"Popolazione per età, vista per singola area - Provincia: Alessandria"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Alessandria"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2840;2946;2954;3149;3110;3244;3275;3438;3295;3245;3252;3195;3017;2900;2818;2765;2668;2473
1;2752;2891;2966;2988;3207;3151;3292;3329;3454;3318;3250;3283;3217;3022;2901;2799;2768;2671
2;2820;2777;2955;3002;3021;3246;3196;3321;3338;3449;3318;3277;3284;3206;3038;2925;2821;2777
3;2704;2860;2967;2993;3063;3050;3284;3233;3351;3365;3454;3366;3330;3255;3182;3013;2943;2832
4;2796;2745;2897;3012;3041;3104;3132;3310;3250;3373;3392;3485;3395;3336;3246;3162;2991;2931
5;2730;2856;2784;2960;3082;3074;3176;3182;3342;3265;3393;3443;3525;3396;3323;3230;3169;2996
6;2783;2779;2918;2850;3045;3086;3171;3194;3218;3371;3273;3431;3467;3542;3400;3343;3222;3178
7;2804;2822;2831;2986;2962;3086;3172;3247;3216;3267;3392;3276;3435;3443;3536;3416;3325;3226
8;2880;2846;2878;2883;3062;2999;3191;3216;3275;3229;3305;3408;3281;3425;3457;3525;3428;3328
9;2939;2925;2890;2942;2946;3126;3074;3262;3257;3312;3241;3341;3426;3292;3408;3473;3493;3415
10;2995;2997;2964;2971;3033;2990;3217;3132;3299;3300;3342;3269;3342;3418;3276;3411;3465;3478
11;3029;3042;3034;3039;3059;3072;3062;3268;3186;3352;3334;3370;3297;3344;3392;3282;3381;3450
12;2939;3055;3055;3121;3114;3126;3136;3137;3304;3216;3389;3349;3383;3303;3355;3398;3301;3386
13;2932;2962;3093;3107;3193;3153;3212;3191;3188;3343;3246;3387;3365;3384;3320;3354;3386;3289
14;2811;2951;2996;3135;3172;3235;3215;3278;3240;3223;3386;3270;3395;3364;3384;3330;3357;3392
15;2936;2829;2970;3031;3218;3218;3330;3292;3332;3267;3247;3393;3285;3398;3359;3386;3343;3350
16;3012;2949;2871;3019;3088;3251;3278;3401;3339;3369;3292;3257;3394;3290;3396;3373;3385;3347
17;3087;3040;2989;2923;3102;3129;3294;3352;3425;3400;3407;3331;3265;3402;3306;3411;3381;3373
18;3246;3120;3094;3045;3011;3137;3211;3372;3392;3464;3451;3446;3356;3291;3422;3371;3523;3409
19;3424;3271;3152;3141;3141;3068;3243;3293;3437;3436;3548;3508;3469;3382;3318;3480;3502;3557
20;3357;3430;3386;3197;3197;3149;3185;3393;3361;3506;3517;3587;3516;3483;3399;3420;3595;3520
21;3548;3405;3556;3420;3278;3237;3298;3297;3484;3479;3568;3579;3641;3545;3491;3473;3537;3633
22;3545;3579;3561;3609;3504;3298;3436;3439;3402;3599;3569;3659;3617;3649;3575;3542;3531;3585
23;4111;3575;3761;3638;3660;3517;3463;3569;3508;3478;3703;3630;3711;3630;3672;3633;3618;3569
24;4512;4178;3811;3858;3727;3733;3726;3641;3646;3613;3578;3777;3756;3750;3695;3737;3714;3661
25;4832;4602;4399;3916;3949;3801;3912;3872;3758;3743;3727;3667;3866;3793;3791;3728;3799;3726
26;5124;4878;4829;4503;3994;3992;3992;4056;3947;3851;3867;3814;3733;3885;3818;3899;3769;3848
27;5289;5172;5170;4966;4624;4064;4179;4119;4128;4020;3937;3941;3891;3751;3903;3876;3921;3804
28;5328;5337;5493;5344;5116;4738;4273;4328;4200;4257;4064;4011;3993;3912;3803;3936;3887;3898
29;5735;5404;5637;5640;5495;5185;4969;4409;4358;4275;4314;4112;4066;3994;3940;3818;3952;3901
30;5891;5807;5753;5780;5801;5568;5432;5124;4483;4431;4319;4359;4177;4115;4006;3974;3854;3963
31;5932;5947;6088;5842;5894;5860;5770;5553;5163;4547;4470;4363;4390;4196;4110;4038;3961;3912
32;6193;5941;6137;6119;5901;5886;5990;5810;5543;5129;4554;4515;4432;4377;4228;4148;4050;3961
33;6113;6245;6126;6252;6195;5944;5981;6044;5746;5522;5103;4587;4581;4459;4400;4255;4181;4063
34;6367;6157;6410;6212;6305;6199;6009;6018;6022;5807;5511;5150;4632;4559;4475;4429;4308;4144
35;6528;6399;6356;6507;6301;6363;6299;6041;6055;6032;5817;5570;5178;4689;4561;4482;4412;4304
36;6635;6645;6587;6471;6613;6351;6536;6424;6058;6084;6070;5823;5602;5207;4659;4607;4470;4412
37;6865;6670;6796;6720;6526;6694;6538;6630;6462;6166;6120;6121;5863;5590;5213;4648;4595;4492
38;6394;6873;6853;6888;6800;6552;6814;6646;6685;6525;6172;6135;6126;5873;5614;5176;4646;4600
39;6187;6422;7067;6917;6922;6838;6712;6893;6655;6747;6545;6195;6178;6150;5884;5636;5189;4669
40;6221;6215;6548;7143;6971;6943;7009;6780;6959;6691;6776;6573;6261;6181;6115;5885;5634;5198
41;5918;6260;6348;6596;7199;7031;7031;7107;6809;7027;6712;6810;6581;6278;6174;6103;5894;5617
42;5770;5949;6369;6403;6649;7222;7128;7125;7171;6871;7042;6729;6823;6567;6262;6177;6116;5905
43;5806;5782;6025;6452;6457;6685;7354;7233;7164;7214;6881;7056;6751;6833;6578;6245;6179;6111
44;5802;5813;5883;6081;6484;6472;6780;7433;7279;7183;7217;6901;7080;6749;6812;6602;6253;6202
45;5766;5817;5925;5955;6075;6513;6555;6882;7446;7344;7190;7235;6953;7102;6728;6812;6606;6250
46;5648;5791;5908;5987;5994;6096;6598;6607;6902;7476;7355;7191;7272;6988;7083;6719;6814;6587
47;5581;5659;5853;5977;6022;6031;6186;6657;6590;6913;7489;7369;7213;7261;6982;7072;6722;6796
48;5413;5612;5736;5912;6000;6041;6109;6248;6662;6631;6947;7503;7372;7219;7258;6968;7084;6680
49;5507;5431;5669;5766;5913;6033;6121;6177;6293;6699;6652;6966;7489;7369;7221;7221;6923;7101
50;5540;5533;5497;5697;5795;5952;6075;6173;6205;6305;6750;6696;6977;7460;7328;7203;7207;6919
51;5852;5565;5563;5506;5732;5785;5977;6103;6178;6221;6312;6742;6714;6984;7432;7296;7199;7201
52;5799;5855;5599;5578;5539;5746;5842;6014;6111;6198;6220;6332;6753;6698;6927;7400;7279;7198
53;6199;5810;5876;5629;5584;5556;5771;5883;6011;6127;6199;6221;6345;6728;6663;6916;7381;7252
54;6220;6245;5819;5884;5614;5588;5590;5810;5899;6042;6128;6189;6196;6345;6706;6634;6881;7375
55;6289;6253;6248;5844;5879;5609;5596;5590;5802;5898;6039;6140;6210;6174;6319;6667;6627;6876
56;4765;6279;6295;6277;5840;5839;5647;5634;5601;5797;5895;6028;6164;6185;6161;6292;6619;6600
57;5246;4751;6311;6299;6263;5864;5883;5648;5612;5603;5797;5887;5996;6167;6161;6145;6262;6617
58;5357;5277;4775;6317;6342;6264;5896;5925;5658;5600;5589;5786;5864;5976;6145;6113;6121;6275
59;5487;5345;5275;4778;6338;6350;6267;5914;5913;5659;5601;5594;5771;5856;5952;6102;6117;6099
60;5748;5462;5333;5261;4783;6356;6368;6298;5898;5911;5660;5579;5584;5760;5815;5922;6069;6117
61;6209;5742;5436;5315;5286;4756;6351;6357;6276;5892;5888;5638;5560;5558;5735;5775;5913;6025
62;6307;6188;5715;5416;5315;5268;4732;6350;6337;6262;5897;5855;5642;5548;5528;5699;5744;5910
63;6241;6288;6155;5666;5408;5328;5251;4732;6368;6305;6232;5859;5840;5627;5497;5510;5669;5695
64;5650;6206;6254;6114;5629;5402;5305;5241;4685;6331;6256;6178;5834;5775;5569;5465;5500;5641
65;5574;5614;6166;6216;6061;5584;5373;5297;5219;4668;6269;6205;6154;5778;5745;5533;5412;5454
66;5613;5542;5583;6138;6167;6021;5563;5360;5263;5168;4650;6202;6194;6107;5725;5708;5488;5370
67;5571;5577;5505;5543;6099;6127;5959;5541;5331;5212;5134;4606;6160;6121;6033;5694;5676;5417
68;5597;5514;5516;5446;5495;6068;6060;5924;5496;5300;5159;5056;4552;6086;6042;5974;5617;5610
69;5563;5508;5427;5456;5377;5460;5994;6005;5866;5409;5253;5105;4993;4496;6004;5981;5891;5554
70;5452;5468;5455;5345;5404;5306;5438;5940;5923;5789;5354;5201;5033;4907;4443;5944;5882;5806
71;5693;5381;5367;5376;5267;5315;5224;5396;5898;5839;5716;5274;5120;4945;4846;4380;5865;5813
72;5432;5572;5292;5283;5276;5160;5216;5170;5327;5811;5773;5613;5188;5050;4864;4768;4311;5772
73;5286;5329;5461;5186;5185;5168;5080;5137;5084;5241;5743;5641;5512;5095;4952;4783;4675;4238
74;5108;5152;5223;5353;5068;5041;5074;4964;5043;4995;5136;5578;5527;5437;4962;4872;4685;4589
75;4853;4965;5009;5092;5249;4935;4911;4989;4846;4948;4900;5005;5424;5426;5304;4838;4746;4572
76;4821;4736;4812;4838;4950;5131;4783;4789;4853;4726;4825;4793;4884;5286;5305;5187;4730;4609
77;4439;4673;4558;4673;4671;4810;4962;4639;4630;4732;4615;4681;4657;4752;5159;5179;5039;4591
78;4476;4294;4485;4413;4529;4502;4633;4774;4470;4485;4606;4461;4547;4517;4602;4976;5056;4877
79;4324;4305;4117;4321;4246;4341;4327;4477;4618;4309;4336;4441;4321;4394;4346;4415;4807;4881
80;4019;4115;4067;3971;4132;4036;4162;4152;4260;4404;4132;4134;4283;4157;4238;4149;4215;4619
81;3728;3796;3892;3839;3788;3913;3839;3948;3966;4065;4199;3941;3929;4084;3944;4033;3933;4012
82;2183;3495;3553;3703;3591;3545;3719;3585;3751;3757;3862;3962;3715;3734;3858;3729;3811;3732
83;1623;2050;3245;3372;3464;3360;3308;3419;3328;3511;3540;3634;3722;3516;3519;3648;3521;3590
84;1637;1492;1904;3005;3156;3208;3099;3065;3143;3116;3213;3304;3376;3483;3278;3291;3420;3271
85;1886;1498;1371;1774;2741;2892;2957;2868;2823;2888;2883;2947;3075;3103;3191;3011;3029;3152
86;2360;1711;1366;1255;1620;2483;2648;2708;2597;2632;2683;2609;2688;2840;2810;2912;2729;2754
87;2107;2101;1520;1242;1103;1456;2248;2360;2431;2357;2370;2414;2336;2471;2542;2546;2655;2466
88;1980;1854;1812;1336;1087;994;1279;1977;2080;2142;2092;2101;2142;2068;2186;2262;2222;2379
89;1605;1676;1560;1557;1144;931;876;1127;1732;1849;1819;1802;1883;1849;1800;1900;1950;1939
90;1371;1382;1384;1337;1350;971;805;762;955;1562;1614;1581;1518;1618;1577;1550;1648;1692
91;1038;1128;1139;1153;1104;1149;826;666;633;810;1333;1346;1353;1275;1359;1345;1289;1414
92;885;822;919;952;916;944;959;688;560;522;674;1088;1145;1128;1012;1130;1123;1071
93;689;695;666;741;763;753;773;781;540;459;428;539;879;950;912;847;908;902
94;478;540;521;513;579;612;588;602;630;431;365;352;438;699;758;715;672;713
95;344;381;414;392;406;448;474;460;471;499;335;278;276;338;508;585;545;516
96;248;246;282;305;277;304;348;345;350;367;382;236;207;209;248;393;429;411
97;163;189;155;211;206;210;221;264;247;272;289;266;165;159;145;177;295;298
98;94;119;123;99;155;139;156;162;189;175;203;206;191;117;108;102;128;213
99;65;65;75;77;74;98;84;110;109;137;132;128;143;138;80;78;59;78
100 e oltre;84;89;87;102;108;116;116;110;133;150;199;203;207;225;227;197;181;155
Totale;417675;417531;421480;423564;425391;425775;430179;433236;433426;434312;434377;433670;433059;430946;427857;425677;423296;420300
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1465;1470;1534;1579;1618;1645;1668;1777;1715;1685;1686;1677;1579;1497;1492;1393;1341;1249
1;1397;1498;1467;1546;1600;1642;1665;1683;1782;1743;1689;1700;1690;1582;1497;1481;1400;1355
2;1474;1404;1532;1490;1567;1621;1676;1689;1692;1779;1737;1702;1702;1670;1591;1511;1492;1408
3;1356;1494;1536;1552;1513;1598;1655;1698;1700;1705;1769;1766;1736;1680;1657;1569;1521;1499
4;1424;1369;1510;1556;1595;1532;1646;1659;1710;1713;1711;1792;1775;1742;1680;1647;1558;1516
5;1407;1464;1386;1544;1596;1610;1576;1672;1677;1726;1728;1745;1798;1766;1733;1670;1647;1569
6;1411;1438;1505;1420;1594;1598;1660;1588;1691;1694;1732;1751;1759;1802;1765;1738;1664;1664
7;1432;1428;1458;1544;1478;1618;1633;1707;1601;1701;1697;1726;1757;1751;1799;1769;1737;1668
8;1455;1450;1460;1493;1585;1501;1678;1657;1717;1618;1717;1718;1733;1749;1772;1790;1767;1724
9;1518;1479;1472;1497;1530;1618;1544;1720;1677;1744;1627;1751;1732;1736;1745;1772;1786;1757
10;1511;1550;1499;1520;1540;1548;1656;1579;1727;1686;1759;1640;1749;1723;1725;1746;1779;1786
11;1606;1532;1569;1539;1579;1556;1592;1682;1609;1772;1706;1765;1650;1748;1714;1718;1726;1769
12;1477;1614;1540;1603;1579;1616;1586;1636;1701;1629;1796;1703;1767;1654;1751;1725;1731;1729
13;1483;1495;1639;1568;1643;1604;1657;1628;1663;1730;1646;1799;1706;1770;1655;1746;1712;1729
14;1443;1502;1517;1657;1605;1669;1638;1687;1662;1685;1752;1661;1796;1705;1776;1656;1742;1722
15;1502;1453;1523;1542;1710;1627;1724;1677;1716;1667;1700;1746;1658;1800;1698;1772;1676;1734
16;1555;1507;1477;1547;1576;1730;1655;1767;1695;1732;1680;1706;1736;1658;1801;1709;1776;1670
17;1521;1577;1541;1509;1590;1601;1749;1697;1766;1730;1750;1700;1714;1740;1671;1822;1720;1772
18;1669;1544;1623;1564;1559;1607;1655;1794;1714;1773;1758;1770;1718;1724;1761;1736;1923;1749
19;1738;1682;1574;1636;1608;1575;1658;1690;1832;1733;1809;1779;1774;1744;1753;1820;1861;1944
20;1722;1738;1751;1588;1643;1599;1633;1708;1728;1860;1773;1818;1769;1764;1756;1828;1910;1876
21;1806;1734;1799;1759;1610;1668;1676;1683;1744;1776;1882;1798;1842;1780;1775;1817;1927;1923
22;1804;1812;1822;1825;1766;1608;1759;1729;1731;1796;1803;1940;1819;1854;1790;1805;1856;1951
23;2094;1802;1917;1856;1828;1774;1680;1808;1749;1763;1833;1842;1955;1819;1874;1844;1881;1878
24;2319;2118;1936;1961;1870;1859;1865;1782;1851;1793;1804;1863;1908;1967;1857;1936;1893;1902
25;2488;2354;2225;1980;1992;1901;1938;1927;1838;1891;1850;1856;1916;1922;1979;1880;1980;1917
26;2575;2503;2460;2264;2016;2022;2008;2002;1978;1873;1967;1902;1893;1919;1915;2060;1909;2000
27;2697;2600;2659;2540;2319;2053;2128;2050;2049;2017;1912;2007;1946;1891;1948;1955;2076;1925
28;2728;2724;2764;2715;2563;2373;2139;2171;2072;2107;2037;1952;2030;1950;1909;1973;1969;2074
29;2962;2761;2914;2841;2791;2584;2461;2187;2196;2110;2141;2079;1984;2024;1967;1924;1975;1985
30;2944;2979;2920;3002;2911;2811;2711;2562;2227;2250;2151;2168;2122;2016;2035;2007;1955;1984
31;3083;2956;3139;2959;3055;2966;2905;2766;2571;2250;2263;2175;2196;2130;2003;2065;2013;1993
32;3147;3114;3094;3157;2973;3062;3045;2951;2790;2583;2262;2285;2222;2189;2135;2031;2078;2016
33;3121;3155;3193;3153;3193;3000;3120;3080;2921;2763;2570;2284;2312;2237;2198;2146;2042;2089
34;3235;3107;3220;3206;3138;3156;3001;3089;3032;2922;2734;2588;2308;2308;2251;2230;2170;2036
35;3332;3243;3207;3271;3241;3185;3207;2986;3088;3017;2901;2776;2606;2341;2316;2254;2234;2168
36;3373;3401;3333;3275;3324;3258;3284;3270;2995;3104;3036;2919;2808;2602;2341;2358;2246;2222
37;3439;3400;3471;3415;3308;3364;3344;3328;3281;3059;3120;3063;2939;2808;2611;2342;2367;2255
38;3247;3449;3478;3530;3471;3311;3410;3381;3344;3305;3046;3131;3060;2947;2814;2584;2337;2371
39;3085;3249;3552;3519;3562;3490;3387;3433;3375;3354;3321;3058;3153;3069;2956;2835;2588;2346
40;3142;3099;3314;3570;3542;3578;3576;3415;3448;3397;3365;3349;3118;3158;3050;2963;2837;2585
41;3038;3151;3182;3336;3586;3588;3605;3615;3418;3473;3406;3372;3346;3129;3146;3050;2965;2823
42;2913;3046;3193;3197;3365;3593;3629;3641;3654;3441;3459;3413;3369;3333;3129;3142;3049;2975
43;2883;2924;3076;3227;3217;3394;3647;3692;3649;3660;3438;3450;3420;3378;3357;3125;3150;3052
44;3026;2885;2971;3102;3249;3238;3429;3667;3706;3642;3653;3453;3458;3421;3359;3369;3124;3174
45;2887;3040;2940;3017;3081;3271;3272;3492;3668;3730;3623;3655;3483;3471;3405;3347;3371;3122
46;2884;2904;3073;2967;3033;3090;3307;3300;3493;3686;3721;3617;3671;3489;3475;3397;3356;3351
47;2805;2881;2933;3107;2990;3055;3131;3328;3278;3496;3689;3728;3628;3667;3484;3479;3393;3364
48;2743;2829;2912;2977;3120;2994;3086;3168;3329;3271;3513;3691;3730;3627;3666;3468;3489;3383
49;2781;2751;2845;2923;2983;3143;3010;3120;3186;3348;3272;3522;3689;3724;3627;3637;3452;3508
50;2784;2807;2778;2855;2938;3013;3149;3022;3119;3175;3375;3292;3515;3661;3704;3625;3621;3453
51;2813;2795;2813;2763;2867;2921;3019;3145;3027;3118;3184;3361;3299;3510;3653;3683;3611;3623
52;2934;2813;2820;2824;2781;2878;2943;3033;3147;3029;3112;3199;3361;3285;3471;3634;3671;3615
53;3067;2939;2830;2828;2827;2787;2870;2962;3023;3140;3027;3107;3196;3341;3268;3469;3643;3657
54;3053;3084;2939;2834;2824;2817;2791;2892;2963;3031;3135;3010;3102;3204;3315;3243;3449;3652
55;3115;3079;3083;2943;2838;2816;2804;2786;2871;2953;3030;3130;3021;3091;3186;3298;3233;3444
56;2315;3100;3094;3090;2940;2811;2831;2818;2795;2856;2946;3015;3141;3017;3078;3176;3285;3206
57;2558;2307;3112;3089;3089;2953;2832;2813;2808;2784;2849;2933;2991;3142;3006;3076;3149;3272
58;2604;2588;2312;3116;3105;3089;2965;2839;2814;2801;2769;2853;2913;2973;3127;2979;3059;3149
59;2614;2593;2578;2320;3132;3109;3091;2968;2838;2806;2801;2766;2843;2912;2958;3095;2976;3039
60;2759;2611;2586;2569;2317;3143;3105;3102;2956;2829;2801;2787;2764;2828;2877;2936;3086;2980
61;2998;2755;2593;2580;2578;2301;3128;3095;3091;2940;2797;2778;2759;2740;2807;2848;2928;3054
62;3019;2968;2735;2572;2583;2556;2278;3115;3071;3079;2936;2768;2761;2754;2718;2775;2832;2917
63;3019;2998;2940;2703;2568;2570;2539;2272;3123;3044;3064;2918;2757;2758;2721;2711;2765;2809
64;2718;2993;2970;2907;2685;2566;2541;2519;2245;3094;3010;3016;2908;2712;2723;2692;2695;2751
65;2684;2689;2971;2953;2871;2650;2559;2544;2511;2227;3046;2973;2993;2863;2700;2713;2667;2656
66;2654;2661;2657;2952;2928;2848;2630;2541;2515;2487;2218;3007;2970;2964;2831;2685;2671;2638
67;2605;2626;2631;2625;2937;2911;2814;2610;2513;2486;2460;2203;2968;2931;2927;2807;2669;2633
68;2524;2580;2582;2578;2592;2910;2866;2787;2590;2492;2445;2407;2164;2913;2883;2886;2761;2631
69;2496;2461;2527;2548;2529;2557;2849;2823;2742;2542;2452;2417;2363;2118;2865;2841;2836;2720
70;2434;2447;2424;2469;2505;2487;2538;2797;2771;2702;2512;2410;2370;2307;2088;2816;2779;2782
71;2528;2390;2386;2367;2418;2444;2424;2512;2756;2708;2650;2456;2351;2317;2268;2043;2767;2740
72;2358;2457;2319;2328;2306;2344;2372;2378;2478;2697;2657;2590;2397;2314;2262;2219;1996;2711
73;2294;2293;2375;2250;2258;2236;2301;2314;2332;2403;2662;2577;2531;2337;2254;2209;2155;1966
74;2190;2213;2242;2307;2197;2161;2173;2217;2250;2272;2331;2567;2510;2486;2262;2204;2156;2110
75;2023;2096;2116;2178;2242;2123;2082;2121;2150;2196;2213;2255;2472;2447;2399;2190;2131;2084
76;2017;1952;2014;2006;2092;2169;2036;2008;2036;2080;2131;2149;2180;2384;2387;2325;2130;2047
77;1793;1930;1835;1937;1920;2015;2075;1946;1914;1970;2007;2036;2064;2106;2302;2317;2238;2047
78;1736;1712;1828;1748;1860;1831;1923;1969;1837;1834;1896;1926;1954;1979;2018;2183;2235;2142
79;1593;1648;1643;1731;1666;1773;1720;1833;1875;1758;1748;1804;1837;1871;1884;1906;2089;2128
80;1465;1493;1514;1552;1618;1558;1683;1635;1720;1762;1648;1637;1723;1725;1780;1784;1813;1990
81;1366;1341;1389;1387;1452;1512;1448;1559;1529;1617;1648;1556;1549;1624;1616;1692;1675;1714
82;799;1212;1218;1289;1257;1315;1425;1332;1448;1427;1498;1514;1441;1438;1515;1497;1575;1555
83;555;727;1053;1130;1171;1151;1176;1265;1209;1309;1309;1374;1388;1346;1337;1413;1390;1460
84;589;489;649;952;1035;1036;1022;1059;1126;1102;1148;1187;1254;1271;1227;1230;1297;1269
85;647;526;438;593;862;924;931;937;971;1013;1001;1023;1072;1126;1124;1094;1107;1171
86;769;561;478;393;530;768;825;830;819;878;909;865;894;969;998;986;957;981
87;674;658;494;428;335;459;676;721;729;739;778;805;756;806;852;901;875;829
88;621;576;536;422;356;293;373;574;628;628;638;668;667;649;688;720;744;766
89;495;518;474;444;336;291;247;312;483;536;509;527;567;553;552;550;614;629
90;413;422;397;386;377;276;236;207;259;428;455;416;424;457;450;465;454;508
91;294;312;336;309;310;306;221;187;166;205;367;355;351;342;365;372;367;382
92;238;215;260;265;234;261;238;174;145;126;163;286;297;269;268;289;311;284
93;152;179;158;193;198;193;203;191;127;115;98;115;218;230;214;214;218;242
94;115;106;133;116;132;153;142;148;152;101;83;83;89;165;174;162;165;172
95;68;87;79;105;87;91;109;107;110;120;77;59;62;63;106;129;112;117
96;58;53;59;57;65;65;57;81;80;78;91;45;49;49;43;76;98;80
97;33;42;29;41;34;47;47;39;48;59;59;65;27;32;33;29;61;67
98;16;24;23;19;27;24;34;35;24;27;39;39;39;22;23;20;17;43
99;7;11;13;11;15;17;10;24;21;15;20;25;29;26;18;16;9;10
100 e oltre;14;12;11;14;16;16;19;14;27;33;32;31;27;28;37;32;31;24
Totale;199834;199808;202129;203221;204245;204649;206734;208230;208418;208833;208828;208736;208607;207630;206526;205896;205324;204210
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1375;1476;1420;1570;1492;1599;1607;1661;1580;1560;1566;1518;1438;1403;1326;1372;1327;1224
