"Popolazione per età, vista per singola area - Provincia: Alessandria"
1;1355;1393;1499;1442;1607;1509;1627;1646;1672;1575;1561;1583;1527;1440;1404;1318;1368;1316
2;1346;1373;1423;1512;1454;1625;1520;1632;1646;1670;1581;1575;1582;1536;1447;1414;1329;1369
3;1348;1366;1431;1441;1550;1452;1629;1535;1651;1660;1685;1600;1594;1575;1525;1444;1422;1333
4;1372;1376;1387;1456;1446;1572;1486;1651;1540;1660;1681;1693;1620;1594;1566;1515;1433;1415
5;1323;1392;1398;1416;1486;1464;1600;1510;1665;1539;1665;1698;1727;1630;1590;1560;1522;1427
6;1372;1341;1413;1430;1451;1488;1511;1606;1527;1677;1541;1680;1708;1740;1635;1605;1558;1514
7;1372;1394;1373;1442;1484;1468;1539;1540;1615;1566;1695;1550;1678;1692;1737;1647;1588;1558
8;1425;1396;1418;1390;1477;1498;1513;1559;1558;1611;1588;1690;1548;1676;1685;1735;1661;1604
9;1421;1446;1418;1445;1416;1508;1530;1542;1580;1568;1614;1590;1694;1556;1663;1701;1707;1658
10;1484;1447;1465;1451;1493;1442;1561;1553;1572;1614;1583;1629;1593;1695;1551;1665;1686;1692
11;1423;1510;1465;1500;1480;1516;1470;1586;1577;1580;1628;1605;1647;1596;1678;1564;1655;1681
12;1462;1441;1515;1518;1535;1510;1550;1501;1603;1587;1593;1646;1616;1649;1604;1673;1570;1657
13;1449;1467;1454;1539;1550;1549;1555;1563;1525;1613;1600;1588;1659;1614;1665;1608;1674;1560
14;1368;1449;1479;1478;1567;1566;1577;1591;1578;1538;1634;1609;1599;1659;1608;1674;1615;1670
15;1434;1376;1447;1489;1508;1591;1606;1615;1616;1600;1547;1647;1627;1598;1661;1614;1667;1616
16;1457;1442;1394;1472;1512;1521;1623;1634;1644;1637;1612;1551;1658;1632;1595;1664;1609;1677
17;1566;1463;1448;1414;1512;1528;1545;1655;1659;1670;1657;1631;1551;1662;1635;1589;1661;1601
18;1577;1576;1471;1481;1452;1530;1556;1578;1678;1691;1693;1676;1638;1567;1661;1635;1600;1660
19;1686;1589;1578;1505;1533;1493;1585;1603;1605;1703;1739;1729;1695;1638;1565;1660;1641;1613
20;1635;1692;1635;1609;1554;1550;1552;1685;1633;1646;1744;1769;1747;1719;1643;1592;1685;1644
21;1742;1671;1757;1661;1668;1569;1622;1614;1740;1703;1686;1781;1799;1765;1716;1656;1610;1710
22;1741;1767;1739;1784;1738;1690;1677;1710;1671;1803;1766;1719;1798;1795;1785;1737;1675;1634
23;2017;1773;1844;1782;1832;1743;1783;1761;1759;1715;1870;1788;1756;1811;1798;1789;1737;1691
24;2193;2060;1875;1897;1857;1874;1861;1859;1795;1820;1774;1914;1848;1783;1838;1801;1821;1759
25;2344;2248;2174;1936;1957;1900;1974;1945;1920;1852;1877;1811;1950;1871;1812;1848;1819;1809
26;2549;2375;2369;2239;1978;1970;1984;2054;1969;1978;1900;1912;1840;1966;1903;1839;1860;1848
27;2592;2572;2511;2426;2305;2011;2051;2069;2079;2003;2025;1934;1945;1860;1955;1921;1845;1879
28;2600;2613;2729;2629;2553;2365;2134;2157;2128;2150;2027;2059;1963;1962;1894;1963;1918;1824
29;2773;2643;2723;2799;2704;2601;2508;2222;2162;2165;2173;2033;2082;1970;1973;1894;1977;1916
30;2947;2828;2833;2778;2890;2757;2721;2562;2256;2181;2168;2191;2055;2099;1971;1967;1899;1979
31;2849;2991;2949;2883;2839;2894;2865;2787;2592;2297;2207;2188;2194;2066;2107;1973;1948;1919
32;3046;2827;3043;2962;2928;2824;2945;2859;2753;2546;2292;2230;2210;2188;2093;2117;1972;1945
33;2992;3090;2933;3099;3002;2944;2861;2964;2825;2759;2533;2303;2269;2222;2202;2109;2139;1974
34;3132;3050;3190;3006;3167;3043;3008;2929;2990;2885;2777;2562;2324;2251;2224;2199;2138;2108
35;3196;3156;3149;3236;3060;3178;3092;3055;2967;3015;2916;2794;2572;2348;2245;2228;2178;2136
36;3262;3244;3254;3196;3289;3093;3252;3154;3063;2980;3034;2904;2794;2605;2318;2249;2224;2190
37;3426;3270;3325;3305;3218;3330;3194;3302;3181;3107;3000;3058;2924;2782;2602;2306;2228;2237
38;3147;3424;3375;3358;3329;3241;3404;3265;3341;3220;3126;3004;3066;2926;2800;2592;2309;2229
39;3102;3173;3515;3398;3360;3348;3325;3460;3280;3393;3224;3137;3025;3081;2928;2801;2601;2323
40;3079;3116;3234;3573;3429;3365;3433;3365;3511;3294;3411;3224;3143;3023;3065;2922;2797;2613
41;2880;3109;3166;3260;3613;3443;3426;3492;3391;3554;3306;3438;3235;3149;3028;3053;2929;2794
42;2857;2903;3176;3206;3284;3629;3499;3484;3517;3430;3583;3316;3454;3234;3133;3035;3067;2930
43;2923;2858;2949;3225;3240;3291;3707;3541;3515;3554;3443;3606;3331;3455;3221;3120;3029;3059
44;2776;2928;2912;2979;3235;3234;3351;3766;3573;3541;3564;3448;3622;3328;3453;3233;3129;3028
45;2879;2777;2985;2938;2994;3242;3283;3390;3778;3614;3567;3580;3470;3631;3323;3465;3235;3128
46;2764;2887;2835;3020;2961;3006;3291;3307;3409;3790;3634;3574;3601;3499;3608;3322;3458;3236
47;2776;2778;2920;2870;3032;2976;3055;3329;3312;3417;3800;3641;3585;3594;3498;3593;3329;3432
48;2670;2783;2824;2935;2880;3047;3023;3080;3333;3360;3434;3812;3642;3592;3592;3500;3595;3297
49;2726;2680;2824;2843;2930;2890;3111;3057;3107;3351;3380;3444;3800;3645;3594;3584;3471;3593
50;2756;2726;2719;2842;2857;2939;2926;3151;3086;3130;3375;3404;3462;3799;3624;3578;3586;3466
51;3039;2770;2750;2743;2865;2864;2958;2958;3151;3103;3128;3381;3415;3474;3779;3613;3588;3578
52;2865;3042;2779;2754;2758;2868;2899;2981;2964;3169;3108;3133;3392;3413;3456;3766;3608;3583
53;3132;2871;3046;2801;2757;2769;2901;2921;2988;2987;3172;3114;3149;3387;3395;3447;3738;3595
54;3167;3161;2880;3050;2790;2771;2799;2918;2936;3011;2993;3179;3094;3141;3391;3391;3432;3723
55;3174;3174;3165;2901;3041;2793;2792;2804;2931;2945;3009;3010;3189;3083;3133;3369;3394;3432
56;2450;3179;3201;3187;2900;3028;2816;2816;2806;2941;2949;3013;3023;3168;3083;3116;3334;3394
57;2688;2444;3199;3210;3174;2911;3051;2835;2804;2819;2948;2954;3005;3025;3155;3069;3113;3345
58;2753;2689;2463;3201;3237;3175;2931;3086;2844;2799;2820;2933;2951;3003;3018;3134;3062;3126
59;2873;2752;2697;2458;3206;3241;3176;2946;3075;2853;2800;2828;2928;2944;2994;3007;3141;3060
60;2989;2851;2747;2692;2466;3213;3263;3196;2942;3082;2859;2792;2820;2932;2938;2986;2983;3137
61;3211;2987;2843;2735;2708;2455;3223;3262;3185;2952;3091;2860;2801;2818;2928;2927;2985;2971
62;3288;3220;2980;2844;2732;2712;2454;3235;3266;3183;2961;3087;2881;2794;2810;2924;2912;2993
63;3222;3290;3215;2963;2840;2758;2712;2460;3245;3261;3168;2941;3083;2869;2776;2799;2904;2886
64;2932;3213;3284;3207;2944;2836;2764;2722;2440;3237;3246;3162;2926;3063;2846;2773;2805;2890
65;2890;2925;3195;3263;3190;2934;2814;2753;2708;2441;3223;3232;3161;2915;3045;2820;2745;2798
66;2959;2881;2926;3186;3239;3173;2933;2819;2748;2681;2432;3195;3224;3143;2894;3023;2817;2732
67;2966;2951;2874;2918;3162;3216;3145;2931;2818;2726;2674;2403;3192;3190;3106;2887;3007;2784
68;3073;2934;2934;2868;2903;3158;3194;3137;2906;2808;2714;2649;2388;3173;3159;3088;2856;2979
69;3067;3047;2900;2908;2848;2903;3145;3182;3124;2867;2801;2688;2630;2378;3139;3140;3055;2834
70;3018;3021;3031;2876;2899;2819;2900;3143;3152;3087;2842;2791;2663;2600;2355;3128;3103;3024
71;3165;2991;2981;3009;2849;2871;2800;2884;3142;3131;3066;2818;2769;2628;2578;2337;3098;3073
72;3074;3115;2973;2955;2970;2816;2844;2792;2849;3114;3116;3023;2791;2736;2602;2549;2315;3061
73;2992;3036;3086;2936;2927;2932;2779;2823;2752;2838;3081;3064;2981;2758;2698;2574;2520;2272
74;2918;2939;2981;3046;2871;2880;2901;2747;2793;2723;2805;3011;3017;2951;2700;2668;2529;2479
75;2830;2869;2893;2914;3007;2812;2829;2868;2696;2752;2687;2750;2952;2979;2905;2648;2615;2488
76;2804;2784;2798;2832;2858;2962;2747;2781;2817;2646;2694;2644;2704;2902;2918;2862;2600;2562
77;2646;2743;2723;2736;2751;2795;2887;2693;2716;2762;2608;2645;2593;2646;2857;2862;2801;2544
78;2740;2582;2657;2665;2669;2671;2710;2805;2633;2651;2710;2535;2593;2538;2584;2793;2821;2735
79;2731;2657;2474;2590;2580;2568;2607;2644;2743;2551;2588;2637;2484;2523;2462;2509;2718;2753
80;2554;2622;2553;2419;2514;2478;2479;2517;2540;2642;2484;2497;2560;2432;2458;2365;2402;2629
81;2362;2455;2503;2452;2336;2401;2391;2389;2437;2448;2551;2385;2380;2460;2328;2341;2258;2298
82;1384;2283;2335;2414;2334;2230;2294;2253;2303;2330;2364;2448;2274;2296;2343;2232;2236;2177
83;1068;1323;2192;2242;2293;2209;2132;2154;2119;2202;2231;2260;2334;2170;2182;2235;2131;2130
84;1048;1003;1255;2053;2121;2172;2077;2006;2017;2014;2065;2117;2122;2212;2051;2061;2123;2002
85;1239;972;933;1181;1879;1968;2026;1931;1852;1875;1882;1924;2003;1977;2067;1917;1922;1981
86;1591;1150;888;862;1090;1715;1823;1878;1778;1754;1774;1744;1794;1871;1812;1926;1772;1773
87;1433;1443;1026;814;768;997;1572;1639;1702;1618;1592;1609;1580;1665;1690;1645;1780;1637
88;1359;1278;1276;914;731;701;906;1403;1452;1514;1454;1433;1475;1419;1498;1542;1478;1613
89;1110;1158;1086;1113;808;640;629;815;1249;1313;1310;1275;1316;1296;1248;1350;1336;1310
90;958;960;987;951;973;695;569;555;696;1134;1159;1165;1094;1161;1127;1085;1194;1184
91;744;816;803;844;794;843;605;479;467;605;966;991;1002;933;994;973;922;1032
92;647;607;659;687;682;683;721;514;415;396;511;802;848;859;744;841;812;787
93;537;516;508;548;565;560;570;590;413;344;330;424;661;720;698;633;690;660
94;363;434;388;397;447;459;446;454;478;330;282;269;349;534;584;553;507;541
95;276;294;335;287;319;357;365;353;361;379;258;219;214;275;402;456;433;399
96;190;193;223;248;212;239;291;264;270;289;291;191;158;160;205;317;331;331
97;130;147;126;170;172;163;174;225;199;213;230;201;138;127;112;148;234;231
98;78;95;100;80;128;115;122;127;165;148;164;167;152;95;85;82;111;170
99;58;54;62;66;59;81;74;86;88;122;112;103;114;112;62;62;50;68
100 e oltre;70;77;76;88;92;100;97;96;106;117;167;172;180;197;190;165;150;131
Totale;217841;217723;219351;220343;221146;221126;223445;225006;225008;225479;225549;224934;224452;223316;221331;219781;217972;216090

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Alessandria"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2637;2694;2648;2712;2675;2695;2713;2788;2642;2529;2503;2456;2290;2188;2183;2069;2041;1983
1;2562;2668;2707;2650;2747;2694;2722;2732;2782;2650;2527;2505;2470;2302;2225;2194;2099;2067
2;2636;2558;2699;2732;2664;2768;2708;2734;2729;2784;2648;2539;2510;2474;2351;2286;2229;2108
3;2563;2666;2711;2724;2748;2678;2780;2714;2752;2740;2777;2665;2577;2522;2503;2382;2292;2243
4;2632;2575;2677;2727;2735;2760;2716;2774;2711;2772;2756;2780;2695;2600;2562;2550;2405;2298
5;2605;2670;2593;2708;2740;2743;2774;2731;2782;2709;2786;2770;2820;2715;2638;2613;2569;2402
6;2648;2632;2694;2621;2720;2727;2781;2780;2743;2799;2711;2797;2811;2865;2771;2720;2625;2582
7;2669;2653;2649;2725;2651;2738;2740;2803;2776;2768;2809;2708;2830;2826;2911;2852;2734;2651
8;2771;2685;2675;2665;2742;2674;2780;2758;2809;2778;2776;2825;2745;2848;2886;2961;2893;2744
9;2810;2787;2704;2702;2675;2770;2697;2811;2772;2830;2778;2796;2881;2775;2882;2946;2960;2892
10;2868;2841;2797;2723;2720;2690;2795;2703;2821;2789;2837;2792;2817;2914;2805;2930;2966;2974
11;2910;2892;2855;2816;2747;2729;2708;2816;2715;2843;2804;2852;2837;2856;2940;2862;2917;2969
12;2822;2911;2894;2882;2832;2764;2745;2736;2825;2729;2851;2813;2878;2865;2905;2978;2888;2916
13;2823;2837;2921;2899;2895;2837;2800;2755;2747;2837;2741;2854;2837;2913;2912;2943;2976;2872
14;2683;2838;2857;2928;2903;2904;2858;2829;2769;2771;2851;2745;2888;2862;2945;2954;2944;2980
15;2817;2693;2844;2862;2932;2913;2929;2872;2849;2781;2776;2858;2775;2906;2877;2968;2958;2928
16;2904;2824;2719;2858;2859;2937;2926;2947;2886;2857;2783;2791;2879;2801;2922;2911;2964;2944
17;2975;2910;2845;2722;2868;2860;2937;2951;2946;2902;2867;2797;2815;2909;2822;2948;2914;2954
18;3144;2995;2919;2845;2725;2866;2881;2953;2952;2946;2932;2912;2862;2887;2978;2880;2998;2982
19;3321;3160;2992;2916;2863;2735;2883;2886;2967;2953;2984;2981;2936;2882;2888;2960;2892;3030
20;3225;3307;3195;3000;2908;2843;2750;2926;2868;2973;2966;2993;2965;2918;2863;2897;2951;2864
21;3388;3248;3313;3196;3014;2926;2858;2746;2931;2895;2971;2966;2990;2978;2916;2864;2904;2952
22;3385;3400;3257;3309;3209;3007;2949;2854;2763;2941;2912;3000;2986;2991;2987;2933;2872;2930
23;3934;3395;3422;3255;3317;3194;2997;2972;2857;2788;2954;2935;3007;2979;3006;3001;2956;2880
24;4314;3964;3432;3442;3271;3351;3217;3044;2968;2874;2811;2985;2976;3011;3005;3023;3022;2970
25;4589;4335;4000;3458;3454;3314;3349;3214;3063;2975;2888;2828;3012;3002;3045;3001;3029;3013
26;4893;4591;4366;4008;3476;3467;3313;3368;3230;3058;2994;2904;2844;2996;3016;3062;3024;3041
27;5039;4892;4645;4382;4044;3502;3479;3343;3355;3227;3074;3018;2938;2854;3008;3017;3044;3034
28;5093;5039;4920;4672;4422;4088;3515;3485;3346;3383;3221;3078;3032;2952;2873;2987;2986;3018
29;5408;5103;5066;4947;4697;4444;4111;3515;3467;3359;3392;3238;3090;3027;2966;2859;2955;3005
30;5594;5395;5159;5056;4981;4718;4478;4144;3530;3467;3345;3402;3249;3115;3038;2984;2861;2984
31;5648;5588;5434;5166;5099;5002;4734;4494;4146;3552;3473;3336;3410;3241;3126;3034;2956;2899
32;5896;5613;5555;5419;5139;5058;5004;4726;4479;4111;3539;3486;3359;3402;3266;3148;3023;2959
33;5808;5907;5608;5589;5424;5140;5043;5035;4714;4498;4113;3547;3515;3385;3412;3306;3156;3059
34;6065;5814;5886;5639;5558;5402;5133;5059;5013;4759;4478;4108;3562;3514;3401;3441;3328;3148
35;6253;6065;5850;5934;5662;5629;5464;5159;5147;5030;4816;4491;4117;3575;3512;3433;3423;3344
36;6340;6324;6118;5907;6002;5682;5709;5529;5186;5205;5070;4821;4519;4129;3563;3562;3445;3443
37;6573;6352;6359;6169;5909;6059;5746;5752;5557;5251;5231;5102;4842;4527;4146;3599;3569;3473
38;6138;6558;6407;6384;6189;5926;6056;5783;5787;5604;5265;5238;5109;4859;4578;4166;3620;3595
39;5989;6141;6623;6432;6391;6200;5944;6064;5785;5841;5612;5281;5278;5136;4893;4629;4191;3634
40;6025;5996;6174;6653;6450;6385;6249;5958;6093;5816;5874;5640;5357;5288;5148;4944;4644;4207
41;5697;6041;6014;6183;6687;6504;6410;6273;5981;6141;5814;5905;5678;5385;5296;5186;4965;4645
42;5614;5717;6063;6030;6210;6713;6539;6462;6302;6021;6177;5829;5940;5669;5425;5342;5215;4976
43;5645;5613;5729;6096;6067;6247;6777;6600;6507;6370;6049;6197;5858;5970;5723;5462;5356;5221
44;5648;5650;5635;5749;6119;6078;6298;6805;6624;6541;6380;6071;6231;5881;5986;5782;5467;5375
45;5640;5667;5684;5677;5736;6140;6112;6354;6833;6663;6538;6390;6126;6271;5914;6025;5812;5475
46;5519;5654;5702;5707;5692;5762;6153;6146;6368;6854;6687;6534;6430;6154;6312;5935;6041;5804
47;5463;5525;5653;5741;5740;5720;5787;6158;6148;6361;6849;6705;6568;6451;6182;6345;5949;6053
48;5307;5489;5549;5686;5746;5751;5753;5812;6162;6174;6380;6864;6721;6595;6473;6209;6375;5929
49;5403;5323;5508;5569;5682;5770;5771;5776;5829;6178;6184;6387;6859;6753;6636;6482;6192;6381
50;5446;5423;5343;5514;5597;5694;5774;5786;5799;5832;6210;6214;6415;6853;6751;6653;6491;6184
51;5778;5454;5421;5336;5542;5586;5693;5773;5787;5807;5842;6201;6236;6422;6866;6756;6661;6476
52;5730;5775;5471;5424;5354;5554;5584;5695;5767;5794;5801;5845;6214;6234;6408;6872;6753;6674
53;6139;5737;5782;5481;5422;5373;5549;5592;5687;5781;5803;5781;5864;6205;6220;6413;6866;6739
54;6150;6179;5736;5780;5468;5426;5389;5558;5598;5701;5779;5797;5783;5872;6220;6222;6391;6870
55;6228;6177;6166;5751;5774;5465;5424;5368;5533;5592;5703;5773;5813;5772;5873;6199;6223;6383
56;4722;6224;6208;6188;5735;5735;5483;5431;5358;5544;5578;5680;5781;5809;5776;5862;6174;6206
57;5213;4703;6239;6211;6165;5751;5759;5466;5392;5356;5532;5562;5655;5789;5793;5774;5845;6169
58;5316;5240;4711;6238;6240;6162;5763;5778;5466;5388;5337;5519;5541;5633;5782;5772;5750;5851
59;5451;5299;5233;4712;6255;6247;6152;5775;5755;5470;5376;5340;5506;5531;5624;5756;5767;5732
60;5723;5425;5271;5216;4700;6270;6260;6160;5754;5756;5468;5350;5336;5500;5495;5611;5742;5763
61;6179;5709;5398;5250;5238;4675;6264;6230;6128;5742;5724;5431;5318;5315;5476;5465;5606;5704
62;6277;6151;5675;5375;5243;5218;4652;6251;6204;6108;5742;5681;5423;5306;5296;5445;5434;5603
63;6204;6253;6115;5626;5358;5253;5194;4637;6264;6175;6066;5705;5652;5412;5262;5285;5418;5391
64;5631;6170;6219;6073;5585;5346;5227;5173;4593;6233;6127;6004;5671;5595;5362;5239;5261;5390
65;5554;5596;6124;6176;6022;5537;5319;5202;5141;4568;6166;6074;5982;5616;5563;5335;5188;5210
66;5588;5517;5565;6096;6120;5981;5513;5280;5158;5083;4547;6099;6059;5939;5568;5521;5292;5139
67;5545;5545;5476;5520;6053;6086;5912;5477;5241;5110;5047;4499;6048;5996;5874;5530;5487;5224
68;5580;5487;5484;5408;5466;6019;6020;5870;5424;5209;5057;4968;4440;5971;5924;5820;5453;5421
69;5543;5486;5399;5420;5343;5428;5944;5945;5799;5338;5160;5008;4899;4387;5889;5865;5746;5395
70;5435;5449;5432;5315;5363;5275;5405;5881;5862;5722;5280;5109;4940;4816;4330;5831;5765;5663
71;5680;5361;5351;5353;5236;5274;5190;5357;5831;5775;5644;5197;5038;4849;4756;4271;5746;5692
72;5416;5558;5265;5264;5249;5129;5175;5127;5286;5747;5706;5542;5113;4970;4779;4684;4200;5663
73;5269;5310;5446;5161;5164;5142;5047;5080;5036;5196;5678;5574;5434;5025;4869;4699;4591;4126
74;5096;5133;5202;5335;5041;5021;5048;4926;4993;4950;5090;5514;5463;5361;4896;4785;4601;4505
75;4835;4954;4992;5073;5226;4908;4889;4960;4805;4902;4853;4962;5365;5367;5230;4768;4660;4496
76;4814;4720;4801;4826;4930;5107;4758;4761;4822;4687;4776;4745;4830;5222;5247;5114;4657;4524
77;4432;4667;4540;4659;4660;4788;4940;4614;4602;4700;4576;4633;4606;4700;5095;5122;4965;4523
78;4468;4288;4477;4394;4510;4489;4612;4747;4442;4456;4575;4422;4503;4466;4549;4919;5001;4804
79;4316;4295;4113;4312;4227;4322;4314;4454;4594;4282;4309;4407;4280;4349;4299;4365;4752;4829
80;4014;4104;4058;3966;4123;4019;4143;4139;4242;4382;4105;4108;4248;4115;4196;4104;4163;4571
81;3717;3791;3882;3830;3784;3904;3825;3930;3955;4049;4176;3912;3907;4055;3904;3993;3889;3965
82;2180;3482;3548;3694;3582;3540;3711;3567;3731;3746;3845;3941;3686;3710;3831;3692;3774;3688
83;1618;2046;3236;3369;3456;3353;3302;3412;3313;3496;3528;3617;3703;3487;3495;3623;3481;3554
84;1631;1488;1900;2996;3152;3200;3091;3058;3134;3105;3201;3293;3362;3465;3253;3266;3397;3236
85;1883;1493;1368;1771;2732;2888;2949;2861;2816;2881;2873;2933;3062;3091;3174;2989;3005;3130
86;2357;1707;1360;1252;1618;2477;2645;2699;2590;2623;2675;2600;2674;2828;2799;2897;2707;2733
87;2101;2099;1515;1237;1100;1455;2243;2358;2422;2352;2363;2406;2327;2457;2531;2536;2639;2447
88;1977;1848;1810;1333;1083;990;1277;1973;2079;2135;2088;2094;2133;2059;2174;2252;2214;2366
89;1603;1675;1556;1554;1141;927;873;1126;1728;1848;1813;1799;1878;1844;1793;1890;1940;1931
90;1370;1381;1383;1333;1347;968;801;759;954;1558;1612;1576;1515;1613;1573;1544;1638;1684
91;1035;1127;1137;1152;1098;1146;825;664;629;809;1330;1345;1350;1272;1355;1342;1283;1406
92;885;819;918;950;914;938;956;687;558;519;673;1085;1144;1124;1010;1126;1120;1065
93;688;695;664;741;761;751;770;778;540;458;426;538;878;949;909;846;906;899
94;477;538;520;511;579;611;587;600;628;431;364;349;437;699;757;712;672;711
95;343;380;411;391;404;448;473;459;469;497;335;277;274;337;508;584;542;515
96;247;245;281;302;276;302;348;344;349;366;380;236;206;207;247;393;428;408
97;163;188;155;210;203;210;219;264;246;272;288;266;165;158;143;176;295;297
98;93;119;123;99;154;137;156;161;189;175;203;206;191;117;107;100;128;213
99;65;64;75;77;74;98;83;110;108;137;132;128;142;138;80;77;58;78
100 e oltre;84;89;86;102;108;116;116;109;132;150;199;203;207;224;226;196;179;152
Totale;407622;405858;404367;403229;401711;400243;399217;398041;395947;394670;392715;390063;388418;386149;383758;381856;378539;375228
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1368;1334;1378;1362;1382;1381;1392;1432;1364;1305;1312;1289;1170;1127;1153;1027;1042;1013
1;1303;1392;1332;1371;1381;1390;1392;1397;1432;1378;1306;1311;1299;1178;1146;1158;1052;1067
2;1385;1297;1411;1352;1377;1389;1403;1398;1397;1434;1371;1315;1321;1288;1207;1183;1174;1056
