"Popolazione per età, vista per singola area - Provincia: Alessandria"
3;1291;1399;1405;1424;1354;1398;1404;1408;1406;1407;1425;1376;1343;1324;1304;1217;1188;1182
4;1340;1294;1399;1409;1435;1358;1425;1393;1408;1414;1415;1433;1389;1352;1353;1326;1235;1191
5;1338;1362;1296;1411;1426;1437;1369;1432;1396;1412;1422;1427;1449;1397;1369;1378;1329;1240
6;1342;1353;1377;1310;1421;1411;1451;1379;1443;1406;1418;1424;1451;1464;1427;1411;1381;1344
7;1370;1338;1352;1391;1330;1432;1410;1461;1378;1445;1409;1414;1439;1455;1490;1473;1426;1390
8;1399;1370;1348;1370;1402;1341;1460;1422;1467;1390;1450;1427;1444;1453;1485;1508;1488;1420
9;1458;1406;1379;1361;1379;1417;1355;1478;1426;1479;1401;1476;1453;1459;1473;1515;1519;1492
10;1456;1473;1411;1395;1364;1388;1426;1356;1476;1422;1480;1408;1486;1463;1474;1499;1531;1536
11;1547;1468;1480;1422;1411;1366;1400;1438;1370;1496;1428;1487;1430;1504;1479;1501;1495;1534
12;1416;1548;1471;1488;1434;1421;1373;1417;1447;1377;1495;1427;1496;1443;1523;1500;1519;1496
13;1425;1427;1558;1477;1495;1440;1438;1384;1431;1456;1382;1497;1434;1513;1462;1540;1498;1513
14;1377;1442;1441;1563;1478;1497;1451;1446;1394;1445;1463;1383;1513;1441;1534;1476;1535;1503
15;1445;1385;1452;1444;1572;1479;1514;1457;1466;1395;1449;1465;1391;1529;1445;1544;1482;1524
16;1499;1446;1400;1457;1449;1574;1485;1526;1463;1470;1396;1457;1472;1401;1546;1463;1546;1466
17;1455;1505;1465;1400;1461;1455;1569;1504;1519;1472;1475;1401;1470;1486;1409;1561;1460;1539
18;1609;1473;1519;1469;1409;1457;1466;1580;1502;1520;1489;1498;1440;1501;1527;1439;1588;1505
19;1692;1619;1487;1516;1477;1408;1469;1474;1596;1511;1547;1511;1508;1458;1513;1517;1450;1600
20;1663;1693;1639;1490;1511;1470;1428;1494;1477;1593;1521;1545;1498;1494;1449;1513;1503;1439
21;1732;1670;1691;1636;1497;1532;1483;1426;1499;1501;1593;1517;1545;1504;1503;1452;1521;1505
22;1752;1734;1675;1695;1635;1492;1547;1474;1442;1505;1503;1619;1532;1544;1514;1508;1462;1532
23;2024;1754;1748;1676;1704;1636;1490;1556;1476;1453;1514;1517;1620;1530;1547;1528;1531;1469
24;2238;2034;1773;1757;1686;1721;1644;1535;1565;1485;1465;1532;1538;1623;1547;1563;1538;1540
25;2386;2251;2048;1792;1763;1716;1719;1641;1545;1566;1494;1483;1558;1545;1644;1540;1569;1548
26;2493;2388;2266;2046;1808;1782;1721;1724;1660;1529;1587;1508;1492;1549;1537;1652;1549;1577
27;2592;2497;2420;2286;2066;1816;1802;1721;1714;1664;1538;1602;1525;1487;1563;1533;1639;1552
28;2636;2610;2530;2428;2297;2085;1813;1793;1713;1728;1656;1530;1602;1525;1486;1549;1521;1634
29;2817;2645;2638;2534;2447;2293;2078;1797;1778;1718;1746;1670;1545;1596;1539;1476;1525;1536
30;2827;2799;2660;2636;2550;2443;2296;2102;1803;1792;1719;1751;1690;1550;1598;1561;1475;1529
31;2955;2821;2821;2661;2665;2587;2455;2297;2097;1808;1797;1711;1754;1677;1546;1598;1533;1484
32;3013;2971;2837;2818;2643;2668;2604;2479;2314;2096;1803;1807;1731;1743;1683;1546;1578;1528
33;2966;3012;2955;2851;2837;2649;2671;2614;2479;2308;2102;1797;1807;1739;1738;1693;1540;1594
34;3063;2936;2974;2939;2813;2780;2623;2635;2576;2468;2269;2090;1803;1807;1749;1765;1692;1533
35;3185;3056;2942;2990;2936;2850;2797;2597;2656;2550;2458;2279;2095;1817;1799;1759;1754;1695
36;3221;3218;3075;2979;3027;2933;2880;2823;2610;2686;2561;2461;2296;2091;1807;1836;1760;1754
37;3280;3234;3226;3105;2977;3056;2966;2898;2846;2653;2696;2568;2475;2302;2106;1833;1842;1760
38;3105;3267;3257;3244;3122;2976;3040;2971;2915;2855;2651;2692;2560;2483;2330;2101;1839;1850
39;2976;3093;3300;3277;3257;3131;2986;3039;2974;2937;2870;2650;2706;2577;2500;2365;2110;1833
40;3041;2977;3112;3298;3286;3253;3156;2989;3044;2989;2955;2885;2703;2715;2585;2534;2375;2103
41;2920;3034;2989;3109;3302;3326;3260;3156;2994;3076;2992;2958;2894;2728;2709;2607;2540;2369
42;2839;2921;3041;2989;3125;3311;3343;3284;3178;3030;3084;2998;2965;2882;2751;2737;2615;2541
43;2801;2839;2928;3052;3012;3155;3350;3396;3310;3242;3063;3087;3006;2989;2922;2770;2748;2615
44;2946;2803;2857;2935;3070;3029;3181;3361;3401;3324;3254;3080;3101;3017;2994;2962;2770;2764
45;2817;2958;2823;2890;2913;3087;3046;3223;3370;3427;3312;3254;3115;3122;3037;3001;2974;2774
46;2810;2830;2963;2832;2889;2925;3095;3071;3227;3391;3435;3304;3285;3127;3151;3042;3013;2959
47;2739;2803;2835;2985;2856;2906;2937;3090;3066;3228;3391;3449;3334;3302;3141;3174;3046;3023
48;2696;2758;2815;2858;2985;2861;2916;2959;3091;3066;3245;3395;3466;3346;3323;3139;3197;3044
49;2717;2701;2764;2823;2866;3000;2866;2930;2974;3103;3068;3251;3405;3482;3366;3323;3129;3198
50;2738;2736;2704;2766;2833;2884;2993;2866;2935;2968;3126;3079;3264;3398;3474;3385;3313;3118
51;2778;2734;2732;2692;2775;2819;2882;2989;2877;2932;2985;3114;3093;3260;3411;3470;3377;3310
52;2903;2771;2754;2737;2701;2787;2823;2882;2989;2876;2929;2998;3121;3092;3243;3413;3465;3381
53;3034;2906;2780;2761;2737;2704;2770;2828;2878;2989;2880;2914;3001;3108;3089;3254;3425;3450
54;3021;3052;2899;2780;2754;2733;2703;2782;2830;2889;2988;2873;2927;3013;3115;3076;3244;3436
55;3085;3042;3048;2899;2785;2748;2720;2691;2757;2824;2891;2979;2881;2923;3011;3109;3075;3238
56;2297;3077;3052;3053;2892;2760;2762;2729;2693;2750;2821;2876;2989;2888;2923;3011;3098;3053
57;2543;2284;3086;3046;3045;2903;2773;2740;2716;2681;2746;2808;2859;2992;2881;2923;2999;3084
58;2583;2572;2284;3087;3058;3045;2907;2779;2741;2713;2664;2748;2798;2840;2985;2867;2904;2997
59;2599;2570;2561;2290;3101;3061;3041;2913;2772;2741;2711;2665;2735;2798;2839;2961;2857;2885
60;2748;2598;2555;2551;2279;3110;3058;3044;2900;2771;2735;2698;2668;2731;2774;2828;2959;2856
61;2988;2740;2581;2548;2559;2265;3095;3042;3032;2884;2740;2712;2670;2649;2715;2745;2827;2936
62;3005;2955;2719;2559;2548;2535;2243;3081;3017;3015;2876;2712;2693;2663;2630;2689;2727;2820
63;3006;2984;2927;2687;2550;2537;2515;2232;3085;2991;2996;2860;2696;2689;2632;2627;2681;2701
64;2709;2978;2957;2892;2666;2542;2507;2491;2206;3060;2959;2944;2846;2653;2658;2613;2612;2667
65;2676;2679;2952;2936;2857;2633;2537;2499;2478;2187;3011;2921;2923;2805;2635;2651;2586;2566
66;2645;2651;2649;2937;2910;2835;2607;2506;2466;2449;2175;2974;2918;2899;2773;2618;2611;2555
67;2593;2612;2617;2614;2920;2896;2799;2582;2476;2438;2419;2156;2937;2881;2867;2749;2603;2571
68;2518;2566;2569;2560;2577;2893;2854;2770;2556;2455;2398;2369;2116;2881;2837;2827;2706;2564
69;2490;2453;2512;2534;2514;2539;2833;2801;2725;2509;2416;2374;2325;2074;2833;2794;2784;2665
70;2426;2441;2414;2451;2489;2475;2518;2777;2750;2684;2479;2375;2327;2273;2043;2785;2734;2729
71;2525;2382;2381;2358;2399;2428;2411;2490;2732;2686;2632;2424;2318;2276;2235;2002;2734;2692
72;2353;2453;2310;2323;2294;2325;2355;2364;2455;2677;2635;2570;2367;2280;2227;2187;1955;2680
73;2284;2288;2371;2242;2251;2223;2281;2292;2312;2381;2641;2555;2512;2310;2219;2177;2125;1921
74;2182;2202;2234;2300;2188;2156;2161;2199;2230;2252;2310;2546;2490;2467;2236;2168;2123;2079
75;2019;2089;2106;2171;2231;2113;2078;2107;2131;2175;2193;2236;2454;2430;2381;2163;2095;2055
76;2015;1947;2007;2000;2084;2157;2024;1999;2024;2061;2108;2130;2159;2362;2370;2307;2099;2016
77;1789;1928;1829;1927;1915;2008;2066;1935;1904;1962;1988;2015;2046;2085;2279;2298;2217;2020
78;1733;1708;1826;1742;1848;1825;1915;1957;1825;1824;1887;1908;1936;1961;1997;2164;2218;2121
79;1592;1643;1641;1727;1660;1761;1715;1823;1863;1745;1738;1793;1819;1853;1866;1888;2070;2113
80;1463;1492;1509;1550;1613;1551;1671;1630;1713;1749;1635;1628;1711;1708;1763;1766;1795;1975
81;1363;1340;1387;1383;1450;1507;1442;1547;1525;1612;1634;1542;1540;1612;1597;1677;1658;1696
82;797;1207;1217;1288;1252;1313;1421;1322;1434;1423;1493;1502;1430;1429;1504;1478;1562;1539
83;554;725;1052;1128;1171;1148;1174;1262;1202;1297;1305;1370;1380;1336;1328;1405;1371;1449
84;588;487;648;952;1032;1036;1019;1056;1122;1098;1139;1183;1251;1265;1219;1220;1290;1255
85;644;526;437;592;862;921;931;934;968;1010;997;1013;1067;1123;1118;1088;1095;1165
86;768;558;478;392;529;768;823;829;817;873;906;863;883;964;995;980;951;971
87;672;657;491;428;334;458;676;719;728;738;776;802;755;797;848;898;869;824
88;621;574;535;420;356;292;372;572;627;627;637;665;664;647;680;717;743;760
89;493;518;472;443;334;291;246;312;480;535;508;526;566;551;551;544;610;627
90;413;421;397;384;376;275;236;206;259;425;453;415;423;456;449;464;448;505
91;293;312;335;309;308;305;221;187;165;205;364;354;351;341;364;372;366;377
92;238;214;260;264;233;259;237;174;145;125;163;283;296;269;267;288;311;283
93;152;179;158;193;197;192;203;190;127;115;98;115;217;229;214;213;218;242
94;115;106;132;116;132;153;142;148;152;101;83;82;89;165;173;162;165;172
95;67;87;79;104;87;91;109;107;110;120;77;59;62;63;106;128;112;116
96;57;52;59;57;64;65;57;81;80;78;91;45;48;49;43;76;97;80
97;33;41;29;41;34;47;47;39;48;59;59;65;27;31;33;29;61;66
98;16;24;23;19;27;24;34;35;24;27;39;39;39;22;22;20;17;43
99;7;11;13;11;15;17;10;24;21;15;20;25;29;26;18;15;9;10
100 e oltre;14;12;11;14;16;16;19;14;27;33;32;31;27;28;37;32;30;23
Totale;195010;194222;193742;193261;192824;192337;191881;191435;190704;190239;189461;188349;187787;186774;185990;185217;183827;182350
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1269;1360;1270;1350;1293;1314;1321;1356;1278;1224;1191;1167;1120;1061;1030;1042;999;970
1;1259;1276;1375;1279;1366;1304;1330;1335;1350;1272;1221;1194;1171;1124;1079;1036;1047;1000
2;1251;1261;1288;1380;1287;1379;1305;1336;1332;1350;1277;1224;1189;1186;1144;1103;1055;1052
3;1272;1267;1306;1300;1394;1280;1376;1306;1346;1333;1352;1289;1234;1198;1199;1165;1104;1061
4;1292;1281;1278;1318;1300;1402;1291;1381;1303;1358;1341;1347;1306;1248;1209;1224;1170;1107
5;1267;1308;1297;1297;1314;1306;1405;1299;1386;1297;1364;1343;1371;1318;1269;1235;1240;1162
6;1306;1279;1317;1311;1299;1316;1330;1401;1300;1393;1293;1373;1360;1401;1344;1309;1244;1238
7;1299;1315;1297;1334;1321;1306;1330;1342;1398;1323;1400;1294;1391;1371;1421;1379;1308;1261
8;1372;1315;1327;1295;1340;1333;1320;1336;1342;1388;1326;1398;1301;1395;1401;1453;1405;1324
9;1352;1381;1325;1341;1296;1353;1342;1333;1346;1351;1377;1320;1428;1316;1409;1431;1441;1400
10;1412;1368;1386;1328;1356;1302;1369;1347;1345;1367;1357;1384;1331;1451;1331;1431;1435;1438
11;1363;1424;1375;1394;1336;1363;1308;1378;1345;1347;1376;1365;1407;1352;1461;1361;1422;1435
12;1406;1363;1423;1394;1398;1343;1372;1319;1378;1352;1356;1386;1382;1422;1382;1478;1369;1420
13;1398;1410;1363;1422;1400;1397;1362;1371;1316;1381;1359;1357;1403;1400;1450;1403;1478;1359
14;1306;1396;1416;1365;1425;1407;1407;1383;1375;1326;1388;1362;1375;1421;1411;1478;1409;1477
15;1372;1308;1392;1418;1360;1434;1415;1415;1383;1386;1327;1393;1384;1377;1432;1424;1476;1404
16;1405;1378;1319;1401;1410;1363;1441;1421;1423;1387;1387;1334;1407;1400;1376;1448;1418;1478
17;1520;1405;1380;1322;1407;1405;1368;1447;1427;1430;1392;1396;1345;1423;1413;1387;1454;1415
18;1535;1522;1400;1376;1316;1409;1415;1373;1450;1426;1443;1414;1422;1386;1451;1441;1410;1477
19;1629;1541;1505;1400;1386;1327;1414;1412;1371;1442;1437;1470;1428;1424;1375;1443;1442;1430
20;1562;1614;1556;1510;1397;1373;1322;1432;1391;1380;1445;1448;1467;1424;1414;1384;1448;1425
21;1656;1578;1622;1560;1517;1394;1375;1320;1432;1394;1378;1449;1445;1474;1413;1412;1383;1447
22;1633;1666;1582;1614;1574;1515;1402;1380;1321;1436;1409;1381;1454;1447;1473;1425;1410;1398
23;1910;1641;1674;1579;1613;1558;1507;1416;1381;1335;1440;1418;1387;1449;1459;1473;1425;1411
24;2076;1930;1659;1685;1585;1630;1573;1509;1403;1389;1346;1453;1438;1388;1458;1460;1484;1430
25;2203;2084;1952;1666;1691;1598;1630;1573;1518;1409;1394;1345;1454;1457;1401;1461;1460;1465
26;2400;2203;2100;1962;1668;1685;1592;1644;1570;1529;1407;1396;1352;1447;1479;1410;1475;1464
27;2447;2395;2225;2096;1978;1686;1677;1622;1641;1563;1536;1416;1413;1367;1445;1484;1405;1482
28;2457;2429;2390;2244;2125;2003;1702;1692;1633;1655;1565;1548;1430;1427;1387;1438;1465;1384
29;2591;2458;2428;2413;2250;2151;2033;1718;1689;1641;1646;1568;1545;1431;1427;1383;1430;1469
30;2767;2596;2499;2420;2431;2275;2182;2042;1727;1675;1626;1651;1559;1565;1440;1423;1386;1455
31;2693;2767;2613;2505;2434;2415;2279;2197;2049;1744;1676;1625;1656;1564;1580;1436;1423;1415
32;2883;2642;2718;2601;2496;2390;2400;2247;2165;2015;1736;1679;1628;1659;1583;1602;1445;1431
33;2842;2895;2653;2738;2587;2491;2372;2421;2235;2190;2011;1750;1708;1646;1674;1613;1616;1465
34;3002;2878;2912;2700;2745;2622;2510;2424;2437;2291;2209;2018;1759;1707;1652;1676;1636;1615
35;3068;3009;2908;2944;2726;2779;2667;2562;2491;2480;2358;2212;2022;1758;1713;1674;1669;1649
36;3119;3106;3043;2928;2975;2749;2829;2706;2576;2519;2509;2360;2223;2038;1756;1726;1685;1689
37;3293;3118;3133;3064;2932;3003;2780;2854;2711;2598;2535;2534;2367;2225;2040;1766;1727;1713
38;3033;3291;3150;3140;3067;2950;3016;2812;2872;2749;2614;2546;2549;2376;2248;2065;1781;1745
39;3013;3048;3323;3155;3134;3069;2958;3025;2811;2904;2742;2631;2572;2559;2393;2264;2081;1801
40;2984;3019;3062;3355;3164;3132;3093;2969;3049;2827;2919;2755;2654;2573;2563;2410;2269;2104
41;2777;3007;3025;3074;3385;3178;3150;3117;2987;3065;2822;2947;2784;2657;2587;2579;2425;2276
42;2775;2796;3022;3041;3085;3402;3196;3178;3124;2991;3093;2831;2975;2787;2674;2605;2600;2435
43;2844;2774;2801;3044;3055;3092;3427;3204;3197;3128;2986;3110;2852;2981;2801;2692;2608;2606
44;2702;2847;2778;2814;3049;3049;3117;3444;3223;3217;3126;2991;3130;2864;2992;2820;2697;2611
45;2823;2709;2861;2787;2823;3053;3066;3131;3463;3236;3226;3136;3011;3149;2877;3024;2838;2701
46;2709;2824;2739;2875;2803;2837;3058;3075;3141;3463;3252;3230;3145;3027;3161;2893;3028;2845
47;2724;2722;2818;2756;2884;2814;2850;3068;3082;3133;3458;3256;3234;3149;3041;3171;2903;3030
48;2611;2731;2734;2828;2761;2890;2837;2853;3071;3108;3135;3469;3255;3249;3150;3070;3178;2885
49;2686;2622;2744;2746;2816;2770;2905;2846;2855;3075;3116;3136;3454;3271;3270;3159;3063;3183
50;2708;2687;2639;2748;2764;2810;2781;2920;2864;2864;3084;3135;3151;3455;3277;3268;3178;3066
51;3000;2720;2689;2644;2767;2767;2811;2784;2910;2875;2857;3087;3143;3162;3455;3286;3284;3166
52;2827;3004;2717;2687;2653;2767;2761;2813;2778;2918;2872;2847;3093;3142;3165;3459;3288;3293
53;3105;2831;3002;2720;2685;2669;2779;2764;2809;2792;2923;2867;2863;3097;3131;3159;3441;3289
54;3129;3127;2837;3000;2714;2693;2686;2776;2768;2812;2791;2924;2856;2859;3105;3146;3147;3434
55;3143;3135;3118;2852;2989;2717;2704;2677;2776;2768;2812;2794;2932;2849;2862;3090;3148;3145
56;2425;3147;3156;3135;2843;2975;2721;2702;2665;2794;2757;2804;2792;2921;2853;2851;3076;3153
57;2670;2419;3153;3165;3120;2848;2986;2726;2676;2675;2786;2754;2796;2797;2912;2851;2846;3085
58;2733;2668;2427;3151;3182;3117;2856;2999;2725;2675;2673;2771;2743;2793;2797;2905;2846;2854
59;2852;2729;2672;2422;3154;3186;3111;2862;2983;2729;2665;2675;2771;2733;2785;2795;2910;2847
60;2975;2827;2716;2665;2421;3160;3202;3116;2854;2985;2733;2652;2668;2769;2721;2783;2783;2907
61;3191;2969;2817;2702;2679;2410;3169;3188;3096;2858;2984;2719;2648;2666;2761;2720;2779;2768
62;3272;3196;2956;2816;2695;2683;2409;3170;3187;3093;2866;2969;2730;2643;2666;2756;2707;2783
63;3198;3269;3188;2939;2808;2716;2679;2405;3179;3184;3070;2845;2956;2723;2630;2658;2737;2690
64;2922;3192;3262;3181;2919;2804;2720;2682;2387;3173;3168;3060;2825;2942;2704;2626;2649;2723
65;2878;2917;3172;3240;3165;2904;2782;2703;2663;2381;3155;3153;3059;2811;2928;2684;2602;2644
66;2943;2866;2916;3159;3210;3146;2906;2774;2692;2634;2372;3125;3141;3040;2795;2903;2681;2584
67;2952;2933;2859;2906;3133;3190;3113;2895;2765;2672;2628;2343;3111;3115;3007;2781;2884;2653
68;3062;2921;2915;2848;2889;3126;3166;3100;2868;2754;2659;2599;2324;3090;3087;2993;2747;2857
69;3053;3033;2887;2886;2829;2889;3111;3144;3074;2829;2744;2634;2574;2313;3056;3071;2962;2730
70;3009;3008;3018;2864;2874;2800;2887;3104;3112;3038;2801;2734;2613;2543;2287;3046;3031;2934
71;3155;2979;2970;2995;2837;2846;2779;2867;3099;3089;3012;2773;2720;2573;2521;2269;3012;3000
72;3063;3105;2955;2941;2955;2804;2820;2763;2831;3070;3071;2972;2746;2690;2552;2497;2245;2983
73;2985;3022;3075;2919;2913;2919;2766;2788;2724;2815;3037;3019;2922;2715;2650;2522;2466;2205
74;2914;2931;2968;3035;2853;2865;2887;2727;2763;2698;2780;2968;2973;2894;2660;2617;2478;2426
75;2816;2865;2886;2902;2995;2795;2811;2853;2674;2727;2660;2726;2911;2937;2849;2605;2565;2441
76;2799;2773;2794;2826;2846;2950;2734;2762;2798;2626;2668;2615;2671;2860;2877;2807;2558;2508
77;2643;2739;2711;2732;2745;2780;2874;2679;2698;2738;2588;2618;2560;2615;2816;2824;2748;2503
78;2735;2580;2651;2652;2662;2664;2697;2790;2617;2632;2688;2514;2567;2505;2552;2755;2783;2683
79;2724;2652;2472;2585;2567;2561;2599;2631;2731;2537;2571;2614;2461;2496;2433;2477;2682;2716
80;2551;2612;2549;2416;2510;2468;2472;2509;2529;2633;2470;2480;2537;2407;2433;2338;2368;2596
81;2354;2451;2495;2447;2334;2397;2383;2383;2430;2437;2542;2370;2367;2443;2307;2316;2231;2269
82;1383;2275;2331;2406;2330;2227;2290;2245;2297;2323;2352;2439;2256;2281;2327;2214;2212;2149
83;1064;1321;2184;2241;2285;2205;2128;2150;2111;2199;2223;2247;2323;2151;2167;2218;2110;2105
84;1043;1001;1252;2044;2120;2164;2072;2002;2012;2007;2062;2110;2111;2200;2034;2046;2107;1981
85;1239;967;931;1179;1870;1967;2018;1927;1848;1871;1876;1920;1995;1968;2056;1901;1910;1965
86;1589;1149;882;860;1089;1709;1822;1870;1773;1750;1769;1737;1791;1864;1804;1917;1756;1762
87;1429;1442;1024;809;766;997;1567;1639;1694;1614;1587;1604;1572;1660;1683;1638;1770;1623
88;1356;1274;1275;913;727;698;905;1401;1452;1508;1451;1429;1469;1412;1494;1535;1471;1606
89;1110;1157;1084;1111;807;636;627;814;1248;1313;1305;1273;1312;1293;1242;1346;1330;1304
90;957;960;986;949;971;693;565;553;695;1133;1159;1161;1092;1157;1124;1080;1190;1179
91;742;815;802;843;790;841;604;477;464;604;966;991;999;931;991;970;917;1029
92;647;605;658;686;681;679;719;513;413;394;510;802;848;855;743;838;809;782
93;536;516;506;548;564;559;567;588;413;343;328;423;661;720;695;633;688;657
94;362;432;388;395;447;458;445;452;476;330;281;267;348;534;584;550;507;539
95;276;293;332;287;317;357;364;352;359;377;258;218;212;274;402;456;430;399
96;190;193;222;245;212;237;291;263;269;288;289;191;158;158;204;317;331;328
97;130;147;126;169;169;163;172;225;198;213;229;201;138;127;110;147;234;231
98;77;95;100;80;127;113;122;126;165;148;164;167;152;95;85;80;111;170
99;58;53;62;66;59;81;73;86;87;122;112;103;113;112;62;62;49;68
100 e oltre;70;77;75;88;92;100;97;95;105;117;167;172;180;196;189;164;149;129
Totale;212612;211636;210625;209968;208887;207906;207336;206606;205243;204431;203254;201714;200631;199375;197768;196639;194712;192878

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Alessandria"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;203;252;306;437;435;549;562;650;653;716;749;739;727;712;635;696;627;490
1;190;223;259;338;460;457;570;597;672;668;723;778;747;720;676;605;669;604
2;184;219;256;270;357;478;488;587;609;665;670;738;774;732;687;639;592;669
3;141;194;256;269;315;372;504;519;599;625;677;701;753;733;679;631;651;589
4;164;170;220;285;306;344;416;536;539;601;636;705;700;736;684;612;586;633
5;125;186;191;252;342;331;402;451;560;556;607;673;705;681;685;617;600;594
6;135;147;224;229;325;359;390;414;475;572;562;634;656;677;629;623;597;596
7;135;169;182;261;311;348;432;444;440;499;583;568;605;617;625;564;591;575
8;109;161;203;218;320;325;411;458;466;451;529;583;536;577;571;564;535;584
