"Popolazione per età, vista per singola area - Provincia: Alessandria"
9;129;138;186;240;271;356;377;451;485;482;463;545;545;517;526;527;533;523
10;127;156;167;248;313;300;422;429;478;511;505;477;525;504;471;481;499;504
11;119;150;179;223;312;343;354;452;471;509;530;518;460;488;452;420;464;481
12;117;144;161;239;282;362;391;401;479;487;538;536;505;438;450;420;413;470
13;109;125;172;208;298;316;412;436;441;506;505;533;528;471;408;411;410;417
14;128;113;139;207;269;331;357;449;471;452;535;525;507;502;439;376;413;412
15;119;136;126;169;286;305;401;420;483;486;471;535;510;492;482;418;385;422
16;108;125;152;161;229;314;352;454;453;512;509;466;515;489;474;462;421;403
17;112;130;144;201;234;269;357;401;479;498;540;534;450;493;484;463;467;419
18;102;125;175;200;286;271;330;419;440;518;519;534;494;404;444;491;525;427
19;103;111;160;225;278;333;360;407;470;483;564;527;533;500;430;520;610;527
20;132;123;191;197;289;306;435;467;493;533;551;594;551;565;536;523;644;656
21;160;157;243;224;264;311;440;551;553;584;597;613;651;567;575;609;633;681
22;160;179;304;300;295;291;487;585;639;658;657;659;631;658;588;609;659;655
23;177;180;339;383;343;323;466;597;651;690;749;695;704;651;666;632;662;689
24;198;214;379;416;456;382;509;597;678;739;767;792;780;739;690;714;692;691
25;243;267;399;458;495;487;563;658;695;768;839;839;854;791;746;727;770;713
26;231;287;463;495;518;525;679;688;717;793;873;910;889;889;802;837;745;807
27;250;280;525;584;580;562;700;776;773;793;863;923;953;897;895;859;877;770
28;235;298;573;672;694;650;758;843;854;874;843;933;961;960;930;949;901;880
29;327;301;571;693;798;741;858;894;891;916;922;874;976;967;974;959;997;896
30;297;412;594;724;820;850;954;980;953;964;974;957;928;1000;968;990;993;979
31;284;359;654;676;795;858;1036;1059;1017;995;997;1027;980;955;984;1004;1005;1013
32;297;328;582;700;762;828;986;1084;1064;1018;1015;1029;1073;975;962;1000;1027;1002
33;305;338;518;663;771;804;938;1009;1032;1024;990;1040;1066;1074;988;949;1025;1004
34;302;343;524;573;747;797;876;959;1009;1048;1033;1042;1070;1045;1074;988;980;996
35;275;334;506;573;639;734;835;882;908;1002;1001;1079;1061;1114;1049;1049;989;960
36;295;321;469;564;611;669;827;895;872;879;1000;1002;1083;1078;1096;1045;1025;969
37;292;318;437;551;617;635;792;878;905;915;889;1019;1021;1063;1067;1049;1026;1019
38;256;315;446;504;611;626;758;863;898;921;907;897;1017;1014;1036;1010;1026;1005
39;198;281;444;485;531;638;768;829;870;906;933;914;900;1014;991;1007;998;1035
40;196;219;374;490;521;558;760;822;866;875;902;933;904;893;967;941;990;991
41;221;219;334;413;512;527;621;834;828;886;898;905;903;893;878;917;929;972
42;156;232;306;373;439;509;589;663;869;850;865;900;883;898;837;835;901;929
43;161;169;296;356;390;438;577;633;657;844;832;859;893;863;855;783;823;890
44;154;163;248;332;365;394;482;628;655;642;837;830;849;868;826;820;786;827
45;126;150;241;278;339;373;443;528;613;681;652;845;827;831;814;787;794;775
46;129;137;206;280;302;334;445;461;534;622;668;657;842;834;771;784;773;783
47;118;134;200;236;282;311;399;499;442;552;640;664;645;810;800;727;773;743
48;106;123;187;226;254;290;356;436;500;457;567;639;651;624;785;759;709;751
49;104;108;161;197;231;263;350;401;464;521;468;579;630;616;585;739;731;720
50;94;110;154;183;198;258;301;387;406;473;540;482;562;607;577;550;716;735
51;74;111;142;170;190;199;284;330;391;414;470;541;478;562;566;540;538;725
52;69;80;128;154;185;192;258;319;344;404;419;487;539;464;519;528;526;524
53;60;73;94;148;162;183;222;291;324;346;396;440;481;523;443;503;515;513
54;70;66;83;104;146;162;201;252;301;341;349;392;413;473;486;412;490;505
55;61;76;82;93;105;144;172;222;269;306;336;367;397;402;446;468;404;493
56;43;55;87;89;105;104;164;203;243;253;317;348;383;376;385;430;445;394
57;33;48;72;88;98;113;124;182;220;247;265;325;341;378;368;371;417;448
58;41;37;64;79;102;102;133;147;192;212;252;267;323;343;363;341;371;424
59;36;46;42;66;83;103;115;139;158;189;225;254;265;325;328;346;350;367
60;25;37;62;45;83;86;108;138;144;155;192;229;248;260;320;311;327;354
61;30;33;38;65;48;81;87;127;148;150;164;207;242;243;259;310;307;321
62;30;37;40;41;72;50;80;99;133;154;155;174;219;242;232;254;310;307
63;37;35;40;40;50;75;57;95;104;130;166;154;188;215;235;225;251;304
64;19;36;35;41;44;56;78;68;92;98;129;174;163;180;207;226;239;251
65;20;18;42;40;39;47;54;95;78;100;103;131;172;162;182;198;224;244
66;25;25;18;42;47;40;50;80;105;85;103;103;135;168;157;187;196;231
67;26;32;29;23;46;41;47;64;90;102;87;107;112;125;159;164;189;193
68;17;27;32;38;29;49;40;54;72;91;102;88;112;115;118;154;164;189
69;20;22;28;36;34;32;50;60;67;71;93;97;94;109;115;116;145;159
70;17;19;23;30;41;31;33;59;61;67;74;92;93;91;113;113;117;143
71;13;20;16;23;31;41;34;39;67;64;72;77;82;96;90;109;119;121
72;16;14;27;19;27;31;41;43;41;64;67;71;75;80;85;84;111;109
73;17;19;15;25;21;26;33;57;48;45;65;67;78;70;83;84;84;112
74;12;19;21;18;27;20;26;38;50;45;46;64;64;76;66;87;84;84
75;18;11;17;19;23;27;22;29;41;46;47;43;59;59;74;70;86;76
76;7;16;11;12;20;24;25;28;31;39;49;48;54;64;58;73;73;85
77;7;6;18;14;11;22;22;25;28;32;39;48;51;52;64;57;74;68
78;8;6;8;19;19;13;21;27;28;29;31;39;44;51;53;57;55;73
79;8;10;4;9;19;19;13;23;24;27;27;34;41;45;47;50;55;52
80;5;11;9;5;9;17;19;13;18;22;27;26;35;42;42;45;52;48
81;11;5;10;9;4;9;14;18;11;16;23;29;22;29;40;40;44;47
82;3;13;5;9;9;5;8;18;20;11;17;21;29;24;27;37;37;44
83;5;4;9;3;8;7;6;7;15;15;12;17;19;29;24;25;40;36
84;6;4;4;9;4;8;8;7;9;11;12;11;14;18;25;25;23;35
85;3;5;3;3;9;4;8;7;7;7;10;14;13;12;17;22;24;22
86;3;4;6;3;2;6;3;9;7;9;8;9;14;12;11;15;22;21
87;6;2;5;5;3;1;5;2;9;5;7;8;9;14;11;10;16;19
88;3;6;2;3;4;4;2;4;1;7;4;7;9;9;12;10;8;13
89;2;1;4;3;3;4;3;1;4;1;6;3;5;5;7;10;10;8
90;1;1;1;4;3;3;4;3;1;4;2;5;3;5;4;6;10;8
91;3;1;2;1;6;3;1;2;4;1;3;1;3;3;4;3;6;8
92;0;3;1;2;2;6;3;1;2;3;1;3;1;4;2;4;3;6
93;1;0;2;0;2;2;3;3;0;1;2;1;1;1;3;1;2;3
94;1;2;1;2;0;1;1;2;2;0;1;3;1;0;1;3;0;2
95;1;1;3;1;2;0;1;1;2;2;0;1;2;1;0;1;3;1
96;1;1;1;3;1;2;0;1;1;1;2;0;1;2;1;0;1;3
97;0;1;0;1;3;0;2;0;1;0;1;0;0;1;2;1;0;1
98;1;0;0;0;1;2;0;1;0;0;0;0;0;0;1;2;0;0
99;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1;0
100 e oltre;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;2;3
Totale;10053;11673;17113;20335;23680;25532;30962;35195;37479;39642;41662;43607;44641;44797;44099;43821;44757;45072
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;97;136;156;217;236;264;276;345;351;380;374;388;409;370;339;366;299;236
1;94;106;135;175;219;252;273;286;350;365;383;389;391;404;351;323;348;288
2;89;107;121;138;190;232;273;291;295;345;366;387;381;382;384;328;318;352
3;65;95;131;128;159;200;251;290;294;298;344;390;393;356;353;352;333;317
4;84;75;111;147;160;174;221;266;302;299;296;359;386;390;327;321;323;325
5;69;102;90;133;170;173;207;240;281;314;306;318;349;369;364;292;318;329
6;69;85;128;110;173;187;209;209;248;288;314;327;308;338;338;327;283;320
7;62;90;106;153;148;186;223;246;223;256;288;312;318;296;309;296;311;278
8;56;80;112;123;183;160;218;235;250;228;267;291;289;296;287;282;279;304
9;60;73;93;136;151;201;189;242;251;265;226;275;279;277;272;257;267;265
10;55;77;88;125;176;160;230;223;251;264;279;232;263;260;251;247;248;250
11;59;64;89;117;168;190;192;244;239;276;278;278;220;244;235;217;231;235
12;61;66;69;115;145;195;213;219;254;252;301;276;271;211;228;225;212;233
13;58;68;81;91;148;164;219;244;232;274;264;302;272;257;193;206;214;216
14;66;60;76;94;127;172;187;241;268;240;289;278;283;264;242;180;207;219
15;57;68;71;98;138;148;210;220;250;272;251;281;267;271;253;228;194;210
16;56;61;77;90;127;156;170;241;232;262;284;249;264;257;255;246;230;204
17;66;72;76;109;129;146;180;193;247;258;275;299;244;254;262;261;260;233
18;60;71;104;95;150;150;189;214;212;253;269;272;278;223;234;297;335;244
19;46;63;87;120;131;167;189;216;236;222;262;268;266;286;240;303;411;344
20;59;45;112;98;132;129;205;214;251;267;252;273;271;270;307;315;407;437
21;74;64;108;123;113;136;193;257;245;275;289;281;297;276;272;365;406;418
22;52;78;147;130;131;116;212;255;289;291;300;321;287;310;276;297;394;419
23;70;48;169;180;124;138;190;252;273;310;319;325;335;289;327;316;350;409
24;81;84;163;204;184;138;221;247;286;308;339;331;370;344;310;373;355;362
25;102;103;177;188;229;185;219;286;293;325;356;373;358;377;335;340;411;369
26;82;115;194;218;208;240;287;278;318;344;380;394;401;370;378;408;360;423
27;105;103;239;254;253;237;326;329;335;353;374;405;421;404;385;422;437;373
28;92;114;234;287;266;288;326;378;359;379;381;422;428;425;423;424;448;440
29;145;116;276;307;344;291;383;390;418;392;395;409;439;428;428;448;450;449
30;117;180;260;366;361;368;415;460;424;458;432;417;432;466;437;446;480;455
31;128;135;318;298;390;379;450;469;474;442;466;464;442;453;457;467;480;509
32;134;143;257;339;330;394;441;472;476;487;459;478;491;446;452;485;500;488
33;155;143;238;302;356;351;449;466;442;455;468;487;505;498;460;453;502;495
34;172;171;246;267;325;376;378;454;456;454;465;498;505;501;502;465;478;503
35;147;187;265;281;305;335;410;389;432;467;443;497;511;524;517;495;480;473
36;152;183;258;296;297;325;404;447;385;418;475;458;512;511;534;522;486;468
37;159;166;245;310;331;308;378;430;435;406;424;495;464;506;505;509;525;495
38;142;182;221;286;349;335;370;410;429;450;395;439;500;464;484;483;498;521
39;109;156;252;242;305;359;401;394;401;417;451;408;447;492;456;470;478;513
40;101;122;202;272;256;325;420;426;404;408;410;464;415;443;465;429;462;482
41;118;117;193;227;284;262;345;459;424;397;414;414;452;401;437;443;425;454
42;74;125;152;208;240;282;286;357;476;411;375;415;404;451;378;405;434;434
43;82;85;148;175;205;239;297;296;339;418;375;363;414;389;435;355;402;437
44;80;82;114;167;179;209;248;306;305;318;399;373;357;404;365;407;354;410
45;70;82;117;127;168;184;226;269;298;303;311;401;368;349;368;346;397;348
46;74;74;110;135;144;165;212;229;266;295;286;313;386;362;324;355;343;392
47;66;78;98;122;134;149;194;238;212;268;298;279;294;365;343;305;347;341
48;47;71;97;119;135;133;170;209;238;205;268;296;264;281;343;329;292;339
49;64;50;81;100;117;143;144;190;212;245;204;271;284;242;261;314;323;310
50;46;71;74;89;105;129;156;156;184;207;249;213;251;263;230;240;308;335
51;35;61;81;71;92;102;137;156;150;186;199;247;206;250;242;213;234;313
52;31;42;66;87;80;91;120;151;158;153;183;201;240;193;228;221;206;234
53;33;33;50;67;90;83;100;134;145;151;147;193;195;233;179;215;218;207
54;32;32;40;54;70;84;88;110;133;142;147;137;175;191;200;167;205;216
55;30;37;35;44;53;68;84;95;114;129;139;151;140;168;175;189;158;206
56;18;23;42;37;48;51;69;89;102;106;125;139;152;129;155;165;187;153
57;15;23;26;43;44;50;59;73;92;103;103;125;132;150;125;153;150;188
58;21;16;28;29;47;44;58;60;73;88;105;105;115;133;142;112;155;152
59;15;23;17;30;31;48;50;55;66;65;90;101;108;114;119;134;119;154
60;11;13;31;18;38;33;47;58;56;58;66;89;96;97;103;108;127;124
61;10;15;12;32;19;36;33;53;59;56;57;66;89;91;92;103;101;118
62;14;13;16;13;35;21;35;34;54;64;60;56;68;91;88;86;105;97
63;13;14;13;16;18;33;24;40;38;53;68;58;61;69;89;84;84;108
64;9;15;13;15;19;24;34;28;39;34;51;72;62;59;65;79;83;84
65;8;10;19;17;14;17;22;45;33;40;35;52;70;58;65;62;81;90
66;9;10;8;15;18;13;23;35;49;38;43;33;52;65;58;67;60;83
67;12;14;14;11;17;15;15;28;37;48;41;47;31;50;60;58;66;62
68;6;14;13;18;15;17;12;17;34;37;47;38;48;32;46;59;55;67
69;6;8;15;14;15;18;16;22;17;33;36;43;38;44;32;47;52;55
70;8;6;10;18;16;12;20;20;21;18;33;35;43;34;45;31;45;53
71;3;8;5;9;19;16;13;22;24;22;18;32;33;41;33;41;33;48
72;5;4;9;5;12;19;17;14;23;20;22;20;30;34;35;32;41;31
73;10;5;4;8;7;13;20;22;20;22;21;22;19;27;35;32;30;45
74;8;11;8;7;9;5;12;18;20;20;21;21;20;19;26;36;33;31
75;4;7;10;7;11;10;4;14;19;21;20;19;18;17;18;27;36;29
76;2;5;7;6;8;12;12;9;12;19;23;19;21;22;17;18;31;31
77;4;2;6;10;5;7;9;11;10;8;19;21;18;21;23;19;21;27
78;3;4;2;6;12;6;8;12;12;10;9;18;18;18;21;19;17;21
79;1;5;2;4;6;12;5;10;12;13;10;11;18;18;18;18;19;15
80;2;1;5;2;5;7;12;5;7;13;13;9;12;17;17;18;18;15
81;3;1;2;4;2;5;6;12;4;5;14;14;9;12;19;15;17;18
82;2;5;1;1;5;2;4;10;14;4;5;12;11;9;11;19;13;16
83;1;2;1;2;0;3;2;3;7;12;4;4;8;10;9;8;19;11
84;1;2;1;0;3;0;3;3;4;4;9;4;3;6;8;10;7;14
85;3;0;1;1;0;3;0;3;3;3;4;10;5;3;6;6;12;6
86;1;3;0;1;1;0;2;1;2;5;3;2;11;5;3;6;6;10
87;2;1;3;0;1;1;0;2;1;1;2;3;1;9;4;3;6;5
88;0;2;1;2;0;1;1;2;1;1;1;3;3;2;8;3;1;6
89;2;0;2;1;2;0;1;0;3;1;1;1;1;2;1;6;4;2
90;0;1;0;2;1;1;0;1;0;3;2;1;1;1;1;1;6;3
91;1;0;1;0;2;1;0;0;1;0;3;1;0;1;1;0;1;5
92;0;1;0;1;1;2;1;0;0;1;0;3;1;0;1;1;0;1
93;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;1;0;0
94;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
95;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1
96;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0
97;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Totale;4824;5586;8387;9960;11421;12312;14853;16795;17714;18594;19367;20387;20820;20856;20536;20679;21497;21860
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;106;116;150;220;199;285;286;305;302;336;375;351;318;342;296;330;328;254
1;96;117;124;163;241;205;297;311;322;303;340;389;356;316;325;282;321;316
2;95;112;135;132;167;246;215;296;314;320;304;351;393;350;303;311;274;317
3;76;99;125;141;156;172;253;229;305;327;333;311;360;377;326;279;318;272
4;80;95;109;138;146;170;195;270;237;302;340;346;314;346;357;291;263;308
5;56;84;101;119;172;158;195;211;279;242;301;355;356;312;321;325;282;265
6;66;62;96;119;152;172;181;205;227;284;248;307;348;339;291;296;314;276
7;73;79;76;108;163;162;209;198;217;243;295;256;287;321;316;268;280;297
8;53;81;91;95;137;165;193;223;216;223;262;292;247;281;284;282;256;280
9;69;65;93;104;120;155;188;209;234;217;237;270;266;240;254;270;266;258
10;72;79;79;123;137;140;192;206;227;247;226;245;262;244;220;234;251;254
11;60;86;90;106;144;153;162;208;232;233;252;240;240;244;217;203;233;246
12;56;78;92;124;137;167;178;182;225;235;237;260;234;227;222;195;201;237
13;51;57;91;117;150;152;193;192;209;232;241;231;256;214;215;205;196;201
14;62;53;63;113;142;159;170;208;203;212;246;247;224;238;197;196;206;193
15;62;68;55;71;148;157;191;200;233;214;220;254;243;221;229;190;191;212
16;52;64;75;71;102;158;182;213;221;250;225;217;251;232;219;216;191;199
17;46;58;68;92;105;123;177;208;232;240;265;235;206;239;222;202;207;186
18;42;54;71;105;136;121;141;205;228;265;250;262;216;181;210;194;190;183
19;57;48;73;105;147;166;171;191;234;261;302;259;267;214;190;217;199;183
20;73;78;79;99;157;177;230;253;242;266;299;321;280;295;229;208;237;219
21;86;93;135;101;151;175;247;294;308;309;308;332;354;291;303;244;227;263
22;108;101;157;170;164;175;275;330;350;367;357;338;344;348;312;312;265;236
23;107;132;170;203;219;185;276;345;378;380;430;370;369;362;339;316;312;280
24;117;130;216;212;272;244;288;350;392;431;428;461;410;395;380;341;337;329
25;141;164;222;270;266;302;344;372;402;443;483;466;496;414;411;387;359;344
26;149;172;269;277;310;285;392;410;399;449;493;516;488;519;424;429;385;384
27;145;177;286;330;327;325;374;447;438;440;489;518;532;493;510;437;440;397
28;143;184;339;385;428;362;432;465;495;495;462;511;533;535;507;525;453;440
29;182;185;295;386;454;450;475;504;473;524;527;465;537;539;546;511;547;447
30;180;232;334;358;459;482;539;520;529;506;542;540;496;534;531;544;513;524
31;156;224;336;378;405;479;586;590;543;553;531;563;538;502;527;537;525;504
32;163;185;325;361;432;434;545;612;588;531;556;551;582;529;510;515;527;514
33;150;195;280;361;415;453;489;543;590;569;522;553;561;576;528;496;523;509
34;130;172;278;306;422;421;498;505;553;594;568;544;565;544;572;523;502;493
35;128;147;241;292;334;399;425;493;476;535;558;582;550;590;532;554;509;487
36;143;138;211;268;314;344;423;448;487;461;525;544;571;567;562;523;539;501
37;133;152;192;241;286;327;414;448;470;509;465;524;557;557;562;540;501;524
38;114;133;225;218;262;291;388;453;469;471;512;458;517;550;552;527;528;484
39;89;125;192;243;226;279;367;435;469;489;482;506;453;522;535;537;520;522
40;95;97;172;218;265;233;340;396;462;467;492;469;489;450;502;512;528;509
41;103;102;141;186;228;265;276;375;404;489;484;491;451;492;441;474;504;518
42;82;107;154;165;199;227;303;306;393;439;490;485;479;447;459;430;467;495
43;79;84;148;181;185;199;280;337;318;426;457;496;479;474;420;428;421;453
44;74;81;134;165;186;185;234;322;350;324;438;457;492;464;461;413;432;417
45;56;68;124;151;171;189;217;259;315;378;341;444;459;482;446;441;397;427
46;55;63;96;145;158;169;233;232;268;327;382;344;456;472;447;429;430;391
47;52;56;102;114;148;162;205;261;230;284;342;385;351;445;457;422;426;402
48;59;52;90;107;119;157;186;227;262;252;299;343;387;343;442;430;417;412
49;40;58;80;97;114;120;206;211;252;276;264;308;346;374;324;425;408;410
50;48;39;80;94;93;129;145;231;222;266;291;269;311;344;347;310;408;400
51;39;50;61;99;98;97;147;174;241;228;271;294;272;312;324;327;304;412
52;38;38;62;67;105;101;138;168;186;251;236;286;299;271;291;307;320;290
53;27;40;44;81;72;100;122;157;179;195;249;247;286;290;264;288;297;306
54;38;34;43;50;76;78;113;142;168;199;202;255;238;282;286;245;285;289
55;31;39;47;49;52;76;88;127;155;177;197;216;257;234;271;279;246;287
56;25;32;45;52;57;53;95;114;141;147;192;209;231;247;230;265;258;241
57;18;25;46;45;54;63;65;109;128;144;162;200;209;228;243;218;267;260
58;20;21;36;50;55;58;75;87;119;124;147;162;208;210;221;229;216;272
59;21;23;25;36;52;55;65;84;92;124;135;153;157;211;209;212;231;213
60;14;24;31;27;45;53;61;80;88;97;126;140;152;163;217;203;200;230
61;20;18;26;33;29;45;54;74;89;94;107;141;153;152;167;207;206;203
62;16;24;24;28;37;29;45;65;79;90;95;118;151;151;144;168;205;210
63;24;21;27;24;32;42;33;55;66;77;98;96;127;146;146;141;167;196
64;10;21;22;26;25;32;44;40;53;64;78;102;101;121;142;147;156;167
65;12;8;23;23;25;30;32;50;45;60;68;79;102;104;117;136;143;154
66;16;15;10;27;29;27;27;45;56;47;60;70;83;103;99;120;136;148
67;14;18;15;12;29;26;32;36;53;54;46;60;81;75;99;106;123;131
68;11;13;19;20;14;32;28;37;38;54;55;50;64;83;72;95;109;122
69;14;14;13;22;19;14;34;38;50;38;57;54;56;65;83;69;93;104
70;9;13;13;12;25;19;13;39;40;49;41;57;50;57;68;82;72;90
71;10;12;11;14;12;25;21;17;43;42;54;45;49;55;57;68;86;73
72;11;10;18;14;15;12;24;29;18;44;45;51;45;46;50;52;70;78
73;7;14;11;17;14;13;13;35;28;23;44;45;59;43;48;52;54;67
74;4;8;13;11;18;15;14;20;30;25;25;43;44;57;40;51;51;53
75;14;4;7;12;12;17;18;15;22;25;27;24;41;42;56;43;50;47
76;5;11;4;6;12;12;13;19;19;20;26;29;33;42;41;55;42;54
77;3;4;12;4;6;15;13;14;18;24;20;27;33;31;41;38;53;41
78;5;2;6;13;7;7;13;15;16;19;22;21;26;33;32;38;38;52
79;7;5;2;5;13;7;8;13;12;14;17;23;23;27;29;32;36;37
80;3;10;4;3;4;10;7;8;11;9;14;17;23;25;25;27;34;33
81;8;4;8;5;2;4;8;6;7;11;9;15;13;17;21;25;27;29
82;1;8;4;8;4;3;4;8;6;7;12;9;18;15;16;18;24;28
83;4;2;8;1;8;4;4;4;8;3;8;13;11;19;15;17;21;25
84;5;2;3;9;1;8;5;4;5;7;3;7;11;12;17;15;16;21
85;0;5;2;2;9;1;8;4;4;4;6;4;8;9;11;16;12;16
86;2;1;6;2;1;6;1;8;5;4;5;7;3;7;8;9;16;11
87;4;1;2;5;2;0;5;0;8;4;5;5;8;5;7;7;10;14
88;3;4;1;1;4;3;1;2;0;6;3;4;6;7;4;7;7;7
89;0;1;2;2;1;4;2;1;1;0;5;2;4;3;6;4;6;6
90;1;0;1;2;2;2;4;2;1;1;0;4;2;4;3;5;4;5
91;2;1;1;1;4;2;1;2;3;1;0;0;3;2;3;3;5;3
92;0;2;1;1;1;4;2;1;2;2;1;0;0;4;1;3;3;5
93;1;0;2;0;1;1;3;2;0;1;2;1;0;0;3;0;2;3
94;1;2;0;2;0;1;1;2;2;0;1;2;1;0;0;3;0;2
95;0;1;3;0;2;0;1;1;2;2;0;1;2;1;0;0;3;0
96;0;0;1;3;0;2;0;1;1;1;2;0;0;2;1;0;0;3
97;0;0;0;1;3;0;2;0;1;0;1;0;0;0;2;1;0;0
98;1;0;0;0;1;2;0;1;0;0;0;0;0;0;0;2;0;0
99;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0
100 e oltre;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;1;2
Totale;5229;6087;8726;10375;12259;13220;16109;18400;19765;21048;22295;23220;23821;23941;23563;23142;23260;23212
