"Popolazione per età, vista per singola area - Provincia: Bologna"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Bologna"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;7671;8067;7958;8477;8441;8743;8822;8835;9128;8730;8703;8549;8502;8332;8122;7847;7538;7526
1;7722;7797;8116;8079;8537;8482;8817;8940;8885;9165;8808;8797;8618;8559;8420;8250;7969;7671
2;7395;7830;7829;8158;8142;8543;8541;8857;8973;8863;9177;8886;8824;8636;8573;8500;8284;8076
3;7017;7475;7884;7910;8190;8145;8582;8606;8844;8971;8875;9253;8896;8834;8693;8593;8554;8316
4;7021;7125;7518;7947;7990;8186;8176;8639;8623;8870;8993;8922;9280;8894;8855;8696;8580;8583
5;6782;7076;7176;7588;8004;8029;8267;8233;8642;8656;8911;9054;8991;9329;8922;8883;8711;8564
6;6635;6896;7124;7270;7646;8025;8121;8320;8249;8657;8684;8979;9083;9022;9362;8964;8868;8737
7;6597;6701;6970;7211;7353;7687;8154;8231;8367;8306;8677;8747;9028;9114;9020;9374;8956;8929
8;6522;6681;6763;7053;7297;7422;7802;8240;8320;8380;8340;8728;8768;9074;9149;9037;9372;8990
9;6679;6624;6777;6802;7131;7352;7519;7907;8308;8371;8429;8382;8757;8818;9116;9140;9058;9401
10;6561;6762;6671;6886;6877;7197;7476;7635;7999;8418;8436;8496;8406;8818;8839;9157;9162;9116
11;6523;6612;6853;6746;6965;6923;7292;7608;7710;8082;8502;8498;8542;8446;8861;8869;9199;9227
12;6236;6580;6626;6893;6790;7036;7046;7408;7687;7800;8165;8537;8557;8562;8460;8907;8921;9227
13;6117;6310;6627;6705;6981;6856;7133;7154;7470;7753;7897;8212;8562;8594;8598;8505;8942;8963
14;5851;6206;6339;6672;6748;7000;6949;7239;7246;7573;7833;7948;8271;8605;8634;8658;8550;8990
15;5859;5912;6226;6369;6718;6796;7114;7055;7326;7346;7664;7869;7994;8317;8640;8676;8692;8602
16;6077;5893;5969;6264;6453;6736;6872;7232;7180;7417;7424;7722;7899;8001;8364;8651;8743;8764
17;6140;6113;5915;6024;6351;6515;6818;6973;7321;7279;7516;7484;7777;7932;8043;8457;8818;8803
18;6460;6194;6161;6071;6145;6455;6641;6980;7120;7430;7402;7600;7539;7827;8021;8184;8673;8948
19;6462;6579;6306;6322;6205;6260;6654;6885;7170;7252;7628;7561;7703;7675;7932;8195;8469;8838
20;6703;6621;6769;6545;6463;6339;6550;6983;7155;7382;7439;7838;7714;7879;7849;8146;8457;8634
21;7243;6865;6869;7018;6720;6632;6655;6927;7270;7391;7623;7664;8028;7839;8060;8059;8386;8626
22;7973;7493;7098;7184;7218;6928;7026;7072;7194;7524;7652;7887;7863;8161;8001;8250;8270;8643
23;8824;8222;7852;7484;7483;7476;7377;7552;7402;7545;7832;7954;8170;8109;8378;8224;8536;8564
24;9437;9188;8630;8260;7869;7883;7978;7943;7939;7780;7871;8196;8237;8424;8399;8749;8552;8825
25;10821;9727;9643;9103;8667;8235;8448;8541;8430;8432;8171;8304;8513;8498;8790;8762;9171;8935
26;11834;11246;10316;10202;9564;9109;8789;9113;9048;8910;8924;8682;8762;8857;8881;9258;9191;9697
27;12956;12166;11754;10876;10678;9947;9681;9477;9602;9564;9369;9472;9167;9138;9235;9369;9698;9746
28;13569;13287;12691;12384;11248;11120;10535;10373;10023;10119;10090;9916;9956;9543;9588;9761;9805;10273
29;14084;13880;13836;13253;12797;11708;11675;11196;10927;10485;10581;10663;10447;10323;9948;10059;10245;10294
30;14941;14394;14423;14305;13679;13169;12316;12301;11653;11324;10919;11056;11143;10712;10700;10391;10430;10703
31;14908;15120;14895;14970;14614;14031;13508;12915;12712;11941;11644;11399;11430;11405;11108;11088;10706;10911
32;15230;15132;15671;15231;15268;14976;14428;14018;13191;12948;12276;12067;11777;11626;11682;11482;11325;11016
33;14900;15414;15583;15980;15443;15518;15312;14919;14219;13392;13233;12588;12339;11923;11861;11991;11673;11617
34;15001;15030;15805;15882;16131;15692;15848;15635;15092;14307;13629;13532;12821;12497;12080;12073;12083;11951
35;15544;15098;15422;16037;16003;16323;15931;16118;15795;15200;14523;13908;13763;12981;12664;12269;12211;12350
36;15617;15722;15391;15704;16135;16102;16617;16172;16275;15892;15346;14738;14146;13806;13139;12877;12316;12381
37;15961;15695;15926;15638;15831;16209;16292;16824;16296;16432;15952;15537;14892;14201;13885;13298;12930;12534
38;14802;16081;15822;16113;15753;15942;16399;16498;16881;16382;16498;16113;15666;14984;14291;14045;13324;13065
39;14492;14873;16343;16027;16139;15828;16149;16602;16577;16985;16444;16572;16212;15698;15097;14392;14040;13450
40;14161;14585;15011;16491;16155;16147;16090;16314;16647;16651;17047;16555;16647;16253;15771;15176;14419;14140
41;13598;14209;14707;15156;16548;16166;16280;16288;16364;16713;16648;17117;16636;16620;16289;15891;15241;14503
42;13468;13647;14298;14793;15150;16599;16297;16411;16339;16431;16769;16755;17168;16707;16750;16344;15933;15333
43;13046;13532;13794;14381;14827;15154;16749;16417;16424;16374;16483;16862;16804;17173;16711;16816;16335;15966
44;12958;13100;13650;13913;14407;14852;15242;16844;16460;16479;16404;16574;16908;16858;17234;16724;16800;16418
45;12689;12972;13239;13744;13920;14406;14957;15344;16903;16516;16478;16476;16606;16920;16832;17251;16708;16860
46;12301;12742;13066;13322;13798;13916;14532;15056;15416;17011;16532;16544;16488;16623;16979;16885;17240;16790
47;12265;12335;12829;13149;13355;13821;14001;14614;15062;15497;16993;16581;16563;16551;16651;16985;16941;17309
48;11779;12294;12401;12850;13143;13365;13882;14113;14636;15091;15466;16994;16584;16571;16565;16704;17013;16983
49;11833;11799;12385;12443;12870;13138;13471;13979;14148;14652;15136;15517;17006;16559;16576;16604;16715;17033
50;11627;11816;11869;12439;12445;12850;13195;13551;13987;14183;14662;15172;15557;17007;16537;16627;16604;16737
51;12333;11615;11856;11895;12425;12426;12914;13303;13576;14035;14196;14709;15185;15507;17008;16539;16639;16635
52;12604;12306;11651;11855;11865;12421;12473;12973;13356;13616;14072;14209;14751;15182;15536;17007;16517;16646
53;13615;12600;12305;11668;11849;11858;12438;12556;13033;13380;13593;14088;14220;14746;15191;15479;16997;16537
54;13927;13592;12583;12271;11645;11802;11848;12474;12565;13058;13383;13624;14069;14204;14710;15181;15448;16964
55;14487;13906;13609;12567;12205;11596;11799;11861;12477;12582;13051;13406;13646;14083;14187;14677;15150;15434
56;10070;14440;13878;13557;12532;12166;11590;11815;11840;12468;12590;13051;13413;13646;14042;14175;14657;15118
57;11361;9998;14434;13858;13500;12479;12104;11603;11803;11858;12485;12603;13027;13400;13595;14019;14146;14619
58;11473;11340;9924;14398;13777;13442;12445;12070;11581;11774;11857;12478;12569;13004;13415;13534;13992;14114
59;11551;11422;11282;9871;14319;13717;13420;12402;12046;11539;11727;11865;12444;12533;12941;13357;13481;13964
60;12036;11497;11339;11182;9783;14230;13651;13367;12371;11985;11472;11680;11806;12364;12492;12918;13233;13466
61;13251;11973;11403;11241;11110;9685;14151;13607;13290;12328;11947;11435;11619;11743;12305;12435;12863;13165
62;13224;13167;11890;11288;11168;11049;9623;14098;13572;13246;12253;11922;11389;11611;11708;12215;12348;12798
63;12997;13123;13050;11777;11212;11085;10958;9555;14018;13501;13151;12182;11871;11340;11557;11633;12146;12309
64;11772;12906;13034;12956;11663;11137;10975;10886;9481;13965;13423;13077;12105;11754;11262;11479;11572;12048
65;11179;11684;12766;12932;12834;11587;11025;10928;10831;9381;13889;13331;13007;12022;11684;11167;11380;11508
66;11740;11076;11576;12631;12799;12683;11435;10914;10865;10740;9308;13786;13228;12917;11937;11589;11127;11329
67;11492;11627;10956;11467;12520;12685;12539;11335;10816;10786;10630;9263;13644;13115;12846;11835;11529;11051
68;11152;11366;11487;10849;11366;12392;12548;12416;11222;10691;10685;10564;9161;13551;13003;12726;11738;11432
69;10755;11032;11225;11310;10713;11235;12226;12419;12315;11126;10589;10606;10438;9048;13417;12904;12631;11595
70;11044;10636;10888;11051;11167;10568;11109;12060;12295;12179;11002;10476;10491;10327;8950;13277;12747;12525
71;11253;10893;10465;10726;10873;11014;10420;10974;11878;12120;12018;10877;10355;10373;10204;8827;13128;12592
72;10594;11053;10697;10255;10503;10700;10842;10271;10828;11712;11987;11861;10734;10224;10239;10059;8699;12959
73;10294;10396;10810;10489;10074;10324;10524;10624;10103;10695;11542;11809;11704;10573;10082;10089;9928;8570
74;10312;10081;10148;10576;10266;9872;10138;10320;10451;9938;10497;11360;11632;11541;10399;9912;9926;9795
75;9785;10096;9817;9904;10331;10011;9643;9932;10083;10260;9771;10327;11188;11408;11297;10185;9734;9732
76;9878;9528;9806;9567;9673;10105;9762;9405;9677;9875;10039;9555;10118;10970;11140;11081;9993;9530
77;9314;9580;9235;9511;9285;9403;9844;9451;9166;9433;9644;9809;9354;9911;10694;10890;10847;9776
78;9075;8999;9200;8908;9198;8990;9110;9538;9145;8883;9159;9387;9543;9128;9640;10423;10585;10573
79;8925;8736;8680;8848;8570;8892;8670;8752;9200;8826;8591;8888;9096;9265;8846;9361;10093;10312
80;8376;8531;8329;8334;8458;8204;8574;8337;8382;8875;8494;8283;8562;8800;8917;8559;9044;9734
81;8035;7980;8068;7916;7915;8048;7838;8184;7956;8061;8513;8124;7929;8211;8429;8608;8226;8702
82;4984;7582;7515;7632;7484;7508;7613;7435;7757;7537;7653;8099;7768;7580;7794;8081;8230;7841
83;3548;4642;7039;7072;7132;6978;7066;7135;6990;7313;7106;7233;7707;7358;7156;7433;7631;7799
84;3239;3290;4275;6542;6585;6672;6484;6590;6677;6532;6805;6669;6842;7279;6927;6772;7008;7181
85;3826;2977;3004;3953;5981;6089;6160;6014;6111;6210;6104;6316;6235;6358;6767;6464;6351;6571
86;4514;3453;2691;2770;3621;5461;5579;5684;5497;5611;5730;5602;5842;5792;5830;6251;5988;5915
87;4053;4069;3083;2421;2480;3294;4937;5020;5122;5034;5071;5190;5119;5336;5236;5344;5708;5421
88;3604;3609;3535;2745;2153;2192;2918;4389;4470;4574;4512;4546;4672;4619;4731;4735;4788;5167
89;3093;3107;3101;3067;2375;1877;1927;2537;3873;3952;3987;3994;4039;4159;4061;4236;4188;4292
90;2450;2602;2610;2703;2657;2073;1658;1648;2202;3339;3403;3460;3509;3526;3597;3552;3708;3664
91;2047;2067;2159;2224;2304;2250;1781;1427;1400;1871;2844;2907;2959;3031;2979;3087;3012;3224
92;1465;1687;1700;1792;1845;1905;1884;1482;1179;1161;1587;2350;2469;2513;2500;2483;2552;2544
93;1173;1176;1356;1381;1460;1496;1568;1537;1211;957;936;1316;1889;2044;2046;2063;2052;2097
94;793;934;918;1097;1102;1161;1227;1246;1200;982;783;739;1043;1528;1587;1678;1655;1638
95;571;628;700;720;816;867;883;975;1000;946;771;601;584;815;1164;1244;1288;1315
96;393;416;457;525;509;603;645;658;730;764;731;584;454;438;616;912;925;989
97;269;282;309;340;352;368;430;469;476;539;603;540;439;347;319;451;684;720
98;159;181;201;210;239;254;260;313;327;365;391;435;379;324;243;235;326;485
99;97;99;120;140;142;168;174;187;213;231;257;270;291;262;219;167;182;253
100 e oltre;144;141;149;177;206;215;250;270;275;313;372;389;419;453;422;410;373;345
Totale;915218;919839;927109;935493;940326;945206;955086;966533;973567;979999;985902;993332;998967;1002098;1005022;1009831;1012550;1017551
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;3845;4160;4076;4375;4388;4544;4528;4550;4625;4551;4457;4384;4284;4259;4201;4070;3890;3878
1;3949;3905;4182;4128;4392;4402;4599;4601;4571;4662;4577;4494;4411;4323;4297;4261;4109;3941
2;3731;4028;3939;4197;4171;4404;4433;4616;4604;4572;4673;4626;4525;4443;4338;4334;4270;4168
3;3639;3784;4041;3993;4214;4188;4422;4471;4602;4588;4584;4710;4618;4534;4481;4345;4364;4281
4;3620;3689;3803;4079;4046;4227;4202;4447;4478;4631;4624;4606;4731;4622;4548;4472;4333;4390
5;3418;3659;3724;3826;4117;4099;4290;4231;4457;4478;4663;4638;4654;4748;4646;4559;4478;4318
6;3454;3479;3678;3774;3863;4138;4158;4321;4240;4481;4481;4690;4649;4651;4797;4660;4556;4493
7;3383;3492;3516;3725;3830;3878;4208;4230;4350;4268;4490;4524;4737;4664;4645;4796;4663;4571
8;3444;3438;3527;3564;3776;3884;3943;4248;4276;4362;4292;4516;4534;4764;4677;4637;4806;4682
9;3338;3493;3487;3558;3606;3807;3925;3989;4279;4315;4388;4309;4534;4556;4785;4693;4633;4816
10;3403;3372;3518;3563;3603;3638;3886;3975;4031;4355;4353;4410;4337;4565;4567;4789;4719;4675
11;3354;3427;3419;3552;3596;3622;3699;3950;4006;4074;4384;4385;4420;4348;4591;4589;4813;4752
12;3191;3377;3433;3454;3581;3621;3687;3761;3994;4059;4119;4405;4433;4439;4365;4614;4623;4819
13;3109;3222;3405;3466;3498;3614;3671;3740;3800;4025;4113;4147;4429;4457;4458;4387;4619;4654
14;3056;3147;3238;3432;3494;3507;3659;3715;3812;3866;4058;4145;4168;4452;4483;4484;4404;4650
15;2935;3081;3155;3261;3454;3509;3573;3728;3767;3861;3921;4074;4166;4201;4480;4510;4505;4429
16;3134;2939;3106;3166;3301;3480;3572;3644;3805;3817;3900;3953;4085;4178;4234;4477;4542;4546
17;3176;3156;2941;3139;3220;3335;3523;3618;3699;3863;3876;3930;3999;4118;4209;4317;4623;4581
18;3308;3193;3172;3008;3213;3275;3407;3630;3723;3759;3924;3927;3960;4021;4164;4325;4501;4717
19;3297;3363;3247;3255;3080;3282;3378;3529;3728;3788;3865;3988;3978;4033;4071;4308;4531;4610
20;3466;3362;3444;3364;3318;3125;3403;3542;3642;3813;3871;3968;4057;4044;4134;4166;4465;4623
21;3730;3521;3475;3540;3422;3393;3266;3571;3676;3737;3896;4000;4025;4110;4140;4247;4308;4552
22;4025;3848;3622;3636;3646;3500;3574;3462;3693;3795;3870;4033;4094;4073;4199;4236;4349;4443
23;4472;4152;3986;3804;3771;3751;3686;3812;3586;3822;3934;4032;4145;4203;4183;4285;4382;4508
24;4776;4655;4361;4203;3951;3966;3986;3974;3982;3726;3967;4092;4155;4261;4354;4375;4433;4543
25;5481;4917;4893;4595;4374;4131;4201;4238;4195;4215;3894;4199;4217;4273;4432;4530;4600;4623
26;5983;5714;5213;5213;4778;4579;4407;4515;4450;4384;4446;4154;4405;4360;4465;4658;4729;4835
27;6548;6131;5967;5444;5423;4960;4841;4731;4715;4659;4588;4728;4391;4562;4567;4705;4887;4963
28;6843;6686;6389;6309;5595;5599;5233;5177;4983;4929;4904;4898;4941;4587;4822;4841;4937;5217
29;7191;6965;6939;6659;6530;5797;5881;5523;5462;5178;5163;5225;5156;5098;4799;5084;5105;5185
30;7584;7324;7235;7172;6856;6682;6079;6173;5729;5655;5394;5449;5459;5296;5274;4996;5248;5349
31;7490;7692;7547;7517;7328;6987;6834;6350;6343;5807;5819;5658;5652;5587;5503;5485;5163;5496
32;7729;7635;7955;7683;7619;7498;7186;7091;6503;6411;5954;6074;5825;5737;5761;5705;5609;5354
33;7538;7810;7840;8133;7760;7757;7658;7421;7147;6598;6529;6117;6234;5908;5880;5951;5820;5756
34;7522;7559;8041;7953;8179;7903;7913;7810;7460;7163;6725;6735;6237;6303;6017;5999;5984;5967
35;7996;7526;7754;8145;8029;8294;8006;8031;7858;7433;7280;6880;6864;6307;6413;6112;6062;6171
36;7896;8072;7706;7896;8190;8061;8443;8091;8082;7876;7520;7398;7029;6868;6421;6494;6172;6144
37;8053;7918;8156;7835;7971;8228;8167;8526;8142;8171;7887;7643;7464;7063;6921;6511;6538;6292
38;7568;8103;7959;8222;7894;8015;8322;8241;8523;8170;8185;7962;7703;7480;7098;7053;6509;6610
39;7291;7595;8229;8084;8210;7927;8090;8401;8269;8524;8201;8240;8015;7716;7559;7160;7039;6575
40;7144;7362;7665;8320;8127;8220;8023;8124;8372;8265;8522;8244;8260;8036;7743;7624;7155;7101
41;6802;7180;7410;7724;8330;8125;8230;8108;8137;8343;8266;8556;8273;8238;8058;7803;7629;7206
42;6841;6821;7209;7458;7706;8340;8184;8266;8077;8129;8341;8303;8583;8288;8313;8079;7819;7674
43;6526;6885;6893;7212;7468;7694;8398;8209;8238;8056;8126;8397;8326;8583;8281;8354;8075;7846
44;6571;6550;6912;6926;7190;7479;7719;8402;8213;8222;8041;8165;8422;8334;8600;8292;8359;8136
45;6343;6580;6596;6936;6928;7190;7486;7740;8401;8189;8187;8070;8171;8415;8336;8614;8271;8366
46;6049;6382;6576;6637;6936;6915;7227;7513;7749;8424;8164;8202;8074;8151;8437;8343;8585;8303
47;6058;6064;6407;6602;6645;6918;6930;7237;7501;7748;8394;8171;8199;8105;8161;8424;8343;8619
48;5858;6070;6086;6410;6608;6652;6932;6936;7209;7475;7711;8369;8164;8169;8088;8185;8407;8362
49;5758;5872;6084;6068;6399;6602;6676;6946;6898;7174;7470;7726;8358;8127;8171;8080;8184;8414
50;5682;5764;5881;6079;6056;6377;6588;6674;6921;6857;7147;7467;7720;8353;8116;8201;8074;8190
51;6008;5678;5774;5883;6065;6055;6376;6614;6636;6898;6854;7158;7465;7665;8345;8118;8199;8080
52;6165;6000;5669;5746;5851;6060;6052;6364;6609;6595;6896;6841;7158;7432;7670;8330;8086;8178
53;6538;6161;5995;5661;5731;5854;6063;6070;6363;6588;6560;6899;6835;7146;7410;7625;8310;8092
54;6775;6509;6135;5963;5639;5695;5814;6043;6054;6329;6551;6564;6855;6806;7105;7384;7608;8309
55;7049;6761;6503;6113;5940;5604;5669;5784;6026;6021;6319;6550;6569;6842;6786;7074;7354;7598
56;4880;7020;6725;6468;6076;5913;5583;5649;5747;5982;6011;6291;6542;6562;6804;6734;7049;7331
57;5514;4844;7020;6699;6432;6035;5863;5571;5627;5719;5977;5996;6252;6524;6522;6788;6718;7025
58;5563;5497;4789;7004;6662;6392;6008;5827;5535;5607;5694;5982;5967;6236;6521;6477;6781;6696
59;5466;5532;5460;4758;6954;6628;6370;5968;5796;5486;5575;5692;5932;5948;6190;6476;6445;6760
60;5751;5421;5489;5390;4712;6879;6574;6311;5938;5739;5444;5539;5645;5866;5908;6168;6410;6420
61;6261;5707;5352;5414;5342;4650;6834;6528;6260;5889;5699;5416;5489;5597;5824;5872;6127;6358
62;6315;6217;5650;5280;5364;5307;4604;6808;6500;6224;5831;5660;5363;5468;5575;5761;5817;6064
63;6136;6246;6155;5578;5236;5307;5250;4559;6740;6450;6165;5789;5603;5332;5428;5518;5712;5785
64;5582;6074;6186;6100;5508;5202;5231;5206;4518;6688;6409;6127;5736;5532;5294;5369;5471;5651
65;5298;5522;5978;6113;6016;5451;5135;5188;5159;4435;6635;6353;6090;5692;5478;5227;5302;5429
66;5454;5220;5461;5886;6032;5918;5356;5061;5144;5109;4390;6561;6283;6018;5639;5411;5181;5263
67;5346;5389;5139;5365;5818;5963;5831;5298;5013;5078;5019;4355;6459;6203;5968;5568;5369;5130
68;5143;5250;5292;5061;5305;5722;5884;5758;5228;4929;5001;4960;4292;6392;6133;5886;5497;5289
69;5013;5077;5170;5179;4972;5236;5612;5806;5698;5161;4865;4958;4864;4228;6318;6054;5838;5410
70;4983;4932;4996;5074;5086;4883;5149;5512;5721;5609;5091;4786;4896;4803;4169;6219;5953;5765
71;5044;4886;4823;4911;4961;4995;4782;5064;5397;5606;5508;5013;4727;4841;4743;4088;6114;5855
72;4691;4919;4775;4677;4765;4852;4886;4688;4988;5286;5530;5426;4906;4637;4762;4661;4007;6012
73;4487;4571;4766;4655;4575;4651;4746;4738;4585;4903;5177;5411;5334;4820;4563;4674;4581;3946
74;4517;4353;4419;4616;4522;4452;4539;4619;4625;4495;4783;5061;5301;5231;4714;4471;4576;4498
75;4121;4384;4181;4280;4475;4367;4313;4422;4474;4498;4394;4679;4946;5172;5099;4599;4362;4457
76;4079;3980;4210;4029;4146;4344;4236;4169;4254;4349;4373;4262;4552;4809;5012;4971;4480;4236
77;3750;3907;3809;4030;3866;3991;4181;4054;4026;4104;4214;4230;4142;4416;4637;4874;4813;4350
78;3656;3557;3685;3615;3848;3680;3812;4019;3877;3855;3960;4052;4081;4012;4253;4485;4702;4652
79;3421;3448;3378;3507;3444;3690;3491;3628;3839;3698;3689;3784;3926;3923;3862;4110;4307;4550
80;3139;3204;3222;3188;3295;3248;3518;3300;3432;3652;3503;3510;3610;3759;3737;3707;3939;4107
81;3025;2925;2942;3005;2975;3071;3058;3312;3133;3248;3446;3308;3327;3443;3558;3581;3534;3748
82;1816;2761;2682;2734;2780;2760;2852;2836;3068;2903;3037;3224;3122;3128;3229;3362;3385;3322
83;1278;1638;2486;2482;2502;2550;2551;2617;2608;2824;2706;2814;3036;2955;2897;3037;3121;3177
84;1154;1151;1470;2255;2278;2284;2328;2343;2402;2377;2561;2496;2613;2804;2737;2706;2816;2886
85;1320;1024;1016;1325;2039;2056;2056;2144;2136;2202;2187;2318;2286;2393;2560;2526;2494;2582
86;1499;1159;892;909;1184;1808;1838;1858;1908;1922;1998;1942;2096;2091;2163;2322;2315;2291
87;1305;1322;988;765;781;1045;1586;1610;1637;1709;1680;1744;1738;1880;1835;1915;2067;2065
88;1183;1126;1123;856;655;677;901;1377;1407;1438;1483;1473;1519;1534;1610;1616;1664;1813
89;963;1018;957;948;706;554;589;756;1184;1218;1238;1250;1270;1310;1311;1415;1395;1445
90;724;775;840;830;797;596;472;475;654;982;1022;1042;1064;1065;1092;1109;1199;1186
91;580;601;622;682;691;643;494;395;374;527;809;837;852;873;862;904;914;1015
92;368;456;465;495;553;541;521;377;315;295;425;623;673;697;702;691;704;742
93;274;276;343;350;382;433;437;397;293;250;218;328;477;534;528;561;528;570
94;194;205;205;266;249;299;334;331;302;237;188;164;261;348;412;399;421;407
95;119;154;142;152;175;192;216;260;244;225;182;139;119;198;259;315;284;318
96;73;78;97;95;106;118;133;153;188;159;170;140;95;87;143;199;224;199
97;54;61;50;69;62;73;88;87;104;135;124;112;96;63;64;99;141;168
98;26;33;43;28;50;45;42;62;58;78;94;81;73;61;40;43;73;91
99;16;18;20;31;13;34;29;30;41;35;53;63;59;53;40;28;30;54
100 e oltre;24;20;31;36;40;26;42;38;36;41;44;54;71;73;66;61;49;42
Totale;438738;441186;444657;448850;451336;453948;458661;463913;466904;469110;471920;476073;478937;480513;482860;485807;487688;490811
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3826;3907;3882;4102;4053;4199;4294;4285;4503;4179;4246;4165;4218;4073;3921;3777;3648;3648
