"Popolazione per età, vista per singola area - Provincia: Bologna"
3;3337;3452;3651;3555;3762;3669;3810;3797;3950;3826;3789;3707;3688;3631;3536;3472;3539;3434
4;3330;3373;3479;3667;3593;3771;3657;3814;3778;3950;3840;3802;3731;3711;3699;3614;3515;3573
5;3199;3362;3397;3482;3678;3620;3788;3660;3817;3766;3964;3850;3844;3784;3786;3770;3670;3534
6;3233;3243;3365;3433;3503;3696;3645;3779;3657;3846;3769;3979;3871;3886;3875;3869;3830;3701
7;3151;3256;3270;3387;3465;3512;3726;3678;3776;3670;3848;3797;4021;3925;3931;3955;3912;3851
8;3239;3189;3276;3288;3425;3505;3533;3746;3712;3788;3689;3865;3833;4079;3977;3968;4027;3951
9;3144;3275;3226;3289;3310;3445;3496;3545;3759;3728;3802;3709;3896;3887;4130;4036;4015;4064
10;3225;3163;3281;3266;3305;3328;3476;3513;3554;3802;3735;3818;3749;3957;3935;4175;4100;4071
11;3206;3245;3191;3299;3284;3315;3343;3498;3529;3574;3802;3769;3847;3790;4022;3994;4223;4133
12;3029;3214;3247;3205;3314;3301;3330;3367;3525;3543;3583;3807;3825;3888;3847;4081;4039;4232
13;2961;3051;3221;3259;3219;3328;3308;3343;3384;3531;3550;3604;3833;3864;3925;3894;4102;4051
14;2856;2985;3057;3219;3261;3212;3345;3317;3355;3416;3536;3561;3614;3865;3915;3971;3917;4130
15;2784;2873;2988;3064;3207;3263;3232;3360;3333;3363;3432;3545;3576;3642;3911;3960;3989;3924
16;2969;2786;2880;2994;3062;3219;3276;3253;3382;3341;3367;3433;3561;3603;3681;3940;3969;4007
17;2990;2978;2775;2884;3003;3071;3230;3278;3260;3399;3347;3377;3456;3599;3640;3724;3983;3973
18;3159;2995;2978;2797;2908;3026;3080;3255;3322;3302;3437;3384;3430;3512;3652;3698;3803;4081
19;3129;3191;3018;3023;2835;2944;3055;3115;3289;3342;3323;3472;3416;3484;3541;3710;3776;3873
20;3254;3173;3231;3093;3086;2858;2993;3108;3151;3314;3375;3358;3487;3452;3529;3568;3775;3804
21;3517;3297;3226;3283;3155;3144;2899;3043;3169;3176;3344;3419;3373;3512;3490;3578;3624;3836
22;3797;3610;3331;3314;3361;3237;3196;2966;3091;3202;3237;3390;3467;3403;3557;3559;3638;3693
23;4230;3874;3640;3413;3396;3438;3307;3275;3016;3134;3273;3310;3441;3524;3446;3616;3654;3718
24;4486;4357;3945;3744;3490;3524;3532;3384;3368;3061;3206;3339;3361;3506;3589;3566;3730;3755
25;5174;4580;4427;4048;3829;3615;3628;3604;3479;3463;3158;3302;3382;3441;3591;3688;3710;3838
26;5631;5333;4689;4548;4148;3957;3731;3745;3720;3596;3601;3292;3408;3491;3539;3741;3861;3899
27;6209;5736;5391;4753;4659;4279;4081;3868;3869;3814;3730;3777;3418;3536;3622;3712;3928;4051
28;6446;6295;5788;5533;4817;4807;4378;4241;3982;3982;3965;3913;3883;3574;3701;3807;3900;4174
29;6807;6525;6374;5935;5639;4970;4906;4467;4391;4072;4117;4160;4065;4002;3726;3894;4031;4097
30;7160;6873;6576;6462;6019;5748;5095;4996;4594;4482;4234;4272;4292;4162;4123;3863;4043;4214
31;7021;7217;6928;6702;6510;6124;5767;5210;5077;4642;4590;4390;4399;4403;4292;4284;4004;4248
32;7247;7105;7308;6950;6757;6616;6199;5851;5295;5123;4744;4734;4499;4485;4531;4448;4423;4132
33;6990;7287;7183;7363;6964;6855;6653;6275;5881;5359;5205;4821;4815;4578;4581;4662;4560;4521
34;7018;7006;7378;7200;7380;7089;6916;6705;6325;5909;5453;5324;4891;4888;4644;4674;4754;4652
35;7467;7021;7092;7391;7246;7473;7114;6964;6743;6279;5987;5556;5383;4941;4951;4756;4761;4892
36;7315;7511;7105;7123;7400;7259;7529;7133;7009;6778;6352;6062;5642;5411;5040;5029;4824;4820
37;7534;7317;7509;7141;7155;7411;7265;7523;7161;7066;6777;6428;6104;5689;5447;5133;5128;4912
38;7084;7566;7283;7469;7148;7148;7405;7240;7503;7188;7091;6811;6471;6134;5741;5579;5181;5184
39;6855;7081;7594;7308;7434;7138;7110;7419;7265;7509;7220;7128;6871;6503;6202;5814;5643;5228
40;6754;6903;7061;7603;7326;7431;7140;7076;7401;7274;7529;7217;7162;6931;6567;6322;5876;5691
41;6429;6768;6894;7058;7599;7325;7393;7183;7096;7397;7286;7547;7232;7183;6988;6674;6413;5909
42;6522;6436;6751;6892;7052;7611;7347;7416;7185;7145;7404;7314;7568;7273;7263;7056;6734;6458
43;6223;6575;6463;6738;6895;7053;7655;7361;7433;7220;7206;7452;7371;7612;7301;7347;7127;6761
44;6299;6241;6578;6453;6726;6924;7048;7661;7390;7432;7239;7240;7511;7419;7656;7344;7416;7185
45;6073;6310;6255;6575;6471;6736;6906;7052;7695;7417;7427;7281;7256;7554;7453;7724;7355;7428
46;5817;6110;6291;6277;6578;6466;6730;6913;7082;7724;7414;7442;7312;7288;7604;7518;7746;7386
47;5846;5832;6119;6294;6278;6559;6447;6726;6917;7103;7731;7429;7458;7360;7333;7629;7555;7780
48;5678;5854;5831;6117;6291;6291;6542;6438;6711;6909;7094;7712;7434;7468;7372;7375;7669;7566
49;5574;5679;5853;5813;6108;6290;6274;6535;6415;6702;6910;7112;7726;7463;7531;7392;7410;7692
50;5537;5587;5672;5842;5802;6085;6258;6250;6506;6390;6678;6925;7110;7753;7487;7582;7434;7411
51;5884;5532;5587;5662;5824;5797;6070;6263;6219;6473;6380;6680;6937;7105;7776;7516;7611;7441
52;6039;5878;5513;5551;5632;5809;5783;6042;6254;6187;6473;6376;6688;6931;7130;7793;7521;7594
53;6439;6038;5873;5493;5526;5625;5797;5784;6043;6252;6156;6474;6379;6701;6937;7120;7807;7533
54;6692;6414;6008;5832;5474;5489;5597;5786;5774;6018;6227;6158;6445;6385;6675;6932;7133;7800
55;6990;6688;6408;5982;5812;5450;5459;5567;5772;5743;6009;6221;6175;6452;6375;6657;6915;7127
56;4846;6957;6644;6371;5947;5783;5424;5441;5533;5739;5736;5980;6222;6185;6441;6349;6648;6900
57;5466;4807;6953;6612;6337;5905;5729;5404;5425;5508;5729;5735;5943;6218;6160;6437;6336;6633
58;5531;5440;4746;6929;6578;6296;5867;5688;5375;5404;5487;5733;5708;5943;6229;6138;6455;6318
59;5423;5501;5400;4715;6877;6545;6270;5827;5655;5326;5379;5485;5697;5693;5916;6196;6130;6436
60;5713;5379;5449;5335;4669;6806;6487;6210;5798;5597;5293;5342;5444;5630;5667;5914;6157;6123
61;6213;5664;5309;5372;5289;4610;6756;6440;6157;5757;5557;5267;5298;5414;5592;5641;5892;6109
62;6284;6170;5606;5236;5325;5255;4562;6732;6409;6124;5700;5513;5217;5282;5394;5541;5606;5836
63;6100;6214;6107;5536;5189;5268;5195;4514;6667;6360;6062;5656;5459;5188;5250;5345;5498;5580
64;5557;6043;6153;6052;5471;5158;5195;5146;4468;6614;6322;6024;5599;5397;5157;5203;5306;5440
65;5280;5496;5948;6084;5968;5412;5088;5145;5095;4382;6553;6264;5991;5555;5342;5096;5146;5265
66;5429;5203;5428;5853;5999;5873;5320;5013;5096;5042;4331;6475;6190;5914;5502;5285;5048;5110
67;5320;5365;5119;5332;5785;5921;5788;5258;4963;5031;4954;4292;6377;6111;5861;5433;5246;5001
68;5122;5225;5265;5038;5273;5689;5840;5722;5181;4882;4951;4890;4231;6305;6039;5777;5367;5172
69;4991;5059;5144;5157;4946;5206;5578;5765;5661;5114;4816;4901;4800;4167;6234;5960;5731;5282
70;4977;4910;4979;5050;5063;4855;5122;5478;5681;5567;5043;4738;4836;4736;4108;6137;5869;5662
71;5028;4877;4801;4894;4939;4973;4754;5032;5355;5566;5463;4962;4679;4785;4677;4033;6035;5774
72;4680;4902;4764;4657;4750;4831;4864;4655;4953;5243;5485;5374;4854;4592;4705;4599;3952;5938
73;4473;4560;4748;4643;4556;4636;4721;4714;4553;4872;5129;5365;5283;4768;4512;4617;4521;3891
74;4511;4339;4407;4599;4510;4433;4524;4588;4598;4463;4753;5011;5254;5178;4661;4420;4519;4443
75;4118;4376;4167;4268;4457;4357;4295;4404;4442;4469;4361;4645;4895;5121;5045;4549;4307;4402
76;4071;3973;4202;4016;4133;4325;4227;4148;4236;4314;4342;4228;4518;4757;4967;4920;4434;4178
77;3746;3898;3804;4021;3854;3978;4162;4045;4005;4086;4183;4197;4109;4383;4587;4834;4768;4302
78;3652;3552;3676;3609;3839;3671;3802;3999;3866;3834;3941;4022;4046;3982;4222;4438;4665;4611
79;3414;3445;3372;3497;3440;3679;3482;3618;3820;3685;3667;3763;3898;3888;3832;4082;4262;4514
80;3135;3198;3220;3183;3288;3244;3507;3295;3424;3635;3490;3486;3588;3732;3703;3677;3911;4067
81;3019;2920;2937;3003;2970;3065;3054;3303;3124;3240;3427;3296;3301;3421;3529;3548;3507;3722
82;1809;2757;2677;2726;2779;2756;2844;2829;3059;2895;3029;3206;3110;3104;3207;3336;3358;3297
83;1274;1632;2484;2478;2496;2548;2547;2609;2604;2816;2698;2806;3018;2944;2873;3016;3098;3151
84;1149;1145;1464;2253;2275;2278;2326;2339;2394;2372;2553;2488;2604;2786;2728;2680;2800;2867
85;1317;1020;1011;1321;2036;2053;2050;2142;2133;2195;2183;2310;2277;2385;2542;2519;2469;2569
86;1499;1158;889;906;1181;1805;1836;1852;1906;1919;1991;1939;2088;2083;2155;2308;2307;2271
87;1305;1322;988;764;778;1044;1585;1609;1631;1707;1677;1739;1735;1875;1827;1907;2057;2058
88;1180;1126;1123;856;655;674;900;1376;1406;1434;1482;1471;1515;1531;1603;1610;1656;1803
89;961;1016;957;948;706;554;587;755;1183;1215;1234;1250;1268;1307;1308;1410;1390;1440
90;724;772;839;829;797;596;472;474;652;981;1019;1038;1064;1064;1089;1108;1195;1181
91;580;601;618;681;690;643;494;395;373;525;809;834;849;873;861;901;913;1012
92;368;456;465;490;552;540;521;377;315;294;423;623;672;696;702;690;702;741
93;274;276;343;350;377;432;436;397;293;250;217;326;477;533;527;561;527;566
94;194;205;205;266;249;294;333;330;302;237;188;163;258;348;411;397;421;406
95;119;154;142;152;175;192;212;259;244;225;182;139;118;196;259;314;282;318
96;73;78;97;95;106;118;133;151;187;159;170;140;95;87;141;199;223;198
97;54;61;50;69;62;73;88;87;102;134;124;112;96;63;64;97;141;167
98;26;33;43;28;50;45;42;62;58;76;93;81;73;61;40;43;72;91
99;16;18;20;31;13;34;29;30;41;35;51;62;59;53;40;28;30;53
100 e oltre;23;20;30;35;40;26;42;38;36;41;44;54;70;72;65;60;49;42
Totale;422498;423481;423143;423561;423814;424824;425111;425668;426126;426194;426897;427925;428796;430146;431568;434083;435911;437308
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3440;3523;3464;3511;3472;3556;3629;3554;3625;3293;3357;3235;3241;3122;2999;2905;2792;2839
1;3432;3495;3545;3497;3559;3508;3565;3671;3572;3644;3336;3387;3272;3267;3196;3093;3019;2880
2;3349;3455;3475;3560;3521;3566;3495;3568;3673;3560;3650;3347;3387;3284;3307;3268;3155;3091
3;3112;3367;3481;3481;3557;3512;3575;3505;3557;3665;3554;3666;3365;3411;3339;3396;3320;3188
4;3155;3150;3378;3504;3489;3543;3517;3575;3504;3559;3656;3564;3684;3404;3471;3411;3426;3348
5;3139;3161;3157;3406;3515;3480;3539;3509;3575;3530;3569;3674;3583;3733;3461;3538;3473;3448
6;2970;3174;3176;3185;3406;3523;3483;3547;3500;3559;3533;3582;3710;3642;3772;3551;3582;3491
7;3024;2993;3194;3204;3197;3417;3535;3497;3559;3522;3554;3544;3618;3760;3691;3840;3586;3632
8;2892;3045;3012;3212;3223;3210;3423;3548;3504;3549;3519;3575;3582;3674;3811;3761;3896;3623
9;3168;2931;3074;3005;3214;3229;3227;3441;3563;3500;3545;3528;3616;3642;3741;3860;3814;3931
10;2998;3200;2944;3078;3010;3230;3254;3244;3445;3563;3512;3571;3549;3670;3695;3811;3899;3837
11;2999;3014;3223;2955;3094;3024;3237;3282;3255;3461;3579;3535;3619;3615;3726;3756;3845;3926
12;2885;3014;3012;3224;2962;3118;3044;3252;3277;3251;3466;3597;3564;3646;3651;3789;3798;3859
13;2858;2914;3023;3031;3239;2979;3129;3054;3256;3289;3259;3476;3611;3601;3693;3700;3833;3811
14;2650;2884;2922;3021;3024;3250;2999;3143;3047;3257;3298;3267;3520;3631;3636;3751;3726;3849
15;2770;2673;2889;2923;3019;3032;3251;2998;3158;3066;3258;3300;3282;3559;3666;3676;3772;3728
16;2807;2793;2693;2888;2934;3002;3025;3249;3003;3173;3072;3265;3318;3298;3596;3701;3703;3793
17;2820;2814;2792;2692;2897;2945;3002;3037;3253;3018;3177;3078;3269;3331;3327;3641;3731;3722
18;2992;2850;2824;2824;2697;2919;2950;3020;3060;3268;3038;3189;3120;3339;3408;3393;3733;3805
19;2986;3048;2875;2876;2860;2717;2947;2973;3034;3068;3292;3078;3220;3165;3388;3444;3455;3791
20;3038;3041;3111;2943;2902;2923;2778;2986;3016;3075;3092;3321;3106;3272;3203;3456;3508;3483
21;3244;3091;3102;3208;3017;2944;2963;2828;3018;3043;3131;3116;3352;3125;3295;3252;3516;3541
22;3585;3326;3118;3160;3255;3082;2986;3010;2846;3037;3062;3156;3138;3388;3149;3354;3313;3592
23;4000;3642;3406;3196;3223;3348;3151;3074;3078;2891;3082;3093;3222;3182;3447;3233;3435;3378
24;4253;4099;3699;3472;3316;3338;3425;3229;3121;3124;2954;3141;3145;3273;3241;3531;3340;3508
25;4860;4340;4173;3825;3603;3421;3450;3528;3336;3211;3230;3040;3208;3227;3375;3354;3657;3466
26;5391;4954;4410;4299;3992;3741;3513;3588;3665;3449;3351;3352;3165;3305;3322;3548;3501;3880
27;5859;5491;5002;4568;4416;4129;3849;3663;3736;3801;3579;3499;3479;3288;3423;3476;3713;3770
28;6167;5959;5566;5138;4658;4600;4220;3979;3830;3919;3953;3723;3666;3585;3434;3630;3639;3918
29;6320;6289;6030;5692;5242;4830;4699;4385;4122;3987;4081;4115;3897;3799;3724;3595;3815;3842
30;6859;6436;6364;6128;5785;5380;4948;4830;4538;4229;4130;4220;4285;3971;3929;3921;3781;3985
31;6853;6888;6544;6495;6209;5955;5446;5132;4986;4663;4360;4296;4335;4383;4118;4102;4057;3968
32;7013;6907;7022;6628;6614;6368;6033;5585;5213;5104;4819;4499;4445;4441;4429;4276;4243;4172
33;6852;7115;7032;7077;6716;6737;6433;6198;5726;5335;5267;4925;4601;4510;4515;4547;4377;4385
34;7025;6940;7169;7120;7150;6819;6839;6541;6299;5779;5477;5344;4997;4688;4576;4605;4645;4499
35;7147;7112;7031;7217;7155;7223;6887;6932;6638;6391;5901;5584;5422;5074;4766;4668;4722;4727
36;7310;7230;7146;7079;7265;7215;7273;6979;7006;6679;6492;5982;5659;5464;5129;4892;4704;4804
37;7530;7367;7258;7174;7106;7306;7204;7326;7018;7062;6751;6552;6041;5684;5519;5236;4954;4810
38;6886;7598;7376;7287;7202;7149;7311;7251;7337;7022;7092;6822;6610;6122;5758;5579;5311;5012
39;6878;6929;7636;7387;7296;7234;7150;7330;7265;7378;7042;7107;6872;6658;6194;5819;5645;5386
40;6720;6906;6916;7634;7444;7293;7279;7188;7337;7264;7384;7089;7149;6935;6727;6235;5898;5693
41;6477;6733;6909;6927;7659;7450;7343;7309;7182;7335;7240;7415;7132;7185;6994;6801;6306;5935
42;6352;6502;6701;6910;6926;7682;7452;7363;7325;7206;7362;7286;7433;7184;7239;7057;6847;6351
43;6285;6373;6506;6716;6918;6925;7710;7476;7385;7317;7224;7366;7318;7448;7235;7306;7090;6871
44;6167;6319;6389;6538;6733;6921;6914;7725;7480;7403;7321;7254;7378;7370;7512;7273;7323;7108
45;6117;6178;6328;6397;6524;6723;6932;6915;7717;7485;7406;7343;7272;7391;7392;7541;7313;7371
46;6075;6130;6187;6326;6418;6535;6722;6933;6915;7743;7483;7441;7345;7338;7439;7449;7588;7359
47;6032;6097;6125;6194;6327;6438;6530;6702;6911;6926;7735;7505;7445;7376;7380;7470;7502;7614
48;5761;6048;6090;6104;6161;6319;6423;6531;6686;6900;6915;7735;7510;7466;7424;7427;7509;7510
49;5914;5772;6045;6092;6110;6159;6325;6410;6525;6693;6897;6923;7729;7532;7475;7457;7450;7532
50;5822;5896;5774;6058;6085;6100;6155;6319;6409;6532;6694;6908;6939;7724;7537;7507;7490;7477
51;6195;5823;5885;5760;6048;6052;6101;6170;6329;6392;6527;6700;6893;6948;7737;7561;7543;7511
52;6330;6174;5813;5866;5746;6036;6041;6082;6158;6329;6396;6521;6708;6908;6987;7763;7588;7566
53;6969;6335;6141;5806;5857;5724;6016;6033;6081;6143;6319;6407;6505;6709;6939;6984;7789;7598
54;7075;6982;6315;6111;5791;5839;5709;6006;6013;6089;6147;6321;6403;6502;6704;6959;6984;7784
55;7357;7061;6978;6280;6066;5771;5820;5696;5987;6000;6083;6134;6307;6411;6508;6720;6957;6984
56;5121;7349;7052;6937;6273;6045;5760;5801;5692;5982;5990;6087;6129;6310;6407;6527;6737;6944
57;5789;5089;7316;7040;6901;6252;6019;5735;5766;5685;5977;5989;6076;6128;6313;6407;6532;6708
58;5853;5785;5063;7283;6994;6878;6226;5993;5723;5743;5688;5952;5970;6068;6135;6302;6405;6529
59;6032;5837;5756;5037;7254;6963;6864;6195;5970;5688;5713;5680;5944;5954;6053;6122;6292;6401
60;6245;6018;5796;5724;4997;7240;6938;6840;6174;5940;5670;5702;5662;5934;5947;6042;6101;6289
61;6914;6227;5991;5766;5695;4957;7202;6921;6794;6150;5925;5634;5681;5637;5918;5940;6041;6085
62;6852;6877;6197;5945;5741;5657;4936;7169;6902;6769;6131;5920;5620;5678;5631;5890;5925;6044
63;6807;6820;6820;6150;5913;5720;5621;4905;7143;6872;6741;6100;5909;5603;5661;5621;5868;5916
64;6159;6780;6784;6783;6107;5871;5682;5594;4866;7132;6836;6697;6066;5876;5579;5649;5624;5835
65;5841;6126;6733;6753;6746;6082;5824;5665;5576;4829;7106;6792;6663;6019;5851;5555;5618;5598
66;6259;5813;6076;6688;6703;6687;6024;5779;5632;5530;4787;7068;6743;6640;5987;5807;5547;5596
67;6107;6201;5770;6053;6651;6658;6629;5974;5714;5616;5500;4769;7028;6710;6620;5958;5779;5512
68;5975;6080;6155;5732;6013;6618;6599;6574;5921;5656;5591;5485;4736;6993;6668;6583;5937;5763
69;5723;5922;6018;6089;5689;5954;6563;6540;6523;5884;5609;5547;5450;4688;6935;6651;6535;5891
70;6032;5684;5863;5939;6041;5633;5911;6495;6494;6470;5828;5572;5489;5404;4650;6901;6598;6507
71;6184;5979;5617;5787;5870;5983;5584;5858;6420;6435;6407;5777;5511;5426;5343;4620;6864;6542
72;5886;6104;5892;5554;5710;5802;5922;5525;5779;6367;6375;6332;5732;5467;5368;5284;4572;6790
73;5782;5805;6011;5805;5474;5643;5734;5839;5457;5726;6304;6313;6263;5653;5398;5306;5238;4506
74;5763;5704;5706;5926;5715;5393;5571;5657;5772;5384;5641;6237;6246;6201;5589;5324;5249;5200
75;5644;5682;5613;5603;5822;5620;5305;5486;5566;5706;5313;5576;6173;6151;6099;5496;5260;5178
76;5767;5526;5566;5516;5505;5731;5500;5209;5394;5487;5611;5228;5491;6095;6041;6008;5420;5187
77;5551;5643;5405;5453;5396;5392;5633;5371;5117;5301;5389;5522;5140;5421;5992;5934;5927;5338
78;5409;5427;5485;5275;5323;5287;5282;5485;5245;5003;5173;5291;5406;5045;5317;5877;5807;5814
79;5488;5277;5289;5314;5110;5176;5156;5108;5325;5105;4874;5073;5124;5290;4918;5186;5726;5689
80;5226;5310;5094;5135;5139;4944;5029;5012;4938;5189;4968;4747;4922;4996;5129;4789;5045;5570
81;5000;5045;5110;4898;4931;4955;4770;4846;4798;4797;5029;4793;4574;4738;4826;4978;4632;4899
82;3161;4809;4820;4883;4692;4743;4740;4589;4666;4613;4600;4835;4622;4426;4535;4677;4803;4460
83;2261;2998;4541;4579;4615;4418;4512;4499;4369;4467;4378;4402;4638;4383;4237;4368;4472;4580
84;2080;2131;2797;4273;4296;4373;4146;4246;4256;4144;4221;4151;4215;4443;4172;4046;4168;4255
85;2505;1950;1980;2623;3931;4022;4089;3861;3975;3991;3907;3975;3926;3953;4174;3922;3835;3963
86;3010;2293;1795;1854;2432;3642;3732;3814;3583;3688;3714;3651;3728;3679;3654;3898;3658;3602
87;2742;2744;2093;1654;1692;2244;3340;3403;3478;3322;3389;3428;3370;3441;3380;3418;3610;3341
88;2420;2480;2409;1887;1496;1509;2013;3004;3056;3132;3027;3071;3136;3077;3105;3100;3115;3328
89;2125;2088;2141;2114;1667;1321;1331;1778;2682;2728;2745;2742;2768;2832;2743;2805;2774;2836
90;1722;1824;1769;1869;1856;1476;1184;1166;1545;2351;2376;2413;2443;2459;2488;2437;2495;2460
91;1465;1464;1534;1541;1609;1605;1286;1031;1023;1342;2031;2067;2103;2156;2116;2168;2093;2195
92;1096;1230;1233;1295;1291;1362;1362;1104;863;865;1159;1722;1794;1812;1796;1790;1837;1797
93;897;898;1012;1031;1077;1062;1128;1138;917;706;716;984;1407;1508;1514;1500;1520;1518
94;599;728;711;831;853;860;892;913;898;744;594;574;778;1176;1173;1275;1232;1229
95;452;474;557;566;641;675;665;714;754;721;588;462;464;614;900;927;1001;996
96;319;338;360;429;403;485;512;505;542;603;561;443;359;350;472;708;699;788
97;215;220;259;271;289;295;342;382;372;404;477;428;343;284;254;352;539;552
98;133;148;157;182;189;209;218;251;269;287;297;352;306;263;203;191;253;390
99;81;81;100;108;129;134;145;157;172;196;204;207;231;209;179;139;151;199
100 e oltre;120;121;118;141;165;189;208;232;239;272;328;335;347;378;354;348;323;303
Totale;459976;460710;460014;460205;459860;460234;459985;460262;460014;459753;459691;459818;459967;460228;460173;461695;462468;463105

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Bologna"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;762;797;892;1193;1207;1292;1394;1506;1829;1796;1786;1919;1958;1893;1917;1788;1776;1672
1;694;781;814;953;1185;1188;1306;1419;1528;1830;1792;1843;1929;1946;1833;1846;1713;1750
2;636;725;818;845;952;1169;1250;1329;1456;1527;1826;1846;1851;1895;1862;1750;1734;1686
3;568;656;752;874;871;964;1197;1304;1337;1480;1532;1880;1843;1792;1818;1725;1695;1694
4;536;602;661;776;908;872;1002;1250;1341;1361;1497;1556;1865;1779;1685;1671;1639;1662
5;444;553;622;700;811;929;940;1064;1250;1360;1378;1530;1564;1812;1675;1575;1568;1582
6;432;479;583;652;737;806;993;994;1092;1252;1382;1418;1502;1494;1715;1544;1456;1545
7;422;452;506;620;691;758;893;1056;1032;1114;1275;1406;1389;1429;1398;1579;1458;1446
8;391;447;475;553;649;707;846;946;1104;1043;1132;1288;1353;1321;1361;1308;1449;1416
9;367;418;477;508;607;678;796;921;986;1143;1082;1145;1245;1289;1245;1244;1229;1406
10;338;399;446;542;562;639;746;878;1000;1053;1189;1107;1108;1191;1209;1171;1163;1208
11;318;353;439;492;587;584;712;828;926;1047;1121;1194;1076;1041;1113;1119;1131;1168
12;322;352;367;464;514;617;672;789;885;1006;1116;1133;1168;1028;962;1037;1084;1136
13;298;345;383;415;523;549;696;757;830;933;1088;1132;1118;1129;980;911;1007;1101
14;345;337;360;432;463;538;605;779;844;900;999;1120;1137;1109;1083;936;907;1011
15;305;366;349;382;492;501;631;697;835;917;974;1024;1136;1116;1063;1040;931;950
16;301;314;396;382;457;515;571;730;795;903;985;1024;1020;1100;1087;1010;1071;964
