"Popolazione per età, vista per singola area - Provincia: Bologna"
17;330;321;348;448;451;499;586;658;808;862;992;1029;1052;1002;1076;1092;1104;1108
18;309;349;359;450;540;510;611;705;738;860;927;1027;989;976;961;1093;1137;1062
19;347;340;413;423;510;599;652;797;847;842;1013;1011;1067;1026;1003;1041;1238;1174
20;411;407;427;509;475;558;779;889;988;993;972;1159;1121;1155;1117;1122;1174;1347
21;482;477;541;527;548;544;793;1056;1083;1172;1148;1129;1303;1202;1275;1229;1246;1249
22;591;557;649;710;602;609;844;1096;1257;1285;1353;1341;1258;1370;1295;1337;1319;1358
23;594;706;806;875;864;690;919;1203;1308;1520;1477;1551;1507;1403;1485;1375;1447;1468
24;698;732;986;1044;1063;1021;1021;1330;1450;1595;1711;1716;1731;1645;1569;1652;1482;1562
25;787;807;1043;1230;1235;1199;1370;1409;1615;1758;1783;1962;1923;1830;1824;1720;1804;1631
26;812;959;1217;1355;1424;1411;1545;1780;1663;1865;1972;2038;2189;2061;2020;1969;1829;1918
27;888;939;1361;1555;1603;1539;1751;1946;1997;1949;2060;2196;2270;2314;2190;2181;2057;1925
28;956;1033;1337;1713;1773;1713;1937;2153;2211;2218;2172;2280;2407;2384;2453;2324;2266;2181
29;957;1066;1432;1626;1916;1908;2070;2344;2414;2426;2383;2388;2485;2522;2498;2570;2399;2355
30;922;1085;1483;1715;1875;2041;2273;2475;2521;2613;2555;2564;2566;2579;2648;2607;2606;2504
31;1034;1015;1423;1773;1895;1952;2295;2573;2649;2636;2694;2713;2696;2619;2698;2702;2645;2695
32;970;1120;1341;1653;1897;1992;2196;2582;2683;2721;2713;2834;2833;2700;2722;2758;2659;2712
33;1058;1012;1368;1540;1763;1926;2226;2446;2612;2698;2761;2842;2923;2835;2765;2782;2736;2711
34;958;1084;1258;1562;1601;1784;2093;2389;2468;2619;2699;2864;2933;2921;2860;2794;2684;2800
35;930;965;1299;1429;1602;1627;1930;2222;2414;2530;2635;2768;2958;2966;2947;2845;2728;2731
36;992;981;1140;1502;1470;1628;1815;2060;2260;2435;2502;2694;2845;2931;2970;2956;2788;2757
37;897;1011;1159;1323;1570;1492;1823;1975;2117;2304;2424;2557;2747;2828;2919;2929;2848;2812
38;832;917;1163;1357;1403;1645;1683;2007;2041;2172;2315;2480;2585;2728;2792;2887;2832;2869
39;759;863;1113;1332;1409;1456;1889;1853;2047;2098;2182;2337;2469;2537;2701;2759;2752;2836
40;687;776;1034;1254;1385;1423;1671;2050;1909;2113;2134;2249;2336;2387;2477;2619;2645;2756
41;692;708;904;1171;1290;1391;1544;1796;2086;1981;2122;2155;2272;2252;2307;2416;2522;2659
42;594;709;846;991;1172;1306;1498;1632;1829;2080;2003;2155;2167;2250;2248;2231;2352;2524
43;538;584;825;927;1014;1176;1384;1580;1606;1837;2053;2044;2115;2113;2175;2163;2118;2334
44;492;540;683;922;948;1007;1280;1458;1590;1644;1844;2080;2019;2069;2066;2107;2061;2125
45;499;484;656;772;925;947;1119;1377;1491;1614;1645;1852;2078;1975;1987;1986;2040;2061
46;409;502;588;719;802;915;1080;1210;1419;1544;1635;1661;1831;1997;1936;1918;1906;2045
47;387;406;585;661;750;824;1024;1186;1234;1468;1527;1647;1660;1815;1938;1886;1884;1915
48;340;392;480;629;691;755;917;1144;1239;1282;1457;1547;1640;1637;1769;1902;1835;1907
49;345;348;487;538;652;689;872;1034;1208;1257;1329;1482;1551;1564;1570;1755;1855;1809
50;268;333;423;539;558;665;782;982;1072;1261;1290;1339;1508;1530;1513;1538;1680;1849
51;254;260;384;473;553;577;743;870;1028;1170;1289;1329;1355;1454;1495;1462;1485;1683
52;235;254;325;438;487;576;649;849;944;1100;1203;1312;1355;1343;1419;1451;1408;1486
53;207;227;291;369;466;509;625;739;909;985;1118;1207;1336;1336;1315;1375;1401;1406
54;160;196;260;328;380;474;542;682;778;951;1009;1145;1221;1317;1331;1290;1331;1380
55;140;157;223;305;327;375;520;598;718;839;959;1051;1164;1220;1304;1300;1278;1323
56;103;134;182;249;312;338;406;573;615;747;864;984;1062;1151;1194;1299;1272;1274
57;106;102;165;206;262;322;356;464;612;665;779;879;1008;1054;1122;1175;1278;1278
58;89;115;115;186;205;268;352;389;483;627;682;793;891;993;1051;1094;1132;1267
59;96;84;126;119;188;209;286;380;421;525;635;700;803;886;972;1039;1059;1127
60;78;100;94;123;117;184;226;317;399;448;509;636;700;800;878;962;975;1054
61;124;82;103;103;126;118;193;246;339;421;465;534;640;692;795;854;930;971
62;88;120;87;107;102;137;125;197;261;353;422;489;552;651;683;784;817;918
63;90;89;123;91;110;97;142;136;208;269;348;426;503;549;646;667;780;813
64;56;83;97;121;85;108;98;146;147;219;265;356;440;481;526;627;642;773
65;58;62;85;95;120;93;113;118;160;170;230;275;353;448;491;516;616;645
66;52;60;72;90;97;123;91;122;137;168;190;243;295;363;448;497;532;623
67;65;61;67;82;84;106;122;103;139;139;176;202;239;294;365;444;504;538
68;55;61;67;79;80;85;109;120;120;153;143;189;194;253;296;366;434;497
69;41;51;63;64;78;75;85;114;131;128;164;158;188;193;248;293;365;422
70;35;42;46;62;63;80;76;87;120;142;131;166;166;187;192;239;280;356
71;41;37;47;45;64;58;82;84;103;119;148;138;165;162;184;174;229;276
72;28;47;41;44;43;67;56;91;96;102;127;155;148;165;166;176;175;231
73;39;31;51;41;44;45;69;71;93;97;109;131;158;152;172;166;169;173
74;38;38;35;51;41;46;43;75;81;91;103;112;132;162;149;168;158;152
75;23;38;37;33;52;34;43;42;75;85;97;106;120;136;153;140;167;152
76;40;29;38;35;35;49;35;48;47;74;86;99;109;118;132;153;139;165
77;17;39;26;37;35;33;49;35;44;46;72;90;105;107;115;122;152;136
78;14;20;39;24;36;32;26;54;34;46;45;74;91;101;101;108;113;148
79;23;14;19;37;20;37;32;26;55;36;50;52;74;87;96;93;105;109
80;15;23;15;16;31;16;38;30;20;51;36;50;52;72;85;93;88;97
81;16;15;21;15;14;28;14;35;34;24;57;35;54;52;74;82;87;81
82;14;16;18;23;13;9;29;17;32;29;24;58;36;50;52;68;69;84
83;13;12;14;15;21;12;7;27;17;30;30;25;51;31;46;49;61;68
84;10;14;14;16;14;21;12;5;27;16;31;30;23;50;27;46;40;59
85;4;7;13;9;14;14;21;11;3;24;14;31;32;20;51;23;47;39
86;5;2;7;10;8;14;11;18;8;4;25;12;26;30;21;45;23;42
87;6;3;2;3;10;6;12;8;13;5;5;23;14;20;29;19;41;22
88;4;3;3;2;2;9;5;9;8;8;3;4;21;11;23;25;17;36
89;7;3;3;5;2;2;9;4;8;9;8;2;3;20;10;21;24;16
90;4;6;2;5;4;1;2;8;5;7;8;9;2;3;20;7;18;23
91;2;2;7;2;5;2;1;1;4;4;4;6;7;2;2;18;6;17
92;1;1;2;7;2;3;1;1;1;2;5;5;3;5;2;3;13;6
93;2;2;1;0;6;2;4;2;1;1;3;6;5;3;5;2;5;13
94;0;1;2;0;0;7;2;3;0;1;1;2;7;4;3;6;2;3
95;0;0;1;2;0;0;6;2;2;0;1;0;2;5;5;3;5;1
96;1;0;0;1;0;0;0;2;1;2;0;1;0;1;3;5;3;3
97;0;1;0;0;1;0;0;0;2;1;2;0;0;0;1;2;4;1
98;0;0;1;0;0;0;0;0;0;2;1;2;0;0;0;1;1;4
99;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;1;1
100 e oltre;1;0;1;1;1;0;0;0;0;0;0;0;2;3;3;2;1;0
Totale;32744;35648;43952;51727;56652;60148;69990;80603;87427;94052;99314;105589;110204;111724;113281;114053;114171;117138
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;376;413;474;602;626;649;729;775;951;910;897;989;981;942;995;916;920;863
1;353;384;425;499;599;616;653;751;786;971;897;927;994;977;906;950;872;900
2;321;378;403;444;502;596;637;656;760;796;972;933;939;986;934;852;875;869
3;302;332;390;438;452;519;612;674;652;762;795;1003;930;903;945;873;825;847
4;290;316;324;412;453;456;545;633;700;681;784;804;1000;911;849;858;818;817
5;219;297;327;344;439;479;502;571;640;712;699;788;810;964;860;789;808;784
6;221;236;313;341;360;442;513;542;583;635;712;711;778;765;922;791;726;792
7;232;236;246;338;365;366;482;552;574;598;642;727;716;739;714;841;751;720
8;205;249;251;276;351;379;410;502;564;574;603;651;701;685;700;669;779;731
9;194;218;261;269;296;362;429;444;520;587;586;600;638;669;655;657;618;752
10;178;209;237;297;298;310;410;462;477;553;618;592;588;608;632;614;619;604
11;148;182;228;253;312;307;356;452;477;500;582;616;573;558;569;595;590;619
12;162;163;186;249;267;320;357;394;469;516;536;598;608;551;518;533;584;587
13;148;171;184;207;279;286;363;397;416;494;563;543;596;593;533;493;517;603
14;200;162;181;213;233;295;314;398;457;450;522;584;554;587;568;513;487;520
15;151;208;167;197;247;246;341;368;434;498;489;529;590;559;569;550;516;505
16;165;153;226;172;239;261;296;391;423;476;533;520;524;575;553;537;573;539
17;186;178;166;255;217;264;293;340;439;464;529;553;543;519;569;593;640;608
18;149;198;194;211;305;249;327;375;401;457;487;543;530;509;512;627;698;636
19;168;172;229;232;245;338;323;414;439;446;542;516;562;549;530;598;755;737
20;212;189;213;271;232;267;410;434;491;499;496;610;570;592;605;598;690;819
21;213;224;249;257;267;249;367;528;507;561;552;581;652;598;650;669;684;716
22;228;238;291;322;285;263;378;496;602;593;633;643;627;670;642;677;711;750
23;242;278;346;391;375;313;379;537;570;688;661;722;704;679;737;669;728;790
24;290;298;416;459;461;442;454;590;614;665;761;753;794;755;765;809;703;788
25;307;337;466;547;545;516;573;634;716;752;736;897;835;832;841;842;890;785
26;352;381;524;665;630;622;676;770;730;788;845;862;997;869;926;917;868;936
27;339;395;576;691;764;681;760;863;846;845;858;951;973;1026;945;993;959;912
28;397;391;601;776;778;792;855;936;1001;947;939;985;1058;1013;1121;1034;1037;1043
29;384;440;565;724;891;827;975;1056;1071;1106;1046;1065;1091;1096;1073;1190;1074;1088
30;424;451;659;710;837;934;984;1177;1135;1173;1160;1177;1167;1134;1151;1133;1205;1135
31;469;475;619;815;818;863;1067;1140;1266;1165;1229;1268;1253;1184;1211;1201;1159;1248
32;482;530;647;733;862;882;987;1240;1208;1288;1210;1340;1326;1252;1230;1257;1186;1222
33;548;523;657;770;796;902;1005;1146;1266;1239;1324;1296;1419;1330;1299;1289;1260;1235
34;504;553;663;753;799;814;997;1105;1135;1254;1272;1411;1346;1415;1373;1325;1230;1315
35;529;505;662;754;783;821;892;1067;1115;1154;1293;1324;1481;1366;1462;1356;1301;1279
36;581;561;601;773;790;802;914;958;1073;1098;1168;1336;1387;1457;1381;1465;1348;1324
37;519;601;647;694;816;817;902;1003;981;1105;1110;1215;1360;1374;1474;1378;1410;1380
38;484;537;676;753;746;867;917;1001;1020;982;1094;1151;1232;1346;1357;1474;1328;1426
39;436;514;635;776;776;789;980;982;1004;1015;981;1112;1144;1213;1357;1346;1396;1347
40;390;459;604;717;801;789;883;1048;971;991;993;1027;1098;1105;1176;1302;1279;1410
41;373;412;516;666;731;800;837;925;1041;946;980;1009;1041;1055;1070;1129;1216;1297
42;319;385;458;566;654;729;837;850;892;984;937;989;1015;1015;1050;1023;1085;1216
43;303;310;430;474;573;641;743;848;805;836;920;945;955;971;980;1007;948;1085
44;272;309;334;473;464;555;671;741;823;790;802;925;911;915;944;948;943;951
45;270;270;341;361;457;454;580;688;706;772;760;789;915;861;883;890;916;938
46;232;272;285;360;358;449;497;600;667;700;750;760;762;863;833;825;839;917
47;212;232;288;308;367;359;483;511;584;645;663;742;741;745;828;795;788;839
48;180;216;255;293;317;361;390;498;498;566;617;657;730;701;716;810;738;796
49;184;193;231;255;291;312;402;411;483;472;560;614;632;664;640;688;774;722
50;145;177;209;237;254;292;330;424;415;467;469;542;610;600;629;619;640;779
51;124;146;187;221;241;258;306;351;417;425;474;478;528;560;569;602;588;639
52;126;122;156;195;219;251;269;322;355;408;423;465;470;501;540;537;565;584
53;99;123;122;168;205;229;266;286;320;336;404;425;456;445;473;505;503;559
54;83;95;127;131;165;206;217;257;280;311;324;406;410;421;430;452;475;509
55;59;73;95;131;128;154;210;217;254;278;310;329;394;390;411;417;439;471
56;34;63;81;97;129;130;159;208;214;243;275;311;320;377;363;385;401;431
57;48;37;67;87;95;130;134;167;202;211;248;261;309;306;362;351;382;392
58;32;57;43;75;84;96;141;139;160;203;207;249;259;293;292;339;326;378
59;43;31;60;43;77;83;100;141;141;160;196;207;235;255;274;280;315;324
60;38;42;40;55;43;73;87;101;140;142;151;197;201;236;241;254;253;297
61;48;43;43;42;53;40;78;88;103;132;142;149;191;183;232;231;235;249
62;31;47;44;44;39;52;42;76;91;100;131;147;146;186;181;220;211;228
63;36;32;48;42;47;39;55;45;73;90;103;133;144;144;178;173;214;205
64;25;31;33;48;37;44;36;60;50;74;87;103;137;135;137;166;165;211
65;18;26;30;29;48;39;47;43;64;53;82;89;99;137;136;131;156;164
66;25;17;33;33;33;45;36;48;48;67;59;86;93;104;137;126;133;153
67;26;24;20;33;33;42;43;40;50;47;65;63;82;92;107;135;123;129
68;21;25;27;23;32;33;44;36;47;47;50;70;61;87;94;109;130;117
69;22;18;26;22;26;30;34;41;37;47;49;57;64;61;84;94;107;128
70;6;22;17;24;23;28;27;34;40;42;48;48;60;67;61;82;84;103
71;16;9;22;17;22;22;28;32;42;40;45;51;48;56;66;55;79;81
72;11;17;11;20;15;21;22;33;35;43;45;52;52;45;57;62;55;74
73;14;11;18;12;19;15;25;24;32;31;48;46;51;52;51;57;60;55
74;6;14;12;17;12;19;15;31;27;32;30;50;47;53;53;51;57;55
75;3;8;14;12;18;10;18;18;32;29;33;34;51;51;54;50;55;55
76;8;7;8;13;13;19;9;21;18;35;31;34;34;52;45;51;46;58
77;4;9;5;9;12;13;19;9;21;18;31;33;33;33;50;40;45;48
78;4;5;9;6;9;9;10;20;11;21;19;30;35;30;31;47;37;41
79;7;3;6;10;4;11;9;10;19;13;22;21;28;35;30;28;45;36
80;4;6;2;5;7;4;11;5;8;17;13;24;22;27;34;30;28;40
81;6;5;5;2;5;6;4;9;9;8;19;12;26;22;29;33;27;26
82;7;4;5;8;1;4;8;7;9;8;8;18;12;24;22;26;27;25
83;4;6;2;4;6;2;4;8;4;8;8;8;18;11;24;21;23;26
84;5;6;6;2;3;6;2;4;8;5;8;8;9;18;9;26;16;19
85;3;4;5;4;3;3;6;2;3;7;4;8;9;8;18;7;25;13
86;0;1;3;3;3;3;2;6;2;3;7;3;8;8;8;14;8;20
87;0;0;0;1;3;1;1;1;6;2;3;5;3;5;8;8;10;7
88;3;0;0;0;0;3;1;1;1;4;1;2;4;3;7;6;8;10
89;2;2;0;0;0;0;2;1;1;3;4;0;2;3;3;5;5;5
90;0;3;1;1;0;0;0;1;2;1;3;4;0;1;3;1;4;5
91;0;0;4;1;1;0;0;0;1;2;0;3;3;0;1;3;1;3
92;0;0;0;5;1;1;0;0;0;1;2;0;1;1;0;1;2;1
93;0;0;0;0;5;1;1;0;0;0;1;2;0;1;1;0;1;4
94;0;0;0;0;0;5;1;1;0;0;0;1;3;0;1;2;0;1
95;0;0;0;0;0;0;4;1;0;0;0;0;1;2;0;1;2;0
96;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;0;1;1
97;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;0;1
98;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0
99;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1
100 e oltre;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0
Totale;16240;17705;21514;25289;27522;29124;33550;38245;40778;42916;45023;48148;50141;50367;51292;51724;51777;53503
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;386;384;418;591;581;643;665;731;878;886;889;930;977;951;922;872;856;809
1;341;397;389;454;586;572;653;668;742;859;895;916;935;969;927;896;841;850
2;315;347;415;401;450;573;613;673;696;731;854;913;912;909;928;898;859;817
3;266;324;362;436;419;445;585;630;685;718;737;877;913;889;873;852;870;847
4;246;286;337;364;455;416;457;617;641;680;713;752;865;868;836;813;821;845
5;225;256;295;356;372;450;438;493;610;648;679;742;754;848;815;786;760;798
6;211;243;270;311;377;364;480;452;509;617;670;707;724;729;793;753;730;753
7;190;216;260;282;326;392;411;504;458;516;633;679;673;690;684;738;707;726
8;186;198;224;277;298;328;436;444;540;469;529;637;652;636;661;639;670;685
9;173;200;216;239;311;316;367;477;466;556;496;545;607;620;590;587;611;654
10;160;190;209;245;264;329;336;416;523;500;571;515;520;583;577;557;544;604
11;170;171;211;239;275;277;356;376;449;547;539;578;503;483;544;524;541;549
12;160;189;181;215;247;297;315;395;416;490;580;535;560;477;444;504;500;549
13;150;174;199;208;244;263;333;360;414;439;525;589;522;536;447;418;490;498
14;145;175;179;219;230;243;291;381;387;450;477;536;583;522;515;423;420;491
15;154;158;182;185;245;255;290;329;401;419;485;495;546;557;494;490;415;445
16;136;161;170;210;218;254;275;339;372;427;452;504;496;525;534;473;498;425
17;144;143;182;193;234;235;293;318;369;398;463;476;509;483;507;499;464;500
18;160;151;165;239;235;261;284;330;337;403;440;484;459;467;449;466;439;426
19;179;168;184;191;265;261;329;383;408;396;471;495;505;477;473;443;483;437
20;199;218;214;238;243;291;369;455;497;494;476;549;551;563;512;524;484;528
21;269;253;292;270;281;295;426;528;576;611;596;548;651;604;625;560;562;533
22;363;319;358;388;317;346;466;600;655;692;720;698;631;700;653;660;608;608
23;352;428;460;484;489;377;540;666;738;832;816;829;803;724;748;706;719;678
24;408;434;570;585;602;579;567;740;836;930;950;963;937;890;804;843;779;774
25;480;470;577;683;690;683;797;775;899;1006;1047;1065;1088;998;983;878;914;846
26;460;578;693;690;794;789;869;1010;933;1077;1127;1176;1192;1192;1094;1052;961;982
27;549;544;785;864;839;858;991;1083;1151;1104;1202;1245;1297;1288;1245;1188;1098;1013
28;559;642;736;937;995;921;1082;1217;1210;1271;1233;1295;1349;1371;1332;1290;1229;1138
29;573;626;867;902;1025;1081;1095;1288;1343;1320;1337;1323;1394;1426;1425;1380;1325;1267
30;498;634;824;1005;1038;1107;1289;1298;1386;1440;1395;1387;1399;1445;1497;1474;1401;1369
31;565;540;804;958;1077;1089;1228;1433;1383;1471;1465;1445;1443;1435;1487;1501;1486;1447
32;488;590;694;920;1035;1110;1209;1342;1475;1433;1503;1494;1507;1448;1492;1501;1473;1490
33;510;489;711;770;967;1024;1221;1300;1346;1459;1437;1546;1504;1505;1466;1493;1476;1476
34;454;531;595;809;802;970;1096;1284;1333;1365;1427;1453;1587;1506;1487;1469;1454;1485
35;401;460;637;675;819;806;1038;1155;1299;1376;1342;1444;1477;1600;1485;1489;1427;1452
36;411;420;539;729;680;826;901;1102;1187;1337;1334;1358;1458;1474;1589;1491;1440;1433
37;378;410;512;629;754;675;921;972;1136;1199;1314;1342;1387;1454;1445;1551;1438;1432
38;348;380;487;604;657;778;766;1006;1021;1190;1221;1329;1353;1382;1435;1413;1504;1443
39;323;349;478;556;633;667;909;871;1043;1083;1201;1225;1325;1324;1344;1413;1356;1489
40;297;317;430;537;584;634;788;1002;938;1122;1141;1222;1238;1282;1301;1317;1366;1346
41;319;296;388;505;559;591;707;871;1045;1035;1142;1146;1231;1197;1237;1287;1306;1362
42;275;324;388;425;518;577;661;782;937;1096;1066;1166;1152;1235;1198;1208;1267;1308
43;235;274;395;453;441;535;641;732;801;1001;1133;1099;1160;1142;1195;1156;1170;1249
44;220;231;349;449;484;452;609;717;767;854;1042;1155;1108;1154;1122;1159;1118;1174
45;229;214;315;411;468;493;539;689;785;842;885;1063;1163;1114;1104;1096;1124;1123
46;177;230;303;359;444;466;583;610;752;844;885;901;1069;1134;1103;1093;1067;1128
47;175;174;297;353;383;465;541;675;650;823;864;905;919;1070;1110;1091;1096;1076
48;160;176;225;336;374;394;527;646;741;716;840;890;910;936;1053;1092;1097;1111
49;161;155;256;283;361;377;470;623;725;785;769;868;919;900;930;1067;1081;1087
50;123;156;214;302;304;373;452;558;657;794;821;797;898;930;884;919;1040;1070
51;130;114;197;252;312;319;437;519;611;745;815;851;827;894;926;860;897;1044
52;109;132;169;243;268;325;380;527;589;692;780;847;885;842;879;914;843;902
53;108;104;169;201;261;280;359;453;589;649;714;782;880;891;842;870;898;847
54;77;101;133;197;215;268;325;425;498;640;685;739;811;896;901;838;856;871
55;81;84;128;174;199;221;310;381;464;561;649;722;770;830;893;883;839;852
56;69;71;101;152;183;208;247;365;401;504;589;673;742;774;831;914;871;843
57;58;65;98;119;167;192;222;297;410;454;531;618;699;748;760;824;896;886
58;57;58;72;111;121;172;211;250;323;424;475;544;632;700;759;755;806;889
59;53;53;66;76;111;126;186;239;280;365;439;493;568;631;698;759;744;803
60;40;58;54;68;74;111;139;216;259;306;358;439;499;564;637;708;722;757
61;76;39;60;61;73;78;115;158;236;289;323;385;449;509;563;623;695;722
62;57;73;43;63;63;85;83;121;170;253;291;342;406;465;502;564;606;690
63;54;57;75;49;63;58;87;91;135;179;245;293;359;405;468;494;566;608
64;31;52;64;73;48;64;62;86;97;145;178;253;303;346;389;461;477;562
65;40;36;55;66;72;54;66;75;96;117;148;186;254;311;355;385;460;481
66;27;43;39;57;64;78;55;74;89;101;131;157;202;259;311;371;399;470
67;39;37;47;49;51;64;79;63;89;92;111;139;157;202;258;309;381;409
68;34;36;40;56;48;52;65;84;73;106;93;119;133;166;202;257;304;380
69;19;33;37;42;52;45;51;73;94;81;115;101;124;132;164;199;258;294
70;29;20;29;38;40;52;49;53;80;100;83;118;106;120;131;157;196;253
71;25;28;25;28;42;36;54;52;61;79;103;87;117;106;118;119;150;195
72;17;30;30;24;28;46;34;58;61;59;82;103;96;120;109;114;120;157
73;25;20;33;29;25;30;44;47;61;66;61;85;107;100;121;109;109;118
74;32;24;23;34;29;27;28;44;54;59;73;62;85;109;96;117;101;97
75;20;30;23;21;34;24;25;24;43;56;64;72;69;85;99;90;112;97
76;32;22;30;22;22;30;26;27;29;39;55;65;75;66;87;102;93;107
77;13;30;21;28;23;20;30;26;23;28;41;57;72;74;65;82;107;88
78;10;15;30;18;27;23;16;34;23;25;26;44;56;71;70;61;76;107
79;16;11;13;27;16;26;23;16;36;23;28;31;46;52;66;65;60;73
80;11;17;13;11;24;12;27;25;12;34;23;26;30;45;51;63;60;57
81;10;10;16;13;9;22;10;26;25;16;38;23;28;30;45;49;60;55
82;7;12;13;15;12;5;21;10;23;21;16;40;24;26;30;42;42;59
83;9;6;12;11;15;10;3;19;13;22;22;17;33;20;22;28;38;42
84;5;8;8;14;11;15;10;1;19;11;23;22;14;32;18;20;24;40
85;1;3;8;5;11;11;15;9;0;17;10;23;23;12;33;16;22;26
86;5;1;4;7;5;11;9;12;6;1;18;9;18;22;13;31;15;22
87;6;3;2;2;7;5;11;7;7;3;2;18;11;15;21;11;31;15
88;1;3;3;2;2;6;4;8;7;4;2;2;17;8;16;19;9;26
89;5;1;3;5;2;2;7;3;7;6;4;2;1;17;7;16;19;11
90;4;3;1;4;4;1;2;7;3;6;5;5;2;2;17;6;14;18
91;2;2;3;1;4;2;1;1;3;2;4;3;4;2;1;15;5;14
92;1;1;2;2;1;2;1;1;1;1;3;5;2;4;2;2;11;5
93;2;2;1;0;1;1;3;2;1;1;2;4;5;2;4;2;4;9
94;0;1;2;0;0;2;1;2;0;1;1;1;4;4;2;4;2;2
95;0;0;1;2;0;0;2;1;2;0;1;0;1;3;5;2;3;1
96;1;0;0;1;0;0;0;0;0;2;0;1;0;1;1;5;2;2
97;0;1;0;0;1;0;0;0;0;0;2;0;0;0;1;0;4;0
98;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;4
99;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
100 e oltre;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2;1;1;0
Totale;16504;17943;22438;26438;29130;31024;36440;42358;46649;51136;54291;57441;60063;61357;61989;62329;62394;63635
