"Popolazione per età, vista per singola area - Provincia: Brindisi"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Brindisi"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;3722;3773;3585;3675;3525;3582;3523;3536;3581;3412;3307;3198;3240;3069;2891;2818;2689;2570
1;3770;3733;3775;3566;3680;3502;3567;3506;3533;3621;3401;3300;3176;3230;3052;2882;2802;2677
2;3977;3767;3753;3770;3586;3691;3524;3560;3529;3567;3638;3412;3314;3167;3218;3035;2878;2802
3;3815;3978;3789;3770;3790;3620;3705;3532;3571;3552;3571;3639;3399;3316;3171;3202;3012;2863
4;3816;3823;3978;3808;3816;3809;3625;3715;3557;3575;3561;3573;3636;3396;3316;3161;3193;3005
5;4025;3821;3870;3989;3829;3823;3819;3631;3743;3593;3590;3564;3567;3632;3374;3321;3169;3195
6;4020;4021;3829;3880;4015;3853;3844;3834;3669;3775;3635;3615;3567;3554;3617;3372;3313;3163
7;4155;4027;4045;3860;3915;4013;3867;3860;3857;3686;3796;3628;3594;3558;3547;3619;3362;3313
8;4492;4149;4037;4061;3881;3934;4030;3910;3894;3863;3707;3793;3632;3585;3554;3541;3611;3359
9;4753;4490;4171;4042;4082;3890;3964;4023;3949;3933;3875;3712;3791;3615;3583;3551;3527;3589
10;4754;4743;4512;4185;4073;4089;3905;3990;4056;3967;3943;3869;3693;3783;3605;3575;3542;3518
11;4939;4747;4756;4514;4198;4070;4107;3935;4021;4076;3993;3953;3861;3690;3768;3584;3562;3541
12;4875;4942;4756;4784;4532;4216;4102;4132;3962;4066;4088;3991;3943;3851;3676;3754;3580;3553
13;4900;4869;4953;4743;4793;4544;4235;4105;4158;3992;4084;4093;3985;3928;3833;3678;3731;3571
14;5004;4887;4887;4954;4757;4785;4570;4251;4125;4183;4006;4074;4101;3971;3917;3831;3644;3708
15;4896;4994;4902;4889;4967;4757;4824;4593;4276;4146;4206;4013;4071;4107;3977;3913;3816;3635
16;5298;4876;5008;4896;4892;4955;4774;4857;4610;4312;4156;4213;4000;4071;4107;3968;3892;3816
17;5254;5293;4873;5023;4903;4885;4968;4797;4884;4625;4323;4144;4209;4009;4059;4108;3960;3893
18;5267;5237;5281;4856;5036;4905;4910;4980;4812;4931;4641;4339;4145;4202;4005;4076;4143;4007
19;5540;5235;5238;5241;4858;5035;4914;4921;4980;4853;4948;4648;4323;4149;4213;4003;4123;4160
20;5574;5487;5215;5200;5219;4824;5033;4922;4925;4985;4855;4941;4636;4308;4124;4197;4009;4095
21;5630;5516;5465;5187;5185;5177;4797;5031;4946;4935;4988;4839;4918;4620;4302;4111;4191;3997
22;5890;5551;5478;5420;5180;5160;5197;4781;5046;4952;4930;4992;4815;4889;4591;4278;4115;4173
23;5974;5806;5497;5416;5380;5131;5145;5159;4765;5062;4962;4933;4962;4787;4860;4587;4262;4115
24;6076;5908;5783;5428;5351;5307;5114;5097;5129;4758;5031;4911;4890;4920;4720;4806;4538;4231
25;6162;6025;5856;5696;5372;5257;5269;5058;5077;5107;4708;5007;4883;4826;4859;4669;4751;4488
26;6365;6088;5953;5774;5652;5285;5193;5220;5020;5048;5046;4683;4954;4814;4716;4790;4565;4696
27;6425;6274;6056;5894;5726;5588;5260;5108;5136;4970;5004;4986;4581;4930;4743;4669;4663;4467
28;6037;6342;6216;6010;5848;5638;5556;5193;5061;5089;4901;4933;4928;4496;4834;4660;4613;4543
29;5931;5966;6264;6135;6005;5769;5616;5512;5130;4988;5038;4815;4848;4895;4451;4764;4589;4496
30;5905;5857;5916;6230;6050;5960;5728;5592;5500;5095;4946;4949;4775;4755;4835;4413;4670;4534
31;5956;5827;5837;5852;6239;5977;5934;5688;5553;5443;5035;4877;4898;4716;4669;4742;4366;4612
32;5906;5899;5786;5823;5814;6170;5991;5923;5697;5503;5371;4995;4823;4848;4637;4610;4666;4345
33;6103;5854;5865;5727;5721;5765;6165;6004;5927;5644;5473;5322;4973;4765;4778;4593;4565;4606
34;6064;6054;5842;5843;5749;5704;5791;6143;6045;5909;5630;5430;5304;4907;4708;4737;4537;4523
35;6031;6028;6046;5838;5854;5760;5731;5808;6172;6033;5888;5593;5421;5262;4872;4669;4720;4526
36;6140;6015;6044;6028;5854;5854;5777;5732;5850;6205;6031;5863;5553;5370;5212;4829;4639;4701
37;6259;6122;6035;6040;6069;5870;5879;5814;5762;5872;6211;6013;5840;5530;5332;5170;4822;4627
38;6134;6236;6118;6045;6054;6071;5877;5914;5851;5779;5872;6206;5991;5804;5522;5280;5143;4800
39;5736;6089;6234;6138;6048;6039;6111;5913;5937;5869;5802;5848;6191;5938;5800;5506;5246;5114
40;5890;5718;6090;6243;6163;6040;6074;6127;5966;5991;5875;5799;5834;6170;5917;5783;5485;5222
41;5679;5882;5721;6052;6278;6182;6064;6099;6161;6024;5987;5862;5776;5820;6145;5904;5760;5486
42;5412;5664;5888;5726;6054;6275;6207;6086;6133;6220;6036;5984;5827;5769;5801;6130;5879;5717
43;5238;5398;5656;5890;5755;6058;6304;6227;6107;6173;6224;6022;5983;5823;5758;5798;6076;5878
44;5227;5222;5390;5637;5896;5738;6100;6340;6250;6147;6199;6229;5991;5968;5811;5749;5757;6037
45;5309;5216;5204;5398;5632;5875;5760;6117;6381;6273;6151;6213;6239;5987;5924;5796;5717;5736
46;5152;5298;5213;5211;5434;5622;5897;5765;6125;6404;6298;6143;6213;6221;5976;5895;5766;5692
47;4843;5122;5297;5217;5206;5446;5635;5905;5793;6156;6414;6280;6126;6225;6213;5961;5865;5747
48;4820;4830;5117;5304;5246;5215;5477;5646;5927;5819;6167;6395;6269;6102;6195;6185;5947;5847
49;4885;4802;4821;5131;5308;5246;5239;5497;5686;5938;5835;6145;6380;6244;6077;6172;6143;5913
50;5081;4879;4812;4825;5140;5311;5253;5251;5520;5693;5945;5837;6125;6361;6216;6055;6127;6105
51;5224;5065;4880;4809;4838;5146;5328;5290;5272;5545;5688;5927;5814;6105;6329;6200;6026;6108
52;5434;5203;5049;4878;4796;4847;5175;5336;5308;5287;5550;5685;5917;5772;6081;6322;6184;6004
53;5499;5417;5186;5034;4874;4774;4848;5185;5361;5324;5291;5529;5688;5889;5738;6064;6290;6158
54;5228;5478;5416;5183;5028;4878;4787;4854;5207;5371;5335;5271;5513;5639;5853;5716;6026;6265
55;5211;5224;5463;5409;5180;5033;4887;4781;4860;5216;5383;5317;5250;5490;5622;5832;5676;6002
56;4416;5194;5216;5460;5412;5168;5028;4891;4784;4861;5221;5359;5314;5219;5470;5578;5804;5647
57;4203;4396;5180;5195;5463;5400;5172;5029;4897;4785;4868;5189;5334;5276;5200;5447;5545;5776
58;4385;4183;4377;5172;5185;5470;5389;5169;5022;4905;4777;4846;5172;5319;5252;5167;5421;5510
59;4436;4355;4165;4358;5161;5191;5481;5375;5164;5024;4911;4750;4806;5138;5283;5212;5151;5380
60;4110;4405;4361;4155;4355;5147;5186;5483;5373;5156;4990;4875;4719;4780;5094;5244;5185;5134
61;4482;4092;4378;4334;4147;4316;5160;5187;5472;5379;5151;4948;4834;4685;4733;5054;5219;5151
62;4730;4462;4061;4353;4306;4128;4287;5160;5183;5474;5374;5115;4913;4811;4652;4706;5021;5174
63;4387;4699;4408;4041;4346;4276;4105;4255;5133;5182;5456;5337;5086;4869;4776;4624;4692;4991
64;4168;4339;4681;4392;4005;4329;4244;4093;4233;5132;5154;5407;5285;5050;4845;4741;4594;4648
65;3983;4145;4321;4658;4354;3990;4306;4208;4066;4215;5118;5121;5364;5229;4992;4805;4699;4555
66;3858;3942;4114;4290;4617;4318;3961;4286;4174;4063;4175;5066;5073;5323;5183;4939;4761;4652
67;4008;3818;3907;4078;4262;4576;4270;3940;4248;4126;4023;4135;5008;5023;5265;5103;4881;4711
68;3794;3971;3782;3867;4050;4213;4524;4239;3904;4214;4087;3963;4074;4946;4946;5186;5031;4829
69;3672;3745;3946;3757;3814;4015;4152;4475;4201;3871;4171;4034;3915;4016;4873;4874;5113;4966
70;3887;3608;3670;3904;3706;3779;3975;4111;4441;4146;3823;4117;3977;3846;3948;4807;4805;5050
71;3933;3818;3540;3616;3863;3637;3736;3932;4072;4368;4095;3757;4032;3912;3773;3881;4707;4717
72;3548;3872;3741;3486;3562;3811;3574;3691;3869;4000;4314;4013;3676;3953;3851;3714;3815;4627
73;3378;3476;3781;3683;3414;3493;3731;3501;3621;3806;3930;4209;3942;3595;3877;3768;3624;3750
74;3517;3296;3374;3678;3591;3345;3425;3665;3434;3543;3739;3817;4117;3866;3521;3792;3683;3562
75;3292;3432;3206;3279;3598;3477;3278;3360;3541;3344;3449;3648;3720;4021;3776;3445;3726;3581
76;3038;3185;3339;3125;3199;3510;3378;3186;3232;3464;3265;3356;3548;3634;3879;3681;3352;3623
77;2805;2914;3078;3241;3012;3107;3372;3277;3081;3144;3380;3151;3251;3442;3513;3759;3586;3244
78;2778;2700;2790;2965;3115;2900;2991;3269;3136;2970;3044;3253;3026;3133;3322;3399;3643;3469
79;2830;2643;2555;2681;2828;3001;2794;2889;3107;3026;2842;2937;3123;2925;3010;3188;3275;3502
80;2494;2685;2492;2441;2542;2701;2833;2650;2768;2960;2906;2713;2810;2993;2786;2890;3052;3143
81;2347;2350;2556;2372;2294;2392;2575;2674;2498;2621;2802;2770;2579;2686;2827;2667;2761;2892
82;1390;2167;2171;2413;2237;2129;2256;2411;2509;2366;2478;2635;2615;2420;2525;2667;2534;2628
83;1034;1285;2000;2027;2251;2079;1971;2084;2241;2348;2228;2332;2461;2463;2282;2388;2501;2362
84;924;953;1171;1826;1846;2082;1910;1830;1908;2064;2177;2077;2178;2290;2261;2121;2220;2320
85;1049;862;863;1082;1661;1709;1883;1741;1659;1744;1911;1992;1916;2000;2085;2083;1965;2037
86;1123;934;764;765;1000;1483;1531;1696;1582;1505;1596;1733;1822;1752;1782;1894;1905;1787
87;950;981;825;687;680;894;1329;1340;1517;1435;1331;1415;1562;1646;1577;1598;1693;1712
88;929;830;831;717;585;587;782;1165;1191;1337;1262;1163;1242;1392;1444;1380;1408;1509
89;666;787;681;716;644;506;515;681;977;1059;1132;1093;1013;1070;1193;1265;1165;1222
90;535;581;623;586;610;549;418;444;580;828;900;949;937;874;914;1039;1066;1007
91;475;447;462;519;470;515;446;346;371;483;713;762;776;786;714;773;869;907
92;339;383;356;380;412;374;394;367;288;312;403;577;639;656;657;594;636;706
93;233;269;280;290;290;321;292;324;297;232;262;314;460;503;521;530;459;510
94;153;179;198;223;235;226;248;231;251;228;196;191;246;350;374;424;402;376
95;109;120;125;152;174;180;176;200;171;198;177;156;148;197;246;274;326;310
96;68;76;80;105;121;130;124;130;160;130;163;120;112;118;143;182;193;241
97;58;49;48;59;80;82;90;104;85;115;103;113;87;82;78;104;131;152
98;35;47;35;36;37;60;58;48;72;62;86;77;80;67;51;58;67;91
99;19;21;30;27;18;26;43;42;35;50;50;52;46;54;42;36;34;55
100 e oltre;32;35;38;52;47;41;42;44;63;71;86;78;80;80;72;71;77;57
Totale;402302;401498;401307;401420;401925;401613;402411;403009;403964;404901;404888;403260;401494;399338;396312;393786;390740;387817
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1894;1922;1845;1877;1785;1852;1850;1817;1879;1726;1744;1636;1636;1581;1472;1462;1325;1318
1;1834;1891;1922;1834;1877;1786;1846;1849;1813;1897;1725;1746;1626;1629;1569;1466;1442;1324
2;2047;1840;1904;1931;1858;1880;1783;1845;1868;1818;1915;1728;1751;1625;1638;1565;1460;1446
3;1981;2043;1849;1914;1945;1872;1887;1796;1844;1884;1824;1913;1718;1747;1621;1643;1556;1449
4;1949;1991;2043;1864;1940;1956;1890;1892;1805;1848;1886;1831;1906;1730;1750;1616;1643;1552
5;2082;1951;2017;2051;1877;1938;1965;1897;1907;1830;1858;1891;1830;1901;1715;1747;1617;1643
6;2020;2087;1955;2022;2070;1897;1955;1971;1909;1930;1855;1869;1897;1817;1895;1715;1730;1620
7;2106;2031;2095;1976;2036;2062;1903;1963;1976;1928;1946;1853;1854;1887;1808;1895;1713;1740
8;2347;2107;2035;2097;1985;2044;2075;1928;1980;1987;1943;1947;1863;1852;1879;1805;1893;1712
9;2478;2347;2119;2034;2106;1983;2062;2071;1950;1996;1988;1949;1945;1851;1846;1882;1798;1880
10;2397;2474;2364;2134;2050;2110;1994;2073;2097;1954;2002;1984;1939;1940;1847;1847;1868;1798
11;2539;2385;2477;2364;2150;2053;2119;2011;2085;2114;1963;2006;1974;1936;1931;1836;1836;1871
12;2536;2538;2385;2492;2379;2161;2073;2131;2024;2102;2123;1963;2000;1966;1928;1920;1839;1832
13;2451;2527;2546;2377;2494;2389;2175;2083;2142;2037;2109;2124;1962;1992;1963;1925;1909;1835
14;2520;2444;2527;2555;2385;2487;2400;2187;2087;2149;2046;2111;2123;1958;1996;1960;1900;1901
15;2464;2511;2460;2522;2569;2391;2509;2408;2200;2099;2165;2046;2108;2120;1961;1991;1948;1895
16;2690;2453;2522;2456;2519;2559;2404;2522;2415;2223;2101;2167;2042;2119;2118;1961;1986;1959
17;2680;2686;2451;2529;2461;2519;2569;2416;2541;2422;2229;2098;2163;2059;2115;2127;1967;1995
18;2668;2677;2676;2441;2533;2455;2525;2587;2423;2568;2428;2246;2100;2164;2063;2123;2165;2008
19;2857;2650;2670;2653;2435;2529;2466;2526;2586;2445;2567;2420;2227;2100;2171;2060;2163;2183
20;2891;2826;2638;2646;2649;2418;2525;2476;2531;2586;2442;2567;2413;2222;2082;2168;2080;2153
21;2939;2851;2805;2618;2637;2630;2406;2534;2475;2532;2593;2438;2560;2413;2223;2090;2179;2083
22;3086;2881;2834;2760;2607;2607;2641;2390;2532;2488;2524;2573;2424;2536;2394;2225;2107;2175
23;3073;3037;2847;2789;2725;2571;2582;2612;2382;2531;2484;2521;2552;2416;2502;2390;2221;2109
24;3032;3028;3004;2783;2738;2685;2564;2555;2589;2383;2516;2463;2473;2531;2384;2477;2367;2218
25;3107;2995;2982;2960;2755;2673;2655;2532;2539;2564;2364;2496;2431;2440;2509;2360;2454;2347
26;3143;3082;2964;2924;2925;2695;2619;2600;2511;2514;2518;2333;2468;2391;2373;2481;2300;2432
27;3142;3111;3079;2929;2911;2890;2659;2586;2537;2485;2486;2486;2283;2450;2351;2364;2423;2279
28;2977;3106;3070;3050;2905;2861;2850;2624;2560;2497;2426;2438;2462;2233;2404;2308;2337;2372
29;2920;2923;3071;3034;3032;2871;2830;2808;2584;2507;2470;2391;2376;2440;2215;2369;2286;2293
30;2893;2877;2903;3050;2987;3009;2836;2802;2792;2566;2476;2425;2371;2326;2427;2193;2340;2275
31;2866;2848;2878;2890;3060;2950;2992;2812;2792;2764;2527;2420;2396;2351;2270;2384;2196;2332
32;2927;2843;2820;2887;2884;3028;2946;2982;2813;2769;2716;2511;2383;2366;2305;2260;2351;2191
33;3026;2892;2830;2786;2836;2849;3032;2959;2980;2785;2731;2690;2507;2363;2331;2282;2244;2335
34;2946;2985;2881;2805;2796;2817;2846;3028;2972;2962;2777;2698;2692;2479;2335;2314;2259;2252
35;3027;2920;2980;2874;2809;2810;2825;2845;3045;2941;2932;2759;2694;2662;2458;2312;2312;2263
36;2960;3023;2922;2966;2881;2819;2826;2831;2860;3071;2936;2920;2753;2668;2633;2430;2290;2319
37;3058;2950;3036;2929;3012;2890;2836;2848;2831;2864;3083;2923;2907;2732;2636;2608;2433;2285
38;2920;3057;2948;3048;2944;3004;2877;2862;2871;2842;2863;3072;2915;2874;2737;2619;2601;2423
39;2848;2903;3060;2964;3048;2931;3025;2886;2877;2883;2842;2847;3058;2889;2870;2739;2610;2583
40;2787;2833;2892;3069;2971;3044;2940;3020;2908;2908;2888;2852;2831;3040;2888;2859;2717;2596
41;2700;2784;2832;2873;3079;2976;3049;2953;3032;2935;2902;2868;2838;2819;3016;2876;2845;2709
42;2675;2680;2788;2836;2874;3074;2989;3061;2961;3065;2934;2900;2840;2825;2817;3013;2876;2827
43;2532;2658;2672;2788;2853;2878;3101;3008;3065;2988;3059;2930;2895;2836;2819;2824;2989;2892
44;2532;2525;2647;2660;2795;2846;2887;3113;3024;3086;2993;3053;2906;2881;2833;2823;2798;2966
45;2549;2521;2515;2659;2660;2777;2853;2899;3139;3039;3091;3000;3051;2895;2861;2830;2804;2789
46;2420;2542;2519;2518;2676;2653;2791;2849;2904;3147;3053;3085;2989;3038;2886;2849;2804;2792
47;2370;2400;2547;2524;2516;2683;2662;2789;2854;2930;3157;3054;3071;2997;3041;2877;2829;2793
48;2294;2362;2394;2558;2537;2516;2695;2665;2807;2865;2930;3140;3039;3060;2976;3013;2865;2830
49;2299;2293;2360;2407;2560;2530;2521;2692;2682;2816;2865;2914;3126;3017;3042;2971;2997;2846
50;2365;2302;2296;2369;2412;2566;2522;2525;2696;2679;2816;2865;2898;3108;3000;3023;2957;2982
51;2562;2358;2296;2295;2379;2418;2570;2531;2534;2702;2672;2791;2851;2873;3095;2988;3005;2947
52;2590;2548;2350;2294;2285;2383;2438;2567;2543;2543;2704;2666;2786;2825;2872;3095;2972;2993
53;2683;2586;2533;2330;2290;2268;2372;2445;2572;2546;2543;2690;2657;2779;2808;2854;3064;2968
54;2496;2672;2582;2531;2326;2292;2278;2369;2459;2578;2544;2530;2682;2626;2768;2797;2831;3048
55;2460;2496;2655;2580;2524;2326;2303;2273;2374;2451;2579;2528;2508;2672;2622;2757;2779;2813
56;2129;2445;2487;2651;2580;2512;2320;2305;2275;2368;2456;2564;2520;2489;2655;2607;2741;2763
57;1922;2119;2439;2482;2645;2563;2503;2318;2305;2278;2370;2443;2555;2502;2480;2641;2588;2731
58;2072;1909;2103;2434;2478;2642;2546;2497;2313;2307;2273;2362;2424;2554;2499;2460;2624;2565
59;2088;2052;1907;2091;2424;2473;2638;2541;2488;2313;2306;2255;2347;2406;2530;2478;2444;2613
60;1961;2072;2053;1901;2088;2411;2459;2627;2542;2477;2290;2285;2242;2336;2383;2510;2456;2436
61;2138;1954;2056;2041;1893;2064;2413;2457;2613;2545;2467;2262;2270;2219;2323;2357;2490;2434
62;2225;2119;1930;2042;2026;1875;2046;2417;2450;2617;2538;2444;2244;2250;2202;2307;2324;2466
63;2094;2207;2080;1914;2045;2010;1853;2021;2406;2449;2599;2521;2420;2218;2228;2184;2302;2310
64;1964;2064;2190;2075;1890;2027;1991;1840;2002;2403;2432;2567;2491;2390;2205;2208;2162;2279
65;1882;1951;2049;2173;2046;1879;2019;1969;1818;1987;2401;2415;2542;2460;2356;2193;2182;2139
66;1751;1857;1933;2037;2150;2023;1858;2002;1952;1821;1963;2374;2384;2512;2434;2329;2166;2166
67;1812;1726;1833;1901;2016;2124;1996;1849;1978;1929;1796;1938;2336;2348;2476;2387;2289;2147
68;1681;1788;1710;1802;1875;1985;2087;1972;1833;1958;1895;1758;1907;2306;2298;2435;2349;2266
69;1656;1653;1768;1694;1767;1859;1945;2054;1951;1809;1931;1866;1734;1876;2261;2256;2393;2304
70;1721;1610;1606;1743;1671;1739;1827;1914;2031;1917;1778;1898;1815;1698;1825;2224;2208;2358
71;1768;1674;1552;1562;1712;1627;1714;1802;1881;1987;1890;1738;1852;1773;1653;1787;2166;2169
72;1536;1724;1629;1508;1527;1680;1592;1679;1766;1832;1953;1844;1693;1800;1739;1612;1751;2119
73;1467;1489;1671;1590;1466;1480;1624;1549;1632;1732;1793;1895;1804;1648;1767;1687;1568;1716
74;1471;1422;1429;1604;1539;1424;1433;1590;1520;1577;1692;1728;1841;1749;1612;1722;1633;1539
75;1355;1425;1362;1375;1571;1470;1384;1388;1515;1478;1526;1643;1673;1788;1697;1562;1678;1584
76;1272;1304;1368;1312;1332;1526;1417;1338;1317;1476;1430;1475;1587;1624;1699;1641;1511;1616
77;1119;1205;1248;1308;1252;1278;1444;1365;1278;1273;1436;1371;1409;1513;1560;1614;1578;1447
78;1151;1059;1120;1187;1247;1191;1212;1383;1295;1228;1218;1366;1314;1346;1460;1479;1553;1529
79;1080;1075;978;1064;1107;1191;1136;1159;1305;1244;1159;1168;1289;1258;1290;1391;1425;1483
80;986;1014;989;916;995;1037;1101;1061;1101;1233;1178;1088;1098;1230;1189;1222;1314;1360
81;919;914;942;922;847;920;980;1022;975;1026;1156;1111;1039;1044;1146;1132;1158;1233
82;513;824;826;869;849;766;855;913;950;895;943;1060;1037;960;973;1065;1068;1098
83;328;465;741;756;794;768;697;780;835;870;824;870;976;959;896;920;978;979
84;336;294;419;660;668;712;694;621;698;761;775;750;804;898;875;813;843;890
85;405;306;250;380;589;609;644;612;559;625;681;702;679;719;794;781;740;769
86;377;348;258;209;340;514;546;556;545;496;556;603;644;612;629;708;708;659
87;317;324;310;228;186;289;448;470;487;490;436;483;523;569;527;549;624;626
88;323;267;267;258;189;151;247;399;415;421;431;374;423;459;495;441;469;559
89;212;277;208;226;228;165;135;206;318;360;355;368;321;351;373;411;365;397
90;159;181;213;175;189;190;127;113;174;256;293;282;304;278;297;330;336;305
91;127;131;144;169;133;169;156;106;90;137;213;241;219;250;222;240;264;284
92;103;105;103;108;126;94;131;119;86;80;102;163;193;180;206;178;182;209
93;72;73;80;81;80;97;73;101;93;73;66;77;124;156;145;162;136;145
94;32;57;54;61;68;60;66;53;74;69;61;49;63;93;111;114;113;106
