"Popolazione per età, vista per singola area - Provincia: Brindisi"
95;27;30;41;39;49;50;47;52;37;58;55;46;31;45;69;78;93;88
96;10;17;14;32;32;37;28;37;45;23;47;36;28;21;35;46;54;71
97;11;7;11;8;22;20;27;27;25;32;20;33;27;17;16;25;32;44
98;6;10;3;8;6;15;12;13;16;19;22;17;23;17;8;10;15;23
99;4;3;8;2;6;1;7;8;7;12;16;12;11;13;12;4;6;13
100 e oltre;2;2;3;8;6;8;6;5;11;12;18;18;18;14;12;14;12;12
Totale;193219;192805;192677;192712;193081;192886;193277;193614;194165;194722;194693;193928;193028;191995;190731;189682;188371;187520
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1828;1851;1740;1798;1740;1730;1673;1719;1702;1686;1563;1562;1604;1488;1419;1356;1364;1252
1;1936;1842;1853;1732;1803;1716;1721;1657;1720;1724;1676;1554;1550;1601;1483;1416;1360;1353
2;1930;1927;1849;1839;1728;1811;1741;1715;1661;1749;1723;1684;1563;1542;1580;1470;1418;1356
3;1834;1935;1940;1856;1845;1748;1818;1736;1727;1668;1747;1726;1681;1569;1550;1559;1456;1414
4;1867;1832;1935;1944;1876;1853;1735;1823;1752;1727;1675;1742;1730;1666;1566;1545;1550;1453
5;1943;1870;1853;1938;1952;1885;1854;1734;1836;1763;1732;1673;1737;1731;1659;1574;1552;1552
6;2000;1934;1874;1858;1945;1956;1889;1863;1760;1845;1780;1746;1670;1737;1722;1657;1583;1543
7;2049;1996;1950;1884;1879;1951;1964;1897;1881;1758;1850;1775;1740;1671;1739;1724;1649;1573
8;2145;2042;2002;1964;1896;1890;1955;1982;1914;1876;1764;1846;1769;1733;1675;1736;1718;1647
9;2275;2143;2052;2008;1976;1907;1902;1952;1999;1937;1887;1763;1846;1764;1737;1669;1729;1709
10;2357;2269;2148;2051;2023;1979;1911;1917;1959;2013;1941;1885;1754;1843;1758;1728;1674;1720
11;2400;2362;2279;2150;2048;2017;1988;1924;1936;1962;2030;1947;1887;1754;1837;1748;1726;1670
12;2339;2404;2371;2292;2153;2055;2029;2001;1938;1964;1965;2028;1943;1885;1748;1834;1741;1721
13;2449;2342;2407;2366;2299;2155;2060;2022;2016;1955;1975;1969;2023;1936;1870;1753;1822;1736
14;2484;2443;2360;2399;2372;2298;2170;2064;2038;2034;1960;1963;1978;2013;1921;1871;1744;1807
15;2432;2483;2442;2367;2398;2366;2315;2185;2076;2047;2041;1967;1963;1987;2016;1922;1868;1740
16;2608;2423;2486;2440;2373;2396;2370;2335;2195;2089;2055;2046;1958;1952;1989;2007;1906;1857
17;2574;2607;2422;2494;2442;2366;2399;2381;2343;2203;2094;2046;2046;1950;1944;1981;1993;1898
18;2599;2560;2605;2415;2503;2450;2385;2393;2389;2363;2213;2093;2045;2038;1942;1953;1978;1999
19;2683;2585;2568;2588;2423;2506;2448;2395;2394;2408;2381;2228;2096;2049;2042;1943;1960;1977
20;2683;2661;2577;2554;2570;2406;2508;2446;2394;2399;2413;2374;2223;2086;2042;2029;1929;1942
21;2691;2665;2660;2569;2548;2547;2391;2497;2471;2403;2395;2401;2358;2207;2079;2021;2012;1914
22;2804;2670;2644;2660;2573;2553;2556;2391;2514;2464;2406;2419;2391;2353;2197;2053;2008;1998
23;2901;2769;2650;2627;2655;2560;2563;2547;2383;2531;2478;2412;2410;2371;2358;2197;2041;2006
24;3044;2880;2779;2645;2613;2622;2550;2542;2540;2375;2515;2448;2417;2389;2336;2329;2171;2013
25;3055;3030;2874;2736;2617;2584;2614;2526;2538;2543;2344;2511;2452;2386;2350;2309;2297;2141
26;3222;3006;2989;2850;2727;2590;2574;2620;2509;2534;2528;2350;2486;2423;2343;2309;2265;2264
27;3283;3163;2977;2965;2815;2698;2601;2522;2599;2485;2518;2500;2298;2480;2392;2305;2240;2188
28;3060;3236;3146;2960;2943;2777;2706;2569;2501;2592;2475;2495;2466;2263;2430;2352;2276;2171
29;3011;3043;3193;3101;2973;2898;2786;2704;2546;2481;2568;2424;2472;2455;2236;2395;2303;2203
30;3012;2980;3013;3180;3063;2951;2892;2790;2708;2529;2470;2524;2404;2429;2408;2220;2330;2259
31;3090;2979;2959;2962;3179;3027;2942;2876;2761;2679;2508;2457;2502;2365;2399;2358;2170;2280
32;2979;3056;2966;2936;2930;3142;3045;2941;2884;2734;2655;2484;2440;2482;2332;2350;2315;2154
33;3077;2962;3035;2941;2885;2916;3133;3045;2947;2859;2742;2632;2466;2402;2447;2311;2321;2271
34;3118;3069;2961;3038;2953;2887;2945;3115;3073;2947;2853;2732;2612;2428;2373;2423;2278;2271
35;3004;3108;3066;2964;3045;2950;2906;2963;3127;3092;2956;2834;2727;2600;2414;2357;2408;2263
36;3180;2992;3122;3062;2973;3035;2951;2901;2990;3134;3095;2943;2800;2702;2579;2399;2349;2382
37;3201;3172;2999;3111;3057;2980;3043;2966;2931;3008;3128;3090;2933;2798;2696;2562;2389;2342
38;3214;3179;3170;2997;3110;3067;3000;3052;2980;2937;3009;3134;3076;2930;2785;2661;2542;2377
39;2888;3186;3174;3174;3000;3108;3086;3027;3060;2986;2960;3001;3133;3049;2930;2767;2636;2531
40;3103;2885;3198;3174;3192;2996;3134;3107;3058;3083;2987;2947;3003;3130;3029;2924;2768;2626
41;2979;3098;2889;3179;3199;3206;3015;3146;3129;3089;3085;2994;2938;3001;3129;3028;2915;2777
42;2737;2984;3100;2890;3180;3201;3218;3025;3172;3155;3102;3084;2987;2944;2984;3117;3003;2890
43;2706;2740;2984;3102;2902;3180;3203;3219;3042;3185;3165;3092;3088;2987;2939;2974;3087;2986
44;2695;2697;2743;2977;3101;2892;3213;3227;3226;3061;3206;3176;3085;3087;2978;2926;2959;3071
45;2760;2695;2689;2739;2972;3098;2907;3218;3242;3234;3060;3213;3188;3092;3063;2966;2913;2947
46;2732;2756;2694;2693;2758;2969;3106;2916;3221;3257;3245;3058;3224;3183;3090;3046;2962;2900
47;2473;2722;2750;2693;2690;2763;2973;3116;2939;3226;3257;3226;3055;3228;3172;3084;3036;2954
48;2526;2468;2723;2746;2709;2699;2782;2981;3120;2954;3237;3255;3230;3042;3219;3172;3082;3017
49;2586;2509;2461;2724;2748;2716;2718;2805;3004;3122;2970;3231;3254;3227;3035;3201;3146;3067
50;2716;2577;2516;2456;2728;2745;2731;2726;2824;3014;3129;2972;3227;3253;3216;3032;3170;3123
51;2662;2707;2584;2514;2459;2728;2758;2759;2738;2843;3016;3136;2963;3232;3234;3212;3021;3161
52;2844;2655;2699;2584;2511;2464;2737;2769;2765;2744;2846;3019;3131;2947;3209;3227;3212;3011
53;2816;2831;2653;2704;2584;2506;2476;2740;2789;2778;2748;2839;3031;3110;2930;3210;3226;3190
54;2732;2806;2834;2652;2702;2586;2509;2485;2748;2793;2791;2741;2831;3013;3085;2919;3195;3217
55;2751;2728;2808;2829;2656;2707;2584;2508;2486;2765;2804;2789;2742;2818;3000;3075;2897;3189
56;2287;2749;2729;2809;2832;2656;2708;2586;2509;2493;2765;2795;2794;2730;2815;2971;3063;2884
57;2281;2277;2741;2713;2818;2837;2669;2711;2592;2507;2498;2746;2779;2774;2720;2806;2957;3045
58;2313;2274;2274;2738;2707;2828;2843;2672;2709;2598;2504;2484;2748;2765;2753;2707;2797;2945
59;2348;2303;2258;2267;2737;2718;2843;2834;2676;2711;2605;2495;2459;2732;2753;2734;2707;2767
60;2149;2333;2308;2254;2267;2736;2727;2856;2831;2679;2700;2590;2477;2444;2711;2734;2729;2698
61;2344;2138;2322;2293;2254;2252;2747;2730;2859;2834;2684;2686;2564;2466;2410;2697;2729;2717
62;2505;2343;2131;2311;2280;2253;2241;2743;2733;2857;2836;2671;2669;2561;2450;2399;2697;2708
63;2293;2492;2328;2127;2301;2266;2252;2234;2727;2733;2857;2816;2666;2651;2548;2440;2390;2681
64;2204;2275;2491;2317;2115;2302;2253;2253;2231;2729;2722;2840;2794;2660;2640;2533;2432;2369
65;2101;2194;2272;2485;2308;2111;2287;2239;2248;2228;2717;2706;2822;2769;2636;2612;2517;2416
66;2107;2085;2181;2253;2467;2295;2103;2284;2222;2242;2212;2692;2689;2811;2749;2610;2595;2486
67;2196;2092;2074;2177;2246;2452;2274;2091;2270;2197;2227;2197;2672;2675;2789;2716;2592;2564
68;2113;2183;2072;2065;2175;2228;2437;2267;2071;2256;2192;2205;2167;2640;2648;2751;2682;2563
69;2016;2092;2178;2063;2047;2156;2207;2421;2250;2062;2240;2168;2181;2140;2612;2618;2720;2662
70;2166;1998;2064;2161;2035;2040;2148;2197;2410;2229;2045;2219;2162;2148;2123;2583;2597;2692
71;2165;2144;1988;2054;2151;2010;2022;2130;2191;2381;2205;2019;2180;2139;2120;2094;2541;2548
72;2012;2148;2112;1978;2035;2131;1982;2012;2103;2168;2361;2169;1983;2153;2112;2102;2064;2508
73;1911;1987;2110;2093;1948;2013;2107;1952;1989;2074;2137;2314;2138;1947;2110;2081;2056;2034
74;2046;1874;1945;2074;2052;1921;1992;2075;1914;1966;2047;2089;2276;2117;1909;2070;2050;2023
75;1937;2007;1844;1904;2027;2007;1894;1972;2026;1866;1923;2005;2047;2233;2079;1883;2048;1997
76;1766;1881;1971;1813;1867;1984;1961;1848;1915;1988;1835;1881;1961;2010;2180;2040;1841;2007
77;1686;1709;1830;1933;1760;1829;1928;1912;1803;1871;1944;1780;1842;1929;1953;2145;2008;1797
78;1627;1641;1670;1778;1868;1709;1779;1886;1841;1742;1826;1887;1712;1787;1862;1920;2090;1940
79;1750;1568;1577;1617;1721;1810;1658;1730;1802;1782;1683;1769;1834;1667;1720;1797;1850;2019
80;1508;1671;1503;1525;1547;1664;1732;1589;1667;1727;1728;1625;1712;1763;1597;1668;1738;1783
81;1428;1436;1614;1450;1447;1472;1595;1652;1523;1595;1646;1659;1540;1642;1681;1535;1603;1659
82;877;1343;1345;1544;1388;1363;1401;1498;1559;1471;1535;1575;1578;1460;1552;1602;1466;1530
83;706;820;1259;1271;1457;1311;1274;1304;1406;1478;1404;1462;1485;1504;1386;1468;1523;1383
84;588;659;752;1166;1178;1370;1216;1209;1210;1303;1402;1327;1374;1392;1386;1308;1377;1430
85;644;556;613;702;1072;1100;1239;1129;1100;1119;1230;1290;1237;1281;1291;1302;1225;1268
86;746;586;506;556;660;969;985;1140;1037;1009;1040;1130;1178;1140;1153;1186;1197;1128
87;633;657;515;459;494;605;881;870;1030;945;895;932;1039;1077;1050;1049;1069;1086
88;606;563;564;459;396;436;535;766;776;916;831;789;819;933;949;939;939;950
89;454;510;473;490;416;341;380;475;659;699;777;725;692;719;820;854;800;825
90;376;400;410;411;421;359;291;331;406;572;607;667;633;596;617;709;730;702
91;348;316;318;350;337;346;290;240;281;346;500;521;557;536;492;533;605;623
92;236;278;253;272;286;280;263;248;202;232;301;414;446;476;451;416;454;497
93;161;196;200;209;210;224;219;223;204;159;196;237;336;347;376;368;323;365
94;121;122;144;162;167;166;182;178;177;159;135;142;183;257;263;310;289;270
95;82;90;84;113;125;130;129;148;134;140;122;110;117;152;177;196;233;222
96;58;59;66;73;89;93;96;93;115;107;116;84;84;97;108;136;139;170
97;47;42;37;51;58;62;63;77;60;83;83;80;60;65;62;79;99;108
98;29;37;32;28;31;45;46;35;56;43;64;60;57;50;43;48;52;68
99;15;18;22;25;12;25;36;34;28;38;34;40;35;41;30;32;28;42
100 e oltre;30;33;35;44;41;33;36;39;52;59;68;60;62;66;60;57;65;45
Totale;209083;208693;208630;208708;208844;208727;209134;209395;209799;210179;210195;209332;208466;207343;205581;204104;202369;200297

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Brindisi"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;3686;3730;3556;3642;3495;3539;3466;3474;3521;3332;3225;3101;3148;2972;2786;2697;2577;2486
1;3731;3693;3732;3526;3646;3470;3528;3453;3462;3553;3321;3206;3077;3130;2954;2776;2681;2564
2;3944;3732;3709;3726;3537;3657;3476;3516;3467;3481;3567;3329;3209;3068;3121;2945;2781;2673
3;3777;3942;3743;3724;3748;3567;3667;3485;3512;3484;3479;3554;3314;3205;3084;3112;2921;2761
4;3788;3790;3940;3755;3771;3765;3571;3674;3496;3506;3493;3471;3549;3304;3198;3068;3110;2908
5;3989;3793;3827;3948;3775;3776;3771;3575;3696;3527;3513;3496;3464;3542;3287;3209;3083;3105
6;3987;3984;3798;3832;3974;3791;3790;3779;3600;3716;3563;3523;3498;3456;3530;3287;3213;3068
7;4129;3996;4001;3823;3863;3974;3800;3802;3790;3608;3728;3552;3509;3483;3458;3532;3282;3214
8;4455;4117;4003;4009;3843;3883;3984;3839;3826;3795;3617;3718;3557;3501;3472;3455;3520;3262
9;4718;4451;4136;4005;4036;3851;3907;3974;3870;3858;3800;3622;3717;3541;3501;3463;3441;3496
10;4707;4707;4468;4142;4031;4041;3863;3927;3994;3884;3865;3788;3609;3716;3533;3498;3457;3426
11;4897;4693;4718;4467;4158;4029;4053;3887;3955;4011;3906;3864;3776;3611;3705;3513;3485;3451
12;4844;4901;4696;4742;4485;4172;4052;4078;3907;3990;4016;3897;3855;3765;3598;3692;3513;3473
13;4873;4837;4908;4677;4753;4494;4185;4052;4096;3930;4006;4014;3889;3849;3748;3598;3671;3502
14;4968;4860;4854;4909;4693;4750;4517;4193;4064;4112;3937;3990;4011;3881;3839;3750;3566;3637
15;4855;4962;4870;4849;4927;4690;4778;4537;4207;4080;4129;3938;3984;4009;3884;3834;3743;3551
16;5263;4830;4974;4860;4854;4910;4707;4801;4552;4234;4085;4127;3930;3975;4003;3873;3815;3732
17;5206;5256;4828;4980;4866;4846;4917;4713;4820;4562;4235;4074;4113;3923;3957;3993;3855;3796
18;5204;5189;5246;4811;4989;4864;4860;4916;4720;4846;4573;4237;4076;4109;3913;3960;3985;3866
19;5499;5169;5182;5198;4808;4984;4860;4859;4899;4736;4842;4568;4214;4073;4101;3887;3952;3971
20;5536;5448;5154;5136;5180;4772;4966;4844;4848;4888;4716;4815;4544;4188;4038;4070;3845;3908
21;5587;5477;5427;5125;5114;5138;4734;4945;4836;4833;4868;4679;4783;4522;4171;3998;4016;3806
22;5850;5514;5431;5376;5115;5075;5130;4698;4950;4815;4803;4848;4656;4738;4490;4130;3952;3963
23;5926;5773;5447;5371;5331;5065;5044;5064;4669;4943;4793;4760;4805;4613;4705;4450;4077;3902
24;6016;5864;5727;5370;5303;5257;5026;4987;5018;4630;4895;4722;4709;4745;4548;4630;4368;3993
25;6109;5963;5801;5633;5311;5215;5208;4962;4950;4963;4562;4822;4685;4625;4675;4464;4535;4278
26;6301;6037;5873;5718;5587;5224;5128;5126;4909;4908;4875;4488;4757;4585;4517;4564;4351;4428
27;6360;6214;5987;5803;5673;5519;5162;5036;5031;4842;4834;4786;4378;4700;4508;4437;4417;4207
28;5951;6274;6128;5919;5759;5574;5465;5075;4970;4948;4745;4724;4714;4271;4607;4407;4345;4261
29;5864;5876;6182;6048;5896;5676;5521;5393;4989;4885;4876;4643;4641;4649;4222;4511;4309;4193
30;5819;5772;5800;6132;5962;5843;5613;5457;5357;4936;4797;4758;4584;4539;4576;4167;4394;4236
31;5884;5735;5727;5723;6133;5886;5797;5552;5418;5292;4858;4705;4716;4503;4452;4472;4109;4306
32;5832;5825;5681;5702;5691;6066;5877;5748;5548;5347;5208;4788;4635;4656;4430;4380;4393;4043
33;6033;5784;5793;5618;5619;5657;6043;5857;5739;5502;5305;5142;4759;4574;4598;4381;4319;4314
34;5993;5987;5769;5762;5643;5598;5663;5992;5884;5708;5477;5237;5114;4687;4514;4542;4324;4260
35;5956;5962;5984;5768;5784;5657;5613;5664;6020;5875;5683;5424;5204;5073;4654;4475;4506;4281
36;6075;5938;5974;5958;5796;5778;5667;5610;5702;6044;5862;5636;5379;5155;5029;4603;4441;4469
37;6193;6049;5946;5969;5996;5806;5784;5683;5630;5724;6041;5818;5609;5350;5119;4993;4586;4419
38;6054;6171;6038;5952;5981;5992;5801;5799;5709;5640;5717;6017;5799;5585;5341;5084;4957;4554
39;5654;6015;6164;6052;5955;5963;6017;5822;5806;5715;5649;5673;5994;5757;5566;5325;5058;4928
40;5831;5642;6010;6165;6077;5943;5981;6022;5842;5834;5709;5620;5661;5974;5729;5546;5306;5026
41;5609;5819;5642;5973;6196;6091;5954;5990;6041;5883;5825;5668;5600;5649;5950;5715;5531;5302
42;5366;5598;5816;5637;5981;6194;6107;5965;6001;6078;5873;5806;5630;5588;5637;5934;5700;5487
43;5186;5358;5586;5814;5672;5994;6227;6123;5978;6048;6079;5854;5795;5624;5577;5629;5892;5675
44;5178;5181;5349;5565;5818;5664;6023;6241;6138;6014;6055;6066;5817;5781;5623;5565;5600;5839
45;5255;5172;5160;5355;5556;5802;5676;6027;6266;6159;6018;6044;6064;5810;5754;5608;5542;5563
46;5096;5244;5176;5167;5385;5548;5814;5678;6025;6283;6179;6009;6031;6052;5790;5723;5590;5518
47;4809;5073;5242;5178;5161;5404;5556;5809;5689;6049;6290;6158;5983;6033;6046;5783;5701;5563
48;4770;4798;5075;5248;5204;5171;5424;5553;5814;5701;6052;6255;6135;5972;6008;6009;5765;5685
49;4852;4755;4789;5084;5255;5205;5182;5422;5567;5820;5708;6016;6233;6113;5944;5990;5971;5723
50;5054;4848;4764;4793;5093;5258;5200;5182;5435;5569;5810;5696;5990;6211;6093;5922;5962;5938
51;5189;5037;4847;4759;4803;5097;5267;5213;5192;5454;5562;5788;5658;5965;6187;6071;5902;5940
52;5398;5167;5021;4843;4750;4809;5114;5262;5225;5201;5452;5549;5767;5626;5948;6177;6046;5875
53;5480;5384;5148;5009;4841;4728;4795;5120;5275;5237;5199;5424;5544;5735;5603;5924;6137;6016
54;5201;5459;5381;5145;5001;4842;4739;4795;5130;5287;5240;5177;5412;5501;5711;5589;5881;6110
55;5186;5194;5441;5374;5143;5005;4845;4732;4798;5133;5289;5220;5143;5382;5490;5693;5558;5854
56;4393;5170;5184;5436;5373;5124;4994;4843;4728;4796;5133;5260;5212;5113;5361;5451;5665;5527
57;4183;4376;5156;5166;5438;5361;5122;4995;4848;4723;4798;5095;5236;5176;5099;5339;5415;5641
58;4368;4163;4358;5145;5157;5439;5347;5112;4978;4853;4713;4771;5073;5227;5157;5070;5308;5378
59;4409;4338;4145;4336;5132;5160;5445;5331;5098;4977;4855;4683;4734;5045;5191;5114;5055;5269
60;4093;4375;4342;4134;4332;5117;5153;5442;5328;5094;4942;4816;4644;4711;5007;5161;5081;5038
61;4458;4073;4348;4311;4121;4291;5124;5150;5429;5330;5087;4894;4774;4609;4667;4967;5137;5040
62;4717;4435;4040;4320;4285;4099;4259;5120;5147;5427;5320;5047;4860;4743;4582;4635;4929;5101
63;4367;4689;4380;4022;4314;4257;4076;4220;5096;5142;5406;5280;5015;4819;4706;4552;4615;4901
64;4154;4320;4671;4363;3984;4296;4220;4061;4195;5093;5112;5351;5228;4980;4792;4668;4518;4572
65;3968;4133;4298;4645;4326;3973;4270;4183;4027;4174;5071;5079;5298;5171;4923;4754;4627;4481
66;3847;3929;4103;4263;4606;4291;3941;4243;4148;4023;4134;5016;5030;5258;5126;4874;4704;4582
67;3998;3806;3894;4066;4238;4565;4242;3918;4201;4103;3979;4091;4962;4976;5203;5050;4814;4656
68;3784;3962;3769;3853;4034;4188;4513;4206;3878;4171;4065;3919;4032;4901;4898;5131;4978;4761
69;3660;3737;3933;3739;3799;3998;4127;4459;4166;3847;4126;4008;3869;3975;4829;4825;5059;4913
70;3883;3596;3662;3888;3689;3765;3960;4084;4426;4110;3799;4072;3949;3803;3908;4763;4757;5000
71;3925;3816;3529;3606;3849;3621;3722;3916;4044;4353;4057;3735;3991;3884;3732;3843;4662;4670
72;3539;3861;3738;3471;3552;3797;3559;3677;3850;3976;4299;3972;3653;3914;3823;3672;3780;4579
73;3373;3466;3770;3679;3398;3481;3715;3484;3606;3787;3904;4194;3901;3573;3838;3742;3591;3714
74;3511;3290;3364;3668;3588;3329;3412;3646;3419;3530;3720;3791;4102;3828;3501;3754;3658;3529
75;3286;3424;3200;3269;3591;3474;3262;3345;3522;3330;3435;3628;3696;4008;3739;3428;3686;3555
76;3029;3178;3331;3118;3189;3501;3375;3170;3217;3446;3251;3341;3533;3613;3868;3646;3338;3580
77;2797;2906;3069;3233;3004;3097;3363;3273;3065;3131;3362;3137;3234;3428;3492;3747;3551;3229
78;2769;2693;2782;2957;3105;2892;2982;3256;3132;2953;3030;3236;3012;3121;3308;3380;3629;3437
79;2819;2635;2548;2672;2819;2991;2787;2881;3094;3022;2825;2922;3105;2911;2999;3176;3255;3487
80;2489;2675;2483;2433;2533;2692;2824;2644;2760;2948;2902;2697;2797;2977;2774;2879;3041;3123
81;2341;2345;2547;2364;2286;2383;2567;2664;2492;2615;2791;2766;2565;2676;2811;2656;2750;2881
82;1386;2161;2165;2406;2231;2121;2246;2404;2502;2361;2474;2625;2610;2407;2516;2650;2524;2618
83;1030;1282;1994;2022;2244;2072;1964;2077;2236;2344;2223;2328;2453;2460;2269;2381;2485;2352
84;921;948;1167;1820;1843;2075;1903;1823;1901;2058;2174;2072;2174;2283;2258;2108;2214;2305
85;1048;859;858;1078;1655;1708;1875;1736;1656;1739;1906;1988;1913;1996;2078;2080;1952;2032
86;1120;932;761;761;996;1477;1530;1688;1579;1502;1592;1728;1819;1748;1779;1887;1903;1777
87;946;978;823;684;677;890;1324;1339;1512;1434;1329;1411;1557;1643;1573;1595;1686;1711
88;927;827;828;715;582;584;778;1161;1190;1334;1261;1162;1239;1387;1440;1376;1406;1503
