"Popolazione per età, vista per singola area - Provincia: Brindisi"
89;665;786;678;713;642;502;512;679;973;1057;1129;1092;1013;1068;1188;1262;1161;1220
90;532;580;622;583;607;547;414;441;579;826;898;947;936;874;913;1034;1063;1004
91;473;445;461;518;468;512;444;344;370;483;711;760;775;785;714;772;864;904
92;337;381;354;379;411;372;393;365;286;312;403;575;637;655;656;594;635;703
93;232;267;278;289;290;320;290;323;295;231;262;314;459;501;521;529;459;509
94;153;178;196;221;234;226;247;229;251;227;195;191;246;350;372;424;401;376
95;109;120;124;150;173;179;176;199;170;198;176;155;148;197;246;273;326;309
96;66;76;80;103;121;129;123;130;159;130;163;119;111;118;143;182;192;241
97;58;47;48;59;78;82;89;103;85;115;103;113;86;81;78;104;131;151
98;35;47;33;36;37;59;58;48;71;62;86;77;80;66;50;58;67;91
99;19;21;30;25;18;26;42;42;35;50;50;52;46;54;41;35;34;55
100 e oltre;32;35;38;52;45;39;40;44;63;71;86;78;80;80;72;70;76;56
Totale;399222;398400;397851;397640;398111;397671;397724;397480;397660;397921;397141;394492;392314;389837;386763;383794;380219;376366
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1880;1898;1828;1862;1767;1827;1819;1784;1842;1680;1711;1591;1592;1531;1414;1409;1271;1280
1;1811;1876;1898;1814;1861;1769;1823;1820;1776;1855;1679;1707;1580;1582;1518;1410;1390;1271
2;2032;1819;1885;1906;1831;1865;1763;1818;1832;1777;1872;1681;1708;1578;1594;1520;1408;1386
3;1958;2025;1821;1894;1921;1841;1868;1775;1813;1844;1782;1863;1667;1699;1579;1602;1507;1394
4;1938;1975;2023;1831;1922;1930;1860;1868;1780;1812;1844;1783;1858;1674;1696;1573;1604;1500
5;2065;1941;1993;2028;1846;1918;1939;1863;1879;1802;1815;1848;1780;1850;1663;1697;1580;1598
6;2004;2070;1944;1997;2047;1861;1930;1943;1874;1893;1822;1819;1853;1772;1847;1668;1691;1573
7;2095;2014;2074;1962;2008;2040;1868;1935;1945;1883;1902;1818;1810;1841;1768;1850;1669;1696
8;2327;2092;2021;2071;1969;2017;2047;1890;1949;1953;1891;1900;1828;1806;1832;1766;1846;1661
9;2462;2325;2105;2021;2085;1967;2031;2041;1908;1964;1950;1897;1899;1820;1800;1831;1761;1832
10;2370;2457;2340;2113;2036;2090;1975;2039;2060;1915;1968;1942;1894;1897;1816;1804;1825;1759
11;2515;2358;2459;2338;2130;2038;2094;1986;2049;2077;1923;1968;1931;1894;1893;1803;1796;1821
12;2517;2515;2357;2472;2352;2141;2053;2104;1995;2062;2083;1920;1964;1920;1888;1888;1808;1790
13;2435;2509;2521;2347;2475;2358;2151;2058;2112;2006;2069;2078;1916;1959;1918;1884;1877;1800
14;2504;2429;2511;2531;2356;2470;2366;2157;2060;2118;2010;2066;2071;1911;1959;1919;1864;1860
15;2443;2496;2442;2503;2547;2355;2482;2374;2163;2070;2128;2005;2063;2060;1911;1954;1913;1854
16;2669;2426;2506;2434;2501;2534;2366;2491;2378;2177;2068;2125;1998;2060;2058;1908;1947;1911
17;2658;2664;2423;2509;2440;2500;2538;2369;2505;2381;2177;2066;2118;1998;2052;2052;1903;1942
18;2630;2655;2654;2414;2513;2431;2501;2544;2372;2516;2388;2181;2059;2114;1994;2043;2044;1908
19;2833;2613;2643;2627;2408;2508;2434;2496;2534;2380;2507;2373;2169;2050;2110;1979;2032;2036
20;2873;2807;2605;2617;2624;2388;2495;2433;2489;2526;2367;2495;2364;2157;2033;2100;1956;2009
21;2919;2832;2787;2589;2603;2604;2371;2490;2426;2478;2519;2345;2483;2357;2155;2023;2064;1945
22;3066;2864;2813;2739;2576;2569;2606;2347;2489;2423;2460;2494;2332;2452;2335;2138;1998;2033
23;3052;3022;2818;2770;2704;2541;2547;2568;2339;2479;2405;2432;2469;2316;2419;2307;2099;1963
24;3005;3009;2975;2750;2718;2665;2526;2517;2543;2325;2454;2370;2388;2436;2289;2378;2252;2062
25;3085;2969;2955;2928;2724;2659;2633;2494;2494;2514;2298;2412;2339;2348;2412;2239;2313;2203
26;3116;3061;2933;2900;2891;2667;2598;2566;2464;2467;2459;2244;2374;2280;2292;2349;2169;2251
27;3116;3087;3051;2895;2889;2856;2620;2566;2499;2432;2423;2407;2192;2339;2235;2248;2265;2106
28;2934;3085;3040;3015;2878;2836;2811;2581;2538;2449;2362;2347;2374;2120;2290;2182;2196;2185
29;2889;2880;3043;3007;2998;2846;2792;2762;2534;2478;2406;2309;2289;2329;2099;2231;2137;2122
30;2847;2837;2845;3018;2964;2965;2806;2755;2735;2508;2422;2343;2274;2233;2303;2062;2178;2098
31;2828;2803;2829;2821;3028;2927;2940;2774;2744;2710;2458;2355;2317;2235;2175;2253;2046;2142
32;2888;2804;2770;2832;2820;3002;2912;2917;2765;2712;2658;2422;2304;2280;2199;2149;2212;2003
33;2987;2858;2788;2726;2795;2797;2996;2906;2912;2741;2669;2618;2406;2283;2249;2165;2117;2169
34;2907;2945;2845;2759;2742;2776;2790;2975;2920;2891;2732;2625;2612;2371;2255;2219;2143;2100
35;2988;2881;2940;2836;2769;2755;2780;2779;2993;2888;2862;2703;2611;2583;2352;2224;2197;2121
36;2930;2980;2885;2920;2847;2775;2769;2782;2792;3016;2878;2838;2684;2586;2559;2317;2202;2189
37;3021;2915;2985;2888;2960;2852;2780;2777;2783;2798;3019;2857;2818;2660;2559;2533;2310;2183
38;2885;3020;2909;2991;2902;2952;2836;2796;2796;2791;2791;2997;2859;2795;2659;2545;2520;2285
39;2818;2866;3021;2919;2991;2887;2971;2843;2806;2809;2786;2768;2982;2836;2787;2660;2533;2493
40;2755;2803;2855;3024;2925;2987;2897;2967;2859;2833;2810;2784;2759;2965;2827;2771;2638;2511
41;2665;2749;2798;2831;3031;2929;2994;2904;2978;2879;2823;2784;2773;2748;2939;2810;2758;2620
42;2649;2647;2751;2790;2833;3028;2942;3000;2904;3006;2875;2818;2761;2756;2749;2933;2811;2734
43;2504;2637;2635;2755;2811;2844;3056;2957;3009;2941;3003;2867;2809;2757;2752;2755;2913;2809
44;2508;2506;2627;2620;2761;2812;2852;3062;2975;3037;2944;2992;2844;2802;2758;2755;2736;2884
45;2524;2500;2494;2636;2617;2745;2814;2857;3080;2991;3043;2941;2992;2832;2789;2751;2739;2717
46;2391;2515;2502;2500;2654;2610;2760;2808;2862;3091;3003;3035;2930;2986;2822;2775;2732;2725
47;2357;2373;2515;2505;2498;2667;2615;2756;2811;2887;3100;3001;3016;2939;2987;2816;2761;2716
48;2269;2348;2373;2522;2516;2499;2674;2614;2765;2817;2884;3079;2988;3013;2921;2956;2804;2760
49;2280;2267;2345;2382;2527;2508;2501;2668;2623;2772;2818;2866;3063;2969;2995;2915;2937;2777
50;2349;2285;2272;2353;2386;2531;2496;2504;2667;2624;2768;2816;2851;3047;2955;2978;2906;2923
51;2542;2343;2279;2272;2361;2390;2534;2501;2509;2674;2616;2744;2798;2832;3036;2941;2961;2894
52;2571;2528;2337;2277;2266;2364;2408;2528;2509;2512;2673;2608;2736;2777;2831;3035;2922;2945
53;2670;2568;2510;2319;2274;2249;2350;2415;2534;2514;2508;2655;2604;2728;2766;2813;3002;2915
54;2482;2659;2563;2506;2315;2275;2259;2346;2427;2544;2513;2493;2647;2577;2719;2755;2788;2982
55;2449;2481;2642;2562;2499;2316;2284;2253;2348;2423;2542;2497;2469;2637;2575;2708;2737;2768
56;2120;2432;2472;2637;2560;2486;2306;2284;2251;2342;2424;2524;2489;2450;2622;2561;2692;2720
57;1912;2110;2426;2468;2632;2541;2475;2304;2283;2253;2344;2408;2517;2473;2444;2608;2543;2679
58;2059;1900;2094;2419;2465;2627;2525;2467;2294;2287;2247;2333;2388;2519;2470;2422;2589;2517
59;2071;2039;1897;2080;2407;2457;2620;2519;2456;2293;2287;2227;2318;2373;2495;2448;2409;2579
60;1955;2053;2039;1891;2075;2393;2440;2609;2520;2445;2270;2265;2207;2307;2351;2480;2423;2401
61;2124;1946;2037;2026;1880;2052;2392;2437;2593;2522;2435;2242;2251;2184;2292;2324;2461;2399
62;2220;2105;1921;2021;2012;1861;2031;2394;2429;2591;2512;2410;2222;2229;2172;2277;2290;2438
63;2082;2203;2067;1908;2022;1997;1839;2001;2385;2428;2574;2492;2387;2199;2205;2152;2269;2276
64;1955;2052;2187;2061;1883;2005;1975;1825;1980;2381;2411;2538;2462;2357;2186;2183;2127;2247
65;1873;1944;2033;2170;2032;1872;1993;1954;1802;1964;2373;2393;2510;2432;2323;2174;2157;2104
66;1745;1849;1926;2018;2147;2010;1851;1974;1936;1802;1940;2344;2363;2482;2406;2298;2146;2140
67;1808;1720;1826;1893;2000;2121;1982;1841;1950;1915;1775;1915;2308;2325;2446;2359;2258;2128
68;1676;1784;1703;1792;1866;1969;2084;1953;1823;1932;1882;1738;1886;2279;2276;2405;2322;2235
69;1651;1649;1762;1682;1758;1849;1928;2047;1933;1799;1904;1851;1714;1856;2234;2235;2363;2277
70;1718;1605;1602;1738;1660;1731;1819;1898;2024;1898;1768;1870;1799;1680;1804;2197;2187;2332
71;1763;1673;1548;1557;1707;1617;1706;1793;1863;1980;1871;1728;1828;1758;1634;1768;2137;2148
72;1531;1718;1628;1502;1522;1675;1583;1671;1756;1816;1946;1822;1681;1778;1724;1592;1734;2090
73;1465;1484;1665;1588;1460;1475;1618;1539;1624;1723;1777;1888;1781;1636;1744;1674;1553;1699
74;1469;1420;1424;1598;1538;1418;1428;1582;1512;1570;1683;1711;1835;1727;1601;1698;1621;1525
75;1352;1423;1360;1370;1565;1469;1378;1383;1508;1470;1519;1634;1658;1781;1676;1553;1652;1571
76;1270;1301;1366;1309;1328;1520;1416;1331;1312;1468;1422;1467;1579;1611;1693;1621;1503;1587
77;1116;1202;1244;1306;1249;1274;1438;1363;1271;1269;1428;1363;1400;1505;1548;1608;1560;1439
78;1146;1056;1117;1183;1242;1187;1209;1375;1293;1220;1214;1359;1307;1340;1452;1469;1545;1513
79;1077;1070;975;1061;1102;1186;1133;1156;1298;1242;1151;1164;1281;1251;1285;1383;1415;1475
80;983;1011;983;912;992;1033;1097;1058;1098;1226;1176;1080;1094;1223;1182;1216;1307;1350
81;916;912;939;917;843;917;976;1017;972;1024;1150;1109;1030;1041;1140;1126;1152;1226
82;512;822;824;867;846;762;852;909;945;893;941;1054;1035;952;970;1058;1063;1092
83;327;464;739;754;792;764;695;778;834;867;822;868;971;959;888;917;971;974
84;335;292;418;657;667;710;690;620;696;759;773;748;802;894;875;806;841;884
85;405;305;248;379;586;609;642;609;558;624;679;699;678;717;790;781;733;767
86;376;348;257;207;338;512;546;554;543;496;555;601;642;611;628;704;708;654
87;315;323;310;227;185;287;446;470;485;489;436;482;522;567;526;548;620;626
88;322;265;266;258;188;151;245;397;415;420;430;374;422;458;493;439;468;555
89;211;276;206;225;228;163;135;204;316;360;354;367;321;350;372;410;363;396
90;156;180;212;173;188;190;125;113;173;256;293;281;303;278;297;329;335;303
91;127;129;143;168;131;168;156;105;90;137;213;241;218;249;222;240;263;283
92;102;105;101;107;125;92;131;119;85;80;102;163;193;179;205;178;182;208
93;72;72;80;80;80;96;71;101;93;72;66;77;124;156;145;161;136;145
94;32;57;53;61;67;60;65;51;74;69;60;49;63;93;111;114;112;106
95;27;30;41;38;49;49;47;51;36;58;55;45;31;45;69;78;93;87
96;9;17;14;32;32;37;27;37;44;23;47;36;27;21;35;46;54;71
97;11;6;11;8;22;20;27;26;25;32;20;33;27;16;16;25;32;44
98;6;10;2;8;6;15;12;13;15;19;22;17;23;17;7;10;15;23
99;4;3;8;1;6;1;7;8;7;12;16;12;11;13;12;3;6;13
100 e oltre;2;2;3;8;5;7;5;5;11;12;18;18;18;14;12;14;11;11
Totale;191673;191258;190960;190813;191200;190968;191089;191068;191358;191683;191325;190032;188995;187762;186465;185041;183209;181551
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1806;1832;1728;1780;1728;1712;1647;1690;1679;1652;1514;1510;1556;1441;1372;1288;1306;1206
1;1920;1817;1834;1712;1785;1701;1705;1633;1686;1698;1642;1499;1497;1548;1436;1366;1291;1293
2;1912;1913;1824;1820;1706;1792;1713;1698;1635;1704;1695;1648;1501;1490;1527;1425;1373;1287
3;1819;1917;1922;1830;1827;1726;1799;1710;1699;1640;1697;1691;1647;1506;1505;1510;1414;1367
4;1850;1815;1917;1924;1849;1835;1711;1806;1716;1694;1649;1688;1691;1630;1502;1495;1506;1408
5;1924;1852;1834;1920;1929;1858;1832;1712;1817;1725;1698;1648;1684;1692;1624;1512;1503;1507
6;1983;1914;1854;1835;1927;1930;1860;1836;1726;1823;1741;1704;1645;1684;1683;1619;1522;1495
7;2034;1982;1927;1861;1855;1934;1932;1867;1845;1725;1826;1734;1699;1642;1690;1682;1613;1518
8;2128;2025;1982;1938;1874;1866;1937;1949;1877;1842;1726;1818;1729;1695;1640;1689;1674;1601
9;2256;2126;2031;1984;1951;1884;1876;1933;1962;1894;1850;1725;1818;1721;1701;1632;1680;1664
10;2337;2250;2128;2029;1995;1951;1888;1888;1934;1969;1897;1846;1715;1819;1717;1694;1632;1667
11;2382;2335;2259;2129;2028;1991;1959;1901;1906;1934;1983;1896;1845;1717;1812;1710;1689;1630
12;2327;2386;2339;2270;2133;2031;1999;1974;1912;1928;1933;1977;1891;1845;1710;1804;1705;1683
13;2438;2328;2387;2330;2278;2136;2034;1994;1984;1924;1937;1936;1973;1890;1830;1714;1794;1702
14;2464;2431;2343;2378;2337;2280;2151;2036;2004;1994;1927;1924;1940;1970;1880;1831;1702;1777
15;2412;2466;2428;2346;2380;2335;2296;2163;2044;2010;2001;1933;1921;1949;1973;1880;1830;1697
16;2594;2404;2468;2426;2353;2376;2341;2310;2174;2057;2017;2002;1932;1915;1945;1965;1868;1821
17;2548;2592;2405;2471;2426;2346;2379;2344;2315;2181;2058;2008;1995;1925;1905;1941;1952;1854
18;2574;2534;2592;2397;2476;2433;2359;2372;2348;2330;2185;2056;2017;1995;1919;1917;1941;1958
19;2666;2556;2539;2571;2400;2476;2426;2363;2365;2356;2335;2195;2045;2023;1991;1908;1920;1935
20;2663;2641;2549;2519;2556;2384;2471;2411;2359;2362;2349;2320;2180;2031;2005;1970;1889;1899
21;2668;2645;2640;2536;2511;2534;2363;2455;2410;2355;2349;2334;2300;2165;2016;1975;1952;1861
22;2784;2650;2618;2637;2539;2506;2524;2351;2461;2392;2343;2354;2324;2286;2155;1992;1954;1930
23;2874;2751;2629;2601;2627;2524;2497;2496;2330;2464;2388;2328;2336;2297;2286;2143;1978;1939
24;3011;2855;2752;2620;2585;2592;2500;2470;2475;2305;2441;2352;2321;2309;2259;2252;2116;1931
25;3024;2994;2846;2705;2587;2556;2575;2468;2456;2449;2264;2410;2346;2277;2263;2225;2222;2075
26;3185;2976;2940;2818;2696;2557;2530;2560;2445;2441;2416;2244;2383;2305;2225;2215;2182;2177
27;3244;3127;2936;2908;2784;2663;2542;2470;2532;2410;2411;2379;2186;2361;2273;2189;2152;2101
28;3017;3189;3088;2904;2881;2738;2654;2494;2432;2499;2383;2377;2340;2151;2317;2225;2149;2076
29;2975;2996;3139;3041;2898;2830;2729;2631;2455;2407;2470;2334;2352;2320;2123;2280;2172;2071
30;2972;2935;2955;3114;2998;2878;2807;2702;2622;2428;2375;2415;2310;2306;2273;2105;2216;2138
31;3056;2932;2898;2902;3105;2959;2857;2778;2674;2582;2400;2350;2399;2268;2277;2219;2063;2164
32;2944;3021;2911;2870;2871;3064;2965;2831;2783;2635;2550;2366;2331;2376;2231;2231;2181;2040
33;3046;2926;3005;2892;2824;2860;3047;2951;2827;2761;2636;2524;2353;2291;2349;2216;2202;2145
34;3086;3042;2924;3003;2901;2822;2873;3017;2964;2817;2745;2612;2502;2316;2259;2323;2181;2160
35;2968;3081;3044;2932;3015;2902;2833;2885;3027;2987;2821;2721;2593;2490;2302;2251;2309;2160
36;3145;2958;3089;3038;2949;3003;2898;2828;2910;3028;2984;2798;2695;2569;2470;2286;2239;2280
37;3172;3134;2961;3081;3036;2954;3004;2906;2847;2926;3022;2961;2791;2690;2560;2460;2276;2236
38;3169;3151;3129;2961;3079;3040;2965;3003;2913;2849;2926;3020;2940;2790;2682;2539;2437;2269
39;2836;3149;3143;3133;2964;3076;3046;2979;3000;2906;2863;2905;3012;2921;2779;2665;2525;2435
40;3076;2839;3155;3141;3152;2956;3084;3055;2983;3001;2899;2836;2902;3009;2902;2775;2668;2515
41;2944;3070;2844;3142;3165;3162;2960;3086;3063;3004;3002;2884;2827;2901;3011;2905;2773;2682
42;2717;2951;3065;2847;3148;3166;3165;2965;3097;3072;2998;2988;2869;2832;2888;3001;2889;2753
43;2682;2721;2951;3059;2861;3150;3171;3166;2969;3107;3076;2987;2986;2867;2825;2874;2979;2866
44;2670;2675;2722;2945;3057;2852;3171;3179;3163;2977;3111;3074;2973;2979;2865;2810;2864;2955
45;2731;2672;2666;2719;2939;3057;2862;3170;3186;3168;2975;3103;3072;2978;2965;2857;2803;2846
46;2705;2729;2674;2667;2731;2938;3054;2870;3163;3192;3176;2974;3101;3066;2968;2948;2858;2793
47;2452;2700;2727;2673;2663;2737;2941;3053;2878;3162;3190;3157;2967;3094;3059;2967;2940;2847
48;2501;2450;2702;2726;2688;2672;2750;2939;3049;2884;3168;3176;3147;2959;3087;3053;2961;2925
49;2572;2488;2444;2702;2728;2697;2681;2754;2944;3048;2890;3150;3170;3144;2949;3075;3034;2946
50;2705;2563;2492;2440;2707;2727;2704;2678;2768;2945;3042;2880;3139;3164;3138;2944;3056;3015
51;2647;2694;2568;2487;2442;2707;2733;2712;2683;2780;2946;3044;2860;3133;3151;3130;2941;3046
52;2827;2639;2684;2566;2484;2445;2706;2734;2716;2689;2779;2941;3031;2849;3117;3142;3124;2930
53;2810;2816;2638;2690;2567;2479;2445;2705;2741;2723;2691;2769;2940;3007;2837;3111;3135;3101
54;2719;2800;2818;2639;2686;2567;2480;2449;2703;2743;2727;2684;2765;2924;2992;2834;3093;3128
55;2737;2713;2799;2812;2644;2689;2561;2479;2450;2710;2747;2723;2674;2745;2915;2985;2821;3086
56;2273;2738;2712;2799;2813;2638;2688;2559;2477;2454;2709;2736;2723;2663;2739;2890;2973;2807
57;2271;2266;2730;2698;2806;2820;2647;2691;2565;2470;2454;2687;2719;2703;2655;2731;2872;2962
58;2309;2263;2264;2726;2692;2812;2822;2645;2684;2566;2466;2438;2685;2708;2687;2648;2719;2861
59;2338;2299;2248;2256;2725;2703;2825;2812;2642;2684;2568;2456;2416;2672;2696;2666;2646;2690
60;2138;2322;2303;2243;2257;2724;2713;2833;2808;2649;2672;2551;2437;2404;2656;2681;2658;2637
61;2334;2127;2311;2285;2241;2239;2732;2713;2836;2808;2652;2652;2523;2425;2375;2643;2676;2641
62;2497;2330;2119;2299;2273;2238;2228;2726;2718;2836;2808;2637;2638;2514;2410;2358;2639;2663
63;2285;2486;2313;2114;2292;2260;2237;2219;2711;2714;2832;2788;2628;2620;2501;2400;2346;2625
64;2199;2268;2484;2302;2101;2291;2245;2236;2215;2712;2701;2813;2766;2623;2606;2485;2391;2325
65;2095;2189;2265;2475;2294;2101;2277;2229;2225;2210;2698;2686;2788;2739;2600;2580;2470;2377
66;2102;2080;2177;2245;2459;2281;2090;2269;2212;2221;2194;2672;2667;2776;2720;2576;2558;2442
67;2190;2086;2068;2173;2238;2444;2260;2077;2251;2188;2204;2176;2654;2651;2757;2691;2556;2528
68;2108;2178;2066;2061;2168;2219;2429;2253;2055;2239;2183;2181;2146;2622;2622;2726;2656;2526
69;2009;2088;2171;2057;2041;2149;2199;2412;2233;2048;2222;2157;2155;2119;2595;2590;2696;2636
70;2165;1991;2060;2150;2029;2034;2141;2186;2402;2212;2031;2202;2150;2123;2104;2566;2570;2668
71;2162;2143;1981;2049;2142;2004;2016;2123;2181;2373;2186;2007;2163;2126;2098;2075;2525;2522
72;2008;2143;2110;1969;2030;2122;1976;2006;2094;2160;2353;2150;1972;2136;2099;2080;2046;2489
73;1908;1982;2105;2091;1938;2006;2097;1945;1982;2064;2127;2306;2120;1937;2094;2068;2038;2015
74;2042;1870;1940;2070;2050;1911;1984;2064;1907;1960;2037;2080;2267;2101;1900;2056;2037;2004
75;1934;2001;1840;1899;2026;2005;1884;1962;2014;1860;1916;1994;2038;2227;2063;1875;2034;1984
76;1759;1877;1965;1809;1861;1981;1959;1839;1905;1978;1829;1874;1954;2002;2175;2025;1835;1993
77;1681;1704;1825;1927;1755;1823;1925;1910;1794;1862;1934;1774;1834;1923;1944;2139;1991;1790
78;1623;1637;1665;1774;1863;1705;1773;1881;1839;1733;1816;1877;1705;1781;1856;1911;2084;1924
79;1742;1565;1573;1611;1717;1805;1654;1725;1796;1780;1674;1758;1824;1660;1714;1793;1840;2012
80;1506;1664;1500;1521;1541;1659;1727;1586;1662;1722;1726;1617;1703;1754;1592;1663;1734;1773
81;1425;1433;1608;1447;1443;1466;1591;1647;1520;1591;1641;1657;1535;1635;1671;1530;1598;1655
82;874;1339;1341;1539;1385;1359;1394;1495;1557;1468;1533;1571;1575;1455;1546;1592;1461;1526
83;703;818;1255;1268;1452;1308;1269;1299;1402;1477;1401;1460;1482;1501;1381;1464;1514;1378
84;586;656;749;1163;1176;1365;1213;1203;1205;1299;1401;1324;1372;1389;1383;1302;1373;1421
85;643;554;610;699;1069;1099;1233;1127;1098;1115;1227;1289;1235;1279;1288;1299;1219;1265
86;744;584;504;554;658;965;984;1134;1036;1006;1037;1127;1177;1137;1151;1183;1195;1123
