"Popolazione per età, vista per singola area - Provincia: Brindisi"
87;631;655;513;457;492;603;878;869;1027;945;893;929;1035;1076;1047;1047;1066;1085
88;605;562;562;457;394;433;533;764;775;914;831;788;817;929;947;937;938;948
89;454;510;472;488;414;339;377;475;657;697;775;725;692;718;816;852;798;824
90;376;400;410;410;419;357;289;328;406;570;605;666;633;596;616;705;728;701
91;346;316;318;350;337;344;288;239;280;346;498;519;557;536;492;532;601;621
92;235;276;253;272;286;280;262;246;201;232;301;412;444;476;451;416;453;495
93;160;195;198;209;210;224;219;222;202;159;196;237;335;345;376;368;323;364
94;121;121;143;160;167;166;182;178;177;158;135;142;183;257;261;310;289;270
95;82;90;83;112;124;130;129;148;134;140;121;110;117;152;177;195;233;222
96;57;59;66;71;89;92;96;93;115;107;116;83;84;97;108;136;138;170
97;47;41;37;51;56;62;62;77;60;83;83;80;59;65;62;79;99;107
98;29;37;31;28;31;44;46;35;56;43;64;60;57;49;43;48;52;68
99;15;18;22;24;12;25;35;34;28;38;34;40;35;41;29;32;28;42
100 e oltre;30;33;35;44;40;32;35;39;52;59;68;60;62;66;60;56;65;45
Totale;207549;207142;206891;206827;206911;206703;206635;206412;206302;206238;205816;204460;203319;202075;200298;198753;197010;194815

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Brindisi"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;36;43;29;33;30;43;57;62;60;80;82;97;92;97;105;121;112;84
1;39;40;43;40;34;32;39;53;71;68;80;94;99;100;98;106;121;113
2;33;35;44;44;49;34;48;44;62;86;71;83;105;99;97;90;97;129
3;38;36;46;46;42;53;38;47;59;68;92;85;85;111;87;90;91;102
4;28;33;38;53;45;44;54;41;61;69;68;102;87;92;118;93;83;97
5;36;28;43;41;54;47;48;56;47;66;77;68;103;90;87;112;86;90
6;33;37;31;48;41;62;54;55;69;59;72;92;69;98;87;85;100;95
7;26;31;44;37;52;39;67;58;67;78;68;76;85;75;89;87;80;99
8;37;32;34;52;38;51;46;71;68;68;90;75;75;84;82;86;91;97
9;35;39;35;37;46;39;57;49;79;75;75;90;74;74;82;88;86;93
10;47;36;44;43;42;48;42;63;62;83;78;81;84;67;72;77;85;92
11;42;54;38;47;40;41;54;48;66;65;87;89;85;79;63;71;77;90
12;31;41;60;42;47;44;50;54;55;76;72;94;88;86;78;62;67;80
13;27;32;45;66;40;50;50;53;62;62;78;79;96;79;85;80;60;69
14;36;27;33;45;64;35;53;58;61;71;69;84;90;90;78;81;78;71
15;41;32;32;40;40;67;46;56;69;66;77;75;87;98;93;79;73;84
16;35;46;34;36;38;45;67;56;58;78;71;86;70;96;104;95;77;84
17;48;37;45;43;37;39;51;84;64;63;88;70;96;86;102;115;105;97
18;63;48;35;45;47;41;50;64;92;85;68;102;69;93;92;116;158;141
19;41;66;56;43;50;51;54;62;81;117;106;80;109;76;112;116;171;189
20;38;39;61;64;39;52;67;78;77;97;139;126;92;120;86;127;164;187
21;43;39;38;62;71;39;63;86;110;102;120;160;135;98;131;113;175;191
22;40;37;47;44;65;85;67;83;96;137;127;144;159;151;101;148;163;210
23;48;33;50;45;49;66;101;95;96;119;169;173;157;174;155;137;185;213
24;60;44;56;58;48;50;88;110;111;128;136;189;181;175;172;176;170;238
25;53;62;55;63;61;42;61;96;127;144;146;185;198;201;184;205;216;210
26;64;51;80;56;65;61;65;94;111;140;171;195;197;229;199;226;214;268
27;65;60;69;91;53;69;98;72;105;128;170;200;203;230;235;232;246;260
28;86;68;88;91;89;64;91;118;91;141;156;209;214;225;227;253;268;282
29;67;90;82;87;109;93;95;119;141;103;162;172;207;246;229;253;280;303
30;86;85;116;98;88;117;115;135;143;159;149;191;191;216;259;246;276;298
31;72;92;110;129;106;91;137;136;135;151;177;172;182;213;217;270;257;306
32;74;74;105;121;123;104;114;175;149;156;163;207;188;192;207;230;273;302
33;70;70;72;109;102;108;122;147;188;142;168;180;214;191;180;212;246;292
34;71;67;73;81;106;106;128;151;161;201;153;193;190;220;194;195;213;263
35;75;66;62;70;70;103;118;144;152;158;205;169;217;189;218;194;214;245
36;65;77;70;70;58;76;110;122;148;161;169;227;174;215;183;226;198;232
37;66;73;89;71;73;64;95;131;132;148;170;195;231;180;213;177;236;208
38;80;65;80;93;73;79;76;115;142;139;155;189;192;219;181;196;186;246
39;82;74;70;86;93;76;94;91;131;154;153;175;197;181;234;181;188;186
40;59;76;80;78;86;97;93;105;124;157;166;179;173;196;188;237;179;196
41;70;63;79;79;82;91;110;109;120;141;162;194;176;171;195;189;229;184
42;46;66;72;89;73;81;100;121;132;142;163;178;197;181;164;196;179;230
43;52;40;70;76;83;64;77;104;129;125;145;168;188;199;181;169;184;203
44;49;41;41;72;78;74;77;99;112;133;144;163;174;187;188;184;157;198
45;54;44;44;43;76;73;84;90;115;114;133;169;175;177;170;188;175;173
46;56;54;37;44;49;74;83;87;100;121;119;134;182;169;186;172;176;174
47;34;49;55;39;45;42;79;96;104;107;124;122;143;192;167;178;164;184
48;50;32;42;56;42;44;53;93;113;118;115;140;134;130;187;176;182;162
49;33;47;32;47;53;41;57;75;119;118;127;129;147;131;133;182;172;190
50;27;31;48;32;47;53;53;69;85;124;135;141;135;150;123;133;165;167
51;35;28;33;50;35;49;61;77;80;91;126;139;156;140;142;129;124;168
52;36;36;28;35;46;38;61;74;83;86;98;136;150;146;133;145;138;129
53;19;33;38;25;33;46;53;65;86;87;92;105;144;154;135;140;153;142
54;27;19;35;38;27;36;48;59;77;84;95;94;101;138;142;127;145;155
55;25;30;22;35;37;28;42;49;62;83;94;97;107;108;132;139;118;148
56;23;24;32;24;39;44;34;48;56;65;88;99;102;106;109;127;139;120
57;20;20;24;29;25;39;50;34;49;62;70;94;98;100;101;108;130;135
58;17;20;19;27;28;31;42;57;44;52;64;75;99;92;95;97;113;132
59;27;17;20;22;29;31;36;44;66;47;56;67;72;93;92;98;96;111
60;17;30;19;21;23;30;33;41;45;62;48;59;75;69;87;83;104;96
61;24;19;30;23;26;25;36;37;43;49;64;54;60;76;66;87;82;111
62;13;27;21;33;21;29;28;40;36;47;54;68;53;68;70;71;92;73
63;20;10;28;19;32;19;29;35;37;40;50;57;71;50;70;72;77;90
64;14;19;10;29;21;33;24;32;38;39;42;56;57;70;53;73;76;76
65;15;12;23;13;28;17;36;25;39;41;47;42;66;58;69;51;72;74
66;11;13;11;27;11;27;20;43;26;40;41;50;43;65;57;65;57;70
67;10;12;13;12;24;11;28;22;47;23;44;44;46;47;62;53;67;55
68;10;9;13;14;16;25;11;33;26;43;22;44;42;45;48;55;53;68
69;12;8;13;18;15;17;25;16;35;24;45;26;46;41;44;49;54;53
70;4;12;8;16;17;14;15;27;15;36;24;45;28;43;40;44;48;50
71;8;2;11;10;14;16;14;16;28;15;38;22;41;28;41;38;45;47
72;9;11;3;15;10;14;15;14;19;24;15;41;23;39;28;42;35;48
73;5;10;11;4;16;12;16;17;15;19;26;15;41;22;39;26;33;36
74;6;6;10;10;3;16;13;19;15;13;19;26;15;38;20;38;25;33
75;6;8;6;10;7;3;16;15;19;14;14;20;24;13;37;17;40;26
76;9;7;8;7;10;9;3;16;15;18;14;15;15;21;11;35;14;43
77;8;8;9;8;8;10;9;4;16;13;18;14;17;14;21;12;35;15
78;9;7;8;8;10;8;9;13;4;17;14;17;14;12;14;19;14;32
79;11;8;7;9;9;10;7;8;13;4;17;15;18;14;11;12;20;15
80;5;10;9;8;9;9;9;6;8;12;4;16;13;16;12;11;11;20
81;6;5;9;8;8;9;8;10;6;6;11;4;14;10;16;11;11;11
82;4;6;6;7;6;8;10;7;7;5;4;10;5;13;9;17;10;10
83;4;3;6;5;7;7;7;7;5;4;5;4;8;3;13;7;16;10
84;3;5;4;6;3;7;7;7;7;6;3;5;4;7;3;13;6;15
85;1;3;5;4;6;1;8;5;3;5;5;4;3;4;7;3;13;5
86;3;2;3;4;4;6;1;8;3;3;4;5;3;4;3;7;2;10
87;4;3;2;3;3;4;5;1;5;1;2;4;5;3;4;3;7;1
88;2;3;3;2;3;3;4;4;1;3;1;1;3;5;4;4;2;6
89;1;1;3;3;2;4;3;2;4;2;3;1;0;2;5;3;4;2
90;3;1;1;3;3;2;4;3;1;2;2;2;1;0;1;5;3;3
91;2;2;1;1;2;3;2;2;1;0;2;2;1;1;0;1;5;3
92;2;2;2;1;1;2;1;2;2;0;0;2;2;1;1;0;1;3
93;1;2;2;1;0;1;2;1;2;1;0;0;1;2;0;1;0;1
94;0;1;2;2;1;0;1;2;0;1;1;0;0;0;2;0;1;0
95;0;0;1;2;1;1;0;1;1;0;1;1;0;0;0;1;0;1
96;2;0;0;2;0;1;1;0;1;0;0;1;1;0;0;0;1;0
97;0;2;0;0;2;0;1;1;0;0;0;0;1;1;0;0;0;1
98;0;0;2;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0
99;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;1;0;0
100 e oltre;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;1;1;1
Totale;3080;3098;3456;3780;3814;3942;4687;5529;6304;6980;7747;8768;9180;9501;9549;9992;10521;11451
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;14;24;17;15;18;25;31;33;37;46;33;45;44;50;58;53;54;38
1;23;15;24;20;16;17;23;29;37;42;46;39;46;47;51;56;52;53
2;15;21;19;25;27;15;20;27;36;41;43;47;43;47;44;45;52;60
3;23;18;28;20;24;31;19;21;31;40;42;50;51;48;42;41;49;55
4;11;16;20;33;18;26;30;24;25;36;42;48;48;56;54;43;39;52
5;17;10;24;23;31;20;26;34;28;28;43;43;50;51;52;50;37;45
6;16;17;11;25;23;36;25;28;35;37;33;50;44;45;48;47;39;47
7;11;17;21;14;28;22;35;28;31;45;44;35;44;46;40;45;44;44
8;20;15;14;26;16;27;28;38;31;34;52;47;35;46;47;39;47;51
9;16;22;14;13;21;16;31;30;42;32;38;52;46;31;46;51;37;48
10;27;17;24;21;14;20;19;34;37;39;34;42;45;43;31;43;43;39
11;24;27;18;26;20;15;25;25;36;37;40;38;43;42;38;33;40;50
12;19;23;28;20;27;20;20;27;29;40;40;43;36;46;40;32;31;42
13;16;18;25;30;19;31;24;25;30;31;40;46;46;33;45;41;32;35
14;16;15;16;24;29;17;34;30;27;31;36;45;52;47;37;41;36;41
15;21;15;18;19;22;36;27;34;37;29;37;41;45;60;50;37;35;41
16;21;27;16;22;18;25;38;31;37;46;33;42;44;59;60;53;39;48
17;22;22;28;20;21;19;31;47;36;41;52;32;45;61;63;75;64;53
18;38;22;22;27;20;24;24;43;51;52;40;65;41;50;69;80;121;100
19;24;37;27;26;27;21;32;30;52;65;60;47;58;50;61;81;131;147
20;18;19;33;29;25;30;30;43;42;60;75;72;49;65;49;68;124;144
21;20;19;18;29;34;26;35;44;49;54;74;93;77;56;68;67;115;138
22;20;17;21;21;31;38;35;43;43;65;64;79;92;84;59;87;109;142
23;21;15;29;19;21;30;35;44;43;52;79;89;83;100;83;83;122;146
24;27;19;29;33;20;20;38;38;46;58;62;93;85;95;95;99;115;156
25;22;26;27;32;31;14;22;38;45;50;66;84;92;92;97;121;141;144
26;27;21;31;24;34;28;21;34;47;47;59;89;94;111;81;132;131;181
27;26;24;28;34;22;34;39;20;38;53;63;79;91;111;116;116;158;173
28;43;21;30;35;27;25;39;43;22;48;64;91;88;113;114;126;141;187
29;31;43;28;27;34;25;38;46;50;29;64;82;87;111;116;138;149;171
30;46;40;58;32;23;44;30;47;57;58;54;82;97;93;124;131;162;177
31;38;45;49;69;32;23;52;38;48;54;69;65;79;116;95;131;150;190
32;39;39;50;55;64;26;34;65;48;57;58;89;79;86;106;111;139;188
33;39;34;42;60;41;52;36;53;68;44;62;72;101;80;82;117;127;166
34;39;40;36;46;54;41;56;53;52;71;45;73;80;108;80;95;116;152
35;39;39;40;38;40;55;45;66;52;53;70;56;83;79;106;88;115;142
36;30;43;37;46;34;44;57;49;68;55;58;82;69;82;74;113;88;130
37;37;35;51;41;52;38;56;71;48;66;64;66;89;72;77;75;123;102
38;35;37;39;57;42;52;41;66;75;51;72;75;56;79;78;74;81;138
39;30;37;39;45;57;44;54;43;71;74;56;79;76;53;83;79;77;90
40;32;30;37;45;46;57;43;53;49;75;78;68;72;75;61;88;79;85
41;35;35;34;42;48;47;55;49;54;56;79;84;65;71;77;66;87;89
42;26;33;37;46;41;46;47;61;57;59;59;82;79;69;68;80;65;93
43;28;21;37;33;42;34;45;51;56;47;56;63;86;79;67;69;76;83
44;24;19;20;40;34;34;35;51;49;49;49;61;62;79;75;68;62;82
45;25;21;21;23;43;32;39;42;59;48;48;59;59;63;72;79;65;72
46;29;27;17;18;22;43;31;41;42;56;50;50;59;52;64;74;72;67
47;13;27;32;19;18;16;47;33;43;43;57;53;55;58;54;61;68;77
48;25;14;21;36;21;17;21;51;42;48;46;61;51;47;55;57;61;70
49;19;26;15;25;33;22;20;24;59;44;47;48;63;48;47;56;60;69
50;16;17;24;16;26;35;26;21;29;55;48;49;47;61;45;45;51;59
51;20;15;17;23;18;28;36;30;25;28;56;47;53;41;59;47;44;53
52;19;20;13;17;19;19;30;39;34;31;31;58;50;48;41;60;50;48
53;13;18;23;11;16;19;22;30;38;32;35;35;53;51;42;41;62;53
54;14;13;19;25;11;17;19;23;32;34;31;37;35;49;49;42;43;66
55;11;15;13;18;25;10;19;20;26;28;37;31;39;35;47;49;42;45
56;9;13;15;14;20;26;14;21;24;26;32;40;31;39;33;46;49;43
57;10;9;13;14;13;22;28;14;22;25;26;35;38;29;36;33;45;52
58;13;9;9;15;13;15;21;30;19;20;26;29;36;35;29;38;35;48
59;17;13;10;11;17;16;18;22;32;20;19;28;29;33;35;30;35;34
60;6;19;14;10;13;18;19;18;22;32;20;20;35;29;32;30;33;35
61;14;8;19;15;13;12;21;20;20;23;32;20;19;35;31;33;29;35
62;5;14;9;21;14;14;15;23;21;26;26;34;22;21;30;30;34;28
63;12;4;13;6;23;13;14;20;21;21;25;29;33;19;23;32;33;34
64;9;12;3;14;7;22;16;15;22;22;21;29;29;33;19;25;35;32
65;9;7;16;3;14;7;26;15;16;23;28;22;32;28;33;19;25;35
66;6;8;7;19;3;13;7;28;16;19;23;30;21;30;28;31;20;26
67;4;6;7;8;16;3;14;8;28;14;21;23;28;23;30;28;31;19
68;5;4;7;10;9;16;3;19;10;26;13;20;21;27;22;30;27;31
69;5;4;6;12;9;10;17;7;18;10;27;15;20;20;27;21;30;27
70;3;5;4;5;11;8;8;16;7;19;10;28;16;18;21;27;21;26
71;5;1;4;5;5;10;8;9;18;7;19;10;24;15;19;19;29;21
72;5;6;1;6;5;5;9;8;10;16;7;22;12;22;15;20;17;29
73;2;5;6;2;6;5;6;10;8;9;16;7;23;12;23;13;15;17
74;2;2;5;6;1;6;5;8;8;7;9;17;6;22;11;24;12;14
75;3;2;2;5;6;1;6;5;7;8;7;9;15;7;21;9;26;13
76;2;3;2;3;4;6;1;7;5;8;8;8;8;13;6;20;8;29
77;3;3;4;2;3;4;6;2;7;4;8;8;9;8;12;6;18;8
78;5;3;3;4;5;4;3;8;2;8;4;7;7;6;8;10;8;16
79;3;5;3;3;5;5;3;3;7;2;8;4;8;7;5;8;10;8
80;3;3;6;4;3;4;4;3;3;7;2;8;4;7;7;6;7;10
81;3;2;3;5;4;3;4;5;3;2;6;2;9;3;6;6;6;7
82;1;2;2;2;3;4;3;4;5;2;2;6;2;8;3;7;5;6
83;1;1;2;2;2;4;2;2;1;3;2;2;5;0;8;3;7;5
84;1;2;1;3;1;2;4;1;2;2;2;2;2;4;0;7;2;6
85;0;1;2;1;3;0;2;3;1;1;2;3;1;2;4;0;7;2
86;1;0;1;2;2;2;0;2;2;0;1;2;2;1;1;4;0;5
87;2;1;0;1;1;2;2;0;2;1;0;1;1;2;1;1;4;0
88;1;2;1;0;1;0;2;2;0;1;1;0;1;1;2;2;1;4
89;1;1;2;1;0;2;0;2;2;0;1;1;0;1;1;1;2;1
90;3;1;1;2;1;0;2;0;1;0;0;1;1;0;0;1;1;2
91;0;2;1;1;2;1;0;1;0;0;0;0;1;1;0;0;1;1
92;1;0;2;1;1;2;0;0;1;0;0;0;0;1;1;0;0;1
93;0;1;0;1;0;1;2;0;0;1;0;0;0;0;0;1;0;0
94;0;0;1;0;1;0;1;2;0;0;1;0;0;0;0;0;1;0
95;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1
96;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
97;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
98;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
99;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
100 e oltre;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;1
Totale;1546;1547;1717;1899;1881;1918;2188;2546;2807;3039;3368;3896;4033;4233;4266;4641;5162;5969
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;22;19;12;18;12;18;26;29;23;34;49;52;48;47;47;68;58;46
1;16;25;19;20;18;15;16;24;34;26;34;55;53;53;47;50;69;60
2;18;14;25;19;22;19;28;17;26;45;28;36;62;52;53;45;45;69
3;15;18;18;26;18;22;19;26;28;28;50;35;34;63;45;49;42;47
4;17;17;18;20;27;18;24;17;36;33;26;54;39;36;64;50;44;45
5;19;18;19;18;23;27;22;22;19;38;34;25;53;39;35;62;49;45
6;17;20;20;23;18;26;29;27;34;22;39;42;25;53;39;38;61;48
7;15;14;23;23;24;17;32;30;36;33;24;41;41;29;49;42;36;55
8;17;17;20;26;22;24;18;33;37;34;38;28;40;38;35;47;44;46
9;19;17;21;24;25;23;26;19;37;43;37;38;28;43;36;37;49;45
10;20;19;20;22;28;28;23;29;25;44;44;39;39;24;41;34;42;53
11;18;27;20;21;20;26;29;23;30;28;47;51;42;37;25;38;37;40
12;12;18;32;22;20;24;30;27;26;36;32;51;52;40;38;30;36;38
13;11;14;20;36;21;19;26;28;32;31;38;33;50;46;40;39;28;34
14;20;12;17;21;35;18;19;28;34;40;33;39;38;43;41;40;42;30
15;20;17;14;21;18;31;19;22;32;37;40;34;42;38;43;42;38;43
16;14;19;18;14;20;20;29;25;21;32;38;44;26;37;44;42;38;36
17;26;15;17;23;16;20;20;37;28;22;36;38;51;25;39;40;41;44
18;25;26;13;18;27;17;26;21;41;33;28;37;28;43;23;36;37;41
19;17;29;29;17;23;30;22;32;29;52;46;33;51;26;51;35;40;42
20;20;20;28;35;14;22;37;35;35;37;64;54;43;55;37;59;40;43
21;23;20;20;33;37;13;28;42;61;48;46;67;58;42;63;46;60;53
22;20;20;26;23;34;47;32;40;53;72;63;65;67;67;42;61;54;68
23;27;18;21;26;28;36;66;51;53;67;90;84;74;74;72;54;63;67
24;33;25;27;25;28;30;50;72;65;70;74;96;96;80;77;77;55;82
25;31;36;28;31;30;28;39;58;82;94;80;101;106;109;87;84;75;66
26;37;30;49;32;31;33;44;60;64;93;112;106;103;118;118;94;83;87
27;39;36;41;57;31;35;59;52;67;75;107;121;112;119;119;116;88;87
28;43;47;58;56;62;39;52;75;69;93;92;118;126;112;113;127;127;95
29;36;47;54;60;75;68;57;73;91;74;98;90;120;135;113;115;131;132
30;40;45;58;66;65;73;85;88;86;101;95;109;94;123;135;115;114;121
31;34;47;61;60;74;68;85;98;87;97;108;107;103;97;122;139;107;116
32;35;35;55;66;59;78;80;110;101;99;105;118;109;106;101;119;134;114
33;31;36;30;49;61;56;86;94;120;98;106;108;113;111;98;95;119;126
34;32;27;37;35;52;65;72;98;109;130;108;120;110;112;114;100;97;111
35;36;27;22;32;30;48;73;78;100;105;135;113;134;110;112;106;99;103
36;35;34;33;24;24;32;53;73;80;106;111;145;105;133;109;113;110;102
37;29;38;38;30;21;26;39;60;84;82;106;129;142;108;136;102;113;106
38;45;28;41;36;31;27;35;49;67;88;83;114;136;140;103;122;105;108
39;52;37;31;41;36;32;40;48;60;80;97;96;121;128;151;102;111;96
40;27;46;43;33;40;40;50;52;75;82;88;111;101;121;127;149;100;111
41;35;28;45;37;34;44;55;60;66;85;83;110;111;100;118;123;142;95
42;20;33;35;43;32;35;53;60;75;83;104;96;118;112;96;116;114;137
43;24;19;33;43;41;30;32;53;73;78;89;105;102;120;114;100;108;120
44;25;22;21;32;44;40;42;48;63;84;95;102;112;108;113;116;95;116
45;29;23;23;20;33;41;45;48;56;66;85;110;116;114;98;109;110;101
46;27;27;20;26;27;31;52;46;58;65;69;84;123;117;122;98;104;107
47;21;22;23;20;27;26;32;63;61;64;67;69;88;134;113;117;96;107
48;25;18;21;20;21;27;32;42;71;70;69;79;83;83;132;119;121;92
49;14;21;17;22;20;19;37;51;60;74;80;81;84;83;86;126;112;121
50;11;14;24;16;21;18;27;48;56;69;87;92;88;89;78;88;114;108
51;15;13;16;27;17;21;25;47;55;63;70;92;103;99;83;82;80;115
52;17;16;15;18;27;19;31;35;49;55;67;78;100;98;92;85;88;81
53;6;15;15;14;17;27;31;35;48;55;57;70;91;103;93;99;91;89
54;13;6;16;13;16;19;29;36;45;50;64;57;66;89;93;85;102;89
55;14;15;9;17;12;18;23;29;36;55;57;66;68;73;85;90;76;103
56;14;11;17;10;19;18;20;27;32;39;56;59;71;67;76;81;90;77
57;10;11;11;15;12;17;22;20;27;37;44;59;60;71;65;75;85;83
58;4;11;10;12;15;16;21;27;25;32;38;46;63;57;66;59;78;84
59;10;4;10;11;12;15;18;22;34;27;37;39;43;60;57;68;61;77
60;11;11;5;11;10;12;14;23;23;30;28;39;40;40;55;53;71;61
61;10;11;11;8;13;13;15;17;23;26;32;34;41;41;35;54;53;76
62;8;13;12;12;7;15;13;17;15;21;28;34;31;47;40;41;58;45
63;8;6;15;13;9;6;15;15;16;19;25;28;38;31;47;40;44;56
64;5;7;7;15;14;11;8;17;16;17;21;27;28;37;34;48;41;44
65;6;5;7;10;14;10;10;10;23;18;19;20;34;30;36;32;47;39
66;5;5;4;8;8;14;13;15;10;21;18;20;22;35;29;34;37;44
67;6;6;6;4;8;8;14;14;19;9;23;21;18;24;32;25;36;36
68;5;5;6;4;7;9;8;14;16;17;9;24;21;18;26;25;26;37
69;7;4;7;6;6;7;8;9;17;14;18;11;26;21;17;28;24;26
70;1;7;4;11;6;6;7;11;8;17;14;17;12;25;19;17;27;24
71;3;1;7;5;9;6;6;7;10;8;19;12;17;13;22;19;16;26
72;4;5;2;9;5;9;6;6;9;8;8;19;11;17;13;22;18;19
73;3;5;5;2;10;7;10;7;7;10;10;8;18;10;16;13;18;19
74;4;4;5;4;2;10;8;11;7;6;10;9;9;16;9;14;13;19
75;3;6;4;5;1;2;10;10;12;6;7;11;9;6;16;8;14;13
76;7;4;6;4;6;3;2;9;10;10;6;7;7;8;5;15;6;14
77;5;5;5;6;5;6;3;2;9;9;10;6;8;6;9;6;17;7
78;4;4;5;4;5;4;6;5;2;9;10;10;7;6;6;9;6;16
79;8;3;4;6;4;5;4;5;6;2;9;11;10;7;6;4;10;7
80;2;7;3;4;6;5;5;3;5;5;2;8;9;9;5;5;4;10
81;3;3;6;3;4;6;4;5;3;4;5;2;5;7;10;5;5;4
82;3;4;4;5;3;4;7;3;2;3;2;4;3;5;6;10;5;4
83;3;2;4;3;5;3;5;5;4;1;3;2;3;3;5;4;9;5
84;2;3;3;3;2;5;3;6;5;4;1;3;2;3;3;6;4;9
85;1;2;3;3;3;1;6;2;2;4;3;1;2;2;3;3;6;3
86;2;2;2;2;2;4;1;6;1;3;3;3;1;3;2;3;2;5
87;2;2;2;2;2;2;3;1;3;0;2;3;4;1;3;2;3;1
88;1;1;2;2;2;3;2;2;1;2;0;1;2;4;2;2;1;2
89;0;0;1;2;2;2;3;0;2;2;2;0;0;1;4;2;2;1
90;0;0;0;1;2;2;2;3;0;2;2;1;0;0;1;4;2;1
91;2;0;0;0;0;2;2;1;1;0;2;2;0;0;0;1;4;2
92;1;2;0;0;0;0;1;2;1;0;0;2;2;0;0;0;1;2
93;1;1;2;0;0;0;0;1;2;0;0;0;1;2;0;0;0;1
94;0;1;1;2;0;0;0;0;0;1;0;0;0;0;2;0;0;0
95;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0
96;1;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;1;0
97;0;1;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;1
98;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
99;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
100 e oltre;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0
Totale;1534;1551;1739;1881;1933;2024;2499;2983;3497;3941;4379;4872;5147;5268;5283;5351;5359;5482
