"Popolazione per età, vista per singola area - Provincia: Campobasso"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Campobasso"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1885;1889;1925;1877;1813;1808;1811;1799;1679;1824;1706;1661;1615;1555;1529;1482;1490;1294
1;1943;1884;1893;1929;1857;1817;1811;1811;1798;1654;1809;1708;1637;1604;1560;1544;1475;1504
2;2112;1974;1894;1901;1910;1866;1839;1814;1812;1808;1657;1821;1714;1624;1579;1567;1528;1470
3;2009;2130;1973;1908;1905;1900;1872;1847;1810;1809;1808;1678;1818;1705;1620;1591;1563;1525
4;2029;2008;2135;1973;1933;1916;1924;1877;1849;1822;1811;1821;1678;1810;1709;1621;1591;1564
5;2026;2036;2013;2118;1976;1942;1936;1942;1883;1859;1826;1812;1845;1677;1810;1705;1616;1590
6;2168;2025;2041;2035;2131;2000;1952;1945;1957;1897;1869;1828;1832;1850;1687;1806;1692;1635
7;2187;2167;2042;2056;2042;2140;2026;1977;1942;1956;1904;1881;1825;1835;1837;1678;1794;1701
8;2290;2202;2172;2040;2062;2050;2154;2048;1980;1950;1963;1910;1881;1840;1824;1834;1670;1789
9;2430;2280;2216;2190;2045;2069;2065;2160;2063;1984;1951;1965;1929;1890;1844;1826;1831;1654
10;2405;2430;2291;2214;2189;2065;2094;2094;2170;2075;2000;1956;1985;1932;1890;1842;1825;1833
11;2430;2420;2433;2292;2232;2209;2083;2110;2101;2180;2086;2006;1974;1985;1928;1882;1837;1825
12;2398;2425;2427;2449;2296;2236;2219;2110;2111;2107;2192;2094;2020;1974;1985;1929;1870;1835
13;2468;2399;2412;2434;2459;2302;2248;2231;2116;2124;2109;2196;2101;2020;1981;1987;1925;1876
14;2429;2476;2397;2401;2437;2467;2316;2271;2235;2126;2141;2110;2198;2091;2022;1977;1983;1927
15;2424;2432;2476;2401;2405;2439;2481;2342;2286;2238;2137;2153;2113;2190;2094;2030;1975;1966
16;2562;2430;2437;2481;2402;2404;2459;2504;2340;2292;2251;2143;2161;2116;2201;2093;2026;1972
17;2615;2561;2420;2451;2478;2409;2412;2464;2501;2345;2311;2270;2155;2159;2130;2208;2118;2023
18;2735;2614;2575;2417;2444;2495;2423;2419;2474;2508;2350;2316;2273;2162;2187;2194;2249;2141
19;2776;2739;2613;2585;2415;2460;2508;2452;2425;2481;2510;2361;2332;2263;2210;2231;2359;2267
20;2823;2751;2732;2608;2579;2407;2486;2527;2453;2436;2485;2522;2387;2329;2314;2241;2317;2367
21;2798;2823;2759;2730;2602;2566;2409;2537;2558;2461;2459;2504;2545;2378;2366;2311;2301;2322
22;2921;2797;2813;2767;2730;2614;2582;2427;2544;2565;2478;2475;2504;2567;2418;2394;2354;2285
23;2980;2930;2800;2803;2742;2731;2659;2617;2431;2532;2578;2514;2496;2507;2578;2444;2417;2377
24;3020;2993;2961;2781;2790;2729;2725;2679;2628;2439;2550;2578;2510;2504;2528;2592;2463;2399
25;3104;3021;3011;2982;2775;2827;2765;2718;2690;2637;2426;2571;2557;2523;2513;2549;2579;2463
26;3331;3113;3078;3000;2988;2787;2862;2758;2717;2680;2645;2445;2592;2558;2571;2536;2559;2562
27;3415;3360;3148;3067;2974;2976;2806;2855;2750;2700;2677;2647;2458;2576;2578;2550;2535;2523
28;3231;3435;3411;3149;3049;2975;3009;2796;2789;2744;2701;2671;2650;2421;2590;2560;2507;2491
29;3358;3239;3452;3422;3127;3032;3009;2993;2766;2753;2731;2692;2648;2636;2442;2563;2509;2468
30;3258;3399;3279;3458;3375;3123;3118;3028;2966;2726;2756;2698;2694;2638;2617;2429;2516;2443
31;3313;3264;3409;3277;3419;3366;3133;3100;3007;2936;2717;2734;2706;2666;2618;2595;2396;2484
32;3461;3307;3242;3327;3230;3377;3354;3093;3051;2960;2879;2699;2717;2681;2661;2550;2545;2351
33;3342;3447;3301;3210;3292;3179;3365;3316;3052;3014;2914;2871;2689;2690;2702;2631;2526;2495
34;3423;3313;3449;3261;3177;3265;3199;3360;3277;3003;2977;2893;2861;2647;2687;2683;2600;2478
35;3535;3429;3292;3469;3223;3142;3275;3213;3338;3242;2975;2975;2887;2842;2609;2641;2665;2544
36;3538;3550;3468;3324;3448;3243;3184;3299;3208;3324;3258;2969;2941;2875;2833;2604;2616;2627
37;3564;3549;3559;3494;3318;3445;3270;3204;3304;3208;3324;3255;2994;2933;2879;2814;2604;2609
38;3371;3578;3559;3568;3492;3332;3493;3271;3208;3295;3194;3311;3260;2972;2950;2878;2808;2593
39;3376;3347;3603;3568;3572;3494;3389;3500;3287;3197;3303;3195;3316;3257;2961;2942;2867;2780
40;3394;3382;3356;3620;3570;3581;3510;3415;3500;3304;3207;3320;3213;3326;3261;2956;2907;2850
41;3402;3392;3412;3345;3627;3552;3579;3521;3414;3489;3299;3196;3333;3205;3322;3229;2951;2897
42;3179;3398;3402;3414;3336;3623;3559;3585;3528;3415;3505;3304;3206;3331;3209;3296;3231;2937
43;3062;3186;3406;3405;3416;3346;3625;3572;3595;3536;3414;3535;3305;3200;3332;3198;3291;3224
44;3069;3093;3213;3397;3397;3425;3358;3646;3563;3605;3526;3416;3554;3302;3212;3322;3174;3275
45;3049;3074;3109;3211;3392;3395;3435;3356;3663;3578;3610;3535;3431;3544;3323;3203;3319;3164
46;3077;3055;3090;3108;3212;3400;3391;3433;3364;3657;3559;3614;3551;3432;3529;3314;3193;3312
47;3122;3081;3066;3084;3112;3224;3409;3397;3432;3380;3635;3571;3616;3550;3443;3509;3304;3191
48;2805;3107;3096;3084;3082;3108;3249;3409;3391;3416;3384;3651;3591;3618;3552;3434;3488;3300
49;3003;2802;3132;3099;3098;3085;3124;3251;3389;3372;3413;3398;3656;3578;3606;3542;3437;3485
50;2767;3001;2802;3129;3101;3092;3097;3131;3249;3376;3387;3405;3416;3654;3574;3596;3523;3426
51;3053;2771;3001;2801;3111;3094;3098;3092;3137;3234;3370;3384;3402;3420;3674;3577;3580;3502
52;3191;3042;2775;2988;2793;3097;3081;3103;3075;3127;3241;3382;3384;3381;3416;3669;3562;3566
53;3144;3189;3041;2777;2980;2797;3102;3075;3098;3076;3124;3231;3394;3378;3363;3413;3665;3574
54;2869;3133;3205;3036;2770;2975;2808;3096;3057;3088;3080;3125;3243;3385;3383;3350;3405;3663
55;2794;2878;3137;3173;3030;2758;2964;2805;3098;3061;3081;3089;3115;3240;3381;3373;3341;3386
56;2214;2796;2894;3130;3155;3007;2745;2950;2787;3088;3050;3088;3081;3106;3222;3369;3366;3349
57;2220;2217;2804;2909;3131;3147;2999;2744;2941;2780;3087;3042;3070;3059;3095;3208;3350;3332
58;2158;2228;2216;2779;2907;3129;3140;2999;2741;2922;2763;3081;3050;3057;3051;3078;3202;3346
59;2042;2145;2214;2213;2788;2899;3112;3119;2968;2734;2907;2749;3070;3026;3038;3037;3048;3183
60;2344;2046;2130;2205;2209;2767;2894;3098;3099;2950;2729;2905;2733;3049;3017;3019;3016;3037
61;2733;2333;2028;2118;2188;2208;2746;2887;3082;3093;2947;2727;2906;2711;3021;3018;2999;2998
62;2939;2740;2325;2015;2097;2173;2185;2737;2862;3064;3071;2949;2727;2896;2696;3001;2987;2988
63;2510;2935;2715;2308;2003;2083;2164;2168;2719;2847;3047;3080;2937;2704;2884;2687;2977;2966
64;2609;2494;2910;2695;2285;1982;2069;2148;2154;2706;2839;3020;3059;2919;2676;2883;2680;2953
65;2708;2612;2478;2901;2683;2280;1973;2054;2131;2148;2691;2813;2996;3042;2912;2653;2857;2657
66;2836;2695;2606;2469;2878;2644;2263;1966;2047;2112;2134;2674;2799;2987;3032;2888;2638;2832
67;2777;2809;2666;2586;2453;2847;2612;2245;1940;2035;2095;2111;2646;2772;2953;2997;2858;2618
68;2784;2735;2773;2623;2559;2420;2814;2580;2220;1918;2011;2082;2100;2617;2745;2928;2952;2841
69;2606;2745;2705;2729;2579;2520;2390;2780;2545;2182;1899;1988;2053;2076;2590;2716;2896;2924
70;2653;2572;2701;2670;2658;2537;2502;2366;2749;2514;2166;1884;1981;2021;2048;2573;2684;2853
71;2810;2593;2521;2646;2643;2617;2498;2454;2338;2692;2472;2131;1881;1935;1999;2019;2540;2644
72;2437;2750;2532;2489;2575;2616;2573;2453;2401;2297;2658;2444;2093;1846;1912;1974;1986;2503
73;2381;2386;2707;2467;2413;2516;2561;2512;2392;2355;2263;2625;2390;2049;1803;1887;1936;1952
74;2400;2337;2314;2640;2382;2362;2471;2497;2447;2340;2302;2229;2579;2354;2010;1778;1854;1908
75;2364;2361;2272;2250;2547;2319;2287;2401;2447;2382;2286;2254;2179;2525;2291;1962;1735;1813
76;2164;2296;2301;2189;2172;2461;2241;2214;2341;2371;2305;2226;2216;2126;2438;2238;1911;1685
77;1967;2094;2222;2220;2109;2093;2378;2154;2142;2271;2285;2245;2155;2162;2061;2376;2184;1872
78;1929;1907;2008;2129;2147;2016;2008;2295;2090;2071;2195;2226;2188;2095;2081;2005;2307;2112
79;1888;1860;1840;1934;2028;2089;1939;1919;2201;1991;1989;2123;2168;2119;2013;2019;1943;2231
80;1873;1816;1774;1746;1842;1930;1999;1843;1841;2097;1914;1916;2036;2085;2024;1941;1937;1857
81;1753;1759;1695;1646;1654;1733;1829;1919;1755;1770;1976;1849;1844;1940;1965;1932;1859;1856
82;970;1614;1660;1607;1537;1533;1632;1720;1822;1666;1672;1862;1740;1747;1817;1863;1825;1767
83;639;917;1477;1565;1505;1416;1406;1485;1579;1683;1581;1579;1763;1646;1637;1705;1773;1716
84;666;588;842;1377;1470;1390;1288;1318;1349;1455;1531;1458;1481;1661;1510;1524;1583;1667
85;809;598;537;759;1246;1326;1288;1183;1212;1259;1330;1414;1349;1371;1540;1394;1414;1482
86;1015;739;539;490;669;1123;1197;1174;1099;1113;1114;1212;1296;1222;1249;1432;1272;1288
87;715;881;678;478;425;596;982;1061;1055;990;992;1005;1080;1197;1102;1177;1298;1160
88;694;614;767;590;434;373;536;863;910;925;872;872;897;984;1076;986;1042;1167
89;610;580;504;642;525;380;325;455;779;814;793;757;772;790;851;945;862;919
90;481;509;481;409;538;446;321;287;388;665;715;690;659;687;670;745;827;746
91;451;395;416;403;329;441;377;266;243;320;565;613;597;566;576;555;636;704
92;256;368;311;335;325;261;368;305;221;205;276;463;512;490;431;488;467;539
93;193;207;292;243;278;265;206;314;253;169;167;215;380;418;393;365;392;390
94;140;152;154;233;193;217;213;191;248;202;142;138;173;312;316;318;287;322
95;95;116;120;119;183;160;165;175;150;191;167;112;115;151;227;259;245;232
96;87;75;79;101;90;136;114;129;124;116;155;133;90;89;110;191;193;194
97;54;65;54;60;76;62;93;78;92;92;95;121;89;70;68;87;138;148
98;27;35;44;41;44;50;54;61;56;70;70;66;90;66;59;44;56;99
99;21;23;23;25;31;27;38;36;40;48;56;52;44;64;41;44;33;40
100 e oltre;24;28;33;37;41;43;48;44;61;67;76;77;86;74;85;80;76;69
Totale;230509;230515;230716;230308;229384;228796;229157;229042;228170;227385;226703;226365;226058;224909;223957;222903;221593;219763
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;974;963;997;1000;971;921;936;951;864;951;858;865;833;826;785;768;787;663
1;965;973;967;1001;998;979;926;938;951;857;943;856;846;827;836;787;762;790
2;1092;985;971;976;989;993;983;928;942;947;854;943;854;839;809;847;784;756
3;1043;1102;989;981;984;986;1000;987;924;939;942;867;949;845;843;817;845;780
4;1055;1052;1101;991;999;987;992;1007;991;935;941;945;865;945;852;837;820;846
5;1020;1061;1049;1096;993;998;989;1003;1008;995;935;934;964;862;949;850;837;808
6;1097;1012;1071;1061;1105;1004;1005;990;1011;1021;1000;932;948;971;866;950;850;853
7;1114;1098;1020;1084;1066;1105;1015;1013;990;1014;1020;1006;930;947;971;856;947;853
8;1184;1121;1099;1022;1086;1078;1110;1030;1017;993;1015;1023;1007;944;942;968;854;940
9;1256;1180;1130;1108;1025;1085;1077;1119;1040;1021;999;1013;1030;1014;951;939;963;852
10;1251;1249;1187;1131;1108;1042;1099;1090;1128;1049;1030;997;1028;1033;1013;946;941;962
11;1236;1266;1253;1178;1138;1112;1054;1101;1099;1129;1051;1032;1008;1029;1029;1013;945;938
12;1231;1237;1270;1260;1179;1143;1115;1069;1099;1100;1140;1055;1042;1011;1023;1029;1003;940
13;1245;1232;1229;1271;1263;1185;1151;1125;1070;1099;1100;1141;1055;1040;1015;1022;1032;1002
14;1285;1250;1231;1228;1270;1264;1194;1164;1125;1071;1109;1100;1140;1051;1044;1012;1019;1035
15;1264;1283;1248;1227;1233;1274;1266;1209;1183;1128;1077;1116;1100;1135;1049;1043;1014;1008
16;1282;1268;1293;1254;1223;1231;1286;1280;1204;1190;1132;1085;1125;1103;1145;1056;1045;1006
17;1284;1282;1257;1306;1255;1226;1233;1290;1282;1203;1203;1146;1092;1131;1110;1151;1079;1045
18;1408;1280;1290;1252;1303;1264;1228;1240;1295;1288;1205;1202;1143;1098;1157;1166;1194;1095
19;1401;1403;1283;1298;1250;1303;1272;1246;1245;1306;1287;1206;1211;1145;1145;1207;1331;1215
20;1467;1391;1403;1291;1299;1243;1322;1279;1243;1249;1300;1297;1219;1210;1190;1173;1283;1326
21;1396;1466;1394;1400;1282;1289;1243;1342;1295;1243;1259;1307;1303;1224;1248;1203;1211;1283
22;1468;1402;1455;1392;1394;1280;1304;1253;1345;1296;1255;1260;1308;1321;1258;1276;1237;1194
23;1509;1478;1403;1443;1377;1391;1299;1318;1258;1345;1302;1273;1270;1306;1343;1286;1296;1255
24;1503;1526;1487;1387;1426;1372;1387;1303;1323;1252;1357;1307;1266;1269;1340;1361;1297;1281
25;1620;1494;1537;1494;1385;1454;1382;1386;1306;1324;1242;1377;1298;1276;1286;1361;1359;1299
26;1646;1638;1531;1524;1481;1396;1465;1363;1380;1297;1336;1259;1390;1290;1319;1300;1388;1359
27;1720;1649;1654;1527;1513;1485;1410;1457;1371;1380;1293;1346;1260;1385;1314;1326;1316;1374
28;1618;1738;1678;1634;1508;1503;1478;1387;1433;1371;1382;1280;1349;1254;1408;1309;1316;1300
29;1626;1608;1749;1694;1643;1502;1515;1472;1371;1404;1366;1375;1275;1337;1298;1406;1298;1296
30;1647;1648;1628;1760;1678;1651;1546;1522;1454;1373;1412;1352;1368;1289;1341;1289;1369;1258
31;1678;1660;1666;1628;1741;1685;1656;1535;1510;1448;1364;1403;1353;1350;1311;1335;1268;1342
32;1777;1702;1660;1656;1630;1732;1694;1656;1537;1491;1445;1363;1384;1337;1365;1284;1303;1251
33;1662;1768;1705;1651;1662;1617;1727;1672;1644;1525;1477;1445;1360;1378;1354;1353;1278;1276
34;1665;1633;1750;1664;1606;1622;1587;1711;1640;1601;1486;1461;1444;1320;1377;1343;1346;1263
35;1719;1677;1625;1746;1635;1591;1609;1602;1700;1615;1578;1479;1454;1432;1305;1356;1339;1323
36;1768;1724;1696;1641;1742;1654;1611;1622;1599;1690;1639;1590;1456;1441;1430;1316;1338;1327
37;1815;1781;1732;1711;1647;1751;1664;1628;1631;1601;1690;1640;1599;1455;1443;1420;1319;1335
38;1695;1823;1779;1732;1720;1646;1780;1660;1612;1639;1595;1682;1647;1578;1483;1441;1411;1315
39;1683;1689;1832;1782;1732;1720;1669;1768;1662;1608;1639;1593;1679;1648;1565;1477;1437;1395
40;1741;1689;1697;1839;1785;1739;1729;1683;1763;1666;1616;1651;1604;1677;1646;1558;1444;1439
41;1692;1735;1704;1694;1844;1773;1738;1730;1687;1754;1664;1618;1654;1598;1676;1627;1562;1436
42;1559;1696;1741;1715;1691;1834;1786;1740;1740;1692;1765;1673;1627;1649;1601;1661;1630;1548
43;1439;1563;1697;1735;1710;1697;1835;1795;1739;1737;1695;1775;1667;1626;1657;1596;1658;1618
44;1552;1455;1572;1694;1733;1711;1700;1843;1789;1736;1736;1697;1780;1665;1631;1656;1576;1646
45;1554;1553;1461;1564;1696;1734;1707;1703;1852;1796;1733;1736;1706;1779;1684;1629;1642;1562
46;1557;1556;1549;1463;1561;1702;1725;1698;1701;1850;1783;1733;1738;1714;1772;1679;1615;1638
47;1522;1564;1558;1543;1459;1560;1704;1724;1693;1712;1827;1789;1736;1744;1725;1756;1667;1617
48;1429;1514;1578;1567;1534;1458;1568;1697;1720;1691;1718;1825;1791;1743;1740;1714;1745;1656
49;1477;1427;1523;1581;1577;1540;1461;1563;1694;1708;1692;1728;1836;1782;1740;1739;1712;1737
50;1374;1479;1422;1516;1582;1571;1539;1468;1567;1685;1719;1681;1739;1833;1780;1734;1721;1709
51;1529;1375;1478;1419;1509;1567;1568;1530;1474;1552;1682;1714;1686;1739;1849;1783;1717;1699
52;1623;1528;1368;1470;1414;1504;1562;1567;1522;1463;1550;1684;1717;1677;1735;1844;1772;1713
53;1585;1611;1524;1364;1468;1419;1505;1562;1563;1522;1457;1549;1685;1711;1667;1735;1846;1779
54;1420;1581;1616;1521;1356;1459;1417;1504;1542;1557;1523;1458;1558;1679;1713;1658;1732;1841
55;1436;1426;1578;1598;1512;1350;1452;1411;1501;1544;1550;1524;1450;1558;1675;1709;1651;1714
56;1103;1433;1427;1577;1588;1495;1350;1438;1402;1494;1537;1547;1514;1447;1550;1666;1711;1650
57;1098;1101;1431;1441;1575;1580;1499;1344;1435;1393;1490;1533;1537;1508;1440;1540;1659;1691
58;1081;1106;1094;1412;1432;1578;1566;1501;1343;1429;1387;1483;1533;1522;1503;1426;1540;1658
59;1003;1074;1101;1084;1411;1424;1563;1547;1483;1337;1414;1381;1476;1518;1513;1488;1415;1529
60;1138;1003;1066;1091;1079;1409;1422;1558;1542;1469;1340;1414;1370;1462;1508;1499;1483;1411
61;1325;1131;989;1056;1085;1075;1393;1407;1546;1537;1470;1337;1410;1352;1442;1509;1491;1465
62;1388;1328;1120;981;1043;1083;1062;1384;1392;1533;1525;1466;1337;1405;1338;1434;1484;1475
63;1230;1385;1318;1111;977;1027;1075;1049;1369;1381;1521;1525;1455;1328;1398;1333;1413;1465
64;1216;1217;1365;1303;1098;963;1018;1062;1038;1362;1377;1509;1510;1445;1312;1396;1325;1396
65;1236;1218;1201;1360;1295;1090;952;1009;1049;1040;1348;1361;1491;1497;1437;1293;1376;1304
66;1302;1230;1209;1200;1339;1269;1082;947;998;1033;1032;1340;1357;1482;1493;1422;1284;1360
67;1299;1280;1210;1187;1188;1322;1245;1077;933;987;1020;1018;1319;1338;1455;1476;1410;1274
68;1288;1275;1267;1181;1176;1164;1295;1226;1063;922;976;1017;1005;1303;1325;1438;1443;1401
69;1243;1274;1258;1244;1154;1162;1144;1268;1200;1041;909;962;996;989;1291;1298;1414;1422
70;1262;1219;1245;1240;1199;1136;1156;1130;1252;1177;1026;894;964;971;972;1272;1280;1387
71;1252;1228;1175;1212;1230;1175;1110;1117;1115;1217;1154;1001;891;939;956;955;1256;1259
72;1082;1211;1186;1153;1166;1218;1152;1091;1080;1088;1196;1133;976;869;927;936;935;1232
73;1041;1039;1194;1140;1109;1125;1188;1117;1060;1052;1066;1174;1094;950;839;906;913;910
74;1048;1012;995;1161;1087;1074;1097;1142;1072;1035;1024;1048;1151;1072;925;827;880;902
75;1001;1012;967;950;1099;1048;1022;1066;1112;1036;1005;995;1019;1112;1032;891;799;845
76;927;964;975;921;909;1049;1001;973;1026;1069;986;964;976;987;1063;1000;858;766
77;825;887;928;928;870;875;996;948;927;981;1015;947;938;944;951;1032;959;835
78;810;791;846;879;896;821;833;947;904;897;940;988;919;898;894;919;995;923
79;728;763;757;814;834;859;777;786;893;852;848;893;951;872;844;856;877;956
80;729;693;715;709;768;782;820;718;752;833;804;800;841;899;821;799;816;826
81;686;665;631;640;656;717;742;777;682;729;776;774;755;796;829;776;753;776
82;354;597;619;572;573;578;659;675;725;635;673;726;725;711;723;782;727;697
83;244;321;507;568;531;510;500;574;594;631;596;616;680;667;658;673;738;667
84;242;219;289;465;523;467;459;450;505;520;539;538;565;624;596;603;608;678
85;307;215;191;251;404;468;421;417;411;468;463;492;474;509;557;528;546;562
86;355;265;190;175;208;363;417;376;392;383;404;411;441;420;457;503;471;483
87;284;300;246;164;148;186;307;361;338;347;334;352;360;392;366;419;433;422
88;221;246;264;213;141;124;165;280;313;293;294;281;308;317;333;321;365;371
89;198;194;210;211;182;120;103;136;251;265;258;242;245;259;263;287;268;318
90;152;168;156;171;162;159;95;87;113;209;225;226;199;214;212;221;250;215
91;139;130;128;127;131;133;135;78;78;96;171;184;187;164;178;167;176;199
