"Popolazione per età, vista per singola area - Provincia: Campobasso"
92;78;109;100;100;104;92;103;93;58;57;78;130;153;142;112;142;136;140
93;66;62;90;76;76;83;72;81;74;44;47;60;100;121;116;94;112;114
94;33;48;44;62;58;54;61;62;57;61;39;36;47;84;79;88;68;88
95;22;28;36;34;48;45;37;48;44;41;51;31;26;41;59;67;66;57
96;23;15;21;34;29;35;34;23;33;30;33;42;29;17;30;50;50;47
97;10;19;12;14;26;21;26;16;11;22;25;23;26;20;13;24;36;39
98;7;4;15;8;10;16;18;12;13;6;16;15;14;23;15;10;13;18
99;5;5;3;8;5;8;11;10;10;10;5;13;11;11;15;10;9;10
100 e oltre;3;8;9;6;10;11;14;17;18;22;18;15;19;13;15;20;18;13
Totale;111942;112036;112165;111999;111602;111375;111472;111359;111035;110717;110423;110325;110220;109724;109658;109353;109010;108047
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;911;926;928;877;842;887;875;848;815;873;848;796;782;729;744;714;703;631
1;978;911;926;928;859;838;885;873;847;797;866;852;791;777;724;757;713;714
2;1020;989;923;925;921;873;856;886;870;861;803;878;860;785;770;720;744;714
3;966;1028;984;927;921;914;872;860;886;870;866;811;869;860;777;774;718;745
4;974;956;1034;982;934;929;932;870;858;887;870;876;813;865;857;784;771;718
5;1006;975;964;1022;983;944;947;939;875;864;891;878;881;815;861;855;779;782
6;1071;1013;970;974;1026;996;947;955;946;876;869;896;884;879;821;856;842;782
7;1073;1069;1022;972;976;1035;1011;964;952;942;884;875;895;888;866;822;847;848
8;1106;1081;1073;1018;976;972;1044;1018;963;957;948;887;874;896;882;866;816;849
9;1174;1100;1086;1082;1020;984;988;1041;1023;963;952;952;899;876;893;887;868;802
10;1154;1181;1104;1083;1081;1023;995;1004;1042;1026;970;959;957;899;877;896;884;871
11;1194;1154;1180;1114;1094;1097;1029;1009;1002;1051;1035;974;966;956;899;869;892;887
12;1167;1188;1157;1189;1117;1093;1104;1041;1012;1007;1052;1039;978;963;962;900;867;895
13;1223;1167;1183;1163;1196;1117;1097;1106;1046;1025;1009;1055;1046;980;966;965;893;874
14;1144;1226;1166;1173;1167;1203;1122;1107;1110;1055;1032;1010;1058;1040;978;965;964;892
15;1160;1149;1228;1174;1172;1165;1215;1133;1103;1110;1060;1037;1013;1055;1045;987;961;958
16;1280;1162;1144;1227;1179;1173;1173;1224;1136;1102;1119;1058;1036;1013;1056;1037;981;966
17;1331;1279;1163;1145;1223;1183;1179;1174;1219;1142;1108;1124;1063;1028;1020;1057;1039;978
18;1327;1334;1285;1165;1141;1231;1195;1179;1179;1220;1145;1114;1130;1064;1030;1028;1055;1046
19;1375;1336;1330;1287;1165;1157;1236;1206;1180;1175;1223;1155;1121;1118;1065;1024;1028;1052
20;1356;1360;1329;1317;1280;1164;1164;1248;1210;1187;1185;1225;1168;1119;1124;1068;1034;1041
21;1402;1357;1365;1330;1320;1277;1166;1195;1263;1218;1200;1197;1242;1154;1118;1108;1090;1039
22;1453;1395;1358;1375;1336;1334;1278;1174;1199;1269;1223;1215;1196;1246;1160;1118;1117;1091
23;1471;1452;1397;1360;1365;1340;1360;1299;1173;1187;1276;1241;1226;1201;1235;1158;1121;1122
24;1517;1467;1474;1394;1364;1357;1338;1376;1305;1187;1193;1271;1244;1235;1188;1231;1166;1118
25;1484;1527;1474;1488;1390;1373;1383;1332;1384;1313;1184;1194;1259;1247;1227;1188;1220;1164
26;1685;1475;1547;1476;1507;1391;1397;1395;1337;1383;1309;1186;1202;1268;1252;1236;1171;1203
27;1695;1711;1494;1540;1461;1491;1396;1398;1379;1320;1384;1301;1198;1191;1264;1224;1219;1149
28;1613;1697;1733;1515;1541;1472;1531;1409;1356;1373;1319;1391;1301;1167;1182;1251;1191;1191
29;1732;1631;1703;1728;1484;1530;1494;1521;1395;1349;1365;1317;1373;1299;1144;1157;1211;1172
30;1611;1751;1651;1698;1697;1472;1572;1506;1512;1353;1344;1346;1326;1349;1276;1140;1147;1185
31;1635;1604;1743;1649;1678;1681;1477;1565;1497;1488;1353;1331;1353;1316;1307;1260;1128;1142
32;1684;1605;1582;1671;1600;1645;1660;1437;1514;1469;1434;1336;1333;1344;1296;1266;1242;1100
33;1680;1679;1596;1559;1630;1562;1638;1644;1408;1489;1437;1426;1329;1312;1348;1278;1248;1219
34;1758;1680;1699;1597;1571;1643;1612;1649;1637;1402;1491;1432;1417;1327;1310;1340;1254;1215
35;1816;1752;1667;1723;1588;1551;1666;1611;1638;1627;1397;1496;1433;1410;1304;1285;1326;1221
36;1770;1826;1772;1683;1706;1589;1573;1677;1609;1634;1619;1379;1485;1434;1403;1288;1278;1300
37;1749;1768;1827;1783;1671;1694;1606;1576;1673;1607;1634;1615;1395;1478;1436;1394;1285;1274
38;1676;1755;1780;1836;1772;1686;1713;1611;1596;1656;1599;1629;1613;1394;1467;1437;1397;1278
39;1693;1658;1771;1786;1840;1774;1720;1732;1625;1589;1664;1602;1637;1609;1396;1465;1430;1385
40;1653;1693;1659;1781;1785;1842;1781;1732;1737;1638;1591;1669;1609;1649;1615;1398;1463;1411
41;1710;1657;1708;1651;1783;1779;1841;1791;1727;1735;1635;1578;1679;1607;1646;1602;1389;1461
42;1620;1702;1661;1699;1645;1789;1773;1845;1788;1723;1740;1631;1579;1682;1608;1635;1601;1389
43;1623;1623;1709;1670;1706;1649;1790;1777;1856;1799;1719;1760;1638;1574;1675;1602;1633;1606
44;1517;1638;1641;1703;1664;1714;1658;1803;1774;1869;1790;1719;1774;1637;1581;1666;1598;1629
45;1495;1521;1648;1647;1696;1661;1728;1653;1811;1782;1877;1799;1725;1765;1639;1574;1677;1602
46;1520;1499;1541;1645;1651;1698;1666;1735;1663;1807;1776;1881;1813;1718;1757;1635;1578;1674
47;1600;1517;1508;1541;1653;1664;1705;1673;1739;1668;1808;1782;1880;1806;1718;1753;1637;1574
48;1376;1593;1518;1517;1548;1650;1681;1712;1671;1725;1666;1826;1800;1875;1812;1720;1743;1644
49;1526;1375;1609;1518;1521;1545;1663;1688;1695;1664;1721;1670;1820;1796;1866;1803;1725;1748
50;1393;1522;1380;1613;1519;1521;1558;1663;1682;1691;1668;1724;1677;1821;1794;1862;1802;1717
51;1524;1396;1523;1382;1602;1527;1530;1562;1663;1682;1688;1670;1716;1681;1825;1794;1863;1803
52;1568;1514;1407;1518;1379;1593;1519;1536;1553;1664;1691;1698;1667;1704;1681;1825;1790;1853
53;1559;1578;1517;1413;1512;1378;1597;1513;1535;1554;1667;1682;1709;1667;1696;1678;1819;1795
54;1449;1552;1589;1515;1414;1516;1391;1592;1515;1531;1557;1667;1685;1706;1670;1692;1673;1822
55;1358;1452;1559;1575;1518;1408;1512;1394;1597;1517;1531;1565;1665;1682;1706;1664;1690;1672
56;1111;1363;1467;1553;1567;1512;1395;1512;1385;1594;1513;1541;1567;1659;1672;1703;1655;1699
57;1122;1116;1373;1468;1556;1567;1500;1400;1506;1387;1597;1509;1533;1551;1655;1668;1691;1641
58;1077;1122;1122;1367;1475;1551;1574;1498;1398;1493;1376;1598;1517;1535;1548;1652;1662;1688
59;1039;1071;1113;1129;1377;1475;1549;1572;1485;1397;1493;1368;1594;1508;1525;1549;1633;1654
60;1206;1043;1064;1114;1130;1358;1472;1540;1557;1481;1389;1491;1363;1587;1509;1520;1533;1626
61;1408;1202;1039;1062;1103;1133;1353;1480;1536;1556;1477;1390;1496;1359;1579;1509;1508;1533
62;1551;1412;1205;1034;1054;1090;1123;1353;1470;1531;1546;1483;1390;1491;1358;1567;1503;1513
63;1280;1550;1397;1197;1026;1056;1089;1119;1350;1466;1526;1555;1482;1376;1486;1354;1564;1501
64;1393;1277;1545;1392;1187;1019;1051;1086;1116;1344;1462;1511;1549;1474;1364;1487;1355;1557
65;1472;1394;1277;1541;1388;1190;1021;1045;1082;1108;1343;1452;1505;1545;1475;1360;1481;1353
66;1534;1465;1397;1269;1539;1375;1181;1019;1049;1079;1102;1334;1442;1505;1539;1466;1354;1472
67;1478;1529;1456;1399;1265;1525;1367;1168;1007;1048;1075;1093;1327;1434;1498;1521;1448;1344
68;1496;1460;1506;1442;1383;1256;1519;1354;1157;996;1035;1065;1095;1314;1420;1490;1509;1440
69;1363;1471;1447;1485;1425;1358;1246;1512;1345;1141;990;1026;1057;1087;1299;1418;1482;1502
70;1391;1353;1456;1430;1459;1401;1346;1236;1497;1337;1140;990;1017;1050;1076;1301;1404;1466
71;1558;1365;1346;1434;1413;1442;1388;1337;1223;1475;1318;1130;990;996;1043;1064;1284;1385
72;1355;1539;1346;1336;1409;1398;1421;1362;1321;1209;1462;1311;1117;977;985;1038;1051;1271
73;1340;1347;1513;1327;1304;1391;1373;1395;1332;1303;1197;1451;1296;1099;964;981;1023;1042
74;1352;1325;1319;1479;1295;1288;1374;1355;1375;1305;1278;1181;1428;1282;1085;951;974;1006
75;1363;1349;1305;1300;1448;1271;1265;1335;1335;1346;1281;1259;1160;1413;1259;1071;936;968
76;1237;1332;1326;1268;1263;1412;1240;1241;1315;1302;1319;1262;1240;1139;1375;1238;1053;919
77;1142;1207;1294;1292;1239;1218;1382;1206;1215;1290;1270;1298;1217;1218;1110;1344;1225;1037
78;1119;1116;1162;1250;1251;1195;1175;1348;1186;1174;1255;1238;1269;1197;1187;1086;1312;1189
79;1160;1097;1083;1120;1194;1230;1162;1133;1308;1139;1141;1230;1217;1247;1169;1163;1066;1275
80;1144;1123;1059;1037;1074;1148;1179;1125;1089;1264;1110;1116;1195;1186;1203;1142;1121;1031
81;1067;1094;1064;1006;998;1016;1087;1142;1073;1041;1200;1075;1089;1144;1136;1156;1106;1080
82;616;1017;1041;1035;964;955;973;1045;1097;1031;999;1136;1015;1036;1094;1081;1098;1070
83;395;596;970;997;974;906;906;911;985;1052;985;963;1083;979;979;1032;1035;1049
84;424;369;553;912;947;923;829;868;844;935;992;920;916;1037;914;921;975;989
85;502;383;346;508;842;858;867;766;801;791;867;922;875;862;983;866;868;920
86;660;474;349;315;461;760;780;798;707;730;710;801;855;802;792;929;801;805
87;431;581;432;314;277;410;675;700;717;643;658;653;720;805;736;758;865;738
88;473;368;503;377;293;249;371;583;597;632;578;591;589;667;743;665;677;796
89;412;386;294;431;343;260;222;319;528;549;535;515;527;531;588;658;594;601
90;329;341;325;238;376;287;226;200;275;456;490;464;460;473;458;524;577;531
91;312;265;288;276;198;308;242;188;165;224;394;429;410;402;398;388;460;505
92;178;259;211;235;221;169;265;212;163;148;198;333;359;348;319;346;331;399
93;127;145;202;167;202;182;134;233;179;125;120;155;280;297;277;271;280;276
94;107;104;110;171;135;163;152;129;191;141;103;102;126;228;237;230;219;234
95;73;88;84;85;135;115;128;127;106;150;116;81;89;110;168;192;179;175
96;64;60;58;67;61;101;80;106;91;86;122;91;61;72;80;141;143;147
97;44;46;42;46;50;41;67;62;81;70;70;98;63;50;55;63;102;109
98;20;31;29;33;34;34;36;49;43;64;54;51;76;43;44;34;43;81
99;16;18;20;17;26;19;27;26;30;38;51;39;33;53;26;34;24;30
100 e oltre;21;20;24;31;31;32;34;27;43;45;58;62;67;61;70;60;58;56
Totale;118567;118479;118551;118309;117782;117421;117685;117683;117135;116668;116280;116040;115838;115185;114299;113550;112583;111716

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Campobasso"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1863;1871;1900;1843;1777;1762;1759;1735;1591;1734;1626;1561;1523;1465;1439;1371;1397;1208
1;1928;1863;1868;1901;1830;1778;1761;1753;1731;1569;1716;1617;1532;1512;1464;1444;1360;1392
2;2103;1951;1863;1875;1880;1833;1785;1762;1753;1732;1571;1716;1614;1515;1493;1474;1439;1359
3;1993;2116;1947;1872;1869;1867;1835;1791;1755;1743;1731;1578;1714;1604;1510;1503;1476;1431
4;2019;1989;2119;1945;1893;1882;1878;1833;1790;1757;1744;1738;1584;1706;1608;1513;1508;1474
5;2010;2025;1991;2101;1944;1902;1891;1891;1838;1793;1752;1736;1749;1587;1706;1610;1517;1507
6;2148;2007;2026;2010;2113;1963;1903;1895;1893;1847;1798;1750;1743;1756;1597;1709;1609;1531
7;2168;2146;2024;2035;2015;2113;1974;1913;1888;1891;1848;1804;1752;1747;1739;1594;1707;1613
8;2270;2177;2147;2017;2035;2018;2117;1987;1910;1893;1896;1849;1802;1762;1746;1742;1591;1708
9;2410;2259;2186;2161;2019;2038;2023;2111;1997;1917;1889;1895;1861;1810;1769;1745;1739;1582
10;2386;2407;2265;2182;2159;2024;2052;2041;2113;2001;1920;1889;1909;1858;1807;1770;1749;1744
11;2410;2399;2407;2261;2198;2170;2034;2069;2044;2118;2005;1921;1894;1911;1857;1802;1768;1751
12;2386;2402;2403;2421;2261;2200;2174;2056;2068;2048;2116;2009;1936;1898;1907;1861;1799;1761
13;2449;2387;2388;2409;2426;2263;2202;2179;2060;2077;2046;2120;2019;1938;1905;1908;1856;1795
14;2407;2454;2383;2378;2408;2433;2270;2219;2181;2064;2088;2042;2116;2013;1940;1910;1903;1849
15;2411;2411;2451;2386;2375;2408;2438;2290;2222;2181;2071;2090;2043;2110;2017;1944;1908;1894
16;2546;2416;2413;2455;2386;2375;2415;2455;2286;2220;2185;2069;2098;2046;2116;2012;1938;1899
17;2604;2542;2409;2422;2450;2384;2375;2415;2450;2287;2224;2200;2074;2092;2057;2112;2019;1926
18;2717;2598;2549;2405;2412;2460;2391;2374;2413;2450;2289;2234;2205;2078;2094;2069;2119;2020
19;2758;2720;2586;2554;2395;2419;2466;2406;2373;2413;2444;2294;2231;2195;2082;2092;2079;2108
20;2811;2730;2706;2584;2545;2381;2416;2462;2392;2369;2401;2442;2307;2227;2193;2073;2089;2077
21;2777;2811;2720;2700;2571;2530;2354;2432;2467;2388;2379;2405;2449;2293;2220;2173;2064;2084
22;2901;2778;2787;2724;2688;2565;2517;2332;2427;2454;2385;2376;2398;2451;2293;2207;2151;2046
23;2942;2909;2761;2771;2700;2680;2571;2529;2323;2414;2451;2388;2383;2396;2438;2277;2197;2162
24;2985;2959;2919;2740;2748;2685;2654;2561;2531;2310;2410;2438;2371;2380;2379;2405;2268;2182
25;3065;2987;2960;2930;2727;2766;2679;2618;2555;2523;2284;2410;2410;2361;2368;2367;2367;2248
26;3287;3065;3023;2952;2914;2716;2752;2649;2607;2525;2511;2283;2397;2402;2343;2337;2338;2333
27;3377;3307;3089;2990;2920;2892;2710;2735;2621;2580;2501;2501;2265;2382;2373;2303;2309;2303
28;3179;3387;3329;3060;2950;2896;2888;2667;2669;2589;2559;2479;2470;2223;2347;2321;2245;2257
29;3317;3179;3379;3319;3022;2924;2886;2865;2629;2625;2565;2537;2435;2453;2189;2286;2277;2202
30;3207;3337;3176;3347;3258;2993;2949;2858;2811;2567;2592;2537;2535;2415;2399;2159;2251;2217
31;3261;3206;3318;3159;3302;3245;2968;2923;2842;2778;2541;2562;2523;2497;2365;2351;2129;2222
32;3407;3246;3156;3230;3095;3255;3214;2938;2880;2796;2724;2519;2533;2495;2463;2300;2322;2079
33;3296;3403;3227;3123;3187;3044;3219;3180;2901;2857;2761;2706;2490;2509;2484;2424;2283;2275
34;3368;3270;3394;3182;3088;3159;3040;3193;3142;2856;2824;2733;2690;2445;2482;2449;2388;2239
35;3487;3379;3244;3396;3147;3065;3142;3064;3189;3112;2836;2819;2709;2671;2398;2440;2435;2341
36;3482;3498;3415;3274;3375;3163;3088;3167;3072;3184;3118;2822;2786;2699;2639;2392;2411;2405
37;3504;3499;3493;3428;3258;3365;3168;3110;3166;3069;3177;3115;2816;2771;2685;2630;2391;2411
38;3315;3515;3489;3497;3419;3263;3379;3163;3104;3160;3057;3162;3116;2799;2777;2677;2621;2383
39;3333;3296;3535;3492;3480;3418;3283;3370;3178;3088;3166;3048;3148;3110;2786;2774;2666;2601
40;3349;3339;3295;3552;3490;3483;3412;3282;3371;3182;3093;3170;3062;3150;3106;2783;2750;2654
41;3351;3353;3354;3283;3556;3479;3480;3407;3277;3365;3179;3086;3170;3050;3149;3073;2781;2737
42;3143;3351;3354;3358;3279;3551;3479;3485;3413;3285;3377;3183;3086;3165;3051;3127;3078;2769
43;3038;3151;3352;3357;3362;3286;3548;3484;3501;3425;3281;3395;3185;3078;3161;3042;3119;3073
44;3031;3064;3169;3351;3348;3362;3278;3564;3475;3503;3414;3277;3409;3177;3087;3147;3029;3117
45;3032;3039;3063;3171;3347;3343;3364;3278;3577;3487;3499;3413;3290;3394;3189;3084;3142;3024
46;3047;3040;3044;3064;3174;3347;3332;3354;3272;3568;3474;3498;3407;3281;3385;3181;3071;3139
47;3102;3047;3040;3034;3067;3180;3338;3330;3350;3293;3555;3479;3492;3401;3287;3366;3179;3061
48;2789;3092;3057;3054;3031;3062;3187;3325;3312;3339;3296;3562;3489;3495;3413;3285;3346;3176
49;2986;2786;3103;3054;3058;3036;3062;3183;3311;3293;3336;3304;3559;3480;3488;3407;3292;3337
50;2751;2980;2780;3100;3058;3054;3026;3061;3182;3304;3306;3326;3315;3556;3474;3476;3398;3284
51;3039;2755;2971;2777;3083;3052;3049;3023;3070;3176;3295;3303;3320;3321;3572;3474;3467;3373
52;3168;3030;2746;2960;2769;3072;3034;3052;3007;3067;3177;3301;3297;3305;3316;3564;3461;3457
53;3134;3168;3029;2745;2957;2772;3070;3026;3050;3011;3060;3167;3300;3293;3287;3316;3561;3469
54;2862;3126;3176;3023;2737;2950;2779;3056;3001;3044;3015;3056;3174;3297;3300;3266;3312;3555
55;2779;2870;3126;3151;3016;2725;2938;2773;3058;3006;3034;3020;3043;3168;3292;3287;3255;3295
56;2208;2783;2882;3119;3133;2986;2713;2927;2759;3052;2997;3038;3012;3036;3154;3282;3280;3258
57;2213;2209;2785;2896;3118;3122;2975;2713;2918;2752;3048;2984;3014;2994;3024;3139;3263;3253
58;2148;2221;2206;2762;2894;3115;3115;2974;2712;2899;2733;3041;2986;3003;2986;3009;3133;3258
59;2031;2136;2208;2203;2765;2885;3095;3097;2947;2706;2882;2715;3027;2965;2987;2974;2979;3115
60;2342;2036;2121;2199;2199;2751;2881;3080;3074;2929;2699;2876;2699;3006;2960;2964;2948;2965
61;2724;2329;2021;2109;2181;2199;2732;2873;3063;3072;2926;2690;2872;2672;2982;2960;2943;2927
62;2934;2730;2319;2008;2092;2166;2175;2723;2849;3046;3050;2923;2687;2860;2655;2960;2923;2928
63;2502;2931;2707;2299;1995;2075;2158;2158;2701;2834;3029;3055;2908;2663;2849;2646;2939;2903
64;2603;2487;2904;2682;2278;1974;2061;2142;2143;2689;2826;3002;3034;2891;2644;2843;2635;2913
65;2701;2605;2473;2885;2669;2275;1963;2045;2125;2137;2672;2797;2974;3019;2883;2618;2815;2611
66;2829;2688;2597;2464;2862;2632;2257;1956;2037;2108;2123;2652;2781;2966;3006;2860;2605;2792
67;2768;2800;2658;2580;2448;2833;2601;2241;1929;2023;2090;2099;2624;2753;2934;2972;2829;2585
68;2780;2725;2765;2613;2550;2414;2800;2569;2216;1907;1998;2073;2089;2595;2724;2907;2928;2815
69;2601;2740;2694;2720;2571;2508;2384;2772;2535;2178;1886;1974;2042;2066;2566;2691;2876;2902
70;2650;2567;2698;2661;2651;2530;2489;2359;2741;2505;2158;1872;1965;2013;2038;2548;2663;2832
71;2800;2589;2518;2639;2633;2612;2493;2441;2328;2685;2463;2123;1867;1921;1992;2007;2514;2622
72;2430;2741;2525;2488;2568;2603;2567;2448;2387;2289;2649;2434;2086;1833;1896;1966;1975;2479
73;2379;2383;2698;2459;2412;2511;2548;2504;2387;2343;2256;2617;2376;2041;1790;1873;1927;1938
74;2394;2331;2313;2633;2374;2361;2464;2486;2442;2335;2290;2223;2571;2339;2003;1767;1841;1896
75;2364;2355;2267;2249;2538;2310;2286;2395;2437;2377;2282;2240;2170;2520;2277;1954;1725;1803
76;2163;2295;2295;2185;2170;2453;2234;2213;2334;2363;2299;2222;2201;2118;2435;2222;1904;1674
77;1967;2093;2221;2213;2107;2091;2372;2151;2140;2264;2276;2240;2151;2148;2053;2371;2168;1865
78;1926;1906;2008;2128;2141;2014;2006;2291;2086;2068;2189;2216;2183;2091;2067;1995;2303;2098
79;1887;1858;1838;1932;2026;2083;1937;1917;2198;1987;1987;2117;2157;2114;2008;2006;1933;2228
80;1873;1815;1771;1743;1840;1929;1994;1841;1840;2095;1910;1915;2031;2073;2019;1935;1925;1848
81;1751;1759;1694;1644;1653;1731;1827;1914;1753;1770;1974;1845;1843;1934;1955;1926;1852;1846
82;970;1611;1660;1606;1535;1533;1631;1718;1818;1664;1672;1860;1736;1746;1812;1856;1820;1760
83;639;917;1474;1565;1505;1414;1406;1484;1577;1680;1579;1579;1756;1642;1636;1700;1766;1711
