"Popolazione per età, vista per singola area - Provincia: Campobasso"
84;666;588;842;1373;1470;1390;1287;1318;1348;1454;1528;1456;1481;1654;1506;1523;1578;1660
85;806;598;537;759;1242;1326;1288;1182;1212;1258;1329;1411;1347;1371;1533;1390;1413;1477
86;1014;736;539;490;668;1119;1197;1174;1098;1113;1114;1211;1293;1220;1247;1425;1268;1287
87;715;880;676;478;425;595;978;1061;1055;990;992;1004;1078;1194;1100;1176;1292;1156
88;693;614;767;589;434;372;536;859;910;925;872;872;896;982;1072;984;1041;1163
89;610;579;504;642;524;380;325;455;775;814;793;757;771;789;849;941;860;918
90;480;509;481;409;538;445;321;287;388;662;715;690;659;686;670;743;823;745
91;451;394;416;403;329;441;376;266;243;320;563;613;597;566;575;555;634;700
92;256;368;311;335;325;261;368;304;221;205;276;461;512;490;430;487;467;537
93;193;207;292;243;278;265;206;314;252;169;167;215;379;418;393;365;391;390
94;140;152;154;233;193;217;213;191;248;201;142;138;173;311;316;318;287;321
95;95;116;119;119;183;160;165;175;150;191;166;112;115;151;226;259;245;232
96;87;75;79;100;90;136;114;129;124;116;155;132;90;89;110;190;193;194
97;54;65;54;59;75;62;93;78;92;92;95;121;88;70;68;87;137;148
98;27;34;44;41;44;49;54;61;56;70;70;66;90;65;59;44;56;98
99;21;23;22;25;31;27;38;36;40;48;56;52;44;64;40;44;33;40
100 e oltre;24;28;33;36;40;42;47;43;60;66;75;76;85;74;85;80;76;69
Totale;228797;228698;228294;227583;226368;225448;224766;224039;222837;221778;220643;219743;218768;217409;215645;213970;212130;210099
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;967;956;982;981;954;892;909;917;823;905;823;812;780;766;736;712;736;628
1;958;966;953;984;983;959;896;906;914;814;896;815;790;776;772;734;703;731
2;1089;973;958;960;970;974;954;897;909;909;812;892;806;777;763;788;736;695
3;1036;1096;973;963;963;966;981;956;892;904;906;815;894;804;781;769;790;731
4;1048;1043;1095;974;977;968;966;984;960;896;906;911;813;893;811;782;775;793
5;1011;1055;1039;1089;976;976;968;974;983;964;891;900;922;814;898;810;785;766
6;1086;1002;1062;1049;1096;985;979;966;977;992;965;886;906;930;821;901;811;799
7;1103;1089;1010;1071;1054;1091;990;983;965;977;988;968;886;904;928;815;901;813
8;1173;1107;1089;1010;1070;1063;1094;1005;984;967;978;991;967;894;902;925;812;901
9;1244;1170;1114;1097;1013;1069;1057;1095;1011;990;970;980;993;972;903;901;922;813
10;1243;1239;1175;1114;1094;1023;1077;1065;1098;1018;991;968;991;992;970;903;904;922
11;1226;1256;1240;1165;1121;1095;1030;1080;1072;1097;1018;992;968;994;988;970;905;903
12;1224;1227;1257;1248;1163;1124;1100;1040;1076;1073;1100;1021;1002;973;989;991;964;898
13;1235;1224;1219;1259;1249;1167;1126;1103;1041;1076;1073;1099;1025;1003;976;988;993;961
14;1269;1238;1221;1219;1253;1251;1170;1138;1100;1040;1083;1071;1092;1021;1008;979;984;989
15;1260;1268;1234;1219;1219;1257;1251;1183;1147;1101;1044;1084;1073;1089;1014;1003;981;977
16;1271;1260;1277;1238;1213;1220;1261;1261;1178;1150;1103;1044;1091;1074;1095;1017;1001;974
17;1277;1268;1250;1283;1236;1211;1221;1263;1259;1177;1154;1112;1046;1094;1077;1092;1020;997
18;1398;1270;1272;1246;1280;1239;1212;1222;1259;1262;1180;1156;1108;1048;1093;1084;1099;1013
19;1394;1393;1265;1278;1240;1278;1245;1228;1223;1268;1258;1177;1146;1106;1045;1097;1086;1099
20;1458;1379;1393;1275;1277;1230;1284;1243;1219;1218;1257;1259;1190;1146;1105;1041;1098;1085
21;1383;1456;1371;1391;1263;1268;1217;1288;1248;1215;1225;1262;1258;1192;1142;1101;1039;1094
22;1459;1391;1442;1372;1379;1256;1269;1207;1285;1242;1217;1217;1268;1259;1190;1136;1090;1032
23;1498;1470;1381;1429;1362;1370;1260;1276;1208;1284;1244;1220;1223;1268;1258;1183;1139;1098
24;1492;1515;1466;1364;1409;1355;1359;1254;1282;1200;1290;1244;1209;1217;1261;1242;1181;1134
25;1609;1484;1515;1471;1360;1430;1351;1344;1248;1285;1187;1301;1232;1212;1211;1255;1224;1167
26;1638;1618;1506;1506;1452;1367;1418;1326;1336;1234;1286;1193;1299;1223;1198;1183;1247;1213
27;1715;1639;1627;1496;1492;1451;1371;1410;1321;1327;1224;1285;1182;1293;1204;1189;1175;1242
28;1598;1729;1660;1610;1475;1479;1439;1340;1389;1318;1318;1210;1269;1166;1282;1171;1164;1151
29;1615;1588;1731;1664;1613;1463;1474;1423;1317;1364;1308;1305;1199;1259;1159;1245;1156;1148
30;1620;1631;1592;1721;1640;1610;1481;1457;1398;1300;1350;1298;1296;1205;1231;1141;1220;1117
31;1658;1631;1637;1593;1704;1639;1603;1462;1447;1391;1285;1338;1286;1274;1190;1205;1126;1199
32;1750;1678;1619;1619;1587;1696;1640;1607;1467;1423;1387;1277;1316;1273;1251;1163;1190;1100
33;1642;1744;1672;1610;1614;1570;1681;1620;1586;1460;1413;1376;1265;1311;1265;1234;1156;1170
34;1644;1612;1719;1632;1572;1581;1540;1654;1589;1547;1424;1395;1367;1232;1291;1238;1217;1138
35;1699;1653;1602;1704;1603;1561;1555;1550;1643;1564;1521;1415;1381;1360;1205;1273;1230;1206
36;1748;1701;1667;1619;1706;1617;1571;1569;1550;1640;1574;1528;1391;1370;1337;1210;1250;1219
37;1792;1759;1702;1675;1618;1709;1618;1591;1573;1554;1634;1578;1523;1385;1361;1335;1208;1250
38;1676;1796;1750;1697;1681;1615;1722;1610;1572;1581;1549;1628;1581;1503;1393;1349;1322;1203
39;1668;1673;1800;1751;1685;1680;1628;1710;1613;1567;1581;1538;1616;1582;1486;1385;1347;1306
40;1722;1671;1669;1804;1749;1691;1679;1631;1709;1615;1574;1588;1544;1611;1573;1479;1365;1351
41;1662;1716;1680;1666;1806;1742;1687;1675;1634;1702;1614;1576;1583;1537;1603;1556;1482;1358
42;1537;1668;1718;1691;1667;1793;1752;1686;1684;1640;1715;1620;1576;1577;1533;1589;1561;1471
43;1433;1541;1671;1716;1691;1672;1797;1753;1694;1687;1643;1724;1614;1575;1582;1527;1581;1554
44;1539;1447;1552;1670;1713;1691;1669;1809;1748;1694;1689;1645;1730;1611;1575;1579;1518;1578
45;1546;1539;1448;1547;1672;1714;1686;1673;1816;1757;1689;1686;1657;1724;1621;1575;1567;1508
46;1548;1550;1534;1451;1545;1674;1703;1674;1666;1812;1747;1688;1679;1658;1720;1615;1562;1560
47;1511;1550;1551;1522;1446;1545;1672;1699;1670;1679;1796;1753;1684;1682;1664;1704;1608;1559
48;1419;1505;1563;1557;1515;1445;1547;1663;1690;1671;1683;1794;1758;1694;1684;1657;1696;1599
49;1468;1416;1510;1563;1564;1522;1441;1541;1661;1676;1673;1690;1798;1750;1692;1682;1657;1690
50;1367;1466;1411;1504;1565;1560;1510;1447;1544;1654;1687;1662;1697;1794;1749;1687;1673;1654
51;1525;1369;1463;1407;1499;1555;1552;1502;1455;1535;1647;1683;1665;1702;1807;1752;1676;1653
52;1610;1524;1359;1456;1401;1496;1544;1553;1494;1449;1532;1648;1683;1656;1696;1804;1742;1670
53;1583;1600;1523;1356;1458;1405;1495;1541;1551;1499;1442;1530;1645;1678;1647;1698;1808;1743
54;1417;1580;1602;1518;1347;1449;1403;1491;1521;1546;1500;1440;1537;1643;1680;1634;1697;1801
55;1430;1422;1577;1586;1510;1341;1443;1400;1485;1525;1537;1504;1433;1535;1637;1673;1625;1680
56;1101;1428;1422;1575;1577;1492;1340;1430;1395;1481;1518;1533;1491;1430;1528;1631;1673;1622
57;1096;1098;1423;1434;1571;1566;1495;1333;1427;1389;1475;1512;1521;1486;1422;1518;1623;1654
58;1079;1104;1091;1405;1425;1573;1552;1495;1333;1419;1381;1468;1510;1506;1479;1409;1517;1624
59;1001;1071;1099;1080;1402;1417;1558;1535;1479;1328;1405;1372;1461;1496;1499;1464;1398;1506
60;1136;1001;1063;1088;1074;1404;1417;1551;1528;1465;1331;1403;1360;1446;1487;1485;1456;1392
61;1322;1130;988;1053;1080;1070;1387;1402;1541;1527;1465;1327;1398;1339;1427;1488;1473;1441
62;1386;1327;1119;980;1041;1079;1058;1378;1389;1528;1514;1459;1328;1392;1323;1417;1461;1458
63;1226;1383;1317;1108;976;1025;1071;1046;1360;1378;1516;1512;1449;1317;1385;1315;1397;1443
64;1215;1213;1361;1301;1096;962;1016;1058;1035;1355;1373;1504;1497;1439;1302;1381;1306;1380
65;1234;1217;1199;1351;1293;1089;950;1007;1046;1035;1340;1354;1485;1487;1429;1283;1361;1286
66;1301;1227;1208;1197;1330;1267;1079;945;994;1031;1028;1329;1348;1475;1483;1415;1275;1343
67;1294;1279;1206;1186;1185;1316;1243;1075;930;982;1017;1013;1310;1330;1450;1467;1401;1264
68;1285;1271;1265;1176;1173;1160;1288;1223;1061;918;970;1012;1000;1294;1317;1433;1435;1394
69;1242;1271;1253;1241;1150;1157;1140;1265;1198;1039;905;956;991;985;1281;1288;1409;1414
70;1262;1218;1243;1235;1198;1132;1151;1126;1249;1175;1021;891;957;967;968;1263;1273;1382
71;1247;1227;1174;1208;1224;1175;1107;1112;1110;1214;1152;996;886;933;954;949;1246;1252
72;1081;1207;1184;1153;1162;1210;1151;1088;1075;1084;1192;1131;970;865;920;933;929;1223
73;1041;1038;1190;1138;1109;1122;1180;1116;1057;1047;1062;1171;1089;944;834;901;910;904
74;1045;1007;995;1158;1085;1074;1094;1136;1072;1033;1020;1044;1148;1067;920;822;874;896
75;1001;1008;964;950;1095;1046;1022;1063;1106;1036;1004;991;1015;1110;1028;885;794;841
76;927;964;971;919;909;1046;1000;973;1023;1065;986;963;972;983;1063;994;854;760
77;825;887;928;924;869;875;995;948;926;978;1010;947;937;940;947;1031;953;832
78;809;791;846;879;893;820;833;946;904;896;937;982;919;897;890;913;994;918
79;727;763;757;812;834;856;776;786;893;851;848;890;945;872;843;852;872;956
80;729;692;715;708;766;782;817;717;752;833;803;800;839;892;820;798;811;822
81;686;665;630;640;655;715;742;774;681;729;776;773;755;793;824;775;751;772
82;354;596;619;571;573;578;659;675;723;634;673;726;724;711;721;779;725;695
83;244;321;507;568;531;510;500;574;594;630;595;616;677;666;658;671;735;666
84;242;219;289;464;523;467;459;450;505;520;538;537;565;621;595;603;606;675
85;305;215;191;251;403;468;421;417;411;468;463;491;473;509;554;527;546;560
86;355;263;190;175;208;362;417;376;392;383;404;411;440;419;457;500;470;483
87;284;300;245;164;148;186;306;361;338;347;334;352;360;391;365;419;430;421
88;221;246;264;212;141;124;165;279;313;293;294;281;308;317;331;320;365;369
89;198;194;210;211;181;120;103;136;250;265;258;242;245;259;263;285;267;318
90;152;168;156;171;162;158;95;87;113;208;225;226;199;214;212;221;248;215
91;139;130;128;127;131;133;134;78;78;96;170;184;187;164;178;167;176;197
92;78;109;100;100;104;92;103;92;58;57;78;129;153;142;112;142;136;140
93;66;62;90;76;76;83;72;81;73;44;47;60;99;121;116;94;112;114
94;33;48;44;62;58;54;61;62;57;60;39;36;47;83;79;88;68;88
95;22;28;36;34;48;45;37;48;44;41;50;31;26;41;58;67;66;57
96;23;15;21;34;29;35;34;23;33;30;33;41;29;17;30;49;50;47
97;10;19;12;13;26;21;26;16;11;22;25;23;25;20;13;24;35;39
98;7;4;15;8;10;16;18;12;13;6;16;15;14;22;15;10;13;17
99;5;5;3;8;5;8;11;10;10;10;5;13;11;11;14;10;9;10
100 e oltre;3;8;9;6;10;11;14;17;18;22;18;15;19;13;15;20;18;13
Totale;111230;111248;111108;110814;110303;109951;109645;109267;108782;108387;107895;107554;107115;106507;105662;104857;104026;103007
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;896;915;918;862;823;870;850;818;768;829;803;749;743;699;703;659;661;580
1;970;897;915;917;847;819;865;847;817;755;820;802;742;736;692;710;657;661
2;1014;978;905;915;910;859;831;865;844;823;759;824;808;738;730;686;703;664
3;957;1020;974;909;906;901;854;835;863;839;825;763;820;800;729;734;686;700
4;971;946;1024;971;916;914;912;849;830;861;838;827;771;813;797;731;733;681
5;999;970;952;1012;968;926;923;917;855;829;861;836;827;773;808;800;732;741
6;1062;1005;964;961;1017;978;924;929;916;855;833;864;837;826;776;808;798;732
7;1065;1057;1014;964;961;1022;984;930;923;914;860;836;866;843;811;779;806;800
8;1097;1070;1058;1007;965;955;1023;982;926;926;918;858;835;868;844;817;779;807
9;1166;1089;1072;1064;1006;969;966;1016;986;927;919;915;868;838;866;844;817;769
10;1143;1168;1090;1068;1065;1001;975;976;1015;983;929;921;918;866;837;867;845;822
11;1184;1143;1167;1096;1077;1075;1004;989;972;1021;987;929;926;917;869;832;863;848
12;1162;1175;1146;1173;1098;1076;1074;1016;992;975;1016;988;934;925;918;870;835;863
13;1214;1163;1169;1150;1177;1096;1076;1076;1019;1001;973;1021;994;935;929;920;863;834
14;1138;1216;1162;1159;1155;1182;1100;1081;1081;1024;1005;971;1024;992;932;931;919;860
15;1151;1143;1217;1167;1156;1151;1187;1107;1075;1080;1027;1006;970;1021;1003;941;927;917
16;1275;1156;1136;1217;1173;1155;1154;1194;1108;1070;1082;1025;1007;972;1021;995;937;925
17;1327;1274;1159;1139;1214;1173;1154;1152;1191;1110;1070;1088;1028;998;980;1020;999;929
18;1319;1328;1277;1159;1132;1221;1179;1152;1154;1188;1109;1078;1097;1030;1001;985;1020;1007
19;1364;1327;1321;1276;1155;1141;1221;1178;1150;1145;1186;1117;1085;1089;1037;995;993;1009
20;1353;1351;1313;1309;1268;1151;1132;1219;1173;1151;1144;1183;1117;1081;1088;1032;991;992
21;1394;1355;1349;1309;1308;1262;1137;1144;1219;1173;1154;1143;1191;1101;1078;1072;1025;990
22;1442;1387;1345;1352;1309;1309;1248;1125;1142;1212;1168;1159;1130;1192;1103;1071;1061;1014
23;1444;1439;1380;1342;1338;1310;1311;1253;1115;1130;1207;1168;1160;1128;1180;1094;1058;1064
24;1493;1444;1453;1376;1339;1330;1295;1307;1249;1110;1120;1194;1162;1163;1118;1163;1087;1048
25;1456;1503;1445;1459;1367;1336;1328;1274;1307;1238;1097;1109;1178;1149;1157;1112;1143;1081
26;1649;1447;1517;1446;1462;1349;1334;1323;1271;1291;1225;1090;1098;1179;1145;1154;1091;1120
27;1662;1668;1462;1494;1428;1441;1339;1325;1300;1253;1277;1216;1083;1089;1169;1114;1134;1061
28;1581;1658;1669;1450;1475;1417;1449;1327;1280;1271;1241;1269;1201;1057;1065;1150;1081;1106
29;1702;1591;1648;1655;1409;1461;1412;1442;1312;1261;1257;1232;1236;1194;1030;1041;1121;1054
30;1587;1706;1584;1626;1618;1383;1468;1401;1413;1267;1242;1239;1239;1210;1168;1018;1031;1100
31;1603;1575;1681;1566;1598;1606;1365;1461;1395;1387;1256;1224;1237;1223;1175;1146;1003;1023
32;1657;1568;1537;1611;1508;1559;1574;1331;1413;1373;1337;1242;1217;1222;1212;1137;1132;979
33;1654;1659;1555;1513;1573;1474;1538;1560;1315;1397;1348;1330;1225;1198;1219;1190;1127;1105
34;1724;1658;1675;1550;1516;1578;1500;1539;1553;1309;1400;1338;1323;1213;1191;1211;1171;1101
35;1788;1726;1642;1692;1544;1504;1587;1514;1546;1548;1315;1404;1328;1311;1193;1167;1205;1135
36;1734;1797;1748;1655;1669;1546;1517;1598;1522;1544;1544;1294;1395;1329;1302;1182;1161;1186
37;1712;1740;1791;1753;1640;1656;1550;1519;1593;1515;1543;1537;1293;1386;1324;1295;1183;1161
38;1639;1719;1739;1800;1738;1648;1657;1553;1532;1579;1508;1534;1535;1296;1384;1328;1299;1180
39;1665;1623;1735;1741;1795;1738;1655;1660;1565;1521;1585;1510;1532;1528;1300;1389;1319;1295
40;1627;1668;1626;1748;1741;1792;1733;1651;1662;1567;1519;1582;1518;1539;1533;1304;1385;1303
41;1689;1637;1674;1617;1750;1737;1793;1732;1643;1663;1565;1510;1587;1513;1546;1517;1299;1379
42;1606;1683;1636;1667;1612;1758;1727;1799;1729;1645;1662;1563;1510;1588;1518;1538;1517;1298
43;1605;1610;1681;1641;1671;1614;1751;1731;1807;1738;1638;1671;1571;1503;1579;1515;1538;1519
44;1492;1617;1617;1681;1635;1671;1609;1755;1727;1809;1725;1632;1679;1566;1512;1568;1511;1539
45;1486;1500;1615;1624;1675;1629;1678;1605;1761;1730;1810;1727;1633;1670;1568;1509;1575;1516
46;1499;1490;1510;1613;1629;1673;1629;1680;1606;1756;1727;1810;1728;1623;1665;1566;1509;1579
47;1591;1497;1489;1512;1621;1635;1666;1631;1680;1614;1759;1726;1808;1719;1623;1662;1571;1502
48;1370;1587;1494;1497;1516;1617;1640;1662;1622;1668;1613;1768;1731;1801;1729;1628;1650;1577
49;1518;1370;1593;1491;1494;1514;1621;1642;1650;1617;1663;1614;1761;1730;1796;1725;1635;1647
50;1384;1514;1369;1596;1493;1494;1516;1614;1638;1650;1619;1664;1618;1762;1725;1789;1725;1630
51;1514;1386;1508;1370;1584;1497;1497;1521;1615;1641;1648;1620;1655;1619;1765;1722;1791;1720
52;1558;1506;1387;1504;1368;1576;1490;1499;1513;1618;1645;1653;1614;1649;1620;1760;1719;1787
53;1551;1568;1506;1389;1499;1367;1575;1485;1499;1512;1618;1637;1655;1615;1640;1618;1753;1726
54;1445;1546;1574;1505;1390;1501;1376;1565;1480;1498;1515;1616;1637;1654;1620;1632;1615;1754
55;1349;1448;1549;1565;1506;1384;1495;1373;1573;1481;1497;1516;1610;1633;1655;1614;1630;1615
56;1107;1355;1460;1544;1556;1494;1373;1497;1364;1571;1479;1505;1521;1606;1626;1651;1607;1636
57;1117;1111;1362;1462;1547;1556;1480;1380;1491;1363;1573;1472;1493;1508;1602;1621;1640;1599
58;1069;1117;1115;1357;1469;1542;1563;1479;1379;1480;1352;1573;1476;1497;1507;1600;1616;1634
59;1030;1065;1109;1123;1363;1468;1537;1562;1468;1378;1477;1343;1566;1469;1488;1510;1581;1609
60;1206;1035;1058;1111;1125;1347;1464;1529;1546;1464;1368;1473;1339;1560;1473;1479;1492;1573
61;1402;1199;1033;1056;1101;1129;1345;1471;1522;1545;1461;1363;1474;1333;1555;1472;1470;1486
62;1548;1403;1200;1028;1051;1087;1117;1345;1460;1518;1536;1464;1359;1468;1332;1543;1462;1470
63;1276;1548;1390;1191;1019;1050;1087;1112;1341;1456;1513;1543;1459;1346;1464;1331;1542;1460
64;1388;1274;1543;1381;1182;1012;1045;1084;1108;1334;1453;1498;1537;1452;1342;1462;1329;1533
65;1467;1388;1274;1534;1376;1186;1013;1038;1079;1102;1332;1443;1489;1532;1454;1335;1454;1325
66;1528;1461;1389;1267;1532;1365;1178;1011;1043;1077;1095;1323;1433;1491;1523;1445;1330;1449
67;1474;1521;1452;1394;1263;1517;1358;1166;999;1041;1073;1086;1314;1423;1484;1505;1428;1321
68;1495;1454;1500;1437;1377;1254;1512;1346;1155;989;1028;1061;1089;1301;1407;1474;1493;1421
69;1359;1469;1441;1479;1421;1351;1244;1507;1337;1139;981;1018;1051;1081;1285;1403;1467;1488
70;1388;1349;1455;1426;1453;1398;1338;1233;1492;1330;1137;981;1008;1046;1070;1285;1390;1450
71;1553;1362;1344;1431;1409;1437;1386;1329;1218;1471;1311;1127;981;988;1038;1058;1268;1370
72;1349;1534;1341;1335;1406;1393;1416;1360;1312;1205;1457;1303;1116;968;976;1033;1046;1256
73;1338;1345;1508;1321;1303;1389;1368;1388;1330;1296;1194;1446;1287;1097;956;972;1017;1034
74;1349;1324;1318;1475;1289;1287;1370;1350;1370;1302;1270;1179;1423;1272;1083;945;967;1000
75;1363;1347;1303;1299;1443;1264;1264;1332;1331;1341;1278;1249;1155;1410;1249;1069;931;962
76;1236;1331;1324;1266;1261;1407;1234;1240;1311;1298;1313;1259;1229;1135;1372;1228;1050;914
77;1142;1206;1293;1289;1238;1216;1377;1203;1214;1286;1266;1293;1214;1208;1106;1340;1215;1033
78;1117;1115;1162;1249;1248;1194;1173;1345;1182;1172;1252;1234;1264;1194;1177;1082;1309;1180
79;1160;1095;1081;1120;1192;1227;1161;1131;1305;1136;1139;1227;1212;1242;1165;1154;1061;1272
80;1144;1123;1056;1035;1074;1147;1177;1124;1088;1262;1107;1115;1192;1181;1199;1137;1114;1026
81;1065;1094;1064;1004;998;1016;1085;1140;1072;1041;1198;1072;1088;1141;1131;1151;1101;1074
82;616;1015;1041;1035;962;955;972;1043;1095;1030;999;1134;1012;1035;1091;1077;1095;1065
