"Popolazione per età, vista per singola area - Provincia: Campobasso"
83;395;596;967;997;974;904;906;910;983;1050;984;963;1079;976;978;1029;1031;1045
84;424;369;553;909;947;923;828;868;843;934;990;919;916;1033;911;920;972;985
85;501;383;346;508;839;858;867;765;801;790;866;920;874;862;979;863;867;917
86;659;473;349;315;460;757;780;798;706;730;710;800;853;801;790;925;798;804
87;431;580;431;314;277;409;672;700;717;643;658;652;718;803;735;757;862;735
88;472;368;503;377;293;248;371;580;597;632;578;591;588;665;741;664;676;794
89;412;385;294;431;343;260;222;319;525;549;535;515;526;530;586;656;593;600
90;328;341;325;238;376;287;226;200;275;454;490;464;460;472;458;522;575;530
91;312;264;288;276;198;308;242;188;165;224;393;429;410;402;397;388;458;503
92;178;259;211;235;221;169;265;212;163;148;198;332;359;348;318;345;331;397
93;127;145;202;167;202;182;134;233;179;125;120;155;280;297;277;271;279;276
94;107;104;110;171;135;163;152;129;191;141;103;102;126;228;237;230;219;233
95;73;88;83;85;135;115;128;127;106;150;116;81;89;110;168;192;179;175
96;64;60;58;66;61;101;80;106;91;86;122;91;61;72;80;141;143;147
97;44;46;42;46;49;41;67;62;81;70;70;98;63;50;55;63;102;109
98;20;30;29;33;34;33;36;49;43;64;54;51;76;43;44;34;43;81
99;16;18;19;17;26;19;27;26;30;38;51;39;33;53;26;34;24;30
100 e oltre;21;20;24;30;30;31;33;26;42;44;57;61;66;61;70;60;58;56
Totale;117567;117450;117186;116769;116065;115497;115121;114772;114055;113391;112748;112189;111653;110902;109983;109113;108104;107092

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Campobasso"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;22;18;25;34;36;46;52;64;88;90;80;100;92;90;90;111;93;86
1;15;21;25;28;27;39;50;58;67;85;93;91;105;92;96;100;115;112
2;9;23;31;26;30;33;54;52;59;76;86;105;100;109;86;93;89;111
3;16;14;26;36;36;33;37;56;55;66;77;100;104;101;110;88;87;94
4;10;19;16;28;40;34;46;44;59;65;67;83;94;104;101;108;83;90
5;16;11;22;17;32;40;45;51;45;66;74;76;96;90;104;95;99;83
6;20;18;15;25;18;37;49;50;64;50;71;78;89;94;90;97;83;104
7;19;21;18;21;27;27;52;64;54;65;56;77;73;88;98;84;87;88
8;20;25;25;23;27;32;37;61;70;57;67;61;79;78;78;92;79;81
9;20;21;30;29;26;31;42;49;66;67;62;70;68;80;75;81;92;72
10;19;23;26;32;30;41;42;53;57;74;80;67;76;74;83;72;76;89
11;20;21;26;31;34;39;49;41;57;62;81;85;80;74;71;80;69;74
12;12;23;24;28;35;36;45;54;43;59;76;85;84;76;78;68;71;74
13;19;12;24;25;33;39;46;52;56;47;63;76;82;82;76;79;69;81
14;22;22;14;23;29;34;46;52;54;62;53;68;82;78;82;67;80;78
15;13;21;25;15;30;31;43;52;64;57;66;63;70;80;77;86;67;72
16;16;14;24;26;16;29;44;49;54;72;66;74;63;70;85;81;88;73
17;11;19;11;29;28;25;37;49;51;58;87;70;81;67;73;96;99;97
18;18;16;26;12;32;35;32;45;61;58;61;82;68;84;93;125;130;121
19;18;19;27;31;20;41;42;46;52;68;66;67;101;68;128;139;280;159
20;12;21;26;24;34;26;70;65;61;67;84;80;80;102;121;168;228;290
21;21;12;39;30;31;36;55;105;91;73;80;99;96;85;146;138;237;238
22;20;19;26;43;42;49;65;95;117;111;93;99;106;116;125;187;203;239
23;38;21;39;32;42;51;88;88;108;118;127;126;113;111;140;167;220;215
24;35;34;42;41;42;44;71;118;97;129;140;140;139;124;149;187;195;217
25;39;34;51;52;48;61;86;100;135;114;142;161;147;162;145;182;212;215
26;44;48;55;48;74;71;110;109;110;155;134;162;195;156;228;199;221;229
27;38;53;59;77;54;84;96;120;129;120;176;146;193;194;205;247;226;220
28;52;48;82;89;99;79;121;129;120;155;142;192;180;198;243;239;262;234
29;41;60;73;103;105;108;123;128;137;128;166;155;213;183;253;277;232;266
30;51;62;103;111;117;130;169;170;155;159;164;161;159;223;218;270;265;226
31;52;58;91;118;117;121;165;177;165;158;176;172;183;169;253;244;267;262
32;54;61;86;97;135;122;140;155;171;164;155;180;184;186;198;250;223;272
33;46;44;74;87;105;135;146;136;151;157;153;165;199;181;218;207;243;220
34;55;43;55;79;89;106;159;167;135;147;153;160;171;202;205;234;212;239
35;48;50;48;73;76;77;133;149;149;130;139;156;178;171;211;201;230;203
36;56;52;53;50;73;80;96;132;136;140;140;147;155;176;194;212;205;222
37;60;50;66;66;60;80;102;94;138;139;147;140;178;162;194;184;213;198
38;56;63;70;71;73;69;114;108;104;135;137;149;144;173;173;201;187;210
39;43;51;68;76;92;76;106;130;109;109;137;147;168;147;175;168;201;179
40;45;43;61;68;80;98;98;133;129;122;114;150;151;176;155;173;157;196
41;51;39;58;62;71;73;99;114;137;124;120;110;163;155;173;156;170;160
42;36;47;48;56;57;72;80;100;115;130;128;121;120;166;158;169;153;168
43;24;35;54;48;54;60;77;88;94;111;133;140;120;122;171;156;172;151
44;38;29;44;46;49;63;80;82;88;102;112;139;145;125;125;175;145;158
45;17;35;46;40;45;52;71;78;86;91;111;122;141;150;134;119;177;140
46;30;15;46;44;38;53;59;79;92;89;85;116;144;151;144;133;122;173
47;20;34;26;50;45;44;71;67;82;87;80;92;124;149;156;143;125;130
48;16;15;39;30;51;46;62;84;79;77;88;89;102;123;139;149;142;124
49;17;16;29;45;40;49;62;68;78;79;77;94;97;98;118;135;145;148
50;16;21;22;29;43;38;71;70;67;72;81;79;101;98;100;120;125;142
51;14;16;30;24;28;42;49;69;67;58;75;81;82;99;102;103;113;129
52;23;12;29;28;24;25;47;51;68;60;64;81;87;76;100;105;101;109
53;10;21;12;32;23;25;32;49;48;65;64;64;94;85;76;97;104;105
54;7;7;29;13;33;25;29;40;56;44;65;69;69;88;83;84;93;108
55;15;8;11;22;14;33;26;32;40;55;47;69;72;72;89;86;86;91
56;6;13;12;11;22;21;32;23;28;36;53;50;69;70;68;87;86;91
57;7;8;19;13;13;25;24;31;23;28;39;58;56;65;71;69;87;79
58;10;7;10;17;13;14;25;25;29;23;30;40;64;54;65;69;69;88
59;11;9;6;10;23;14;17;22;21;28;25;34;43;61;51;63;69;68
60;2;10;9;6;10;16;13;18;25;21;30;29;34;43;57;55;68;72
61;9;4;7;9;7;9;14;14;19;21;21;37;34;39;39;58;56;71
62;5;10;6;7;5;7;10;14;13;18;21;26;40;36;41;41;64;60
63;8;4;8;9;8;8;6;10;18;13;18;25;29;41;35;41;38;63
64;6;7;6;13;7;8;8;6;11;17;13;18;25;28;32;40;45;40
65;7;7;5;16;14;5;10;9;6;11;19;16;22;23;29;35;42;46
66;7;7;9;5;16;12;6;10;10;4;11;22;18;21;26;28;33;40
67;9;9;8;6;5;14;11;4;11;12;5;12;22;19;19;25;29;33
68;4;10;8;10;9;6;14;11;4;11;13;9;11;22;21;21;24;26
69;5;5;11;9;8;12;6;8;10;4;13;14;11;10;24;25;20;22
70;3;5;3;9;7;7;13;7;8;9;8;12;16;8;10;25;21;21
71;10;4;3;7;10;5;5;13;10;7;9;8;14;14;7;12;26;22
72;7;9;7;1;7;13;6;5;14;8;9;10;7;13;16;8;11;24
73;2;3;9;8;1;5;13;8;5;12;7;8;14;8;13;14;9;14
74;6;6;1;7;8;1;7;11;5;5;12;6;8;15;7;11;13;12
75;0;6;5;1;9;9;1;6;10;5;4;14;9;5;14;8;10;10
76;1;1;6;4;2;8;7;1;7;8;6;4;15;8;3;16;7;11
77;0;1;1;7;2;2;6;3;2;7;9;5;4;14;8;5;16;7
78;3;1;0;1;6;2;2;4;4;3;6;10;5;4;14;10;4;14
79;1;2;2;2;2;6;2;2;3;4;2;6;11;5;5;13;10;3
80;0;1;3;3;2;1;5;2;1;2;4;1;5;12;5;6;12;9
81;2;0;1;2;1;2;2;5;2;0;2;4;1;6;10;6;7;10
82;0;3;0;1;2;0;1;2;4;2;0;2;4;1;5;7;5;7
83;0;0;3;0;0;2;0;1;2;3;2;0;7;4;1;5;7;5
84;0;0;0;4;0;0;1;0;1;1;3;2;0;7;4;1;5;7
85;3;0;0;0;4;0;0;1;0;1;1;3;2;0;7;4;1;5
86;1;3;0;0;1;4;0;0;1;0;0;1;3;2;2;7;4;1
87;0;1;2;0;0;1;4;0;0;0;0;1;2;3;2;1;6;4
88;1;0;0;1;0;1;0;4;0;0;0;0;1;2;4;2;1;4
89;0;1;0;0;1;0;0;0;4;0;0;0;1;1;2;4;2;1
90;1;0;0;0;0;1;0;0;0;3;0;0;0;1;0;2;4;1
91;0;1;0;0;0;0;1;0;0;0;2;0;0;0;1;0;2;4
92;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;2
93;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
94;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1
95;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
96;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
97;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0
98;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1
99;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
100 e oltre;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
Totale;1712;1817;2422;2725;3016;3348;4391;5003;5333;5607;6060;6622;7290;7500;8312;8933;9463;9664
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;7;7;15;19;17;29;27;34;41;46;35;53;53;60;49;56;51;35
1;7;7;14;17;15;20;30;32;37;43;47;41;56;51;64;53;59;59
2;3;12;13;16;19;19;29;31;33;38;42;51;48;62;46;59;48;61
3;7;6;16;18;21;20;19;31;32;35;36;52;55;41;62;48;55;49
4;7;9;6;17;22;19;26;23;31;39;35;34;52;52;41;55;45;53
5;9;6;10;7;17;22;21;29;25;31;44;34;42;48;51;40;52;42
6;11;10;9;12;9;19;26;24;34;29;35;46;42;41;45;49;39;54
7;11;9;10;13;12;14;25;30;25;37;32;38;44;43;43;41;46;40
8;11;14;10;12;16;15;16;25;33;26;37;32;40;50;40;43;42;39
9;12;10;16;11;12;16;20;24;29;31;29;33;37;42;48;38;41;39
10;8;10;12;17;14;19;22;25;30;31;39;29;37;41;43;43;37;40
11;10;10;13;13;17;17;24;21;27;32;33;40;40;35;41;43;40;35
12;7;10;13;12;16;19;15;29;23;27;40;34;40;38;34;38;39;42
13;10;8;10;12;14;18;25;22;29;23;27;42;30;37;39;34;39;41
14;16;12;10;9;17;13;24;26;25;31;26;29;48;30;36;33;35;46
15;4;15;14;8;14;17;15;26;36;27;33;32;27;46;35;40;33;31
16;11;8;16;16;10;11;25;19;26;40;29;41;34;29;50;39;44;32
17;7;14;7;23;19;15;12;27;23;26;49;34;46;37;33;59;59;48
18;10;10;18;6;23;25;16;18;36;26;25;46;35;50;64;82;95;82
19;7;10;18;20;10;25;27;18;22;38;29;29;65;39;100;110;245;116
20;9;12;10;16;22;13;38;36;24;31;43;38;29;64;85;132;185;241
21;13;10;23;9;19;21;26;54;47;28;34;45;45;32;106;102;172;189
22;9;11;13;20;15;24;35;46;60;54;38;43;40;62;68;140;147;162
23;11;8;22;14;15;21;39;42;50;61;58;53;47;38;85;103;157;157
24;11;11;21;23;17;17;28;49;41;52;67;63;57;52;79;119;116;147
25;11;10;22;23;25;24;31;42;58;39;55;76;66;64;75;106;135;132
26;8;20;25;18;29;29;47;37;44;63;50;66;91;67;121;117;141;146
27;5;10;27;31;21;34;39;47;50;53;69;61;78;92;110;137;141;132
28;20;9;18;24;33;24;39;47;44;53;64;70;80;88;126;138;152;149
29;11;20;18;30;30;39;41;49;54;40;58;70;76;78;139;161;142;148
30;27;17;36;39;38;41;65;65;56;73;62;54;72;84;110;148;149;141
31;20;29;29;35;37;46;53;73;63;57;79;65;67;76;121;130;142;143
32;27;24;41;37;43;36;54;49;70;68;58;86;68;64;114;121;113;151
33;20;24;33;41;48;47;46;52;58;65;64;69;95;67;89;119;122;106
34;21;21;31;32;34;41;47;57;51;54;62;66;77;88;86;105;129;125
35;20;24;23;42;32;30;54;52;57;51;57;64;73;72;100;83;109;117
36;20;23;29;22;36;37;40;53;49;50;65;62;65;71;93;106;88;108
37;23;22;30;36;29;42;46;37;58;47;56;62;76;70;82;85;111;85
38;19;27;29;35;39;31;58;50;40;58;46;54;66;75;90;92;89;112
39;15;16;32;31;47;40;41;58;49;41;58;55;63;66;79;92;90;89
40;19;18;28;35;36;48;50;52;54;51;42;63;60;66;73;79;79;88
41;30;19;24;28;38;31;51;55;53;52;50;42;71;61;73;71;80;78
42;22;28;23;24;24;41;34;54;56;52;50;53;51;72;68;72;69;77
43;6;22;26;19;19;25;38;42;45;50;52;51;53;51;75;69;77;64
44;13;8;20;24;20;20;31;34;41;42;47;52;50;54;56;77;58;68
45;8;14;13;17;24;20;21;30;36;39;44;50;49;55;63;54;75;54
46;9;6;15;12;16;28;22;24;35;38;36;45;59;56;52;64;53;78
47;11;14;7;21;13;15;32;25;23;33;31;36;52;62;61;52;59;58
48;10;9;15;10;19;13;21;34;30;20;35;31;33;49;56;57;49;57
49;9;11;13;18;13;18;20;22;33;32;19;38;38;32;48;57;55;47
50;7;13;11;12;17;11;29;21;23;31;32;19;42;39;31;47;48;55
51;4;6;15;12;10;12;16;28;19;17;35;31;21;37;42;31;41;46
52;13;4;9;14;13;8;18;14;28;14;18;36;34;21;39;40;30;43
53;2;11;1;8;10;14;10;21;12;23;15;19;40;33;20;37;38;36
54;3;1;14;3;9;10;14;13;21;11;23;18;21;36;33;24;35;40
55;6;4;1;12;2;9;9;11;16;19;13;20;17;23;38;36;26;34
56;2;5;5;2;11;3;10;8;7;13;19;14;23;17;22;35;38;28
57;2;3;8;7;4;14;4;11;8;4;15;21;16;22;18;22;36;37
58;2;2;3;7;7;5;14;6;10;10;6;15;23;16;24;17;23;34
59;2;3;2;4;9;7;5;12;4;9;9;9;15;22;14;24;17;23
60;2;2;3;3;5;5;5;7;14;4;9;11;10;16;21;14;27;19
61;3;1;1;3;5;5;6;5;5;10;5;10;12;13;15;21;18;24
62;2;1;1;1;2;4;4;6;3;5;11;7;9;13;15;17;23;17
63;4;2;1;3;1;2;4;3;9;3;5;13;6;11;13;18;16;22
64;1;4;4;2;2;1;2;4;3;7;4;5;13;6;10;15;19;16
65;2;1;2;9;2;1;2;2;3;5;8;7;6;10;8;10;15;18
66;1;3;1;3;9;2;3;2;4;2;4;11;9;7;10;7;9;17
67;5;1;4;1;3;6;2;2;3;5;3;5;9;8;5;9;9;10
68;3;4;2;5;3;4;7;3;2;4;6;5;5;9;8;5;8;7
69;1;3;5;3;4;5;4;3;2;2;4;6;5;4;10;10;5;8
70;0;1;2;5;1;4;5;4;3;2;5;3;7;4;4;9;7;5
71;5;1;1;4;6;0;3;5;5;3;2;5;5;6;2;6;10;7
72;1;4;2;0;4;8;1;3;5;4;4;2;6;4;7;3;6;9
73;0;1;4;2;0;3;8;1;3;5;4;3;5;6;5;5;3;6
74;3;5;0;3;2;0;3;6;0;2;4;4;3;5;5;5;6;6
75;0;4;3;0;4;2;0;3;6;0;1;4;4;2;4;6;5;4
76;0;0;4;2;0;3;1;0;3;4;0;1;4;4;0;6;4;6
77;0;0;0;4;1;0;1;0;1;3;5;0;1;4;4;1;6;3
78;1;0;0;0;3;1;0;1;0;1;3;6;0;1;4;6;1;5
79;1;0;0;2;0;3;1;0;0;1;0;3;6;0;1;4;5;0
80;0;1;0;1;2;0;3;1;0;0;1;0;2;7;1;1;5;4
81;0;0;1;0;1;2;0;3;1;0;0;1;0;3;5;1;2;4
82;0;1;0;1;0;0;0;0;2;1;0;0;1;0;2;3;2;2
83;0;0;0;0;0;0;0;0;0;1;1;0;3;1;0;2;3;1
84;0;0;0;1;0;0;0;0;0;0;1;1;0;3;1;0;2;3
85;2;0;0;0;1;0;0;0;0;0;0;1;1;0;3;1;0;2
86;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;3;1;0
87;0;0;1;0;0;0;1;0;0;0;0;0;0;1;1;0;3;1
88;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0;2
89;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0
90;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;0
91;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2
92;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
93;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0
94;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0
95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
96;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
97;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;712;788;1057;1185;1299;1424;1827;2092;2253;2330;2528;2771;3105;3217;3996;4496;4984;5040
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;15;11;10;15;19;17;25;30;47;44;45;47;39;30;41;55;42;51
1;8;14;11;11;12;19;20;26;30;42;46;50;49;41;32;47;56;53
2;6;11;18;10;11;14;25;21;26;38;44;54;52;47;40;34;41;50
3;9;8;10;18;15;13;18;25;23;31;41;48;49;60;48;40;32;45
4;3;10;10;11;18;15;20;21;28;26;32;49;42;52;60;53;38;37
5;7;5;12;10;15;18;24;22;20;35;30;42;54;42;53;55;47;41
6;9;8;6;13;9;18;23;26;30;21;36;32;47;53;45;48;44;50
7;8;12;8;8;15;13;27;34;29;28;24;39;29;45;55;43;41;48
8;9;11;15;11;11;17;21;36;37;31;30;29;39;28;38;49;37;42
9;8;11;14;18;14;15;22;25;37;36;33;37;31;38;27;43;51;33
10;11;13;14;15;16;22;20;28;27;43;41;38;39;33;40;29;39;49
11;10;11;13;18;17;22;25;20;30;30;48;45;40;39;30;37;29;39
12;5;13;11;16;19;17;30;25;20;32;36;51;44;38;44;30;32;32
13;9;4;14;13;19;21;21;30;27;24;36;34;52;45;37;45;30;40
14;6;10;4;14;12;21;22;26;29;31;27;39;34;48;46;34;45;32
15;9;6;11;7;16;14;28;26;28;30;33;31;43;34;42;46;34;41
16;5;6;8;10;6;18;19;30;28;32;37;33;29;41;35;42;44;41
17;4;5;4;6;9;10;25;22;28;32;38;36;35;30;40;37;40;49
18;8;6;8;6;9;10;16;27;25;32;36;36;33;34;29;43;35;39
19;11;9;9;11;10;16;15;28;30;30;37;38;36;29;28;29;35;43
20;3;9;16;8;12;13;32;29;37;36;41;42;51;38;36;36;43;49
21;8;2;16;21;12;15;29;51;44;45;46;54;51;53;40;36;65;49
22;11;8;13;23;27;25;30;49;57;57;55;56;66;54;57;47;56;77
23;27;13;17;18;27;30;49;46;58;57;69;73;66;73;55;64;63;58
24;24;23;21;18;25;27;43;69;56;77;73;77;82;72;70;68;79;70
25;28;24;29;29;23;37;55;58;77;75;87;85;81;98;70;76;77;83
26;36;28;30;30;45;42;63;72;66;92;84;96;104;89;107;82;80;83
27;33;43;32;46;33;50;57;73;79;67;107;85;115;102;95;110;85;88
28;32;39;64;65;66;55;82;82;76;102;78;122;100;110;117;101;110;85
29;30;40;55;73;75;69;82;79;83;88;108;85;137;105;114;116;90;118
30;24;45;67;72;79;89;104;105;99;86;102;107;87;139;108;122;116;85
31;32;29;62;83;80;75;112;104;102;101;97;107;116;93;132;114;125;119
32;27;37;45;60;92;86;86;106;101;96;97;94;116;122;84;129;110;121
33;26;20;41;46;57;88;100;84;93;92;89;96;104;114;129;88;121;114
34;34;22;24;47;55;65;112;110;84;93;91;94;94;114;119;129;83;114
35;28;26;25;31;44;47;79;97;92;79;82;92;105;99;111;118;121;86
36;36;29;24;28;37;43;56;79;87;90;75;85;90;105;101;106;117;114
37;37;28;36;30;31;38;56;57;80;92;91;78;102;92;112;99;102;113
38;37;36;41;36;34;38;56;58;64;77;91;95;78;98;83;109;98;98
39;28;35;36;45;45;36;65;72;60;68;79;92;105;81;96;76;111;90
40;26;25;33;33;44;50;48;81;75;71;72;87;91;110;82;94;78;108
41;21;20;34;34;33;42;48;59;84;72;70;68;92;94;100;85;90;82
42;14;19;25;32;33;31;46;46;59;78;78;68;69;94;90;97;84;91
43;18;13;28;29;35;35;39;46;49;61;81;89;67;71;96;87;95;87
44;25;21;24;22;29;43;49;48;47;60;65;87;95;71;69;98;87;90
45;9;21;33;23;21;32;50;48;50;52;67;72;92;95;71;65;102;86
46;21;9;31;32;22;25;37;55;57;51;49;71;85;95;92;69;69;95
47;9;20;19;29;32;29;39;42;59;54;49;56;72;87;95;91;66;72
48;6;6;24;20;32;33;41;50;49;57;53;58;69;74;83;92;93;67
49;8;5;16;27;27;31;42;46;45;47;58;56;59;66;70;78;90;101
50;9;8;11;17;26;27;42;49;44;41;49;60;59;59;69;73;77;87
51;10;10;15;12;18;30;33;41;48;41;40;50;61;62;60;72;72;83
52;10;8;20;14;11;17;29;37;40;46;46;45;53;55;61;65;71;66
53;8;10;11;24;13;11;22;28;36;42;49;45;54;52;56;60;66;69
54;4;6;15;10;24;15;15;27;35;33;42;51;48;52;50;60;58;68
55;9;4;10;10;12;24;17;21;24;36;34;49;55;49;51;50;60;57
56;4;8;7;9;11;18;22;15;21;23;34;36;46;53;46;52;48;63
57;5;5;11;6;9;11;20;20;15;24;24;37;40;43;53;47;51;42
58;8;5;7;10;6;9;11;19;19;13;24;25;41;38;41;52;46;54
59;9;6;4;6;14;7;12;10;17;19;16;25;28;39;37;39;52;45
60;0;8;6;3;5;11;8;11;11;17;21;18;24;27;36;41;41;53
61;6;3;6;6;2;4;8;9;14;11;16;27;22;26;24;37;38;47
62;3;9;5;6;3;3;6;8;10;13;10;19;31;23;26;24;41;43
63;4;2;7;6;7;6;2;7;9;10;13;12;23;30;22;23;22;41
64;5;3;2;11;5;7;6;2;8;10;9;13;12;22;22;25;26;24
65;5;6;3;7;12;4;8;7;3;6;11;9;16;13;21;25;27;28
66;6;4;8;2;7;10;3;8;6;2;7;11;9;14;16;21;24;23
67;4;8;4;5;2;8;9;2;8;7;2;7;13;11;14;16;20;23
68;1;6;6;5;6;2;7;8;2;7;7;4;6;13;13;16;16;19
69;4;2;6;6;4;7;2;5;8;2;9;8;6;6;14;15;15;14
70;3;4;1;4;6;3;8;3;5;7;3;9;9;4;6;16;14;16
71;5;3;2;3;4;5;2;8;5;4;7;3;9;8;5;6;16;15
72;6;5;5;1;3;5;5;2;9;4;5;8;1;9;9;5;5;15
73;2;2;5;6;1;2;5;7;2;7;3;5;9;2;8;9;6;8
74;3;1;1;4;6;1;4;5;5;3;8;2;5;10;2;6;7;6
75;0;2;2;1;5;7;1;3;4;5;3;10;5;3;10;2;5;6
76;1;1;2;2;2;5;6;1;4;4;6;3;11;4;3;10;3;5
77;0;1;1;3;1;2;5;3;1;4;4;5;3;10;4;4;10;4
78;2;1;0;1;3;1;2;3;4;2;3;4;5;3;10;4;3;9
79;0;2;2;0;2;3;1;2;3;3;2;3;5;5;4;9;5;3
80;0;0;3;2;0;1;2;1;1;2;3;1;3;5;4;5;7;5
81;2;0;0;2;0;0;2;2;1;0;2;3;1;3;5;5;5;6
82;0;2;0;0;2;0;1;2;2;1;0;2;3;1;3;4;3;5
83;0;0;3;0;0;2;0;1;2;2;1;0;4;3;1;3;4;4
84;0;0;0;3;0;0;1;0;1;1;2;1;0;4;3;1;3;4
85;1;0;0;0;3;0;0;1;0;1;1;2;1;0;4;3;1;3
86;1;1;0;0;1;3;0;0;1;0;0;1;2;1;2;4;3;1
87;0;1;1;0;0;1;3;0;0;0;0;1;2;2;1;1;3;3
88;1;0;0;0;0;1;0;3;0;0;0;0;1;2;2;1;1;2
89;0;1;0;0;0;0;0;0;3;0;0;0;1;1;2;2;1;1
90;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;2;1
91;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2
92;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
95;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
Totale;1000;1029;1365;1540;1717;1924;2564;2911;3080;3277;3532;3851;4185;4283;4316;4437;4479;4624
