"Popolazione per età, vista per singola area - Provincia: Catanzaro"
99;8;6;6;6;9;4;12;12;13;9;17;16;15;17;14;7;10;10
100 e oltre;9;11;11;11;11;13;13;17;20;24;23;31;29;29;23;25;18;18
Totale;179548;178958;178692;177692;176594;175767;175885;175671;175510;175421;175339;175210;174969;174447;174119;173834;173116;171704
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1743;1550;1623;1575;1528;1499;1522;1594;1492;1532;1458;1539;1451;1438;1439;1459;1351;1270
1;1720;1744;1541;1621;1567;1522;1510;1510;1605;1482;1530;1467;1527;1455;1439;1422;1456;1354
2;1809;1720;1731;1552;1616;1559;1523;1515;1513;1606;1460;1530;1468;1515;1447;1422;1412;1437
3;1763;1786;1714;1728;1538;1622;1581;1516;1510;1514;1602;1469;1542;1461;1510;1446;1417;1408
4;1785;1761;1780;1716;1722;1543;1632;1591;1532;1505;1518;1606;1491;1540;1462;1513;1440;1412
5;1799;1779;1762;1773;1733;1723;1556;1636;1596;1535;1509;1515;1607;1487;1537;1464;1513;1434
6;1920;1787;1776;1764;1769;1737;1740;1557;1645;1607;1536;1516;1529;1600;1488;1521;1465;1502
7;1890;1913;1778;1779;1753;1768;1748;1737;1569;1658;1618;1539;1526;1526;1597;1491;1514;1455
8;1990;1889;1926;1780;1786;1753;1784;1758;1733;1566;1654;1625;1540;1523;1534;1590;1487;1508
9;2188;1990;1883;1906;1783;1780;1768;1793;1766;1752;1576;1651;1620;1536;1520;1537;1596;1484
10;2216;2188;1985;1876;1901;1779;1780;1766;1799;1765;1763;1575;1656;1621;1531;1521;1539;1589
11;2255;2204;2197;1991;1877;1907;1795;1774;1772;1805;1775;1764;1577;1656;1625;1529;1530;1527
12;2226;2252;2203;2189;1990;1879;1921;1793;1776;1779;1810;1777;1774;1572;1652;1614;1527;1531
13;2291;2215;2257;2200;2184;2000;1902;1927;1797;1774;1790;1816;1780;1775;1579;1655;1617;1522
14;2249;2295;2205;2251;2198;2180;2010;1909;1939;1797;1777;1795;1808;1780;1778;1578;1652;1607
15;2312;2239;2287;2196;2245;2190;2179;2019;1909;1953;1799;1774;1793;1811;1776;1769;1578;1641
16;2321;2300;2246;2284;2193;2237;2201;2186;2036;1903;1954;1798;1777;1790;1805;1780;1766;1578
17;2490;2309;2298;2238;2290;2185;2223;2218;2187;2039;1906;1950;1794;1779;1790;1814;1770;1751
18;2522;2477;2303;2284;2230;2289;2185;2230;2222;2196;2047;1912;1952;1792;1780;1805;1813;1774
19;2615;2515;2462;2278;2261;2219;2285;2196;2232;2243;2198;2046;1911;1961;1788;1791;1811;1805
20;2509;2580;2500;2438;2265;2237;2243;2285;2192;2239;2251;2203;2041;1905;1965;1790;1790;1810
21;2599;2476;2567;2474;2423;2248;2249;2260;2301;2195;2239;2251;2219;2040;1905;1959;1808;1783
22;2589;2556;2456;2534;2473;2388;2265;2235;2278;2326;2207;2262;2248;2231;2050;1900;1961;1797
23;2603;2576;2544;2446;2512;2477;2401;2282;2253;2310;2348;2211;2259;2243;2222;2027;1901;1939
24;2662;2563;2565;2511;2417;2490;2491;2410;2288;2247;2304;2345;2225;2262;2245;2215;2017;1879
25;2689;2664;2548;2555;2487;2390;2492;2494;2400;2300;2232;2295;2333;2216;2235;2221;2202;1997
26;2682;2686;2673;2534;2520;2461;2391;2477;2470;2393;2291;2236;2284;2322;2187;2182;2201;2158
27;2754;2691;2720;2629;2522;2494;2450;2367;2453;2441;2375;2301;2214;2246;2293;2140;2139;2135
28;2690;2773;2689;2682;2592;2486;2498;2431;2339;2436;2419;2345;2275;2187;2221;2280;2125;2119
29;2731;2683;2760;2615;2649;2560;2511;2494;2412;2312;2412;2404;2290;2236;2154;2182;2230;2055
30;2877;2724;2645;2733;2564;2627;2573;2485;2487;2387;2301;2372;2382;2259;2196;2141;2157;2182
31;2878;2851;2691;2593;2697;2516;2652;2570;2478;2453;2345;2258;2362;2323;2232;2179;2106;2116
32;2827;2804;2771;2593;2517;2618;2481;2622;2532;2420;2409;2333;2243;2317;2307;2221;2134;2073
33;2734;2806;2780;2708;2541;2464;2587;2469;2595;2517;2382;2384;2313;2197;2303;2285;2194;2088
34;2839;2724;2804;2771;2713;2545;2483;2609;2469;2604;2509;2375;2380;2290;2212;2285;2259;2182
35;2898;2837;2737;2762;2756;2700;2563;2522;2604;2477;2596;2483;2372;2337;2269;2213;2295;2246
36;2771;2907;2830;2720;2771;2742;2733;2584;2523;2590;2452;2585;2453;2354;2312;2256;2179;2264
37;3011;2770;2904;2811;2714;2748;2751;2723;2586;2539;2580;2452;2565;2445;2341;2318;2237;2175
38;2916;2990;2771;2883;2810;2702;2775;2747;2729;2581;2523;2548;2463;2559;2422;2331;2300;2223
39;2877;2891;3009;2763;2882;2790;2738;2778;2756;2742;2588;2520;2544;2460;2563;2419;2301;2288
40;2751;2870;2885;2993;2757;2887;2806;2749;2785;2757;2745;2592;2513;2549;2452;2553;2427;2284
41;2828;2733;2885;2874;2983;2747;2904;2832;2774;2782;2762;2751;2588;2508;2540;2438;2543;2432
42;2681;2805;2740;2892;2858;2977;2769;2911;2832;2782;2778;2757;2766;2587;2505;2525;2437;2529
43;2491;2657;2807;2738;2874;2849;3007;2770;2912;2842;2790;2760;2753;2760;2574;2495;2505;2440
44;2516;2481;2684;2807;2741;2878;2869;3020;2790;2921;2845;2789;2752;2749;2772;2572;2481;2490
45;2492;2516;2489;2676;2801;2727;2881;2883;3028;2804;2929;2857;2783;2752;2747;2761;2564;2486
46;2494;2488;2537;2500;2667;2789;2740;2887;2892;3046;2804;2917;2857;2782;2746;2744;2748;2549
47;2476;2480;2499;2544;2501;2657;2810;2745;2886;2888;3046;2802;2919;2856;2777;2743;2720;2741
48;2263;2472;2481;2473;2543;2492;2681;2802;2754;2889;2896;3045;2795;2928;2852;2765;2737;2708
49;2200;2251;2474;2467;2465;2532;2505;2686;2772;2779;2895;2898;3046;2795;2920;2846;2750;2723
50;2393;2174;2263;2495;2463;2461;2536;2513;2680;2768;2769;2888;2900;3035;2783;2922;2843;2733
51;2428;2369;2179;2255;2479;2454;2476;2553;2518;2688;2767;2764;2899;2910;3038;2787;2911;2826
52;2288;2405;2363;2172;2250;2464;2464;2475;2565;2519;2679;2763;2766;2885;2901;3033;2778;2903
53;2357;2291;2419;2351;2162;2249;2479;2455;2483;2571;2520;2679;2753;2767;2881;2893;3022;2776
54;2276;2349;2290;2405;2337;2162;2260;2489;2444;2477;2570;2515;2693;2748;2762;2865;2889;3005
55;2175;2271;2352;2283;2401;2325;2150;2258;2491;2429;2479;2559;2515;2678;2738;2750;2853;2875
56;1745;2176;2283;2353;2269;2385;2315;2142;2254;2485;2430;2464;2557;2518;2678;2735;2729;2849
57;1711;1728;2169;2270;2345;2260;2376;2308;2132;2263;2471;2428;2458;2557;2507;2676;2724;2708
58;1795;1699;1722;2175;2258;2335;2268;2364;2313;2123;2255;2462;2421;2454;2552;2498;2671;2705
59;1852;1782;1701;1725;2179;2256;2331;2260;2348;2306;2110;2257;2465;2416;2445;2541;2491;2666
60;1732;1850;1788;1694;1718;2164;2247;2331;2252;2357;2297;2101;2249;2465;2400;2441;2524;2483
61;2040;1731;1839;1779;1681;1690;2164;2245;2336;2252;2356;2298;2100;2247;2461;2403;2432;2521
62;1924;2019;1722;1828;1771;1671;1682;2174;2245;2332;2246;2338;2290;2094;2234;2449;2391;2426
63;1862;1928;2001;1716;1816;1751;1660;1668;2180;2238;2319;2232;2331;2277;2084;2235;2431;2366
64;1875;1859;1925;1981;1692;1802;1743;1647;1649;2165;2231;2308;2232;2324;2270;2079;2230;2422
65;1929;1867;1849;1925;1963;1678;1785;1735;1641;1635;2150;2217;2298;2222;2310;2257;2079;2221
66;2012;1912;1852;1835;1911;1946;1664;1784;1719;1642;1621;2141;2200;2283;2207;2295;2235;2065
67;2016;2003;1897;1839;1826;1895;1926;1644;1765;1705;1622;1612;2121;2177;2268;2183;2267;2221
68;2035;1994;1986;1883;1826;1798;1877;1903;1631;1745;1688;1606;1589;2106;2161;2250;2168;2260
69;2069;2022;1969;1963;1867;1806;1786;1856;1879;1612;1731;1682;1588;1580;2084;2129;2219;2142
70;2034;2048;1998;1941;1931;1837;1800;1767;1830;1860;1593;1713;1651;1575;1558;2062;2106;2203
71;2002;2010;2027;1974;1918;1911;1815;1769;1737;1809;1831;1566;1690;1637;1549;1537;2045;2081
72;1914;1969;1982;1993;1935;1891;1881;1786;1748;1715;1780;1801;1541;1656;1620;1538;1522;2022
73;1815;1887;1924;1952;1969;1903;1863;1849;1739;1722;1695;1751;1781;1521;1627;1603;1506;1493
74;1759;1787;1831;1890;1915;1944;1861;1825;1811;1714;1680;1671;1721;1760;1497;1612;1576;1476
75;1691;1721;1764;1794;1851;1886;1892;1827;1789;1786;1688;1652;1637;1685;1734;1475;1572;1539
76;1684;1670;1676;1744;1748;1820;1838;1841;1784;1749;1736;1651;1621;1593;1659;1708;1436;1544
77;1572;1639;1622;1629;1711;1688;1779;1810;1788;1728;1702;1698;1626;1584;1547;1620;1675;1412
78;1483;1512;1566;1582;1582;1649;1625;1726;1749;1731;1687;1671;1658;1582;1544;1510;1558;1633
79;1366;1436;1459;1512;1511;1532;1586;1573;1660;1690;1682;1655;1633;1622;1539;1494;1461;1503
80;1337;1317;1347;1395;1444;1447;1455;1520;1516;1596;1615;1614;1606;1573;1566;1496;1443;1415
81;1291;1283;1258;1290;1325;1356;1362;1406;1438;1445;1528;1547;1543;1537;1511;1504;1432;1391
82;821;1258;1219;1183;1233;1263;1302;1299;1332;1368;1369;1457;1466;1468;1456;1450;1444;1359
83;535;753;1208;1150;1105;1158;1194;1240;1219;1254;1275;1295;1378;1397;1391;1376;1371;1364
84;592;499;701;1121;1060;1043;1077;1084;1188;1156;1172;1205;1227;1289;1321;1297;1282;1278
85;629;544;449;640;1022;973;961;992;992;1094;1094;1084;1133;1144;1209;1229;1219;1207
86;727;580;508;414;571;938;902;878;886;920;1009;1015;968;1031;1057;1132;1135;1111
87;606;650;521;457;368;520;832;821;802;800;836;908;914;885;936;968;1017;1031
88;589;522;555;470;406;337;467;742;714;707;716;753;824;835;803;848;870;922
89;460;483;407;472;408;373;294;404;671;637;591;633;672;720;730;735;761;773
90;354;401;400;343;404;354;325;260;345;601;559;513;560;590;633;629;650;644
91;293;300;332;347;297;333;307;266;221;310;524;461;427;488;494;541;545;552
92;254;230;248;271;280;257;268;253;208;172;261;422;397;353;384;417;464;456
93;169;199;175;212;217;232;206;228;206;158;142;211;351;331;285;323;338;374
94;135;134;158;135;160;174;200;165;187;159;130;110;174;288;269;231;258;277
95;101;99;91;112;110;127;134;155;132;167;123;105;91;136;213;214;173;201
96;64;75;69;66;86;86;90;106;116;99;119;85;80;75;107;168;158;137
97;59;44;61;54;46;57;64;62;70;93;75;93;58;60;66;86;126;119
98;30;46;29;50;39;37;44;56;47;55;68;50;61;46;42;45;64;93
99;17;18;29;23;32;29;26;28;37;30;47;39;29;40;36;28;33;45
100 e oltre;34;34;39;44;40;43;47;47;51;56;61;67;68;68;64;59;55;53
Totale;189363;188795;188624;187887;187117;186339;186830;186943;186738;186703;186232;185805;185371;184625;183807;183063;181884;180361

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Catanzaro"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;3448;3213;3264;3202;3031;3106;3065;3023;2941;2971;2878;2951;2740;2798;2728;2794;2582;2413
1;3451;3449;3187;3257;3195;2996;3105;3055;3023;2902;2951;2866;2940;2735;2789;2705;2780;2584
2;3512;3444;3425;3194;3247;3186;3001;3116;3059;3022;2869;2938;2853;2929;2743;2759;2699;2775
3;3539;3472;3432;3405;3174;3249;3191;2997;3109;3053;3004;2860;2941;2843;2910;2744;2747;2695
4;3564;3541;3455;3450;3387;3177;3267;3191;3010;3107;3052;2995;2869;2922;2839;2912;2735;2746
5;3598;3564;3535;3429;3458;3390;3184;3254;3190;3000;3107;3036;3002;2849;2918;2833;2911;2727
6;3803;3588;3556;3523;3421;3466;3384;3180;3252;3218;2990;3100;3026;2984;2852;2900;2829;2906
7;3793;3791;3585;3557;3509;3428;3461;3368;3181;3245;3215;2979;3100;3017;2977;2862;2904;2820
8;4028;3779;3805;3589;3565;3500;3429;3462;3363;3175;3242;3218;2977;3096;3032;2980;2856;2891
9;4347;4015;3773;3785;3582;3563;3509;3429;3460;3387;3170;3221;3208;2978;3098;3032;2980;2850
10;4493;4335;4012;3751;3774;3569;3558;3501;3421;3449;3385;3155;3225;3205;2980;3094;3024;2970
11;4591;4473;4329;4005;3757;3778;3568;3552;3509;3421;3433;3374;3149;3225;3199;2978;3105;3016
12;4592;4572;4455;4310;3998;3759;3779;3575;3538;3513;3423;3429;3380;3165;3220;3201;2964;3101
13;4712;4574;4547;4432;4306;4006;3773;3777;3581;3535;3521;3419;3416;3381;3174;3225;3195;2946
14;4532;4709;4557;4535;4423;4303;4005;3783;3779;3574;3535;3522;3405;3414;3371;3181;3215;3186
15;4709;4530;4700;4540;4525;4402;4285;4003;3776;3782;3574;3521;3505;3404;3413;3359;3165;3205
16;4768;4680;4525;4688;4525;4504;4403;4280;4013;3763;3776;3572;3523;3504;3393;3416;3356;3157
17;5095;4757;4657;4523;4685;4509;4478;4401;4283;4015;3771;3758;3559;3525;3505;3390;3396;3349
18;5019;5063;4732;4624;4511;4663;4482;4481;4397;4284;4027;3775;3755;3566;3531;3512;3391;3428
19;5192;4971;5015;4674;4580;4489;4635;4460;4473;4399;4287;4014;3759;3747;3552;3515;3493;3356
20;5061;5123;4915;4947;4622;4521;4461;4602;4424;4449;4374;4245;3986;3728;3728;3515;3487;3469
21;5204;4996;5077;4845;4891;4592;4510;4434;4577;4384;4435;4351;4232;3967;3707;3690;3488;3447
22;5185;5103;4928;4991;4796;4823;4547;4452;4417;4570;4363;4410;4310;4211;3954;3670;3669;3447
23;5287;5137;5012;4860;4879;4752;4786;4527;4446;4421;4555;4342;4368;4262;4170;3892;3635;3620
24;5291;5187;5057;4919;4778;4810;4706;4749;4482;4388;4387;4528;4307;4345;4242;4120;3833;3569
25;5360;5273;5107;4970;4857;4695;4747;4631;4690;4457;4331;4331;4475;4255;4307;4187;4076;3769
26;5284;5351;5223;5056;4887;4759;4624;4665;4562;4617;4397;4284;4269;4402;4191;4199;4116;3983
27;5383;5269;5318;5140;4977;4813;4678;4534;4588;4507;4535;4349;4212;4190;4312;4091;4101;3988
28;5284;5352;5214;5178;5040;4883;4745;4583;4467;4512;4451;4441;4290;4122;4120;4243;4023;4017
29;5317;5281;5313;5070;5099;4955;4849;4661;4509;4394;4436;4373;4328;4190;4061;4031;4151;3903
30;5443;5310;5205;5208;4988;5055;4888;4778;4614;4446;4331;4352;4302;4229;4097;3995;3963;4078
31;5445;5387;5194;5070;5110;4893;4986;4826;4732;4542;4369;4250;4276;4207;4163;4048;3922;3893
32;5518;5362;5240;5031;4911;5002;4802;4895;4755;4623;4426;4311;4196;4188;4176;4101;3984;3868
33;5309;5459;5263;5105;4918;4825;4930;4742;4843;4707;4554;4374;4239;4122;4148;4119;4050;3918
34;5410;5231;5373;5159;5027;4834;4763;4887;4684;4794;4640;4512;4328;4180;4100;4108;4085;4012
35;5512;5377;5178;5273;5091;4976;4790;4756;4865;4686;4753;4576;4484;4265;4144;4082;4094;4047
36;5421;5488;5358;5157;5275;5093;4982;4801;4749;4890;4659;4719;4514;4441;4213;4104;4034;4064
37;5743;5377;5451;5295;5138;5235;5084;4972;4779;4739;4863;4626;4677;4483;4408;4197;4062;4015
38;5515;5707;5338;5408;5283;5124;5203;5056;4964;4749;4711;4796;4622;4660;4462;4367;4159;4050
39;5456;5466;5678;5296;5405;5266;5140;5192;5069;4947;4743;4689;4761;4584;4646;4441;4342;4122
40;5284;5437;5436;5644;5265;5405;5240;5144;5179;5045;4928;4715;4678;4748;4557;4632;4429;4329
41;5503;5271;5419;5397;5606;5261;5396;5226;5150;5178;5059;4894;4706;4664;4744;4528;4626;4422
42;5199;5468;5257;5392;5363;5601;5250;5393;5217;5162;5153;5035;4878;4689;4629;4712;4501;4589
43;4881;5171;5438;5222;5367;5357;5621;5229;5383;5212;5171;5137;5035;4877;4683;4607;4679;4482
44;5012;4866;5169;5403;5226;5372;5353;5634;5235;5387;5219;5154;5113;5024;4883;4673;4591;4664
45;5023;5007;4843;5144;5387;5204;5338;5353;5626;5227;5387;5228;5134;5104;5016;4870;4665;4570
46;4962;5019;4984;4835;5114;5366;5208;5332;5344;5633;5215;5371;5221;5115;5078;4995;4865;4649
47;4926;4942;4995;4968;4828;5103;5362;5197;5321;5342;5639;5212;5363;5226;5106;5057;4981;4854
48;4714;4892;4913;4940;4961;4811;5096;5341;5176;5312;5352;5630;5194;5347;5203;5087;5036;4960
49;4428;4694;4881;4883;4908;4952;4799;5079;5301;5182;5309;5342;5610;5189;5328;5192;5045;5016
50;4676;4404;4690;4868;4857;4882;4948;4793;5058;5281;5151;5297;5320;5595;5176;5322;5195;5016
51;4723;4641;4376;4664;4850;4847;4870;4958;4777;5049;5271;5135;5290;5330;5592;5182;5289;5178
52;4627;4695;4609;4356;4631;4832;4839;4848;4952;4766;5027;5251;5122;5269;5304;5592;5163;5255
53;4669;4622;4681;4567;4331;4618;4845;4819;4842;4925;4753;5008;5240;5105;5251;5291;5568;5151
54;4627;4654;4595;4643;4529;4312;4617;4826;4783;4838;4902;4739;5000;5225;5103;5216;5272;5528
55;4315;4609;4647;4560;4625;4511;4295;4597;4819;4761;4823;4891;4722;4983;5212;5095;5194;5245
56;3428;4308;4597;4617;4529;4586;4492;4272;4596;4801;4760;4806;4874;4710;4964;5205;5072;5185
57;3475;3403;4274;4568;4577;4528;4555;4471;4260;4576;4778;4730;4791;4860;4685;4944;5187;5034
58;3578;3450;3379;4268;4538;4558;4514;4537;4461;4228;4559;4761;4700;4778;4851;4673;4924;5143
59;3549;3554;3424;3366;4265;4525;4546;4488;4499;4445;4207;4550;4739;4684;4749;4828;4654;4902
60;3334;3531;3541;3408;3354;4235;4511;4529;4461;4498;4432;4175;4524;4722;4663;4732;4790;4644
61;3888;3308;3500;3515;3371;3309;4227;4482;4528;4434;4474;4416;4151;4499;4710;4643;4698;4777
62;3740;3842;3287;3471;3477;3344;3291;4232;4457;4501;4413;4433;4394;4125;4476;4689;4609;4659
63;3576;3721;3807;3276;3449;3442;3315;3263;4225;4436;4480;4374;4414;4366;4114;4456;4647;4570
64;3656;3554;3703;3763;3222;3426;3418;3283;3236;4186;4411;4434;4357;4390;4339;4088;4433;4600
65;3607;3636;3533;3683;3725;3196;3411;3400;3262;3204;4156;4372;4398;4316;4350;4299;4076;4397
66;3703;3578;3614;3502;3645;3682;3155;3395;3352;3249;3176;4122;4330;4368;4273;4310;4246;4031
67;3791;3654;3537;3581;3459;3606;3653;3118;3358;3316;3209;3146;4083;4276;4328;4224;4262;4211
68;3831;3737;3615;3478;3542;3396;3573;3599;3088;3317;3279;3176;3092;4031;4222;4282;4180;4227
69;3763;3780;3677;3551;3429;3486;3355;3510;3534;3042;3271;3241;3145;3061;3986;4153;4209;4117
70;3736;3713;3725;3610;3486;3365;3437;3302;3439;3489;2997;3220;3176;3090;3000;3922;4096;4159
71;3684;3662;3662;3642;3537;3428;3302;3369;3248;3376;3416;2937;3177;3116;3034;2958;3862;4042
72;3391;3612;3574;3575;3555;3477;3357;3248;3316;3196;3306;3340;2872;3117;3069;2992;2909;3792
73;3204;3316;3524;3501;3481;3487;3397;3289;3150;3240;3134;3233;3300;2818;3040;3010;2912;2830
74;2990;3134;3208;3421;3410;3389;3403;3319;3208;3089;3154;3056;3160;3238;2766;2988;2945;2836
75;2916;2921;3057;3116;3318;3330;3279;3306;3247;3130;3007;3074;2979;3083;3157;2700;2897;2857
76;2900;2853;2823;2975;3009;3220;3221;3158;3196;3152;3020;2937;2994;2895;3005;3077;2610;2820
77;2662;2799;2748;2743;2889;2890;3101;3128;3042;3090;3058;2932;2865;2897;2793;2905;2995;2525
78;2591;2554;2657;2670;2629;2766;2751;2977;2987;2919;2994;2963;2840;2776;2813;2696;2788;2907
79;2252;2475;2446;2532;2556;2516;2653;2638;2833;2869;2809;2901;2855;2747;2661;2700;2591;2666
80;2207;2134;2316;2323;2405;2433;2395;2526;2527;2702;2720;2675;2777;2729;2625;2540;2592;2485
81;2081;2073;2022;2192;2194;2250;2275;2273;2359;2385;2575;2579;2534;2645;2592;2499;2411;2469
82;1264;1949;1963;1886;2039;2040;2135;2140;2147;2210;2246;2433;2429;2405;2502;2454;2360;2265
83;866;1156;1801;1844;1733;1869;1883;1966;1982;1990;2058;2090;2277;2293;2258;2348;2296;2205
84;953;800;1053;1657;1679;1592;1707;1682;1851;1840;1824;1912;1943;2095;2139;2107;2183;2139
85;1003;862;709;957;1496;1510;1450;1559;1537;1704;1709;1684;1783;1788;1930;1970;1953;2038
86;1135;898;787;652;844;1364;1366;1316;1412;1403;1557;1570;1520;1616;1638;1785;1806;1770
87;924;1015;806;689;583;761;1197;1217;1188;1263;1265;1380;1402;1389;1439;1485;1595;1621
88;909;801;866;716;609;513;677;1055;1062;1041;1118;1135;1232;1257;1236;1297;1283;1416
89;715;751;638;733;618;544;447;580;932;923;877;973;1005;1055;1089;1108;1147;1119
90;496;615;608;527;621;515;462;397;484;822;794;753;847;871;918;929;960;974
91;424;425;506;516;438;508;438;377;339;426;708;660;624;726;718;784;795;808
92;367;331;344;410;421;368;407;359;298;270;358;577;569;515;572;594;668;664
93;251;284;253;292;316;347;300;328;289;216;221;282;486;467;415;474;477;543
