"Popolazione per età, vista per singola area - Provincia: Catanzaro"
94;178;197;221;201;215;244;288;230;273;216;178;168;233;390;372;329;378;381
95;139;131;131;157;159;167;190;216;178;228;162;135;139;175;288;295;247;292
96;97;103;89;97;117;126;118;144;163;134;165;112;102;112;135;218;218;194
97;69;68;86;69;69;83;94;80;97;126;100;131;77;77;91;106;159;162
98;38;54;42;66;47;54;58;76;58;74;92;67;86;62;54;60;78;119
99;25;24;35;29;41;33;38;40;50;39;63;54;43;57;49;35;43;55
100 e oltre;43;45;50;55;51;56;60;64;71;80;84;97;95;94;85;81;71;69
Totale;365212;363959;362159;359837;357620;355947;354762;353338;352017;350812;349256;347397;345547;343589;341631;339615;337012;334027
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1720;1689;1671;1662;1539;1650;1587;1484;1523;1495;1499;1521;1390;1449;1390;1440;1337;1230
1;1757;1724;1670;1666;1663;1510;1642;1591;1474;1497;1476;1488;1518;1387;1446;1387;1435;1344
2;1727;1750;1714;1667;1666;1660;1522;1651;1595;1476;1482;1471;1477;1520;1400;1436;1386;1439
3;1791;1704;1747;1702;1662;1665;1654;1530;1652;1588;1470;1471;1467;1478;1502;1402;1429;1385
4;1795;1798;1698;1761;1691;1660;1674;1652;1531;1658;1590;1467;1475;1454;1476;1504;1390;1425
5;1825;1802;1794;1682;1760;1694;1663;1666;1653;1528;1658;1582;1468;1461;1455;1476;1499;1390
6;1899;1824;1801;1785;1683;1767;1681;1664;1661;1673;1523;1646;1576;1457;1461;1450;1473;1504
7;1925;1894;1831;1802;1785;1690;1760;1676;1663;1650;1666;1516;1641;1572;1453;1475;1464;1470
8;2055;1916;1900;1833;1808;1775;1683;1757;1677;1667;1655;1669;1518;1645;1576;1463;1467;1454
9;2174;2048;1918;1899;1830;1810;1782;1683;1761;1688;1661;1642;1668;1519;1650;1574;1462;1466
10;2296;2168;2051;1904;1894;1822;1809;1782;1677;1754;1686;1653;1641;1665;1517;1645;1568;1455
11;2356;2286;2159;2042;1913;1891;1818;1810;1789;1678;1739;1686;1653;1641;1659;1517;1652;1571
12;2377;2346;2275;2150;2041;1913;1883;1829;1800;1788;1684;1740;1681;1667;1643;1664;1507;1647
13;2445;2370;2327;2257;2153;2040;1915;1880;1832;1802;1792;1680;1735;1684;1670;1648;1659;1501
14;2296;2435;2362;2324;2256;2158;2034;1922;1877;1826;1806;1790;1678;1734;1672;1676;1641;1659
15;2419;2303;2436;2356;2328;2247;2149;2033;1920;1877;1829;1797;1778;1678;1732;1668;1667;1641
16;2469;2405;2296;2430;2348;2317;2247;2146;2032;1919;1876;1831;1800;1780;1673;1732;1666;1661
17;2621;2467;2391;2300;2425;2340;2312;2242;2152;2037;1929;1863;1824;1806;1781;1668;1722;1670
18;2513;2603;2452;2372;2299;2412;2326;2316;2235;2152;2042;1932;1864;1827;1810;1780;1669;1736
19;2596;2473;2580;2427;2356;2291;2404;2306;2316;2230;2159;2037;1925;1857;1824;1794;1766;1654
20;2568;2562;2440;2544;2388;2322;2271;2386;2287;2306;2211;2131;2026;1909;1846;1800;1785;1758
21;2624;2532;2531;2406;2514;2375;2324;2256;2365;2265;2297;2194;2120;2014;1896;1826;1778;1756
22;2624;2567;2493;2483;2370;2479;2347;2291;2239;2356;2251;2276;2172;2111;2005;1875;1821;1760
23;2717;2589;2506;2454;2408;2333;2446;2332;2287;2232;2344;2242;2255;2139;2082;1968;1851;1801
24;2665;2662;2537;2455;2414;2365;2308;2430;2301;2257;2224;2335;2214;2243;2128;2057;1934;1814
25;2717;2656;2621;2474;2427;2366;2334;2259;2388;2278;2231;2203;2309;2181;2233;2104;2041;1893
26;2650;2711;2621;2585;2428;2365;2329;2297;2230;2342;2244;2197;2172;2265;2152;2188;2061;1987
27;2687;2634;2681;2583;2534;2390;2331;2289;2256;2215;2298;2206;2158;2137;2218;2102;2132;1998
28;2650;2649;2609;2615;2540;2490;2360;2290;2266;2214;2191;2244;2187;2103;2103;2167;2060;2074
29;2635;2663;2651;2545;2562;2501;2464;2303;2243;2236;2175;2144;2199;2134;2078;2054;2122;2007
30;2619;2636;2650;2588;2526;2539;2463;2431;2275;2208;2196;2142;2114;2139;2083;2044;2025;2100
31;2629;2594;2577;2577;2539;2481;2490;2421;2411;2241;2174;2166;2088;2073;2109;2062;2008;1988
32;2747;2619;2547;2515;2498;2506;2453;2451;2403;2372;2186;2146;2144;2048;2057;2070;2031;1978
33;2625;2709;2570;2481;2464;2461;2480;2418;2425;2377;2345;2165;2110;2112;2023;2026;2052;2003
34;2616;2559;2646;2489;2405;2374;2397;2433;2365;2380;2319;2322;2138;2077;2084;2004;2021;2027
35;2666;2585;2509;2589;2437;2355;2319;2359;2420;2354;2354;2292;2307;2118;2065;2073;1990;1990
36;2681;2632;2583;2509;2583;2447;2358;2318;2368;2458;2348;2332;2259;2286;2100;2041;2056;1981
37;2770;2638;2616;2546;2502;2568;2450;2367;2309;2362;2452;2328;2322;2240;2265;2085;2018;2038
38;2654;2752;2616;2599;2530;2498;2550;2448;2363;2294;2356;2422;2323;2317;2236;2242;2069;2021
39;2619;2622;2733;2590;2597;2532;2502;2547;2455;2348;2291;2345;2402;2293;2302;2224;2231;2041
40;2568;2606;2609;2719;2566;2594;2523;2508;2541;2450;2332;2279;2344;2392;2280;2303;2211;2233
41;2728;2571;2598;2586;2695;2570;2573;2509;2504;2540;2461;2306;2285;2335;2388;2265;2300;2204
42;2553;2712;2569;2577;2569;2698;2557;2571;2509;2520;2526;2455;2286;2278;2305;2377;2247;2277
43;2422;2546;2693;2555;2563;2564;2706;2542;2568;2507;2531;2528;2464;2287;2276;2290;2355;2222
44;2520;2414;2533;2678;2555;2564;2566;2724;2543;2569;2513;2524;2521;2457;2284;2270;2287;2354
45;2554;2511;2401;2524;2668;2547;2543;2562;2717;2530;2571;2519;2514;2512;2450;2280;2267;2271
46;2485;2552;2491;2398;2499;2657;2548;2538;2558;2713;2520;2571;2519;2506;2498;2441;2286;2268
47;2472;2477;2533;2482;2392;2499;2658;2547;2534;2566;2721;2520;2569;2523;2500;2486;2444;2282
48;2472;2444;2462;2511;2476;2380;2492;2655;2529;2527;2574;2713;2511;2552;2507;2488;2475;2431
49;2254;2462;2441;2448;2488;2472;2362;2479;2637;2522;2529;2568;2710;2509;2540;2506;2461;2463
50;2296;2254;2454;2422;2432;2464;2472;2362;2472;2624;2506;2528;2549;2701;2506;2535;2512;2444
51;2312;2282;2235;2436;2415;2430;2448;2476;2352;2470;2620;2501;2517;2555;2699;2508;2516;2509
52;2344;2302;2269;2232;2410;2407;2422;2433;2467;2344;2459;2611;2495;2502;2536;2704;2500;2489
53;2328;2334;2285;2246;2211;2401;2415;2415;2428;2444;2333;2438;2609;2475;2488;2530;2685;2491
54;2357;2321;2315;2261;2226;2199;2399;2406;2396;2425;2430;2327;2425;2604;2479;2466;2519;2659
55;2153;2346;2315;2291;2244;2218;2190;2385;2398;2385;2412;2424;2315;2421;2598;2481;2456;2504
56;1700;2145;2328;2289;2274;2221;2210;2181;2391;2382;2390;2409;2414;2305;2402;2593;2468;2450
57;1768;1687;2119;2314;2254;2280;2204;2193;2174;2372;2371;2364;2407;2400;2289;2391;2585;2445
58;1790;1756;1672;2110;2299;2242;2261;2201;2186;2154;2362;2360;2343;2399;2394;2287;2377;2562
59;1701;1780;1734;1658;2105;2287;2237;2243;2180;2177;2146;2353;2343;2333;2376;2383;2270;2358
60;1612;1684;1763;1724;1652;2085;2282;2221;2225;2174;2174;2124;2339;2331;2329;2368;2367;2266
61;1855;1588;1665;1746;1703;1632;2077;2256;2216;2202;2155;2159;2107;2316;2323;2308;2342;2354
62;1820;1831;1577;1648;1718;1686;1620;2074;2233;2189;2190;2133;2145;2089;2305;2310;2288;2313
63;1717;1797;1814;1575;1638;1700;1669;1607;2064;2217;2179;2166;2120;2131;2087;2286;2285;2271
64;1785;1700;1785;1790;1543;1628;1686;1651;1595;2041;2201;2147;2160;2106;2114;2069;2267;2247
65;1680;1773;1690;1765;1769;1530;1632;1675;1638;1578;2026;2177;2121;2131;2079;2087;2055;2242
66;1694;1668;1766;1673;1741;1743;1504;1618;1643;1622;1566;2002;2152;2106;2102;2053;2056;2025
67;1778;1656;1642;1747;1638;1719;1734;1484;1597;1618;1602;1545;1982;2122;2084;2077;2032;2035
68;1798;1744;1635;1597;1723;1603;1703;1704;1470;1576;1599;1585;1515;1948;2084;2058;2044;2003
69;1695;1761;1712;1593;1564;1687;1574;1663;1661;1443;1547;1568;1572;1493;1924;2046;2017;2010
70;1702;1666;1730;1673;1560;1530;1644;1540;1619;1635;1416;1514;1532;1530;1453;1883;2013;1983
71;1688;1652;1636;1671;1622;1521;1490;1608;1516;1574;1592;1384;1494;1486;1501;1433;1842;1983
72;1480;1649;1594;1583;1623;1588;1481;1465;1577;1486;1533;1546;1345;1468;1455;1469;1400;1796
73;1397;1432;1606;1552;1513;1586;1536;1446;1415;1526;1444;1491;1528;1311;1420;1413;1422;1350
74;1232;1352;1380;1536;1499;1445;1543;1495;1403;1379;1482;1390;1449;1485;1283;1384;1376;1377
75;1226;1201;1300;1325;1473;1447;1388;1480;1460;1350;1323;1430;1349;1408;1431;1239;1332;1324
76;1217;1184;1148;1237;1262;1405;1386;1318;1414;1405;1290;1290;1380;1308;1355;1377;1185;1283
77;1090;1161;1128;1115;1182;1202;1326;1321;1255;1364;1358;1240;1243;1320;1251;1293;1329;1124
78;1109;1042;1092;1091;1048;1121;1126;1255;1241;1189;1309;1294;1188;1198;1276;1191;1239;1282
79;886;1039;987;1022;1047;986;1071;1065;1178;1181;1128;1248;1225;1131;1127;1214;1135;1174
80;870;817;970;928;962;989;942;1011;1012;1111;1108;1062;1174;1160;1064;1049;1156;1076
81;790;790;764;904;870;895;917;868;926;941;1052;1035;992;1111;1084;999;985;1082
82;443;692;744;703;806;778;834;845;816;845;878;980;966;938;1049;1007;920;911
83;331;403;594;694;628;711;691;726;767;737;786;796;903;899;868;975;928;846
84;361;301;352;537;619;549;630;600;663;688;653;710;717;810;820;811;904;865
85;374;318;260;318;475;538;489;567;547;610;619;601;652;645;725;743;735;834
86;408;318;279;238;274;427;464;438;526;485;548;559;553;587;582;656;673;660
87;318;365;285;232;215;242;365;396;386;463;430;472;492;506;505;518;581;591
88;321;280;311;246;203;176;212;313;348;334;402;383;409;426;435;451;414;497
89;255;268;232;261;210;171;153;178;261;286;286;340;333;336;362;375;388;346
90;143;214;208;184;217;161;137;137;140;221;235;240;287;281;286;302;312;332
91;131;126;174;169;141;175;131;111;118;117;184;199;197;238;224;244;251;256
92;113;101;97;139;141;111;139;106;90;98;98;155;172;162;188;177;205;209
93;82;85;79;81;99;115;94;100;83;58;79;72;135;136;130;151;139;170
94;43;63;63;66;55;70;88;65;86;57;48;58;60;102;103;98;120;104
95;38;32;40;45;50;40;56;61;46;61;39;30;48;40;75;81;74;91
96;33;28;20;31;31;42;28;38;47;35;46;27;22;37;29;50;60;57
97;10;24;25;15;23;26;30;18;27;33;25;38;19;17;25;21;33;43
98;8;8;13;16;8;17;14;20;11;19;24;17;25;16;12;15;15;26
99;8;6;6;6;9;4;12;12;13;9;16;15;14;17;13;7;10;10
100 e oltre;9;11;11;11;11;13;13;17;20;24;23;30;27;26;21;22;17;17
Totale;177546;176908;176043;174872;173672;172847;172218;171449;170913;170280;169709;168864;168079;167174;166233;165305;164112;162698
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1728;1524;1593;1540;1492;1456;1478;1539;1418;1476;1379;1430;1350;1349;1338;1354;1245;1183
1;1694;1725;1517;1591;1532;1486;1463;1464;1549;1405;1475;1378;1422;1348;1343;1318;1345;1240
2;1785;1694;1711;1527;1581;1526;1479;1465;1464;1546;1387;1467;1376;1409;1343;1323;1313;1336
3;1748;1768;1685;1703;1512;1584;1537;1467;1457;1465;1534;1389;1474;1365;1408;1342;1318;1310
4;1769;1743;1757;1689;1696;1517;1593;1539;1479;1449;1462;1528;1394;1468;1363;1408;1345;1321
5;1773;1762;1741;1747;1698;1696;1521;1588;1537;1472;1449;1454;1534;1388;1463;1357;1412;1337
6;1904;1764;1755;1738;1738;1699;1703;1516;1591;1545;1467;1454;1450;1527;1391;1450;1356;1402
7;1868;1897;1754;1755;1724;1738;1701;1692;1518;1595;1549;1463;1459;1445;1524;1387;1440;1350
8;1973;1863;1905;1756;1757;1725;1746;1705;1686;1508;1587;1549;1459;1451;1456;1517;1389;1437
9;2173;1967;1855;1886;1752;1753;1727;1746;1699;1699;1509;1579;1540;1459;1448;1458;1518;1384
10;2197;2167;1961;1847;1880;1747;1749;1719;1744;1695;1699;1502;1584;1540;1463;1449;1456;1515
11;2235;2187;2170;1963;1844;1887;1750;1742;1720;1743;1694;1688;1496;1584;1540;1461;1453;1445
12;2215;2226;2180;2160;1957;1846;1896;1746;1738;1725;1739;1689;1699;1498;1577;1537;1457;1454
13;2267;2204;2220;2175;2153;1966;1858;1897;1749;1733;1729;1739;1681;1697;1504;1577;1536;1445
14;2236;2274;2195;2211;2167;2145;1971;1861;1902;1748;1729;1732;1727;1680;1699;1505;1574;1527
15;2290;2227;2264;2184;2197;2155;2136;1970;1856;1905;1745;1724;1727;1726;1681;1691;1498;1564
16;2299;2275;2229;2258;2177;2187;2156;2134;1981;1844;1900;1741;1723;1724;1720;1684;1690;1496
17;2474;2290;2266;2223;2260;2169;2166;2159;2131;1978;1842;1895;1735;1719;1724;1722;1674;1679
18;2506;2460;2280;2252;2212;2251;2156;2165;2162;2132;1985;1843;1891;1739;1721;1732;1722;1692
19;2596;2498;2435;2247;2224;2198;2231;2154;2157;2169;2128;1977;1834;1890;1728;1721;1727;1702
20;2493;2561;2475;2403;2234;2199;2190;2216;2137;2143;2163;2114;1960;1819;1882;1715;1702;1711
21;2580;2464;2546;2439;2377;2217;2186;2178;2212;2119;2138;2157;2112;1953;1811;1864;1710;1691
22;2561;2536;2435;2508;2426;2344;2200;2161;2178;2214;2112;2134;2138;2100;1949;1795;1848;1687
23;2570;2548;2506;2406;2471;2419;2340;2195;2159;2189;2211;2100;2113;2123;2088;1924;1784;1819
24;2626;2525;2520;2464;2364;2445;2398;2319;2181;2131;2163;2193;2093;2102;2114;2063;1899;1755
25;2643;2617;2486;2496;2430;2329;2413;2372;2302;2179;2100;2128;2166;2074;2074;2083;2035;1876
26;2634;2640;2602;2471;2459;2394;2295;2368;2332;2275;2153;2087;2097;2137;2039;2011;2055;1996
27;2696;2635;2637;2557;2443;2423;2347;2245;2332;2292;2237;2143;2054;2053;2094;1989;1969;1990
28;2634;2703;2605;2563;2500;2393;2385;2293;2201;2298;2260;2197;2103;2019;2017;2076;1963;1943
29;2682;2618;2662;2525;2537;2454;2385;2358;2266;2158;2261;2229;2129;2056;1983;1977;2029;1896
30;2824;2674;2555;2620;2462;2516;2425;2347;2339;2238;2135;2210;2188;2090;2014;1951;1938;1978
31;2816;2793;2617;2493;2571;2412;2496;2405;2321;2301;2195;2084;2188;2134;2054;1986;1914;1905
32;2771;2743;2693;2516;2413;2496;2349;2444;2352;2251;2240;2165;2052;2140;2119;2031;1953;1890
33;2684;2750;2693;2624;2454;2364;2450;2324;2418;2330;2209;2209;2129;2010;2125;2093;1998;1915
34;2794;2672;2727;2670;2622;2460;2366;2454;2319;2414;2321;2190;2190;2103;2016;2104;2064;1985
35;2846;2792;2669;2684;2654;2621;2471;2397;2445;2332;2399;2284;2177;2147;2079;2009;2104;2057
36;2740;2856;2775;2648;2692;2646;2624;2483;2381;2432;2311;2387;2255;2155;2113;2063;1978;2083
37;2973;2739;2835;2749;2636;2667;2634;2605;2470;2377;2411;2298;2355;2243;2143;2112;2044;1977
38;2861;2955;2722;2809;2753;2626;2653;2608;2601;2455;2355;2374;2299;2343;2226;2125;2090;2029
39;2837;2844;2945;2706;2808;2734;2638;2645;2614;2599;2452;2344;2359;2291;2344;2217;2111;2081
40;2716;2831;2827;2925;2699;2811;2717;2636;2638;2595;2596;2436;2334;2356;2277;2329;2218;2096
41;2775;2700;2821;2811;2911;2691;2823;2717;2646;2638;2598;2588;2421;2329;2356;2263;2326;2218
42;2646;2756;2688;2815;2794;2903;2693;2822;2708;2642;2627;2580;2592;2411;2324;2335;2254;2312
43;2459;2625;2745;2667;2804;2793;2915;2687;2815;2705;2640;2609;2571;2590;2407;2317;2324;2260
44;2492;2452;2636;2725;2671;2808;2787;2910;2692;2818;2706;2630;2592;2567;2599;2403;2304;2310
45;2469;2496;2442;2620;2719;2657;2795;2791;2909;2697;2816;2709;2620;2592;2566;2590;2398;2299
46;2477;2467;2493;2437;2615;2709;2660;2794;2786;2920;2695;2800;2702;2609;2580;2554;2579;2381
47;2454;2465;2462;2486;2436;2604;2704;2650;2787;2776;2918;2692;2794;2703;2606;2571;2537;2572
48;2242;2448;2451;2429;2485;2431;2604;2686;2647;2785;2778;2917;2683;2795;2696;2599;2561;2529
49;2174;2232;2440;2435;2420;2480;2437;2600;2664;2660;2780;2774;2900;2680;2788;2686;2584;2553
50;2380;2150;2236;2446;2425;2418;2476;2431;2586;2657;2645;2769;2771;2894;2670;2787;2683;2572
51;2411;2359;2141;2228;2435;2417;2422;2482;2425;2579;2651;2634;2773;2775;2893;2674;2773;2669
52;2283;2393;2340;2124;2221;2425;2417;2415;2485;2422;2568;2640;2627;2767;2768;2888;2663;2766
53;2341;2288;2396;2321;2120;2217;2430;2404;2414;2481;2420;2570;2631;2630;2763;2761;2883;2660
54;2270;2333;2280;2382;2303;2113;2218;2420;2387;2413;2472;2412;2575;2621;2624;2750;2753;2869
55;2162;2263;2332;2269;2381;2293;2105;2212;2421;2376;2411;2467;2407;2562;2614;2614;2738;2741
56;1728;2163;2269;2328;2255;2365;2282;2091;2205;2419;2370;2397;2460;2405;2562;2612;2604;2735
57;1707;1716;2155;2254;2323;2248;2351;2278;2086;2204;2407;2366;2384;2460;2396;2553;2602;2589
58;1788;1694;1707;2158;2239;2316;2253;2336;2275;2074;2197;2401;2357;2379;2457;2386;2547;2581
59;1848;1774;1690;1708;2160;2238;2309;2245;2319;2268;2061;2197;2396;2351;2373;2445;2384;2544
60;1722;1847;1778;1684;1702;2150;2229;2308;2236;2324;2258;2051;2185;2391;2334;2364;2423;2378
61;2033;1720;1835;1769;1668;1677;2150;2226;2312;2232;2319;2257;2044;2183;2387;2335;2356;2423
62;1920;2011;1710;1823;1759;1658;1671;2158;2224;2312;2223;2300;2249;2036;2171;2379;2321;2346
63;1859;1924;1993;1701;1811;1742;1646;1656;2161;2219;2301;2208;2294;2235;2027;2170;2362;2299
64;1871;1854;1918;1973;1679;1798;1732;1632;1641;2145;2210;2287;2197;2284;2225;2019;2166;2353
65;1927;1863;1843;1918;1956;1666;1779;1725;1624;1626;2130;2195;2277;2185;2271;2212;2021;2155
66;2009;1910;1848;1829;1904;1939;1651;1777;1709;1627;1610;2120;2178;2262;2171;2257;2190;2006
67;2013;1998;1895;1834;1821;1887;1919;1634;1761;1698;1607;1601;2101;2154;2244;2147;2230;2176
68;2033;1993;1980;1881;1819;1793;1870;1895;1618;1741;1680;1591;1577;2083;2138;2224;2136;2224
69;2068;2019;1965;1958;1865;1799;1781;1847;1873;1599;1724;1673;1573;1568;2062;2107;2192;2107
70;2034;2047;1995;1937;1926;1835;1793;1762;1820;1854;1581;1706;1644;1560;1547;2039;2083;2176
71;1996;2010;2026;1971;1915;1907;1812;1761;1732;1802;1824;1553;1683;1630;1533;1525;2020;2059
72;1911;1963;1980;1992;1932;1889;1876;1783;1739;1710;1773;1794;1527;1649;1614;1523;1509;1996
73;1807;1884;1918;1949;1968;1901;1861;1843;1735;1714;1690;1742;1772;1507;1620;1597;1490;1480
74;1758;1782;1828;1885;1911;1944;1860;1824;1805;1710;1672;1666;1711;1753;1483;1604;1569;1459
75;1690;1720;1757;1791;1845;1883;1891;1826;1787;1780;1684;1644;1630;1675;1726;1461;1565;1533
76;1683;1669;1675;1738;1747;1815;1835;1840;1782;1747;1730;1647;1614;1587;1650;1700;1425;1537
77;1572;1638;1620;1628;1707;1688;1775;1807;1787;1726;1700;1692;1622;1577;1542;1612;1666;1401
78;1482;1512;1565;1579;1581;1645;1625;1722;1746;1730;1685;1669;1652;1578;1537;1505;1549;1625
79;1366;1436;1459;1510;1509;1530;1582;1573;1655;1688;1681;1653;1630;1616;1534;1486;1456;1492
80;1337;1317;1346;1395;1443;1444;1453;1515;1515;1591;1612;1613;1603;1569;1561;1491;1436;1409
81;1291;1283;1258;1288;1324;1355;1358;1405;1433;1444;1523;1544;1542;1534;1508;1500;1426;1387
82;821;1257;1219;1183;1233;1262;1301;1295;1331;1365;1368;1453;1463;1467;1453;1447;1440;1354
83;535;753;1207;1150;1105;1158;1192;1240;1215;1253;1272;1294;1374;1394;1390;1373;1368;1359
84;592;499;701;1120;1060;1043;1077;1082;1188;1152;1171;1202;1226;1285;1319;1296;1279;1274
85;629;544;449;639;1021;972;961;992;990;1094;1090;1083;1131;1143;1205;1227;1218;1204
86;727;580;508;414;570;937;902;878;886;918;1009;1011;967;1029;1056;1129;1133;1110
87;606;650;521;457;368;519;832;821;802;800;835;908;910;883;934;967;1014;1030
88;588;521;555;470;406;337;465;742;714;707;716;752;823;831;801;846;869;919
89;460;483;406;472;408;373;294;402;671;637;591;633;672;719;727;733;759;773
90;353;401;400;343;404;354;325;260;344;601;559;513;560;590;632;627;648;642
91;293;299;332;347;297;333;307;266;221;309;524;461;427;488;494;540;544;552
92;254;230;247;271;280;257;268;253;208;172;260;422;397;353;384;417;463;455
93;169;199;174;211;217;232;206;228;206;158;142;210;351;331;285;323;338;373
