"Popolazione per età, vista per singola area - Provincia: Catanzaro"
94;135;134;158;135;160;174;200;165;187;159;130;110;173;288;269;231;258;277
95;101;99;91;112;109;127;134;155;132;167;123;105;91;135;213;214;173;201
96;64;75;69;66;86;84;90;106;116;99;119;85;80;75;106;168;158;137
97;59;44;61;54;46;57;64;62;70;93;75;93;58;60;66;85;126;119
98;30;46;29;50;39;37;44;56;47;55;68;50;61;46;42;45;63;93
99;17;18;29;23;32;29;26;28;37;30;47;39;29;40;36;28;33;45
100 e oltre;34;34;39;44;40;43;47;47;51;56;61;67;68;68;64;59;54;52
Totale;187666;187051;186116;184965;183948;183100;182544;181889;181104;180532;179547;178533;177468;176415;175398;174310;172900;171329

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Catanzaro"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;35;49;53;75;73;79;103;130;140;129;155;215;207;193;195;216;231;189
1;44;36;49;56;76;76;93;107;136;144;132;175;212;209;212;202;219;247
2;42;45;53;54;66;71;87;102;111;140;137;146;192;215;201;215;194;201
3;35;40;56;57;58;75;98;98;111;114;149;151;153;203;210;198;213;192
4;33;41;50;60;64;60;78;105;103;121;127;165;172;160;209;210;183;197
5;41;36;51;55;68;62;83;92;119;118;135;140;159;171;163;221;211;182
6;41;38;44;58;68;73;89;95;96;124;133;145;161;159;170;158;222;207
7;34;41;41;53;65;67;89;103;107;113;136;147;153;168;164;179;165;214
8;31;40;47;47;66;63;85;99;105;116;121;150;162;168;171;163;168;154
9;27;38;51;50;66;63;87;96;116;113;132;128;152;150;170;167;169;178
10;36;37;45;56;54;70;79;96;110;125;129;134;139;156;139;177;169;165
11;44;35;49;52;68;59;94;87;113;118;140;138;148;140;159;139;184;172
12;33;55;41;55;65;72;68;101;100;119;127;154;140;139;152;151;148;177
13;42;32;68;48;64;67;84;83;107;103;130;135;168;143;138;155;159;157
14;35;41;35;74;58;68;80;95;99;113;120;131;143;174;155;143;151;160
15;46;35;55;38;88;68;77;103;107;112;122;123;137;148;173;156;157;159
16;49;50;50;63;46;89;86;91;118;129;128;132;129;143;153;186;159;169
17;49;43;61;53;76;51;109;121;103;127;159;146;138;146;158;184;214;172
18;48;53;54;64;62;87;70;132;134;135;136;167;162;147;170;239;263;227
19;41;47;63;66;71;72;126;90;160;153;145;157;180;178;181;244;323;293
20;49;39;66;76;61;72;116;155;119;193;179;178;179;203;215;243;291;332
21;57;41;46;69;86;56;128;160;178;159;208;204;219;198;224;249;290;280
22;56;54;64;57;76;85;116;168;195;219;196;258;222;253;229;268;298;297
23;72;55;85;89;74;88;128;159;204;231;250;229;292;252;285;257;292;295
24;68;72;86;105;99;78;163;176;190;246;259;304;271;317;283;332;295;302
25;75;71;113;102;113;112;136;213;202;224;269;308;340;300;353;313;355;302
26;90;72;117;117;94;123;162;192;252;247;267;317;348;369;338;382;329;350
27;93;99;141;117;136;106;170;216;225;286;290;319;345;368;394;359;398;323
28;89;110;151;187;144;143;174;225;242;263;322;312;331;358;396;420;379;394
29;97;110;172;174;173;156;207;210;246;280;299;362;343;351;386;418;427;387
30;106;118;166;197;188;178;238;252;236;260;315;332;398;361;373;438;444;424
31;117;114;181;173;199;185;236;267;267;259;281;349;378;407;387;418;430;437
32;119;114;158;185;176;184;230;264;284;298;282;313;372;384;428;409;410;412
33;122;113;157;158;204;158;213;247;265;300;308;312;346;374;394;443;410;390
34;94;116;148;162;160;195;198;244;259;294;315;329;351;370;407;399;452;410
35;114;99;143;153;157;144;203;225;257;264;309;338;354;374;389;418;398;415
36;97;107;127;150;153;158;184;223;248;257;277;334;348;371;388;405;415;387
37;92;95;131;136;148;154;203;207;239;281;285;308;359;360;384;406;400;408
38;124;87;120;130;126;149;205;233;217;261;298;309;336;361;361;396;409;395
39;74;112;142;129;131;122;196;233;249;249;280;309;319;342;367;362;391;398
40;75;73;142;139;130;130;159;217;248;281;261;311;310;329;351;375;367;393
41;105;73;104;154;144;126;143;195;233;256;287;287;324;311;326;346;360;371
42;88;100;102;123;147;144;164;150;203;254;264;309;306;328;321;330;355;364
43;91;82;111;121;116;130;171;158;154;217;256;271;319;301;324;315;316;355
44;54;88;101;135;125;118;165;189;168;168;221;267;276;316;307;328;322;308
45;64;51;110;119;141;125;145;172;201;181;178;241;272;271;320;299;324;320
46;61;62;83;126;112;138;133;157;184;206;182;191;251;285;281;333;302;319
47;53;60;84;95;127;112;170;152;165;193;205;187;199;252;283;288;324;297
48;48;60;77;87;100;119;144;180;164;168;199;212;191;209;258;277;298;317
49;65;51;75;80;90;90;134;158;172;179;179;216;230;195;210;263;282;289
50;32;62;62;92;84;87;98;153;163;179;186;183;224;224;196;212;260;277
51;50;28;81;62;89;80;104;109;165;179;186;198;200;228;232;193;218;261
52;33;44;41;90;63;78;97;110;121;171;184;192;206;195;227;228;196;227
53;33;27;57;51;83;65;94;106;115;128;175;185;191;203;195;224;228;198
54;16;33;33;56;56;88;76;111;107;111;138;178;192;192;202;195;228;224
55;23;17;36;33;55;54;82;80;112;101;113;138;180;191;192;203;196;219
56;28;25;25;38;30;56;54;88;86;110;106;108;144;187;190;191;190;192
57;13;25;28;25;35;31;58;54;84;94;108;111;117;147;186;200;190;182
58;16;15;28;34;29;31;35;62;61;87;91;106;113;119;146;184;195;188
59;15;16;22;31;34;29;35;33;63;60;87;94;108;114;120;143;175;187
60;17;15;20;19;28;27;30;40;36;69;60;90;101;114;120;124;148;169
61;15;19;17;19;24;23;26;29;42;40;73;62;101;103;112;123;121;139
62;10;16;20;19;22;23;27;28;30;40;44;72;67;101;104;106;124;124
63;11;10;18;23;19;19;24;28;34;31;39;46;73;67;98;108;108;119
64;8;15;15;18;20;20;19;24;26;33;34;41;60;78;66;100;107;104
65;7;6;15;14;18;18;21;18;27;26;32;35;41;58;76;64;95;107
66;14;7;8;16;16;17;19;20;18;24;29;34;38;43;58;73;64;98
67;8;18;8;8;16;15;18;16;15;18;26;28;36;37;46;58;68;64
68;4;7;17;8;13;16;12;19;20;15;18;29;31;40;36;47;53;71
69;5;4;13;16;10;15;15;13;18;20;19;18;28;31;37;35;46;57
70;2;6;7;13;15;8;15;13;14;18;18;19;18;26;29;38;36;46
71;12;2;5;8;12;14;10;16;12;10;19;18;20;16;26;28;40;36
72;6;11;5;9;7;10;14;8;17;16;10;20;18;22;16;24;29;41
73;9;5;11;6;9;6;6;13;9;16;16;13;21;18;18;16;26;27
74;1;6;5;8;6;8;6;5;13;9;15;15;14;18;18;20;17;27
75;3;1;11;5;9;5;8;4;7;14;10;15;16;13;20;17;19;15
76;4;3;1;9;3;8;4;8;7;6;15;10;19;16;12;17;13;19
77;1;5;4;2;5;2;8;4;7;5;6;14;11;19;16;11;18;13
78;1;2;6;5;2;5;1;7;3;7;5;7;15;11;18;15;12;17
79;0;1;2;7;4;3;7;1;8;2;7;6;9;15;12;18;14;13
80;0;1;2;3;5;4;3;6;2;8;3;7;6;10;13;12;17;14
81;2;0;1;3;5;5;5;2;5;2;8;3;7;6;10;12;12;14
82;0;5;1;1;1;5;6;5;2;3;2;7;4;6;6;10;12;11
83;0;0;3;1;0;1;7;3;5;2;3;2;7;4;6;6;9;12
84;1;0;0;2;1;0;1;7;3;5;2;4;2;7;3;6;6;9
85;0;1;0;1;2;2;0;1;6;2;4;2;3;3;7;3;6;6
86;1;0;1;0;1;2;1;0;1;6;2;4;3;4;3;5;3;4
87;0;1;0;1;0;1;2;1;0;0;4;2;4;4;3;3;5;4
88;1;1;1;0;1;0;2;2;0;0;0;3;2;4;4;4;3;5
89;1;2;2;1;0;0;0;2;1;0;0;0;2;2;3;4;4;2
90;1;1;2;1;1;0;0;0;1;1;0;0;0;2;2;2;4;4
91;0;1;1;2;1;1;0;0;0;1;0;0;0;0;2;2;1;2
92;0;0;1;1;2;1;0;0;0;0;1;0;0;0;0;2;2;1
93;0;0;1;1;1;2;1;0;0;0;0;1;0;0;0;0;2;2
94;0;0;0;0;1;1;2;1;0;0;0;0;1;0;0;0;0;2
95;0;0;0;0;1;1;1;2;1;0;0;0;0;1;0;0;0;0
96;0;0;1;0;0;2;0;1;2;1;0;0;0;0;1;0;0;0
97;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;1;0;0
98;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;1;0
99;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;1;2;3;2;3;2;2
Totale;3699;3794;5157;5742;6091;6159;7953;9276;10231;11312;12315;13618;14793;15483;16295;17282;17988;18038
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;20;23;23;40;37;36;59;75;66;73;76;106;106;104;94;111;125;102
1;18;17;25;26;41;40;46;61;80;67;77;86;107;102;116;98;108;133
2;18;19;33;29;31;38;43;52;62;80;64;83;100;109;97;116;95;100
3;20;22;27;32;32;37;54;49;58;65;81;71;85;107;108;94;114;94
4;17;23;27;33;38;34;39;53;50;65;71;87;75;88;110;105;88;106
5;15;19;30;29;33;35;48;44;60;55;75;79;86;72;89;114;110;85
6;25;15;23;32;37;35;52;54;42;62;64;83;82;86;73;87;113;107
7;12;25;17;29;36;37;42;58;56;50;67;71;86;87;91;75;91;109
8;14;14;26;23;37;35;47;46;58;58;54;74;81;96;93;90;70;83
9;12;15;23;30;35;36;46;49;49;60;65;56;72;73;98;88;91;78
10;17;16;21;27;33;38;48;49;55;55;65;61;67;75;71;105;86;91
11;24;18;22;24;35;39;49;55;61;56;59;62;67;68;74;71;107;90
12;22;29;18;26;32;39;43;54;62;65;56;66;65;65;77;74;78;100
13;18;21;31;23;33;33;40;53;59;62;69;58;69;65;63;77;78;80
14;22;20;25;34;27;33;41;47;62;64;72;68;62;74;76;70;73;80
15;24;23;32;26;40;33;34;54;54;64;68;73;71;63;78;78;77;82
16;27;25;33;37;30;39;41;39;63;70;74;75;75;77;68;90;83;87
17;33;24;29;38;46;35;52;62;47;66;95;91;79;86;92;92;118;100
18;32;36;31;32;44;49;41;67;74;71;74;98;101;94;111;166;172;145
19;22;30;36;35;34;51;72;48;85;79;75;88;103;107;121;174;239;190
20;33;20;41;41;30;34;63;86;64;97;91;89;98;117;132;168;203;233
21;38;29;25;34;40;25;65;78;89;83;107;110;112;111;130;154;192;188
22;28;34;43;31;29;41;51;94;95;107;101;130;112;122;128;163;185;187
23;39;27;47;49;33;30;67;72;110;110;113;118;146;132;151;154;175;175
24;32;34;41;58;46;33;70;85;83;130;118;152;139;157;152;180;177;178
25;29;24;51;43;56;51;57;91;104;103;137;141;173;158;192;175;188;181
26;42;26;46;54;33;56;66;83;114;129;129;168;161;184;190;211;183;188
27;35;43;58;45;57;35;67;94;104;137;152;161;185;175;195;208;228;178
28;33;40;67;68;52;50;61;87;104;125;163;164;159;190;192;216;217;218
29;48;45;74;84;61;50;81;74;100;126;148;187;182;171;215;213;226;228
30;53;68;76;84;86;67;90;114;88;111;149;170;204;192;191;248;225;220
31;55;56;107;73;73;81;80;102;110;107;131;175;204;218;209;225;238;226
32;63;53;80;108;72;62;98;86;104;129;113;145;181;207;240;219;229;229
33;72;57;70;74;117;58;76;102;88;113;135;137;162;187;216;251;214;217
34;49;64;71;61;69;110;81;89;109;104;127;144;161;183;211;218;257;213
35;62;54;75;75;55;65;111;100;98;119;112;139;159;184;199;214;207;226
36;66;56;72;78;74;62;75;122;106;99;136;136;150;172;189;212;214;206
37;54;64;62;74;70;73;86;89;123;119;116;154;149;158;186;200;207;210
38;69;52;71;56;69;73;83;94;89;135;130;135;172;145;165;190;199;201
39;34;65;78;72;57;66;96;100;107;106;144;133;134;173;148;160;201;191
40;40;34;84;71;72;54;70;104;101;119;112;155;131;136;176;151;158;205
41;52;40;40;91;72;70;62;80;105;112;123;124;157;132;142;171;143;157
42;53;51;50;46;83;70;88;61;79;114;113;132;132;152;140;140;172;147
43;59;50;49;50;46;74;79;75;57;80;106;120;137;131;157;137;135;175
44;30;59;53;53;55;48;83;79;70;65;82;108;116;134;134;159;145;128
45;41;31;63;63;59;55;59;80;82;74;65;93;109;111;139;128;158;133
46;44;41;39;63;60;58;53;64;78;80;73;74;96;112;115;143;133;151
47;31;45;47;37;62;59;64;57;66;81;77;77;74;99;112;116;141;128
48;27;36;47;43;42;58;67;64;57;64;81;84;79;76;102;111;122;138
49;39;32;41;48;45;38;66;72;64;60;64;92;84;80;78;103;116;119
50;19;38;35;43;46;44;38;71;69;68;62;64;95;83;83;77;100;116
51;33;18;43;35;45;43;50;38;72;70;70;68;74;93;87;80;80;104
52;28;32;18;42;34;39;50;50;41;74;73;69;67;77;94;83;81;90
53;17;24;34;21;41;33;45;55;46;38;75;76;69;66;77;92;89;82
54;10;17;23;33;22;39;34;42;50;47;40;75;74;65;64;80;92;88
55;10;9;16;19;35;22;37;34;42;48;45;46;72;75;68;67;81;85
56;11;12;11;13;16;36;21;37;37;44;46;41;47;74;74;68;65;78
57;9;13;14;9;13;19;33;24;38;35;44;49;43;50;75;77;68;63
58;9;10;13;17;10;12;20;34;23;38;33;45;49;44;51;72;71;64
59;11;8;11;14;15;11;13;18;34;22;38;34;39;49;48;47;68;65
60;7;12;10;9;12;13;12;17;20;36;21;40;37;40;54;47;47;64
61;8;8;13;9;11;10;12;10;18;20;36;21;45;39;38;55;45;41
62;6;8;8;14;10;10;16;12;9;20;21;34;26;43;41;36;54;44
63;8;6;10;8;14;10;10;16;15;12;21;22;36;25;41;43;39;52
64;4;10;8;10;7;16;8;9;18;13;13;20;25;38;21;40;43;35
65;5;2;9;7;11;6;15;8;10;17;12;13;20;21;37;19;37;41
66;11;5;4;10;9;10;6;13;8;9;18;13;16;22;22;35;19;39
67;5;13;6;3;11;7;11;6;11;11;11;17;16;14;22;22;31;19
68;2;6;11;6;6;11;5;11;7;11;10;14;19;17;13;21;21;35
69;4;1;9;11;8;8;10;4;12;7;12;9;13;19;15;13;19;22
70;2;5;4;9;10;6;8;8;4;12;6;12;11;11;18;15;13;19
71;6;2;4;5;9;10;7;8;7;3;12;5;13;9;10;16;15;14
72;3;5;3;8;4;8;9;5;8;11;3;13;4;15;10;9;16;15
73;1;2;5;3;8;4;4;7;5;8;11;4;12;4;11;10;10;14
74;0;1;2;3;2;8;5;4;7;5;7;10;4;11;4;12;10;10
75;2;0;4;2;3;2;7;3;5;8;6;7;9;3;12;3;12;9
76;3;2;0;3;2;3;1;7;5;4;9;6;12;10;3;9;2;12
77;1;4;2;1;1;2;4;1;6;3;4;8;7;12;11;3;9;2
78;0;2;5;2;1;1;1;3;0;6;3;5;9;7;11;10;3;9
79;0;1;2;5;2;1;3;1;3;0;6;4;6;9;7;10;9;2
80;0;1;1;3;4;1;1;1;1;3;0;6;3;6;8;7;10;8
81;2;0;1;1;4;4;1;1;0;1;3;0;6;3;7;8;6;10
82;0;4;1;1;1;4;5;1;1;0;1;3;1;5;3;7;8;6
83;0;0;2;1;0;1;5;3;1;1;0;1;3;1;5;3;6;7
84;1;0;0;1;1;0;1;5;3;1;1;1;1;3;1;5;3;5
85;0;1;0;0;1;1;0;1;4;2;0;1;1;2;3;1;5;3
86;1;0;1;0;0;1;1;0;1;4;2;0;2;2;2;2;1;3
87;0;1;0;1;0;0;2;1;0;0;3;2;0;2;1;2;2;3
88;0;0;1;0;1;0;0;2;0;0;0;2;1;0;2;2;2;2
89;1;2;1;1;0;0;0;0;1;0;0;0;2;1;0;2;2;2
90;0;1;2;1;1;0;0;0;0;1;0;0;0;2;1;0;2;2
91;0;0;1;2;1;1;0;0;0;0;0;0;0;0;2;1;0;2
92;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;2;1;0
93;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;2;1
94;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;2
95;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
96;0;0;1;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
97;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;1;2;3;2;3;1;1
Totale;2002;2050;2649;2820;2922;2920;3667;4222;4597;5141;5630;6346;6890;7273;7886;8529;9004;9006
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;15;26;30;35;36;43;44;55;74;56;79;109;101;89;101;105;106;87
1;26;19;24;30;35;36;47;46;56;77;55;89;105;107;96;104;111;114
2;24;26;20;25;35;33;44;50;49;60;73;63;92;106;104;99;99;101
3;15;18;29;25;26;38;44;49;53;49;68;80;68;96;102;104;99;98
4;16;18;23;27;26;26;39;52;53;56;56;78;97;72;99;105;95;91
5;26;17;21;26;35;27;35;48;59;63;60;61;73;99;74;107;101;97
6;16;23;21;26;31;38;37;41;54;62;69;62;79;73;97;71;109;100
7;22;16;24;24;29;30;47;45;51;63;69;76;67;81;73;104;74;105
8;17;26;21;24;29;28;38;53;47;58;67;76;81;72;78;73;98;71
9;15;23;28;20;31;27;41;47;67;53;67;72;80;77;72;79;78;100
10;19;21;24;29;21;32;31;47;55;70;64;73;72;81;68;72;83;74
11;20;17;27;28;33;20;45;32;52;62;81;76;81;72;85;68;77;82
12;11;26;23;29;33;33;25;47;38;54;71;88;75;74;75;77;70;77
13;24;11;37;25;31;34;44;30;48;41;61;77;99;78;75;78;81;77
14;13;21;10;40;31;35;39;48;37;49;48;63;81;100;79;73;78;80
15;22;12;23;12;48;35;43;49;53;48;54;50;66;85;95;78;80;77
16;22;25;17;26;16;50;45;52;55;59;54;57;54;66;85;96;76;82
17;16;19;32;15;30;16;57;59;56;61;64;55;59;60;66;92;96;72
18;16;17;23;32;18;38;29;65;60;64;62;69;61;53;59;73;91;82
19;19;17;27;31;37;21;54;42;75;74;70;69;77;71;60;70;84;103
20;16;19;25;35;31;38;53;69;55;96;88;89;81;86;83;75;88;99
21;19;12;21;35;46;31;63;82;89;76;101;94;107;87;94;95;98;92
22;28;20;21;26;47;44;65;74;100;112;95;128;110;131;101;105;113;110
23;33;28;38;40;41;58;61;87;94;121;137;111;146;120;134;103;117;120
24;36;38;45;47;53;45;93;91;107;116;141;152;132;160;131;152;118;124
25;46;47;62;59;57;61;79;122;98;121;132;167;167;142;161;138;167;121
26;48;46;71;63;61;67;96;109;138;118;138;149;187;185;148;171;146;162
27;58;56;83;72;79;71;103;122;121;149;138;158;160;193;199;151;170;145
28;56;70;84;119;92;93;113;138;138;138;159;148;172;168;204;204;162;176
29;49;65;98;90;112;106;126;136;146;154;151;175;161;180;171;205;201;159
30;53;50;90;113;102;111;148;138;148;149;166;162;194;169;182;190;219;204
31;62;58;74;100;126;104;156;165;157;152;150;174;174;189;178;193;192;211
32;56;61;78;77;104;122;132;178;180;169;169;168;191;177;188;190;181;183
33;50;56;87;84;87;100;137;145;177;187;173;175;184;187;178;192;196;173
34;45;52;77;101;91;85;117;155;150;190;188;185;190;187;196;181;195;197
35;52;45;68;78;102;79;92;125;159;145;197;199;195;190;190;204;191;189
36;31;51;55;72;79;96;109;101;142;158;141;198;198;199;199;193;201;181
37;38;31;69;62;78;81;117;118;116;162;169;154;210;202;198;206;193;198
38;55;35;49;74;57;76;122;139;128;126;168;174;164;216;196;206;210;194
39;40;47;64;57;74;56;100;133;142;143;136;176;185;169;219;202;190;207
40;35;39;58;68;58;76;89;113;147;162;149;156;179;193;175;224;209;188
41;53;33;64;63;72;56;81;115;128;144;164;163;167;179;184;175;217;214
42;35;49;52;77;64;74;76;89;124;140;151;177;174;176;181;190;183;217
43;32;32;62;71;70;56;92;83;97;137;150;151;182;170;167;178;181;180
44;24;29;48;82;70;70;82;110;98;103;139;159;160;182;173;169;177;180
45;23;20;47;56;82;70;86;92;119;107;113;148;163;160;181;171;166;187
46;17;21;44;63;52;80;80;93;106;126;109;117;155;173;166;190;169;168
47;22;15;37;58;65;53;106;95;99;112;128;110;125;153;171;172;183;169
48;21;24;30;44;58;61;77;116;107;104;118;128;112;133;156;166;176;179
49;26;19;34;32;45;52;68;86;108;119;115;124;146;115;132;160;166;170
50;13;24;27;49;38;43;60;82;94;111;124;119;129;141;113;135;160;161
51;17;10;38;27;44;37;54;71;93;109;116;130;126;135;145;113;138;157
52;5;12;23;48;29;39;47;60;80;97;111;123;139;118;133;145;115;137
53;16;3;23;30;42;32;49;51;69;90;100;109;122;137;118;132;139;116
54;6;16;10;23;34;49;42;69;57;64;98;103;118;127;138;115;136;136
55;13;8;20;14;20;32;45;46;70;53;68;92;108;116;124;136;115;134
56;17;13;14;25;14;20;33;51;49;66;60;67;97;113;116;123;125;114
57;4;12;14;16;22;12;25;30;46;59;64;62;74;97;111;123;122;119
58;7;5;15;17;19;19;15;28;38;49;58;61;64;75;95;112;124;124
59;4;8;11;17;19;18;22;15;29;38;49;60;69;65;72;96;107;122
60;10;3;10;10;16;14;18;23;16;33;39;50;64;74;66;77;101;105
61;7;11;4;10;13;13;14;19;24;20;37;41;56;64;74;68;76;98
62;4;8;12;5;12;13;11;16;21;20;23;38;41;58;63;70;70;80
63;3;4;8;15;5;9;14;12;19;19;18;24;37;42;57;65;69;67
64;4;5;7;8;13;4;11;15;8;20;21;21;35;40;45;60;64;69
65;2;4;6;7;7;12;6;10;17;9;20;22;21;37;39;45;58;66
66;3;2;4;6;7;7;13;7;10;15;11;21;22;21;36;38;45;59
67;3;5;2;5;5;8;7;10;4;7;15;11;20;23;24;36;37;45
68;2;1;6;2;7;5;7;8;13;4;8;15;12;23;23;26;32;36
69;1;3;4;5;2;7;5;9;6;13;7;9;15;12;22;22;27;35
70;0;1;3;4;5;2;7;5;10;6;12;7;7;15;11;23;23;27
71;6;0;1;3;3;4;3;8;5;7;7;13;7;7;16;12;25;22
72;3;6;2;1;3;2;5;3;9;5;7;7;14;7;6;15;13;26
73;8;3;6;3;1;2;2;6;4;8;5;9;9;14;7;6;16;13
74;1;5;3;5;4;0;1;1;6;4;8;5;10;7;14;8;7;17
75;1;1;7;3;6;3;1;1;2;6;4;8;7;10;8;14;7;6
76;1;1;1;6;1;5;3;1;2;2;6;4;7;6;9;8;11;7
77;0;1;2;1;4;0;4;3;1;2;2;6;4;7;5;8;9;11
78;1;0;1;3;1;4;0;4;3;1;2;2;6;4;7;5;9;8
79;0;0;0;2;2;2;4;0;5;2;1;2;3;6;5;8;5;11
80;0;0;1;0;1;3;2;5;1;5;3;1;3;4;5;5;7;6
81;0;0;0;2;1;1;4;1;5;1;5;3;1;3;3;4;6;4
82;0;1;0;0;0;1;1;4;1;3;1;4;3;1;3;3;4;5
83;0;0;1;0;0;0;2;0;4;1;3;1;4;3;1;3;3;5
84;0;0;0;1;0;0;0;2;0;4;1;3;1;4;2;1;3;4
85;0;0;0;1;1;1;0;0;2;0;4;1;2;1;4;2;1;3
86;0;0;0;0;1;1;0;0;0;2;0;4;1;2;1;3;2;1
87;0;0;0;0;0;1;0;0;0;0;1;0;4;2;2;1;3;1
88;1;1;0;0;0;0;2;0;0;0;0;1;1;4;2;2;1;3
89;0;0;1;0;0;0;0;2;0;0;0;0;0;1;3;2;2;0
90;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;2
91;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0
92;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1
93;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1
94;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
95;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0
96;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Totale;1697;1744;2508;2922;3169;3239;4286;5054;5634;6171;6685;7272;7903;8210;8409;8753;8984;9032
