"Popolazione per età, vista per singola area - Provincia: Gorizia"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Gorizia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1122;1115;1116;1117;1117;1138;1159;1162;1067;1093;1070;1034;970;945;990;955;945;895
1;1073;1139;1113;1125;1117;1118;1153;1164;1163;1082;1116;1075;1048;979;960;1009;950;966
2;985;1081;1163;1118;1146;1113;1157;1176;1170;1156;1092;1117;1090;1057;985;963;1019;963
3;1033;1010;1101;1199;1138;1132;1125;1159;1167;1160;1168;1098;1133;1095;1051;991;962;1030
4;1013;1054;1029;1115;1208;1139;1156;1122;1165;1168;1185;1156;1104;1140;1118;1046;997;987
5;1042;1030;1077;1047;1133;1211;1151;1165;1134;1163;1177;1199;1161;1108;1132;1131;1047;1008
6;986;1057;1048;1081;1069;1145;1233;1154;1175;1140;1176;1181;1208;1168;1108;1151;1138;1063
7;960;1002;1069;1050;1097;1084;1176;1240;1154;1171;1149;1179;1182;1208;1165;1099;1170;1147
8;978;964;1018;1077;1066;1103;1109;1186;1253;1158;1189;1146;1188;1179;1208;1172;1107;1178
9;1021;1000;976;1020;1091;1073;1117;1134;1210;1247;1160;1182;1151;1200;1191;1202;1189;1122
10;1022;1031;1001;986;1037;1108;1097;1134;1136;1212;1248;1165;1174;1146;1200;1202;1194;1184
11;972;1036;1046;1013;1002;1041;1114;1103;1143;1141;1215;1250;1177;1188;1142;1188;1211;1199
12;1022;989;1046;1064;1029;1019;1051;1128;1110;1144;1147;1212;1255;1185;1186;1133;1191;1209
13;924;1035;1006;1054;1074;1044;1056;1058;1124;1114;1146;1152;1213;1262;1175;1183;1143;1189
14;853;941;1038;1005;1068;1091;1048;1076;1068;1120;1127;1148;1149;1213;1250;1175;1183;1153
15;874;859;957;1056;1023;1089;1116;1060;1098;1064;1130;1130;1150;1145;1220;1240;1183;1186
16;891;879;853;961;1077;1031;1102;1128;1068;1109;1073;1128;1128;1160;1144;1219;1239;1194
17;988;896;893;879;973;1096;1051;1131;1138;1075;1112;1074;1128;1126;1168;1138;1221;1246
18;938;1010;905;918;911;999;1117;1087;1138;1136;1089;1105;1073;1134;1125;1182;1145;1234
19;1008;959;1019;929;943;938;1031;1152;1101;1157;1142;1096;1101;1092;1146;1146;1195;1162
20;1119;1027;976;1029;956;954;965;1059;1178;1122;1159;1141;1111;1130;1117;1165;1160;1222
21;1145;1141;1034;1007;1049;976;991;1006;1084;1197;1128;1175;1157;1140;1153;1133;1197;1191
22;1241;1185;1185;1077;1016;1076;1016;1034;1031;1085;1211;1154;1183;1168;1147;1155;1149;1219
23;1480;1296;1213;1234;1099;1028;1113;1042;1066;1063;1103;1217;1192;1198;1203;1164;1170;1188
24;1488;1534;1356;1252;1277;1159;1054;1136;1075;1080;1070;1135;1217;1210;1209;1210;1187;1197
25;1669;1539;1588;1417;1283;1322;1189;1101;1162;1102;1097;1098;1149;1232;1224;1214;1227;1205
26;1871;1701;1588;1637;1424;1331;1346;1241;1143;1145;1112;1126;1116;1177;1239;1254;1241;1254
27;2041;1912;1762;1629;1693;1482;1339;1397;1272;1162;1166;1126;1123;1136;1199;1240;1283;1271
28;2121;2080;1949;1804;1659;1688;1507;1350;1415;1282;1170;1193;1182;1188;1172;1221;1259;1294
29;2229;2140;2159;1980;1844;1687;1708;1532;1369;1405;1289;1196;1230;1197;1206;1167;1227;1301
30;2178;2292;2160;2215;2009;1856;1726;1717;1536;1370;1418;1317;1240;1256;1195;1224;1199;1257
31;2195;2202;2323;2211;2219;1999;1865;1745;1723;1499;1362;1422;1335;1273;1274;1213;1238;1220
32;2262;2217;2230;2346;2227;2208;2031;1881;1755;1719;1479;1394;1443;1339;1272;1296;1242;1269
33;2132;2311;2245;2238;2352;2242;2221;2039;1860;1743;1693;1504;1413;1454;1360;1285;1316;1287
34;2218;2176;2340;2246;2230;2353;2267;2209;2025;1809;1747;1690;1533;1441;1455;1368;1326;1347
35;2288;2249;2192;2364;2282;2244;2348;2266;2220;2016;1822;1726;1711;1530;1442;1452;1416;1326
36;2350;2337;2282;2226;2372;2295;2274;2360;2267;2229;2003;1831;1783;1713;1526;1451;1467;1454
37;2343;2385;2346;2332;2241;2352;2292;2275;2360;2246;2217;2010;1847;1785;1713;1553;1469;1494
38;2212;2383;2417;2331;2336;2243;2375;2319;2290;2370;2243;2242;2019;1862;1786;1708;1571;1500
39;2113;2240;2400;2445;2352;2340;2281;2397;2314;2268;2345;2240;2277;2013;1830;1766;1715;1610
40;2105;2141;2258;2445;2436;2363;2368;2304;2396;2320;2275;2369;2244;2293;2022;1851;1776;1747
41;2036;2119;2153;2273;2454;2441;2379;2385;2310;2399;2294;2287;2370;2247;2289;2016;1847;1798
42;1910;2060;2137;2172;2292;2452;2467;2398;2411;2316;2381;2296;2322;2382;2249;2280;2017;1862
43;1810;1933;2084;2158;2177;2294;2478;2464;2416;2419;2313;2371;2309;2332;2377;2252;2278;2037
44;1737;1829;1963;2097;2181;2180;2330;2493;2466;2405;2423;2319;2378;2304;2326;2357;2262;2283
45;1732;1749;1850;1973;2106;2183;2183;2342;2506;2491;2414;2424;2325;2388;2314;2326;2347;2251
46;1715;1742;1769;1855;1993;2103;2193;2207;2348;2507;2494;2425;2437;2336;2376;2310;2310;2342
47;1690;1733;1755;1785;1853;1999;2120;2207;2213;2349;2498;2492;2427;2432;2327;2387;2307;2312
48;1773;1699;1746;1773;1792;1870;2004;2121;2191;2204;2340;2501;2484;2421;2421;2325;2394;2316
49;1664;1798;1709;1756;1777;1794;1885;2009;2133;2195;2188;2334;2525;2470;2401;2409;2321;2403
50;1782;1673;1823;1716;1773;1783;1817;1882;2009;2129;2184;2207;2351;2525;2470;2397;2402;2319
51;1784;1791;1684;1838;1724;1771;1796;1831;1902;1989;2126;2183;2186;2339;2535;2453;2386;2401
52;1915;1799;1798;1694;1851;1731;1782;1790;1845;1909;1985;2126;2179;2183;2314;2514;2423;2401
53;2119;1908;1811;1804;1702;1846;1736;1778;1791;1838;1906;1975;2122;2179;2173;2306;2514;2427
54;2157;2134;1913;1815;1803;1694;1852;1736;1777;1783;1834;1899;1972;2106;2174;2174;2306;2496
55;2182;2155;2134;1912;1819;1806;1696;1837;1739;1783;1774;1831;1898;1965;2100;2159;2162;2311
56;1455;2186;2164;2127;1914;1816;1797;1681;1831;1747;1792;1766;1851;1898;1954;2097;2151;2146
57;1883;1456;2190;2172;2114;1919;1810;1791;1671;1827;1737;1787;1764;1841;1887;1950;2082;2140
58;1817;1874;1447;2193;2164;2121;1917;1802;1779;1669;1811;1728;1771;1761;1830;1881;1942;2076
59;1837;1813;1883;1444;2186;2157;2122;1923;1807;1772;1662;1801;1716;1771;1760;1819;1870;1925
60;1994;1843;1821;1875;1438;2182;2155;2108;1915;1810;1769;1649;1794;1701;1775;1741;1810;1859
61;2205;1987;1840;1810;1872;1437;2168;2145;2107;1898;1792;1762;1652;1779;1693;1771;1731;1782
62;2028;2187;1972;1826;1809;1868;1428;2152;2124;2094;1881;1791;1757;1644;1759;1685;1758;1718
63;1994;2025;2166;1974;1806;1796;1857;1433;2147;2119;2068;1878;1785;1748;1620;1750;1670;1744
64;1856;1985;2004;2156;1966;1797;1789;1843;1417;2126;2095;2050;1869;1768;1733;1602;1739;1661
65;1742;1848;1969;2002;2142;1956;1775;1780;1838;1407;2106;2079;2032;1849;1743;1716;1585;1726
66;1715;1729;1837;1956;1992;2120;1943;1764;1771;1826;1392;2083;2042;2005;1840;1721;1699;1567
67;1621;1693;1692;1806;1940;1989;2093;1916;1734;1754;1806;1383;2071;2014;1981;1811;1719;1678
68;1569;1603;1663;1682;1797;1906;1954;2080;1893;1724;1732;1791;1364;2047;1991;1960;1789;1699
69;1621;1560;1566;1638;1655;1777;1891;1922;2053;1872;1702;1713;1768;1344;2008;1963;1941;1757
70;1547;1592;1524;1552;1625;1648;1755;1870;1896;2025;1844;1687;1691;1734;1322;1982;1921;1915
71;1695;1527;1564;1519;1527;1595;1624;1723;1838;1865;2005;1811;1655;1650;1714;1297;1955;1883
72;1440;1668;1496;1548;1481;1499;1572;1602;1691;1806;1832;1961;1789;1626;1625;1667;1283;1923
73;1470;1415;1629;1466;1516;1458;1465;1542;1581;1667;1773;1801;1926;1747;1599;1599;1639;1258
74;1505;1429;1390;1589;1439;1470;1422;1445;1530;1544;1648;1733;1770;1881;1715;1554;1565;1599
75;1387;1456;1396;1373;1540;1397;1436;1383;1422;1485;1504;1614;1701;1726;1828;1680;1508;1529
76;1390;1331;1427;1359;1343;1510;1355;1395;1352;1389;1452;1472;1569;1654;1680;1771;1634;1477
77;1364;1348;1286;1377;1320;1301;1474;1315;1361;1311;1353;1413;1430;1526;1601;1633;1716;1587
78;1481;1309;1292;1254;1341;1265;1256;1421;1278;1327;1270;1299;1366;1403;1482;1555;1587;1654
79;1271;1402;1252;1250;1217;1298;1231;1220;1367;1226;1289;1236;1250;1324;1365;1421;1504;1526
80;1260;1222;1330;1200;1185;1169;1243;1186;1178;1309;1191;1234;1180;1189;1265;1326;1363;1437
81;1220;1205;1169;1270;1154;1143;1114;1193;1140;1109;1248;1143;1184;1120;1148;1217;1281;1284
82;823;1155;1133;1106;1207;1095;1073;1031;1138;1088;1072;1185;1088;1116;1061;1079;1153;1211
83;388;761;1082;1085;1035;1135;1035;1002;967;1068;1014;998;1120;1022;1046;1012;1019;1095
84;364;361;714;997;1026;970;1047;967;939;868;989;938;939;1063;948;977;948;968
85;297;341;334;659;927;941;897;969;897;880;806;933;867;864;975;876;897;900
86;460;269;304;304;609;826;878;808;900;806;810;731;853;807;807;910;811;811
87;532;405;242;283;270;554;746;786;745;829;736;729;664;783;720;728;833;737
88;513;459;353;213;246;235;485;672;686;670;741;659;665;593;704;643;660;750
89;470;423;398;296;185;206;205;421;582;614;586;646;588;570;524;609;550;588
90;415;397;345;344;254;168;189;183;368;496;533;501;576;528;488;460;527;479
91;327;347;335;306;298;211;146;164;148;314;424;466;418;495;461;416;404;451
92;235;272;277;284;264;248;178;119;132;123;259;351;387;351;401;364;353;350
93;160;190;221;214;228;219;193;158;94;106;103;207;282;322;280;337;300;288
94;136;130;151;176;165;189;188;157;124;78;81;79;162;231;242;217;281;247
95;86;100;91;116;144;126;148;140;132;95;61;59;68;127;175;182;169;220
96;78;60;78;65;80;98;97;104;105;112;79;47;42;54;81;133;131;135
97;44;57;39;57;44;62;76;66;77;84;80;65;35;33;43;61;96;98
98;40;32;35;23;38;29;43;49;50;55;63;59;43;24;27;30;45;78
99;20;24;25;22;15;24;24;23;31;34;42;40;45;31;17;19;21;29
100 e oltre;13;21;30;32;28;29;35;29;32;48;51;53;60;66;62;53;38;31
Totale;136279;137194;137962;138900;139518;139816;140642;141092;141248;140834;140458;140214;140222;139904;139234;138555;138218;138143
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;589;606;558;581;579;561;594;622;571;530;584;538;522;494;493;488;473;457
1;552;591;608;560;589;569;576;599;614;584;539;585;539;529;501;493;490;483
2;499;552;601;605;568;576;599;590;598;612;580;537;591;550;532;496;504;498
3;556;513;566;620;621;561;586;599;590;591;622;578;544;592;546;536;499;503
4;495;570;518;582;625;627;572;584;605;587;604;617;585;547;609;536;540;515
5;555;503;584;528;593;633;628;573;591;616;594;609;618;590;549;613;534;547
6;489;562;523;588;536;599;652;628;579;590;622;592;613;622;593;559;617;555
7;509;495;560;528;593;545;615;656;624;589;602;626;594;611;620;588;578;628
8;488;509;511;562;539;599;559;621;663;623;600;602;631;589;614;625;585;588
9;521;500;520;517;573;546;606;571;629;660;628;590;604;638;600;606;635;596
10;512;522;500;526;522;578;559;619;573;629;666;629;590;601;641;602;598;635
11;530;524;532;512;536;525;587;562;624;575;635;670;642;596;595;632;600;596
12;504;537;527;538;521;540;531;598;566;628;582;632;678;646;593;587;634;605
13;468;506;549;536;545;524;557;540;592;569;631;584;638;678;640;597;588;632
14;405;476;507;552;545;552;525;566;548;588;576;639;584;642;676;642;602;594
15;453;409;482;516;555;557;573;534;576;543;598;581;641;586;647;669;650;605
16;433;457;409;483;535;564;562;578;537;579;545;597;582;643;589;641;670;662
17;521;435;462;430;486;543;577;577;579;542;582;547;597;583;651;586;642;678
18;490;537;445;481;449;502;558;602;587;574;553;579;556;597;584;659;588;643
19;521;498;544;457;496;457;514;575;601;589;574;558;573;556;601;599;675;602
20;588;523;515;545;471;495;464;530;584;611;591;568;567;591;579;618;615;690
21;610;595;521;539;543;474;519;478;544;591;600;601;573;586;605;589;634;634
22;669;633;619;548;536;556;492;532;489;538;588;609;602;585;593;602;598;654
23;789;688;643;646;563;539;566;498;549;502;548;594;626;602;606;603;609;625
24;808;813;728;668;657;598;544;590;511;558;509;564;598;639;610;606;612;633
25;892;838;845;765;685;672;612;574;600;517;562;530;576;619;651;608;616;620
26;994;913;860;867;770;706;688;628;599;593;517;579;551;595;629;666;627;640
27;1080;1032;943;885;893;792;715;708;655;608;592;536;587;563;613;621;680;644
28;1079;1101;1041;967;889;875;790;716;712;667;609;610;568;613;578;637;629;682
29;1215;1088;1146;1065;985;888;870;818;723;702;674;632;625;580;619;566;636;657
30;1152;1251;1109;1180;1080;980;910;876;818;724;706;678;654;642;577;621;590;650
31;1119;1167;1261;1135;1181;1066;986;922;876;794;711;711;688;671;660;588;630;599
32;1200;1141;1181;1278;1133;1183;1088;990;937;880;777;728;730;688;669;671;612;656
33;1105;1231;1153;1189;1277;1140;1190;1093;972;928;864;790;744;739;704;684;689;649
34;1141;1125;1241;1164;1167;1276;1139;1178;1082;926;923;867;817;760;739;717;719;705
35;1218;1154;1127;1242;1179;1175;1267;1144;1163;1066;921;912;886;824;755;741;750;723
36;1194;1237;1180;1156;1243;1186;1188;1273;1142;1163;1050;927;949;900;827;757;760;783
37;1229;1210;1241;1194;1167;1233;1176;1188;1263;1127;1143;1053;933;954;896;831;775;785
38;1160;1249;1230;1229;1206;1173;1235;1178;1195;1262;1118;1153;1068;949;949;889;840;798
39;1113;1183;1254;1253;1248;1207;1195;1253;1175;1177;1233;1108;1184;1062;921;940;890;878
40;1086;1128;1191;1285;1241;1248;1214;1206;1250;1182;1170;1245;1116;1193;1066;937;960;911
41;1102;1101;1141;1203;1298;1240;1249;1222;1206;1238;1163;1174;1242;1122;1198;1062;931;980
42;986;1116;1105;1158;1211;1292;1254;1260;1231;1210;1225;1165;1198;1255;1134;1193;1061;945
43;932;1004;1134;1126;1160;1214;1300;1241;1266;1226;1204;1220;1181;1205;1251;1135;1194;1075
44;859;952;1018;1151;1139;1154;1236;1316;1244;1265;1225;1209;1224;1165;1203;1233;1138;1200
45;887;874;970;1030;1167;1131;1155;1234;1312;1257;1259;1222;1203;1230;1167;1195;1221;1131
46;891;891;889;977;1040;1163;1126;1164;1226;1305;1253;1265;1239;1204;1219;1165;1184;1216
47;852;900;899;897;978;1040;1174;1127;1163;1219;1290;1250;1262;1231;1206;1220;1162;1184
48;836;858;906;913;902;987;1041;1170;1114;1155;1210;1285;1245;1258;1218;1200;1229;1177
49;800;855;864;916;918;899;991;1039;1176;1114;1140;1215;1300;1238;1250;1206;1198;1234
50;902;806;868;872;928;924;905;980;1037;1168;1096;1152;1225;1294;1238;1247;1208;1201
51;836;911;802;883;872;922;932;911;978;1019;1166;1091;1141;1224;1306;1224;1240;1207
52;941;846;913;812;890;871;926;919;912;977;1013;1159;1093;1141;1219;1283;1211;1247
53;1046;934;853;917;819;890;875;921;926;894;972;1010;1152;1088;1141;1210;1271;1211
54;1047;1055;934;851;916;811;897;877;921;919;890;963;1008;1143;1091;1137;1203;1261
55;1097;1043;1056;933;852;917;813;879;881;918;905;889;956;1007;1144;1069;1128;1208
56;727;1097;1047;1050;933;847;909;803;869;881;924;904;895;957;1003;1140;1070;1118
57;894;726;1095;1057;1037;936;843;900;788;863;874;918;897;885;957;1000;1130;1062
58;900;888;719;1097;1047;1034;932;841;893;791;859;873;909;889;882;953;991;1125
59;889;897;894;714;1093;1036;1035;934;844;886;779;848;865;906;889;878;940;974
60;956;891;893;889;707;1087;1033;1018;928;842;885;770;841;852;908;885;877;932
61;1067;952;896;891;883;707;1081;1026;1015;914;831;875;770;830;846;901;879;861
62;965;1054;944;883;885;881;706;1070;1013;1005;895;824;874;767;817;842;892;867
63;964;965;1037;947;862;874;871;707;1060;1001;990;894;813;869;748;815;833;887
64;913;959;948;1032;941;855;868;857;693;1037;976;979;895;804;862;734;809;824
65;821;908;944;949;1015;936;841;859;854;680;1023;964;959;883;784;852;719;797
66;812;809;900;933;943;999;923;837;854;841;674;1008;938;941;876;772;839;710
67;699;798;783;883;921;941;979;901;817;841;835;670;1003;923;925;853;771;823
68;709;686;775;773;869;900;918;964;889;810;823;826;660;984;910;911;840;757
69;717;702;663;754;757;854;893;897;951;880;795;808;810;648;960;902;901;824
70;676;694;680;651;741;755;839;872;879;935;866;785;795;791;632;941;876;885
71;716;660;672;671;633;715;742;818;851;860;921;841;761;772;776;619;922;853
72;624;700;643;655;653;622;704;723;802;828;837;892;830;746;754;751;610;902
73;621;607;673;621;639;639;597;691;705;786;803;820;869;804;727;737;731;596
74;616;599;586;650;605;612;613;582;683;677;770;779;803;841;796;702;717;704
75;485;582;573;573;616;572;587;595;572;661;652;755;758;775;804;773;679;703
76;546;455;570;552;549;594;545;564;570;551;638;631;728;726;752;775;741;665
77;487;520;429;539;522;520;575;521;546;543;529;612;611;698;694;723;745;706
78;569;453;480;412;520;492;493;552;507;533;521;497;586;590;673;664;696;711
79;423;528;432;454;393;499;473;479;520;472;518;495;473;564;570;634;633;658
80;415;401;486;407;423;374;470;445;452;481;457;484;460;440;538;555;601;589
81;393;382;368;445;387;406;350;439;420;413;461;425;455;433;425;511;526;562
82;278;361;346;336;417;355;359;314;415;395;392;431;391;426;397;389;471;488
83;122;253;321;325;302;379;313;328;278;383;358;361;401;367;392;375;360;442
84;118;109;231;287;302;276;326;289;295;240;339;320;340;372;338;356;346;335
85;87;107;93;208;265;265;247;291;257;277;217;318;294;305;318;296;318;320
86;127;72;90;82;192;231;243;216;268;234;247;193;283;269;279;293;262;280
87;147;108;58;81;71;167;205;210;191;246;215;220;172;254;240;242;267;242
88;132;116;90;44;68;58;144;192;173;159;224;186;195;149;220;213;215;237
89;104;103;92;77;36;57;46;113;159;151;134;186;157;160;132;185;175;180
90;105;86;80;74;62;33;52;41;99;137;127;104;160;140;127;120;156;147
91;64;83;69;65;59;47;28;43;26;83;116;109;82;132;118;96;97;129
92;57;50;65;54;56;42;39;18;37;23;69;94;90;71;103;84;79;81
93;28;42;44;43;47;41;34;35;12;28;23;55;75;59;65;83;61;61
94;27;18;32;32;36;40;32;27;29;10;21;15;42;59;41;48;72;49
95;15;19;11;24;28;26;27;21;20;17;7;17;13;30;43;26;36;57
96;17;10;14;6;15;16;16;17;15;15;15;5;11;11;13;33;17;26
