"Popolazione per età, vista per singola area - Provincia: Gorizia"
97;3;11;6;9;4;12;14;7;10;10;11;12;4;9;9;9;24;11
98;5;3;7;3;4;3;3;8;4;7;8;5;7;3;7;6;8;17
99;1;3;2;0;1;3;2;1;7;2;4;5;1;4;3;6;4;3
100 e oltre;0;1;2;2;0;1;3;2;2;5;5;5;7;2;3;4;6;7
Totale;65586;66216;66670;67375;67749;67814;68205;68495;68551;68232;68002;67972;68216;68190;68061;67712;67694;67922
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;533;509;558;536;538;577;565;540;496;563;486;496;448;451;497;467;472;438
1;521;548;505;565;528;549;577;565;549;498;577;490;509;450;459;516;460;483
2;486;529;562;513;578;537;558;586;572;544;512;580;499;507;453;467;515;465
3;477;497;535;579;517;571;539;560;577;569;546;520;589;503;505;455;463;527
4;518;484;511;533;583;512;584;538;560;581;581;539;519;593;509;510;457;472
5;487;527;493;519;540;578;523;592;543;547;583;590;543;518;583;518;513;461
6;497;495;525;493;533;546;581;526;596;550;554;589;595;546;515;592;521;508
7;451;507;509;522;504;539;561;584;530;582;547;553;588;597;545;511;592;519
8;490;455;507;515;527;504;550;565;590;535;589;544;557;590;594;547;522;590
9;500;500;456;503;518;527;511;563;581;587;532;592;547;562;591;596;554;526
10;510;509;501;460;515;530;538;515;563;583;582;536;584;545;559;600;596;549
11;442;512;514;501;466;516;527;541;519;566;580;580;535;592;547;556;611;603
12;518;452;519;526;508;479;520;530;544;516;565;580;577;539;593;546;557;604
13;456;529;457;518;529;520;499;518;532;545;515;568;575;584;535;586;555;557
14;448;465;531;453;523;539;523;510;520;532;551;509;565;571;574;533;581;559
15;421;450;475;540;468;532;543;526;522;521;532;549;509;559;573;571;533;581
16;458;422;444;478;542;467;540;550;531;530;528;531;546;517;555;578;569;532
17;467;461;431;449;487;553;474;554;559;533;530;527;531;543;517;552;579;568
18;448;473;460;437;462;497;559;485;551;562;536;526;517;537;541;523;557;591
19;487;461;475;472;447;481;517;577;500;568;568;538;528;536;545;547;520;560
20;531;504;461;484;485;459;501;529;594;511;568;573;544;539;538;547;545;532
21;535;546;513;468;506;502;472;528;540;606;528;574;584;554;548;544;563;557
22;572;552;566;529;480;520;524;502;542;547;623;545;581;583;554;553;551;565
23;691;608;570;588;536;489;547;544;517;561;555;623;566;596;597;561;561;563
24;680;721;628;584;620;561;510;546;564;522;561;571;619;571;599;604;575;564
25;777;701;743;652;598;650;577;527;562;585;535;568;573;613;573;606;611;585
26;877;788;728;770;654;625;658;613;544;552;595;547;565;582;610;588;614;614
27;961;880;819;744;800;690;624;689;617;554;574;590;536;573;586;619;603;627
28;1042;979;908;837;770;813;717;634;703;615;561;583;614;575;594;584;630;612
29;1014;1052;1013;915;859;799;838;714;646;703;615;564;605;617;587;601;591;644
30;1026;1041;1051;1035;929;876;816;841;718;646;712;639;586;614;618;603;609;607
31;1076;1035;1062;1076;1038;933;879;823;847;705;651;711;647;602;614;625;608;621
32;1062;1076;1049;1068;1094;1025;943;891;818;839;702;666;713;651;603;625;630;613
33;1027;1080;1092;1049;1075;1102;1031;946;888;815;829;714;669;715;656;601;627;638
34;1077;1051;1099;1082;1063;1077;1128;1031;943;883;824;823;716;681;716;651;607;642
35;1070;1095;1065;1122;1103;1069;1081;1122;1057;950;901;814;825;706;687;711;666;603
36;1156;1100;1102;1070;1129;1109;1086;1087;1125;1066;953;904;834;813;699;694;707;671
37;1114;1175;1105;1138;1074;1119;1116;1087;1097;1119;1074;957;914;831;817;722;694;709
38;1052;1134;1187;1102;1130;1070;1140;1141;1095;1108;1125;1089;951;913;837;819;731;702
39;1000;1057;1146;1192;1104;1133;1086;1144;1139;1091;1112;1132;1093;951;909;826;825;732
40;1019;1013;1067;1160;1195;1115;1154;1098;1146;1138;1105;1124;1128;1100;956;914;816;836
41;934;1018;1012;1070;1156;1201;1130;1163;1104;1161;1131;1113;1128;1125;1091;954;916;818
42;924;944;1032;1014;1081;1160;1213;1138;1180;1106;1156;1131;1124;1127;1115;1087;956;917
43;878;929;950;1032;1017;1080;1178;1223;1150;1193;1109;1151;1128;1127;1126;1117;1084;962
44;878;877;945;946;1042;1026;1094;1177;1222;1140;1198;1110;1154;1139;1123;1124;1124;1083
45;845;875;880;943;939;1052;1028;1108;1194;1234;1155;1202;1122;1158;1147;1131;1126;1120
46;824;851;880;878;953;940;1067;1043;1122;1202;1241;1160;1198;1132;1157;1145;1126;1126
47;838;833;856;888;875;959;946;1080;1050;1130;1208;1242;1165;1201;1121;1167;1145;1128
48;937;841;840;860;890;883;963;951;1077;1049;1130;1216;1239;1163;1203;1125;1165;1139
49;864;943;845;840;859;895;894;970;957;1081;1048;1119;1225;1232;1151;1203;1123;1169
50;880;867;955;844;845;859;912;902;972;961;1088;1055;1126;1231;1232;1150;1194;1118
51;948;880;882;955;852;849;864;920;924;970;960;1092;1045;1115;1229;1229;1146;1194
52;974;953;885;882;961;860;856;871;933;932;972;967;1086;1042;1095;1231;1212;1154
53;1073;974;958;887;883;956;861;857;865;944;934;965;970;1091;1032;1096;1243;1216
54;1110;1079;979;964;887;883;955;859;856;864;944;936;964;963;1083;1037;1103;1235
55;1085;1112;1078;979;967;889;883;958;858;865;869;942;942;958;956;1090;1034;1103
56;728;1089;1117;1077;981;969;888;878;962;866;868;862;956;941;951;957;1081;1028
57;989;730;1095;1115;1077;983;967;891;883;964;863;869;867;956;930;950;952;1078
58;917;986;728;1096;1117;1087;985;961;886;878;952;855;862;872;948;928;951;951
59;948;916;989;730;1093;1121;1087;989;963;886;883;953;851;865;871;941;930;951
60;1038;952;928;986;731;1095;1122;1090;987;968;884;879;953;849;867;856;933;927
61;1138;1035;944;919;989;730;1087;1119;1092;984;961;887;882;949;847;870;852;921
62;1063;1133;1028;943;924;987;722;1082;1111;1089;986;967;883;877;942;843;866;851
63;1030;1060;1129;1027;944;922;986;726;1087;1118;1078;984;972;879;872;935;837;857
64;943;1026;1056;1124;1025;942;921;986;724;1089;1119;1071;974;964;871;868;930;837
65;921;940;1025;1053;1127;1020;934;921;984;727;1083;1115;1073;966;959;864;866;929
66;903;920;937;1023;1049;1121;1020;927;917;985;718;1075;1104;1064;964;949;860;857
67;922;895;909;923;1019;1048;1114;1015;917;913;971;713;1068;1091;1056;958;948;855
68;860;917;888;909;928;1006;1036;1116;1004;914;909;965;704;1063;1081;1049;949;942
69;904;858;903;884;898;923;998;1025;1102;992;907;905;958;696;1048;1061;1040;933
70;871;898;844;901;884;893;916;998;1017;1090;978;902;896;943;690;1041;1045;1030
71;979;867;892;848;894;880;882;905;987;1005;1084;970;894;878;938;678;1033;1030
72;816;968;853;893;828;877;868;879;889;978;995;1069;959;880;871;916;673;1021
73;849;808;956;845;877;819;868;851;876;881;970;981;1057;943;872;862;908;662
74;889;830;804;939;834;858;809;863;847;867;878;954;967;1040;919;852;848;895
75;902;874;823;800;924;825;849;788;850;824;852;859;943;951;1024;907;829;826
76;844;876;857;807;794;916;810;831;782;838;814;841;841;928;928;996;893;812
77;877;828;857;838;798;781;899;794;815;768;824;801;819;828;907;910;971;881
78;912;856;812;842;821;773;763;869;771;794;749;802;780;813;809;891;891;943
79;848;874;820;796;824;799;758;741;847;754;771;741;777;760;795;787;871;868
80;845;821;844;793;762;795;773;741;726;828;734;750;720;749;727;771;762;848
81;827;823;801;825;767;737;764;754;720;696;787;718;729;687;723;706;755;722
82;545;794;787;770;790;740;714;717;723;693;680;754;697;690;664;690;682;723
83;266;508;761;760;733;756;722;674;689;685;656;637;719;655;654;637;659;653
84;246;252;483;710;724;694;721;678;644;628;650;618;599;691;610;621;602;633
85;210;234;241;451;662;676;650;678;640;603;589;615;573;559;657;580;579;580
86;333;197;214;222;417;595;635;592;632;572;563;538;570;538;528;617;549;531
87;385;297;184;202;199;387;541;576;554;583;521;509;492;529;480;486;566;495
88;381;343;263;169;178;177;341;480;513;511;517;473;470;444;484;430;445;513
89;366;320;306;219;149;149;159;308;423;463;452;460;431;410;392;424;375;408
90;310;311;265;270;192;135;137;142;269;359;406;397;416;388;361;340;371;332
91;263;264;266;241;239;164;118;121;122;231;308;357;336;363;343;320;307;322
92;178;222;212;230;208;206;139;101;95;100;190;257;297;280;298;280;274;269
93;132;148;177;171;181;178;159;123;82;78;80;152;207;263;215;254;239;227
94;109;112;119;144;129;149;156;130;95;68;60;64;120;172;201;169;209;198
95;71;81;80;92;116;100;121;119;112;78;54;42;55;97;132;156;133;163
96;61;50;64;59;65;82;81;87;90;97;64;42;31;43;68;100;114;109
97;41;46;33;48;40;50;62;59;67;74;69;53;31;24;34;52;72;87
98;35;29;28;20;34;26;40;41;46;48;55;54;36;21;20;24;37;61
99;19;21;23;22;14;21;22;22;24;32;38;35;44;27;14;13;17;26
100 e oltre;13;20;28;30;28;28;32;27;30;43;46;48;53;64;59;49;32;24
Totale;70693;70978;71292;71525;71769;72002;72437;72597;72697;72602;72456;72242;72006;71714;71173;70843;70524;70221

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Gorizia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1088;1060;1059;1019;1005;1002;1019;974;892;906;885;829;774;736;770;762;724;661
1;1032;1101;1057;1062;1020;1001;1012;1016;970;899;921;881;834;779;754;796;760;742
2;954;1038;1118;1060;1070;1009;1023;1025;1010;971;908;919;886;838;788;766;796;765
3;996;979;1045;1142;1060;1049;1013;1013;1019;1004;985;910;931;892;849;799;770;799
4;985;1009;986;1051;1140;1052;1061;1000;1016;1019;1019;978;909;933;910;859;805;782
5;1000;995;1024;1001;1058;1133;1054;1057;1000;1016;1019;1022;973;922;940;925;864;807
6;953;1009;1009;1028;1009;1061;1140;1056;1065;1001;1023;1022;1027;984;933;966;931;869
7;924;963;1014;1010;1034;1013;1082;1135;1056;1060;1001;1025;1025;1035;996;940;983;935
8;943;930;969;1020;1015;1035;1028;1085;1144;1059;1069;1009;1028;1034;1050;1007;953;985
9;985;959;937;978;1027;1019;1036;1041;1103;1145;1060;1062;1018;1044;1052;1053;1022;958
10;981;994;961;935;985;1036;1026;1044;1038;1113;1142;1062;1053;1026;1056;1064;1054;1009
11;943;991;999;965;942;978;1036;1028;1045;1040;1114;1147;1081;1070;1031;1056;1073;1049
12;996;952;992;1003;973;954;991;1035;1032;1051;1046;1108;1153;1089;1077;1027;1063;1070
13;897;1006;962;996;1007;979;976;990;1027;1034;1051;1046;1104;1167;1091;1077;1035;1059
14;828;908;1012;960;1001;1015;982;971;993;1030;1038;1043;1045;1112;1164;1091;1077;1035
15;849;833;917;1019;969;1007;1024;985;976;989;1031;1038;1045;1040;1120;1159;1093;1077
16;862;854;828;919;1024;961;1006;1017;982;979;989;1022;1036;1052;1047;1122;1161;1097
17;952;867;853;831;921;1028;961;1011;1018;981;978;987;1022;1040;1055;1047;1124;1160
18;891;958;862;852;852;928;1028;968;1007;1019;985;980;984;1036;1047;1072;1052;1141
19;975;905;964;864;864;866;934;1033;966;1023;1019;991;979;986;1044;1051;1074;1055
20;1073;989;913;966;876;868;867;944;1029;980;1027;1014;993;981;994;1038;1039;1080
21;1094;1088;991;925;970;882;870;880;946;1035;981;1038;1006;998;978;987;1046;1038
22;1187;1125;1114;1009;932;977;899;870;882;941;1044;991;1024;1004;993;981;983;1033
23;1430;1215;1136;1131;1014;937;984;909;876;896;955;1036;996;1016;1015;1002;985;995
24;1409;1460;1241;1152;1154;1044;931;984;905;877;893;962;1032;1002;1017;1024;1009;987
25;1606;1443;1487;1263;1167;1167;1060;934;988;918;871;896;957;1021;998;1026;1040;1011
26;1791;1612;1468;1498;1253;1179;1182;1068;953;980;927;884;895;958;1012;1015;1024;1031
27;1953;1817;1639;1467;1524;1286;1170;1197;1069;962;986;931;865;906;963;1023;1022;1016
28;2023;1969;1817;1637;1468;1497;1293;1150;1196;1075;957;985;951;878;918;969;1026;1023
29;2119;2031;2005;1812;1645;1471;1487;1276;1150;1176;1069;955;989;947;890;914;972;1041
30;2071;2159;2027;2020;1832;1633;1487;1457;1266;1139;1172;1082;961;992;954;913;916;971
31;2082;2083;2166;2046;2006;1805;1615;1481;1449;1241;1121;1160;1094;972;996;956;924;911
32;2156;2078;2091;2167;2047;1998;1814;1603;1470;1438;1224;1126;1164;1092;971;1014;970;931
33;2031;2187;2090;2084;2169;2057;2006;1787;1581;1451;1426;1238;1122;1169;1101;986;1021;981
34;2122;2050;2201;2094;2070;2154;2058;1976;1771;1554;1465;1413;1238;1129;1162;1106;999;1030
35;2190;2147;2047;2214;2117;2074;2157;2044;1990;1776;1570;1444;1413;1243;1141;1166;1130;994
36;2265;2224;2152;2046;2219;2112;2097;2152;2036;2005;1769;1549;1467;1414;1247;1141;1175;1137
37;2228;2290;2223;2184;2056;2192;2106;2080;2152;2034;1999;1762;1547;1480;1417;1270;1155;1182
38;2106;2255;2299;2198;2180;2058;2204;2115;2081;2157;2023;2017;1753;1561;1471;1405;1281;1177
39;2007;2119;2259;2298;2208;2177;2074;2199;2108;2069;2141;2010;2041;1753;1549;1472;1414;1295
40;2037;2025;2125;2290;2286;2205;2175;2075;2199;2108;2077;2147;2010;2049;1764;1564;1476;1436
41;1948;2040;2024;2130;2294;2279;2201;2178;2078;2195;2096;2084;2138;2011;2044;1770;1553;1466
42;1830;1963;2047;2034;2136;2300;2286;2207;2194;2083;2184;2095;2089;2138;2012;2037;1767;1563
43;1741;1850;1972;2053;2042;2134;2317;2284;2230;2202;2099;2177;2109;2091;2139;2012;2031;1775
44;1681;1754;1868;1982;2071;2032;2150;2312;2291;2225;2210;2103;2173;2106;2088;2133;2013;2022
45;1670;1689;1765;1866;1980;2067;2030;2158;2326;2310;2226;2205;2099;2177;2114;2094;2117;2003
46;1661;1677;1696;1765;1882;1974;2064;2036;2162;2324;2317;2225;2210;2109;2174;2119;2085;2106
47;1629;1670;1680;1706;1760;1879;1986;2070;2032;2169;2319;2317;2219;2206;2106;2176;2106;2077
48;1710;1638;1674;1677;1708;1765;1877;1980;2060;2022;2167;2320;2307;2212;2202;2112;2167;2107
49;1602;1734;1640;1682;1685;1711;1756;1876;1980;2057;2010;2162;2326;2301;2218;2200;2101;2170
50;1735;1614;1742;1641;1690;1688;1725;1750;1878;1982;2042;2020;2155;2331;2301;2213;2188;2090
51;1744;1744;1619;1753;1642;1687;1690;1735;1760;1866;1977;2032;2005;2152;2341;2288;2202;2181
52;1871;1754;1747;1623;1762;1643;1693;1687;1746;1765;1862;1972;2016;2007;2143;2336;2272;2200
53;2073;1867;1762;1745;1630;1755;1645;1686;1682;1736;1761;1845;1960;2021;2005;2143;2330;2262
54;2118;2093;1864;1763;1745;1623;1753;1644;1688;1679;1733;1755;1839;1951;2021;2007;2140;2316
55;2164;2119;2091;1863;1767;1752;1621;1748;1644;1692;1669;1725;1744;1833;1950;2016;2004;2137
56;1442;2167;2122;2085;1869;1760;1742;1606;1744;1647;1694;1665;1726;1743;1827;1937;2006;1994
57;1870;1445;2167;2123;2077;1872;1759;1735;1593;1740;1634;1693;1661;1717;1742;1824;1931;1992
58;1799;1862;1437;2167;2121;2079;1866;1749;1723;1590;1734;1626;1672;1649;1709;1733;1821;1925
59;1817;1796;1869;1432;2163;2117;2077;1869;1757;1718;1590;1731;1610;1674;1652;1699;1726;1808
60;1974;1826;1803;1862;1427;2160;2114;2066;1863;1755;1714;1577;1718;1601;1672;1639;1688;1713
61;2180;1970;1822;1792;1858;1425;2147;2105;2060;1851;1743;1699;1580;1702;1600;1671;1637;1676
62;2006;2163;1956;1806;1791;1855;1417;2129;2087;2049;1843;1741;1689;1578;1688;1590;1666;1626
63;1979;2006;2138;1957;1788;1779;1842;1419;2120;2084;2030;1838;1728;1679;1560;1682;1582;1653
64;1844;1971;1987;2128;1948;1779;1773;1826;1402;2103;2063;2013;1831;1714;1672;1540;1671;1561
65;1727;1838;1954;1985;2115;1933;1761;1760;1821;1391;2082;2045;1989;1810;1690;1654;1526;1658
66;1703;1715;1828;1939;1976;2091;1925;1747;1753;1808;1377;2058;2009;1964;1798;1668;1636;1504
67;1609;1682;1679;1796;1925;1971;2068;1901;1718;1738;1788;1366;2045;1980;1941;1769;1665;1617
68;1552;1594;1653;1666;1787;1893;1934;2051;1877;1707;1715;1772;1345;2019;1956;1919;1745;1639
69;1607;1545;1557;1629;1640;1765;1879;1903;2023;1858;1684;1696;1746;1329;1985;1930;1902;1718
70;1536;1581;1513;1544;1616;1634;1740;1856;1882;1995;1830;1670;1675;1713;1309;1955;1895;1876
71;1684;1518;1552;1505;1519;1587;1611;1707;1825;1854;1975;1794;1639;1637;1689;1284;1925;1858
72;1433;1659;1489;1535;1468;1494;1562;1592;1675;1794;1821;1929;1770;1610;1612;1642;1268;1893
73;1457;1408;1620;1460;1506;1445;1460;1534;1570;1650;1761;1790;1894;1730;1583;1589;1616;1244
74;1495;1418;1385;1582;1434;1459;1411;1441;1520;1534;1629;1721;1757;1848;1700;1539;1555;1576
75;1372;1449;1387;1367;1533;1392;1424;1372;1418;1475;1494;1596;1690;1714;1795;1665;1494;1521
76;1376;1319;1421;1350;1338;1504;1350;1387;1341;1385;1443;1461;1552;1645;1670;1739;1618;1462
77;1350;1337;1276;1371;1314;1297;1467;1311;1353;1302;1349;1403;1420;1511;1594;1623;1688;1571
78;1472;1299;1283;1246;1336;1259;1252;1414;1275;1320;1259;1295;1356;1391;1466;1547;1577;1630
79;1267;1395;1243;1240;1210;1294;1224;1216;1363;1223;1283;1225;1246;1313;1353;1407;1496;1516
80;1250;1220;1325;1191;1177;1164;1239;1180;1171;1304;1188;1229;1170;1186;1257;1316;1348;1429
81;1214;1196;1166;1266;1144;1135;1111;1190;1134;1103;1244;1140;1178;1111;1145;1209;1271;1271
82;819;1150;1126;1102;1204;1088;1066;1029;1135;1084;1065;1181;1085;1110;1052;1075;1145;1200
83;381;757;1077;1078;1031;1132;1027;996;966;1065;1012;992;1116;1019;1040;1003;1016;1088
84;359;355;710;992;1020;966;1043;959;934;867;987;936;932;1060;944;971;940;966
85;296;338;328;656;922;936;892;966;888;874;806;931;865;857;971;872;892;892
86;455;268;302;300;607;822;875;803;897;797;804;731;851;804;800;907;807;806
87;530;403;242;281;266;553;744;783;742;825;730;725;664;782;717;723;831;734
88;510;458;352;213;244;232;484;672;684;668;737;653;662;593;703;640;656;748
89;468;421;397;295;185;204;203;420;582;612;584;642;582;568;524;608;548;586
90;413;395;344;343;253;168;187;182;367;496;532;500;572;523;486;460;525;477
91;322;345;334;305;297;210;146;162;147;314;424;465;418;491;456;414;404;449
92;234;268;276;283;263;247;177;119;132;122;259;351;386;351;396;359;352;349
93;160;189;220;213;227;218;192;157;94;106;102;207;282;321;280;333;296;287
94;134;130;150;175;164;188;187;156;124;78;81;79;162;231;241;217;277;245
