"Popolazione per età, vista per singola area - Provincia: Gorizia"
95;85;100;91;115;143;126;147;140;131;95;61;59;68;127;175;181;169;217
96;78;59;78;65;79;97;97;104;105;112;79;47;42;54;81;133;130;135
97;44;57;38;57;44;61;75;66;77;84;80;65;35;33;43;60;96;98
98;39;32;35;22;38;29;42;48;50;55;63;59;43;24;27;30;44;78
99;20;24;25;22;15;24;24;22;30;34;42;39;45;31;17;19;21;29
100 e oltre;13;21;29;32;28;29;35;29;31;48;51;53;59;65;61;52;38;31
Totale;132566;133032;133036;133072;133073;132661;132560;131895;131391;130772;130118;129246;128379;127638;126862;126094;125237;124176
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;567;575;529;533;516;485;520;528;468;443;490;428;419;386;384;393;372;345
1;537;567;575;530;544;508;497;519;521;471;447;487;426;423;397;390;396;376
2;483;535;571;570;532;528;529;506;511;523;473;440;491;431;430;403;394;400
3;541;498;540;586;575;521;532;523;507;506;532;474;449;495;435;438;405;392
4;480;549;502;551;585;575;525;527;525;501;514;525;474;453;507;436;441;410
5;532;486;557;512;558;588;581;524;524;531;500;517;520;483;457;512;436;444
6;475;535;497;560;514;555;597;581;532;521;535;502;523;530;491;474;511;448
7;493;478;533;502;563;513;565;595;577;534;525;537;504;524;534;497;489;515
8;471;494;483;533;508;567;524;572;601;578;540;533;537;507;532;541;496;494
9;504;477;502;493;541;515;567;529;579;603;581;533;537;544;519;532;548;498
10;495;504;478;503;493;543;521;571;526;581;605;581;533;541;550;524;531;542
11;508;506;511;485;508;489;549;521;570;524;584;610;593;542;540;548;526;525
12;493;512;503;509;489;512;496;549;523;579;528;582;616;598;546;536;553;526
13;459;496;517;509;511;490;523;500;545;527;580;530;583;624;597;550;537;553
14;397;466;498;520;513;514;492;521;500;544;528;577;527;590;624;600;552;537
15;438;400;472;503;518;516;524;496;524;499;546;531;577;527;595;620;603;550
16;413;446;399;470;506;516;513;521;494;523;498;542;529;579;534;593;624;611
17;498;414;444;399;469;509;517;512;516;490;523;497;538;531;582;534;595;626
18;454;500;411;443;408;473;509;522;515;515;491;526;499;544;534;586;535;597
19;499;459;500;412;448;411;466;514;521;520;517;497;524;495;543;535;586;540
20;564;505;471;503;423;448;411;474;509;532;528;512;502;526;504;544;531;589
21;584;568;505;480;503;421;451;412;474;516;529;537;505;510;532;505;547;531
22;637;606;588;518;481;508;425;450;414;468;519;535;526;506;510;530;506;540
23;764;650;615;597;525;480;508;431;455;422;481;516;536;517;507;515;527;513
24;776;778;673;625;599;552;477;513;429;453;423;490;515;537;520;516;518;540
25;863;794;796;689;636;607;557;489;516;431;452;429;496;513;538;520;527;519
26;960;872;800;792;679;641;614;554;501;517;439;457;438;497;518;550;524;531
27;1040;986;880;801;803;691;644;620;559;503;514;449;452;444;505;521;551;515
28;1036;1045;984;875;786;781;688;634;619;564;502;514;458;458;451;509;525;545
29;1168;1036;1065;983;877;776;765;685;629;606;567;506;516;453;465;444;512;532
30;1102;1187;1041;1072;991;863;786;742;675;614;600;565;504;517;460;480;449;518
31;1055;1105;1186;1047;1069;970;852;786;730;656;604;591;570;510;526;462;485;438
32;1135;1060;1104;1189;1046;1075;978;848;791;725;650;601;596;565;507;540;481;486
33;1056;1156;1061;1102;1189;1049;1077;963;833;774;721;650;596;605;568;518;545;485
34;1087;1055;1158;1069;1083;1180;1040;1049;953;802;779;720;652;601;607;575;531;548
35;1159;1088;1042;1150;1079;1082;1174;1029;1035;945;798;768;718;664;603;605;589;522
36;1141;1168;1092;1048;1154;1074;1091;1165;1019;1036;934;786;778;723;669;601;612;594
37;1156;1147;1163;1096;1058;1137;1064;1076;1157;1017;1024;919;777;784;722;677;605;616
38;1097;1166;1152;1142;1101;1059;1139;1057;1073;1155;1010;1033;916;790;775;712;680;617
39;1044;1103;1159;1151;1153;1096;1065;1142;1053;1066;1142;1000;1050;911;775;778;717;692
40;1044;1051;1107;1178;1138;1147;1092;1064;1143;1062;1066;1141;1002;1057;911;786;785;728
41;1045;1046;1050;1106;1185;1131;1139;1096;1062;1139;1061;1069;1135;1007;1057;915;778;779
42;942;1051;1044;1058;1106;1186;1137;1142;1106;1064;1129;1065;1076;1133;1011;1054;913;785
43;891;955;1059;1057;1067;1111;1193;1135;1156;1110;1081;1129;1074;1080;1130;1007;1050;919
44;831;903;967;1072;1067;1056;1123;1200;1146;1156;1117;1084;1126;1066;1080;1125;1010;1050
45;846;839;911;966;1078;1056;1057;1125;1204;1160;1151;1111;1075;1128;1069;1082;1109;1003
46;862;846;847;912;973;1071;1050;1058;1125;1199;1160;1154;1119;1082;1124;1068;1076;1103
47;815;859;847;850;910;967;1081;1050;1058;1128;1193;1159;1146;1117;1085;1124;1058;1066
48;803;818;858;846;847;909;962;1074;1040;1050;1125;1190;1152;1146;1112;1088;1123;1063
49;771;819;817;866;855;842;903;961;1073;1038;1038;1125;1192;1151;1151;1106;1082;1121
50;878;775;823;821;869;858;845;897;962;1072;1023;1047;1118;1190;1153;1149;1107;1077
51;817;885;771;832;821;864;859;852;897;951;1071;1014;1039;1122;1200;1142;1142;1101
52;920;822;885;773;838;819;866;857;859;901;948;1063;1008;1044;1120;1188;1136;1141
53;1029;913;829;885;776;835;820;861;859;839;900;944;1055;1007;1047;1117;1178;1129
54;1031;1039;907;825;883;771;839;819;865;857;835;893;938;1050;1012;1043;1112;1170
55;1090;1025;1036;904;824;885;766;831;823;864;846;832;884;937;1054;1000;1039;1110
56;722;1089;1025;1029;907;819;878;758;825;824;868;845;830;882;932;1048;995;1032
57;890;720;1085;1029;1020;908;819;868;744;822;813;865;838;824;883;931;1043;988
58;891;883;714;1086;1021;1013;905;813;864;744;822;813;855;829;819;877;927;1038
59;882;887;889;708;1083;1011;1012;911;822;863;744;816;802;854;831;815;871;918
60;951;884;884;885;702;1078;1008;999;907;817;861;738;805;793;852;827;812;864
61;1059;946;888;881;878;702;1074;1003;993;897;811;849;734;793;792;848;827;803
62;959;1047;938;873;877;877;701;1062;991;986;882;806;843;735;785;786;842;817
63;958;959;1029;941;853;866;865;702;1052;981;973;881;796;842;723;783;782;836
64;910;953;942;1023;934;847;861;851;691;1030;960;963;882;787;838;712;779;769
65;814;905;937;942;1008;928;836;850;850;678;1016;948;944;870;770;826;701;768
66;809;803;897;926;937;990;917;830;846;838;672;1002;926;926;864;760;813;691
67;694;795;777;879;914;933;971;897;810;835;832;665;995;911;913;841;757;799
68;704;683;773;765;865;894;909;954;885;804;818;823;655;976;897;899;828;743
69;713;698;662;751;749;848;887;887;939;877;788;803;807;643;954;887;889;814
70;671;691;677;650;738;748;833;865;871;923;862;779;791;788;628;934;867;873
71;711;655;670;668;631;712;735;812;846;855;909;837;755;768;770;615;913;844
72;623;695;639;653;650;621;697;717;796;823;832;879;826;740;751;744;605;895
73;615;605;668;617;637;635;596;685;700;779;798;815;856;800;721;733;726;592
74;614;594;585;646;602;611;611;581;676;672;763;774;796;828;792;697;713;699
75;483;580;569;572;612;569;586;593;572;654;647;748;753;770;791;769;674;701
76;540;453;568;549;549;591;542;563;567;551;631;626;721;723;747;764;736;659
77;483;515;428;537;521;520;572;518;545;539;529;605;606;691;691;718;735;701
78;567;449;476;411;518;490;493;548;505;532;517;497;581;585;667;661;690;701
79;423;527;427;449;392;497;470;479;519;470;518;491;473;559;565;628;630;652
80;414;401;485;402;419;374;468;443;450;480;455;484;456;440;535;550;595;586
81;391;381;367;445;381;402;350;437;418;411;460;423;455;429;425;508;522;557
82;277;359;344;334;417;352;356;314;413;394;390;430;389;426;393;389;468;483
83;118;252;321;323;300;379;311;326;278;381;358;359;400;365;392;371;360;440
84;118;106;230;287;300;274;326;286;293;240;337;320;337;372;336;356;342;335
85;86;107;90;207;265;263;245;291;255;274;217;316;294;302;317;294;318;317
86;126;71;90;79;191;231;242;214;268;232;244;193;281;269;276;293;260;279
87;147;107;58;81;68;167;205;209;190;245;214;218;172;253;240;239;267;240
88;130;116;90;44;68;56;144;192;172;159;223;185;193;149;219;213;212;237
89;104;101;92;77;36;57;45;113;159;150;134;185;156;159;132;184;175;179
90;103;86;79;74;62;33;52;40;99;137;127;104;159;139;126;120;155;147
91;64;81;69;64;59;47;28;43;25;83;116;109;82;131;117;95;97;128
92;57;50;64;54;55;42;39;18;37;22;69;94;90;71;102;83;79;81
93;28;42;44;42;47;40;34;35;12;28;22;55;75;59;65;82;60;61
94;27;18;32;32;35;40;32;27;29;10;21;15;42;59;41;48;71;48
95;14;19;11;24;28;26;27;21;20;17;7;17;13;30;43;26;36;56
96;17;9;14;6;15;16;16;17;15;15;15;5;11;11;13;33;17;26
97;3;11;5;9;4;12;14;7;10;10;11;12;4;9;9;9;24;11
98;5;3;7;2;4;3;3;8;4;7;8;5;7;3;7;6;8;17
99;1;3;2;0;1;3;2;1;7;2;4;5;1;4;3;6;4;3
100 e oltre;0;1;2;2;0;1;3;2;2;5;5;5;7;2;3;4;6;7
Totale;63692;63958;63958;64061;64124;63852;63805;63562;63353;63001;62800;62454;62133;61894;61679;61350;61021;60580
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;521;485;530;486;489;517;499;446;424;463;395;401;355;350;386;369;352;316
1;495;534;482;532;476;493;515;497;449;428;474;394;408;356;357;406;364;366
2;471;503;547;490;538;481;494;519;499;448;435;479;395;407;358;363;402;365
3;455;481;505;556;485;528;481;490;512;498;453;436;482;397;414;361;365;407
4;505;460;484;500;555;477;536;473;491;518;505;453;435;480;403;423;364;372
5;468;509;467;489;500;545;473;533;476;485;519;505;453;439;483;413;428;363
6;478;474;512;468;495;506;543;475;533;480;488;520;504;454;442;492;420;421
7;431;485;481;508;471;500;517;540;479;526;476;488;521;511;462;443;494;420
8;472;436;486;487;507;468;504;513;543;481;529;476;491;527;518;466;457;491
9;481;482;435;485;486;504;469;512;524;542;479;529;481;500;533;521;474;460
10;486;490;483;432;492;493;505;473;512;532;537;481;520;485;506;540;523;467
11;435;485;488;480;434;489;487;507;475;516;530;537;488;528;491;508;547;524
12;503;440;489;494;484;442;495;486;509;472;518;526;537;491;531;491;510;544
13;438;510;445;487;496;489;453;490;482;507;471;516;521;543;494;527;498;506
14;431;442;514;440;488;501;490;450;493;486;510;466;518;522;540;491;525;498
15;411;433;445;516;451;491;500;489;452;490;485;507;468;513;525;539;490;527
16;449;408;429;449;518;445;493;496;488;456;491;480;507;473;513;529;537;486
17;454;453;409;432;452;519;444;499;502;491;455;490;484;509;473;513;529;534
18;437;458;451;409;444;455;519;446;492;504;494;454;485;492;513;486;517;544
19;476;446;464;452;416;455;468;519;445;503;502;494;455;491;501;516;488;515
20;509;484;442;463;453;420;456;470;520;448;499;502;491;455;490;494;508;491
21;510;520;486;445;467;461;419;468;472;519;452;501;501;488;446;482;499;507
22;550;519;526;491;451;469;474;420;468;473;525;456;498;498;483;451;477;493
23;666;565;521;534;489;457;476;478;421;474;474;520;460;499;508;487;458;482
24;633;682;568;527;555;492;454;471;476;424;470;472;517;465;497;508;491;447
25;743;649;691;574;531;560;503;445;472;487;419;467;461;508;460;506;513;492
26;831;740;668;706;574;538;568;514;452;463;488;427;457;461;494;465;500;500
27;913;831;759;666;721;595;526;577;510;459;472;482;413;462;458;502;471;501
28;987;924;833;762;682;716;605;516;577;511;455;471;493;420;467;460;501;478
29;951;995;940;829;768;695;722;591;521;570;502;449;473;494;425;470;460;509
30;969;972;986;948;841;770;701;715;591;525;572;517;457;475;494;433;467;453
31;1027;978;980;999;937;835;763;695;719;585;517;569;524;462;470;494;439;473
32;1021;1018;987;978;1001;923;836;755;679;713;574;525;568;527;464;474;489;445
33;975;1031;1029;982;980;1008;929;824;748;677;705;588;526;564;533;468;476;496
34;1035;995;1043;1025;987;974;1018;927;818;752;686;693;586;528;555;531;468;482
35;1031;1059;1005;1064;1038;992;983;1015;955;831;772;676;695;579;538;561;541;472
36;1124;1056;1060;998;1065;1038;1006;987;1017;969;835;763;689;691;578;540;563;543
37;1072;1143;1060;1088;998;1055;1042;1004;995;1017;975;843;770;696;695;593;550;566
38;1009;1089;1147;1056;1079;999;1065;1058;1008;1002;1013;984;837;771;696;693;601;560
39;963;1016;1100;1147;1055;1081;1009;1057;1055;1003;999;1010;991;842;774;694;697;603
40;993;974;1018;1112;1148;1058;1083;1011;1056;1046;1011;1006;1008;992;853;778;691;708
41;903;994;974;1024;1109;1148;1062;1082;1016;1056;1035;1015;1003;1004;987;855;775;687
42;888;912;1003;976;1030;1114;1149;1065;1088;1019;1055;1030;1013;1005;1001;983;854;778
43;850;895;913;996;975;1023;1124;1149;1074;1092;1018;1048;1035;1011;1009;1005;981;856
44;850;851;901;910;1004;976;1027;1112;1145;1069;1093;1019;1047;1040;1008;1008;1003;972
45;824;850;854;900;902;1011;973;1033;1122;1150;1075;1094;1024;1049;1045;1012;1008;1000
46;799;831;849;853;909;903;1014;978;1037;1125;1157;1071;1091;1027;1050;1051;1009;1003
47;814;811;833;856;850;912;905;1020;974;1041;1126;1158;1073;1089;1021;1052;1048;1011
48;907;820;816;831;861;856;915;906;1020;972;1042;1130;1155;1066;1090;1024;1044;1044
49;831;915;823;816;830;869;853;915;907;1019;972;1037;1134;1150;1067;1094;1019;1049
50;857;839;919;820;821;830;880;853;916;910;1019;973;1037;1141;1148;1064;1081;1013
51;927;859;848;921;821;823;831;883;863;915;906;1018;966;1030;1141;1146;1060;1080
52;951;932;862;850;924;824;827;830;887;864;914;909;1008;963;1023;1148;1136;1059
53;1044;954;933;860;854;920;825;825;823;897;861;901;905;1014;958;1026;1152;1133
54;1087;1054;957;938;862;852;914;825;823;822;898;862;901;901;1009;964;1028;1146
55;1074;1094;1055;959;943;867;855;917;821;828;823;893;860;896;896;1016;965;1027
56;720;1078;1097;1056;962;941;864;848;919;823;826;820;896;861;895;889;1011;962
57;980;725;1082;1094;1057;964;940;867;849;918;821;828;823;893;859;893;888;1004
58;908;979;723;1081;1100;1066;961;936;859;846;912;813;817;820;890;856;894;887
59;935;909;980;724;1080;1106;1065;958;935;855;846;915;808;820;821;884;855;890
60;1023;942;919;977;725;1082;1106;1067;956;938;853;839;913;808;820;812;876;849
61;1121;1024;934;911;980;723;1073;1102;1067;954;932;850;846;909;808;823;810;873
62;1047;1116;1018;933;914;978;716;1067;1096;1063;961;935;846;843;903;804;824;809
63;1021;1047;1109;1016;935;913;977;717;1068;1103;1057;957;932;837;837;899;800;817
64;934;1018;1045;1105;1014;932;912;975;711;1073;1103;1050;949;927;834;828;892;792
65;913;933;1017;1043;1107;1005;925;910;971;713;1066;1097;1045;940;920;828;825;890
66;894;912;931;1013;1039;1101;1008;917;907;970;705;1056;1083;1038;934;908;823;813
67;915;887;902;917;1011;1038;1097;1004;908;903;956;701;1050;1069;1028;928;908;818
68;848;911;880;901;922;999;1025;1097;992;903;897;949;690;1043;1059;1020;917;896
69;894;847;895;878;891;917;992;1016;1084;981;896;893;939;686;1031;1043;1013;904
70;865;890;836;894;878;886;907;991;1011;1072;968;891;884;925;681;1021;1028;1003
71;973;863;882;837;888;875;876;895;979;999;1066;957;884;869;919;669;1012;1014
72;810;964;850;882;818;873;865;875;879;971;989;1050;944;870;861;898;663;998
73;842;803;952;843;869;810;864;849;870;871;963;975;1038;930;862;856;890;652
74;881;824;800;936;832;848;800;860;844;862;866;947;961;1020;908;842;842;877
75;889;869;818;795;921;823;838;779;846;821;847;848;937;944;1004;896;820;820
76;836;866;853;801;789;913;808;824;774;834;812;835;831;922;923;975;882;803
77;867;822;848;834;793;777;895;793;808;763;820;798;814;820;903;905;953;870
78;905;850;807;835;818;769;759;866;770;788;742;798;775;806;799;886;887;929
79;844;868;816;791;818;797;754;737;844;753;765;734;773;754;788;779;866;864
80;836;819;840;789;758;790;771;737;721;824;733;745;714;746;722;766;753;843
81;823;815;799;821;763;733;761;753;716;692;784;717;723;682;720;701;749;714
82;542;791;782;768;787;736;710;715;722;690;675;751;696;684;659;686;677;717
83;263;505;756;755;731;753;716;670;688;684;654;633;716;654;648;632;656;648
84;241;249;480;705;720;692;717;673;641;627;650;616;595;688;608;615;598;631
85;210;231;238;449;657;673;647;675;633;600;589;615;571;555;654;578;574;575
86;329;197;212;221;416;591;633;589;629;565;560;538;570;535;524;614;547;527
87;383;296;184;200;198;386;539;574;552;580;516;507;492;529;477;484;564;494
88;380;342;262;169;176;176;340;480;512;509;514;468;469;444;484;427;444;511
89;364;320;305;218;149;147;158;307;423;462;450;457;426;409;392;424;373;407
90;310;309;265;269;191;135;135;142;268;359;405;396;413;384;360;340;370;330
91;258;264;265;241;238;163;118;119;122;231;308;356;336;360;339;319;307;321
92;177;218;212;229;208;205;138;101;95;100;190;257;296;280;294;276;273;268
93;132;147;176;171;180;178;158;122;82;78;80;152;207;262;215;251;236;226
94;107;112;118;143;129;148;155;129;95;68;60;64;120;172;200;169;206;197
95;71;81;80;91;115;100;120;119;111;78;54;42;55;97;132;155;133;161
96;61;50;64;59;64;81;81;87;90;97;64;42;31;43;68;100;113;109
97;41;46;33;48;40;49;61;59;67;74;69;53;31;24;34;51;72;87
98;34;29;28;20;34;26;39;40;46;48;55;54;36;21;20;24;36;61
99;19;21;23;22;14;21;22;21;23;32;38;34;44;27;14;13;17;26
100 e oltre;13;20;27;30;28;28;32;27;29;43;46;48;52;63;58;48;32;24
Totale;68874;69074;69078;69011;68949;68809;68755;68333;68038;67771;67318;66792;66246;65744;65183;64744;64216;63596

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Gorizia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;34;55;57;98;112;136;140;188;175;187;185;205;196;209;220;193;221;234
1;41;38;56;63;97;117;141;148;193;183;195;194;214;200;206;213;190;224
2;31;43;45;58;76;104;134;151;160;185;184;198;204;219;197;197;223;198
3;37;31;56;57;78;83;112;146;148;156;183;188;202;203;202;192;192;231
4;28;45;43;64;68;87;95;122;149;149;166;178;195;207;208;187;192;205
5;42;35;53;46;75;78;97;108;134;147;158;177;188;186;192;206;183;201
