"Popolazione per età, vista per singola area - Provincia: Gorizia"
6;33;48;39;53;60;84;93;98;110;139;153;159;181;184;175;185;207;194
7;36;39;55;40;63;71;94;105;98;111;148;154;157;173;169;159;187;212
8;35;34;49;57;51;68;81;101;109;99;120;137;160;145;158;165;154;193
9;36;41;39;42;64;54;81;93;107;102;100;120;133;156;139;149;167;164
10;41;37;40;51;52;72;71;90;98;99;106;103;121;120;144;138;140;175
11;29;45;47;48;60;63;78;75;98;101;101;103;96;118;111;132;138;150
12;26;37;54;61;56;65;60;93;78;93;101;104;102;96;109;106;128;139
13;27;29;44;58;67;65;80;68;97;80;95;106;109;95;84;106;108;130
14;25;33;26;45;67;76;66;105;75;90;89;105;104;101;86;84;106;118
15;25;26;40;37;54;82;92;75;122;75;99;92;105;105;100;81;90;109
16;29;25;25;42;53;70;96;111;86;130;84;106;92;108;97;97;78;97
17;36;29;40;48;52;68;90;120;120;94;134;87;106;86;113;91;97;86
18;47;52;43;66;59;71;89;119;131;117;104;125;89;98;78;110;93;93
19;33;54;55;65;79;72;97;119;135;134;123;105;122;106;102;95;121;107
20;46;38;63;63;80;86;98;115;149;142;132;127;118;149;123;127;121;142
21;51;53;43;82;79;94;121;126;138;162;147;137;151;142;175;146;151;153
22;54;60;71;68;84;99;117;164;149;144;167;163;159;164;154;174;166;186
23;50;81;77;103;85;91;129;133;190;167;148;181;196;182;188;162;185;193
24;79;74;115;100;123;115;123;152;170;203;177;173;185;208;192;186;178;210
25;63;96;101;154;116;155;129;167;174;184;226;202;192;211;226;188;187;194
26;80;89;120;139;171;152;164;173;190;165;185;242;221;219;227;239;217;223
27;88;95;123;162;169;196;169;200;203;200;180;195;258;230;236;217;261;255
28;98;111;132;167;191;191;214;200;219;207;213;208;231;310;254;252;233;271
29;110;109;154;168;199;216;221;256;219;229;220;241;241;250;316;253;255;260
30;107;133;133;195;177;223;239;260;270;231;246;235;279;264;241;311;283;286
31;113;119;157;165;213;194;250;264;274;258;241;262;241;301;278;257;314;309
32;106;139;139;179;180;210;217;278;285;281;255;268;279;247;301;282;272;338
33;101;124;155;154;183;185;215;252;279;292;267;266;291;285;259;299;295;306
34;96;126;139;152;160;199;209;233;254;255;282;277;295;312;293;262;327;317
35;98;102;145;150;165;170;191;222;230;240;252;282;298;287;301;286;286;332
36;85;113;130;180;153;183;177;208;231;224;234;282;316;299;279;310;292;317
37;115;95;123;148;185;160;186;195;208;212;218;248;300;305;296;283;314;312
38;106;128;118;133;156;185;171;204;209;213;220;225;266;301;315;303;290;323
39;106;121;141;147;144;163;207;198;206;199;204;230;236;260;281;294;301;315
40;68;116;133;155;150;158;193;229;197;212;198;222;234;244;258;287;300;311
41;88;79;129;143;160;162;178;207;232;204;198;203;232;236;245;246;294;332
42;80;97;90;138;156;152;181;191;217;233;197;201;233;244;237;243;250;299
43;69;83;112;105;135;160;161;180;186;217;214;194;200;241;238;240;247;262
44;56;75;95;115;110;148;180;181;175;180;213;216;205;198;238;224;249;261
45;62;60;85;107;126;116;153;184;180;181;188;219;226;211;200;232;230;248
46;54;65;73;90;111;129;129;171;186;183;177;200;227;227;202;191;225;236
47;61;63;75;79;93;120;134;137;181;180;179;175;208;226;221;211;201;235
48;63;61;72;96;84;105;127;141;131;182;173;181;177;209;219;213;227;209
49;62;64;69;74;92;83;129;133;153;138;178;172;199;169;183;209;220;233
50;47;59;81;75;83;95;92;132;131;147;142;187;196;194;169;184;214;229
51;40;47;65;85;82;84;106;96;142;123;149;151;181;187;194;165;184;220
52;44;45;51;71;89;88;89;103;99;144;123;154;163;176;171;178;151;201
53;46;41;49;59;72;91;91;92;109;102;145;130;162;158;168;163;184;165
54;39;41;49;52;58;71;99;92;89;104;101;144;133;155;153;167;166;180
55;18;36;43;49;52;54;75;89;95;91;105;106;154;132;150;143;158;174
56;13;19;42;42;45;56;55;75;87;100;98;101;125;155;127;160;145;152
57;13;11;23;49;37;47;51;56;78;87;103;94;103;124;145;126;151;148
58;18;12;10;26;43;42;51;53;56;79;77;102;99;112;121;148;121;151
59;20;17;14;12;23;40;45;54;50;54;72;70;106;97;108;120;144;117
60;20;17;18;13;11;22;41;42;52;55;55;72;76;100;103;102;122;146
61;25;17;18;18;14;12;21;40;47;47;49;63;72;77;93;100;94;106
62;22;24;16;20;18;13;11;23;37;45;38;50;68;66;71;95;92;92
63;15;19;28;17;18;17;15;14;27;35;38;40;57;69;60;68;88;91
64;12;14;17;28;18;18;16;17;15;23;32;37;38;54;61;62;68;100
65;15;10;15;17;27;23;14;20;17;16;24;34;43;39;53;62;59;68
66;12;14;9;17;16;29;18;17;18;18;15;25;33;41;42;53;63;63
67;12;11;13;10;15;18;25;15;16;16;18;17;26;34;40;42;54;61
68;17;9;10;16;10;13;20;29;16;17;17;19;19;28;35;41;44;60
69;14;15;9;9;15;12;12;19;30;14;18;17;22;15;23;33;39;39
70;11;11;11;8;9;14;15;14;14;30;14;17;16;21;13;27;26;39
71;11;9;12;14;8;8;13;16;13;11;30;17;16;13;25;13;30;25
72;7;9;7;13;13;5;10;10;16;12;11;32;19;16;13;25;15;30
73;13;7;9;6;10;13;5;8;11;17;12;11;32;17;16;10;23;14
74;10;11;5;7;5;11;11;4;10;10;19;12;13;33;15;15;10;23
75;15;7;9;6;7;5;12;11;4;10;10;18;11;12;33;15;14;8
76;14;12;6;9;5;6;5;8;11;4;9;11;17;9;10;32;16;15
77;14;11;10;6;6;4;7;4;8;9;4;10;10;15;7;10;28;16
78;9;10;9;8;5;6;4;7;3;7;11;4;10;12;16;8;10;24
79;4;7;9;10;7;4;7;4;4;3;6;11;4;11;12;14;8;10
80;10;2;5;9;8;5;4;6;7;5;3;5;10;3;8;10;15;8
81;6;9;3;4;10;8;3;3;6;6;4;3;6;9;3;8;10;13
82;4;5;7;4;3;7;7;2;3;4;7;4;3;6;9;4;8;11
83;7;4;5;7;4;3;8;6;1;3;2;6;4;3;6;9;3;7
84;5;6;4;5;6;4;4;8;5;1;2;2;7;3;4;6;8;2
85;1;3;6;3;5;5;5;3;9;6;0;2;2;7;4;4;5;8
86;5;1;2;4;2;4;3;5;3;9;6;0;2;3;7;3;4;5
87;2;2;0;2;4;1;2;3;3;4;6;4;0;1;3;5;2;3
88;3;1;1;0;2;3;1;0;2;2;4;6;3;0;1;3;4;2
89;2;2;1;1;0;2;2;1;0;2;2;4;6;2;0;1;2;2
90;2;2;1;1;1;0;2;1;1;0;1;1;4;5;2;0;2;2
91;5;2;1;1;1;1;0;2;1;0;0;1;0;4;5;2;0;2
92;1;4;1;1;1;1;1;0;0;1;0;0;1;0;5;5;1;1
93;0;1;1;1;1;1;1;1;0;0;1;0;0;1;0;4;4;1
94;2;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;4;2
95;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;3
96;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
97;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
98;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0
99;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
100 e oltre;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0
Totale;3713;4162;4926;5828;6445;7155;8082;9197;9857;10062;10340;10968;11843;12266;12372;12461;12981;13967
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;22;31;29;48;63;76;74;94;103;87;94;110;103;108;109;95;101;112
1;15;24;33;30;45;61;79;80;93;113;92;98;113;106;104;103;94;107
2;16;17;30;35;36;48;70;84;87;89;107;97;100;119;102;93;110;98
3;15;15;26;34;46;40;54;76;83;85;90;104;95;97;111;98;94;111
4;15;21;16;31;40;52;47;57;80;86;90;92;111;94;102;100;99;105
5;23;17;27;16;35;45;47;49;67;85;94;92;98;107;92;101;98;103
6;14;27;26;28;22;44;55;47;47;69;87;90;90;92;102;85;106;107
7;16;17;27;26;30;32;50;61;47;55;77;89;90;87;86;91;89;113
8;17;15;28;29;31;32;35;49;62;45;60;69;94;82;82;84;89;94
9;17;23;18;24;32;31;39;42;50;57;47;57;67;94;81;74;87;98
10;17;18;22;23;29;35;38;48;47;48;61;48;57;60;91;78;67;93
11;22;18;21;27;28;36;38;41;54;51;51;60;49;54;55;84;74;71
12;11;25;24;29;32;28;35;49;43;49;54;50;62;48;47;51;81;79
13;9;10;32;27;34;34;34;40;47;42;51;54;55;54;43;47;51;79
14;8;10;9;32;32;38;33;45;48;44;48;62;57;52;52;42;50;57
15;15;9;10;13;37;41;49;38;52;44;52;50;64;59;52;49;47;55
16;20;11;10;13;29;48;49;57;43;56;47;55;53;64;55;48;46;51
17;23;21;18;31;17;34;60;65;63;52;59;50;59;52;69;52;47;52
18;36;37;34;38;41;29;49;80;72;59;62;53;57;53;50;73;53;46
19;22;39;44;45;48;46;48;61;80;69;57;61;49;61;58;64;89;62
20;24;18;44;42;48;47;53;56;75;79;63;56;65;65;75;74;84;101
21;26;27;16;59;40;53;68;66;70;75;71;64;68;76;73;84;87;103
22;32;27;31;30;55;48;67;82;75;70;69;74;76;79;83;72;92;114
23;25;38;28;49;38;59;58;67;94;80;67;78;90;85;99;88;82;112
24;32;35;55;43;58;46;67;77;82;105;86;74;83;102;90;90;94;93
25;29;44;49;76;49;65;55;85;84;86;110;101;80;106;113;88;89;101
26;34;41;60;75;91;65;74;74;98;76;78;122;113;98;111;116;103;109
27;40;46;63;84;90;101;71;88;96;105;78;87;135;119;108;100;129;129
28;43;56;57;92;103;94;102;82;93;103;107;96;110;155;127;128;104;137
29;47;52;81;82;108;112;105;133;94;96;107;126;109;127;154;122;124;125
30;50;64;68;108;89;117;124;134;143;110;106;113;150;125;117;141;141;132
31;64;62;75;88;112;96;134;136;146;138;107;120;118;161;134;126;145;161
32;65;81;77;89;87;108;110;142;146;155;127;127;134;123;162;131;131;170
33;49;75;92;87;88;91;113;130;139;154;143;140;148;134;136;166;144;164
34;54;70;83;95;84;96;99;129;129;124;144;147;165;159;132;142;188;157
35;59;66;85;92;100;93;93;115;128;121;123;144;168;160;152;136;161;201
36;53;69;88;108;89;112;97;108;123;127;116;141;171;177;158;156;148;189
37;73;63;78;98;109;96;112;112;106;110;119;134;156;170;174;154;170;169
38;63;83;78;87;105;114;96;121;122;107;108;120;152;159;174;177;160;181
39;69;80;95;102;95;111;130;111;122;111;91;108;134;151;146;162;173;186
40;42;77;84;107;103;101;122;142;107;120;104;104;114;136;155;151;175;183
41;57;55;91;97;113;109;110;126;144;99;102;105;107;115;141;147;153;201
42;44;65;61;100;105;106;117;118;125;146;96;100;122;122;123;139;148;160
43;41;49;75;69;93;103;107;106;110;116;123;91;107;125;121;128;144;156
44;28;49;51;79;72;98;113;116;98;109;108;125;98;99;123;108;128;150
45;41;35;59;64;89;75;98;109;108;97;108;111;128;102;98;113;112;128
46;29;45;42;65;67;92;76;106;101;106;93;111;120;122;95;97;108;113
47;37;41;52;47;68;73;93;77;105;91;97;91;116;114;121;96;104;118
48;33;40;48;67;55;78;79;96;74;105;85;95;93;112;106;112;106;114
49;29;36;47;50;63;57;88;78;103;76;102;90;108;87;99;100;116;113
50;24;31;45;51;59;66;60;83;75;96;73;105;107;104;85;98;101;124
51;19;26;31;51;51;58;73;59;81;68;95;77;102;102;106;82;98;106
52;21;24;28;39;52;52;60;62;53;76;65;96;85;97;99;95;75;106
53;17;21;24;32;43;55;55;60;67;55;72;66;97;81;94;93;93;82
54;16;16;27;26;33;40;58;58;56;62;55;70;70;93;79;94;91;91
55;7;18;20;29;28;32;47;48;58;54;59;57;72;70;90;69;89;98
56;5;8;22;21;26;28;31;45;44;57;56;59;65;75;71;92;75;86
57;4;6;10;28;17;28;24;32;44;41;61;53;59;61;74;69;87;74
58;9;5;5;11;26;21;27;28;29;47;37;60;54;60;63;76;64;87
59;7;10;5;6;10;25;23;23;22;23;35;32;63;52;58;63;69;56
60;5;7;9;4;5;9;25;19;21;25;24;32;36;59;56;58;65;68
61;8;6;8;10;5;5;7;23;22;17;20;26;36;37;54;53;52;58
62;6;7;6;10;8;4;5;8;22;19;13;18;31;32;32;56;50;50
63;6;6;8;6;9;8;6;5;8;20;17;13;17;27;25;32;51;51
64;3;6;6;9;7;8;7;6;2;7;16;16;13;17;24;22;30;55
65;7;3;7;7;7;8;5;9;4;2;7;16;15;13;14;26;18;29
66;3;6;3;7;6;9;6;7;8;3;2;6;12;15;12;12;26;19
67;5;3;6;4;7;8;8;4;7;6;3;5;8;12;12;12;14;24
68;5;3;2;8;4;6;9;10;4;6;5;3;5;8;13;12;12;14
69;4;4;1;3;8;6;6;10;12;3;7;5;3;5;6;15;12;10
70;5;3;3;1;3;7;6;7;8;12;4;6;4;3;4;7;9;12
71;5;5;2;3;2;3;7;6;5;5;12;4;6;4;6;4;9;9
72;1;5;4;2;3;1;7;6;6;5;5;13;4;6;3;7;5;7
73;6;2;5;4;2;4;1;6;5;7;5;5;13;4;6;4;5;4
74;2;5;1;4;3;1;2;1;7;5;7;5;7;13;4;5;4;5
75;2;2;4;1;4;3;1;2;0;7;5;7;5;5;13;4;5;2
76;6;2;2;3;0;3;3;1;3;0;7;5;7;3;5;11;5;6
77;4;5;1;2;1;0;3;3;1;4;0;7;5;7;3;5;10;5
78;2;4;4;1;2;2;0;4;2;1;4;0;5;5;6;3;6;10
79;0;1;5;5;1;2;3;0;1;2;0;4;0;5;5;6;3;6
80;1;0;1;5;4;0;2;2;2;1;2;0;4;0;3;5;6;3
81;2;1;1;0;6;4;0;2;2;2;1;2;0;4;0;3;4;5
82;1;2;2;2;0;3;3;0;2;1;2;1;2;0;4;0;3;5
83;4;1;0;2;2;0;2;2;0;2;0;2;1;2;0;4;0;2
84;0;3;1;0;2;2;0;3;2;0;2;0;3;0;2;0;4;0
85;1;0;3;1;0;2;2;0;2;3;0;2;0;3;1;2;0;3
86;1;1;0;3;1;0;1;2;0;2;3;0;2;0;3;0;2;1
87;0;1;0;0;3;0;0;1;1;1;1;2;0;1;0;3;0;2
88;2;0;0;0;0;2;0;0;1;0;1;1;2;0;1;0;3;0
89;0;2;0;0;0;0;1;0;0;1;0;1;1;1;0;1;0;1
90;2;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0
91;0;2;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1
92;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0
93;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0
94;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
95;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
96;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;1894;2258;2712;3314;3625;3962;4400;4933;5198;5231;5202;5518;6083;6296;6382;6362;6673;7342
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;12;24;28;50;49;60;66;94;72;100;91;95;93;101;111;98;120;122
1;26;14;23;33;52;56;62;68;100;70;103;96;101;94;102;110;96;117
2;15;26;15;23;40;56;64;67;73;96;77;101;104;100;95;104;113;100
3;22;16;30;23;32;43;58;70;65;71;93;84;107;106;91;94;98;120
4;13;24;27;33;28;35;48;65;69;63;76;86;84;113;106;87;93;100
5;19;18;26;30;40;33;50;59;67;62;64;85;90;79;100;105;85;98
6;19;21;13;25;38;40;38;51;63;70;66;69;91;92;73;100;101;87
7;20;22;28;14;33;39;44;44;51;56;71;65;67;86;83;68;98;99
8;18;19;21;28;20;36;46;52;47;54;60;68;66;63;76;81;65;99
9;19;18;21;18;32;23;42;51;57;45;53;63;66;62;58;75;80;66
10;24;19;18;28;23;37;33;42;51;51;45;55;64;60;53;60;73;82
11;7;27;26;21;32;27;40;34;44;50;50;43;47;64;56;48;64;79
12;15;12;30;32;24;37;25;44;35;44;47;54;40;48;62;55;47;60
13;18;19;12;31;33;31;46;28;50;38;44;52;54;41;41;59;57;51
14;17;23;17;13;35;38;33;60;27;46;41;43;47;49;34;42;56;61
15;10;17;30;24;17;41;43;37;70;31;47;42;41;46;48;32;43;54
16;9;14;15;29;24;22;47;54;43;74;37;51;39;44;42;49;32;46
17;13;8;22;17;35;34;30;55;57;42;75;37;47;34;44;39;50;34
18;11;15;9;28;18;42;40;39;59;58;42;72;32;45;28;37;40;47
19;11;15;11;20;31;26;49;58;55;65;66;44;73;45;44;31;32;45
20;22;20;19;21;32;39;45;59;74;63;69;71;53;84;48;53;37;41
21;25;26;27;23;39;41;53;60;68;87;76;73;83;66;102;62;64;50
22;22;33;40;38;29;51;50;82;74;74;98;89;83;85;71;102;74;72
23;25;43;49;54;47;32;71;66;96;87;81;103;106;97;89;74;103;81
24;47;39;60;57;65;69;56;75;88;98;91;99;102;106;102;96;84;117
25;34;52;52;78;67;90;74;82;90;98;116;101;112;105;113;100;98;93
26;46;48;60;64;80;87;90;99;92;89;107;120;108;121;116;123;114;114
27;48;49;60;78;79;95;98;112;107;95;102;108;123;111;128;117;132;126
28;55;55;75;75;88;97;112;118;126;104;106;112;121;155;127;124;129;134
29;63;57;73;86;91;104;116;123;125;133;113;115;132;123;162;131;131;135
30;57;69;65;87;88;106;115;126;127;121;140;122;129;139;124;170;142;154
31;49;57;82;77;101;98;116;128;128;120;134;142;123;140;144;131;169;148
32;41;58;62;90;93;102;107;136;139;126;128;141;145;124;139;151;141;168
33;52;49;63;67;95;94;102;122;140;138;124;126;143;151;123;133;151;142
34;42;56;56;57;76;103;110;104;125;131;138;130;130;153;161;120;139;160
35;39;36;60;58;65;77;98;107;102;119;129;138;130;127;149;150;125;131
36;32;44;42;72;64;71;80;100;108;97;118;141;145;122;121;154;144;128
37;42;32;45;50;76;64;74;83;102;102;99;114;144;135;122;129;144;143
38;43;45;40;46;51;71;75;83;87;106;112;105;114;142;141;126;130;142
39;37;41;46;45;49;52;77;87;84;88;113;122;102;109;135;132;128;129
40;26;39;49;48;47;57;71;87;90;92;94;118;120;108;103;136;125;128
41;31;24;38;46;47;53;68;81;88;105;96;98;125;121;104;99;141;131
42;36;32;29;38;51;46;64;73;92;87;101;101;111;122;114;104;102;139
43;28;34;37;36;42;57;54;74;76;101;91;103;93;116;117;112;103;106
44;28;26;44;36;38;50;67;65;77;71;105;91;107;99;115;116;121;111
45;21;25;26;43;37;41;55;75;72;84;80;108;98;109;102;119;118;120
46;25;20;31;25;44;37;53;65;85;77;84;89;107;105;107;94;117;123
47;24;22;23;32;25;47;41;60;76;89;82;84;92;112;100;115;97;117
48;30;21;24;29;29;27;48;45;57;77;88;86;84;97;113;101;121;95
49;33;28;22;24;29;26;41;55;50;62;76;82;91;82;84;109;104;120
50;23;28;36;24;24;29;32;49;56;51;69;82;89;90;84;86;113;105
51;21;21;34;34;31;26;33;37;61;55;54;74;79;85;88;83;86;114
52;23;21;23;32;37;36;29;41;46;68;58;58;78;79;72;83;76;95
53;29;20;25;27;29;36;36;32;42;47;73;64;65;77;74;70;91;83
54;23;25;22;26;25;31;41;34;33;42;46;74;63;62;74;73;75;89
55;11;18;23;20;24;22;28;41;37;37;46;49;82;62;60;74;69;76
56;8;11;20;21;19;28;24;30;43;43;42;42;60;80;56;68;70;66
57;9;5;13;21;20;19;27;24;34;46;42;41;44;63;71;57;64;74
58;9;7;5;15;17;21;24;25;27;32;40;42;45;52;58;72;57;64
59;13;7;9;6;13;15;22;31;28;31;37;38;43;45;50;57;75;61
60;15;10;9;9;6;13;16;23;31;30;31;40;40;41;47;44;57;78
61;17;11;10;8;9;7;14;17;25;30;29;37;36;40;39;47;42;48
62;16;17;10;10;10;9;6;15;15;26;25;32;37;34;39;39;42;42
63;9;13;20;11;9;9;9;9;19;15;21;27;40;42;35;36;37;40
64;9;8;11;19;11;10;9;11;13;16;16;21;25;37;37;40;38;45
65;8;7;8;10;20;15;9;11;13;14;17;18;28;26;39;36;41;39
66;9;8;6;10;10;20;12;10;10;15;13;19;21;26;30;41;37;44
67;7;8;7;6;8;10;17;11;9;10;15;12;18;22;28;30;40;37
68;12;6;8;8;6;7;11;19;12;11;12;16;14;20;22;29;32;46
69;10;11;8;6;7;6;6;9;18;11;11;12;19;10;17;18;27;29
70;6;8;8;7;6;7;9;7;6;18;10;11;12;18;9;20;17;27
71;6;4;10;11;6;5;6;10;8;6;18;13;10;9;19;9;21;16
72;6;4;3;11;10;4;3;4;10;7;6;19;15;10;10;18;10;23
73;7;5;4;2;8;9;4;2;6;10;7;6;19;13;10;6;18;10
74;8;6;4;3;2;10;9;3;3;5;12;7;6;20;11;10;6;18
75;13;5;5;5;3;2;11;9;4;3;5;11;6;7;20;11;9;6
76;8;10;4;6;5;3;2;7;8;4;2;6;10;6;5;21;11;9
77;10;6;9;4;5;4;4;1;7;5;4;3;5;8;4;5;18;11
78;7;6;5;7;3;4;4;3;1;6;7;4;5;7;10;5;4;14
79;4;6;4;5;6;2;4;4;3;1;6;7;4;6;7;8;5;4
80;9;2;4;4;4;5;2;4;5;4;1;5;6;3;5;5;9;5
81;4;8;2;4;4;4;3;1;4;4;3;1;6;5;3;5;6;8
82;3;3;5;2;3;4;4;2;1;3;5;3;1;6;5;4;5;6
83;3;3;5;5;2;3;6;4;1;1;2;4;3;1;6;5;3;5
84;5;3;3;5;4;2;4;5;3;1;0;2;4;3;2;6;4;2
85;0;3;3;2;5;3;3;3;7;3;0;0;2;4;3;2;5;5
86;4;0;2;1;1;4;2;3;3;7;3;0;0;3;4;3;2;4
87;2;1;0;2;1;1;2;2;2;3;5;2;0;0;3;2;2;1
88;1;1;1;0;2;1;1;0;1;2;3;5;1;0;0;3;1;2
89;2;0;1;1;0;2;1;1;0;1;2;3;5;1;0;0;2;1
90;0;2;0;1;1;0;2;0;1;0;1;1;3;4;1;0;1;2
91;5;0;1;0;1;1;0;2;0;0;0;1;0;3;4;1;0;1
92;1;4;0;1;0;1;1;0;0;0;0;0;1;0;4;4;1;1
93;0;1;1;0;1;0;1;1;0;0;0;0;0;1;0;3;3;1
94;2;0;1;1;0;1;1;1;0;0;0;0;0;0;1;0;3;1
95;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;2
96;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
97;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
98;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0
99;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
100 e oltre;0;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0
Totale;1819;1904;2214;2514;2820;3193;3682;4264;4659;4831;5138;5450;5760;5970;5990;6099;6308;6625
