"Popolazione per età, vista per singola area - Provincia: Latina"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Latina"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;4635;4863;4910;4943;4876;5073;5077;5385;5391;5357;5184;5389;5221;5071;4820;4754;4665;4407
1;4714;4691;4855;4910;4931;4884;5111;5103;5354;5311;5319;5198;5347;5185;5057;4772;4751;4625
2;4768;4748;4722;4859;4967;4962;4935;5170;5150;5313;5287;5399;5227;5369;5200;5026;4729;4730
3;4487;4819;4806;4753;4897;4984;5009;5023;5219;5170;5280;5331;5433;5234;5375;5166;4993;4713
4;4719;4509;4857;4838;4807;4910;5041;5046;5060;5222;5178;5337;5379;5436;5268;5354;5177;4959
5;4906;4768;4569;4908;4880;4869;4967;5099;5056;5066;5218;5233;5333;5395;5443;5263;5296;5158
6;4956;4944;4830;4622;4957;4945;4941;5006;5157;5023;5069;5271;5252;5362;5412;5448;5263;5270
7;5018;5008;4985;4886;4701;4973;5057;5033;5043;5158;5026;5125;5290;5284;5343;5405;5424;5278
8;5228;5042;5052;5037;4960;4739;5077;5164;5089;5061;5175;5088;5140;5304;5315;5336;5399;5453
9;5359;5256;5087;5107;5085;5020;4831;5167;5253;5133;5070;5225;5101;5153;5311;5302;5322;5393
10;5437;5401;5291;5142;5176;5134;5119;4929;5242;5314;5162;5108;5237;5126;5163;5318;5290;5338
11;5537;5462;5446;5337;5181;5210;5228;5233;4999;5274;5347;5205;5147;5241;5135;5170;5334;5288
12;5461;5562;5484;5493;5385;5250;5293;5316;5307;5052;5314;5402;5228;5176;5248;5152;5161;5324
13;5513;5490;5584;5506;5551;5428;5348;5375;5384;5350;5104;5363;5429;5250;5180;5249;5161;5178
14;5385;5538;5516;5621;5558;5588;5510;5439;5435;5401;5392;5157;5398;5460;5269;5178;5254;5170
15;5567;5427;5565;5546;5658;5584;5684;5623;5496;5477;5443;5426;5170;5432;5455;5264;5200;5275
16;5755;5581;5456;5602;5597;5694;5665;5767;5697;5536;5515;5505;5447;5188;5455;5457;5284;5220
17;5788;5741;5597;5485;5640;5629;5794;5744;5863;5747;5574;5571;5537;5505;5224;5470;5454;5307
18;5911;5793;5737;5622;5542;5686;5728;5879;5835;5934;5811;5659;5628;5583;5568;5272;5612;5523
19;6270;5906;5809;5748;5640;5572;5781;5858;5968;5896;5993;5898;5694;5656;5653;5653;5481;5688
20;6351;6227;5930;5831;5761;5653;5701;5930;5937;6035;5947;6073;5942;5715;5691;5694;5807;5571
21;6311;6345;6239;5975;5868;5785;5821;5910;6083;6059;6125;6019;6118;5963;5766;5725;5811;5878
22;6413;6313;6384;6285;6000;5904;5943;5992;6052;6202;6177;6256;6077;6174;6020;5809;5817;5848
23;6767;6398;6375;6461;6310;6041;6110;6133;6121;6180;6363;6290;6344;6121;6254;6051;5945;5873
24;6932;6777;6490;6457;6510;6302;6187;6305;6280;6243;6302;6501;6377;6390;6188;6275;6084;5976
25;7340;6950;6836;6586;6492;6489;6463;6324;6487;6407;6387;6440;6541;6418;6455;6221;6363;6108
26;7832;7350;7052;6947;6604;6488;6689;6687;6460;6554;6514;6556;6514;6621;6471;6456;6255;6406
27;7765;7816;7457;7202;7029;6615;6707;6898;6801;6535;6710;6677;6625;6608;6659;6534;6510;6235
28;8059;7790;7915;7604;7241;7053;6855;6889;7023;6919;6692;6917;6741;6694;6638;6731;6571;6501
29;8049;8086;7917;8076;7721;7322;7288;7040;7020;7070;7064;6827;6958;6804;6722;6640;6770;6545
30;7983;8093;8239;8098;8147;7724;7555;7481;7199;7084;7210;7229;6898;7009;6853;6773;6687;6737
31;7907;8021;8273;8391;8168;8206;7900;7715;7577;7267;7166;7395;7225;6989;7036;6905;6730;6639
32;8035;7954;8195;8400;8446;8229;8418;8092;7773;7684;7362;7327;7404;7237;7012;7065;6863;6720
33;7890;8125;8079;8327;8459;8470;8422;8594;8207;7916;7780;7545;7385;7438;7297;7023;7051;6844
34;7937;7961;8329;8286;8390;8520;8645;8632;8705;8303;8045;7938;7578;7412;7460;7351;7019;7001
35;8337;7994;8121;8477;8369;8465;8665;8835;8789;8776;8377;8184;7969;7624;7485;7448;7390;6975
36;8183;8389;8151;8334;8551;8438;8640;8880;8938;8833;8851;8557;8233;8001;7670;7488;7439;7386
37;8402;8235;8492;8286;8434;8586;8601;8783;8968;9002;8897;8970;8623;8284;8041;7674;7474;7394
38;7942;8437;8331;8598;8369;8479;8749;8745;8897;9003;9071;9059;9021;8664;8296;8015;7685;7460
39;7527;7976;8540;8437;8718;8413;8663;8854;8858;8990;9058;9221;9106;9073;8682;8318;7993;7671
40;7602;7555;8045;8651;8536;8739;8617;8825;8960;8916;9040;9165;9263;9139;9062;8735;8291;8011
41;7246;7642;7641;8131;8707;8611;8852;8791;8928;9014;8940;9175;9218;9293;9148;9062;8678;8254
42;7037;7275;7735;7754;8191;8761;8756;9011;8940;8987;9083;9103;9201;9259;9290;9122;9054;8675
43;6642;7082;7325;7818;7792;8260;8870;8914;9117;9021;9042;9183;9153;9246;9281;9289;9089;9056
44;6710;6693;7201;7422;7886;7845;8360;9002;8989;9183;9107;9146;9205;9164;9265;9281;9275;9075
45;6721;6753;6777;7266;7480;7927;7946;8465;9073;9077;9240;9182;9148;9220;9198;9268;9285;9263
46;6749;6753;6832;6863;7342;7527;8047;8051;8527;9101;9138;9313;9215;9155;9252;9154;9256;9227
47;6872;6770;6813;6906;6937;7387;7620;8114;8126;8552;9136;9189;9334;9194;9184;9232;9147;9227
48;6318;6908;6838;6854;6959;7011;7475;7702;8152;8185;8569;9228;9221;9341;9213;9178;9194;9141
49;6215;6354;6966;6876;6880;7000;7095;7564;7754;8153;8228;8643;9269;9214;9338;9211;9168;9176
50;6534;6228;6402;7024;6907;6899;7060;7185;7621;7792;8151;8277;8660;9254;9205;9312;9188;9160
51;6791;6565;6271;6446;7057;6941;6942;7143;7231;7638;7837;8193;8272;8651;9232;9169;9294;9151
52;6930;6795;6602;6312;6445;7086;6982;6987;7176;7252;7657;7856;8190;8233;8636;9199;9176;9249
53;7437;6950;6828;6633;6336;6455;7128;7024;7019;7204;7287;7682;7877;8181;8235;8626;9191;9135
54;7222;7456;6997;6867;6650;6353;6490;7160;7056;7041;7239;7303;7654;7856;8160;8198;8597;9182
55;6962;7242;7497;7028;6886;6635;6376;6507;7167;7068;7047;7262;7289;7641;7818;8128;8170;8583
56;4787;6996;7291;7527;7076;6898;6663;6396;6520;7165;7072;7071;7262;7249;7617;7785;8094;8115
57;4878;4795;7030;7346;7570;7099;6918;6688;6424;6521;7167;7084;7044;7228;7233;7584;7768;8059
58;5330;4891;4814;7053;7388;7586;7120;6937;6676;6429;6508;7171;7051;6998;7211;7188;7550;7738
59;5230;5329;4900;4825;7070;7414;7612;7156;6955;6666;6433;6523;7143;7023;6953;7140;7145;7518
60;5389;5220;5318;4929;4835;7077;7429;7626;7157;6961;6660;6424;6492;7150;7007;6938;7102;7098
61;5959;5391;5248;5347;4942;4815;7076;7454;7617;7170;6946;6643;6386;6451;7107;6988;6884;7022
62;5673;5969;5382;5264;5356;4964;4818;7058;7453;7619;7140;6915;6604;6372;6413;7063;6941;6857
63;5501;5694;5947;5391;5260;5347;4958;4811;7064;7446;7609;7151;6876;6548;6349;6379;7047;6885
64;5202;5494;5682;5913;5380;5269;5329;4948;4822;7048;7446;7555;7104;6811;6518;6308;6329;7009
65;5011;5210;5509;5707;5900;5336;5243;5300;4950;4812;7049;7405;7489;7036;6779;6476;6245;6279
66;5314;4992;5229;5502;5680;5884;5309;5238;5273;4941;4802;7014;7326;7453;6986;6698;6437;6210
67;4910;5296;4975;5230;5465;5676;5860;5290;5225;5261;4890;4785;6963;7263;7383;6900;6633;6387
68;4506;4880;5256;4938;5202;5423;5632;5803;5251;5188;5242;4839;4729;6856;7166;7303;6834;6572
69;4388;4483;4829;5202;4899;5162;5393;5596;5764;5210;5144;5201;4786;4656;6777;7068;7210;6763
70;4516;4352;4452;4784;5143;4871;5123;5362;5566;5723;5153;5086;5122;4711;4601;6702;6982;7105
71;4465;4461;4289;4402;4744;5054;4796;5077;5318;5522;5687;5100;5017;5036;4624;4540;6599;6860
72;4175;4409;4383;4234;4339;4670;4954;4708;5016;5231;5461;5595;5002;4951;4941;4551;4467;6499
73;3911;4114;4349;4313;4158;4281;4584;4877;4634;4937;5155;5352;5496;4925;4856;4846;4462;4391
74;3604;3831;4024;4248;4246;4078;4206;4485;4795;4538;4870;5073;5269;5396;4819;4771;4736;4347
75;3531;3507;3749;3932;4143;4148;3982;4106;4417;4669;4461;4762;4987;5175;5269;4722;4646;4620
76;3269;3430;3424;3630;3810;4043;4040;3881;4038;4295;4567;4330;4647;4856;5043;5139;4599;4550
77;3186;3143;3345;3306;3545;3675;3917;3921;3793;3933;4176;4437;4210;4509;4707;4897;4990;4496
78;3069;3091;3019;3222;3213;3432;3563;3806;3792;3677;3814;4025;4302;4054;4351;4560;4723;4842
79;2765;2951;2994;2925;3109;3105;3298;3449;3667;3641;3556;3687;3887;4154;3917;4189;4411;4574
80;2576;2658;2825;2848;2776;2973;2988;3166;3294;3511;3495;3365;3516;3696;3968;3776;4027;4233
81;2602;2435;2498;2685;2712;2634;2854;2847;3020;3140;3332;3324;3217;3339;3510;3755;3603;3851
82;1441;2454;2293;2372;2523;2543;2491;2689;2692;2840;3002;3147;3168;3063;3172;3350;3532;3431
83;1013;1351;2283;2105;2219;2351;2378;2329;2530;2515;2670;2819;2967;2993;2892;2958;3165;3327
84;983;931;1227;2095;1970;2077;2202;2206;2169;2337;2327;2453;2651;2801;2795;2704;2765;2962
85;1128;898;847;1135;1907;1792;1917;2032;2059;1992;2140;2132;2298;2473;2606;2596;2496;2551
86;1264;1006;822;782;1023;1756;1625;1737;1873;1872;1818;1959;1956;2128;2248;2390;2363;2299
87;957;1151;883;747;718;923;1584;1467;1532;1711;1689;1644;1770;1760;1914;2015;2193;2123
88;842;850;1000;774;640;638;850;1421;1318;1365;1536;1516;1472;1606;1536;1706;1785;1972
89;754;712;703;877;662;560;572;763;1254;1146;1175;1350;1359;1291;1421;1350;1521;1554
90;594;643;596;598;747;576;499;499;639;1097;984;1014;1204;1163;1105;1257;1169;1318
91;450;507;500;493;492;635;488;424;420;546;941;819;880;1037;983;925;1042;1004
92;374;346;409;409;394;409;543;418;362;342;472;788;679;731;812;823;788;856
93;261;315;271;324;328;331;343;448;351;302;276;394;659;555;562;663;669;619
94;161;198;221;212;244;260;263;271;358;275;245;210;316;534;443;472;504;530
95;123;113;146;178;135;188;203;223;210;281;227;186;161;255;405;361;380;380
96;77;94;76;100;128;94;136;150;164;164;224;171;149;119;183;304;270;295
97;46;55;65;54;66;80;76;85;100;123;129;171;119;115;92;156;224;201
98;43;27;34;45;42;40;59;60;73;75;94;96;125;77;85;67;116;154
99;16;30;24;23;32;28;25;44;45;57;58;67;66;85;48;59;47;79
100 e oltre;28;32;36;43;47;51;62;58;78;86;106;89;115;121;129;117;109;106
Totale;491666;495542;501470;507943;512845;516999;525815;534833;541737;546421;551248;557713;560527;562493;563643;563908;564169;563271
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;2366;2512;2504;2540;2450;2590;2617;2705;2739;2749;2642;2778;2646;2606;2442;2467;2430;2270
1;2477;2377;2498;2510;2541;2447;2611;2622;2693;2688;2727;2644;2768;2635;2586;2418;2480;2427
2;2452;2504;2394;2495;2532;2553;2463;2630;2656;2675;2672;2775;2651;2767;2637;2569;2386;2476
3;2339;2470;2526;2416;2506;2536;2598;2504;2657;2681;2674;2693;2796;2661;2764;2614;2565;2379
4;2408;2346;2488;2537;2443;2507;2574;2602;2533;2644;2686;2710;2724;2801;2693;2739;2624;2551
5;2494;2437;2375;2515;2555;2488;2526;2604;2605;2538;2649;2702;2701;2732;2803;2686;2713;2620
6;2605;2523;2475;2397;2540;2586;2530;2554;2632;2586;2527;2674;2704;2715;2741;2807;2679;2711
7;2567;2633;2547;2505;2430;2560;2659;2579;2586;2640;2580;2566;2681;2720;2704;2728;2797;2689
8;2692;2587;2649;2581;2545;2448;2609;2711;2616;2588;2649;2605;2570;2699;2735;2695;2732;2806
9;2727;2706;2611;2677;2603;2574;2495;2664;2760;2639;2590;2669;2616;2574;2703;2716;2692;2730
10;2739;2752;2725;2636;2713;2635;2619;2556;2699;2788;2648;2608;2671;2625;2588;2708;2714;2710
11;2901;2750;2777;2743;2663;2719;2694;2681;2596;2725;2804;2662;2621;2673;2636;2598;2712;2722
12;2781;2908;2765;2808;2769;2704;2754;2750;2721;2625;2745;2831;2674;2637;2685;2656;2593;2701
13;2845;2796;2905;2773;2844;2791;2765;2801;2779;2754;2658;2768;2846;2699;2649;2685;2659;2601
14;2666;2853;2807;2929;2796;2856;2828;2812;2836;2789;2770;2682;2787;2862;2707;2645;2682;2660
15;2924;2695;2858;2825;2948;2815;2909;2892;2853;2863;2799;2789;2679;2812;2872;2706;2663;2693
16;2890;2924;2712;2880;2845;2964;2863;2959;2927;2883;2883;2826;2807;2688;2830;2874;2719;2677
17;3063;2883;2931;2726;2893;2862;3014;2907;3012;2949;2907;2926;2841;2857;2710;2846;2875;2745
18;3033;3062;2874;2951;2755;2917;2913;3057;2960;3055;2990;2965;2961;2878;2901;2752;2972;2914
19;3224;3027;3076;2879;2964;2770;2966;2983;3100;2988;3080;3036;2971;2984;2930;2972;2951;3027
20;3206;3187;3046;3091;2881;2969;2840;3040;3026;3119;3026;3131;3068;2983;3014;2973;3111;3011
21;3243;3194;3200;3066;3104;2888;3055;2938;3105;3079;3172;3061;3137;3085;3032;3035;3063;3169
22;3221;3222;3202;3219;3057;3115;2962;3129;3018;3160;3134;3263;3079;3150;3125;3056;3099;3083
23;3386;3226;3274;3245;3222;3070;3204;3059;3187;3083;3267;3201;3302;3103;3196;3134;3162;3113
24;3505;3402;3268;3326;3247;3200;3120;3270;3125;3273;3161;3347;3261;3320;3167;3190;3169;3179
25;3711;3501;3433;3326;3325;3219;3248;3185;3357;3183;3377;3237;3360;3298;3386;3162;3266;3181
26;3932;3712;3557;3503;3344;3290;3314;3340;3256;3388;3245;3479;3277;3408;3334;3393;3183;3294
27;3817;3897;3766;3646;3530;3331;3377;3417;3394;3293;3483;3336;3520;3341;3444;3357;3431;3181
28;3988;3831;3952;3848;3650;3509;3413;3457;3489;3459;3407;3629;3382;3545;3356;3485;3390;3408
29;3997;3999;3903;4058;3899;3678;3638;3508;3522;3513;3569;3513;3651;3447;3576;3370;3499;3391
30;3926;4022;4085;4004;4106;3889;3797;3759;3566;3567;3616;3662;3556;3679;3497;3621;3405;3479
31;3885;3933;4090;4183;4014;4097;3982;3905;3823;3611;3616;3730;3679;3592;3688;3537;3603;3358
32;3939;3901;4001;4160;4219;4012;4180;4088;3932;3850;3697;3716;3748;3674;3636;3715;3528;3601
33;3813;3982;3973;4073;4186;4195;4120;4275;4137;4009;3901;3816;3750;3781;3745;3661;3712;3539
34;3948;3841;4098;4107;4106;4208;4252;4209;4303;4199;4092;4014;3853;3793;3798;3765;3645;3692
35;4117;3982;3927;4184;4147;4153;4270;4356;4303;4342;4249;4180;4048;3884;3855;3813;3778;3617
36;4078;4142;4061;4034;4223;4207;4231;4390;4403;4334;4390;4367;4208;4066;3912;3872;3828;3786
37;4100;4106;4190;4151;4084;4248;4295;4275;4421;4428;4414;4470;4393;4251;4089;3918;3854;3809
38;3870;4102;4151;4222;4184;4110;4327;4350;4332;4437;4484;4515;4500;4429;4269;4079;3922;3858
39;3660;3894;4149;4208;4291;4196;4185;4359;4409;4392;4472;4592;4540;4537;4438;4289;4060;3900
40;3653;3658;3924;4214;4256;4295;4280;4276;4406;4452;4431;4538;4611;4552;4560;4460;4252;4056
41;3525;3683;3712;3986;4239;4279;4341;4373;4328;4420;4480;4526;4585;4632;4562;4555;4438;4228
42;3449;3536;3734;3779;4020;4267;4345;4411;4456;4368;4453;4574;4527;4606;4643;4545;4559;4440
43;3287;3485;3564;3777;3797;4061;4315;4408;4459;4494;4405;4512;4611;4556;4624;4661;4519;4564
44;3291;3314;3538;3629;3826;3830;4102;4362;4442;4494;4536;4472;4525;4612;4576;4628;4656;4492
45;3291;3310;3352;3569;3647;3850;3869;4155;4386;4495;4523;4584;4469;4542;4635;4593;4633;4637
46;3257;3301;3357;3395;3607;3678;3892;3916;4185;4405;4526;4573;4597;4478;4551;4602;4588;4598
47;3328;3272;3331;3383;3431;3624;3708;3919;3945;4196;4426;4560;4580;4575;4506;4541;4598;4557
48;3116;3341;3299;3355;3411;3467;3658;3751;3942;3967;4199;4485;4588;4597;4579;4504;4521;4577
49;3076;3143;3375;3315;3360;3439;3500;3707;3765;3928;3987;4235;4499;4577;4597;4594;4495;4518
50;3161;3070;3161;3400;3325;3372;3457;3535;3726;3787;3936;4012;4248;4492;4566;4597;4567;4484
51;3219;3175;3087;3180;3421;3339;3387;3487;3550;3723;3808;3952;4020;4247;4482;4545;4579;4542
52;3401;3225;3191;3117;3177;3430;3353;3387;3495;3569;3723;3819;3926;4006;4233;4473;4553;4546
53;3683;3415;3243;3208;3115;3177;3451;3372;3410;3500;3585;3736;3827;3931;4021;4226;4476;4542
54;3633;3690;3425;3259;3206;3116;3189;3472;3382;3428;3517;3601;3709;3804;3922;3997;4207;4464
55;3449;3640;3691;3434;3263;3193;3127;3184;3486;3393;3430;3531;3580;3709;3780;3896;3977;4205
56;2342;3464;3656;3710;3468;3269;3208;3125;3187;3491;3397;3434;3535;3558;3705;3760;3888;3949
57;2435;2348;3477;3679;3742;3470;3294;3232;3135;3189;3491;3401;3416;3513;3543;3692;3757;3859
58;2578;2435;2354;3472;3698;3743;3466;3296;3218;3136;3186;3501;3389;3384;3510;3520;3675;3745
59;2523;2560;2424;2357;3479;3717;3756;3480;3310;3213;3135;3195;3487;3367;3366;3462;3489;3661
60;2602;2512;2548;2430;2366;3469;3711;3754;3473;3315;3204;3129;3174;3495;3346;3356;3437;3456
61;2901;2601;2530;2562;2435;2354;3458;3717;3747;3471;3307;3191;3107;3150;3476;3338;3309;3381
62;2821;2898;2595;2538;2558;2443;2349;3439;3715;3741;3449;3285;3162;3088;3144;3457;3319;3295
63;2695;2823;2897;2604;2536;2543;2438;2344;3440;3704;3728;3446;3277;3128;3078;3137;3452;3286
64;2520;2675;2793;2877;2590;2535;2533;2423;2350;3428;3712;3694;3413;3230;3104;3057;3106;3427
65;2479;2522;2677;2796;2878;2582;2509;2514;2410;2342;3427;3683;3656;3367;3207;3078;3021;3073
66;2585;2459;2528;2666;2768;2870;2559;2511;2492;2399;2328;3408;3631;3623;3349;3145;3057;3013
67;2340;2580;2442;2522;2631;2750;2858;2538;2493;2486;2359;2316;3376;3586;3579;3303;3105;3038
68;2089;2310;2553;2411;2490;2590;2723;2833;2504;2464;2475;2346;2277;3311;3527;3530;3264;3077
69;2072;2074;2275;2513;2381;2461;2563;2697;2797;2479;2433;2460;2311;2230;3272;3486;3462;3217
70;2139;2033;2057;2249;2469;2370;2439;2538;2675;2760;2455;2396;2422;2254;2208;3209;3430;3405
71;2069;2090;1990;2010;2217;2413;2316;2399;2507;2634;2731;2430;2340;2363;2193;2172;3139;3364
72;1913;2032;2036;1963;1979;2176;2350;2251;2346;2441;2598;2685;2372;2308;2312;2151;2132;3085
73;1766;1866;1983;1990;1901;1931;2115;2303;2192;2289;2380;2531;2617;2319;2253;2249;2098;2100
74;1631;1707;1812;1930;1959;1847;1887;2053;2241;2113;2250;2331;2492;2556;2261;2195;2179;2022
75;1516;1564;1655;1747;1857;1892;1781;1831;2008;2173;2069;2176;2283;2433;2479;2200;2128;2115
76;1406;1457;1514;1579;1673;1791;1834;1723;1784;1944;2120;1989;2108;2195;2358;2396;2121;2082
77;1360;1337;1402;1445;1528;1585;1715;1758;1665;1724;1879;2046;1922;2027;2105;2282;2307;2060
78;1253;1290;1263;1335;1402;1461;1516;1638;1678;1603;1656;1794;1960;1832;1936;2024;2177;2222
79;1044;1180;1231;1205;1265;1326;1388;1459;1565;1587;1536;1574;1724;1869;1753;1849;1931;2098
80;1026;982;1097;1138;1118;1189;1242;1313;1372;1473;1500;1429;1468;1614;1765;1682;1754;1836
81;984;938;901;1006;1055;1041;1133;1143;1235;1290;1366;1419;1347;1392;1509;1657;1585;1666
82;541;893;868;851;932;969;977;1038;1071;1152;1223;1268;1341;1273;1307;1413;1531;1494
83;390;484;800;761;776;859;876;890;951;965;1066;1123;1170;1250;1185;1211;1328;1431
84;353;345;425;707;709;705;790;794;820;858;865;974;1043;1082;1146;1094;1106;1223
85;426;312;297;392;647;619;641;717;731;740;766;771;899;963;973;1045;1000;1006
86;434;373;280;268;331;582;549;575;640;652;667;689;706;810;853;883;941;896
87;365;387;317;248;233;288;522;500;500;585;570;593;619;606;717;751;802;814
88;296;311;331;272;206;204;259;463;439;446;517;503;520;539;518;619;654;703
89;255;248;246;288;221;171;178;235;409;368;380;444;440;444;458;444;550;558
90;206;213;193;207;235;185;154;152;187;349;312;307;389;370;364;395;384;466
91;149;175;163;148;174;196;156;133;130;159;288;252;260;321;301;285;319;316
92;110;116;138;128;113;142;156;134;106;101;139;236;192;210;237;246;241;259
93;75;94;97;113;100;86;114;127;110;76;79;114;199;147;160;188;198;177
94;53;51;64;79;79;74;72;86;89;88;52;59;90;154;121;137;132;139
95;31;32;39;50;47;60;59;59;61;68;74;38;47;70;114;100;102;90
96;28;24;18;30;34;31;45;38;41;44;49;55;29;37;46;80;73;74
97;17;22;16;15;21;21;27;28;23;25;33;36;39;19;33;39;58;50
98;10;9;14;11;14;17;15;18;24;18;22;20;27;25;13;23;29;35
99;0;7;10;7;8;9;10;10;11;19;15;15;12;17;14;8;19;16
100 e oltre;7;7;10;14;19;16;18;21;21;21;26;22;24;20;24;15;5;18
Totale;240189;241919;244823;248300;250597;252375;256550;260927;264334;266808;269731;273686;275241;276456;277632;278086;278758;278505
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
