"Popolazione per età, vista per singola area - Provincia: Latina"
0;2269;2351;2406;2403;2426;2483;2460;2680;2652;2608;2542;2611;2575;2465;2378;2287;2235;2137
1;2237;2314;2357;2400;2390;2437;2500;2481;2661;2623;2592;2554;2579;2550;2471;2354;2271;2198
2;2316;2244;2328;2364;2435;2409;2472;2540;2494;2638;2615;2624;2576;2602;2563;2457;2343;2254
3;2148;2349;2280;2337;2391;2448;2411;2519;2562;2489;2606;2638;2637;2573;2611;2552;2428;2334
4;2311;2163;2369;2301;2364;2403;2467;2444;2527;2578;2492;2627;2655;2635;2575;2615;2553;2408
5;2412;2331;2194;2393;2325;2381;2441;2495;2451;2528;2569;2531;2632;2663;2640;2577;2583;2538
6;2351;2421;2355;2225;2417;2359;2411;2452;2525;2437;2542;2597;2548;2647;2671;2641;2584;2559
7;2451;2375;2438;2381;2271;2413;2398;2454;2457;2518;2446;2559;2609;2564;2639;2677;2627;2589
8;2536;2455;2403;2456;2415;2291;2468;2453;2473;2473;2526;2483;2570;2605;2580;2641;2667;2647
9;2632;2550;2476;2430;2482;2446;2336;2503;2493;2494;2480;2556;2485;2579;2608;2586;2630;2663
10;2698;2649;2566;2506;2463;2499;2500;2373;2543;2526;2514;2500;2566;2501;2575;2610;2576;2628
11;2636;2712;2669;2594;2518;2491;2534;2552;2403;2549;2543;2543;2526;2568;2499;2572;2622;2566
12;2680;2654;2719;2685;2616;2546;2539;2566;2586;2427;2569;2571;2554;2539;2563;2496;2568;2623
13;2668;2694;2679;2733;2707;2637;2583;2574;2605;2596;2446;2595;2583;2551;2531;2564;2502;2577
14;2719;2685;2709;2692;2762;2732;2682;2627;2599;2612;2622;2475;2611;2598;2562;2533;2572;2510
15;2643;2732;2707;2721;2710;2769;2775;2731;2643;2614;2644;2637;2491;2620;2583;2558;2537;2582
16;2865;2657;2744;2722;2752;2730;2802;2808;2770;2653;2632;2679;2640;2500;2625;2583;2565;2543
17;2725;2858;2666;2759;2747;2767;2780;2837;2851;2798;2667;2645;2696;2648;2514;2624;2579;2562
18;2878;2731;2863;2671;2787;2769;2815;2822;2875;2879;2821;2694;2667;2705;2667;2520;2640;2609
19;3046;2879;2733;2869;2676;2802;2815;2875;2868;2908;2913;2862;2723;2672;2723;2681;2530;2661
20;3145;3040;2884;2740;2880;2684;2861;2890;2911;2916;2921;2942;2874;2732;2677;2721;2696;2560
21;3068;3151;3039;2909;2764;2897;2766;2972;2978;2980;2953;2958;2981;2878;2734;2690;2748;2709
22;3192;3091;3182;3066;2943;2789;2981;2863;3034;3042;3043;2993;2998;3024;2895;2753;2718;2765
23;3381;3172;3101;3216;3088;2971;2906;3074;2934;3097;3096;3089;3042;3018;3058;2917;2783;2760
24;3427;3375;3222;3131;3263;3102;3067;3035;3155;2970;3141;3154;3116;3070;3021;3085;2915;2797
25;3629;3449;3403;3260;3167;3270;3215;3139;3130;3224;3010;3203;3181;3120;3069;3059;3097;2927
26;3900;3638;3495;3444;3260;3198;3375;3347;3204;3166;3269;3077;3237;3213;3137;3063;3072;3112
27;3948;3919;3691;3556;3499;3284;3330;3481;3407;3242;3227;3341;3105;3267;3215;3177;3079;3054
28;4071;3959;3963;3756;3591;3544;3442;3432;3534;3460;3285;3288;3359;3149;3282;3246;3181;3093
29;4052;4087;4014;4018;3822;3644;3650;3532;3498;3557;3495;3314;3307;3357;3146;3270;3271;3154
30;4057;4071;4154;4094;4041;3835;3758;3722;3633;3517;3594;3567;3342;3330;3356;3152;3282;3258
31;4022;4088;4183;4208;4154;4109;3918;3810;3754;3656;3550;3665;3546;3397;3348;3368;3127;3281
32;4096;4053;4194;4240;4227;4217;4238;4004;3841;3834;3665;3611;3656;3563;3376;3350;3335;3119
33;4077;4143;4106;4254;4273;4275;4302;4319;4070;3907;3879;3729;3635;3657;3552;3362;3339;3305
34;3989;4120;4231;4179;4284;4312;4393;4423;4402;4104;3953;3924;3725;3619;3662;3586;3374;3309
35;4220;4012;4194;4293;4222;4312;4395;4479;4486;4434;4128;4004;3921;3740;3630;3635;3612;3358
36;4105;4247;4090;4300;4328;4231;4409;4490;4535;4499;4461;4190;4025;3935;3758;3616;3611;3600
37;4302;4129;4302;4135;4350;4338;4306;4508;4547;4574;4483;4500;4230;4033;3952;3756;3620;3585
38;4072;4335;4180;4376;4185;4369;4422;4395;4565;4566;4587;4544;4521;4235;4027;3936;3763;3602
39;3867;4082;4391;4229;4427;4217;4478;4495;4449;4598;4586;4629;4566;4536;4244;4029;3933;3771
40;3949;3897;4121;4437;4280;4444;4337;4549;4554;4464;4609;4627;4652;4587;4502;4275;4039;3955
41;3721;3959;3929;4145;4468;4332;4511;4418;4600;4594;4460;4649;4633;4661;4586;4507;4240;4026
42;3588;3739;4001;3975;4171;4494;4411;4600;4484;4619;4630;4529;4674;4653;4647;4577;4495;4235
43;3355;3597;3761;4041;3995;4199;4555;4506;4658;4527;4637;4671;4542;4690;4657;4628;4570;4492
44;3419;3379;3663;3793;4060;4015;4258;4640;4547;4689;4571;4674;4680;4552;4689;4653;4619;4583
45;3430;3443;3425;3697;3833;4077;4077;4310;4687;4582;4717;4598;4679;4678;4563;4675;4652;4626
46;3492;3452;3475;3468;3735;3849;4155;4135;4342;4696;4612;4740;4618;4677;4701;4552;4668;4629
47;3544;3498;3482;3523;3506;3763;3912;4195;4181;4356;4710;4629;4754;4619;4678;4691;4549;4670
48;3202;3567;3539;3499;3548;3544;3817;3951;4210;4218;4370;4743;4633;4744;4634;4674;4673;4564
49;3139;3211;3591;3561;3520;3561;3595;3857;3989;4225;4241;4408;4770;4637;4741;4617;4673;4658
50;3373;3158;3241;3624;3582;3527;3603;3650;3895;4005;4215;4265;4412;4762;4639;4715;4621;4676
51;3572;3390;3184;3266;3636;3602;3555;3656;3681;3915;4029;4241;4252;4404;4750;4624;4715;4609
52;3529;3570;3411;3195;3268;3656;3629;3600;3681;3683;3934;4037;4264;4227;4403;4726;4623;4703
53;3754;3535;3585;3425;3221;3278;3677;3652;3609;3704;3702;3946;4050;4250;4214;4400;4715;4593
54;3589;3766;3572;3608;3444;3237;3301;3688;3674;3613;3722;3702;3945;4052;4238;4201;4390;4718
55;3513;3602;3806;3594;3623;3442;3249;3323;3681;3675;3617;3731;3709;3932;4038;4232;4193;4378
56;2445;3532;3635;3817;3608;3629;3455;3271;3333;3674;3675;3637;3727;3691;3912;4025;4206;4166
57;2443;2447;3553;3667;3828;3629;3624;3456;3289;3332;3676;3683;3628;3715;3690;3892;4011;4200
58;2752;2456;2460;3581;3690;3843;3654;3641;3458;3293;3322;3670;3662;3614;3701;3668;3875;3993
59;2707;2769;2476;2468;3591;3697;3856;3676;3645;3453;3298;3328;3656;3656;3587;3678;3656;3857
60;2787;2708;2770;2499;2469;3608;3718;3872;3684;3646;3456;3295;3318;3655;3661;3582;3665;3642
61;3058;2790;2718;2785;2507;2461;3618;3737;3870;3699;3639;3452;3279;3301;3631;3650;3575;3641
62;2852;3071;2787;2726;2798;2521;2469;3619;3738;3878;3691;3630;3442;3284;3269;3606;3622;3562
63;2806;2871;3050;2787;2724;2804;2520;2467;3624;3742;3881;3705;3599;3420;3271;3242;3595;3599
64;2682;2819;2889;3036;2790;2734;2796;2525;2472;3620;3734;3861;3691;3581;3414;3251;3223;3582
65;2532;2688;2832;2911;3022;2754;2734;2786;2540;2470;3622;3722;3833;3669;3572;3398;3224;3206
66;2729;2533;2701;2836;2912;3014;2750;2727;2781;2542;2474;3606;3695;3830;3637;3553;3380;3197
67;2570;2716;2533;2708;2834;2926;3002;2752;2732;2775;2531;2469;3587;3677;3804;3597;3528;3349
68;2417;2570;2703;2527;2712;2833;2909;2970;2747;2724;2767;2493;2452;3545;3639;3773;3570;3495
69;2316;2409;2554;2689;2518;2701;2830;2899;2967;2731;2711;2741;2475;2426;3505;3582;3748;3546
70;2377;2319;2395;2535;2674;2501;2684;2824;2891;2963;2698;2690;2700;2457;2393;3493;3552;3700
71;2396;2371;2299;2392;2527;2641;2480;2678;2811;2888;2956;2670;2677;2673;2431;2368;3460;3496
72;2262;2377;2347;2271;2360;2494;2604;2457;2670;2790;2863;2910;2630;2643;2629;2400;2335;3414
73;2145;2248;2366;2323;2257;2350;2469;2574;2442;2648;2775;2821;2879;2606;2603;2597;2364;2291
74;1973;2124;2212;2318;2287;2231;2319;2432;2554;2425;2620;2742;2777;2840;2558;2576;2557;2325
75;2015;1943;2094;2185;2286;2256;2201;2275;2409;2496;2392;2586;2704;2742;2790;2522;2518;2505
76;1863;1973;1910;2051;2137;2252;2206;2158;2254;2351;2447;2341;2539;2661;2685;2743;2478;2468
77;1826;1806;1943;1861;2017;2090;2202;2163;2128;2209;2297;2391;2288;2482;2602;2615;2683;2436
78;1816;1801;1756;1887;1811;1971;2047;2168;2114;2074;2158;2231;2342;2222;2415;2536;2546;2620
79;1721;1771;1763;1720;1844;1779;1910;1990;2102;2054;2020;2113;2163;2285;2164;2340;2480;2476
80;1550;1676;1728;1710;1658;1784;1746;1853;1922;2038;1995;1936;2048;2082;2203;2094;2273;2397
81;1618;1497;1597;1679;1657;1593;1721;1704;1785;1850;1966;1905;1870;1947;2001;2098;2018;2185
82;900;1561;1425;1521;1591;1574;1514;1651;1621;1688;1779;1879;1827;1790;1865;1937;2001;1937
83;623;867;1483;1344;1443;1492;1502;1439;1579;1550;1604;1696;1797;1743;1707;1747;1837;1896
84;630;586;802;1388;1261;1372;1412;1412;1349;1479;1462;1479;1608;1719;1649;1610;1659;1739
85;702;586;550;743;1260;1173;1276;1315;1328;1252;1374;1361;1399;1510;1633;1551;1496;1545
86;830;633;542;514;692;1174;1076;1162;1233;1220;1151;1270;1250;1318;1395;1507;1422;1403
87;592;764;566;499;485;635;1062;967;1032;1126;1119;1051;1151;1154;1197;1264;1391;1309
88;546;539;669;502;434;434;591;958;879;919;1019;1013;952;1067;1018;1087;1131;1269
89;499;464;457;589;441;389;394;528;845;778;795;906;919;847;963;906;971;996
90;388;430;403;391;512;391;345;347;452;748;672;707;815;793;741;862;785;852
91;301;332;337;345;318;439;332;291;290;387;653;567;620;716;682;640;723;688
92;264;230;271;281;281;267;387;284;256;241;333;552;487;521;575;577;547;597
93;186;221;174;211;228;245;229;321;241;226;197;280;460;408;402;475;471;442
94;108;147;157;133;165;186;191;185;269;187;193;151;226;380;322;335;372;391
95;92;81;107;128;88;128;144;164;149;213;153;148;114;185;291;261;278;290
96;49;70;58;70;94;63;91;112;123;120;175;116;120;82;137;224;197;221
97;29;33;49;39;45;59;49;57;77;98;96;135;80;96;59;117;166;151
98;33;18;20;34;28;23;44;42;49;57;72;76;98;52;72;44;87;119
99;16;23;14;16;24;19;15;34;34;38;43;52;54;68;34;51;28;63
100 e oltre;21;25;26;29;28;35;44;37;57;65;80;67;91;101;105;102;104;88
Totale;251477;253623;256647;259643;262248;264624;269265;273906;277403;279613;281517;284027;285286;286037;286011;285822;285411;284766

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Latina"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;4521;4700;4737;4716;4635;4816;4706;4888;4924;4819;4626;4690;4514;4401;4181;4097;4017;3781
1;4622;4572;4693;4732;4698;4652;4802;4715;4868;4865;4808;4611;4636;4519;4387;4155;4102;3978
2;4682;4662;4600;4700;4777;4730;4641;4827;4740;4804;4832;4841;4602;4639;4543;4385;4137;4087
3;4397;4731;4709;4622;4726;4782;4720;4678;4846;4758;4761;4839;4850;4596;4634;4543;4365;4109
4;4614;4422;4768;4731;4658;4730;4779;4726;4699;4828;4748;4776;4861;4834;4612;4641;4561;4331
5;4823;4656;4475;4811;4765;4702;4732;4798;4726;4685;4803;4780;4774;4876;4845;4622;4606;4555
6;4870;4858;4714;4525;4843;4807;4704;4734;4832;4684;4669;4823;4782;4797;4887;4867;4644;4582
7;4928;4912;4886;4769;4574;4838;4851;4744;4756;4818;4671;4690;4832;4805;4795;4898;4857;4664
8;5161;4945;4947;4930;4827;4605;4874;4895;4767;4757;4812;4705;4702;4842;4831;4813;4899;4870
9;5283;5189;4983;5000;4967;4872;4627;4913;4947;4787;4743;4842;4705;4721;4853;4837;4808;4885
10;5367;5322;5215;5030;5048;5000;4903;4671;4953;4965;4804;4759;4852;4711;4729;4870;4840;4813
11;5460;5390;5363;5246;5059;5064;5025;4963;4709;4960;4980;4825;4779;4859;4725;4748;4891;4839
12;5390;5487;5416;5398;5270;5112;5085;5061;5002;4723;4978;5007;4839;4785;4864;4747;4735;4880
13;5456;5420;5511;5436;5430;5297;5118;5123;5095;5031;4746;4995;5010;4841;4794;4870;4747;4732
14;5321;5482;5443;5538;5459;5459;5324;5147;5144;5102;5049;4758;5007;5035;4855;4804;4872;4750
15;5514;5371;5513;5465;5555;5471;5505;5365;5159;5170;5117;5054;4759;5016;5031;4857;4805;4865
16;5676;5533;5413;5546;5500;5588;5477;5535;5393;5175;5180;5134;5060;4761;5019;5031;4864;4798
17;5736;5676;5548;5435;5570;5519;5604;5496;5581;5418;5183;5186;5146;5079;4776;5028;5026;4858
18;5857;5747;5689;5569;5481;5604;5545;5627;5525;5614;5463;5210;5219;5164;5108;4808;5059;5072
19;6211;5870;5762;5696;5583;5518;5621;5576;5649;5542;5632;5492;5206;5216;5180;5133;4795;5075
20;6296;6193;5882;5772;5710;5585;5530;5642;5594;5662;5538;5632;5495;5190;5206;5179;5114;4804
21;6225;6313;6190;5911;5803;5732;5603;5574;5680;5628;5672;5536;5641;5488;5196;5206;5169;5110
22;6333;6242;6301;6196;5934;5823;5737;5619;5606;5694;5659;5703;5521;5637;5485;5195;5194;5160
23;6655;6334;6243;6314;6226;5960;5836;5747;5620;5627;5702;5685;5708;5508;5638;5456;5200;5187
24;6830;6689;6350;6241;6330;6212;5947;5860;5768;5631;5633;5714;5663;5670;5520;5606;5444;5179
25;7200;6842;6660;6368;6265;6297;6203;5940;5898;5763;5636;5642;5675;5637;5659;5499;5584;5404
26;7670;7221;6834;6670;6371;6250;6279;6219;5950;5874;5746;5683;5607;5673;5617;5607;5434;5557
27;7601;7656;7218;6882;6737;6378;6240;6256;6208;5911;5875;5767;5666;5578;5617;5584;5569;5374
28;7863;7607;7640;7246;6892;6749;6403;6223;6261;6210;5909;5932;5753;5651;5524;5604;5555;5504
29;7872;7892;7607;7685;7332;6959;6765;6411;6232;6234;6208;5930;5889;5722;5601;5471;5564;5500
30;7759;7899;7909;7677;7724;7331;6981;6779;6444;6184;6231;6272;5910;5891;5696;5571;5434;5523
31;7720;7797;7971;7957;7719;7778;7315;6981;6804;6433;6196;6295;6202;5933;5826;5662;5501;5368
32;7781;7756;7861;8025;7995;7766;7802;7333;6984;6823;6453;6264;6252;6141;5909;5800;5600;5457
33;7656;7870;7816;7929;8036;8013;7799;7828;7384;7044;6871;6538;6243;6203;6115;5866;5775;5541
34;7689;7726;7970;7940;7990;8087;8045;7868;7893;7431;7110;6918;6497;6221;6184;6124;5845;5722
35;8140;7764;7792;8071;8013;8067;8102;8153;7984;7954;7440;7161;6895;6472;6226;6134;6110;5806
36;7984;8201;7829;7933;8142;8103;8103;8202;8222;8011;7989;7507;7126;6879;6484;6213;6104;6084
37;8181;8042;8252;7895;8019;8194;8147;8148;8235;8250;8040;8039;7517;7115;6861;6462;6194;6067
38;7736;8229;8086;8318;7968;8073;8219;8168;8208;8248;8269;8126;8033;7542;7121;6837;6485;6169
39;7347;7777;8286;8139;8423;8012;8096;8248;8218;8249;8241;8339;8125;8020;7518;7125;6838;6467
40;7431;7392;7809;8349;8223;8440;8068;8165;8287;8245;8258;8293;8337;8124;7985;7551;7121;6857
41;7080;7480;7435;7848;8384;8285;8480;8136;8214;8297;8239;8318;8309;8337;8117;7973;7526;7088
42;6898;7130;7517;7502;7896;8439;8346;8586;8222;8240;8328;8318;8325;8306;8326;8098;7984;7513
43;6511;6955;7164;7566;7537;7964;8484;8441;8667;8284;8264;8357;8327;8317;8309;8311;8087;7981
44;6581;6571;7029;7217;7628;7598;8005;8553;8481;8698;8351;8313;8369;8333;8336;8322;8291;8068
45;6595;6624;6615;7071;7264;7676;7632;8054;8595;8527;8729;8389;8296;8365;8346;8340;8327;8302
46;6644;6638;6669;6659;7125;7312;7716;7703;8090;8609;8563;8749;8399;8287;8380;8309;8338;8281
47;6764;6665;6669;6728;6720;7166;7342;7751;7739;8101;8621;8588;8744;8371;8312;8380;8307;8318
48;6209;6804;6706;6691;6770;6785;7211;7376;7768;7768;8119;8665;8598;8731;8372;8305;8347;8289
49;6145;6255;6836;6713;6718;6818;6819;7257;7403;7760;7795;8164;8702;8589;8726;8378;8293;8314
50;6471;6155;6298;6874;6736;6742;6840;6876;7288;7431;7753;7813;8167;8686;8580;8708;8362;8285
51;6699;6504;6176;6327;6916;6771;6747;6879;6904;7289;7450;7759;7808;8162;8668;8558;8703;8331
52;6879;6719;6521;6207;6328;6946;6784;6765;6904;6918;7308;7437;7724;7767;8146;8646;8570;8667
53;7389;6898;6740;6542;6225;6343;6961;6807;6778;6915;6939;7304;7441;7707;7773;8141;8644;8536
54;7173;7411;6938;6774;6562;6237;6355;6982;6828;6800;6940;6927;7283;7417;7695;7743;8112;8641
55;6918;7190;7444;6965;6791;6547;6241;6369;6997;6839;6803;6944;6894;7272;7391;7671;7728;8093
56;4751;6952;7232;7469;7009;6808;6569;6256;6378;7001;6843;6814;6929;6857;7236;7371;7639;7679
57;4842;4756;6988;7284;7511;7032;6821;6582;6281;6367;7000;6851;6774;6902;6847;7212;7356;7618
58;5306;4855;4772;7008;7326;7530;7048;6837;6566;6288;6349;6991;6812;6734;6881;6802;7198;7327
59;5200;5303;4860;4779;7024;7351;7557;7077;6858;6551;6291;6354;6960;6782;6700;6818;6769;7170
60;5361;5194;5293;4880;4790;7027;7364;7565;7085;6862;6546;6275;6320;6952;6760;6685;6785;6724
61;5927;5361;5220;5313;4896;4768;7027;7378;7549;7085;6847;6524;6235;6289;6914;6741;6627;6716
62;5640;5935;5356;5228;5319;4921;4767;7009;7385;7551;7054;6803;6479;6221;6252;6871;6699;6596
63;5459;5662;5910;5360;5231;5307;4912;4761;7018;7368;7536;7055;6765;6424;6199;6223;6849;6654
64;5183;5454;5646;5870;5351;5240;5291;4900;4771;7005;7370;7476;7009;6693;6384;6169;6174;6812
65;4991;5188;5466;5667;5861;5308;5212;5264;4901;4756;7001;7321;7406;6941;6663;6343;6104;6127
66;5290;4970;5206;5453;5642;5848;5279;5202;5236;4886;4742;6959;7243;7364;6884;6580;6299;6066
67;4885;5272;4954;5205;5414;5634;5823;5259;5190;5224;4832;4718;6908;7177;7295;6799;6513;6247
68;4484;4858;5235;4910;5171;5375;5597;5766;5221;5155;5203;4780;4659;6799;7083;7216;6726;6453
69;4368;4461;4807;5178;4874;5127;5347;5556;5728;5180;5108;5160;4725;4584;6720;6986;7119;6654
70;4501;4335;4433;4759;5121;4846;5095;5318;5532;5686;5121;5049;5078;4659;4535;6648;6898;7016
71;4450;4444;4271;4377;4722;5034;4775;5048;5274;5490;5646;5063;4971;4988;4571;4478;6547;6781
72;4161;4392;4367;4216;4315;4647;4931;4688;4990;5192;5429;5551;4961;4910;4900;4498;4405;6449
73;3905;4102;4333;4294;4141;4260;4561;4857;4618;4909;5114;5321;5448;4882;4814;4804;4410;4330
74;3591;3824;4011;4231;4230;4057;4190;4465;4779;4525;4842;5032;5235;5343;4778;4729;4691;4296
75;3522;3497;3740;3918;4126;4137;3960;4088;4402;4651;4447;4730;4944;5135;5217;4685;4604;4572
76;3250;3422;3414;3620;3797;4025;4027;3865;4020;4282;4547;4313;4610;4814;5004;5087;4563;4506
77;3177;3128;3337;3289;3535;3663;3898;3906;3778;3917;4163;4415;4189;4476;4666;4861;4935;4456
78;3054;3082;3007;3215;3194;3423;3549;3787;3779;3663;3798;4011;4279;4031;4318;4521;4685;4787
79;2758;2938;2984;2912;3102;3088;3288;3434;3652;3627;3543;3672;3870;4131;3894;4159;4375;4540
80;2568;2650;2814;2836;2766;2964;2969;3153;3280;3499;3481;3350;3500;3679;3947;3751;3998;4197
81;2591;2427;2489;2674;2700;2624;2845;2829;3009;3128;3320;3311;3200;3320;3494;3736;3579;3820
82;1436;2443;2285;2363;2513;2533;2483;2679;2680;2830;2989;3134;3151;3047;3152;3336;3517;3406
83;1007;1347;2272;2098;2211;2340;2368;2321;2522;2504;2659;2805;2955;2975;2879;2939;3150;3315
84;976;925;1224;2087;1965;2070;2193;2197;2161;2328;2314;2444;2638;2790;2781;2694;2748;2949
85;1124;892;841;1129;1899;1786;1911;2024;2050;1985;2129;2120;2290;2460;2598;2583;2484;2534
86;1262;1001;814;774;1018;1750;1620;1732;1866;1865;1812;1948;1945;2121;2236;2382;2351;2287
87;951;1149;877;740;710;918;1579;1462;1528;1703;1682;1638;1757;1749;1908;2006;2186;2114
88;840;843;999;769;636;630;845;1415;1314;1361;1528;1510;1466;1593;1528;1701;1777;1965
89;752;712;693;876;659;557;565;760;1251;1144;1171;1344;1352;1285;1407;1343;1517;1546
90;593;641;596;589;746;574;495;493;637;1095;982;1011;1198;1156;1100;1243;1161;1314
91;446;506;498;492;484;635;486;420;415;544;939;817;877;1031;978;920;1028;997
92;373;342;409;407;393;401;542;416;359;337;472;786;676;729;807;820;782;845
93;261;314;267;324;326;330;336;447;349;299;272;394;657;553;560;658;667;615
94;160;198;221;208;244;259;261;264;358;275;242;206;316;532;442;470;500;529
95;123;112;146;177;133;188;202;221;204;281;227;183;157;255;404;360;378;376
96;77;94;76;99;127;92;136;149;162;158;224;170;146;116;183;303;269;293
97;46;55;64;54;65;79;75;85;100;122;124;171;118;112;88;156;223;200
98;43;27;34;44;42;39;58;59;72;75;93;92;125;76;82;63;116;153
99;16;30;24;23;31;28;24;44;44;55;58;66;62;85;48;56;43;79
100 e oltre;28;31;36;43;47;50;61;56;77;84;103;87;112;115;124;112;102;98
Totale;484543;488510;492169;496338;500294;503907;506768;510475;514102;515980;517676;519863;519783;519306;518375;517307;515629;513279
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;2310;2418;2411;2427;2316;2457;2418;2431;2489;2471;2341;2430;2283;2264;2103;2097;2086;1948
