"Popolazione per età, vista per singola area - Provincia: Latina"
1;2429;2319;2406;2414;2427;2323;2450;2415;2430;2461;2460;2335;2413;2288;2248;2091;2109;2087
2;2397;2455;2331;2409;2429;2444;2315;2456;2437;2397;2443;2490;2323;2402;2293;2249;2077;2112
3;2297;2424;2471;2350;2418;2425;2448;2334;2462;2459;2382;2446;2508;2328;2389;2285;2243;2064
4;2349;2306;2442;2478;2369;2412;2435;2437;2349;2441;2455;2400;2464;2499;2348;2379;2296;2228
5;2447;2378;2334;2463;2497;2404;2406;2450;2434;2343;2438;2464;2389;2476;2496;2352;2362;2300
6;2558;2473;2414;2358;2481;2519;2410;2410;2469;2412;2323;2447;2453;2399;2482;2516;2361;2357
7;2517;2578;2489;2446;2376;2487;2552;2432;2433;2469;2399;2343;2455;2468;2403;2481;2510;2370
8;2650;2531;2593;2517;2479;2390;2500;2573;2448;2424;2459;2406;2358;2470;2481;2411;2488;2516
9;2683;2667;2549;2620;2535;2504;2401;2520;2600;2461;2413;2470;2413;2364;2478;2476;2410;2486
10;2697;2705;2683;2570;2643;2565;2514;2433;2541;2609;2467;2419;2476;2418;2372;2481;2479;2424
11;2856;2710;2726;2701;2588;2641;2588;2548;2455;2555;2615;2471;2423;2481;2426;2378;2485;2488
12;2744;2864;2727;2749;2708;2618;2651;2606;2571;2458;2565;2623;2477;2433;2484;2438;2375;2477
13;2814;2761;2865;2734;2772;2726;2626;2668;2624;2592;2471;2570;2624;2479;2442;2487;2442;2372
14;2634;2822;2772;2887;2740;2782;2734;2641;2678;2633;2599;2471;2573;2634;2482;2440;2484;2443
15;2898;2664;2830;2787;2895;2755;2807;2755;2648;2695;2631;2599;2464;2580;2636;2484;2441;2482
16;2853;2903;2688;2851;2804;2910;2759;2829;2766;2660;2697;2628;2610;2465;2582;2636;2487;2441
17;3033;2857;2911;2693;2858;2812;2915;2765;2855;2776;2662;2703;2632;2628;2471;2588;2636;2489
18;3005;3042;2854;2925;2716;2879;2824;2926;2785;2871;2803;2683;2717;2641;2629;2480;2602;2657
19;3185;3014;3050;2855;2939;2736;2896;2852;2927;2796;2878;2817;2677;2718;2644;2642;2473;2613
20;3179;3171;3026;3058;2862;2938;2747;2903;2860;2930;2802;2885;2830;2669;2710;2654;2636;2480
21;3206;3183;3171;3037;3073;2871;2950;2771;2916;2874;2939;2799;2883;2830;2680;2709;2645;2641
22;3191;3204;3167;3162;3038;3080;2883;2954;2783;2916;2883;2962;2776;2877;2829;2688;2698;2640
23;3346;3205;3210;3177;3170;3052;3083;2890;2951;2787;2926;2893;2957;2776;2871;2820;2692;2674
24;3469;3384;3200;3216;3177;3161;3048;3066;2897;2976;2793;2930;2891;2932;2788;2843;2815;2671
25;3649;3474;3372;3213;3232;3153;3143;3040;3079;2891;2980;2798;2906;2875;2934;2768;2821;2790
26;3869;3667;3476;3379;3225;3215;3147;3130;3041;3056;2881;3003;2786;2908;2857;2908;2726;2799
27;3766;3850;3664;3496;3414;3227;3199;3128;3116;3015;3046;2884;2990;2771;2878;2826;2877;2681
28;3920;3782;3843;3686;3494;3406;3220;3176;3121;3126;3002;3099;2876;2971;2735;2877;2811;2830
29;3928;3939;3792;3871;3732;3532;3432;3223;3166;3101;3119;3017;3061;2879;2950;2710;2841;2798
30;3828;3954;3941;3832;3916;3732;3555;3442;3214;3147;3097;3156;3001;3056;2871;2929;2696;2809
31;3813;3845;3970;3974;3845;3934;3732;3563;3457;3197;3137;3135;3121;3003;3004;2850;2893;2643
32;3823;3822;3858;3990;4010;3845;3920;3743;3552;3430;3220;3173;3116;3070;3004;2988;2814;2866
33;3706;3869;3849;3890;4006;3993;3871;3904;3766;3554;3444;3261;3152;3093;3066;2977;2967;2791
34;3831;3738;3922;3929;3921;4034;3998;3888;3923;3782;3578;3476;3235;3143;3068;3059;2953;2943
35;4027;3868;3768;3971;3966;3961;4035;4048;3940;3947;3766;3604;3465;3216;3151;3042;3040;2928
36;3988;4051;3897;3841;4012;4027;3972;4082;4080;3959;3959;3804;3584;3456;3223;3155;3038;3023
37;3988;4016;4076;3935;3889;4046;4050;3971;4091;4086;3994;3985;3802;3590;3438;3219;3136;3033
38;3786;4001;4037;4087;3964;3926;4061;4055;3999;4080;4099;4042;3978;3822;3595;3425;3228;3122
39;3564;3809;4023;4058;4152;3981;3930;4065;4081;4029;4063;4137;4029;3981;3798;3604;3422;3211
40;3568;3574;3820;4050;4101;4150;4000;3968;4076;4109;4044;4096;4134;4019;3973;3803;3586;3420
41;3449;3604;3604;3848;4064;4112;4159;4040;3985;4077;4112;4082;4122;4129;4011;3958;3797;3562
42;3385;3470;3631;3646;3878;4094;4149;4203;4086;4003;4092;4154;4075;4119;4126;3995;3976;3793
43;3224;3428;3488;3665;3667;3920;4123;4181;4245;4123;4031;4111;4161;4075;4115;4128;3987;3976
44;3242;3258;3466;3523;3713;3709;3943;4151;4194;4263;4162;4066;4117;4162;4091;4125;4120;3961
45;3226;3260;3280;3481;3540;3736;3726;3964;4171;4234;4280;4188;4053;4119;4170;4101;4129;4120
46;3213;3245;3285;3301;3509;3569;3759;3758;3987;4180;4255;4296;4197;4053;4124;4141;4098;4106
47;3282;3231;3265;3294;3326;3521;3580;3778;3770;3992;4190;4272;4294;4169;4072;4125;4144;4083
48;3076;3293;3253;3280;3317;3357;3538;3603;3786;3789;4000;4223;4286;4296;4170;4068;4107;4126
49;3037;3107;3316;3252;3285;3349;3376;3566;3605;3766;3799;4019;4239;4275;4295;4182;4062;4090
50;3138;3032;3121;3337;3257;3304;3353;3403;3576;3619;3766;3811;4027;4237;4265;4296;4159;4056
51;3185;3152;3043;3132;3357;3270;3306;3361;3413;3567;3630;3764;3819;4025;4227;4259;4290;4137
52;3380;3197;3166;3065;3128;3369;3279;3301;3372;3423;3567;3626;3732;3800;4010;4224;4264;4265
53;3665;3395;3208;3177;3065;3129;3378;3288;3311;3366;3432;3574;3631;3727;3813;4000;4232;4253
54;3611;3673;3408;3223;3179;3064;3129;3393;3298;3330;3374;3431;3555;3608;3715;3800;3987;4223
55;3429;3618;3673;3414;3230;3168;3066;3127;3404;3310;3328;3383;3407;3558;3593;3698;3785;3985
56;2330;3445;3632;3689;3448;3239;3180;3065;3126;3411;3315;3329;3382;3387;3545;3579;3691;3759
57;2420;2335;3459;3656;3717;3451;3255;3198;3080;3121;3410;3318;3308;3356;3374;3537;3575;3670
58;2568;2418;2340;3455;3675;3717;3442;3256;3181;3078;3116;3416;3298;3279;3349;3354;3528;3561
59;2511;2550;2405;2340;3462;3692;3733;3452;3272;3177;3075;3122;3405;3283;3261;3312;3326;3519
60;2593;2501;2539;2408;2350;3451;3686;3730;3445;3274;3169;3066;3099;3407;3262;3255;3289;3298
61;2890;2592;2518;2549;2414;2338;3444;3689;3722;3436;3265;3152;3042;3079;3385;3248;3208;3240
62;2811;2884;2586;2521;2545;2424;2331;3424;3687;3719;3415;3239;3121;3023;3073;3365;3235;3187
63;2678;2812;2882;2591;2522;2529;2417;2325;3421;3671;3704;3409;3232;3091;3013;3069;3360;3203
64;2509;2659;2780;2861;2577;2523;2522;2404;2331;3410;3679;3667;3377;3183;3064;2997;3042;3338
65;2469;2510;2657;2779;2864;2570;2495;2504;2391;2317;3409;3648;3629;3335;3167;3038;2963;3011
66;2573;2449;2514;2644;2750;2856;2544;2495;2482;2377;2302;3386;3598;3593;3314;3104;3016;2954
67;2335;2569;2432;2508;2606;2731;2843;2523;2480;2475;2336;2289;3353;3553;3550;3269;3063;2993
68;2081;2305;2546;2397;2474;2566;2707;2817;2489;2450;2462;2321;2254;3286;3494;3499;3224;3036
69;2059;2068;2269;2506;2369;2444;2540;2680;2785;2463;2419;2445;2288;2207;3248;3454;3430;3179
70;2132;2022;2052;2240;2461;2358;2426;2519;2660;2746;2438;2383;2402;2235;2186;3185;3400;3372
71;2063;2080;1979;2002;2209;2407;2307;2386;2485;2622;2716;2410;2327;2342;2175;2152;3118;3336
72;1904;2024;2027;1952;1968;2166;2343;2242;2333;2423;2585;2671;2354;2297;2293;2133;2112;3065
73;1764;1858;1975;1978;1892;1921;2106;2298;2186;2275;2363;2517;2604;2301;2240;2230;2080;2078
74;1624;1704;1805;1923;1949;1837;1880;2046;2238;2109;2236;2315;2477;2537;2245;2181;2161;2005
75;1512;1560;1651;1740;1851;1886;1770;1824;2002;2170;2065;2162;2267;2415;2459;2185;2115;2097
76;1400;1454;1509;1576;1668;1785;1827;1714;1777;1938;2117;1983;2093;2181;2340;2376;2107;2068
77;1356;1331;1398;1439;1525;1580;1710;1751;1657;1717;1873;2042;1913;2012;2094;2267;2287;2044
78;1248;1286;1259;1331;1396;1459;1510;1634;1673;1594;1649;1788;1953;1824;1920;2013;2163;2201
79;1043;1174;1227;1200;1261;1321;1385;1452;1562;1582;1528;1569;1719;1863;1746;1833;1922;2085
80;1023;980;1093;1132;1113;1184;1237;1309;1366;1470;1495;1419;1463;1609;1759;1673;1739;1827
81;979;935;899;1001;1050;1036;1128;1138;1233;1285;1364;1414;1338;1386;1505;1653;1575;1649
82;540;890;864;848;927;964;973;1033;1067;1149;1218;1266;1335;1264;1300;1409;1527;1484
83;387;483;798;757;773;853;872;886;948;961;1063;1116;1169;1243;1178;1204;1324;1427
84;350;342;425;705;706;702;785;791;816;853;861;971;1038;1080;1142;1089;1099;1220
85;426;309;293;391;645;616;638;713;728;737;760;767;895;958;972;1042;995;998
86;433;372;277;264;331;581;547;572;637;650;664;682;702;807;848;882;938;892
87;362;386;316;246;229;288;521;497;497;582;568;590;610;602;715;747;801;811
88;296;308;331;271;204;200;259;461;437;443;514;502;517;530;515;617;651;702
89;255;248;241;287;221;170;173;235;409;367;377;442;438;442;449;441;549;555
90;206;213;193;203;234;185;153;148;187;349;311;305;387;368;362;386;382;465
91;149;175;163;147;171;196;156;132;127;159;288;251;258;319;300;283;311;315
92;109;116;138;128;112;139;155;134;105;98;139;236;190;209;236;245;239;253
93;75;93;97;113;100;85;111;126;110;75;77;114;198;146;159;187;197;175
94;52;51;64;78;79;74;70;83;89;88;51;57;90;153;120;136;131;139
95;31;31;39;49;46;60;59;57;58;68;74;37;45;70;114;99;101;89
96;28;24;18;29;33;30;45;38;39;41;49;55;28;36;46;80;72;73
97;17;22;16;15;20;20;26;28;23;24;30;36;39;18;32;39;58;49
98;10;9;14;11;14;16;14;17;24;18;21;18;27;25;12;22;29;35
99;0;7;10;7;8;9;9;10;10;19;15;14;10;17;14;7;18;16
100 e oltre;7;7;10;14;19;16;18;20;20;19;24;21;22;17;21;12;2;15
Totale;236951;238851;240575;242705;244692;246399;247841;249464;251108;252027;252900;254314;254314;254092;253705;253233;252471;251371
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;2211;2282;2326;2289;2319;2359;2288;2457;2435;2348;2285;2260;2231;2137;2078;2000;1931;1833
1;2193;2253;2287;2318;2271;2329;2352;2300;2438;2404;2348;2276;2223;2231;2139;2064;1993;1891
2;2285;2207;2269;2291;2348;2286;2326;2371;2303;2407;2389;2351;2279;2237;2250;2136;2060;1975
3;2100;2307;2238;2272;2308;2357;2272;2344;2384;2299;2379;2393;2342;2268;2245;2258;2122;2045
4;2265;2116;2326;2253;2289;2318;2344;2289;2350;2387;2293;2376;2397;2335;2264;2262;2265;2103
5;2376;2278;2141;2348;2268;2298;2326;2348;2292;2342;2365;2316;2385;2400;2349;2270;2244;2255
6;2312;2385;2300;2167;2362;2288;2294;2324;2363;2272;2346;2376;2329;2398;2405;2351;2283;2225
7;2411;2334;2397;2323;2198;2351;2299;2312;2323;2349;2272;2347;2377;2337;2392;2417;2347;2294
8;2511;2414;2354;2413;2348;2215;2374;2322;2319;2333;2353;2299;2344;2372;2350;2402;2411;2354
9;2600;2522;2434;2380;2432;2368;2226;2393;2347;2326;2330;2372;2292;2357;2375;2361;2398;2399
10;2670;2617;2532;2460;2405;2435;2389;2238;2412;2356;2337;2340;2376;2293;2357;2389;2361;2389
11;2604;2680;2637;2545;2471;2423;2437;2415;2254;2405;2365;2354;2356;2378;2299;2370;2406;2351
12;2646;2623;2689;2649;2562;2494;2434;2455;2431;2265;2413;2384;2362;2352;2380;2309;2360;2403
13;2642;2659;2646;2702;2658;2571;2492;2455;2471;2439;2275;2425;2386;2362;2352;2383;2305;2360
14;2687;2660;2671;2651;2719;2677;2590;2506;2466;2469;2450;2287;2434;2401;2373;2364;2388;2307
15;2616;2707;2683;2678;2660;2716;2698;2610;2511;2475;2486;2455;2295;2436;2395;2373;2364;2383
16;2823;2630;2725;2695;2696;2678;2718;2706;2627;2515;2483;2506;2450;2296;2437;2395;2377;2357
17;2703;2819;2637;2742;2712;2707;2689;2731;2726;2642;2521;2483;2514;2451;2305;2440;2390;2369
18;2852;2705;2835;2644;2765;2725;2721;2701;2740;2743;2660;2527;2502;2523;2479;2328;2457;2415
19;3026;2856;2712;2841;2644;2782;2725;2724;2722;2746;2754;2675;2529;2498;2536;2491;2322;2462
20;3117;3022;2856;2714;2848;2647;2783;2739;2734;2732;2736;2747;2665;2521;2496;2525;2478;2324
21;3019;3130;3019;2874;2730;2861;2653;2803;2764;2754;2733;2737;2758;2658;2516;2497;2524;2469
22;3142;3038;3134;3034;2896;2743;2854;2665;2823;2778;2776;2741;2745;2760;2656;2507;2496;2520
23;3309;3129;3033;3137;3056;2908;2753;2857;2669;2840;2776;2792;2751;2732;2767;2636;2508;2513
24;3361;3305;3150;3025;3153;3051;2899;2794;2871;2655;2840;2784;2772;2738;2732;2763;2629;2508
25;3551;3368;3288;3155;3033;3144;3060;2900;2819;2872;2656;2844;2769;2762;2725;2731;2763;2614
26;3801;3554;3358;3291;3146;3035;3132;3089;2909;2818;2865;2680;2821;2765;2760;2699;2708;2758
27;3835;3806;3554;3386;3323;3151;3041;3128;3092;2896;2829;2883;2676;2807;2739;2758;2692;2693
28;3943;3825;3797;3560;3398;3343;3183;3047;3140;3084;2907;2833;2877;2680;2789;2727;2744;2674
29;3944;3953;3815;3814;3600;3427;3333;3188;3066;3133;3089;2913;2828;2843;2651;2761;2723;2702
30;3931;3945;3968;3845;3808;3599;3426;3337;3230;3037;3134;3116;2909;2835;2825;2642;2738;2714
31;3907;3952;4001;3983;3874;3844;3583;3418;3347;3236;3059;3160;3081;2930;2822;2812;2608;2725
32;3958;3934;4003;4035;3985;3921;3882;3590;3432;3393;3233;3091;3136;3071;2905;2812;2786;2591
33;3950;4001;3967;4039;4030;4020;3928;3924;3618;3490;3427;3277;3091;3110;3049;2889;2808;2750
34;3858;3988;4048;4011;4069;4053;4047;3980;3970;3649;3532;3442;3262;3078;3116;3065;2892;2779
35;4113;3896;4024;4100;4047;4106;4067;4105;4044;4007;3674;3557;3430;3256;3075;3092;3070;2878
36;3996;4150;3932;4092;4130;4076;4131;4120;4142;4052;4030;3703;3542;3423;3261;3058;3066;3061
37;4193;4026;4176;3960;4130;4148;4097;4177;4144;4164;4046;4054;3715;3525;3423;3243;3058;3034
38;3950;4228;4049;4231;4004;4147;4158;4113;4209;4168;4170;4084;4055;3720;3526;3412;3257;3047
39;3783;3968;4263;4081;4271;4031;4166;4183;4137;4220;4178;4202;4096;4039;3720;3521;3416;3256
40;3863;3818;3989;4299;4122;4290;4068;4197;4211;4136;4214;4197;4203;4105;4012;3748;3535;3437
41;3631;3876;3831;4000;4320;4173;4321;4096;4229;4220;4127;4236;4187;4208;4106;4015;3729;3526
42;3513;3660;3886;3856;4018;4345;4197;4383;4136;4237;4236;4164;4250;4187;4200;4103;4008;3720
43;3287;3527;3676;3901;3870;4044;4361;4260;4422;4161;4233;4246;4166;4242;4194;4183;4100;4005
44;3339;3313;3563;3694;3915;3889;4062;4402;4287;4435;4189;4247;4252;4171;4245;4197;4171;4107
45;3369;3364;3335;3590;3724;3940;3906;4090;4424;4293;4449;4201;4243;4246;4176;4239;4198;4182
46;3431;3393;3384;3358;3616;3743;3957;3945;4103;4429;4308;4453;4202;4234;4256;4168;4240;4175
47;3482;3434;3404;3434;3394;3645;3762;3973;3969;4109;4431;4316;4450;4202;4240;4255;4163;4235
48;3133;3511;3453;3411;3453;3428;3673;3773;3982;3979;4119;4442;4312;4435;4202;4237;4240;4163
49;3108;3148;3520;3461;3433;3469;3443;3691;3798;3994;3996;4145;4463;4314;4431;4196;4231;4224
50;3333;3123;3177;3537;3479;3438;3487;3473;3712;3812;3987;4002;4140;4449;4315;4412;4203;4229
51;3514;3352;3133;3195;3559;3501;3441;3518;3491;3722;3820;3995;3989;4137;4441;4299;4413;4194
52;3499;3522;3355;3142;3200;3577;3505;3464;3532;3495;3741;3811;3992;3967;4136;4422;4306;4402
53;3724;3503;3532;3365;3160;3214;3583;3519;3467;3549;3507;3730;3810;3980;3960;4141;4412;4283
54;3562;3738;3530;3551;3383;3173;3226;3589;3530;3470;3566;3496;3728;3809;3980;3943;4125;4418
55;3489;3572;3771;3551;3561;3379;3175;3242;3593;3529;3475;3561;3487;3714;3798;3973;3943;4108
56;2421;3507;3600;3780;3561;3569;3389;3191;3252;3590;3528;3485;3547;3470;3691;3792;3948;3920
57;2422;2421;3529;3628;3794;3581;3566;3384;3201;3246;3590;3533;3466;3546;3473;3675;3781;3948
58;2738;2437;2432;3553;3651;3813;3606;3581;3385;3210;3233;3575;3514;3455;3532;3448;3670;3766
59;2689;2753;2455;2439;3562;3659;3824;3625;3586;3374;3216;3232;3555;3499;3439;3506;3443;3651
60;2768;2693;2754;2472;2440;3576;3678;3835;3640;3588;3377;3209;3221;3545;3498;3430;3496;3426
61;3037;2769;2702;2764;2482;2430;3583;3689;3827;3649;3582;3372;3193;3210;3529;3493;3419;3476
62;2829;3051;2770;2707;2774;2497;2436;3585;3698;3832;3639;3564;3358;3198;3179;3506;3464;3409
63;2781;2850;3028;2769;2709;2778;2495;2436;3597;3697;3832;3646;3533;3333;3186;3154;3489;3451
64;2674;2795;2866;3009;2774;2717;2769;2496;2440;3595;3691;3809;3632;3510;3320;3172;3132;3474
65;2522;2678;2809;2888;2997;2738;2717;2760;2510;2439;3592;3673;3777;3606;3496;3305;3141;3116
66;2717;2521;2692;2809;2892;2992;2735;2707;2754;2509;2440;3573;3645;3771;3570;3476;3283;3112
67;2550;2703;2522;2697;2808;2903;2980;2736;2710;2749;2496;2429;3555;3624;3745;3530;3450;3254
68;2403;2553;2689;2513;2697;2809;2890;2949;2732;2705;2741;2459;2405;3513;3589;3717;3502;3417
69;2309;2393;2538;2672;2505;2683;2807;2876;2943;2717;2689;2715;2437;2377;3472;3532;3689;3475
70;2369;2313;2381;2519;2660;2488;2669;2799;2872;2940;2683;2666;2676;2424;2349;3463;3498;3644
71;2387;2364;2292;2375;2513;2627;2468;2662;2789;2868;2930;2653;2644;2646;2396;2326;3429;3445
72;2257;2368;2340;2264;2347;2481;2588;2446;2657;2769;2844;2880;2607;2613;2607;2365;2293;3384
73;2141;2244;2358;2316;2249;2339;2455;2559;2432;2634;2751;2804;2844;2581;2574;2574;2330;2252
74;1967;2120;2206;2308;2281;2220;2310;2419;2541;2416;2606;2717;2758;2806;2533;2548;2530;2291
75;2010;1937;2089;2178;2275;2251;2190;2264;2400;2481;2382;2568;2677;2720;2758;2500;2489;2475
76;1850;1968;1905;2044;2129;2240;2200;2151;2243;2344;2430;2330;2517;2633;2664;2711;2456;2438
77;1821;1797;1939;1850;2010;2083;2188;2155;2121;2200;2290;2373;2276;2464;2572;2594;2648;2412
78;1806;1796;1748;1884;1798;1964;2039;2153;2106;2069;2149;2223;2326;2207;2398;2508;2522;2586
79;1715;1764;1757;1712;1841;1767;1903;1982;2090;2045;2015;2103;2151;2268;2148;2326;2453;2455
80;1545;1670;1721;1704;1653;1780;1732;1844;1914;2029;1986;1931;2037;2070;2188;2078;2259;2370
81;1612;1492;1590;1673;1650;1588;1717;1691;1776;1843;1956;1897;1862;1934;1989;2083;2004;2171
82;896;1553;1421;1515;1586;1569;1510;1646;1613;1681;1771;1868;1816;1783;1852;1927;1990;1922
83;620;864;1474;1341;1438;1487;1496;1435;1574;1543;1596;1689;1786;1732;1701;1735;1826;1888
84;626;583;799;1382;1259;1368;1408;1406;1345;1475;1453;1473;1600;1710;1639;1605;1649;1729
85;698;583;548;738;1254;1170;1273;1311;1322;1248;1369;1353;1395;1502;1626;1541;1489;1536
86;829;629;537;510;687;1169;1073;1160;1229;1215;1148;1266;1243;1314;1388;1500;1413;1395
87;589;763;561;494;481;630;1058;965;1031;1121;1114;1048;1147;1147;1193;1259;1385;1303
88;544;535;668;498;432;430;586;954;877;918;1014;1008;949;1063;1013;1084;1126;1263
89;497;464;452;589;438;387;392;525;842;777;794;902;914;843;958;902;968;991
90;387;428;403;386;512;389;342;345;450;746;671;706;811;788;738;857;779;849
91;297;331;335;345;313;439;330;288;288;385;651;566;619;712;678;637;717;682
92;264;226;271;279;281;262;387;282;254;239;333;550;486;520;571;575;543;592
93;186;221;170;211;226;245;225;321;239;224;195;280;459;407;401;471;470;440
94;108;147;157;130;165;185;191;181;269;187;191;149;226;379;322;334;369;390
95;92;81;107;128;87;128;143;164;146;213;153;146;112;185;290;261;277;287
96;49;70;58;70;94;62;91;111;123;117;175;115;118;80;137;223;197;220
97;29;33;48;39;45;59;49;57;77;98;94;135;79;94;56;117;165;151
98;33;18;20;33;28;23;44;42;48;57;72;74;98;51;70;41;87;118
99;16;23;14;16;23;19;15;34;34;36;43;52;52;68;34;49;25;63
100 e oltre;21;24;26;29;28;34;43;36;57;65;79;66;90;98;103;100;100;83
Totale;247592;249659;251594;253633;255602;257508;258927;261011;262994;263953;264776;265549;265469;265214;264670;264074;263158;261908

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Latina"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;114;163;173;227;241;257;371;497;467;538;558;699;707;670;639;657;648;626
1;92;119;162;178;233;232;309;388;486;446;511;587;711;666;670;617;649;647
2;86;86;122;159;190;232;294;343;410;509;455;558;625;730;657;641;592;643
3;90;88;97;131;171;202;289;345;373;412;519;492;583;638;741;623;628;604
4;105;87;89;107;149;180;262;320;361;394;430;561;518;602;656;713;616;628
