"Popolazione per età, vista per singola area - Provincia: Latina"
5;83;112;94;97;115;167;235;301;330;381;415;453;559;519;598;641;690;603
6;86;86;116;97;114;138;237;272;325;339;400;448;470;565;525;581;619;688
7;90;96;99;117;127;135;206;289;287;340;355;435;458;479;548;507;567;614
8;67;97;105;107;133;134;203;269;322;304;363;383;438;462;484;523;500;583
9;76;67;104;107;118;148;204;254;306;346;327;383;396;432;458;465;514;508
10;70;79;76;112;128;134;216;258;289;349;358;349;385;415;434;448;450;525
11;77;72;83;91;122;146;203;270;290;314;367;380;368;382;410;422;443;449
12;71;75;68;95;115;138;208;255;305;329;336;395;389;391;384;405;426;444
13;57;70;73;70;121;131;230;252;289;319;358;368;419;409;386;379;414;446
14;64;56;73;83;99;129;186;292;291;299;343;399;391;425;414;374;382;420
15;53;56;52;81;103;113;179;258;337;307;326;372;411;416;424;407;395;410
16;79;48;43;56;97;106;188;232;304;361;335;371;387;427;436;426;420;422
17;52;65;49;50;70;110;190;248;282;329;391;385;391;426;448;442;428;449
18;54;46;48;53;61;82;183;252;310;320;348;449;409;419;460;464;553;451
19;59;36;47;52;57;54;160;282;319;354;361;406;488;440;473;520;686;613
20;55;34;48;59;51;68;171;288;343;373;409;441;447;525;485;515;693;767
21;86;32;49;64;65;53;218;336;403;431;453;483;477;475;570;519;642;768
22;80;71;83;89;66;81;206;373;446;508;518;553;556;537;535;614;623;688
23;112;64;132;147;84;81;274;386;501;553;661;605;636;613;616;595;745;686
24;102;88;140;216;180;90;240;445;512;612;669;787;714;720;668;669;640;797
25;140;108;176;218;227;192;260;384;589;644;751;798;866;781;796;722;779;704
26;162;129;218;277;233;238;410;468;510;680;768;873;907;948;854;849;821;849
27;164;160;239;320;292;237;467;642;593;624;835;910;959;1030;1042;950;941;861
28;196;183;275;358;349;304;452;666;762;709;783;985;988;1043;1114;1127;1016;997
29;177;194;310;391;389;363;523;629;788;836;856;897;1069;1082;1121;1169;1206;1045
30;224;194;330;421;423;393;574;702;755;900;979;957;988;1118;1157;1202;1253;1214
31;187;224;302;434;449;428;585;734;773;834;970;1100;1023;1056;1210;1243;1229;1271
32;254;198;334;375;451;463;616;759;789;861;909;1063;1152;1096;1103;1265;1263;1263
33;234;255;263;398;423;457;623;766;823;872;909;1007;1142;1235;1182;1157;1276;1303
34;248;235;359;346;400;433;600;764;812;872;935;1020;1081;1191;1276;1227;1174;1279
35;197;230;329;406;356;398;563;682;805;822;937;1023;1074;1152;1259;1314;1280;1169
36;199;188;322;401;409;335;537;678;716;822;862;1050;1107;1122;1186;1275;1335;1302
37;221;193;240;391;415;392;454;635;733;752;857;931;1106;1169;1180;1212;1280;1327
38;206;208;245;280;401;406;530;577;689;755;802;933;988;1122;1175;1178;1200;1291
39;180;199;254;298;295;401;567;606;640;741;817;882;981;1053;1164;1193;1155;1204
40;171;163;236;302;313;299;549;660;673;671;782;872;926;1015;1077;1184;1170;1154
41;166;162;206;283;323;326;372;655;714;717;701;857;909;956;1031;1089;1152;1166
42;139;145;218;252;295;322;410;425;718;747;755;785;876;953;964;1024;1070;1162
43;131;127;161;252;255;296;386;473;450;737;778;826;826;929;972;978;1002;1075
44;129;122;172;205;258;247;355;449;508;485;756;833;836;831;929;959;984;1007
45;126;129;162;195;216;251;314;411;478;550;511;793;852;855;852;928;958;961
46;105;115;163;204;217;215;331;348;437;492;575;564;816;868;872;845;918;946
47;108;105;144;178;217;221;278;363;387;451;515;601;590;823;872;852;840;909
48;109;104;132;163;189;226;264;326;384;417;450;563;623;610;841;873;847;852
49;70;99;130;163;162;182;276;307;351;393;433;479;567;625;612;833;875;862
50;63;73;104;150;171;157;220;309;333;361;398;464;493;568;625;604;826;875
51;92;61;95;119;141;170;195;264;327;349;387;434;464;489;564;611;591;820
52;51;76;81;105;117;140;198;222;272;334;349;419;466;466;490;553;606;582
53;48;52;88;91;111;112;167;217;241;289;348;378;436;474;462;485;547;599
54;49;45;59;93;88;116;135;178;228;241;299;376;371;439;465;455;485;541
55;44;52;53;63;95;88;135;138;170;229;244;318;395;369;427;457;442;490
56;36;44;59;58;67;90;94;140;142;164;229;257;333;392;381;414;455;436
57;36;39;42;62;59;67;97;106;143;154;167;233;270;326;386;372;412;441
58;24;36;42;45;62;56;72;100;110;141;159;180;239;264;330;386;352;411
59;30;26;40;46;46;63;55;79;97;115;142;169;183;241;253;322;376;348
60;28;26;25;49;45;50;65;61;72;99;114;149;172;198;247;253;317;374
61;32;30;28;34;46;47;49;76;68;85;99;119;151;162;193;247;257;306
62;33;34;26;36;37;43;51;49;68;68;86;112;125;151;161;192;242;261
63;42;32;37;31;29;40;46;50;46;78;73;96;111;124;150;156;198;231
64;19;40;36;43;29;29;38;48;51;43;76;79;95;118;134;139;155;197
65;20;22;43;40;39;28;31;36;49;56;48;84;83;95;116;133;141;152
66;24;22;23;49;38;36;30;36;37;55;60;55;83;89;102;118;138;144
67;25;24;21;25;51;42;37;31;35;37;58;67;55;86;88;101;120;140
68;22;22;21;28;31;48;35;37;30;33;39;59;70;57;83;87;108;119
69;20;22;22;24;25;35;46;40;36;30;36;41;61;72;57;82;91;109
70;15;17;19;25;22;25;28;44;34;37;32;37;44;52;66;54;84;89
71;15;17;18;25;22;20;21;29;44;32;41;37;46;48;53;62;52;79
72;14;17;16;18;24;23;23;20;26;39;32;44;41;41;41;53;62;50
73;6;12;16;19;17;21;23;20;16;28;41;31;48;43;42;42;52;61
74;13;7;13;17;16;21;16;20;16;13;28;41;34;53;41;42;45;51
75;9;10;9;14;17;11;22;18;15;18;14;32;43;40;52;37;42;48
76;19;8;10;10;13;18;13;16;18;13;20;17;37;42;39;52;36;44
77;9;15;8;17;10;12;19;15;15;16;13;22;21;33;41;36;55;40
78;15;9;12;7;19;9;14;19;13;14;16;14;23;23;33;39;38;55
79;7;13;10;13;7;17;10;15;15;14;13;15;17;23;23;30;36;34
80;8;8;11;12;10;9;19;13;14;12;14;15;16;17;21;25;29;36
81;11;8;9;11;12;10;9;18;11;12;12;13;17;19;16;19;24;31
82;5;11;8;9;10;10;8;10;12;10;13;13;17;16;20;14;15;25
83;6;4;11;7;8;11;10;8;8;11;11;14;12;18;13;19;15;12
84;7;6;3;8;5;7;9;9;8;9;13;9;13;11;14;10;17;13
85;4;6;6;6;8;6;6;8;9;7;11;12;8;13;8;13;12;17
86;2;5;8;8;5;6;5;5;7;7;6;11;11;7;12;8;12;12
87;6;2;6;7;8;5;5;5;4;8;7;6;13;11;6;9;7;9
88;2;7;1;5;4;8;5;6;4;4;8;6;6;13;8;5;8;7
89;2;0;10;1;3;3;7;3;3;2;4;6;7;6;14;7;4;8
90;1;2;0;9;1;2;4;6;2;2;2;3;6;7;5;14;8;4
91;4;1;2;1;8;0;2;4;5;2;2;2;3;6;5;5;14;7
92;1;4;0;2;1;8;1;2;3;5;0;2;3;2;5;3;6;11
93;0;1;4;0;2;1;7;1;2;3;4;0;2;2;2;5;2;4
94;1;0;0;4;0;1;2;7;0;0;3;4;0;2;1;2;4;1
95;0;1;0;1;2;0;1;2;6;0;0;3;4;0;1;1;2;4
96;0;0;0;1;1;2;0;1;2;6;0;1;3;3;0;1;1;2
97;0;0;1;0;1;1;1;0;0;1;5;0;1;3;4;0;1;1
98;0;0;0;1;0;1;1;1;1;0;1;4;0;1;3;4;0;1
99;0;0;0;0;1;0;1;0;1;2;0;1;4;0;0;3;4;0
100 e oltre;0;1;0;0;0;1;1;2;1;2;3;2;3;6;5;5;7;8
Totale;7123;7032;9301;11605;12551;13092;19047;24358;27635;30441;33572;37850;40744;43187;45268;46601;48540;49992
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;56;94;93;113;134;133;199;274;250;278;301;348;363;342;339;370;344;322
1;48;58;92;96;114;124;161;207;263;227;267;309;355;347;338;327;371;340
2;55;49;63;86;103;109;148;174;219;278;229;285;328;365;344;320;309;364
3;42;46;55;66;88;111;150;170;195;222;292;247;288;333;375;329;322;315
4;59;40;46;59;74;95;139;165;184;203;231;310;260;302;345;360;328;323
5;47;59;41;52;58;84;120;154;171;195;211;238;312;256;307;334;351;320
6;47;50;61;39;59;67;120;144;163;174;204;227;251;316;259;291;318;354
7;50;55;58;59;54;73;107;147;153;171;181;223;226;252;301;247;287;319
8;42;56;56;64;66;58;109;138;168;164;190;199;212;229;254;284;244;290
9;44;39;62;57;68;70;94;144;160;178;177;199;203;210;225;240;282;244
10;42;47;42;66;70;70;105;123;158;179;181;189;195;207;216;227;235;286
11;45;40;51;42;75;78;106;133;141;170;189;191;198;192;210;220;227;234
12;37;44;38;59;61;86;103;144;150;167;180;208;197;204;201;218;218;224
13;31;35;40;39;72;65;139;133;155;162;187;198;222;220;207;198;217;229
14;32;31;35;42;56;74;94;171;158;156;171;211;214;228;225;205;198;217
15;26;31;28;38;53;60;102;137;205;168;168;190;215;232;236;222;222;211
16;37;21;24;29;41;54;104;130;161;223;186;198;197;223;248;238;232;236
17;30;26;20;33;35;50;99;142;157;173;245;223;209;229;239;258;239;256
18;28;20;20;26;39;38;89;131;175;184;187;282;244;237;272;272;370;257
19;39;13;26;24;25;34;70;131;173;192;202;219;294;266;286;330;478;414
20;27;16;20;33;19;31;93;137;166;189;224;246;238;314;304;319;475;531
21;37;11;29;29;31;17;105;167;189;205;233;262;254;255;352;326;418;528
22;30;18;35;57;19;35;79;175;235;244;251;301;303;273;296;368;401;443
23;40;21;64;68;52;18;121;169;236;296;341;308;345;327;325;314;470;439
24;36;18;68;110;70;39;72;204;228;297;368;417;370;388;379;347;354;508
25;62;27;61;113;93;66;105;145;278;292;397;439;454;423;452;394;445;391
26;63;45;81;124;119;75;167;210;215;332;364;476;491;500;477;485;457;495
27;51;47;102;150;116;104;178;289;278;278;437;452;530;570;566;531;554;500
28;68;49;109;162;156;103;193;281;368;333;405;530;506;574;621;608;579;578
29;69;60;111;187;167;146;206;285;356;412;450;496;590;568;626;660;658;593
30;98;68;144;172;190;157;242;317;352;420;519;506;555;623;626;692;709;670
31;72;88;120;209;169;163;250;342;366;414;479;595;558;589;684;687;710;715
32;116;79;143;170;209;167;260;345;380;420;477;543;632;604;632;727;714;735
33;107;113;124;183;180;202;249;371;371;455;457;555;598;688;679;684;745;748
34;117;103;176;178;185;174;254;321;380;417;514;538;618;650;730;706;692;749
35;90;114;159;213;181;192;235;308;363;395;483;576;583;668;704;771;738;689
36;90;91;164;193;211;180;259;308;323;375;431;563;624;610;689;717;790;763
37;112;90;114;216;195;202;245;304;330;342;420;485;591;661;651;699;718;776
38;84;101;114;135;220;184;266;295;333;357;385;473;522;607;674;654;694;736
39;96;85;126;150;139;215;255;294;328;363;409;455;511;556;640;685;638;689
40;85;84;104;164;155;145;280;308;330;343;387;442;477;533;587;657;666;636
41;76;79;108;138;175;167;182;333;343;343;368;444;463;503;551;597;641;666
42;64;66;103;133;142;173;196;208;370;365;361;420;452;487;517;550;583;647
43;63;57;76;112;130;141;192;227;214;371;374;401;450;481;509;533;532;588
44;49;56;72;106;113;121;159;211;248;231;374;406;408;450;485;503;536;531
45;65;50;72;88;107;114;143;191;215;261;243;396;416;423;465;492;504;517
46;44;56;72;94;98;109;133;158;198;225;271;277;400;425;427;461;490;492
47;46;41;66;89;105;103;128;141;175;204;236;288;286;406;434;416;454;474
48;40;48;46;75;94;110;120;148;156;178;199;262;302;301;409;436;414;451
49;39;36;59;63;75;90;124;141;160;162;188;216;260;302;302;412;433;428
50;23;38;40;63;68;68;104;132;150;168;170;201;221;255;301;301;408;428
51;34;23;44;48;64;69;81;126;137;156;178;188;201;222;255;286;289;405
52;21;28;25;52;49;61;74;86;123;146;156;193;194;206;223;249;289;281
53;18;20;35;31;50;48;73;84;99;134;153;162;196;204;208;226;244;289
54;22;17;17;36;27;52;60;79;84;98;143;170;154;196;207;197;220;241
55;20;22;18;20;33;25;61;57;82;83;102;148;173;151;187;198;192;220
56;12;19;24;21;20;30;28;60;61;80;82;105;153;171;160;181;197;190
57;15;13;18;23;25;19;39;34;55;68;81;83;108;157;169;155;182;189
58;10;17;14;17;23;26;24;40;37;58;70;85;91;105;161;166;147;184
59;12;10;19;17;17;25;23;28;38;36;60;73;82;84;105;150;163;142
60;9;11;9;22;16;18;25;24;28;41;35;63;75;88;84;101;148;158
61;11;9;12;13;21;16;14;28;25;35;42;39;65;71;91;90;101;141
62;10;14;9;17;13;19;18;15;28;22;34;46;41;65;71;92;84;108
63;17;11;15;13;14;14;21;19;19;33;24;37;45;37;65;68;92;83
64;11;16;13;16;13;12;11;19;19;18;33;27;36;47;40;60;64;89
65;10;12;20;17;14;12;14;10;19;25;18;35;27;32;40;40;58;62
66;12;10;14;22;18;14;15;16;10;22;26;22;33;30;35;41;41;59
67;5;11;10;14;25;19;15;15;13;11;23;27;23;33;29;34;42;45
68;8;5;7;14;16;24;16;16;15;14;13;25;23;25;33;31;40;41
69;13;6;6;7;12;17;23;17;12;16;14;15;23;23;24;32;32;38
70;7;11;5;9;8;12;13;19;15;14;17;13;20;19;22;24;30;33
71;6;10;11;8;8;6;9;13;22;12;15;20;13;21;18;20;21;28
72;9;8;9;11;11;10;7;9;13;18;13;14;18;11;19;18;20;20
73;2;8;8;12;9;10;9;5;6;14;17;14;13;18;13;19;18;22
74;7;3;7;7;10;10;7;7;3;4;14;16;15;19;16;14;18;17
75;4;4;4;7;6;6;11;7;6;3;4;14;16;18;20;15;13;18
76;6;3;5;3;5;6;7;9;7;6;3;6;15;14;18;20;14;14
77;4;6;4;6;3;5;5;7;8;7;6;4;9;15;11;15;20;16
78;5;4;4;4;6;2;6;4;5;9;7;6;7;8;16;11;14;21
79;1;6;4;5;4;5;3;7;3;5;8;5;5;6;7;16;9;13
80;3;2;4;6;5;5;5;4;6;3;5;10;5;5;6;9;15;9
81;5;3;2;5;5;5;5;5;2;5;2;5;9;6;4;4;10;17
82;1;3;4;3;5;5;4;5;4;3;5;2;6;9;7;4;4;10
83;3;1;2;4;3;6;4;4;3;4;3;7;1;7;7;7;4;4
84;3;3;0;2;3;3;5;3;4;5;4;3;5;2;4;5;7;3
85;0;3;4;1;2;3;3;4;3;3;6;4;4;5;1;3;5;8
86;1;1;3;4;0;1;2;3;3;2;3;7;4;3;5;1;3;4
87;3;1;1;2;4;0;1;3;3;3;2;3;9;4;2;4;1;3
88;0;3;0;1;2;4;0;2;2;3;3;1;3;9;3;2;3;1
89;0;0;5;1;0;1;5;0;0;1;3;2;2;2;9;3;1;3
90;0;0;0;4;1;0;1;4;0;0;1;2;2;2;2;9;2;1
91;0;0;0;1;3;0;0;1;3;0;0;1;2;2;1;2;8;1
92;1;0;0;0;1;3;1;0;1;3;0;0;2;1;1;1;2;6
93;0;1;0;0;0;1;3;1;0;1;2;0;1;1;1;1;1;2
94;1;0;0;1;0;0;2;3;0;0;1;2;0;1;1;1;1;0
95;0;1;0;1;1;0;0;2;3;0;0;1;2;0;0;1;1;1
96;0;0;0;1;1;1;0;0;2;3;0;0;1;1;0;0;1;1
97;0;0;0;0;1;1;1;0;0;1;3;0;0;1;1;0;0;1
98;0;0;0;0;0;1;1;1;0;0;1;2;0;0;1;1;0;0
99;0;0;0;0;0;0;1;0;1;0;0;1;2;0;0;1;1;0
100 e oltre;0;0;0;0;0;0;0;1;1;2;2;1;2;3;3;3;3;3
Totale;3238;3068;4248;5595;5905;5976;8709;11463;13226;14781;16831;19372;20927;22364;23927;24853;26287;27134
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;58;69;80;114;107;124;172;223;217;260;257;351;344;328;300;287;304;304
1;44;61;70;82;119;108;148;181;223;219;244;278;356;319;332;290;278;307
2;31;37;59;73;87;123;146;169;191;231;226;273;297;365;313;321;283;279
3;48;42;42;65;83;91;139;175;178;190;227;245;295;305;366;294;306;289
4;46;47;43;48;75;85;123;155;177;191;199;251;258;300;311;353;288;305
5;36;53;53;45;57;83;115;147;159;186;204;215;247;263;291;307;339;283
6;39;36;55;58;55;71;117;128;162;165;196;221;219;249;266;290;301;334
7;40;41;41;58;73;62;99;142;134;169;174;212;232;227;247;260;280;295
8;25;41;49;43;67;76;94;131;154;140;173;184;226;233;230;239;256;293
9;32;28;42;50;50;78;110;110;146;168;150;184;193;222;233;225;232;264
10;28;32;34;46;58;64;111;135;131;170;177;160;190;208;218;221;215;239
11;32;32;32;49;47;68;97;137;149;144;178;189;170;190;200;202;216;215
12;34;31;30;36;54;52;105;111;155;162;156;187;192;187;183;187;208;220
13;26;35;33;31;49;66;91;119;134;157;171;170;197;189;179;181;197;217
14;32;25;38;41;43;55;92;121;133;143;172;188;177;197;189;169;184;203
15;27;25;24;43;50;53;77;121;132;139;158;182;196;184;188;185;173;199
16;42;27;19;27;56;52;84;102;143;138;149;173;190;204;188;188;188;186
17;22;39;29;17;35;60;91;106;125;156;146;162;182;197;209;184;189;193
18;26;26;28;27;22;44;94;121;135;136;161;167;165;182;188;192;183;194
19;20;23;21;28;32;20;90;151;146;162;159;187;194;174;187;190;208;199
20;28;18;28;26;32;37;78;151;177;184;185;195;209;211;181;196;218;236
21;49;21;20;35;34;36;113;169;214;226;220;221;223;220;218;193;224;240
22;50;53;48;32;47;46;127;198;211;264;267;252;253;264;239;246;222;245
23;72;43;68;79;32;63;153;217;265;257;320;297;291;286;291;281;275;247
24;66;70;72;106;110;51;168;241;284;315;301;370;344;332;289;322;286;289
25;78;81;115;105;134;126;155;239;311;352;354;359;412;358;344;328;334;313
26;99;84;137;153;114;163;243;258;295;348;404;397;416;448;377;364;364;354
27;113;113;137;170;176;133;289;353;315;346;398;458;429;460;476;419;387;361
28;128;134;166;196;193;201;259;385;394;376;378;455;482;469;493;519;437;419
29;108;134;199;204;222;217;317;344;432;424;406;401;479;514;495;509;548;452
30;126;126;186;249;233;236;332;385;403;480;460;451;433;495;531;510;544;544
31;115;136;182;225;280;265;335;392;407;420;491;505;465;467;526;556;519;556
32;138;119;191;205;242;296;356;414;409;441;432;520;520;492;471;538;549;528
33;127;142;139;215;243;255;374;395;452;417;452;452;544;547;503;473;531;555
34;131;132;183;168;215;259;346;443;432;455;421;482;463;541;546;521;482;530
35;107;116;170;193;175;206;328;374;442;427;454;447;491;484;555;543;542;480
36;109;97;158;208;198;155;278;370;393;447;431;487;483;512;497;558;545;539
37;109;103;126;175;220;190;209;331;403;410;437;446;515;508;529;513;562;551
38;122;107;131;145;181;222;264;282;356;398;417;460;466;515;501;524;506;555
39;84;114;128;148;156;186;312;312;312;378;408;427;470;497;524;508;517;515
40;86;79;132;138;158;154;269;352;343;328;395;430;449;482;490;527;504;518
41;90;83;98;145;148;159;190;322;371;374;333;413;446;453;480;492;511;500
42;75;79;115;119;153;149;214;217;348;382;394;365;424;466;447;474;487;515
43;68;70;85;140;125;155;194;246;236;366;404;425;376;448;463;445;470;487
44;80;66;100;99;145;126;196;238;260;254;382;427;428;381;444;456;448;476
45;61;79;90;107;109;137;171;220;263;289;268;397;436;432;387;436;454;444
46;61;59;91;110;119;106;198;190;239;267;304;287;416;443;445;384;428;454
47;62;64;78;89;112;118;150;222;212;247;279;313;304;417;438;436;386;435
48;69;56;86;88;95;116;144;178;228;239;251;301;321;309;432;437;433;401
49;31;63;71;100;87;92;152;166;191;231;245;263;307;323;310;421;442;434
50;40;35;64;87;103;89;116;177;183;193;228;263;272;313;324;303;418;447
51;58;38;51;71;77;101;114;138;190;193;209;246;263;267;309;325;302;415
52;30;48;56;53;68;79;124;136;149;188;193;226;272;260;267;304;317;301
53;30;32;53;60;61;64;94;133;142;155;195;216;240;270;254;259;303;310
54;27;28;42;57;61;64;75;99;144;143;156;206;217;243;258;258;265;300
55;24;30;35;43;62;63;74;81;88;146;142;170;222;218;240;259;250;270
56;24;25;35;37;47;60;66;80;81;84;147;152;180;221;221;233;258;246
57;21;26;24;39;34;48;58;72;88;86;86;150;162;169;217;217;230;252
58;14;19;28;28;39;30;48;60;73;83;89;95;148;159;169;220;205;227
59;18;16;21;29;29;38;32;51;59;79;82;96;101;157;148;172;213;206
60;19;15;16;27;29;32;40;37;44;58;79;86;97;110;163;152;169;216
61;21;21;16;21;25;31;35;48;43;50;57;80;86;91;102;157;156;165
62;23;20;17;19;24;24;33;34;40;46;52;66;84;86;90;100;158;153
63;25;21;22;18;15;26;25;31;27;45;49;59;66;87;85;88;106;148
64;8;24;23;27;16;17;27;29;32;25;43;52;59;71;94;79;91;108
65;10;10;23;23;25;16;17;26;30;31;30;49;56;63;76;93;83;90
66;12;12;9;27;20;22;15;20;27;33;34;33;50;59;67;77;97;85
67;20;13;11;11;26;23;22;16;22;26;35;40;32;53;59;67;78;95
68;14;17;14;14;15;24;19;21;15;19;26;34;47;32;50;56;68;78
69;7;16;16;17;13;18;23;23;24;14;22;26;38;49;33;50;59;71
70;8;6;14;16;14;13;15;25;19;23;15;24;24;33;44;30;54;56
71;9;7;7;17;14;14;12;16;22;20;26;17;33;27;35;42;31;51
72;5;9;7;7;13;13;16;11;13;21;19;30;23;30;22;35;42;30
73;4;4;8;7;8;11;14;15;10;14;24;17;35;25;29;23;34;39
74;6;4;6;10;6;11;9;13;13;9;14;25;19;34;25;28;27;34
75;5;6;5;7;11;5;11;11;9;15;10;18;27;22;32;22;29;30
76;13;5;5;7;8;12;6;7;11;7;17;11;22;28;21;32;22;30
77;5;9;4;11;7;7;14;8;7;9;7;18;12;18;30;21;35;24
78;10;5;8;3;13;7;8;15;8;5;9;8;16;15;17;28;24;34
79;6;7;6;8;3;12;7;8;12;9;5;10;12;17;16;14;27;21
80;5;6;7;6;5;4;14;9;8;9;9;5;11;12;15;16;14;27
81;6;5;7;6;7;5;4;13;9;7;10;8;8;13;12;15;14;14
82;4;8;4;6;5;5;4;5;8;7;8;11;11;7;13;10;11;15
83;3;3;9;3;5;5;6;4;5;7;8;7;11;11;6;12;11;8
84;4;3;3;6;2;4;4;6;4;4;9;6;8;9;10;5;10;10
85;4;3;2;5;6;3;3;4;6;4;5;8;4;8;7;10;7;9
86;1;4;5;4;5;5;3;2;4;5;3;4;7;4;7;7;9;8
87;3;1;5;5;4;5;4;2;1;5;5;3;4;7;4;5;6;6
88;2;4;1;4;2;4;5;4;2;1;5;5;3;4;5;3;5;6
89;2;0;5;0;3;2;2;3;3;1;1;4;5;4;5;4;3;5
90;1;2;0;5;0;2;3;2;2;2;1;1;4;5;3;5;6;3
91;4;1;2;0;5;0;2;3;2;2;2;1;1;4;4;3;6;6
92;0;4;0;2;0;5;0;2;2;2;0;2;1;1;4;2;4;5
93;0;0;4;0;2;0;4;0;2;2;2;0;1;1;1;4;1;2
94;0;0;0;3;0;1;0;4;0;0;2;2;0;1;0;1;3;1
95;0;0;0;0;1;0;1;0;3;0;0;2;2;0;1;0;1;3
96;0;0;0;0;0;1;0;1;0;3;0;1;2;2;0;1;0;1
97;0;0;1;0;0;0;0;0;0;0;2;0;1;2;3;0;1;0
98;0;0;0;1;0;0;0;0;1;0;0;2;0;1;2;3;0;1
99;0;0;0;0;1;0;0;0;0;2;0;0;2;0;0;2;3;0
100 e oltre;0;1;0;0;0;1;1;1;0;0;1;1;1;3;2;2;4;5
Totale;3885;3964;5053;6010;6646;7116;10338;12895;14409;15660;16741;18478;19817;20823;21341;21748;22253;22858
