"Popolazione per età, vista per singola area - Provincia: Livorno"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Livorno"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2469;2515;2510;2695;2620;2768;2837;2787;2817;2795;2670;2646;2424;2433;2362;2212;2177;2088
1;2355;2506;2524;2526;2721;2650;2805;2871;2799;2857;2810;2683;2638;2421;2451;2358;2229;2191
2;2388;2403;2552;2535;2556;2747;2686;2807;2914;2832;2873;2824;2686;2648;2448;2442;2349;2234
3;2337;2404;2446;2581;2589;2566;2757;2714;2814;2931;2815;2898;2812;2669;2650;2438;2463;2354
4;2433;2356;2422;2469;2596;2597;2593;2780;2719;2846;2929;2808;2886;2803;2681;2665;2456;2443
5;2316;2464;2396;2426;2508;2622;2635;2634;2815;2742;2865;2942;2811;2878;2824;2657;2672;2464
6;2426;2342;2494;2427;2451;2552;2651;2654;2662;2854;2754;2878;2949;2824;2867;2826;2670;2666
7;2360;2451;2389;2509;2469;2483;2599;2684;2666;2682;2873;2748;2886;2931;2852;2877;2831;2698
8;2327;2391;2470;2394;2549;2493;2531;2618;2712;2690;2700;2899;2729;2904;2934;2850;2876;2825
9;2535;2366;2423;2512;2426;2569;2533;2559;2632;2760;2718;2717;2907;2734;2914;2933;2848;2892
10;2439;2571;2386;2459;2542;2465;2624;2568;2571;2671;2774;2743;2710;2900;2746;2911;2955;2849
11;2585;2456;2591;2418;2512;2569;2498;2660;2604;2583;2694;2785;2716;2717;2911;2743;2921;2949
12;2509;2606;2480;2622;2453;2548;2605;2525;2688;2632;2602;2709;2796;2721;2722;2916;2745;2920
13;2561;2534;2640;2496;2643;2474;2581;2650;2556;2710;2660;2633;2719;2809;2729;2726;2912;2750
14;2359;2567;2530;2668;2525;2673;2511;2601;2673;2596;2738;2669;2649;2721;2806;2739;2739;2921
15;2375;2383;2578;2563;2695;2565;2716;2541;2638;2698;2616;2756;2682;2665;2723;2806;2739;2762
16;2593;2383;2396;2608;2606;2719;2598;2754;2555;2665;2722;2626;2766;2670;2671;2719;2811;2743
17;2505;2596;2391;2428;2643;2631;2766;2623;2765;2577;2692;2732;2638;2765;2662;2679;2724;2828
18;2591;2516;2628;2401;2484;2689;2696;2808;2669;2806;2606;2701;2727;2656;2782;2711;2734;2766
19;2821;2603;2560;2662;2428;2534;2747;2742;2857;2733;2846;2631;2715;2765;2657;2850;2790;2745
20;2844;2849;2646;2588;2697;2462;2618;2790;2793;2888;2789;2868;2628;2710;2769;2713;2908;2801
21;3049;2859;2888;2669;2614;2723;2547;2688;2854;2844;2929;2796;2861;2629;2707;2816;2774;2918
22;3243;3076;2929;2945;2707;2666;2820;2638;2746;2903;2893;2960;2834;2856;2651;2773;2834;2786
23;3533;3277;3149;2987;2981;2741;2775;2923;2725;2835;2979;2931;2995;2847;2865;2700;2787;2846
24;3737;3571;3382;3224;3019;3037;2862;2865;3000;2816;2873;3016;2943;3014;2865;2952;2734;2801
25;4074;3751;3696;3478;3292;3026;3165;2967;2933;3094;2885;2933;3049;2962;3033;2888;2972;2743
26;4466;4105;3894;3763;3521;3339;3164;3267;3055;3053;3154;2923;2954;3069;3001;3109;2919;2959
27;4810;4502;4218;3994;3841;3580;3417;3210;3368;3163;3090;3203;2953;2978;3085;3033;3140;2937
28;4949;4867;4614;4302;4051;3870;3723;3500;3293;3450;3206;3168;3222;2957;3013;3126;3053;3146
29;5085;4994;5003;4700;4357;4104;4025;3824;3557;3401;3465;3277;3202;3231;2982;3049;3152;3081
30;5013;5102;5100;5040;4762;4401;4216;4127;3864;3663;3425;3461;3286;3171;3241;3020;3084;3160
31;4961;5048;5178;5210;5080;4778;4447;4277;4179;3945;3684;3442;3498;3322;3205;3273;3039;3118
32;5146;4979;5087;5239;5249;5090;4843;4485;4312;4244;3988;3699;3464;3509;3323;3233;3285;3036
33;5021;5155;5102;5189;5256;5238;5153;4920;4491;4388;4265;4005;3726;3470;3526;3340;3207;3266
34;5119;5043;5222;5172;5210;5286;5314;5205;4956;4562;4426;4300;4023;3756;3497;3572;3353;3226
35;5289;5153;5117;5290;5195;5234;5319;5334;5207;4993;4606;4398;4334;4037;3782;3522;3610;3380
36;5269;5341;5221;5185;5315;5236;5331;5405;5384;5305;5021;4628;4391;4365;4027;3812;3535;3626
37;5371;5304;5398;5277;5210;5301;5304;5381;5443;5429;5316;5045;4659;4409;4356;4055;3832;3529
38;5012;5389;5336;5467;5307;5239;5365;5348;5414;5508;5399;5334;5031;4657;4443;4392;4069;3854
39;4883;5069;5429;5399;5472;5312;5311;5438;5392;5460;5520;5405;5317;5016;4675;4424;4355;4090
40;4857;4898;5128;5493;5413;5471;5414;5364;5480;5463;5447;5523;5432;5325;5007;4667;4468;4359
41;4524;4887;4956;5194;5540;5451;5533;5494;5374;5529;5457;5432;5524;5449;5342;4985;4671;4478
42;4398;4552;4948;5005;5251;5570;5497;5559;5493;5433;5547;5466;5423;5550;5471;5346;5016;4686
43;4250;4440;4603;4997;5051;5305;5626;5543;5564;5552;5438;5550;5489;5439;5577;5491;5348;5052
44;4365;4258;4469;4677;5037;5095;5372;5710;5601;5614;5549;5440;5534;5498;5455;5557;5503;5376
45;4402;4381;4316;4520;4678;5043;5170;5416;5772;5653;5648;5545;5443;5551;5497;5472;5576;5518
46;4305;4420;4432;4355;4536;4705;5123;5219;5455;5821;5657;5662;5552;5434;5541;5492;5459;5546
47;4183;4354;4459;4488;4373;4570;4751;5146;5246;5477;5848;5657;5669;5538;5445;5526;5496;5459
48;4022;4203;4402;4497;4512;4368;4625;4796;5185;5261;5482;5865;5660;5657;5548;5457;5499;5470
49;4048;4031;4241;4433;4515;4520;4420;4645;4802;5200;5283;5489;5868;5620;5633;5537;5435;5515
50;4005;4056;4063;4287;4460;4530;4565;4444;4669;4835;5198;5295;5483;5857;5611;5645;5542;5470
51;4210;4028;4076;4109;4302;4485;4584;4607;4485;4677;4839;5196;5279;5505;5832;5602;5621;5540
52;4517;4210;4033;4102;4119;4317;4519;4599;4638;4522;4686;4830;5177;5252;5510;5815;5574;5632
53;4842;4540;4230;4062;4105;4120;4349;4537;4597;4650;4520;4691;4828;5185;5246;5512;5794;5553
54;5079;4860;4568;4252;4084;4124;4137;4374;4552;4623;4644;4514;4667;4837;5178;5215;5501;5782
55;5538;5123;4885;4602;4262;4102;4132;4152;4395;4566;4629;4639;4514;4651;4813;5171;5217;5500
56;4372;5533;5139;4908;4626;4292;4132;4147;4178;4408;4570;4621;4624;4493;4642;4802;5143;5205
57;4339;4397;5548;5141;4943;4637;4293;4130;4171;4190;4381;4564;4598;4598;4481;4624;4793;5134
58;4124;4351;4420;5544;5152;4948;4652;4288;4145;4171;4189;4355;4557;4573;4566;4468;4591;4778
59;4274;4130;4354;4423;5566;5159;4953;4660;4307;4172;4182;4178;4335;4530;4553;4542;4454;4581
60;4285;4262;4142;4353;4420;5573;5138;4963;4674;4314;4155;4176;4152;4317;4489;4545;4518;4435
61;4800;4274;4272;4138;4344;4431;5568;5124;4978;4672;4284;4133;4142;4128;4286;4453;4522;4517
62;4674;4790;4268;4261;4120;4340;4427;5566;5103;4959;4643;4271;4113;4117;4106;4271;4435;4513
63;4725;4673;4776;4265;4256;4102;4343;4422;5549;5090;4935;4620;4243;4093;4108;4068;4254;4429
64;4250;4704;4647;4750;4260;4238;4092;4341;4417;5538;5073;4924;4573;4203;4055;4085;4035;4226
65;3984;4231;4692;4623;4746;4253;4237;4078;4347;4386;5507;5077;4887;4534;4139;4006;4070;3996
66;3991;3954;4215;4679;4587;4724;4248;4209;4068;4342;4360;5454;5029;4820;4505;4113;3980;4036
67;3846;3974;3929;4189;4657;4557;4691;4206;4195;4036;4314;4321;5415;4993;4758;4469;4093;3946
68;3789;3819;3943;3888;4157;4627;4518;4658;4185;4160;4016;4269;4271;5357;4932;4733;4429;4055
69;3801;3751;3782;3892;3851;4142;4571;4497;4611;4174;4127;3991;4201;4223;5306;4895;4698;4380
70;4001;3757;3701;3723;3842;3816;4109;4546;4469;4576;4138;4060;3933;4135;4171;5259;4831;4633
71;4104;3962;3717;3646;3693;3820;3778;4048;4491;4434;4528;4082;3980;3888;4051;4116;5178;4776
72;3800;4021;3887;3661;3613;3624;3770;3708;3998;4445;4361;4443;3988;3916;3829;3986;4059;5112
73;3653;3729;3935;3784;3589;3566;3566;3688;3674;3956;4399;4282;4368;3904;3832;3737;3914;3967
74;3610;3588;3628;3862;3707;3531;3486;3497;3630;3607;3896;4317;4176;4281;3824;3763;3665;3843
75;3456;3528;3511;3553;3788;3627;3472;3404;3425;3564;3509;3818;4219;4105;4147;3741;3683;3585
76;3524;3369;3442;3421;3470;3683;3531;3408;3345;3347;3493;3414;3730;4122;4026;4021;3649;3605
77;3331;3430;3236;3346;3339;3376;3584;3426;3303;3258;3255;3385;3324;3614;4002;3920;3898;3538
78;3270;3209;3289;3124;3268;3234;3270;3429;3332;3211;3158;3134;3286;3209;3510;3885;3810;3788
79;3063;3116;3090;3158;3003;3152;3109;3167;3300;3237;3109;3038;3021;3191;3098;3399;3742;3687
80;3088;2900;2958;2948;3026;2902;2996;2961;3021;3147;3124;3000;2914;2917;3072;2981;3272;3615
81;3084;2921;2738;2821;2820;2875;2737;2854;2802;2867;3000;2971;2874;2776;2798;2944;2861;3136
82;1711;2902;2736;2584;2648;2678;2731;2608;2694;2694;2721;2844;2792;2709;2630;2659;2778;2722
83;1305;1602;2683;2560;2427;2490;2496;2546;2436;2479;2531;2542;2674;2608;2545;2465;2499;2632
84;1264;1217;1463;2473;2378;2251;2320;2304;2352;2262;2290;2349;2361;2492;2429;2402;2293;2314
85;1311;1150;1115;1340;2275;2183;2077;2133;2118;2130;2082;2087;2155;2193;2284;2235;2244;2107
86;1514;1194;1029;1033;1226;2050;1988;1880;1954;1939;1957;1900;1896;1980;1967;2103;2025;2036
87;1382;1349;1065;927;924;1114;1797;1765;1690;1711;1749;1729;1698;1703;1787;1805;1881;1816
88;1150;1224;1145;931;821;816;980;1555;1558;1484;1517;1528;1530;1529;1514;1568;1620;1680
89;998;970;1021;989;797;714;703;839;1367;1369;1287;1322;1346;1356;1353;1360;1402;1429
90;758;845;810;884;830;678;610;590;698;1171;1177;1086;1166;1183;1151;1178;1164;1214
91;638;637;672;671;743;707;557;500;490;573;962;971;903;993;977;975;980;982
92;462;523;507;566;550;618;583;450;401;393;475;792;815;752;792;820;785;831
93;375;364;418;415;473;447;499;450;357;317;323;390;626;673;606;629;658;621
94;236;286;282;329;328;366;329;388;354;297;237;237;305;486;526;473;484;511
95;178;183;214;215;254;248;285;251;289;272;231;169;173;245;359;390;374;389
96;122;135;139;162;152;190;185;210;183;217;214;165;133;130;176;267;289;279
97;86;89;82;101;114;118;129;132;168;130;150;153;120;99;104;137;191;202
98;58;63;58;53;72;73;74;84;91;118;97;99;104;75;72;72;98;132
99;23;33;31;41;37;51;40;46;61;67;81;60;69;66;53;51;52;62
100 e oltre;42;44;50;52;58;61;65;73;76;97;107;109;106;118;105;105;86;85
Totale;326554;327271;329003;331017;332340;333435;336224;338006;339455;341461;341636;341044;339683;338374;336860;335870;334483;332887
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1255;1287;1281;1419;1357;1403;1485;1422;1460;1432;1363;1296;1260;1247;1194;1143;1094;1056
1;1196;1272;1297;1279;1416;1364;1436;1516;1430;1481;1440;1374;1300;1263;1247;1192;1148;1103
2;1267;1205;1296;1297;1295;1431;1381;1434;1526;1447;1493;1437;1375;1302;1271;1245;1186;1151
3;1182;1273;1230;1315;1335;1307;1444;1391;1444;1537;1446;1504;1425;1360;1303;1267;1258;1195
4;1278;1196;1290;1240;1312;1337;1319;1452;1396;1470;1525;1438;1497;1429;1357;1321;1273;1248
5;1177;1290;1226;1288;1264;1330;1353;1335;1479;1420;1488;1534;1434;1494;1453;1350;1322;1280
6;1226;1184;1307;1241;1290;1293;1340;1370;1341;1501;1431;1496;1539;1437;1503;1466;1360;1321
7;1220;1240;1213;1313;1261;1312;1327;1357;1371;1359;1521;1421;1500;1518;1452;1500;1464;1377
8;1217;1235;1249;1220;1329;1274;1333;1341;1365;1380;1375;1532;1409;1501;1527;1453;1492;1463
9;1306;1233;1247;1272;1237;1338;1294;1350;1352;1386;1393;1376;1534;1423;1501;1522;1454;1497
10;1255;1331;1248;1264;1277;1261;1370;1317;1351;1373;1394;1410;1378;1522;1429;1490;1536;1457
11;1360;1264;1344;1271;1294;1293;1289;1390;1330;1357;1389;1400;1402;1383;1533;1426;1498;1534
12;1280;1377;1281;1362;1293;1312;1309;1306;1403;1342;1375;1396;1407;1398;1386;1530;1420;1496
13;1316;1291;1396;1283;1378;1309;1324;1333;1318;1408;1357;1392;1405;1417;1403;1387;1537;1417
14;1150;1321;1285;1418;1306;1391;1335;1327;1350;1343;1430;1360;1408;1399;1412;1404;1389;1534
15;1208;1161;1320;1306;1433;1333;1420;1344;1344;1371;1353;1439;1365;1415;1392;1420;1410;1401
16;1348;1213;1176;1331;1329;1449;1350;1450;1354;1357;1378;1350;1449;1361;1422;1391;1425;1411
17;1262;1356;1223;1204;1356;1338;1467;1364;1466;1363;1370;1377;1355;1447;1360;1423;1404;1432
18;1336;1261;1375;1234;1233;1380;1373;1506;1400;1499;1379;1371;1379;1372;1455;1403;1464;1433
19;1446;1333;1286;1380;1246;1256;1412;1399;1522;1424;1498;1391;1376;1402;1379;1515;1462;1475
20;1400;1458;1357;1295;1398;1262;1301;1426;1411;1530;1451;1515;1373;1375;1391;1431;1559;1468
21;1534;1410;1486;1370;1302;1415;1302;1333;1458;1439;1539;1447;1508;1363;1375;1445;1486;1556
22;1606;1552;1444;1515;1382;1322;1458;1349;1352;1469;1461;1555;1479;1503;1370;1428;1457;1488
23;1826;1616;1587;1480;1519;1402;1371;1506;1380;1397;1516;1477;1564;1480;1508;1426;1438;1468
24;1879;1856;1679;1607;1485;1546;1453;1423;1526;1412;1415;1532;1495;1577;1486;1581;1447;1451
25;2013;1879;1914;1731;1651;1478;1614;1504;1466;1573;1447;1436;1547;1496;1585;1512;1583;1459
26;2216;2033;1954;1943;1746;1678;1544;1666;1550;1503;1611;1459;1430;1558;1527;1642;1525;1572
27;2478;2252;2105;2004;1959;1770;1712;1561;1717;1612;1532;1638;1486;1438;1550;1578;1654;1536
28;2536;2483;2315;2155;2034;1971;1838;1756;1607;1763;1624;1571;1656;1477;1452;1598;1582;1663
29;2532;2536;2575;2353;2171;2057;2044;1881;1756;1666;1776;1671;1574;1647;1492;1487;1606;1595
30;2569;2537;2578;2608;2381;2206;2097;2082;1907;1827;1682;1773;1686;1559;1655;1515;1515;1611
31;2574;2585;2594;2637;2633;2391;2218;2123;2113;1964;1824;1688;1800;1700;1594;1681;1526;1522
32;2579;2566;2617;2608;2662;2632;2414;2233;2144;2131;1982;1826;1698;1799;1692;1609;1681;1518
33;2509;2592;2630;2674;2604;2637;2663;2436;2249;2186;2131;1976;1839;1689;1799;1687;1610;1664
34;2606;2510;2629;2651;2682;2595;2672;2681;2449;2279;2196;2150;1990;1870;1704;1832;1695;1602
35;2659;2618;2534;2663;2633;2674;2595;2662;2673;2458;2296;2183;2171;1997;1879;1719;1870;1710
36;2656;2668;2649;2566;2684;2649;2722;2630;2678;2715;2477;2305;2192;2189;1993;1911;1705;1881
37;2731;2670;2699;2680;2580;2669;2674;2738;2646;2676;2713;2491;2326;2203;2185;2001;1916;1708
38;2531;2743;2666;2717;2677;2588;2686;2679;2740;2659;2635;2716;2490;2330;2215;2203;1989;1930
39;2489;2555;2757;2699;2719;2682;2612;2720;2687;2750;2655;2637;2693;2484;2328;2183;2192;1998
40;2423;2484;2581;2785;2700;2704;2722;2634;2748;2721;2747;2668;2651;2691;2468;2326;2214;2192
41;2276;2443;2510;2604;2799;2716;2712;2746;2637;2767;2711;2753;2683;2645;2697;2458;2313;2207
42;2212;2286;2463;2537;2628;2812;2723;2711;2730;2644;2770;2706;2736;2698;2660;2689;2459;2327
43;2053;2229;2302;2483;2554;2667;2825;2728;2697;2750;2643;2763;2722;2730;2702;2678;2680;2491
44;2173;2058;2233;2332;2520;2576;2683;2849;2746;2702;2731;2639;2747;2734;2738;2682;2690;2690
45;2185;2183;2084;2239;2335;2515;2603;2695;2884;2761;2719;2736;2636;2759;2750;2750;2691;2709
46;2119;2188;2204;2105;2248;2352;2539;2634;2700;2902;2759;2728;2734;2617;2759;2750;2747;2671
47;1980;2150;2200;2231;2112;2266;2376;2536;2635;2697;2921;2761;2734;2742;2619;2745;2757;2746
48;1987;1993;2177;2222;2245;2109;2270;2379;2536;2631;2691;2920;2758;2720;2745;2635;2730;2758
49;2012;1983;1993;2198;2234;2239;2117;2270;2370;2520;2634;2681;2921;2739;2718;2736;2619;2738
50;1950;2024;1986;1998;2201;2230;2252;2124;2269;2370;2525;2637;2679;2903;2747;2724;2733;2647
51;2068;1959;2019;2005;2002;2213;2241;2268;2138;2255;2366;2518;2615;2691;2882;2742;2700;2727
52;2230;2068;1954;2023;2006;2003;2221;2238;2276;2143;2260;2355;2501;2598;2692;2866;2720;2713
53;2355;2239;2067;1962;2015;2000;2011;2214;2231;2277;2143;2267;2355;2497;2587;2680;2851;2706
54;2444;2365;2239;2069;1971;2014;1997;2016;2212;2240;2268;2133;2256;2351;2503;2577;2666;2853
55;2599;2467;2371;2253;2071;1980;2011;2006;2021;2213;2240;2256;2132;2241;2337;2486;2576;2659
56;2112;2595;2466;2374;2272;2080;1997;2012;2011;2027;2195;2223;2249;2120;2231;2329;2473;2558
57;2076;2129;2602;2468;2384;2272;2069;1993;2017;2004;2006;2189;2192;2236;2113;2225;2325;2464
58;1972;2079;2145;2593;2469;2384;2279;2063;1993;2015;1996;1999;2180;2178;2224;2104;2210;2305
59;2054;1970;2075;2155;2601;2462;2388;2277;2070;1994;2017;1978;1990;2157;2158;2206;2090;2203
60;1984;2048;1975;2075;2145;2607;2449;2388;2279;2077;1986;2016;1973;1975;2142;2155;2189;2071
61;2291;1980;2053;1967;2076;2144;2598;2437;2384;2261;2059;1968;1992;1954;1957;2121;2133;2189
62;2197;2285;1971;2039;1951;2068;2132;2593;2425;2367;2242;2047;1958;1982;1940;1952;2109;2127
63;2316;2196;2271;1960;2033;1934;2071;2123;2577;2419;2354;2227;2020;1945;1982;1921;1937;2111
64;2020;2297;2183;2246;1956;2027;1929;2068;2116;2564;2400;2344;2203;1995;1922;1966;1904;1914
65;1801;2008;2289;2161;2242;1950;2022;1920;2064;2091;2545;2395;2331;2178;1965;1905;1956;1891
66;1862;1777;1985;2280;2134;2215;1942;2000;1914;2050;2065;2510;2368;2281;2159;1948;1888;1932
67;1785;1845;1765;1961;2263;2111;2192;1908;1983;1888;2041;2034;2484;2339;2253;2141;1931;1872
68;1782;1761;1828;1740;1936;2240;2084;2171;1890;1958;1874;2018;2007;2452;2300;2237;2113;1914
69;1736;1760;1732;1795;1722;1925;2205;2073;2153;1879;1941;1852;1979;1987;2428;2283;2215;2085
70;1810;1709;1734;1695;1759;1706;1902;2181;2059;2128;1867;1906;1832;1944;1958;2404;2239;2177
71;1805;1784;1684;1712;1677;1744;1685;1860;2133;2041;2095;1833;1859;1805;1885;1923;2362;2214
72;1678;1759;1745;1645;1690;1625;1712;1649;1827;2101;2001;2042;1782;1816;1768;1858;1900;2316
73;1609;1632;1699;1674;1601;1653;1579;1659;1621;1805;2073;1953;2001;1733;1769;1710;1816;1858
74;1550;1574;1571;1656;1616;1568;1597;1545;1620;1576;1772;2024;1895;1963;1693;1727;1680;1781
75;1446;1515;1516;1533;1619;1566;1534;1544;1501;1585;1519;1724;1965;1852;1881;1655;1680;1633
76;1428;1398;1458;1468;1481;1565;1513;1491;1508;1469;1547;1456;1674;1911;1807;1808;1600;1636
77;1356;1376;1327;1398;1405;1423;1504;1448;1432;1445;1414;1486;1407;1621;1835;1746;1746;1540
78;1306;1290;1302;1260;1359;1340;1360;1429;1403;1387;1382;1345;1431;1344;1547;1775;1684;1684
79;1180;1221;1230;1246;1179;1289;1273;1303;1370;1356;1337;1325;1281;1372;1282;1488;1686;1618
80;1182;1088;1146;1166;1180;1122;1205;1207;1227;1292;1289;1276;1255;1227;1303;1231;1415;1606
81;1208;1074;1010;1074;1096;1108;1031;1133;1124;1140;1216;1207;1205;1171;1172;1233;1175;1343
82;650;1118;994;928;984;1032;1045;964;1055;1064;1066;1140;1119;1115;1089;1106;1137;1098
83;466;596;997;910;855;908;941;958;875;936;969;980;1030;1030;1021;1003;1036;1071
84;469;428;523;886;832;761;828;849;860;793;840;886;893;929;945;948;921;929
85;455;415;370;465;794;749;687;728;765;765;716;754;793;808;833;852;875;829
86;520;399;371;337;422;701;668;622;654;670;697;642;672;709;701;741;753;770
87;473;455;346;325;297;375;613;572;546;549;597;599;557;580;623;632;646;660
88;352;399;385;300;272;258;327;519;501;480;472;514;512;487;502;524;553;566
89;333;282;319;317;252;238;219;278;445;424;406;400;441;443;426;444;450;469
90;204;264;234;258;251;205;208;183;226;378;360;337;346;386;375;364;366;392
91;185;165;208;187;213;214;166;159;139;179;314;282;262;287;301;303;304;301
92;121;144;122;166;141;179;169;130;123;109;152;249;237;206;237;244;239;248
93;93;94;110;96;130;107;142;126;98;98;87;119;191;190;150;181;189;180
94;46;67;68;87;70;101;74;108;90;75;70;58;92;139;142;115;125;129
95;32;36;49;44;64;42;75;55;73;71;56;48;38;64;95;99;88;95
96;26;28;26;33;37;46;30;58;38;53;48;39;42;29;39;62;64;64
97;17;14;19;16;22;29;34;19;48;23;38;29;31;26;25;25;41;41
98;11;14;10;12;10;14;20;22;11;27;16;29;19;17;18;19;18;30
99;4;6;7;5;7;4;9;10;17;9;20;11;18;11;13;6;14;13
100 e oltre;6;6;9;10;10;14;10;12;10;17;17;21;19;20;17;15;11;13
Totale;156283;156641;157651;158662;159293;159836;161171;161988;162616;163491;163663;163375;162879;162194;161589;161575;161064;160455
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
