"Popolazione per età, vista per singola area - Provincia: Livorno"
0;1214;1228;1229;1276;1263;1365;1352;1365;1357;1363;1307;1350;1164;1186;1168;1069;1083;1032
1;1159;1234;1227;1247;1305;1286;1369;1355;1369;1376;1370;1309;1338;1158;1204;1166;1081;1088
2;1121;1198;1256;1238;1261;1316;1305;1373;1388;1385;1380;1387;1311;1346;1177;1197;1163;1083
3;1155;1131;1216;1266;1254;1259;1313;1323;1370;1394;1369;1394;1387;1309;1347;1171;1205;1159
4;1155;1160;1132;1229;1284;1260;1274;1328;1323;1376;1404;1370;1389;1374;1324;1344;1183;1195
5;1139;1174;1170;1138;1244;1292;1282;1299;1336;1322;1377;1408;1377;1384;1371;1307;1350;1184
6;1200;1158;1187;1186;1161;1259;1311;1284;1321;1353;1323;1382;1410;1387;1364;1360;1310;1345
7;1140;1211;1176;1196;1208;1171;1272;1327;1295;1323;1352;1327;1386;1413;1400;1377;1367;1321
8;1110;1156;1221;1174;1220;1219;1198;1277;1347;1310;1325;1367;1320;1403;1407;1397;1384;1362
9;1229;1133;1176;1240;1189;1231;1239;1209;1280;1374;1325;1341;1373;1311;1413;1411;1394;1395
10;1184;1240;1138;1195;1265;1204;1254;1251;1220;1298;1380;1333;1332;1378;1317;1421;1419;1392
11;1225;1192;1247;1147;1218;1276;1209;1270;1274;1226;1305;1385;1314;1334;1378;1317;1423;1415
12;1229;1229;1199;1260;1160;1236;1296;1219;1285;1290;1227;1313;1389;1323;1336;1386;1325;1424
13;1245;1243;1244;1213;1265;1165;1257;1317;1238;1302;1303;1241;1314;1392;1326;1339;1375;1333
14;1209;1246;1245;1250;1219;1282;1176;1274;1323;1253;1308;1309;1241;1322;1394;1335;1350;1387
15;1167;1222;1258;1257;1262;1232;1296;1197;1294;1327;1263;1317;1317;1250;1331;1386;1329;1361
16;1245;1170;1220;1277;1277;1270;1248;1304;1201;1308;1344;1276;1317;1309;1249;1328;1386;1332
17;1243;1240;1168;1224;1287;1293;1299;1259;1299;1214;1322;1355;1283;1318;1302;1256;1320;1396
18;1255;1255;1253;1167;1251;1309;1323;1302;1269;1307;1227;1330;1348;1284;1327;1308;1270;1333
19;1375;1270;1274;1282;1182;1278;1335;1343;1335;1309;1348;1240;1339;1363;1278;1335;1328;1270
20;1444;1391;1289;1293;1299;1200;1317;1364;1382;1358;1338;1353;1255;1335;1378;1282;1349;1333
21;1515;1449;1402;1299;1312;1308;1245;1355;1396;1405;1390;1349;1353;1266;1332;1371;1288;1362
22;1637;1524;1485;1430;1325;1344;1362;1289;1394;1434;1432;1405;1355;1353;1281;1345;1377;1298
23;1707;1661;1562;1507;1462;1339;1404;1417;1345;1438;1463;1454;1431;1367;1357;1274;1349;1378
24;1858;1715;1703;1617;1534;1491;1409;1442;1474;1404;1458;1484;1448;1437;1379;1371;1287;1350
25;2061;1872;1782;1747;1641;1548;1551;1463;1467;1521;1438;1497;1502;1466;1448;1376;1389;1284
26;2250;2072;1940;1820;1775;1661;1620;1601;1505;1550;1543;1464;1524;1511;1474;1467;1394;1387
27;2332;2250;2113;1990;1882;1810;1705;1649;1651;1551;1558;1565;1467;1540;1535;1455;1486;1401
28;2413;2384;2299;2147;2017;1899;1885;1744;1686;1687;1582;1597;1566;1480;1561;1528;1471;1483
29;2553;2458;2428;2347;2186;2047;1981;1943;1801;1735;1689;1606;1628;1584;1490;1562;1546;1486
30;2444;2565;2522;2432;2381;2195;2119;2045;1957;1836;1743;1688;1600;1612;1586;1505;1569;1549
31;2387;2463;2584;2573;2447;2387;2229;2154;2066;1981;1860;1754;1698;1622;1611;1592;1513;1596
32;2567;2413;2470;2631;2587;2458;2429;2252;2168;2113;2006;1873;1766;1710;1631;1624;1604;1518
33;2512;2563;2472;2515;2652;2601;2490;2484;2242;2202;2134;2029;1887;1781;1727;1653;1597;1602
34;2513;2533;2593;2521;2528;2691;2642;2524;2507;2283;2230;2150;2033;1886;1793;1740;1658;1624
35;2630;2535;2583;2627;2562;2560;2724;2672;2534;2535;2310;2215;2163;2040;1903;1803;1740;1670
36;2613;2673;2572;2619;2631;2587;2609;2775;2706;2590;2544;2323;2199;2176;2034;1901;1830;1745
37;2640;2634;2699;2597;2630;2632;2630;2643;2797;2753;2603;2554;2333;2206;2171;2054;1916;1821
38;2481;2646;2670;2750;2630;2651;2679;2669;2674;2849;2764;2618;2541;2327;2228;2189;2080;1924
39;2394;2514;2672;2700;2753;2630;2699;2718;2705;2710;2865;2768;2624;2532;2347;2241;2163;2092
40;2434;2414;2547;2708;2713;2767;2692;2730;2732;2742;2700;2855;2781;2634;2539;2341;2254;2167
41;2248;2444;2446;2590;2741;2735;2821;2748;2737;2762;2746;2679;2841;2804;2645;2527;2358;2271
42;2186;2266;2485;2468;2623;2758;2774;2848;2763;2789;2777;2760;2687;2852;2811;2657;2557;2359
43;2197;2211;2301;2514;2497;2638;2801;2815;2867;2802;2795;2787;2767;2709;2875;2813;2668;2561
44;2192;2200;2236;2345;2517;2519;2689;2861;2855;2912;2818;2801;2787;2764;2717;2875;2813;2686
45;2217;2198;2232;2281;2343;2528;2567;2721;2888;2892;2929;2809;2807;2792;2747;2722;2885;2809
46;2186;2232;2228;2250;2288;2353;2584;2585;2755;2919;2898;2934;2818;2817;2782;2742;2712;2875
47;2203;2204;2259;2257;2261;2304;2375;2610;2611;2780;2927;2896;2935;2796;2826;2781;2739;2713
48;2035;2210;2225;2275;2267;2259;2355;2417;2649;2630;2791;2945;2902;2937;2803;2822;2769;2712
49;2036;2048;2248;2235;2281;2281;2303;2375;2432;2680;2649;2808;2947;2881;2915;2801;2816;2777
50;2055;2032;2077;2289;2259;2300;2313;2320;2400;2465;2673;2658;2804;2954;2864;2921;2809;2823
51;2142;2069;2057;2104;2300;2272;2343;2339;2347;2422;2473;2678;2664;2814;2950;2860;2921;2813
52;2287;2142;2079;2079;2113;2314;2298;2361;2362;2379;2426;2475;2676;2654;2818;2949;2854;2919
53;2487;2301;2163;2100;2090;2120;2338;2323;2366;2373;2377;2424;2473;2688;2659;2832;2943;2847
54;2635;2495;2329;2183;2113;2110;2140;2358;2340;2383;2376;2381;2411;2486;2675;2638;2835;2929
55;2939;2656;2514;2349;2191;2122;2121;2146;2374;2353;2389;2383;2382;2410;2476;2685;2641;2841
56;2260;2938;2673;2534;2354;2212;2135;2135;2167;2381;2375;2398;2375;2373;2411;2473;2670;2647
57;2263;2268;2946;2673;2559;2365;2224;2137;2154;2186;2375;2375;2406;2362;2368;2399;2468;2670
58;2152;2272;2275;2951;2683;2564;2373;2225;2152;2156;2193;2356;2377;2395;2342;2364;2381;2473
59;2220;2160;2279;2268;2965;2697;2565;2383;2237;2178;2165;2200;2345;2373;2395;2336;2364;2378
60;2301;2214;2167;2278;2275;2966;2689;2575;2395;2237;2169;2160;2179;2342;2347;2390;2329;2364
61;2509;2294;2219;2171;2268;2287;2970;2687;2594;2411;2225;2165;2150;2174;2329;2332;2389;2328
62;2477;2505;2297;2222;2169;2272;2295;2973;2678;2592;2401;2224;2155;2135;2166;2319;2326;2386
63;2409;2477;2505;2305;2223;2168;2272;2299;2972;2671;2581;2393;2223;2148;2126;2147;2317;2318
64;2230;2407;2464;2504;2304;2211;2163;2273;2301;2974;2673;2580;2370;2208;2133;2119;2131;2312
65;2183;2223;2403;2462;2504;2303;2215;2158;2283;2295;2962;2682;2556;2356;2174;2101;2114;2105
66;2129;2177;2230;2399;2453;2509;2306;2209;2154;2292;2295;2944;2661;2539;2346;2165;2092;2104
67;2061;2129;2164;2228;2394;2446;2499;2298;2212;2148;2273;2287;2931;2654;2505;2328;2162;2074
68;2007;2058;2115;2148;2221;2387;2434;2487;2295;2202;2142;2251;2264;2905;2632;2496;2316;2141
69;2065;1991;2050;2097;2129;2217;2366;2424;2458;2295;2186;2139;2222;2236;2878;2612;2483;2295
70;2191;2048;1967;2028;2083;2110;2207;2365;2410;2448;2271;2154;2101;2191;2213;2855;2592;2456
71;2299;2178;2033;1934;2016;2076;2093;2188;2358;2393;2433;2249;2121;2083;2166;2193;2816;2562
72;2122;2262;2142;2016;1923;1999;2058;2059;2171;2344;2360;2401;2206;2100;2061;2128;2159;2796
73;2044;2097;2236;2110;1988;1913;1987;2029;2053;2151;2326;2329;2367;2171;2063;2027;2098;2109
74;2060;2014;2057;2206;2091;1963;1889;1952;2010;2031;2124;2293;2281;2318;2131;2036;1985;2062
75;2010;2013;1995;2020;2169;2061;1938;1860;1924;1979;1990;2094;2254;2253;2266;2086;2003;1952
76;2096;1971;1984;1953;1989;2118;2018;1917;1837;1878;1946;1958;2056;2211;2219;2213;2049;1969
77;1975;2054;1909;1948;1934;1953;2080;1978;1871;1813;1841;1899;1917;1993;2167;2174;2152;1998
78;1964;1919;1987;1864;1909;1894;1910;2000;1929;1824;1776;1789;1855;1865;1963;2110;2126;2104
79;1883;1895;1860;1912;1824;1863;1836;1864;1930;1881;1772;1713;1740;1819;1816;1911;2056;2069
80;1906;1812;1812;1782;1846;1780;1791;1754;1794;1855;1835;1724;1659;1690;1769;1750;1857;2009
81;1876;1847;1728;1747;1724;1767;1706;1721;1678;1727;1784;1764;1669;1605;1626;1711;1686;1793
82;1061;1784;1742;1656;1664;1646;1686;1644;1639;1630;1655;1704;1673;1594;1541;1553;1641;1624
83;839;1006;1686;1650;1572;1582;1555;1588;1561;1543;1562;1562;1644;1578;1524;1462;1463;1561
84;795;789;940;1587;1546;1490;1492;1455;1492;1469;1450;1463;1468;1563;1484;1454;1372;1385
85;856;735;745;875;1481;1434;1390;1405;1353;1365;1366;1333;1362;1385;1451;1383;1369;1278
86;994;795;658;696;804;1349;1320;1258;1300;1269;1260;1258;1224;1271;1266;1362;1272;1266
87;909;894;719;602;627;739;1184;1193;1144;1162;1152;1130;1141;1123;1164;1173;1235;1156
88;798;825;760;631;549;558;653;1036;1057;1004;1045;1014;1018;1042;1012;1044;1067;1114
89;665;688;702;672;545;476;484;561;922;945;881;922;905;913;927;916;952;960
90;554;581;576;626;579;473;402;407;472;793;817;749;820;797;776;814;798;822
91;453;472;464;484;530;493;391;341;351;394;648;689;641;706;676;672;676;681
92;341;379;385;400;409;439;414;320;278;284;323;543;578;546;555;576;546;583
93;282;270;308;319;343;340;357;324;259;219;236;271;435;483;456;448;469;441
94;190;219;214;242;258;265;255;280;264;222;167;179;213;347;384;358;359;382
95;146;147;165;171;190;206;210;196;216;201;175;121;135;181;264;291;286;294
96;96;107;113;129;115;144;155;152;145;164;166;126;91;101;137;205;225;215
97;69;75;63;85;92;89;95;113;120;107;112;124;89;73;79;112;150;161
98;47;49;48;41;62;59;54;62;80;91;81;70;85;58;54;53;80;102
99;19;27;24;36;30;47;31;36;44;58;61;49;51;55;40;45;38;49
100 e oltre;36;38;41;42;48;47;55;61;66;80;90;88;87;98;88;90;75;72
Totale;170271;170630;171352;172355;173047;173599;175053;176018;176839;177970;177973;177669;176804;176180;175271;174295;173419;172432

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Livorno"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2407;2431;2409;2539;2454;2595;2588;2503;2513;2470;2341;2293;2084;2090;2036;1917;1879;1778
1;2297;2438;2429;2414;2549;2476;2628;2609;2503;2529;2478;2338;2281;2078;2117;2050;1936;1903
2;2333;2344;2460;2429;2426;2564;2495;2623;2641;2532;2540;2483;2344;2282;2116;2134;2056;1951
3;2290;2346;2369;2476;2470;2422;2558;2511;2624;2647;2518;2551;2470;2339;2307;2127;2141;2070
4;2378;2306;2356;2383;2472;2471;2433;2567;2509;2642;2647;2507;2546;2456;2371;2348;2143;2137
5;2259;2405;2333;2352;2409;2489;2486;2447;2588;2518;2649;2646;2517;2536;2491;2392;2376;2153
6;2375;2276;2421;2345;2365;2447;2512;2497;2466;2614;2518;2648;2655;2538;2554;2531;2407;2387
7;2311;2396;2307;2424;2374;2384;2471;2526;2493;2468;2615;2500;2652;2660;2570;2591;2551;2440
8;2263;2334;2399;2299;2444;2390;2397;2470;2545;2495;2470;2624;2480;2670;2681;2593;2613;2550
9;2477;2293;2354;2429;2315;2454;2404;2413;2471;2570;2503;2478;2630;2492;2685;2705;2607;2629
10;2394;2511;2307;2372;2444;2339;2476;2421;2413;2493;2581;2510;2480;2633;2515;2706;2731;2613
11;2534;2411;2516;2316;2399;2453;2351;2494;2439;2409;2497;2577;2498;2492;2656;2536;2718;2724
12;2456;2552;2423;2536;2333;2416;2458;2364;2506;2448;2412;2503;2591;2517;2506;2686;2552;2714
13;2515;2480;2581;2421;2538;2340;2429;2480;2381;2504;2455;2429;2496;2604;2544;2535;2693;2553
14;2316;2521;2467;2594;2437;2556;2356;2426;2487;2404;2513;2454;2440;2499;2616;2562;2547;2698
15;2326;2341;2521;2477;2607;2462;2568;2364;2436;2494;2403;2518;2467;2448;2507;2633;2561;2560
16;2554;2338;2353;2535;2489;2619;2464;2579;2365;2440;2501;2403;2524;2457;2454;2518;2629;2565
17;2461;2556;2339;2357;2546;2496;2635;2475;2578;2370;2445;2492;2418;2526;2456;2474;2519;2638
18;2532;2471;2575;2329;2387;2560;2515;2637;2487;2588;2390;2457;2506;2441;2553;2494;2501;2566
19;2770;2548;2495;2596;2339;2410;2563;2516;2656;2508;2598;2394;2468;2527;2440;2567;2502;2515
20;2778;2789;2568;2509;2610;2364;2428;2571;2524;2649;2529;2595;2392;2465;2526;2435;2582;2494
21;2987;2796;2795;2569;2512;2619;2366;2449;2588;2534;2663;2512;2575;2394;2458;2509;2442;2579
22;3161;3003;2816;2804;2585;2539;2623;2374;2463;2605;2546;2671;2534;2551;2407;2472;2513;2450
23;3465;3190;3004;2832;2822;2607;2565;2625;2390;2489;2639;2560;2678;2530;2556;2424;2474;2512
24;3632;3490;3225;3036;2831;2850;2629;2564;2626;2417;2495;2643;2558;2674;2548;2578;2422;2466
25;3977;3638;3512;3242;3076;2825;2886;2641;2568;2643;2433;2521;2643;2571;2682;2530;2561;2411
26;4370;3991;3684;3517;3243;3087;2855;2902;2661;2602;2672;2451;2515;2654;2587;2701;2528;2561
27;4669;4392;4007;3716;3555;3276;3088;2832;2935;2695;2605;2681;2466;2521;2645;2589;2695;2538
28;4787;4695;4391;4016;3711;3572;3301;3082;2855;2939;2688;2639;2679;2451;2535;2662;2602;2703
29;4918;4806;4708;4408;4016;3731;3592;3325;3087;2884;2945;2714;2637;2670;2477;2520;2668;2605
30;4838;4915;4807;4680;4424;4018;3752;3601;3313;3102;2874;2932;2706;2628;2681;2497;2531;2671
31;4774;4864;4886;4832;4683;4428;4005;3754;3607;3338;3102;2886;2943;2732;2649;2701;2504;2560
32;4949;4785;4835;4909;4854;4692;4407;4003;3759;3624;3363;3113;2905;2946;2745;2649;2722;2495
33;4841;4958;4829;4864;4911;4843;4691;4430;4003;3790;3629;3357;3134;2907;2961;2757;2635;2715
34;4906;4851;4962;4858;4876;4919;4885;4698;4449;4018;3818;3648;3368;3152;2924;2998;2776;2657
35;5129;4950;4869;4999;4885;4883;4902;4860;4705;4460;4057;3784;3673;3379;3181;2951;3019;2800
36;5096;5179;4950;4891;5001;4920;4916;4933;4880;4751;4487;4061;3765;3689;3374;3206;2972;3025
37;5194;5127;5187;4967;4892;4993;4929;4915;4957;4908;4766;4498;4077;3784;3688;3434;3238;2967
38;4851;5212;5107;5210;4989;4916;4999;4940;4935;4987;4906;4767;4487;4095;3819;3737;3462;3258
39;4729;4899;5220;5133;5197;4985;4913;5024;4951;4943;5001;4909;4736;4477;4116;3816;3738;3480
40;4712;4756;4899;5255;5128;5189;5004;4912;5031;4987;4933;4987;4918;4739;4466;4138;3866;3745
41;4379;4741;4773;4931;5288;5164;5207;5038;4920;5053;4979;4920;4975;4929;4765;4469;4157;3881
42;4276;4413;4745;4786;4978;5305;5182;5212;5023;4955;5069;4973;4914;5006;4955;4798;4501;4171
43;4141;4320;4418;4754;4813;5014;5336;5192;5213;5064;4979;5063;4980;4928;5054;4988;4806;4523
44;4274;4148;4322;4447;4787;4845;5030;5380;5237;5240;5050;4966;5049;4989;4942;5062;5014;4838
45;4305;4289;4160;4338;4444;4803;4870;5057;5421;5267;5262;5032;4972;5071;5002;4979;5088;5028
46;4198;4331;4292;4182;4347;4469;4841;4878;5067;5440;5276;5268;5036;4975;5072;5008;4975;5067
47;4105;4251;4330;4328;4189;4363;4469;4839;4886;5065;5464;5270;5278;5040;4982;5091;5004;4968
48;3958;4125;4262;4341;4342;4176;4372;4474;4845;4893;5063;5460;5272;5274;5058;4995;5073;4981
49;3959;3962;4135;4271;4350;4332;4181;4369;4460;4831;4917;5061;5476;5240;5260;5077;4988;5090
50;3945;3974;3976;4155;4288;4356;4342;4166;4368;4464;4831;4913;5061;5479;5243;5273;5076;5010
51;4150;3969;3973;3991;4163;4301;4371;4356;4185;4358;4464;4815;4900;5080;5454;5248;5257;5069
52;4458;4159;3959;3972;3993;4170;4303;4369;4358;4205;4362;4453;4799;4883;5093;5451;5224;5258
53;4786;4484;4168;3961;3969;3990;4178;4306;4357;4362;4200;4363;4459;4788;4892;5116;5428;5212
54;5032;4811;4501;4176;3976;3979;3981;4184;4315;4375;4355;4195;4340;4463;4804;4884;5120;5421
55;5491;5077;4825;4502;4181;3984;3968;3987;4198;4311;4371;4332;4193;4321;4452;4804;4874;5104
56;4340;5488;5086;4831;4527;4198;4004;3968;3999;4184;4298;4357;4317;4181;4323;4445;4781;4853
57;4284;4363;5489;5077;4860;4542;4191;3997;3982;3998;4167;4289;4329;4305;4180;4315;4441;4765
58;4074;4300;4374;5468;5083;4869;4542;4169;3997;3972;3996;4143;4276;4314;4289;4178;4291;4427
59;4225;4080;4294;4372;5492;5084;4872;4538;4171;4013;3983;3986;4127;4256;4299;4273;4179;4281
60;4238;4215;4089;4292;4368;5504;5058;4876;4539;4176;3996;3973;3968;4107;4227;4285;4257;4167
61;4749;4229;4221;4076;4291;4381;5502;5036;4876;4522;4151;3967;3935;3942;4078;4200;4268;4255
62;4637;4736;4217;4204;4054;4290;4376;5492;5017;4860;4498;4138;3947;3911;3926;4068;4181;4260
63;4685;4631;4718;4207;4196;4031;4292;4372;5475;5005;4837;4467;4109;3931;3900;3902;4049;4174
64;4223;4668;4605;4690;4196;4180;4019;4286;4358;5465;4987;4816;4424;4065;3898;3891;3871;4023
65;3959;4200;4653;4580;4685;4192;4174;3999;4284;4322;5435;4982;4784;4386;4011;3850;3877;3828
66;3957;3925;4181;4636;4543;4666;4187;4139;3986;4273;4290;5372;4939;4718;4353;3981;3821;3843
67;3809;3940;3900;4153;4608;4514;4629;4149;4125;3951;4246;4251;5331;4904;4665;4317;3955;3790
68;3771;3783;3908;3855;4124;4578;4475;4589;4127;4092;3930;4204;4205;5273;4841;4627;4277;3912
69;3780;3731;3744;3856;3817;4105;4524;4446;4539;4118;4058;3906;4134;4159;5219;4804;4592;4226
70;3980;3737;3680;3683;3806;3778;4071;4489;4421;4503;4085;3988;3859;4065;4107;5172;4735;4528
71;4085;3941;3698;3623;3654;3781;3738;4011;4436;4385;4455;4032;3913;3814;3978;4049;5092;4675
72;3783;4002;3865;3644;3587;3582;3729;3667;3960;4390;4311;4372;3938;3850;3765;3916;3989;5024
73;3637;3712;3915;3767;3570;3537;3524;3646;3632;3909;4345;4231;4298;3856;3766;3673;3850;3897
74;3593;3572;3612;3840;3690;3512;3458;3454;3588;3567;3851;4266;4123;4213;3781;3696;3604;3783
75;3432;3510;3492;3536;3764;3611;3451;3376;3385;3520;3470;3773;4172;4052;4081;3702;3618;3521
76;3507;3348;3424;3403;3453;3661;3512;3387;3315;3312;3449;3372;3688;4076;3975;3956;3608;3540
77;3319;3414;3218;3326;3324;3360;3562;3404;3284;3228;3221;3342;3283;3578;3957;3871;3838;3499
78;3252;3196;3273;3108;3245;3219;3259;3408;3309;3193;3127;3100;3247;3172;3474;3838;3761;3730
79;3051;3100;3076;3139;2989;3130;3095;3156;3276;3212;3089;3009;2989;3155;3067;3365;3697;3637
80;3079;2890;2941;2936;3008;2888;2976;2949;3009;3124;3100;2982;2891;2882;3035;2948;3237;3572
81;3068;2911;2726;2805;2806;2860;2723;2835;2792;2856;2978;2948;2856;2752;2766;2914;2827;3101
82;1705;2888;2725;2573;2634;2665;2718;2594;2675;2681;2710;2825;2771;2693;2612;2631;2750;2690
83;1300;1596;2667;2549;2417;2475;2486;2537;2425;2463;2519;2533;2655;2587;2528;2445;2474;2602
84;1260;1214;1451;2458;2369;2242;2306;2293;2343;2253;2276;2339;2350;2472;2412;2387;2275;2292
85;1309;1147;1111;1328;2260;2175;2069;2120;2107;2119;2073;2071;2146;2185;2268;2220;2227;2095
86;1508;1191;1027;1029;1216;2037;1980;1873;1941;1927;1947;1893;1881;1970;1959;2087;2010;2020
87;1378;1343;1060;924;921;1107;1786;1756;1683;1701;1737;1720;1691;1690;1780;1799;1865;1803
88;1146;1219;1139;925;818;813;974;1547;1553;1478;1508;1517;1521;1522;1500;1562;1617;1667
89;992;967;1019;986;791;711;701;832;1359;1364;1282;1314;1336;1349;1348;1345;1397;1426
90;757;839;807;881;826;673;607;589;692;1165;1172;1081;1161;1173;1144;1173;1152;1209
91;638;636;667;669;742;704;553;499;489;568;957;967;899;989;967;969;977;972
92;459;520;505;561;548;616;580;446;400;392;470;787;811;749;788;811;780;829
93;375;362;416;413;468;445;496;447;353;316;321;388;623;668;604;626;649;616
94;236;286;281;328;327;361;327;386;352;293;236;236;303;483;521;471;481;502
95;177;183;214;214;253;247;281;249;289;270;228;168;172;243;356;387;372;388
96;122;134;139;162;151;189;184;207;182;217;213;163;132;129;174;264;286;277
97;86;89;82;101;114;117;128;131;167;130;150;152;119;98;103;135;190;199
98;58;63;58;53;72;73;74;83;90;118;97;99;103;74;71;71;96;131
99;23;33;31;41;37;51;40;46;59;66;81;60;69;65;51;50;51;61
100 e oltre;42;43;49;51;57;60;65;73;76;94;103;105;102;115;104;103;84;82
Totale;320556;321013;320361;320358;320467;320664;320452;319710;319358;319156;318300;316502;314567;312931;311479;310418;308626;306629
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
