"Popolazione per età, vista per singola area - Provincia: Livorno"
0;1229;1242;1224;1339;1263;1314;1359;1273;1296;1256;1198;1122;1076;1073;1033;998;934;895
1;1165;1240;1248;1219;1329;1268;1342;1381;1272;1313;1259;1201;1119;1074;1078;1042;1004;946
2;1241;1173;1255;1242;1222;1343;1273;1338;1382;1285;1318;1258;1202;1119;1091;1087;1044;1012
3;1158;1249;1186;1266;1273;1226;1349;1277;1341;1378;1284;1325;1245;1194;1125;1104;1095;1056
4;1259;1172;1259;1193;1254;1273;1230;1354;1273;1355;1369;1275;1323;1246;1207;1148;1105;1096
5;1139;1268;1194;1254;1208;1263;1279;1232;1370;1289;1363;1369;1278;1316;1273;1222;1161;1108
6;1196;1145;1277;1202;1253;1236;1272;1292;1238;1382;1295;1364;1374;1287;1333;1301;1229;1168
7;1199;1209;1160;1275;1212;1270;1255;1276;1287;1243;1388;1279;1369;1369;1303;1351;1310;1249
8;1181;1208;1211;1158;1277;1222;1274;1256;1282;1283;1250;1390;1270;1374;1384;1314;1362;1310
9;1282;1195;1217;1232;1167;1286;1229;1285;1256;1291;1287;1251;1396;1282;1382;1394;1322;1373
10;1225;1304;1209;1227;1237;1185;1298;1240;1283;1269;1300;1296;1260;1391;1293;1387;1411;1325
11;1336;1235;1311;1218;1242;1244;1196;1312;1244;1280;1276;1300;1299;1267;1399;1305;1395;1405
12;1253;1352;1242;1322;1230;1251;1246;1205;1312;1247;1288;1277;1311;1304;1273;1414;1307;1390
13;1295;1266;1366;1236;1327;1241;1254;1260;1210;1310;1247;1296;1275;1318;1316;1285;1420;1306
14;1129;1301;1258;1379;1249;1334;1257;1251;1265;1222;1319;1249;1305;1273;1325;1323;1286;1416
15;1186;1141;1295;1266;1383;1270;1348;1259;1246;1274;1224;1324;1259;1301;1271;1338;1325;1294
16;1333;1194;1151;1297;1272;1391;1274;1357;1255;1247;1277;1220;1330;1257;1303;1280;1335;1327
17;1239;1339;1197;1159;1308;1274;1400;1279;1356;1258;1250;1270;1226;1327;1257;1307;1285;1336
18;1299;1243;1347;1190;1177;1313;1280;1408;1291;1368;1269;1257;1274;1242;1336;1277;1316;1310
19;1423;1303;1257;1349;1196;1192;1321;1281;1416;1300;1366;1274;1266;1281;1246;1343;1283;1328
20;1377;1431;1315;1265;1354;1207;1208;1320;1279;1420;1312;1365;1266;1266;1271;1242;1350;1283
21;1505;1386;1436;1320;1266;1367;1216;1219;1326;1285;1424;1303;1351;1257;1260;1263;1259;1345
22;1576;1526;1396;1441;1327;1276;1371;1221;1229;1332;1294;1431;1321;1343;1265;1266;1266;1260
23;1805;1595;1531;1404;1445;1350;1291;1380;1227;1246;1355;1305;1428;1319;1350;1283;1270;1274
24;1838;1832;1622;1542;1400;1463;1362;1298;1368;1233;1250;1363;1312;1427;1322;1364;1284;1271
25;1985;1838;1841;1636;1572;1392;1483;1370;1310;1372;1243;1257;1362;1312;1432;1318;1359;1288
26;2186;1998;1871;1842;1636;1584;1404;1492;1387;1322;1388;1248;1248;1373;1328;1441;1319;1355
27;2425;2216;2015;1891;1842;1657;1586;1392;1507;1408;1331;1400;1265;1250;1366;1340;1441;1325
28;2473;2424;2223;2024;1895;1848;1663;1583;1407;1518;1404;1350;1407;1253;1251;1380;1344;1445
29;2466;2468;2445;2228;2024;1906;1853;1670;1567;1422;1529;1418;1339;1390;1263;1248;1378;1347
30;2501;2462;2460;2439;2238;2033;1901;1850;1659;1580;1416;1517;1411;1332;1397;1278;1257;1376
31;2482;2514;2448;2482;2447;2239;2017;1894;1847;1671;1568;1427;1523;1418;1343;1404;1290;1261
32;2496;2475;2507;2449;2497;2437;2211;2019;1898;1840;1685;1568;1430;1519;1414;1332;1415;1273
33;2427;2505;2494;2519;2445;2462;2437;2210;2018;1908;1826;1671;1577;1424;1520;1415;1333;1410
34;2494;2413;2498;2489;2521;2425;2474;2430;2215;2021;1908;1829;1681;1593;1423;1546;1431;1324
35;2583;2505;2412;2506;2475;2503;2400;2448;2421;2216;2025;1882;1839;1677;1596;1427;1561;1430
36;2569;2590;2497;2412;2512;2488;2517;2407;2447;2436;2235;2024;1870;1845;1665;1610;1416;1563
37;2652;2574;2594;2508;2412;2496;2491;2508;2418;2434;2436;2243;2033;1879;1845;1685;1626;1417
38;2457;2659;2551;2591;2508;2416;2490;2482;2512;2419;2415;2428;2236;2041;1890;1864;1681;1633
39;2426;2474;2653;2566;2578;2509;2407;2503;2477;2513;2416;2409;2406;2219;2038;1880;1875;1690
40;2355;2424;2471;2668;2555;2555;2508;2406;2516;2507;2513;2417;2412;2405;2211;2052;1913;1875
41;2197;2368;2427;2477;2675;2571;2548;2517;2400;2528;2502;2516;2424;2406;2416;2215;2053;1909
42;2148;2212;2361;2441;2503;2681;2573;2546;2509;2413;2537;2501;2506;2434;2419;2427;2217;2067
43;1990;2169;2211;2373;2448;2529;2693;2570;2545;2529;2436;2528;2510;2512;2454;2448;2428;2236
44;2120;1994;2167;2224;2398;2466;2533;2708;2590;2550;2520;2432;2517;2520;2521;2451;2472;2437
45;2138;2125;2006;2165;2223;2403;2475;2547;2739;2597;2563;2518;2435;2532;2532;2540;2465;2488
46;2076;2145;2129;2020;2168;2243;2418;2491;2546;2754;2601;2567;2522;2425;2536;2537;2536;2444
47;1949;2106;2142;2152;2027;2176;2249;2410;2493;2541;2774;2600;2580;2537;2429;2542;2541;2529
48;1954;1959;2113;2153;2166;2019;2170;2245;2407;2500;2538;2769;2599;2577;2545;2441;2542;2543
49;1972;1948;1949;2122;2162;2153;2015;2166;2230;2388;2508;2529;2781;2587;2573;2555;2434;2549
50;1925;1982;1947;1949;2125;2159;2156;2007;2156;2230;2397;2508;2530;2776;2596;2575;2548;2449
51;2040;1935;1976;1956;1950;2134;2161;2166;2024;2145;2226;2386;2493;2549;2756;2601;2557;2538
52;2207;2044;1927;1970;1955;1950;2133;2159;2165;2033;2150;2221;2377;2481;2552;2746;2586;2564
53;2334;2218;2038;1924;1962;1949;1953;2128;2150;2170;2030;2156;2226;2373;2476;2556;2734;2575
54;2433;2348;2217;2038;1929;1960;1936;1957;2130;2155;2163;2027;2147;2223;2386;2472;2548;2732
55;2585;2456;2354;2220;2035;1935;1949;1944;1962;2128;2152;2146;2026;2134;2222;2376;2470;2537
56;2101;2579;2455;2351;2238;2042;1949;1945;1946;1958;2111;2135;2139;2018;2129;2218;2365;2447
57;2051;2116;2583;2450;2362;2238;2029;1943;1953;1942;1943;2110;2107;2134;2022;2127;2214;2357
58;1947;2056;2129;2571;2447;2362;2241;2022;1937;1947;1936;1933;2102;2101;2124;2019;2113;2195
59;2033;1944;2051;2135;2580;2439;2364;2233;2021;1938;1949;1923;1926;2085;2086;2106;2014;2099
60;1966;2026;1945;2048;2127;2586;2423;2364;2234;2031;1929;1949;1917;1917;2072;2080;2092;1995
61;2270;1962;2029;1933;2051;2125;2579;2405;2358;2214;2017;1916;1926;1900;1901;2052;2059;2093
62;2179;2263;1950;2012;1915;2043;2114;2572;2397;2339;2194;2005;1908;1916;1889;1899;2041;2059
63;2295;2172;2247;1938;2003;1894;2045;2107;2557;2393;2325;2178;1984;1896;1914;1873;1884;2041
64;2011;2278;2159;2223;1933;1997;1888;2039;2096;2543;2373;2315;2155;1958;1874;1900;1854;1863
65;1788;1994;2269;2140;2220;1926;1991;1879;2034;2070;2522;2365;2305;2129;1931;1855;1889;1841
66;1847;1761;1969;2259;2115;2196;1919;1966;1871;2020;2042;2485;2342;2257;2112;1912;1840;1869
67;1771;1831;1748;1945;2239;2093;2168;1888;1951;1848;2012;2011;2458;2315;2230;2096;1888;1821
68;1775;1748;1812;1721;1923;2217;2067;2143;1868;1927;1836;1989;1984;2425;2275;2208;2069;1871
69;1728;1752;1719;1778;1702;1909;2184;2054;2120;1859;1909;1815;1949;1965;2400;2257;2183;2040
70;1797;1701;1724;1682;1741;1682;1885;2156;2039;2095;1847;1873;1798;1913;1935;2377;2215;2146
71;1798;1772;1676;1701;1662;1723;1659;1843;2112;2021;2061;1814;1831;1770;1855;1897;2333;2188
72;1672;1753;1732;1639;1677;1610;1689;1619;1810;2078;1980;2009;1762;1788;1739;1829;1870;2288
73;1601;1628;1692;1665;1594;1637;1565;1636;1591;1781;2051;1932;1969;1713;1744;1681;1791;1827
74;1541;1566;1566;1647;1605;1561;1581;1529;1597;1546;1749;2001;1872;1932;1675;1703;1654;1756
75;1433;1504;1506;1527;1609;1557;1525;1528;1486;1560;1489;1701;1944;1830;1850;1640;1654;1607
76;1422;1385;1447;1458;1475;1555;1503;1481;1490;1456;1523;1424;1652;1889;1785;1779;1583;1610
77;1350;1370;1314;1387;1397;1417;1494;1436;1422;1427;1401;1463;1378;1602;1813;1725;1718;1524
78;1299;1283;1295;1248;1346;1333;1356;1420;1390;1377;1364;1332;1411;1317;1529;1752;1664;1656
79;1172;1213;1222;1238;1169;1277;1266;1299;1359;1342;1326;1308;1270;1354;1259;1471;1663;1598
80;1176;1081;1137;1160;1172;1115;1194;1201;1223;1281;1277;1265;1240;1213;1285;1206;1398;1587
81;1203;1068;1001;1065;1091;1100;1024;1122;1118;1138;1207;1196;1194;1155;1160;1218;1151;1326
82;648;1115;988;920;977;1028;1039;957;1044;1056;1063;1133;1111;1106;1077;1097;1123;1076
83;465;594;994;905;847;900;938;953;870;927;961;978;1023;1022;1013;989;1028;1054
84;468;428;519;883;828;754;821;846;855;790;834;880;891;921;937;940;909;923
85;455;414;370;462;791;746;681;721;761;759;713;747;788;806;826;846;866;821
86;520;399;370;337;420;699;665;616;647;666;692;639;667;703;699;734;748;762
87;472;455;345;324;297;373;610;569;540;542;593;594;554;576;619;630;639;656
88;350;398;385;299;271;258;325;516;500;474;465;511;507;484;498;521;553;560
89;333;280;318;317;251;237;219;276;442;423;401;394;438;439;424;439;447;469
90;204;263;232;257;251;204;207;183;223;376;359;332;343;383;371;362;363;389
91;185;165;207;186;213;214;165;159;139;176;313;281;258;284;298;299;303;297
92;121;142;121;165;140;179;169;129;123;109;149;248;236;203;234;241;235;247
93;93;94;109;95;129;106;142;126;97;98;86;118;191;188;148;179;186;176
94;46;67;68;87;69;100;73;108;90;75;70;57;91;139;140;113;123;126
95;32;36;49;44;64;41;75;54;73;71;56;48;37;63;95;97;86;94
96;26;28;26;33;37;46;29;58;38;53;48;39;42;28;38;62;62;62
97;17;14;19;16;22;29;34;18;48;23;38;29;31;26;24;24;41;39
98;11;14;10;12;10;14;20;22;10;27;16;29;19;17;18;18;17;30
99;4;6;7;5;7;4;9;10;17;8;20;11;18;11;13;6;13;12
100 e oltre;6;5;9;10;10;14;10;12;10;16;15;19;17;18;16;14;11;12
Totale;153595;153820;153631;153707;153781;153917;153921;153642;153463;153414;153162;152390;151632;150812;150167;149831;149080;148201
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1178;1189;1185;1200;1191;1281;1229;1230;1217;1214;1143;1171;1008;1017;1003;919;945;883
1;1132;1198;1181;1195;1220;1208;1286;1228;1231;1216;1219;1137;1162;1004;1039;1008;932;957
2;1092;1171;1205;1187;1204;1221;1222;1285;1259;1247;1222;1225;1142;1163;1025;1047;1012;939
3;1132;1097;1183;1210;1197;1196;1209;1234;1283;1269;1234;1226;1225;1145;1182;1023;1046;1014
4;1119;1134;1097;1190;1218;1198;1203;1213;1236;1287;1278;1232;1223;1210;1164;1200;1038;1041
5;1120;1137;1139;1098;1201;1226;1207;1215;1218;1229;1286;1277;1239;1220;1218;1170;1215;1045
6;1179;1131;1144;1143;1112;1211;1240;1205;1228;1232;1223;1284;1281;1251;1221;1230;1178;1219
7;1112;1187;1147;1149;1162;1114;1216;1250;1206;1225;1227;1221;1283;1291;1267;1240;1241;1191
8;1082;1126;1188;1141;1167;1168;1123;1214;1263;1212;1220;1234;1210;1296;1297;1279;1251;1240
9;1195;1098;1137;1197;1148;1168;1175;1128;1215;1279;1216;1227;1234;1210;1303;1311;1285;1256
10;1169;1207;1098;1145;1207;1154;1178;1181;1130;1224;1281;1214;1220;1242;1222;1319;1320;1288
11;1198;1176;1205;1098;1157;1209;1155;1182;1195;1129;1221;1277;1199;1225;1257;1231;1323;1319
12;1203;1200;1181;1214;1103;1165;1212;1159;1194;1201;1124;1226;1280;1213;1233;1272;1245;1324
13;1220;1214;1215;1185;1211;1099;1175;1220;1171;1194;1208;1133;1221;1286;1228;1250;1273;1247
14;1187;1220;1209;1215;1188;1222;1099;1175;1222;1182;1194;1205;1135;1226;1291;1239;1261;1282
15;1140;1200;1226;1211;1224;1192;1220;1105;1190;1220;1179;1194;1208;1147;1236;1295;1236;1266
16;1221;1144;1202;1238;1217;1228;1190;1222;1110;1193;1224;1183;1194;1200;1151;1238;1294;1238
17;1222;1217;1142;1198;1238;1222;1235;1196;1222;1112;1195;1222;1192;1199;1199;1167;1234;1302
18;1233;1228;1228;1139;1210;1247;1235;1229;1196;1220;1121;1200;1232;1199;1217;1217;1185;1256
19;1347;1245;1238;1247;1143;1218;1242;1235;1240;1208;1232;1120;1202;1246;1194;1224;1219;1187
20;1401;1358;1253;1244;1256;1157;1220;1251;1245;1229;1217;1230;1126;1199;1255;1193;1232;1211
21;1482;1410;1359;1249;1246;1252;1150;1230;1262;1249;1239;1209;1224;1137;1198;1246;1183;1234
22;1585;1477;1420;1363;1258;1263;1252;1153;1234;1273;1252;1240;1213;1208;1142;1206;1247;1190
23;1660;1595;1473;1428;1377;1257;1274;1245;1163;1243;1284;1255;1250;1211;1206;1141;1204;1238
24;1794;1658;1603;1494;1431;1387;1267;1266;1258;1184;1245;1280;1246;1247;1226;1214;1138;1195
25;1992;1800;1671;1606;1504;1433;1403;1271;1258;1271;1190;1264;1281;1259;1250;1212;1202;1123
26;2184;1993;1813;1675;1607;1503;1451;1410;1274;1280;1284;1203;1267;1281;1259;1260;1209;1206
27;2244;2176;1992;1825;1713;1619;1502;1440;1428;1287;1274;1281;1201;1271;1279;1249;1254;1213
28;2314;2271;2168;1992;1816;1724;1638;1499;1448;1421;1284;1289;1272;1198;1284;1282;1258;1258
29;2452;2338;2263;2180;1992;1825;1739;1655;1520;1462;1416;1296;1298;1280;1214;1272;1290;1258
30;2337;2453;2347;2241;2186;1985;1851;1751;1654;1522;1458;1415;1295;1296;1284;1219;1274;1295
31;2292;2350;2438;2350;2236;2189;1988;1860;1760;1667;1534;1459;1420;1314;1306;1297;1214;1299
32;2453;2310;2328;2460;2357;2255;2196;1984;1861;1784;1678;1545;1475;1427;1331;1317;1307;1222
33;2414;2453;2335;2345;2466;2381;2254;2220;1985;1882;1803;1686;1557;1483;1441;1342;1302;1305
34;2412;2438;2464;2369;2355;2494;2411;2268;2234;1997;1910;1819;1687;1559;1501;1452;1345;1333
35;2546;2445;2457;2493;2410;2380;2502;2412;2284;2244;2032;1902;1834;1702;1585;1524;1458;1370
36;2527;2589;2453;2479;2489;2432;2399;2526;2433;2315;2252;2037;1895;1844;1709;1596;1556;1462
37;2542;2553;2593;2459;2480;2497;2438;2407;2539;2474;2330;2255;2044;1905;1843;1749;1612;1550
38;2394;2553;2556;2619;2481;2500;2509;2458;2423;2568;2491;2339;2251;2054;1929;1873;1781;1625
39;2303;2425;2567;2567;2619;2476;2506;2521;2474;2430;2585;2500;2330;2258;2078;1936;1863;1790
40;2357;2332;2428;2587;2573;2634;2496;2506;2515;2480;2420;2570;2506;2334;2255;2086;1953;1870
41;2182;2373;2346;2454;2613;2593;2659;2521;2520;2525;2477;2404;2551;2523;2349;2254;2104;1972
42;2128;2201;2384;2345;2475;2624;2609;2666;2514;2542;2532;2472;2408;2572;2536;2371;2284;2104
43;2151;2151;2207;2381;2365;2485;2643;2622;2668;2535;2543;2535;2470;2416;2600;2540;2378;2287
44;2154;2154;2155;2223;2389;2379;2497;2672;2647;2690;2530;2534;2532;2469;2421;2611;2542;2401
45;2167;2164;2154;2173;2221;2400;2395;2510;2682;2670;2699;2514;2537;2539;2470;2439;2623;2540
46;2122;2186;2163;2162;2179;2226;2423;2387;2521;2686;2675;2701;2514;2550;2536;2471;2439;2623
47;2156;2145;2188;2176;2162;2187;2220;2429;2393;2524;2690;2670;2698;2503;2553;2549;2463;2439
48;2004;2166;2149;2188;2176;2157;2202;2229;2438;2393;2525;2691;2673;2697;2513;2554;2531;2438
49;1987;2014;2186;2149;2188;2179;2166;2203;2230;2443;2409;2532;2695;2653;2687;2522;2554;2541
50;2020;1992;2029;2206;2163;2197;2186;2159;2212;2234;2434;2405;2531;2703;2647;2698;2528;2561
51;2110;2034;1997;2035;2213;2167;2210;2190;2161;2213;2238;2429;2407;2531;2698;2647;2700;2531
52;2251;2115;2032;2002;2038;2220;2170;2210;2193;2172;2212;2232;2422;2402;2541;2705;2638;2694
53;2452;2266;2130;2037;2007;2041;2225;2178;2207;2192;2170;2207;2233;2415;2416;2560;2694;2637
54;2599;2463;2284;2138;2047;2019;2045;2227;2185;2220;2192;2168;2193;2240;2418;2412;2572;2689
55;2906;2621;2471;2282;2146;2049;2019;2043;2236;2183;2219;2186;2167;2187;2230;2428;2404;2567
56;2239;2909;2631;2480;2289;2156;2055;2023;2053;2226;2187;2222;2178;2163;2194;2227;2416;2406
57;2233;2247;2906;2627;2498;2304;2162;2054;2029;2056;2224;2179;2222;2171;2158;2188;2227;2408
58;2127;2244;2245;2897;2636;2507;2301;2147;2060;2025;2060;2210;2174;2213;2165;2159;2178;2232
59;2192;2136;2243;2237;2912;2645;2508;2305;2150;2075;2034;2063;2201;2171;2213;2167;2165;2182
60;2272;2189;2144;2244;2241;2918;2635;2512;2305;2145;2067;2024;2051;2190;2155;2205;2165;2172
61;2479;2267;2192;2143;2240;2256;2923;2631;2518;2308;2134;2051;2009;2042;2177;2148;2209;2162
62;2458;2473;2267;2192;2139;2247;2262;2920;2620;2521;2304;2133;2039;1995;2037;2169;2140;2201
63;2390;2459;2471;2269;2193;2137;2247;2265;2918;2612;2512;2289;2125;2035;1986;2029;2165;2133
64;2212;2390;2446;2467;2263;2183;2131;2247;2262;2922;2614;2501;2269;2107;2024;1991;2017;2160
65;2171;2206;2384;2440;2465;2266;2183;2120;2250;2252;2913;2617;2479;2257;2080;1995;1988;1987
66;2110;2164;2212;2377;2428;2470;2268;2173;2115;2253;2248;2887;2597;2461;2241;2069;1981;1974
67;2038;2109;2152;2208;2369;2421;2461;2261;2174;2103;2234;2240;2873;2589;2435;2221;2067;1969
68;1996;2035;2096;2134;2201;2361;2408;2446;2259;2165;2094;2215;2221;2848;2566;2419;2208;2041
69;2052;1979;2025;2078;2115;2196;2340;2392;2419;2259;2149;2091;2185;2194;2819;2547;2409;2186
70;2183;2036;1956;2001;2065;2096;2186;2333;2382;2408;2238;2115;2061;2152;2172;2795;2520;2382
71;2287;2169;2022;1922;1992;2058;2079;2168;2324;2364;2394;2218;2082;2044;2123;2152;2759;2487
72;2111;2249;2133;2005;1910;1972;2040;2048;2150;2312;2331;2363;2176;2062;2026;2087;2119;2736
73;2036;2084;2223;2102;1976;1900;1959;2010;2041;2128;2294;2299;2329;2143;2022;1992;2059;2070
74;2052;2006;2046;2193;2085;1951;1877;1925;1991;2021;2102;2265;2251;2281;2106;1993;1950;2027
75;1999;2006;1986;2009;2155;2054;1926;1848;1899;1960;1981;2072;2228;2222;2231;2062;1964;1914
76;2085;1963;1977;1945;1978;2106;2009;1906;1825;1856;1926;1948;2036;2187;2190;2177;2025;1930
77;1969;2044;1904;1939;1927;1943;2068;1968;1862;1801;1820;1879;1905;1976;2144;2146;2120;1975
78;1953;1913;1978;1860;1899;1886;1903;1988;1919;1816;1763;1768;1836;1855;1945;2086;2097;2074
79;1879;1887;1854;1901;1820;1853;1829;1857;1917;1870;1763;1701;1719;1801;1808;1894;2034;2039
80;1903;1809;1804;1776;1836;1773;1782;1748;1786;1843;1823;1717;1651;1669;1750;1742;1839;1985
81;1865;1843;1725;1740;1715;1760;1699;1713;1674;1718;1771;1752;1662;1597;1606;1696;1676;1775
82;1057;1773;1737;1653;1657;1637;1679;1637;1631;1625;1647;1692;1660;1587;1535;1534;1627;1614
83;835;1002;1673;1644;1570;1575;1548;1584;1555;1536;1558;1555;1632;1565;1515;1456;1446;1548
84;792;786;932;1575;1541;1488;1485;1447;1488;1463;1442;1459;1459;1551;1475;1447;1366;1369
85;854;733;741;866;1469;1429;1388;1399;1346;1360;1360;1324;1358;1379;1442;1374;1361;1274
86;988;792;657;692;796;1338;1315;1257;1294;1261;1255;1254;1214;1267;1260;1353;1262;1258
87;906;888;715;600;624;734;1176;1187;1143;1159;1144;1126;1137;1114;1161;1169;1226;1147
88;796;821;754;626;547;555;649;1031;1053;1004;1043;1006;1014;1038;1002;1041;1064;1107
89;659;687;701;669;540;474;482;556;917;941;881;920;898;910;924;906;950;957
90;553;576;575;624;575;469;400;406;469;789;813;749;818;790;773;811;789;820
91;453;471;460;483;529;490;388;340;350;392;644;686;641;705;669;670;674;675
92;338;378;384;396;408;437;411;317;277;283;321;539;575;546;554;570;545;582
93;282;268;307;318;339;339;354;321;256;218;235;270;432;480;456;447;463;440
94;190;219;213;241;258;261;254;278;262;218;166;179;212;344;381;358;358;376
95;145;147;165;170;189;206;206;195;216;199;172;120;135;180;261;290;286;294
96;96;106;113;129;114;143;155;149;144;164;165;124;90;101;136;202;224;215
97;69;75;63;85;92;88;94;113;119;107;112;123;88;72;79;111;149;160
98;47;49;48;41;62;59;54;61;80;91;81;70;84;57;53;53;79;101
99;19;27;24;36;30;47;31;36;42;58;61;49;51;54;38;44;38;49
100 e oltre;36;38;40;41;47;46;55;61;66;78;88;86;85;97;88;89;73;70
Totale;166961;167193;166730;166651;166686;166747;166531;166068;165895;165742;165138;164112;162935;162119;161312;160587;159546;158428

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Livorno"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;62;84;101;156;166;173;249;284;304;325;329;353;340;343;326;295;298;310
1;58;68;95;112;172;174;177;262;296;328;332;345;357;343;334;308;293;288
2;55;59;92;106;130;183;191;184;273;300;333;341;342;366;332;308;293;283
3;47;58;77;105;119;144;199;203;190;284;297;347;342;330;343;311;322;284
