"Popolazione per età, vista per singola area - Provincia: Livorno"
4;55;50;66;86;124;126;160;213;210;204;282;301;340;347;310;317;313;306
5;57;59;63;74;99;133;149;187;227;224;216;296;294;342;333;265;296;311
6;51;66;73;82;86;105;139;157;196;240;236;230;294;286;313;295;263;279
7;49;55;82;85;95;99;128;158;173;214;258;248;234;271;282;286;280;258
8;64;57;71;95;105;103;134;148;167;195;230;275;249;234;253;257;263;275
9;58;73;69;83;111;115;129;146;161;190;215;239;277;242;229;228;241;263
10;45;60;79;87;98;126;148;147;158;178;193;233;230;267;231;205;224;236
11;51;45;75;102;113;116;147;166;165;174;197;208;218;225;255;207;203;225
12;53;54;57;86;120;132;147;161;182;184;190;206;205;204;216;230;193;206
13;46;54;59;75;105;134;152;170;175;206;205;204;223;205;185;191;219;197
14;43;46;63;74;88;117;155;175;186;192;225;215;209;222;190;177;192;223
15;49;42;57;86;88;103;148;177;202;204;213;238;215;217;216;173;178;202
16;39;45;43;73;117;100;134;175;190;225;221;223;242;213;217;201;182;178
17;44;40;52;71;97;135;131;148;187;207;247;240;220;239;206;205;205;190
18;59;45;53;72;97;129;181;171;182;218;216;244;221;215;229;217;233;200
19;51;55;65;66;89;124;184;226;201;225;248;237;247;238;217;283;288;230
20;66;60;78;79;87;98;190;219;269;239;260;273;236;245;243;278;326;307
21;62;63;93;100;102;104;181;239;266;310;266;284;286;235;249;307;332;339
22;82;73;113;141;122;127;197;264;283;298;347;289;300;305;244;301;321;336
23;68;87;145;155;159;134;210;298;335;346;340;371;317;317;309;276;313;334
24;105;81;157;188;188;187;233;301;374;399;378;373;385;340;317;374;312;335
25;97;113;184;236;216;201;279;326;365;451;452;412;406;391;351;358;411;332
26;96;114;210;246;278;252;309;365;394;451;482;472;439;415;414;408;391;398
27;141;110;211;278;286;304;329;378;433;468;485;522;487;457;440;444;445;399
28;162;172;223;286;340;298;422;418;438;511;518;529;543;506;478;464;451;443
29;167;188;295;292;341;373;433;499;470;517;520;563;565;561;505;529;484;476
30;175;187;293;360;338;383;464;526;551;561;551;529;580;543;560;523;553;489
31;187;184;292;378;397;350;442;523;572;607;582;556;555;590;556;572;535;558
32;197;194;252;330;395;398;436;482;553;620;625;586;559;563;578;584;563;541
33;180;197;273;325;345;395;462;490;488;598;636;648;592;563;565;583;572;551
34;213;192;260;314;334;367;429;507;507;544;608;652;655;604;573;574;577;569
35;160;203;248;291;310;351;417;474;502;533;549;614;661;658;601;571;591;580
36;173;162;271;294;314;316;415;472;504;554;534;567;626;676;653;606;563;601
37;177;177;211;310;318;308;375;466;486;521;550;547;582;625;668;621;594;562
38;161;177;229;257;318;323;366;408;479;521;493;567;544;562;624;655;607;596
39;154;170;209;266;275;327;398;414;441;517;519;496;581;539;559;608;617;610
40;145;142;229;238;285;282;410;452;449;476;514;536;514;586;541;529;602;614
41;145;146;183;263;252;287;326;456;454;476;478;512;549;520;577;516;514;597
42;122;139;203;219;273;265;315;347;470;478;478;493;509;544;516;548;515;515
43;109;120;185;243;238;291;290;351;351;488;459;487;509;511;523;503;542;529
44;91;110;147;230;250;250;342;330;364;374;499;474;485;509;513;495;489;538
45;97;92;156;182;234;240;300;359;351;386;386;513;471;480;495;493;488;490
46;107;89;140;173;189;236;282;341;388;381;381;394;516;459;469;484;484;479
47;78;103;129;160;184;207;282;307;360;412;384;387;391;498;463;435;492;491
48;64;78;140;156;170;192;253;322;340;368;419;405;388;383;490;462;426;489
49;89;69;106;162;165;188;239;276;342;369;366;428;392;380;373;460;447;425
50;60;82;87;132;172;174;223;278;301;371;367;382;422;378;368;372;466;460
51;60;59;103;118;139;184;213;251;300;319;375;381;379;425;378;354;364;471
52;59;51;74;130;126;147;216;230;280;317;324;377;378;369;417;364;350;374
53;56;56;62;101;136;130;171;231;240;288;320;328;369;397;354;396;366;341
54;47;49;67;76;108;145;156;190;237;248;289;319;327;374;374;331;381;361
55;47;46;60;100;81;118;164;165;197;255;258;307;321;330;361;367;343;396
56;32;45;53;77;99;94;128;179;179;224;272;264;307;312;319;357;362;352
57;55;34;59;64;83;95;102;133;189;192;214;275;269;293;301;309;352;369
58;50;51;46;76;69;79;110;119;148;199;193;212;281;259;277;290;300;351
59;49;50;60;51;74;75;81;122;136;159;199;192;208;274;254;269;275;300
60;47;47;53;61;52;69;80;87;135;138;159;203;184;210;262;260;261;268
61;51;45;51;62;53;50;66;88;102;150;133;166;207;186;208;253;254;262
62;37;54;51;57;66;50;51;74;86;99;145;133;166;206;180;203;254;253
63;40;42;58;58;60;71;51;50;74;85;98;153;134;162;208;166;205;255
64;27;36;42;60;64;58;73;55;59;73;86;108;149;138;157;194;164;203
65;25;31;39;43;61;61;63;79;63;64;72;95;103;148;128;156;193;168
66;34;29;34;43;44;58;61;70;82;69;70;82;90;102;152;132;159;193
67;37;34;29;36;49;43;62;57;70;85;68;70;84;89;93;152;138;156
68;18;36;35;33;33;49;43;69;58;68;86;65;66;84;91;106;152;143
69;21;20;38;36;34;37;47;51;72;56;69;85;67;64;87;91;106;154
70;21;20;21;40;36;38;38;57;48;73;53;72;74;70;64;87;96;105
71;19;21;19;23;39;39;40;37;55;49;73;50;67;74;73;67;86;101
72;17;19;22;17;26;42;41;41;38;55;50;71;50;66;64;70;70;88
73;16;17;20;17;19;29;42;42;42;47;54;51;70;48;66;64;64;70
74;17;16;16;22;17;19;28;43;42;40;45;51;53;68;43;67;61;60
75;24;18;19;17;24;16;21;28;40;44;39;45;47;53;66;39;65;64
76;17;21;18;18;17;22;19;21;30;35;44;42;42;46;51;65;41;65
77;12;16;18;20;15;16;22;22;19;30;34;43;41;36;45;49;60;39
78;18;13;16;16;23;15;11;21;23;18;31;34;39;37;36;47;49;58
79;12;16;14;19;14;22;14;11;24;25;20;29;32;36;31;34;45;50
80;9;10;17;12;18;14;20;12;12;23;24;18;23;35;37;33;35;43
81;16;10;12;16;14;15;14;19;10;11;22;23;18;24;32;30;34;35
82;6;14;11;11;14;13;13;14;19;13;11;19;21;16;18;28;28;32
83;5;6;16;11;10;15;10;9;11;16;12;9;19;21;17;20;25;30
84;4;3;12;15;9;9;14;11;9;9;14;10;11;20;17;15;18;22
85;2;3;4;12;15;8;8;13;11;11;9;16;9;8;16;15;17;12
86;6;3;2;4;10;13;8;7;13;12;10;7;15;10;8;16;15;16
87;4;6;5;3;3;7;11;9;7;10;12;9;7;13;7;6;16;13
88;4;5;6;6;3;3;6;8;5;6;9;11;9;7;14;6;3;13
89;6;3;2;3;6;3;2;7;8;5;5;8;10;7;5;15;5;3
90;1;6;3;3;4;5;3;1;6;6;5;5;5;10;7;5;12;5
91;0;1;5;2;1;3;4;1;1;5;5;4;4;4;10;6;3;10
92;3;3;2;5;2;2;3;4;1;1;5;5;4;3;4;9;5;2
93;0;2;2;2;5;2;3;3;4;1;2;2;3;5;2;3;9;5
94;0;0;1;1;1;5;2;2;2;4;1;1;2;3;5;2;3;9
95;1;0;0;1;1;1;4;2;0;2;3;1;1;2;3;3;2;1
96;0;1;0;0;1;1;1;3;1;0;1;2;1;1;2;3;3;2
97;0;0;0;0;0;1;1;1;1;0;0;1;1;1;1;2;1;3
98;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;2;1
99;0;0;0;0;0;0;0;0;2;1;0;0;0;1;2;1;1;1
100 e oltre;0;1;1;1;1;1;0;0;0;3;4;4;4;3;1;2;2;3
Totale;5998;6258;8642;10659;11873;12771;15772;18296;20097;22305;23336;24542;25116;25443;25381;25452;25857;26258
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;26;45;57;80;94;89;126;149;164;176;165;174;184;174;161;145;160;161
1;31;32;49;60;87;96;94;135;158;168;181;173;181;189;169;150;144;157
2;26;32;41;55;73;88;108;96;144;162;175;179;173;183;180;158;142;139
3;24;24;44;49;62;81;95;114;103;159;162;179;180;166;178;163;163;139
4;19;24;31;47;58;64;89;98;123;115;156;163;174;183;150;173;168;152
5;38;22;32;34;56;67;74;103;109;131;125;165;156;178;180;128;161;172
6;30;39;30;39;37;57;68;78;103;119;136;132;165;150;170;165;131;153
7;21;31;53;38;49;42;72;81;84;116;133;142;131;149;149;149;154;128
8;36;27;38;62;52;52;59;85;83;97;125;142;139;127;143;139;130;153
9;24;38;30;40;70;52;65;65;96;95;106;125;138;141;119;128;132;124
10;30;27;39;37;40;76;72;77;68;104;94;114;118;131;136;103;125;132
11;24;29;33;53;52;49;93;78;86;77;113;100;103;116;134;121;103;129
12;27;25;39;40;63;61;63;101;91;95;87;119;96;94;113;116;113;106
13;21;25;30;47;51;68;70;73;108;98;110;96;130;99;87;102;117;111
14;21;20;27;39;57;57;78;76;85;121;111;111;103;126;87;81;103;118
15;22;20;25;40;50;63;72;85;98;97;129;115;106;114;121;82;85;107
16;15;19;25;34;57;58;76;93;99;110;101;130;119;104;119;111;90;84
17;23;17;26;45;48;64;67;85;110;105;120;107;129;120;103;116;119;96
18;37;18;28;44;56;67;93;98;109;131;110;114;105;130;119;126;148;123
19;23;30;29;31;50;64;91;118;106;124;132;117;110;121;133;172;179;147
20;23;27;42;30;44;55;93;106;132;110;139;150;107;109;120;189;209;185
21;29;24;50;50;36;48;86;114;132;154;115;144;157;106;115;182;227;211
22;30;26;48;74;55;46;87;128;123;137;167;124;158;160;105;162;191;228
23;21;21;56;76;74;52;80;126;153;151;161;172;136;161;158;143;168;194
24;41;24;57;65;85;83;91;125;158;179;165;169;183;150;164;217;163;180
25;28;41;73;95;79;86;131;134;156;201;204;179;185;184;153;194;224;171
26;30;35;83;101;110;94;140;174;163;181;223;211;182;185;199;201;206;217
27;53;36;90;113;117;113;126;169;210;204;201;238;221;188;184;238;213;211
28;63;59;92;131;139;123;175;173;200;245;220;221;249;224;201;218;238;218
29;66;68;130;125;147;151;191;211;189;244;247;253;235;257;229;239;228;248
30;68;75;118;169;143;173;196;232;248;247;266;256;275;227;258;237;258;235
31;92;71;146;155;186;152;201;229;266;293;256;261;277;282;251;277;236;261
32;83;91;110;159;165;195;203;214;246;291;297;258;268;280;278;277;266;245
33;82;87;136;155;159;175;226;226;231;278;305;305;262;265;279;272;277;254
34;112;97;131;162;161;170;198;251;234;258;288;321;309;277;281;286;264;278
35;76;113;122;157;158;171;195;214;252;242;271;301;332;320;283;292;309;280
36;87;78;152;154;172;161;205;223;231;279;242;281;322;344;328;301;289;318
37;79;96;105;172;168;173;183;230;228;242;277;248;293;324;340;316;290;291
38;74;84;115;126;169;172;196;197;228;240;220;288;254;289;325;339;308;297
39;63;81;104;133;141;173;205;217;210;237;239;228;287;265;290;303;317;308
40;68;60;110;117;145;149;214;228;232;214;234;251;239;286;257;274;301;317
41;79;75;83;127;124;145;164;229;237;239;209;237;259;239;281;243;260;298
42;64;74;102;96;125;131;150;165;221;231;233;205;230;264;241;262;242;260
43;63;60;91;110;106;138;132;158;152;221;207;235;212;218;248;230;252;255
44;53;64;66;108;122;110;150;141;156;152;211;207;230;214;217;231;218;253
45;47;58;78;74;112;112;128;148;145;164;156;218;201;227;218;210;226;221
46;43;43;75;85;80;109;121;143;154;148;158;161;212;192;223;213;211;227
47;31;44;58;79;85;90;127;126;142;156;147;161;154;205;190;203;216;217
48;33;34;64;69;79;90;100;134;129;131;153;151;159;143;200;194;188;215
49;40;35;44;76;72;86;102;104;140;132;126;152;140;152;145;181;185;189
50;25;42;39;49;76;71;96;117;113;140;128;129;149;127;151;149;185;198
51;28;24;43;49;52;79;80;102;114;110;140;132;122;142;126;141;143;189
52;23;24;27;53;51;53;88;79;111;110;110;134;124;117;140;120;134;149
53;21;21;29;38;53;51;58;86;81;107;113;111;129;124;111;124;117;131
54;11;17;22;31;42;54;61;59;82;85;105;106;109;128;117;105;118;121
55;14;11;17;33;36;45;62;62;59;85;88;110;106;107;115;110;106;122
56;11;16;11;23;34;38;48;67;65;69;84;88;110;102;102;111;108;111
57;25;13;19;18;22;34;40;50;64;62;63;79;85;102;91;98;111;107
58;25;23;16;22;22;22;38;41;56;68;60;66;78;77;100;85;97;110
59;21;26;24;20;21;23;24;44;49;56;68;55;64;72;72;100;76;104
60;18;22;30;27;18;21;26;24;45;46;57;67;56;58;70;75;97;76
61;21;18;24;34;25;19;19;32;26;47;42;52;66;54;56;69;74;96
62;18;22;21;27;36;25;18;21;28;28;48;42;50;66;51;53;68;68
63;21;24;24;22;30;40;26;16;20;26;29;49;36;49;68;48;53;70
64;9;19;24;23;23;30;41;29;20;21;27;29;48;37;48;66;50;51
65;13;14;20;21;22;24;31;41;30;21;23;30;26;49;34;50;67;50
66;15;16;16;21;19;19;23;34;43;30;23;25;26;24;47;36;48;63
67;14;14;17;16;24;18;24;20;32;40;29;23;26;24;23;45;43;51
68;7;13;16;19;13;23;17;28;22;31;38;29;23;27;25;29;44;43
69;8;8;13;17;20;16;21;19;33;20;32;37;30;22;28;26;32;45
70;13;8;10;13;18;24;17;25;20;33;20;33;34;31;23;27;24;31
71;7;12;8;11;15;21;26;17;21;20;34;19;28;35;30;26;29;26
72;6;6;13;6;13;15;23;30;17;23;21;33;20;28;29;29;30;28
73;8;4;7;9;7;16;14;23;30;24;22;21;32;20;25;29;25;31
74;9;8;5;9;11;7;16;16;23;30;23;23;23;31;18;24;26;25
75;13;11;10;6;10;9;9;16;15;25;30;23;21;22;31;15;26;26
76;6;13;11;10;6;10;10;10;18;13;24;32;22;22;22;29;17;26
77;6;6;13;11;8;6;10;12;10;18;13;23;29;19;22;21;28;16
78;7;7;7;12;13;7;4;9;13;10;18;13;20;27;18;23;20;28
79;8;8;8;8;10;12;7;4;11;14;11;17;11;18;23;17;23;20
80;6;7;9;6;8;7;11;6;4;11;12;11;15;14;18;25;17;19
81;5;6;9;9;5;8;7;11;6;2;9;11;11;16;12;15;24;17
82;2;3;6;8;7;4;6;7;11;8;3;7;8;9;12;9;14;22
83;1;2;3;5;8;8;3;5;5;9;8;2;7;8;8;14;8;17
84;1;0;4;3;4;7;7;3;5;3;6;6;2;8;8;8;12;6
85;0;1;0;3;3;3;6;7;4;6;3;7;5;2;7;6;9;8
86;0;0;1;0;2;2;3;6;7;4;5;3;5;6;2;7;5;8
87;1;0;1;1;0;2;3;3;6;7;4;5;3;4;4;2;7;4
88;2;1;0;1;1;0;2;3;1;6;7;3;5;3;4;3;0;6
89;0;2;1;0;1;1;0;2;3;1;5;6;3;4;2;5;3;0
90;0;1;2;1;0;1;1;0;3;2;1;5;3;3;4;2;3;3
91;0;0;1;1;0;0;1;0;0;3;1;1;4;3;3;4;1;4
92;0;2;1;1;1;0;0;1;0;0;3;1;1;3;3;3;4;1
93;0;0;1;1;1;1;0;0;1;0;1;1;0;2;2;2;3;4
94;0;0;0;0;1;1;1;0;0;0;0;1;1;0;2;2;2;3
95;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;2;2;1
96;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;2
97;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2
98;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0
99;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1
100 e oltre;0;1;0;0;0;0;0;0;0;1;2;2;2;2;1;1;0;1
Totale;2688;2821;4020;4955;5512;5919;7250;8346;9153;10077;10501;10985;11247;11382;11422;11744;11984;12254
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;36;39;44;76;72;84;123;135;140;149;164;179;156;169;165;150;138;149
1;27;36;46;52;85;78;83;127;138;160;151;172;176;154;165;158;149;131
2;29;27;51;51;57;95;83;88;129;138;158;162;169;183;152;150;151;144
3;23;34;33;56;57;63;104;89;87;125;135;168;162;164;165;148;159;145
4;36;26;35;39;66;62;71;115;87;89;126;138;166;164;160;144;145;154
5;19;37;31;40;43;66;75;84;118;93;91;131;138;164;153;137;135;139
6;21;27;43;43;49;48;71;79;93;121;100;98;129;136;143;130;132;126
7;28;24;29;47;46;57;56;77;89;98;125;106;103;122;133;137;126;130
8;28;30;33;33;53;51;75;63;84;98;105;133;110;107;110;118;133;122
9;34;35;39;43;41;63;64;81;65;95;109;114;139;101;110;100;109;139
10;15;33;40;50;58;50;76;70;90;74;99;119;112;136;95;102;99;104
11;27;16;42;49;61;67;54;88;79;97;84;108;115;109;121;86;100;96
12;26;29;18;46;57;71;84;60;91;89;103;87;109;110;103;114;80;100
13;25;29;29;28;54;66;82;97;67;108;95;108;93;106;98;89;102;86
14;22;26;36;35;31;60;77;99;101;71;114;104;106;96;103;96;89;105
15;27;22;32;46;38;40;76;92;104;107;84;123;109;103;95;91;93;95
16;24;26;18;39;60;42;58;82;91;115;120;93;123;109;98;90;92;94
17;21;23;26;26;49;71;64;63;77;102;127;133;91;119;103;89;86;94
18;22;27;25;28;41;62;88;73;73;87;106;130;116;85;110;91;85;77
19;28;25;36;35;39;60;93;108;95;101;116;120;137;117;84;111;109;83
20;43;33;36;49;43;43;97;113;137;129;121;123;129;136;123;89;117;122
21;33;39;43;50;66;56;95;125;134;156;151;140;129;129;134;125;105;128
22;52;47;65;67;67;81;110;136;160;161;180;165;142;145;139;139;130;108
23;47;66;89;79;85;82;130;172;182;195;179;199;181;156;151;133;145;140
24;64;57;100;123;103;104;142;176;216;220;213;204;202;190;153;157;149;155
25;69;72;111;141;137;115;148;192;209;250;248;233;221;207;198;164;187;161
26;66;79;127;145;168;158;169;191;231;270;259;261;257;230;215;207;185;181
27;88;74;121;165;169;191;203;209;223;264;284;284;266;269;256;206;232;188
28;99;113;131;155;201;175;247;245;238;266;298;308;294;282;277;246;213;225
29;101;120;165;167;194;222;242;288;281;273;273;310;330;304;276;290;256;228
30;107;112;175;191;195;210;268;294;303;314;285;273;305;316;302;286;295;254
31;95;113;146;223;211;198;241;294;306;314;326;295;278;308;305;295;299;297
32;114;103;142;171;230;203;233;268;307;329;328;328;291;283;300;307;297;296
33;98;110;137;170;186;220;236;264;257;320;331;343;330;298;286;311;295;297
34;101;95;129;152;173;197;231;256;273;286;320;331;346;327;292;288;313;291
35;84;90;126;134;152;180;222;260;250;291;278;313;329;338;318;279;282;300
36;86;84;119;140;142;155;210;249;273;275;292;286;304;332;325;305;274;283
37;98;81;106;138;150;135;192;236;258;279;273;299;289;301;328;305;304;271
38;87;93;114;131;149;151;170;211;251;281;273;279;290;273;299;316;299;299
39;91;89;105;133;134;154;193;197;231;280;280;268;294;274;269;305;300;302
40;77;82;119;121;140;133;196;224;217;262;280;285;275;300;284;255;301;297
41;66;71;100;136;128;142;162;227;217;237;269;275;290;281;296;273;254;299
42;58;65;101;123;148;134;165;182;249;247;245;288;279;280;275;286;273;255
43;46;60;94;133;132;153;158;193;199;267;252;252;297;293;275;273;290;274
44;38;46;81;122;128;140;192;189;208;222;288;267;255;295;296;264;271;285
45;50;34;78;108;122;128;172;211;206;222;230;295;270;253;277;283;262;269
46;64;46;65;88;109;127;161;198;234;233;223;233;304;267;246;271;273;252
47;47;59;71;81;99;117;155;181;218;256;237;226;237;293;273;232;276;274
48;31;44;76;87;91;102;153;188;211;237;266;254;229;240;290;268;238;274
49;49;34;62;86;93;102;137;172;202;237;240;276;252;228;228;279;262;236
50;35;40;48;83;96;103;127;161;188;231;239;253;273;251;217;223;281;262
51;32;35;60;69;87;105;133;149;186;209;235;249;257;283;252;213;221;282
52;36;27;47;77;75;94;128;151;169;207;214;243;254;252;277;244;216;225
53;35;35;33;63;83;79;113;145;159;181;207;217;240;273;243;272;249;210
54;36;32;45;45;66;91;95;131;155;163;184;213;218;246;257;226;263;240
55;33;35;43;67;45;73;102;103;138;170;170;197;215;223;246;257;237;274
56;21;29;42;54;65;56;80;112;114;155;188;176;197;210;217;246;254;241
57;30;21;40;46;61;61;62;83;125;130;151;196;184;191;210;211;241;262
58;25;28;30;54;47;57;72;78;92;131;133;146;203;182;177;205;203;241
59;28;24;36;31;53;52;57;78;87;103;131;137;144;202;182;169;199;196
60;29;25;23;34;34;48;54;63;90;92;102;136;128;152;192;185;164;192
61;30;27;27;28;28;31;47;56;76;103;91;114;141;132;152;184;180;166
62;19;32;30;30;30;25;33;53;58;71;97;91;116;140;129;150;186;185
63;19;18;34;36;30;31;25;34;54;59;69;104;98;113;140;118;152;185
64;18;17;18;37;41;28;32;26;39;52;59;79;101;101;109;128;114;152
65;12;17;19;22;39;37;32;38;33;43;49;65;77;99;94;106;126;118
66;19;13;18;22;25;39;38;36;39;39;47;57;64;78;105;96;111;130
67;23;20;12;20;25;25;38;37;38;45;39;47;58;65;70;107;95;105
68;11;23;19;14;20;26;26;41;36;37;48;36;43;57;66;77;108;100
69;13;12;25;19;14;21;26;32;39;36;37;48;37;42;59;65;74;109
70;8;12;11;27;18;14;21;32;28;40;33;39;40;39;41;60;72;74
71;12;9;11;12;24;18;14;20;34;29;39;31;39;39;43;41;57;75
72;11;13;9;11;13;27;18;11;21;32;29;38;30;38;35;41;40;60
73;8;13;13;8;12;13;28;19;12;23;32;30;38;28;41;35;39;39
74;8;8;11;13;6;12;12;27;19;10;22;28;30;37;25;43;35;35
75;11;7;9;11;14;7;12;12;25;19;9;22;26;31;35;24;39;38
76;11;8;7;8;11;12;9;11;12;22;20;10;20;24;29;36;24;39
77;6;10;5;9;7;10;12;10;9;12;21;20;12;17;23;28;32;23
78;11;6;9;4;10;8;7;12;10;8;13;21;19;10;18;24;29;30
79;4;8;6;11;4;10;7;7;13;11;9;12;21;18;8;17;22;30
80;3;3;8;6;10;7;9;6;8;12;12;7;8;21;19;8;18;24
81;11;4;3;7;9;7;7;8;4;9;13;12;7;8;20;15;10;18
82;4;11;5;3;7;9;7;7;8;5;8;12;13;7;6;19;14;10
83;4;4;13;6;2;7;7;4;6;7;4;7;12;13;9;6;17;13
84;3;3;8;12;5;2;7;8;4;6;8;4;9;12;9;7;6;16
85;2;2;4;9;12;5;2;6;7;5;6;9;4;6;9;9;8;4
86;6;3;1;4;8;11;5;1;6;8;5;4;10;4;6;9;10;8
87;3;6;4;2;3;5;8;6;1;3;8;4;4;9;3;4;9;9
88;2;4;6;5;2;3;4;5;4;0;2;8;4;4;10;3;3;7
89;6;1;1;3;5;2;2;5;5;4;0;2;7;3;3;10;2;3
90;1;5;1;2;4;4;2;1;3;4;4;0;2;7;3;3;9;2
91;0;1;4;1;1;3;3;1;1;2;4;3;0;1;7;2;2;6
92;3;1;1;4;1;2;3;3;1;1;2;4;3;0;1;6;1;1
93;0;2;1;1;4;1;3;3;3;1;1;1;3;3;0;1;6;1
94;0;0;1;1;0;4;1;2;2;4;1;0;1;3;3;0;1;6
95;1;0;0;1;1;0;4;1;0;2;3;1;0;1;3;1;0;0
96;0;1;0;0;1;1;0;3;1;0;1;2;1;0;1;3;1;0
97;0;0;0;0;0;1;1;0;1;0;0;1;1;1;0;1;1;1
98;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;1
99;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;0;0
100 e oltre;0;0;1;1;1;1;0;0;0;2;2;2;2;1;0;1;2;2
Totale;3310;3437;4622;5704;6361;6852;8522;9950;10944;12228;12835;13557;13869;14061;13959;13708;13873;14004
