"Popolazione per età, vista per singola area - Provincia: Mantova"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Mantova"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;3166;3272;3216;3628;3597;3762;3987;4011;4072;4098;3892;3684;3600;3466;3219;3140;3007;2949
1;3168;3229;3351;3285;3660;3640;3825;4045;4019;4037;4073;3918;3704;3546;3456;3228;3151;3033
2;3247;3253;3313;3397;3372;3674;3756;3936;4061;4034;4009;4106;3899;3694;3509;3448;3258;3190
3;3133;3324;3303;3368;3422;3427;3720;3811;3954;4039;3996;4026;4130;3902;3659;3475;3452;3302
4;2970;3201;3385;3391;3404;3452;3481;3749;3848;3941;4019;3979;4027;4117;3856;3651;3466;3469
5;3005;3038;3257;3385;3437;3499;3548;3525;3787;3840;3958;4006;3977;3982;4087;3831;3626;3497
6;2843;3076;3093;3312;3458;3506;3555;3596;3560;3795;3839;3945;4016;3974;3942;4041;3816;3650
7;3034;2880;3118;3119;3368;3522;3587;3596;3621;3542;3789;3813;3926;4003;3925;3932;4018;3817
8;3022;3089;2928;3148;3150;3410;3600;3618;3617;3610;3550;3805;3814;3898;3992;3890;3918;3990
9;3015;3076;3126;2971;3203;3230;3484;3648;3656;3627;3619;3568;3777;3804;3869;3948;3889;3934
10;2934;3061;3099;3170;3020;3252;3304;3563;3683;3680;3649;3627;3555;3768;3780;3829;3915;3893
11;3016;2980;3116;3149;3232;3077;3320;3381;3603;3701;3708;3650;3628;3555;3759;3773;3830;3899
12;2910;3064;3023;3163;3198;3293;3138;3394;3446;3608;3726;3707;3630;3620;3534;3734;3755;3871
13;3031;2939;3103;3072;3211;3252;3354;3185;3442;3466;3648;3741;3715;3613;3594;3518;3737;3757
14;2903;3078;2964;3154;3115;3261;3299;3408;3248;3467;3483;3692;3741;3703;3598;3583;3525;3743
15;3035;2923;3086;2997;3179;3162;3294;3363;3455;3269;3499;3490;3675;3740;3696;3585;3573;3549
16;3068;3069;2939;3139;3048;3217;3241;3379;3418;3456;3310;3509;3486;3683;3728;3699;3580;3582
17;3145;3092;3092;2984;3183;3100;3295;3297;3449;3460;3493;3319;3524;3487;3647;3737;3702;3600
18;3170;3185;3142;3178;3042;3269;3191;3390;3371;3503;3491;3522;3331;3514;3503;3674;3754;3716
19;3183;3197;3236;3185;3246;3125;3362;3311;3482;3420;3546;3509;3532;3343;3498;3543;3715;3825
20;3551;3196;3250;3309;3220;3281;3255;3504;3370;3544;3465;3600;3537;3534;3345;3547;3589;3801
21;3797;3626;3334;3353;3347;3301;3479;3429;3615;3442;3610;3524;3618;3547;3517;3384;3578;3648
22;3961;3872;3769;3448;3446;3420;3504;3677;3530;3712;3559;3708;3598;3660;3563;3581;3446;3672
23;4472;4032;4038;3945;3512;3577;3636;3761;3756;3625;3838;3661;3771;3637;3690;3620;3636;3554
24;4866;4573;4211;4183;4045;3648;3824;3890;3887;3894;3747;3974;3702;3833;3625;3757;3673;3762
25;5054;4978;4797;4405;4288;4174;3894;4046;3973;4024;4002;3895;4057;3776;3825;3691;3805;3780
26;5564;5150;5184;5014;4514;4409;4380;4169;4113;4109;4166;4135;3987;4145;3805;3896;3741;3906
27;5807;5671;5453;5389;5181;4691;4664;4606;4270;4248;4221;4289;4206;4033;4137;3854;3965;3807
28;5973;5957;5939;5727;5561;5339;4907;4918;4703;4428;4403;4351;4346;4233;4068;4179;3881;4063
29;6087;6114;6123;6201;5874;5665;5569;5104;5012;4784;4536;4471;4380;4368;4229;4137;4203;3925
30;6059;6239;6380;6398;6319;6026;5871;5775;5141;5080;4909;4657;4497;4392;4327;4237;4199;4289
31;6060;6137;6442;6553;6510;6386;6207;6075;5842;5182;5143;5019;4688;4524;4437;4350;4245;4239
32;6169;6103;6266;6533;6580;6553;6491;6269;6089;5848;5151;5223;5049;4719;4529;4485;4373;4291
33;6197;6226;6204;6369;6573;6594;6675;6547;6243;6078;5764;5246;5310;5064;4703;4541;4531;4406
34;6167;6274;6364;6312;6396;6580;6671;6750;6505;6240;6044;5827;5301;5320;5006;4724;4567;4533
35;6219;6213;6386;6436;6337;6445;6703;6746;6712;6529;6210;6109;5883;5337;5319;5037;4704;4594
36;6393;6278;6366;6546;6491;6420;6583;6823;6791;6764;6546;6236;6151;5864;5320;5329;5061;4765
37;6367;6458;6395;6456;6577;6565;6581;6692;6840;6849;6807;6587;6269;6164;5841;5319;5329;5050
38;6027;6421;6539;6493;6503;6649;6675;6704;6726;6869;6906;6822;6582;6224;6136;5836;5339;5397
39;5861;6094;6519;6641;6548;6540;6760;6778;6707;6767;6886;6913;6825;6576;6203;6118;5863;5418
40;6015;5915;6183;6626;6647;6579;6675;6867;6788;6754;6799;6909;6903;6822;6553;6203;6123;5889
41;5671;6032;6011;6258;6662;6724;6642;6791;6903;6831;6748;6840;6925;6922;6792;6546;6177;6137
42;5442;5694;6097;6029;6259;6691;6767;6695;6784;6923;6859;6755;6814;6894;6897;6761;6512;6211
43;5131;5455;5749;6140;6009;6277;6748;6799;6732;6749;6900;6893;6759;6804;6824;6883;6744;6512
44;5209;5145;5512;5787;6138;6044;6347;6813;6801;6726;6744;6927;6885;6725;6758;6806;6856;6743
45;5129;5240;5238;5576;5792;6164;6109;6360;6794;6848;6732;6757;6902;6853;6656;6776;6786;6855
46;5043;5166;5297;5265;5583;5807;6220;6169;6354;6809;6840;6728;6737;6874;6814;6633;6768;6784
47;5114;5048;5196;5340;5256;5614;5825;6231;6197;6334;6790;6858;6705;6700;6856;6786;6620;6742
48;4762;5129;5097;5279;5362;5271;5665;5858;6223;6200;6307;6792;6829;6686;6664;6813;6755;6606
49;4929;4783;5171;5159;5266;5399;5301;5680;5846;6226;6169;6304;6802;6810;6645;6660;6772;6731
50;4856;4925;4831;5194;5170;5264;5424;5336;5680;5839;6223;6175;6300;6768;6760;6603;6664;6780
51;5129;4856;4946;4866;5199;5199;5286;5461;5333;5707;5837;6202;6137;6287;6718;6745;6576;6672
52;5252;5115;4883;4974;4873;5193;5216;5319;5446;5322;5680;5823;6195;6101;6276;6699;6716;6561
53;5468;5248;5124;4895;4962;4862;5192;5226;5321;5429;5312;5665;5806;6185;6094;6253;6674;6697
54;5721;5454;5255;5141;4901;4976;4853;5201;5222;5335;5448;5317;5636;5784;6151;6067;6239;6662
55;5775;5709;5471;5265;5129;4879;4977;4851;5198;5217;5339;5431;5313;5638;5761;6136;6041;6211
56;3721;5762;5708;5465;5251;5087;4875;4988;4842;5205;5207;5345;5418;5291;5618;5751;6101;6008
57;4339;3744;5767;5715;5455;5251;5062;4857;4952;4835;5187;5193;5325;5377;5249;5593;5746;6091
58;4380;4327;3735;5756;5704;5479;5244;5059;4828;4948;4811;5179;5179;5299;5344;5218;5570;5727
59;4447;4353;4319;3721;5732;5692;5478;5273;5058;4809;4915;4812;5161;5146;5252;5313;5194;5573
60;4562;4440;4339;4297;3714;5704;5675;5479;5240;5020;4787;4898;4803;5124;5112;5237;5298;5190
61;5046;4532;4422;4322;4286;3690;5687;5644;5449;5212;5012;4775;4878;4777;5088;5094;5191;5276
62;4932;5037;4530;4389;4299;4266;3676;5681;5613;5418;5187;4967;4746;4859;4748;5059;5053;5191
63;5058;4901;5007;4505;4374;4269;4249;3664;5667;5611;5394;5138;4943;4719;4837;4739;5048;5029
64;4537;5036;4882;4966;4487;4337;4247;4237;3653;5639;5569;5349;5093;4919;4685;4808;4701;5021
65;4266;4523;4994;4842;4937;4459;4289;4230;4213;3618;5595;5497;5294;5028;4883;4654;4766;4663
66;4725;4246;4492;4971;4778;4886;4419;4267;4198;4197;3599;5554;5448;5238;4980;4866;4624;4741
67;4499;4674;4235;4469;4905;4735;4847;4373;4239;4173;4171;3562;5494;5405;5199;4938;4835;4603
68;4275;4459;4617;4178;4429;4872;4694;4815;4311;4181;4144;4122;3513;5403;5354;5134;4896;4790
69;4168;4220;4403;4573;4111;4372;4827;4657;4774;4261;4137;4107;4065;3481;5342;5281;5120;4846
70;4299;4108;4169;4349;4499;4048;4350;4778;4604;4720;4215;4081;4044;4025;3424;5277;5220;5057
71;4274;4255;4042;4104;4296;4439;3996;4293;4694;4548;4667;4148;4025;3978;3978;3392;5203;5155
72;3901;4175;4189;3959;4020;4202;4373;3917;4212;4615;4498;4571;4100;3940;3906;3911;3342;5142
73;3960;3831;4070;4119;3896;3949;4137;4300;3848;4150;4530;4430;4508;4044;3871;3845;3869;3297
74;3869;3878;3739;3970;4017;3812;3866;4070;4182;3755;4071;4442;4348;4439;3968;3816;3769;3806
75;3808;3746;3774;3646;3871;3939;3703;3766;3982;4102;3688;3988;4346;4257;4362;3879;3721;3700
76;3770;3720;3643;3690;3563;3755;3836;3622;3648;3896;4005;3605;3903;4267;4159;4263;3789;3640
77;3501;3668;3601;3529;3552;3449;3665;3734;3505;3546;3796;3877;3510;3814;4150;4050;4166;3684
78;3459;3360;3545;3470;3393;3458;3320;3538;3606;3385;3434;3680;3749;3401;3697;4020;3937;4057
79;3318;3305;3246;3401;3324;3273;3334;3212;3397;3476;3271;3320;3571;3630;3298;3596;3900;3809
80;3104;3168;3124;3101;3257;3183;3150;3195;3035;3244;3318;3148;3196;3450;3473;3190;3445;3774
81;3073;2954;3013;2952;2978;3107;3064;2970;3037;2872;3083;3149;3003;3062;3291;3330;3045;3316
82;1733;2875;2801;2878;2769;2790;2952;2884;2818;2868;2708;2951;2999;2866;2898;3124;3158;2898
83;1117;1620;2663;2645;2702;2577;2617;2742;2706;2667;2714;2545;2778;2862;2704;2730;2948;2993
84;1057;1040;1501;2450;2482;2504;2413;2431;2523;2521;2472;2542;2397;2589;2670;2541;2569;2765
85;1361;969;950;1386;2230;2311;2308;2246;2253;2316;2332;2301;2334;2222;2395;2463;2360;2357
86;1655;1228;868;876;1276;2017;2079;2110;2078;2060;2124;2140;2136;2167;2016;2198;2250;2164
87;1470;1499;1093;798;779;1133;1816;1860;1917;1910;1872;1906;1961;1928;1965;1851;2022;2040
88;1305;1281;1284;973;721;698;1011;1593;1650;1669;1710;1679;1711;1762;1716;1769;1664;1842
89;1204;1096;1059;1119;835;642;623;865;1425;1470;1447;1515;1446;1523;1564;1506;1553;1472
90;941;1003;898;894;945;727;574;543;738;1235;1286;1258;1304;1259;1313;1372;1306;1344
91;732;795;807;753;756;798;616;472;459;633;1060;1084;1071;1132;1069;1118;1141;1095
92;533;570;649;669;602;646;660;514;395;378;524;861;914;905;915;906;917;950
93;425;418;441;516;529;464;511;538;423;323;291;443;701;745;729;769;743;737
94;256;338;300;354;395;427;372;395;430;347;258;235;351;548;576;608;607;592
95;203;188;247;228;256;310;304;299;315;346;263;206;175;279;413;447;477;480
96;129;144;130;178;171;194;231;232;225;237;258;190;158;130;213;322;339;350
97;105;92;99;83;137;122;138;171;167;173;187;184;149;129;97;173;231;244
98;52;66;52;66;59;103;79;106;135;126;123;129;131;101;91;76;127;175
99;44;44;42;44;45;38;78;50;81;95;91;92;89;90;58;73;57;87
100 e oltre;54;64;70;77;67;68;77;99;102;121;138;138;144;146;139;117;118;121
Totale;377962;380304;384469;389146;391459;394618;400439;405895;407866;409789;411086;412575;412704;411971;409504;408668;407574;407851
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1645;1670;1674;1807;1874;1970;2080;2085;2057;2146;1983;1935;1867;1790;1705;1601;1556;1515
1;1675;1663;1722;1718;1819;1879;1995;2093;2097;2039;2149;1980;1947;1838;1772;1714;1599;1573
2;1689;1728;1730;1750;1773;1816;1940;2047;2098;2101;2010;2166;1977;1956;1823;1763;1725;1614
3;1662;1740;1753;1757;1767;1799;1846;1966;2044;2092;2086;2029;2169;1981;1931;1792;1775;1749
4;1574;1693;1771;1796;1770;1776;1834;1870;1998;2039;2091;2078;2027;2168;1964;1919;1788;1789
5;1527;1606;1718;1778;1822;1822;1818;1854;1897;1986;2047;2079;2074;1993;2154;1961;1905;1799
6;1449;1565;1640;1727;1812;1852;1851;1858;1850;1909;1978;2035;2085;2068;1987;2134;1967;1917
7;1590;1478;1591;1648;1761;1840;1874;1875;1874;1851;1903;1976;2036;2074;2054;1973;2111;1978
8;1545;1621;1509;1611;1664;1788;1881;1900;1882;1866;1863;1898;1985;2028;2061;2025;1978;2104
9;1534;1581;1645;1525;1642;1712;1830;1914;1927;1891;1887;1863;1888;1981;2020;2037;2026;1999
10;1527;1562;1595;1664;1558;1679;1742;1872;1936;1945;1902;1902;1859;1884;1980;1994;2017;2042
11;1540;1544;1600;1622;1711;1581;1717;1776;1888;1943;1950;1904;1918;1854;1873;1972;2006;1998
12;1479;1564;1574;1628;1647;1736;1620;1756;1815;1889;1958;1948;1903;1919;1843;1867;1949;2026
13;1548;1492;1593;1597;1664;1680;1774;1643;1779;1821;1908;1965;1948;1894;1902;1844;1866;1953
14;1507;1570;1507;1621;1624;1702;1700;1811;1676;1798;1824;1929;1958;1938;1880;1900;1850;1861
15;1584;1526;1571;1523;1639;1647;1716;1749;1831;1684;1830;1825;1919;1960;1948;1876;1897;1860
16;1565;1609;1534;1611;1553;1657;1682;1771;1781;1833;1711;1833;1824;1931;1956;1960;1873;1908
17;1630;1574;1621;1550;1623;1579;1699;1721;1818;1810;1852;1727;1841;1835;1915;1956;1963;1890
18;1671;1651;1590;1667;1577;1675;1632;1747;1760;1845;1833;1869;1738;1827;1855;1937;1976;1972
19;1626;1662;1677;1596;1701;1605;1731;1680;1784;1780;1865;1832;1865;1744;1820;1884;1972;2030
20;1793;1630;1682;1709;1604;1704;1647;1799;1700;1805;1798;1885;1837;1869;1744;1864;1910;2017
21;1902;1824;1700;1745;1716;1633;1794;1741;1828;1734;1839;1813;1881;1824;1853;1761;1875;1957
22;2002;1922;1915;1756;1784;1737;1731;1901;1784;1876;1803;1881;1833;1888;1828;1905;1789;1935
23;2330;2039;2014;2013;1763;1835;1828;1845;1924;1846;1923;1860;1889;1846;1905;1854;1928;1844
24;2474;2377;2149;2110;2047;1806;1963;1968;1902;1994;1905;2018;1861;1924;1831;1952;1882;1971
25;2552;2536;2488;2237;2130;2086;1925;2083;1978;1981;2045;1972;2055;1896;1921;1874;1965;1942
26;2787;2597;2641;2592;2274;2171;2201;2068;2085;2052;2037;2114;2006;2102;1894;1973;1908;2010
27;3028;2851;2784;2760;2662;2367;2296;2285;2125;2177;2136;2115;2130;2041;2088;1922;2028;1968
28;3054;3091;3008;2939;2823;2728;2456;2432;2299;2188;2257;2212;2143;2151;2056;2134;1950;2090
29;3181;3125;3189;3185;3037;2855;2839;2553;2473;2340;2268;2293;2222;2180;2162;2116;2148;2008
30;3073;3282;3282;3349;3250;3134;2969;2959;2570;2489;2446;2368;2313;2221;2159;2162;2157;2184
31;3167;3118;3416;3395;3408;3286;3237;3093;3002;2580;2532;2537;2402;2341;2248;2177;2170;2174
32;3225;3215;3222;3481;3416;3432;3349;3291;3093;3015;2601;2575;2560;2398;2345;2277;2184;2207
33;3209;3262;3276;3284;3509;3431;3522;3373;3264;3108;2977;2654;2630;2582;2391;2349;2291;2219
34;3195;3220;3334;3317;3281;3470;3447;3524;3325;3224;3060;3007;2685;2646;2555;2423;2347;2298
35;3255;3219;3287;3392;3340;3296;3536;3450;3456;3331;3189;3129;3046;2699;2630;2591;2415;2377
36;3361;3285;3305;3368;3410;3378;3347;3605;3485;3476;3350;3211;3163;3046;2705;2635;2595;2437
37;3321;3407;3344;3350;3376;3434;3463;3394;3599;3499;3489;3391;3242;3161;3034;2707;2637;2583
38;3073;3354;3447;3410;3370;3409;3504;3526;3385;3588;3540;3500;3377;3222;3151;3033;2709;2682
39;2980;3121;3403;3508;3469;3396;3472;3558;3515;3397;3585;3540;3503;3371;3192;3153;3034;2747
40;3105;3022;3168;3454;3507;3468;3471;3529;3547;3517;3407;3595;3537;3501;3348;3196;3139;3048
41;2893;3104;3057;3212;3469;3550;3490;3528;3551;3562;3510;3411;3599;3545;3478;3358;3181;3160
42;2800;2919;3131;3057;3206;3468;3556;3523;3516;3537;3571;3505;3389;3581;3533;3456;3342;3216
43;2578;2801;2939;3148;3046;3210;3479;3568;3520;3484;3514;3588;3506;3377;3554;3509;3466;3339
44;2680;2592;2819;2956;3146;3054;3242;3510;3568;3488;3457;3531;3562;3488;3358;3534;3510;3474
45;2630;2694;2638;2853;2950;3154;3080;3260;3506;3573;3489;3455;3506;3544;3439;3359;3517;3509
46;2497;2653;2699;2645;2837;2955;3179;3108;3247;3491;3566;3477;3435;3490;3523;3430;3355;3510
47;2571;2502;2658;2727;2642;2842;2976;3190;3114;3222;3477;3589;3462;3416;3476;3513;3424;3350
48;2382;2583;2513;2696;2737;2664;2856;2981;3179;3096;3205;3473;3570;3442;3401;3456;3491;3420
49;2411;2390;2592;2531;2685;2748;2674;2856;2972;3154;3073;3211;3484;3548;3424;3400;3426;3479
50;2418;2409;2406;2598;2532;2673;2745;2669;2836;2944;3154;3084;3191;3454;3516;3387;3391;3442
51;2528;2420;2409;2409;2591;2548;2682;2765;2664;2830;2930;3148;3053;3180;3421;3509;3370;3392
52;2647;2523;2423;2404;2402;2583;2544;2679;2752;2636;2810;2923;3142;3037;3173;3403;3487;3363
53;2738;2634;2513;2420;2403;2393;2574;2542;2669;2725;2616;2808;2903;3129;3029;3153;3391;3488
54;2839;2728;2627;2517;2418;2420;2386;2570;2533;2668;2726;2615;2798;2889;3109;3014;3134;3381
55;2942;2839;2717;2624;2509;2408;2416;2376;2558;2522;2666;2700;2597;2802;2873;3095;3004;3110
56;1814;2931;2831;2706;2614;2490;2400;2411;2364;2551;2506;2658;2681;2579;2783;2858;3073;2983
57;2136;1819;2927;2827;2696;2601;2477;2385;2389;2352;2538;2496;2647;2660;2544;2759;2846;3075
58;2092;2125;1805;2917;2820;2706;2601;2475;2363;2375;2334;2528;2494;2624;2635;2521;2734;2829
59;2169;2065;2114;1792;2895;2805;2692;2608;2478;2346;2355;2329;2512;2468;2591;2616;2500;2740
60;2174;2156;2051;2097;1797;2871;2800;2686;2590;2442;2332;2338;2311;2491;2452;2577;2605;2509
61;2445;2158;2139;2034;2092;1779;2868;2768;2661;2567;2429;2322;2317;2298;2473;2448;2557;2595
62;2332;2436;2140;2108;2019;2068;1776;2864;2741;2650;2548;2398;2299;2309;2272;2455;2412;2547
63;2410;2307;2422;2118;2098;2002;2052;1764;2845;2732;2627;2517;2385;2277;2300;2269;2448;2394
64;2157;2390;2283;2396;2107;2079;1978;2034;1748;2828;2705;2602;2480;2373;2257;2281;2250;2435
65;2047;2134;2355;2252;2376;2096;2054;1960;2017;1721;2788;2659;2568;2449;2343;2240;2258;2228
66;2216;2035;2110;2332;2215;2337;2068;2036;1933;2003;1704;2757;2629;2531;2414;2331;2224;2232
67;2108;2183;2024;2085;2293;2175;2307;2038;2007;1919;1982;1681;2718;2597;2492;2385;2319;2202
68;1983;2086;2139;1996;2054;2264;2150;2280;1994;1978;1892;1951;1636;2660;2566;2449;2364;2297
69;1842;1945;2050;2112;1956;2022;2234;2129;2257;1959;1952;1865;1910;1613;2624;2517;2431;2334
70;1888;1807;1909;2012;2060;1912;2002;2201;2096;2224;1924;1920;1824;1884;1588;2578;2481;2390
71;1841;1863;1769;1856;1981;2018;1883;1960;2144;2059;2194;1884;1887;1784;1859;1571;2524;2440
72;1716;1779;1818;1709;1799;1928;1975;1818;1910;2085;2033;2130;1848;1834;1733;1819;1541;2478
73;1699;1667;1720;1770;1662;1751;1881;1935;1771;1874;2027;1999;2083;1808;1792;1686;1792;1517
74;1564;1637;1606;1654;1704;1612;1692;1824;1869;1716;1828;1975;1959;2039;1767;1758;1641;1746
75;1533;1482;1575;1547;1604;1663;1555;1623;1765;1813;1662;1778;1926;1904;1989;1717;1699;1602
76;1503;1486;1422;1507;1501;1533;1592;1499;1549;1708;1749;1604;1743;1874;1849;1935;1665;1654
77;1346;1437;1410;1364;1415;1436;1482;1540;1430;1489;1649;1676;1538;1692;1807;1787;1880;1599
78;1263;1265;1358;1343;1289;1353;1360;1402;1479;1366;1426;1587;1603;1477;1623;1729;1733;1822
79;1193;1174;1201;1287;1260;1232;1283;1296;1325;1407;1303;1350;1529;1539;1412;1566;1659;1664
80;1091;1108;1081;1128;1207;1173;1170;1209;1203;1238;1316;1237;1289;1469;1460;1348;1481;1579
81;1075;989;1008;979;1068;1129;1120;1071;1118;1109;1157;1226;1165;1222;1388;1373;1260;1419
82;546;956;917;938;869;972;1060;1029;981;1030;1016;1082;1146;1102;1143;1288;1287;1181
83;363;503;844;833;852;768;880;936;930;899;958;926;995;1078;1031;1060;1187;1210
84;342;329;446;759;768;761;701;792;840;829;793;877;856;911;985;953;982;1091
85;407;311;288;394;678;692;676;657;712;756;754;716;791;770;826;889;865;884
86;459;355;261;244;348;610;594;603;607;633;678;678;649;702;680;746;808;768
87;453;402;300;223;210;291;537;520;537;564;553;586;598;568;610;606;673;701
88;403;374;349;252;198;181;256;460;447;472;495;477;501;514;484;529;527;591
89;323;322;294;301;207;165;155;214;394;390;402;421;388;427;442;412;449;446
90;219;269;258;229;237;173;141;132;165;337;336;341;348;314;353;372;353;363
91;186;182;214;206;198;195;138;113;103;133;283;275;276;289;254;285;298;282
92;131;126;139;166;160;148;156;119;89;85;104;219;217;229;218;211;222;235
93;87;101;91;98;120;111;111;118;84;67;67;84;166;171;173;168;165;164
94;47;59;69;67;64;98;87;78;83;64;53;53;63;127;122;143;136;114
95;39;29;40;48;38;46;72;67;62;64;40;42;37;47;87;97;111;99
96;23;24;24;29;37;25;30;52;49;46;47;32;34;31;36;60;66;72
97;19;13;17;14;21;26;17;19;38;35;36;27;24;27;27;28;40;43
98;2;12;9;9;7;12;13;13;13;27;27;22;13;17;17;19;20;33
99;7;4;6;8;7;1;9;6;12;5;20;18;17;6;9;11;11;13
100 e oltre;6;9;11;7;7;9;6;11;15;15;12;23;20;20;19;14;13;17
Totale;182887;184231;186654;189100;190358;191840;194929;197845;198523;199379;200215;201327;201460;201299;200319;200207;199939;200525
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1521;1602;1542;1821;1723;1792;1907;1926;2015;1952;1909;1749;1733;1676;1514;1539;1451;1434
1;1493;1566;1629;1567;1841;1761;1830;1952;1922;1998;1924;1938;1757;1708;1684;1514;1552;1460
