"Popolazione per età, vista per singola area - Provincia: Mantova"
2;1558;1525;1583;1647;1599;1858;1816;1889;1963;1933;1999;1940;1922;1738;1686;1685;1533;1576
3;1471;1584;1550;1611;1655;1628;1874;1845;1910;1947;1910;1997;1961;1921;1728;1683;1677;1553
4;1396;1508;1614;1595;1634;1676;1647;1879;1850;1902;1928;1901;2000;1949;1892;1732;1678;1680
5;1478;1432;1539;1607;1615;1677;1730;1671;1890;1854;1911;1927;1903;1989;1933;1870;1721;1698
6;1394;1511;1453;1585;1646;1654;1704;1738;1710;1886;1861;1910;1931;1906;1955;1907;1849;1733
7;1444;1402;1527;1471;1607;1682;1713;1721;1747;1691;1886;1837;1890;1929;1871;1959;1907;1839
8;1477;1468;1419;1537;1486;1622;1719;1718;1735;1744;1687;1907;1829;1870;1931;1865;1940;1886
9;1481;1495;1481;1446;1561;1518;1654;1734;1729;1736;1732;1705;1889;1823;1849;1911;1863;1935
10;1407;1499;1504;1506;1462;1573;1562;1691;1747;1735;1747;1725;1696;1884;1800;1835;1898;1851
11;1476;1436;1516;1527;1521;1496;1603;1605;1715;1758;1758;1746;1710;1701;1886;1801;1824;1901
12;1431;1500;1449;1535;1551;1557;1518;1638;1631;1719;1768;1759;1727;1701;1691;1867;1806;1845
13;1483;1447;1510;1475;1547;1572;1580;1542;1663;1645;1740;1776;1767;1719;1692;1674;1871;1804
14;1396;1508;1457;1533;1491;1559;1599;1597;1572;1669;1659;1763;1783;1765;1718;1683;1675;1882
15;1451;1397;1515;1474;1540;1515;1578;1614;1624;1585;1669;1665;1756;1780;1748;1709;1676;1689
16;1503;1460;1405;1528;1495;1560;1559;1608;1637;1623;1599;1676;1662;1752;1772;1739;1707;1674
17;1515;1518;1471;1434;1560;1521;1596;1576;1631;1650;1641;1592;1683;1652;1732;1781;1739;1710
18;1499;1534;1552;1511;1465;1594;1559;1643;1611;1658;1658;1653;1593;1687;1648;1737;1778;1744
19;1557;1535;1559;1589;1545;1520;1631;1631;1698;1640;1681;1677;1667;1599;1678;1659;1743;1795
20;1758;1566;1568;1600;1616;1577;1608;1705;1670;1739;1667;1715;1700;1665;1601;1683;1679;1784
21;1895;1802;1634;1608;1631;1668;1685;1688;1787;1708;1771;1711;1737;1723;1664;1623;1703;1691
22;1959;1950;1854;1692;1662;1683;1773;1776;1746;1836;1756;1827;1765;1772;1735;1676;1657;1737
23;2142;1993;2024;1932;1749;1742;1808;1916;1832;1779;1915;1801;1882;1791;1785;1766;1708;1710
24;2392;2196;2062;2073;1998;1842;1861;1922;1985;1900;1842;1956;1841;1909;1794;1805;1791;1791
25;2502;2442;2309;2168;2158;2088;1969;1963;1995;2043;1957;1923;2002;1880;1904;1817;1840;1838
26;2777;2553;2543;2422;2240;2238;2179;2101;2028;2057;2129;2021;1981;2043;1911;1923;1833;1896
27;2779;2820;2669;2629;2519;2324;2368;2321;2145;2071;2085;2174;2076;1992;2049;1932;1937;1839
28;2919;2866;2931;2788;2738;2611;2451;2486;2404;2240;2146;2139;2203;2082;2012;2045;1931;1973
29;2906;2989;2934;3016;2837;2810;2730;2551;2539;2444;2268;2178;2158;2188;2067;2021;2055;1917
30;2986;2957;3098;3049;3069;2892;2902;2816;2571;2591;2463;2289;2184;2171;2168;2075;2042;2105
31;2893;3019;3026;3158;3102;3100;2970;2982;2840;2602;2611;2482;2286;2183;2189;2173;2075;2065
32;2944;2888;3044;3052;3164;3121;3142;2978;2996;2833;2550;2648;2489;2321;2184;2208;2189;2084
33;2988;2964;2928;3085;3064;3163;3153;3174;2979;2970;2787;2592;2680;2482;2312;2192;2240;2187
34;2972;3054;3030;2995;3115;3110;3224;3226;3180;3016;2984;2820;2616;2674;2451;2301;2220;2235
35;2964;2994;3099;3044;2997;3149;3167;3296;3256;3198;3021;2980;2837;2638;2689;2446;2289;2217
36;3032;2993;3061;3178;3081;3042;3236;3218;3306;3288;3196;3025;2988;2818;2615;2694;2466;2328
37;3046;3051;3051;3106;3201;3131;3118;3298;3241;3350;3318;3196;3027;3003;2807;2612;2692;2467
38;2954;3067;3092;3083;3133;3240;3171;3178;3341;3281;3366;3322;3205;3002;2985;2803;2630;2715
39;2881;2973;3116;3133;3079;3144;3288;3220;3192;3370;3301;3373;3322;3205;3011;2965;2829;2671
40;2910;2893;3015;3172;3140;3111;3204;3338;3241;3237;3392;3314;3366;3321;3205;3007;2984;2841
41;2778;2928;2954;3046;3193;3174;3152;3263;3352;3269;3238;3429;3326;3377;3314;3188;2996;2977
42;2642;2775;2966;2972;3053;3223;3211;3172;3268;3386;3288;3250;3425;3313;3364;3305;3170;2995
43;2553;2654;2810;2992;2963;3067;3269;3231;3212;3265;3386;3305;3253;3427;3270;3374;3278;3173
44;2529;2553;2693;2831;2992;2990;3105;3303;3233;3238;3287;3396;3323;3237;3400;3272;3346;3269
45;2499;2546;2600;2723;2842;3010;3029;3100;3288;3275;3243;3302;3396;3309;3217;3417;3269;3346
46;2546;2513;2598;2620;2746;2852;3041;3061;3107;3318;3274;3251;3302;3384;3291;3203;3413;3274
47;2543;2546;2538;2613;2614;2772;2849;3041;3083;3112;3313;3269;3243;3284;3380;3273;3196;3392
48;2380;2546;2584;2583;2625;2607;2809;2877;3044;3104;3102;3319;3259;3244;3263;3357;3264;3186
49;2518;2393;2579;2628;2581;2651;2627;2824;2874;3072;3096;3093;3318;3262;3221;3260;3346;3252
50;2438;2516;2425;2596;2638;2591;2679;2667;2844;2895;3069;3091;3109;3314;3244;3216;3273;3338
51;2601;2436;2537;2457;2608;2651;2604;2696;2669;2877;2907;3054;3084;3107;3297;3236;3206;3280
52;2605;2592;2460;2570;2471;2610;2672;2640;2694;2686;2870;2900;3053;3064;3103;3296;3229;3198
53;2730;2614;2611;2475;2559;2469;2618;2684;2652;2704;2696;2857;2903;3056;3065;3100;3283;3209
54;2882;2726;2628;2624;2483;2556;2467;2631;2689;2667;2722;2702;2838;2895;3042;3053;3105;3281
55;2833;2870;2754;2641;2620;2471;2561;2475;2640;2695;2673;2731;2716;2836;2888;3041;3037;3101
56;1907;2831;2877;2759;2637;2597;2475;2577;2478;2654;2701;2687;2737;2712;2835;2893;3028;3025
57;2203;1925;2840;2888;2759;2650;2585;2472;2563;2483;2649;2697;2678;2717;2705;2834;2900;3016
58;2288;2202;1930;2839;2884;2773;2643;2584;2465;2573;2477;2651;2685;2675;2709;2697;2836;2898
59;2278;2288;2205;1929;2837;2887;2786;2665;2580;2463;2560;2483;2649;2678;2661;2697;2694;2833
60;2388;2284;2288;2200;1917;2833;2875;2793;2650;2578;2455;2560;2492;2633;2660;2660;2693;2681
61;2601;2374;2283;2288;2194;1911;2819;2876;2788;2645;2583;2453;2561;2479;2615;2646;2634;2681
62;2600;2601;2390;2281;2280;2198;1900;2817;2872;2768;2639;2569;2447;2550;2476;2604;2641;2644
63;2648;2594;2585;2387;2276;2267;2197;1900;2822;2879;2767;2621;2558;2442;2537;2470;2600;2635
64;2380;2646;2599;2570;2380;2258;2269;2203;1905;2811;2864;2747;2613;2546;2428;2527;2451;2586
65;2219;2389;2639;2590;2561;2363;2235;2270;2196;1897;2807;2838;2726;2579;2540;2414;2508;2435
66;2509;2211;2382;2639;2563;2549;2351;2231;2265;2194;1895;2797;2819;2707;2566;2535;2400;2509
67;2391;2491;2211;2384;2612;2560;2540;2335;2232;2254;2189;1881;2776;2808;2707;2553;2516;2401
68;2292;2373;2478;2182;2375;2608;2544;2535;2317;2203;2252;2171;1877;2743;2788;2685;2532;2493
69;2326;2275;2353;2461;2155;2350;2593;2528;2517;2302;2185;2242;2155;1868;2718;2764;2689;2512
70;2411;2301;2260;2337;2439;2136;2348;2577;2508;2496;2291;2161;2220;2141;1836;2699;2739;2667
71;2433;2392;2273;2248;2315;2421;2113;2333;2550;2489;2473;2264;2138;2194;2119;1821;2679;2715
72;2185;2396;2371;2250;2221;2274;2398;2099;2302;2530;2465;2441;2252;2106;2173;2092;1801;2664
73;2261;2164;2350;2349;2234;2198;2256;2365;2077;2276;2503;2431;2425;2236;2079;2159;2077;1780
74;2305;2241;2133;2316;2313;2200;2174;2246;2313;2039;2243;2467;2389;2400;2201;2058;2128;2060
75;2275;2264;2199;2099;2267;2276;2148;2143;2217;2289;2026;2210;2420;2353;2373;2162;2022;2098
76;2267;2234;2221;2183;2062;2222;2244;2123;2099;2188;2256;2001;2160;2393;2310;2328;2124;1986
77;2155;2231;2191;2165;2137;2013;2183;2194;2075;2057;2147;2201;1972;2122;2343;2263;2286;2085
78;2196;2095;2187;2127;2104;2105;1960;2136;2127;2019;2008;2093;2146;1924;2074;2291;2204;2235
79;2125;2131;2045;2114;2064;2041;2051;1916;2072;2069;1968;1970;2042;2091;1886;2030;2241;2145
80;2013;2060;2043;1973;2050;2010;1980;1986;1832;2006;2002;1911;1907;1981;2013;1842;1964;2195
81;1998;1965;2005;1973;1910;1978;1944;1899;1919;1763;1926;1923;1838;1840;1903;1957;1785;1897
82;1187;1919;1884;1940;1900;1818;1892;1855;1837;1838;1692;1869;1853;1764;1755;1836;1871;1717
83;754;1117;1819;1812;1850;1809;1737;1806;1776;1768;1756;1619;1783;1784;1673;1670;1761;1783
84;715;711;1055;1691;1714;1743;1712;1639;1683;1692;1679;1665;1541;1678;1685;1588;1587;1674
85;954;658;662;992;1552;1619;1632;1589;1541;1560;1578;1585;1543;1452;1569;1574;1495;1473
86;1196;873;607;632;928;1407;1485;1507;1471;1427;1446;1462;1487;1465;1336;1452;1442;1396
87;1017;1097;793;575;569;842;1279;1340;1380;1346;1319;1320;1363;1360;1355;1245;1349;1339
88;902;907;935;721;523;517;755;1133;1203;1197;1215;1202;1210;1248;1232;1240;1137;1251
89;881;774;765;818;628;477;468;651;1031;1080;1045;1094;1058;1096;1122;1094;1104;1026
90;722;734;640;665;708;554;433;411;573;898;950;917;956;945;960;1000;953;981
91;546;613;593;547;558;603;478;359;356;500;777;809;795;843;815;833;843;813
92;402;444;510;503;442;498;504;395;306;293;420;642;697;676;697;695;695;715
93;338;317;350;418;409;353;400;420;339;256;224;359;535;574;556;601;578;573
94;209;279;231;287;331;329;285;317;347;283;205;182;288;421;454;465;471;478
95;164;159;207;180;218;264;232;232;253;282;223;164;138;232;326;350;366;381
96;106;120;106;149;134;169;201;180;176;191;211;158;124;99;177;262;273;278
97;86;79;82;69;116;96;121;152;129;138;151;157;125;102;70;145;191;201
98;50;54;43;57;52;91;66;93;122;99;96;107;118;84;74;57;107;142
99;37;40;36;36;38;37;69;44;69;90;71;74;72;84;49;62;46;74
100 e oltre;48;55;59;70;60;59;71;88;87;106;126;115;124;126;120;103;105;104
Totale;195075;196073;197815;200046;201101;202778;205510;208050;209343;210410;210871;211248;211244;210672;209185;208461;207635;207326

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Mantova"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2758;2763;2719;2845;2857;2901;2933;2902;2917;2949;2766;2594;2545;2502;2366;2320;2224;2151
1;2815;2783;2816;2763;2872;2884;2939;2984;2913;2917;2930;2771;2655;2554;2551;2455;2376;2288
2;2878;2857;2819;2841;2800;2885;2943;2991;3006;2944;2927;2950;2808;2711;2601;2611;2530;2433
3;2807;2908;2873;2855;2854;2821;2914;2966;2987;3019;2936;2937;3008;2863;2780;2676;2657;2561
4;2696;2839;2953;2924;2866;2877;2839;2921;2984;2997;3034;2930;2993;3073;2923;2872;2712;2719
5;2771;2727;2872;2947;2922;2899;2919;2866;2939;2994;3003;3031;3000;3027;3148;3025;2898;2748
6;2592;2806;2765;2909;2993;2965;2918;2936;2892;2966;3001;3013;3117;3073;3091;3239;3074;2933
7;2771;2613;2828;2767;2934;3033;3005;2930;2949;2900;2970;3002;3091;3194;3125;3193;3275;3097
8;2800;2791;2637;2845;2781;2952;3070;3009;2936;2953;2911;3017;3072;3162;3275;3207;3243;3298
9;2811;2816;2805;2670;2870;2816;2964;3084;3022;2952;2950;2924;3085;3144;3230;3350;3248;3273
10;2735;2822;2818;2814;2695;2899;2839;3000;3101;3028;2960;2972;3001;3149;3182;3285;3365;3270
11;2838;2753;2849;2829;2850;2714;2926;2855;3014;3105;3039;2983;3037;3047;3208;3246;3303;3357
12;2732;2845;2765;2850;2851;2884;2736;2947;2868;3027;3109;3059;3051;3093;3083;3246;3255;3316
13;2829;2752;2865;2768;2865;2861;2900;2740;2967;2884;3042;3120;3121;3088;3121;3105;3263;3255
14;2734;2848;2758;2878;2774;2886;2873;2904;2773;2981;2891;3068;3172;3145;3137;3165;3116;3260
15;2869;2740;2845;2752;2892;2776;2878;2900;2910;2783;2982;2903;3103;3214;3169;3159;3164;3121
16;2896;2873;2747;2855;2768;2887;2792;2888;2916;2900;2785;2988;2946;3127;3228;3202;3157;3152
17;2978;2905;2874;2748;2862;2771;2910;2798;2905;2925;2908;2790;3013;2987;3142;3259;3213;3162
18;2992;2995;2913;2891;2767;2884;2789;2927;2819;2932;2945;2967;2871;3079;3067;3232;3319;3291
19;3015;3005;3014;2929;2920;2787;2897;2804;2951;2823;2951;2960;2977;2894;3062;3086;3265;3346
20;3350;3031;3010;3045;2942;2926;2802;2923;2806;2953;2822;2956;2981;2967;2878;3054;3094;3246
21;3565;3398;3062;3039;3055;2967;2975;2828;2934;2812;2958;2819;2955;2983;2970;2883;3060;3079
22;3705;3603;3432;3089;3086;3065;3011;3001;2819;2931;2817;2960;2851;2964;2995;3013;2901;3075
23;4154;3743;3645;3483;3126;3134;3085;3080;2992;2831;2946;2827;2978;2858;3000;3026;3045;2909
24;4518;4197;3776;3676;3505;3173;3198;3127;3088;2994;2861;2979;2826;3004;2880;3038;3057;3097
25;4701;4558;4222;3847;3707;3553;3230;3247;3142;3106;3011;2884;2987;2850;3017;2923;3052;3081
26;5174;4730;4564;4252;3870;3760;3574;3291;3238;3161;3142;3029;2924;3035;2867;3044;2931;3068
27;5367;5190;4788;4588;4310;3921;3810;3587;3294;3242;3173;3165;3044;2925;3058;2887;3056;2961
28;5550;5379;5229;4832;4633;4350;3941;3861;3597;3309;3290;3186;3188;3066;2962;3089;2918;3093
29;5607;5555;5340;5266;4866;4628;4371;3946;3881;3644;3331;3288;3193;3203;3075;3013;3098;2934
30;5584;5619;5579;5371;5272;4883;4663;4379;3900;3894;3705;3360;3294;3178;3183;3075;3045;3139
31;5556;5583;5630;5615;5368;5291;4889;4722;4401;3921;3904;3736;3371;3293;3221;3201;3081;3056
32;5658;5514;5549;5596;5565;5365;5254;4871;4720;4413;3884;3915;3762;3371;3318;3259;3209;3123
33;5662;5654;5491;5555;5611;5541;5378;5275;4883;4754;4420;3937;3931;3772;3369;3359;3292;3247
34;5647;5658;5657;5500;5551;5602;5565;5431;5242;4870;4760;4462;3986;3953;3774;3413;3388;3305
35;5770;5657;5675;5631;5524;5580;5658;5607;5455;5274;4907;4772;4505;4012;3970;3817;3427;3421
36;5932;5781;5701;5738;5668;5558;5641;5710;5663;5501;5318;4914;4799;4522;4051;4005;3846;3463
37;5917;5951;5790;5691;5749;5679;5612;5666;5734;5705;5541;5324;4953;4838;4547;4114;4031;3849
38;5639;5936;5935;5791;5689;5744;5694;5653;5683;5745;5753;5544;5354;4970;4878;4607;4159;4092
39;5492;5644;5924;5936;5810;5681;5747;5696;5648;5706;5770;5757;5566;5388;5018;4942;4668;4223
40;5684;5490;5631;5926;5930;5814;5688;5752;5701;5684;5730;5786;5795;5618;5404;5070;4979;4728
41;5371;5671;5487;5616;5929;5950;5819;5738;5773;5737;5700;5769;5825;5848;5657;5476;5100;4999
42;5175;5377;5666;5474;5632;5963;5950;5832;5772;5804;5798;5707;5814;5846;5890;5698;5487;5126
43;4876;5198;5398;5676;5494;5653;6009;5992;5889;5787;5847;5824;5752;5846;5849;5950;5734;5481
44;4998;4883;5214;5382;5692;5511;5694;6038;6036;5928;5815;5890;5882;5772;5900;5878;5958;5735
45;4946;5015;4907;5229;5389;5694;5536;5691;6046;6068;5950;5824;5932;5904;5799;5955;5876;5976
46;4904;4971;5015;4905;5242;5378;5695;5566;5692;6059;6072;5963;5825;5959;5926;5820;5968;5888
47;4962;4902;4958;5020;4906;5229;5366;5691;5593;5698;6062;6087;5992;5854;5986;5952;5825;5950
48;4664;4970;4901;4989;5034;4908;5252;5368;5689;5583;5702;6072;6113;6022;5868;6003;5951;5809
49;4835;4664;4979;4920;4975;5055;4908;5245;5367;5674;5562;5711;6106;6129;6041;5898;6003;5927
50;4781;4829;4679;4979;4931;4976;5045;4920;5235;5358;5679;5575;5729;6120;6133;6029;5906;6010
51;5047;4773;4817;4677;4980;4937;4979;5068;4919;5232;5356;5673;5566;5743;6116;6154;6019;5913
52;5188;5030;4768;4813;4676;4973;4925;4980;5067;4899;5222;5353;5689;5556;5771;6136;6141;6006
53;5415;5182;5017;4765;4806;4655;4959;4908;4979;5055;4894;5208;5363;5697;5581;5777;6135;6128
54;5665;5393;5162;5002;4766;4806;4641;4944;4901;4984;5057;4893;5197;5344;5684;5586;5767;6113
55;5731;5643;5384;5144;4992;4744;4795;4626;4935;4890;4967;5041;4889;5216;5340;5689;5570;5734
56;3678;5709;5624;5363;5136;4958;4734;4785;4611;4928;4877;4963;5035;4884;5218;5332;5670;5552
57;4310;3691;5699;5616;5357;5126;4931;4710;4747;4597;4904;4848;4947;5024;4860;5207;5326;5673
58;4343;4284;3671;5686;5605;5371;5113;4912;4675;4740;4574;4892;4836;4931;4992;4843;5187;5307
59;4405;4313;4270;3649;5659;5592;5359;5111;4908;4641;4711;4564;4874;4816;4913;4974;4813;5179
60;4537;4387;4294;4240;3635;5632;5574;5339;5075;4860;4618;4693;4553;4847;4795;4898;4962;4803
61;5006;4503;4362;4270;4233;3617;5614;5536;5309;5047;4840;4605;4666;4533;4822;4787;4869;4938
62;4902;4992;4489;4328;4245;4212;3605;5594;5496;5282;5016;4801;4575;4650;4506;4795;4760;4858
63;5023;4864;4959;4458;4311;4215;4189;3578;5575;5484;5253;4965;4773;4541;4627;4496;4779;4750
64;4507;4996;4845;4908;4439;4276;4190;4168;3551;5546;5447;5209;4919;4740;4512;4584;4469;4747
65;4242;4486;4948;4798;4878;4414;4231;4163;4132;3517;5497;5378;5154;4862;4700;4485;4551;4434
66;4685;4218;4445;4923;4738;4829;4372;4198;4132;4107;3491;5448;5321;5099;4815;4681;4457;4513
67;4484;4634;4197;4413;4858;4693;4787;4315;4149;4102;4077;3454;5388;5277;5050;4777;4647;4425
68;4262;4442;4578;4135;4382;4826;4649;4740;4248;4096;4071;4030;3407;5300;5221;4985;4732;4600
69;4155;4203;4387;4532;4063;4327;4775;4595;4686;4204;4048;4030;3979;3378;5241;5159;4972;4681
70;4293;4092;4150;4331;4460;3998;4302;4708;4538;4638;4156;3993;3962;3937;3319;5172;5102;4913
71;4260;4244;4027;4089;4278;4399;3945;4238;4630;4477;4585;4093;3938;3896;3891;3282;5098;5030
72;3883;4156;4179;3941;4006;4185;4327;3862;4158;4551;4424;4489;4042;3857;3832;3826;3242;5031
73;3944;3817;4049;4106;3876;3934;4115;4242;3793;4092;4467;4354;4426;3986;3785;3767;3776;3190
74;3859;3860;3724;3950;4006;3793;3854;4039;4123;3704;4013;4376;4270;4368;3909;3729;3689;3714
75;3803;3736;3756;3630;3852;3931;3684;3752;3950;4045;3635;3930;4282;4175;4287;3824;3640;3615
76;3759;3714;3634;3671;3547;3734;3829;3597;3635;3862;3948;3550;3848;4204;4079;4186;3739;3563
77;3497;3654;3594;3518;3536;3434;3646;3725;3479;3531;3759;3821;3459;3761;4089;3977;4091;3634
78;3452;3355;3527;3463;3384;3441;3307;3511;3595;3361;3419;3643;3696;3354;3648;3963;3872;3986
79;3309;3294;3240;3383;3317;3264;3322;3200;3364;3462;3245;3303;3532;3577;3255;3544;3846;3745
80;3097;3158;3117;3094;3243;3175;3142;3181;3026;3210;3302;3122;3179;3408;3426;3146;3401;3719
81;3070;2950;3001;2942;2969;3091;3056;2961;3022;2860;3051;3134;2978;3044;3253;3284;3006;3274
82;1729;2873;2794;2864;2759;2784;2937;2876;2811;2857;2697;2916;2983;2841;2881;3089;3116;2860
83;1115;1616;2659;2640;2689;2568;2612;2731;2701;2661;2702;2535;2749;2843;2682;2717;2914;2953
84;1056;1037;1498;2446;2476;2491;2404;2426;2515;2515;2467;2530;2387;2563;2653;2523;2555;2733
85;1360;967;945;1381;2227;2305;2297;2237;2249;2310;2326;2296;2322;2213;2372;2447;2341;2346
86;1654;1225;866;873;1272;2013;2075;2102;2070;2057;2118;2134;2133;2158;2010;2179;2237;2143
87;1470;1498;1089;796;777;1130;1810;1857;1909;1902;1869;1899;1955;1924;1959;1847;2005;2028
88;1304;1281;1284;964;718;696;1009;1588;1648;1662;1703;1676;1705;1758;1712;1765;1661;1825
89;1204;1095;1059;1117;826;639;621;862;1421;1469;1441;1508;1443;1518;1560;1503;1547;1468
90;941;1002;897;893;943;721;572;540;736;1234;1285;1252;1299;1255;1310;1368;1304;1340
91;732;795;806;753;755;797;612;471;457;631;1059;1083;1069;1128;1065;1115;1138;1093
92;533;570;649;667;602;646;659;513;394;377;523;860;913;903;911;902;914;947
93;425;417;441;516;528;464;511;537;422;323;290;443;701;744;728;765;740;734
94;256;338;300;354;395;426;372;395;429;347;258;234;351;548;576;606;603;590
95;203;188;247;228;256;310;303;298;315;345;263;206;174;279;413;446;475;477
96;129;144;130;177;171;194;231;232;224;237;257;190;158;129;213;322;338;349
97;105;92;99;83;136;122;138;171;167;172;187;183;149;129;97;173;231;243
98;52;65;52;66;59;102;79;106;135;126;122;129;131;101;91;76;127;175
99;44;44;41;44;45;38;77;50;81;95;91;91;89;90;58;73;57;87
100 e oltre;54;64;70;76;67;68;77;98;102;121;138;138;143;145;138;117;118;121
Totale;362238;361876;361209;361113;360988;361010;361391;361462;360876;360570;359990;359160;359476;359470;358939;359502;358551;357401
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1440;1405;1394;1393;1491;1521;1529;1526;1457;1543;1400;1354;1314;1290;1265;1148;1133;1122
1;1491;1444;1434;1424;1404;1499;1535;1544;1537;1458;1542;1397;1396;1324;1301;1306;1170;1171
2;1510;1524;1475;1451;1457;1412;1532;1560;1546;1552;1455;1545;1421;1434;1354;1334;1337;1195
3;1472;1531;1531;1493;1467;1469;1426;1536;1557;1551;1544;1465;1574;1441;1468;1381;1358;1356
