"Popolazione per età, vista per singola area - Provincia: Mantova"
4;1420;1483;1550;1562;1493;1475;1492;1432;1550;1560;1568;1543;1497;1613;1481;1513;1408;1399
5;1409;1433;1499;1552;1563;1508;1495;1506;1448;1557;1565;1568;1570;1509;1653;1547;1525;1429
6;1312;1425;1450;1506;1572;1578;1515;1508;1506;1470;1565;1571;1613;1595;1551;1708;1575;1549
7;1449;1327;1432;1445;1521;1584;1592;1520;1514;1513;1473;1572;1618;1652;1627;1604;1724;1589
8;1412;1455;1345;1443;1454;1533;1604;1599;1528;1517;1520;1487;1615;1652;1693;1661;1634;1737
9;1427;1428;1461;1360;1462;1472;1546;1617;1611;1536;1525;1529;1516;1650;1694;1729;1684;1661
10;1420;1431;1429;1460;1380;1478;1478;1567;1631;1615;1542;1551;1577;1552;1668;1720;1732;1700
11;1447;1425;1449;1437;1484;1393;1486;1488;1574;1629;1617;1558;1589;1603;1580;1701;1726;1719
12;1379;1444;1436;1445;1452;1498;1404;1501;1498;1582;1634;1628;1595;1618;1616;1603;1694;1737
13;1445;1390;1460;1434;1459;1457;1513;1402;1504;1504;1585;1640;1657;1612;1636;1635;1612;1696
14;1411;1454;1395;1467;1439;1476;1465;1520;1420;1516;1506;1597;1668;1668;1638;1667;1634;1604
15;1494;1424;1447;1391;1474;1435;1477;1489;1526;1418;1526;1519;1616;1688;1679;1651;1664;1635
16;1457;1496;1425;1460;1398;1476;1438;1486;1494;1521;1421;1533;1544;1633;1694;1708;1643;1660
17;1542;1460;1500;1420;1460;1401;1486;1445;1501;1497;1532;1433;1551;1569;1645;1705;1706;1650
18;1559;1547;1465;1507;1432;1461;1406;1494;1460;1521;1514;1563;1473;1584;1621;1692;1744;1745
19;1543;1551;1558;1461;1523;1444;1481;1418;1506;1468;1540;1531;1561;1485;1582;1625;1715;1754
20;1697;1550;1554;1568;1467;1520;1446;1499;1415;1507;1466;1540;1543;1560;1470;1574;1625;1707
21;1787;1726;1560;1570;1578;1484;1556;1464;1502;1415;1510;1463;1536;1539;1559;1467;1576;1631
22;1882;1804;1748;1565;1602;1584;1515;1572;1464;1498;1424;1513;1474;1536;1549;1598;1481;1591
23;2179;1900;1819;1780;1587;1635;1592;1540;1568;1479;1496;1434;1514;1480;1562;1558;1611;1491
24;2296;2199;1919;1846;1798;1611;1692;1620;1544;1572;1492;1519;1428;1528;1483;1586;1573;1628
25;2394;2334;2198;1956;1855;1821;1641;1705;1624;1553;1578;1504;1528;1448;1543;1507;1591;1588
26;2617;2420;2333;2214;1970;1877;1839;1676;1695;1636;1567;1583;1518;1550;1450;1562;1517;1601
27;2795;2641;2462;2351;2240;2011;1897;1829;1683;1698;1638;1579;1580;1522;1560;1466;1580;1545
28;2847;2806;2666;2504;2379;2248;2026;1935;1820;1682;1736;1657;1586;1593;1538;1594;1480;1605
29;2918;2856;2785;2721;2545;2374;2261;2032;1939;1837;1705;1735;1662;1607;1605;1571;1600;1509
30;2830;2956;2879;2810;2734;2574;2390;2272;2002;1939;1881;1729;1748;1651;1602;1613;1590;1614
31;2886;2846;2973;2908;2811;2759;2578;2419;2292;2003;1949;1903;1733;1750;1668;1618;1609;1593
32;2914;2887;2858;2974;2893;2829;2761;2574;2406;2297;2002;1944;1909;1724;1765;1684;1606;1624
33;2895;2905;2876;2859;2984;2898;2848;2759;2573;2423;2282;2009;1942;1918;1716;1786;1682;1615
34;2882;2868;2897;2869;2843;2944;2891;2840;2719;2530;2386;2290;2026;1947;1929;1750;1783;1689
35;2964;2868;2851;2873;2863;2840;2961;2871;2801;2715;2505;2396;2305;2028;1945;1960;1752;1798
36;3062;2955;2885;2879;2869;2879;2850;2983;2902;2818;2729;2500;2397;2324;2058;1966;1963;1755
37;3044;3065;2952;2872;2873;2872;2910;2850;2986;2901;2829;2738;2517;2407;2338;2099;1972;1955
38;2844;3043;3039;2957;2865;2875;2881;2922;2839;2985;2921;2831;2735;2534;2444;2380;2118;1995
39;2744;2835;3024;3029;2983;2863;2873;2879;2911;2838;2990;2918;2836;2746;2557;2491;2410;2132
40;2887;2741;2817;3009;3020;2973;2864;2871;2886;2934;2853;2998;2943;2864;2748;2599;2517;2426
41;2704;2863;2730;2810;3000;3024;2966;2884;2885;2923;2954;2856;3023;2970;2876;2802;2624;2529
42;2616;2713;2855;2715;2814;3011;3024;2974;2916;2917;2971;2957;2883;3039;3003;2905;2816;2652
43;2426;2625;2729;2866;2743;2832;3041;3055;3010;2939;2963;2991;2989;2899;3052;3029;2937;2805
44;2538;2431;2632;2724;2881;2756;2861;3061;3100;3040;2965;3001;3024;3001;2934;3072;3039;2937
45;2505;2546;2448;2639;2729;2883;2771;2861;3070;3133;3072;2972;3027;3040;3005;2957;3070;3048
46;2405;2523;2542;2449;2639;2721;2882;2783;2870;3077;3147;3079;2975;3051;3054;3021;2954;3071
47;2476;2407;2517;2544;2454;2623;2721;2879;2797;2879;3086;3169;3094;3002;3072;3077;3027;2950
48;2324;2481;2402;2532;2552;2464;2631;2720;2879;2800;2881;3097;3194;3113;3018;3083;3068;3012
49;2359;2320;2484;2405;2526;2559;2465;2630;2724;2868;2790;2894;3134;3201;3134;3036;3076;3053
50;2369;2356;2333;2484;2407;2523;2552;2464;2607;2713;2876;2804;2904;3149;3207;3119;3022;3086
51;2479;2365;2353;2336;2479;2413;2531;2572;2460;2600;2708;2879;2795;2919;3150;3225;3114;3025
52;2613;2473;2363;2345;2327;2479;2404;2521;2571;2446;2599;2714;2894;2784;2942;3162;3212;3102
53;2712;2598;2466;2362;2344;2319;2475;2392;2515;2564;2443;2598;2723;2899;2802;2945;3159;3208
54;2808;2700;2585;2463;2361;2348;2306;2471;2386;2526;2566;2438;2600;2713;2897;2811;2936;3143
55;2928;2804;2684;2582;2462;2348;2341;2294;2458;2376;2516;2547;2431;2621;2712;2901;2808;2917
56;1793;2913;2792;2668;2575;2447;2341;2329;2281;2457;2363;2512;2545;2432;2614;2703;2895;2792
57;2124;1794;2905;2782;2657;2561;2434;2324;2306;2270;2446;2351;2499;2542;2418;2610;2698;2901
58;2069;2106;1779;2895;2775;2663;2554;2420;2304;2301;2253;2435;2355;2487;2516;2403;2588;2681
59;2146;2045;2095;1762;2874;2764;2649;2552;2424;2289;2281;2243;2428;2340;2469;2504;2380;2590
60;2165;2131;2028;2077;1761;2849;2757;2637;2534;2392;2278;2268;2235;2412;2327;2460;2494;2384
61;2429;2145;2111;2009;2068;1747;2842;2724;2615;2517;2373;2268;2255;2228;2394;2327;2445;2480
62;2321;2417;2126;2083;1993;2046;1745;2832;2694;2600;2497;2346;2246;2250;2208;2376;2306;2429
63;2396;2296;2402;2099;2071;1974;2025;1728;2808;2686;2575;2470;2334;2224;2240;2204;2369;2295
64;2145;2373;2273;2374;2086;2048;1950;2006;1710;2793;2659;2550;2436;2318;2207;2212;2188;2349
65;2036;2118;2333;2239;2353;2077;2025;1928;1985;1683;2751;2616;2521;2401;2287;2193;2191;2163
66;2201;2020;2091;2313;2204;2314;2048;2005;1903;1968;1666;2716;2585;2485;2368;2277;2176;2162
67;2101;2165;2006;2062;2273;2165;2282;2015;1965;1886;1946;1644;2681;2550;2444;2344;2265;2146
68;1975;2079;2122;1978;2035;2245;2138;2248;1969;1938;1860;1915;1605;2622;2517;2401;2319;2239
69;1836;1934;2043;2094;1934;2002;2214;2107;2220;1939;1908;1832;1877;1582;2585;2475;2383;2290
70;1884;1799;1897;2005;2045;1890;1980;2175;2071;2192;1906;1878;1789;1850;1555;2536;2443;2345
71;1836;1857;1760;1849;1973;2000;1860;1936;2120;2030;2163;1866;1846;1749;1826;1535;2482;2397
72;1710;1772;1811;1698;1792;1921;1957;1790;1886;2064;2004;2101;1832;1797;1703;1791;1507;2434
73;1693;1662;1712;1762;1649;1742;1871;1908;1744;1852;2004;1969;2056;1792;1757;1656;1758;1480
74;1559;1630;1600;1646;1698;1601;1683;1811;1845;1690;1804;1949;1929;2017;1750;1721;1613;1714
75;1532;1478;1569;1540;1596;1659;1544;1613;1753;1791;1636;1751;1899;1873;1964;1700;1665;1573
76;1500;1484;1419;1499;1495;1526;1587;1485;1539;1695;1728;1578;1714;1849;1819;1907;1648;1620
77;1345;1430;1406;1359;1410;1430;1475;1534;1417;1480;1634;1656;1517;1665;1786;1759;1856;1583
78;1258;1263;1350;1339;1284;1348;1355;1393;1473;1355;1417;1572;1587;1460;1598;1709;1707;1799
79;1187;1167;1199;1278;1256;1227;1279;1292;1314;1400;1291;1342;1514;1525;1396;1541;1642;1639
80;1085;1100;1077;1125;1201;1169;1165;1204;1201;1226;1309;1224;1281;1452;1447;1330;1461;1562
81;1073;986;1001;973;1063;1121;1116;1066;1113;1105;1145;1220;1152;1214;1371;1361;1244;1401
82;545;955;914;930;863;969;1053;1025;977;1026;1011;1071;1138;1090;1135;1272;1275;1165
83;363;501;842;830;845;762;877;932;928;896;954;922;984;1070;1021;1054;1174;1198
84;342;329;445;756;764;755;695;789;835;827;791;873;852;902;978;945;975;1079
85;407;311;288;392;676;688;671;651;710;752;751;714;787;766;818;882;858;879
86;459;354;261;244;346;608;592;598;601;631;674;675;648;699;679;739;803;760
87;453;402;299;223;210;289;535;519;533;557;551;581;595;567;608;606;667;696
88;402;374;349;251;196;181;254;458;446;468;489;475;497;513;483;527;526;584
89;323;321;294;301;206;163;155;211;392;389;399;415;386;424;441;412;446;444
90;219;268;257;228;237;172;140;132;163;337;335;338;344;311;352;371;353;362
91;186;182;213;206;197;195;137;112;103;131;283;274;274;286;251;284;297;282
92;131;126;139;165;160;148;156;118;88;85;103;219;216;227;215;208;221;234
93;87;100;91;98;119;111;111;118;83;67;67;84;166;170;172;166;163;163
94;47;59;69;67;64;97;87;78;83;64;53;53;63;127;122;141;134;113
95;39;29;40;48;38;46;71;66;62;64;40;42;37;47;87;96;109;97
96;23;24;24;29;37;25;30;52;48;46;47;32;34;31;36;60;65;71
97;19;13;17;14;21;26;17;19;38;34;36;27;24;27;27;28;40;42
98;2;11;9;9;7;12;13;13;13;27;26;22;13;17;17;19;20;33
99;7;4;5;8;7;1;9;6;12;5;20;17;17;6;9;11;11;13
100 e oltre;6;9;11;6;7;9;6;11;15;15;12;23;19;19;18;14;13;17
Totale;174124;174023;173827;173794;173983;174137;174628;174801;174511;174609;174589;174492;174927;175244;175428;176082;175789;175418
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1318;1358;1325;1452;1366;1380;1404;1376;1460;1406;1366;1240;1231;1212;1101;1172;1091;1029
1;1324;1339;1382;1339;1468;1385;1404;1440;1376;1459;1388;1374;1259;1230;1250;1149;1206;1117
2;1368;1333;1344;1390;1343;1473;1411;1431;1460;1392;1472;1405;1387;1277;1247;1277;1193;1238
3;1335;1377;1342;1362;1387;1352;1488;1430;1430;1468;1392;1472;1434;1422;1312;1295;1299;1205
4;1276;1356;1403;1362;1373;1402;1347;1489;1434;1437;1466;1387;1496;1460;1442;1359;1304;1320
5;1362;1294;1373;1395;1359;1391;1424;1360;1491;1437;1438;1463;1430;1518;1495;1478;1373;1319
6;1280;1381;1315;1403;1421;1387;1403;1428;1386;1496;1436;1442;1504;1478;1540;1531;1499;1384
7;1322;1286;1396;1322;1413;1449;1413;1410;1435;1387;1497;1430;1473;1542;1498;1589;1551;1508
8;1388;1336;1292;1402;1327;1419;1466;1410;1408;1436;1391;1530;1457;1510;1582;1546;1609;1561
9;1384;1388;1344;1310;1408;1344;1418;1467;1411;1416;1425;1395;1569;1494;1536;1621;1564;1612
10;1315;1391;1389;1354;1315;1421;1361;1433;1470;1413;1418;1421;1424;1597;1514;1565;1633;1570
11;1391;1328;1400;1392;1366;1321;1440;1367;1440;1476;1422;1425;1448;1444;1628;1545;1577;1638
12;1353;1401;1329;1405;1399;1386;1332;1446;1370;1445;1475;1431;1456;1475;1467;1643;1561;1579
13;1384;1362;1405;1334;1406;1404;1387;1338;1463;1380;1457;1480;1464;1476;1485;1470;1651;1559
14;1323;1394;1363;1411;1335;1410;1408;1384;1353;1465;1385;1471;1504;1477;1499;1498;1482;1656
15;1375;1316;1398;1361;1418;1341;1401;1411;1384;1365;1456;1384;1487;1526;1490;1508;1500;1486
16;1439;1377;1322;1395;1370;1411;1354;1402;1422;1379;1364;1455;1402;1494;1534;1494;1514;1492
17;1436;1445;1374;1328;1402;1370;1424;1353;1404;1428;1376;1357;1462;1418;1497;1554;1507;1512
18;1433;1448;1448;1384;1335;1423;1383;1433;1359;1411;1431;1404;1398;1495;1446;1540;1575;1546
19;1472;1454;1456;1468;1397;1343;1416;1386;1445;1355;1411;1429;1416;1409;1480;1461;1550;1592
20;1653;1481;1456;1477;1475;1406;1356;1424;1391;1446;1356;1416;1438;1407;1408;1480;1469;1539
21;1778;1672;1502;1469;1477;1483;1419;1364;1432;1397;1448;1356;1419;1444;1411;1416;1484;1448
22;1823;1799;1684;1524;1484;1481;1496;1429;1355;1433;1393;1447;1377;1428;1446;1415;1420;1484
23;1975;1843;1826;1703;1539;1499;1493;1540;1424;1352;1450;1393;1464;1378;1438;1468;1434;1418
24;2222;1998;1857;1830;1707;1562;1506;1507;1544;1422;1369;1460;1398;1476;1397;1452;1484;1469
25;2307;2224;2024;1891;1852;1732;1589;1542;1518;1553;1433;1380;1459;1402;1474;1416;1461;1493
26;2557;2310;2231;2038;1900;1883;1735;1615;1543;1525;1575;1446;1406;1485;1417;1482;1414;1467
27;2572;2549;2326;2237;2070;1910;1913;1758;1611;1544;1535;1586;1464;1403;1498;1421;1476;1416
28;2703;2573;2563;2328;2254;2102;1915;1926;1777;1627;1554;1529;1602;1473;1424;1495;1438;1488
29;2689;2699;2555;2545;2321;2254;2110;1914;1942;1807;1626;1553;1531;1596;1470;1442;1498;1425
30;2754;2663;2700;2561;2538;2309;2273;2107;1898;1955;1824;1631;1546;1527;1581;1462;1455;1525
31;2670;2737;2657;2707;2557;2532;2311;2303;2109;1918;1955;1833;1638;1543;1553;1583;1472;1463
32;2744;2627;2691;2622;2672;2536;2493;2297;2314;2116;1882;1971;1853;1647;1553;1575;1603;1499
33;2767;2749;2615;2696;2627;2643;2530;2516;2310;2331;2138;1928;1989;1854;1653;1573;1610;1632
34;2765;2790;2760;2631;2708;2658;2674;2591;2523;2340;2374;2172;1960;2006;1845;1663;1605;1616
35;2806;2789;2824;2758;2661;2740;2697;2736;2654;2559;2402;2376;2200;1984;2025;1857;1675;1623
36;2870;2826;2816;2859;2799;2679;2791;2727;2761;2683;2589;2414;2402;2198;1993;2039;1883;1708
37;2873;2886;2838;2819;2876;2807;2702;2816;2748;2804;2712;2586;2436;2431;2209;2015;2059;1894
38;2795;2893;2896;2834;2824;2869;2813;2731;2844;2760;2832;2713;2619;2436;2434;2227;2041;2097
39;2748;2809;2900;2907;2827;2818;2874;2817;2737;2868;2780;2839;2730;2642;2461;2451;2258;2091
40;2797;2749;2814;2917;2910;2841;2824;2881;2815;2750;2877;2788;2852;2754;2656;2471;2462;2302
41;2667;2808;2757;2806;2929;2926;2853;2854;2888;2814;2746;2913;2802;2878;2781;2674;2476;2470
42;2559;2664;2811;2759;2818;2952;2926;2858;2856;2887;2827;2750;2931;2807;2887;2793;2671;2474
43;2450;2573;2669;2810;2751;2821;2968;2937;2879;2848;2884;2833;2763;2947;2797;2921;2797;2676
44;2460;2452;2582;2658;2811;2755;2833;2977;2936;2888;2850;2889;2858;2771;2966;2806;2919;2798
45;2441;2469;2459;2590;2660;2811;2765;2830;2976;2935;2878;2852;2905;2864;2794;2998;2806;2928
46;2499;2448;2473;2456;2603;2657;2813;2783;2822;2982;2925;2884;2850;2908;2872;2799;3014;2817
47;2486;2495;2441;2476;2452;2606;2645;2812;2796;2819;2976;2918;2898;2852;2914;2875;2798;3000
48;2340;2489;2499;2457;2482;2444;2621;2648;2810;2783;2821;2975;2919;2909;2850;2920;2883;2797
49;2476;2344;2495;2515;2449;2496;2443;2615;2643;2806;2772;2817;2972;2928;2907;2862;2927;2874
50;2412;2473;2346;2495;2524;2453;2493;2456;2628;2645;2803;2771;2825;2971;2926;2910;2884;2924
51;2568;2408;2464;2341;2501;2524;2448;2496;2459;2632;2648;2794;2771;2824;2966;2929;2905;2888
52;2575;2557;2405;2468;2349;2494;2521;2459;2496;2453;2623;2639;2795;2772;2829;2974;2929;2904
53;2703;2584;2551;2403;2462;2336;2484;2516;2464;2491;2451;2610;2640;2798;2779;2832;2976;2920
54;2857;2693;2577;2539;2405;2458;2335;2473;2515;2458;2491;2455;2597;2631;2787;2775;2831;2970
55;2803;2839;2700;2562;2530;2396;2454;2332;2477;2514;2451;2494;2458;2595;2628;2788;2762;2817
56;1885;2796;2832;2695;2561;2511;2393;2456;2330;2471;2514;2451;2490;2452;2604;2629;2775;2760
57;2186;1897;2794;2834;2700;2565;2497;2386;2441;2327;2458;2497;2448;2482;2442;2597;2628;2772
58;2274;2178;1892;2791;2830;2708;2559;2492;2371;2439;2321;2457;2481;2444;2476;2440;2599;2626
59;2259;2268;2175;1887;2785;2828;2710;2559;2484;2352;2430;2321;2446;2476;2444;2470;2433;2589
60;2372;2256;2266;2163;1874;2783;2817;2702;2541;2468;2340;2425;2318;2435;2468;2438;2468;2419
61;2577;2358;2251;2261;2165;1870;2772;2812;2694;2530;2467;2337;2411;2305;2428;2460;2424;2458
62;2581;2575;2363;2245;2252;2166;1860;2762;2802;2682;2519;2455;2329;2400;2298;2419;2454;2429
63;2627;2568;2557;2359;2240;2241;2164;1850;2767;2798;2678;2495;2439;2317;2387;2292;2410;2455
64;2362;2623;2572;2534;2353;2228;2240;2162;1841;2753;2788;2659;2483;2422;2305;2372;2281;2398
65;2206;2368;2615;2559;2525;2337;2206;2235;2147;1834;2746;2762;2633;2461;2413;2292;2360;2271
66;2484;2198;2354;2610;2534;2515;2324;2193;2229;2139;1825;2732;2736;2614;2447;2404;2281;2351
67;2383;2469;2191;2351;2585;2528;2505;2300;2184;2216;2131;1810;2707;2727;2606;2433;2382;2279
68;2287;2363;2456;2157;2347;2581;2511;2492;2279;2158;2211;2115;1802;2678;2704;2584;2413;2361
69;2319;2269;2344;2438;2129;2325;2561;2488;2466;2265;2140;2198;2102;1796;2656;2684;2589;2391
70;2409;2293;2253;2326;2415;2108;2322;2533;2467;2446;2250;2115;2173;2087;1764;2636;2659;2568
71;2424;2387;2267;2240;2305;2399;2085;2302;2510;2447;2422;2227;2092;2147;2065;1747;2616;2633
72;2173;2384;2368;2243;2214;2264;2370;2072;2272;2487;2420;2388;2210;2060;2129;2035;1735;2597
73;2251;2155;2337;2344;2227;2192;2244;2334;2049;2240;2463;2385;2370;2194;2028;2111;2018;1710
74;2300;2230;2124;2304;2308;2192;2171;2228;2278;2014;2209;2427;2341;2351;2159;2008;2076;2000
75;2271;2258;2187;2090;2256;2272;2140;2139;2197;2254;1999;2179;2383;2302;2323;2124;1975;2042
76;2259;2230;2215;2172;2052;2208;2242;2112;2096;2167;2220;1972;2134;2355;2260;2279;2091;1943
77;2152;2224;2188;2159;2126;2004;2171;2191;2062;2051;2125;2165;1942;2096;2303;2218;2235;2051
78;2194;2092;2177;2124;2100;2093;1952;2118;2122;2006;2002;2071;2109;1894;2050;2254;2165;2187
79;2122;2127;2041;2105;2061;2037;2043;1908;2050;2062;1954;1961;2018;2052;1859;2003;2204;2106
80;2012;2058;2040;1969;2042;2006;1977;1977;1825;1984;1993;1898;1898;1956;1979;1816;1940;2157
81;1997;1964;2000;1969;1906;1970;1940;1895;1909;1755;1906;1914;1826;1830;1882;1923;1762;1873
82;1184;1918;1880;1934;1896;1815;1884;1851;1834;1831;1686;1845;1845;1751;1746;1817;1841;1695
83;752;1115;1817;1810;1844;1806;1735;1799;1773;1765;1748;1613;1765;1773;1661;1663;1740;1755
84;714;708;1053;1690;1712;1736;1709;1637;1680;1688;1676;1657;1535;1661;1675;1578;1580;1654
85;953;656;657;989;1551;1617;1626;1586;1539;1558;1575;1582;1535;1447;1554;1565;1483;1467
86;1195;871;605;629;926;1405;1483;1504;1469;1426;1444;1459;1485;1459;1331;1440;1434;1383
87;1017;1096;790;573;567;841;1275;1338;1376;1345;1318;1318;1360;1357;1351;1241;1338;1332
88;902;907;935;713;522;515;755;1130;1202;1194;1214;1201;1208;1245;1229;1238;1135;1241
89;881;774;765;816;620;476;466;651;1029;1080;1042;1093;1057;1094;1119;1091;1101;1024
90;722;734;640;665;706;549;432;408;573;897;950;914;955;944;958;997;951;978
91;546;613;593;547;558;602;475;359;354;500;776;809;795;842;814;831;841;811
92;402;444;510;502;442;498;503;395;306;292;420;641;697;676;696;694;693;713
93;338;317;350;418;409;353;400;419;339;256;223;359;535;574;556;599;577;571
94;209;279;231;287;331;329;285;317;346;283;205;181;288;421;454;465;469;477
95;164;159;207;180;218;264;232;232;253;281;223;164;137;232;326;350;366;380
96;106;120;106;148;134;169;201;180;176;191;210;158;124;98;177;262;273;278
97;86;79;82;69;115;96;121;152;129;138;151;156;125;102;70;145;191;201
98;50;54;43;57;52;90;66;93;122;99;96;107;118;84;74;57;107;142
99;37;40;36;36;38;37;68;44;69;90;71;74;72;84;49;62;46;74
100 e oltre;48;55;59;70;60;59;71;87;87;106;126;115;124;126;120;103;105;104
Totale;188114;187853;187382;187319;187005;186873;186763;186661;186365;185961;185401;184668;184549;184226;183511;183420;182762;181983

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Mantova"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;408;509;497;783;740;861;1054;1109;1155;1149;1126;1090;1055;964;853;820;783;798
1;353;446;535;522;788;756;886;1061;1106;1120;1143;1147;1049;992;905;773;775;745
2;369;396;494;556;572;789;813;945;1055;1090;1082;1156;1091;983;908;837;728;757
3;326;416;430;513;568;606;806;845;967;1020;1060;1089;1122;1039;879;799;795;741
4;274;362;432;467;538;575;642;828;864;944;985;1049;1034;1044;933;779;754;750
5;234;311;385;438;515;600;629;659;848;846;955;975;977;955;939;806;728;749
6;251;270;328;403;465;541;637;660;668;829;838;932;899;901;851;802;742;717
7;263;267;290;352;434;489;582;666;672;642;819;811;835;809;800;739;743;720
8;222;298;291;303;369;458;530;609;681;657;639;788;742;736;717;683;675;692
9;204;260;321;301;333;414;520;564;634;675;669;644;692;660;639;598;641;661
10;199;239;281;356;325;353;465;563;582;652;689;655;554;619;598;544;550;623
