"Popolazione per età, vista per singola area - Provincia: Mantova"
11;178;227;267;320;382;363;394;526;589;596;669;667;591;508;551;527;527;542
12;178;219;258;313;347;409;402;447;578;581;617;648;579;527;451;488;500;555
13;202;187;238;304;346;391;454;445;475;582;606;621;594;525;473;413;474;502
14;169;230;206;276;341;375;426;504;475;486;592;624;569;558;461;418;409;483
15;166;183;241;245;287;386;416;463;545;486;517;587;572;526;527;426;409;428
16;172;196;192;284;280;330;449;491;502;556;525;521;540;556;500;497;423;430
17;167;187;218;236;321;329;385;499;544;535;585;529;511;500;505;478;489;438
18;178;190;229;287;275;385;402;463;552;571;546;555;460;435;436;442;435;425
19;168;192;222;256;326;338;465;507;531;597;595;549;555;449;436;457;450;479
20;201;165;240;264;278;355;453;581;564;591;643;644;556;567;467;493;495;555
21;232;228;272;314;292;334;504;601;681;630;652;705;663;564;547;501;518;569
22;256;269;337;359;360;355;493;676;711;781;742;748;747;696;568;568;545;597
23;318;289;393;462;386;443;551;681;764;794;892;834;793;779;690;594;591;645
24;348;376;435;507;540;475;626;763;799;900;886;995;876;829;745;719;616;665
25;353;420;575;558;581;621;664;799;831;918;991;1011;1070;926;808;768;753;699
26;390;420;620;762;644;649;806;878;875;948;1024;1106;1063;1110;938;852;810;838
27;440;481;665;801;871;770;854;1019;976;1006;1048;1124;1162;1108;1079;967;909;846
28;423;578;710;895;928;989;966;1057;1106;1119;1113;1165;1158;1167;1106;1090;963;970
29;480;559;783;935;1008;1037;1198;1158;1131;1140;1205;1183;1187;1165;1154;1124;1105;991
30;475;620;801;1027;1047;1143;1208;1396;1241;1186;1204;1297;1203;1214;1144;1162;1154;1150
31;504;554;812;938;1142;1095;1318;1353;1441;1261;1239;1283;1317;1231;1216;1149;1164;1183
32;511;589;717;937;1015;1188;1237;1398;1369;1435;1267;1308;1287;1348;1211;1226;1164;1168
33;535;572;713;814;962;1053;1297;1272;1360;1324;1344;1309;1379;1292;1334;1182;1239;1159
34;520;616;707;812;845;978;1106;1319;1263;1370;1284;1365;1315;1367;1232;1311;1179;1228
35;449;556;711;805;813;865;1045;1139;1257;1255;1303;1337;1378;1325;1349;1220;1277;1173
36;461;497;665;808;823;862;942;1113;1128;1263;1228;1322;1352;1342;1269;1324;1215;1302
37;450;507;605;765;828;886;969;1026;1106;1144;1266;1263;1316;1326;1294;1205;1298;1201
38;388;485;604;702;814;905;981;1051;1043;1124;1153;1278;1228;1254;1258;1229;1180;1305
39;369;450;595;705;738;859;1013;1082;1059;1061;1116;1156;1259;1188;1185;1176;1195;1195
40;331;425;552;700;717;765;987;1115;1087;1070;1069;1123;1108;1204;1149;1133;1144;1161
41;300;361;524;642;733;774;823;1053;1130;1094;1048;1071;1100;1074;1135;1070;1077;1138
42;267;317;431;555;627;728;817;863;1012;1119;1061;1048;1000;1048;1007;1063;1025;1085
43;255;257;351;464;515;624;739;807;843;962;1053;1069;1007;958;975;933;1010;1031
44;211;262;298;405;446;533;653;775;765;798;929;1037;1003;953;858;928;898;1008
45;183;225;331;347;403;470;573;669;748;780;782;933;970;949;857;821;910;879
46;139;195;282;360;341;429;525;603;662;750;768;765;912;915;888;813;800;896
47;152;146;238;320;350;385;459;540;604;636;728;771;713;846;870;834;795;792
48;98;159;196;290;328;363;413;490;534;617;605;720;716;664;796;810;804;797
49;94;119;192;239;291;344;393;435;479;552;607;593;696;681;604;762;769;804
50;75;96;152;215;239;288;379;416;445;481;544;600;571;648;627;574;758;770
51;82;83;129;189;219;262;307;393;414;475;481;529;571;544;602;591;557;759
52;64;85;115;161;197;220;291;339;379;423;458;470;506;545;505;563;575;555
53;53;66;107;130;156;207;233;318;342;374;418;457;443;488;513;476;539;569
54;56;61;93;139;135;170;212;257;321;351;391;424;439;440;467;481;472;549
55;44;66;87;121;137;135;182;225;263;327;372;390;424;422;421;447;471;477
56;43;53;84;102;115;129;141;203;231;277;330;382;383;407;400;419;431;456
57;29;53;68;99;98;125;131;147;205;238;283;345;378;353;389;386;420;418
58;37;43;64;70;99;108;131;147;153;208;237;287;343;368;352;375;383;420
59;42;40;49;72;73;100;119;162;150;168;204;248;287;330;339;339;381;394
60;25;53;45;57;79;72;101;140;165;160;169;205;250;277;317;339;336;387
61;40;29;60;52;53;73;73;108;140;165;172;170;212;244;266;307;322;338
62;30;45;41;61;54;54;71;87;117;136;171;166;171;209;242;264;293;333
63;35;37;48;47;63;54;60;86;92;127;141;173;170;178;210;243;269;279
64;30;40;37;58;48;61;57;69;102;93;122;140;174;179;173;224;232;274
65;24;37;46;44;59;45;58;67;81;101;98;119;140;166;183;169;215;229
66;40;28;47;48;40;57;47;69;66;90;108;106;127;139;165;185;167;228
67;15;40;38;56;47;42;60;58;90;71;94;108;106;128;149;161;188;178
68;13;17;39;43;47;46;45;75;63;85;73;92;106;103;133;149;164;190
69;13;17;16;41;48;45;52;62;88;57;89;77;86;103;101;122;148;165
70;6;16;19;18;39;50;48;70;66;82;59;88;82;88;105;105;118;144
71;14;11;15;15;18;40;51;55;64;71;82;55;87;82;87;110;105;125
72;18;19;10;18;14;17;46;55;54;64;74;82;58;83;74;85;100;111
73;16;14;21;13;20;15;22;58;55;58;63;76;82;58;86;78;93;107
74;10;18;15;20;11;19;12;31;59;51;58;66;78;71;59;87;80;92
75;5;10;18;16;19;8;19;14;32;57;53;58;64;82;75;55;81;85
76;11;6;9;19;16;21;7;25;13;34;57;55;55;63;80;77;50;77
77;4;14;7;11;16;15;19;9;26;15;37;56;51;53;61;73;75;50
78;7;5;18;7;9;17;13;27;11;24;15;37;53;47;49;57;65;71
79;9;11;6;18;7;9;12;12;33;14;26;17;39;53;43;52;54;64
80;7;10;7;7;14;8;8;14;9;34;16;26;17;42;47;44;44;55
81;3;4;12;10;9;16;8;9;15;12;32;15;25;18;38;46;39;42
82;4;2;7;14;10;6;15;8;7;11;11;35;16;25;17;35;42;38
83;2;4;4;5;13;9;5;11;5;6;12;10;29;19;22;13;34;40
84;1;3;3;4;6;13;9;5;8;6;5;12;10;26;17;18;14;32
85;1;2;5;5;3;6;11;9;4;6;6;5;12;9;23;16;19;11
86;1;3;2;3;4;4;4;8;8;3;6;6;3;9;6;19;13;21
87;0;1;4;2;2;3;6;3;8;8;3;7;6;4;6;4;17;12
88;1;0;0;9;3;2;2;5;2;7;7;3;6;4;4;4;3;17
89;0;1;0;2;9;3;2;3;4;1;6;7;3;5;4;3;6;4
90;0;1;1;1;2;6;2;3;2;1;1;6;5;4;3;4;2;4
91;0;0;1;0;1;1;4;1;2;2;1;1;2;4;4;3;3;2
92;0;0;0;2;0;0;1;1;1;1;1;1;1;2;4;4;3;3
93;0;1;0;0;1;0;0;1;1;0;1;0;0;1;1;4;3;3
94;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;2;4;2
95;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;2;3
96;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;1
97;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1
98;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
99;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
100 e oltre;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0
Totale;15724;18428;23260;28033;30471;33608;39048;44433;46990;49219;51096;53415;53228;52501;50565;49166;49023;50450
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;205;265;280;414;383;449;551;559;600;603;583;581;553;500;440;453;423;393
1;184;219;288;294;415;380;460;549;560;581;607;583;551;514;471;408;429;402
2;179;204;255;299;316;404;408;487;552;549;555;621;556;522;469;429;388;419
3;190;209;222;264;300;330;420;430;487;541;542;564;595;540;463;411;417;393
4;154;210;221;234;277;301;342;438;448;479;523;535;530;555;483;406;380;390
5;118;173;219;226;259;314;323;348;449;429;482;511;504;484;501;414;380;370
6;137;140;190;221;240;274;336;350;344;439;413;464;472;473;436;426;392;368
7;141;151;159;203;240;256;282;355;360;338;430;404;418;422;427;369;387;389
8;133;166;164;168;210;255;277;301;354;349;343;411;370;376;368;364;344;367
9;107;153;184;165;180;240;284;297;316;355;362;334;372;331;326;308;342;338
10;107;131;166;204;178;201;264;305;305;330;360;351;282;332;312;274;285;342
11;93;119;151;185;227;188;231;288;314;314;333;346;329;251;293;271;280;279
12;100;120;138;183;195;238;216;255;317;307;324;320;308;301;227;264;255;289
13;103;102;133;163;205;223;261;241;275;317;323;325;291;282;266;209;254;257
14;96;116;112;154;185;226;235;291;256;282;318;332;290;270;242;233;216;257
15;90;102;124;132;165;212;239;260;305;266;304;306;303;272;269;225;233;225
16;108;113;109;151;155;181;244;285;287;312;290;300;280;298;262;252;230;248
17;88;114;121;130;163;178;213;276;317;313;320;294;290;266;270;251;257;240
18;112;104;125;160;145;214;226;253;300;324;319;306;265;243;234;245;232;227
19;83;111;119;135;178;161;250;262;278;312;325;301;304;259;238;259;257;276
20;96;80;128;141;137;184;201;300;285;298;332;345;294;309;274;290;285;310
21;115;98;140;175;138;149;238;277;326;319;329;350;345;285;294;294;299;326
22;120;118;167;191;182;153;216;329;320;378;379;368;359;352;279;307;308;344
23;151;139;195;233;176;200;236;305;356;367;427;426;375;366;343;296;317;353
24;178;178;230;264;249;195;271;348;358;422;413;499;433;396;348;366;309;343
25;158;202;290;281;275;265;284;378;354;428;467;468;527;448;378;367;374;354
26;170;177;308;378;304;294;362;392;390;416;470;531;488;552;444;411;391;409
27;233;210;322;409;422;356;399;456;442;479;498;536;550;519;528;456;448;423
28;207;285;342;435;444;480;430;497;479;506;521;555;557;558;518;540;470;485
29;263;269;404;464;492;481;578;521;534;503;563;558;560;573;557;545;548;499
30;243;326;403;539;516;560;579;687;568;550;565;639;565;570;557;549;567;570
31;281;272;443;487;597;527;659;674;710;577;583;634;669;591;580;559;561;581
32;311;328;364;507;523;603;588;717;687;718;599;631;651;674;580;593;578;583
33;314;357;400;425;525;533;674;614;691;685;695;645;688;664;675;563;609;604
34;313;352;437;448;438;526;556;684;606;694;674;717;659;699;626;673;564;609
35;291;351;436;519;477;456;575;579;655;616;684;733;741;671;685;631;663;579
36;299;330;420;489;541;499;497;622;583;658;621;711;766;722;647;669;632;682
37;277;342;392;478;503;562;553;544;613;598;660;653;725;754;696;608;665;628
38;229;311;408;453;505;534;623;604;546;603;619;669;642;688;707;653;591;687
39;236;286;379;479;486;533;599;679;604;559;595;622;667;625;635;662;624;615
40;218;281;351;445;487;495;607;658;661;583;554;597;594;637;600;597;622;622
41;189;241;327;402;469;526;524;644;666;639;556;555;576;575;602;556;557;631
42;184;206;276;342;392;457;532;549;600;620;600;548;506;542;530;551;526;564
43;152;176;210;282;303;378;438;513;510;545;551;597;517;478;502;480;529;534
44;142;161;187;232;265;298;381;449;468;448;492;530;538;487;424;462;471;537
45;125;148;190;214;221;271;309;399;436;440;417;483;479;504;434;402;447;461
46;92;130;157;196;198;234;297;325;377;414;419;398;460;439;469;409;401;439
47;95;95;141;183;188;219;255;311;317;343;391;420;368;414;404;436;397;400
48;58;102;111;164;185;200;225;261;300;296;324;376;376;329;383;373;423;408
49;52;70;108;126;159;189;209;226;248;286;283;317;350;347;290;364;350;426
50;49;53;73;114;125;150;193;205;229;231;278;280;287;305;309;268;369;356
51;49;55;56;73;112;135;151;193;204;230;222;269;258;261;271;284;256;367
52;34;50;60;59;75;104;140;158;181;190;211;209;248;253;231;241;275;261
53;26;36;47;58;59;74;99;150;154;161;173;210;180;230;227;208;232;280
54;31;28;42;54;57;72;80;99;147;142;160;177;198;176;212;203;198;238
55;14;35;33;42;47;60;75;82;100;146;150;153;166;181;161;194;196;193
56;21;18;39;38;39;43;59;82;83;94;143;146;136;147;169;155;178;191
57;12;25;22;45;39;40;43;61;83;82;92;145;148;118;126;149;148;174
58;23;19;26;22;45;43;47;55;59;74;81;93;139;137;119;118;146;148
59;23;20;19;30;21;41;43;56;54;57;74;86;84;128;122;112;120;150
60;9;25;23;20;36;22;43;49;56;50;54;70;76;79;125;117;111;125
61;16;13;28;25;24;32;26;44;46;50;56;54;62;70;79;121;112;115
62;11;19;14;25;26;22;31;32;47;50;51;52;53;59;64;79;106;118
63;14;11;20;19;27;28;27;36;37;46;52;47;51;53;60;65;79;99
64;12;17;10;22;21;31;28;28;38;35;46;52;44;55;50;69;62;86
65;11;16;22;13;23;19;29;32;32;38;37;43;47;48;56;47;67;65
66;15;15;19;19;11;23;20;31;30;35;38;41;44;46;46;54;48;70
67;7;18;18;23;20;10;25;23;42;33;36;37;37;47;48;41;54;56
68;8;7;17;18;19;19;12;32;25;40;32;36;31;38;49;48;45;58
69;6;11;7;18;22;20;20;22;37;20;44;33;33;31;39;42;48;44
70;4;8;12;7;15;22;22;26;25;32;18;42;35;34;33;42;38;45
71;5;6;9;7;8;18;23;24;24;29;31;18;41;35;33;36;42;43
72;6;7;7;11;7;7;18;28;24;21;29;29;16;37;30;28;34;44
73;6;5;8;8;13;9;10;27;27;22;23;30;27;16;35;30;34;37
74;5;7;6;8;6;11;9;13;24;26;24;26;30;22;17;37;28;32
75;1;4;6;7;8;4;11;10;12;22;26;27;27;31;25;17;34;29
76;3;2;3;8;6;7;5;14;10;13;21;26;29;25;30;28;17;34
77;1;7;4;5;5;6;7;6;13;9;15;20;21;27;21;28;24;16
78;5;2;8;4;5;5;5;9;6;11;9;15;16;17;25;20;26;23
79;6;7;2;9;4;5;4;4;11;7;12;8;15;14;16;25;17;25
80;6;8;4;3;6;4;5;5;2;12;7;13;8;17;13;18;20;17
81;2;3;7;6;5;8;4;5;5;4;12;6;13;8;17;12;16;18
82;1;1;3;8;6;3;7;4;4;4;5;11;8;12;8;16;12;16
83;0;2;2;3;7;6;3;4;2;3;4;4;11;8;10;6;13;12
84;0;0;1;3;4;6;6;3;5;2;2;4;4;9;7;8;7;12
85;0;0;0;2;2;4;5;6;2;4;3;2;4;4;8;7;7;5
86;0;1;0;0;2;2;2;5;6;2;4;3;1;3;1;7;5;8
87;0;0;1;0;0;2;2;1;4;7;2;5;3;1;2;0;6;5
88;1;0;0;1;2;0;2;2;1;4;6;2;4;1;1;2;1;7
89;0;1;0;0;1;2;0;3;2;1;3;6;2;3;1;0;3;2
90;0;1;1;1;0;1;1;0;2;0;1;3;4;3;1;1;0;1
91;0;0;1;0;1;0;1;1;0;2;0;1;2;3;3;1;1;0
92;0;0;0;1;0;0;0;1;1;0;1;0;1;2;3;3;1;1
93;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;2;2;1
94;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;1
95;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;2;2
96;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
97;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
98;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
99;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
100 e oltre;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0
Totale;8763;10208;12827;15306;16375;17703;20301;23044;24012;24770;25626;26835;26533;26055;24891;24125;24150;25107
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;203;244;217;369;357;412;503;550;555;546;543;509;502;464;413;367;360;405
1;169;227;247;228;373;376;426;512;546;539;536;564;498;478;434;365;346;343
2;190;192;239;257;256;385;405;458;503;541;527;535;535;461;439;408;340;338
3;136;207;208;249;268;276;386;415;480;479;518;525;527;499;416;388;378;348
4;120;152;211;233;261;274;300;390;416;465;462;514;504;489;450;373;374;360
5;116;138;166;212;256;286;306;311;399;417;473;464;473;471;438;392;348;379
6;114;130;138;182;225;267;301;310;324;390;425;468;427;428;415;376;350;349
7;122;116;131;149;194;233;300;311;312;304;389;407;417;387;373;370;356;331
8;89;132;127;135;159;203;253;308;327;308;296;377;372;360;349;319;331;325
9;97;107;137;136;153;174;236;267;318;320;307;310;320;329;313;290;299;323
10;92;108;115;152;147;152;201;258;277;322;329;304;272;287;286;270;265;281
11;85;108;116;135;155;175;163;238;275;282;336;321;262;257;258;256;247;263
12;78;99;120;130;152;171;186;192;261;274;293;328;271;226;224;224;245;266
13;99;85;105;141;141;168;193;204;200;265;283;296;303;243;207;204;220;245
14;73;114;94;122;156;149;191;213;219;204;274;292;279;288;219;185;193;226
15;76;81;117;113;122;174;177;203;240;220;213;281;269;254;258;201;176;203
16;64;83;83;133;125;149;205;206;215;244;235;221;260;258;238;245;193;182
17;79;73;97;106;158;151;172;223;227;222;265;235;221;234;235;227;232;198
18;66;86;104;127;130;171;176;210;252;247;227;249;195;192;202;197;203;198
19;85;81;103;121;148;177;215;245;253;285;270;248;251;190;198;198;193;203
20;105;85;112;123;141;171;252;281;279;293;311;299;262;258;193;203;210;245
21;117;130;132;139;154;185;266;324;355;311;323;355;318;279;253;207;219;243
22;136;151;170;168;178;202;277;347;391;403;363;380;388;344;289;261;237;253
23;167;150;198;229;210;243;315;376;408;427;465;408;418;413;347;298;274;292
24;170;198;205;243;291;280;355;415;441;478;473;496;443;433;397;353;307;322
25;195;218;285;277;306;356;380;421;477;490;524;543;543;478;430;401;379;345
26;220;243;312;384;340;355;444;486;485;532;554;575;575;558;494;441;419;429
27;207;271;343;392;449;414;455;563;534;527;550;588;612;589;551;511;461;423
28;216;293;368;460;484;509;536;560;627;613;592;610;601;609;588;550;493;485
29;217;290;379;471;516;556;620;637;597;637;642;625;627;592;597;579;557;492
30;232;294;398;488;531;583;629;709;673;636;639;658;638;644;587;613;587;580
31;223;282;369;451;545;568;659;679;731;684;656;649;648;640;636;590;603;602
32;200;261;353;430;492;585;649;681;682;717;668;677;636;674;631;633;586;585
33;221;215;313;389;437;520;623;658;669;639;649;664;691;628;659;619;630;555
34;207;264;270;364;407;452;550;635;657;676;610;648;656;668;606;638;615;619
35;158;205;275;286;336;409;470;560;602;639;619;604;637;654;664;589;614;594
36;162;167;245;319;282;363;445;491;545;605;607;611;586;620;622;655;583;620
37;173;165;213;287;325;324;416;482;493;546;606;610;591;572;598;597;633;573
38;159;174;196;249;309;371;358;447;497;521;534;609;586;566;551;576;589;618
39;133;164;216;226;252;326;414;403;455;502;521;534;592;563;550;514;571;580
40;113;144;201;255;230;270;380;457;426;487;515;526;514;567;549;536;522;539
41;111;120;197;240;264;248;299;409;464;455;492;516;524;499;533;514;520;507
42;83;111;155;213;235;271;285;314;412;499;461;500;494;506;477;512;499;521
43;103;81;141;182;212;246;301;294;333;417;502;472;490;480;473;453;481;497
44;69;101;111;173;181;235;272;326;297;350;437;507;465;466;434;466;427;471
45;58;77;141;133;182;199;264;270;312;340;365;450;491;445;423;419;463;418
46;47;65;125;164;143;195;228;278;285;336;349;367;452;476;419;404;399;457
47;57;51;97;137;162;166;204;229;287;293;337;351;345;432;466;398;398;392
48;40;57;85;126;143;163;188;229;234;321;281;344;340;335;413;437;381;389
49;42;49;84;113;132;155;184;209;231;266;324;276;346;334;314;398;419;378
50;26;43;79;101;114;138;186;211;216;250;266;320;284;343;318;306;389;414
51;33;28;73;116;107;127;156;200;210;245;259;260;313;283;331;307;301;392
52;30;35;55;102;122;116;151;181;198;233;247;261;258;292;274;322;300;294
53;27;30;60;72;97;133;134;168;188;213;245;247;263;258;286;268;307;289
54;25;33;51;85;78;98;132;158;174;209;231;247;241;264;255;278;274;311
55;30;31;54;79;90;75;107;143;163;181;222;237;258;241;260;253;275;284
56;22;35;45;64;76;86;82;121;148;183;187;236;247;260;231;264;253;265
57;17;28;46;54;59;85;88;86;122;156;191;200;230;235;263;237;272;244
58;14;24;38;48;54;65;84;92;94;134;156;194;204;231;233;257;237;272
59;19;20;30;42;52;59;76;106;96;111;130;162;203;202;217;227;261;244
60;16;28;22;37;43;50;58;91;109;110;115;135;174;198;192;222;225;262
61;24;16;32;27;29;41;47;64;94;115;116;116;150;174;187;186;210;223
62;19;26;27;36;28;32;40;55;70;86;120;114;118;150;178;185;187;215
63;21;26;28;28;36;26;33;50;55;81;89;126;119;125;150;178;190;180
64;18;23;27;36;27;30;29;41;64;58;76;88;130;124;123;155;170;188
65;13;21;24;31;36;26;29;35;49;63;61;76;93;118;127;122;148;164
66;25;13;28;29;29;34;27;38;36;55;70;65;83;93;119;131;119;158
67;8;22;20;33;27;32;35;35;48;38;58;71;69;81;101;120;134;122
68;5;10;22;25;28;27;33;43;38;45;41;56;75;65;84;101;119;132
69;7;6;9;23;26;25;32;40;51;37;45;44;53;72;62;80;100;121
70;2;8;7;11;24;28;26;44;41;50;41;46;47;54;72;63;80;99
71;9;5;6;8;10;22;28;31;40;42;51;37;46;47;54;74;63;82
72;12;12;3;7;7;10;28;27;30;43;45;53;42;46;44;57;66;67
73;10;9;13;5;7;6;12;31;28;36;40;46;55;42;51;48;59;70
74;5;11;9;12;5;8;3;18;35;25;34;40;48;49;42;50;52;60
75;4;6;12;9;11;4;8;4;20;35;27;31;37;51;50;38;47;56
76;8;4;6;11;10;14;2;11;3;21;36;29;26;38;50;49;33;43
77;3;7;3;6;11;9;12;3;13;6;22;36;30;26;40;45;51;34
78;2;3;10;3;4;12;8;18;5;13;6;22;37;30;24;37;39;48
79;3;4;4;9;3;4;8;8;22;7;14;9;24;39;27;27;37;39
80;1;2;3;4;8;4;3;9;7;22;9;13;9;25;34;26;24;38
81;1;1;5;4;4;8;4;4;10;8;20;9;12;10;21;34;23;24
82;3;1;4;6;4;3;8;4;3;7;6;24;8;13;9;19;30;22
83;2;2;2;2;6;3;2;7;3;3;8;6;18;11;12;7;21;28
84;1;3;2;1;2;7;3;2;3;4;3;8;6;17;10;10;7;20
85;1;2;5;3;1;2;6;3;2;2;3;3;8;5;15;9;12;6
86;1;2;2;3;2;2;2;3;2;1;2;3;2;6;5;12;8;13
87;0;1;3;2;2;1;4;2;4;1;1;2;3;3;4;4;11;7
88;0;0;0;8;1;2;0;3;1;3;1;1;2;3;3;2;2;10
89;0;0;0;2;8;1;2;0;2;0;3;1;1;2;3;3;3;2
90;0;0;0;0;2;5;1;3;0;1;0;3;1;1;2;3;2;3
91;0;0;0;0;0;1;3;0;2;0;1;0;0;1;1;2;2;2
92;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;1;2;2
93;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;2
94;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1
95;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
96;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0
97;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
98;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Totale;6961;8220;10433;12727;14096;15905;18747;21389;22978;24449;25470;26580;26695;26446;25674;25041;24873;25343
