"Popolazione per età, vista per singola area - Provincia: Matera"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Matera"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1914;1939;1940;1940;1749;1756;1735;1767;1623;1653;1620;1576;1515;1505;1438;1486;1389;1361
1;2053;1901;1932;1923;1914;1759;1774;1724;1756;1635;1640;1602;1579;1530;1487;1443;1487;1373
2;1938;2043;1909;1922;1926;1910;1765;1775;1712;1756;1637;1645;1590;1591;1536;1484;1442;1485
3;1935;1915;2013;1905;1905;1913;1914;1757;1771;1694;1759;1645;1658;1602;1609;1522;1485;1438
4;2026;1931;1917;2018;1910;1915;1906;1911;1752;1783;1701;1771;1660;1671;1604;1610;1511;1487
5;2048;2026;1935;1929;2014;1909;1923;1910;1913;1755;1790;1700;1772;1658;1669;1619;1613;1514
6;2016;2033;2017;1945;1927;2022;1915;1927;1922;1927;1770;1796;1699;1771;1672;1667;1604;1600
7;2042;2006;2036;2021;1944;1926;2033;1918;1925;1934;1934;1771;1802;1699;1780;1660;1672;1615
8;2169;2043;2009;2045;2012;1938;1939;2029;1932;1942;1940;1938;1780;1801;1700;1773;1669;1668
9;2304;2158;2046;2005;2043;2012;1938;1950;2026;1934;1944;1942;1944;1778;1797;1703;1765;1667
10;2369;2293;2155;2044;1997;2035;2024;1941;1963;2039;1940;1945;1948;1941;1780;1799;1713;1772
11;2533;2354;2294;2158;2046;1991;2033;2036;1942;1970;2052;1945;1950;1946;1947;1780;1801;1711
12;2396;2524;2347;2286;2145;2045;1993;2042;2044;1955;1984;2051;1936;1944;1942;1944;1776;1814
13;2450;2383;2515;2337;2287;2148;2052;2005;2050;2054;1960;1979;2061;1925;1944;1948;1931;1790
14;2458;2431;2390;2512;2330;2289;2154;2059;2012;2061;2059;1959;1990;2053;1922;1944;1956;1934
15;2413;2452;2431;2389;2500;2311;2293;2160;2069;2017;2070;2058;1970;1994;2048;1922;1966;1959
16;2560;2405;2459;2425;2397;2494;2316;2324;2175;2082;2032;2072;2070;1976;1995;2054;1940;1984
17;2656;2552;2403;2459;2428;2386;2504;2335;2333;2197;2096;2031;2090;2085;1988;2000;2101;1958
18;2736;2655;2549;2401;2471;2431;2398;2517;2351;2356;2211;2108;2049;2112;2100;2023;2041;2124
19;2753;2717;2648;2536;2388;2459;2446;2413;2530;2373;2373;2225;2118;2074;2117;2118;2060;2071
20;2882;2741;2686;2614;2519;2342;2462;2429;2416;2520;2385;2368;2241;2121;2081;2150;2117;2062
21;2876;2849;2725;2668;2579;2497;2341;2452;2426;2413;2537;2409;2369;2257;2123;2083;2137;2156
22;2932;2825;2828;2708;2642;2545;2492;2332;2453;2435;2435;2571;2420;2378;2262;2125;2091;2147
23;3008;2874;2803;2810;2687;2611;2563;2480;2339;2463;2442;2459;2604;2429;2363;2257;2140;2099
24;3004;2973;2858;2777;2768;2648;2614;2558;2467;2367;2467;2456;2462;2608;2433;2363;2273;2145
25;3173;2961;2959;2838;2745;2729;2640;2595;2535;2483;2382;2480;2478;2466;2613;2405;2343;2249
26;3179;3122;2977;2947;2799;2706;2717;2615;2572;2524;2475;2388;2457;2467;2430;2584;2392;2338
27;3189;3122;3114;2965;2943;2754;2683;2681;2578;2567;2525;2450;2394;2441;2447;2408;2549;2365
28;3215;3133;3118;3095;2954;2877;2749;2662;2653;2525;2553;2523;2422;2363;2424;2402;2369;2508
29;3151;3163;3124;3096;3067;2908;2878;2676;2627;2628;2510;2527;2496;2390;2354;2389;2392;2321
30;3112;3094;3155;3116;3055;3023;2913;2842;2648;2554;2631;2506;2489;2479;2387;2312;2339;2365
31;3081;3057;3078;3119;3052;3035;2994;2870;2804;2594;2544;2598;2484;2499;2444;2358;2250;2308
32;3071;3031;3002;3036;3057;3014;2989;2947;2833;2781;2565;2532;2585;2470;2490;2416;2318;2234
33;3041;3000;3013;2972;2989;2997;3046;2970;2924;2816;2767;2549;2505;2555;2439;2461;2397;2302
34;3062;2995;2940;2975;2928;2956;2969;3018;2918;2930;2813;2768;2538;2484;2530;2430;2416;2357
35;3115;3014;2957;2912;2944;2901;2933;2934;3020;2892;2894;2814;2763;2521;2444;2492;2392;2392
36;3086;3078;2984;2959;2896;2926;2905;2916;2906;3011;2874;2904;2779;2758;2526;2425;2477;2360
37;3238;3068;3078;2973;2953;2865;2943;2926;2913;2906;3007;2887;2895;2762;2754;2515;2424;2464
38;2996;3206;3075;3069;2951;2934;2893;2946;2896;2929;2921;3009;2889;2894;2750;2699;2511;2414
39;2954;2980;3207;3060;3048;2936;2958;2889;2960;2895;2937;2929;3005;2885;2872;2705;2703;2507
40;3004;2947;2982;3193;3047;3031;2965;2970;2905;2970;2886;2947;2930;2991;2896;2867;2708;2686
41;2918;2976;2944;2967;3186;3031;3022;2983;2990;2902;2970;2886;2944;2908;2982;2899;2857;2700
42;2902;2905;2977;2941;2957;3154;3043;3030;2991;2984;2904;2977;2900;2933;2890;2984;2892;2869
43;2749;2884;2903;2968;2915;2935;3163;3038;3018;2998;3000;2894;2964;2905;2921;2900;2970;2891
44;2716;2743;2883;2895;2955;2893;2955;3159;3034;3024;3010;3017;2901;2975;2903;2925;2888;2985
45;2873;2717;2739;2870;2877;2927;2920;2953;3133;3029;3019;3017;3016;2901;2963;2894;2938;2887
46;2690;2859;2715;2735;2868;2857;2933;2930;2952;3131;3026;3032;3028;3006;2902;2953;2912;2919
47;2701;2675;2851;2707;2731;2857;2865;2926;2938;2970;3142;3029;3050;3028;3008;2896;2951;2922
48;2465;2688;2687;2844;2691;2718;2868;2867;2923;2951;2978;3143;3057;3038;3034;2993;2890;2941
49;2473;2459;2688;2684;2851;2674;2743;2867;2870;2926;2942;2989;3158;3045;3039;3039;2989;2884
50;2480;2476;2458;2680;2684;2815;2688;2752;2858;2857;2927;2947;2992;3165;3045;3029;3031;3004
51;2683;2469;2469;2446;2678;2680;2823;2684;2758;2871;2848;2929;2943;2978;3160;3045;3025;3014
52;2722;2670;2464;2469;2447;2662;2672;2822;2691;2770;2867;2863;2926;2938;2967;3149;3021;3024
53;2800;2708;2662;2468;2469;2449;2670;2678;2797;2690;2768;2868;2863;2928;2938;2958;3154;3014
54;2561;2798;2701;2654;2466;2460;2442;2673;2689;2789;2701;2769;2873;2865;2925;2924;2946;3135
55;2305;2549;2794;2683;2644;2443;2455;2435;2676;2691;2789;2694;2759;2863;2857;2917;2920;2938
56;1943;2311;2551;2795;2662;2626;2438;2446;2426;2670;2675;2788;2698;2757;2854;2833;2899;2896
57;1893;1937;2308;2542;2806;2658;2609;2436;2433;2424;2672;2672;2781;2694;2750;2850;2810;2890
58;1885;1879;1926;2296;2533;2798;2661;2591;2424;2438;2421;2666;2669;2766;2680;2744;2837;2799
59;1966;1878;1877;1917;2280;2531;2796;2653;2582;2430;2431;2401;2661;2646;2747;2676;2727;2821
60;1850;1946;1865;1865;1911;2263;2520;2793;2638;2573;2425;2424;2392;2645;2641;2736;2649;2716
61;2299;1836;1925;1851;1861;1904;2264;2500;2776;2611;2563;2414;2414;2384;2636;2618;2724;2628
62;2315;2284;1820;1913;1852;1863;1900;2261;2478;2765;2598;2564;2397;2400;2359;2619;2601;2705
63;2260;2290;2262;1797;1907;1844;1858;1898;2242;2466;2752;2598;2543;2382;2387;2337;2602;2582
64;2285;2234;2281;2245;1794;1878;1833;1853;1890;2219;2440;2740;2576;2523;2364;2368;2328;2583
65;2229;2266;2218;2268;2218;1787;1867;1817;1843;1866;2197;2419;2718;2558;2503;2346;2358;2302
66;2180;2204;2242;2195;2263;2183;1768;1848;1795;1824;1849;2171;2402;2695;2533;2477;2324;2334
67;2245;2165;2167;2219;2172;2237;2172;1755;1821;1782;1811;1826;2140;2378;2664;2511;2474;2299
68;2179;2212;2122;2147;2184;2160;2215;2145;1730;1809;1763;1797;1812;2127;2364;2630;2479;2454
69;2133;2153;2159;2101;2115;2149;2120;2180;2118;1710;1799;1758;1777;1786;2085;2329;2596;2442
70;1948;2093;2117;2122;2066;2076;2113;2105;2143;2094;1687;1779;1745;1749;1768;2060;2315;2561
71;2165;1914;2052;2070;2088;2034;2040;2079;2071;2103;2065;1663;1750;1721;1724;1736;2035;2281
72;1838;2120;1874;2010;2035;2038;1988;2001;2039;2034;2070;2033;1630;1729;1694;1699;1702;2007
73;1834;1791;2046;1823;1969;1981;1994;1950;1957;2015;1989;2032;1996;1603;1692;1673;1679;1668
74;1842;1781;1752;1999;1777;1906;1936;1963;1911;1931;1983;1938;1995;1959;1565;1642;1644;1664
75;1669;1791;1731;1706;1948;1736;1861;1890;1906;1866;1893;1943;1888;1960;1912;1525;1605;1614
76;1542;1626;1758;1674;1648;1890;1690;1813;1833;1856;1809;1846;1879;1843;1912;1867;1495;1560
77;1394;1495;1570;1701;1621;1584;1822;1644;1733;1785;1798;1744;1791;1817;1784;1860;1799;1458
78;1423;1342;1429;1508;1636;1565;1521;1770;1580;1660;1731;1738;1683;1737;1760;1716;1802;1739
79;1325;1366;1275;1372;1454;1583;1497;1451;1715;1518;1593;1666;1674;1621;1655;1707;1651;1733
80;1201;1261;1296;1201;1317;1386;1513;1433;1369;1641;1445;1529;1592;1609;1556;1588;1644;1586
81;1161;1136;1191;1222;1124;1248;1327;1438;1379;1306;1549;1372;1462;1535;1544;1493;1514;1584
82;685;1101;1062;1143;1133;1053;1171;1254;1351;1301;1240;1452;1300;1388;1437;1460;1412;1438
83;415;633;1008;998;1054;1038;949;1096;1147;1263;1211;1156;1351;1225;1293;1349;1388;1327
84;448;390;573;932;901;980;956;884;1015;1060;1169;1122;1080;1259;1158;1208;1253;1289
85;473;405;355;534;865;831;896;881;817;944;950;1061;1036;1001;1155;1054;1107;1167
86;555;427;365;322;466;769;756;827;811;770;871;879;987;936;905;1049;971;1024
87;458;477;381;329;293;403;671;656;750;737;696;767;805;874;851;810;944;884
88;458;406;398;341;279;262;364;588;576;647;647;618;670;734;781;742;709;830
89;348;398;344;339;283;239;241;312;519;512;556;551;540;594;625;685;663;655
90;305;301;310;290;290;251;203;203;269;449;437;472;488;450;505;529;573;567
91;265;256;231;260;234;230;211;183;178;226;378;368;406;391;376;425;428;467
92;191;208;201;193;204;185;180;174;142;147;190;309;299;342;314;327;341;367
93;135;142;164;166;150;158;150;150;137;112;118;145;241;249;280;264;263;269
94;90;109;104;119;131;106;118;113;117;113;93;91;120;180;192;230;209;216
95;61;52;79;76;97;94;79;101;84;90;88;80;76;95;137;141;178;167
96;31;45;33;59;54;67;65;63;68;69;70;71;55;57;73;106;112;130
97;21;24;25;26;43;33;47;44;50;50;55;51;56;43;40;51;79;87
98;15;14;17;20;19;28;24;29;36;38;36;35;33;40;32;25;40;48
99;3;13;8;8;12;14;18;17;18;30;28;29;23;26;27;20;18;32
100 e oltre;11;6;17;16;14;19;22;29;31;38;49;50;53;55;48;49;40;34
Totale;204148;203288;203032;202843;202138;201107;201408;201322;200860;200895;200843;200715;200444;199913;199033;198014;197065;196135
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;986;988;1028;965;912;956;898;916;827;826;825;810;796;730;749;748;727;661
1;1104;976;987;1002;947;921;966;894;912;829;821;813;812;808;720;753;747;719
2;1014;1095;986;976;1003;948;924;961;891;916;833;832;811;818;799;720;746;747
3;1017;1003;1081;987;965;992;946;908;961;883;920;833;836;817;827;798;720;750
4;1028;1016;1005;1087;995;968;989;939;913;974;888;926;848;845;814;825;798;718
5;1034;1023;1019;1012;1093;996;969;988;943;914;973;897;928;852;843;814;826;793
6;1022;1034;1016;1022;1010;1101;1003;976;994;950;924;974;896;922;858;847;809;815
7;1009;1021;1035;1022;1027;1008;1098;1002;976;1007;955;920;975;892;927;850;847;810
8;1107;1010;1020;1046;1014;1029;1014;1098;1009;981;1010;956;922;973;893;919;854;844
9;1214;1106;1018;1016;1047;1018;1028;1016;1095;1016;985;1013;954;923;972;893;918;847
10;1220;1210;1102;1016;1014;1044;1025;1027;1018;1106;1019;986;1013;949;921;975;902;923
11;1326;1214;1211;1106;1017;1010;1045;1027;1028;1022;1115;1021;987;1014;951;924;980;898
12;1239;1328;1212;1211;1099;1015;1011;1047;1029;1036;1026;1115;1020;985;1008;951;918;986
13;1237;1233;1324;1209;1212;1106;1022;1016;1051;1032;1037;1029;1119;1018;986;1016;942;926
14;1302;1223;1238;1323;1200;1212;1109;1028;1020;1053;1031;1037;1034;1112;1014;981;1024;939
15;1252;1299;1220;1239;1311;1199;1214;1114;1034;1026;1052;1029;1040;1035;1113;1017;996;1028
16;1317;1254;1309;1222;1249;1300;1195;1228;1122;1045;1034;1054;1036;1040;1037;1117;1029;1006
17;1380;1316;1255;1310;1225;1247;1301;1206;1227;1134;1054;1034;1061;1057;1051;1043;1150;1038
18;1418;1384;1310;1258;1319;1224;1248;1312;1216;1236;1139;1065;1047;1075;1078;1078;1072;1167
19;1378;1404;1383;1297;1252;1308;1231;1262;1313;1229;1243;1146;1066;1059;1079;1084;1106;1092
20;1518;1370;1390;1355;1281;1227;1299;1223;1265;1306;1232;1238;1148;1069;1069;1111;1089;1110
21;1472;1499;1357;1374;1331;1270;1214;1292;1223;1261;1307;1236;1241;1156;1070;1084;1104;1119
22;1483;1440;1496;1345;1352;1317;1248;1211;1296;1224;1276;1316;1238;1251;1153;1074;1094;1114
23;1561;1459;1431;1485;1334;1328;1328;1238;1218;1296;1220;1287;1320;1249;1245;1154;1080;1100
24;1480;1535;1456;1412;1458;1309;1322;1316;1226;1229;1301;1233;1288;1325;1246;1248;1171;1087
25;1623;1456;1518;1439;1400;1439;1306;1322;1303;1236;1235;1313;1231;1290;1341;1237;1237;1165
26;1583;1610;1472;1510;1421;1373;1421;1301;1308;1302;1232;1249;1302;1229;1277;1335;1234;1239
27;1661;1539;1608;1460;1516;1388;1363;1393;1292;1311;1307;1218;1244;1294;1223;1268;1325;1226
28;1649;1626;1554;1603;1448;1476;1392;1353;1365;1275;1307;1323;1216;1229;1291;1208;1251;1310
29;1613;1626;1617;1540;1592;1422;1478;1355;1353;1350;1263;1285;1294;1203;1226;1277;1217;1217
30;1576;1585;1628;1605;1524;1571;1398;1463;1341;1313;1355;1262;1259;1281;1211;1211;1257;1206
31;1542;1570;1579;1622;1576;1514;1563;1385;1438;1320;1305;1344;1246;1267;1264;1193;1179;1235
32;1502;1510;1539;1560;1598;1549;1512;1533;1364;1444;1310;1295;1350;1238;1264;1245;1184;1176
33;1537;1467;1510;1521;1531;1571;1544;1490;1507;1367;1430;1307;1285;1338;1225;1249;1236;1165
34;1511;1493;1432;1492;1495;1510;1534;1529;1450;1504;1351;1436;1313;1270;1325;1222;1218;1215
35;1506;1479;1468;1418;1466;1473;1484;1514;1537;1434;1487;1363;1439;1306;1255;1299;1205;1216
36;1513;1495;1477;1467;1416;1469;1462;1468;1492;1537;1438;1498;1340;1438;1308;1250;1292;1194
37;1637;1509;1503;1468;1473;1404;1466;1461;1462;1490;1540;1452;1496;1336;1437;1299;1254;1271
38;1525;1616;1507;1483;1451;1462;1414;1465;1446;1470;1498;1537;1450;1503;1331;1406;1300;1242
39;1440;1524;1614;1502;1465;1444;1468;1415;1458;1446;1470;1511;1534;1445;1491;1305;1411;1288
40;1460;1444;1529;1603;1504;1457;1457;1484;1420;1465;1442;1472;1516;1528;1439;1486;1311;1396
41;1397;1440;1440;1516;1599;1491;1448;1469;1485;1415;1460;1446;1464;1505;1520;1449;1482;1302
42;1454;1391;1436;1441;1511;1579;1491;1449;1478;1481;1416;1453;1450;1458;1499;1510;1453;1493
43;1362;1445;1393;1434;1433;1500;1579;1477;1447;1476;1486;1417;1448;1448;1450;1507;1506;1456
44;1264;1363;1443;1394;1426;1417;1503;1573;1476;1452;1488;1492;1424;1460;1451;1454;1494;1519
45;1407;1268;1357;1432;1383;1414;1426;1500;1559;1474;1449;1494;1480;1424;1457;1436;1464;1494
46;1327;1397;1266;1361;1429;1380;1409;1435;1499;1548;1470;1458;1496;1471;1428;1454;1451;1452
47;1346;1320;1392;1264;1357;1422;1383;1397;1439;1501;1555;1474;1465;1500;1473;1435;1449;1454
48;1247;1341;1328;1383;1257;1347;1420;1377;1392;1443;1501;1554;1488;1460;1503;1457;1429;1447
49;1217;1246;1336;1327;1398;1245;1351;1412;1369;1391;1440;1509;1564;1485;1461;1507;1453;1425
50;1204;1226;1239;1329;1326;1384;1258;1357;1393;1364;1390;1446;1509;1568;1482;1459;1502;1464
51;1299;1199;1215;1230;1327;1326;1389;1253;1356;1395;1362;1391;1441;1499;1565;1484;1459;1491
52;1355;1291;1196;1208;1228;1319;1312;1385;1253;1359;1395;1361;1387;1431;1491;1552;1473;1460
53;1404;1346;1286;1203;1205;1226;1319;1315;1377;1244;1353;1395;1363;1385;1431;1484;1552;1466
54;1272;1403;1340;1288;1202;1197;1219;1317;1323;1372;1246;1356;1407;1367;1382;1424;1483;1540
55;1163;1262;1403;1335;1284;1184;1187;1211;1314;1328;1372;1242;1351;1401;1358;1373;1419;1473
56;957;1171;1263;1401;1323;1277;1182;1183;1199;1312;1319;1373;1244;1349;1398;1349;1369;1403
57;935;950;1168;1260;1410;1318;1268;1179;1174;1198;1317;1311;1366;1241;1342;1391;1342;1356
58;907;931;943;1159;1251;1408;1312;1262;1169;1172;1196;1311;1310;1361;1239;1338;1382;1331
59;956;904;930;941;1151;1250;1405;1303;1255;1165;1159;1184;1305;1296;1353;1238;1328;1375
60;878;949;889;927;931;1141;1241;1401;1294;1246;1161;1158;1177;1294;1291;1340;1221;1315
61;1093;868;935;885;924;921;1142;1229;1390;1273;1238;1161;1152;1170;1282;1281;1334;1215
62;1101;1093;860;922;886;924;915;1137;1215;1378;1269;1236;1155;1143;1162;1271;1268;1326
63;1047;1089;1077;847;917;884;918;914;1125;1210;1367;1268;1222;1143;1135;1152;1261;1252
64;1085;1033;1075;1064;843;902;876;915;903;1111;1203;1358;1249;1212;1130;1128;1145;1253
65;1037;1070;1020;1063;1052;838;892;863;903;894;1097;1191;1341;1238;1196;1118;1133;1126
66;991;1027;1047;1008;1062;1030;832;880;850;889;878;1083;1180;1330;1225;1180;1101;1115
67;1101;987;1002;1034;1000;1043;1019;823;861;851;881;869;1061;1160;1308;1212;1175;1083
68;1013;1084;962;993;1014;991;1028;1008;803;853;840;871;856;1056;1147;1292;1195;1165
69;1056;994;1049;952;972;984;970;1004;989;789;845;840;862;841;1027;1132;1265;1170
70;913;1026;969;1023;943;949;964;957;986;969;781;833;830;843;828;1014;1129;1250
71;983;893;999;934;998;929;934;950;931;962;958;768;817;815;832;807;997;1102
72;844;963;866;968;908;971;902;901;928;907;943;938;750;801;798;816;791;979
73;847;822;918;831;943;882;943;878;876;913;881;925;920;735;782;782;807;771
74;839;813;806;897;800;907;859;924;859;857;891;850;906;901;715;751;762;792
75;777;809;779;777;870;778;882;826;888;826;834;865;824;888;875;686;730;746
76;713;752;792;742;739;831;755;851;801;861;794;812;832;797;858;847;664;702
77;651;684;730;766;708;707;795;728;798;768;826;761;776;795;760;834;819;641
78;624;617;654;691;725;672;676;764;695;759;739;790;729;744;766;718;799;784
79;559;587;576;623;654;697;644;635;727;663;718;708;753;688;695;741;679;766
80;481;521;556;544;591;615;665;612;587;686;628;684;665;719;652;654;702;645
81;444;441;478;510;503;560;584;622;581;552;637;602;649;624;685;624;615;675
82;283;401;417;455;465;465;520;554;585;544;519;585;564;607;576;637;572;581
83;157;259;353;389;408;425;411;474;480;536;505;479;532;530;559;534;604;524
84;192;146;227;317;342;367;377;378;439;438;478;460;446;484;496;512;484;552
85;191;172;127;214;298;308;341;344;344;417;383;429;414;408;438;454;463;444
86;237;172;150;111;187;265;278;310;314;323;372;344;395;369;360;391;414;424
87;186;198;152;131;98;160;227;240;279;291;286;327;308;347;333;313;346;368
88;179;159;168;131;110;91;138;201;206;236;252;257;278;284;306;280;269;296
89;153;162;135;144;106;91;81;115;171;171;199;203;218;242;237;268;250;243
90;102;133;116;114;121;92;73;70;90;153;142;171;177;186;207;195;216;212
91;96;87;90;97;94;94;79;64;62;75;120;114;142;142;157;166;149;170
