"Popolazione per età, vista per singola area - Provincia: Matera"
92;86;75;68;69;76;73;76;64;41;53;61;95;90;119;107;138;129;121
93;54;59;63;53;53;54;56;66;48;32;39;43;70;70;92;86;107;94
94;30;39;39;39;37;36;43;37;54;40;27;28;33;49;54;73;59;89
95;29;18;26;25;29;27;31;32;26;38;32;22;22;25;36;37;55;46
96;8;22;11;19;16;19;21;24;18;21;28;27;19;19;23;25;27;37
97;8;9;14;6;16;11;12;15;21;15;18;20;23;16;15;14;18;22
98;2;5;7;12;5;10;9;8;12;16;11;12;12;15;9;5;12;10
99;2;2;4;4;8;5;6;9;7;12;9;10;8;11;12;3;4;7
100 e oltre;2;2;4;6;6;10;10;12;11;14;23;21;23;18;17;15;9;6
Totale;100543;100125;100028;99833;99501;99018;98995;98869;98498;98527;98477;98550;98393;98156;97797;97341;97029;96518
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;928;951;912;975;837;800;837;851;796;827;795;766;719;775;689;738;662;700
1;949;925;945;921;967;838;808;830;844;806;819;789;767;722;767;690;740;654
2;924;948;923;946;923;962;841;814;821;840;804;813;779;773;737;764;696;738
3;918;912;932;918;940;921;968;849;810;811;839;812;822;785;782;724;765;688
4;998;915;912;931;915;947;917;972;839;809;813;845;812;826;790;785;713;769
5;1014;1003;916;917;921;913;954;922;970;841;817;803;844;806;826;805;787;721
6;994;999;1001;923;917;921;912;951;928;977;846;822;803;849;814;820;795;785
7;1033;985;1001;999;917;918;935;916;949;927;979;851;827;807;853;810;825;805
8;1062;1033;989;999;998;909;925;931;923;961;930;982;858;828;807;854;815;824
9;1090;1052;1028;989;996;994;910;934;931;918;959;929;990;855;825;810;847;820
10;1149;1083;1053;1028;983;991;999;914;945;933;921;959;935;992;859;824;811;849
11;1207;1140;1083;1052;1029;981;988;1009;914;948;937;924;963;932;996;856;821;813
12;1157;1196;1135;1075;1046;1030;982;995;1015;919;958;936;916;959;934;993;858;828
13;1213;1150;1191;1128;1075;1042;1030;989;999;1022;923;950;942;907;958;932;989;864
14;1156;1208;1152;1189;1130;1077;1045;1031;992;1008;1028;922;956;941;908;963;932;995
15;1161;1153;1211;1150;1189;1112;1079;1046;1035;991;1018;1029;930;959;935;905;970;931
16;1243;1151;1150;1203;1148;1194;1121;1096;1053;1037;998;1018;1034;936;958;937;911;978
17;1276;1236;1148;1149;1203;1139;1203;1129;1106;1063;1042;997;1029;1028;937;957;951;920
18;1318;1271;1239;1143;1152;1207;1150;1205;1135;1120;1072;1043;1002;1037;1022;945;969;957
19;1375;1313;1265;1239;1136;1151;1215;1151;1217;1144;1130;1079;1052;1015;1038;1034;954;979
20;1364;1371;1296;1259;1238;1115;1163;1206;1151;1214;1153;1130;1093;1052;1012;1039;1028;952
21;1404;1350;1368;1294;1248;1227;1127;1160;1203;1152;1230;1173;1128;1101;1053;999;1033;1037
22;1449;1385;1332;1363;1290;1228;1244;1121;1157;1211;1159;1255;1182;1127;1109;1051;997;1033
23;1447;1415;1372;1325;1353;1283;1235;1242;1121;1167;1222;1172;1284;1180;1118;1103;1060;999
24;1524;1438;1402;1365;1310;1339;1292;1242;1241;1138;1166;1223;1174;1283;1187;1115;1102;1058
25;1550;1505;1441;1399;1345;1290;1334;1273;1232;1247;1147;1167;1247;1176;1272;1168;1106;1084
26;1596;1512;1505;1437;1378;1333;1296;1314;1264;1222;1243;1139;1155;1238;1153;1249;1158;1099
27;1528;1583;1506;1505;1427;1366;1320;1288;1286;1256;1218;1232;1150;1147;1224;1140;1224;1139
28;1566;1507;1564;1492;1506;1401;1357;1309;1288;1250;1246;1200;1206;1134;1133;1194;1118;1198
29;1538;1537;1507;1556;1475;1486;1400;1321;1274;1278;1247;1242;1202;1187;1128;1112;1175;1104
30;1536;1509;1527;1511;1531;1452;1515;1379;1307;1241;1276;1244;1230;1198;1176;1101;1082;1159
31;1539;1487;1499;1497;1476;1521;1431;1485;1366;1274;1239;1254;1238;1232;1180;1165;1071;1073
32;1569;1521;1463;1476;1459;1465;1477;1414;1469;1337;1255;1237;1235;1232;1226;1171;1134;1058
33;1504;1533;1503;1451;1458;1426;1502;1480;1417;1449;1337;1242;1220;1217;1214;1212;1161;1137
34;1551;1502;1508;1483;1433;1446;1435;1489;1468;1426;1462;1332;1225;1214;1205;1208;1198;1142
35;1609;1535;1489;1494;1478;1428;1449;1420;1483;1458;1407;1451;1324;1215;1189;1193;1187;1176
36;1573;1583;1507;1492;1480;1457;1443;1448;1414;1474;1436;1406;1439;1320;1218;1175;1185;1166
37;1601;1559;1575;1505;1480;1461;1477;1465;1451;1416;1467;1435;1399;1426;1317;1216;1170;1193
38;1471;1590;1568;1586;1500;1472;1479;1481;1450;1459;1423;1472;1439;1391;1419;1293;1211;1172
39;1514;1456;1593;1558;1583;1492;1490;1474;1502;1449;1467;1418;1471;1440;1381;1400;1292;1219
40;1544;1503;1453;1590;1543;1574;1508;1486;1485;1505;1444;1475;1414;1463;1457;1381;1397;1290
41;1521;1536;1504;1451;1587;1540;1574;1514;1505;1487;1510;1440;1480;1403;1462;1450;1375;1398
42;1448;1514;1541;1500;1446;1575;1552;1581;1513;1503;1488;1524;1450;1475;1391;1474;1439;1376
43;1387;1439;1510;1534;1482;1435;1584;1561;1571;1522;1514;1477;1516;1457;1471;1393;1464;1435
44;1452;1380;1440;1501;1529;1476;1452;1586;1558;1572;1522;1525;1477;1515;1452;1471;1394;1466
45;1466;1449;1382;1438;1494;1513;1494;1453;1574;1555;1570;1523;1536;1477;1506;1458;1474;1393
46;1363;1462;1449;1374;1439;1477;1524;1495;1453;1583;1556;1574;1532;1535;1474;1499;1461;1467
47;1355;1355;1459;1443;1374;1435;1482;1529;1499;1469;1587;1555;1585;1528;1535;1461;1502;1468
48;1218;1347;1359;1461;1434;1371;1448;1490;1531;1508;1477;1589;1569;1578;1531;1536;1461;1494
49;1256;1213;1352;1357;1453;1429;1392;1455;1501;1535;1502;1480;1594;1560;1578;1532;1536;1459
50;1276;1250;1219;1351;1358;1431;1430;1395;1465;1493;1537;1501;1483;1597;1563;1570;1529;1540
51;1384;1270;1254;1216;1351;1354;1434;1431;1402;1476;1486;1538;1502;1479;1595;1561;1566;1523
52;1367;1379;1268;1261;1219;1343;1360;1437;1438;1411;1472;1502;1539;1507;1476;1597;1548;1564
53;1396;1362;1376;1265;1264;1223;1351;1363;1420;1446;1415;1473;1500;1543;1507;1474;1602;1548
54;1289;1395;1361;1366;1264;1263;1223;1356;1366;1417;1455;1413;1466;1498;1543;1500;1463;1595
55;1142;1287;1391;1348;1360;1259;1268;1224;1362;1363;1417;1452;1408;1462;1499;1544;1501;1465
56;986;1140;1288;1394;1339;1349;1256;1263;1227;1358;1356;1415;1454;1408;1456;1484;1530;1493
57;958;987;1140;1282;1396;1340;1341;1257;1259;1226;1355;1361;1415;1453;1408;1459;1468;1534
58;978;948;983;1137;1282;1390;1349;1329;1255;1266;1225;1355;1359;1405;1441;1406;1455;1468
59;1010;974;947;976;1129;1281;1391;1350;1327;1265;1272;1217;1356;1350;1394;1438;1399;1446
60;972;997;976;938;980;1122;1279;1392;1344;1327;1264;1266;1215;1351;1350;1396;1428;1401
61;1206;968;990;966;937;983;1122;1271;1386;1338;1325;1253;1262;1214;1354;1337;1390;1413
62;1214;1191;960;991;966;939;985;1124;1263;1387;1329;1328;1242;1257;1197;1348;1333;1379
63;1213;1201;1185;950;990;960;940;984;1117;1256;1385;1330;1321;1239;1252;1185;1341;1330
64;1200;1201;1206;1181;951;976;957;938;987;1108;1237;1382;1327;1311;1234;1240;1183;1330
65;1192;1196;1198;1205;1166;949;975;954;940;972;1100;1228;1377;1320;1307;1228;1225;1176
66;1189;1177;1195;1187;1201;1153;936;968;945;935;971;1088;1222;1365;1308;1297;1223;1219
67;1144;1178;1165;1185;1172;1194;1153;932;960;931;930;957;1079;1218;1356;1299;1299;1216
68;1166;1128;1160;1154;1170;1169;1187;1137;927;956;923;926;956;1071;1217;1338;1284;1289
69;1077;1159;1110;1149;1143;1165;1150;1176;1129;921;954;918;915;945;1058;1197;1331;1272
70;1035;1067;1148;1099;1123;1127;1149;1148;1157;1125;906;946;915;906;940;1046;1186;1311
71;1182;1021;1053;1136;1090;1105;1106;1129;1140;1141;1107;895;933;906;892;929;1038;1179
72;994;1157;1008;1042;1127;1067;1086;1100;1111;1127;1127;1095;880;928;896;883;911;1028
73;987;969;1128;992;1026;1099;1051;1072;1081;1102;1108;1107;1076;868;910;891;872;897
74;1003;968;946;1102;977;999;1077;1039;1052;1074;1092;1088;1089;1058;850;891;882;872
75;892;982;952;929;1078;958;979;1064;1018;1040;1059;1078;1064;1072;1037;839;875;868
76;829;874;966;932;909;1059;935;962;1032;995;1015;1034;1047;1046;1054;1020;831;858
77;743;811;840;935;913;877;1027;916;935;1017;972;983;1015;1022;1024;1026;980;817
78;799;725;775;817;911;893;845;1006;885;901;992;948;954;993;994;998;1003;955
79;766;779;699;749;800;886;853;816;988;855;875;958;921;933;960;966;972;967
80;720;740;740;657;726;771;848;821;782;955;817;845;927;890;904;934;942;941
81;717;695;713;712;621;688;743;816;798;754;912;770;813;911;859;869;899;909
82;402;700;645;688;668;588;651;700;766;757;721;867;736;781;861;823;840;857
83;258;374;655;609;646;613;538;622;667;727;706;677;819;695;734;815;784;803
84;256;244;346;615;559;613;579;506;576;622;691;662;634;775;662;696;769;737
85;282;233;228;320;567;523;555;537;473;527;567;632;622;593;717;600;644;723
86;318;255;215;211;279;504;478;517;497;447;499;535;592;567;545;658;557;600
87;272;279;229;198;195;243;444;416;471;446;410;440;497;527;518;497;598;516
88;279;247;230;210;169;171;226;387;370;411;395;361;392;450;475;462;440;534
89;195;236;209;195;177;148;160;197;348;341;357;348;322;352;388;417;413;412
90;203;168;194;176;169;159;130;133;179;296;295;301;311;264;298;334;357;355
91;169;169;141;163;140;136;132;119;116;151;258;254;264;249;219;259;279;297
92;105;133;133;124;128;112;104;110;101;94;129;214;209;223;207;189;212;246
93;81;83;101;113;97;104;94;84;89;80;79;102;171;179;188;178;156;175
94;60;70;65;80;94;70;75;76;63;73;66;63;87;131;138;157;150;127
95;32;34;53;51;68;67;48;69;58;52;56;58;54;70;101;104;123;121
96;23;23;22;40;38;48;44;39;50;48;42;44;36;38;50;81;85;93
97;13;15;11;20;27;22;35;29;29;35;37;31;33;27;25;37;61;65
98;13;9;10;8;14;18;15;21;24;22;25;23;21;25;23;20;28;38
99;1;11;4;4;4;9;12;8;11;18;19;19;15;15;15;17;14;25
100 e oltre;9;4;13;10;8;9;12;17;20;24;26;29;30;37;31;34;31;28
Totale;103605;103163;103004;103010;102637;102089;102413;102453;102362;102368;102366;102165;102051;101757;101236;100673;100036;99617

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Matera"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1892;1909;1910;1891;1702;1716;1671;1697;1539;1572;1534;1464;1422;1388;1302;1360;1255;1223
1;2033;1877;1901;1890;1870;1708;1724;1658;1682;1547;1554;1518;1456;1434;1364;1301;1357;1242
2;1920;2020;1887;1892;1884;1864;1706;1727;1647;1671;1544;1553;1504;1462;1438;1362;1307;1354
3;1912;1897;1989;1876;1876;1873;1855;1701;1716;1628;1669;1547;1561;1515;1480;1417;1367;1305
4;2001;1901;1895;1991;1877;1883;1863;1845;1690;1716;1630;1677;1555;1573;1511;1488;1406;1358
5;2027;1996;1893;1904;1984;1873;1882;1856;1845;1688;1710;1624;1666;1560;1573;1514;1498;1394
6;1993;2005;1985;1900;1898;1993;1871;1884;1863;1845;1688;1713;1620;1656;1565;1565;1502;1493
7;2023;1976;2003;1986;1900;1893;1995;1866;1881;1865;1844;1691;1718;1621;1667;1553;1571;1509
8;2145;2016;1973;2007;1977;1891;1897;1991;1874;1893;1865;1845;1688;1722;1625;1660;1563;1562
9;2280;2136;2012;1968;1999;1977;1886;1900;1986;1872;1889;1862;1844;1687;1725;1628;1661;1561
10;2352;2268;2129;2000;1956;1992;1981;1881;1909;1997;1871;1886;1866;1843;1695;1726;1631;1666
11;2509;2334;2263;2128;1999;1943;1988;1985;1882;1912;2001;1871;1889;1867;1862;1690;1725;1624
12;2372;2500;2321;2253;2117;1998;1935;1985;1985;1887;1922;1991;1866;1886;1862;1860;1680;1735
13;2427;2356;2485;2307;2248;2114;1999;1935;1991;1989;1884;1916;1997;1858;1886;1864;1850;1678
14;2439;2410;2361;2482;2299;2243;2113;2002;1940;1994;1988;1878;1922;1991;1852;1880;1863;1848
15;2389;2431;2404;2354;2465;2277;2240;2113;2006;1937;1995;1986;1891;1925;1989;1852;1885;1863
16;2531;2372;2429;2392;2351;2460;2275;2247;2120;2013;1938;1993;1991;1890;1923;1990;1851;1893
17;2617;2516;2364;2421;2384;2339;2459;2275;2247;2132;2015;1935;1998;1986;1893;1919;1994;1846
18;2677;2596;2506;2354;2425;2382;2336;2458;2279;2253;2133;2022;1946;2009;1989;1904;1928;2003
19;2727;2662;2587;2488;2342;2416;2381;2332;2445;2286;2255;2135;2024;1950;2007;1979;1899;1926
20;2852;2714;2633;2565;2472;2295;2398;2348;2322;2423;2278;2237;2129;2012;1949;1994;1966;1878
21;2849;2823;2688;2617;2534;2459;2258;2369;2330;2306;2425;2268;2225;2125;2003;1931;1982;1965
22;2907;2805;2793;2671;2600;2498;2424;2238;2353;2326;2306;2426;2256;2222;2108;1986;1918;1972
23;2982;2859;2771;2771;2639;2569;2479;2400;2222;2349;2312;2301;2422;2248;2202;2090;1982;1912
24;2958;2945;2822;2747;2718;2608;2550;2454;2374;2225;2336;2299;2279;2412;2242;2178;2077;1959
25;3139;2931;2907;2799;2718;2676;2568;2512;2415;2357;2215;2324;2289;2269;2398;2208;2152;2033
26;3133;3096;2919;2898;2749;2674;2636;2512;2476;2381;2325;2199;2278;2269;2230;2347;2180;2117
27;3146;3085;3070;2901;2892;2711;2627;2591;2456;2443;2356;2277;2175;2249;2232;2183;2304;2137
28;3163;3097;3057;3044;2875;2832;2662;2573;2548;2392;2415;2339;2236;2140;2209;2168;2141;2254
29;3092;3108;3068;3017;3009;2828;2798;2572;2520;2508;2350;2360;2307;2192;2114;2174;2151;2070
30;3051;3036;3073;3037;2970;2969;2779;2726;2531;2437;2467;2325;2304;2275;2161;2056;2119;2109
31;3030;3001;3004;3022;2972;2948;2895;2717;2684;2465;2408;2419;2288;2303;2236;2118;1985;2075
32;3023;2976;2934;2963;2955;2936;2868;2820;2679;2628;2418;2378;2388;2265;2276;2185;2072;1953
33;2996;2961;2940;2895;2914;2900;2904;2792;2782;2646;2593;2379;2338;2350;2231;2235;2150;2048
34;3017;2957;2892;2901;2851;2881;2832;2865;2754;2767;2627;2563;2357;2308;2323;2208;2183;2104
35;3070;2968;2917;2854;2868;2836;2838;2803;2862;2727;2734;2614;2541;2338;2268;2277;2179;2151
36;3039;3031;2916;2908;2834;2857;2812;2808;2781;2847;2716;2724;2579;2533;2329;2242;2248;2151
37;3185;3023;3011;2903;2892;2806;2853;2807;2794;2769;2836;2713;2710;2559;2530;2315;2227;2238
38;2956;3149;3016;2998;2880;2874;2802;2825;2774;2788;2778;2832;2704;2712;2538;2475;2303;2209
39;2919;2941;3136;3000;2974;2863;2860;2781;2839;2768;2789;2769;2827;2692;2698;2500;2477;2301
40;2959;2911;2928;3119;2971;2954;2860;2851;2782;2836;2746;2773;2764;2810;2705;2685;2498;2463
41;2884;2937;2889;2904;3103;2960;2930;2839;2863;2762;2833;2738;2766;2738;2803;2702;2677;2484
42;2884;2872;2927;2879;2885;3081;2955;2918;2838;2851;2760;2831;2740;2754;2727;2793;2701;2680
43;2722;2861;2861;2920;2856;2872;3070;2943;2916;2844;2856;2749;2814;2734;2756;2725;2778;2695
44;2686;2715;2851;2845;2908;2837;2867;3061;2936;2922;2841;2853;2748;2820;2736;2764;2713;2778
45;2851;2685;2697;2833;2824;2883;2840;2858;3044;2931;2921;2839;2842;2743;2816;2727;2766;2711
46;2672;2838;2677;2691;2830;2810;2871;2845;2851;3041;2924;2927;2840;2835;2750;2812;2739;2748
47;2685;2655;2817;2666;2686;2812;2806;2855;2847;2858;3047;2928;2934;2841;2838;2742;2811;2747
48;2440;2671;2654;2807;2650;2676;2812;2792;2848;2847;2860;3045;2943;2926;2847;2825;2734;2794
49;2460;2435;2666;2648;2816;2633;2675;2801;2793;2847;2842;2869;3052;2928;2928;2847;2820;2728
50;2474;2464;2427;2651;2647;2786;2636;2675;2792;2779;2845;2838;2874;3054;2927;2922;2847;2817
51;2667;2464;2451;2409;2651;2641;2785;2630;2676;2795;2766;2841;2827;2869;3052;2924;2919;2827
52;2710;2656;2455;2449;2406;2633;2627;2776;2629;2685;2795;2769;2839;2822;2857;3039;2904;2920
53;2788;2695;2640;2457;2448;2410;2635;2628;2752;2624;2678;2787;2772;2842;2826;2839;3042;2895
54;2551;2783;2680;2633;2450;2436;2401;2637;2636;2746;2629;2681;2790;2777;2835;2817;2827;3022
55;2298;2541;2775;2661;2623;2426;2424;2392;2636;2641;2736;2622;2673;2780;2771;2831;2815;2815
56;1937;2303;2539;2770;2639;2608;2416;2412;2382;2627;2627;2734;2623;2671;2774;2751;2817;2798
57;1886;1928;2296;2529;2778;2633;2590;2414;2401;2377;2628;2617;2725;2615;2667;2766;2733;2806
58;1881;1873;1916;2282;2517;2774;2633;2570;2399;2402;2374;2619;2619;2711;2605;2658;2752;2719
59;1959;1874;1867;1906;2266;2516;2774;2622;2561;2401;2389;2354;2611;2601;2695;2601;2637;2739
60;1844;1941;1861;1856;1899;2250;2505;2770;2607;2550;2393;2380;2343;2600;2595;2680;2577;2633
61;2298;1829;1921;1847;1853;1892;2251;2484;2754;2581;2536;2384;2368;2331;2594;2575;2666;2558
62;2310;2281;1814;1906;1847;1855;1888;2247;2465;2742;2567;2533;2365;2357;2313;2580;2554;2650
63;2256;2286;2257;1791;1898;1841;1848;1884;2228;2453;2727;2564;2511;2350;2342;2299;2564;2537
64;2280;2230;2275;2239;1787;1869;1828;1841;1877;2204;2426;2714;2536;2492;2330;2329;2291;2546
65;2226;2261;2212;2261;2212;1778;1857;1810;1827;1855;2182;2405;2689;2516;2474;2313;2321;2265
66;2175;2201;2236;2190;2256;2177;1756;1836;1787;1809;1837;2158;2389;2667;2495;2450;2290;2295
67;2243;2159;2164;2212;2168;2233;2166;1743;1809;1773;1796;1815;2124;2364;2639;2474;2442;2266
68;2177;2210;2117;2144;2177;2154;2210;2137;1720;1797;1754;1782;1800;2110;2350;2607;2443;2422
69;2131;2150;2158;2095;2111;2142;2114;2177;2109;1700;1790;1749;1764;1776;2069;2312;2570;2408
70;1948;2091;2115;2119;2060;2070;2108;2097;2138;2085;1677;1770;1734;1735;1760;2045;2296;2533
71;2165;1913;2050;2068;2083;2029;2033;2073;2064;2098;2058;1654;1740;1710;1713;1729;2018;2259
72;1837;2120;1873;2008;2033;2033;1982;1994;2033;2026;2066;2027;1622;1720;1684;1687;1694;1988
73;1834;1789;2045;1822;1967;1978;1991;1944;1950;2007;1981;2027;1988;1595;1683;1664;1664;1660
74;1842;1780;1751;1997;1776;1904;1933;1959;1906;1923;1975;1931;1989;1952;1557;1633;1635;1647
75;1669;1789;1729;1703;1947;1735;1859;1887;1903;1861;1885;1936;1882;1953;1905;1517;1597;1606
76;1540;1625;1756;1671;1645;1889;1687;1813;1831;1853;1804;1838;1872;1834;1908;1861;1487;1552
77;1392;1493;1569;1699;1619;1581;1820;1642;1733;1783;1794;1739;1783;1809;1776;1856;1794;1451
78;1422;1339;1426;1508;1634;1563;1520;1768;1578;1660;1729;1735;1679;1729;1753;1707;1797;1733
79;1323;1364;1271;1370;1454;1581;1495;1450;1714;1516;1593;1664;1671;1618;1648;1700;1643;1729
80;1200;1259;1294;1197;1315;1386;1512;1431;1368;1639;1443;1529;1590;1606;1554;1581;1635;1578
81;1159;1134;1189;1219;1120;1246;1327;1437;1377;1305;1546;1370;1461;1533;1541;1491;1508;1575
82;685;1100;1061;1142;1131;1048;1170;1254;1351;1300;1239;1449;1298;1385;1436;1457;1410;1433
83;414;633;1007;996;1053;1036;945;1094;1147;1263;1211;1155;1349;1223;1290;1349;1384;1324
84;448;389;572;929;899;979;954;879;1015;1060;1169;1122;1080;1257;1156;1205;1253;1284
