"Popolazione per età, vista per singola area - Provincia: Matera"
85;473;405;355;531;863;830;894;879;812;944;950;1059;1036;1001;1153;1053;1104;1167
86;554;427;365;322;463;767;755;825;809;766;871;879;985;936;905;1047;970;1022
87;458;476;381;329;293;400;669;655;748;736;692;767;804;872;851;810;943;883
88;457;406;397;341;278;262;361;586;576;645;646;615;670;732;780;742;708;829
89;348;397;344;338;283;238;241;310;518;512;555;550;538;594;624;685;662;654
90;305;301;309;290;289;251;203;203;268;448;437;471;488;448;505;528;573;567
91;265;256;231;260;234;229;211;183;178;226;377;368;405;390;374;425;427;467
92;191;208;201;193;204;185;179;174;142;147;190;309;299;341;314;325;341;366
93;135;142;163;166;150;158;150;149;137;112;118;145;241;249;279;264;262;269
94;90;109;104;118;131;106;118;113;115;113;93;91;120;180;192;229;209;215
95;61;52;79;76;96;94;79;101;84;89;88;80;76;95;137;141;177;167
96;31;45;33;59;54;67;65;63;68;69;69;71;55;57;73;106;112;129
97;21;24;25;26;43;33;47;44;50;50;55;50;56;43;40;51;79;87
98;15;14;17;20;19;28;24;29;36;38;36;35;32;40;32;25;40;48
99;3;13;8;8;12;14;18;17;18;30;28;29;23;25;27;20;18;32
100 e oltre;11;6;17;15;13;18;22;29;31;38;49;50;53;55;47;48;40;34
Totale;202403;201492;200629;200135;199192;198165;197302;196381;195486;194871;194142;193266;192360;191447;190298;188752;187317;185773
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;977;967;1016;941;881;934;870;876;784;788;777;750;745;683;686;679;663;596
1;1096;967;965;990;925;888;937;861;870;784;780;766;750;753;671;682;677;657
2;1005;1084;978;956;986;922;882;933;859;864;787;787;764;754;750;669;678;679
3;1005;994;1068;975;947;977;912;873;930;850;864;786;791;766;763;739;670;681
4;1014;1003;996;1073;982;949;970;901;873;934;854;868;794;798;759;764;740;662
5;1021;1008;995;1001;1077;981;945;965;906;873;928;854;866;798;793;757;771;733
6;1011;1016;1000;997;996;1083;984;948;966;908;873;927;852;861;799;794;755;761
7;999;1005;1015;1000;1003;993;1080;980;950;973;909;871;928;850;868;792;794;757
8;1096;996;1001;1022;992;1002;994;1081;985;954;972;909;871;928;852;862;796;789
9;1202;1097;997;998;1018;995;999;993;1076;988;952;972;905;873;930;852;868;790
10;1212;1196;1091;989;992;1016;999;995;994;1086;988;952;975;901;876;932;857;871
11;1315;1202;1196;1092;990;984;1017;1002;996;993;1088;990;955;975;913;878;937;851
12;1223;1313;1194;1194;1086;991;982;1016;1001;997;998;1081;990;955;969;913;869;943
13;1221;1218;1307;1188;1193;1087;993;979;1019;1001;995;1000;1082;988;955;973;905;869
14;1293;1210;1222;1302;1177;1189;1089;998;981;1018;999;995;1003;1077;982;950;975;901
15;1240;1287;1205;1218;1286;1172;1187;1089;999;980;1015;997;999;1002;1081;984;952;977
16;1299;1235;1289;1202;1220;1278;1168;1191;1093;1005;980;1014;998;996;1003;1083;980;956
17;1353;1292;1231;1284;1199;1215;1274;1165;1187;1097;1004;979;1014;999;1000;1001;1084;974
18;1376;1339;1283;1229;1289;1193;1211;1273;1164;1190;1096;1009;986;1018;1004;999;998;1091
19;1358;1363;1336;1268;1222;1280;1193;1214;1265;1172;1192;1097;1009;988;1020;994;995;992
20;1501;1346;1350;1322;1256;1195;1269;1176;1213;1254;1166;1184;1090;1004;989;1015;986;980
21;1455;1485;1333;1338;1303;1253;1174;1253;1169;1199;1249;1165;1182;1084;995;985;1008;984
22;1470;1430;1474;1322;1328;1290;1224;1164;1247;1165;1203;1247;1156;1180;1076;988;978;1007
23;1546;1449;1412;1463;1306;1307;1280;1208;1153;1241;1154;1205;1242;1154;1166;1068;985;973
24;1456;1521;1432;1394;1432;1286;1294;1261;1192;1155;1239;1153;1195;1237;1145;1153;1061;977
25;1605;1441;1487;1414;1388;1411;1268;1280;1243;1184;1152;1234;1139;1185;1235;1129;1135;1038
26;1557;1596;1440;1481;1389;1358;1376;1256;1264;1229;1168;1154;1208;1126;1168;1206;1118;1114
27;1635;1521;1581;1434;1485;1363;1339;1349;1238;1252;1220;1143;1133;1191;1109;1139;1187;1098
28;1612;1607;1524;1574;1414;1454;1344;1317;1321;1217;1244;1221;1130;1113;1164;1084;1123;1162
29;1581;1594;1590;1505;1560;1390;1435;1299;1307;1302;1195;1208;1187;1111;1099;1153;1085;1077
30;1546;1560;1584;1569;1490;1542;1350;1405;1285;1258;1280;1177;1177;1166;1096;1071;1129;1066
31;1515;1541;1545;1566;1537;1479;1520;1324;1385;1261;1242;1253;1156;1178;1143;1073;1033;1101
32;1477;1485;1507;1526;1535;1513;1465;1480;1306;1371;1241;1225;1249;1141;1163;1107;1056;1018
33;1508;1445;1469;1482;1501;1520;1495;1422;1459;1290;1352;1211;1201;1228;1121;1140;1092;1029
34;1485;1469;1407;1453;1460;1481;1477;1470;1385;1442;1266;1341;1210;1183;1213;1112;1110;1066
35;1473;1451;1441;1387;1429;1445;1446;1452;1473;1362;1418;1263;1333;1203;1169;1181;1095;1098
36;1483;1459;1435;1438;1384;1436;1425;1424;1434;1466;1364;1423;1240;1331;1197;1157;1168;1081
37;1605;1481;1454;1428;1437;1375;1428;1415;1416;1426;1460;1366;1418;1232;1332;1188;1148;1152
38;1500;1579;1473;1435;1414;1428;1374;1408;1400;1418;1431;1456;1358;1422;1226;1300;1185;1135
39;1418;1502;1569;1466;1422;1408;1422;1367;1409;1399;1418;1431;1448;1352;1410;1203;1301;1176
40;1435;1420;1498;1556;1454;1414;1409;1426;1370;1414;1391;1409;1433;1442;1350;1399;1212;1292
41;1378;1417;1406;1481;1545;1442;1397;1400;1426;1359;1409;1384;1404;1423;1435;1355;1396;1197
42;1440;1373;1410;1405;1470;1530;1438;1390;1408;1419;1361;1394;1387;1398;1415;1421;1358;1401
43;1352;1427;1371;1410;1399;1466;1526;1433;1398;1412;1423;1359;1384;1384;1393;1419;1420;1355
44;1248;1351;1423;1367;1404;1389;1464;1526;1433;1404;1416;1426;1362;1391;1384;1401;1410;1428
45;1392;1248;1342;1410;1355;1393;1390;1458;1518;1431;1406;1416;1414;1358;1391;1371;1405;1409
46;1322;1384;1244;1343;1409;1353;1382;1394;1458;1509;1428;1414;1416;1410;1366;1388;1377;1392
47;1340;1311;1371;1239;1338;1400;1351;1366;1397;1457;1513;1429;1419;1418;1411;1371;1385;1379
48;1233;1333;1310;1361;1237;1331;1396;1338;1360;1398;1455;1512;1441;1416;1423;1402;1362;1382
49;1210;1233;1327;1307;1376;1227;1331;1388;1333;1360;1397;1462;1521;1434;1418;1426;1395;1353
50;1201;1218;1223;1319;1307;1366;1237;1333;1374;1328;1358;1399;1465;1522;1431;1419;1424;1398
51;1290;1196;1207;1213;1317;1304;1368;1237;1329;1374;1321;1355;1390;1461;1521;1429;1419;1411
52;1349;1284;1190;1200;1209;1308;1289;1361;1235;1332;1375;1317;1350;1385;1455;1511;1423;1419
53;1395;1340;1280;1196;1196;1211;1308;1287;1354;1226;1324;1375;1317;1350;1387;1442;1512;1417
54;1267;1392;1333;1283;1194;1189;1203;1305;1295;1352;1227;1329;1385;1321;1347;1384;1439;1499
55;1159;1258;1390;1325;1278;1177;1178;1195;1302;1301;1348;1222;1325;1379;1316;1341;1382;1428
56;954;1166;1258;1388;1312;1271;1174;1173;1184;1299;1293;1350;1225;1324;1376;1309;1336;1372
57;931;943;1161;1255;1394;1306;1262;1172;1166;1182;1302;1285;1346;1218;1319;1370;1304;1324
58;906;927;935;1153;1243;1394;1300;1253;1161;1163;1181;1293;1288;1339;1216;1315;1361;1292
59;955;903;924;931;1144;1243;1393;1289;1247;1157;1150;1166;1287;1277;1330;1216;1302;1354
60;873;947;888;921;921;1135;1235;1389;1280;1238;1153;1148;1159;1277;1272;1314;1199;1291
61;1093;863;933;884;919;912;1137;1223;1378;1259;1229;1153;1141;1151;1268;1262;1308;1194
62;1098;1092;856;918;884;919;907;1130;1211;1367;1254;1227;1147;1133;1143;1258;1247;1300
63;1045;1086;1075;843;911;882;913;906;1118;1206;1355;1249;1214;1134;1124;1138;1250;1233
64;1083;1031;1072;1060;839;896;873;910;896;1105;1199;1347;1230;1204;1120;1116;1131;1241
65;1035;1068;1018;1060;1048;832;885;858;897;888;1091;1187;1330;1218;1188;1109;1121;1114
66;988;1025;1044;1006;1059;1027;825;873;845;884;872;1078;1176;1320;1206;1172;1092;1104
67;1100;983;1000;1030;998;1041;1017;817;856;846;875;864;1053;1156;1301;1193;1164;1073
68;1012;1083;958;991;1010;989;1026;1006;798;848;835;865;852;1048;1143;1285;1175;1155
69;1056;993;1048;947;970;980;968;1003;987;784;841;835;857;837;1019;1127;1257;1153
70;913;1026;968;1020;938;947;961;954;985;967;776;829;826;838;824;1007;1122;1240
71;983;893;999;933;993;925;932;947;928;961;956;763;812;811;827;803;990;1096
72;844;963;866;968;907;966;898;899;925;904;942;937;745;797;794;811;787;972
73;847;822;918;831;943;881;940;874;874;908;878;923;919;730;779;778;801;768
74;839;813;806;897;800;907;858;920;856;855;886;847;904;900;711;748;758;786
75;777;808;779;777;870;778;881;825;885;823;832;861;821;885;874;682;727;744
76;713;751;791;742;739;831;755;851;800;858;791;810;829;794;856;847;660;699
77;650;684;729;765;708;707;795;728;798;767;822;758;775;792;757;832;819;637
78;624;616;654;691;724;672;676;764;695;759;738;787;727;743;763;714;797;783
79;558;587;574;623;654;696;644;635;727;663;718;707;750;686;694;738;676;764
80;481;520;556;542;591;615;665;612;587;686;628;684;664;716;650;653;699;642
81;442;441;477;509;501;560;584;622;581;552;637;602;648;623;682;622;614;673
82;283;401;417;455;464;463;520;554;585;543;519;585;564;605;575;634;570;580
83;157;259;353;389;408;424;409;474;480;536;505;479;532;530;557;534;600;521
84;192;146;227;316;342;367;376;375;439;438;478;460;446;484;496;510;484;548
85;191;172;127;213;297;308;341;343;341;417;383;429;414;408;438;454;461;444
86;236;172;150;111;186;264;278;310;313;320;372;344;395;369;360;391;414;423
87;186;197;152;131;98;159;226;240;279;290;283;327;307;347;333;313;346;368
88;178;159;167;131;109;91;137;200;206;236;251;254;278;282;306;280;269;296
89;153;161;135;143;106;90;81;114;170;171;199;202;216;242;236;268;250;243
90;102;133;116;114;120;92;73;70;90;152;142;171;177;184;207;194;216;212
91;96;87;90;97;94;93;79;64;62;75;119;114;142;142;155;166;148;170
92;86;75;68;69;76;73;75;64;41;53;61;95;90;119;107;136;129;120
93;54;59;62;53;53;54;56;65;48;32;39;43;70;70;92;86;106;94
94;30;39;39;38;37;36;43;37;53;40;27;28;33;49;54;73;59;88
95;29;18;26;25;28;27;31;32;26;37;32;22;22;25;36;37;55;46
96;8;22;11;19;16;19;21;24;18;21;27;27;19;19;23;25;27;37
97;8;9;14;6;16;11;12;15;21;15;18;19;23;16;15;14;18;22
98;2;5;7;12;5;10;9;8;12;16;11;12;11;15;9;5;12;10
99;2;2;4;4;8;5;6;9;7;12;9;10;8;10;12;3;4;7
100 e oltre;2;2;4;6;6;10;10;12;11;14;23;21;23;18;16;14;9;6
Totale;99550;99091;98673;98348;97908;97471;97045;96543;96054;95769;95397;95063;94637;94161;93596;92784;92140;91261
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;915;942;894;950;821;782;801;821;755;784;757;714;677;705;616;681;592;627
1;937;910;936;900;945;820;787;797;812;763;774;752;706;681;693;619;680;585
2;915;936;909;936;898;942;824;794;788;807;757;766;740;708;688;693;629;675
3;907;903;921;901;929;896;943;828;786;778;805;761;770;749;717;678;697;624
4;987;898;899;918;895;934;893;944;817;782;776;809;761;775;752;724;666;696
5;1006;988;898;903;907;892;937;891;939;815;782;770;800;762;780;757;727;661
6;982;989;985;903;902;910;887;936;897;937;815;786;768;795;766;771;747;732
7;1024;971;988;986;897;900;915;886;931;892;935;820;790;771;799;761;777;752
8;1049;1020;972;985;985;889;903;910;889;939;893;936;817;794;773;798;767;773
9;1078;1039;1015;970;981;982;887;907;910;884;937;890;939;814;795;776;793;771
10;1140;1072;1038;1011;964;976;982;886;915;911;883;934;891;942;819;794;774;795
11;1194;1132;1067;1036;1009;959;971;983;886;919;913;881;934;892;949;812;788;773
12;1149;1187;1127;1059;1031;1007;953;969;984;890;924;910;876;931;893;947;811;792
13;1206;1138;1178;1119;1055;1027;1006;956;972;988;889;916;915;870;931;891;945;809
14;1146;1200;1139;1180;1122;1054;1024;1004;959;976;989;883;919;914;870;930;888;947
15;1149;1144;1199;1136;1179;1105;1053;1024;1007;957;980;989;892;923;908;868;933;886
16;1232;1137;1140;1190;1131;1182;1107;1056;1027;1008;958;979;993;894;920;907;871;937
17;1264;1224;1133;1137;1185;1124;1185;1110;1060;1035;1011;956;984;987;893;918;910;872
18;1301;1257;1223;1125;1136;1189;1125;1185;1115;1063;1037;1013;960;991;985;905;930;912
19;1369;1299;1251;1220;1120;1136;1188;1118;1180;1114;1063;1038;1015;962;987;985;904;934
20;1351;1368;1283;1243;1216;1100;1129;1172;1109;1169;1112;1053;1039;1008;960;979;980;898
21;1394;1338;1355;1279;1231;1206;1084;1116;1161;1107;1176;1103;1043;1041;1008;946;974;981
22;1437;1375;1319;1349;1272;1208;1200;1074;1106;1161;1103;1179;1100;1042;1032;998;940;965
23;1436;1410;1359;1308;1333;1262;1199;1192;1069;1108;1158;1096;1180;1094;1036;1022;997;939
24;1502;1424;1390;1353;1286;1322;1256;1193;1182;1070;1097;1146;1084;1175;1097;1025;1016;982
25;1534;1490;1420;1385;1330;1265;1300;1232;1172;1173;1063;1090;1150;1084;1163;1079;1017;995
26;1576;1500;1479;1417;1360;1316;1260;1256;1212;1152;1157;1045;1070;1143;1062;1141;1062;1003
27;1511;1564;1489;1467;1407;1348;1288;1242;1218;1191;1136;1134;1042;1058;1123;1044;1117;1039
28;1551;1490;1533;1470;1461;1378;1318;1256;1227;1175;1171;1118;1106;1027;1045;1084;1018;1092
29;1511;1514;1478;1512;1449;1438;1363;1273;1213;1206;1155;1152;1120;1081;1015;1021;1066;993
30;1505;1476;1489;1468;1480;1427;1429;1321;1246;1179;1187;1148;1127;1109;1065;985;990;1043
31;1515;1460;1459;1456;1435;1469;1375;1393;1299;1204;1166;1166;1132;1125;1093;1045;952;974
32;1546;1491;1427;1437;1420;1423;1403;1340;1373;1257;1177;1153;1139;1124;1113;1078;1016;935
33;1488;1516;1471;1413;1413;1380;1409;1370;1323;1356;1241;1168;1137;1122;1110;1095;1058;1019
34;1532;1488;1485;1448;1391;1400;1355;1395;1369;1325;1361;1222;1147;1125;1110;1096;1073;1038
35;1597;1517;1476;1467;1439;1391;1392;1351;1389;1365;1316;1351;1208;1135;1099;1096;1084;1053
36;1556;1572;1481;1470;1450;1421;1387;1384;1347;1381;1352;1301;1339;1202;1132;1085;1080;1070
37;1580;1542;1557;1475;1455;1431;1425;1392;1378;1343;1376;1347;1292;1327;1198;1127;1079;1086
38;1456;1570;1543;1563;1466;1446;1428;1417;1374;1370;1347;1376;1346;1290;1312;1175;1118;1074
39;1501;1439;1567;1534;1552;1455;1438;1414;1430;1369;1371;1338;1379;1340;1288;1297;1176;1125
40;1524;1491;1430;1563;1517;1540;1451;1425;1412;1422;1355;1364;1331;1368;1355;1286;1286;1171
41;1506;1520;1483;1423;1558;1518;1533;1439;1437;1403;1424;1354;1362;1315;1368;1347;1281;1287
42;1444;1499;1517;1474;1415;1551;1517;1528;1430;1432;1399;1437;1353;1356;1312;1372;1343;1279
43;1370;1434;1490;1510;1457;1406;1544;1510;1518;1432;1433;1390;1430;1350;1363;1306;1358;1340
44;1438;1364;1428;1478;1504;1448;1403;1535;1503;1518;1425;1427;1386;1429;1352;1363;1303;1350
45;1459;1437;1355;1423;1469;1490;1450;1400;1526;1500;1515;1423;1428;1385;1425;1356;1361;1302
46;1350;1454;1433;1348;1421;1457;1489;1451;1393;1532;1496;1513;1424;1425;1384;1424;1362;1356
47;1345;1344;1446;1427;1348;1412;1455;1489;1450;1401;1534;1499;1515;1423;1427;1371;1426;1368
48;1207;1338;1344;1446;1413;1345;1416;1454;1488;1449;1405;1533;1502;1510;1424;1423;1372;1412
49;1250;1202;1339;1341;1440;1406;1344;1413;1460;1487;1445;1407;1531;1494;1510;1421;1425;1375
50;1273;1246;1204;1332;1340;1420;1399;1342;1418;1451;1487;1439;1409;1532;1496;1503;1423;1419
51;1377;1268;1244;1196;1334;1337;1417;1393;1347;1421;1445;1486;1437;1408;1531;1495;1500;1416
52;1361;1372;1265;1249;1197;1325;1338;1415;1394;1353;1420;1452;1489;1437;1402;1528;1481;1501
53;1393;1355;1360;1261;1252;1199;1327;1341;1398;1398;1354;1412;1455;1492;1439;1397;1530;1478
54;1284;1391;1347;1350;1256;1247;1198;1332;1341;1394;1402;1352;1405;1456;1488;1433;1388;1523
55;1139;1283;1385;1336;1345;1249;1246;1197;1334;1340;1388;1400;1348;1401;1455;1490;1433;1387
56;983;1137;1281;1382;1327;1337;1242;1239;1198;1328;1334;1384;1398;1347;1398;1442;1481;1426
57;955;985;1135;1274;1384;1327;1328;1242;1235;1195;1326;1332;1379;1397;1348;1396;1429;1482
58;975;946;981;1129;1274;1380;1333;1317;1238;1239;1193;1326;1331;1372;1389;1343;1391;1427
59;1004;971;943;975;1122;1273;1381;1333;1314;1244;1239;1188;1324;1324;1365;1385;1335;1385
60;971;994;973;935;978;1115;1270;1381;1327;1312;1240;1232;1184;1323;1323;1366;1378;1342
61;1205;966;988;963;934;980;1114;1261;1376;1322;1307;1231;1227;1180;1326;1313;1358;1364
62;1212;1189;958;988;963;936;981;1117;1254;1375;1313;1306;1218;1224;1170;1322;1307;1350
63;1211;1200;1182;948;987;959;935;978;1110;1247;1372;1315;1297;1216;1218;1161;1314;1304
64;1197;1199;1203;1179;948;973;955;931;981;1099;1227;1367;1306;1288;1210;1213;1160;1305
65;1191;1193;1194;1201;1164;946;972;952;930;967;1091;1218;1359;1298;1286;1204;1200;1151
66;1187;1176;1192;1184;1197;1150;931;963;942;925;965;1080;1213;1347;1289;1278;1198;1191
67;1143;1176;1164;1182;1170;1192;1149;926;953;927;921;951;1071;1208;1338;1281;1278;1193
68;1165;1127;1159;1153;1167;1165;1184;1131;922;949;919;917;948;1062;1207;1322;1268;1267
69;1075;1157;1110;1148;1141;1162;1146;1174;1122;916;949;914;907;939;1050;1185;1313;1255
70;1035;1065;1147;1099;1122;1123;1147;1143;1153;1118;901;941;908;897;936;1038;1174;1293
71;1182;1020;1051;1135;1090;1104;1101;1126;1136;1137;1102;891;928;899;886;926;1028;1163
72;993;1157;1007;1040;1126;1067;1084;1095;1108;1122;1124;1090;877;923;890;876;907;1016
73;987;967;1127;991;1024;1097;1051;1070;1076;1099;1103;1104;1069;865;904;886;863;892
74;1003;967;945;1100;976;997;1075;1039;1050;1068;1089;1084;1085;1052;846;885;877;861
75;892;981;950;926;1077;957;978;1062;1018;1038;1053;1075;1061;1068;1031;835;870;862
76;827;874;965;929;906;1058;932;962;1031;995;1013;1028;1043;1040;1052;1014;827;853
77;742;809;840;934;911;874;1025;914;935;1016;972;981;1008;1017;1019;1024;975;814
78;798;723;772;817;910;891;844;1004;883;901;991;948;952;986;990;993;1000;950
79;765;777;697;747;800;885;851;815;987;853;875;957;921;932;954;962;967;965
80;719;739;738;655;724;771;847;819;781;953;815;845;926;890;904;928;936;936
81;717;693;712;710;619;686;743;815;796;753;909;768;813;910;859;869;894;902
82;402;699;644;687;667;585;650;700;766;757;720;864;734;780;861;823;840;853
83;257;374;654;607;645;612;536;620;667;727;706;676;817;693;733;815;784;803
84;256;243;345;613;557;612;578;504;576;622;691;662;634;773;660;695;769;736
85;282;233;228;318;566;522;553;536;471;527;567;630;622;593;715;599;643;723
86;318;255;215;211;277;503;477;515;496;446;499;535;590;567;545;656;556;599
