"Popolazione per età, vista per singola area - Provincia: Matera"
87;272;279;229;198;195;241;443;415;469;446;409;440;497;525;518;497;597;515
88;279;247;230;210;169;171;224;386;370;409;395;361;392;450;474;462;439;533
89;195;236;209;195;177;148;160;196;348;341;356;348;322;352;388;417;412;411
90;203;168;193;176;169;159;130;133;178;296;295;300;311;264;298;334;357;355
91;169;169;141;163;140;136;132;119;116;151;258;254;263;248;219;259;279;297
92;105;133;133;124;128;112;104;110;101;94;129;214;209;222;207;189;212;246
93;81;83;101;113;97;104;94;84;89;80;79;102;171;179;187;178;156;175
94;60;70;65;80;94;70;75;76;62;73;66;63;87;131;138;156;150;127
95;32;34;53;51;68;67;48;69;58;52;56;58;54;70;101;104;122;121
96;23;23;22;40;38;48;44;39;50;48;42;44;36;38;50;81;85;92
97;13;15;11;20;27;22;35;29;29;35;37;31;33;27;25;37;61;65
98;13;9;10;8;14;18;15;21;24;22;25;23;21;25;23;20;28;38
99;1;11;4;4;4;9;12;8;11;18;19;19;15;15;15;17;14;25
100 e oltre;9;4;13;9;7;8;12;17;20;24;26;29;30;37;31;34;31;28
Totale;102853;102401;101956;101787;101284;100694;100257;99838;99432;99102;98745;98203;97723;97286;96702;95968;95177;94512

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Matera"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;22;30;30;49;47;40;64;70;84;81;86;112;93;117;136;126;134;138
1;20;24;31;33;44;51;50;66;74;88;86;84;123;96;123;142;130;131
2;18;23;22;30;42;46;59;48;65;85;93;92;86;129;98;122;135;131
3;23;18;24;29;29;40;59;56;55;66;90;98;97;87;129;105;118;133
4;25;30;22;27;33;32;43;66;62;67;71;94;105;98;93;122;105;129
5;21;30;42;25;30;36;41;54;68;67;80;76;106;98;96;105;115;120
6;23;28;32;45;29;29;44;43;59;82;82;83;79;115;107;102;102;107
7;19;30;33;35;44;33;38;52;44;69;90;80;84;78;113;107;101;106
8;24;27;36;38;35;47;42;38;58;49;75;93;92;79;75;113;106;106
9;24;22;34;37;44;35;52;50;40;62;55;80;100;91;72;75;104;106
10;17;25;26;44;41;43;43;60;54;42;69;59;82;98;85;73;82;106
11;24;20;31;30;47;48;45;51;60;58;51;74;61;79;85;90;76;87
12;24;24;26;33;28;47;58;57;59;68;62;60;70;58;80;84;96;79
13;23;27;30;30;39;34;53;70;59;65;76;63;64;67;58;84;81;112
14;19;21;29;30;31;46;41;57;72;67;71;81;68;62;70;64;93;86
15;24;21;27;35;35;34;53;47;63;80;75;72;79;69;59;70;81;96
16;29;33;30;33;46;34;41;77;55;69;94;79;79;86;72;64;89;91
17;39;36;39;38;44;47;45;60;86;65;81;96;92;99;95;81;107;112
18;59;59;43;47;46;49;62;59;72;103;78;86;103;103;111;119;113;121
19;26;55;61;48;46;43;65;81;85;87;118;90;94;124;110;139;161;145
20;30;27;53;49;47;47;64;81;94;97;107;131;112;109;132;156;151;184
21;27;26;37;51;45;38;83;83;96;107;112;141;144;132;120;152;155;191
22;25;20;35;37;42;47;68;94;100;109;129;145;164;156;154;139;173;175
23;26;15;32;39;48;42;84;80;117;114;130;158;182;181;161;167;158;187
24;46;28;36;30;50;40;64;104;93;142;131;157;183;196;191;185;196;186
25;34;30;52;39;27;53;72;83;120;126;167;156;189;197;215;197;191;216
26;46;26;58;49;50;32;81;103;96;143;150;189;179;198;200;237;212;221
27;43;37;44;64;51;43;56;90;122;124;169;173;219;192;215;225;245;228
28;52;36;61;51;79;45;87;89;105;133;138;184;186;223;215;234;228;254
29;59;55;56;79;58;80;80;104;107;120;160;167;189;198;240;215;241;251
30;61;58;82;79;85;54;134;116;117;117;164;181;185;204;226;256;220;256
31;51;56;74;97;80;87;99;153;120;129;136;179;196;196;208;240;265;233
32;48;55;68;73;102;78;121;127;154;153;147;154;197;205;214;231;246;281
33;45;39;73;77;75;97;142;178;142;170;174;170;167;205;208;226;247;254
34;45;38;48;74;77;75;137;153;164;163;186;205;181;176;207;222;233;253
35;45;46;40;58;76;65;95;131;158;165;160;200;222;183;176;215;213;241
36;47;47;68;51;62;69;93;108;125;164;158;180;200;225;197;183;229;209
37;53;45;67;70;61;59;90;119;119;137;171;174;185;203;224;200;197;226
38;40;57;59;71;71;60;91;121;122;141;143;177;185;182;212;224;208;205
39;35;39;71;60;74;73;98;108;121;127;148;160;178;193;174;205;226;206
40;45;36;54;74;76;77;105;119;123;134;140;174;166;181;191;182;210;223
41;34;39;55;63;83;71;92;144;127;140;137;148;178;170;179;197;180;216
42;18;33;50;62;72;73;88;112;153;133;144;146;160;179;163;191;191;189
43;27;23;42;48;59;63;93;95;102;154;144;145;150;171;165;175;192;196
44;30;28;32;50;47;56;88;98;98;102;169;164;153;155;167;161;175;207
45;22;32;42;37;53;44;80;95;89;98;98;178;174;158;147;167;172;176
46;18;21;38;44;38;47;62;85;101;90;102;105;188;171;152;141;173;171
47;16;20;34;41;45;45;59;71;91;112;95;101;116;187;170;154;140;175
48;25;17;33;37;41;42;56;75;75;104;118;98;114;112;187;168;156;147
49;13;24;22;36;35;41;68;66;77;79;100;120;106;117;111;192;169;156
50;6;12;31;29;37;29;52;77;66;78;82;109;118;111;118;107;184;187
51;16;5;18;37;27;39;38;54;82;76;82;88;116;109;108;121;106;187
52;12;14;9;20;41;29;45;46;62;85;72;94;87;116;110;110;117;104
53;12;13;22;11;21;39;35;50;45;66;90;81;91;86;112;119;112;119
54;10;15;21;21;16;24;41;36;53;43;72;88;83;88;90;107;119;113
55;7;8;19;22;21;17;31;43;40;50;53;72;86;83;86;86;105;123
56;6;8;12;25;23;18;22;34;44;43;48;54;75;86;80;82;82;98
57;7;9;12;13;28;25;19;22;32;47;44;55;56;79;83;84;77;84
58;4;6;10;14;16;24;28;21;25;36;47;47;50;55;75;86;85;80
59;7;4;10;11;14;15;22;31;21;29;42;47;50;45;52;75;90;82
60;6;5;4;9;12;13;15;23;31;23;32;44;49;45;46;56;72;83
61;1;7;4;4;8;12;13;16;22;30;27;30;46;53;42;43;58;70
62;5;3;6;7;5;8;12;14;13;23;31;31;32;43;46;39;47;55
63;4;4;5;6;9;3;10;14;14;13;25;34;32;32;45;38;38;45
64;5;4;6;6;7;9;5;12;13;15;14;26;40;31;34;39;37;37
65;3;5;6;7;6;9;10;7;16;11;15;14;29;42;29;33;37;37
66;5;3;6;5;7;6;12;12;8;15;12;13;13;28;38;27;34;39
67;2;6;3;7;4;4;6;12;12;9;15;11;16;14;25;37;32;33
68;2;2;5;3;7;6;5;8;10;12;9;15;12;17;14;23;36;32
69;2;3;1;6;4;7;6;3;9;10;9;9;13;10;16;17;26;34
70;0;2;2;3;6;6;5;8;5;9;10;9;11;14;8;15;19;28
71;0;1;2;2;5;5;7;6;7;5;7;9;10;11;11;7;17;22
72;1;0;1;2;2;5;6;7;6;8;4;6;8;9;10;12;8;19
73;0;2;1;1;2;3;3;6;7;8;8;5;8;8;9;9;15;8
74;0;1;1;2;1;2;3;4;5;8;8;7;6;7;8;9;9;17
75;0;2;2;3;1;1;2;3;3;5;8;7;6;7;7;8;8;8
76;2;1;2;3;3;1;3;0;2;3;5;8;7;9;4;6;8;8
77;2;2;1;2;2;3;2;2;0;2;4;5;8;8;8;4;5;7
78;1;3;3;0;2;2;1;2;2;0;2;3;4;8;7;9;5;6
79;2;2;4;2;0;2;2;1;1;2;0;2;3;3;7;7;8;4
80;1;2;2;4;2;0;1;2;1;2;2;0;2;3;2;7;9;8
81;2;2;2;3;4;2;0;1;2;1;3;2;1;2;3;2;6;9
82;0;1;1;1;2;5;1;0;0;1;1;3;2;3;1;3;2;5
83;1;0;1;2;1;2;4;2;0;0;0;1;2;2;3;0;4;3
84;0;1;1;3;2;1;2;5;0;0;0;0;0;2;2;3;0;5
85;0;0;0;3;2;1;2;2;5;0;0;2;0;0;2;1;3;0
86;1;0;0;0;3;2;1;2;2;4;0;0;2;0;0;2;1;2
87;0;1;0;0;0;3;2;1;2;1;4;0;1;2;0;0;1;1
88;1;0;1;0;1;0;3;2;0;2;1;3;0;2;1;0;1;1
89;0;1;0;1;0;1;0;2;1;0;1;1;2;0;1;0;1;1
90;0;0;1;0;1;0;0;0;1;1;0;1;0;2;0;1;0;0
91;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;0;1;0
92;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;1
93;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0
94;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;1
95;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
96;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
97;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100 e oltre;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;1;0;0
Totale;1745;1796;2403;2708;2946;2942;4106;4941;5374;6024;6701;7449;8084;8466;8735;9262;9748;10362
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;9;21;12;24;31;22;28;40;43;38;48;60;51;47;63;69;64;65
1;8;9;22;12;22;33;29;33;42;45;41;47;62;55;49;71;70;62
2;9;11;8;20;17;26;42;28;32;52;46;45;47;64;49;51;68;68
3;12;9;13;12;18;15;34;35;31;33;56;47;45;51;64;59;50;69
4;14;13;9;14;13;19;19;38;40;40;34;58;54;47;55;61;58;56
5;13;15;24;11;16;15;24;23;37;41;45;43;62;54;50;57;55;60
6;11;18;16;25;14;18;19;28;28;42;51;47;44;61;59;53;54;54
7;10;16;20;22;24;15;18;22;26;34;46;49;47;42;59;58;53;53
8;11;14;19;24;22;27;20;17;24;27;38;47;51;45;41;57;58;55
9;12;9;21;18;29;23;29;23;19;28;33;41;49;50;42;41;50;57
10;8;14;11;27;22;28;26;32;24;20;31;34;38;48;45;43;45;52
11;11;12;15;14;27;26;28;25;32;29;27;31;32;39;38;46;43;47
12;16;15;18;17;13;24;29;31;28;39;28;34;30;30;39;38;49;43
13;16;15;17;21;19;19;29;37;32;31;42;29;37;30;31;43;37;57
14;9;13;16;21;23;23;20;30;39;35;32;42;31;35;32;31;49;38
15;12;12;15;21;25;27;27;25;35;46;37;32;41;33;32;33;44;51
16;18;19;20;20;29;22;27;37;29;40;54;40;38;44;34;34;49;50
17;27;24;24;26;26;32;27;41;40;37;50;55;47;58;51;42;66;64
18;42;45;27;29;30;31;37;39;52;46;43;56;61;57;74;79;74;76
19;20;41;47;29;30;28;38;48;48;57;51;49;57;71;59;90;111;100
20;17;24;40;33;25;32;30;47;52;52;66;54;58;65;80;96;103;130
21;17;14;24;36;28;17;40;39;54;62;58;71;59;72;75;99;96;135
22;13;10;22;23;24;27;24;47;49;59;73;69;82;71;77;86;116;107
23;15;10;19;22;28;21;48;30;65;55;66;82;78;95;79;86;95;127
24;24;14;24;18;26;23;28;55;34;74;62;80;93;88;101;95;110;110
25;18;15;31;25;12;28;38;42;60;52;83;79;92;105;106;108;102;127
26;26;14;32;29;32;15;45;45;44;73;64;95;94;103;109;129;116;125
27;26;18;27;26;31;25;24;44;54;59;87;75;111;103;114;129;138;128
28;37;19;30;29;34;22;48;36;44;58;63;102;86;116;127;124;128;148
29;32;32;27;35;32;32;43;56;46;48;68;77;107;92;127;124;132;140
30;30;25;44;36;34;29;48;58;56;55;75;85;82;115;115;140;128;140
31;27;29;34;56;39;35;43;61;53;59;63;91;90;89;121;120;146;134
32;25;25;32;34;63;36;47;53;58;73;69;70;101;97;101;138;128;158
33;29;22;41;39;30;51;49;68;48;77;78;96;84;110;104;109;144;136
34;26;24;25;39;35;29;57;59;65;62;85;95;103;87;112;110;108;149
35;33;28;27;31;37;28;38;62;64;72;69;100;106;103;86;118;110;118
36;30;36;42;29;32;33;37;44;58;71;74;75;100;107;111;93;124;113
37;32;28;49;40;36;29;38;46;46;64;80;86;78;104;105;111;106;119
38;25;37;34;48;37;34;40;57;46;52;67;81;92;81;105;106;115;107
39;22;22;45;36;43;36;46;48;49;47;52;80;86;93;81;102;110;112
40;25;24;31;47;50;43;48;58;50;51;51;63;83;86;89;87;99;104
41;19;23;34;35;54;49;51;69;59;56;51;62;60;82;85;94;86;105
42;14;18;26;36;41;49;53;59;70;62;55;59;63;60;84;89;95;92
43;10;18;22;24;34;34;53;44;49;64;63;58;64;64;57;88;86;101
44;16;12;20;27;22;28;39;47;43;48;72;66;62;69;67;53;84;91
45;15;20;15;22;28;21;36;42;41;43;43;78;66;66;66;65;59;85
46;5;13;22;18;20;27;27;41;41;39;42;44;80;61;62;66;74;60
47;6;9;21;25;19;22;32;31;42;44;42;45;46;82;62;64;64;75
48;14;8;18;22;20;16;24;39;32;45;46;42;47;44;80;55;67;65
49;7;13;9;20;22;18;20;24;36;31;43;47;43;51;43;81;58;72
50;3;8;16;10;19;18;21;24;19;36;32;47;44;46;51;40;78;66
51;9;3;8;17;10;22;21;16;27;21;41;36;51;38;44;55;40;80
52;6;7;6;8;19;11;23;24;18;27;20;44;37;46;36;41;50;41
53;9;6;6;7;9;15;11;28;23;18;29;20;46;35;44;42;40;49
54;5;11;7;5;8;8;16;12;28;20;19;27;22;46;35;40;44;41
55;4;4;13;10;6;7;9;16;12;27;24;20;26;22;42;32;37;45
56;3;5;5;13;11;6;8;10;15;13;26;23;19;25;22;40;33;31
57;4;7;7;5;16;12;6;7;8;16;15;26;20;23;23;21;38;32
58;1;4;8;6;8;14;12;9;8;9;15;18;22;22;23;23;21;39
59;1;1;6;10;7;7;12;14;8;8;9;18;18;19;23;22;26;21
60;5;2;1;6;10;6;6;12;14;8;8;10;18;17;19;26;22;24
61;0;5;2;1;5;9;5;6;12;14;9;8;11;19;14;19;26;21
62;3;1;4;4;2;5;8;7;4;11;15;9;8;10;19;13;21;26
63;2;3;2;4;6;2;5;8;7;4;12;19;8;9;11;14;11;19
64;2;2;3;4;4;6;3;5;7;6;4;11;19;8;10;12;14;12
65;2;2;2;3;4;6;7;5;6;6;6;4;11;20;8;9;12;12
66;3;2;3;2;3;3;7;7;5;5;6;5;4;10;19;8;9;11
67;1;4;2;4;2;2;2;6;5;5;6;5;8;4;7;19;11;10
68;1;1;4;2;4;2;2;2;5;5;5;6;4;8;4;7;20;10
69;0;1;1;5;2;4;2;1;2;5;4;5;5;4;8;5;8;17
70;0;0;1;3;5;2;3;3;1;2;5;4;4;5;4;7;7;10
71;0;0;0;1;5;4;2;3;3;1;2;5;5;4;5;4;7;6
72;0;0;0;0;1;5;4;2;3;3;1;1;5;4;4;5;4;7
73;0;0;0;0;0;1;3;4;2;5;3;2;1;5;3;4;6;3
74;0;0;0;0;0;0;1;4;3;2;5;3;2;1;4;3;4;6
75;0;1;0;0;0;0;1;1;3;3;2;4;3;3;1;4;3;2
76;0;1;1;0;0;0;0;0;1;3;3;2;3;3;2;0;4;3
77;1;0;1;1;0;0;0;0;0;1;4;3;1;3;3;2;0;4
78;0;1;0;0;1;0;0;0;0;0;1;3;2;1;3;4;2;1
79;1;0;2;0;0;1;0;0;0;0;0;1;3;2;1;3;3;2
80;0;1;0;2;0;0;0;0;0;0;0;0;1;3;2;1;3;3
81;2;0;1;1;2;0;0;0;0;0;0;0;1;1;3;2;1;2
82;0;0;0;0;1;2;0;0;0;1;0;0;0;2;1;3;2;1
83;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;4;3
84;0;0;0;1;0;0;1;3;0;0;0;0;0;0;0;2;0;4
85;0;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;2;0
86;1;0;0;0;1;1;0;0;1;3;0;0;0;0;0;0;0;1
87;0;1;0;0;0;1;1;0;0;1;3;0;1;0;0;0;0;0
88;1;0;1;0;1;0;1;1;0;0;1;3;0;2;0;0;0;0
89;0;1;0;1;0;1;0;1;1;0;0;1;2;0;1;0;0;0
90;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;1;0;0
91;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;1;0
92;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1
93;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
94;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1
95;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
97;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
Totale;993;1034;1355;1485;1593;1547;1950;2326;2444;2758;3080;3487;3756;3995;4201;4557;4889;5257
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;13;9;18;25;16;18;36;30;41;43;38;52;42;70;73;57;70;73
1;12;15;9;21;22;18;21;33;32;43;45;37;61;41;74;71;60;69
2;9;12;14;10;25;20;17;20;33;33;47;47;39;65;49;71;67;63
3;11;9;11;17;11;25;25;21;24;33;34;51;52;36;65;46;68;64
4;11;17;13;13;20;13;24;28;22;27;37;36;51;51;38;61;47;73
5;8;15;18;14;14;21;17;31;31;26;35;33;44;44;46;48;60;60
6;12;10;16;20;15;11;25;15;31;40;31;36;35;54;48;49;48;53
7;9;14;13;13;20;18;20;30;18;35;44;31;37;36;54;49;48;53
8;13;13;17;14;13;20;22;21;34;22;37;46;41;34;34;56;48;51
9;12;13;13;19;15;12;23;27;21;34;22;39;51;41;30;34;54;49
10;9;11;15;17;19;15;17;28;30;22;38;25;44;50;40;30;37;54
11;13;8;16;16;20;22;17;26;28;29;24;43;29;40;47;44;33;40
12;8;9;8;16;15;23;29;26;31;29;34;26;40;28;41;46;47;36
13;7;12;13;9;20;15;24;33;27;34;34;34;27;37;27;41;44;55
14;10;8;13;9;8;23;21;27;33;32;39;39;37;27;38;33;44;48
15;12;9;12;14;10;7;26;22;28;34;38;40;38;36;27;37;37;45
16;11;14;10;13;17;12;14;40;26;29;40;39;41;42;38;30;40;41
17;12;12;15;12;18;15;18;19;46;28;31;41;45;41;44;39;41;48
18;17;14;16;18;16;18;25;20;20;57;35;30;42;46;37;40;39;45
19;6;14;14;19;16;15;27;33;37;30;67;41;37;53;51;49;50;45
20;13;3;13;16;22;15;34;34;42;45;41;77;54;44;52;60;48;54
21;10;12;13;15;17;21;43;44;42;45;54;70;85;60;45;53;59;56
22;12;10;13;14;18;20;44;47;51;50;56;76;82;85;77;53;57;68
23;11;5;13;17;20;21;36;50;52;59;64;76;104;86;82;81;63;60
24;22;14;12;12;24;17;36;49;59;68;69;77;90;108;90;90;86;76
25;16;15;21;14;15;25;34;41;60;74;84;77;97;92;109;89;89;89
26;20;12;26;20;18;17;36;58;52;70;86;94;85;95;91;108;96;96
27;17;19;17;38;20;18;32;46;68;65;82;98;108;89;101;96;107;100
28;15;17;31;22;45;23;39;53;61;75;75;82;100;107;88;110;100;106
29;27;23;29;44;26;48;37;48;61;72;92;90;82;106;113;91;109;111
30;31;33;38;43;51;25;86;58;61;62;89;96;103;89;111;116;92;116
31;24;27;40;41;41;52;56;92;67;70;73;88;106;107;87;120;119;99
32;23;30;36;39;39;42;74;74;96;80;78;84;96;108;113;93;118;123
33;16;17;32;38;45;46;93;110;94;93;96;74;83;95;104;117;103;118
34;19;14;23;35;42;46;80;94;99;101;101;110;78;89;95;112;125;104
35;12;18;13;27;39;37;57;69;94;93;91;100;116;80;90;97;103;123
36;17;11;26;22;30;36;56;64;67;93;84;105;100;118;86;90;105;96
37;21;17;18;30;25;30;52;73;73;73;91;88;107;99;119;89;91;107
38;15;20;25;23;34;26;51;64;76;89;76;96;93;101;107;118;93;98
39;13;17;26;24;31;37;52;60;72;80;96;80;92;100;93;103;116;94
40;20;12;23;27;26;34;57;61;73;83;89;111;83;95;102;95;111;119
41;15;16;21;28;29;22;41;75;68;84;86;86;118;88;94;103;94;111
42;4;15;24;26;31;24;35;53;83;71;89;87;97;119;79;102;96;97
43;17;5;20;24;25;29;40;51;53;90;81;87;86;107;108;87;106;95
44;14;16;12;23;25;28;49;51;55;54;97;98;91;86;100;108;91;116
45;7;12;27;15;25;23;44;53;48;55;55;100;108;92;81;102;113;91
46;13;8;16;26;18;20;35;44;60;51;60;61;108;110;90;75;99;111
47;10;11;13;16;26;23;27;40;49;68;53;56;70;105;108;90;76;100
48;11;9;15;15;21;26;32;36;43;59;72;56;67;68;107;113;89;82
49;6;11;13;16;13;23;48;42;41;48;57;73;63;66;68;111;111;84
50;3;4;15;19;18;11;31;53;47;42;50;62;74;65;67;67;106;121
51;7;2;10;20;17;17;17;38;55;55;41;52;65;71;64;66;66;107
52;6;7;3;12;22;18;22;22;44;58;52;50;50;70;74;69;67;63
53;3;7;16;4;12;24;24;22;22;48;61;61;45;51;68;77;72;70
54;5;4;14;16;8;16;25;24;25;23;53;61;61;42;55;67;75;72
55;3;4;6;12;15;10;22;27;28;23;29;52;60;61;44;54;68;78
56;3;3;7;12;12;12;14;24;29;30;22;31;56;61;58;42;49;67
57;3;2;5;8;12;13;13;15;24;31;29;29;36;56;60;63;39;52
58;3;2;2;8;8;10;16;12;17;27;32;29;28;33;52;63;64;41
59;6;3;4;1;7;8;10;17;13;21;33;29;32;26;29;53;64;61
60;1;3;3;3;2;7;9;11;17;15;24;34;31;28;27;30;50;59
61;1;2;2;3;3;3;8;10;10;16;18;22;35;34;28;24;32;49
62;2;2;2;3;3;3;4;7;9;12;16;22;24;33;27;26;26;29
63;2;1;3;2;3;1;5;6;7;9;13;15;24;23;34;24;27;26
64;3;2;3;2;3;3;2;7;6;9;10;15;21;23;24;27;23;25
65;1;3;4;4;2;3;3;2;10;5;9;10;18;22;21;24;25;25
66;2;1;3;3;4;3;5;5;3;10;6;8;9;18;19;19;25;28
67;1;2;1;3;2;2;4;6;7;4;9;6;8;10;18;18;21;23
68;1;1;1;1;3;4;3;6;5;7;4;9;8;9;10;16;16;22
69;2;2;0;1;2;3;4;2;7;5;5;4;8;6;8;12;18;17
70;0;2;1;0;1;4;2;5;4;7;5;5;7;9;4;8;12;18
71;0;1;2;1;0;1;5;3;4;4;5;4;5;7;6;3;10;16
72;1;0;1;2;1;0;2;5;3;5;3;5;3;5;6;7;4;12
73;0;2;1;1;2;2;0;2;5;3;5;3;7;3;6;5;9;5
74;0;1;1;2;1;2;2;0;2;6;3;4;4;6;4;6;5;11
75;0;1;2;3;1;1;1;2;0;2;6;3;3;4;6;4;5;6
76;2;0;1;3;3;1;3;0;1;0;2;6;4;6;2;6;4;5
77;1;2;0;1;2;3;2;2;0;1;0;2;7;5;5;2;5;3
78;1;2;3;0;1;2;1;2;2;0;1;0;2;7;4;5;3;5
79;1;2;2;2;0;1;2;1;1;2;0;1;0;1;6;4;5;2
80;1;1;2;2;2;0;1;2;1;2;2;0;1;0;0;6;6;5
81;0;2;1;2;2;2;0;1;2;1;3;2;0;1;0;0;5;7
82;0;1;1;1;1;3;1;0;0;0;1;3;2;1;0;0;0;4
83;1;0;1;2;1;1;2;2;0;0;0;1;2;2;1;0;0;0
84;0;1;1;2;2;1;1;2;0;0;0;0;0;2;2;1;0;1
85;0;0;0;2;1;1;2;1;2;0;0;2;0;0;2;1;1;0
86;0;0;0;0;2;1;1;2;1;1;0;0;2;0;0;2;1;1
87;0;0;0;0;0;2;1;1;2;0;1;0;0;2;0;0;1;1
88;0;0;0;0;0;0;2;1;0;2;0;0;0;0;1;0;1;1
89;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1
90;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
91;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
94;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Totale;752;762;1048;1223;1353;1395;2156;2615;2930;3266;3621;3962;4328;4471;4534;4705;4859;5105
