"Popolazione per età, vista per singola area - Provincia: Oristano"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Oristano"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1242;1206;1236;1174;1170;1146;1158;1147;1131;1175;1103;956;1036;961;924;901;926;803
1;1283;1251;1215;1253;1178;1187;1164;1162;1154;1127;1169;1102;973;1042;963;931;901;924
2;1341;1284;1251;1216;1248;1190;1191;1152;1161;1162;1123;1170;1103;978;1041;963;920;902
3;1263;1342;1298;1266;1218;1252;1192;1197;1165;1174;1170;1126;1157;1096;972;1033;959;927
4;1320;1274;1358;1314;1269;1225;1271;1191;1201;1158;1167;1168;1122;1160;1106;970;1026;959
5;1329;1319;1277;1352;1321;1284;1225;1271;1191;1206;1167;1172;1163;1124;1156;1108;966;1026
6;1396;1343;1338;1290;1357;1324;1293;1235;1273;1201;1218;1168;1172;1161;1120;1155;1104;969
7;1372;1398;1348;1340;1288;1363;1338;1306;1233;1276;1207;1220;1163;1176;1155;1129;1153;1102
8;1471;1387;1403;1355;1350;1315;1367;1335;1316;1228;1268;1208;1208;1169;1175;1149;1121;1155
9;1554;1476;1405;1423;1372;1356;1319;1367;1334;1316;1224;1269;1207;1208;1165;1177;1144;1124
10;1726;1563;1478;1423;1439;1370;1354;1323;1365;1339;1319;1231;1266;1202;1211;1176;1184;1146
11;1735;1730;1571;1499;1436;1439;1377;1358;1333;1375;1343;1319;1234;1264;1201;1216;1175;1187
12;1729;1743;1721;1579;1506;1445;1439;1367;1374;1327;1383;1349;1311;1236;1255;1213;1222;1166
13;1713;1733;1749;1735;1589;1508;1446;1440;1374;1381;1331;1393;1347;1303;1239;1252;1212;1219
14;1833;1724;1739;1752;1732;1594;1510;1450;1447;1372;1383;1336;1377;1348;1301;1238;1254;1210
15;1855;1831;1723;1746;1752;1731;1606;1510;1443;1446;1371;1383;1339;1367;1345;1309;1241;1257
16;1916;1851;1843;1730;1748;1754;1726;1607;1506;1454;1449;1375;1388;1326;1365;1344;1306;1244
17;2074;1921;1849;1853;1742;1748;1761;1718;1610;1518;1459;1452;1374;1396;1324;1364;1347;1311
18;2139;2072;1918;1855;1859;1750;1744;1760;1721;1622;1521;1464;1452;1374;1394;1328;1421;1353
19;2244;2123;2063;1916;1858;1852;1748;1740;1768;1720;1627;1517;1454;1446;1382;1400;1391;1412
20;2201;2225;2110;2061;1912;1833;1852;1730;1730;1747;1712;1619;1511;1443;1453;1379;1423;1353
21;2213;2182;2208;2098;2043;1902;1805;1844;1724;1713;1744;1714;1617;1512;1439;1457;1398;1405
22;2281;2193;2156;2193;2092;2054;1889;1801;1851;1720;1705;1748;1730;1611;1514;1439;1465;1379
23;2412;2236;2174;2128;2190;2074;2049;1891;1809;1864;1709;1706;1751;1724;1604;1508;1442;1447
24;2388;2397;2235;2150;2121;2172;2069;2032;1863;1783;1864;1712;1710;1733;1715;1591;1519;1408
25;2392;2377;2397;2232;2122;2114;2157;2060;2017;1852;1774;1848;1704;1706;1704;1704;1591;1483
26;2468;2382;2395;2382;2214;2115;2094;2140;2052;1995;1843;1774;1845;1682;1676;1662;1678;1553
27;2566;2465;2389;2401;2350;2189;2097;2065;2121;2023;1985;1823;1747;1830;1681;1656;1659;1625
28;2436;2545;2484;2408;2378;2345;2207;2066;2041;2084;2005;1971;1798;1728;1823;1651;1657;1613
29;2481;2437;2548;2474;2409;2374;2323;2190;2023;2020;2053;1946;1928;1765;1695;1778;1638;1626
30;2521;2474;2446;2559;2476;2411;2356;2289;2153;1995;1989;2031;1924;1897;1730;1670;1766;1593
31;2402;2509;2473;2422;2574;2456;2394;2316;2276;2123;1969;1955;2020;1890;1886;1710;1648;1732
32;2496;2386;2476;2435;2369;2513;2425;2335;2300;2228;2060;1964;1923;1981;1887;1853;1684;1615
33;2365;2483;2373;2490;2432;2348;2477;2376;2303;2276;2193;2036;1951;1933;1922;1866;1841;1659
34;2488;2322;2471;2357;2443;2417;2331;2428;2330;2256;2222;2176;2022;1927;1913;1904;1854;1819
35;2530;2492;2314;2461;2354;2431;2412;2332;2412;2317;2208;2222;2153;2020;1902;1908;1908;1830
36;2559;2537;2494;2322;2474;2346;2458;2418;2342;2418;2315;2197;2220;2148;1986;1900;1894;1893
37;2579;2561;2534;2499;2345;2460;2354;2473;2408;2331;2409;2300;2196;2204;2117;1965;1896;1880
38;2481;2581;2558;2544;2520;2351;2473;2361;2500;2409;2325;2381;2294;2188;2196;2108;1967;1891
39;2525;2489;2591;2561;2553;2533;2356;2464;2373;2484;2398;2313;2374;2279;2185;2183;2096;1963
40;2484;2523;2495;2608;2577;2583;2530;2365;2478;2377;2486;2413;2312;2380;2293;2189;2163;2111
41;2397;2486;2542;2523;2621;2591;2593;2541;2380;2491;2389;2477;2407;2313;2374;2289;2188;2162
42;2363;2397;2495;2555;2534;2642;2591;2597;2541;2397;2489;2383;2497;2405;2301;2380;2299;2176
43;2275;2373;2411;2487;2555;2552;2647;2589;2602;2550;2398;2500;2387;2506;2407;2294;2381;2295
44;2381;2286;2370;2432;2493;2563;2555;2643;2579;2610;2557;2401;2501;2394;2505;2397;2302;2377
45;2292;2393;2289;2389;2430;2488;2574;2559;2657;2587;2607;2548;2413;2497;2396;2513;2377;2280
46;2322;2294;2391;2295;2383;2436;2504;2572;2577;2657;2574;2606;2547;2412;2508;2409;2512;2365
47;2292;2322;2292;2410;2298;2381;2441;2501;2575;2584;2675;2584;2619;2550;2408;2502;2405;2504
48;2265;2293;2315;2305;2414;2315;2387;2446;2503;2587;2586;2686;2595;2597;2541;2418;2507;2394
49;2176;2263;2293;2312;2321;2415;2309;2384;2432;2509;2582;2586;2688;2596;2606;2560;2416;2503
50;2254;2177;2270;2306;2317;2334;2404;2319;2390;2442;2506;2570;2592;2694;2597;2619;2545;2403
51;2281;2265;2178;2293;2303;2330;2323;2412;2333;2394;2442;2510;2572;2579;2698;2590;2630;2536
52;2182;2275;2258;2176;2302;2311;2319;2322;2410;2344;2387;2426;2520;2566;2584;2694;2597;2623
53;2194;2171;2284;2251;2187;2307;2311;2332;2321;2422;2338;2404;2421;2522;2570;2590;2688;2581
54;2110;2190;2172;2285;2242;2193;2314;2307;2324;2322;2409;2345;2405;2414;2519;2586;2583;2686
55;2009;2131;2206;2173;2286;2232;2204;2319;2321;2315;2329;2440;2341;2412;2409;2515;2578;2575
56;1897;2017;2123;2213;2168;2302;2240;2210;2308;2320;2306;2324;2441;2340;2410;2407;2518;2578
57;2132;1898;2011;2122;2206;2185;2309;2228;2200;2314;2313;2310;2322;2426;2342;2403;2413;2521
58;1952;2146;1899;2004;2131;2221;2196;2316;2216;2211;2302;2321;2319;2306;2423;2331;2413;2392
59;1925;1946;2145;1887;2009;2142;2211;2193;2300;2215;2204;2298;2303;2310;2289;2417;2334;2403
60;1804;1928;1944;2148;1897;2016;2146;2197;2193;2295;2206;2182;2282;2293;2301;2292;2404;2337
61;2175;1805;1933;1945;2150;1907;2015;2142;2197;2191;2285;2209;2173;2285;2278;2297;2288;2395
62;2104;2186;1801;1933;1948;2159;1903;2030;2138;2179;2181;2279;2206;2173;2276;2267;2282;2279
63;1846;2099;2175;1800;1926;1951;2140;1890;2020;2145;2165;2176;2270;2196;2165;2265;2263;2274
64;1764;1848;2095;2174;1805;1927;1943;2128;1882;2008;2134;2157;2158;2257;2181;2153;2263;2242
65;1841;1768;1843;2085;2159;1800;1915;1942;2119;1870;1986;2124;2146;2148;2239;2162;2141;2248
66;1680;1829;1762;1837;2078;2142;1789;1898;1945;2107;1858;1971;2109;2129;2141;2224;2150;2130
67;1791;1661;1813;1748;1828;2070;2118;1766;1886;1931;2091;1851;1955;2097;2104;2124;2221;2141
68;1938;1765;1656;1783;1741;1816;2058;2097;1744;1884;1919;2065;1830;1939;2059;2074;2114;2199
69;1737;1910;1746;1644;1757;1721;1789;2045;2080;1728;1867;1893;2044;1819;1909;2029;2037;2092
70;1728;1729;1891;1725;1622;1746;1706;1771;2013;2060;1703;1859;1880;2016;1797;1894;2014;2021
71;1698;1694;1697;1875;1708;1595;1719;1705;1744;1982;2032;1682;1842;1850;2001;1773;1861;1986
72;1635;1658;1654;1656;1846;1688;1570;1703;1678;1704;1957;1990;1648;1807;1825;1971;1750;1837
73;1647;1611;1639;1631;1620;1814;1664;1542;1672;1659;1696;1925;1955;1628;1779;1808;1938;1721
74;1394;1612;1573;1603;1603;1584;1776;1632;1517;1647;1620;1661;1894;1894;1596;1744;1767;1901
75;1442;1362;1572;1555;1564;1545;1553;1729;1601;1486;1600;1574;1627;1865;1858;1560;1707;1727
76;1402;1409;1331;1538;1502;1525;1495;1517;1690;1562;1458;1553;1526;1594;1830;1811;1521;1677
77;1392;1363;1379;1298;1492;1465;1468;1438;1486;1649;1531;1418;1513;1479;1563;1771;1782;1485
78;1249;1353;1310;1343;1247;1457;1423;1418;1399;1431;1604;1486;1381;1473;1438;1523;1704;1745
79;1214;1201;1307;1252;1303;1201;1395;1376;1372;1362;1372;1556;1440;1330;1431;1391;1477;1639
80;1012;1172;1133;1263;1206;1255;1155;1348;1321;1332;1301;1324;1495;1385;1268;1381;1344;1423
81;1016;976;1115;1061;1198;1148;1193;1117;1274;1248;1273;1230;1248;1434;1313;1231;1341;1273
82;785;948;905;1051;984;1095;1083;1143;1068;1196;1198;1202;1170;1200;1369;1249;1176;1280
83;516;729;875;842;974;926;1008;998;1037;989;1119;1141;1141;1098;1156;1291;1194;1114
84;514;469;669;804;781;905;853;926;932;975;921;1030;1076;1070;1039;1078;1208;1123
85;547;462;419;619;740;700;847;793;863;876;909;853;960;997;979;973;1014;1115
86;568;497;418;388;565;673;617;772;758;792;802;834;789;892;923;896;891;932
87;477;498;442;379;352;515;594;561;696;691;720;739;761;717;813;841;810;803
88;494;415;419;387;330;307;464;521;482;614;610;642;654;685;633;729;746;735
89;397;401;335;359;346;283;269;405;456;433;533;531;571;574;619;549;642;675
90;292;344;350;279;320;297;253;231;352;395;372;446;449;496;479;557;489;571
91;257;250;275;285;235;259;256;206;192;312;336;313;385;393;410;414;488;433
92;203;207;197;221;239;194;218;221;166;163;263;277;258;318;334;349;339;398
93;156;174;155;166;179;195;154;185;171;135;131;209;231;220;273;278;288;296
94;121;112;140;126;108;137;149;133;148;129;106;107;172;192;174;222;224;236
95;84;89;82;118;91;81;112;121;91;118;97;74;83;130;140;138;167;167
96;51;68;69;61;82;70;53;80;93;73;95;72;55;66;103;104;110;121
97;45;30;47;44;47;63;53;42;62;75;55;65;53;39;47;72;75;87
98;23;35;22;36;30;26;43;35;30;40;59;36;38;39;31;33;56;55
99;15;19;23;18;27;22;19;31;29;21;30;37;24;27;23;24;23;39
100 e oltre;19;21;28;37;34;45;45;41;44;43;36;49;49;54;48;42;42;43
Totale;166575;166397;166287;166391;166244;166119;165792;165278;164816;164393;163594;162768;162007;161055;159947;158935;158197;156623
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;628;614;669;599;608;626;577;599;603;593;591;501;509;504;458;488;487;404
1;676;633;623;673;598;610;641;581;610;596;590;586;503;515;505;469;486;491
2;686;677;632;622;668;602;609;638;578;616;600;583;587;512;508;509;473;487
3;669;689;683;645;624;675;603;611;642;587;622;603;573;581;509;509;505;472
4;711;680;700;693;645;627;682;605;614;634;578;624;602;575;585;505;509;499
5;685;712;685;698;697;653;625;677;603;621;636;581;617;603;577;582;505;509
6;750;695;723;686;702;697;656;634;683;607;628;637;583;626;601;577;581;505
7;702;746;699;725;684;702;698;663;633;685;608;630;638;584;623;606;571;579
8;799;713;747;705;733;692;707;697;663;626;680;610;622;641;585;620;602;572
9;778;804;721;758;715;738;691;707;698;661;619;680;605;621;639;585;617;604
10;922;780;801;732;771;714;733;690;708;701;661;624;677;600;624;646;588;610
11;868;922;785;815;739;767;721;732;696;714;703;660;623;673;596;624;646;588
12;902;871;916;789;823;748;766;715;737;693;718;704;661;627;670;603;635;639
13;875;910;873;929;795;821;746;764;717;742;696;720;706;653;629;668;604;631
14;948;881;914;875;929;802;821;744;768;717;742;699;712;706;652;626;670;604
15;912;945;883;918;875;935;812;821;740;771;719;745;700;704;706;658;628;671
16;993;912;952;888;916;872;936;816;813;750;770;719;745;694;702;706;661;627
17;1063;993;911;957;893;909;880;931;814;823;751;774;717;748;694;701;705;666
18;1110;1057;992;915;959;899;898;879;934;823;824;757;773;713;748;699;759;716
19;1179;1101;1053;994;918;962;900;905;883;933;827;824;755;767;721;756;765;754
20;1113;1174;1099;1053;1000;908;961;894;900;873;928;826;815;748;777;719;781;730
21;1111;1105;1166;1083;1045;998;895;958;890;892;873;927;823;813;749;781;748;768
22;1150;1104;1093;1156;1083;1049;992;891;962;888;885;881;938;817;812;754;790;728
23;1253;1133;1094;1084;1152;1077;1048;986;894;967;885;892;884;940;819;811;761;769
24;1223;1248;1136;1090;1085;1140;1070;1045;973;882;970;887;889;872;932;820;818;734
25;1221;1216;1248;1134;1068;1079;1134;1069;1033;966;884;963;881;889;856;927;828;797
26;1210;1220;1229;1236;1116;1065;1070;1132;1067;1021;959;890;959;876;883;846;919;801
27;1338;1208;1231;1237;1208;1085;1058;1057;1122;1055;1008;953;876;954;868;869;856;889
28;1219;1325;1224;1240;1213;1200;1093;1039;1030;1096;1044;1009;942;867;954;854;878;827
29;1250;1236;1329;1225;1226;1211;1184;1082;1026;1024;1073;1014;989;928;853;934;856;854
30;1284;1251;1227;1337;1229;1247;1217;1170;1067;1006;1008;1072;1006;968;906;846;926;823
31;1250;1277;1250;1222;1341;1231;1240;1204;1162;1054;992;997;1073;993;969;891;838;911
32;1286;1253;1281;1249;1213;1319;1220;1221;1206;1160;1034;986;987;1054;993;951;885;813
33;1155;1293;1255;1298;1252;1195;1314;1202;1213;1195;1149;1020;987;1001;1029;983;941;869
34;1250;1110;1265;1236;1254;1225;1176;1273;1161;1180;1141;1131;1012;974;998;1015;965;931
35;1224;1248;1109;1254;1239;1229;1210;1167;1257;1143;1138;1143;1128;1002;965;988;1022;948
36;1286;1221;1255;1116;1272;1229;1245;1220;1170;1267;1141;1130;1138;1126;991;968;980;1012
37;1252;1284;1225;1255;1136;1262;1244;1247;1215;1170;1266;1139;1132;1124;1113;977;968;971
38;1184;1251;1283;1232;1273;1143;1275;1247;1263;1213;1170;1253;1138;1139;1127;1101;982;965
39;1262;1193;1256;1280;1233;1270;1146;1270;1245;1240;1217;1166;1239;1136;1143;1125;1101;988
40;1250;1269;1191;1266;1289;1252;1266;1149;1276;1245;1232;1219;1164;1243;1142;1139;1111;1101
41;1199;1254;1277;1207;1274;1301;1256;1267;1162;1278;1251;1225;1219;1162;1242;1142;1142;1111
42;1215;1196;1257;1278;1215;1288;1304;1262;1272;1169;1268;1248;1238;1217;1149;1250;1147;1143
43;1121;1219;1198;1250;1280;1221;1288;1304;1264;1277;1166;1273;1246;1243;1216;1146;1246;1141
44;1182;1135;1220;1207;1257;1282;1218;1282;1303;1268;1283;1170;1276;1241;1248;1214;1157;1240
45;1152;1191;1129;1231;1209;1256;1282;1224;1285;1301;1269;1279;1167;1274;1247;1258;1211;1143
46;1175;1154;1191;1126;1228;1207;1253;1276;1236;1286;1289;1265;1274;1163;1277;1255;1252;1202
47;1172;1175;1152;1205;1124;1228;1207;1254;1282;1235;1288;1287;1270;1274;1163;1275;1253;1245
48;1143;1177;1171;1155;1210;1136;1225;1214;1250;1289;1234;1290;1295;1260;1272;1176;1280;1254
49;1102;1142;1174;1165;1160;1210;1130;1223;1205;1256;1289;1228;1293;1299;1260;1280;1178;1283
50;1181;1103;1142;1181;1175;1168;1206;1139;1227;1211;1248;1279;1229;1297;1295;1272;1273;1173
51;1190;1184;1102;1163;1176;1175;1169;1208;1151;1226;1208;1246;1283;1223;1296;1293;1276;1270
52;1101;1180;1171;1101;1168;1176;1162;1162;1203;1154;1218;1202;1249;1282;1232;1297;1296;1273
53;1141;1098;1183;1169;1105;1165;1173;1166;1155;1211;1149;1229;1198;1250;1282;1231;1293;1292
54;1051;1134;1095;1183;1157;1105;1168;1172;1158;1156;1200;1151;1228;1191;1248;1289;1223;1299
55;1025;1068;1141;1098;1176;1151;1102;1170;1178;1152;1161;1211;1145;1232;1189;1244;1285;1217
56;995;1031;1065;1138;1098;1185;1147;1107;1162;1180;1144;1156;1215;1141;1227;1186;1245;1282
57;1047;998;1029;1062;1132;1107;1187;1141;1098;1162;1172;1145;1153;1205;1138;1221;1184;1249
58;919;1058;1001;1017;1058;1138;1107;1197;1132;1104;1148;1171;1156;1141;1194;1133;1221;1170
59;930;912;1058;995;1021;1061;1128;1103;1191;1133;1094;1146;1162;1151;1128;1190;1129;1222
60;880;920;898;1056;1005;1024;1057;1109;1102;1185;1124;1081;1139;1153;1144;1130;1182;1128
61;1033;886;920;901;1053;1003;1024;1052;1102;1105;1175;1120;1074;1137;1138;1148;1131;1177
62;1056;1041;882;915;895;1053;995;1037;1049;1084;1095;1177;1114;1075;1134;1131;1136;1128
63;884;1049;1032;880;909;895;1048;979;1024;1047;1076;1092;1169;1109;1066;1123;1129;1131
64;828;876;1042;1027;884;909;890;1041;969;1016;1038;1068;1077;1161;1097;1056;1122;1118
65;853;841;870;1034;1018;878;912;885;1029;964;999;1038;1061;1069;1150;1089;1051;1110
66;777;847;840;867;1028;1003;872;901;893;1022;957;987;1041;1052;1065;1140;1074;1041
67;865;759;835;826;861;1023;989;853;888;884;1011;948;972;1035;1037;1054;1137;1070
68;888;847;753;820;826;854;1016;975;839;884;876;991;932;965;1006;1020;1042;1122
69;826;871;829;740;795;811;840;999;971;835;872;859;976;922;954;988;996;1027
70;765;817;855;811;722;789;795;824;980;954;818;864;848;958;913;947;974;981
71;762;746;793;843;801;706;775;791;805;965;934;802;853;831;948;899;920;954
72;729;731;712;766;825;784;689;766;772;783;950;906;783;835;812;935;882;906
73;722;715;721;700;740;805;764;673;745;758;774;931;882;771;825;800;911;860
74;589;701;699;694;683;725;781;745;656;732;737;748;912;848;748;801;773;889
75;620;579;671;692;670;657;704;756;728;636;702;711;723;886;828;721;775;746
76;587;593;556;646;656;643;632;680;734;700;619;671;682;699;866;799;701;758
77;584;576;582;540;623;628;609;601;663;715;682;597;649;658;681;835;778;681
78;514;570;546;560;511;594;601;583;576;638;687;656;573;626;637;656;804;749
79;489;494;550;521;541;484;559;570;555;557;595;654;633;549;605;599;629;766
80;367;462;446;527;502;518;458;530;547;537;521;563;614;601;515;573;575;603
81;385;341;431;407;483;468;495;442;484;497;507;486;523;589;565;496;539;534
82;292;340;312;390;359;420;435;469;417;450;476;474;449;499;550;527;462;505
83;197;266;281;281;346;325;372;379;400;369;418;451;435;419;483;520;497;428
84;196;179;238;253;254;296;297;333;350;366;326;376;419;406;397;441;476;463
85;208;167;155;220;232;219;274;272;314;331;330;294;341;384;366;364;407;433
86;211;191;149;144;192;213;195;247;256;282;294;300;265;318;359;335;333;370
