"Popolazione per età, vista per singola area - Provincia: Oristano"
87;189;185;175;130;130;172;182;177;223;235;248;262;272;231;285;313;291;292
88;209;159;154;150;107;108;161;168;154;203;194;214;226;238;204;254;270;250
89;166;177;142;139;135;88;88;134;141;139;173;165;192;196;215;167;211;238
90;98;147;155;120;121;117;79;72;114;125;119;142;133;158;158;186;144;185
91;100;81;110;125;104;94;95;65;60;103;106;92;125;113;128;123;155;119
92;63;75;58;88;109;81;82;78;50;51;89;87;71;100;93;108;85;131
93;57;52;56;43;73;93;66;70;54;42;38;70;69;57;86;71;74;73
94;42;41;47;44;26;53;71;56;51;38;33;31;54;47;43;71;56;63
95;31;29;28;38;28;18;44;58;35;40;28;28;21;33;32;35;50;40
96;17;23;23;22;24;19;9;29;42;25;32;21;19;18;24;19;28;33
97;18;12;15;17;14;20;17;7;24;32;16;21;14;13;15;16;15;18
98;10;10;10;10;10;10;15;10;7;17;23;7;10;11;10;9;13;9
99;4;9;6;9;7;7;9;9;5;4;12;15;6;6;6;10;5;9
100 e oltre;5;3;10;10;13;15;12;12;12;7;6;13;18;15;16;14;18;16
Totale;81784;81771;81751;81836;81757;81647;81480;81240;81003;80835;80349;79973;79573;79148;78718;78311;78093;77220
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;614;592;567;575;562;520;581;548;528;582;512;455;527;457;466;413;439;399
1;607;618;592;580;580;577;523;581;544;531;579;516;470;527;458;462;415;433
2;655;607;619;594;580;588;582;514;583;546;523;587;516;466;533;454;447;415
3;594;653;615;621;594;577;589;586;523;587;548;523;584;515;463;524;454;455
4;609;594;658;621;624;598;589;586;587;524;589;544;520;585;521;465;517;460
5;644;607;592;654;624;631;600;594;588;585;531;591;546;521;579;526;461;517
6;646;648;615;604;655;627;637;601;590;594;590;531;589;535;519;578;523;464
7;670;652;649;615;604;661;640;643;600;591;599;590;525;592;532;523;582;523
8;672;674;656;650;617;623;660;638;653;602;588;598;586;528;590;529;519;583
9;776;672;684;665;657;618;628;660;636;655;605;589;602;587;526;592;527;520
10;804;783;677;691;668;656;621;633;657;638;658;607;589;602;587;530;596;536
11;867;808;786;684;697;672;656;626;637;661;640;659;611;591;605;592;529;599
12;827;872;805;790;683;697;673;652;637;634;665;645;650;609;585;610;587;527
13;838;823;876;806;794;687;700;676;657;639;635;673;641;650;610;584;608;588
14;885;843;825;877;803;792;689;706;679;655;641;637;665;642;649;612;584;606
15;943;886;840;828;877;796;794;689;703;675;652;638;639;663;639;651;613;586
16;923;939;891;842;832;882;790;791;693;704;679;656;643;632;663;638;645;617
17;1011;928;938;896;849;839;881;787;796;695;708;678;657;648;630;663;642;645
18;1029;1015;926;940;900;851;846;881;787;799;697;707;679;661;646;629;662;637
19;1065;1022;1010;922;940;890;848;835;885;787;800;693;699;679;661;644;626;658
20;1088;1051;1011;1008;912;925;891;836;830;874;784;793;696;695;676;660;642;623
21;1102;1077;1042;1015;998;904;910;886;834;821;871;787;794;699;690;676;650;637
22;1131;1089;1063;1037;1009;1005;897;910;889;832;820;867;792;794;702;685;675;651
23;1159;1103;1080;1044;1038;997;1001;905;915;897;824;814;867;784;785;697;681;678
24;1165;1149;1099;1060;1036;1032;999;987;890;901;894;825;821;861;783;771;701;674
25;1171;1161;1149;1098;1054;1035;1023;991;984;886;890;885;823;817;848;777;763;686
26;1258;1162;1166;1146;1098;1050;1024;1008;985;974;884;884;886;806;793;816;759;752
27;1228;1257;1158;1164;1142;1104;1039;1008;999;968;977;870;871;876;813;787;803;736
28;1217;1220;1260;1168;1165;1145;1114;1027;1011;988;961;962;856;861;869;797;779;786
29;1231;1201;1219;1249;1183;1163;1139;1108;997;996;980;932;939;837;842;844;782;772
30;1237;1223;1219;1222;1247;1164;1139;1119;1086;989;981;959;918;929;824;824;840;770
31;1152;1232;1223;1200;1233;1225;1154;1112;1114;1069;977;958;947;897;917;819;810;821
32;1210;1133;1195;1186;1156;1194;1205;1114;1094;1068;1026;978;936;927;894;902;799;802
33;1210;1190;1118;1192;1180;1153;1163;1174;1090;1081;1044;1016;964;932;893;883;900;790
34;1238;1212;1206;1121;1189;1192;1155;1155;1169;1076;1081;1045;1010;953;915;889;889;888
35;1306;1244;1205;1207;1115;1202;1202;1165;1155;1174;1070;1079;1025;1018;937;920;886;882
36;1273;1316;1239;1206;1202;1117;1213;1198;1172;1151;1174;1067;1082;1022;995;932;914;881
37;1327;1277;1309;1244;1209;1198;1110;1226;1193;1161;1143;1161;1064;1080;1004;988;928;909
38;1297;1330;1275;1312;1247;1208;1198;1114;1237;1196;1155;1128;1156;1049;1069;1007;985;926
39;1263;1296;1335;1281;1320;1263;1210;1194;1128;1244;1181;1147;1135;1143;1042;1058;995;975
40;1234;1254;1304;1342;1288;1331;1264;1216;1202;1132;1254;1194;1148;1137;1151;1050;1052;1010
41;1198;1232;1265;1316;1347;1290;1337;1274;1218;1213;1138;1252;1188;1151;1132;1147;1046;1051
42;1148;1201;1238;1277;1319;1354;1287;1335;1269;1228;1221;1135;1259;1188;1152;1130;1152;1033
43;1154;1154;1213;1237;1275;1331;1359;1285;1338;1273;1232;1227;1141;1263;1191;1148;1135;1154
44;1199;1151;1150;1225;1236;1281;1337;1361;1276;1342;1274;1231;1225;1153;1257;1183;1145;1137
45;1140;1202;1160;1158;1221;1232;1292;1335;1372;1286;1338;1269;1246;1223;1149;1255;1166;1137
46;1147;1140;1200;1169;1155;1229;1251;1296;1341;1371;1285;1341;1273;1249;1231;1154;1260;1163
47;1120;1147;1140;1205;1174;1153;1234;1247;1293;1349;1387;1297;1349;1276;1245;1227;1152;1259
48;1122;1116;1144;1150;1204;1179;1162;1232;1253;1298;1352;1396;1300;1337;1269;1242;1227;1140
49;1074;1121;1119;1147;1161;1205;1179;1161;1227;1253;1293;1358;1395;1297;1346;1280;1238;1220
50;1073;1074;1128;1125;1142;1166;1198;1180;1163;1231;1258;1291;1363;1397;1302;1347;1272;1230
51;1091;1081;1076;1130;1127;1155;1154;1204;1182;1168;1234;1264;1289;1356;1402;1297;1354;1266
52;1081;1095;1087;1075;1134;1135;1157;1160;1207;1190;1169;1224;1271;1284;1352;1397;1301;1350
53;1053;1073;1101;1082;1082;1142;1138;1166;1166;1211;1189;1175;1223;1272;1288;1359;1395;1289
54;1059;1056;1077;1102;1085;1088;1146;1135;1166;1166;1209;1194;1177;1223;1271;1297;1360;1387
55;984;1063;1065;1075;1110;1081;1102;1149;1143;1163;1168;1229;1196;1180;1220;1271;1293;1358
56;902;986;1058;1075;1070;1117;1093;1103;1146;1140;1162;1168;1226;1199;1183;1221;1273;1296
57;1085;900;982;1060;1074;1078;1122;1087;1102;1152;1141;1165;1169;1221;1204;1182;1229;1272
58;1033;1088;898;987;1073;1083;1089;1119;1084;1107;1154;1150;1163;1165;1229;1198;1192;1222
59;995;1034;1087;892;988;1081;1083;1090;1109;1082;1110;1152;1141;1159;1161;1227;1205;1181
60;924;1008;1046;1092;892;992;1089;1088;1091;1110;1082;1101;1143;1140;1157;1162;1222;1209
61;1142;919;1013;1044;1097;904;991;1090;1095;1086;1110;1089;1099;1148;1140;1149;1157;1218
62;1048;1145;919;1018;1053;1106;908;993;1089;1095;1086;1102;1092;1098;1142;1136;1146;1151
63;962;1050;1143;920;1017;1056;1092;911;996;1098;1089;1084;1101;1087;1099;1142;1134;1143
64;936;972;1053;1147;921;1018;1053;1087;913;992;1096;1089;1081;1096;1084;1097;1141;1124
65;988;927;973;1051;1141;922;1003;1057;1090;906;987;1086;1085;1079;1089;1073;1090;1138
66;903;982;922;970;1050;1139;917;997;1052;1085;901;984;1068;1077;1076;1084;1076;1089
67;926;902;978;922;967;1047;1129;913;998;1047;1080;903;983;1062;1067;1070;1084;1071
68;1050;918;903;963;915;962;1042;1122;905;1000;1043;1074;898;974;1053;1054;1072;1077
69;911;1039;917;904;962;910;949;1046;1109;893;995;1034;1068;897;955;1041;1041;1065
70;963;912;1036;914;900;957;911;947;1033;1106;885;995;1032;1058;884;947;1040;1040
71;936;948;904;1032;907;889;944;914;939;1017;1098;880;989;1019;1053;874;941;1032
72;906;927;942;890;1021;904;881;937;906;921;1007;1084;865;972;1013;1036;868;931
73;925;896;918;931;880;1009;900;869;927;901;922;994;1073;857;954;1008;1027;861
74;805;911;874;909;920;859;995;887;861;915;883;913;982;1046;848;943;994;1012
75;822;783;901;863;894;888;849;973;873;850;898;863;904;979;1030;839;932;981
76;815;816;775;892;846;882;863;837;956;862;839;882;844;895;964;1012;820;919
77;808;787;797;758;869;837;859;837;823;934;849;821;864;821;882;936;1004;804
78;735;783;764;783;736;863;822;835;823;793;917;830;808;847;801;867;900;996
79;725;707;757;731;762;717;836;806;817;805;777;902;807;781;826;792;848;873
80;645;710;687;736;704;737;697;818;774;795;780;761;881;784;753;808;769;820
81;631;635;684;654;715;680;698;675;790;751;766;744;725;845;748;735;802;739
82;493;608;593;661;625;675;648;674;651;746;722;728;721;701;819;722;714;775
83;319;463;594;561;628;601;636;619;637;620;701;690;706;679;673;771;697;686
84;318;290;431;551;527;609;556;593;582;609;595;654;657;664;642;637;732;660
85;339;295;264;399;508;481;573;521;549;545;579;559;619;613;613;609;607;682
86;357;306;269;244;373;460;422;525;502;510;508;534;524;574;564;561;558;562
87;288;313;267;249;222;343;412;384;473;456;472;477;489;486;528;528;519;511
88;285;256;265;237;223;199;303;353;328;411;416;428;428;447;429;475;476;485
89;231;224;193;220;211;195;181;271;315;294;360;366;379;378;404;382;431;437
90;194;197;195;159;199;180;174;159;238;270;253;304;316;338;321;371;345;386
91;157;169;165;160;131;165;161;141;132;209;230;221;260;280;282;291;333;314
92;140;132;139;133;130;113;136;143;116;112;174;190;187;218;241;241;254;267
93;99;122;99;123;106;102;88;115;117;93;93;139;162;163;187;207;214;223
94;79;71;93;82;82;84;78;77;97;91;73;76;118;145;131;151;168;173
95;53;60;54;80;63;63;68;63;56;78;69;46;62;97;108;103;117;127
96;34;45;46;39;58;51;44;51;51;48;63;51;36;48;79;85;82;88
97;27;18;32;27;33;43;36;35;38;43;39;44;39;26;32;56;60;69
98;13;25;12;26;20;16;28;25;23;23;36;29;28;28;21;24;43;46
99;11;10;17;9;20;15;10;22;24;17;18;22;18;21;17;14;18;30
100 e oltre;14;18;18;27;21;30;33;29;32;36;30;36;31;39;32;28;24;27
Totale;84791;84626;84536;84555;84487;84472;84312;84038;83813;83558;83245;82795;82434;81907;81229;80624;80104;79403

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Oristano"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1237;1196;1224;1164;1156;1131;1134;1122;1109;1148;1088;932;1019;948;906;881;906;787
1;1274;1247;1203;1237;1166;1166;1147;1136;1122;1102;1145;1084;941;1025;947;910;879;904
2;1334;1275;1246;1203;1235;1177;1170;1136;1138;1130;1099;1148;1084;944;1023;949;899;877
3;1256;1338;1289;1258;1203;1233;1179;1172;1145;1147;1137;1105;1138;1075;941;1016;946;908
4;1316;1267;1350;1301;1260;1212;1249;1177;1181;1139;1141;1138;1103;1138;1085;938;1011;944
5;1323;1313;1268;1342;1307;1270;1210;1248;1176;1185;1147;1143;1138;1104;1134;1085;937;1006
6;1394;1334;1326;1274;1343;1309;1277;1218;1252;1188;1195;1146;1144;1136;1097;1135;1083;939
7;1368;1394;1340;1328;1270;1345;1318;1290;1213;1252;1192;1198;1144;1151;1135;1104;1133;1081
8;1465;1382;1398;1343;1337;1294;1347;1314;1296;1207;1245;1190;1187;1148;1150;1128;1104;1134
9;1545;1469;1400;1413;1358;1345;1296;1351;1317;1296;1202;1243;1186;1187;1144;1152;1124;1107
10;1722;1553;1473;1413;1427;1354;1344;1301;1348;1319;1298;1203;1243;1179;1197;1154;1157;1124
11;1726;1725;1560;1493;1421;1426;1360;1345;1308;1357;1322;1294;1208;1241;1182;1199;1154;1160
12;1723;1737;1716;1564;1495;1426;1421;1352;1357;1304;1360;1325;1288;1209;1233;1190;1201;1148
13;1710;1728;1738;1726;1573;1496;1423;1426;1359;1364;1305;1365;1323;1284;1214;1231;1191;1196
14;1830;1718;1729;1738;1723;1575;1495;1425;1435;1355;1365;1311;1352;1326;1286;1218;1232;1189
15;1846;1826;1714;1730;1740;1720;1583;1495;1420;1433;1354;1366;1313;1343;1323;1292;1220;1235
16;1912;1840;1835;1720;1730;1743;1715;1586;1490;1427;1433;1356;1369;1304;1340;1323;1287;1223
17;2069;1916;1837;1845;1729;1727;1747;1708;1584;1500;1429;1432;1352;1369;1298;1338;1322;1285
18;2134;2064;1912;1836;1846;1735;1724;1744;1710;1599;1503;1435;1433;1349;1368;1300;1338;1316
19;2234;2118;2052;1907;1838;1836;1732;1710;1742;1704;1599;1494;1426;1426;1351;1365;1302;1341
20;2198;2215;2101;2050;1901;1810;1835;1713;1696;1722;1694;1593;1485;1414;1425;1342;1361;1290
21;2205;2176;2197;2089;2030;1886;1782;1825;1704;1678;1715;1686;1586;1487;1404;1422;1329;1350
22;2273;2180;2146;2177;2081;2038;1862;1773;1820;1699;1663;1706;1693;1582;1482;1395;1409;1323
23;2401;2227;2158;2117;2167;2063;2029;1864;1771;1825;1687;1656;1700;1681;1564;1473;1377;1398
24;2375;2382;2213;2134;2112;2145;2052;2003;1835;1745;1818;1687;1649;1678;1673;1545;1464;1362
25;2372;2364;2373;2208;2106;2097;2120;2038;1982;1819;1737;1799;1673;1635;1649;1654;1523;1438
26;2448;2358;2368;2352;2188;2095;2073;2099;2027;1951;1806;1728;1784;1649;1605;1604;1621;1495
27;2551;2446;2358;2368;2325;2159;2071;2039;2071;1990;1932;1780;1700;1769;1632;1587;1581;1576
28;2420;2526;2442;2368;2339;2312;2162;2035;2006;2022;1966;1908;1744;1674;1754;1597;1577;1553
29;2463;2423;2527;2424;2364;2328;2287;2143;1991;1979;1992;1902;1861;1711;1633;1709;1570;1561
30;2502;2445;2414;2518;2411;2357;2301;2247;2102;1956;1940;1958;1873;1830;1681;1609;1691;1536
31;2385;2486;2433;2386;2529;2392;2341;2259;2231;2076;1926;1899;1943;1836;1824;1655;1575;1657
32;2479;2365;2446;2391;2335;2463;2352;2279;2237;2182;2011;1906;1861;1906;1827;1794;1615;1544
33;2346;2466;2338;2456;2386;2313;2430;2309;2257;2218;2149;1986;1892;1858;1841;1803;1778;1589
34;2473;2297;2447;2315;2409;2364;2283;2387;2266;2206;2164;2128;1971;1860;1839;1817;1791;1758
35;2519;2472;2290;2437;2319;2401;2368;2276;2379;2256;2160;2161;2099;1962;1835;1822;1817;1770
36;2544;2524;2468;2295;2446;2312;2425;2372;2292;2388;2254;2140;2156;2092;1926;1824;1806;1810
37;2573;2545;2515;2468;2312;2438;2326;2437;2368;2281;2372;2238;2128;2137;2057;1903;1818;1796
38;2461;2573;2533;2518;2494;2319;2440;2333;2459;2362;2272;2344;2231;2111;2129;2051;1906;1821
39;2513;2473;2579;2529;2532;2502;2318;2432;2337;2441;2345;2256;2326;2210;2111;2119;2040;1898
40;2472;2503;2473;2593;2541;2557;2496;2326;2443;2337;2441;2355;2258;2331;2225;2110;2094;2050
41;2374;2472;2514;2499;2601;2553;2565;2504;2335;2448;2340;2432;2345;2256;2328;2213;2104;2099
42;2350;2376;2476;2528;2506;2618;2553;2564;2504;2351;2441;2332;2446;2341;2240;2336;2216;2102
43;2262;2360;2389;2467;2524;2528;2627;2552;2564;2509;2345;2446;2331;2458;2340;2237;2330;2217
44;2370;2274;2355;2407;2475;2526;2528;2624;2543;2572;2511;2347;2445;2326;2455;2335;2242;2321
45;2287;2380;2274;2366;2408;2473;2533;2531;2632;2543;2565;2492;2355;2433;2328;2464;2317;2228
46;2315;2288;2378;2278;2356;2410;2480;2532;2540;2626;2528;2563;2491;2357;2442;2336;2458;2298
47;2283;2314;2283;2397;2281;2358;2412;2471;2533;2541;2632;2526;2568;2483;2349;2438;2337;2452
48;2259;2279;2303;2294;2399;2297;2358;2410;2474;2544;2541;2639;2529;2547;2477;2358;2447;2323
49;2170;2258;2277;2299;2309;2400;2290;2358;2397;2476;2538;2536;2642;2534;2555;2488;2355;2441
50;2249;2170;2259;2291;2304;2324;2388;2297;2360;2402;2467;2526;2540;2643;2535;2566;2477;2342
51;2277;2260;2171;2277;2287;2316;2310;2392;2303;2362;2396;2465;2525;2524;2644;2528;2575;2468
52;2175;2271;2254;2166;2289;2297;2305;2304;2392;2312;2352;2377;2473;2521;2531;2643;2532;2568
53;2187;2167;2280;2246;2175;2293;2301;2311;2302;2404;2304;2364;2371;2474;2526;2533;2639;2517
54;2097;2183;2165;2280;2236;2178;2297;2297;2296;2300;2391;2306;2363;2363;2472;2536;2531;2640
55;1999;2116;2199;2167;2279;2226;2189;2299;2309;2291;2302;2410;2301;2374;2365;2467;2524;2523
56;1889;2007;2105;2203;2162;2293;2229;2193;2285;2305;2282;2294;2408;2297;2368;2362;2466;2524
57;2128;1891;2005;2106;2196;2178;2300;2218;2180;2290;2293;2284;2288;2396;2297;2358;2362;2468
58;1946;2141;1892;1998;2111;2211;2184;2300;2203;2192;2276;2297;2278;2274;2391;2286;2367;2343
59;1920;1940;2141;1880;2000;2120;2201;2183;2287;2203;2184;2268;2284;2274;2256;2382;2286;2362
60;1797;1923;1937;2143;1890;2007;2127;2185;2182;2283;2194;2163;2251;2272;2260;2255;2369;2284
61;2174;1798;1929;1935;2147;1898;2006;2127;2183;2178;2273;2189;2153;2250;2258;2257;2252;2364
62;2101;2184;1792;1928;1940;2155;1894;2021;2124;2169;2166;2267;2185;2155;2242;2248;2243;2247
63;1844;2099;2171;1789;1922;1943;2135;1881;2011;2128;2155;2162;2256;2177;2149;2230;2242;2238
64;1763;1842;2093;2169;1795;1923;1932;2122;1871;2001;2118;2144;2144;2246;2161;2137;2228;2220
65;1838;1768;1835;2082;2154;1789;1911;1934;2110;1861;1981;2107;2132;2132;2226;2142;2125;2213
66;1680;1825;1761;1830;2074;2135;1779;1893;1939;2098;1852;1965;2091;2117;2126;2209;2129;2113
67;1791;1661;1807;1747;1819;2067;2112;1756;1881;1922;2081;1845;1948;2079;2091;2110;2201;2122
68;1934;1765;1656;1776;1740;1806;2055;2091;1735;1880;1910;2054;1823;1934;2044;2062;2100;2180
69;1736;1906;1746;1644;1749;1720;1782;2042;2073;1720;1864;1884;2034;1812;1903;2012;2024;2076
70;1723;1727;1888;1725;1622;1736;1705;1762;2009;2054;1695;1856;1871;2007;1790;1888;1996;2006
71;1694;1690;1696;1873;1707;1595;1710;1704;1735;1979;2026;1675;1839;1842;1991;1765;1857;1970
72;1634;1655;1651;1656;1842;1687;1569;1695;1677;1697;1954;1984;1641;1804;1816;1961;1742;1832
73;1647;1608;1636;1630;1619;1810;1663;1541;1662;1658;1689;1922;1950;1620;1777;1799;1930;1713
74;1393;1612;1572;1600;1601;1584;1774;1631;1516;1637;1619;1656;1891;1890;1584;1742;1758;1895
75;1441;1361;1572;1552;1561;1543;1553;1727;1600;1485;1589;1573;1622;1861;1853;1549;1704;1719
76;1400;1408;1330;1538;1499;1522;1494;1515;1687;1561;1457;1544;1523;1589;1827;1806;1511;1674
