"Popolazione per età, vista per singola area - Provincia: Oristano"
77;1391;1362;1379;1297;1492;1463;1465;1437;1484;1648;1530;1418;1506;1477;1557;1769;1776;1476
78;1248;1353;1310;1343;1247;1457;1421;1416;1398;1430;1603;1484;1381;1466;1436;1517;1701;1740
79;1213;1201;1307;1251;1303;1201;1395;1373;1370;1360;1371;1555;1438;1330;1422;1389;1471;1637
80;1012;1171;1133;1263;1205;1255;1155;1348;1318;1330;1299;1324;1494;1384;1268;1372;1341;1418
81;1015;975;1115;1061;1198;1147;1193;1117;1274;1246;1271;1228;1248;1433;1311;1231;1334;1270
82;785;947;904;1051;984;1095;1082;1143;1068;1196;1196;1200;1168;1200;1368;1247;1176;1273
83;515;729;874;842;974;926;1008;997;1037;989;1119;1137;1136;1096;1155;1290;1192;1114
84;514;468;669;802;781;905;853;926;931;975;921;1030;1072;1065;1037;1077;1208;1121
85;547;461;419;617;738;700;847;793;863;876;909;853;960;994;974;972;1013;1115
86;567;497;416;388;563;671;617;772;758;792;802;834;789;892;920;891;891;932
87;477;497;442;378;352;513;593;561;696;691;720;739;761;717;813;839;805;803
88;494;415;418;387;330;307;462;520;482;614;610;641;654;685;632;729;745;731
89;397;401;335;358;346;283;269;403;455;433;533;531;570;574;619;548;642;674
90;292;344;350;279;319;297;253;231;351;394;372;446;449;495;479;557;488;570
91;257;250;275;285;235;259;256;206;192;312;335;313;385;393;410;414;488;433
92;203;207;197;221;239;194;218;221;166;163;263;276;258;318;334;349;339;398
93;155;174;155;166;179;195;154;185;171;135;131;209;230;220;273;278;288;296
94;120;112;140;126;108;137;149;133;148;129;106;107;172;192;174;222;224;235
95;84;88;82;118;91;81;112;121;91;118;97;74;83;130;140;138;167;167
96;51;68;69;61;82;70;53;80;93;73;95;72;55;66;103;104;110;121
97;45;30;47;44;46;63;53;42;62;75;55;65;53;39;47;72;75;87
98;23;35;22;36;30;26;43;35;30;40;59;36;38;39;31;33;56;55
99;15;19;23;18;27;22;19;31;29;21;30;37;24;27;23;24;23;39
100 e oltre;19;21;28;37;34;45;45;41;44;43;36;49;49;54;48;42;42;43
Totale;165957;165690;165330;165223;164966;164702;164190;163544;162921;162354;161377;160276;159314;158247;157041;155885;154740;153329
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;624;609;662;593;600;615;565;589;596;579;580;484;502;498;447;477;476;399
1;672;629;617;663;592;600;629;567;593;587;576;573;484;507;498;458;475;479
2;681;673;628;615;660;595;599;626;566;600;591;571;575;491;499;503;462;474
3;665;685;678;639;616;664;595;598;627;571;605;594;562;570;489;502;500;462
4;709;675;694;684;638;620;671;599;605;620;563;609;592;563;574;483;502;493
5;682;708;678;691;687;644;618;667;598;610;622;564;607;592;564;572;485;500
6;749;690;716;678;693;686;647;626;674;603;616;623;567;614;590;564;572;485
7;700;745;695;717;677;692;687;656;625;676;602;619;626;568;616;593;558;571
8;795;710;745;698;724;686;694;684;653;616;671;602;612;630;568;611;594;560
9;772;800;718;752;708;731;685;695;688;651;610;668;596;610;628;569;609;598
10;920;774;798;728;765;705;726;683;695;690;650;610;668;590;616;636;571;602
11;866;920;779;812;734;759;711;725;687;702;692;646;612;664;590;615;635;571
12;896;869;914;782;815;743;755;707;728;684;704;693;645;615;661;595;623;631
13;872;905;871;925;788;814;739;757;709;732;686;703;693;639;618;660;598;619
14;946;877;908;871;924;792;813;734;761;706;731;690;694;696;642;619;662;597
15;905;942;878;907;870;929;800;814;731;763;708;735;687;686;694;649;619;661
16;992;903;947;883;906;869;930;802;807;736;762;706;736;683;683;695;648;617
17;1060;990;902;952;886;902;875;927;799;817;736;761;703;734;681;680;691;647
18;1105;1052;988;902;952;892;893;875;929;810;818;741;759;699;733;682;684;689
19;1177;1096;1047;990;905;954;893;893;874;924;812;815;740;751;697;731;685;690
20;1111;1171;1093;1048;996;894;954;888;883;867;919;811;804;732;754;692;731;676
21;1109;1101;1164;1078;1040;993;881;951;885;876;865;914;807;803;726;753;691;727
22;1149;1099;1088;1153;1078;1042;985;875;950;881;865;862;920;803;795;724;742;684
23;1252;1130;1090;1079;1146;1072;1039;980;874;953;879;870;861;916;799;790;711;732
24;1217;1244;1129;1084;1080;1135;1065;1033;965;861;952;880;866;849;907;792;783;704
25;1217;1210;1238;1127;1062;1073;1127;1064;1021;957;864;947;871;860;833;893;778;774
26;1207;1213;1218;1224;1109;1057;1062;1124;1058;1004;947;869;938;865;851;817;880;764
27;1334;1204;1222;1223;1199;1077;1048;1046;1114;1043;987;937;855;930;851;836;805;860
28;1215;1320;1214;1230;1202;1189;1080;1029;1021;1084;1032;984;921;843;919;831;835;793
29;1243;1232;1325;1210;1216;1197;1172;1070;1016;1010;1060;999;963;907;821;902;822;822
30;1277;1237;1217;1323;1209;1233;1195;1155;1052;994;992;1055;986;941;886;812;888;798
31;1247;1269;1235;1211;1326;1210;1225;1183;1144;1042;976;977;1047;972;945;867;796;878
32;1283;1247;1269;1238;1205;1302;1199;1205;1181;1140;1023;966;961;1027;971;930;854;776
33;1144;1289;1244;1286;1240;1186;1298;1181;1198;1171;1131;1007;965;969;997;957;914;836
34;1246;1099;1262;1222;1241;1211;1158;1258;1142;1166;1116;1111;997;947;965;983;941;907
35;1219;1242;1097;1246;1228;1217;1196;1148;1247;1122;1125;1118;1106;987;937;953;981;927
36;1280;1215;1246;1104;1260;1221;1233;1206;1156;1259;1119;1117;1114;1104;974;939;946;979
37;1248;1277;1214;1244;1121;1255;1235;1237;1202;1154;1258;1113;1113;1103;1086;959;933;941
38;1176;1245;1272;1217;1263;1130;1264;1237;1252;1199;1155;1242;1113;1117;1106;1077;963;929
39;1256;1186;1249;1266;1224;1256;1130;1261;1233;1230;1200;1146;1227;1112;1122;1106;1077;965
40;1246;1259;1181;1257;1274;1241;1254;1134;1268;1233;1221;1200;1147;1227;1119;1119;1089;1075
41;1187;1247;1264;1198;1261;1283;1247;1253;1144;1267;1236;1213;1200;1143;1226;1115;1120;1091
42;1209;1185;1251;1264;1201;1274;1286;1251;1259;1154;1261;1231;1226;1199;1131;1235;1114;1123
43;1117;1214;1188;1243;1264;1211;1278;1292;1250;1264;1150;1265;1228;1231;1196;1132;1230;1111
44;1176;1131;1214;1195;1251;1266;1211;1275;1293;1255;1271;1152;1265;1223;1235;1194;1139;1223
45;1148;1183;1122;1220;1198;1250;1267;1215;1278;1290;1257;1266;1150;1261;1227;1245;1191;1126
46;1169;1150;1183;1119;1217;1195;1246;1263;1224;1279;1279;1252;1263;1148;1264;1238;1236;1179
47;1165;1170;1147;1197;1119;1218;1195;1247;1269;1221;1277;1276;1252;1261;1147;1262;1239;1232
48;1139;1168;1165;1147;1201;1130;1214;1199;1245;1275;1220;1277;1280;1243;1257;1160;1267;1238
49;1100;1139;1165;1160;1153;1201;1123;1215;1189;1250;1274;1216;1280;1284;1245;1262;1162;1270
50;1178;1100;1135;1172;1170;1162;1197;1132;1216;1195;1241;1266;1218;1284;1280;1254;1253;1159
51;1187;1181;1099;1151;1168;1168;1161;1198;1137;1217;1194;1239;1270;1210;1282;1277;1256;1250
52;1101;1177;1169;1096;1159;1169;1156;1155;1195;1138;1209;1185;1240;1269;1219;1283;1277;1255
53;1139;1098;1180;1166;1099;1157;1169;1157;1149;1203;1133;1218;1185;1239;1271;1218;1282;1274
54;1047;1131;1095;1179;1154;1098;1160;1167;1148;1149;1192;1135;1218;1177;1237;1277;1211;1285
55;1021;1062;1136;1097;1172;1148;1094;1161;1172;1142;1152;1201;1128;1221;1176;1230;1271;1206
56;991;1026;1060;1131;1096;1179;1145;1097;1152;1172;1134;1148;1202;1122;1216;1173;1231;1268
57;1045;994;1026;1058;1125;1105;1182;1139;1088;1153;1163;1138;1143;1193;1122;1209;1171;1234
58;918;1056;997;1014;1053;1131;1102;1189;1130;1094;1139;1162;1142;1134;1183;1118;1210;1158
59;930;911;1056;991;1018;1052;1122;1099;1183;1131;1086;1135;1155;1137;1120;1179;1114;1212
60;878;920;894;1053;1001;1020;1050;1102;1096;1179;1122;1073;1130;1146;1128;1121;1171;1108
61;1032;884;920;896;1052;998;1020;1047;1095;1098;1170;1116;1066;1125;1131;1133;1123;1167
62;1056;1040;878;914;890;1052;990;1033;1046;1080;1088;1173;1109;1067;1123;1125;1123;1121
63;883;1049;1031;875;909;890;1047;975;1020;1043;1072;1085;1166;1104;1059;1113;1122;1118
64;828;873;1041;1026;880;908;885;1040;965;1014;1035;1063;1072;1158;1092;1049;1112;1111
65;852;841;866;1032;1017;874;911;881;1026;960;997;1032;1056;1063;1147;1083;1044;1101
66;777;845;839;863;1026;1000;869;900;889;1019;954;986;1034;1048;1058;1137;1068;1033
67;865;759;832;825;857;1022;986;849;887;877;1007;945;970;1027;1033;1048;1131;1064
68;888;847;753;816;825;849;1015;972;835;883;869;987;929;964;1000;1016;1038;1117
69;825;871;829;740;790;810;836;998;967;832;871;852;972;919;953;982;991;1023
70;763;815;855;811;722;784;794;819;978;951;815;863;840;954;910;946;969;975
71;761;744;792;843;800;706;770;790;801;964;931;799;852;824;944;896;920;950
72;728;730;710;766;823;783;688;761;771;780;949;903;780;834;804;931;879;906
73;722;713;720;699;739;803;763;672;739;757;771;930;880;767;824;793;906;857
74;589;701;698;693;681;725;780;744;655;726;736;746;911;847;743;801;767;886
75;620;579;671;689;669;655;704;755;727;635;696;710;721;885;827;716;774;741
76;586;593;556;646;653;642;631;680;732;699;618;667;681;697;865;798;696;757
77;583;576;582;540;623;626;608;600;663;715;681;597;645;657;679;835;776;677
78;514;570;546;560;511;594;599;583;575;638;687;655;573;621;636;654;804;747
79;489;494;550;521;541;484;559;567;555;555;595;654;632;549;599;598;627;766
80;367;462;446;527;502;518;458;530;544;537;519;563;614;600;515;567;573;602
81;384;341;431;407;483;468;495;442;484;495;507;484;523;589;564;496;534;532
82;292;339;311;390;359;420;435;469;417;450;474;474;447;499;550;526;462;500
83;197;266;280;281;346;325;372;379;400;369;418;449;435;417;482;520;496;428
84;196;179;238;252;254;296;297;333;350;366;326;376;417;406;395;440;476;462
85;208;167;155;220;231;219;274;272;314;331;330;294;341;382;366;363;406;433
86;211;191;149;144;192;212;195;247;256;282;294;300;265;318;357;335;333;370
87;189;185;175;130;130;172;181;177;223;235;248;262;272;231;285;311;291;292
88;209;159;154;150;107;108;161;167;154;203;194;213;226;238;204;254;269;250
89;166;177;142;139;135;88;88;134;140;139;173;165;191;196;215;167;211;237
90;98;147;155;120;121;117;79;72;114;124;119;142;133;157;158;186;144;184
91;100;81;110;125;104;94;95;65;60;103;105;92;125;113;128;123;155;119
92;63;75;58;88;109;81;82;78;50;51;89;86;71;100;93;108;85;131
93;57;52;56;43;73;93;66;70;54;42;38;70;68;57;86;71;74;73
94;42;41;47;44;26;53;71;56;51;38;33;31;54;47;43;71;56;63
95;31;29;28;38;28;18;44;58;35;40;28;28;21;33;32;35;50;40
96;17;23;23;22;24;19;9;29;42;25;32;21;19;18;24;19;28;33
97;18;12;15;17;14;20;17;7;24;32;16;21;14;13;15;16;15;18
98;10;10;10;10;10;10;15;10;7;17;23;7;10;11;10;9;13;9
99;4;9;6;9;7;7;9;9;5;4;12;15;6;6;6;10;5;9
100 e oltre;5;3;10;10;13;15;12;12;12;7;6;13;18;15;16;14;18;16
Totale;81534;81456;81344;81324;81215;81058;80840;80577;80286;80067;79537;79049;78576;78095;77585;77103;76518;75812
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;613;587;562;571;556;516;569;533;513;569;508;448;517;450;459;404;430;388
1;602;618;586;574;574;566;518;569;529;515;569;511;457;518;449;452;404;425
2;653;602;618;588;575;582;571;510;572;530;508;577;509;453;524;446;437;403
3;591;653;611;619;587;569;584;574;518;576;532;511;576;505;452;514;446;446
4;607;592;656;617;622;592;578;578;576;519;578;529;511;575;511;455;509;451
5;641;605;590;651;620;626;592;581;578;575;525;579;531;512;570;513;452;506
6;645;644;610;596;650;623;630;592;578;585;579;523;577;522;507;571;511;454
7;668;649;645;611;593;653;631;634;588;576;590;579;518;583;519;511;575;510
8;670;672;653;645;613;608;653;630;643;591;574;588;575;518;582;517;510;574
9;773;669;682;661;650;614;611;656;629;645;592;575;590;577;516;583;515;509
10;802;779;675;685;662;649;618;618;653;629;648;593;575;589;581;518;586;522
11;860;805;781;681;687;667;649;620;621;655;630;648;596;577;592;584;519;589
12;827;868;802;782;680;683;666;645;629;620;656;632;643;594;572;595;578;517
13;838;823;867;801;785;682;684;669;650;632;619;662;630;645;596;571;593;577
14;884;841;821;867;799;783;682;691;674;649;634;621;658;630;644;599;570;592
15;941;884;836;823;870;791;783;681;689;670;646;631;626;657;629;643;601;574
16;920;937;888;837;824;874;785;784;683;691;671;650;633;621;657;628;639;606
17;1009;926;935;893;843;825;872;781;785;683;693;671;649;635;617;658;631;638
18;1029;1012;924;934;894;843;831;869;781;789;685;694;674;650;635;618;654;627
19;1057;1022;1005;917;933;882;839;817;868;780;787;679;686;675;654;634;617;651
20;1087;1044;1008;1002;905;916;881;825;813;855;775;782;681;682;671;650;630;614
21;1096;1075;1033;1011;990;893;901;874;819;802;850;772;779;684;678;669;638;623
22;1124;1081;1058;1024;1003;996;877;898;870;818;798;844;773;779;687;671;667;639
23;1149;1097;1068;1038;1021;991;990;884;897;872;808;786;839;765;765;683;666;666
24;1158;1138;1084;1050;1032;1010;987;970;870;884;866;807;783;829;766;753;681;658
25;1155;1154;1135;1081;1044;1024;993;974;961;862;873;852;802;775;816;761;745;664
26;1241;1145;1150;1128;1079;1038;1011;975;969;947;859;859;846;784;754;787;741;731
27;1217;1242;1136;1145;1126;1082;1023;993;957;947;945;843;845;839;781;751;776;716
28;1205;1206;1228;1138;1137;1123;1082;1006;985;938;934;924;823;831;835;766;742;760
29;1220;1191;1202;1214;1148;1131;1115;1073;975;969;932;903;898;804;812;807;748;739
30;1225;1208;1197;1195;1202;1124;1106;1092;1050;962;948;903;887;889;795;797;803;738
31;1138;1217;1198;1175;1203;1182;1116;1076;1087;1034;950;922;896;864;879;788;779;779
32;1196;1118;1177;1153;1130;1161;1153;1074;1056;1042;988;940;900;879;856;864;761;768
33;1202;1177;1094;1170;1146;1127;1132;1128;1059;1047;1018;979;927;889;844;846;864;753
34;1227;1198;1185;1093;1168;1153;1125;1129;1124;1040;1048;1017;974;913;874;834;850;851
35;1300;1230;1193;1191;1091;1184;1172;1128;1132;1134;1035;1043;993;975;898;869;836;843
36;1264;1309;1222;1191;1186;1091;1192;1166;1136;1129;1135;1023;1042;988;952;885;860;831
37;1325;1268;1301;1224;1191;1183;1091;1200;1166;1127;1114;1125;1015;1034;971;944;885;855
38;1285;1328;1261;1301;1231;1189;1176;1096;1207;1163;1117;1102;1118;994;1023;974;943;892
39;1257;1287;1330;1263;1308;1246;1188;1171;1104;1211;1145;1110;1099;1098;989;1013;963;933
40;1226;1244;1292;1336;1267;1316;1242;1192;1175;1104;1220;1155;1111;1104;1106;991;1005;975
41;1187;1225;1250;1301;1340;1270;1318;1251;1191;1181;1104;1219;1145;1113;1102;1098;984;1008
42;1141;1191;1225;1264;1305;1344;1267;1313;1245;1197;1180;1101;1220;1142;1109;1101;1102;979
43;1145;1146;1201;1224;1260;1317;1349;1260;1314;1245;1195;1181;1103;1227;1144;1105;1100;1106
44;1194;1143;1141;1212;1224;1260;1317;1349;1250;1317;1240;1195;1180;1103;1220;1141;1103;1098
45;1139;1197;1152;1146;1210;1223;1266;1316;1354;1253;1308;1226;1205;1172;1101;1219;1126;1102
46;1146;1138;1195;1159;1139;1215;1234;1269;1316;1347;1249;1311;1228;1209;1178;1098;1222;1119
47;1118;1144;1136;1200;1162;1140;1217;1224;1264;1320;1355;1250;1316;1222;1202;1176;1098;1220
48;1120;1111;1138;1147;1198;1167;1144;1211;1229;1269;1321;1362;1249;1304;1220;1198;1180;1085
49;1070;1119;1112;1139;1156;1199;1167;1143;1208;1226;1264;1320;1362;1250;1310;1226;1193;1171
50;1071;1070;1124;1119;1134;1162;1191;1165;1144;1207;1226;1260;1322;1359;1255;1312;1224;1183
51;1090;1079;1072;1126;1119;1148;1149;1194;1166;1145;1202;1226;1255;1314;1362;1251;1319;1218
52;1074;1094;1085;1070;1130;1128;1149;1149;1197;1174;1143;1192;1233;1252;1312;1360;1255;1313
53;1048;1069;1100;1080;1076;1136;1132;1154;1153;1201;1171;1146;1186;1235;1255;1315;1357;1243
54;1050;1052;1070;1101;1082;1080;1137;1130;1148;1151;1199;1171;1145;1186;1235;1259;1320;1355
55;978;1054;1063;1070;1107;1078;1095;1138;1137;1149;1150;1209;1173;1153;1189;1237;1253;1317
56;898;981;1045;1072;1066;1114;1084;1096;1133;1133;1148;1146;1206;1175;1152;1189;1235;1256
57;1083;897;979;1048;1071;1073;1118;1079;1092;1137;1130;1146;1145;1203;1175;1149;1191;1234
58;1028;1085;895;984;1058;1080;1082;1111;1073;1098;1137;1135;1136;1140;1208;1168;1157;1185
59;990;1029;1085;889;982;1068;1079;1084;1104;1072;1098;1133;1129;1137;1136;1203;1172;1150
60;919;1003;1043;1090;889;987;1077;1083;1086;1104;1072;1090;1121;1126;1132;1134;1198;1176
61;1142;914;1009;1039;1095;900;986;1080;1088;1080;1103;1073;1087;1125;1127;1124;1129;1197
62;1045;1144;914;1014;1050;1103;904;988;1078;1089;1078;1094;1076;1088;1119;1123;1120;1126
63;961;1050;1140;914;1013;1053;1088;906;991;1085;1083;1077;1090;1073;1090;1117;1120;1120
64;935;969;1052;1143;915;1015;1047;1082;906;987;1083;1081;1072;1088;1069;1088;1116;1109
65;986;927;969;1050;1137;915;1000;1053;1084;901;984;1075;1076;1069;1079;1059;1081;1112
66;903;980;922;967;1048;1135;910;993;1050;1079;898;979;1057;1069;1068;1072;1061;1080
67;926;902;975;922;962;1045;1126;907;994;1045;1074;900;978;1052;1058;1062;1070;1058
68;1046;918;903;960;915;957;1040;1119;900;997;1041;1067;894;970;1044;1046;1062;1063
69;911;1035;917;904;959;910;946;1044;1106;888;993;1032;1062;893;950;1030;1033;1053
70;960;912;1033;914;900;952;911;943;1031;1103;880;993;1031;1053;880;942;1027;1031
71;933;946;904;1030;907;889;940;914;934;1015;1095;876;987;1018;1047;869;937;1020
72;906;925;941;890;1019;904;881;934;906;917;1005;1081;861;970;1012;1030;863;926
73;925;895;916;931;880;1007;900;869;923;901;918;992;1070;853;953;1006;1024;856
74;804;911;874;907;920;859;994;887;861;911;883;910;980;1043;841;941;991;1009
75;821;782;901;863;892;888;849;972;873;850;893;863;901;976;1026;833;930;978
76;814;815;774;892;846;880;863;835;955;862;839;877;842;892;962;1008;815;917
