"Popolazione per età, vista per singola area - Provincia: Oristano"
77;808;786;797;757;869;837;857;837;821;933;849;821;861;820;878;934;1000;799
78;734;783;764;783;736;863;822;833;823;792;916;829;808;845;800;863;897;993
79;724;707;757;730;762;717;836;806;815;805;776;901;806;781;823;791;844;871
80;645;709;687;736;703;737;697;818;774;793;780;761;880;784;753;805;768;816
81;631;634;684;654;715;679;698;675;790;751;764;744;725;844;747;735;800;738
82;493;608;593;661;625;675;647;674;651;746;722;726;721;701;818;721;714;773
83;318;463;594;561;628;601;636;618;637;620;701;688;701;679;673;770;696;686
84;318;289;431;550;527;609;556;593;581;609;595;654;655;659;642;637;732;659
85;339;294;264;397;507;481;573;521;549;545;579;559;619;612;608;609;607;682
86;356;306;267;244;371;459;422;525;502;510;508;534;524;574;563;556;558;562
87;288;312;267;248;222;341;412;384;473;456;472;477;489;486;528;528;514;511
88;285;256;264;237;223;199;301;353;328;411;416;428;428;447;428;475;476;481
89;231;224;193;219;211;195;181;269;315;294;360;366;379;378;404;381;431;437
90;194;197;195;159;198;180;174;159;237;270;253;304;316;338;321;371;344;386
91;157;169;165;160;131;165;161;141;132;209;230;221;260;280;282;291;333;314
92;140;132;139;133;130;113;136;143;116;112;174;190;187;218;241;241;254;267
93;98;122;99;123;106;102;88;115;117;93;93;139;162;163;187;207;214;223
94;78;71;93;82;82;84;78;77;97;91;73;76;118;145;131;151;168;172
95;53;59;54;80;63;63;68;63;56;78;69;46;62;97;108;103;117;127
96;34;45;46;39;58;51;44;51;51;48;63;51;36;48;79;85;82;88
97;27;18;32;27;32;43;36;35;38;43;39;44;39;26;32;56;60;69
98;13;25;12;26;20;16;28;25;23;23;36;29;28;28;21;24;43;46
99;11;10;17;9;20;15;10;22;24;17;18;22;18;21;17;14;18;30
100 e oltre;14;18;18;27;21;30;33;29;32;36;30;36;31;39;32;28;24;27
Totale;84423;84234;83986;83899;83751;83644;83350;82967;82635;82287;81840;81227;80738;80152;79456;78782;78222;77517

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Oristano"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;5;10;12;10;14;15;24;25;22;27;15;24;17;13;18;20;20;16
1;9;4;12;16;12;21;17;26;32;25;24;18;32;17;16;21;22;20
2;7;9;5;13;13;13;21;16;23;32;24;22;19;34;18;14;21;25
3;7;4;9;8;15;19;13;25;20;27;33;21;19;21;31;17;13;19
4;4;7;8;13;9;13;22;14;20;19;26;30;19;22;21;32;15;15
5;6;6;9;10;14;14;15;23;15;21;20;29;25;20;22;23;29;20
6;2;9;12;16;14;15;16;17;21;13;23;22;28;25;23;20;21;30
7;4;4;8;12;18;18;20;16;20;24;15;22;19;25;20;25;20;21
8;6;5;5;12;13;21;20;21;20;21;23;18;21;21;25;21;17;21
9;9;7;5;10;14;11;23;16;17;20;22;26;21;21;21;25;20;17
10;4;10;5;10;12;16;10;22;17;20;21;28;23;23;14;22;27;22
11;9;5;11;6;15;13;17;13;25;18;21;25;26;23;19;17;21;27
12;6;6;5;15;11;19;18;15;17;23;23;24;23;27;22;23;21;18
13;3;5;11;9;16;12;23;14;15;17;26;28;24;19;25;21;21;23
14;3;6;10;14;9;19;15;25;12;17;18;25;25;22;15;20;22;21
15;9;5;9;16;12;11;23;15;23;13;17;17;26;24;22;17;21;22
16;4;11;8;10;18;11;11;21;16;27;16;19;19;22;25;21;19;21
17;5;5;12;8;13;21;14;10;26;18;30;20;22;27;26;26;25;26
18;5;8;6;19;13;15;20;16;11;23;18;29;19;25;26;28;83;37
19;10;5;11;9;20;16;16;30;26;16;28;23;28;20;31;35;89;71
20;3;10;9;11;11;23;17;17;34;25;18;26;26;29;28;37;62;63
21;8;6;11;9;13;16;23;19;20;35;29;28;31;25;35;35;69;55
22;8;13;10;16;11;16;27;28;31;21;42;42;37;29;32;44;56;56
23;11;9;16;11;23;11;20;27;38;39;22;50;51;43;40;35;65;49
24;13;15;22;16;9;27;17;29;28;38;46;25;61;55;42;46;55;46
25;20;13;24;24;16;17;37;22;35;33;37;49;31;71;55;50;68;45
26;20;24;27;30;26;20;21;41;25;44;37;46;61;33;71;58;57;58
27;15;19;31;33;25;30;26;26;50;33;53;43;47;61;49;69;78;49
28;16;19;42;40;39;33;45;31;35;62;39;63;54;54;69;54;80;60
29;18;14;21;50;45;46;36;47;32;41;61;44;67;54;62;69;68;65
30;19;29;32;41;65;54;55;42;51;39;49;73;51;67;49;61;75;57
31;17;23;40;36;45;64;53;57;45;47;43;56;77;54;62;55;73;75
32;17;21;30;44;34;50;73;56;63;46;49;58;62;75;60;59;69;71
33;19;17;35;34;46;35;47;67;46;58;44;50;59;75;81;63;63;70
34;15;25;24;42;34;53;48;41;64;50;58;48;51;67;74;87;63;61
35;11;20;24;24;35;30;44;56;33;61;48;61;54;58;67;86;91;60
36;15;13;26;27;28;34;33;46;50;30;61;57;64;56;60;76;88;83
37;6;16;19;31;33;22;28;36;40;50;37;62;68;67;60;62;78;84
38;20;8;25;26;26;32;33;28;41;47;53;37;63;77;67;57;61;70
39;12;16;12;32;21;31;38;32;36;43;53;57;48;69;74;64;56;65
40;12;20;22;15;36;26;34;39;35;40;45;58;54;49;68;79;69;61
41;23;14;28;24;20;38;28;37;45;43;49;45;62;57;46;76;84;63
42;13;21;19;27;28;24;38;33;37;46;48;51;51;64;61;44;83;74
43;13;13;22;20;31;24;20;37;38;41;53;54;56;48;67;57;51;78
44;11;12;15;25;18;37;27;19;36;38;46;54;56;68;50;62;60;56
45;5;13;15;23;22;15;41;28;25;44;42;56;58;64;68;49;60;52
46;7;6;13;17;27;26;24;40;37;31;46;43;56;55;66;73;54;67
47;9;8;9;13;17;23;29;30;42;43;43;58;51;67;59;64;68;52
48;6;14;12;11;15;18;29;36;29;43;45;47;66;50;64;60;60;71
49;6;5;16;13;12;15;19;26;35;33;44;50;46;62;51;72;61;62
50;5;7;11;15;13;10;16;22;30;40;39;44;52;51;62;53;68;61
51;4;5;7;16;16;14;13;20;30;32;46;45;47;55;54;62;55;68
52;7;4;4;10;13;14;14;18;18;32;35;49;47;45;53;51;65;55
53;7;4;4;5;12;14;10;21;19;18;34;40;50;48;44;57;49;64
54;13;7;7;5;6;15;17;10;28;22;18;39;42;51;47;50;52;46
55;10;15;7;6;7;6;15;20;12;24;27;30;40;38;44;48;54;52
56;8;10;18;10;6;9;11;17;23;15;24;30;33;43;42;45;52;54
57;4;7;6;16;10;7;9;10;20;24;20;26;34;30;45;45;51;53
58;6;5;7;6;20;10;12;16;13;19;26;24;41;32;32;45;46;49
59;5;6;4;7;9;22;10;10;13;12;20;30;19;36;33;35;48;41
60;7;5;7;5;7;9;19;12;11;12;12;19;31;21;41;37;35;53
61;1;7;4;10;3;9;9;15;14;13;12;20;20;35;20;40;36;31
62;3;2;9;5;8;4;9;9;14;10;15;12;21;18;34;19;39;32
63;2;0;4;11;4;8;5;9;9;17;10;14;14;19;16;35;21;36
64;1;6;2;5;10;4;11;6;11;7;16;13;14;11;20;16;35;22
65;3;0;8;3;5;11;4;8;9;9;5;17;14;16;13;20;16;35
66;0;4;1;7;4;7;10;5;6;9;6;6;18;12;15;15;21;17
67;0;0;6;1;9;3;6;10;5;9;10;6;7;18;13;14;20;19
68;4;0;0;7;1;10;3;6;9;4;9;11;7;5;15;12;14;19
69;1;4;0;0;8;1;7;3;7;8;3;9;10;7;6;17;13;16
70;5;2;3;0;0;10;1;9;4;6;8;3;9;9;7;6;18;15
71;4;4;1;2;1;0;9;1;9;3;6;7;3;8;10;8;4;16
72;1;3;3;0;4;1;1;8;1;7;3;6;7;3;9;10;8;5
73;0;3;3;1;1;4;1;1;10;1;7;3;5;8;2;9;8;8
74;1;0;1;3;2;0;2;1;1;10;1;5;3;4;12;2;9;6
75;1;1;0;3;3;2;0;2;1;1;11;1;5;4;5;11;3;8
76;2;1;1;0;3;3;1;2;3;1;1;9;3;5;3;5;10;3
77;1;1;0;1;0;2;3;1;2;1;1;0;7;2;6;2;6;9
78;1;0;0;0;0;0;2;2;1;1;1;2;0;7;2;6;3;5
79;1;0;0;1;0;0;0;3;2;2;1;1;2;0;9;2;6;2
80;0;1;0;0;1;0;0;0;3;2;2;0;1;1;0;9;3;5
81;1;1;0;0;0;1;0;0;0;2;2;2;0;1;2;0;7;3
82;0;1;1;0;0;0;1;0;0;0;2;2;2;0;1;2;0;7
83;1;0;1;0;0;0;0;1;0;0;0;4;5;2;1;1;2;0
84;0;1;0;2;0;0;0;0;1;0;0;0;4;5;2;1;0;2
85;0;1;0;2;2;0;0;0;0;0;0;0;0;3;5;1;1;0
86;1;0;2;0;2;2;0;0;0;0;0;0;0;0;3;5;0;0
87;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;2;5;0
88;0;0;1;0;0;0;2;1;0;0;0;1;0;0;1;0;1;4
89;0;0;0;1;0;0;0;2;1;0;0;0;1;0;0;1;0;1
90;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;1
91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
93;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;618;707;957;1168;1278;1417;1602;1734;1895;2039;2217;2492;2693;2808;2906;3050;3457;3294
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;4;5;7;6;8;11;12;10;7;14;11;17;7;6;11;11;11;5
1;4;4;6;10;6;10;12;14;17;9;14;13;19;8;7;11;11;12
2;5;4;4;7;8;7;10;12;12;16;9;12;12;21;9;6;11;13
3;4;4;5;6;8;11;8;13;15;16;17;9;11;11;20;7;5;10
4;2;5;6;9;7;7;11;6;9;14;15;15;10;12;11;22;7;6
5;3;4;7;7;10;9;7;10;5;11;14;17;10;11;13;10;20;9
6;1;5;7;8;9;11;9;8;9;4;12;14;16;12;11;13;9;20
7;2;1;4;8;7;10;11;7;8;9;6;11;12;16;7;13;13;8
8;4;3;2;7;9;6;13;13;10;10;9;8;10;11;17;9;8;12
9;6;4;3;6;7;7;6;12;10;10;9;12;9;11;11;16;8;6
10;2;6;3;4;6;9;7;7;13;11;11;14;9;10;8;10;17;8
11;2;2;6;3;5;8;10;7;9;12;11;14;11;9;6;9;11;17
12;6;2;2;7;8;5;11;8;9;9;14;11;16;12;9;8;12;8
13;3;5;2;4;7;7;7;7;8;10;10;17;13;14;11;8;6;12
14;2;4;6;4;5;10;8;10;7;11;11;9;18;10;10;7;8;7
15;7;3;5;11;5;6;12;7;9;8;11;10;13;18;12;9;9;10
16;1;9;5;5;10;3;6;14;6;14;8;13;9;11;19;11;13;10
17;3;3;9;5;7;7;5;4;15;6;15;13;14;14;13;21;14;19
18;5;5;4;13;7;7;5;4;5;13;6;16;14;14;15;17;75;27
19;2;5;6;4;13;8;7;12;9;9;15;9;15;16;24;25;80;64
20;2;3;6;5;4;14;7;6;17;6;9;15;11;16;23;27;50;54
21;2;4;2;5;5;5;14;7;5;16;8;13;16;10;23;28;57;41
22;1;5;5;3;5;7;7;16;12;7;20;19;18;14;17;30;48;44
23;1;3;4;5;6;5;9;6;20;14;6;22;23;24;20;21;50;37
24;6;4;7;6;5;5;5;12;8;21;18;7;23;23;25;28;35;30
25;4;6;10;7;6;6;7;5;12;9;20;16;10;29;23;34;50;23
26;3;7;11;12;7;8;8;8;9;17;12;21;21;11;32;29;39;37
27;4;4;9;14;9;8;10;11;8;12;21;16;21;24;17;33;51;29
28;4;5;10;10;11;11;13;10;9;12;12;25;21;24;35;23;43;34
29;7;4;4;15;10;14;12;12;10;14;13;15;26;21;32;32;34;32
30;7;14;10;14;20;14;22;15;15;12;16;17;20;27;20;34;38;25
31;3;8;15;11;15;21;15;21;18;12;16;20;26;21;24;24;42;33
32;3;6;12;11;8;17;21;16;25;20;11;20;26;27;22;21;31;37
33;11;4;11;12;12;9;16;21;15;24;18;13;22;32;32;26;27;33
34;4;11;3;14;13;14;18;15;19;14;25;20;15;27;33;32;24;24
35;5;6;12;8;11;12;14;19;10;21;13;25;22;15;28;35;41;21
36;6;6;9;12;12;8;12;14;14;8;22;13;24;22;17;29;34;33
37;4;7;11;11;15;7;9;10;13;16;8;26;19;21;27;18;35;30
38;8;6;11;15;10;13;11;10;11;14;15;11;25;22;21;24;19;36
39;6;7;7;14;9;14;16;9;12;10;17;20;12;24;21;19;24;23
40;4;10;10;9;15;11;12;15;8;12;11;19;17;16;23;20;22;26
41;12;7;13;9;13;18;9;14;18;11;15;12;19;19;16;27;22;20
42;6;11;6;14;14;14;18;11;13;15;7;17;12;18;18;15;33;20
43;4;5;10;7;16;10;10;12;14;13;16;8;18;12;20;14;16;30
44;6;4;6;12;6;16;7;7;10;13;12;18;11;18;13;20;18;17
45;4;8;7;11;11;6;15;9;7;11;12;13;17;13;20;13;20;17
46;6;4;8;7;11;12;7;13;12;7;10;13;11;15;13;17;16;23
47;7;5;5;8;5;10;12;7;13;14;11;11;18;13;16;13;14;13
48;4;9;6;8;9;6;11;15;5;14;14;13;15;17;15;16;13;16
49;2;3;9;5;7;9;7;8;16;6;15;12;13;15;15;18;16;13
50;3;3;7;9;5;6;9;7;11;16;7;13;11;13;15;18;20;14
51;3;3;3;12;8;7;8;10;14;9;14;7;13;13;14;16;20;20
52;0;3;2;5;9;7;6;7;8;16;9;17;9;13;13;14;19;18
53;2;0;3;3;6;8;4;9;6;8;16;11;13;11;11;13;11;18
54;4;3;0;4;3;7;8;5;10;7;8;16;10;14;11;12;12;14
55;4;6;5;1;4;3;8;9;6;10;9;10;17;11;13;14;14;11
56;4;5;5;7;2;6;2;10;10;8;10;8;13;19;11;13;14;14
57;2;4;3;4;7;2;5;2;10;9;9;7;10;12;16;12;13;15
58;1;2;4;3;5;7;5;8;2;10;9;9;14;7;11;15;11;12
59;0;1;2;4;3;9;6;4;8;2;8;11;7;14;8;11;15;10
60;2;0;4;3;4;4;7;7;6;6;2;8;9;7;16;9;11;20
61;1;2;0;5;1;5;4;5;7;7;5;4;8;12;7;15;8;10
62;0;1;4;1;5;1;5;4;3;4;7;4;5;8;11;6;13;7
63;1;0;1;5;0;5;1;4;4;4;4;7;3;5;7;10;7;13
64;0;3;1;1;4;1;5;1;4;2;3;5;5;3;5;7;10;7
65;1;0;4;2;1;4;1;4;3;4;2;6;5;6;3;6;7;9
66;0;2;1;4;2;3;3;1;4;3;3;1;7;4;7;3;6;8
67;0;0;3;1;4;1;3;4;1;7;4;3;2;8;4;6;6;6
68;0;0;0;4;1;5;1;3;4;1;7;4;3;1;6;4;4;5
69;1;0;0;0;5;1;4;1;4;3;1;7;4;3;1;6;5;4
70;2;2;0;0;0;5;1;5;2;3;3;1;8;4;3;1;5;6
71;1;2;1;0;1;0;5;1;4;1;3;3;1;7;4;3;0;4
72;1;1;2;0;2;1;1;5;1;3;1;3;3;1;8;4;3;0
73;0;2;1;1;1;2;1;1;6;1;3;1;2;4;1;7;5;3
74;0;0;1;1;2;0;1;1;1;6;1;2;1;1;5;0;6;3
75;0;0;0;3;1;2;0;1;1;1;6;1;2;1;1;5;1;5
76;1;0;0;0;3;1;1;0;2;1;1;4;1;2;1;1;5;1
77;1;0;0;0;0;2;1;1;0;0;1;0;4;1;2;0;2;4
78;0;0;0;0;0;0;2;0;1;0;0;1;0;5;1;2;0;2
79;0;0;0;0;0;0;0;3;0;2;0;0;1;0;6;1;2;0
80;0;0;0;0;0;0;0;0;3;0;2;0;0;1;0;6;2;1
81;1;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;5;2
82;0;1;1;0;0;0;0;0;0;0;2;0;2;0;0;1;0;5
83;0;0;1;0;0;0;0;0;0;0;0;2;0;2;1;0;1;0
84;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;1;0;1
85;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;1;0
86;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
87;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0
88;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0
89;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
90;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1
91;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
93;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;250;315;407;512;542;589;640;663;717;768;812;924;997;1053;1133;1208;1575;1408
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1;5;5;4;6;4;12;15;15;13;4;7;10;7;7;9;9;11
1;5;0;6;6;6;11;5;12;15;16;10;5;13;9;9;10;11;8
2;2;5;1;6;5;6;11;4;11;16;15;10;7;13;9;8;10;12
3;3;0;4;2;7;8;5;12;5;11;16;12;8;10;11;10;8;9
4;2;2;2;4;2;6;11;8;11;5;11;15;9;10;10;10;8;9
5;3;2;2;3;4;5;8;13;10;10;6;12;15;9;9;13;9;11
6;1;4;5;8;5;4;7;9;12;9;11;8;12;13;12;7;12;10
7;2;3;4;4;11;8;9;9;12;15;9;11;7;9;13;12;7;13
8;2;2;3;5;4;15;7;8;10;11;14;10;11;10;8;12;9;9
9;3;3;2;4;7;4;17;4;7;10;13;14;12;10;10;9;12;11
10;2;4;2;6;6;7;3;15;4;9;10;14;14;13;6;12;10;14
11;7;3;5;3;10;5;7;6;16;6;10;11;15;14;13;8;10;10
12;0;4;3;8;3;14;7;7;8;14;9;13;7;15;13;15;9;10
13;0;0;9;5;9;5;16;7;7;7;16;11;11;5;14;13;15;11
14;1;2;4;10;4;9;7;15;5;6;7;16;7;12;5;13;14;14
15;2;2;4;5;7;5;11;8;14;5;6;7;13;6;10;8;12;12
16;3;2;3;5;8;8;5;7;10;13;8;6;10;11;6;10;6;11
17;2;2;3;3;6;14;9;6;11;12;15;7;8;13;13;5;11;7
18;0;3;2;6;6;8;15;12;6;10;12;13;5;11;11;11;8;10
19;8;0;5;5;7;8;9;18;17;7;13;14;13;4;7;10;9;7
20;1;7;3;6;7;9;10;11;17;19;9;11;15;13;5;10;12;9
21;6;2;9;4;8;11;9;12;15;19;21;15;15;15;12;7;12;14
22;7;8;5;13;6;9;20;12;19;14;22;23;19;15;15;14;8;12
23;10;6;12;6;17;6;11;21;18;25;16;28;28;19;20;14;15;12
24;7;11;15;10;4;22;12;17;20;17;28;18;38;32;17;18;20;16
25;16;7;14;17;10;11;30;17;23;24;17;33;21;42;32;16;18;22
26;17;17;16;18;19;12;13;33;16;27;25;25;40;22;39;29;18;21
27;11;15;22;19;16;22;16;15;42;21;32;27;26;37;32;36;27;20
28;12;14;32;30;28;22;32;21;26;50;27;38;33;30;34;31;37;26
29;11;10;17;35;35;32;24;35;22;27;48;29;41;33;30;37;34;33
30;12;15;22;27;45;40;33;27;36;27;33;56;31;40;29;27;37;32
31;14;15;25;25;30;43;38;36;27;35;27;36;51;33;38;31;31;42
32;14;15;18;33;26;33;52;40;38;26;38;38;36;48;38;38;38;34
33;8;13;24;22;34;26;31;46;31;34;26;37;37;43;49;37;36;37
34;11;14;21;28;21;39;30;26;45;36;33;28;36;40;41;55;39;37
35;6;14;12;16;24;18;30;37;23;40;35;36;32;43;39;51;50;39
36;9;7;17;15;16;26;21;32;36;22;39;44;40;34;43;47;54;50
37;2;9;8;20;18;15;19;26;27;34;29;36;49;46;33;44;43;54
38;12;2;14;11;16;19;22;18;30;33;38;26;38;55;46;33;42;34
39;6;9;5;18;12;17;22;23;24;33;36;37;36;45;53;45;32;42
40;8;10;12;6;21;15;22;24;27;28;34;39;37;33;45;59;47;35
41;11;7;15;15;7;20;19;23;27;32;34;33;43;38;30;49;62;43
42;7;10;13;13;14;10;20;22;24;31;41;34;39;46;43;29;50;54
43;9;8;12;13;15;14;10;25;24;28;37;46;38;36;47;43;35;48
44;5;8;9;13;12;21;20;12;26;25;34;36;45;50;37;42;42;39
45;1;5;8;12;11;9;26;19;18;33;30;43;41;51;48;36;40;35
46;1;2;5;10;16;14;17;27;25;24;36;30;45;40;53;56;38;44
47;2;3;4;5;12;13;17;23;29;29;32;47;33;54;43;51;54;39
48;2;5;6;3;6;12;18;21;24;29;31;34;51;33;49;44;47;55
49;4;2;7;8;5;6;12;18;19;27;29;38;33;47;36;54;45;49
50;2;4;4;6;8;4;7;15;19;24;32;31;41;38;47;35;48;47
51;1;2;4;4;8;7;5;10;16;23;32;38;34;42;40;46;35;48
52;7;1;2;5;4;7;8;11;10;16;26;32;38;32;40;37;46;37
53;5;4;1;2;6;6;6;12;13;10;18;29;37;37;33;44;38;46
54;9;4;7;1;3;8;9;5;18;15;10;23;32;37;36;38;40;32
55;6;9;2;5;3;3;7;11;6;14;18;20;23;27;31;34;40;41
56;4;5;13;3;4;3;9;7;13;7;14;22;20;24;31;32;38;40
57;2;3;3;12;3;5;4;8;10;15;11;19;24;18;29;33;38;38
58;5;3;3;3;15;3;7;8;11;9;17;15;27;25;21;30;35;37
59;5;5;2;3;6;13;4;6;5;10;12;19;12;22;25;24;33;31
60;5;5;3;2;3;5;12;5;5;6;10;11;22;14;25;28;24;33
61;0;5;4;5;2;4;5;10;7;6;7;16;12;23;13;25;28;21
62;3;1;5;4;3;3;4;5;11;6;8;8;16;10;23;13;26;25
63;1;0;3;6;4;3;4;5;5;13;6;7;11;14;9;25;14;23
64;1;3;1;4;6;3;6;5;7;5;13;8;9;8;15;9;25;15
65;2;0;4;1;4;7;3;4;6;5;3;11;9;10;10;14;9;26
66;0;2;0;3;2;4;7;4;2;6;3;5;11;8;8;12;15;9
67;0;0;3;0;5;2;3;6;4;2;6;3;5;10;9;8;14;13
68;4;0;0;3;0;5;2;3;5;3;2;7;4;4;9;8;10;14
69;0;4;0;0;3;0;3;2;3;5;2;2;6;4;5;11;8;12
70;3;0;3;0;0;5;0;4;2;3;5;2;1;5;4;5;13;9
71;3;2;0;2;0;0;4;0;5;2;3;4;2;1;6;5;4;12
72;0;2;1;0;2;0;0;3;0;4;2;3;4;2;1;6;5;5
73;0;1;2;0;0;2;0;0;4;0;4;2;3;4;1;2;3;5
74;1;0;0;2;0;0;1;0;0;4;0;3;2;3;7;2;3;3
75;1;1;0;0;2;0;0;1;0;0;5;0;3;3;4;6;2;3
76;1;1;1;0;0;2;0;2;1;0;0;5;2;3;2;4;5;2
77;0;1;0;1;0;0;2;0;2;1;0;0;3;1;4;2;4;5
78;1;0;0;0;0;0;0;2;0;1;1;1;0;2;1;4;3;3
79;1;0;0;1;0;0;0;0;2;0;1;1;1;0;3;1;4;2
80;0;1;0;0;1;0;0;0;0;2;0;0;1;0;0;3;1;4
81;0;1;0;0;0;1;0;0;0;0;2;0;0;1;1;0;2;1
82;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;2
83;1;0;0;0;0;0;0;1;0;0;0;2;5;0;0;1;1;0
84;0;1;0;1;0;0;0;0;1;0;0;0;2;5;0;0;0;1
85;0;1;0;2;1;0;0;0;0;0;0;0;0;1;5;0;0;0
86;1;0;2;0;2;1;0;0;0;0;0;0;0;0;1;5;0;0
87;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;5;0
88;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;4
89;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0
90;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;368;392;550;656;736;828;962;1071;1178;1271;1405;1568;1696;1755;1773;1842;1882;1886
