"Popolazione per età, vista per singola area - Provincia: Pavia"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Pavia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;3814;3846;3965;4072;4349;4504;4549;4829;4824;4553;4516;4562;4346;4154;4193;3950;3790;3697
1;3748;3892;3907;4059;4147;4475;4601;4655;4889;4815;4560;4531;4539;4336;4158;4210;3946;3850
2;3740;3823;3990;4004;4126;4258;4578;4656;4737;4897;4809;4595;4537;4525;4325;4144;4208;3985
3;3724;3808;3867;4048;4091;4223;4381;4672;4704;4718;4899;4807;4611;4545;4493;4282;4141;4231
4;3734;3798;3878;3977;4126;4150;4311;4482;4687;4661;4731;4945;4799;4610;4524;4500;4283;4165
5;3675;3769;3848;3920;4074;4215;4256;4412;4519;4679;4654;4739;4905;4810;4613;4525;4485;4339
6;3558;3732;3818;3938;4030;4155;4348;4361;4459;4559;4695;4687;4729;4896;4796;4592;4472;4496
7;3627;3609;3779;3903;4033;4107;4270;4416;4409;4487;4570;4730;4692;4704;4854;4792;4599;4504
8;3665;3682;3641;3841;3991;4110;4221;4354;4456;4429;4513;4627;4701;4715;4707;4854;4764;4656
9;3736;3710;3724;3730;3902;4071;4213;4323;4416;4459;4463;4514;4638;4692;4699;4703;4850;4812
10;3804;3785;3767;3809;3792;3989;4190;4312;4343;4462;4513;4500;4508;4639;4713;4693;4695;4887
11;3911;3879;3832;3861;3874;3872;4082;4285;4356;4379;4503;4534;4493;4531;4640;4672;4694;4708
12;3765;3943;3916;3904;3951;3954;3970;4167;4340;4407;4428;4514;4574;4493;4525;4634;4678;4728
13;3774;3798;3982;3960;3949;4023;4048;4071;4198;4367;4454;4444;4537;4564;4513;4526;4634;4702
14;3642;3815;3865;4045;4030;4024;4136;4099;4131;4224;4420;4483;4461;4555;4567;4511;4528;4654
15;3604;3686;3843;3924;4117;4087;4120;4228;4137;4184;4246;4424;4467;4472;4594;4569;4515;4530
16;3863;3630;3722;3875;3985;4172;4160;4210;4278;4185;4231;4299;4413;4491;4489;4616;4599;4521
17;3810;3865;3643;3778;3928;4050;4254;4245;4255;4296;4245;4301;4291;4444;4533;4499;4625;4640
18;3976;3870;3937;3698;3840;4018;4175;4363;4317;4328;4371;4319;4348;4322;4490;4612;4573;4712
19;4063;3992;3934;4019;3743;3943;4190;4351;4463;4441;4465;4473;4399;4426;4447;4638;4744;4671
20;4140;4115;4134;3984;4083;3853;4169;4400;4448;4599;4541;4551;4535;4440;4497;4531;4758;4862
21;4426;4212;4294;4203;4042;4178;4097;4373;4547;4556;4705;4638;4646;4600;4516;4632;4653;4850
22;4763;4483;4391;4391;4307;4157;4416;4323;4542;4712;4672;4834;4711;4691;4670;4637;4746;4744
23;5200;4852;4709;4522;4514;4425;4486;4651;4536;4737;4864;4828;4947;4758;4799;4761;4771;4823
24;5614;5318;5126;4823;4656;4670;4717;4739;4838;4726;4921;4994;4936;5032;4866;4887;4910;4867
25;6146;5736;5635;5289;4971;4819;4998;4974;4949;5060;4915;5113;5150;5031;5187;5046;5036;5036
26;6549;6342;6074;5840;5459;5121;5194;5291;5190;5184;5214;5128;5261;5255;5134;5323;5150;5177
27;6964;6693;6662;6282;6055;5695;5517;5440;5524;5401;5371;5427;5240;5382;5392;5269;5448;5271
28;7100;7209;7079;6937;6569;6263;6081;5849;5728;5767;5628;5542;5575;5373;5469;5466;5410;5569
29;7353;7267;7620;7306;7254;6856;6589;6413;6039;5901;5983;5775;5662;5642;5450;5589;5515;5526
30;7478;7550;7683;7937;7646;7529;7229;6875;6592;6257;6099;6176;5839;5747;5717;5525;5671;5646
31;7580;7601;7815;7946;8214;7833;7812;7459;7038;6707;6331;6238;6326;5938;5817;5785;5643;5670
32;7983;7683;7835;7994;8239;8339;8090;7999;7513;7131;6820;6499;6279;6368;5973;5881;5791;5733
33;7880;8093;7919;8001;8223;8346;8586;8190;8051;7546;7160;6918;6532;6333;6350;6021;5917;5822
34;8231;7978;8303;8070;8164;8387;8565;8727;8212;8032;7572;7233;6956;6537;6340;6380;6008;5963
35;8523;8287;8203;8482;8262;8285;8601;8678;8788;8280;8056;7657;7263;6960;6573;6371;6350;6067
36;8371;8644;8499;8464;8654;8421;8555;8788;8767;8861;8336;8118;7684;7282;6971;6598;6355;6398
37;8387;8457;8817;8635;8568;8822;8668;8694;8881;8825;8925;8425;8113;7653;7307;6983;6591;6394
38;8182;8448;8609;8933;8770;8672;9023;8772;8785;8876;8861;8948;8467;8139;7668;7335;6985;6644
39;7899;8241;8653;8701;9054;8902;8878;9151;8794;8873;8906;8910;8927;8449;8119;7653;7318;7042
40;7676;7948;8401;8772;8795;9173;9124;8984;9196;8805;8880;8955;8896;8959;8443;8144;7685;7321
41;7337;7698;8099;8509;8894;8886;9285;9228;9009;9203;8797;8942;8970;8930;8963;8378;8123;7702
42;7306;7411;7817;8183;8592;8995;8972;9363;9264;8993;9274;8860;8954;8970;8920;8934;8362;8124
43;6907;7328;7583;7925;8257;8665;9038;9063;9377;9328;9031;9296;8863;8939;8991;8934;8911;8398
44;6983;6924;7459;7645;7983;8343;8772;9140;9097;9431;9342;9099;9279;8879;8930;8965;8894;8910
45;6933;6991;7023;7563;7698;8010;8448;8847;9194;9121;9433;9363;9122;9244;8863;8926;8974;8918
46;6732;6974;7100;7081;7633;7759;8082;8501;8839;9229;9149;9457;9401;9107;9202;8830;8909;8991
47;6560;6807;7062;7152;7135;7652;7841;8154;8528;8870;9262;9165;9485;9403;9118;9182;8823;8887
48;6494;6610;6904;7100;7211;7186;7723;7889;8184;8520;8873;9296;9131;9474;9399;9079;9168;8827
49;6487;6510;6675;6945;7145;7248;7275;7792;7887;8203;8529;8915;9299;9135;9439;9357;9075;9181
50;6635;6502;6555;6722;6972;7184;7315;7339;7809;7924;8199;8569;8923;9297;9119;9422;9300;9072
51;6986;6639;6551;6601;6744;7005;7250;7400;7398;7836;7923;8234;8590;8916;9236;9121;9390;9310
52;6847;7007;6657;6554;6660;6775;7085;7289;7424;7401;7868;7905;8232;8583;8903;9208;9123;9403
53;7274;6853;7046;6709;6573;6655;6815;7142;7308;7449;7385;7905;7924;8221;8564;8856;9163;9107
54;7141;7300;6875;7060;6755;6593;6699;6875;7146;7345;7448;7408;7912;7934;8151;8532;8822;9159
55;7023;7163;7333;6895;7065;6750;6639;6718;6885;7140;7348;7489;7414;7917;7919;8131;8511;8789
56;5200;6998;7210;7361;6905;7075;6740;6673;6748;6883;7125;7341;7451;7411;7886;7888;8113;8497
57;5645;5182;7033;7222;7351;6938;7098;6751;6678;6784;6878;7112;7323;7443;7386;7851;7858;8094
58;5953;5645;5196;7038;7215;7350;6953;7117;6751;6660;6761;6877;7099;7311;7434;7369;7790;7814
59;6029;5946;5642;5191;7022;7225;7336;6981;7127;6751;6646;6748;6862;7058;7285;7363;7336;7779
60;6294;5997;5955;5651;5172;7009;7215;7339;6961;7130;6722;6634;6710;6840;7021;7251;7323;7308
61;7174;6273;5987;5955;5632;5171;6995;7218;7301;6954;7124;6702;6596;6690;6818;7012;7200;7304
62;7192;7151;6260;5960;5921;5624;5148;6998;7201;7286;6935;7097;6689;6562;6640;6775;6954;7175
63;6986;7155;7131;6232;5948;5902;5622;5139;7024;7187;7266;6900;7058;6630;6525;6610;6720;6905
64;6515;6936;7100;7111;6201;5903;5881;5612;5136;6982;7163;7214;6845;7018;6602;6507;6544;6697
65;6364;6470;6899;7052;7074;6192;5861;5850;5597;5093;6951;7099;7171;6813;6970;6529;6456;6516
66;6551;6280;6405;6861;6991;7013;6131;5855;5812;5571;5073;6894;7021;7111;6746;6893;6493;6377
67;6463;6479;6191;6339;6782;6924;6955;6069;5824;5755;5537;5030;6838;6954;7066;6664;6825;6447
68;6329;6405;6404;6115;6254;6736;6845;6889;6016;5791;5692;5485;4978;6760;6885;6967;6601;6793
69;6140;6245;6329;6301;6032;6202;6662;6797;6817;5916;5733;5632;5420;4935;6689;6818;6894;6523
70;6237;6079;6114;6248;6220;5976;6126;6594;6691;6714;5867;5675;5542;5333;4879;6589;6731;6821
71;6173;6126;5953;6045;6123;6147;5878;6024;6490;6590;6633;5799;5569;5481;5281;4810;6501;6641
72;5675;6043;6007;5843;5930;6006;6061;5772;5930;6399;6496;6511;5701;5484;5363;5185;4719;6386
73;5531;5504;5921;5901;5712;5825;5880;5947;5630;5816;6290;6340;6382;5600;5364;5274;5069;4658
74;5504;5378;5353;5787;5780;5611;5691;5761;5837;5498;5704;6170;6195;6258;5482;5246;5190;4972
75;5063;5372;5225;5218;5659;5649;5500;5557;5626;5708;5366;5591;6018;6109;6153;5366;5126;5081
76;4893;4901;5201;5070;5072;5500;5487;5352;5427;5488;5552;5209;5451;5901;5942;5978;5202;5006
77;4701;4726;4732;5053;4942;4907;5309;5284;5162;5259;5322;5383;5057;5302;5728;5763;5819;5052
78;4497;4573;4563;4546;4889;4783;4736;5157;5107;5003;5113;5150;5204;4907;5129;5557;5577;5660
79;4371;4289;4406;4420;4366;4678;4558;4579;4941;4910;4838;4920;4963;5041;4659;4959;5381;5346
80;3945;4171;4058;4198;4204;4186;4493;4350;4409;4716;4719;4648;4725;4781;4839;4495;4740;5155
81;3629;3737;3981;3811;3970;4030;3973;4293;4143;4180;4460;4470;4427;4549;4544;4637;4272;4560
82;2033;3390;3548;3776;3573;3741;3823;3753;4064;3915;4014;4208;4236;4244;4313;4315;4385;4076
83;1468;1884;3124;3354;3524;3345;3477;3543;3483;3764;3714;3797;3971;3994;3983;4061;4039;4137
84;1409;1342;1753;2908;3100;3313;3108;3221;3272;3263;3429;3448;3540;3760;3740;3722;3790;3741
85;1848;1311;1208;1619;2637;2864;3054;2889;2949;3038;3009;3149;3202;3281;3482;3497;3449;3494
86;2213;1673;1194;1109;1450;2402;2636;2789;2618;2678;2812;2744;2879;2957;2969;3233;3203;3166
87;2077;1980;1491;1097;986;1337;2147;2382;2523;2397;2439;2530;2474;2631;2690;2686;2925;2897
88;1761;1814;1700;1302;962;915;1195;1855;2075;2201;2142;2216;2242;2222;2357;2389;2407;2616
89;1521;1472;1502;1476;1137;839;826;1042;1641;1827;1877;1876;1954;1988;1930;2068;2052;2110
90;1302;1287;1234;1317;1243;974;722;711;882;1425;1563;1622;1632;1721;1714;1693;1793;1823
91;989;1086;1048;1057;1096;1051;834;614;582;742;1212;1318;1388;1431;1420;1492;1428;1535
92;880;801;873;902;844;914;889;685;522;481;621;1001;1116;1167;1184;1224;1233;1198
93;541;697;641;713;721;698;712;730;547;424;402;511;824;892;937;980;1003;1006
94;416;399;511;479;536;562;562;561;589;452;346;328;402;651;709;767;786;818
95;296;307;322;401;359;429;430;414;459;440;354;262;252;318;493;535;595;616
96;207;211;234;247;306;277;326;312;308;344;346;271;209;197;233;376;396;477
97;143;154;148;172;175;210;203;229;244;243;269;253;189;158;134;182;272;307
98;84;97;104;106;116;125;155;143;156;172;185;180;198;138;115;94;125;200
99;56;55;61;64;60;93;81;98;95;122;134;119;123;135;77;84;62;98
100 e oltre;75;79;75;87;95;105;132;139;154;160;179;192;207;232;231;190;158;144
Totale;493696;495906;502085;507236;512181;517608;526133;533069;536774;539471;541920;544494;544765;544841;543875;543138;541617;541717
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1935;1927;2121;2114;2248;2286;2345;2447;2512;2363;2315;2267;2232;2174;2184;2046;1990;1923
1;1920;1971;1957;2166;2152;2324;2341;2391;2479;2531;2365;2325;2257;2213;2169;2181;2056;2009
2;1935;1964;2019;2017;2206;2208;2383;2361;2417;2468;2533;2369;2317;2260;2212;2164;2167;2069
3;1870;1959;1975;2045;2066;2256;2270;2434;2405;2420;2455;2523;2397;2315;2259;2190;2161;2165
4;1903;1920;2003;2045;2098;2091;2302;2322;2444;2386;2417;2491;2521;2406;2300;2260;2183;2172
5;1917;1928;1956;2039;2096;2155;2155;2365;2350;2450;2358;2434;2486;2513;2408;2292;2255;2215
6;1823;1951;1949;2011;2085;2129;2211;2211;2394;2372;2460;2387;2428;2485;2509;2385;2269;2255
7;1864;1851;1982;1988;2047;2121;2195;2240;2237;2409;2372;2480;2396;2415;2460;2503;2385;2301
8;1896;1887;1868;2019;2039;2102;2169;2237;2275;2270;2427;2396;2452;2400;2414;2457;2483;2402
9;1896;1929;1914;1909;2049;2075;2151;2217;2279;2279;2294;2422;2412;2442;2396;2396;2449;2499
10;1959;1916;1949;1965;1947;2087;2141;2210;2224;2305;2307;2319;2408;2424;2439;2400;2398;2457
11;2020;2004;1954;2008;2005;1986;2138;2193;2223;2239;2331;2311;2312;2428;2408;2409;2410;2404
12;1938;2020;2014;1978;2044;2048;2037;2190;2229;2247;2266;2326;2332;2304;2425;2401;2410;2425
13;1937;1950;2046;2043;2004;2082;2094;2088;2201;2242;2272;2276;2344;2317;2324;2412;2398;2428
14;1896;1954;1981;2079;2079;2044;2145;2116;2127;2217;2261;2292;2296;2362;2314;2333;2416;2415
15;1865;1924;1964;2000;2126;2114;2093;2198;2129;2151;2226;2261;2289;2312;2398;2322;2337;2425
16;1956;1879;1950;1981;2039;2154;2149;2146;2231;2151;2173;2246;2250;2302;2319;2412;2335;2346
17;1925;1967;1895;1981;2008;2066;2208;2194;2164;2241;2188;2214;2240;2272;2332;2325;2423;2368
18;2015;1948;2004;1931;2022;2051;2121;2275;2228;2203;2276;2232;2239;2262;2304;2393;2391;2489
19;2126;2024;1974;2026;1953;2075;2136;2210;2329;2294;2258;2331;2263;2278;2339;2429;2508;2466
20;2097;2149;2091;1992;2042;2002;2166;2225;2273;2387;2349;2315;2372;2282;2311;2396;2517;2574
21;2253;2133;2245;2117;2004;2066;2120;2248;2280;2315;2437;2377;2368;2384;2319;2406;2477;2567
22;2422;2267;2221;2285;2157;2040;2182;2218;2324;2355;2367;2501;2404;2364;2407;2400;2463;2523
23;2650;2452;2381;2289;2325;2179;2184;2269;2319;2407;2422;2442;2560;2410;2414;2474;2493;2496
24;2904;2681;2611;2441;2317;2378;2308;2314;2366;2405;2495;2480;2492;2612;2477;2476;2544;2531
25;3110;2958;2843;2685;2510;2364;2550;2433;2414;2459;2487;2582;2565;2534;2695;2581;2565;2599
26;3310;3204;3141;2935;2759;2554;2559;2691;2521;2532;2532;2590;2658;2644;2583;2789;2642;2641
27;3470;3372;3418;3219;3036;2848;2756;2673;2799;2644;2618;2640;2683;2730;2704;2678;2862;2736
28;3524;3590;3583;3542;3341;3118;3027;2904;2792;2913;2738;2731;2720;2742;2771;2753;2754;2919
29;3775;3623;3858;3696;3694;3486;3272;3190;2969;2885;3030;2817;2790;2769;2783;2830;2801;2833
30;3835;3879;3853;4050;3863;3837;3677;3412;3262;3113;2996;3146;2848;2824;2826;2821;2878;2899
31;3906;3895;4015;3986;4199;3961;4007;3787;3488;3332;3168;3096;3251;2925;2883;2866;2915;2900
32;4048;3995;4084;4111;4163;4273;4130;4127;3838;3562;3401;3277;3116;3267;2941;2940;2892;2949
33;4047;4102;4181;4176;4237;4199;4385;4175;4147;3869;3595;3486;3301;3161;3283;2972;2974;2910
34;4240;4062;4214;4232;4239;4280;4265;4398;4118;4102;3847;3642;3517;3319;3177;3294;2978;3017
35;4366;4277;4184;4292;4339;4277;4377;4316;4400;4140;4097;3933;3636;3520;3333;3196;3286;3014
36;4400;4431;4389;4324;4379;4409;4418;4497;4352;4447;4186;4127;3981;3668;3534;3342;3190;3309
37;4237;4459;4527;4493;4375;4487;4546;4489;4541;4379;4499;4231;4131;3963;3677;3541;3328;3227
38;4195;4278;4526;4587;4563;4405;4587;4596;4516;4538;4416;4517;4256;4134;3962;3704;3556;3367
39;4039;4222;4370;4576;4639;4627;4510;4650;4609;4542;4529;4441;4506;4257;4146;3965;3700;3577
40;3901;4066;4305;4440;4628;4709;4740;4579;4663;4594;4554;4540;4414;4535;4274;4168;3995;3723
41;3679;3903;4134;4362;4501;4668;4783;4800;4608;4631;4585;4568;4551;4425;4534;4254;4171;4024
42;3764;3717;3960;4161;4408;4561;4702;4802;4813;4600;4658;4624;4589;4546;4426;4536;4242;4182
43;3489;3795;3811;4032;4209;4430;4589;4733;4780;4827;4625;4663;4607;4579;4558;4449;4517;4268
44;3532;3501;3841;3836;4062;4247;4472;4649;4727;4797;4805;4661;4658;4622;4586;4550;4433;4525
45;3555;3540;3540;3881;3861;4055;4318;4497;4665;4718;4793;4820;4674;4633;4614;4592;4574;4465
46;3363;3580;3593;3565;3909;3900;4079;4353;4480;4675;4725;4817;4847;4669;4608;4574;4574;4581
47;3246;3423;3610;3613;3580;3928;3928;4125;4352;4468;4682;4745;4834;4830;4674;4602;4571;4566
48;3314;3277;3441;3627;3650;3610;3939;3928;4118;4333;4467;4701;4729;4824;4825;4653;4589;4560
49;3299;3313;3308;3459;3642;3655;3655;3957;3915;4118;4325;4489;4696;4744;4789;4786;4645;4610
50;3362;3304;3321;3322;3469;3651;3672;3684;3973;3924;4101;4335;4488;4689;4723;4792;4754;4620
51;3500;3354;3304;3359;3331;3484;3671;3711;3702;3978;3900;4120;4336;4486;4645;4728;4765;4762
52;3413;3512;3361;3304;3393;3350;3490;3669;3703;3677;3985;3882;4112;4310;4485;4614;4729;4777
53;3599;3410;3516;3375;3310;3400;3376;3523;3666;3692;3656;4000;3902;4100;4312;4447;4594;4706
54;3599;3615;3413;3524;3396;3317;3408;3401;3528;3663;3687;3656;3986;3886;4060;4298;4429;4590
55;3460;3611;3619;3424;3517;3381;3332;3414;3406;3512;3650;3702;3659;3985;3877;4038;4278;4400
56;2600;3443;3643;3629;3411;3512;3370;3346;3422;3375;3502;3647;3688;3643;3964;3858;4018;4260
57;2733;2575;3458;3641;3619;3421;3511;3361;3342;3430;3368;3501;3636;3696;3622;3935;3844;3990
58;2949;2724;2564;3466;3627;3613;3430;3498;3350;3314;3409;3366;3482;3642;3684;3616;3921;3811
59;2946;2943;2713;2548;3441;3621;3592;3453;3514;3335;3305;3398;3352;3458;3620;3655;3591;3916
60;3020;2927;2944;2717;2536;3434;3610;3589;3431;3509;3310;3285;3374;3332;3431;3589;3628;3584
61;3502;2993;2908;2932;2721;2525;3417;3595;3558;3410;3511;3298;3249;3356;3308;3431;3549;3590
62;3509;3479;2981;2898;2894;2702;2500;3409;3583;3541;3399;3481;3286;3223;3320;3277;3384;3544
63;3307;3474;3467;2961;2875;2871;2687;2492;3411;3555;3524;3367;3458;3251;3203;3296;3238;3351
64;3133;3262;3433;3435;2930;2841;2853;2673;2482;3377;3530;3498;3329;3416;3237;3185;3253;3204
65;2930;3105;3235;3408;3408;2919;2820;2817;2655;2452;3345;3491;3453;3305;3373;3182;3159;3226
66;3096;2875;3053;3225;3378;3372;2880;2813;2793;2639;2440;3295;3438;3431;3268;3323;3150;3106
67;2988;3053;2828;3016;3165;3331;3329;2826;2789;2748;2609;2415;3260;3395;3403;3224;3277;3132
68;2780;2951;2991;2779;2953;3129;3285;3285;2784;2772;2699;2573;2378;3205;3346;3338;3179;3257
69;2731;2717;2895;2912;2728;2906;3060;3239;3234;2723;2730;2650;2538;2341;3160;3296;3278;3125
70;2707;2687;2633;2832;2849;2693;2838;3010;3160;3169;2686;2685;2610;2485;2310;3094;3248;3231
71;2641;2624;2605;2585;2755;2799;2625;2773;2950;3089;3109;2644;2619;2564;2448;2265;3047;3181
72;2398;2552;2554;2533;2514;2670;2735;2552;2705;2895;3039;3038;2585;2568;2495;2401;2211;2976
73;2325;2283;2465;2489;2455;2448;2595;2648;2457;2625;2824;2940;2958;2523;2490;2442;2340;2173
74;2267;2221;2198;2384;2415;2390;2369;2525;2567;2389;2559;2752;2855;2876;2449;2426;2386;2282
75;1954;2204;2131;2104;2303;2334;2320;2289;2431;2477;2310;2480;2676;2800;2810;2378;2340;2326
76;1836;1846;2109;2027;2008;2190;2236;2220;2209;2334;2378;2214;2400;2601;2686;2697;2276;2271
77;1830;1755;1759;2017;1936;1920;2090;2115;2093;2115;2231;2272;2128;2306;2497;2576;2592;2200
78;1694;1762;1664;1645;1920;1848;1821;2003;2032;2008;2019;2131;2169;2041;2207;2392;2480;2502
79;1533;1575;1668;1574;1563;1809;1735;1727;1887;1934;1906;1922;2024;2079;1907;2126;2296;2353
80;1291;1426;1435;1537;1473;1480;1710;1624;1635;1763;1829;1807;1813;1918;1965;1816;1997;2165
81;1233;1165;1308;1295;1429;1399;1379;1609;1501;1516;1635;1678;1686;1716;1787;1843;1687;1892
82;673;1085;1066;1208;1164;1282;1301;1285;1497;1387;1438;1494;1561;1600;1586;1668;1716;1580
83;463;600;927;981;1096;1084;1137;1149;1141;1324;1281;1321;1392;1436;1460;1462;1513;1605
84;466;415;540;840;888;991;976;1036;1031;1036;1152;1148;1206;1282;1313;1317;1328;1361
85;516;410;354;485;728;792;879;898;933;931;917;1039;1035;1099;1162;1200;1194;1182
86;610;464;366;317;405;665;731;763;800;807;836;813;904;925;963;1049;1078;1068
87;562;516;402;321;257;360;578;636;684;728;709;720;697;791;813;845;912;930
88;465;469;429;329;266;234;292;508;548;598;646;623;611;595;687;703;720;792
89;382;374;386;359;273;227;205;243;427;455;499;534;537;518;481;574;582;617
90;294;304;300;330;294;221;177;161;197;359;375;411;456;456;420;411;473;485
91;224;237;228;228;265;237;180;143;116;161;296;309;341;383;353;352;339;394
92;191;174;185;189;171;223;193;142;115;92;134;221;257;272;296;291;275;286
93;117;145;133;148;142;136;157;135;106;87;81;103;173;192;200;246;222;231
94;91;78;107;88;111;110;103;116;98;84;72;70;79;127;140;165;190;164
95;63;62;57;85;65;89;77;74;91;74;67;51;47;61;76;99;123;137
96;37;47;40;43;48;48;66;53;52;61;54;51;40;36;45;61;65;99
97;16;22;31;30;23;33;33;46;38;42;44;35;37;31;24;33;40;47
98;9;8;13;20;19;16;20;18;33;20;33;24;26;29;20;16;24;26
99;7;7;6;9;10;14;7;13;9;24;15;16;12;23;19;15;10;15
100 e oltre;6;10;8;9;12;17;15;15;15;15;21;23;22;26;33;27;21;12
Totale;236624;237871;241507;244265;246903;249546;253888;257407;259210;260550;261837;263430;263985;264309;264210;264410;264293;264859
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1879;1919;1844;1958;2101;2218;2204;2382;2312;2190;2201;2295;2114;1980;2009;1904;1800;1774
1;1828;1921;1950;1893;1995;2151;2260;2264;2410;2284;2195;2206;2282;2123;1989;2029;1890;1841
