"Popolazione per età, vista per singola area - Provincia: Pavia"
2;1805;1859;1971;1987;1920;2050;2195;2295;2320;2429;2276;2226;2220;2265;2113;1980;2041;1916
3;1854;1849;1892;2003;2025;1967;2111;2238;2299;2298;2444;2284;2214;2230;2234;2092;1980;2066
4;1831;1878;1875;1932;2028;2059;2009;2160;2243;2275;2314;2454;2278;2204;2224;2240;2100;1993
5;1758;1841;1892;1881;1978;2060;2101;2047;2169;2229;2296;2305;2419;2297;2205;2233;2230;2124
6;1735;1781;1869;1927;1945;2026;2137;2150;2065;2187;2235;2300;2301;2411;2287;2207;2203;2241
7;1763;1758;1797;1915;1986;1986;2075;2176;2172;2078;2198;2250;2296;2289;2394;2289;2214;2203
8;1769;1795;1773;1822;1952;2008;2052;2117;2181;2159;2086;2231;2249;2315;2293;2397;2281;2254
9;1840;1781;1810;1821;1853;1996;2062;2106;2137;2180;2169;2092;2226;2250;2303;2307;2401;2313
10;1845;1869;1818;1844;1845;1902;2049;2102;2119;2157;2206;2181;2100;2215;2274;2293;2297;2430
11;1891;1875;1878;1853;1869;1886;1944;2092;2133;2140;2172;2223;2181;2103;2232;2263;2284;2304
12;1827;1923;1902;1926;1907;1906;1933;1977;2111;2160;2162;2188;2242;2189;2100;2233;2268;2303
13;1837;1848;1936;1917;1945;1941;1954;1983;1997;2125;2182;2168;2193;2247;2189;2114;2236;2274
14;1746;1861;1884;1966;1951;1980;1991;1983;2004;2007;2159;2191;2165;2193;2253;2178;2112;2239
15;1739;1762;1879;1924;1991;1973;2027;2030;2008;2033;2020;2163;2178;2160;2196;2247;2178;2105
16;1907;1751;1772;1894;1946;2018;2011;2064;2047;2034;2058;2053;2163;2189;2170;2204;2264;2175
17;1885;1898;1748;1797;1920;1984;2046;2051;2091;2055;2057;2087;2051;2172;2201;2174;2202;2272
18;1961;1922;1933;1767;1818;1967;2054;2088;2089;2125;2095;2087;2109;2060;2186;2219;2182;2223
19;1937;1968;1960;1993;1790;1868;2054;2141;2134;2147;2207;2142;2136;2148;2108;2209;2236;2205
20;2043;1966;2043;1992;2041;1851;2003;2175;2175;2212;2192;2236;2163;2158;2186;2135;2241;2288
21;2173;2079;2049;2086;2038;2112;1977;2125;2267;2241;2268;2261;2278;2216;2197;2226;2176;2283
22;2341;2216;2170;2106;2150;2117;2234;2105;2218;2357;2305;2333;2307;2327;2263;2237;2283;2221
23;2550;2400;2328;2233;2189;2246;2302;2382;2217;2330;2442;2386;2387;2348;2385;2287;2278;2327
24;2710;2637;2515;2382;2339;2292;2409;2425;2472;2321;2426;2514;2444;2420;2389;2411;2366;2336
25;3036;2778;2792;2604;2461;2455;2448;2541;2535;2601;2428;2531;2585;2497;2492;2465;2471;2437
26;3239;3138;2933;2905;2700;2567;2635;2600;2669;2652;2682;2538;2603;2611;2551;2534;2508;2536
27;3494;3321;3244;3063;3019;2847;2761;2767;2725;2757;2753;2787;2557;2652;2688;2591;2586;2535
28;3576;3619;3496;3395;3228;3145;3054;2945;2936;2854;2890;2811;2855;2631;2698;2713;2656;2650
29;3578;3644;3762;3610;3560;3370;3317;3223;3070;3016;2953;2958;2872;2873;2667;2759;2714;2693
30;3643;3671;3830;3887;3783;3692;3552;3463;3330;3144;3103;3030;2991;2923;2891;2704;2793;2747
31;3674;3706;3800;3960;4015;3872;3805;3672;3550;3375;3163;3142;3075;3013;2934;2919;2728;2770
32;3935;3688;3751;3883;4076;4066;3960;3872;3675;3569;3419;3222;3163;3101;3032;2941;2899;2784
33;3833;3991;3738;3825;3986;4147;4201;4015;3904;3677;3565;3432;3231;3172;3067;3049;2943;2912
34;3991;3916;4089;3838;3925;4107;4300;4329;4094;3930;3725;3591;3439;3218;3163;3086;3030;2946
35;4157;4010;4019;4190;3923;4008;4224;4362;4388;4140;3959;3724;3627;3440;3240;3175;3064;3053
36;3971;4213;4110;4140;4275;4012;4137;4291;4415;4414;4150;3991;3703;3614;3437;3256;3165;3089
37;4150;3998;4290;4142;4193;4335;4122;4205;4340;4446;4426;4194;3982;3690;3630;3442;3263;3167
38;3987;4170;4083;4346;4207;4267;4436;4176;4269;4338;4445;4431;4211;4005;3706;3631;3429;3277
39;3860;4019;4283;4125;4415;4275;4368;4501;4185;4331;4377;4469;4421;4192;3973;3688;3618;3465
40;3775;3882;4096;4332;4167;4464;4384;4405;4533;4211;4326;4415;4482;4424;4169;3976;3690;3598
41;3658;3795;3965;4147;4393;4218;4502;4428;4401;4572;4212;4374;4419;4505;4429;4124;3952;3678
42;3542;3694;3857;4022;4184;4434;4270;4561;4451;4393;4616;4236;4365;4424;4494;4398;4120;3942
43;3418;3533;3772;3893;4048;4235;4449;4330;4597;4501;4406;4633;4256;4360;4433;4485;4394;4130
44;3451;3423;3618;3809;3921;4096;4300;4491;4370;4634;4537;4438;4621;4257;4344;4415;4461;4385
45;3378;3451;3483;3682;3837;3955;4130;4350;4529;4403;4640;4543;4448;4611;4249;4334;4400;4453
46;3369;3394;3507;3516;3724;3859;4003;4148;4359;4554;4424;4640;4554;4438;4594;4256;4335;4410
47;3314;3384;3452;3539;3555;3724;3913;4029;4176;4402;4580;4420;4651;4573;4444;4580;4252;4321
48;3180;3333;3463;3473;3561;3576;3784;3961;4066;4187;4406;4595;4402;4650;4574;4426;4579;4267
49;3188;3197;3367;3486;3503;3593;3620;3835;3972;4085;4204;4426;4603;4391;4650;4571;4430;4571
50;3273;3198;3234;3400;3503;3533;3643;3655;3836;4000;4098;4234;4435;4608;4396;4630;4546;4452
51;3486;3285;3247;3242;3413;3521;3579;3689;3696;3858;4023;4114;4254;4430;4591;4393;4625;4548
52;3434;3495;3296;3250;3267;3425;3595;3620;3721;3724;3883;4023;4120;4273;4418;4594;4394;4626
53;3675;3443;3530;3334;3263;3255;3439;3619;3642;3757;3729;3905;4022;4121;4252;4409;4569;4401
54;3542;3685;3462;3536;3359;3276;3291;3474;3618;3682;3761;3752;3926;4048;4091;4234;4393;4569
55;3563;3552;3714;3471;3548;3369;3307;3304;3479;3628;3698;3787;3755;3932;4042;4093;4233;4389
56;2600;3555;3567;3732;3494;3563;3370;3327;3326;3508;3623;3694;3763;3768;3922;4030;4095;4237
57;2912;2607;3575;3581;3732;3517;3587;3390;3336;3354;3510;3611;3687;3747;3764;3916;4014;4104
58;3004;2921;2632;3572;3588;3737;3523;3619;3401;3346;3352;3511;3617;3669;3750;3753;3869;4003
59;3083;3003;2929;2643;3581;3604;3744;3528;3613;3416;3341;3350;3510;3600;3665;3708;3745;3863
60;3274;3070;3011;2934;2636;3575;3605;3750;3530;3621;3412;3349;3336;3508;3590;3662;3695;3724
61;3672;3280;3079;3023;2911;2646;3578;3623;3743;3544;3613;3404;3347;3334;3510;3581;3651;3714
62;3683;3672;3279;3062;3027;2922;2648;3589;3618;3745;3536;3616;3403;3339;3320;3498;3570;3631
63;3679;3681;3664;3271;3073;3031;2935;2647;3613;3632;3742;3533;3600;3379;3322;3314;3482;3554
64;3382;3674;3667;3676;3271;3062;3028;2939;2654;3605;3633;3716;3516;3602;3365;3322;3291;3493
65;3434;3365;3664;3644;3666;3273;3041;3033;2942;2641;3606;3608;3718;3508;3597;3347;3297;3290
66;3455;3405;3352;3636;3613;3641;3251;3042;3019;2932;2633;3599;3583;3680;3478;3570;3343;3271
67;3475;3426;3363;3323;3617;3593;3626;3243;3035;3007;2928;2615;3578;3559;3663;3440;3548;3315
68;3549;3454;3413;3336;3301;3607;3560;3604;3232;3019;2993;2912;2600;3555;3539;3629;3422;3536
69;3409;3528;3434;3389;3304;3296;3602;3558;3583;3193;3003;2982;2882;2594;3529;3522;3616;3398
70;3530;3392;3481;3416;3371;3283;3288;3584;3531;3545;3181;2990;2932;2848;2569;3495;3483;3590
71;3532;3502;3348;3460;3368;3348;3253;3251;3540;3501;3524;3155;2950;2917;2833;2545;3454;3460
72;3277;3491;3453;3310;3416;3336;3326;3220;3225;3504;3457;3473;3116;2916;2868;2784;2508;3410
73;3206;3221;3456;3412;3257;3377;3285;3299;3173;3191;3466;3400;3424;3077;2874;2832;2729;2485
74;3237;3157;3155;3403;3365;3221;3322;3236;3270;3109;3145;3418;3340;3382;3033;2820;2804;2690
75;3109;3168;3094;3114;3356;3315;3180;3268;3195;3231;3056;3111;3342;3309;3343;2988;2786;2755
76;3057;3055;3092;3043;3064;3310;3251;3132;3218;3154;3174;2995;3051;3300;3256;3281;2926;2735
77;2871;2971;2973;3036;3006;2987;3219;3169;3069;3144;3091;3111;2929;2996;3231;3187;3227;2852
78;2803;2811;2899;2901;2969;2935;2915;3154;3075;2995;3094;3019;3035;2866;2922;3165;3097;3158
79;2838;2714;2738;2846;2803;2869;2823;2852;3054;2976;2932;2998;2939;2962;2752;2833;3085;2993
80;2654;2745;2623;2661;2731;2706;2783;2726;2774;2953;2890;2841;2912;2863;2874;2679;2743;2990
81;2396;2572;2673;2516;2541;2631;2594;2684;2642;2664;2825;2792;2741;2833;2757;2794;2585;2668
82;1360;2305;2482;2568;2409;2459;2522;2468;2567;2528;2576;2714;2675;2644;2727;2647;2669;2496
83;1005;1284;2197;2373;2428;2261;2340;2394;2342;2440;2433;2476;2579;2558;2523;2599;2526;2532
84;943;927;1213;2068;2212;2322;2132;2185;2241;2227;2277;2300;2334;2478;2427;2405;2462;2380
85;1332;901;854;1134;1909;2072;2175;1991;2016;2107;2092;2110;2167;2182;2320;2297;2255;2312
86;1603;1209;828;792;1045;1737;1905;2026;1818;1871;1976;1931;1975;2032;2006;2184;2125;2098
87;1515;1464;1089;776;729;977;1569;1746;1839;1669;1730;1810;1777;1840;1877;1841;2013;1967
88;1296;1345;1271;973;696;681;903;1347;1527;1603;1496;1593;1631;1627;1670;1686;1687;1824
89;1139;1098;1116;1117;864;612;621;799;1214;1372;1378;1342;1417;1470;1449;1494;1470;1493
90;1008;983;934;987;949;753;545;550;685;1066;1188;1211;1176;1265;1294;1282;1320;1338
91;765;849;820;829;831;814;654;471;466;581;916;1009;1047;1048;1067;1140;1089;1141
92;689;627;688;713;673;691;696;543;407;389;487;780;859;895;888;933;958;912
93;424;552;508;565;579;562;555;595;441;337;321;408;651;700;737;734;781;775
94;325;321;404;391;425;452;459;445;491;368;274;258;323;524;569;602;596;654
95;233;245;265;316;294;340;353;340;368;366;287;211;205;257;417;436;472;479
96;170;164;194;204;258;229;260;259;256;283;292;220;169;161;188;315;331;378
97;127;132;117;142;152;177;170;183;206;201;225;218;152;127;110;149;232;260
98;75;89;91;86;97;109;135;125;123;152;152;156;172;109;95;78;101;174
99;49;48;55;55;50;79;74;85;86;98;119;103;111;112;58;69;52;83
100 e oltre;69;69;67;78;83;88;117;124;139;145;158;169;185;206;198;163;137;132
Totale;257072;258035;260578;262971;265278;268062;272245;275662;277564;278921;280083;281064;280780;280532;279665;278728;277324;276858

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Pavia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;3584;3483;3655;3547;3770;3836;3728;3880;3848;3595;3585;3507;3369;3259;3252;3020;2910;2792
1;3534;3636;3543;3709;3608;3834;3876;3772;3920;3882;3613;3578;3488;3369;3285;3294;3038;2967
2;3547;3590;3700;3614;3749;3686;3884;3869;3804;3926;3863;3597;3575;3482;3419;3302;3315;3065
3;3585;3585;3619;3719;3655;3816;3725;3923;3889;3788;3930;3825;3584;3575;3532;3415;3310;3308
4;3579;3638;3618;3700;3771;3690;3826;3791;3922;3871;3783;3934;3791;3601;3643;3581;3456;3324
5;3531;3597;3660;3632;3748;3816;3723;3858;3813;3920;3851;3756;3907;3810;3670;3685;3598;3488
6;3402;3560;3620;3704;3682;3790;3855;3772;3876;3837;3914;3850;3749;3929;3863;3708;3670;3621
7;3503;3430;3591;3672;3760;3718;3829;3880;3794;3879;3830;3917;3883;3791;3975;3912;3755;3697
8;3539;3535;3453;3615;3719;3791;3765;3845;3894;3814;3882;3874;3926;3945;3871;4029;3940;3804
9;3634;3568;3568;3503;3647;3743;3820;3796;3879;3894;3831;3868;3891;3974;3997;3925;4054;3983
10;3713;3661;3597;3607;3540;3687;3776;3845;3797;3905;3911;3846;3884;3941;4064;4018;3940;4090
11;3811;3760;3691;3645;3640;3571;3718;3819;3854;3787;3918;3921;3869;3936;4002;4056;4043;3957
12;3656;3827;3765;3734;3692;3676;3595;3740;3832;3878;3799;3908;3958;3917;4001;4017;4070;4069
13;3687;3678;3850;3785;3750;3723;3708;3635;3740;3836;3887;3790;3914;3992;3967;4022;4030;4070
14;3571;3709;3729;3865;3815;3779;3768;3716;3656;3749;3854;3897;3820;3942;4052;3985;4022;4025
15;3551;3610;3726;3757;3897;3829;3795;3797;3715;3680;3747;3849;3881;3849;3993;4064;3987;4003
16;3782;3571;3642;3731;3794;3915;3845;3826;3808;3738;3682;3751;3846;3894;3886;4019;4087;3985
17;3730;3780;3571;3661;3753;3814;3934;3860;3838;3800;3750;3698;3746;3877;3942;3895;4021;4087
18;3860;3766;3813;3586;3687;3782;3845;3956;3877;3859;3840;3789;3755;3817;3975;4022;3972;4129
19;3954;3879;3790;3858;3591;3741;3841;3883;3982;3910;3902;3896;3819;3794;3854;3998;4047;3998
20;4020;3984;3937;3796;3893;3658;3776;3879;3890;4003;3928;3921;3903;3814;3782;3825;4012;4050
21;4288;4077;4051;3986;3814;3950;3698;3814;3899;3890;4023;3960;3946;3904;3823;3805;3850;4025
22;4583;4334;4134;4091;4037;3870;3988;3747;3869;3936;3919;4070;3981;3962;3924;3846;3827;3870
23;5009;4663;4381;4165;4176;4076;3950;4048;3812;3912;3976;3983;4103;3996;4015;3955;3902;3871
24;5373;5082;4725;4432;4223;4270;4147;4017;4106;3865;3958;4026;4000;4148;4056;4028;4005;3942
25;5823;5462;5164;4772;4491;4333;4371;4256;4090;4175;3922;4030;4086;4065;4241;4116;4048;4062
26;6204;5938;5557;5251;4862;4577;4478;4480;4338;4175;4244;4035;4095;4141;4115;4289;4139;4105
27;6603;6288;5987;5655;5372;5014;4698;4567;4567;4437;4266;4362;4065;4112;4200;4160;4309;4167
28;6755;6778;6362;6079;5781;5493;5162;4805;4704;4672;4536;4350;4441;4116;4158;4198;4193;4357
29;6979;6831;6893;6446;6258;5919;5608;5318;4879;4760;4768;4606;4397;4434;4160;4192;4211;4262
30;7099;7066;6936;7006;6589;6401;6051;5692;5374;4987;4848;4869;4607;4434;4468;4161;4214;4276
31;7201;7160;7109;7077;7137;6716;6482;6126;5782;5438;5014;4936;4941;4642;4478;4491;4199;4203
32;7629;7244;7197;7176;7241;7213;6789;6552;6171;5826;5517;5079;4931;4975;4683;4485;4476;4244
33;7488;7696;7295;7272;7307;7309;7318;6863;6604;6202;5874;5564;5072;4941;4962;4695;4503;4464
34;7862;7554;7736;7390;7369;7422;7433;7405;6892;6626;6236;5889;5537;5066;4966;4980;4684;4518
35;8196;7919;7628;7868;7534;7477;7557;7533;7509;6989;6696;6272;5889;5522;5107;4961;4967;4692
36;8045;8288;7991;7800;8011;7659;7626;7677;7604;7567;7051;6724;6282;5886;5531;5108;4944;5001
37;8089;8109;8335;8064;7842;8124;7767;7690;7732;7656;7610;7099;6701;6284;5912;5550;5110;4951
38;7889;8128;8148;8402;8133;7894;8209;7806;7749;7698;7649;7604;7100;6711;6305;5964;5551;5151
39;7652;7939;8199;8189;8472;8209;7979;8259;7816;7792;7699;7679;7573;7104;6758;6314;5975;5589
40;7435;7698;7988;8272;8238;8548;8289;7994;8287;7791;7780;7720;7656;7620;7139;6791;6351;5992
41;7119;7447;7743;8040;8371;8304;8572;8319;8008;8291;7783;7795;7740;7718;7666;7126;6814;6379
42;7129;7176;7472;7786;8089;8437;8329;8622;8335;7997;8346;7822;7810;7745;7757;7666;7154;6800
43;6747;7142;7252;7541;7837;8166;8472;8418;8654;8393;8068;8340;7836;7811;7810;7782;7689;7190
44;6837;6759;7206;7284;7576;7903;8218;8525;8466;8714;8423;8111;8317;7867;7856;7811;7777;7682
45;6796;6826;6775;7245;7316;7609;7933;8259;8561;8457;8707;8429;8142;8318;7892;7873;7848;7781
46;6609;6827;6872;6813;7291;7342;7610;7950;8252;8596;8490;8719;8449;8163;8333;7864;7886;7871
47;6455;6674;6859;6902;6843;7312;7354;7655;7958;8252;8609;8496;8721;8466;8186;8333;7876;7850
48;6398;6501;6704;6873;6938;6884;7334;7371;7651;7946;8263;8629;8469;8717;8498;8175;8327;7863
49;6407;6414;6508;6718;6905;6971;6915;7351;7357;7654;7948;8292;8621;8490;8736;8485;8191;8329
50;6554;6420;6420;6521;6738;6941;6992;6949;7369;7380;7646;7971;8293;8624;8493;8742;8444;8179
51;6936;6570;6422;6456;6534;6768;6960;7044;6991;7378;7378;7668;7973;8297;8609;8503;8717;8454
52;6781;6953;6572;6418;6503;6563;6809;6981;7063;6977;7387;7345;7658;7968;8303;8587;8510;8720
53;7219;6778;6959;6589;6430;6498;6578;6841;6990;7059;6963;7408;7353;7658;7977;8274;8555;8496
54;7089;7244;6789;6962;6624;6444;6515;6617;6844;7009;7055;6974;7410;7359;7636;7968;8272;8551
55;6991;7110;7259;6791;6962;6619;6463;6522;6614;6818;6997;7064;6987;7411;7363;7630;7952;8237
56;5154;6967;7138;7263;6791;6970;6613;6474;6537;6598;6795;6981;7023;6973;7396;7340;7628;7932
57;5628;5136;6990;7138;7251;6815;6981;6599;6462;6548;6590;6770;6959;7022;6959;7379;7325;7609
58;5915;5620;5139;6986;7131;7253;6818;6971;6581;6432;6517;6569;6728;6949;7016;6934;7335;7289
59;6001;5909;5605;5124;6969;7146;7230;6831;6968;6566;6408;6492;6541;6703;6929;6972;6904;7324
60;6268;5966;5912;5604;5108;6953;7128;7220;6807;6949;6531;6384;6456;6523;6678;6899;6934;6890
61;7148;6241;5946;5903;5582;5101;6932;7119;7185;6793;6920;6505;6345;6435;6493;6654;6846;6913
62;7164;7121;6224;5917;5868;5571;5070;6927;7096;7174;6766;6883;6472;6306;6385;6437;6604;6805
63;6959;7119;7097;6197;5904;5847;5566;5052;6941;7079;7149;6726;6836;6418;6275;6345;6389;6556
64;6491;6905;7066;7068;6161;5860;5819;5546;5041;6891;7045;7093;6656;6799;6385;6249;6290;6366
65;6340;6446;6863;7013;7029;6143;5813;5775;5535;5002;6856;6974;7034;6624;6737;6312;6205;6255
66;6539;6254;6383;6821;6956;6963;6073;5790;5735;5505;4979;6794;6888;6967;6569;6661;6267;6125
67;6451;6468;6167;6313;6742;6891;6899;5998;5751;5678;5468;4935;6734;6826;6915;6489;6593;6216
68;6312;6391;6390;6090;6226;6697;6812;6828;5945;5715;5612;5407;4886;6659;6750;6820;6428;6551
69;6125;6228;6311;6281;6002;6175;6620;6751;6749;5849;5648;5545;5339;4838;6582;6674;6754;6344
70;6228;6065;6099;6224;6197;5943;6100;6535;6640;6644;5793;5586;5458;5260;4784;6488;6585;6686
71;6163;6114;5934;6028;6097;6124;5842;5994;6431;6540;6554;5719;5479;5395;5201;4715;6398;6494
72;5671;6029;5992;5823;5912;5972;6039;5735;5899;6345;6443;6427;5623;5393;5278;5111;4627;6279
73;5515;5497;5908;5884;5692;5804;5846;5918;5592;5780;6233;6290;6303;5526;5265;5193;4998;4560
74;5494;5363;5345;5772;5758;5591;5667;5725;5808;5462;5664;6112;6141;6181;5409;5147;5107;4902
75;5059;5360;5210;5210;5642;5628;5478;5531;5592;5682;5327;5551;5963;6056;6074;5292;5036;4992
76;4882;4895;5188;5055;5063;5483;5466;5330;5399;5453;5526;5169;5408;5848;5892;5903;5129;4924
77;4693;4713;4728;5037;4926;4898;5294;5264;5142;5229;5284;5358;5017;5257;5674;5716;5744;4988
78;4489;4564;4551;4542;4873;4768;4729;5144;5091;4983;5081;5112;5179;4873;5081;5503;5534;5586
79;4367;4279;4397;4408;4362;4662;4544;4569;4928;4896;4815;4891;4928;5014;4626;4915;5327;5300
80;3939;4168;4047;4188;4192;4182;4479;4335;4399;4703;4704;4625;4694;4747;4816;4465;4699;5104
81;3623;3734;3977;3800;3961;4018;3969;4279;4130;4172;4447;4457;4405;4518;4511;4615;4244;4522
82;2032;3386;3541;3772;3564;3734;3812;3748;4049;3904;4006;4193;4223;4224;4288;4286;4365;4049
83;1463;1883;3122;3347;3519;3336;3472;3530;3478;3755;3703;3789;3955;3978;3963;4035;4012;4113
84;1409;1338;1752;2904;3094;3308;3101;3218;3261;3258;3422;3439;3530;3742;3724;3705;3766;3715
85;1847;1310;1206;1615;2631;2858;3049;2883;2946;3028;3005;3143;3193;3270;3466;3481;3435;3469
86;2210;1672;1193;1108;1446;2397;2631;2784;2613;2676;2804;2739;2874;2947;2960;3218;3188;3153
87;2077;1977;1490;1095;985;1334;2143;2380;2519;2392;2437;2523;2469;2626;2681;2680;2911;2883
88;1757;1812;1697;1301;960;913;1193;1853;2074;2197;2137;2215;2237;2218;2351;2381;2403;2604
89;1518;1466;1500;1470;1136;837;824;1040;1640;1825;1873;1872;1953;1985;1926;2062;2044;2106
90;1300;1285;1230;1311;1239;974;720;709;881;1424;1561;1617;1629;1720;1713;1689;1787;1815
91;988;1083;1047;1053;1089;1046;834;613;580;741;1211;1315;1384;1428;1420;1490;1426;1529
92;880;800;870;899;840;907;884;685;521;479;620;1000;1113;1164;1181;1224;1232;1196
93;541;697;640;711;718;695;705;728;547;423;400;510;822;891;935;977;1003;1006
94;416;399;510;478;534;560;561;556;587;451;345;327;400;650;708;765;783;818
95;294;306;322;400;358;426;429;413;455;439;353;261;251;316;492;534;592;613
96;206;209;233;246;305;276;325;311;308;343;345;270;208;196;232;375;394;475
97;143;153;146;170;174;209;202;229;243;243;268;252;189;158;133;181;270;305
98;84;97;104;104;114;124;154;143;156;172;185;179;197;138;115;93;123;198
99;56;55;60;64;58;91;80;97;95;122;134;119;121;134;77;84;62;96
100 e oltre;75;79;74;85;94;102;129;135;150;160;179;192;207;231;230;190;158;144
Totale;482956;483501;484110;485594;487258;489715;491361;492710;493012;492566;492092;491202;489190;488309;487416;485378;482631;480435
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1812;1758;1964;1853;1959;1951;1924;1958;1990;1869;1821;1755;1743;1710;1688;1550;1510;1450
1;1810;1834;1784;1989;1887;1997;1974;1942;1984;2027;1874;1820;1743;1742;1715;1702;1564;1534
2;1839;1840;1862;1829;2013;1921;2028;1960;1948;1978;2023;1861;1810;1744;1768;1720;1710;1571
