"Popolazione per età, vista per singola area - Provincia: Pavia"
3;1801;1850;1850;1872;1852;2046;1938;2057;1981;1939;1971;1994;1876;1808;1787;1768;1722;1708
4;1826;1845;1868;1900;1914;1861;2044;1981;2062;1978;1934;1978;1977;1893;1846;1813;1787;1736
5;1843;1843;1860;1889;1927;1946;1879;2071;1996;2073;1945;1932;1978;1987;1920;1857;1822;1804
6;1736;1861;1863;1888;1914;1945;1957;1908;2086;2001;2073;1958;1922;1985;2014;1941;1858;1830
7;1810;1749;1882;1888;1910;1922;1965;1958;1923;2089;1997;2077;1977;1948;2004;2033;1962;1878
8;1838;1826;1763;1892;1919;1933;1935;1968;1974;1948;2096;2015;2078;2000;1985;2031;2042;1979
9;1843;1860;1847;1787;1912;1924;1947;1950;1987;1980;1954;2089;2036;2093;2026;2005;2041;2058
10;1909;1853;1867;1871;1810;1929;1946;1964;1952;2003;1992;1970;2090;2067;2125;2042;2015;2054
11;1968;1940;1881;1896;1888;1829;1950;1972;1956;1943;2015;1993;1987;2119;2080;2116;2059;2026
12;1883;1963;1936;1896;1915;1908;1845;1971;1977;1971;1949;2004;2008;1999;2152;2088;2122;2061
13;1898;1896;1983;1952;1906;1931;1920;1860;1970;1983;1972;1951;2004;2020;2029;2156;2088;2121
14;1864;1908;1913;1993;1966;1920;1956;1916;1877;1977;1988;1985;1976;2020;2046;2037;2148;2092
15;1831;1890;1914;1920;2024;1976;1926;1974;1912;1886;1976;1985;1980;1992;2059;2055;2040;2145
16;1910;1845;1914;1921;1947;2033;1983;1943;1987;1925;1890;1974;1975;1987;2007;2074;2068;2045
17;1881;1918;1853;1925;1936;1959;2045;1994;1948;1982;1929;1903;1975;1995;2013;2011;2076;2074
18;1956;1893;1930;1865;1945;1942;1967;2062;1996;1959;1997;1953;1922;2012;2042;2054;2047;2139
19;2057;1969;1902;1945;1870;1978;1975;1983;2072;2025;1970;2034;1963;1951;2040;2064;2066;2057
20;2047;2076;1992;1905;1948;1909;1988;1991;2006;2083;2030;1991;2050;1972;1940;2019;2081;2069
21;2192;2081;2105;2013;1915;1965;1924;2003;1997;1996;2097;2042;2014;2045;1976;1954;2022;2090
22;2344;2207;2103;2130;2041;1935;1994;1945;2032;2018;2015;2120;2051;2016;2047;1988;1954;2034
23;2568;2377;2220;2117;2168;2056;1976;2029;1978;2046;2029;2053;2140;2047;2043;2067;2016;1985
24;2792;2596;2415;2254;2134;2210;2079;2019;2060;2002;2073;2060;2068;2176;2085;2049;2084;2031
25;2967;2843;2612;2436;2288;2174;2269;2133;2060;2089;2027;2103;2100;2098;2223;2111;2057;2109
26;3161;3035;2896;2656;2486;2327;2256;2324;2154;2095;2133;2085;2143;2142;2114;2246;2130;2081
27;3304;3195;3083;2927;2718;2545;2399;2304;2364;2213;2138;2185;2119;2154;2157;2139;2257;2152
28;3366;3421;3251;3129;2992;2794;2614;2455;2371;2428;2260;2190;2223;2137;2176;2157;2150;2280
29;3589;3426;3503;3292;3224;3063;2843;2700;2470;2394;2489;2287;2224;2228;2167;2186;2167;2189
30;3627;3639;3491;3593;3368;3302;3127;2880;2717;2544;2443;2551;2271;2236;2257;2169;2178;2207
31;3704;3668;3645;3561;3675;3446;3370;3158;2928;2759;2563;2498;2605;2302;2278;2269;2203;2171
32;3856;3763;3749;3690;3680;3725;3503;3432;3201;2968;2798;2604;2495;2613;2325;2292;2270;2217
33;3845;3897;3809;3780;3769;3716;3772;3540;3450;3223;3000;2841;2612;2522;2611;2333;2296;2259
34;4020;3842;3909;3843;3815;3808;3747;3773;3514;3435;3221;3014;2821;2612;2533;2603;2333;2304
35;4179;4046;3863;3946;3916;3842;3855;3773;3785;3534;3433;3253;2998;2815;2624;2535;2590;2331
36;4225;4217;4084;3939;4011;3974;3914;3929;3798;3811;3576;3418;3269;2995;2819;2609;2520;2603
37;4074;4260;4237;4141;3963;4092;4044;3948;3960;3815;3847;3588;3412;3275;2999;2834;2599;2524
38;4027;4097;4264;4265;4176;3980;4116;4074;3971;3939;3822;3840;3587;3409;3281;3031;2839;2620
39;3891;4043;4115;4271;4288;4215;4033;4137;4084;3990;3932;3835;3816;3600;3440;3285;3045;2842
40;3759;3915;4069;4158;4292;4337;4253;4053;4152;4055;3996;3926;3814;3849;3630;3476;3313;3057
41;3550;3749;3935;4089;4204;4334;4351;4265;4067;4151;4053;4003;3933;3843;3882;3635;3501;3325
42;3664;3576;3758;3948;4124;4235;4340;4367;4277;4078;4189;4069;4020;3930;3869;3895;3648;3499
43;3401;3690;3629;3806;3991;4167;4271;4395;4394;4319;4140;4189;4067;4025;3963;3896;3911;3671
44;3453;3414;3712;3637;3828;4024;4200;4320;4416;4442;4332;4161;4180;4093;4063;3970;3896;3907
45;3480;3448;3425;3719;3656;3838;4058;4210;4335;4398;4445;4345;4183;4171;4108;4072;3996;3908
46;3302;3497;3482;3444;3744;3678;3839;4075;4197;4357;4419;4468;4364;4206;4180;4082;4074;4001
47;3196;3353;3512;3497;3458;3765;3680;3871;4075;4188;4357;4429;4466;4366;4221;4178;4085;4058
48;3272;3220;3357;3514;3515;3486;3761;3671;3862;4056;4196;4378;4418;4460;4389;4205;4170;4074
49;3265;3268;3238;3358;3527;3516;3506;3756;3654;3867;4051;4214;4374;4442;4469;4371;4204;4182
50;3324;3267;3271;3237;3364;3545;3519;3521;3777;3662;3859;4058;4203;4383;4436;4483;4345;4173
51;3468;3321;3259;3300;3240;3383;3548;3543;3537;3790;3643;3872;4057;4219;4368;4442;4466;4357
52;3379;3481;3328;3255;3327;3260;3383;3548;3538;3517;3793;3628;3862;4041;4228;4352;4442;4477
53;3572;3375;3479;3329;3260;3330;3280;3403;3544;3532;3500;3797;3646;3866;4058;4202;4330;4427
54;3572;3587;3373;3477;3347;3266;3333;3298;3411;3548;3527;3499;3794;3638;3850;4050;4202;4326
55;3440;3583;3590;3375;3471;3332;3275;3336;3297;3395;3528;3533;3510;3796;3640;3843;4035;4178
56;2582;3423;3612;3587;3360;3468;3321;3283;3340;3273;3381;3523;3513;3492;3781;3630;3835;4019
57;2724;2560;3436;3605;3574;3369;3468;3311;3274;3342;3268;3380;3516;3529;3478;3762;3632;3815
58;2936;2713;2548;3440;3586;3572;3378;3446;3298;3250;3321;3267;3357;3519;3526;3464;3752;3613
59;2934;2929;2697;2528;3416;3583;3549;3394;3448;3285;3238;3306;3250;3337;3502;3500;3443;3750
60;3012;2914;2928;2694;2515;3410;3570;3540;3369;3444;3260;3215;3285;3229;3317;3475;3474;3442
61;3486;2982;2894;2912;2695;2502;3389;3556;3513;3349;3434;3244;3183;3268;3206;3311;3436;3446
62;3496;3463;2968;2883;2874;2677;2474;3377;3544;3500;3330;3405;3225;3154;3237;3170;3267;3421
63;3293;3461;3450;2947;2859;2854;2664;2462;3375;3517;3483;3297;3382;3191;3137;3210;3135;3235
64;3124;3246;3422;3414;2913;2825;2835;2650;2448;3339;3491;3456;3255;3342;3172;3121;3176;3107
65;2918;3093;3215;3394;3385;2897;2801;2795;2636;2422;3308;3445;3409;3239;3296;3121;3096;3149
66;3087;2861;3041;3202;3364;3349;2857;2785;2770;2618;2407;3256;3396;3378;3205;3252;3087;3045
67;2982;3044;2814;3001;3145;3316;3303;2799;2756;2725;2587;2379;3221;3358;3348;3156;3203;3063
68;2774;2945;2981;2766;2939;3110;3269;3257;2760;2737;2673;2544;2342;3170;3303;3285;3112;3183
69;2726;2710;2886;2899;2714;2891;3041;3221;3204;2703;2690;2620;2506;2306;3124;3249;3225;3058
70;2702;2683;2627;2820;2834;2676;2824;2982;3140;3137;2663;2644;2580;2454;2277;3062;3199;3180
71;2637;2618;2598;2579;2741;2785;2608;2758;2922;3073;3076;2616;2579;2533;2412;2231;3011;3134
72;2395;2547;2547;2524;2506;2654;2724;2534;2691;2867;3022;3005;2558;2529;2460;2368;2177;2940
73;2321;2278;2461;2481;2447;2438;2578;2633;2438;2610;2794;2925;2929;2497;2447;2409;2306;2136
74;2263;2217;2193;2379;2403;2380;2361;2506;2551;2372;2545;2723;2840;2847;2422;2381;2354;2248
75;1952;2199;2128;2100;2297;2324;2312;2279;2413;2461;2291;2467;2647;2786;2782;2353;2302;2290
76;1835;1844;2104;2024;2004;2185;2225;2213;2195;2316;2363;2194;2386;2574;2673;2672;2252;2236
77;1827;1754;1758;2010;1933;1915;2086;2106;2087;2100;2212;2259;2108;2293;2470;2564;2566;2176
78;1691;1757;1663;1644;1912;1845;1817;2000;2024;2002;2004;2112;2155;2025;2192;2365;2468;2476
79;1530;1571;1663;1572;1562;1802;1732;1723;1882;1927;1900;1910;2007;2063;1893;2111;2270;2339
80;1289;1424;1431;1533;1470;1478;1704;1619;1631;1756;1821;1800;1801;1901;1953;1803;1981;2142
81;1230;1164;1305;1291;1425;1395;1376;1602;1497;1513;1628;1671;1678;1704;1770;1833;1675;1880
82;672;1083;1064;1205;1161;1280;1298;1282;1487;1383;1435;1485;1554;1593;1576;1655;1708;1569
83;462;599;926;980;1093;1081;1136;1145;1139;1317;1277;1318;1381;1427;1453;1451;1502;1595
84;466;414;539;838;886;988;974;1035;1027;1034;1147;1145;1201;1270;1305;1311;1318;1351
85;516;409;353;483;726;790;877;896;932;928;915;1034;1033;1093;1151;1192;1190;1172
86;609;464;365;316;403;664;729;761;799;807;833;811;901;922;958;1040;1071;1063
87;562;515;402;319;256;358;577;636;681;727;709;718;695;788;810;842;904;924
88;464;468;429;328;264;233;290;508;548;594;645;623;609;594;684;700;718;786
89;381;372;385;356;272;225;204;242;427;455;495;533;537;516;479;571;579;615
90;294;303;299;329;292;221;175;160;197;359;375;406;455;456;420;409;470;482
91;223;237;228;228;264;234;180;142;115;161;296;309;337;382;353;352;338;391
92;191;173;184;189;171;222;190;142;115;91;134;221;257;269;295;291;275;285
93;117;145;132;148;142;136;156;135;106;87;80;103;172;192;198;245;222;231
94;91;78;107;87;111;110;103;115;98;84;72;69;79;127;140;163;189;164
95;63;61;57;85;64;88;77;74;91;74;67;51;46;61;76;99;120;136
96;36;47;39;43;48;47;66;53;52;61;54;51;40;35;45;61;65;97
97;16;21;31;29;23;33;32;46;38;42;44;35;37;31;23;33;40;47
98;9;8;13;20;18;16;20;18;33;20;33;24;26;29;20;15;23;26
99;7;7;5;9;10;13;7;13;9;24;15;16;12;23;19;15;10;14
100 e oltre;6;10;7;7;11;16;14;14;14;15;21;23;22;26;33;27;21;12
Totale;231121;231628;232334;233230;234425;235880;236895;237819;238125;238174;238157;237996;237431;237346;237216;236475;235353;234563
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1772;1725;1691;1694;1811;1885;1804;1922;1858;1726;1764;1752;1626;1549;1564;1470;1400;1342
1;1724;1802;1759;1720;1721;1837;1902;1830;1936;1855;1739;1758;1745;1627;1570;1592;1474;1433
2;1708;1750;1838;1785;1736;1765;1856;1909;1856;1948;1840;1736;1765;1738;1651;1582;1605;1494
3;1784;1735;1769;1847;1803;1770;1787;1866;1908;1849;1959;1831;1708;1767;1745;1647;1588;1600
4;1753;1793;1750;1800;1857;1829;1782;1810;1860;1893;1849;1956;1814;1708;1797;1768;1669;1588
5;1688;1754;1800;1743;1821;1870;1844;1787;1817;1847;1906;1824;1929;1823;1750;1828;1776;1684
6;1666;1699;1757;1816;1768;1845;1898;1864;1790;1836;1841;1892;1827;1944;1849;1767;1812;1791
7;1693;1681;1709;1784;1850;1796;1864;1922;1871;1790;1833;1840;1906;1843;1971;1879;1793;1819
8;1701;1709;1690;1723;1800;1858;1830;1877;1920;1866;1786;1859;1848;1945;1886;1998;1898;1825
9;1791;1708;1721;1716;1735;1819;1873;1846;1892;1914;1877;1779;1855;1881;1971;1920;2013;1925
10;1804;1808;1730;1736;1730;1758;1830;1881;1845;1902;1919;1876;1794;1874;1939;1976;1925;2036
11;1843;1820;1810;1749;1752;1742;1768;1847;1898;1844;1903;1928;1882;1817;1922;1940;1984;1931
12;1773;1864;1829;1838;1777;1768;1750;1769;1855;1907;1850;1904;1950;1918;1849;1929;1948;2008
13;1789;1782;1867;1833;1844;1792;1788;1775;1770;1853;1915;1839;1910;1972;1938;1866;1942;1949
14;1707;1801;1816;1872;1849;1859;1812;1800;1779;1772;1866;1912;1844;1922;2006;1948;1874;1933
15;1720;1720;1812;1837;1873;1853;1869;1823;1803;1794;1771;1864;1901;1857;1934;2009;1947;1858
16;1872;1726;1728;1810;1847;1882;1862;1883;1821;1813;1792;1777;1871;1907;1879;1945;2019;1940
17;1849;1862;1718;1736;1817;1855;1889;1866;1890;1818;1821;1795;1771;1882;1929;1884;1945;2013
18;1904;1873;1883;1721;1742;1840;1878;1894;1881;1900;1843;1836;1833;1805;1933;1968;1925;1990
19;1897;1910;1888;1913;1721;1763;1866;1900;1910;1885;1932;1862;1856;1843;1814;1934;1981;1941
20;1973;1908;1945;1891;1945;1749;1788;1888;1884;1920;1898;1930;1853;1842;1842;1806;1931;1981
21;2096;1996;1946;1973;1899;1985;1774;1811;1902;1894;1926;1918;1932;1859;1847;1851;1828;1935
22;2239;2127;2031;1961;1996;1935;1994;1802;1837;1918;1904;1950;1930;1946;1877;1858;1873;1836
23;2441;2286;2161;2048;2008;2020;1974;2019;1834;1866;1947;1930;1963;1949;1972;1888;1886;1886
24;2581;2486;2310;2178;2089;2060;2068;1998;2046;1863;1885;1966;1932;1972;1971;1979;1921;1911
25;2856;2619;2552;2336;2203;2159;2102;2123;2030;2086;1895;1927;1986;1967;2018;2005;1991;1953
26;3043;2903;2661;2595;2376;2250;2222;2156;2184;2080;2111;1950;1952;1999;2001;2043;2009;2024
27;3299;3093;2904;2728;2654;2469;2299;2263;2203;2224;2128;2177;1946;1958;2043;2021;2052;2015
28;3389;3357;3111;2950;2789;2699;2548;2350;2333;2244;2276;2160;2218;1979;1982;2041;2043;2077
29;3390;3405;3390;3154;3034;2856;2765;2618;2409;2366;2279;2319;2173;2206;1993;2006;2044;2073
30;3472;3427;3445;3413;3221;3099;2924;2812;2657;2443;2405;2318;2336;2198;2211;1992;2036;2069
31;3497;3492;3464;3516;3462;3270;3112;2968;2854;2679;2451;2438;2336;2340;2200;2222;1996;2032
32;3773;3481;3448;3486;3561;3488;3286;3120;2970;2858;2719;2475;2436;2362;2358;2193;2206;2027
33;3643;3799;3486;3492;3538;3593;3546;3323;3154;2979;2874;2723;2460;2419;2351;2362;2207;2205
34;3842;3712;3827;3547;3554;3614;3686;3632;3378;3191;3015;2875;2716;2454;2433;2377;2351;2214
35;4017;3873;3765;3922;3618;3635;3702;3760;3724;3455;3263;3019;2891;2707;2483;2426;2377;2361
36;3820;4071;3907;3861;4000;3685;3712;3748;3806;3756;3475;3306;3013;2891;2712;2499;2424;2398
37;4015;3849;4098;3923;3879;4032;3723;3742;3772;3841;3763;3511;3289;3009;2913;2716;2511;2427
38;3862;4031;3884;4137;3957;3914;4093;3732;3778;3759;3827;3764;3513;3302;3024;2933;2712;2531
39;3761;3896;4084;3918;4184;3994;3946;4122;3732;3802;3767;3844;3757;3504;3318;3029;2930;2747
40;3676;3783;3919;4114;3946;4211;4036;3941;4135;3736;3784;3794;3842;3771;3509;3315;3038;2935
41;3569;3698;3808;3951;4167;3970;4221;4054;3941;4140;3730;3792;3807;3875;3784;3491;3313;3054
42;3465;3600;3714;3838;3965;4202;3989;4255;4058;3919;4157;3753;3790;3815;3888;3771;3506;3301
43;3346;3452;3623;3735;3846;3999;4201;4023;4260;4074;3928;4151;3769;3786;3847;3886;3778;3519
44;3384;3345;3494;3647;3748;3879;4018;4205;4050;4272;4091;3950;4137;3774;3793;3841;3881;3775
45;3316;3378;3350;3526;3660;3771;3875;4049;4226;4059;4262;4084;3959;4147;3784;3801;3852;3873
46;3307;3330;3390;3369;3547;3664;3771;3875;4055;4239;4071;4251;4085;3957;4153;3782;3812;3870
47;3259;3321;3347;3405;3385;3547;3674;3784;3883;4064;4252;4067;4255;4100;3965;4155;3791;3792
48;3126;3281;3347;3359;3423;3398;3573;3700;3789;3890;4067;4251;4051;4257;4109;3970;4157;3789
49;3142;3146;3270;3360;3378;3455;3409;3595;3703;3787;3897;4078;4247;4048;4267;4114;3987;4147
50;3230;3153;3149;3284;3374;3396;3473;3428;3592;3718;3787;3913;4090;4241;4057;4259;4099;4006
51;3468;3249;3163;3156;3294;3385;3412;3501;3454;3588;3735;3796;3916;4078;4241;4061;4251;4097
52;3402;3472;3244;3163;3176;3303;3426;3433;3525;3460;3594;3717;3796;3927;4075;4235;4068;4243
53;3647;3403;3480;3260;3170;3168;3298;3438;3446;3527;3463;3611;3707;3792;3919;4072;4225;4069
54;3517;3657;3416;3485;3277;3178;3182;3319;3433;3461;3528;3475;3616;3721;3786;3918;4070;4225
55;3551;3527;3669;3416;3491;3287;3188;3186;3317;3423;3469;3531;3477;3615;3723;3787;3917;4059
56;2572;3544;3526;3676;3431;3502;3292;3191;3197;3325;3414;3458;3510;3481;3615;3710;3793;3913
57;2904;2576;3554;3533;3677;3446;3513;3288;3188;3206;3322;3390;3443;3493;3481;3617;3693;3794
58;2979;2907;2591;3546;3545;3681;3440;3525;3283;3182;3196;3302;3371;3430;3490;3470;3583;3676
59;3067;2980;2908;2596;3553;3563;3681;3437;3520;3281;3170;3186;3291;3366;3427;3472;3461;3574
60;3256;3052;2984;2910;2593;3543;3558;3680;3438;3505;3271;3169;3171;3294;3361;3424;3460;3448
61;3662;3259;3052;2991;2887;2599;3543;3563;3672;3444;3486;3261;3162;3167;3287;3343;3410;3467
62;3668;3658;3256;3034;2994;2894;2596;3550;3552;3674;3436;3478;3247;3152;3148;3267;3337;3384
63;3666;3658;3647;3250;3045;2993;2902;2590;3566;3562;3666;3429;3454;3227;3138;3135;3254;3321
64;3367;3659;3644;3654;3248;3035;2984;2896;2593;3552;3554;3637;3401;3457;3213;3128;3114;3259
65;3422;3353;3648;3619;3644;3246;3012;2980;2899;2580;3548;3529;3625;3385;3441;3191;3109;3106
66;3452;3393;3342;3619;3592;3614;3216;3005;2965;2887;2572;3538;3492;3589;3364;3409;3180;3080
67;3469;3424;3353;3312;3597;3575;3596;3199;2995;2953;2881;2556;3513;3468;3567;3333;3390;3153
68;3538;3446;3409;3324;3287;3587;3543;3571;3185;2978;2939;2863;2544;3489;3447;3535;3316;3368
69;3399;3518;3425;3382;3288;3284;3579;3530;3545;3146;2958;2925;2833;2532;3458;3425;3529;3286
70;3526;3382;3472;3404;3363;3267;3276;3553;3500;3507;3130;2942;2878;2806;2507;3426;3386;3506
71;3526;3496;3336;3449;3356;3339;3234;3236;3509;3467;3478;3103;2900;2862;2789;2484;3387;3360
72;3276;3482;3445;3299;3406;3318;3315;3201;3208;3478;3421;3422;3065;2864;2818;2743;2450;3339
73;3194;3219;3447;3403;3245;3366;3268;3285;3154;3170;3439;3365;3374;3029;2818;2784;2692;2424
74;3231;3146;3152;3393;3355;3211;3306;3219;3257;3090;3119;3389;3301;3334;2987;2766;2753;2654
75;3107;3161;3082;3110;3345;3304;3166;3252;3179;3221;3036;3084;3316;3270;3292;2939;2734;2702
76;3047;3051;3084;3031;3059;3298;3241;3117;3204;3137;3163;2975;3022;3274;3219;3231;2877;2688
77;2866;2959;2970;3027;2993;2983;3208;3158;3055;3129;3072;3099;2909;2964;3204;3152;3178;2812
78;2798;2807;2888;2898;2961;2923;2912;3144;3067;2981;3077;3000;3024;2848;2889;3138;3066;3110
79;2837;2708;2734;2836;2800;2860;2812;2846;3046;2969;2915;2981;2921;2951;2733;2804;3057;2961
80;2650;2744;2616;2655;2722;2704;2775;2716;2768;2947;2883;2825;2893;2846;2863;2662;2718;2962
81;2393;2570;2672;2509;2536;2623;2593;2677;2633;2659;2819;2786;2727;2814;2741;2782;2569;2642
82;1360;2303;2477;2567;2403;2454;2514;2466;2562;2521;2571;2708;2669;2631;2712;2631;2657;2480
83;1001;1284;2196;2367;2426;2255;2336;2385;2339;2438;2426;2471;2574;2551;2510;2584;2510;2518
84;943;924;1213;2066;2208;2320;2127;2183;2234;2224;2275;2294;2329;2472;2419;2394;2448;2364
85;1331;901;853;1132;1905;2068;2172;1987;2014;2100;2090;2109;2160;2177;2315;2289;2245;2297
86;1601;1208;828;792;1043;1733;1902;2023;1814;1869;1971;1928;1973;2025;2002;2178;2117;2090
87;1515;1462;1088;776;729;976;1566;1744;1838;1665;1728;1805;1774;1838;1871;1838;2007;1959
88;1293;1344;1268;973;696;680;903;1345;1526;1603;1492;1592;1628;1624;1667;1681;1685;1818
89;1137;1094;1115;1114;864;612;620;798;1213;1370;1378;1339;1416;1469;1447;1491;1465;1491
90;1006;982;931;982;947;753;545;549;684;1065;1186;1211;1174;1264;1293;1280;1317;1333
91;765;846;819;825;825;812;654;471;465;580;915;1006;1047;1046;1067;1138;1088;1138
92;689;627;686;710;669;685;694;543;406;388;486;779;856;895;886;933;957;911
93;424;552;508;563;576;559;549;593;441;336;320;407;650;699;737;732;781;775
94;325;321;403;391;423;450;458;441;489;367;273;258;321;523;568;602;594;654
95;231;245;265;315;294;338;352;339;364;365;286;210;205;255;416;435;472;477
96;170;162;194;203;257;229;259;258;256;282;291;219;168;161;187;314;329;378
97;127;132;115;141;151;176;170;183;205;201;224;217;152;127;110;148;230;258
98;75;89;91;84;96;108;134;125;123;152;152;155;171;109;95;78;100;172
99;49;48;55;55;48;78;73;84;86;98;119;103;109;111;58;69;52;82
100 e oltre;69;69;67;78;83;86;115;121;136;145;158;169;185;205;197;163;137;132
Totale;251835;251873;251776;252364;252833;253835;254466;254891;254887;254392;253935;253206;251759;250963;250200;248903;247278;245872

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Pavia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;230;363;310;525;579;668;821;949;976;958;931;1055;977;895;941;930;880;905
1;214;256;364;350;539;641;725;883;969;933;947;953;1051;967;873;916;908;883
2;193;233;290;390;377;572;694;787;933;971;946;998;962;1043;906;842;893;920
3;139;223;248;329;436;407;656;749;815;930;969;982;1027;970;961;867;831;923
4;155;160;260;277;355;460;485;691;765;790;948;1011;1008;1009;881;919;827;841
5;144;172;188;288;326;399;533;554;706;759;803;983;998;1000;943;840;887;851
6;156;172;198;234;348;365;493;589;583;722;781;837;980;967;933;884;802;875
7;124;179;188;231;273;389;441;536;615;608;740;813;809;913;879;880;844;807
8;126;147;188;226;272;319;456;509;562;615;631;753;775;770;836;825;824;852
