"Popolazione per età, vista per singola area - Provincia: Pavia"
9;102;142;156;227;255;328;393;527;537;565;632;646;747;718;702;778;796;829
10;91;124;170;202;252;302;414;467;546;557;602;654;624;698;649;675;755;797
11;100;119;141;216;234;301;364;466;502;592;585;613;624;595;638;616;651;751
12;109;116;151;170;259;278;375;427;508;529;629;606;616;576;524;617;608;659
13;87;120;132;175;199;300;340;436;458;531;567;654;623;572;546;504;604;632
14;71;106;136;180;215;245;368;383;475;475;566;586;641;613;515;526;506;629
15;53;76;117;167;220;258;325;431;422;504;499;575;586;623;601;505;528;527
16;81;59;80;144;191;257;315;384;470;447;549;548;567;597;603;597;512;536
17;80;85;72;117;175;236;320;385;417;496;495;603;545;567;591;604;604;553
18;116;104;124;112;153;236;330;407;440;469;531;530;593;505;515;590;601;583
19;109;113;144;161;152;202;349;468;481;531;563;577;580;632;593;640;697;673
20;120;131;197;188;190;195;393;521;558;596;613;630;632;626;715;706;746;812
21;138;135;243;217;228;228;399;559;648;666;682;678;700;696;693;827;803;825
22;180;149;257;300;270;287;428;576;673;776;753;764;730;729;746;791;919;874
23;191;189;328;357;338;349;536;603;724;825;888;845;844;762;784;806;869;952
24;241;236;401;391;433;400;570;722;732;861;963;968;936;884;810;859;905;925
25;323;274;471;517;480;486;627;718;859;885;993;1083;1064;966;946;930;988;974
26;345;404;517;589;597;544;716;811;852;1009;970;1093;1166;1114;1019;1034;1011;1072
27;361;405;675;627;683;681;819;873;957;964;1105;1065;1175;1270;1192;1109;1139;1104
28;345;431;717;858;788;770;919;1044;1024;1095;1092;1192;1134;1257;1311;1268;1217;1212
29;374;436;727;860;996;937;981;1095;1160;1141;1215;1169;1265;1208;1290;1397;1304;1264
30;379;484;747;931;1057;1128;1178;1183;1218;1270;1251;1307;1232;1313;1249;1364;1457;1370
31;379;441;706;869;1077;1117;1330;1333;1256;1269;1317;1302;1385;1296;1339;1294;1444;1467
32;354;439;638;818;998;1126;1301;1447;1342;1305;1303;1420;1348;1393;1290;1396;1315;1489
33;392;397;624;729;916;1037;1268;1327;1447;1344;1286;1354;1460;1392;1388;1326;1414;1358
34;369;424;567;680;795;965;1132;1322;1320;1406;1336;1344;1419;1471;1374;1400;1324;1445
35;327;368;575;614;728;808;1044;1145;1279;1291;1360;1385;1374;1438;1466;1410;1383;1375
36;326;356;508;664;643;762;929;1111;1163;1294;1285;1394;1402;1396;1440;1490;1411;1397
37;298;348;482;571;726;698;901;1004;1149;1169;1315;1326;1412;1369;1395;1433;1481;1443
38;293;320;461;531;637;778;814;966;1036;1178;1212;1344;1367;1428;1363;1371;1434;1493
39;247;302;454;512;582;693;899;892;978;1081;1207;1231;1354;1345;1361;1339;1343;1453
40;241;250;413;500;557;625;835;990;909;1014;1100;1235;1240;1339;1304;1353;1334;1329
41;218;251;356;469;523;582;713;909;1001;912;1014;1147;1230;1212;1297;1252;1309;1323
42;177;235;345;397;503;558;643;741;929;996;928;1038;1144;1225;1163;1268;1208;1324
43;160;186;331;384;420;499;566;645;723;935;963;956;1027;1128;1181;1152;1222;1208
44;146;165;253;361;407;440;554;615;631;717;919;988;962;1012;1074;1154;1117;1228
45;137;165;248;318;382;401;515;588;633;664;726;934;980;926;971;1053;1126;1137
46;123;147;228;268;342;417;472;551;587;633;659;738;952;944;869;966;1023;1120
47;105;133;203;250;292;340;487;499;570;618;653;669;764;937;932;849;947;1037
48;96;109;200;227;273;302;389;518;533;574;610;667;662;757;901;904;841;964
49;80;96;167;227;240;277;360;441;530;549;581;623;678;645;703;872;884;852
50;81;82;135;201;234;243;323;390;440;544;553;598;630;673;626;680;856;893
51;50;69;129;145;210;237;290;356;407;458;545;566;617;619;627;618;673;856
52;66;54;85;136;157;212;276;308;361;424;481;560;574;615;600;621;613;683
53;55;75;87;120;143;157;237;301;318;390;422;497;571;563;587;582;608;611
54;52;56;86;98;131;149;184;258;302;336;393;434;502;575;515;564;550;608
55;32;53;74;104;103;131;176;196;271;322;351;425;427;506;556;501;559;552
56;46;31;72;98;114;105;127;199;211;285;330;360;428;438;490;548;485;565
57;17;46;43;84;100;123;117;152;216;236;288;342;364;421;427;472;533;485
58;38;25;57;52;84;97;135;146;170;228;244;308;371;362;418;435;455;525
59;28;37;37;67;53;79;106;150;159;185;238;256;321;355;356;391;432;455
60;26;31;43;47;64;56;87;119;154;181;191;250;254;317;343;352;389;418
61;26;32;41;52;50;70;63;99;116;161;204;197;251;255;325;358;354;391
62;28;30;36;43;53;53;78;71;105;112;169;214;217;256;255;338;350;370
63;27;36;34;35;44;55;56;87;83;108;117;174;222;212;250;265;331;349
64;24;31;34;43;40;43;62;66;95;91;118;121;189;219;217;258;254;331
65;24;24;36;39;45;49;48;75;62;91;95;125;137;189;233;217;251;261
66;12;26;22;40;35;50;58;65;77;66;94;100;133;144;177;232;226;252
67;12;11;24;26;40;33;56;71;73;77;69;95;104;128;151;175;232;231
68;17;14;14;25;28;39;33;61;71;76;80;78;92;101;135;147;173;242
69;15;17;18;20;30;27;42;46;68;67;85;87;81;97;107;144;140;179
70;9;14;15;24;23;33;26;59;51;70;74;89;84;73;95;101;146;135
71;10;12;19;17;26;23;36;30;59;50;79;80;90;86;80;95;103;147
72;4;14;15;20;18;34;22;37;31;54;53;84;78;91;85;74;92;107
73;16;7;13;17;20;21;34;29;38;36;57;50;79;74;99;81;71;98
74;10;15;8;15;22;20;24;36;29;36;40;58;54;77;73;99;83;70
75;4;12;15;8;17;21;22;26;34;26;39;40;55;53;79;74;90;89
76;11;6;13;15;9;17;21;22;28;35;26;40;43;53;50;75;73;82
77;8;13;4;16;16;9;15;20;20;30;38;25;40;45;54;47;75;64
78;8;9;12;4;16;15;7;13;16;20;32;38;25;34;48;54;43;74
79;4;10;9;12;4;16;14;10;13;14;23;29;35;27;33;44;54;46
80;6;3;11;10;12;4;14;15;10;13;15;23;31;34;23;30;41;51
81;6;3;4;11;9;12;4;14;13;8;13;13;22;31;33;22;28;38
82;1;4;7;4;9;7;11;5;15;11;8;15;13;20;25;29;20;27
83;5;1;2;7;5;9;5;13;5;9;11;8;16;16;20;26;27;24
84;0;4;1;4;6;5;7;3;11;5;7;9;10;18;16;17;24;26
85;1;1;2;4;6;6;5;6;3;10;4;6;9;11;16;16;14;25
86;3;1;1;1;4;5;5;5;5;2;8;5;5;10;9;15;15;13
87;0;3;1;2;1;3;4;2;4;5;2;7;5;5;9;6;14;14
88;4;2;3;1;2;2;2;2;1;4;5;1;5;4;6;8;4;12
89;3;6;2;6;1;2;2;2;1;2;4;4;1;3;4;6;8;4
90;2;2;4;6;4;0;2;2;1;1;2;5;3;1;1;4;6;8
91;1;3;1;4;7;5;0;1;2;1;1;3;4;3;0;2;2;6
92;0;1;3;3;4;7;5;0;1;2;1;1;3;3;3;0;1;2
93;0;0;1;2;3;3;7;2;0;1;2;1;2;1;2;3;0;0
94;0;0;1;1;2;2;1;5;2;1;1;1;2;1;1;2;3;0
95;2;1;0;1;1;3;1;1;4;1;1;1;1;2;1;1;3;3
96;1;2;1;1;1;1;1;1;0;1;1;1;1;1;1;1;2;2
97;0;1;2;2;1;1;1;0;1;0;1;1;0;0;1;1;2;2
98;0;0;0;2;2;1;1;0;0;0;0;1;1;0;0;1;2;2
99;0;0;1;0;2;2;1;1;0;0;0;0;2;1;0;0;0;2
100 e oltre;0;0;1;2;1;3;3;4;4;0;0;0;0;1;1;0;0;0
Totale;10740;12405;17975;21642;24923;27893;34772;40359;43762;46905;49828;53292;55575;56532;56459;57760;58986;61282
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;123;169;157;261;289;335;421;489;522;494;494;512;489;464;496;496;480;473
1;110;137;173;177;265;327;367;449;495;504;491;505;514;471;454;479;492;475
2;96;124;157;188;193;287;355;401;469;490;510;508;507;516;444;444;457;498
3;69;109;125;173;214;210;332;377;424;481;484;529;521;507;472;422;439;457
4;77;75;135;145;184;230;258;341;382;408;483;513;544;513;454;447;396;436
5;74;85;96;150;169;209;276;294;354;377;413;502;508;526;488;435;433;411
6;87;90;86;123;171;184;254;303;308;371;387;429;506;500;495;444;411;425
7;54;102;100;100;137;199;230;282;314;320;375;403;419;467;456;470;423;423
8;58;61;105;127;120;169;234;269;301;322;331;381;374;400;429;426;441;423
9;53;69;67;122;137;151;204;267;292;299;340;333;376;349;370;391;408;441
10;50;63;82;94;137;158;195;246;272;302;315;349;318;357;314;358;383;403
11;52;64;73;112;117;157;188;221;267;296;316;318;325;309;328;293;351;378
12;55;57;78;82;129;140;192;219;252;276;317;322;324;305;273;313;288;364
13;39;54;63;91;98;151;174;228;231;259;300;325;340;297;295;256;310;307
14;32;46;68;86;113;124;189;200;250;240;273;307;320;342;268;296;268;323
15;34;34;50;80;102;138;167;224;217;265;250;276;309;320;339;267;297;280
16;46;34;36;60;92;121;166;203;244;226;283;272;275;315;312;338;267;301
17;44;49;42;56;72;107;163;200;216;259;259;311;265;277;319;314;347;294
18;59;55;74;66;77;109;154;213;232;244;279;279;317;250;262;339;344;350
19;69;55;72;81;83;97;161;227;257;269;288;297;300;327;299;365;442;409
20;50;73;99;87;94;93;178;234;267;304;319;324;322;310;371;377;436;505
21;61;52;140;104;89;101;196;245;283;319;340;335;354;339;343;452;455;477
22;78;60;118;155;116;105;188;273;292;337;352;381;353;348;360;412;509;489
23;82;75;161;172;157;123;208;240;341;361;393;389;420;363;371;407;477;511
24;112;85;196;187;183;168;229;295;306;403;422;420;424;436;392;427;460;500
25;143;115;231;249;222;190;281;300;354;370;460;479;465;436;472;470;508;490
26;149;169;245;279;273;227;303;367;367;437;399;505;515;502;469;543;512;560
27;166;177;335;292;318;303;357;369;435;431;480;455;564;576;547;539;605;584
28;158;169;332;413;349;324;413;449;421;485;478;541;497;605;595;596;604;639
29;186;197;355;404;470;423;429;490;499;491;541;530;566;541;616;644;634;644
30;208;240;362;457;495;535;550;532;545;569;553;595;577;588;569;652;700;692
31;202;227;370;425;524;515;637;629;560;573;605;598;646;623;605;597;712;729
32;192;232;335;421;483;548;627;695;637;594;603;673;621;654;616;648;622;732
33;202;205;372;396;468;483;613;635;697;646;595;645;689;639;672;639;678;651
34;220;220;305;389;424;472;518;625;604;667;626;628;696;707;644;691;645;713
35;187;231;321;346;423;435;522;543;615;606;664;680;638;705;709;661;696;683
36;175;214;305;385;368;435;504;568;554;636;610;709;712;673;715;733;670;706
37;163;199;290;352;412;395;502;541;581;564;652;643;719;688;678;707;729;703
38;168;181;262;322;387;425;471;522;545;599;594;677;669;725;681;673;717;747
39;148;179;255;305;351;412;477;513;525;552;597;606;690;657;706;680;655;735
40;142;151;236;282;336;372;487;526;511;539;558;614;600;686;644;692;682;666
41;129;154;199;273;297;334;432;535;541;480;532;565;618;582;652;619;670;699
42;100;141;202;213;284;326;362;435;536;522;469;555;569;616;557;641;594;683
43;88;105;182;226;218;263;318;338;386;508;485;474;540;554;595;553;606;597
44;79;87;129;199;234;223;272;329;311;355;473;500;478;529;523;580;537;618
45;75;92;115;162;205;217;260;287;330;320;348;475;491;462;506;520;578;557
46;61;83;111;121;165;222;240;278;283;318;306;349;483;463;428;492;500;580
47;50;70;98;116;122;163;248;254;277;280;325;316;368;464;453;424;486;508
48;42;57;84;113;135;124;178;257;256;277;271;323;311;364;436;448;419;486
49;34;45;70;101;115;139;149;201;261;251;274;275;322;302;320;415;441;428
50;38;37;50;85;105;106;153;163;196;262;242;277;285;306;287;309;409;447
51;32;33;45;59;91;101;123;168;165;188;257;248;279;267;277;286;299;405
52;34;31;33;49;66;90;107;121;165;160;192;254;250;269;257;262;287;300
53;27;35;37;46;50;70;96;120;122;160;156;203;256;234;254;245;264;279
54;27;28;40;47;49;51;75;103;117;115;160;157;192;248;210;248;227;264
55;20;28;29;49;46;49;57;78;109;117;122;169;149;189;237;195;243;222
56;18;20;31;42;51;44;49;63;82;102;121;124;175;151;183;228;183;241
57;9;15;22;36;45;52;43;50;68;88;100;121;120;167;144;173;212;175
58;13;11;16;26;41;41;52;52;52;64;88;99;125;123;158;152;169;198
59;12;14;16;20;25;38;43;59;66;50;67;92;102;121;118;155;148;166
60;8;13;16;23;21;24;40;49;62;65;50;70;89;103;114;114;154;142
61;16;11;14;20;26;23;28;39;45;61;77;54;66;88;102;120;113;144
62;13;16;13;15;20;25;26;32;39;41;69;76;61;69;83;107;117;123
63;14;13;17;14;16;17;23;30;36;38;41;70;76;60;66;86;103;116
64;9;16;11;21;17;16;18;23;34;38;39;42;74;74;65;64;77;97
65;12;12;20;14;23;22;19;22;19;30;37;46;44;66;77;61;63;77
66;9;14;12;23;14;23;23;28;23;21;33;39;42;53;63;71;63;61
67;6;9;14;15;20;15;26;27;33;23;22;36;39;37;55;68;74;69
68;6;6;10;13;14;19;16;28;24;35;26;29;36;35;43;53;67;74
69;5;7;9;13;14;15;19;18;30;20;40;30;32;35;36;47;53;67
70;5;4;6;12;15;17;14;28;20;32;23;41;30;31;33;32;49;51
71;4;6;7;6;14;14;17;15;28;16;33;28;40;31;36;34;36;47
72;3;5;7;9;8;16;11;18;14;28;17;33;27;39;35;33;34;36
73;4;5;4;8;8;10;17;15;19;15;30;15;29;26;43;33;34;37
74;4;4;5;5;12;10;8;19;16;17;14;29;15;29;27;45;32;34
75;2;5;3;4;6;10;8;10;18;16;19;13;29;14;28;25;38;36
76;1;2;5;3;4;5;11;7;14;18;15;20;14;27;13;25;24;35
77;3;1;1;7;3;5;4;9;6;15;19;13;20;13;27;12;26;24
78;3;5;1;1;8;3;4;3;8;6;15;19;14;16;15;27;12;26
79;3;4;5;2;1;7;3;4;5;7;6;12;17;16;14;15;26;14
80;2;2;4;4;3;2;6;5;4;7;8;7;12;17;12;13;16;23
81;3;1;3;4;4;4;3;7;4;3;7;7;8;12;17;10;12;12
82;1;2;2;3;3;2;3;3;10;4;3;9;7;7;10;13;8;11
83;1;1;1;1;3;3;1;4;2;7;4;3;11;9;7;11;11;10
84;0;1;1;2;2;3;2;1;4;2;5;3;5;12;8;6;10;10
85;0;1;1;2;2;2;2;2;1;3;2;5;2;6;11;8;4;10
86;1;0;1;1;2;1;2;2;1;0;3;2;3;3;5;9;7;5
87;0;1;0;2;1;2;1;0;3;1;0;2;2;3;3;3;8;6
88;1;1;0;1;2;1;2;0;0;4;1;0;2;1;3;3;2;6
89;1;2;1;3;1;2;1;1;0;0;4;1;0;2;2;3;3;2
90;0;1;1;1;2;0;2;1;0;0;0;5;1;0;0;2;3;3
91;1;0;0;0;1;3;0;1;1;0;0;0;4;1;0;0;1;3
92;0;1;1;0;0;1;3;0;0;1;0;0;0;3;1;0;0;1
93;0;0;1;0;0;0;1;0;0;0;1;0;1;0;2;1;0;0
94;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;2;1;0
95;0;1;0;0;1;1;0;0;0;0;0;0;1;0;0;0;3;1
96;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;2
97;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0
98;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0
99;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
100 e oltre;0;0;1;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0
Totale;5503;6243;9173;11035;12478;13666;16993;19588;21085;22376;23680;25434;26554;26963;26994;27935;28940;30296
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;107;194;153;264;290;333;400;460;454;464;437;543;488;431;445;434;400;432
1;104;119;191;173;274;314;358;434;474;429;456;448;537;496;419;437;416;408
2;97;109;133;202;184;285;339;386;464;481;436;490;455;527;462;398;436;422
3;70;114;123;156;222;197;324;372;391;449;485;453;506;463;489;445;392;466
4;78;85;125;132;171;230;227;350;383;382;465;498;464;496;427;472;431;405
5;70;87;92;138;157;190;257;260;352;382;390;481;490;474;455;405;454;440
6;69;82;112;111;177;181;239;286;275;351;394;408;474;467;438;440;391;450
7;70;77;88;131;136;190;211;254;301;288;365;410;390;446;423;410;421;384
8;68;86;83;99;152;150;222;240;261;293;300;372;401;370;407;399;383;429
9;49;73;89;105;118;177;189;260;245;266;292;313;371;369;332;387;388;388
10;41;61;88;108;115;144;219;221;274;255;287;305;306;341;335;317;372;394
11;48;55;68;104;117;144;176;245;235;296;269;295;299;286;310;323;300;373
12;54;59;73;88;130;138;183;208;256;253;312;284;292;271;251;304;320;295
13;48;66;69;84;101;149;166;208;227;272;267;329;283;275;251;248;294;325
14;39;60;68;94;102;121;179;183;225;235;293;279;321;271;247;230;238;306
15;19;42;67;87;118;120;158;207;205;239;249;299;277;303;262;238;231;247
16;35;25;44;84;99;136;149;181;226;221;266;276;292;282;291;259;245;235
17;36;36;30;61;103;129;157;185;201;237;236;292;280;290;272;290;257;259
18;57;49;50;46;76;127;176;194;208;225;252;251;276;255;253;251;257;233
19;40;58;72;80;69;105;188;241;224;262;275;280;280;305;294;275;255;264
20;70;58;98;101;96;102;215;287;291;292;294;306;310;316;344;329;310;307
21;77;83;103;113;139;127;203;314;365;347;342;343;346;357;350;375;348;348
22;102;89;139;145;154;182;240;303;381;439;401;383;377;381;386;379;410;385
23;109;114;167;185;181;226;328;363;383;464;495;456;424;399;413;399;392;441
24;129;151;205;204;250;232;341;427;426;458;541;548;512;448;418;432;445;425
25;180;159;240;268;258;296;346;418;505;515;533;604;599;530;474;460;480;484
26;196;235;272;310;324;317;413;444;485;572;571;588;651;612;550;491;499;512
27;195;228;340;335;365;378;462;504;522;533;625;610;611;694;645;570;534;520
28;187;262;385;445;439;446;506;595;603;610;614;651;637;652;716;672;613;573
29;188;239;372;456;526;514;552;605;661;650;674;639;699;667;674;753;670;620
30;171;244;385;474;562;593;628;651;673;701;698;712;655;725;680;712;757;678
31;177;214;336;444;553;602;693;704;696;696;712;704;739;673;734;697;732;738
32;162;207;303;397;515;578;674;752;705;711;700;747;727;739;674;748;693;757
33;190;192;252;333;448;554;655;692;750;698;691;709;771;753;716;687;736;707
34;149;204;262;291;371;493;614;697;716;739;710;716;723;764;730;709;679;732
35;140;137;254;268;305;373;522;602;664;685;696;705;736;733;757;749;687;692
36;151;142;203;279;275;327;425;543;609;658;675;685;690;723;725;757;741;691
37;135;149;192;219;314;303;399;463;568;605;663;683;693;681;717;726;752;740
38;125;139;199;209;250;353;343;444;491;579;618;667;698;703;682;698;717;746
39;99;123;199;207;231;281;422;379;453;529;610;625;664;688;655;659;688;718
40;99;99;177;218;221;253;348;464;398;475;542;621;640;653;660;661;652;663
41;89;97;157;196;226;248;281;374;460;432;482;582;612;630;645;633;639;624
42;77;94;143;184;219;232;281;306;393;474;459;483;575;609;606;627;614;641
43;72;81;149;158;202;236;248;307;337;427;478;482;487;574;586;599;616;611
44;67;78;124;162;173;217;282;286;320;362;446;488;484;483;551;574;580;610
45;62;73;133;156;177;184;255;301;303;344;378;459;489;464;465;533;548;580
46;62;64;117;147;177;195;232;273;304;315;353;389;469;481;441;474;523;540
47;55;63;105;134;170;177;239;245;293;338;328;353;396;473;479;425;461;529
48;54;52;116;114;138;178;211;261;277;297;339;344;351;393;465;456;422;478
49;46;51;97;126;125;138;211;240;269;298;307;348;356;343;383;457;443;424
50;43;45;85;116;129;137;170;227;244;282;311;321;345;367;339;371;447;446
51;18;36;84;86;119;136;167;188;242;270;288;318;338;352;350;332;374;451
52;32;23;52;87;91;122;169;187;196;264;289;306;324;346;343;359;326;383
53;28;40;50;74;93;87;141;181;196;230;266;294;315;329;333;337;344;332
54;25;28;46;51;82;98;109;155;185;221;233;277;310;327;305;316;323;344
55;12;25;45;55;57;82;119;118;162;205;229;256;278;317;319;306;316;330
56;28;11;41;56;63;61;78;136;129;183;209;236;253;287;307;320;302;324
57;8;31;21;48;55;71;74;102;148;148;188;221;244;254;283;299;321;310
58;25;14;41;26;43;56;83;94;118;164;156;209;246;239;260;283;286;327
59;16;23;21;47;28;41;63;91;93;135;171;164;219;234;238;236;284;289
60;18;18;27;24;43;32;47;70;92;116;141;180;165;214;229;238;235;276
61;10;21;27;32;24;47;35;60;71;100;127;143;185;167;223;238;241;247
62;15;14;23;28;33;28;52;39;66;71;100;138;156;187;172;231;233;247
63;13;23;17;21;28;38;33;57;47;70;76;104;146;152;184;179;228;233
64;15;15;23;22;23;27;44;43;61;53;79;79;115;145;152;194;177;234
65;12;12;16;25;22;27;29;53;43;61;58;79;93;123;156;156;188;184
66;3;12;10;17;21;27;35;37;54;45;61;61;91;91;114;161;163;191
67;6;2;10;11;20;18;30;44;40;54;47;59;65;91;96;107;158;162
68;11;8;4;12;14;20;17;33;47;41;54;49;56;66;92;94;106;168
69;10;10;9;7;16;12;23;28;38;47;45;57;49;62;71;97;87;112
70;4;10;9;12;8;16;12;31;31;38;51;48;54;42;62;69;97;84
71;6;6;12;11;12;9;19;15;31;34;46;52;50;55;44;61;67;100
72;1;9;8;11;10;18;11;19;17;26;36;51;51;52;50;41;58;71
73;12;2;9;9;12;11;17;14;19;21;27;35;50;48;56;48;37;61
74;6;11;3;10;10;10;16;17;13;19;26;29;39;48;46;54;51;36
75;2;7;12;4;11;11;14;16;16;10;20;27;26;39;51;49;52;53
76;10;4;8;12;5;12;10;15;14;17;11;20;29;26;37;50;49;47
77;5;12;3;9;13;4;11;11;14;15;19;12;20;32;27;35;49;40
78;5;4;11;3;8;12;3;10;8;14;17;19;11;18;33;27;31;48
79;1;6;4;10;3;9;11;6;8;7;17;17;18;11;19;29;28;32
80;4;1;7;6;9;2;8;10;6;6;7;16;19;17;11;17;25;28
81;3;2;1;7;5;8;1;7;9;5;6;6;14;19;16;12;16;26
82;0;2;5;1;6;5;8;2;5;7;5;6;6;13;15;16;12;16
83;4;0;1;6;2;6;4;9;3;2;7;5;5;7;13;15;16;14
84;0;3;0;2;4;2;5;2;7;3;2;6;5;6;8;11;14;16
85;1;0;1;2;4;4;3;4;2;7;2;1;7;5;5;8;10;15
86;2;1;0;0;2;4;3;3;4;2;5;3;2;7;4;6;8;8
87;0;2;1;0;0;1;3;2;1;4;2;5;3;2;6;3;6;8
88;3;1;3;0;0;1;0;2;1;0;4;1;3;3;3;5;2;6
89;2;4;1;3;0;0;1;1;1;2;0;3;1;1;2;3;5;2
90;2;1;3;5;2;0;0;1;1;1;2;0;2;1;1;2;3;5
91;0;3;1;4;6;2;0;0;1;1;1;3;0;2;0;2;1;3
92;0;0;2;3;4;6;2;0;1;1;1;1;3;0;2;0;1;1
93;0;0;0;2;3;3;6;2;0;1;1;1;1;1;0;2;0;0
94;0;0;1;0;2;2;1;4;2;1;1;0;2;1;1;0;2;0
95;2;0;0;1;0;2;1;1;4;1;1;1;0;2;1;1;0;2
96;0;2;0;1;1;0;1;1;0;1;1;1;1;0;1;1;2;0
97;0;0;2;1;1;1;0;0;1;0;1;1;0;0;0;1;2;2
98;0;0;0;2;1;1;1;0;0;0;0;1;1;0;0;0;1;2
99;0;0;0;0;2;1;1;1;0;0;0;0;2;1;0;0;0;1
100 e oltre;0;0;0;0;0;2;2;3;3;0;0;0;0;1;1;0;0;0
Totale;5237;6162;8802;10607;12445;14227;17779;20771;22677;24529;26148;27858;29021;29569;29465;29825;30046;30986
