"Popolazione per età, vista per singola area - Provincia: Perugia"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Perugia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;4955;5409;5470;5725;5914;5938;6048;6285;6059;5931;5878;5801;5592;5306;5018;4881;4660;4349
1;4995;5057;5428;5541;5724;5932;6021;6088;6302;6085;5930;5882;5787;5552;5310;5013;4883;4638
2;4906;5058;5163;5423;5564;5727;5990;6056;6113;6314;6056;5948;5889;5724;5524;5292;5000;4892
3;4844;4964;5174;5224;5493;5599;5742;6045;6083;6132;6301;6082;5929;5841;5721;5479;5237;4997
4;4815;4892;5056;5232;5305;5500;5660;5782;6062;6099;6139;6332;6053;5902;5824;5720;5446;5234
5;4923;4884;4985;5121;5336;5382;5566;5741;5806;6101;6107;6148;6323;6033;5880;5815;5697;5428
6;4864;4997;4950;5052;5226;5424;5488;5609;5758;5828;6125;6108;6130;6323;5983;5852;5789;5710
7;4819;4954;5062;4991;5164;5285;5544;5563;5677;5783;5816;6116;6121;6116;6292;5951;5825;5790
8;5106;4914;5038;5112;5117;5219;5382;5610;5631;5708;5807;5831;6100;6090;6105;6277;5924;5813
9;5363;5179;5017;5132;5221;5178;5343;5463;5682;5670;5727;5841;5845;6067;6068;6096;6226;5929
10;5204;5455;5235;5069;5227;5271;5304;5425;5528;5728;5702;5766;5845;5839;6076;6050;6074;6216
11;5323;5267;5521;5330;5151;5294;5421;5410;5498;5580;5784;5744;5772;5812;5843;6060;6029;6070
12;5399;5363;5303;5591;5439;5225;5399;5484;5480;5544;5624;5820;5748;5740;5815;5829;6038;6034
13;5538;5438;5401;5392;5706;5501;5333;5490;5561;5529;5573;5644;5810;5740;5733;5803;5803;6017
14;5153;5593;5485;5453;5489;5802;5605;5423;5571;5615;5582;5611;5631;5819;5736;5717;5796;5817
15;5338;5173;5613;5557;5528;5536;5883;5691;5502;5626;5644;5598;5609;5627;5810;5724;5715;5785
16;5648;5335;5207;5697;5640;5568;5623;5961;5765;5562;5682;5653;5600;5600;5642;5787;5697;5718
17;5564;5659;5370;5258;5783;5711;5655;5722;6028;5814;5602;5694;5649;5600;5632;5635;5788;5706
18;6146;5622;5722;5529;5414;5866;5857;5773;5825;6145;5905;5640;5734;5657;5623;5659;5653;5816
19;5968;6192;5726;5788;5616;5521;6057;6025;5931;5968;6252;5984;5682;5758;5705;5694;5779;5751
20;6318;6044;6357;5833;5913;5677;5770;6295;6205;6092;6076;6306;6020;5714;5783;5753;5809;5868
21;6451;6386;6223;6535;5968;6003;5929;6036;6460;6398;6234;6178;6347;6027;5771;5856;5861;5863
22;6658;6556;6596;6389;6654;6119;6297;6211;6258;6661;6504;6344;6237;6352;6078;5807;5943;5927
23;7125;6786;6832;6787;6487;6762;6403;6584;6441;6465;6811;6613;6413;6267;6395;6118;5868;5968
24;7346;7208;7115;7054;6909;6575;7042;6695;6778;6640;6587;6924;6718;6405;6274;6436;6161;5901
25;7843;7521;7512;7385;7162;7014;6878;7367;6854;6986;6734;6704;7003;6679;6423;6300;6508;6197
26;8329;8013;7894;7770;7532;7294;7342;7182;7530;7063;7037;6885;6816;6985;6694;6463;6314;6541
27;8635;8467;8399;8112;7933;7659;7623;7627;7323;7696;7161;7163;6910;6786;6996;6680;6527;6343
28;8702;8837;8831;8630;8312;8038;7938;7888;7735;7476;7746;7299;7204;6853;6793;7059;6743;6554
29;8732;8874;9198;9097;8770;8428;8361;8134;7972;7803;7516;7854;7329;7176;6832;6804;7062;6788
30;8865;8920;9222;9500;9296;8897;8726;8607;8237;8075;7849;7599;7905;7287;7183;6870;6800;7130
31;8773;9021;9239;9477;9691;9403;9160;8922;8699;8382;8060;7947;7617;7864;7315;7209;6904;6848
32;9164;8910;9326;9375;9631;9744;9609;9374;9002;8753;8346;8093;7942;7591;7855;7313;7178;6919
33;8986;9276;9177;9439;9488;9633;9929;9710;9379;9038;8714;8415;8109;7896;7602;7848;7306;7180
34;8988;9152;9522;9317;9537;9507;9814;10103;9749;9418;8992;8744;8397;8082;7883;7631;7858;7334
35;9291;9109;9414;9629;9402;9573;9716;9921;10167;9769;9386;9061;8744;8331;8060;7916;7616;7865
36;9642;9427;9371;9567;9721;9475;9813;9868;10009;10214;9802;9414;9045;8697;8314;8046;7907;7641
37;9754;9730;9638;9569;9681;9753;9674;9913;9944;10078;10242;9850;9451;9010;8720;8323;8016;7917
38;9083;9852;9911;9778;9648;9707;9971;9811;10005;10002;10087;10292;9843;9412;9027;8698;8287;8055
39;8950;9178;10046;10048;9887;9664;9887;10109;9898;10084;10039;10133;10278;9852;9401;9012;8663;8303
40;9038;9001;9382;10170;10117;9919;9860;10012;10185;9911;10055;10082;10135;10255;9824;9391;9013;8696
41;9016;9091;9171;9492;10256;10181;10039;9995;10131;10236;9921;10096;10078;10086;10248;9813;9371;9051
42;8666;9087;9275;9283;9597;10316;10327;10100;10075;10183;10236;9976;10073;10018;10043;10219;9792;9352
43;8104;8715;9275;9415;9373;9639;10466;10427;10163;10135;10225;10280;9984;10049;9972;10058;10193;9775
44;7993;8153;8874;9356;9485;9412;9776;10563;10477;10195;10162;10283;10265;9992;10070;9988;10057;10187
45;8239;8079;8306;8953;9396;9498;9541;9862;10643;10555;10220;10206;10300;10250;9994;10042;9990;10084
46;8014;8275;8234;8385;8990;9448;9592;9644;9892;10663;10554;10244;10204;10266;10236;9985;10043;9976
47;7958;8064;8399;8314;8427;8993;9581;9700;9671;9913;10705;10579;10247;10194;10242;10215;9969;10043
48;7832;7986;8157;8461;8332;8439;9129;9681;9740;9708;9919;10755;10599;10204;10157;10207;10160;9956
49;7386;7871;8087;8200;8495;8345;8569;9210;9721;9771;9718;9933;10715;10545;10185;10143;10165;10147
50;7997;7406;7943;8126;8218;8511;8431;8638;9258;9728;9788;9747;9919;10658;10515;10149;10101;10158
51;8219;7991;7466;8016;8159;8228;8555;8504;8628;9271;9731;9809;9732;9877;10626;10493;10113;10099
52;8343;8208;8062;7503;8037;8182;8308;8601;8555;8677;9276;9745;9777;9684;9865;10632;10469;10098
53;8921;8366;8259;8090;7509;8038;8246;8388;8647;8599;8666;9302;9740;9748;9670;9844;10568;10449
54;8199;8951;8429;8275;8101;7501;8078;8316;8416;8636;8583;8685;9304;9690;9706;9636;9812;10545
55;7977;8261;9028;8453;8278;8071;7535;8145;8335;8442;8634;8619;8673;9270;9640;9698;9571;9773
56;6578;8000;8294;9031;8470;8279;8096;7574;8177;8342;8435;8633;8616;8638;9242;9610;9649;9583
57;7012;6591;8040;8309;9043;8471;8277;8133;7586;8178;8332;8428;8602;8564;8587;9186;9546;9625
58;7452;7023;6628;8057;8344;9021;8477;8296;8112;7583;8156;8304;8412;8569;8530;8537;9146;9508
59;6915;7438;7057;6633;8094;8373;9008;8505;8294;8095;7554;8147;8295;8389;8530;8480;8493;9128
60;7116;6919;7444;7057;6602;8098;8394;9029;8512;8257;8083;7549;8119;8260;8346;8512;8416;8480
61;8032;7108;6921;7454;7076;6579;8072;8413;9039;8501;8215;8061;7520;8094;8208;8289;8448;8394
62;7898;8011;7075;6906;7444;7065;6561;8098;8422;9026;8496;8173;8036;7474;8045;8170;8243;8418
63;8252;7908;7980;7044;6870;7409;7039;6553;8083;8409;8996;8466;8136;7978;7438;8017;8081;8197
64;7380;8257;7883;7959;7031;6828;7393;7033;6522;8070;8349;8959;8413;8106;7922;7406;7969;8045
65;7086;7356;8241;7843;7935;7006;6807;7396;7008;6473;8016;8315;8900;8321;8033;7883;7362;7918
66;7359;7032;7339;8244;7808;7886;6968;6790;7363;6980;6426;7985;8249;8868;8278;7976;7836;7316
67;7382;7296;6992;7298;8187;7752;7853;6940;6737;7306;6960;6381;7920;8177;8800;8210;7914;7785
68;7134;7319;7239;6934;7238;8131;7687;7797;6883;6680;7245;6918;6329;7854;8107;8717;8122;7876
69;6836;7038;7245;7186;6863;7173;8048;7638;7748;6812;6603;7197;6851;6260;7774;8042;8622;8060
70;7410;6754;6973;7167;7119;6797;7114;7979;7588;7665;6756;6554;7088;6780;6175;7670;7946;8523
71;7530;7316;6660;6892;7067;7028;6727;7056;7884;7524;7569;6682;6469;6981;6658;6097;7565;7836
72;6614;7399;7230;6549;6792;6994;6903;6649;6972;7798;7445;7468;6588;6363;6876;6584;6021;7460
73;6578;6487;7285;7117;6427;6673;6912;6769;6548;6902;7696;7325;7348;6493;6266;6750;6469;5954
74;6733;6450;6369;7170;6978;6316;6561;6806;6651;6455;6791;7549;7211;7223;6370;6162;6626;6378
75;6664;6610;6289;6246;7019;6820;6165;6414;6658;6534;6332;6651;7423;7104;7074;6264;6043;6538
76;6454;6504;6440;6131;6095;6844;6657;6039;6280;6529;6406;6191;6508;7291;6952;6912;6119;5917
77;6140;6258;6338;6299;5929;5920;6646;6489;5869;6141;6404;6269;6052;6372;7089;6808;6760;5973
78;5998;5947;6056;6148;6077;5764;5746;6437;6290;5740;5984;6241;6093;5914;6188;6896;6616;6591
79;5522;5750;5730;5901;5903;5881;5544;5558;6186;6066;5566;5796;6043;5909;5742;6009;6696;6469
80;5601;5316;5532;5520;5647;5694;5647;5337;5331;5963;5867;5360;5571;5834;5717;5539;5800;6506
81;4969;5294;5048;5263;5243;5402;5478;5376;5131;5103;5697;5642;5122;5363;5606;5503;5340;5590
82;3244;4678;5015;4790;4984;4991;5111;5175;5108;4853;4861;5409;5397;4897;5064;5342;5253;5105
83;2115;3037;4375;4710;4485;4666;4674;4771;4847;4818;4586;4603;5111;5128;4599;4813;5047;4991
84;1964;1989;2791;4075;4359;4182;4344;4350;4439;4519;4464;4309;4293;4819;4817;4359;4562;4776
85;2253;1796;1829;2581;3747;4015;3893;3984;4018;4147;4204;4126;4029;3970;4469;4465;4050;4283
86;2551;2053;1642;1683;2317;3402;3676;3547;3642;3666;3789;3876;3821;3738;3628;4095;4076;3759
87;2460;2303;1847;1500;1443;2092;3053;3293;3199;3277;3331;3439;3497;3470;3367;3324;3716;3721
88;2063;2151;2013;1669;1335;1279;1871;2684;2929;2860;2945;2973;3073;3134;3112;3036;2960;3348
89;1758;1780;1808;1760;1419;1170;1106;1645;2375;2597;2487;2586;2656;2717;2727;2771;2633;2628
90;1370;1530;1533;1560;1493;1218;1019;937;1443;2054;2233;2138;2241;2332;2378;2400;2412;2362
91;1123;1130;1259;1293;1325;1257;1004;863;797;1241;1750;1900;1813;1909;1972;2030;2016;2077
92;753;891;905;1052;1057;1080;1035;814;718;662;1039;1417;1578;1510;1562;1661;1681;1675
93;592;603;692;728;830;870;872;848;667;594;554;815;1169;1275;1207;1253;1340;1391
94;368;451;476;561;573;635;678;665;665;547;479;432;654;934;993;957;950;1088
95;294;275;344;349;435;445;479;500;509;534;427;389;336;518;715;760;739;735
96;198;214;194;251;259;318;342;334;356;399;429;311;307;271;389;537;576;560
97;122;145;152;129;176;192;233;240;265;264;303;315;224;225;197;290;385;409
98;82;82;102;108;83;136;143;175;180;185;194;211;238;175;156;146;200;282
99;62;62;61;69;73;56;87;99;114;112;148;127;146;163;103;112;99;142
100 e oltre;61;86;82;91;83;108;120;143;144;190;198;230;219;257;257;233;204;188
Totale;606486;610814;619544;626317;631226;634441;643356;650960;655333;659129;660352;662252;661638;658819;655997;653802;650524;648829
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;2515;2695;2857;2890;3059;3078;3105;3166;3165;3090;2996;2907;2878;2640;2601;2538;2392;2276
1;2491;2565;2718;2894;2874;3069;3129;3127;3168;3171;3072;3004;2891;2858;2657;2588;2535;2387
2;2603;2521;2623;2721;2911;2882;3091;3140;3156;3167;3165;3070;3008;2875;2861;2642;2575;2525
3;2530;2632;2590;2661;2756;2926;2903;3124;3158;3163;3173;3161;3071;2993;2867;2832;2631;2576
4;2482;2538;2693;2632;2734;2776;2944;2950;3140;3177;3168;3190;3156;3060;2979;2867;2812;2636
5;2559;2512;2579;2742;2684;2755;2809;3000;2972;3160;3168;3181;3184;3141;3041;2967;2849;2812
6;2469;2593;2551;2611;2800;2739;2815;2834;3013;2992;3157;3157;3175;3179;3123;3028;2949;2854
7;2502;2497;2630;2567;2674;2838;2791;2846;2883;3034;2977;3155;3167;3171;3164;3101;3018;2945
8;2646;2544;2549;2663;2638;2713;2878;2839;2895;2909;3048;2974;3145;3147;3162;3151;3083;3023
9;2781;2681;2588;2598;2702;2668;2765;2932;2875;2908;2923;3065;2984;3132;3136;3163;3132;3093
10;2737;2823;2710;2605;2649;2727;2731;2815;2978;2890;2918;2946;3070;2986;3135;3141;3150;3123
11;2712;2772;2860;2766;2645;2683;2803;2790;2850;2994;2929;2938;2959;3053;2979;3116;3126;3142
12;2851;2736;2787;2892;2829;2681;2744;2847;2823;2889;3021;2949;2946;2942;3050;2969;3098;3134
13;2838;2863;2764;2826;2952;2851;2742;2803;2878;2851;2908;3029;2938;2948;2940;3040;2951;3100
14;2607;2858;2877;2788;2873;3020;2906;2780;2844;2900;2868;2931;3019;2947;2961;2922;3048;2957
15;2728;2604;2861;2909;2828;2883;3069;2946;2815;2874;2921;2869;2935;3024;2941;2958;2907;3041
16;2895;2732;2628;2911;2957;2866;2937;3102;2982;2845;2903;2926;2868;2934;3039;2933;2937;2915
17;2824;2899;2752;2661;2958;2990;2908;2992;3135;3004;2874;2908;2927;2867;2963;3035;2940;2951
18;3204;2857;2920;2832;2760;3013;3067;2968;3054;3205;3050;2882;2917;2930;2889;2992;3058;2962
19;3116;3231;2906;2949;2861;2798;3101;3148;3050;3095;3238;3075;2899;2930;2963;2954;3088;3126
20;3256;3140;3315;2965;3004;2880;2919;3179;3212;3115;3130;3259;3106;2898;2937;3003;3055;3155
21;3293;3282;3230;3419;3006;3027;2998;3047;3251;3290;3176;3184;3262;3105;2937;2987;3079;3086
22;3419;3326;3379;3306;3467;3057;3160;3126;3138;3332;3332;3225;3199;3248;3131;2972;3066;3106
23;3627;3478;3464;3463;3329;3508;3166;3288;3227;3216;3403;3386;3258;3208;3267;3154;3042;3094
24;3722;3660;3614;3577;3491;3357;3619;3318;3361;3315;3271;3455;3419;3239;3215;3297;3206;3052
25;3923;3785;3800;3770;3617;3530;3491;3764;3355;3444;3361;3338;3475;3400;3244;3240;3365;3248
26;4142;4017;3951;3906;3819;3690;3661;3632;3814;3423;3449;3434;3397;3460;3420;3261;3263;3390
27;4384;4207;4196;4055;3953;3873;3818;3811;3683;3890;3495;3497;3442;3384;3481;3412;3350;3298
28;4346;4477;4380;4295;4125;3980;3957;3933;3839;3741;3900;3570;3519;3402;3388;3517;3462;3371
29;4355;4439;4656;4536;4349;4194;4121;4038;3968;3844;3751;3965;3574;3499;3369;3397;3530;3487
30;4472;4465;4596;4820;4622;4400;4378;4243;4091;4009;3885;3815;3987;3551;3513;3385;3415;3546
31;4450;4556;4605;4763;4904;4670;4540;4482;4285;4146;3981;3958;3820;3960;3572;3538;3410;3442
32;4592;4516;4677;4702;4849;4930;4739;4625;4530;4328;4157;4001;3953;3816;3940;3564;3522;3433
33;4469;4653;4661;4733;4776;4872;5000;4788;4605;4532;4301;4185;3997;3921;3824;3935;3565;3521
34;4490;4536;4747;4700;4772;4752;4926;5064;4788;4609;4476;4338;4166;3994;3915;3847;3938;3576
35;4739;4542;4648;4772;4752;4783;4849;4971;5081;4774;4595;4506;4327;4128;3987;3945;3848;3932
36;4886;4812;4667;4720;4825;4776;4899;4904;5001;5085;4784;4611;4481;4309;4142;3985;3931;3870
37;4955;4930;4906;4778;4763;4845;4858;4912;4925;5024;5088;4805;4638;4468;4311;4137;3978;3921
38;4453;5013;5001;4973;4807;4758;4936;4907;4933;4944;5007;5100;4794;4614;4484;4280;4135;4007
39;4481;4494;5085;5063;5037;4805;4833;4959;4945;4965;4957;5033;5060;4785;4603;4480;4264;4158
40;4552;4499;4578;5148;5086;5039;4870;4869;4992;4931;4933;4980;5042;5052;4780;4599;4485;4272
41;4461;4582;4552;4634;5187;5103;5060;4912;4906;5007;4934;4943;4966;5003;5056;4783;4582;4506
42;4359;4513;4652;4610;4685;5203;5139;5057;4938;4923;4982;4959;4938;4940;4994;5043;4775;4582
43;4054;4401;4577;4711;4643;4710;5255;5181;5061;4929;4921;5001;4962;4919;4913;5001;5033;4771
44;3942;4094;4468;4616;4748;4654;4748;5276;5174;5051;4926;4951;4981;4964;4932;4914;4986;5021
45;4220;3994;4138;4497;4637;4754;4688;4747;5296;5188;5050;4943;4948;4962;4964;4927;4910;4991
46;4036;4228;4049;4166;4508;4663;4782;4728;4758;5277;5166;5060;4934;4932;4960;4953;4933;4889
47;3971;4065;4268;4081;4190;4496;4695;4804;4705;4742;5282;5183;5052;4928;4911;4941;4959;4959
48;3937;3980;4086;4280;4097;4210;4527;4729;4805;4696;4749;5310;5199;5030;4907;4890;4920;4957
49;3684;3959;4004;4096;4294;4099;4237;4540;4738;4797;4688;4739;5282;5169;5004;4888;4868;4921
50;3913;3696;3971;4009;4106;4293;4108;4231;4540;4715;4801;4687;4733;5247;5143;4995;4852;4877
51;4098;3929;3703;3998;4016;4114;4287;4116;4192;4522;4725;4812;4665;4714;5216;5129;4990;4848
52;4137;4096;3937;3719;4012;4031;4133;4288;4126;4195;4520;4737;4784;4654;4691;5213;5125;4988
53;4397;4148;4112;3942;3706;4011;4045;4155;4279;4144;4189;4523;4723;4770;4651;4676;5193;5106
54;4069;4401;4158;4121;3934;3693;4010;4065;4145;4267;4139;4185;4507;4698;4743;4626;4654;5171
55;3905;4087;4422;4147;4115;3918;3697;4024;4064;4139;4259;4143;4164;4501;4659;4740;4597;4637
56;3200;3920;4087;4419;4151;4104;3918;3686;4039;4050;4133;4252;4132;4151;4472;4646;4719;4595
57;3387;3207;3926;4080;4417;4139;4103;3937;3670;4028;4035;4123;4230;4107;4113;4445;4617;4709
58;3697;3397;3220;3916;4099;4385;4140;4097;3907;3655;4019;4006;4103;4196;4072;4083;4409;4580
59;3381;3682;3405;3225;3925;4113;4366;4129;4089;3899;3636;4003;3996;4086;4176;4032;4058;4395
60;3469;3375;3677;3393;3207;3922;4111;4358;4117;4058;3887;3626;3974;3966;4057;4152;4009;4048
61;3836;3451;3373;3662;3386;3195;3892;4113;4354;4096;4033;3862;3617;3953;3928;4018;4110;3995
62;3736;3823;3426;3353;3647;3380;3173;3891;4101;4339;4095;3995;3843;3595;3922;3906;3996;4088
63;4021;3738;3795;3395;3326;3627;3357;3157;3865;4088;4306;4077;3969;3814;3562;3897;3871;3966
64;3483;4010;3703;3777;3381;3306;3609;3344;3135;3846;4050;4293;4038;3960;3781;3531;3861;3838
65;3267;3450;3994;3671;3756;3352;3292;3594;3314;3108;3803;4023;4261;3985;3911;3758;3509;3827
66;3456;3244;3416;3983;3657;3732;3337;3273;3573;3292;3074;3797;3991;4244;3966;3876;3717;3489
67;3461;3407;3216;3379;3949;3626;3699;3323;3238;3533;3266;3048;3749;3950;4204;3931;3852;3688
68;3357;3424;3372;3175;3332;3907;3591;3662;3292;3186;3492;3243;3008;3705;3903;4162;3876;3829
69;3174;3291;3366;3327;3124;3288;3858;3560;3628;3246;3151;3457;3195;2970;3665;3865;4104;3825
70;3354;3110;3241;3318;3286;3079;3245;3801;3521;3590;3201;3123;3390;3168;2918;3607;3797;4048
71;3441;3282;3036;3193;3248;3234;3032;3213;3739;3474;3524;3136;3065;3322;3079;2865;3548;3728
72;2918;3353;3222;2966;3132;3200;3149;2983;3156;3675;3415;3466;3082;3009;3275;3035;2819;3487
73;2976;2841;3267;3139;2889;3044;3145;3062;2917;3098;3610;3329;3403;3010;2949;3193;2974;2778
74;2974;2883;2753;3188;3054;2819;2970;3082;2995;2854;3025;3527;3245;3324;2940;2884;3115;2920
75;2912;2892;2769;2681;3079;2968;2725;2889;2979;2927;2775;2949;3443;3175;3230;2875;2811;3072
76;2741;2810;2787;2663;2583;2964;2877;2654;2792;2896;2846;2696;2874;3351;3092;3130;2795;2744
77;2640;2635;2708;2686;2544;2474;2859;2773;2552;2717;2821;2754;2614;2772;3219;3006;3049;2717
78;2432;2533;2493;2591;2562;2430;2371;2729;2664;2478;2613;2712;2648;2518;2673;3105;2893;2958
79;2162;2288;2398;2397;2441;2443;2311;2253;2604;2542;2381;2511;2585;2551;2423;2558;2990;2800
80;2258;2030;2146;2262;2257;2305;2310;2185;2129;2481;2432;2266;2371;2467;2432;2316;2446;2873
81;1914;2071;1871;1991;2088;2120;2185;2154;2067;2022;2325;2306;2141;2237;2330;2310;2205;2333
82;1185;1735;1927;1734;1839;1948;1963;2011;2009;1913;1889;2166;2176;2041;2070;2190;2189;2077
83;825;1083;1548;1777;1571;1680;1751;1767;1826;1853;1767;1749;1988;2030;1897;1949;2034;2053
84;717;749;968;1405;1598;1427;1521;1590;1577;1666;1655;1607;1598;1847;1871;1761;1823;1906
85;830;632;675;871;1251;1431;1296;1366;1423;1435;1526;1483;1462;1445;1673;1704;1599;1700
86;904;731;564;606;758;1097;1279;1150;1230;1274;1279;1371;1336;1322;1268;1507;1522;1447
87;847;794;640;501;501;671;948;1103;1010;1070;1133;1129;1182;1184;1166;1144;1323;1360
88;672;729;669;563;424;435;589;811;960;889;929;987;982;1025;1038;1021;983;1166
89;562;574;601;563;461;373;368;509;702;833;760;784;846;843;864;878;840;855
90;444;476;486;508;460;386;316;312;433;593;688;622;658;719;721;741;741;738
91;335;351;385;384;414;366;303;263;242;360;485;568;511;552;595;590;609;615
92;187;261;272;304;300;328;292;237;205;186;299;376;451;408;426;478;470;486
93;142;151;201;209;224;236;248;227;199;158;154;221;291;346;311;339;364;368
94;91;105;122;159;163;153;178;171;166;151;117;119;168;211;256;240;243;279
95;63;60;75;88;113;120;110;129;112;120;106;91;91;127;157;182;175;174
96;47;45;44;53;59;81;90;75;76;82;99;73;63;67;94;113;126;126
97;31;36;31;26;36;41;54;53;54;55;60;72;55;47;46;67;75;91
98;14;21;21;22;21;27;26;42;37;42;42;35;51;38;28;26;38;50
99;10;11;13;15;20;15;14;20;23;19;30;26;19;31;18;20;15;22
100 e oltre;13;19;20;16;12;24;29;27;28;29;26;32;35;30;33;29;29;21
Totale;293845;295863;299625;302843;305120;306629;310387;313627;315334;316773;317232;318229;317821;316528;315479;314756;313913;313631
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;2440;2714;2613;2835;2855;2860;2943;3119;2894;2841;2882;2894;2714;2666;2417;2343;2268;2073
1;2504;2492;2710;2647;2850;2863;2892;2961;3134;2914;2858;2878;2896;2694;2653;2425;2348;2251
2;2303;2537;2540;2702;2653;2845;2899;2916;2957;3147;2891;2878;2881;2849;2663;2650;2425;2367
3;2314;2332;2584;2563;2737;2673;2839;2921;2925;2969;3128;2921;2858;2848;2854;2647;2606;2421
