"Popolazione per età, vista per singola area - Provincia: Perugia"
4;2333;2354;2363;2600;2571;2724;2716;2832;2922;2922;2971;3142;2897;2842;2845;2853;2634;2598
5;2364;2372;2406;2379;2652;2627;2757;2741;2834;2941;2939;2967;3139;2892;2839;2848;2848;2616
6;2395;2404;2399;2441;2426;2685;2673;2775;2745;2836;2968;2951;2955;3144;2860;2824;2840;2856
7;2317;2457;2432;2424;2490;2447;2753;2717;2794;2749;2839;2961;2954;2945;3128;2850;2807;2845
8;2460;2370;2489;2449;2479;2506;2504;2771;2736;2799;2759;2857;2955;2943;2943;3126;2841;2790
9;2582;2498;2429;2534;2519;2510;2578;2531;2807;2762;2804;2776;2861;2935;2932;2933;3094;2836
10;2467;2632;2525;2464;2578;2544;2573;2610;2550;2838;2784;2820;2775;2853;2941;2909;2924;3093
11;2611;2495;2661;2564;2506;2611;2618;2620;2648;2586;2855;2806;2813;2759;2864;2944;2903;2928
12;2548;2627;2516;2699;2610;2544;2655;2637;2657;2655;2603;2871;2802;2798;2765;2860;2940;2900
13;2700;2575;2637;2566;2754;2650;2591;2687;2683;2678;2665;2615;2872;2792;2793;2763;2852;2917
14;2546;2735;2608;2665;2616;2782;2699;2643;2727;2715;2714;2680;2612;2872;2775;2795;2748;2860
15;2610;2569;2752;2648;2700;2653;2814;2745;2687;2752;2723;2729;2674;2603;2869;2766;2808;2744
16;2753;2603;2579;2786;2683;2702;2686;2859;2783;2717;2779;2727;2732;2666;2603;2854;2760;2803
17;2740;2760;2618;2597;2825;2721;2747;2730;2893;2810;2728;2786;2722;2733;2669;2600;2848;2755
18;2942;2765;2802;2697;2654;2853;2790;2805;2771;2940;2855;2758;2817;2727;2734;2667;2595;2854
19;2852;2961;2820;2839;2755;2723;2956;2877;2881;2873;3014;2909;2783;2828;2742;2740;2691;2625
20;3062;2904;3042;2868;2909;2797;2851;3116;2993;2977;2946;3047;2914;2816;2846;2750;2754;2713
21;3158;3104;2993;3116;2962;2976;2931;2989;3209;3108;3058;2994;3085;2922;2834;2869;2782;2777
22;3239;3230;3217;3083;3187;3062;3137;3085;3120;3329;3172;3119;3038;3104;2947;2835;2877;2821
23;3498;3308;3368;3324;3158;3254;3237;3296;3214;3249;3408;3227;3155;3059;3128;2964;2826;2874
24;3624;3548;3501;3477;3418;3218;3423;3377;3417;3325;3316;3469;3299;3166;3059;3139;2955;2849
25;3920;3736;3712;3615;3545;3484;3387;3603;3499;3542;3373;3366;3528;3279;3179;3060;3143;2949
26;4187;3996;3943;3864;3713;3604;3681;3550;3716;3640;3588;3451;3419;3525;3274;3202;3051;3151
27;4251;4260;4203;4057;3980;3786;3805;3816;3640;3806;3666;3666;3468;3402;3515;3268;3177;3045
28;4356;4360;4451;4335;4187;4058;3981;3955;3896;3735;3846;3729;3685;3451;3405;3542;3281;3183
29;4377;4435;4542;4561;4421;4234;4240;4096;4004;3959;3765;3889;3755;3677;3463;3407;3532;3301
30;4393;4455;4626;4680;4674;4497;4348;4364;4146;4066;3964;3784;3918;3736;3670;3485;3385;3584
31;4323;4465;4634;4714;4787;4733;4620;4440;4414;4236;4079;3989;3797;3904;3743;3671;3494;3406
32;4572;4394;4649;4673;4782;4814;4870;4749;4472;4425;4189;4092;3989;3775;3915;3749;3656;3486
33;4517;4623;4516;4706;4712;4761;4929;4922;4774;4506;4413;4230;4112;3975;3778;3913;3741;3659
34;4498;4616;4775;4617;4765;4755;4888;5039;4961;4809;4516;4406;4231;4088;3968;3784;3920;3758
35;4552;4567;4766;4857;4650;4790;4867;4950;5086;4995;4791;4555;4417;4203;4073;3971;3768;3933
36;4756;4615;4704;4847;4896;4699;4914;4964;5008;5129;5018;4803;4564;4388;4172;4061;3976;3771
37;4799;4800;4732;4791;4918;4908;4816;5001;5019;5054;5154;5045;4813;4542;4409;4186;4038;3996
38;4630;4839;4910;4805;4841;4949;5035;4904;5072;5058;5080;5192;5049;4798;4543;4418;4152;4048
39;4469;4684;4961;4985;4850;4859;5054;5150;4953;5119;5082;5100;5218;5067;4798;4532;4399;4145
40;4486;4502;4804;5022;5031;4880;4990;5143;5193;4980;5122;5102;5093;5203;5044;4792;4528;4424
41;4555;4509;4619;4858;5069;5078;4979;5083;5225;5229;4987;5153;5112;5083;5192;5030;4789;4545
42;4307;4574;4623;4673;4912;5113;5188;5043;5137;5260;5254;5017;5135;5078;5049;5176;5017;4770
43;4050;4314;4698;4704;4730;4929;5211;5246;5102;5206;5304;5279;5022;5130;5059;5057;5160;5004
44;4051;4059;4406;4740;4737;4758;5028;5287;5303;5144;5236;5332;5284;5028;5138;5074;5071;5166
45;4019;4085;4168;4456;4759;4744;4853;5115;5347;5367;5170;5263;5352;5288;5030;5115;5080;5093
46;3978;4047;4185;4219;4482;4785;4810;4916;5134;5386;5388;5184;5270;5334;5276;5032;5110;5087
47;3987;3999;4131;4233;4237;4497;4886;4896;4966;5171;5423;5396;5195;5266;5331;5274;5010;5084
48;3895;4006;4071;4181;4235;4229;4602;4952;4935;5012;5170;5445;5400;5174;5250;5317;5240;4999
49;3702;3912;4083;4104;4201;4246;4332;4670;4983;4974;5030;5194;5433;5376;5181;5255;5297;5226
50;4084;3710;3972;4117;4112;4218;4323;4407;4718;5013;4987;5060;5186;5411;5372;5154;5249;5281
51;4121;4062;3763;4018;4143;4114;4268;4388;4436;4749;5006;4997;5067;5163;5410;5364;5123;5251
52;4206;4112;4125;3784;4025;4151;4175;4313;4429;4482;4756;5008;4993;5030;5174;5419;5344;5110
53;4524;4218;4147;4148;3803;4027;4201;4233;4368;4455;4477;4779;5017;4978;5019;5168;5375;5343
54;4130;4550;4271;4154;4167;3808;4068;4251;4271;4369;4444;4500;4797;4992;4963;5010;5158;5374
55;4072;4174;4606;4306;4163;4153;3838;4121;4271;4303;4375;4476;4509;4769;4981;4958;4974;5136
56;3378;4080;4207;4612;4319;4175;4178;3888;4138;4292;4302;4381;4484;4487;4770;4964;4930;4988
57;3625;3384;4114;4229;4626;4332;4174;4196;3916;4150;4297;4305;4372;4457;4474;4741;4929;4916
58;3755;3626;3408;4141;4245;4636;4337;4199;4205;3928;4137;4298;4309;4373;4458;4454;4737;4928
59;3534;3756;3652;3408;4169;4260;4642;4376;4205;4196;3918;4144;4299;4303;4354;4448;4435;4733
60;3647;3544;3767;3664;3395;4176;4283;4671;4395;4199;4196;3923;4145;4294;4289;4360;4407;4432
61;4196;3657;3548;3792;3690;3384;4180;4300;4685;4405;4182;4199;3903;4141;4280;4271;4338;4399
62;4162;4188;3649;3553;3797;3685;3388;4207;4321;4687;4401;4178;4193;3879;4123;4264;4247;4330
63;4231;4170;4185;3649;3544;3782;3682;3396;4218;4321;4690;4389;4167;4164;3876;4120;4210;4231
64;3897;4247;4180;4182;3650;3522;3784;3689;3387;4224;4299;4666;4375;4146;4141;3875;4108;4207
65;3819;3906;4247;4172;4179;3654;3515;3802;3694;3365;4213;4292;4639;4336;4122;4125;3853;4091
66;3903;3788;3923;4261;4151;4154;3631;3517;3790;3688;3352;4188;4258;4624;4312;4100;4119;3827
67;3921;3889;3776;3919;4238;4126;4154;3617;3499;3773;3694;3333;4171;4227;4596;4279;4062;4097
68;3777;3895;3867;3759;3906;4224;4096;4135;3591;3494;3753;3675;3321;4149;4204;4555;4246;4047
69;3662;3747;3879;3859;3739;3885;4190;4078;4120;3566;3452;3740;3656;3290;4109;4177;4518;4235
70;4056;3644;3732;3849;3833;3718;3869;4178;4067;4075;3555;3431;3698;3612;3257;4063;4149;4475
71;4089;4034;3624;3699;3819;3794;3695;3843;4145;4050;4045;3546;3404;3659;3579;3232;4017;4108
72;3696;4046;4008;3583;3660;3794;3754;3666;3816;4123;4030;4002;3506;3354;3601;3549;3202;3973
73;3602;3646;4018;3978;3538;3629;3767;3707;3631;3804;4086;3996;3945;3483;3317;3557;3495;3176
74;3759;3567;3616;3982;3924;3497;3591;3724;3656;3601;3766;4022;3966;3899;3430;3278;3511;3458
75;3752;3718;3520;3565;3940;3852;3440;3525;3679;3607;3557;3702;3980;3929;3844;3389;3232;3466
76;3713;3694;3653;3468;3512;3880;3780;3385;3488;3633;3560;3495;3634;3940;3860;3782;3324;3173
77;3500;3623;3630;3613;3385;3446;3787;3716;3317;3424;3583;3515;3438;3600;3870;3802;3711;3256
78;3566;3414;3563;3557;3515;3334;3375;3708;3626;3262;3371;3529;3445;3396;3515;3791;3723;3633
79;3360;3462;3332;3504;3462;3438;3233;3305;3582;3524;3185;3285;3458;3358;3319;3451;3706;3669
80;3343;3286;3386;3258;3390;3389;3337;3152;3202;3482;3435;3094;3200;3367;3285;3223;3354;3633
81;3055;3223;3177;3272;3155;3282;3293;3222;3064;3081;3372;3336;2981;3126;3276;3193;3135;3257
82;2059;2943;3088;3056;3145;3043;3148;3164;3099;2940;2972;3243;3221;2856;2994;3152;3064;3028
83;1290;1954;2827;2933;2914;2986;2923;3004;3021;2965;2819;2854;3123;3098;2702;2864;3013;2938
84;1247;1240;1823;2670;2761;2755;2823;2760;2862;2853;2809;2702;2695;2972;2946;2598;2739;2870
85;1423;1164;1154;1710;2496;2584;2597;2618;2595;2712;2678;2643;2567;2525;2796;2761;2451;2583
86;1647;1322;1078;1077;1559;2305;2397;2397;2412;2392;2510;2505;2485;2416;2360;2588;2554;2312
87;1613;1509;1207;999;942;1421;2105;2190;2189;2207;2198;2310;2315;2286;2201;2180;2393;2361
88;1391;1422;1344;1106;911;844;1282;1873;1969;1971;2016;1986;2091;2109;2074;2015;1977;2182
89;1196;1206;1207;1197;958;797;738;1136;1673;1764;1727;1802;1810;1874;1863;1893;1793;1773
90;926;1054;1047;1052;1033;832;703;625;1010;1461;1545;1516;1583;1613;1657;1659;1671;1624
91;788;779;874;909;911;891;701;600;555;881;1265;1332;1302;1357;1377;1440;1407;1462
92;566;630;633;748;757;752;743;577;513;476;740;1041;1127;1102;1136;1183;1211;1189
93;450;452;491;519;606;634;624;621;468;436;400;594;878;929;896;914;976;1023
94;277;346;354;402;410;482;500;494;499;396;362;313;486;723;737;717;707;809
95;231;215;269;261;322;325;369;371;397;414;321;298;245;391;558;578;564;561
96;151;169;150;198;200;237;252;259;280;317;330;238;244;204;295;424;450;434
97;91;109;121;103;140;151;179;187;211;209;243;243;169;178;151;223;310;318
98;68;61;81;86;62;109;117;133;143;143;152;176;187;137;128;120;162;232
99;52;51;48;54;53;41;73;79;91;93;118;101;127;132;85;92;84;120
100 e oltre;48;67;62;75;71;84;91;116;116;161;172;198;184;227;224;204;175;167
Totale;312641;314951;319919;323474;326106;327812;332969;337333;339999;342356;343120;344023;343817;342291;340518;339046;336611;335198

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Perugia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;4532;4880;4922;4815;4962;4992;5056;5135;4994;4807;4713;4610;4441;4320;4076;4081;3878;3578
1;4556;4607;4877;4937;4833;4991;5021;5062;5143;5015;4808;4676;4612;4442;4358;4127;4121;3885
2;4518;4578;4675;4858;4919;4844;5008;5037;5082;5160;5001;4792;4681;4610;4495;4410;4166;4140
3;4527;4562;4672;4706;4876;4929;4839;5007;5039;5099;5145;5004;4789;4708;4674;4540;4427;4186
4;4532;4547;4617;4697;4736;4873;4936;4855;5005;5070;5100;5144;4988;4822;4756;4771;4582;4428
5;4636;4563;4605;4633;4730;4782;4870;4947;4874;5041;5070;5077;5150;5008;4879;4846;4823;4588
6;4574;4676;4585;4639;4675;4777;4797;4846;4931;4902;5043;5051;5076;5201;5038;4948;4869;4848
7;4570;4613;4712;4596;4683;4705;4800;4827;4864;4922;4904;5030;5087;5106;5269;5119;4980;4898
8;4846;4620;4652;4727;4639;4715;4734;4809;4850;4881;4922;4901;5042;5117;5181;5374;5148;4974
9;5073;4887;4669;4683;4752;4669;4754;4755;4825;4857;4870;4932;4923;5083;5178;5275;5394;5163
10;4963;5128;4915;4682;4696;4769;4692;4765;4776;4840;4863;4878;4966;4971;5172;5251;5293;5400
11;5063;4981;5158;4940;4694;4732;4820;4715;4801;4793;4846;4884;4906;5001;5050;5244;5286;5295
12;5136;5085;4990;5168;4980;4732;4746;4827;4731;4815;4802;4863;4908;4936;5060;5117;5269;5289
13;5313;5160;5091;5014;5201;5012;4767;4761;4843;4751;4819;4823;4887;4961;4989;5134;5136;5260
14;4906;5337;5177;5091;5038;5249;5030;4779;4785;4870;4757;4821;4835;4947;5020;5033;5144;5138
15;5104;4917;5345;5195;5093;5061;5255;5047;4802;4797;4873;4748;4835;4871;4996;5077;5044;5125
16;5421;5102;4937;5381;5225;5096;5068;5265;5063;4817;4812;4868;4759;4863;4929;5044;5080;5033
17;5309;5426;5111;4950;5399;5259;5112;5090;5273;5075;4823;4808;4870;4804;4915;4983;5072;5064
18;5875;5342;5452;5143;4994;5422;5294;5150;5122;5323;5123;4854;4888;4960;4889;5023;5062;5174
19;5689;5912;5369;5469;5178;5043;5463;5319;5168;5157;5341;5158;4880;4914;4992;4928;5057;5112
20;6050;5739;5970;5390;5529;5215;5083;5498;5356;5203;5181;5341;5156;4886;4907;4984;4943;5051
21;6121;6085;5775;6009;5455;5570;5235;5129;5545;5381;5237;5227;5338;5163;4909;4947;5008;4947
22;6294;6170;6113;5820;6056;5523;5581;5268;5180;5578;5405;5271;5227;5344;5198;4930;4948;5007
23;6710;6355;6199;6141;5833;6093;5553;5609;5320;5233;5608;5425;5283;5239;5393;5215;4954;4930
24;6891;6744;6417;6245;6179;5874;6131;5592;5639;5346;5268;5643;5450;5277;5268;5425;5221;4940
25;7344;6985;6786;6478;6268;6200;5907;6172;5635;5687;5373;5301;5635;5435;5302;5276;5413;5211
26;7779;7431;7079;6841;6508;6302;6236;5940;6219;5700;5694;5433;5327;5633;5476;5312;5263;5397
27;8057;7831;7494;7114;6908;6548;6333;6286;5948;6263;5725;5719;5409;5336;5665;5464;5286;5249
28;8090;8150;7880;7516;7176;6953;6570;6360;6305;6005;6269;5777;5701;5394;5366;5707;5466;5277
29;8083;8167;8187;7945;7553;7223;7001;6577;6371;6300;6004;6309;5795;5705;5406;5381;5707;5467
30;8188;8152;8204;8255;7995;7605;7261;7049;6619;6411;6303;6040;6308;5786;5748;5430;5381;5727
31;8070;8273;8208;8279;8330;8044;7642;7325;7100;6673;6394;6353;6039;6309;5818;5764;5444;5386
32;8486;8149;8303;8192;8343;8377;8072;7699;7361;7123;6680;6381;6334;6049;6321;5829;5770;5427
33;8337;8547;8214;8304;8261;8346;8421;8081;7715;7393;7128;6699;6383;6320;6097;6327;5844;5764
34;8325;8446;8600;8245;8350;8265;8396;8509;8127;7767;7387;7135;6694;6394;6355;6163;6357;5844
35;8687;8408;8497;8622;8298;8393;8319;8444;8571;8152;7791;7403;7126;6688;6422;6403;6192;6371
36;9057;8797;8488;8548;8667;8360;8471;8400;8514;8614;8193;7800;7388;7125;6712;6471;6430;6221
37;9164;9115;8848;8547;8600;8690;8375;8488;8465;8555;8644;8216;7823;7409;7189;6775;6494;6434
38;8523;9224;9163;8885;8583;8601;8731;8421;8524;8518;8566;8674;8201;7827;7447;7231;6799;6523
39;8398;8584;9256;9202;8915;8597;8631;8783;8450;8569;8549;8574;8662;8247;7877;7484;7260;6802
40;8602;8443;8590;9302;9239;8932;8625;8657;8811;8452;8582;8586;8577;8694;8298;7935;7539;7267
41;8578;8623;8470;8602;9337;9293;8938;8639;8693;8831;8482;8605;8579;8592;8747;8369;7993;7577
42;8241;8615;8667;8504;8653;9397;9326;8959;8667;8722;8847;8520;8600;8606;8624;8786;8409;7988
43;7744;8293;8659;8734;8577;8703;9441;9387;9026;8707;8769;8870;8519;8613;8637;8694;8838;8404
44;7659;7792;8326;8664;8781;8611;8734;9475;9441;9059;8756;8810;8866;8561;8695;8697;8751;8826
45;7907;7733;7808;8347;8682;8794;8627;8748;9530;9497;9084;8777;8820;8895;8599;8747;8730;8783
46;7741;7925;7786;7822;8377;8719;8812;8680;8771;9555;9510;9085;8772;8850;8958;8656;8781;8719
47;7721;7776;7939;7810;7846;8387;8734;8835;8692;8767;9593;9535;9103;8799;8887;8981;8685;8790
48;7581;7736;7776;7933;7820;7868;8416;8768;8835;8719;8782;9615;9533;9104;8827;8910;8998;8689
49;7169;7606;7757;7778;7960;7828;7879;8430;8786;8852;8733;8796;9598;9538;9127;8847;8920;8982
50;7794;7176;7616;7757;7785;7971;7840;7866;8453;8777;8848;8736;8782;9589;9555;9134;8859;8900
51;8020;7783;7183;7641;7772;7789;7965;7853;7840;8451;8784;8846;8720;8804;9614;9562;9131;8851
52;8191;8002;7788;7193;7654;7793;7806;7957;7865;7852;8452;8766;8807;8719;8848;9651;9553;9125
53;8751;8204;8009;7779;7189;7652;7802;7817;7966;7884;7841;8459;8745;8816;8728;8855;9616;9534
54;8082;8769;8210;7993;7777;7178;7653;7814;7826;7947;7876;7846;8456;8722;8824;8737;8869;9581
55;7845;8120;8796;8209;7986;7762;7176;7680;7815;7829;7936;7890;7835;8441;8718;8820;8713;8842
56;6479;7870;8125;8787;8201;7974;7746;7171;7686;7816;7804;7930;7879;7830;8449;8723;8805;8700
57;6902;6482;7884;8113;8789;8189;7943;7754;7152;7686;7809;7791;7907;7861;7817;8428;8711;8792
58;7329;6903;6495;7891;8129;8761;8181;7930;7717;7141;7669;7761;7769;7898;7841;7792;8412;8663
59;6815;7303;6919;6481;7914;8157;8743;8185;7914;7698;7112;7654;7755;7758;7889;7811;7780;8388
60;7038;6809;7300;6915;6451;7910;8165;8744;8170;7873;7674;7090;7629;7743;7732;7882;7769;7770
61;7948;7016;6793;7301;6928;6427;7879;8159;8740;8154;7840;7642;7061;7604;7699;7691;7843;7737
62;7814;7923;6978;6769;7279;6920;6405;7886;8152;8728;8141;7794;7618;7033;7563;7679;7663;7817
63;8162;7819;7884;6934;6724;7243;6886;6373;7853;8147;8695;8111;7762;7587;7002;7535;7625;7622
64;7306;8158;7775;7851;6913;6680;7218;6864;6327;7828;8086;8652;8062;7741;7552;6964;7482;7575
65;7014;7273;8135;7733;7820;6888;6651;7195;6816;6273;7774;8044;8591;7989;7673;7513;6928;7430
66;7303;6954;7243;8131;7689;7769;6845;6619;7154;6779;6224;7738;7988;8556;7946;7619;7459;6878
67;7308;7237;6912;7197;8080;7634;7730;6801;6558;7096;6744;6173;7669;7923;8502;7883;7565;7403
68;7079;7239;7181;6846;7129;8022;7572;7667;6732;6500;7031;6691;6117;7609;7864;8424;7794;7517
69;6788;6981;7170;7110;6769;7065;7942;7517;7608;6656;6423;6978;6630;6053;7538;7808;8325;7730
70;7360;6703;6917;7079;7042;6706;7006;7857;7463;7528;6599;6369;6874;6567;5981;7442;7712;8232
71;7475;7270;6600;6835;6991;6954;6631;6943;7753;7388;7422;6524;6283;6779;6458;5906;7344;7605
72;6583;7343;7180;6486;6729;6920;6834;6537;6855;7665;7303;7327;6440;6187;6684;6389;5835;7240
73;6548;6452;7228;7065;6360;6612;6840;6701;6437;6785;7564;7183;7203;6344;6095;6568;6286;5772
74;6704;6419;6331;7111;6924;6250;6497;6732;6583;6346;6673;7414;7067;7082;6228;5993;6451;6192
75;6632;6580;6257;6206;6966;6771;6099;6344;6578;6465;6221;6533;7286;6968;6938;6126;5881;6365
76;6423;6465;6405;6099;6056;6792;6607;5980;6210;6449;6334;6084;6391;7170;6822;6782;5984;5759
77;6110;6232;6298;6262;5899;5883;6595;6443;5807;6075;6323;6197;5954;6262;6974;6680;6636;5847
78;5976;5918;6032;6110;6040;5735;5709;6390;6246;5679;5914;6165;6020;5819;6088;6782;6496;6474
79;5494;5727;5700;5872;5862;5844;5517;5522;6139;6026;5506;5724;5974;5836;5655;5912;6589;6357
80;5581;5287;5509;5493;5617;5656;5610;5311;5291;5916;5826;5302;5501;5766;5651;5458;5719;6401
81;4945;5271;5021;5236;5215;5373;5444;5341;5101;5064;5653;5605;5066;5296;5543;5445;5263;5507
82;3232;4657;4990;4766;4959;4961;5081;5142;5070;4827;4826;5369;5365;4844;5004;5287;5200;5033
83;2108;3023;4355;4687;4462;4644;4651;4747;4822;4786;4561;4568;5075;5099;4547;4761;4999;4939
84;1957;1978;2775;4050;4336;4162;4321;4328;4417;4494;4434;4283;4262;4785;4788;4317;4517;4728
85;2245;1789;1816;2565;3723;3994;3875;3964;3998;4126;4180;4099;4009;3943;4435;4438;4013;4240
86;2548;2045;1633;1671;2306;3385;3654;3529;3623;3647;3769;3851;3795;3718;3605;4064;4054;3728
87;2448;2302;1838;1492;1434;2081;3037;3273;3180;3260;3312;3419;3473;3450;3347;3301;3690;3699
88;2056;2139;2010;1663;1329;1273;1862;2677;2908;2846;2930;2957;3054;3111;3096;3018;2942;3325
89;1753;1773;1799;1757;1415;1164;1100;1638;2365;2581;2475;2571;2643;2700;2705;2759;2620;2610
90;1370;1523;1526;1552;1492;1214;1015;935;1436;2043;2214;2127;2226;2320;2363;2381;2403;2349
91;1119;1130;1252;1286;1318;1256;1000;858;794;1234;1741;1883;1802;1895;1961;2020;1999;2070
92;752;887;904;1046;1050;1073;1034;811;713;660;1033;1407;1564;1502;1550;1649;1670;1660
93;591;602;687;727;824;863;866;847;665;592;553;809;1159;1264;1200;1243;1332;1382
94;368;450;474;555;572;629;674;660;664;545;478;431;650;924;983;950;944;1080
95;294;275;344;347;428;445;474;497;505;533;425;388;336;513;706;752;731;731
96;197;214;194;251;258;314;342;332;355;398;429;310;306;271;384;531;569;553
97;122;144;151;129;176;191;230;240;264;263;302;315;222;224;197;286;382;402
98;82;82;101;107;83;136;142;173;180;185;193;210;238;173;155;146;197;280
99;62;62;61;69;71;56;87;98;112;112;148;127;145;163;101;111;99;139
100 e oltre;61;86;82;91;83;106;118;141;142;188;197;228;217;255;256;231;202;186
Totale;583904;585666;586856;587694;588380;589190;589643;590049;590207;590445;589473;588213;586151;584969;584045;583704;581316;578318
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;2278;2423;2564;2421;2556;2551;2584;2556;2584;2500;2380;2305;2281;2126;2121;2098;1998;1866
1;2270;2309;2424;2571;2423;2570;2576;2578;2556;2594;2494;2363;2304;2280;2158;2134;2119;1997
2;2393;2280;2346;2421;2563;2440;2579;2588;2602;2560;2589;2475;2368;2321;2330;2181;2152;2113
3;2365;2416;2335;2364;2430;2571;2440;2581;2583;2609;2559;2585;2478;2402;2349;2347;2203;2161
4;2334;2363;2458;2357;2404;2439;2567;2459;2579;2608;2610;2561;2586;2494;2424;2394;2368;2216
5;2400;2347;2387;2476;2373;2415;2434;2580;2471;2594;2604;2605;2564;2592;2516;2467;2421;2375
6;2317;2425;2362;2399;2498;2403;2428;2420;2573;2492;2594;2591;2608;2589;2614;2550;2465;2434
7;2378;2326;2444;2365;2428;2517;2410;2441;2432;2578;2492;2592;2614;2622;2628;2656;2569;2476
8;2518;2402;2350;2458;2386;2449;2530;2425;2465;2443;2580;2491;2598;2630;2652;2683;2672;2578
