"Popolazione per età, vista per singola area - Provincia: Perugia"
9;2626;2545;2423;2361;2467;2400;2463;2548;2437;2465;2434;2594;2506;2625;2661;2709;2699;2685
10;2599;2658;2555;2421;2370;2475;2412;2469;2567;2437;2468;2443;2610;2532;2667;2714;2722;2704
11;2584;2610;2669;2564;2429;2394;2502;2427;2486;2570;2447;2478;2471;2622;2567;2694;2732;2724
12;2695;2597;2614;2671;2587;2445;2401;2509;2439;2494;2577;2454;2500;2492;2655;2599;2700;2739
13;2713;2703;2606;2626;2682;2601;2471;2410;2509;2453;2497;2585;2461;2529;2522;2690;2604;2705
14;2479;2723;2714;2607;2634;2720;2614;2474;2424;2526;2451;2500;2592;2492;2566;2542;2701;2604
15;2593;2480;2726;2725;2611;2644;2726;2624;2481;2428;2530;2444;2509;2612;2521;2603;2542;2691
16;2769;2596;2493;2751;2744;2620;2651;2726;2630;2485;2438;2528;2450;2524;2646;2553;2602;2537
17;2684;2774;2605;2502;2767;2759;2628;2663;2729;2633;2490;2435;2532;2477;2556;2673;2567;2593
18;3049;2703;2777;2626;2536;2784;2779;2649;2683;2756;2663;2505;2472;2578;2529;2615;2721;2623
19;2965;3068;2704;2783;2639;2552;2796;2789;2662;2697;2774;2674;2514;2494;2595;2558;2635;2741
20;3137;2993;3086;2709;2812;2665;2571;2798;2800;2684;2703;2772;2676;2513;2492;2598;2570;2624
21;3148;3156;3014;3105;2742;2828;2678;2601;2826;2815;2704;2726;2763;2686;2525;2518;2603;2565
22;3255;3170;3176;3030;3138;2780;2832;2706;2628;2849;2827;2723;2731;2760;2702;2529;2521;2594
23;3445;3284;3193;3194;3028;3157;2792;2850;2732;2652;2874;2845;2730;2739;2779;2710;2547;2518
24;3519;3470;3316;3207;3203;3039;3172;2815;2856;2746;2682;2902;2854;2716;2755;2797;2722;2535
25;3739;3563;3494;3352;3225;3205;3062;3201;2824;2874;2760;2708;2890;2855;2725;2755;2791;2718
26;3928;3805;3596;3522;3361;3252;3216;3090;3218;2839;2867;2785;2723;2887;2879;2722;2749;2782
27;4140;3959;3847;3611;3546;3383;3266;3249;3087;3244;2876;2876;2775;2729;2911;2865;2726;2748
28;4095;4193;4006;3858;3643;3564;3376;3268;3250;3108;3247;2904;2865;2764;2752;2929;2872;2713
29;4074;4143;4218;4051;3873;3662;3584;3372;3260;3238;3102;3265;2907;2861;2760;2760;2922;2853
30;4162;4123;4161;4240;4074;3897;3696;3598;3397;3280;3237;3129;3253;2893;2880;2765;2759;2898
31;4114;4220;4155;4214;4272;4099;3922;3726;3614;3405;3266;3275;3124;3251;2917;2899;2764;2764
32;4274;4149;4219;4170;4257;4297;4105;3942;3746;3643;3416;3264;3258;3124;3247;2924;2884;2752
33;4127;4296;4178;4215;4205;4270;4290;4096;3936;3754;3641;3415;3251;3246;3147;3252;2925;2866
34;4164;4164;4306;4171;4232;4188;4267;4324;4095;3954;3729;3657;3398;3248;3258;3177;3259;2906
35;4417;4181;4176;4293;4196;4247;4209;4285;4340;4087;3946;3724;3634;3391;3260;3286;3199;3245
36;4597;4467;4216;4194;4320;4215;4278;4227;4321;4345;4102;3935;3704;3623;3414;3291;3289;3210
37;4640;4617;4485;4241;4215;4329;4226;4276;4258;4329;4353;4108;3938;3725;3645;3449;3299;3271
38;4175;4666;4641;4507;4249;4200;4344;4246;4287;4292;4320;4353;4091;3937;3748;3659;3469;3313
39;4197;4197;4664;4654;4520;4244;4225;4354;4272;4310;4308;4323;4327;4101;3950;3772;3673;3467
40;4345;4208;4198;4690;4656;4517;4252;4220;4375;4275;4311;4325;4327;4340;4138;3988;3801;3664
41;4252;4348;4213;4195;4697;4666;4508;4251;4239;4399;4299;4324;4315;4328;4372;4187;4007;3815
42;4133;4276;4369;4227;4221;4720;4664;4510;4283;4264;4412;4329;4325;4338;4344;4391;4213;4006
43;3866;4166;4307;4406;4258;4256;4744;4696;4544;4314;4305;4428;4331;4331;4353;4389;4429;4213
44;3773;3900;4189;4316;4432;4277;4273;4756;4717;4568;4344;4328;4420;4346;4369;4381;4416;4419
45;4052;3813;3907;4200;4329;4437;4278;4263;4786;4737;4583;4353;4334;4428;4366;4407;4397;4426
46;3899;4055;3840;3909;4211;4346;4447;4305;4280;4794;4743;4586;4355;4364;4460;4398;4428;4387
47;3851;3916;4066;3852;3919;4207;4352;4460;4302;4277;4819;4759;4595;4373;4378;4473;4424;4447
48;3818;3855;3914;4055;3859;3938;4211;4368;4457;4305;4295;4844;4770;4603;4381;4392;4489;4416
49;3582;3831;3865;3910;4064;3860;3938;4210;4377;4465;4315;4296;4848;4780;4609;4386;4400;4486
50;3831;3584;3832;3858;3915;4061;3862;3928;4218;4355;4462;4309;4297;4846;4792;4628;4389;4396
51;4001;3836;3583;3846;3862;3920;4041;3864;3909;4208;4365;4461;4295;4320;4848;4796;4633;4379
52;4074;3995;3835;3584;3853;3877;3926;4024;3872;3906;4204;4370;4433;4302;4339;4863;4796;4628
53;4323;4074;4003;3828;3572;3848;3877;3934;4022;3883;3903;4210;4364;4442;4311;4345;4848;4777
54;4016;4321;4072;4002;3816;3561;3834;3881;3929;4007;3885;3902;4206;4363;4440;4308;4343;4821
55;3853;4021;4332;4058;3995;3806;3554;3848;3879;3926;4002;3892;3891;4205;4353;4438;4288;4331
56;3150;3865;4016;4324;4052;3982;3795;3542;3861;3871;3914;4000;3890;3890;4196;4356;4424;4275
57;3337;3151;3865;4000;4318;4032;3968;3807;3522;3853;3863;3909;3979;3883;3879;4178;4350;4418
58;3651;3339;3155;3854;4011;4286;4031;3954;3784;3513;3848;3836;3897;3966;3866;3863;4159;4309
59;3349;3631;3339;3152;3858;4019;4267;4018;3946;3770;3494;3836;3830;3881;3966;3835;3853;4148
60;3433;3341;3624;3328;3135;3851;4015;4257;4005;3917;3755;3488;3815;3817;3870;3951;3812;3847
61;3802;3409;3331;3609;3322;3122;3819;4010;4250;3986;3896;3733;3478;3791;3781;3844;3921;3797
62;3708;3784;3381;3304;3584;3319;3097;3810;3999;4235;3975;3860;3721;3463;3764;3767;3822;3903
63;3980;3706;3753;3344;3274;3561;3296;3074;3783;3989;4205;3957;3838;3699;3436;3740;3735;3796
64;3456;3963;3665;3729;3324;3252;3541;3271;3048;3763;3947;4191;3919;3832;3671;3407;3708;3704
65;3242;3420;3944;3632;3704;3295;3233;3519;3234;3022;3721;3918;4152;3875;3785;3645;3385;3671
66;3429;3216;3385;3932;3609;3675;3277;3213;3492;3207;2989;3714;3890;4132;3854;3755;3603;3359
67;3433;3380;3183;3347;3902;3577;3643;3256;3175;3449;3179;2961;3666;3855;4102;3818;3726;3568
68;3334;3390;3344;3138;3293;3857;3541;3599;3221;3121;3406;3152;2926;3629;3813;4057;3764;3700
69;3152;3266;3333;3290;3085;3251;3807;3507;3559;3175;3084;3369;3113;2890;3597;3774;3998;3716
70;3335;3087;3218;3276;3247;3042;3210;3741;3469;3526;3131;3054;3301;3084;2840;3538;3705;3943
71;3418;3263;3006;3169;3212;3195;2990;3176;3672;3417;3457;3068;2995;3239;3002;2787;3481;3644
72;2902;3329;3196;2935;3107;3165;3113;2934;3118;3605;3353;3401;3019;2938;3199;2958;2747;3416
73;2967;2822;3243;3116;2855;3020;3112;3025;2868;3061;3542;3270;3335;2950;2880;3123;2902;2706
74;2961;2871;2735;3165;3028;2788;2945;3045;2958;2804;2989;3458;3192;3259;2884;2818;3048;2844
75;2895;2876;2755;2660;3059;2944;2696;2863;2939;2891;2723;2914;3377;3123;3168;2819;2748;3007
76;2730;2789;2767;2647;2564;2944;2852;2631;2765;2856;2809;2647;2835;3299;3044;3071;2739;2681
77;2628;2622;2688;2667;2528;2457;2837;2750;2528;2689;2781;2719;2568;2737;3172;2959;2993;2666
78;2425;2521;2482;2572;2542;2414;2353;2710;2642;2453;2583;2678;2613;2475;2639;3059;2848;2904
79;2152;2280;2387;2385;2420;2423;2297;2238;2585;2523;2358;2482;2553;2519;2381;2528;2948;2758
80;2253;2019;2138;2254;2242;2285;2290;2172;2113;2462;2413;2244;2342;2435;2404;2281;2423;2830
81;1906;2067;1860;1986;2080;2104;2165;2136;2052;2005;2306;2287;2121;2211;2302;2286;2171;2308
82;1177;1730;1923;1724;1835;1940;1948;1991;1990;1901;1873;2150;2160;2019;2048;2167;2167;2045
83;823;1073;1546;1774;1561;1677;1747;1756;1812;1838;1756;1732;1975;2016;1875;1933;2017;2030
84;714;746;958;1400;1594;1418;1518;1586;1568;1654;1641;1596;1582;1837;1857;1742;1808;1887
85;826;629;671;861;1248;1427;1288;1362;1419;1427;1516;1471;1453;1430;1663;1693;1584;1686
86;902;727;561;602;751;1095;1275;1143;1226;1269;1271;1360;1325;1313;1256;1498;1516;1434
87;844;793;636;500;500;664;946;1099;1003;1066;1128;1123;1173;1174;1157;1133;1316;1355
88;670;725;667;561;424;434;583;811;955;883;925;982;977;1016;1030;1013;975;1160
89;561;571;597;561;459;373;367;504;702;830;754;779;842;838;855;871;834;847
90;444;473;484;505;459;384;316;311;428;591;684;617;653;716;716;732;737;732
91;334;351;382;382;412;365;300;263;241;355;483;564;505;548;592;587;603;612
92;187;259;272;303;298;326;291;235;205;185;294;373;447;405;422;472;467;481
93;142;151;198;209;222;234;246;226;198;158;154;216;288;342;309;337;360;366
94;91;105;121;156;163;152;177;169;165;150;117;119;165;209;253;238;241;275
95;63;60;75;87;110;120;109;128;111;119;105;91;91;124;155;181;173;173
96;47;45;44;53;58;81;90;74;76;82;99;73;63;67;91;113;126;124
97;31;36;31;26;36;40;54;53;54;55;60;72;55;47;46;64;75;91
98;14;21;21;22;21;27;25;42;37;42;42;35;51;38;28;26;35;50
99;10;11;13;15;19;15;14;19;23;19;30;26;19;31;18;20;15;19
100 e oltre;13;19;20;16;12;23;28;26;26;29;26;32;35;30;33;29;29;21
Totale;282946;283695;284241;284515;284834;285222;285375;285514;285655;285869;285557;285170;284240;283863;283775;283953;283127;281821
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;2254;2457;2358;2394;2406;2441;2472;2579;2410;2307;2333;2305;2160;2194;1955;1983;1880;1712
1;2286;2298;2453;2366;2410;2421;2445;2484;2587;2421;2314;2313;2308;2162;2200;1993;2002;1888
2;2125;2298;2329;2437;2356;2404;2429;2449;2480;2600;2412;2317;2313;2289;2165;2229;2014;2027
3;2162;2146;2337;2342;2446;2358;2399;2426;2456;2490;2586;2419;2311;2306;2325;2193;2224;2025
4;2198;2184;2159;2340;2332;2434;2369;2396;2426;2462;2490;2583;2402;2328;2332;2377;2214;2212
5;2236;2216;2218;2157;2357;2367;2436;2367;2403;2447;2466;2472;2586;2416;2363;2379;2402;2213
6;2257;2251;2223;2240;2177;2374;2369;2426;2358;2410;2449;2460;2468;2612;2424;2398;2404;2414
7;2192;2287;2268;2231;2255;2188;2390;2386;2432;2344;2412;2438;2473;2484;2641;2463;2411;2422
8;2328;2218;2302;2269;2253;2266;2204;2384;2385;2438;2342;2410;2444;2487;2529;2691;2476;2396
9;2447;2342;2246;2322;2285;2269;2291;2207;2388;2392;2436;2338;2417;2458;2517;2566;2695;2478
10;2364;2470;2360;2261;2326;2294;2280;2296;2209;2403;2395;2435;2356;2439;2505;2537;2571;2696
11;2479;2371;2489;2376;2265;2338;2318;2288;2315;2223;2399;2406;2435;2379;2483;2550;2554;2571
12;2441;2488;2376;2497;2393;2287;2345;2318;2292;2321;2225;2409;2408;2444;2405;2518;2569;2550
13;2600;2457;2485;2388;2519;2411;2296;2351;2334;2298;2322;2238;2426;2432;2467;2444;2532;2555
14;2427;2614;2463;2484;2404;2529;2416;2305;2361;2344;2306;2321;2243;2455;2454;2491;2443;2534
15;2511;2437;2619;2470;2482;2417;2529;2423;2321;2369;2343;2304;2326;2259;2475;2474;2502;2434
16;2652;2506;2444;2630;2481;2476;2417;2539;2433;2332;2374;2340;2309;2339;2283;2491;2478;2496
17;2625;2652;2506;2448;2632;2500;2484;2427;2544;2442;2333;2373;2338;2327;2359;2310;2505;2471
18;2826;2639;2675;2517;2458;2638;2515;2501;2439;2567;2460;2349;2416;2382;2360;2408;2341;2551
19;2724;2844;2665;2686;2539;2491;2667;2530;2506;2460;2567;2484;2366;2420;2397;2370;2422;2371
20;2913;2746;2884;2681;2717;2550;2512;2700;2556;2519;2478;2569;2480;2373;2415;2386;2373;2427
21;2973;2929;2761;2904;2713;2742;2557;2528;2719;2566;2533;2501;2575;2477;2384;2429;2405;2382
22;3039;3000;2937;2790;2918;2743;2749;2562;2552;2729;2578;2548;2496;2584;2496;2401;2427;2413
23;3265;3071;3006;2947;2805;2936;2761;2759;2588;2581;2734;2580;2553;2500;2614;2505;2407;2412
24;3372;3274;3101;3038;2976;2835;2959;2777;2783;2600;2586;2741;2596;2561;2513;2628;2499;2405
25;3605;3422;3292;3126;3043;2995;2845;2971;2811;2813;2613;2593;2745;2580;2577;2521;2622;2493
26;3851;3626;3483;3319;3147;3050;3020;2850;3001;2861;2827;2648;2604;2746;2597;2590;2514;2615
27;3917;3872;3647;3503;3362;3165;3067;3037;2861;3019;2849;2843;2634;2607;2754;2599;2560;2501
28;3995;3957;3874;3658;3533;3389;3194;3092;3055;2897;3022;2873;2836;2630;2614;2778;2594;2564
29;4009;4024;3969;3894;3680;3561;3417;3205;3111;3062;2902;3044;2888;2844;2646;2621;2785;2614
30;4026;4029;4043;4015;3921;3708;3565;3451;3222;3131;3066;2911;3055;2893;2868;2665;2622;2829
31;3956;4053;4053;4065;4058;3945;3720;3599;3486;3268;3128;3078;2915;3058;2901;2865;2680;2622
32;4212;4000;4084;4022;4086;4080;3967;3757;3615;3480;3264;3117;3076;2925;3074;2905;2886;2675
33;4210;4251;4036;4089;4056;4076;4131;3985;3779;3639;3487;3284;3132;3074;2950;3075;2919;2898
34;4161;4282;4294;4074;4118;4077;4129;4185;4032;3813;3658;3478;3296;3146;3097;2986;3098;2938
35;4270;4227;4321;4329;4102;4146;4110;4159;4231;4065;3845;3679;3492;3297;3162;3117;2993;3126
36;4460;4330;4272;4354;4347;4145;4193;4173;4193;4269;4091;3865;3684;3502;3298;3180;3141;3011
37;4524;4498;4363;4306;4385;4361;4149;4212;4207;4226;4291;4108;3885;3684;3544;3326;3195;3163
38;4348;4558;4522;4378;4334;4401;4387;4175;4237;4226;4246;4321;4110;3890;3699;3572;3330;3210
39;4201;4387;4592;4548;4395;4353;4406;4429;4178;4259;4241;4251;4335;4146;3927;3712;3587;3335
40;4257;4235;4392;4612;4583;4415;4373;4437;4436;4177;4271;4261;4250;4354;4160;3947;3738;3603
41;4326;4275;4257;4407;4640;4627;4430;4388;4454;4432;4183;4281;4264;4264;4375;4182;3986;3762
42;4108;4339;4298;4277;4432;4677;4662;4449;4384;4458;4435;4191;4275;4268;4280;4395;4196;3982
43;3878;4127;4352;4328;4319;4447;4697;4691;4482;4393;4464;4442;4188;4282;4284;4305;4409;4191
44;3886;3892;4137;4348;4349;4334;4461;4719;4724;4491;4412;4482;4446;4215;4326;4316;4335;4407
45;3855;3920;3901;4147;4353;4357;4349;4485;4744;4760;4501;4424;4486;4467;4233;4340;4333;4357
46;3842;3870;3946;3913;4166;4373;4365;4375;4491;4761;4767;4499;4417;4486;4498;4258;4353;4332
47;3870;3860;3873;3958;3927;4180;4382;4375;4390;4490;4774;4776;4508;4426;4509;4508;4261;4343
48;3763;3881;3862;3878;3961;3930;4205;4400;4378;4414;4487;4771;4763;4501;4446;4518;4509;4273
49;3587;3775;3892;3868;3896;3968;3941;4220;4409;4387;4418;4500;4750;4758;4518;4461;4520;4496
50;3963;3592;3784;3899;3870;3910;3978;3938;4235;4422;4386;4427;4485;4743;4763;4506;4470;4504
51;4019;3947;3600;3795;3910;3869;3924;3989;3931;4243;4419;4385;4425;4484;4766;4766;4498;4472
52;4117;4007;3953;3609;3801;3916;3880;3933;3993;3946;4248;4396;4374;4417;4509;4788;4757;4497
53;4428;4130;4006;3951;3617;3804;3925;3883;3944;4001;3938;4249;4381;4374;4417;4510;4768;4757
54;4066;4448;4138;3991;3961;3617;3819;3933;3897;3940;3991;3944;4250;4359;4384;4429;4526;4760
55;3992;4099;4464;4151;3991;3956;3622;3832;3936;3903;3934;3998;3944;4236;4365;4382;4425;4511
56;3329;4005;4109;4463;4149;3992;3951;3629;3825;3945;3890;3930;3989;3940;4253;4367;4381;4425
57;3565;3331;4019;4113;4471;4157;3975;3947;3630;3833;3946;3882;3928;3978;3938;4250;4361;4374
58;3678;3564;3340;4037;4118;4475;4150;3976;3933;3628;3821;3925;3872;3932;3975;3929;4253;4354
59;3466;3672;3580;3329;4056;4138;4476;4167;3968;3928;3618;3818;3925;3877;3923;3976;3927;4240
60;3605;3468;3676;3587;3316;4059;4150;4487;4165;3956;3919;3602;3814;3926;3862;3931;3957;3923
61;4146;3607;3462;3692;3606;3305;4060;4149;4490;4168;3944;3909;3583;3813;3918;3847;3922;3940
62;4106;4139;3597;3465;3695;3601;3308;4076;4153;4493;4166;3934;3897;3570;3799;3912;3841;3914
63;4182;4113;4131;3590;3450;3682;3590;3299;4070;4158;4490;4154;3924;3888;3566;3795;3890;3826
64;3850;4195;4110;4122;3589;3428;3677;3593;3279;4065;4139;4461;4143;3909;3881;3557;3774;3871
65;3772;3853;4191;4101;4116;3593;3418;3676;3582;3251;4053;4126;4439;4114;3888;3868;3543;3759
66;3874;3738;3858;4199;4080;4094;3568;3406;3662;3572;3235;4024;4098;4424;4092;3864;3856;3519
67;3875;3857;3729;3850;4178;4057;4087;3545;3383;3647;3565;3212;4003;4068;4400;4065;3839;3835
68;3745;3849;3837;3708;3836;4165;4031;4068;3511;3379;3625;3539;3191;3980;4051;4367;4030;3817
69;3636;3715;3837;3820;3684;3814;4135;4010;4049;3481;3339;3609;3517;3163;3941;4034;4327;4014
70;4025;3616;3699;3803;3795;3664;3796;4116;3994;4002;3468;3315;3573;3483;3141;3904;4007;4289
71;4057;4007;3594;3666;3779;3759;3641;3767;4081;3971;3965;3456;3288;3540;3456;3119;3863;3961
72;3681;4014;3984;3551;3622;3755;3721;3603;3737;4060;3950;3926;3421;3249;3485;3431;3088;3824
73;3581;3630;3985;3949;3505;3592;3728;3676;3569;3724;4022;3913;3868;3394;3215;3445;3384;3066
74;3743;3548;3596;3946;3896;3462;3552;3687;3625;3542;3684;3956;3875;3823;3344;3175;3403;3348
75;3737;3704;3502;3546;3907;3827;3403;3481;3639;3574;3498;3619;3909;3845;3770;3307;3133;3358
76;3693;3676;3638;3452;3492;3848;3755;3349;3445;3593;3525;3437;3556;3871;3778;3711;3245;3078
77;3482;3610;3610;3595;3371;3426;3758;3693;3279;3386;3542;3478;3386;3525;3802;3721;3643;3181
78;3551;3397;3550;3538;3498;3321;3356;3680;3604;3226;3331;3487;3407;3344;3449;3723;3648;3570
79;3342;3447;3313;3487;3442;3421;3220;3284;3554;3503;3148;3242;3421;3317;3274;3384;3641;3599
80;3328;3268;3371;3239;3375;3371;3320;3139;3178;3454;3413;3058;3159;3331;3247;3177;3296;3571
81;3039;3204;3161;3250;3135;3269;3279;3205;3049;3059;3347;3318;2945;3085;3241;3159;3092;3199
82;2055;2927;3067;3042;3124;3021;3133;3151;3080;2926;2953;3219;3205;2825;2956;3120;3033;2988
83;1285;1950;2809;2913;2901;2967;2904;2991;3010;2948;2805;2836;3100;3083;2672;2828;2982;2909
84;1243;1232;1817;2650;2742;2744;2803;2742;2849;2840;2793;2687;2680;2948;2931;2575;2709;2841
85;1419;1160;1145;1704;2475;2567;2587;2602;2579;2699;2664;2628;2556;2513;2772;2745;2429;2554
86;1646;1318;1072;1069;1555;2290;2379;2386;2397;2378;2498;2491;2470;2405;2349;2566;2538;2294
87;1604;1509;1202;992;934;1417;2091;2174;2177;2194;2184;2296;2300;2276;2190;2168;2374;2344
88;1386;1414;1343;1102;905;839;1279;1866;1953;1963;2005;1975;2077;2095;2066;2005;1967;2165
89;1192;1202;1202;1196;956;791;733;1134;1663;1751;1721;1792;1801;1862;1850;1888;1786;1763
90;926;1050;1042;1047;1033;830;699;624;1008;1452;1530;1510;1573;1604;1647;1649;1666;1617
91;785;779;870;904;906;891;700;595;553;879;1258;1319;1297;1347;1369;1433;1396;1458
92;565;628;632;743;752;747;743;576;508;475;739;1034;1117;1097;1128;1177;1203;1179
93;449;451;489;518;602;629;620;621;467;434;399;593;871;922;891;906;972;1016
94;277;345;353;399;409;477;497;491;499;395;361;312;485;715;730;712;703;805
95;231;215;269;260;318;325;365;369;394;414;320;297;245;389;551;571;558;558
96;150;169;150;198;200;233;252;258;279;316;330;237;243;204;293;418;443;429
97;91;108;120;103;140;151;176;187;210;208;242;243;167;177;151;222;307;311
98;68;61;80;85;62;109;117;131;143;143;151;175;187;135;127;120;162;230
99;52;51;48;54;52;41;73;79;89;93;118;101;126;132;83;91;84;120
100 e oltre;48;67;62;75;71;83;90;115;116;159;171;196;182;225;223;202;173;165
Totale;300958;301971;302615;303179;303546;303968;304268;304535;304552;304576;303916;303043;301911;301106;300270;299751;298189;296497

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Perugia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;423;529;548;910;952;946;992;1150;1065;1124;1165;1191;1151;986;942;800;782;771
1;439;450;551;604;891;941;1000;1026;1159;1070;1122;1206;1175;1110;952;886;762;753
2;388;480;488;565;645;883;982;1019;1031;1154;1055;1156;1208;1114;1029;882;834;752
3;317;402;502;518;617;670;903;1038;1044;1033;1156;1078;1140;1133;1047;939;810;811
4;283;345;439;535;569;627;724;927;1057;1029;1039;1188;1065;1080;1068;949;864;806
5;287;321;380;488;606;600;696;794;932;1060;1037;1071;1173;1025;1001;969;874;840
6;290;321;365;413;551;647;691;763;827;926;1082;1057;1054;1122;945;904;920;862
7;249;341;350;395;481;580;744;736;813;861;912;1086;1034;1010;1023;832;845;892
8;260;294;386;385;478;504;648;801;781;827;885;930;1058;973;924;903;776;839
9;290;292;348;449;469;509;589;708;857;813;857;909;922;984;890;821;832;766
10;241;327;320;387;531;502;612;660;752;888;839;888;879;868;904;799;781;816
11;260;286;363;390;457;562;601;695;697;787;938;860;866;811;793;816;743;775
12;263;278;313;423;459;493;653;657;749;729;822;957;840;804;755;712;769;745
13;225;278;310;378;505;489;566;729;718;778;754;821;923;779;744;669;667;757
14;247;256;308;362;451;553;575;644;786;745;825;790;796;872;716;684;652;679
15;234;256;268;362;435;475;628;644;700;829;771;850;774;756;814;647;671;660
16;227;233;270;316;415;472;555;696;702;745;870;785;841;737;713;743;617;685
17;255;233;259;308;384;452;543;632;755;739;779;886;779;796;717;652;716;642
18;271;280;270;386;420;444;563;623;703;822;782;786;846;697;734;636;591;642
19;279;280;357;319;438;478;594;706;763;811;911;826;802;844;713;766;722;639
