"Popolazione per età, vista per singola area - Provincia: Perugia"
20;268;305;387;443;384;462;687;797;849;889;895;965;864;828;876;769;866;817
21;330;301;448;526;513;433;694;907;915;1017;997;951;1009;864;862;909;853;916
22;364;386;483;569;598;596;716;943;1078;1083;1099;1073;1010;1008;880;877;995;920
23;415;431;633;646;654;669;850;975;1121;1232;1203;1188;1130;1028;1002;903;914;1038
24;455;464;698;809;730;701;911;1103;1139;1294;1319;1281;1268;1128;1006;1011;940;961
25;499;536;726;907;894;814;971;1195;1219;1299;1361;1403;1368;1244;1121;1024;1095;986
26;550;582;815;929;1024;992;1106;1242;1311;1363;1343;1452;1489;1352;1218;1151;1051;1144
27;578;636;905;998;1025;1111;1290;1341;1375;1433;1436;1444;1501;1450;1331;1216;1241;1094
28;612;687;951;1114;1136;1085;1368;1528;1430;1471;1477;1522;1503;1459;1427;1352;1277;1277
29;649;707;1011;1152;1217;1205;1360;1557;1601;1503;1512;1545;1534;1471;1426;1423;1355;1321
30;677;768;1018;1245;1301;1292;1465;1558;1618;1664;1546;1559;1597;1501;1435;1440;1419;1403
31;703;748;1031;1198;1361;1359;1518;1597;1599;1709;1666;1594;1578;1555;1497;1445;1460;1462
32;678;761;1023;1183;1288;1367;1537;1675;1641;1630;1666;1712;1608;1542;1534;1484;1408;1492
33;649;729;963;1135;1227;1287;1508;1629;1664;1645;1586;1716;1726;1576;1505;1521;1462;1416
34;663;706;922;1072;1187;1242;1418;1594;1622;1651;1605;1609;1703;1688;1528;1468;1501;1490
35;604;701;917;1007;1104;1180;1397;1477;1596;1617;1595;1658;1618;1643;1638;1513;1424;1494
36;585;630;883;1019;1054;1115;1342;1468;1495;1600;1609;1614;1657;1572;1602;1575;1477;1420
37;590;615;790;1022;1081;1063;1299;1425;1479;1523;1598;1634;1628;1601;1531;1548;1522;1483
38;560;628;748;893;1065;1106;1240;1390;1481;1484;1521;1618;1642;1585;1580;1467;1488;1532
39;552;594;790;846;972;1067;1256;1326;1448;1515;1490;1559;1616;1605;1524;1528;1403;1501
40;436;558;792;868;878;987;1235;1355;1374;1459;1473;1496;1558;1561;1526;1456;1474;1429
41;438;468;701;890;919;888;1101;1356;1438;1405;1439;1491;1499;1494;1501;1444;1378;1474
42;425;472;608;779;944;919;1001;1141;1408;1461;1389;1456;1473;1412;1419;1433;1383;1364
43;360;422;616;681;796;936;1025;1040;1137;1428;1456;1410;1465;1436;1335;1364;1355;1371
44;334;361;548;692;704;801;1042;1088;1036;1136;1406;1473;1399;1431;1375;1291;1306;1361
45;332;346;498;606;714;704;914;1114;1113;1058;1136;1429;1480;1355;1395;1295;1260;1301
46;273;350;448;563;613;729;780;964;1121;1108;1044;1159;1432;1416;1278;1329;1262;1257
47;237;288;460;504;581;606;847;865;979;1146;1112;1044;1144;1395;1355;1234;1284;1253
48;251;250;381;528;512;571;713;913;905;989;1137;1140;1066;1100;1330;1297;1162;1267
49;217;265;330;422;535;517;690;780;935;919;985;1137;1117;1007;1058;1296;1245;1165
50;203;230;327;369;433;540;591;772;805;951;940;1011;1137;1069;960;1015;1242;1258
51;199;208;283;375;387;439;590;651;788;820;947;963;1012;1073;1012;931;982;1248
52;152;206;274;310;383;389;502;644;690;825;824;979;970;965;1017;981;916;973
53;170;162;250;311;320;386;444;571;681;715;825;843;995;932;942;989;952;915
54;117;182;219;282;324;323;425;502;590;689;707;839;848;968;882;899;943;964
55;132;141;232;244;292;309;359;465;520;613;698;729;838;829;922;878;858;931
56;99;130;169;244;269;305;350;403;491;526;631;703;737;808;793;887;844;883
57;110;109;156;196;254;282;334;379;434;492;523;637;695;703;770;758;835;833
58;123;120;133;166;215;260;296;366;395;442;487;543;643;671;689;745;734;845
59;100;135;138;152;180;216;265;320;380;397;442;493;540;631;641;669;713;740
60;78;110;144;142;151;188;229;285;342;384;409;459;490;517;614;630;647;710
61;84;92;128;153;148;152;193;254;299;347;375;419;459;490;509;598;605;657
62;84;88;97;137;165;145;156;212;270;298;355;379;418;441;482;491;580;601
63;90;89;96;110;146;166;153;180;230;262;301;355;374;391;436;482;456;575
64;74;99;108;108;118;148;175;169;195;242;263;307;351;365;370;442;487;470
65;72;83;106;110;115;118;156;201;192;200;242;271;309;332;360;370;434;488
66;56;78;96;113;119;117;123;171;209;201;202;247;261;312;332;357;377;438
67;74;59;80;101;107;118;123;139;179;210;216;208;251;254;298;327;349;382
68;55;80;58;88;109;109;115;130;151;180;214;227;212;245;243;293;328;359
69;48;57;75;76;94;108;106;121;140;156;180;219;221;207;236;234;297;330
70;50;51;56;88;77;91;108;122;125;137;157;185;214;213;194;228;234;291
71;55;46;60;57;76;74;96;113;131;136;147;158;186;202;200;191;221;231
72;31;56;50;63;63;74;69;112;117;133;142;141;148;176;192;195;186;220
73;30;35;57;52;67;61;72;68;111;117;132;142;145;149;171;182;183;182
74;29;31;38;59;54;66;64;74;68;109;118;135;144;141;142;169;175;186
75;32;30;32;40;53;49;66;70;80;69;111;118;137;136;136;138;162;173
76;31;39;35;32;39;52;50;59;70;80;72;107;117;121;130;130;135;158
77;30;26;40;37;30;37;51;46;62;66;81;72;98;110;115;128;124;126
78;22;29;24;38;37;29;37;47;44;61;70;76;73;95;100;114;120;117
79;28;23;30;29;41;37;27;36;47;40;60;72;69;73;87;97;107;112
80;20;29;23;27;30;38;37;26;40;47;41;58;70;68;66;81;81;105
81;24;23;27;27;28;29;34;35;30;39;44;37;56;67;63;58;77;83
82;12;21;25;24;25;30;30;33;38;26;35;40;32;53;60;55;53;72
83;7;14;20;23;23;22;23;24;25;32;25;35;36;29;52;52;48;52
84;7;11;16;25;23;20;23;22;22;25;30;26;31;34;29;42;45;48
85;8;7;13;16;24;21;18;20;20;21;24;27;20;27;34;27;37;43
86;3;8;9;12;11;17;22;18;19;19;20;25;26;20;23;31;22;31
87;12;1;9;8;9;11;16;20;19;17;19;20;24;20;20;23;26;22
88;7;12;3;6;6;6;9;7;21;14;15;16;19;23;16;18;18;23
89;5;7;9;3;4;6;6;7;10;16;12;15;13;17;22;12;13;18
90;0;7;7;8;1;4;4;2;7;11;19;11;15;12;15;19;9;13
91;4;0;7;7;7;1;4;5;3;7;9;17;11;14;11;10;17;7
92;1;4;1;6;7;7;1;3;5;2;6;10;14;8;12;12;11;15
93;1;1;5;1;6;7;6;1;2;2;1;6;10;11;7;10;8;9
94;0;1;2;6;1;6;4;5;1;2;1;1;4;10;10;7;6;8
95;0;0;0;2;7;0;5;3;4;1;2;1;0;5;9;8;8;4
96;1;0;0;0;1;4;0;2;1;1;0;1;1;0;5;6;7;7
97;0;1;1;0;0;1;3;0;1;1;1;0;2;1;0;4;3;7
98;0;0;1;1;0;0;1;2;0;0;1;1;0;2;1;0;3;2
99;0;0;0;0;2;0;0;1;2;0;0;0;1;0;2;1;0;3
100 e oltre;0;0;0;0;0;2;2;2;2;2;1;2;2;2;1;2;2;2
Totale;22582;25148;32688;38623;42846;45251;53713;60911;65126;68684;70879;74039;75487;73850;71952;70098;69208;70511
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;237;272;293;469;503;527;521;610;581;590;616;602;597;514;480;440;394;410
1;221;256;294;323;451;499;553;549;612;577;578;641;587;578;499;454;416;390
2;210;241;277;300;348;442;512;552;554;607;576;595;640;554;531;461;423;412
3;165;216;255;297;326;355;463;543;575;554;614;576;593;591;518;485;428;415
4;148;175;235;275;330;337;377;491;561;569;558;629;570;566;555;473;444;420
5;159;165;192;266;311;340;375;420;501;566;564;576;620;549;525;500;428;437
6;152;168;189;212;302;336;387;414;440;500;563;566;567;590;509;478;484;420
7;124;171;186;202;246;321;381;405;451;456;485;563;553;549;536;445;449;469
8;128;142;199;205;252;264;348;414;430;466;468;483;547;517;510;468;411;445
9;155;136;165;237;235;268;302;384;438;443;489;471;478;507;475;454;433;408
10;138;165;155;184;279;252;319;346;411;453;450;503;460;454;468;427;428;419
11;128;162;191;202;216;289;301;363;364;424;482;460;488;431;412;422;394;418
12;156;139;173;221;242;236;343;338;384;395;444;495;446;450;395;370;398;395
13;125;160;158;200;270;250;271;393;369;398;411;444;477;419;418;350;347;395
14;128;135;163;181;239;300;292;306;420;374;417;431;427;455;395;380;347;353
15;135;124;135;184;217;239;343;322;334;446;391;425;426;412;420;355;365;350
16;126;136;135;160;213;246;286;376;352;360;465;398;418;410;393;380;335;378
17;140;125;147;159;191;231;280;329;406;371;384;473;395;390;407;362;373;358
18;155;154;143;206;224;229;288;319;371;449;387;377;445;352;360;377;337;339
19;151;163;202;166;222;246;305;359;388;398;464;401;385;436;368;396;453;385
20;119;147;229;256;192;215;348;381;412;431;427;487;430;385;445;405;485;531
21;145;126;216;314;264;199;320;446;425;475;472;458;499;419;412;469;476;521
22;164;156;203;276;329;277;328;420;510;483;505;502;468;488;429;443;545;512
23;182;194;271;269;301;351;374;438;495;564;529;541;528;469;488;444;495;576
24;203;190;298;370;288;318;447;503;505;569;589;553;565;523;460;500;484;517
25;184;222;306;418;392;325;429;563;531;570;601;630;585;545;519;485;574;530
26;214;212;355;384;458;438;445;542;596;584;582;649;674;573;541;539;514;608
27;244;248;349;444;407;490;552;562;596;646;619;621;667;655;570;547;624;550
28;251;284;374;437;482;416;581;665;589;633;653;666;654;638;636;588;590;658
29;281;296;438;485;476;532;537;666;708;606;649;700;667;638;609;637;608;634
30;310;342;435;580;548;503;682;645;694;729;648;686;734;658;633;620;656;648
31;336;336;450;549;632;571;618;756;671;741;715;683;696;709;655;639;646;678
32;318;367;458;532;592;633;634;683;784;685;741;737;695;692;693;640;638;681
33;342;357;483;518;571;602;710;692;669;778;660;770;746;675;677;683;640;655
34;326;372;441;529;540;564;659;740;693;655;747;681;768;746;657;670;679;670
35;322;361;472;479;556;536;640;686;741;687;649;782;693;737;727;659;649;687
36;289;345;451;526;505;561;621;677;680;740;682;676;777;686;728;694;642;660
37;315;313;421;537;548;516;632;636;667;695;735;697;700;743;666;688;679;650
38;278;347;360;466;558;558;592;661;646;652;687;747;703;677;736;621;666;694
39;284;297;421;409;517;561;608;605;673;655;649;710;733;684;653;708;591;691
40;207;291;380;458;430;522;618;649;617;656;622;655;715;712;642;611;684;608
41;209;234;339;439;490;437;552;661;667;608;635;619;651;675;684;596;575;691
42;226;237;283;383;464;483;475;547;655;659;570;630;613;602;650;652;562;576
43;188;235;270;305;385;454;511;485;517;615;616;573;631;588;560;612;604;558
44;169;194;279;300;316;377;475;520;457;483;582;623;561;618;563;533;570;602
45;168;181;231;297;308;317;410;484;510;451;467;590;614;534;598;520;513;565
46;137;173;209;257;297;317;335;423;478;483;423;474;579;568;500;555;505;502
47;120;149;202;229;271;289;343;344;403;465;463;424;457;555;533;468;535;512
48;119;125;172;225;238;272;316;361;348;391;454;466;429;427;526;498;431;541
49;102;128;139;186;230;239;299;330;361;332;373;443;434;389;395;502;468;435
50;82;112;139;151;191;232;246;303;322;360;339;378;436;401;351;367;463;481
51;97;93;120;152;154;194;246;252;283;314;360;351;370;394;368;333;357;469
52;63;101;102;135;159;154;207;264;254;289;316;367;351;352;352;350;329;360
53;74;74;109;114;134;163;168;221;257;261;286;313;359;328;340;331;345;329
54;53;80;86;119;118;132;176;184;216;260;254;283;301;335;303;318;311;350
55;52;66;90;89;120;112;143;176;185;213;257;251;273;296;306;302;309;306
56;50;55;71;95;99;122;123;144;178;179;219;252;242;261;276;290;295;320
57;50;56;61;80;99;107;135;130;148;175;172;214;251;224;234;267;267;291
58;46;58;65;62;88;99;109;143;123;142;171;170;206;230;206;220;250;271
59;32;51;66;73;67;94;99;111;143;129;142;167;166;205;210;197;205;247
60;36;34;53;65;72;71;96;101;112;141;132;138;159;149;187;201;197;201
61;34;42;42;53;64;73;73;103;104;110;137;129;139;162;147;174;189;198
62;28;39;45;49;63;61;76;81;102;104;120;135;122;132;158;139;174;185
63;41;32;42;51;52;66;61;83;82;99;101;120;131;115;126;157;136;170
64;27;47;38;48;57;54;68;73;87;83;103;102;119;128;110;124;153;134
65;25;30;50;39;52;57;59;75;80;86;82;105;109;110;126;113;124;156
66;27;28;31;51;48;57;60;60;81;85;85;83;101;112;112;121;114;130
67;28;27;33;32;47;49;56;67;63;84;87;87;83;95;102;113;126;120
68;23;34;28;37;39;50;50;63;71;65;86;91;82;76;90;105;112;129
69;22;25;33;37;39;37;51;53;69;71;67;88;82;80;68;91;106;109
70;19;23;23;42;39;37;35;60;52;64;70;69;89;84;78;69;92;105
71;23;19;30;24;36;39;42;37;67;57;67;68;70;83;77;78;67;84
72;16;24;26;31;25;35;36;49;38;70;62;65;63;71;76;77;72;71
73;9;19;24;23;34;24;33;37;49;37;68;59;68;60;69;70;72;72
74;13;12;18;23;26;31;25;37;37;50;36;69;53;65;56;66;67;76
75;17;16;14;21;20;24;29;26;40;36;52;35;66;52;62;56;63;65
76;11;21;20;16;19;20;25;23;27;40;37;49;39;52;48;59;56;63
77;12;13;20;19;16;17;22;23;24;28;40;35;46;35;47;47;56;51
78;7;12;11;19;20;16;18;19;22;25;30;34;35;43;34;46;45;54
79;10;8;11;12;21;20;14;15;19;19;23;29;32;32;42;30;42;42
80;5;11;8;8;15;20;20;13;16;19;19;22;29;32;28;35;23;43
81;8;4;11;5;8;16;20;18;15;17;19;19;20;26;28;24;34;25
82;8;5;4;10;4;8;15;20;19;12;16;16;16;22;22;23;22;32
83;2;10;2;3;10;3;4;11;14;15;11;17;13;14;22;16;17;23
84;3;3;10;5;4;9;3;4;9;12;14;11;16;10;14;19;15;19
85;4;3;4;10;3;4;8;4;4;8;10;12;9;15;10;11;15;14
86;2;4;3;4;7;2;4;7;4;5;8;11;11;9;12;9;6;13
87;3;1;4;1;1;7;2;4;7;4;5;6;9;10;9;11;7;5
88;2;4;2;2;0;1;6;0;5;6;4;5;5;9;8;8;8;6
89;1;3;4;2;2;0;1;5;0;3;6;5;4;5;9;7;6;8
90;0;3;2;3;1;2;0;1;5;2;4;5;5;3;5;9;4;6
91;1;0;3;2;2;1;3;0;1;5;2;4;6;4;3;3;6;3
92;0;2;0;1;2;2;1;2;0;1;5;3;4;3;4;6;3;5
93;0;0;3;0;2;2;2;1;1;0;0;5;3;4;2;2;4;2
94;0;0;1;3;0;1;1;2;1;1;0;0;3;2;3;2;2;4
95;0;0;0;1;3;0;1;1;1;1;1;0;0;3;2;1;2;1
96;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;0;2
97;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0
98;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0
99;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3
100 e oltre;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0
Totale;10899;12168;15384;18328;20286;21407;25012;28113;29679;30904;31675;33059;33581;32665;31704;30803;30786;31810
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;186;257;255;441;449;419;471;540;484;534;549;589;554;472;462;360;388;361
1;218;194;257;281;440;442;447;477;547;493;544;565;588;532;453;432;346;363
2;178;239;211;265;297;441;470;467;477;547;479;561;568;560;498;421;411;340
3;152;186;247;221;291;315;440;495;469;479;542;502;547;542;529;454;382;396
4;135;170;204;260;239;290;347;436;496;460;481;559;495;514;513;476;420;386
5;128;156;188;222;295;260;321;374;431;494;473;495;553;476;476;469;446;403
6;138;153;176;201;249;311;304;349;387;426;519;491;487;532;436;426;436;442
7;125;170;164;193;235;259;363;331;362;405;427;523;481;461;487;387;396;423
8;132;152;187;180;226;240;300;387;351;361;417;447;511;456;414;435;365;394
9;135;156;183;212;234;241;287;324;419;370;368;438;444;477;415;367;399;358
10;103;162;165;203;252;250;293;314;341;435;389;385;419;414;436;372;353;397
11;132;124;172;188;241;273;300;332;333;363;456;400;378;380;381;394;349;357
12;107;139;140;202;217;257;310;319;365;334;378;462;394;354;360;342;371;350
13;100;118;152;178;235;239;295;336;349;380;343;377;446;360;326;319;320;362
14;119;121;145;181;212;253;283;338;366;371;408;359;369;417;321;304;305;326
15;99;132;133;178;218;236;285;322;366;383;380;425;348;344;394;292;306;310
16;101;97;135;156;202;226;269;320;350;385;405;387;423;327;320;363;282;307
17;115;108;112;149;193;221;263;303;349;368;395;413;384;406;310;290;343;284
18;116;126;127;180;196;215;275;304;332;373;395;409;401;345;374;259;254;303
19;128;117;155;153;216;232;289;347;375;413;447;425;417;408;345;370;269;254
20;149;158;158;187;192;247;339;416;437;458;468;478;434;443;431;364;381;286
21;185;175;232;212;249;234;374;461;490;542;525;493;510;445;450;440;377;395
22;200;230;280;293;269;319;388;523;568;600;594;571;542;520;451;434;450;408
23;233;237;362;377;353;318;476;537;626;668;674;647;602;559;514;459;419;462
24;252;274;400;439;442;383;464;600;634;725;730;728;703;605;546;511;456;444
25;315;314;420;489;502;489;542;632;688;729;760;773;783;699;602;539;521;456
26;336;370;460;545;566;554;661;700;715;779;761;803;815;779;677;612;537;536
27;334;388;556;554;618;621;738;779;779;787;817;823;834;795;761;669;617;544
28;361;403;577;677;654;669;787;863;841;838;824;856;849;821;791;764;687;619
29;368;411;573;667;741;673;823;891;893;897;863;845;867;833;817;786;747;687
30;367;426;583;665;753;789;783;913;924;935;898;873;863;843;802;820;763;755
31;367;412;581;649;729;788;900;841;928;968;951;911;882;846;842;806;814;784
32;360;394;565;651;696;734;903;992;857;945;925;975;913;850;841;844;770;811
33;307;372;480;617;656;685;798;937;995;867;926;946;980;901;828;838;822;761
34;337;334;481;543;647;678;759;854;929;996;858;928;935;942;871;798;822;820
35;282;340;445;528;548;644;757;791;855;930;946;876;925;906;911;854;775;807
36;296;285;432;493;549;554;721;791;815;860;927;938;880;886;874;881;835;760
37;275;302;369;485;533;547;667;789;812;828;863;937;928;858;865;860;843;833
38;282;281;388;427;507;548;648;729;835;832;834;871;939;908;844;846;822;838
39;268;297;369;437;455;506;648;721;775;860;841;849;883;921;871;820;812;810
40;229;267;412;410;448;465;617;706;757;803;851;841;843;849;884;845;790;821
41;229;234;362;451;429;451;549;695;771;797;804;872;848;819;817;848;803;783
42;199;235;325;396;480;436;526;594;753;802;819;826;860;810;769;781;821;788
43;172;187;346;376;411;482;514;555;620;813;840;837;834;848;775;752;751;813
44;165;167;269;392;388;424;567;568;579;653;824;850;838;813;812;758;736;759
45;164;165;267;309;406;387;504;630;603;607;669;839;866;821;797;775;747;736
46;136;177;239;306;316;412;445;541;643;625;621;685;853;848;778;774;757;755
47;117;139;258;275;310;317;504;521;576;681;649;620;687;840;822;766;749;741
48;132;125;209;303;274;299;397;552;557;598;683;674;637;673;804;799;731;726
49;115;137;191;236;305;278;391;450;574;587;612;694;683;618;663;794;777;730
50;121;118;188;218;242;308;345;469;483;591;601;633;701;668;609;648;779;777
51;102;115;163;223;233;245;344;399;505;506;587;612;642;679;644;598;625;779
52;89;105;172;175;224;235;295;380;436;536;508;612;619;613;665;631;587;613
53;96;88;141;197;186;223;276;350;424;454;539;530;636;604;602;658;607;586
54;64;102;133;163;206;191;249;318;374;429;453;556;547;633;579;581;632;614
55;80;75;142;155;172;197;216;289;335;400;441;478;565;533;616;576;549;625
56;49;75;98;149;170;183;227;259;313;347;412;451;495;547;517;597;549;563
57;60;53;95;116;155;175;199;249;286;317;351;423;444;479;536;491;568;542
58;77;62;68;104;127;161;187;223;272;300;316;373;437;441;483;525;484;574
59;68;84;72;79;113;122;166;209;237;268;300;326;374;426;431;472;508;493
60;42;76;91;77;79;117;133;184;230;243;277;321;331;368;427;429;450;509
61;50;50;86;100;84;79;120;151;195;237;238;290;320;328;362;424;416;459
62;56;49;52;88;102;84;80;131;168;194;235;244;296;309;324;352;406;416
63;49;57;54;59;94;100;92;97;148;163;200;235;243;276;310;325;320;405
64;47;52;70;60;61;94;107;96;108;159;160;205;232;237;260;318;334;336
65;47;53;56;71;63;61;97;126;112;114;160;166;200;222;234;257;310;332
66;29;50;65;62;71;60;63;111;128;116;117;164;160;200;220;236;263;308
67;46;32;47;69;60;69;67;72;116;126;129;121;168;159;196;214;223;262
68;32;46;30;51;70;59;65;67;80;115;128;136;130;169;153;188;216;230
69;26;32;42;39;55;71;55;68;71;85;113;131;139;127;168;143;191;221
70;31;28;33;46;38;54;73;62;73;73;87;116;125;129;116;159;142;186
71;32;27;30;33;40;35;54;76;64;79;80;90;116;119;123;113;154;147
72;15;32;24;32;38;39;33;63;79;63;80;76;85;105;116;118;114;149
73;21;16;33;29;33;37;39;31;62;80;64;83;77;89;102;112;111;110
74;16;19;20;36;28;35;39;37;31;59;82;66;91;76;86;103;108;110
75;15;14;18;19;33;25;37;44;40;33;59;83;71;84;74;82;99;108
76;20;18;15;16;20;32;25;36;43;40;35;58;78;69;82;71;79;95
77;18;13;20;18;14;20;29;23;38;38;41;37;52;75;68;81;68;75
78;15;17;13;19;17;13;19;28;22;36;40;42;38;52;66;68;75;63
79;18;15;19;17;20;17;13;21;28;21;37;43;37;41;45;67;65;70
80;15;18;15;19;15;18;17;13;24;28;22;36;41;36;38;46;58;62
81;16;19;16;22;20;13;14;17;15;22;25;18;36;41;35;34;43;58
82;4;16;21;14;21;22;15;13;19;14;19;24;16;31;38;32;31;40
83;5;4;18;20;13;19;19;13;11;17;14;18;23;15;30;36;31;29
84;4;8;6;20;19;11;20;18;13;13;16;15;15;24;15;23;30;29
85;4;4;9;6;21;17;10;16;16;13;14;15;11;12;24;16;22;29
86;1;4;6;8;4;15;18;11;15;14;12;14;15;11;11;22;16;18
87;9;0;5;7;8;4;14;16;12;13;14;14;15;10;11;12;19;17
88;5;8;1;4;6;5;3;7;16;8;11;11;14;14;8;10;10;17
89;4;4;5;1;2;6;5;2;10;13;6;10;9;12;13;5;7;10
90;0;4;5;5;0;2;4;1;2;9;15;6;10;9;10;10;5;7
91;3;0;4;5;5;0;1;5;2;2;7;13;5;10;8;7;11;4
92;1;2;1;5;5;5;0;1;5;1;1;7;10;5;8;6;8;10
93;1;1;2;1;4;5;4;0;1;2;1;1;7;7;5;8;4;7
94;0;1;1;3;1;5;3;3;0;1;1;1;1;8;7;5;4;4
95;0;0;0;1;4;0;4;2;3;0;1;1;0;2;7;7;6;3
96;1;0;0;0;0;4;0;1;1;1;0;1;1;0;2;6;7;5
97;0;1;1;0;0;0;3;0;1;1;1;0;2;1;0;1;3;7
98;0;0;1;1;0;0;0;2;0;0;1;1;0;2;1;0;0;2
99;0;0;0;0;1;0;0;0;2;0;0;0;1;0;2;1;0;0
100 e oltre;0;0;0;0;0;1;1;1;0;2;1;2;2;2;1;2;2;2
Totale;11683;12980;17304;20295;22560;23844;28701;32798;35447;37780;39204;40980;41906;41185;40248;39295;38422;38701
