"Popolazione per età, vista per singola area - Provincia: Pescara"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Pescara"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2648;2603;2698;2777;2773;2866;2901;2989;2819;2927;2823;2762;2730;2685;2551;2536;2309;2157
1;2623;2685;2636;2718;2815;2783;2894;2948;2997;2829;2939;2831;2753;2701;2687;2560;2534;2348
2;2608;2654;2729;2642;2768;2836;2834;2921;2955;3007;2840;2954;2840;2747;2693;2701;2546;2529
3;2674;2633;2700;2754;2665;2803;2868;2886;2942;3003;2996;2832;2950;2854;2750;2682;2679;2550
4;2640;2730;2656;2713;2817;2706;2864;2910;2927;2954;3004;3014;2822;2943;2875;2728;2659;2673
5;2604;2672;2762;2680;2743;2831;2751;2910;2939;2917;2957;3024;3035;2842;2932;2883;2696;2671
6;2692;2633;2695;2808;2709;2783;2894;2781;2923;2963;2920;2969;3013;3043;2841;2955;2863;2709
7;2793;2722;2661;2729;2858;2739;2854;2939;2816;2941;2968;2911;2978;3009;3059;2835;2948;2873
8;2891;2825;2755;2680;2771;2862;2773;2883;2958;2840;2959;2979;2906;2978;3003;3061;2832;2944
9;3050;2927;2850;2764;2711;2798;2905;2797;2917;2981;2855;2964;2991;2916;2981;3000;3069;2840
10;3032;3076;2951;2875;2796;2742;2837;2950;2848;2946;3006;2882;2940;2994;2928;2983;2979;3070
11;2966;3062;3107;2984;2905;2828;2791;2878;3005;2858;2961;3007;2874;2948;2996;2926;2972;2964
12;2974;2984;3092;3141;2996;2933;2868;2816;2903;3027;2886;2967;3013;2882;2939;2995;2920;2980
13;2970;2992;3001;3109;3177;3016;2964;2905;2838;2915;3054;2890;2971;3015;2892;2935;2983;2928
14;2952;2977;3019;3026;3129;3199;3073;2988;2934;2865;2934;3062;2899;2981;3018;2919;2936;2997
15;3001;2965;3005;3030;3066;3148;3257;3111;3010;2952;2889;2937;3055;2901;2989;3018;2926;2928
16;3058;3029;2977;3024;3049;3103;3178;3294;3157;3032;2975;2906;2944;3061;2903;2990;3009;2928
17;3118;3078;3052;2979;3044;3072;3158;3209;3321;3188;3041;2973;2915;2958;3061;2921;2987;3010
18;3192;3140;3105;3083;3015;3073;3130;3204;3249;3357;3237;3086;3012;2922;2981;3080;2938;3021
19;3269;3215;3167;3106;3104;3044;3137;3169;3253;3291;3399;3273;3118;3016;2942;3010;3131;3005
20;3188;3269;3243;3188;3128;3123;3125;3190;3221;3281;3325;3426;3297;3126;3017;2944;3024;3136
21;3247;3207;3314;3249;3215;3160;3197;3208;3260;3282;3324;3372;3449;3289;3118;3038;2974;3052
22;3479;3240;3233;3350;3262;3247;3277;3268;3260;3307;3320;3366;3406;3472;3294;3111;3032;3009
23;3705;3501;3298;3264;3381;3278;3331;3345;3324;3334;3374;3375;3400;3434;3477;3294;3120;3038
24;3791;3730;3532;3363;3293;3394;3353;3431;3394;3373;3388;3431;3401;3403;3424;3480;3285;3148
25;4020;3813;3796;3577;3410;3349;3487;3433;3494;3425;3418;3424;3449;3392;3369;3413;3462;3295
26;4120;4039;3857;3812;3630;3436;3453;3566;3517;3568;3490;3455;3441;3457;3371;3354;3402;3438
27;4353;4158;4119;3935;3859;3673;3551;3524;3625;3615;3611;3547;3469;3446;3439;3376;3346;3390
28;4451;4410;4207;4163;3998;3892;3800;3627;3587;3645;3628;3643;3561;3460;3465;3430;3346;3342
29;4518;4489;4449;4294;4242;4042;4052;3903;3681;3652;3654;3667;3681;3526;3442;3436;3424;3349
30;4690;4545;4587;4516;4345;4284;4221;4118;3946;3759;3693;3690;3666;3677;3498;3477;3414;3406
31;4624;4719;4652;4651;4553;4377;4387;4254;4149;3993;3783;3729;3701;3645;3670;3470;3459;3445
32;4791;4629;4762;4744;4700;4634;4467;4410;4283;4178;4007;3808;3755;3682;3620;3668;3441;3485
33;4597;4818;4687;4849;4784;4738;4777;4521;4450;4302;4210;4015;3841;3752;3680;3612;3651;3447
34;4632;4654;4911;4769;4899;4851;4881;4813;4552;4524;4300;4236;4057;3848;3782;3687;3576;3666
35;4870;4646;4718;5003;4816;4944;4976;4915;4830;4593;4544;4351;4272;4072;3826;3800;3682;3584
36;4875;4949;4720;4789;5065;4879;5078;5045;4986;4881;4629;4561;4350;4282;4072;3828;3781;3716
37;4959;4941;4993;4820;4847;5100;4986;5129;5113;5039;4887;4665;4594;4341;4292;4065;3813;3785
38;4718;5014;4997;5050;4861;4879;5189;5058;5157;5149;5022;4933;4660;4616;4335;4274;4025;3838
39;4467;4749;5068;5056;5109;4909;5007;5267;5100;5180;5159;5057;4967;4665;4622;4303;4216;4065
40;4265;4522;4819;5128;5129;5141;4968;5080;5317;5154;5173;5177;5062;4963;4676;4619;4290;4228
41;4208;4304;4567;4865;5180;5152;5219;5035;5151;5361;5172;5195;5199;5048;4969;4672;4580;4292
42;4108;4240;4376;4614;4893;5198;5223;5267;5081;5157;5377;5189;5207;5181;5056;4960;4639;4579
43;4002;4122;4294;4401;4678;4913;5279;5270;5299;5113;5170;5383;5199;5222;5180;5041;4934;4634
44;4025;4017;4171;4332;4434;4687;5000;5328;5308;5323;5138;5200;5404;5207;5232;5163;5028;4943
45;3885;4038;4069;4182;4389;4465;4743;5039;5355;5335;5332;5168;5226;5405;5203;5224;5126;5050
46;3845;3889;4086;4099;4208;4417;4539;4793;5052;5398;5349;5339;5162;5252;5410;5200;5199;5153
47;3776;3891;3929;4132;4124;4234;4461;4615;4840;5069;5433;5353;5358;5166;5211;5425;5161;5210
48;3545;3796;3942;3957;4148;4149;4297;4513;4654;4843;5098;5442;5354;5352;5144;5215;5412;5149
49;3604;3582;3823;3979;3978;4161;4206;4351;4537;4671;4869;5105;5457;5347;5354;5145;5208;5392
50;3751;3608;3646;3833;3999;3998;4219;4239;4393;4557;4675;4881;5089;5447;5329;5343;5146;5219
51;3808;3753;3633;3667;3838;4012;4056;4277;4264;4409;4551;4683;4892;5085;5426;5315;5308;5131
52;3762;3821;3782;3635;3674;3847;4093;4090;4304;4262;4400;4538;4703;4879;5070;5409;5303;5301
53;3994;3787;3854;3806;3650;3697;3885;4122;4106;4321;4258;4399;4518;4684;4857;5059;5379;5296
54;3943;4013;3814;3876;3812;3648;3726;3939;4143;4101;4302;4269;4408;4517;4658;4844;5047;5375
55;3869;3971;4032;3824;3885;3828;3676;3769;3937;4172;4117;4298;4270;4399;4486;4632;4837;5049
56;3023;3882;3976;4037;3839;3893;3866;3683;3777;3939;4185;4112;4289;4246;4372;4459;4622;4824
57;3279;3037;3900;3992;4064;3847;3916;3882;3686;3790;3949;4151;4104;4271;4218;4380;4438;4629
58;3226;3286;3046;3932;4008;4059;3875;3936;3891;3684;3794;3947;4139;4076;4256;4209;4366;4426
59;3175;3225;3310;3040;3939;3993;4101;3891;3936;3914;3676;3790;3943;4132;4050;4227;4190;4349
60;3135;3177;3239;3316;3051;3957;4008;4120;3909;3943;3903;3652;3764;3929;4107;4031;4214;4169
61;3702;3141;3185;3240;3318;3059;3955;4040;4146;3924;3941;3882;3644;3744;3917;4086;3998;4191
62;3900;3693;3134;3193;3226;3322;3072;3962;4040;4125;3911;3915;3862;3646;3719;3896;4070;3983
63;3521;3904;3682;3131;3187;3234;3333;3069;3948;4051;4119;3908;3884;3821;3632;3693;3877;4050
64;3464;3511;3895;3683;3127;3189;3234;3352;3046;3958;4044;4101;3889;3862;3798;3612;3649;3833
65;3511;3471;3505;3895;3674;3126;3197;3221;3346;3014;3946;4021;4073;3854;3839;3780;3587;3617
66;3487;3500;3477;3485;3856;3665;3125;3195;3205;3340;2985;3921;3986;4023;3840;3804;3743;3557
67;3336;3461;3484;3463;3473;3849;3665;3157;3180;3201;3309;2942;3883;3947;3970;3809;3761;3712
68;3407;3316;3439;3445;3434;3442;3824;3647;3128;3155;3178;3276;2923;3841;3891;3928;3780;3727
69;3107;3389;3303;3431;3426;3424;3408;3797;3611;3111;3139;3144;3234;2897;3790;3855;3887;3751
70;3261;3084;3362;3280;3373;3401;3393;3371;3768;3578;3084;3099;3111;3202;2860;3750;3792;3850
71;3463;3218;3040;3323;3221;3340;3368;3356;3327;3701;3538;3044;3052;3060;3152;2832;3702;3737
72;3030;3418;3160;2990;3292;3175;3308;3301;3310;3292;3671;3474;2993;2994;3013;3104;2770;3643
73;2986;2981;3350;3109;2937;3244;3137;3261;3240;3261;3244;3613;3410;2950;2934;2985;3040;2701
74;2900;2933;2922;3306;3058;2891;3194;3085;3204;3174;3222;3182;3517;3337;2891;2877;2921;3006
75;2750;2829;2887;2844;3217;2994;2840;3129;3023;3138;3099;3148;3117;3449;3273;2822;2835;2851
76;2811;2678;2750;2807;2751;3120;2931;2821;3052;2972;3076;3018;3055;3047;3366;3197;2754;2769
77;2512;2738;2613;2651;2728;2669;3035;2843;2750;2970;2900;2977;2931;2988;2948;3293;3126;2686
78;2359;2443;2648;2532;2571;2641;2586;2949;2755;2673;2864;2804;2887;2848;2886;2858;3201;3034
79;2248;2249;2355;2539;2438;2480;2565;2500;2838;2673;2600;2761;2713;2788;2741;2814;2761;3112
80;2084;2160;2142;2231;2446;2323;2396;2457;2396;2707;2569;2490;2646;2626;2686;2644;2694;2664
81;2035;1947;2057;2020;2127;2329;2212;2283;2338;2280;2578;2448;2365;2530;2510;2584;2526;2597
82;1278;1929;1833;1953;1896;1994;2199;2104;2168;2211;2177;2436;2316;2275;2404;2382;2444;2408
83;859;1191;1821;1703;1840;1759;1867;2064;1966;2014;2082;2028;2298;2190;2143;2249;2258;2289
84;857;812;1089;1680;1568;1706;1656;1739;1927;1870;1883;1941;1900;2139;2037;2029;2094;2122
85;971;788;724;996;1556;1450;1571;1550;1605;1744;1723;1740;1802;1774;1975;1901;1885;1934
86;1077;875;717;673;926;1390;1314;1453;1414;1458;1583;1563;1610;1676;1623;1786;1728;1720
87;944;973;772;650;595;832;1255;1211;1303;1279;1296;1442;1413;1453;1513;1483;1613;1583
88;841;823;844;667;561;539;748;1124;1083;1159;1135;1155;1310;1265;1308;1347;1310;1451
89;779;710;698;727;586;507;459;678;1001;960;992;984;1029;1141;1086;1162;1160;1173
90;557;655;565;583;620;521;432;388;576;858;833;847;844;885;981;944;1007;1007
91;478;462;535;477;490;541;436;363;325;507;721;695;707;722;741;856;796;852
92;325;378;355;451;375;414;435;367;323;278;413;584;580;582;586;635;688;657
93;258;271;287;289;352;291;329;377;285;262;225;328;480;464;461;474;514;576
94;165;206;219;218;224;274;221;260;296;226;212;170;263;373;372;380;375;414
95;137;141;155;166;164;175;218;186;208;246;183;168;135;200;277;290;293;300
96;95;92;96;119;125;124;139;167;126;170;198;135;124;105;144;207;225;221
97;64;71;65;76;92;94;95;101;119;94;133;131;99;91;71;100;151;169
98;25;40;44;41;48;65;59;71;76;82;74;90;96;84;65;50;72;114
99;25;20;19;20;24;32;35;41;45;59;66;53;57;66;58;44;34;50
100 e oltre;43;44;34;36;32;24;42;54;66;73;93;108;110;102;111;116;97;98
Totale;295730;297628;300331;302834;305182;307299;312170;315846;318143;320237;321369;322011;322271;321830;320710;320008;318034;317366
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1321;1355;1362;1455;1445;1509;1471;1537;1419;1547;1494;1431;1372;1405;1316;1320;1183;1088
1;1367;1337;1367;1372;1472;1456;1513;1482;1536;1421;1555;1497;1414;1372;1395;1322;1320;1210
2;1333;1388;1364;1366;1406;1492;1486;1526;1495;1534;1425;1558;1491;1405;1375;1401;1303;1312
3;1387;1342;1416;1378;1380;1417;1506;1508;1534;1526;1531;1434;1554;1496;1405;1356;1392;1323
4;1404;1422;1357;1422;1406;1412;1439;1522;1524;1540;1525;1547;1432;1546;1509;1400;1355;1383
5;1336;1409;1440;1373;1435;1421;1432;1467;1536;1519;1538;1535;1564;1444;1544;1511;1380;1357
6;1380;1346;1420;1462;1400;1466;1446;1457;1477;1545;1519;1540;1532;1573;1436;1549;1495;1391
7;1432;1394;1363;1440;1489;1424;1507;1478;1471;1483;1539;1512;1541;1530;1578;1436;1544;1496
8;1494;1453;1425;1365;1467;1501;1443;1526;1488;1484;1493;1541;1507;1544;1523;1579;1440;1539
9;1552;1519;1476;1431;1383;1484;1523;1459;1540;1503;1499;1490;1549;1518;1552;1513;1588;1441
10;1543;1565;1533;1488;1448;1394;1495;1533;1492;1553;1517;1509;1467;1548;1527;1549;1501;1581
11;1508;1555;1579;1552;1504;1469;1412;1514;1564;1495;1560;1514;1503;1470;1560;1520;1548;1490
12;1542;1522;1567;1604;1556;1523;1487;1420;1532;1574;1510;1562;1516;1504;1470;1562;1518;1554
13;1521;1549;1536;1577;1615;1575;1543;1510;1433;1545;1596;1502;1564;1520;1506;1474;1557;1519
14;1491;1531;1560;1552;1590;1620;1609;1557;1534;1446;1557;1595;1502;1565;1525;1523;1468;1569
15;1555;1495;1544;1565;1569;1603;1648;1634;1565;1539;1460;1566;1593;1501;1576;1521;1522;1470
16;1595;1572;1499;1554;1575;1585;1617;1668;1657;1576;1551;1470;1570;1595;1503;1579;1518;1521
17;1585;1608;1591;1497;1567;1591;1617;1636;1679;1680;1578;1552;1484;1574;1596;1509;1577;1518
18;1650;1597;1627;1610;1515;1584;1619;1653;1662;1699;1711;1606;1577;1485;1593;1612;1531;1610
19;1597;1668;1614;1626;1617;1537;1612;1638;1685;1684;1722;1729;1609;1581;1495;1611;1666;1570
20;1534;1588;1682;1623;1637;1620;1573;1641;1661;1693;1699;1731;1725;1607;1587;1502;1632;1665
21;1643;1533;1595;1686;1634;1650;1660;1622;1673;1698;1708;1709;1738;1717;1599;1598;1531;1655
22;1751;1632;1548;1608;1697;1652;1706;1683;1639;1693;1715;1728;1728;1750;1717;1589;1610;1561
23;1885;1750;1664;1571;1616;1696;1697;1731;1709;1673;1727;1737;1740;1735;1732;1715;1596;1618
24;1927;1893;1772;1697;1575;1625;1707;1740;1754;1735;1697;1736;1757;1742;1718;1733;1715;1617
25;2032;1943;1923;1784;1716;1604;1670;1728;1767;1756;1744;1716;1735;1733;1716;1709;1741;1722
26;2049;2038;1962;1926;1811;1718;1647;1693;1767;1804;1772;1753;1720;1735;1715;1704;1725;1737
27;2276;2062;2070;2008;1959;1824;1767;1678;1736;1805;1821;1787;1759;1701;1731;1713;1701;1725
28;2220;2292;2081;2067;2030;1970;1867;1801;1691;1723;1822;1841;1799;1752;1685;1732;1710;1698
29;2233;2233;2312;2119;2110;2032;2027;1916;1817;1737;1732;1834;1847;1783;1735;1673;1728;1718
30;2324;2245;2284;2372;2139;2134;2111;2066;1941;1856;1751;1756;1826;1844;1766;1753;1663;1719
31;2319;2334;2308;2304;2389;2142;2183;2114;2062;1965;1865;1773;1749;1805;1839;1753;1736;1676
32;2340;2325;2365;2338;2334;2419;2179;2182;2126;2072;1972;1891;1782;1740;1781;1824;1739;1737
33;2295;2358;2353;2398;2360;2340;2483;2209;2203;2152;2075;1986;1921;1789;1730;1784;1810;1766
34;2241;2309;2403;2380;2403;2373;2386;2488;2213;2220;2127;2084;2001;1909;1791;1719;1764;1828
35;2396;2246;2346;2445;2402;2416;2430;2413;2488;2227;2240;2151;2106;2017;1906;1807;1723;1775
36;2483;2435;2288;2389;2479;2437;2476;2464;2449;2513;2231;2241;2146;2110;2009;1919;1799;1756
37;2525;2522;2449;2330;2423;2520;2494;2495;2480;2473;2534;2242;2261;2144;2114;2011;1910;1813
38;2405;2551;2550;2458;2356;2452;2560;2527;2498;2488;2444;2548;2244;2271;2139;2090;1978;1921
39;2180;2422;2567;2591;2495;2381;2486;2595;2553;2500;2494;2463;2558;2254;2263;2121;2065;2022
40;2103;2216;2443;2589;2622;2508;2408;2507;2625;2578;2488;2517;2470;2555;2256;2249;2118;2084
41;2056;2121;2232;2466;2616;2641;2545;2419;2532;2636;2574;2507;2530;2467;2567;2241;2224;2121
42;2017;2075;2155;2259;2481;2618;2647;2562;2429;2520;2649;2586;2522;2509;2484;2568;2221;2227
43;1978;2024;2089;2169;2288;2493;2644;2665;2570;2443;2534;2641;2598;2532;2504;2476;2548;2234
44;1973;1981;2039;2113;2179;2285;2532;2667;2683;2586;2450;2540;2649;2593;2537;2512;2470;2547
45;1912;1979;2004;2045;2143;2192;2297;2538;2679;2686;2595;2460;2533;2646;2586;2516;2484;2486
46;1854;1912;1993;2026;2052;2160;2215;2315;2536;2705;2699;2601;2460;2548;2640;2576;2486;2501
47;1858;1878;1926;2014;2028;2068;2179;2240;2343;2540;2722;2686;2606;2465;2518;2649;2561;2489
48;1741;1874;1901;1935;2013;2041;2094;2201;2259;2331;2549;2721;2683;2593;2458;2516;2636;2552
49;1739;1761;1871;1918;1949;2023;2057;2109;2209;2269;2344;2559;2724;2663;2599;2452;2515;2624
50;1729;1748;1784;1878;1927;1959;2033;2066;2118;2202;2273;2355;2541;2716;2653;2590;2453;2524
51;1817;1739;1749;1783;1876;1936;1976;2061;2075;2115;2207;2270;2352;2526;2708;2646;2563;2453
52;1822;1832;1757;1742;1779;1879;1960;1987;2066;2063;2106;2195;2273;2347;2521;2698;2647;2563
53;1885;1827;1839;1763;1752;1783;1882;1961;1990;2071;2058;2099;2181;2267;2327;2515;2680;2636
54;1915;1895;1840;1852;1762;1750;1783;1904;1961;1974;2060;2056;2105;2176;2249;2319;2509;2671
55;1882;1926;1899;1843;1854;1770;1751;1800;1895;1967;1979;2060;2049;2106;2156;2234;2316;2510
56;1498;1890;1920;1901;1851;1858;1786;1736;1799;1894;1974;1972;2053;2044;2090;2139;2224;2319
57;1595;1504;1892;1918;1908;1859;1863;1790;1727;1795;1907;1952;1957;2045;2023;2106;2118;2219
58;1532;1595;1503;1911;1932;1901;1870;1870;1793;1727;1786;1901;1942;1946;2030;2019;2094;2112
59;1528;1530;1603;1494;1916;1916;1921;1873;1866;1799;1723;1783;1888;1937;1931;2012;2007;2084
60;1489;1529;1534;1598;1496;1925;1917;1928;1878;1858;1784;1711;1760;1872;1922;1923;2013;1992
61;1769;1487;1535;1528;1599;1498;1914;1926;1939;1879;1855;1774;1702;1753;1866;1913;1908;1996
62;1837;1754;1488;1534;1516;1603;1501;1920;1924;1931;1870;1839;1751;1700;1741;1849;1900;1896
63;1737;1837;1741;1485;1515;1519;1608;1502;1905;1931;1932;1871;1801;1733;1684;1725;1837;1895
64;1699;1731;1825;1740;1476;1504;1523;1609;1488;1902;1926;1914;1857;1789;1723;1679;1707;1813
65;1689;1701;1724;1824;1735;1476;1498;1505;1601;1465;1893;1913;1900;1824;1771;1704;1662;1688
66;1661;1687;1705;1703;1789;1725;1462;1489;1497;1597;1445;1880;1886;1866;1807;1747;1677;1637
67;1565;1645;1674;1691;1692;1783;1717;1472;1474;1496;1574;1404;1847;1868;1840;1775;1715;1662
68;1613;1557;1629;1648;1662;1665;1760;1704;1457;1461;1477;1552;1383;1816;1835;1814;1762;1690
69;1391;1588;1557;1625;1642;1647;1634;1744;1687;1439;1447;1446;1531;1371;1780;1809;1790;1740
70;1456;1375;1565;1541;1579;1625;1628;1602;1723;1666;1427;1421;1437;1520;1345;1755;1766;1772
71;1513;1424;1355;1540;1506;1558;1602;1600;1568;1676;1640;1399;1395;1400;1486;1321;1722;1731
72;1312;1486;1384;1321;1518;1477;1537;1551;1567;1542;1657;1600;1372;1362;1372;1456;1286;1693
73;1324;1283;1447;1347;1286;1480;1449;1496;1506;1531;1509;1620;1555;1340;1325;1354;1414;1239
74;1278;1285;1243;1423;1314;1254;1437;1416;1462;1468;1514;1474;1559;1503;1314;1285;1315;1388
75;1212;1230;1253;1199;1371;1285;1229;1396;1368;1416;1416;1473;1432;1502;1460;1275;1263;1274
76;1206;1168;1181;1202;1138;1313;1243;1211;1340;1330;1372;1365;1415;1391;1458;1408;1231;1225
77;1065;1156;1129;1117;1150;1092;1260;1193;1167;1285;1290;1316;1319;1360;1333;1414;1366;1187
78;963;1027;1108;1075;1069;1104;1048;1214;1154;1134;1222;1240;1269;1277;1306;1273;1357;1310
79;881;889;980;1045;1027;1017;1062;1008;1153;1103;1087;1162;1179;1217;1201;1266;1226;1310
80;842;817;829;898;995;969;963;1012;951;1071;1038;1032;1095;1129;1158;1146;1193;1179
81;753;764;761;761;851;932;907;909;948;897;1000;960;974;1030;1066;1105;1078;1133
82;474;685;705;709;688;763;867;853;854;870;840;933;885;931;959;1003;1031;1013
83;325;435;616;635;654;623;692;789;773;775;800;770;859;829;861;882;938;957
84;304;301;395;563;572;586;570;638;725;714;695;730;713;786;753;802;808;865
85;350;271;267;347;515;521;524;521;584;636;643;623;681;653;716;685;737;732
86;374;306;234;238;307;445;457;467;473;527;554;570;564;620;575;633;617;661
87;327;335;248;202;205;272;398;425;408;426;457;478;510;502;556;512;561;551
88;282;287;278;203;175;171;241;345;389;349;361;403;425;433;437;486;435;492
89;275;241;242;223;168;157;143;202;292;330;290;288;345;361;356;377;407;376
90;161;229;177;190;188;145;129;121;163;245;285;245;233;283;303;299;319;334
91;143;137;173;156;149;162;115;107;95;138;193;240;201;195;231;254;239;266
92;93;108;96;137;114;119;120;92;101;75;112;158;190;161;162;184;205;193
93;55;75;79;73;100;75;79;97;74;74;58;86;134;151;122;128;151;175
94;47;40;56;61;52;70;52;59;67;59;58;45;66;98;120;88;96;120
95;43;35;28;38;48;39;54;40;49;51;42;47;38;45;67;89;63;75
96;26;31;27;22;30;37;26;43;22;37;44;32;35;31;28;45;69;46
97;23;21;22;26;16;23;24;19;28;13;33;30;19;24;18;20;35;55
98;10;12;12;10;15;7;15;18;16;20;9;26;16;14;15;14;12;25
99;3;10;6;6;6;10;4;6;12;12;18;6;20;8;7;8;9;8
