"Popolazione per età, vista per singola area - Provincia: Pescara"
100 e oltre;7;5;7;8;7;6;10;8;13;13;19;24;21;24;21;20;15;18
Totale;142662;143629;144916;146094;147267;148390;150396;152039;153100;154019;154613;154958;154973;154767;154194;153854;153091;153039
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1327;1248;1336;1322;1328;1357;1430;1452;1400;1380;1329;1331;1358;1280;1235;1216;1126;1069
1;1256;1348;1269;1346;1343;1327;1381;1466;1461;1408;1384;1334;1339;1329;1292;1238;1214;1138
2;1275;1266;1365;1276;1362;1344;1348;1395;1460;1473;1415;1396;1349;1342;1318;1300;1243;1217
3;1287;1291;1284;1376;1285;1386;1362;1378;1408;1477;1465;1398;1396;1358;1345;1326;1287;1227
4;1236;1308;1299;1291;1411;1294;1425;1388;1403;1414;1479;1467;1390;1397;1366;1328;1304;1290
5;1268;1263;1322;1307;1308;1410;1319;1443;1403;1398;1419;1489;1471;1398;1388;1372;1316;1314
6;1312;1287;1275;1346;1309;1317;1448;1324;1446;1418;1401;1429;1481;1470;1405;1406;1368;1318
7;1361;1328;1298;1289;1369;1315;1347;1461;1345;1458;1429;1399;1437;1479;1481;1399;1404;1377
8;1397;1372;1330;1315;1304;1361;1330;1357;1470;1356;1466;1438;1399;1434;1480;1482;1392;1405
9;1498;1408;1374;1333;1328;1314;1382;1338;1377;1478;1356;1474;1442;1398;1429;1487;1481;1399
10;1489;1511;1418;1387;1348;1348;1342;1417;1356;1393;1489;1373;1473;1446;1401;1434;1478;1489
11;1458;1507;1528;1432;1401;1359;1379;1364;1441;1363;1401;1493;1371;1478;1436;1406;1424;1474
12;1432;1462;1525;1537;1440;1410;1381;1396;1371;1453;1376;1405;1497;1378;1469;1433;1402;1426
13;1449;1443;1465;1532;1562;1441;1421;1395;1405;1370;1458;1388;1407;1495;1386;1461;1426;1409
14;1461;1446;1459;1474;1539;1579;1464;1431;1400;1419;1377;1467;1397;1416;1493;1396;1468;1428
15;1446;1470;1461;1465;1497;1545;1609;1477;1445;1413;1429;1371;1462;1400;1413;1497;1404;1458
16;1463;1457;1478;1470;1474;1518;1561;1626;1500;1456;1424;1436;1374;1466;1400;1411;1491;1407
17;1533;1470;1461;1482;1477;1481;1541;1573;1642;1508;1463;1421;1431;1384;1465;1412;1410;1492
18;1542;1543;1478;1473;1500;1489;1511;1551;1587;1658;1526;1480;1435;1437;1388;1468;1407;1411
19;1672;1547;1553;1480;1487;1507;1525;1531;1568;1607;1677;1544;1509;1435;1447;1399;1465;1435
20;1654;1681;1561;1565;1491;1503;1552;1549;1560;1588;1626;1695;1572;1519;1430;1442;1392;1471
21;1604;1674;1719;1563;1581;1510;1537;1586;1587;1584;1616;1663;1711;1572;1519;1440;1443;1397
22;1728;1608;1685;1742;1565;1595;1571;1585;1621;1614;1605;1638;1678;1722;1577;1522;1422;1448
23;1820;1751;1634;1693;1765;1582;1634;1614;1615;1661;1647;1638;1660;1699;1745;1579;1524;1420
24;1864;1837;1760;1666;1718;1769;1646;1691;1640;1638;1691;1695;1644;1661;1706;1747;1570;1531
25;1988;1870;1873;1793;1694;1745;1817;1705;1727;1669;1674;1708;1714;1659;1653;1704;1721;1573
26;2071;2001;1895;1886;1819;1718;1806;1873;1750;1764;1718;1702;1721;1722;1656;1650;1677;1701
27;2077;2096;2049;1927;1900;1849;1784;1846;1889;1810;1790;1760;1710;1745;1708;1663;1645;1665
28;2231;2118;2126;2096;1968;1922;1933;1826;1896;1922;1806;1802;1762;1708;1780;1698;1636;1644
29;2285;2256;2137;2175;2132;2010;2025;1987;1864;1915;1922;1833;1834;1743;1707;1763;1696;1631
30;2366;2300;2303;2144;2206;2150;2110;2052;2005;1903;1942;1934;1840;1833;1732;1724;1751;1687
31;2305;2385;2344;2347;2164;2235;2204;2140;2087;2028;1918;1956;1952;1840;1831;1717;1723;1769
32;2451;2304;2397;2406;2366;2215;2288;2228;2157;2106;2035;1917;1973;1942;1839;1844;1702;1748
33;2302;2460;2334;2451;2424;2398;2294;2312;2247;2150;2135;2029;1920;1963;1950;1828;1841;1681
34;2391;2345;2508;2389;2496;2478;2495;2325;2339;2304;2173;2152;2056;1939;1991;1968;1812;1838
35;2474;2400;2372;2558;2414;2528;2546;2502;2342;2366;2304;2200;2166;2055;1920;1993;1959;1809
36;2392;2514;2432;2400;2586;2442;2602;2581;2537;2368;2398;2320;2204;2172;2063;1909;1982;1960
37;2434;2419;2544;2490;2424;2580;2492;2634;2633;2566;2353;2423;2333;2197;2178;2054;1903;1972
38;2313;2463;2447;2592;2505;2427;2629;2531;2659;2661;2578;2385;2416;2345;2196;2184;2047;1917
39;2287;2327;2501;2465;2614;2528;2521;2672;2547;2680;2665;2594;2409;2411;2359;2182;2151;2043
40;2162;2306;2376;2539;2507;2633;2560;2573;2692;2576;2685;2660;2592;2408;2420;2370;2172;2144
41;2152;2183;2335;2399;2564;2511;2674;2616;2619;2725;2598;2688;2669;2581;2402;2431;2356;2171
42;2091;2165;2221;2355;2412;2580;2576;2705;2652;2637;2728;2603;2685;2672;2572;2392;2418;2352
43;2024;2098;2205;2232;2390;2420;2635;2605;2729;2670;2636;2742;2601;2690;2676;2565;2386;2400
44;2052;2036;2132;2219;2255;2402;2468;2661;2625;2737;2688;2660;2755;2614;2695;2651;2558;2396
45;1973;2059;2065;2137;2246;2273;2446;2501;2676;2649;2737;2708;2693;2759;2617;2708;2642;2564
46;1991;1977;2093;2073;2156;2257;2324;2478;2516;2693;2650;2738;2702;2704;2770;2624;2713;2652
47;1918;2013;2003;2118;2096;2166;2282;2375;2497;2529;2711;2667;2752;2701;2693;2776;2600;2721
48;1804;1922;2041;2022;2135;2108;2203;2312;2395;2512;2549;2721;2671;2759;2686;2699;2776;2597
49;1865;1821;1952;2061;2029;2138;2149;2242;2328;2402;2525;2546;2733;2684;2755;2693;2693;2768
50;2022;1860;1862;1955;2072;2039;2186;2173;2275;2355;2402;2526;2548;2731;2676;2753;2693;2695
51;1991;2014;1884;1884;1962;2076;2080;2216;2189;2294;2344;2413;2540;2559;2718;2669;2745;2678
52;1940;1989;2025;1893;1895;1968;2133;2103;2238;2199;2294;2343;2430;2532;2549;2711;2656;2738
53;2109;1960;2015;2043;1898;1914;2003;2161;2116;2250;2200;2300;2337;2417;2530;2544;2699;2660
54;2028;2118;1974;2024;2050;1898;1943;2035;2182;2127;2242;2213;2303;2341;2409;2525;2538;2704
55;1987;2045;2133;1981;2031;2058;1925;1969;2042;2205;2138;2238;2221;2293;2330;2398;2521;2539
56;1525;1992;2056;2136;1988;2035;2080;1947;1978;2045;2211;2140;2236;2202;2282;2320;2398;2505
57;1684;1533;2008;2074;2156;1988;2053;2092;1959;1995;2042;2199;2147;2226;2195;2274;2320;2410
58;1694;1691;1543;2021;2076;2158;2005;2066;2098;1957;2008;2046;2197;2130;2226;2190;2272;2314
59;1647;1695;1707;1546;2023;2077;2180;2018;2070;2115;1953;2007;2055;2195;2119;2215;2183;2265
60;1646;1648;1705;1718;1555;2032;2091;2192;2031;2085;2119;1941;2004;2057;2185;2108;2201;2177
61;1933;1654;1650;1712;1719;1561;2041;2114;2207;2045;2086;2108;1942;1991;2051;2173;2090;2195
62;2063;1939;1646;1659;1710;1719;1571;2042;2116;2194;2041;2076;2111;1946;1978;2047;2170;2087
63;1784;2067;1941;1646;1672;1715;1725;1567;2043;2120;2187;2037;2083;2088;1948;1968;2040;2155
64;1765;1780;2070;1943;1651;1685;1711;1743;1558;2056;2118;2187;2032;2073;2075;1933;1942;2020
65;1822;1770;1781;2071;1939;1650;1699;1716;1745;1549;2053;2108;2173;2030;2068;2076;1925;1929
66;1826;1813;1772;1782;2067;1940;1663;1706;1708;1743;1540;2041;2100;2157;2033;2057;2066;1920
67;1771;1816;1810;1772;1781;2066;1948;1685;1706;1705;1735;1538;2036;2079;2130;2034;2046;2050
68;1794;1759;1810;1797;1772;1777;2064;1943;1671;1694;1701;1724;1540;2025;2056;2114;2018;2037
69;1716;1801;1746;1806;1784;1777;1774;2053;1924;1672;1692;1698;1703;1526;2010;2046;2097;2011
70;1805;1709;1797;1739;1794;1776;1765;1769;2045;1912;1657;1678;1674;1682;1515;1995;2026;2078
71;1950;1794;1685;1783;1715;1782;1766;1756;1759;2025;1898;1645;1657;1660;1666;1511;1980;2006
72;1718;1932;1776;1669;1774;1698;1771;1750;1743;1750;2014;1874;1621;1632;1641;1648;1484;1950
73;1662;1698;1903;1762;1651;1764;1688;1765;1734;1730;1735;1993;1855;1610;1609;1631;1626;1462
74;1622;1648;1679;1883;1744;1637;1757;1669;1742;1706;1708;1708;1958;1834;1577;1592;1606;1618
75;1538;1599;1634;1645;1846;1709;1611;1733;1655;1722;1683;1675;1685;1947;1813;1547;1572;1577
76;1605;1510;1569;1605;1613;1807;1688;1610;1712;1642;1704;1653;1640;1656;1908;1789;1523;1544
77;1447;1582;1484;1534;1578;1577;1775;1650;1583;1685;1610;1661;1612;1628;1615;1879;1760;1499
78;1396;1416;1540;1457;1502;1537;1538;1735;1601;1539;1642;1564;1618;1571;1580;1585;1844;1724
79;1367;1360;1375;1494;1411;1463;1503;1492;1685;1570;1513;1599;1534;1571;1540;1548;1535;1802
80;1242;1343;1313;1333;1451;1354;1433;1445;1445;1636;1531;1458;1551;1497;1528;1498;1501;1485
81;1282;1183;1296;1259;1276;1397;1305;1374;1390;1383;1578;1488;1391;1500;1444;1479;1448;1464
82;804;1244;1128;1244;1208;1231;1332;1251;1314;1341;1337;1503;1431;1344;1445;1379;1413;1395
83;534;756;1205;1068;1186;1136;1175;1275;1193;1239;1282;1258;1439;1361;1282;1367;1320;1332
84;553;511;694;1117;996;1120;1086;1101;1202;1156;1188;1211;1187;1353;1284;1227;1286;1257
85;621;517;457;649;1041;929;1047;1029;1021;1108;1080;1117;1121;1121;1259;1216;1148;1202
86;703;569;483;435;619;945;857;986;941;931;1029;993;1046;1056;1048;1153;1111;1059
87;617;638;524;448;390;560;857;786;895;853;839;964;903;951;957;971;1052;1032
88;559;536;566;464;386;368;507;779;694;810;774;752;885;832;871;861;875;959
89;504;469;456;504;418;350;316;476;709;630;702;696;684;780;730;785;753;797
90;396;426;388;393;432;376;303;267;413;613;548;602;611;602;678;645;688;673
91;335;325;362;321;341;379;321;256;230;369;528;455;506;527;510;602;557;586
92;232;270;259;314;261;295;315;275;222;203;301;426;390;421;424;451;483;464
93;203;196;208;216;252;216;250;280;211;188;167;242;346;313;339;346;363;401
94;118;166;163;157;172;204;169;201;229;167;154;125;197;275;252;292;279;294
95;94;106;127;128;116;136;164;146;159;195;141;121;97;155;210;201;230;225
96;69;61;69;97;95;87;113;124;104;133;154;103;89;74;116;162;156;175
97;41;50;43;50;76;71;71;82;91;81;100;101;80;67;53;80;116;114
98;15;28;32;31;33;58;44;53;60;62;65;64;80;70;50;36;60;89
99;22;10;13;14;18;22;31;35;33;47;48;47;37;58;51;36;25;42
100 e oltre;36;39;27;28;25;18;32;46;53;60;74;84;89;78;90;96;82;80
Totale;153068;153999;155415;156740;157915;158909;161774;163807;165043;166218;166756;167053;167298;167063;166516;166154;164943;164327

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Pescara"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2598;2550;2643;2691;2674;2753;2748;2803;2627;2736;2603;2540;2523;2455;2335;2345;2141;1987
1;2590;2638;2578;2654;2726;2678;2773;2784;2810;2635;2745;2594;2529;2493;2460;2351;2355;2177
2;2559;2614;2671;2578;2696;2743;2711;2791;2787;2821;2635;2745;2605;2519;2495;2483;2359;2368
3;2642;2582;2650;2688;2593;2712;2757;2747;2802;2826;2810;2625;2744;2611;2534;2486;2477;2368
4;2618;2695;2601;2653;2735;2627;2746;2792;2773;2810;2828;2810;2613;2737;2646;2541;2479;2484
5;2573;2646;2720;2614;2671;2747;2644;2769;2807;2761;2811;2830;2815;2633;2737;2664;2529;2494
6;2665;2601;2660;2754;2639;2705;2791;2661;2777;2819;2759;2802;2819;2829;2649;2774;2666;2544
7;2749;2688;2624;2688;2788;2657;2741;2819;2677;2795;2822;2748;2801;2818;2862;2651;2791;2691
8;2851;2776;2707;2638;2718;2794;2674;2758;2825;2698;2808;2828;2740;2809;2834;2873;2661;2799
9;3021;2881;2800;2713;2657;2739;2822;2686;2778;2844;2703;2801;2844;2750;2824;2843;2898;2675
10;2999;3044;2898;2818;2733;2682;2765;2852;2712;2795;2858;2725;2788;2851;2772;2829;2835;2903
11;2933;3021;3063;2918;2838;2759;2709;2794;2884;2723;2804;2855;2728;2805;2868;2780;2832;2829
12;2940;2943;3042;3090;2925;2856;2772;2722;2804;2893;2743;2801;2856;2740;2814;2872;2782;2847
13;2937;2957;2952;3054;3108;2938;2875;2794;2737;2808;2901;2736;2809;2858;2760;2821;2875;2795
14;2909;2935;2981;2963;3061;3127;2977;2880;2806;2753;2818;2909;2739;2813;2873;2795;2830;2882
15;2976;2927;2957;2986;2986;3074;3161;3003;2897;2808;2766;2818;2917;2741;2820;2872;2800;2827
16;3024;2998;2940;2971;2992;3010;3088;3182;3029;2907;2818;2782;2818;2916;2744;2821;2873;2800
17;3085;3037;3011;2938;2980;3004;3041;3109;3195;3048;2904;2808;2782;2826;2925;2751;2825;2873
18;3159;3109;3056;3033;2953;3005;3045;3068;3124;3212;3077;2932;2853;2797;2850;2951;2770;2868
19;3245;3176;3129;3051;3043;2981;3039;3060;3085;3150;3242;3104;2949;2844;2805;2868;2950;2802
20;3154;3245;3191;3133;3071;3061;3009;3063;3077;3099;3165;3240;3107;2946;2836;2801;2857;2937
21;3207;3169;3262;3196;3151;3095;3094;3035;3092;3089;3118;3182;3239;3089;2938;2843;2797;2859
22;3412;3195;3162;3272;3206;3171;3126;3113;3049;3100;3103;3125;3203;3234;3098;2937;2826;2795
23;3633;3416;3197;3178;3271;3209;3200;3154;3131;3070;3131;3131;3136;3221;3224;3101;2923;2807
24;3723;3650;3417;3232;3194;3277;3226;3215;3163;3133;3091;3148;3136;3128;3205;3223;3076;2922
25;3939;3739;3668;3425;3248;3226;3316;3247;3240;3153;3143;3094;3134;3108;3102;3185;3202;3059
26;4018;3944;3733;3655;3446;3264;3269;3327;3270;3247;3175;3133;3089;3118;3082;3091;3159;3156
27;4262;4039;3968;3781;3676;3479;3295;3275;3343;3301;3259;3202;3128;3079;3096;3072;3054;3128
28;4349;4294;4044;3975;3804;3705;3510;3304;3291;3325;3284;3257;3192;3102;3097;3089;3029;3029
29;4411;4379;4293;4063;3996;3822;3759;3550;3306;3310;3311;3294;3268;3154;3101;3078;3067;3009
30;4568;4422;4421;4312;4084;4010;3904;3752;3550;3347;3315;3321;3283;3241;3123;3107;3046;3043
31;4492;4591;4474;4460;4316;4089;4023;3900;3764;3572;3356;3319;3315;3254;3233;3087;3090;3057
32;4664;4492;4597;4538;4492;4381;4140;4035;3907;3772;3573;3343;3322;3287;3245;3243;3071;3101
33;4477;4681;4512;4663;4558;4522;4450;4163;4062;3924;3797;3560;3364;3299;3291;3256;3239;3066
34;4502;4523;4751;4575;4694;4603;4616;4471;4193;4113;3931;3794;3595;3362;3310;3313;3243;3247
35;4764;4517;4552;4816;4611;4734;4688;4648;4493;4230;4142;3942;3814;3595;3363;3324;3315;3258
36;4772;4841;4566;4605;4872;4678;4825;4732;4695;4527;4265;4142;3933;3820;3601;3370;3306;3366
37;4853;4834;4859;4645;4651;4909;4745;4860;4784;4730;4543;4275;4160;3915;3839;3616;3387;3320
38;4607;4908;4877;4884;4675;4678;4953;4792;4861;4807;4720;4570;4256;4170;3921;3838;3609;3410
39;4364;4633;4934;4929;4930;4715;4756;4999;4808;4867;4808;4734;4586;4255;4186;3913;3820;3648
40;4192;4413;4678;4981;4979;4958;4713;4782;5027;4836;4854;4806;4727;4573;4274;4201;3926;3851
41;4132;4231;4434;4714;5013;5003;4996;4741;4829;5058;4845;4862;4814;4721;4587;4296;4195;3927
42;4043;4168;4273;4462;4735;5034;5035;5033;4767;4820;5063;4857;4864;4788;4741;4607;4283;4210
43;3940;4061;4193;4296;4507;4760;5080;5069;5061;4805;4841;5048;4846;4876;4798;4745;4606;4276
44;3971;3955;4085;4213;4318;4520;4812;5118;5094;5084;4814;4852;5048;4850;4900;4806;4747;4607
45;3813;3988;3979;4091;4255;4340;4550;4832;5137;5107;5081;4832;4856;5049;4865;4914;4793;4769
46;3793;3822;4007;3997;4103;4276;4370;4561;4842;5163;5120;5086;4815;4861;5071;4873;4918;4817
47;3732;3837;3841;4042;4015;4129;4298;4399;4585;4835;5188;5117;5091;4820;4846;5096;4847;4934
48;3518;3750;3874;3859;4056;4030;4167;4312;4418;4578;4857;5191;5117;5091;4821;4862;5095;4843
49;3568;3552;3759;3901;3874;4069;4057;4176;4319;4431;4608;4863;5196;5101;5105;4825;4863;5081
50;3725;3573;3582;3764;3909;3899;4094;4065;4201;4323;4442;4608;4847;5182;5094;5101;4830;4879
51;3779;3723;3579;3593;3764;3924;3938;4123;4088;4210;4330;4435;4607;4837;5175;5084;5082;4824
52;3738;3791;3740;3579;3596;3769;3971;3946;4132;4083;4203;4309;4428;4598;4836;5173;5083;5075
53;3974;3765;3802;3755;3586;3614;3788;3981;3959;4145;4079;4197;4290;4414;4590;4838;5157;5070
54;3915;3994;3780;3820;3761;3586;3630;3820;3989;3961;4135;4080;4198;4285;4403;4595;4839;5145
55;3843;3942;4000;3784;3822;3777;3588;3667;3814;4008;3971;4126;4074;4195;4265;4389;4585;4826
56;3005;3857;3945;4001;3797;3829;3796;3584;3676;3814;4016;3955;4112;4062;4170;4245;4376;4575
57;3258;3017;3876;3958;4025;3805;3838;3803;3583;3681;3828;3985;3936;4103;4046;4178;4228;4380
58;3211;3264;3017;3905;3968;4023;3824;3851;3802;3581;3676;3818;3962;3914;4094;4041;4171;4214
59;3151;3211;3285;3008;3913;3951;4058;3830;3849;3817;3575;3657;3791;3945;3897;4074;4026;4152
60;3118;3152;3224;3287;3020;3925;3967;4074;3844;3854;3800;3546;3617;3776;3932;3883;4062;4008
61;3684;3123;3162;3222;3290;3028;3924;3996;4089;3853;3848;3781;3531;3598;3762;3924;3861;4038
62;3883;3675;3120;3166;3205;3296;3043;3925;3989;4073;3841;3821;3755;3527;3579;3736;3908;3846
63;3508;3886;3662;3113;3158;3213;3299;3031;3907;3997;4067;3836;3788;3715;3515;3563;3718;3891
64;3458;3502;3872;3663;3108;3155;3210;3315;3006;3908;3988;4047;3816;3769;3696;3501;3526;3686
65;3499;3465;3493;3869;3653;3104;3165;3194;3309;2979;3896;3967;4017;3778;3747;3679;3476;3496
66;3473;3485;3467;3467;3833;3642;3098;3161;3173;3301;2947;3868;3930;3967;3750;3710;3645;3440
67;3325;3445;3471;3455;3453;3823;3637;3120;3140;3168;3272;2903;3824;3889;3909;3721;3670;3609
68;3401;3304;3423;3434;3425;3426;3796;3622;3094;3116;3144;3238;2886;3784;3838;3861;3690;3639
69;3099;3381;3289;3414;3412;3416;3393;3763;3589;3074;3098;3105;3200;2860;3735;3802;3820;3658
70;3251;3074;3349;3265;3356;3385;3384;3356;3738;3552;3048;3058;3077;3168;2827;3697;3739;3781
71;3453;3207;3030;3312;3206;3327;3350;3349;3309;3672;3512;3006;3012;3024;3118;2798;3651;3679
72;3023;3407;3150;2981;3279;3158;3294;3285;3301;3274;3639;3447;2954;2953;2982;3072;2734;3585
73;2978;2972;3338;3099;2925;3234;3125;3247;3223;3252;3228;3585;3383;2905;2895;2954;3008;2668
74;2893;2922;2912;3296;3049;2881;3184;3071;3189;3154;3213;3164;3489;3311;2844;2837;2894;2969
75;2742;2823;2876;2832;3206;2985;2826;3120;3010;3123;3078;3136;3102;3423;3248;2776;2791;2825
76;2805;2669;2746;2797;2737;3110;2918;2804;3043;2960;3061;2998;3042;3031;3340;3172;2709;2724
77;2503;2733;2606;2648;2717;2655;3023;2831;2736;2963;2888;2963;2913;2976;2935;3267;3104;2644
78;2358;2434;2645;2525;2564;2633;2573;2936;2742;2659;2857;2792;2874;2832;2875;2844;3178;3012
79;2245;2248;2348;2536;2431;2474;2556;2488;2827;2661;2585;2754;2698;2773;2727;2803;2748;3089
80;2081;2157;2139;2225;2443;2315;2391;2448;2383;2694;2557;2476;2638;2610;2672;2632;2682;2651
81;2033;1944;2055;2017;2121;2324;2205;2278;2331;2268;2566;2437;2351;2522;2497;2572;2514;2587
82;1273;1926;1829;1952;1894;1990;2196;2097;2162;2205;2166;2424;2307;2263;2395;2371;2434;2397
83;859;1187;1818;1699;1837;1757;1863;2061;1960;2009;2077;2019;2286;2182;2133;2243;2247;2280
84;856;811;1086;1677;1562;1705;1654;1735;1924;1863;1878;1937;1891;2129;2029;2018;2091;2111
85;968;787;723;995;1553;1445;1570;1548;1603;1742;1718;1735;1799;1765;1966;1892;1874;1930
86;1073;872;716;673;925;1386;1309;1452;1412;1456;1581;1558;1606;1673;1614;1781;1721;1709
87;944;970;771;649;595;830;1251;1208;1301;1277;1295;1440;1408;1451;1511;1476;1609;1576
88;839;823;843;666;560;539;747;1120;1079;1159;1133;1154;1308;1261;1306;1345;1303;1445
89;779;710;698;725;585;507;459;676;997;958;992;982;1028;1140;1083;1162;1157;1167
90;556;655;565;583;617;520;432;388;575;855;832;847;841;884;980;941;1007;1003
91;477;459;535;477;489;537;435;363;325;506;718;694;707;719;738;855;794;851
92;325;377;354;450;374;414;431;365;323;278;412;582;579;582;584;632;687;656
93;258;271;287;287;351;291;329;373;283;262;225;327;480;464;461;472;512;575
94;165;206;218;218;222;273;221;260;293;226;212;170;262;373;372;380;374;413
95;137;141;155;165;164;173;217;186;208;244;183;168;135;199;277;290;293;299
