"Popolazione per età, vista per singola area - Provincia: Pescara"
96;95;92;96;119;124;124;138;166;126;170;196;135;124;105;144;207;225;221
97;63;71;65;76;92;93;95;101;118;94;133;130;99;91;71;100;151;169
98;25;39;44;41;48;65;58;71;76;82;74;90;96;84;65;50;72;114
99;25;20;19;20;24;32;35;40;45;59;66;53;57;66;58;44;34;50
100 e oltre;43;44;34;36;32;24;42;54;66;73;93;108;110;102;111;116;96;98
Totale;292118;293713;295123;296684;298097;299729;302229;304080;305035;305971;306328;305764;305171;304211;303397;302980;301303;300274
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1299;1321;1335;1409;1397;1443;1397;1438;1324;1443;1362;1323;1282;1281;1204;1221;1097;1000
1;1347;1321;1332;1342;1428;1403;1443;1405;1437;1332;1449;1357;1306;1280;1276;1214;1227;1127
2;1307;1368;1344;1331;1371;1447;1416;1451;1412;1437;1331;1446;1356;1296;1284;1288;1209;1233
3;1373;1319;1390;1355;1341;1373;1450;1431;1454;1441;1432;1333;1444;1358;1300;1269;1288;1228
4;1395;1405;1332;1392;1376;1368;1380;1462;1443;1462;1441;1436;1326;1438;1378;1310;1270;1284
5;1314;1400;1418;1343;1399;1387;1375;1394;1468;1436;1461;1443;1447;1338;1443;1392;1302;1273
6;1361;1324;1405;1437;1364;1423;1407;1391;1400;1474;1435;1453;1437;1461;1342;1455;1391;1310
7;1414;1374;1340;1423;1460;1380;1445;1425;1398;1405;1469;1430;1450;1432;1480;1347;1464;1395
8;1474;1430;1399;1341;1442;1470;1389;1456;1429;1411;1417;1471;1426;1456;1440;1483;1354;1469
9;1536;1493;1448;1405;1351;1454;1482;1398;1464;1441;1419;1413;1482;1435;1471;1435;1501;1358
10;1524;1549;1504;1456;1418;1362;1460;1491;1415;1473;1449;1425;1394;1480;1443;1469;1432;1497
11;1494;1534;1559;1515;1465;1437;1372;1471;1508;1419;1479;1444;1429;1403;1499;1445;1474;1427
12;1524;1506;1545;1578;1520;1480;1443;1375;1476;1511;1431;1476;1438;1437;1415;1503;1448;1482
13;1499;1529;1515;1550;1584;1531;1496;1458;1383;1487;1520;1423;1478;1440;1446;1423;1502;1449
14;1467;1504;1538;1525;1558;1592;1554;1499;1471;1387;1494;1519;1421;1475;1446;1463;1423;1509
15;1544;1474;1514;1542;1533;1567;1608;1568;1504;1467;1394;1503;1526;1419;1479;1444;1457;1421
16;1574;1554;1480;1519;1547;1543;1572;1621;1581;1512;1470;1402;1504;1525;1421;1479;1450;1455
17;1570;1582;1564;1476;1525;1557;1560;1583;1622;1592;1508;1465;1406;1509;1527;1423;1480;1449
18;1636;1583;1595;1579;1487;1541;1578;1580;1591;1630;1609;1522;1490;1415;1526;1541;1428;1507
19;1584;1649;1595;1591;1584;1512;1557;1584;1592;1608;1646;1624;1523;1487;1414;1535;1543;1442
20;1518;1580;1658;1598;1603;1590;1525;1572;1594;1596;1617;1646;1619;1520;1490;1417;1529;1531
21;1625;1519;1575;1664;1607;1615;1613;1545;1588;1603;1604;1619;1639;1609;1511;1495;1416;1525
22;1725;1612;1517;1579;1670;1619;1629;1618;1547;1599;1613;1611;1631;1639;1612;1513;1497;1417
23;1855;1725;1620;1531;1575;1665;1636;1642;1630;1559;1626;1631;1613;1639;1626;1613;1499;1485
24;1906;1863;1726;1640;1533;1583;1653;1638;1650;1633;1574;1621;1635;1616;1625;1624;1600;1500
25;2002;1915;1870;1722;1645;1548;1603;1651;1651;1644;1630;1581;1608;1614;1596;1613;1624;1582
26;2011;2000;1912;1861;1742;1642;1571;1600;1665;1661;1647;1614;1571;1598;1596;1592;1611;1593
27;2244;2022;2003;1945;1880;1757;1664;1570;1626;1668;1664;1649;1610;1550;1592;1585;1564;1596
28;2191;2258;2026;1992;1953;1893;1769;1681;1564;1597;1671;1665;1645;1594;1539;1597;1566;1548
29;2198;2204;2258;2025;2009;1949;1914;1790;1675;1582;1603;1677;1659;1627;1583;1522;1582;1554
30;2278;2202;2226;2293;2035;2015;1980;1914;1793;1686;1585;1615;1670;1654;1614;1585;1507;1560
31;2268;2287;2236;2243;2298;2029;2009;1966;1904;1797;1689;1591;1598;1643;1643;1601;1574;1507
32;2292;2278;2298;2258;2266;2325;2043;2005;1970;1905;1803;1692;1595;1579;1627;1630;1587;1569
33;2246;2309;2289;2325;2279;2268;2347;2049;2021;1991;1906;1794;1716;1586;1572;1635;1623;1596
34;2190;2253;2338;2310;2328;2286;2298;2343;2065;2036;1974;1894;1808;1697;1585;1572;1624;1630
35;2351;2192;2271;2362;2322;2335;2315;2309;2345;2077;2048;1978;1907;1813;1700;1600;1575;1624
36;2438;2380;2220;2297;2391;2360;2370;2330;2330;2359;2075;2039;1966;1910;1804;1715;1591;1607
37;2480;2471;2380;2253;2320;2432;2396;2377;2341;2347;2382;2071;2050;1963;1922;1816;1723;1598
38;2352;2504;2494;2373;2272;2343;2452;2417;2373;2345;2330;2390;2059;2052;1962;1915;1800;1731
39;2133;2355;2514;2530;2402;2296;2371;2479;2428;2372;2347;2338;2391;2062;2055;1954;1907;1833
40;2071;2165;2366;2529;2551;2410;2293;2383;2499;2443;2356;2350;2337;2378;2074;2055;1961;1928
41;2022;2087;2172;2384;2542;2571;2427;2298;2402;2513;2444;2372;2356;2334;2389;2077;2046;1967
42;1988;2043;2110;2189;2398;2543;2571;2442;2308;2398;2525;2453;2378;2331;2354;2405;2074;2050
43;1945;1994;2050;2126;2212;2416;2563;2593;2457;2331;2420;2512;2451;2386;2333;2358;2405;2077
44;1950;1945;2008;2066;2134;2216;2437;2584;2599;2482;2335;2420;2512;2447;2399;2348;2361;2401
45;1875;1955;1961;2009;2090;2143;2223;2439;2596;2598;2483;2342;2410;2508;2455;2397;2338;2373
46;1827;1879;1967;1974;2014;2106;2156;2229;2440;2615;2608;2493;2339;2412;2517;2450;2383;2351
47;1833;1849;1886;1984;1979;2029;2120;2171;2254;2440;2632;2597;2495;2344;2393;2530;2446;2391
48;1730;1848;1865;1893;1982;1986;2046;2130;2188;2245;2448;2630;2593;2492;2342;2402;2524;2439
49;1723;1749;1844;1882;1903;1995;1999;2046;2133;2196;2256;2460;2631;2573;2508;2341;2403;2517
50;1716;1732;1766;1850;1890;1916;1997;2003;2051;2124;2203;2264;2448;2622;2567;2504;2345;2412
51;1808;1725;1731;1762;1847;1899;1927;2007;2011;2051;2135;2199;2263;2439;2620;2559;2485;2353
52;1813;1823;1741;1727;1755;1848;1921;1934;2013;2003;2044;2121;2189;2258;2440;2618;2563;2481
53;1876;1818;1826;1747;1734;1758;1844;1920;1939;2017;2000;2038;2109;2186;2247;2439;2607;2550
54;1907;1885;1828;1841;1746;1733;1758;1861;1916;1929;2007;1994;2044;2102;2179;2249;2439;2594
55;1872;1917;1888;1828;1839;1756;1725;1777;1849;1925;1930;2002;1987;2043;2084;2163;2245;2432
56;1493;1878;1913;1887;1835;1843;1763;1712;1775;1850;1928;1925;1996;1986;2027;2073;2151;2246
57;1589;1497;1883;1911;1894;1841;1843;1767;1705;1769;1862;1908;1910;1989;1973;2041;2054;2150
58;1526;1590;1494;1901;1923;1888;1848;1846;1766;1705;1759;1856;1894;1900;1978;1971;2033;2045
59;1520;1524;1596;1486;1906;1906;1907;1849;1842;1770;1699;1755;1837;1888;1892;1963;1955;2021
60;1481;1519;1528;1591;1488;1914;1907;1913;1852;1833;1752;1684;1727;1821;1882;1887;1964;1945
61;1757;1479;1524;1522;1592;1490;1903;1914;1925;1857;1827;1746;1674;1722;1813;1874;1875;1948
62;1828;1741;1482;1523;1510;1595;1493;1905;1909;1919;1846;1813;1719;1672;1709;1796;1858;1861
63;1734;1826;1728;1478;1504;1512;1593;1489;1890;1916;1916;1846;1777;1700;1656;1695;1788;1851
64;1698;1730;1813;1729;1471;1490;1516;1595;1475;1884;1908;1897;1830;1765;1692;1647;1676;1767
65;1685;1700;1720;1811;1724;1469;1484;1498;1587;1451;1875;1897;1883;1798;1750;1673;1633;1656
66;1658;1683;1702;1698;1779;1713;1455;1477;1488;1584;1430;1862;1870;1848;1776;1728;1650;1607
67;1561;1641;1671;1688;1687;1770;1701;1461;1464;1486;1561;1389;1828;1851;1821;1749;1698;1636
68;1611;1552;1626;1646;1658;1661;1745;1690;1446;1452;1468;1539;1369;1799;1819;1794;1736;1671
69;1388;1586;1551;1621;1637;1643;1630;1727;1674;1429;1437;1436;1518;1357;1764;1792;1769;1714
70;1454;1370;1562;1535;1576;1617;1623;1599;1707;1652;1417;1414;1428;1507;1333;1739;1749;1752
71;1507;1422;1350;1537;1499;1556;1593;1596;1563;1661;1626;1388;1387;1392;1473;1309;1707;1711
72;1309;1479;1381;1317;1513;1468;1534;1544;1561;1538;1639;1586;1361;1355;1365;1442;1273;1674
73;1322;1279;1439;1345;1281;1478;1442;1494;1499;1525;1505;1607;1541;1328;1319;1345;1399;1230
74;1273;1281;1239;1417;1313;1249;1433;1408;1459;1458;1508;1469;1547;1489;1302;1278;1307;1370
75;1208;1225;1251;1194;1365;1282;1223;1393;1361;1414;1406;1467;1426;1491;1447;1264;1252;1266
76;1202;1164;1177;1199;1132;1307;1240;1203;1336;1324;1370;1356;1409;1384;1447;1396;1219;1214
77;1061;1153;1126;1114;1148;1086;1254;1190;1160;1282;1284;1314;1311;1354;1328;1401;1356;1175
78;962;1023;1107;1072;1063;1103;1042;1209;1149;1129;1219;1234;1265;1271;1301;1267;1346;1301
79;879;889;977;1043;1024;1012;1059;1003;1149;1099;1081;1159;1173;1211;1196;1261;1220;1299
80;842;815;828;896;993;964;959;1009;945;1066;1034;1027;1091;1123;1153;1142;1189;1173
81;753;764;760;760;849;930;903;905;946;892;996;955;969;1024;1062;1102;1073;1129
82;473;685;704;708;688;760;866;849;849;868;835;929;881;928;953;1000;1030;1008
83;325;434;616;634;651;623;689;788;770;771;798;766;855;826;857;878;935;957
84;304;301;394;562;571;585;570;635;724;711;691;729;710;782;750;798;806;862
85;349;271;267;347;514;520;523;521;583;636;641;619;680;650;713;682;733;730
86;371;305;234;238;307;444;456;466;473;526;554;568;561;619;572;632;615;657
87;327;333;248;202;205;271;397;425;407;426;456;478;508;501;556;509;560;549
88;282;287;278;203;175;171;241;344;387;349;361;402;425;432;436;486;432;491
89;275;241;242;222;167;157;143;202;292;329;290;288;344;361;355;377;407;374
90;160;229;177;190;186;144;129;121;163;245;285;245;233;282;303;298;319;334
91;143;136;173;156;149;160;114;107;95;138;193;240;201;195;230;254;239;265
92;93;108;96;137;113;119;118;91;101;75;112;158;190;161;162;183;205;193
93;55;75;79;73;100;75;79;95;73;74;58;86;134;151;122;128;150;175
94;47;40;56;61;52;70;52;59;66;59;58;45;66;98;120;88;96;119
95;43;35;28;38;48;39;54;40;49;50;42;47;38;45;67;89;63;75
96;26;31;27;22;30;37;26;43;22;37;43;32;35;31;28;45;69;46
97;23;21;22;26;16;23;24;19;28;13;33;29;19;24;18;20;35;55
98;10;12;12;10;15;7;15;18;16;20;9;26;16;14;15;14;12;25
99;3;10;6;6;6;10;4;6;12;12;18;6;20;8;7;8;9;8
100 e oltre;7;5;7;8;7;6;10;8;13;13;19;24;21;24;21;20;15;18
Totale;141112;141931;142686;143465;144260;145153;146152;147027;147543;148032;148279;148117;147774;147342;146952;146766;146024;145570
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1299;1229;1308;1282;1277;1310;1351;1365;1303;1293;1241;1217;1241;1174;1131;1124;1044;987
1;1243;1317;1246;1312;1298;1275;1330;1379;1373;1303;1296;1237;1223;1213;1184;1137;1128;1050
2;1252;1246;1327;1247;1325;1296;1295;1340;1375;1384;1304;1299;1249;1223;1211;1195;1150;1135
3;1269;1263;1260;1333;1252;1339;1307;1316;1348;1385;1378;1292;1300;1253;1234;1217;1189;1140
4;1223;1290;1269;1261;1359;1259;1366;1330;1330;1348;1387;1374;1287;1299;1268;1231;1209;1200
5;1259;1246;1302;1271;1272;1360;1269;1375;1339;1325;1350;1387;1368;1295;1294;1272;1227;1221
6;1304;1277;1255;1317;1275;1282;1384;1270;1377;1345;1324;1349;1382;1368;1307;1319;1275;1234
7;1335;1314;1284;1265;1328;1277;1296;1394;1279;1390;1353;1318;1351;1386;1382;1304;1327;1296
8;1377;1346;1308;1297;1276;1324;1285;1302;1396;1287;1391;1357;1314;1353;1394;1390;1307;1330
9;1485;1388;1352;1308;1306;1285;1340;1288;1314;1403;1284;1388;1362;1315;1353;1408;1397;1317
10;1475;1495;1394;1362;1315;1320;1305;1361;1297;1322;1409;1300;1394;1371;1329;1360;1403;1406
11;1439;1487;1504;1403;1373;1322;1337;1323;1376;1304;1325;1411;1299;1402;1369;1335;1358;1402
12;1416;1437;1497;1512;1405;1376;1329;1347;1328;1382;1312;1325;1418;1303;1399;1369;1334;1365
13;1438;1428;1437;1504;1524;1407;1379;1336;1354;1321;1381;1313;1331;1418;1314;1398;1373;1346
14;1442;1431;1443;1438;1503;1535;1423;1381;1335;1366;1324;1390;1318;1338;1427;1332;1407;1373
15;1432;1453;1443;1444;1453;1507;1553;1435;1393;1341;1372;1315;1391;1322;1341;1428;1343;1406
16;1450;1444;1460;1452;1445;1467;1516;1561;1448;1395;1348;1380;1314;1391;1323;1342;1423;1345
17;1515;1455;1447;1462;1455;1447;1481;1526;1573;1456;1396;1343;1376;1317;1398;1328;1345;1424
18;1523;1526;1461;1454;1466;1464;1467;1488;1533;1582;1468;1410;1363;1382;1324;1410;1342;1361
19;1661;1527;1534;1460;1459;1469;1482;1476;1493;1542;1596;1480;1426;1357;1391;1333;1407;1360
20;1636;1665;1533;1535;1468;1471;1484;1491;1483;1503;1548;1594;1488;1426;1346;1384;1328;1406
21;1582;1650;1687;1532;1544;1480;1481;1490;1504;1486;1514;1563;1600;1480;1427;1348;1381;1334
22;1687;1583;1645;1693;1536;1552;1497;1495;1502;1501;1490;1514;1572;1595;1486;1424;1329;1378
23;1778;1691;1577;1647;1696;1544;1564;1512;1501;1511;1505;1500;1523;1582;1598;1488;1424;1322
24;1817;1787;1691;1592;1661;1694;1573;1577;1513;1500;1517;1527;1501;1512;1580;1599;1476;1422
25;1937;1824;1798;1703;1603;1678;1713;1596;1589;1509;1513;1513;1526;1494;1506;1572;1578;1477
26;2007;1944;1821;1794;1704;1622;1698;1727;1605;1586;1528;1519;1518;1520;1486;1499;1548;1563
27;2018;2017;1965;1836;1796;1722;1631;1705;1717;1633;1595;1553;1518;1529;1504;1487;1490;1532
28;2158;2036;2018;1983;1851;1812;1741;1623;1727;1728;1613;1592;1547;1508;1558;1492;1463;1481
29;2213;2175;2035;2038;1987;1873;1845;1760;1631;1728;1708;1617;1609;1527;1518;1556;1485;1455
30;2290;2220;2195;2019;2049;1995;1924;1838;1757;1661;1730;1706;1613;1587;1509;1522;1539;1483
31;2224;2304;2238;2217;2018;2060;2014;1934;1860;1775;1667;1728;1717;1611;1590;1486;1516;1550
32;2372;2214;2299;2280;2226;2056;2097;2030;1937;1867;1770;1651;1727;1708;1618;1613;1484;1532
33;2231;2372;2223;2338;2279;2254;2103;2114;2041;1933;1891;1766;1648;1713;1719;1621;1616;1470
34;2312;2270;2413;2265;2366;2317;2318;2128;2128;2077;1957;1900;1787;1665;1725;1741;1619;1617
35;2413;2325;2281;2454;2289;2399;2373;2339;2148;2153;2094;1964;1907;1782;1663;1724;1740;1634
36;2334;2461;2346;2308;2481;2318;2455;2402;2365;2168;2190;2103;1967;1910;1797;1655;1715;1759
37;2373;2363;2479;2392;2331;2477;2349;2483;2443;2383;2161;2204;2110;1952;1917;1800;1664;1722
38;2255;2404;2383;2511;2403;2335;2501;2375;2488;2462;2390;2180;2197;2118;1959;1923;1809;1679
39;2231;2278;2420;2399;2528;2419;2385;2520;2380;2495;2461;2396;2195;2193;2131;1959;1913;1815
40;2121;2248;2312;2452;2428;2548;2420;2399;2528;2393;2498;2456;2390;2195;2200;2146;1965;1923
41;2110;2144;2262;2330;2471;2432;2569;2443;2427;2545;2401;2490;2458;2387;2198;2219;2149;1960
42;2055;2125;2163;2273;2337;2491;2464;2591;2459;2422;2538;2404;2486;2457;2387;2202;2209;2160
43;1995;2067;2143;2170;2295;2344;2517;2476;2604;2474;2421;2536;2395;2490;2465;2387;2201;2199
44;2021;2010;2077;2147;2184;2304;2375;2534;2495;2602;2479;2432;2536;2403;2501;2458;2386;2206
45;1938;2033;2018;2082;2165;2197;2327;2393;2541;2509;2598;2490;2446;2541;2410;2517;2455;2396
46;1966;1943;2040;2023;2089;2170;2214;2332;2402;2548;2512;2593;2476;2449;2554;2423;2535;2466
47;1899;1988;1955;2058;2036;2100;2178;2228;2331;2395;2556;2520;2596;2476;2453;2566;2401;2543
48;1788;1902;2009;1966;2074;2044;2121;2182;2230;2333;2409;2561;2524;2599;2479;2460;2571;2404
49;1845;1803;1915;2019;1971;2074;2058;2130;2186;2235;2352;2403;2565;2528;2597;2484;2460;2564
50;2009;1841;1816;1914;2019;1983;2097;2062;2150;2199;2239;2344;2399;2560;2527;2597;2485;2467
51;1971;1998;1848;1831;1917;2025;2011;2116;2077;2159;2195;2236;2344;2398;2555;2525;2597;2471
52;1925;1968;1999;1852;1841;1921;2050;2012;2119;2080;2159;2188;2239;2340;2396;2555;2520;2594
53;2098;1947;1976;2008;1852;1856;1944;2061;2020;2128;2079;2159;2181;2228;2343;2399;2550;2520
54;2008;2109;1952;1979;2015;1853;1872;1959;2073;2032;2128;2086;2154;2183;2224;2346;2400;2551
55;1971;2025;2112;1956;1983;2021;1863;1890;1965;2083;2041;2124;2087;2152;2181;2226;2340;2394
56;1512;1979;2032;2114;1962;1986;2033;1872;1901;1964;2088;2030;2116;2076;2143;2172;2225;2329
57;1669;1520;1993;2047;2131;1964;1995;2036;1878;1912;1966;2077;2026;2114;2073;2137;2174;2230
58;1685;1674;1523;2004;2045;2135;1976;2005;2036;1876;1917;1962;2068;2014;2116;2070;2138;2169
59;1631;1687;1689;1522;2007;2045;2151;1981;2007;2047;1876;1902;1954;2057;2005;2111;2071;2131
60;1637;1633;1696;1696;1532;2011;2060;2161;1992;2021;2048;1862;1890;1955;2050;1996;2098;2063
61;1927;1644;1638;1700;1698;1538;2021;2082;2164;1996;2021;2035;1857;1876;1949;2050;1986;2090
62;2055;1934;1638;1643;1695;1701;1550;2020;2080;2154;1995;2008;2036;1855;1870;1940;2050;1985
63;1774;2060;1934;1635;1654;1701;1706;1542;2017;2081;2151;1990;2011;2015;1859;1868;1930;2040
64;1760;1772;2059;1934;1637;1665;1694;1720;1531;2024;2080;2150;1986;2004;2004;1854;1850;1919
65;1814;1765;1773;2058;1929;1635;1681;1696;1722;1528;2021;2070;2134;1980;1997;2006;1843;1840
66;1815;1802;1765;1769;2054;1929;1643;1684;1685;1717;1517;2006;2060;2119;1974;1982;1995;1833
67;1764;1804;1800;1767;1766;2053;1936;1659;1676;1682;1711;1514;1996;2038;2088;1972;1972;1973
68;1790;1752;1797;1788;1767;1765;2051;1932;1648;1664;1676;1699;1517;1985;2019;2067;1954;1968
69;1711;1795;1738;1793;1775;1773;1763;2036;1915;1645;1661;1669;1682;1503;1971;2010;2051;1944
70;1797;1704;1787;1730;1780;1768;1761;1757;2031;1900;1631;1644;1649;1661;1494;1958;1990;2029
71;1946;1785;1680;1775;1707;1771;1757;1753;1746;2011;1886;1618;1625;1632;1645;1489;1944;1968
72;1714;1928;1769;1664;1766;1690;1760;1741;1740;1736;2000;1861;1593;1598;1617;1630;1461;1911
73;1656;1693;1899;1754;1644;1756;1683;1753;1724;1727;1723;1978;1842;1577;1576;1609;1609;1438
74;1620;1641;1673;1879;1736;1632;1751;1663;1730;1696;1705;1695;1942;1822;1542;1559;1587;1599
75;1534;1598;1625;1638;1841;1703;1603;1727;1649;1709;1672;1669;1676;1932;1801;1512;1539;1559
76;1603;1505;1569;1598;1605;1803;1678;1601;1707;1636;1691;1642;1633;1647;1893;1776;1490;1510
77;1442;1580;1480;1534;1569;1569;1769;1641;1576;1681;1604;1649;1602;1622;1607;1866;1748;1469
78;1396;1411;1538;1453;1501;1530;1531;1727;1593;1530;1638;1558;1609;1561;1574;1577;1832;1711
79;1366;1359;1371;1493;1407;1462;1497;1485;1678;1562;1504;1595;1525;1562;1531;1542;1528;1790
80;1239;1342;1311;1329;1450;1351;1432;1439;1438;1628;1523;1449;1547;1487;1519;1490;1493;1478
81;1280;1180;1295;1257;1272;1394;1302;1373;1385;1376;1570;1482;1382;1498;1435;1470;1441;1458
82;800;1241;1125;1244;1206;1230;1330;1248;1313;1337;1331;1495;1426;1335;1442;1371;1404;1389
83;534;753;1202;1065;1186;1134;1174;1273;1190;1238;1279;1253;1431;1356;1276;1365;1312;1323
84;552;510;692;1115;991;1120;1084;1100;1200;1152;1187;1208;1181;1347;1279;1220;1285;1249
85;619;516;456;648;1039;925;1047;1027;1020;1106;1077;1116;1119;1115;1253;1210;1141;1200
86;702;567;482;435;618;942;853;986;939;930;1027;990;1045;1054;1042;1149;1106;1052
87;617;637;523;447;390;559;854;783;894;851;839;962;900;950;955;967;1049;1027
88;557;536;565;463;385;368;506;776;692;810;772;752;883;829;870;859;871;954
89;504;469;456;503;418;350;316;474;705;629;702;694;684;779;728;785;750;793
90;396;426;388;393;431;376;303;267;412;610;547;602;608;602;677;643;688;669
91;334;323;362;321;340;377;321;256;230;368;525;454;506;524;508;601;555;586
92;232;269;258;313;261;295;313;274;222;203;300;424;389;421;422;449;482;463
93;203;196;208;214;251;216;250;278;210;188;167;241;346;313;339;344;362;400
94;118;166;162;157;170;203;169;201;227;167;154;125;196;275;252;292;278;294
95;94;106;127;127;116;134;163;146;159;194;141;121;97;154;210;201;230;224
96;69;61;69;97;94;87;112;123;104;133;153;103;89;74;116;162;156;175
