"Popolazione per età, vista per singola area - Provincia: Pescara"
97;40;50;43;50;76;70;71;82;90;81;100;101;80;67;53;80;116;114
98;15;27;32;31;33;58;43;53;60;62;65;64;80;70;50;36;60;89
99;22;10;13;14;18;22;31;34;33;47;48;47;37;58;51;36;25;42
100 e oltre;36;39;27;28;25;18;32;46;53;60;74;84;89;78;90;96;81;80
Totale;151006;151782;152437;153219;153837;154576;156077;157053;157492;157939;158049;157647;157397;156869;156445;156214;155279;154704

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Pescara"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;50;53;55;86;99;113;153;186;192;191;220;222;207;230;216;191;168;170
1;33;47;58;64;89;105;121;164;187;194;194;237;224;208;227;209;179;171
2;49;40;58;64;72;93;123;130;168;186;205;209;235;228;198;218;187;161
3;32;51;50;66;72;91;111;139;140;177;186;207;206;243;216;196;202;182
4;22;35;55;60;82;79;118;118;154;144;176;204;209;206;229;187;180;189
5;31;26;42;66;72;84;107;141;132;156;146;194;220;209;195;219;167;177
6;27;32;35;54;70;78;103;120;146;144;161;167;194;214;192;181;197;165
7;44;34;37;41;70;82;113;120;139;146;146;163;177;191;197;184;157;182
8;40;49;48;42;53;68;99;125;133;142;151;151;166;169;169;188;171;145
9;29;46;50;51;54;59;83;111;139;137;152;163;147;166;157;157;171;165
10;33;32;53;57;63;60;72;98;136;151;148;157;152;143;156;154;144;167
11;33;41;44;66;67;69;82;84;121;135;157;152;146;143;128;146;140;135
12;34;41;50;51;71;77;96;94;99;134;143;166;157;142;125;123;138;133
13;33;35;49;55;69;78;89;111;101;107;153;154;162;157;132;114;108;133
14;43;42;38;63;68;72;96;108;128;112;116;153;160;168;145;124;106;115
15;25;38;48;44;80;74;96;108;113;144;123;119;138;160;169;146;126;101
16;34;31;37;53;57;93;90;112;128;125;157;124;126;145;159;169;136;128
17;33;41;41;41;64;68;117;100;126;140;137;165;133;132;136;170;162;137
18;33;31;49;50;62;68;85;136;125;145;160;154;159;125;131;129;168;153
19;24;39;38;55;61;63;98;109;168;141;157;169;169;172;137;142;181;203
20;34;24;52;55;57;62;116;127;144;182;160;186;190;180;181;143;167;199
21;40;38;52;53;64;65;103;173;168;193;206;190;210;200;180;195;177;193
22;67;45;71;78;56;76;151;155;211;207;217;241;203;238;196;174;206;214
23;72;85;101;86;110;69;131;191;193;264;243;244;264;213;253;193;197;231
24;68;80;115;131;99;117;127;216;231;240;297;283;265;275;219;257;209;226
25;81;74;128;152;162;123;171;186;254;272;275;330;315;284;267;228;260;236
26;102;95;124;157;184;172;184;239;247;321;315;322;352;339;289;263;243;282
27;91;119;151;154;183;194;256;249;282;314;352;345;341;367;343;304;292;262
28;102;116;163;188;194;187;290;323;296;320;344;386;369;358;368;341;317;313
29;107;110;156;231;246;220;293;353;375;342;343;373;413;372;341;358;357;340
30;122;123;166;204;261;274;317;366;396;412;378;369;383;436;375;370;368;363
31;132;128;178;191;237;288;364;354;385;421;427;410;386;391;437;383;369;388
32;127;137;165;206;208;253;327;375;376;406;434;465;433;395;375;425;370;384
33;120;137;175;186;226;216;327;358;388;378;413;455;477;453;389;356;412;381
34;130;131;160;194;205;248;265;342;359;411;369;442;462;486;472;374;333;419
35;106;129;166;187;205;210;288;267;337;363;402;409;458;477;463;476;367;326
36;103;108;154;184;193;201;253;313;291;354;364;419;417;462;471;458;475;350
37;106;107;134;175;196;191;241;269;329;309;344;390;434;426;453;449;426;465
38;111;106;120;166;186;201;236;266;296;342;302;363;404;446;414;436;416;428
39;103;116;134;127;179;194;251;268;292;313;351;323;381;410;436;390;396;417
40;73;109;141;147;150;183;255;298;290;318;319;371;335;390;402;418;364;377
41;76;73;133;151;167;149;223;294;322;303;327;333;385;327;382;376;385;365
42;65;72;103;152;158;164;188;234;314;337;314;332;343;393;315;353;356;369
43;62;61;101;105;171;153;199;201;238;308;329;335;353;346;382;296;328;358
44;54;62;86;119;116;167;188;210;214;239;324;348;356;357;332;357;281;336
45;72;50;90;91;134;125;193;207;218;228;251;336;370;356;338;310;333;281
46;52;67;79;102;105;141;169;232;210;235;229;253;347;391;339;327;281;336
47;44;54;88;90;109;105;163;216;255;234;245;236;267;346;365;329;314;276
48;27;46;68;98;92;119;130;201;236;265;241;251;237;261;323;353;317;306
49;36;30;64;78;104;92;149;175;218;240;261;242;261;246;249;320;345;311
50;26;35;64;69;90;99;125;174;192;234;233;273;242;265;235;242;316;340
51;29;30;54;74;74;88;118;154;176;199;221;248;285;248;251;231;226;307
52;24;30;42;56;78;78;122;144;172;179;197;229;275;281;234;236;220;226
53;20;22;52;51;64;83;97;141;147;176;179;202;228;270;267;221;222;226
54;28;19;34;56;51;62;96;119;154;140;167;189;210;232;255;249;208;230
55;26;29;32;40;63;51;88;102;123;164;146;172;196;204;221;243;252;223
56;18;25;31;36;42;64;70;99;101;125;169;157;177;184;202;214;246;249
57;21;20;24;34;39;42;78;79;103;109;121;166;168;168;172;202;210;249
58;15;22;29;27;40;36;51;85;89;103;118;129;177;162;162;168;195;212
59;24;14;25;32;26;42;43;61;87;97;101;133;152;187;153;153;164;197
60;17;25;15;29;31;32;41;46;65;89;103;106;147;153;175;148;152;161
61;18;18;23;18;28;31;31;44;57;71;93;101;113;146;155;162;137;153
62;17;18;14;27;21;26;29;37;51;52;70;94;107;119;140;160;162;137
63;13;18;20;18;29;21;34;38;41;54;52;72;96;106;117;130;159;159
64;6;9;23;20;19;34;24;37;40;50;56;54;73;93;102;111;123;147
65;12;6;12;26;21;22;32;27;37;35;50;54;56;76;92;101;111;121
66;14;15;10;18;23;23;27;34;32;39;38;53;56;56;90;94;98;117
67;11;16;13;8;20;26;28;37;40;33;37;39;59;58;61;88;91;103
68;6;12;16;11;9;16;28;25;34;39;34;38;37;57;53;67;90;88
69;8;8;14;17;14;8;15;34;22;37;41;39;34;37;55;53;67;93
70;10;10;13;15;17;16;9;15;30;26;36;41;34;34;33;53;53;69
71;10;11;10;11;15;13;18;7;18;29;26;38;40;36;34;34;51;58
72;7;11;10;9;13;17;14;16;9;18;32;27;39;41;31;32;36;58
73;8;9;12;10;12;10;12;14;17;9;16;28;27;45;39;31;32;33
74;7;11;10;10;9;10;10;14;15;20;9;18;28;26;47;40;27;37
75;8;6;11;12;11;9;14;9;13;15;21;12;15;26;25;46;44;26
76;6;9;4;10;14;10;13;17;9;12;15;20;13;16;26;25;45;45
77;9;5;7;3;11;14;12;12;14;7;12;14;18;12;13;26;22;42
78;1;9;3;7;7;8;13;13;13;14;7;12;13;16;11;14;23;22
79;3;1;7;3;7;6;9;12;11;12;15;7;15;15;14;11;13;23
80;3;3;3;6;3;8;5;9;13;13;12;14;8;16;14;12;12;13
81;2;3;2;3;6;5;7;5;7;12;12;11;14;8;13;12;12;10
82;5;3;4;1;2;4;3;7;6;6;11;12;9;12;9;11;10;11
83;0;4;3;4;3;2;4;3;6;5;5;9;12;8;10;6;11;9
84;1;1;3;3;6;1;2;4;3;7;5;4;9;10;8;11;3;11
85;3;1;1;1;3;5;1;2;2;2;5;5;3;9;9;9;11;4
86;4;3;1;0;1;4;5;1;2;2;2;5;4;3;9;5;7;11
87;0;3;1;1;0;2;4;3;2;2;1;2;5;2;2;7;4;7
88;2;0;1;1;1;0;1;4;4;0;2;1;2;4;2;2;7;6
89;0;0;0;2;1;0;0;2;4;2;0;2;1;1;3;0;3;6
90;1;0;0;0;3;1;0;0;1;3;1;0;3;1;1;3;0;4
91;1;3;0;0;1;4;1;0;0;1;3;1;0;3;3;1;2;1
92;0;1;1;1;1;0;4;2;0;0;1;2;1;0;2;3;1;1
93;0;0;0;2;1;0;0;4;2;0;0;1;0;0;0;2;2;1
94;0;0;1;0;2;1;0;0;3;0;0;0;1;0;0;0;1;1
95;0;0;0;1;0;2;1;0;0;2;0;0;0;1;0;0;0;1
96;0;0;0;0;1;0;1;1;0;0;2;0;0;0;0;0;0;0
97;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
98;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Totale;3612;3915;5208;6150;7085;7570;9941;11766;13108;14266;15041;16247;17100;17619;17313;17028;16731;17092
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;22;34;27;46;48;66;74;99;95;104;132;108;90;124;112;99;86;88
1;20;16;35;30;44;53;70;77;99;89;106;140;108;92;119;108;93;83
2;26;20;20;35;35;45;70;75;83;97;94;112;135;109;91;113;94;79
3;14;23;26;23;39;44;56;77;80;85;99;101;110;138;105;87;104;95
4;9;17;25;30;30;44;59;60;81;78;84;111;106;108;131;90;85;99
5;22;9;22;30;36;34;57;73;68;83;77;92;117;106;101;119;78;84
6;19;22;15;25;36;43;39;66;77;71;84;87;95;112;94;94;104;81
7;18;20;23;17;29;44;62;53;73;78;70;82;91;98;98;89;80;101
8;20;23;26;24;25;31;54;70;59;73;76;70;81;88;83;96;86;70
9;16;26;28;26;32;30;41;61;76;62;80;77;67;83;81;78;87;83
10;19;16;29;32;30;32;35;42;77;80;68;84;73;68;84;80;69;84
11;14;21;20;37;39;32;40;43;56;76;81;70;74;67;61;75;74;63
12;18;16;22;26;36;43;44;45;56;63;79;86;78;67;55;59;70;72
13;22;20;21;27;31;44;47;52;50;58;76;79;86;80;60;51;55;70
14;24;27;22;27;32;28;55;58;63;59;63;76;81;90;79;60;45;60
15;11;21;30;23;36;36;40;66;61;72;66;63;67;82;97;77;65;49
16;21;18;19;35;28;42;45;47;76;64;81;68;66;70;82;100;68;66
17;15;26;27;21;42;34;57;53;57;88;70;87;78;65;69;86;97;69
18;14;14;32;31;28;43;41;73;71;69;102;84;87;70;67;71;103;103
19;13;19;19;35;33;25;55;54;93;76;76;105;86;94;81;76;123;128
20;16;8;24;25;34;30;48;69;67;97;82;85;106;87;97;85;103;134
21;18;14;20;22;27;35;47;77;85;95;104;90;99;108;88;103;115;130
22;26;20;31;29;27;33;77;65;92;94;102;117;97;111;105;76;113;144
23;30;25;44;40;41;31;61;89;79;114;101;106;127;96;106;102;97;133
24;21;30;46;57;42;42;54;102;104;102;123;115;122;126;93;109;115;117
25;30;28;53;62;71;56;67;77;116;112;114;135;127;119;120;96;117;140
26;38;38;50;65;69;76;76;93;102;143;125;139;149;137;119;112;114;144
27;32;40;67;63;79;67;103;108;110;137;157;138;149;151;139;128;137;129
28;29;34;55;75;77;77;98;120;127;126;151;176;154;158;146;135;144;150
29;35;29;54;94;101;83;113;126;142;155;129;157;188;156;152;151;146;164
30;46;43;58;79;104;119;131;152;148;170;166;141;156;190;152;168;156;159
31;51;47;72;61;91;113;174;148;158;168;176;182;151;162;196;152;162;169
32;48;47;67;80;68;94;136;177;156;167;169;199;187;161;154;194;152;168
33;49;49;64;73;81;72;136;160;182;161;169;192;205;203;158;149;187;170
34;51;56;65;70;75;87;88;145;148;184;153;190;193;212;206;147;140;198
35;45;54;75;83;80;81;115;104;143;150;192;173;199;204;206;207;148;151
36;45;55;68;92;88;77;106;134;119;154;156;202;180;200;205;204;208;149
37;45;51;69;77;103;88;98;118;139;126;152;171;211;181;192;195;187;215
38;53;47;56;85;84;109;108;110;125;143;114;158;185;219;177;175;178;190
39;47;67;53;61;93;85;115;116;125;128;147;125;167;192;208;167;158;189
40;32;51;77;60;71;98;115;124;126;135;132;167;133;177;182;194;157;156
41;34;34;60;82;74;70;118;121;130;123;130;135;174;133;178;164;178;154
42;29;32;45;70;83;75;76;120;121;122;124;133;144;178;130;163;147;177
43;33;30;39;43;76;77;81;72;113;112;114;129;147;146;171;118;143;157
44;23;36;31;47;45;69;95;83;84;104;115;120;137;146;138;164;109;146
45;37;24;43;36;53;49;74;99;83;88;112;118;123;138;131;119;146;113
46;27;33;26;52;38;54;59;86;96;90;91;108;121;136;123;126;103;150
47;25;29;40;30;49;39;59;69;89;100;90;89;111;121;125;119;115;98
48;11;26;36;42;31;55;48;71;71;86;101;91;90;101;116;114;112;113
49;16;12;27;36;46;28;58;63;76;73;88;99;93;90;91;111;112;107
50;13;16;18;28;37;43;36;63;67;78;70;91;93;94;86;86;108;112
51;9;14;18;21;29;37;49;54;64;64;72;71;89;87;88;87;78;100
52;9;9;16;15;24;31;39;53;53;60;62;74;84;89;81;80;84;82
53;9;9;13;16;18;25;38;41;51;54;58;61;72;81;80;76;73;86
54;8;10;12;11;16;17;25;43;45;45;53;62;61;74;70;70;70;77
55;10;9;11;15;15;14;26;23;46;42;49;58;62;63;72;71;71;78
56;5;12;7;14;16;15;23;24;24;44;46;47;57;58;63;66;73;73
57;6;7;9;7;14;18;20;23;22;26;45;44;47;56;50;65;64;69
58;6;5;9;10;9;13;22;24;27;22;27;45;48;46;52;48;61;67
59;8;6;7;8;10;10;14;24;24;29;24;28;51;49;39;49;52;63
60;8;10;6;7;8;11;10;15;26;25;32;27;33;51;40;36;49;47
61;12;8;11;6;7;8;11;12;14;22;28;28;28;31;53;39;33;48
62;9;13;6;11;6;8;8;15;15;12;24;26;32;28;32;53;42;35
63;3;11;13;7;11;7;15;13;15;15;16;25;24;33;28;30;49;44
64;1;1;12;11;5;14;7;14;13;18;18;17;27;24;31;32;31;46
65;4;1;4;13;11;7;14;7;14;14;18;16;17;26;21;31;29;32
66;3;4;3;5;10;12;7;12;9;13;15;18;16;18;31;19;27;30
67;4;4;3;3;5;13;16;11;10;10;13;15;19;17;19;26;17;26
68;2;5;3;2;4;4;15;14;11;9;9;13;14;17;16;20;26;19
69;3;2;6;4;5;4;4;17;13;10;10;10;13;14;16;17;21;26
70;2;5;3;6;3;8;5;3;16;14;10;7;9;13;12;16;17;20
71;6;2;5;3;7;2;9;4;5;15;14;11;8;8;13;12;15;20
72;3;7;3;4;5;9;3;7;6;4;18;14;11;7;7;14;13;19
73;2;4;8;2;5;2;7;2;7;6;4;13;14;12;6;9;15;9
74;5;4;4;6;1;5;4;8;3;10;6;5;12;14;12;7;8;18
75;4;5;2;5;6;3;6;3;7;2;10;6;6;11;13;11;11;8
76;4;4;4;3;6;6;3;8;4;6;2;9;6;7;11;12;12;11
77;4;3;3;3;2;6;6;3;7;3;6;2;8;6;5;13;10;12
78;1;4;1;3;6;1;6;5;5;5;3;6;4;6;5;6;11;9
79;2;0;3;2;3;5;3;5;4;4;6;3;6;6;5;5;6;11
80;0;2;1;2;2;5;4;3;6;5;4;5;4;6;5;4;4;6
81;0;0;1;1;2;2;4;4;2;5;4;5;5;6;4;3;5;4
82;1;0;1;1;0;3;1;4;5;2;5;4;4;3;6;3;1;5
83;0;1;0;1;3;0;3;1;3;4;2;4;4;3;4;4;3;0
84;0;0;1;1;1;1;0;3;1;3;4;1;3;4;3;4;2;3
85;1;0;0;0;1;1;1;0;1;0;2;4;1;3;3;3;4;2
86;3;1;0;0;0;1;1;1;0;1;0;2;3;1;3;1;2;4
87;0;2;0;0;0;1;1;0;1;0;1;0;2;1;0;3;1;2
88;0;0;0;0;0;0;0;1;2;0;0;1;0;1;1;0;3;1
89;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;2
90;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0
91;0;1;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;1
92;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;1;0;0
93;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0
94;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
95;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
97;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;1550;1698;2230;2629;3007;3237;4244;5012;5557;5987;6334;6841;7199;7425;7242;7088;7067;7469
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;28;19;28;40;51;47;79;87;97;87;88;114;117;106;104;92;82;82
1;13;31;23;34;45;52;51;87;88;105;88;97;116;116;108;101;86;88
2;23;20;38;29;37;48;53;55;85;89;111;97;100;119;107;105;93;82
3;18;28;24;43;33;47;55;62;60;92;87;106;96;105;111;109;98;87
4;13;18;30;30;52;35;59;58;73;66;92;93;103;98;98;97;95;90
5;9;17;20;36;36;50;50;68;64;73;69;102;103;103;94;100;89;93
6;8;10;20;29;34;35;64;54;69;73;77;80;99;102;98;87;93;84
7;26;14;14;24;41;38;51;67;66;68;76;81;86;93;99;95;77;81
8;20;26;22;18;28;37;45;55;74;69;75;81;85;81;86;92;85;75
9;13;20;22;25;22;29;42;50;63;75;72;86;80;83;76;79;84;82
10;14;16;24;25;33;28;37;56;59;71;80;73;79;75;72;74;75;83
11;19;20;24;29;28;37;42;41;65;59;76;82;72;76;67;71;66;72
12;16;25;28;25;35;34;52;49;43;71;64;80;79;75;70;64;68;61
13;11;15;28;28;38;34;42;59;51;49;77;75;76;77;72;63;53;63
14;19;15;16;36;36;44;41;50;65;53;53;77;79;78;66;64;61;55
15;14;17;18;21;44;38;56;42;52;72;57;56;71;78;72;69;61;52
16;13;13;18;18;29;51;45;65;52;61;76;56;60;75;77;69;68;62
17;18;15;14;20;22;34;60;47;69;52;67;78;55;67;67;84;65;68
18;19;17;17;19;34;25;44;63;54;76;58;70;72;55;64;58;65;50
19;11;20;19;20;28;38;43;55;75;65;81;64;83;78;56;66;58;75
20;18;16;28;30;23;32;68;58;77;85;78;101;84;93;84;58;64;65
21;22;24;32;31;37;30;56;96;83;98;102;100;111;92;92;92;62;63
22;41;25;40;49;29;43;74;90;119;113;115;124;106;127;91;98;93;70
23;42;60;57;46;69;38;70;102;114;150;142;138;137;117;147;91;100;98
24;47;50;69;74;57;75;73;114;127;138;174;168;143;149;126;148;94;109
25;51;46;75;90;91;67;104;109;138;160;161;195;188;165;147;132;143;96
26;64;57;74;92;115;96;108;146;145;178;190;183;203;202;170;151;129;138
27;59;79;84;91;104;127;153;141;172;177;195;207;192;216;204;176;155;133
28;73;82;108;113;117;110;192;203;169;194;193;210;215;200;222;206;173;163
29;72;81;102;137;145;137;180;227;233;187;214;216;225;216;189;207;211;176
30;76;80;108;125;157;155;186;214;248;242;212;228;227;246;223;202;212;204
31;81;81;106;130;146;175;190;206;227;253;251;228;235;229;241;231;207;219
32;79;90;98;126;140;159;191;198;220;239;265;266;246;234;221;231;218;216
33;71;88;111;113;145;144;191;198;206;217;244;263;272;250;231;207;225;211
34;79;75;95;124;130;161;177;197;211;227;216;252;269;274;266;227;193;221
35;61;75;91;104;125;129;173;163;194;213;210;236;259;273;257;269;219;175
36;58;53;86;92;105;124;147;179;172;200;208;217;237;262;266;254;267;201
37;61;56;65;98;93;103;143;151;190;183;192;219;223;245;261;254;239;250
38;58;59;64;81;102;92;128;156;171;199;188;205;219;227;237;261;238;238
39;56;49;81;66;86;109;136;152;167;185;204;198;214;218;228;223;238;228
40;41;58;64;87;79;85;140;174;164;183;187;204;202;213;220;224;207;221
41;42;39;73;69;93;79;105;173;192;180;197;198;211;194;204;212;207;211
42;36;40;58;82;75;89;112;114;193;215;190;199;199;215;185;190;209;192
43;29;31;62;62;95;76;118;129;125;196;215;206;206;200;211;178;185;201
44;31;26;55;72;71;98;93;127;130;135;209;228;219;211;194;193;172;190
45;35;26;47;55;81;76;119;108;135;140;139;218;247;218;207;191;187;168
46;25;34;53;50;67;87;110;146;114;145;138;145;226;255;216;201;178;186
47;19;25;48;60;60;66;104;147;166;134;155;147;156;225;240;210;199;178
48;16;20;32;56;61;64;82;130;165;179;140;160;147;160;207;239;205;193
49;20;18;37;42;58;64;91;112;142;167;173;143;168;156;158;209;233;204
50;13;19;46;41;53;56;89;111;125;156;163;182;149;171;149;156;208;228
51;20;16;36;53;45;51;69;100;112;135;149;177;196;161;163;144;148;207
52;15;21;26;41;54;47;83;91;119;119;135;155;191;192;153;156;136;144
53;11;13;39;35;46;58;59;100;96;122;121;141;156;189;187;145;149;140
54;20;9;22;45;35;45;71;76;109;95;114;127;149;158;185;179;138;153
55;16;20;21;25;48;37;62;79;77;122;97;114;134;141;149;172;181;145
56;13;13;24;22;26;49;47;75;77;81;123;110;120;126;139;148;173;176
57;15;13;15;27;25;24;58;56;81;83;76;122;121;112;122;137;146;180
58;9;17;20;17;31;23;29;61;62;81;91;84;129;116;110;120;134;145
59;16;8;18;24;16;32;29;37;63;68;77;105;101;138;114;104;112;134
60;9;15;9;22;23;21;31;31;39;64;71;79;114;102;135;112;103;114
61;6;10;12;12;21;23;20;32;43;49;65;73;85;115;102;123;104;105
62;8;5;8;16;15;18;21;22;36;40;46;68;75;91;108;107;120;102
63;10;7;7;11;18;14;19;25;26;39;36;47;72;73;89;100;110;115
64;5;8;11;9;14;20;17;23;27;32;38;37;46;69;71;79;92;101
65;8;5;8;13;10;15;18;20;23;21;32;38;39;50;71;70;82;89
66;11;11;7;13;13;11;20;22;23;26;23;35;40;38;59;75;71;87
67;7;12;10;5;15;13;12;26;30;23;24;24;40;41;42;62;74;77
68;4;7;13;9;5;12;13;11;23;30;25;25;23;40;37;47;64;69
69;5;6;8;13;9;4;11;17;9;27;31;29;21;23;39;36;46;67
70;8;5;10;9;14;8;4;12;14;12;26;34;25;21;21;37;36;49
71;4;9;5;8;8;11;9;3;13;14;12;27;32;28;21;22;36;38
72;4;4;7;5;8;8;11;9;3;14;14;13;28;34;24;18;23;39
73;6;5;4;8;7;8;5;12;10;3;12;15;13;33;33;22;17;24
74;2;7;6;4;8;5;6;6;12;10;3;13;16;12;35;33;19;19
75;4;1;9;7;5;6;8;6;6;13;11;6;9;15;12;35;33;18
76;2;5;0;7;8;4;10;9;5;6;13;11;7;9;15;13;33;34
77;5;2;4;0;9;8;6;9;7;4;6;12;10;6;8;13;12;30
78;0;5;2;4;1;7;7;8;8;9;4;6;9;10;6;8;12;13
79;1;1;4;1;4;1;6;7;7;8;9;4;9;9;9;6;7;12
80;3;1;2;4;1;3;1;6;7;8;8;9;4;10;9;8;8;7
81;2;3;1;2;4;3;3;1;5;7;8;6;9;2;9;9;7;6
82;4;3;3;0;2;1;2;3;1;4;6;8;5;9;3;8;9;6
83;0;3;3;3;0;2;1;2;3;1;3;5;8;5;6;2;8;9
84;1;1;2;2;5;0;2;1;2;4;1;3;6;6;5;7;1;8
85;2;1;1;1;2;4;0;2;1;2;3;1;2;6;6;6;7;2
86;1;2;1;0;1;3;4;0;2;1;2;3;1;2;6;4;5;7
87;0;1;1;1;0;1;3;3;1;2;0;2;3;1;2;4;3;5
88;2;0;1;1;1;0;1;3;2;0;2;0;2;3;1;2;4;5
89;0;0;0;1;0;0;0;2;4;1;0;2;0;1;2;0;3;4
90;0;0;0;0;1;0;0;0;1;3;1;0;3;0;1;2;0;4
91;1;2;0;0;1;2;0;0;0;1;3;1;0;3;2;1;2;0
92;0;1;1;1;0;0;2;1;0;0;1;2;1;0;2;2;1;1
93;0;0;0;2;1;0;0;2;1;0;0;1;0;0;0;2;1;1
94;0;0;1;0;2;1;0;0;2;0;0;0;1;0;0;0;1;0
95;0;0;0;1;0;2;1;0;0;1;0;0;0;1;0;0;0;1
96;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0
97;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
98;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
Totale;2062;2217;2978;3521;4078;4333;5697;6754;7551;8279;8707;9406;9901;10194;10071;9940;9664;9623
