"Popolazione per età, vista per singola area - Provincia: Piacenza"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;968;1038;1054;1115;1138;1195;1160;1179;1286;1157;1166;1133;1216;1080;1093;1047;972;989
1;1029;990;1060;1072;1123;1159;1211;1176;1195;1305;1165;1170;1149;1235;1092;1113;1051;980
2;938;1034;1022;1077;1096;1144;1179;1223;1182;1198;1294;1176;1179;1157;1219;1120;1132;1064
3;950;949;1060;1041;1080;1103;1154;1199;1236;1188;1201;1308;1180;1174;1159;1210;1124;1126
4;975;974;970;1072;1066;1089;1115;1177;1218;1246;1197;1207;1308;1186;1159;1161;1211;1134
5;949;999;993;990;1104;1086;1097;1150;1196;1227;1261;1209;1203;1303;1176;1159;1167;1227
6;953;970;1006;1025;1009;1107;1111;1128;1164;1189;1233;1276;1211;1214;1289;1153;1181;1182
7;926;979;984;1016;1049;1018;1121;1125;1134;1177;1199;1236;1276;1205;1212;1290;1163;1183
8;951;944;998;1008;1045;1072;1043;1148;1133;1142;1192;1202;1242;1271;1207;1204;1282;1184
9;982;973;967;1018;1027;1071;1090;1091;1172;1149;1156;1196;1200;1244;1267;1209;1199;1284
10;970;997;982;991;1041;1057;1100;1116;1114;1182;1160;1165;1198;1202;1234;1257;1205;1191
11;1000;982;1022;997;1020;1063;1065;1121;1127;1117;1199;1175;1166;1201;1199;1235;1269;1207
12;955;1005;1000;1046;1022;1042;1075;1101;1141;1138;1124;1203;1183;1160;1187;1201;1233;1281
13;924;966;1014;1021;1080;1038;1048;1092;1117;1150;1155;1123;1205;1173;1171;1173;1211;1248
14;924;934;987;1046;1044;1095;1056;1079;1108;1131;1157;1163;1136;1217;1163;1183;1182;1223
15;922;933;947;1005;1068;1059;1138;1091;1087;1117;1146;1155;1168;1147;1196;1154;1184;1181
16;930;937;947;960;1022;1094;1094;1186;1115;1099;1125;1153;1161;1169;1151;1202;1162;1184
17;918;950;960;970;985;1043;1114;1121;1190;1130;1106;1127;1154;1168;1160;1154;1199;1183
18;995;941;970;995;989;1002;1078;1139;1164;1199;1150;1120;1148;1152;1179;1181;1161;1211
19;971;1017;964;1019;1038;1026;1032;1145;1186;1204;1238;1163;1144;1159;1170;1203;1207;1178
20;1024;988;1053;997;1045;1072;1075;1092;1190;1232;1235;1257;1178;1155;1174;1181;1223;1209
21;1168;1060;1043;1075;1037;1097;1121;1145;1126;1248;1282;1259;1260;1189;1180;1179;1205;1234
22;1160;1189;1116;1083;1111;1087;1178;1170;1214;1182;1291;1298;1287;1262;1213;1201;1217;1220
23;1320;1193;1233;1181;1121;1144;1166;1249;1219;1274;1230;1321;1334;1296;1284;1251;1229;1245
24;1381;1363;1308;1284;1229;1161;1210;1285;1291;1278;1331;1286;1344;1365;1324;1319;1299;1252
25;1467;1429;1450;1362;1321;1290;1235;1306;1347;1342;1323;1363;1335;1364;1391;1337;1364;1323
26;1606;1510;1545;1532;1434;1382;1376;1319;1367;1407;1398;1353;1402;1331;1368;1400;1366;1397
27;1806;1662;1587;1620;1600;1490;1436;1445;1378;1393;1445;1436;1385;1409;1333;1401;1459;1392
28;1873;1853;1763;1664;1670;1671;1570;1512;1484;1426;1426;1457;1466;1387;1418;1377;1457;1480
29;1812;1911;1966;1838;1738;1744;1753;1625;1548;1521;1469;1443;1476;1461;1409;1449;1391;1448
30;1957;1862;2022;2024;1915;1800;1828;1824;1650;1594;1553;1476;1459;1483;1490;1438;1474;1415
31;1972;1979;1930;2076;2091;1969;1844;1896;1854;1666;1606;1588;1482;1460;1511;1498;1485;1479
32;1949;1985;2036;1967;2070;2066;1990;1867;1873;1866;1654;1621;1570;1494;1466;1527;1488;1525
33;1990;1998;2018;2071;1982;2104;2119;2026;1867;1876;1884;1680;1649;1572;1489;1466;1529;1514
34;1898;2031;2073;2062;2120;2037;2154;2191;2045;1881;1884;1902;1692;1664;1587;1515;1473;1540
35;2130;1950;2098;2126;2081;2152;2089;2217;2202;2068;1891;1896;1894;1691;1674;1584;1529;1469
36;2053;2168;2015;2134;2158;2106;2186;2145;2260;2249;2085;1894;1912;1881;1700;1698;1587;1538
37;2038;2094;2228;2057;2184;2189;2155;2232;2156;2275;2264;2100;1899;1912;1882;1704;1695;1588
38;2050;2066;2149;2258;2072;2219;2244;2202;2246;2192;2297;2263;2097;1895;1889;1889;1704;1707
39;1978;2058;2113;2175;2271;2107;2254;2288;2232;2281;2207;2313;2268;2112;1908;1882;1869;1712
40;1949;1998;2118;2162;2202;2294;2143;2279;2299;2247;2289;2226;2313;2256;2108;1916;1885;1880
41;1891;1951;2045;2152;2192;2234;2327;2184;2302;2326;2262;2288;2238;2337;2255;2104;1915;1895
42;1839;1899;1999;2050;2181;2212;2281;2370;2193;2315;2323;2289;2308;2229;2329;2252;2103;1922
43;1792;1850;1941;2014;2051;2197;2235;2316;2372;2199;2335;2333;2294;2309;2220;2326;2257;2113
44;1733;1823;1887;1964;2019;2068;2241;2281;2329;2398;2222;2355;2336;2286;2305;2215;2326;2269
45;1797;1749;1852;1913;1977;2032;2098;2260;2307;2336;2398;2234;2365;2330;2284;2303;2210;2336
46;1789;1815;1783;1863;1926;2001;2065;2128;2278;2325;2360;2409;2244;2362;2327;2284;2304;2234
47;1689;1811;1847;1804;1878;1944;2035;2095;2146;2288;2340;2368;2418;2256;2346;2316;2273;2297
48;1595;1707;1842;1864;1824;1896;1978;2067;2120;2182;2305;2354;2384;2411;2255;2342;2312;2271
49;1594;1601;1741;1865;1872;1836;1921;2002;2082;2145;2188;2310;2361;2385;2401;2254;2343;2312
50;1523;1599;1621;1750;1873;1879;1857;1953;2019;2089;2160;2201;2314;2358;2376;2401;2247;2340
51;1734;1526;1607;1633;1750;1877;1889;1896;1963;2038;2084;2163;2207;2317;2355;2378;2390;2256
52;1741;1745;1549;1621;1638;1775;1892;1909;1917;1983;2044;2084;2164;2200;2326;2352;2360;2409
53;1838;1746;1764;1572;1626;1655;1812;1920;1923;1931;1988;2052;2095;2163;2192;2323;2354;2355
54;1829;1843;1754;1773;1566;1631;1669;1824;1931;1945;1944;1990;2044;2105;2151;2199;2318;2362
55;2024;1830;1853;1780;1781;1574;1656;1692;1832;1947;1958;1949;1987;2050;2097;2141;2193;2298
56;1512;2028;1843;1865;1785;1788;1586;1676;1690;1839;1962;1975;1940;1985;2048;2089;2148;2181
57;1597;1517;2031;1850;1868;1790;1782;1599;1676;1690;1838;1974;1977;1948;1970;2053;2092;2138
58;1681;1597;1525;2030;1855;1885;1811;1791;1611;1685;1702;1844;1965;1979;1932;1961;2034;2083
59;1736;1685;1607;1534;2031;1853;1895;1819;1784;1618;1691;1715;1849;1948;1975;1931;1952;2019
60;1847;1721;1684;1607;1525;2037;1862;1905;1814;1776;1614;1680;1714;1844;1933;1956;1933;1953
61;1913;1861;1721;1684;1601;1526;2026;1876;1913;1805;1784;1618;1671;1708;1824;1927;1943;1925
62;1995;1906;1854;1722;1669;1602;1526;2022;1893;1917;1806;1776;1623;1668;1709;1818;1914;1930
63;1971;1991;1904;1831;1723;1667;1608;1545;2015;1898;1915;1795;1770;1616;1661;1698;1809;1904
64;1809;1964;1978;1897;1832;1715;1665;1611;1547;2008;1897;1913;1793;1769;1612;1647;1678;1811
65;1759;1792;1963;1966;1887;1817;1716;1672;1607;1536;1998;1883;1903;1780;1764;1610;1640;1670
66;1830;1757;1785;1957;1948;1874;1800;1717;1677;1601;1533;1991;1874;1881;1773;1745;1599;1639
67;1834;1827;1735;1786;1946;1933;1869;1795;1727;1662;1588;1524;1973;1852;1873;1766;1745;1589
68;1739;1825;1800;1737;1778;1933;1917;1876;1796;1710;1651;1572;1511;1955;1835;1871;1761;1729
69;1824;1726;1815;1789;1717;1754;1918;1912;1863;1780;1698;1648;1564;1507;1934;1819;1852;1745
70;1875;1811;1720;1797;1782;1710;1741;1928;1898;1856;1769;1691;1635;1543;1491;1908;1812;1840
71;1929;1865;1802;1693;1779;1767;1688;1724;1922;1882;1834;1750;1676;1619;1528;1474;1876;1783
72;1729;1905;1831;1778;1672;1752;1745;1675;1696;1902;1869;1829;1734;1664;1610;1520;1460;1865
73;1766;1706;1876;1813;1757;1659;1727;1721;1651;1681;1883;1848;1807;1698;1649;1592;1503;1438
74;1844;1733;1683;1861;1793;1726;1641;1721;1695;1625;1668;1863;1827;1782;1678;1624;1576;1486
75;1776;1806;1694;1643;1830;1760;1707;1622;1691;1659;1606;1647;1839;1810;1735;1664;1609;1550
76;1747;1742;1767;1670;1614;1788;1731;1666;1591;1657;1640;1582;1620;1799;1780;1709;1631;1585
77;1703;1695;1701;1715;1627;1580;1744;1691;1631;1558;1631;1597;1545;1592;1770;1752;1678;1596
78;1605;1664;1652;1656;1654;1587;1540;1704;1656;1578;1520;1592;1554;1521;1558;1747;1717;1648
79;1685;1554;1633;1599;1617;1605;1524;1497;1668;1606;1526;1471;1564;1504;1486;1520;1710;1668
80;1494;1639;1499;1568;1538;1579;1556;1482;1458;1618;1554;1488;1437;1505;1467;1448;1476;1659
81;1404;1454;1574;1447;1523;1487;1521;1506;1434;1413;1572;1499;1447;1381;1445;1407;1386;1429
82;853;1342;1370;1511;1383;1466;1430;1441;1442;1368;1362;1510;1434;1394;1332;1382;1351;1322
83;664;807;1284;1295;1441;1319;1400;1370;1377;1383;1321;1311;1459;1382;1328;1265;1326;1291
84;672;629;767;1189;1231;1349;1238;1319;1280;1288;1323;1245;1240;1387;1301;1261;1193;1247
85;837;630;580;731;1121;1150;1271;1148;1222;1196;1207;1224;1162;1177;1306;1228;1186;1146
86;1008;758;575;541;673;1029;1064;1184;1075;1122;1111;1103;1139;1095;1096;1209;1154;1117
87;855;919;702;540;489;616;932;968;1072;985;1040;1024;990;1057;991;1003;1100;1060
88;809;778;806;626;494;447;551;836;843;951;894;946;942;915;966;892;908;1003
89;692;701;633;703;556;448;397;476;750;766;827;808;851;861;830;875;791;807
90;561;603;579;543;585;487;399;342;426;655;674;747;717;764;753;730;754;683
91;459;508;501;523;463;509;404;343;276;356;568;558;658;601;635;654;641;646
92;344;370;405;420;436;374;435;339;293;230;306;482;477;563;512;529;557;527
93;243;277;299;336;344;364;305;358;277;246;196;244;396;400;459;443;434;468
94;216;200;209;249;260;259;303;236;294;230;193;141;217;326;326;364;368;354
95;138;169;149;163;207;199;210;249;196;241;186;149;114;169;236;251;286;278
96;100;105;124;110;105;154;148;153;196;167;185;138;116;92;121;187;187;230
97;87;67;72;99;84;68;114;110;104;149;130;144;99;88;69;89;140;144
98;37;68;44;51;67;64;51;85;76;78;109;91;94;77;63;48;65;94
99;32;24;40;28;26;51;37;34;63;54;57;79;62;64;52;44;37;49
100 e oltre;45;46;46;66;58;50;57;67;57;84;93;82;106;112;106;115;99;79
Totale;136375;137126;138718;140069;141026;142132;143755;145810;146750;147499;148110;148262;148373;147936;147222;146836;146439;146084

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Piacenza"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1760;1850;1872;1818;1811;1830;1852;1824;1839;1739;1661;1582;1610;1590;1554;1519;1394;1489
1;1865;1790;1862;1897;1824;1827;1840;1869;1832;1831;1758;1668;1603;1644;1650;1628;1551;1445
2;1792;1883;1820;1873;1928;1849;1837;1852;1870;1840;1820;1750;1679;1626;1674;1699;1665;1594
3;1815;1809;1900;1835;1883;1936;1875;1865;1847;1881;1856;1831;1763;1698;1671;1748;1720;1687
4;1829;1851;1823;1915;1866;1883;1938;1891;1872;1855;1893;1848;1852;1788;1737;1743;1761;1743
5;1795;1863;1864;1824;1946;1880;1896;1945;1906;1870;1861;1887;1858;1873;1840;1803;1789;1793
6;1815;1819;1872;1890;1841;1945;1897;1924;1947;1899;1871;1862;1915;1894;1912;1887;1837;1813
7;1783;1841;1823;1882;1912;1855;1944;1910;1928;1961;1903;1877;1894;1947;1953;1993;1926;1855
8;1831;1803;1854;1840;1907;1925;1869;1967;1903;1935;1973;1925;1901;1930;1995;2016;2021;1961
9;1920;1854;1813;1872;1858;1918;1941;1887;1978;1913;1935;1980;1950;1938;2000;2064;2051;2051
10;1949;1929;1863;1824;1874;1869;1939;1959;1903;1987;1916;1952;2007;1981;1981;2058;2086;2062
11;1980;1968;1940;1866;1846;1882;1877;1949;1972;1907;1992;1921;1964;2037;2021;2041;2075;2094
12;1898;1993;1973;1950;1882;1858;1890;1895;1953;1974;1908;1991;1943;1981;2068;2055;2052;2105
13;1856;1906;1997;1985;1955;1896;1860;1903;1900;1958;1973;1907;1997;1962;2022;2103;2070;2066
14;1790;1863;1916;2011;1992;1964;1909;1880;1905;1917;1957;1984;1924;2017;1996;2068;2117;2083
15;1794;1804;1880;1917;2005;1987;1974;1923;1893;1909;1925;1959;1990;1939;2033;2029;2082;2123
16;1806;1811;1815;1884;1927;2009;1997;1987;1940;1904;1910;1925;1972;2000;1956;2069;2044;2087
17;1871;1810;1814;1823;1890;1934;2013;2009;1987;1949;1911;1904;1934;1994;2013;1985;2061;2063
18;1962;1876;1820;1831;1835;1901;1943;2015;2028;2005;1968;1928;1944;1980;2048;2084;2039;2133
19;2017;1973;1886;1830;1838;1839;1901;1959;2030;2048;2015;1989;1934;1951;2009;2079;2109;2074
20;2013;2027;1982;1908;1842;1854;1852;1920;1965;2022;2045;2013;1993;1927;1958;2014;2077;2098
21;2182;2036;2044;1994;1920;1844;1848;1872;1924;1962;2033;2041;2013;1990;1930;1975;2012;2086
22;2213;2204;2048;2057;2009;1940;1854;1862;1885;1932;1972;2035;2055;2021;2011;1960;1989;2026
23;2473;2259;2212;2074;2071;2021;1949;1869;1866;1911;1941;1982;2048;2054;2050;2037;1971;2000
24;2608;2518;2284;2223;2106;2114;2035;1977;1876;1876;1931;1957;2007;2062;2092;2085;2058;1991
25;2850;2658;2540;2324;2242;2133;2161;2083;2006;1902;1912;1945;1976;2016;2080;2135;2132;2071
26;3059;2891;2682;2603;2341;2259;2152;2209;2108;2033;1917;1923;1957;1952;2024;2098;2156;2169
27;3431;3107;2919;2725;2640;2362;2273;2184;2223;2102;2036;1946;1937;1945;1962;2080;2133;2183
28;3457;3444;3122;2942;2748;2686;2390;2308;2184;2235;2129;2068;1967;1956;1953;2031;2102;2166
29;3479;3473;3490;3159;2972;2812;2716;2409;2341;2206;2279;2166;2091;1981;1973;2015;2043;2110
30;3652;3517;3503;3506;3178;3004;2825;2747;2411;2363;2246;2274;2189;2099;1999;2021;2022;2072
31;3707;3674;3526;3540;3534;3218;3025;2859;2758;2419;2374;2310;2271;2181;2134;2062;2033;2056
32;3727;3719;3676;3532;3532;3522;3226;3044;2833;2747;2394;2388;2306;2273;2185;2182;2068;2065
33;3867;3761;3702;3671;3536;3559;3569;3258;3077;2849;2762;2443;2389;2304;2281;2218;2197;2107
34;3756;3882;3748;3709;3670;3571;3598;3601;3264;3097;2866;2778;2454;2396;2323;2337;2233;2223
35;4014;3835;3902;3784;3708;3718;3597;3643;3624;3312;3131;2875;2788;2440;2420;2371;2354;2246
36;4009;4084;3882;3930;3795;3740;3734;3624;3686;3652;3350;3149;2901;2788;2489;2457;2394;2375
37;4005;4050;4107;3898;3974;3817;3754;3781;3623;3698;3673;3366;3155;2906;2814;2530;2469;2413
38;3895;4028;4069;4120;3891;3983;3836;3773;3796;3643;3703;3696;3375;3154;2930;2865;2540;2484
39;3786;3916;4032;4074;4119;3924;3968;3845;3792;3821;3652;3710;3700;3396;3189;2960;2865;2576
40;3840;3805;3940;4056;4069;4133;3939;3971;3845;3796;3828;3675;3707;3701;3429;3253;2996;2892
41;3643;3846;3811;3962;4078;4073;4148;3942;3983;3869;3802;3845;3716;3721;3745;3481;3271;3015
42;3591;3654;3867;3810;3983;4100;4101;4174;3964;3990;3887;3841;3883;3721;3752;3805;3515;3301
43;3581;3628;3681;3880;3831;4004;4137;4128;4183;3979;4021;3920;3866;3898;3743;3809;3825;3543
44;3496;3613;3628;3704;3901;3850;4008;4172;4135;4224;4016;4030;3943;3879;3921;3792;3836;3833
45;3610;3513;3628;3627;3721;3898;3855;4009;4184;4139;4232;4034;4040;3961;3907;3956;3807;3860
46;3496;3623;3526;3635;3630;3732;3894;3861;4012;4181;4151;4248;4044;4075;3984;3952;3971;3826
47;3329;3507;3636;3535;3653;3632;3732;3895;3854;4019;4181;4161;4257;4062;4088;4018;3958;3986
48;3155;3357;3516;3633;3552;3661;3653;3745;3896;3868;4027;4186;4188;4269;4079;4139;4016;3960
49;3221;3171;3368;3521;3640;3558;3660;3647;3742;3904;3869;4027;4207;4198;4273;4117;4146;4014
50;3149;3224;3171;3376;3525;3636;3566;3670;3646;3741;3903;3870;4021;4217;4237;4298;4125;4141
51;3407;3155;3216;3166;3382;3518;3625;3569;3658;3660;3751;3901;3868;4033;4230;4261;4311;4133
52;3421;3411;3157;3213;3171;3391;3523;3624;3577;3656;3645;3749;3908;3883;4068;4251;4260;4313
53;3554;3419;3406;3154;3199;3178;3401;3516;3617;3588;3657;3649;3747;3919;3884;4089;4252;4254
54;3649;3555;3433;3397;3141;3194;3172;3407;3511;3644;3589;3649;3640;3747;3917;3899;4092;4262
55;3886;3662;3560;3451;3407;3144;3193;3175;3393;3518;3646;3586;3655;3656;3751;3921;3889;4089
56;2932;3892;3674;3559;3436;3405;3126;3195;3151;3391;3507;3645;3572;3651;3658;3762;3929;3879
57;3175;2921;3891;3673;3550;3441;3378;3132;3182;3139;3401;3506;3639;3585;3641;3657;3761;3927
58;3320;3174;2915;3879;3668;3557;3442;3364;3117;3182;3122;3394;3492;3644;3583;3637;3647;3748
59;3463;3312;3170;2893;3878;3656;3561;3431;3352;3106;3181;3112;3385;3484;3637;3572;3628;3622
60;3566;3440;3301;3160;2887;3875;3653;3559;3406;3348;3101;3159;3117;3380;3472;3638;3568;3620
61;3706;3570;3430;3269;3136;2870;3857;3659;3541;3400;3345;3094;3138;3102;3356;3478;3617;3572
62;3806;3680;3555;3422;3240;3116;2858;3822;3658;3526;3385;3328;3088;3131;3106;3347;3465;3582
63;3789;3795;3667;3509;3404;3216;3106;2848;3810;3638;3504;3360;3308;3067;3118;3084;3329;3443
64;3492;3775;3773;3651;3490;3380;3208;3078;2829;3791;3619;3492;3330;3287;3052;3094;3068;3309
65;3327;3465;3759;3744;3622;3469;3353;3188;3056;2806;3762;3591;3452;3298;3264;3032;3066;3044
66;3428;3301;3446;3722;3686;3594;3434;3330;3163;3029;2788;3744;3559;3425;3285;3237;3012;3049
67;3419;3398;3248;3421;3674;3647;3570;3405;3309;3127;2991;2755;3698;3519;3402;3262;3218;2979
68;3283;3378;3346;3226;3372;3646;3582;3554;3377;3271;3092;2961;2733;3656;3473;3385;3244;3182
69;3351;3237;3334;3311;3180;3321;3615;3541;3514;3321;3225;3066;2939;2718;3623;3432;3353;3212
70;3367;3305;3205;3286;3269;3136;3277;3563;3507;3476;3284;3194;3020;2910;2679;3575;3403;3313
71;3463;3326;3264;3141;3231;3232;3080;3233;3501;3451;3422;3234;3163;2981;2875;2640;3514;3365
72;3191;3408;3250;3193;3095;3179;3185;3024;3170;3433;3413;3382;3183;3122;2953;2835;2603;3473
73;3124;3112;3328;3183;3130;3046;3124;3112;2948;3123;3381;3339;3320;3120;3066;2906;2782;2555
74;3169;3051;3029;3261;3116;3060;2985;3069;3050;2890;3070;3317;3283;3263;3067;3012;2840;2743
75;2977;3088;2949;2937;3169;3038;3000;2931;2970;2982;2841;2985;3252;3227;3171;3011;2955;2789
76;2927;2909;3002;2857;2858;3070;2947;2906;2844;2890;2915;2784;2917;3183;3145;3099;2931;2891
77;2793;2832;2808;2895;2747;2770;2976;2858;2817;2762;2818;2832;2693;2844;3101;3082;3030;2862
78;2666;2686;2734;2701;2767;2656;2673;2874;2789;2709;2686;2715;2734;2630;2746;3025;2998;2956
79;2670;2546;2598;2621;2617;2665;2546;2561;2789;2682;2588;2573;2633;2628;2536;2668;2939;2906
80;2382;2550;2403;2465;2497;2533;2544;2429;2457;2681;2566;2494;2484;2517;2529;2440;2577;2827
81;2235;2276;2394;2267;2356;2376;2394;2443;2313;2368;2563;2445;2366;2356;2416;2413;2327;2469
82;1370;2085;2114;2257;2112;2219;2249;2259;2317;2180;2245;2438;2322;2246;2241;2300;2292;2207
83;1060;1274;1948;1968;2110;1980;2076;2107;2125;2168;2070;2117;2329;2199;2111;2101;2179;2162
84;1028;979;1176;1794;1852;1964;1837;1947;1933;1948;2027;1919;1967;2190;2052;1988;1971;2018
85;1221;950;892;1101;1670;1701;1823;1685;1789;1779;1807;1852;1780;1829;2036;1913;1834;1857
86;1470;1088;861;811;998;1515;1537;1685;1555;1641;1631;1636;1705;1647;1674;1856;1766;1706
87;1218;1318;979;784;729;893;1359;1400;1514;1415;1501;1478;1459;1556;1467;1515;1690;1612
88;1145;1066;1149;869;704;646;781;1194;1215;1339;1277;1336;1331;1308;1398;1309;1338;1531
89;962;993;872;990;755;611;565;670;1063;1092;1163;1137;1178;1174;1170;1238;1146;1181
90;784;837;822;738;837;652;532;477;593;930;934;1028;984;1021;1006;1018;1057;975
91;625;689;697;724;623;712;534;456;396;495;795;759;895;826;851;875;871;895
92;450;506;544;567;597;495;582;439;387;326;415;661;632;753;687;711;735;722
93;326;354;410;445;469;474;404;471;360;325;272;333;533;524;601;581;577;611
94;275;266;266;335;344;354;387;316;385;289;252;204;283;428;421;472;475;455
95;170;214;196;199;266;262;285;307;251;308;235;193;164;220;301;321;369;351
96;121;126;156;145;133;198;194;210;234;209;231;178;144;132;155;236;234;287
97;102;84;87;121;109;86;152;137;138;172;163;177;131;109;97;113;170;177
98;49;79;50;64;83;79;60;99;94;103;127;114;119;95;74;72;79;119
99;39;29;46;32;34;60;47;42;73;65;75;93;77;85;62;51;54;59
100 e oltre;51;53;53;80;71;63;73;85;74;97;111;101;127;133;127;130;114;97
Totale;254826;254939;254212;253730;253102;252688;252112;251881;250991;250243;249458;248361;247554;246754;246423;247268;246323;245599
