"Popolazione per età, vista per singola area - Provincia: Piacenza"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;887;934;955;931;901;914;972;949;941;899;849;825;778;844;803;777;733;808
1;940;905;939;973;935;911;915;986;952;928;920;856;832;790;880;840;798;766
2;933;953;917;941;990;945;917;932;989;952;921;921;858;835;806;899;852;824
3;950;942;960;926;958;995;957;940;937;1004;963;936;924;872;853;854;914;871
4;929;966;943;969;947;955;999;967;940;940;1012;959;946;933;890;890;861;929
5;910;946;978;938;986;957;965;996;973;937;943;1000;965;950;960;930;921;881
6;928;927;955;987;951;995;963;979;999;975;943;943;1011;981;967;991;939;930
7;912;939;929;961;993;964;992;975;985;1007;974;945;963;1025;1004;1002;1013;941
8;916;921;944;935;976;1002;972;1008;970;986;1010;984;954;979;1045;1042;1017;1027
9;982;925;926;957;948;980;1011;975;1013;977;985;1016;997;968;1015;1084;1067;1041
10;1026;988;941;936;957;952;988;1025;981;1020;980;1001;1033;1012;987;1044;1097;1076
11;1025;1038;995;946;941;965;955;995;1035;985;1027;983;1010;1049;1029;1020;1048;1104
12;987;1034;1042;995;953;949;972;961;998;1035;981;1028;994;1020;1064;1043;1021;1058
13;969;990;1041;1042;1000;959;958;982;965;999;1031;989;1031;1009;1033;1090;1052;1024
14;902;969;994;1049;1042;1006;968;974;987;979;1000;1040;998;1040;1024;1056;1095;1053
15;907;911;981;996;1044;1036;1004;982;985;991;981;1003;1041;1004;1052;1046;1068;1108
16;916;915;918;983;999;1041;1043;1004;986;993;991;982;1015;1045;1010;1074;1053;1068
17;989;914;915;925;987;1005;1048;1047;1004;992;998;986;985;1026;1057;1026;1066;1063
18;1006;987;922;920;938;1000;1009;1055;1052;1018;1005;1006;999;1009;1057;1095;1058;1102
19;1088;1011;997;918;921;941;1007;1017;1068;1070;1020;1026;1006;1002;1027;1068;1107;1075
20;1037;1096;1018;1013;923;931;950;1022;1024;1064;1065;1023;1035;1001;1014;1032;1068;1103
21;1089;1041;1101;1032;1014;930;929;962;1024;1025;1075;1066;1032;1032;1004;1025;1033;1077
22;1144;1098;1048;1112;1039;1031;929;939;962;1024;1031;1081;1070;1047;1043;1013;1030;1041
23;1233;1168;1112;1055;1124;1056;1033;939;943;968;1032;1045;1093;1074;1063;1056;1016;1040
24;1324;1253;1172;1113;1077;1153;1073;1046;948;949;974;1044;1062;1095;1093;1079;1058;1031
25;1492;1355;1259;1192;1126;1088;1183;1089;1060;961;965;979;1059;1066;1100;1115;1099;1066
26;1574;1523;1372;1295;1191;1133;1099;1208;1099;1076;971;984;983;1052;1078;1106;1133;1126
27;1764;1605;1547;1390;1318;1207;1140;1120;1204;1101;1074;978;995;979;1064;1098;1119;1143
28;1732;1778;1630;1560;1416;1340;1232;1170;1120;1211;1124;1108;992;1012;977;1096;1113;1133
29;1794;1736;1800;1645;1570;1445;1347;1242;1196;1134;1237;1149;1115;998;1008;1011;1107;1124
30;1824;1822;1748;1818;1655;1587;1442;1370;1248;1202;1152;1239;1163;1121;1004;1026;1022;1113
31;1869;1847;1836;1773;1835;1677;1602;1462;1367;1244;1205;1181;1228;1166;1130;1036;1025;1048
32;1909;1880;1858;1851;1796;1851;1699;1631;1448;1356;1242;1215;1179;1227;1168;1153;1042;1030
33;1992;1914;1878;1863;1860;1806;1869;1729;1648;1447;1348;1254;1208;1176;1235;1182;1155;1056
34;1968;1981;1890;1869;1850;1869;1800;1858;1704;1643;1441;1350;1257;1200;1178;1251;1180;1156
35;1989;1992;1984;1893;1858;1872;1868;1811;1857;1698;1634;1441;1365;1248;1211;1211;1258;1182
36;2061;2020;2021;2002;1889;1872;1863;1863;1815;1868;1712;1644;1451;1375;1273;1228;1223;1267
37;2064;2080;2030;2031;2024;1903;1864;1886;1853;1822;1871;1719;1647;1454;1387;1292;1227;1228
38;1945;2060;2086;2035;2021;2025;1906;1868;1898;1852;1821;1883;1719;1647;1471;1412;1293;1231
39;1894;1957;2061;2085;2038;2041;2008;1911;1879;1915;1849;1810;1878;1722;1659;1481;1426;1309
40;1972;1897;1969;2062;2069;2043;2054;2016;1917;1889;1921;1860;1808;1884;1736;1698;1498;1433
41;1826;1979;1897;1983;2071;2056;2047;2044;2024;1939;1888;1930;1891;1807;1899;1767;1711;1504
42;1819;1831;1988;1900;1986;2086;2071;2059;2063;2037;1954;1905;1950;1897;1819;1943;1789;1732
43;1838;1838;1854;1998;1919;1998;2113;2085;2073;2086;2062;1977;1923;1960;1905;1852;1951;1805
44;1805;1850;1834;1872;2023;1936;2001;2133;2091;2098;2113;2064;1991;1934;1967;1934;1866;1952
45;1863;1811;1861;1833;1884;2017;1942;1997;2134;2096;2108;2125;2074;2010;1943;1978;1941;1880
46;1750;1859;1820;1868;1834;1884;2014;1937;1995;2131;2097;2121;2133;2094;2023;1968;1987;1943
47;1689;1751;1870;1819;1881;1839;1878;2019;1931;1998;2130;2106;2120;2136;2105;2043;1977;2001
48;1592;1700;1760;1865;1827;1879;1841;1885;2012;1927;2002;2132;2120;2134;2148;2134;2041;1974
49;1656;1605;1698;1763;1864;1827;1878;1837;1880;2007;1927;2008;2148;2122;2134;2168;2142;2038
50;1647;1655;1605;1706;1766;1857;1831;1881;1828;1875;2004;1926;2008;2151;2154;2147;2174;2136
51;1699;1650;1655;1607;1708;1760;1855;1824;1873;1832;1886;2002;1927;2015;2158;2173;2158;2174
52;1705;1697;1646;1649;1613;1705;1766;1860;1820;1868;1825;1888;2008;1945;2033;2170;2174;2150
53;1732;1708;1697;1636;1636;1611;1701;1758;1856;1828;1871;1827;1883;2021;1948;2048;2168;2173
54;1850;1729;1718;1697;1627;1632;1608;1704;1757;1867;1827;1863;1823;1885;2014;1951;2054;2168
55;1878;1858;1731;1727;1702;1627;1624;1608;1694;1758;1868;1830;1866;1833;1890;2019;1943;2058
56;1435;1884;1864;1728;1716;1698;1609;1624;1591;1688;1747;1863;1827;1865;1832;1900;2017;1938
57;1591;1424;1885;1864;1720;1717;1687;1611;1616;1589;1695;1739;1855;1836;1856;1831;1897;2014
58;1653;1593;1416;1879;1858;1713;1714;1680;1597;1616;1572;1689;1728;1860;1833;1847;1827;1888
59;1748;1649;1585;1392;1885;1849;1715;1708;1673;1597;1607;1554;1683;1727;1852;1823;1840;1814
60;1737;1739;1640;1578;1394;1877;1847;1715;1693;1675;1595;1598;1556;1684;1717;1862;1811;1836
61;1814;1725;1731;1613;1559;1384;1871;1847;1693;1697;1672;1587;1585;1543;1675;1719;1850;1812
62;1825;1801;1718;1724;1599;1543;1375;1854;1836;1674;1685;1665;1584;1578;1539;1668;1714;1827
63;1829;1818;1791;1700;1709;1579;1535;1361;1850;1822;1660;1669;1655;1571;1571;1522;1655;1699
64;1695;1823;1810;1781;1681;1692;1574;1512;1343;1836;1806;1657;1645;1635;1555;1557;1511;1640
65;1582;1684;1807;1796;1768;1673;1666;1564;1496;1327;1816;1792;1634;1620;1617;1533;1535;1493
66;1607;1556;1672;1780;1757;1752;1656;1652;1539;1472;1313;1803;1769;1626;1608;1600;1522;1520
67;1596;1578;1526;1647;1747;1733;1737;1638;1627;1520;1451;1292;1778;1747;1607;1587;1586;1497
68;1553;1563;1554;1509;1609;1733;1687;1723;1614;1604;1497;1436;1281;1752;1715;1595;1581;1565
69;1536;1519;1529;1530;1483;1581;1719;1662;1695;1576;1572;1475;1424;1272;1735;1687;1578;1561
70;1500;1504;1494;1497;1500;1446;1549;1672;1646;1668;1550;1546;1442;1407;1246;1710;1663;1550
71;1541;1469;1474;1456;1462;1477;1411;1523;1618;1605;1639;1519;1526;1418;1386;1225;1680;1647
72;1467;1508;1428;1427;1431;1436;1451;1373;1487;1567;1583;1605;1486;1498;1398;1356;1199;1648
73;1367;1412;1457;1382;1385;1398;1407;1407;1325;1458;1534;1529;1568;1456;1456;1369;1320;1170
74;1330;1326;1354;1408;1338;1347;1355;1362;1370;1292;1420;1490;1496;1529;1420;1425;1318;1295
75;1205;1287;1262;1301;1347;1293;1306;1319;1292;1337;1261;1356;1446;1457;1477;1377;1387;1288
76;1188;1170;1242;1196;1250;1289;1230;1253;1265;1244;1289;1227;1314;1411;1400;1431;1330;1348
77;1094;1145;1112;1188;1129;1198;1240;1184;1200;1215;1198;1250;1172;1268;1356;1365;1391;1293
78;1066;1027;1090;1050;1120;1075;1141;1178;1148;1146;1178;1135;1192;1133;1204;1305;1315;1347
79;988;997;971;1027;1005;1066;1027;1071;1129;1091;1077;1114;1083;1136;1072;1165;1254;1269
80;888;915;911;902;963;960;994;954;1008;1070;1028;1022;1060;1024;1075;1013;1118;1190
81;834;822;825;825;840;893;880;943;886;964;998;961;936;989;982;1016;961;1060
82;517;746;745;752;735;760;822;825;881;819;891;935;903;865;920;930;950;903
83;396;467;667;675;675;666;681;739;755;790;755;815;877;830;793;845;864;879
84;357;350;409;608;623;621;604;633;655;666;709;680;735;811;761;737;785;780
85;385;321;312;370;552;553;558;541;572;584;606;632;624;660;735;696;659;718
86;464;331;287;270;325;491;475;507;484;523;520;539;570;558;587;653;621;599
87;366;399;278;245;240;277;430;433;447;432;465;454;475;503;480;519;597;561
88;337;290;343;243;211;199;230;360;374;391;384;394;391;399;436;422;439;534
89;272;293;240;287;200;164;168;194;316;328;338;329;331;315;344;367;359;379
90;225;236;243;196;252;167;134;135;168;277;261;283;267;260;255;291;307;296
91;166;182;198;201;161;203;132;113;120;140;229;202;239;225;219;222;233;252
92;106;136;140;150;161;123;147;102;94;96;110;181;156;193;175;184;179;196
93;83;77;111;109;128;110;101;113;84;79;76;90;139;126;145;139;145;144
94;59;66;57;86;84;96;85;82;91;60;59;63;67;105;97;110;108;102
95;32;45;47;36;60;63;77;59;58;67;49;44;50;52;68;71;85;74
96;21;21;32;35;28;44;46;57;39;44;46;40;28;40;35;51;48;59
97;15;17;15;22;25;18;38;27;34;23;35;33;32;21;28;24;31;33
98;12;11;6;13;16;15;9;14;18;25;18;25;25;18;11;24;14;25
99;7;5;6;4;8;9;10;8;10;11;18;14;16;21;10;7;17;10
100 e oltre;6;7;7;14;13;13;16;18;17;13;18;19;21;21;21;15;15;18
Totale;122616;122677;122537;122336;122153;122040;121821;121872;121459;121201;120870;120531;120215;119978;119903;120562;120297;120145
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;873;916;917;887;910;916;880;875;898;840;812;757;832;746;751;742;661;681
1;925;885;923;924;889;916;925;883;880;903;838;812;771;854;770;788;753;679
2;859;930;903;932;938;904;920;920;881;888;899;829;821;791;868;800;813;770
3;865;867;940;909;925;941;918;925;910;877;893;895;839;826;818;894;806;816
4;900;885;880;946;919;928;939;924;932;915;881;889;906;855;847;853;900;814
5;885;917;886;886;960;923;931;949;933;933;918;887;893;923;880;873;868;912
6;887;892;917;903;890;950;934;945;948;924;928;919;904;913;945;896;898;883
7;871;902;894;921;919;891;952;935;943;954;929;932;931;922;949;991;913;914
8;915;882;910;905;931;923;897;959;933;949;963;941;947;951;950;974;1004;934
9;938;929;887;915;910;938;930;912;965;936;950;964;953;970;985;980;984;1010
10;923;941;922;888;917;917;951;934;922;967;936;951;974;969;994;1014;989;986
11;955;930;945;920;905;917;922;954;937;922;965;938;954;988;992;1021;1027;990
12;911;959;931;955;929;909;918;934;955;939;927;963;949;961;1004;1012;1031;1047
13;887;916;956;943;955;937;902;921;935;959;942;918;966;953;989;1013;1018;1042
14;888;894;922;962;950;958;941;906;918;938;957;944;926;977;972;1012;1022;1030
15;887;893;899;921;961;951;970;941;908;918;944;956;949;935;981;983;1014;1015
16;890;896;897;901;928;968;954;983;954;911;919;943;957;955;946;995;991;1019
17;882;896;899;898;903;929;965;962;983;957;913;918;949;968;956;959;995;1000
18;956;889;898;911;897;901;934;960;976;987;963;922;945;971;991;989;981;1031
19;929;962;889;912;917;898;894;942;962;978;995;963;928;949;982;1011;1002;999
20;976;931;964;895;919;923;902;898;941;958;980;990;958;926;944;982;1009;995
21;1093;995;943;962;906;914;919;910;900;937;958;975;981;958;926;950;979;1009
22;1069;1106;1000;945;970;909;925;923;923;908;941;954;985;974;968;947;959;985
23;1240;1091;1100;1019;947;965;916;930;923;943;909;937;955;980;987;981;955;960
24;1284;1265;1112;1110;1029;961;962;931;928;927;957;913;945;967;999;1006;1000;960
25;1358;1303;1281;1132;1116;1045;978;994;946;941;947;966;917;950;980;1020;1033;1005
26;1485;1368;1310;1308;1150;1126;1053;1001;1009;957;946;939;974;900;946;992;1023;1043
27;1667;1502;1372;1335;1322;1155;1133;1064;1019;1001;962;968;942;966;898;982;1014;1040
28;1725;1666;1492;1382;1332;1346;1158;1138;1064;1024;1005;960;975;944;976;935;989;1033
29;1685;1737;1690;1514;1402;1367;1369;1167;1145;1072;1042;1017;976;983;965;1004;936;986
30;1828;1695;1755;1688;1523;1417;1383;1377;1163;1161;1094;1035;1026;978;995;995;1000;959
31;1838;1827;1690;1767;1699;1541;1423;1397;1391;1175;1169;1129;1043;1015;1004;1026;1008;1008
32;1818;1839;1818;1681;1736;1671;1527;1413;1385;1391;1152;1173;1127;1046;1017;1029;1026;1035
33;1875;1847;1824;1808;1676;1753;1700;1529;1429;1402;1414;1189;1181;1128;1046;1036;1042;1051
34;1788;1901;1858;1840;1820;1702;1798;1743;1560;1454;1425;1428;1197;1196;1145;1086;1053;1067
35;2025;1843;1918;1891;1850;1846;1729;1832;1767;1614;1497;1434;1423;1192;1209;1160;1096;1064
36;1948;2064;1861;1928;1906;1868;1871;1761;1871;1784;1638;1505;1450;1413;1216;1229;1171;1108
37;1941;1970;2077;1867;1950;1914;1890;1895;1770;1876;1802;1647;1508;1452;1427;1238;1242;1185
38;1950;1968;1983;2085;1870;1958;1930;1905;1898;1791;1882;1813;1656;1507;1459;1453;1247;1253
39;1892;1959;1971;1989;2081;1883;1960;1934;1913;1906;1803;1900;1822;1674;1530;1479;1439;1267
40;1868;1908;1971;1994;2000;2090;1885;1955;1928;1907;1907;1815;1899;1817;1693;1555;1498;1459
41;1817;1867;1914;1979;2007;2017;2101;1898;1959;1930;1914;1915;1825;1914;1846;1714;1560;1511
42;1772;1823;1879;1910;1997;2014;2030;2115;1901;1953;1933;1936;1933;1824;1933;1862;1726;1569
43;1743;1790;1827;1882;1912;2006;2024;2043;2110;1893;1959;1943;1943;1938;1838;1957;1874;1738
44;1691;1763;1794;1832;1878;1914;2007;2039;2044;2126;1903;1966;1952;1945;1954;1858;1970;1881
45;1747;1702;1767;1794;1837;1881;1913;2012;2050;2043;2124;1909;1966;1951;1964;1978;1866;1980
46;1746;1764;1706;1767;1796;1848;1880;1924;2017;2050;2054;2127;1911;1981;1961;1984;1984;1883
47;1640;1756;1766;1716;1772;1793;1854;1876;1923;2021;2051;2055;2137;1926;1983;1975;1981;1985
48;1563;1657;1756;1768;1725;1782;1812;1860;1884;1941;2025;2054;2068;2135;1931;2005;1975;1986
49;1565;1566;1670;1758;1776;1731;1782;1810;1862;1897;1942;2019;2059;2076;2139;1949;2004;1976
50;1502;1569;1566;1670;1759;1779;1735;1789;1818;1866;1899;1944;2013;2066;2083;2151;1951;2005
51;1708;1505;1561;1559;1674;1758;1770;1745;1785;1828;1865;1899;1941;2018;2072;2088;2153;1959
52;1716;1714;1511;1564;1558;1686;1757;1764;1757;1788;1820;1861;1900;1938;2035;2081;2086;2163
53;1822;1711;1709;1518;1563;1567;1700;1758;1761;1760;1786;1822;1864;1898;1936;2041;2084;2081
54;1799;1826;1715;1700;1514;1562;1564;1703;1754;1777;1762;1786;1817;1862;1903;1948;2038;2094
55;2008;1804;1829;1724;1705;1517;1569;1567;1699;1760;1778;1756;1789;1823;1861;1902;1946;2031
56;1497;2008;1810;1831;1720;1707;1517;1571;1560;1703;1760;1782;1745;1786;1826;1862;1912;1941
57;1584;1497;2006;1809;1830;1724;1691;1521;1566;1550;1706;1767;1784;1749;1785;1826;1864;1913
58;1667;1581;1499;2000;1810;1844;1728;1684;1520;1566;1550;1705;1764;1784;1750;1790;1820;1860
59;1715;1663;1585;1501;1993;1807;1846;1723;1679;1509;1574;1558;1702;1757;1785;1749;1788;1808
60;1829;1701;1661;1582;1493;1998;1806;1844;1713;1673;1506;1561;1561;1696;1755;1776;1757;1784
61;1892;1845;1699;1656;1577;1486;1986;1812;1848;1703;1673;1507;1553;1559;1681;1759;1767;1760
62;1981;1879;1837;1698;1641;1573;1483;1968;1822;1852;1700;1663;1504;1553;1567;1679;1751;1755
63;1960;1977;1876;1809;1695;1637;1571;1487;1960;1816;1844;1691;1653;1496;1547;1562;1674;1744
64;1797;1952;1963;1870;1809;1688;1634;1566;1486;1955;1813;1835;1685;1652;1497;1537;1557;1669
65;1745;1781;1952;1948;1854;1796;1687;1624;1560;1479;1946;1799;1818;1678;1647;1499;1531;1551
66;1821;1745;1774;1942;1929;1842;1778;1678;1624;1557;1475;1941;1790;1799;1677;1637;1490;1529
67;1823;1820;1722;1774;1927;1914;1833;1767;1682;1607;1540;1463;1920;1772;1795;1675;1632;1482
68;1730;1815;1792;1717;1763;1913;1895;1831;1763;1667;1595;1525;1452;1904;1758;1790;1663;1617
69;1815;1718;1805;1781;1697;1740;1896;1879;1819;1745;1653;1591;1515;1446;1888;1745;1775;1651
70;1867;1801;1711;1789;1769;1690;1728;1891;1861;1808;1734;1648;1578;1503;1433;1865;1740;1763
71;1922;1857;1790;1685;1769;1755;1669;1710;1883;1846;1783;1715;1637;1563;1489;1415;1834;1718
72;1724;1900;1822;1766;1664;1743;1734;1651;1683;1866;1830;1777;1697;1624;1555;1479;1404;1825
73;1757;1700;1871;1801;1745;1648;1717;1705;1623;1665;1847;1810;1752;1664;1610;1537;1462;1385
74;1839;1725;1675;1853;1778;1713;1630;1707;1680;1598;1650;1827;1787;1734;1647;1587;1522;1448
75;1772;1801;1687;1636;1822;1745;1694;1612;1678;1645;1580;1629;1806;1770;1694;1634;1568;1501
76;1739;1739;1760;1661;1608;1781;1717;1653;1579;1646;1626;1557;1603;1772;1745;1668;1601;1543
77;1699;1687;1696;1707;1618;1572;1736;1674;1617;1547;1620;1582;1521;1576;1745;1717;1639;1569
78;1600;1659;1644;1651;1647;1581;1532;1696;1641;1563;1508;1580;1542;1497;1542;1720;1683;1609
79;1682;1549;1627;1594;1612;1599;1519;1490;1660;1591;1511;1459;1550;1492;1464;1503;1685;1637
80;1494;1635;1492;1563;1534;1573;1550;1475;1449;1611;1538;1472;1424;1493;1454;1427;1459;1637
81;1401;1454;1569;1442;1516;1483;1514;1500;1427;1404;1565;1484;1430;1367;1434;1397;1366;1409
82;853;1339;1369;1505;1377;1459;1427;1434;1436;1361;1354;1503;1419;1381;1321;1370;1342;1304
83;664;807;1281;1293;1435;1314;1395;1368;1370;1378;1315;1302;1452;1369;1318;1256;1315;1283
84;671;629;767;1186;1229;1343;1233;1314;1278;1282;1318;1239;1232;1379;1291;1251;1186;1238
85;836;629;580;731;1118;1148;1265;1144;1217;1195;1201;1220;1156;1169;1301;1217;1175;1139
86;1006;757;574;541;673;1024;1062;1178;1071;1118;1111;1097;1135;1089;1087;1203;1145;1107
87;852;919;701;539;489;616;929;967;1067;983;1036;1024;984;1053;987;996;1093;1051
88;808;776;806;626;493;447;551;834;841;948;893;942;940;909;962;887;899;997
89;690;700;632;703;555;447;397;476;747;764;825;808;847;859;826;871;787;802
90;559;601;579;542;585;485;398;342;425;653;673;745;717;761;751;727;750;679
91;459;507;499;523;462;509;402;343;276;355;566;557;656;601;632;653;638;643
92;344;370;404;417;436;372;435;337;293;230;305;480;476;560;512;527;556;526
93;243;277;299;336;341;364;303;358;276;246;196;243;394;398;456;442;432;467
94;216;200;209;249;260;258;302;234;294;229;193;141;216;323;324;362;367;353
95;138;169;149;163;206;199;208;248;193;241;186;149;114;168;233;250;284;277
96;100;105;124;110;105;154;148;153;195;165;185;138;116;92;120;185;186;228
97;87;67;72;99;84;68;114;110;104;149;128;144;99;88;69;89;139;144
98;37;68;44;51;67;64;51;85;76;78;109;89;94;77;63;48;65;94
99;32;24;40;28;26;51;37;34;63;54;57;79;61;64;52;44;37;49
100 e oltre;45;46;46;66;58;50;57;67;57;84;93;82;106;112;106;115;99;79
Totale;132210;132262;131675;131394;130949;130648;130291;130009;129532;129042;128588;127830;127339;126776;126520;126706;126026;125454

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Piacenza"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;218;286;289;431;478;547;560;666;789;684;731;790;765;713;701;636;640;646
1;205;242;309;322;444;492;564;587;680;812;688;758;798;756;686;662;621;635
2;167;211;272;322;336;449;520;595;594;673;812;718;757;774;705;651;640;607
3;171;176;241;293;342;352;458;554;627;611;678;834;728;724;725;646;646;619
4;160;188;196;257;325;363;381;492;587;645;615;683;819;707;658;664;635;640
5;135;176;215;222;287;349;379;418;510;594;656;622;658;785;642;587;644;630
6;124;157;208;248;255;317;369;422;442;512;613;677;606;637;727;570;576;639
7;112;139;184;224;270;279;341;412;437;453;520;614;652;581;567;631;541;559
8;94;127;158;226;263;300;322;371;431;443;463;519;586;615;536;497;595;526
9;98;109;153;188;251;304;321;386;398;438;458;474;496;542;549;464;468;581
10;109;114;130;183;223;290;341;372;410;423;456;457;460;470;488;470;445;450
