"Popolazione per età, vista per singola area - Provincia: Piacenza"
11;86;127;151;170;217;262;308;389;392;424;462;464;451;439;422;426;455;450
12;98;93;150;186;208;247;289;361;434;413;428;482;454;429;387;385;406;435
13;75;123;112;169;246;241;281;334;387;452;439;442;471;436;401;345;385;417
14;70;84;151;149;211;272;267;337;371;400;481;453;447;463;386;373;347;388
15;79;87;102;191;198;247;324;327;369;387;421;496;458;447;431;353;376;368
16;77;100;117;135;224;244;295;379;354;397;411;444;499;457;439;408;357;375
17;101;105;145;154;183;279;307;360;410;398;418;424;448;496;444;427;416;384
18;95;134;142;190;201;231;350;389;446;447;427;418;414;412;469;417;439;382
19;102;122;183;197;241;271;302;447;457;504;491;442;447;430;419;491;508;457
20;106;140;195;223;228;279;374;384;519;513;552;535;469;472;467;445;586;559
21;130;125;229;246;257;304;375;478;447;602;588;598;558;487;513;473;546;622
22;150;142;220;297;278;325;424;475;561;528;662;643;625;582;513;526;556;556
23;161;182;255;295;357;337;457;549;563;622;612;712;700;647;599;544;599;596
24;184;178;350;343;350;402;445;628;648;656;696;680;736;715;653;617;620;640
25;194;227;317;433;395;427;507;584;706;715;709;757;734;760;745;650;667;652
26;221;254;403;425;518;466;548;624;657;805;797;778;810;753;796;766;726;719
27;233;278;408;497;512;589;579;658;699;708;868;838;825;814;770;806;849;753
28;240;307;470;537;593;588;723;708;727;782;784;919;878;805;816;786;900;866
29;254;301;494;594;645;651;707;805;773;791;824;813;943;868;821;848;840;909
30;264;342;489;606;707;710;779;837;867;841;845;861;846;942;895;844;908;863
31;298;308;494;596;725;764;797;906;872;907;848;858;863;849;947;884;886;923
32;317;333;424;570;644;741;850;891;900;900;940;893;850;862;841;949;898;918
33;268;349;416;522;601;678;815;919;882;900;905;950;931;864;863;819;961;911
34;292;303;455;473;572;628;713;876;891;862;869;905;953;931;877;839;817;968
35;287;312;416;507;515;600;684;768;838;871;827;885;909;956;934;853;847;818
36;274;323;407;476;536;535;656;769;782;897;872;842;900;906;930;919;841;849
37;265;316;428;489;521;596;605;706;783;786;902;884;860;880;893;895;906;835
38;223;288;398;477;517;572;679;665;735;802;805;897;887;857;854;857;884;901
39;225;240;370;447;510;550;639;760;707;765;809;809;899;875;836;802;845;880
40;196;249;336;438;484;536;624;693;781;729;769;828;821;879;834;775;772;842
41;197;221;323;398;472;510;593;679;725;797;731;759;818;817;819;782;745;771
42;145;205;288;367;411;506;561;626;674;742;786;744;768;787;766;779;754;743
43;145;142;266;313;368;410;523;589;614;658;725;788;741;747;749;724;761;749
44;110;162;203;299;322;392;469;552;586;610;655;733;783;711;706;701;701;772
45;115;122;200;241;303;340;438;508;562;579;597;659;738;755;665;643;671;710
46;101;124;174;227;254;319;385;489;521;570;584;599;662;720;718;614;632;668
47;110;119;171;197;241;283;362;447;496;513;580;593;587;637;682;666;600;628
48;77;116;160;196;217;252;309;395;469;504;526;590;573;554;610;635;648;592
49;65;83;149;180;203;219;287;346;412;470;501;531;574;551;518;580;628;641
50;50;68;114;165;193;209;249;321;367;411;481;512;546;548;516;478;562;627
51;60;52;90;141;164;207;241;289;344;376;411;487;514;536;513;505;468;555
52;53;65;74;104;145;176;235;280;304;358;398;411;484;490;514;478;486;470
53;34;76;95;92;109;153;204;262;292;307;358;405;415;468;467;488;477;492
54;54;41;79;119;93;116;185;222;275;292;319;358;399;422;437;449;472;479
55;28;49;50;97;120;98;139;214;238;288;300;333;352;390;406;411;440;461
56;27;38;61;67;103;124;113;161;220;248;306;311;331;344;373;387;399;417
57;30;33;48;69;73;107;137;127;165;230;237;311;310;325;322;363;391;386
58;28;33;42;56;75;79;129;171;145;171;243;246;305;309;295;295;350;372
59;26;38;40;49;65;76;89;149;165;166;171;252;250;290;290;295;285;348
60;25;27;40;46;51;66;86;104;158;162;162;170;250;250;270;273;284;287
61;33;29;31;46;52;60;70;106;105;155;172;167;166;240;242;254;266;267
62;24;42;30;33;45;60;64;88;114;102;160;175;177;160;228;237;244;263
63;17;23;44;36;36;46;67;82;91;123;107;158;178;172;155;221;228;241
64;24;19;27;44;43;38;50;86;88;86;129;116;158;177;162;149;202;228
65;18;21;18;33;52;42;48;77;90;84;86;130;120;153;175;154;143;198
66;17;19;20;23;38;55;47;66;83;87;82;84;126;122;142;164;146;146
67;13;17;20;22;28;34;61;58;73;86;93;87;82;122;119;137;171;148
68;14;13;20;29;25;29;37;78;68;72;88;89;81;80;116;119;144;170
69;17;15;13;19;33;26;35;55;81;68;74;87;87;86;72;109;114;140
70;16;17;16;14;22;34;28;57;60;81;68;71;88;77;81;71;106;112
71;13;18;22;15;18;23;32;31;58;58;86;65;64;86;74;83;69;98
72;11;14;19;24;14;18;27;44;32;57;61;85;63;66;81;73;78;67
73;12;10;15;21;26;17;20;37;49;34;58;59;89;60;60;82;75;75
74;6;12;12;17;26;26;19;23;37;47;36;56;62;80;57;58;78;70
75;7;6;13;12;16;24;25;20;21;33;46;36;53;62;69;54;61;75
76;9;7;9;17;11;15;21;26;25;18;33;42;34;46;57;67;54;64
77;5;9;8;9;17;13;16;26;26;24;19;34;40;32;44;58;60;46
78;9;6;9;9;8;14;14;18;25;28;25;19;28;39;32;44;53;59
79;7;12;6;7;9;7;14;14;17;23;29;25;23;27;36;30;41;46
80;2;8;14;5;5;10;8;16;15;13;23;28;25;19;30;30;29;38
81;3;2;8;13;7;5;9;10;14;14;12;21;28;25;18;27;29;31
82;1;3;5;9;13;7;4;9;8;13;14;12;22;24;23;20;24;26
83;1;1;4;7;10;14;6;2;9;6;11;14;11;20;19;18;18;22
84;2;1;1;3;6;9;14;6;2;7;5;11;13;12;17;19;16;17
85;1;1;2;1;3;7;8;13;6;1;7;4;12;13;11;17;18;16
86;3;1;1;2;2;5;6;8;13;5;0;7;4;11;13;11;15;17
87;3;1;1;2;2;2;3;4;7;9;5;0;9;4;9;11;12;12
88;1;2;1;0;2;1;2;2;5;4;8;4;3;9;4;7;13;11
89;2;1;1;1;1;2;1;2;3;4;3;5;4;3;6;4;6;8
90;2;2;0;1;1;2;1;2;2;3;4;3;4;3;3;5;4;6
91;0;1;2;0;1;1;2;0;1;2;3;3;3;4;3;2;5;3
92;0;0;1;3;0;2;1;2;0;1;1;3;3;4;4;2;2;3
93;0;0;0;0;3;0;2;1;1;0;1;1;3;4;4;3;2;1
94;0;0;0;0;0;1;1;2;1;1;0;0;1;3;3;3;2;1
95;0;0;0;0;1;0;2;1;3;1;0;0;0;1;3;2;3;2
96;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;2;1;3
97;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0
98;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
Totale;8931;10544;14642;17848;20426;22905;26758;31284;33829;35896;37774;39592;40677;40715;39989;38894;39881;40666
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;123;164;152;203;250;268;280;362;401;367;377;414;381;379;359;331;329;338
1;101;137;172;174;210;249;278;294;365;410;361;400;420;375;364;337;323;334
2;88;107;153;177;178;209;261;292;293;363;417;371;399;408;354;331;321;313
3;86;94;121;161;187;190;222;280;301;300;370;421;387;376;384;330;328;309
4;85;99;106;131;178;202;205;239;301;314;299;365;417;376;346;356;324;320
5;71;94;108;118;143;186;213;217;247;300;313;300;348;405;346;301;345;315
6;58;79;119;126;136;160;192;239;226;247;308;320;299;336;383;313;293;340
7;57;62;94;129;140;152;172;222;246;230;250;310;307;298;304;332;291;290
8;58;65;70;123;149;151;176;182;231;250;234;258;291;295;279;267;317;276
9;54;65;73;85;134;171;161;207;191;225;252;242;249;268;267;235;253;307
10;62;58;70;80;99;150;192;190;218;208;232;243;236;237;248;227;229;245
11;41;75;74;93;102;116;165;222;202;229;228;227;239;226;215;212;213;233
12;54;47;81;95;115;114;132;194;248;214;231;242;220;230;204;196;204;201
13;38;73;54;91;121;140;135;163;205;261;226;237;232;216;219;185;192;211
14;34;44;86;65;117;135;152;164;181;207;281;234;237;223;195;202;187;195
15;44;47;54;107;91;139;156;177;190;188;219;297;239;235;216;182;206;202
16;37;59;67;76;130;118;155;176;193;209;205;234;295;243;234;201;186;210
17;65;51;84;82;101;165;158;201;203;225;225;215;243;296;240;232;212;201
18;56;82;70;106;109;130;206;210;258;235;240;220;211;231;281;225;259;202
19;60;67;108;90;120;143;164;244;233;278;248;242;231;220;231;299;303;278
20;58;83;106;121;102;130;201;190;270;239;297;268;249;243;237;246;372;345
21;55;60;129;133;126;121;173;243;221;291;264;314;279;256;259;244;320;397
22;59;59;104;159;137;147;171;228;270;254;312;299;323;294;268;272;298;321
23;81;80;122;133;183;158;207;230;267;291;291;328;321;331;302;274;325;311
24;87;80;154;169;150;202;197;274;285;305;322;307;337;317;328;304;321;348
25;85;101;148;203;190;182;250;272;305;314;333;360;316;346;334;333;336;334
26;100;112;168;201;234;210;225;306;299;355;345;364;382;322;374;358;383;365
27;94;118;193;212;234;254;276;277;340;316;385;370;382;371;335;387;404;401
28;92;120;199;255;255;263;311;334;307;380;363;422;387;362;374;344;432;419
29;127;127;218;270;309;274;323;347;370;342;397;387;443;390;377;403;385;447
30;135;175;222;270;315;327;334;390;380;408;386;420;413;437;400;401;434;407
31;164;156;254;287;333;336;376;407;409;416;411;399;424;404;440;412;409;452
32;186;187;206;284;310;346;387;437;412;425;438;445;407;414;392;451;436;428
33;153;198;222;259;295;327;396;422;444;426;435;459;463;420;420;389;474;448
34;182;173;240;251;272;293;357;428;406;435;410;431;458;463;435;410;397;495
35;182;205;236;272;284;294;324;383;403;417;433;423;438;457;469;429;414;413
36;169;219;253;270;284;297;341;385;393;432;425;453;438;438;446;450;425;419
37;168;192;277;299;287;321;340;369;397;387;440;431;469;420;438;429;453;432
38;123;190;232;304;315;311;365;368;387;401;390;447;446;469;424;421;427;447
39;139;141;228;261;320;326;345;406;388;390;405;396;453;437;458;399;415;435
40;115;159;189;270;282;332;366;369;410;389;387;417;407;440;419;414;385;421
41;123;137;192;225;287;293;367;393;382;401;383;386;405;394;410;392;390;387
42;78;129;168;227;227;308;310;371;382;380;396;391;393;382;370;389;377;390
43;96;82;152;181;229;219;312;316;352;352;349;398;390;376;367;355;378;374
44;68;102;110;167;181;238;235;310;301;338;336;344;399;370;355;344;345;384
45;65;75;115;122;163;189;253;260;305;286;323;334;339;376;345;318;327;354
46;58;73;97;131;124;166;200;285;260;295;278;317;329;339;352;314;312;317
47;61;64;90;109;135;132;181;228;273;246;291;280;306;307;319;325;308;316
48;45;66;74;100;118;138;143;188;233;263;246;290;257;278;286;298;311;307
49;36;48;78;73;107;114;148;154;192;222;255;240;272;242;256;275;289;305
50;29;38;59;85;79;109;127;157;166;188;220;255;245;256;223;228;266;292
51;34;31;44;67;88;88;122;138;166;166;192;223;248;237;230;215;231;258
52;28;34;36;47;65;87;100;135;144;163;174;188;220;228;223;207;212;224
53;18;41;40;38;46;65;92;100;130;136;156;175;184;203;211;206;207;218
54;24;24;40;46;41;47;80;101;98;124;137;154;172;179;189;198;192;211
55;12;23;26;41;44;41;52;89;105;101;120;140;154;163;170;172;193;194
56;12;18;28;33;38;43;44;56;90;112;104;118;136;145;151;160;163;177
57;17;13;23;28;35;41;46;49;55;90;105;104;117;126;137;136;163;161
58;14;17;16;26;30;38;46;64;54;52;91;107;104;114;113;124;136;149
59;5;16;18;16;27;30;40;53;60;57;54;95;103;99;100;113;121;137
60;7;7;17;21;19;27;30;43;57;59;54;51;97;102;92;93;108;118
61;12;13;9;18;28;20;30;42;40;53;61;56;48;91;99;86;90;102
62;10;15;13;9;17;31;21;34;43;37;54;62;58;45;86;98;81;88
63;6;9;16;14;8;16;30;24;36;41;36;54;61;52;41;85;93;81
64;12;7;12;17;20;11;19;41;27;33;45;38;50;60;47;39;81;86
65;4;10;7;15;19;21;19;29;43;27;34;46;35;51;58;43;34;79
66;8;7;9;8;19;23;25;27;30;43;24;34;42;40;46;56;37;36
67;2;10;7;10;9;15;25;30;28;31;45;26;29;42;41;46;58;41
68;5;3;12;9;10;9;15;33;35;29;32;42;22;29;39;38;46;58
69;8;7;3;11;13;12;13;22;37;33;29;30;38;25;26;35;37;46
70;8;7;7;6;9;14;15;20;23;33;33;28;31;37;23;28;34;35
71;6;10;10;7;8;11;13;17;19;22;35;30;25;30;35;24;27;33
72;6;9;10;12;6;9;16;20;19;21;22;33;26;26;26;32;22;27
73;3;4;10;9;14;6;10;21;21;18;22;21;34;26;21;27;34;22
74;1;4;4;9;11;13;8;9;22;20;18;20;22;32;26;21;24;32
75;3;1;6;5;8;9;12;10;8;19;20;18;20;22;28;24;20;26
76;1;4;2;8;5;8;7;13;13;7;19;17;17;19;22;26;24;22
77;1;1;3;1;8;5;8;9;12;13;8;19;16;16;19;23;21;19
78;4;1;1;4;1;8;6;10;10;13;13;7;16;15;16;17;19;20
79;4;7;0;2;4;1;9;7;9;8;14;13;9;15;14;13;16;15
80;2;4;7;0;1;4;2;9;6;6;7;12;12;7;17;9;12;16
81;0;2;3;8;0;1;2;4;7;5;5;6;11;11;7;17;9;11
82;1;0;4;3;7;0;1;2;2;6;6;5;7;11;12;8;15;8
83;1;1;1;5;4;9;1;0;2;1;5;5;4;7;9;9;7;14
84;1;1;1;0;4;3;9;1;0;1;0;5;5;4;7;9;9;8
85;0;0;2;1;0;5;2;9;1;0;1;0;6;5;6;6;7;9
86;1;0;0;2;2;0;4;2;9;1;0;1;0;5;4;5;6;7
87;0;1;0;1;2;2;0;3;2;7;1;0;3;0;5;4;5;3
88;0;0;1;0;1;1;2;0;3;1;7;0;1;3;0;2;4;5
89;0;0;0;1;0;1;1;2;0;2;1;5;0;1;2;0;2;3
90;0;0;0;0;1;0;0;2;1;1;3;1;4;0;1;2;0;2
91;0;0;0;0;0;1;0;0;1;1;1;2;1;4;0;1;2;0
92;0;0;0;0;0;0;1;0;0;1;0;1;2;1;4;0;1;2
93;0;0;0;0;0;0;0;1;0;0;1;0;1;2;1;2;0;0
94;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0
95;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1
96;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
97;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
Totale;4766;5680;7599;9173;10349;11421;13294;15483;16611;17439;18252;19160;19643;19555;19287;18764;19468;20036
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;95;122;137;228;228;279;280;304;388;317;354;376;384;334;342;305;311;308
1;104;105;137;148;234;243;286;293;315;402;327;358;378;381;322;325;298;301
2;79;104;119;145;158;240;259;303;301;310;395;347;358;366;351;320;319;294
3;85;82;120;132;155;162;236;274;326;311;308;413;341;348;341;316;318;310
4;75;89;90;126;147;161;176;253;286;331;316;318;402;331;312;308;311;320
5;64;82;107;104;144;163;166;201;263;294;343;322;310;380;296;286;299;315
6;66;78;89;122;119;157;177;183;216;265;305;357;307;301;344;257;283;299
7;55;77;90;95;130;127;169;190;191;223;270;304;345;283;263;299;250;269
8;36;62;88;103;114;149;146;189;200;193;229;261;295;320;257;230;278;250
9;44;44;80;103;117;133;160;179;207;213;206;232;247;274;282;229;215;274
10;47;56;60;103;124;140;149;182;192;215;224;214;224;233;240;243;216;205
11;45;52;77;77;115;146;143;167;190;195;234;237;212;213;207;214;242;217
12;44;46;69;91;93;133;157;167;186;199;197;240;234;199;183;189;202;234
13;37;50;58;78;125;101;146;171;182;191;213;205;239;220;182;160;193;206
14;36;40;65;84;94;137;115;173;190;193;200;219;210;240;191;171;160;193
15;35;40;48;84;107;108;168;150;179;199;202;199;219;212;215;171;170;166
16;40;41;50;59;94;126;140;203;161;188;206;210;204;214;205;207;171;165
17;36;54;61;72;82;114;149;159;207;173;193;209;205;200;204;195;204;183
18;39;52;72;84;92;101;144;179;188;212;187;198;203;181;188;192;180;180
19;42;55;75;107;121;128;138;203;224;226;243;200;216;210;188;192;205;179
20;48;57;89;102;126;149;173;194;249;274;255;267;220;229;230;199;214;214
21;75;65;100;113;131;183;202;235;226;311;324;284;279;231;254;229;226;225
22;91;83;116;138;141;178;253;247;291;274;350;344;302;288;245;254;258;235
23;80;102;133;162;174;179;250;319;296;331;321;384;379;316;297;270;274;285
24;97;98;196;174;200;200;248;354;363;351;374;373;399;398;325;313;299;292
25;109;126;169;230;205;245;257;312;401;401;376;397;418;414;411;317;331;318
26;121;142;235;224;284;256;323;318;358;450;452;414;428;431;422;408;343;354
27;139;160;215;285;278;335;303;381;359;392;483;468;443;443;435;419;445;352
28;148;187;271;282;338;325;412;374;420;402;421;497;491;443;442;442;468;447
29;127;174;276;324;336;377;384;458;403;449;427;426;500;478;444;445;455;462
30;129;167;267;336;392;383;445;447;487;433;459;441;433;505;495;443;474;456
31;134;152;240;309;392;428;421;499;463;491;437;459;439;445;507;472;477;471
32;131;146;218;286;334;395;463;454;488;475;502;448;443;448;449;498;462;490
33;115;151;194;263;306;351;419;497;438;474;470;491;468;444;443;430;487;463
34;110;130;215;222;300;335;356;448;485;427;459;474;495;468;442;429;420;473
35;105;107;180;235;231;306;360;385;435;454;394;462;471;499;465;424;433;405
36;105;104;154;206;252;238;315;384;389;465;447;389;462;468;484;469;416;430
37;97;124;151;190;234;275;265;337;386;399;462;453;391;460;455;466;453;403
38;100;98;166;173;202;261;314;297;348;401;415;450;441;388;430;436;457;454
39;86;99;142;186;190;224;294;354;319;375;404;413;446;438;378;403;430;445
40;81;90;147;168;202;204;258;324;371;340;382;411;414;439;415;361;387;421
41;74;84;131;173;185;217;226;286;343;396;348;373;413;423;409;390;355;384
42;67;76;120;140;184;198;251;255;292;362;390;353;375;405;396;390;377;353
43;49;60;114;132;139;191;211;273;262;306;376;390;351;371;382;369;383;375
44;42;60;93;132;141;154;234;242;285;272;319;389;384;341;351;357;356;388
45;50;47;85;119;140;151;185;248;257;293;274;325;399;379;320;325;344;356
46;43;51;77;96;130;153;185;204;261;275;306;282;333;381;366;300;320;351
47;49;55;81;88;106;151;181;219;223;267;289;313;281;330;363;341;292;312
48;32;50;86;96;99;114;166;207;236;241;280;300;316;276;324;337;337;285
49;29;35;71;107;96;105;139;192;220;248;246;291;302;309;262;305;339;336
50;21;30;55;80;114;100;122;164;201;223;261;257;301;292;293;250;296;335
51;26;21;46;74;76;119;119;151;178;210;219;264;266;299;283;290;237;297
52;25;31;38;57;80;89;135;145;160;195;224;223;264;262;291;271;274;246
53;16;35;55;54;63;88;112;162;162;171;202;230;231;265;256;282;270;274
54;30;17;39;73;52;69;105;121;177;168;182;204;227;243;248;251;280;268
55;16;26;24;56;76;57;87;125;133;187;180;193;198;227;236;239;247;267
56;15;20;33;34;65;81;69;105;130;136;202;193;195;199;222;227;236;240
57;13;20;25;41;38;66;91;78;110;140;132;207;193;199;185;227;228;225
58;14;16;26;30;45;41;83;107;91;119;152;139;201;195;182;171;214;223
59;21;22;22;33;38;46;49;96;105;109;117;157;147;191;190;182;164;211
60;18;20;23;25;32;39;56;61;101;103;108;119;153;148;178;180;176;169
61;21;16;22;28;24;40;40;64;65;102;111;111;118;149;143;168;176;165
62;14;27;17;24;28;29;43;54;71;65;106;113;119;115;142;139;163;175
63;11;14;28;22;28;30;37;58;55;82;71;104;117;120;114;136;135;160
64;12;12;15;27;23;27;31;45;61;53;84;78;108;117;115;110;121;142
65;14;11;11;18;33;21;29;48;47;57;52;84;85;102;117;111;109;119
66;9;12;11;15;19;32;22;39;53;44;58;50;84;82;96;108;109;110
67;11;7;13;12;19;19;36;28;45;55;48;61;53;80;78;91;113;107
68;9;10;8;20;15;20;22;45;33;43;56;47;59;51;77;81;98;112
69;9;8;10;8;20;14;22;33;44;35;45;57;49;61;46;74;77;94
70;8;10;9;8;13;20;13;37;37;48;35;43;57;40;58;43;72;77
71;7;8;12;8;10;12;19;14;39;36;51;35;39;56;39;59;42;65
72;5;5;9;12;8;9;11;24;13;36;39;52;37;40;55;41;56;40
73;9;6;5;12;12;11;10;16;28;16;36;38;55;34;39;55;41;53
74;5;8;8;8;15;13;11;14;15;27;18;36;40;48;31;37;54;38
75;4;5;7;7;8;15;13;10;13;14;26;18;33;40;41;30;41;49
76;8;3;7;9;6;7;14;13;12;11;14;25;17;27;35;41;30;42
77;4;8;5;8;9;8;8;17;14;11;11;15;24;16;25;35;39;27
78;5;5;8;5;7;6;8;8;15;15;12;12;12;24;16;27;34;39
79;3;5;6;5;5;6;5;7;8;15;15;12;14;12;22;17;25;31
80;0;4;7;5;4;6;6;7;9;7;16;16;13;12;13;21;17;22
81;3;0;5;5;7;4;7;6;7;9;7;15;17;14;11;10;20;20
82;0;3;1;6;6;7;3;7;6;7;8;7;15;13;11;12;9;18
83;0;0;3;2;6;5;5;2;7;5;6;9;7;13;10;9;11;8
84;1;0;0;3;2;6;5;5;2;6;5;6;8;8;10;10;7;9
85;1;1;0;0;3;2;6;4;5;1;6;4;6;8;5;11;11;7
86;2;1;1;0;0;5;2;6;4;4;0;6;4;6;9;6;9;10
87;3;0;1;1;0;0;3;1;5;2;4;0;6;4;4;7;7;9
88;1;2;0;0;1;0;0;2;2;3;1;4;2;6;4;5;9;6
89;2;1;1;0;1;1;0;0;3;2;2;0;4;2;4;4;4;5
90;2;2;0;1;0;2;1;0;1;2;1;2;0;3;2;3;4;4
91;0;1;2;0;1;0;2;0;0;1;2;1;2;0;3;1;3;3
92;0;0;1;3;0;2;0;2;0;0;1;2;1;3;0;2;1;1
93;0;0;0;0;3;0;2;0;1;0;0;1;2;2;3;1;2;1
94;0;0;0;0;0;1;1;2;0;1;0;0;1;3;2;2;1;1
95;0;0;0;0;1;0;2;1;3;0;0;0;0;1;3;1;2;1
96;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;2
97;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0
98;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;4165;4864;7043;8675;10077;11484;13464;15801;17218;18457;19522;20432;21034;21160;20702;20130;20413;20630
