"Popolazione per età, vista per singola area - Provincia: Pistoia"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Pistoia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2174;2306;2261;2442;2466;2499;2542;2689;2564;2518;2572;2413;2237;2285;2200;2036;2059;2009
1;2223;2235;2331;2300;2451;2473;2537;2561;2691;2531;2539;2575;2407;2272;2308;2211;2064;2074
2;2133;2243;2279;2366;2331;2454;2500;2565;2575;2673;2512;2536;2577;2417;2267;2309;2219;2092
3;2189;2155;2299;2310;2398;2348;2480;2529;2590;2567;2654;2523;2553;2586;2428;2278;2318;2235
4;2117;2228;2195;2349;2353;2428;2393;2513;2514;2595;2570;2655;2535;2550;2589;2428;2279;2341
5;2043;2144;2277;2215;2396;2385;2461;2407;2514;2515;2582;2598;2661;2551;2539;2580;2439;2314
6;2063;2078;2178;2293;2244;2434;2411;2500;2451;2512;2513;2580;2589;2669;2564;2533;2584;2461
7;2005;2093;2120;2208;2338;2274;2466;2453;2506;2477;2526;2521;2578;2587;2677;2575;2534;2580
8;2090;2056;2122;2165;2243;2351;2303;2497;2474;2516;2501;2524;2535;2558;2601;2690;2594;2564
9;2098;2119;2094;2166;2233;2266;2388;2349;2535;2490;2530;2512;2534;2540;2572;2606;2710;2611
10;2180;2112;2142;2123;2188;2265;2339;2438;2369;2555;2495;2535;2502;2537;2541;2586;2615;2730
11;2189;2215;2158;2210;2166;2206;2297;2371;2457;2376;2583;2509;2540;2493;2545;2554;2585;2639
12;2217;2218;2253;2191;2255;2182;2253;2334;2393;2471;2407;2581;2506;2532;2486;2541;2564;2609
13;2183;2225;2247;2279;2220;2292;2225;2287;2350;2424;2492;2403;2582;2498;2539;2490;2561;2582
14;2076;2205;2249;2269;2312;2270;2318;2270;2307;2357;2436;2485;2415;2594;2504;2546;2499;2594
15;2152;2088;2228;2259;2312;2319;2308;2354;2302;2313;2358;2430;2466;2414;2597;2494;2545;2507
16;2319;2168;2116;2271;2286;2332;2345;2349;2373;2325;2321;2346;2430;2466;2422;2595;2503;2562
17;2299;2345;2180;2126;2314;2333;2366;2374;2389;2383;2332;2336;2355;2436;2455;2425;2602;2532
18;2402;2338;2390;2246;2185;2356;2406;2432;2436;2427;2406;2327;2332;2353;2436;2481;2467;2638
19;2425;2460;2406;2446;2295;2241;2436;2500;2519;2479;2454;2413;2345;2354;2391;2489;2601;2532
20;2460;2463;2516;2452;2497;2340;2327;2521;2563;2560;2522;2459;2429;2374;2381;2452;2565;2646
21;2690;2499;2559;2579;2484;2541;2440;2463;2585;2606;2590;2554;2480;2433;2358;2411;2517;2606
22;2892;2720;2585;2618;2633;2521;2675;2551;2507;2630;2654;2594;2586;2500;2436;2410;2469;2560
23;3035;2933;2837;2701;2650;2661;2668;2771;2645;2573;2653;2674;2601;2642;2532;2509;2471;2511
24;3288;3095;3076;2945;2778;2701;2821;2761;2838;2697;2604;2669;2688;2648;2647;2578;2540;2530
25;3468;3376;3231;3175;3003;2843;2848;2902;2845;2899;2706;2639;2704;2747;2658;2681;2642;2569
26;3729;3571;3529;3316;3227;3052;2975;2980;2945;2863;2956;2759;2682;2752;2764;2730;2702;2701
27;3802;3785;3698;3635;3409;3309;3238;3106;3020;2985;2904;2968;2812;2730;2791;2786;2748;2715
28;4079;3871;3924;3813;3683;3475;3487;3353;3155;3083;2992;2932;2987;2846;2740;2829;2816;2792
29;4062;4159;4010;4062;3893;3761;3617;3587;3380;3189;3144;3039;2977;2999;2869;2777;2855;2853
30;4267;4126;4283;4183;4118;3979;3934;3727;3621;3416;3198;3187;3101;2994;2980;2906;2842;2948
31;4166;4328;4217;4420;4286;4155;4135;4056;3754;3627;3417;3245;3190;3143;2983;2970;2952;2911
32;4280;4241;4413;4318;4466;4373;4281;4215;4055;3788;3612;3442;3258;3187;3171;3010;3023;3015
33;4161;4342;4332;4484;4408;4529;4486;4402;4191;4058;3794;3644;3477;3281;3188;3197;3036;3079
34;4199;4272;4442;4437;4537;4471;4625;4569;4426;4184;4055;3850;3668;3484;3295;3212;3216;3081
35;4395;4269;4380;4535;4485;4569;4536;4698;4575;4452;4178;4045;3854;3683;3497;3304;3277;3287
36;4340;4448;4357;4452;4586;4518;4693;4605;4681;4568;4429;4215;4068;3880;3695;3480;3331;3317
37;4494;4390;4521;4448;4516;4668;4621;4776;4625;4709;4538;4452;4215;4099;3885;3705;3500;3345
38;4161;4538;4456;4576;4491;4540;4756;4693;4804;4633;4680;4545;4465;4216;4102;3909;3737;3528
39;4158;4222;4629;4521;4631;4508;4645;4801;4709;4835;4633;4669;4565;4470;4200;4142;3939;3760
40;4203;4187;4307;4687;4588;4653;4585;4677;4806;4709;4824;4636;4670;4573;4503;4220;4165;3965
41;4022;4212;4274;4343;4707;4611;4733;4636;4711;4814;4720;4833;4650;4668;4582;4519;4238;4168
42;3883;4046;4260;4296;4372;4755;4690;4756;4679;4726;4803;4718;4852;4653;4671;4601;4512;4256
43;3702;3905;4115;4288;4323;4409;4830;4715;4763;4720;4715;4811;4718;4844;4650;4658;4634;4532
44;3632;3740;3954;4155;4294;4335;4493;4874;4711;4770;4738;4726;4839;4719;4850;4638;4686;4680
45;3557;3651;3808;3995;4171;4305;4406;4503;4878;4718;4759;4744;4704;4839;4717;4849;4629;4717
46;3636;3564;3696;3853;4010;4214;4375;4446;4526;4906;4722;4747;4738;4717;4816;4710;4866;4643
47;3452;3647;3589;3734;3864;4020;4279;4419;4457;4526;4900;4701;4719;4761;4713;4804;4714;4884
48;3390;3478;3698;3628;3748;3880;4087;4316;4452;4471;4527;4882;4720;4717;4727;4741;4822;4744
49;3502;3402;3515;3728;3646;3756;3926;4137;4332;4465;4470;4528;4895;4716;4731;4724;4734;4833
50;3575;3517;3422;3525;3737;3666;3808;3962;4173;4342;4445;4490;4511;4888;4706;4727;4747;4760
51;3535;3578;3551;3432;3545;3732;3701;3847;3977;4182;4341;4424;4506;4525;4887;4690;4741;4753
52;3656;3546;3593;3575;3455;3566;3748;3749;3858;4006;4172;4321;4407;4486;4529;4903;4699;4746
53;3995;3656;3554;3615;3579;3452;3606;3780;3767;3880;4007;4153;4325;4408;4477;4512;4929;4703
54;4023;4009;3674;3568;3612;3582;3481;3639;3809;3772;3878;3990;4149;4300;4410;4467;4508;4941
55;4092;4038;4005;3703;3564;3622;3609;3488;3653;3820;3754;3881;3982;4153;4285;4404;4453;4530
56;3270;4106;4057;4021;3701;3547;3631;3606;3507;3641;3806;3748;3889;3983;4120;4279;4408;4462
57;3219;3276;4095;4073;4019;3689;3576;3645;3590;3508;3637;3800;3749;3870;3965;4109;4267;4425
58;3369;3227;3288;4119;4077;4030;3695;3597;3650;3597;3495;3628;3785;3727;3866;3967;4090;4265
59;3204;3387;3238;3284;4116;4075;4043;3721;3593;3649;3573;3489;3618;3779;3709;3862;3951;4105
60;3308;3210;3388;3220;3293;4122;4088;4036;3734;3601;3622;3539;3464;3602;3783;3702;3850;3939
61;3654;3291;3201;3391;3220;3285;4116;4110;4036;3718;3578;3601;3524;3461;3590;3752;3703;3841
62;3644;3656;3285;3175;3371;3225;3293;4101;4121;4017;3709;3562;3588;3508;3445;3566;3749;3676
63;3597;3627;3647;3272;3157;3365;3232;3289;4113;4102;3992;3695;3552;3561;3502;3434;3554;3729
64;3542;3594;3607;3629;3260;3143;3346;3233;3284;4088;4087;4000;3667;3535;3538;3487;3426;3549
65;3375;3523;3607;3598;3610;3266;3129;3337;3225;3259;4061;4068;3989;3637;3520;3529;3458;3425
66;3396;3359;3525;3605;3592;3582;3241;3129;3335;3208;3231;4042;4025;3954;3611;3486;3505;3445
67;3118;3354;3333;3505;3571;3581;3557;3226;3102;3298;3190;3200;4004;3997;3916;3587;3451;3478
68;2984;3088;3313;3312;3486;3557;3554;3533;3208;3093;3279;3154;3169;3973;3971;3876;3575;3416
69;3090;2946;3062;3286;3285;3463;3520;3544;3493;3194;3066;3240;3110;3131;3939;3931;3833;3535
70;2948;3063;2914;3051;3256;3251;3416;3509;3499;3455;3165;3026;3202;3095;3100;3899;3892;3787
71;3148;2923;2998;2879;3004;3228;3229;3393;3464;3475;3417;3103;2984;3164;3066;3059;3863;3861
72;2804;3106;2869;2954;2823;2963;3197;3179;3358;3426;3430;3369;3073;2953;3121;3030;3017;3799
73;2867;2774;3045;2824;2899;2792;2927;3155;3115;3331;3358;3394;3303;3039;2918;3060;2981;2995
74;2698;2821;2716;3003;2787;2855;2751;2893;3106;3086;3273;3295;3344;3264;2978;2883;3005;2935
75;2609;2646;2758;2669;2930;2741;2808;2690;2831;3049;3027;3222;3213;3282;3199;2920;2822;2961
76;2574;2546;2586;2695;2603;2865;2666;2750;2635;2774;2984;2954;3149;3134;3205;3138;2857;2759
77;2431;2519;2462;2532;2618;2546;2807;2593;2682;2575;2719;2884;2882;3069;3060;3108;3066;2788
78;2396;2357;2446;2386;2449;2538;2470;2708;2509;2616;2509;2652;2796;2815;2971;2985;3025;2998
79;2343;2295;2259;2392;2308;2371;2457;2387;2602;2417;2559;2427;2582;2713;2726;2875;2875;2943
80;2345;2243;2179;2167;2301;2214;2267;2368;2293;2514;2317;2464;2335;2510;2620;2624;2768;2774
81;2212;2250;2131;2082;2054;2211;2139;2140;2269;2197;2420;2210;2341;2264;2407;2538;2528;2659
82;1333;2078;2133;2018;1975;1969;2099;2028;2044;2147;2083;2302;2108;2244;2176;2304;2431;2425
83;938;1242;1941;2016;1901;1877;1845;1960;1886;1929;2033;1956;2180;2008;2103;2080;2193;2313
84;832;869;1156;1794;1863;1766;1753;1730;1836;1753;1793;1917;1837;2055;1889;1988;1945;2085
85;992;774;789;1059;1668;1730;1650;1620;1598;1700;1642;1664;1793;1722;1911;1777;1864;1817
86;1163;900;702;728;961;1552;1574;1484;1503;1485;1570;1509;1567;1673;1585;1759;1642;1726
87;1152;1042;813;640;652;878;1414;1432;1341;1376;1366;1440;1354;1421;1521;1454;1607;1487
88;928;1028;902;725;570;569;778;1221;1285;1198;1243;1217;1273;1191;1273;1369;1299;1462
89;887;797;895;803;621;494;515;682;1098;1137;1056;1083;1085;1118;1047;1135;1212;1184
90;655;754;661;756;678;542;422;439;603;949;951;919;923;951;973;920;968;1041
91;617;567;631;559;668;552;470;373;373;506;816;810;809;783;821;837;760;821
92;418;504;462;534;432;551;437;390;319;306;425;649;670;676;632;683;687;640
93;331;331;390;377;444;332;436;344;321;263;244;351;535;545;547;543;553;575
94;194;249;260;308;298;362;265;359;286;242;202;189;284;433;421;434;415;432
95;144;146;183;198;224;221;264;208;282;231;191;164;144;219;314;327;337;332
96;102;107;107;134;144;169;170;193;152;210;185;135;126;112;165;244;243;245
97;76;73;76;71;97;93;118;124;151;120;151;135;104;92;86;119;179;196
98;57;49;53;63;51;73;60;70;84;105;91;111;95;78;64;56;88;132
99;40;39;32;28;35;30;47;39;47;58;67;53;75;54;55;41;40;61
100 e oltre;52;61;62;64;59;63;58;74;72;84;94;88;84;105;96;94;86;75
Totale;268614;270652;273792;277028;279113;281108;285469;288895;290420;291373;291524;291426;291254;291267;290612;290462;290665;291413
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1099;1219;1176;1246;1281;1251;1329;1393;1364;1286;1335;1257;1118;1165;1152;1057;1061;1042
1;1134;1131;1227;1187;1231;1285;1279;1332;1395;1340;1296;1338;1259;1129;1174;1156;1074;1073
2;1083;1149;1157;1248;1194;1244;1296;1297;1345;1389;1306;1300;1346;1250;1133;1167;1168;1092
3;1097;1095;1170;1177;1267;1201;1261;1302;1299;1338;1384;1302;1306;1348;1249;1143;1177;1178
4;1072;1118;1120;1204;1189;1284;1218;1268;1307;1311;1341;1380;1309;1303;1355;1258;1155;1186
5;1044;1077;1148;1144;1233;1194;1302;1230;1274;1304;1313;1358;1379;1316;1296;1352;1272;1177
6;1081;1064;1084;1166;1166;1251;1201;1336;1252;1274;1303;1314;1361;1381;1320;1290;1354;1282
7;1060;1094;1084;1096;1189;1183;1270;1221;1346;1266;1277;1309;1305;1357;1398;1336;1296;1350
8;1045;1091;1111;1110;1121;1203;1190;1287;1239;1352;1274;1272;1327;1300;1366;1398;1346;1319
9;1058;1061;1111;1132;1143;1136;1231;1207;1309;1251;1359;1275;1278;1326;1305;1364;1419;1351
10;1185;1080;1073;1123;1143;1157;1172;1261;1213;1315;1248;1359;1268;1277;1326;1318;1368;1412
11;1116;1203;1097;1102;1150;1152;1164;1187;1275;1218;1335;1252;1362;1269;1287;1328;1311;1386
12;1155;1140;1223;1114;1117;1150;1182;1186;1204;1284;1240;1325;1260;1366;1273;1285;1328;1328
13;1139;1153;1160;1235;1127;1139;1169;1202;1204;1229;1294;1238;1323;1262;1375;1278;1294;1329
14;1033;1149;1172;1167;1254;1150;1151;1194;1222;1206;1232;1290;1239;1331;1262;1381;1283;1310
15;1080;1049;1161;1173;1190;1256;1168;1180;1204;1223;1202;1220;1282;1241;1332;1250;1373;1285
16;1165;1092;1067;1178;1183;1199;1264;1191;1196;1212;1228;1197;1217;1284;1248;1329;1259;1381
17;1241;1188;1096;1084;1196;1211;1222;1287;1218;1205;1211;1231;1212;1217;1275;1250;1336;1266
18;1267;1273;1214;1140;1110;1227;1262;1261;1323;1235;1221;1208;1226;1201;1219;1295;1290;1354
19;1253;1299;1315;1256;1166;1141;1280;1306;1313;1325;1242;1212;1212;1222;1218;1255;1382;1337
20;1217;1268;1326;1339;1265;1181;1185;1313;1323;1314;1341;1240;1216;1216;1234;1261;1314;1409
21;1348;1230;1304;1359;1356;1285;1214;1242;1340;1332;1326;1355;1240;1217;1216;1253;1315;1338
22;1487;1360;1259;1332;1368;1367;1335;1246;1258;1363;1348;1321;1367;1253;1216;1254;1308;1348
23;1552;1501;1412;1320;1340;1391;1418;1359;1266;1300;1355;1349;1324;1377;1264;1264;1310;1307
24;1616;1587;1573;1460;1351;1355;1455;1456;1373;1280;1298;1356;1353;1333;1374;1293;1279;1335
25;1724;1668;1642;1621;1473;1373;1410;1497;1475;1399;1279;1303;1368;1392;1347;1389;1321;1298
26;1868;1771;1739;1679;1647;1480;1426;1449;1503;1482;1431;1288;1311;1387;1403;1398;1403;1345
27;1888;1880;1831;1787;1701;1675;1560;1484;1450;1513;1495;1448;1307;1335;1401;1427;1405;1411
28;2080;1913;1945;1865;1792;1734;1713;1615;1508;1475;1518;1498;1451;1329;1323;1430;1447;1422
29;2096;2114;1986;2004;1891;1835;1814;1757;1624;1529;1507;1535;1518;1441;1326;1327;1446;1451
30;2114;2139;2192;2084;2041;1946;1916;1874;1776;1640;1542;1524;1568;1507;1421;1353;1361;1485
31;2087;2147;2205;2246;2133;2062;2023;1969;1866;1787;1646;1578;1534;1596;1505;1420;1385;1399
32;2169;2128;2180;2260;2266;2167;2135;2038;1971;1881;1784;1660;1585;1556;1610;1532;1469;1426
33;2076;2193;2195;2236;2300;2288;2216;2174;2028;1957;1884;1805;1667;1588;1558;1621;1558;1504
34;2069;2135;2240;2236;2256;2330;2307;2249;2166;2015;1939;1916;1810;1664;1604;1566;1621;1596
35;2210;2109;2195;2303;2255;2260;2357;2331;2240;2185;2007;1934;1912;1834;1675;1604;1598;1668
36;2210;2230;2148;2230;2326;2267;2318;2375;2315;2237;2179;2015;1941;1935;1837;1669;1625;1618
37;2278;2247;2254;2192;2239;2366;2316;2359;2366;2318;2217;2179;2012;1957;1944;1845;1675;1620
38;2011;2306;2285;2282;2216;2251;2411;2337;2363;2351;2316;2225;2187;2018;1962;1958;1848;1684
39;2117;2053;2345;2316;2311;2231;2279;2427;2344;2370;2350;2310;2236;2182;2007;1983;1973;1873
40;2077;2139;2105;2372;2350;2326;2249;2276;2426;2342;2364;2356;2325;2241;2191;2025;2002;1985
41;1977;2078;2175;2111;2371;2348;2358;2271;2290;2426;2338;2373;2353;2313;2245;2206;2024;2015
42;1905;1993;2092;2180;2122;2399;2382;2350;2273;2287;2424;2339;2379;2354;2302;2264;2202;2052
43;1863;1925;2007;2126;2185;2140;2415;2385;2351;2291;2278;2427;2335;2368;2338;2289;2280;2204
44;1758;1878;1945;2034;2129;2190;2175;2435;2384;2353;2307;2283;2441;2337;2382;2334;2301;2308
45;1738;1772;1903;1975;2046;2131;2215;2187;2420;2369;2350;2303;2259;2429;2330;2370;2340;2327
46;1815;1745;1792;1934;1983;2069;2152;2228;2193;2427;2375;2339;2304;2264;2419;2331;2376;2346
47;1725;1818;1761;1812;1937;1987;2088;2174;2223;2193;2426;2365;2329;2304;2264;2422;2341;2386
48;1665;1742;1843;1782;1813;1941;2012;2103;2179;2233;2190;2409;2362;2321;2287;2271;2429;2342
49;1697;1673;1754;1851;1799;1815;1936;2036;2100;2178;2237;2190;2418;2353;2327;2286;2280;2427
50;1826;1709;1682;1755;1851;1816;1827;1946;2049;2104;2163;2242;2189;2414;2351;2318;2294;2294
51;1752;1818;1728;1682;1761;1857;1830;1841;1947;2049;2098;2147;2249;2198;2406;2338;2321;2286
52;1766;1758;1816;1734;1689;1764;1864;1847;1833;1952;2042;2075;2142;2237;2187;2401;2346;2315
53;1970;1767;1756;1825;1733;1683;1772;1865;1853;1845;1954;2037;2077;2145;2234;2174;2424;2347
54;1976;1971;1776;1760;1822;1728;1696;1779;1871;1850;1843;1951;2029;2064;2139;2226;2180;2438
55;1949;1985;1957;1788;1769;1830;1728;1699;1783;1865;1844;1838;1942;2020;2066;2144;2222;2187
56;1598;1957;1986;1960;1787;1771;1829;1718;1704;1780;1858;1830;1840;1943;2012;2067;2144;2231
57;1522;1609;1940;1992;1960;1782;1782;1831;1702;1698;1774;1851;1832;1828;1933;2013;2069;2153
58;1663;1521;1616;1945;1996;1960;1779;1785;1835;1702;1686;1762;1842;1814;1835;1923;2009;2060
59;1536;1671;1525;1606;1949;1987;1958;1788;1771;1842;1690;1680;1755;1838;1803;1820;1911;2012
60;1550;1537;1664;1516;1607;1953;1994;1950;1786;1775;1818;1671;1669;1748;1844;1800;1808;1902
61;1713;1541;1531;1659;1510;1596;1952;2001;1948;1772;1758;1800;1661;1656;1740;1831;1796;1806
62;1786;1716;1532;1512;1639;1512;1589;1940;2006;1938;1770;1752;1784;1654;1643;1724;1829;1765
63;1741;1770;1707;1519;1499;1623;1512;1585;1944;1984;1926;1760;1741;1765;1648;1643;1719;1816
64;1676;1737;1757;1692;1505;1494;1615;1510;1573;1931;1977;1932;1745;1724;1748;1633;1641;1714
65;1581;1658;1741;1742;1680;1510;1483;1606;1504;1557;1916;1969;1918;1722;1716;1741;1616;1641
66;1598;1569;1664;1733;1741;1657;1491;1488;1607;1495;1538;1899;1944;1903;1708;1688;1718;1601
67;1461;1565;1555;1652;1710;1731;1645;1475;1475;1583;1483;1519;1877;1918;1874;1694;1660;1703
68;1364;1437;1536;1533;1636;1711;1708;1631;1459;1468;1572;1460;1490;1865;1902;1849;1685;1641
69;1395;1345;1422;1519;1513;1613;1678;1709;1601;1449;1446;1544;1435;1467;1843;1874;1824;1655
70;1367;1381;1325;1418;1502;1492;1585;1676;1675;1571;1436;1418;1521;1431;1448;1819;1839;1788
71;1423;1352;1353;1305;1387;1482;1471;1571;1638;1649;1554;1398;1386;1502;1414;1422;1787;1821
72;1257;1391;1312;1331;1274;1359;1459;1437;1546;1606;1622;1524;1375;1366;1469;1387;1392;1745
73;1242;1237;1350;1285;1291;1251;1335;1441;1405;1522;1561;1603;1481;1357;1348;1442;1355;1377
74;1160;1203;1203;1329;1267;1262;1224;1312;1410;1383;1492;1525;1574;1460;1313;1320;1405;1323
75;1108;1132;1161;1180;1290;1235;1235;1177;1278;1376;1340;1454;1471;1535;1425;1282;1278;1382
76;1051;1077;1103;1124;1137;1247;1193;1194;1144;1244;1336;1303;1410;1424;1484;1389;1252;1237
77;991;1009;1033;1074;1080;1104;1208;1156;1150;1101;1210;1268;1266;1375;1380;1427;1350;1209
78;987;944;965;986;1028;1029;1056;1146;1102;1119;1054;1172;1217;1220;1320;1324;1387;1312
79;866;935;891;925;941;985;975;1006;1075;1046;1081;1002;1128;1173;1169;1264;1255;1341
80;899;816;876;840;876;890;923;926;950;1024;996;1020;945;1096;1123;1110;1207;1202
81;796;849;761;805;778;827;849;861;865;899;969;929;946;905;1041;1085;1047;1145
82;510;723;786;693;744;737;769;799;800;805;840;903;881;899;862;993;1032;990
83;318;457;657;713;630;701;671;697;727;738;738;777;848;821;831;811;936;967
84;309;286;419;592;635;569;650;610;634;651;653;678;717;787;766;767;748;884
85;310;277;250;380;548;575;510;591;570;565;603;590;622;652;707;705;696;688
86;417;271;237;222;323;494;512;444;543;515;503;537;550;569;580;634;637;631
87;369;366;244;213;194;278;434;467;394;481;471;448;464;485;506;519;553;560
88;290;318;306;209;181;160;229;377;414;338;425;407;391;393;422;440;453;500
89;260;252;277;251;170;144;140;191;330;342;286;350;344;336;328;372;374;404
90;188;225;212;231;202;138;117;116;164;281;273;243;288;300;282;279;301;308
91;164;162;187;176;188;167;114;96;89;132;235;220;198;237;254;237;220;247
92;92;134;130;150;119;151;126;100;83;71;109;182;174;168;179;193;180;183
93;85;69;100;106;115;87;115;97;80;69;61;88;144;131;132;148;151;137
94;40;59;49;76;77;94;70;87;77;57;54;47;61;106;99;98;110;106
95;33;31;38;37;52;51;63;58;62;57;45;43;37;44;66;72;71;83
96;15;27;23;27;26;37;32;42;44;50;44;27;32;25;30;44;46;46
97;12;8;18;15;21;12;31;18;31;29;36;32;22;25;20;19;24;37
98;9;9;6;11;9;16;7;19;8;17;20;27;16;15;15;13;16;14
99;11;6;4;3;4;6;10;6;13;3;12;10;23;9;10;11;8;10
100 e oltre;7;14;14;12;7;7;8;11;11;14;10;12;13;22;15;13;14;12
Totale;128853;130128;131780;133453;134365;135369;137254;138847;139459;139784;139917;139816;139707;139737;139545;139675;140122;140623
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
