"Popolazione per età, vista per singola area - Provincia: Pistoia"
0;1075;1087;1085;1196;1185;1248;1213;1296;1200;1232;1237;1156;1119;1120;1048;979;998;967
1;1089;1104;1104;1113;1220;1188;1258;1229;1296;1191;1243;1237;1148;1143;1134;1055;990;1001
2;1050;1094;1122;1118;1137;1210;1204;1268;1230;1284;1206;1236;1231;1167;1134;1142;1051;1000
3;1092;1060;1129;1133;1131;1147;1219;1227;1291;1229;1270;1221;1247;1238;1179;1135;1141;1057
4;1045;1110;1075;1145;1164;1144;1175;1245;1207;1284;1229;1275;1226;1247;1234;1170;1124;1155
5;999;1067;1129;1071;1163;1191;1159;1177;1240;1211;1269;1240;1282;1235;1243;1228;1167;1137
6;982;1014;1094;1127;1078;1183;1210;1164;1199;1238;1210;1266;1228;1288;1244;1243;1230;1179
7;945;999;1036;1112;1149;1091;1196;1232;1160;1211;1249;1212;1273;1230;1279;1239;1238;1230
8;1045;965;1011;1055;1122;1148;1113;1210;1235;1164;1227;1252;1208;1258;1235;1292;1248;1245
9;1040;1058;983;1034;1090;1130;1157;1142;1226;1239;1171;1237;1256;1214;1267;1242;1291;1260
10;995;1032;1069;1000;1045;1108;1167;1177;1156;1240;1247;1176;1234;1260;1215;1268;1247;1318
11;1073;1012;1061;1108;1016;1054;1133;1184;1182;1158;1248;1257;1178;1224;1258;1226;1274;1253
12;1062;1078;1030;1077;1138;1032;1071;1148;1189;1187;1167;1256;1246;1166;1213;1256;1236;1281
13;1044;1072;1087;1044;1093;1153;1056;1085;1146;1195;1198;1165;1259;1236;1164;1212;1267;1253
14;1043;1056;1077;1102;1058;1120;1167;1076;1085;1151;1204;1195;1176;1263;1242;1165;1216;1284
15;1072;1039;1067;1086;1122;1063;1140;1174;1098;1090;1156;1210;1184;1173;1265;1244;1172;1222
16;1154;1076;1049;1093;1103;1133;1081;1158;1177;1113;1093;1149;1213;1182;1174;1266;1244;1181
17;1058;1157;1084;1042;1118;1122;1144;1087;1171;1178;1121;1105;1143;1219;1180;1175;1266;1266
18;1135;1065;1176;1106;1075;1129;1144;1171;1113;1192;1185;1119;1106;1152;1217;1186;1177;1284
19;1172;1161;1091;1190;1129;1100;1156;1194;1206;1154;1212;1201;1133;1132;1173;1234;1219;1195
20;1243;1195;1190;1113;1232;1159;1142;1208;1240;1246;1181;1219;1213;1158;1147;1191;1251;1237
21;1342;1269;1255;1220;1128;1256;1226;1221;1245;1274;1264;1199;1240;1216;1142;1158;1202;1268
22;1405;1360;1326;1286;1265;1154;1340;1305;1249;1267;1306;1273;1219;1247;1220;1156;1161;1212
23;1483;1432;1425;1381;1310;1270;1250;1412;1379;1273;1298;1325;1277;1265;1268;1245;1161;1204
24;1672;1508;1503;1485;1427;1346;1366;1305;1465;1417;1306;1313;1335;1315;1273;1285;1261;1195
25;1744;1708;1589;1554;1530;1470;1438;1405;1370;1500;1427;1336;1336;1355;1311;1292;1321;1271
26;1861;1800;1790;1637;1580;1572;1549;1531;1442;1381;1525;1471;1371;1365;1361;1332;1299;1356
27;1914;1905;1867;1848;1708;1634;1678;1622;1570;1472;1409;1520;1505;1395;1390;1359;1343;1304
28;1999;1958;1979;1948;1891;1741;1774;1738;1647;1608;1474;1434;1536;1517;1417;1399;1369;1370
29;1966;2045;2024;2058;2002;1926;1803;1830;1756;1660;1637;1504;1459;1558;1543;1450;1409;1402
30;2153;1987;2091;2099;2077;2033;2018;1853;1845;1776;1656;1663;1533;1487;1559;1553;1481;1463
31;2079;2181;2012;2174;2153;2093;2112;2087;1888;1840;1771;1667;1656;1547;1478;1550;1567;1512
32;2111;2113;2233;2058;2200;2206;2146;2177;2084;1907;1828;1782;1673;1631;1561;1478;1554;1589
33;2085;2149;2137;2248;2108;2241;2270;2228;2163;2101;1910;1839;1810;1693;1630;1576;1478;1575
34;2130;2137;2202;2201;2281;2141;2318;2320;2260;2169;2116;1934;1858;1820;1691;1646;1595;1485
35;2185;2160;2185;2232;2230;2309;2179;2367;2335;2267;2171;2111;1942;1849;1822;1700;1679;1619
36;2130;2218;2209;2222;2260;2251;2375;2230;2366;2331;2250;2200;2127;1945;1858;1811;1706;1699
37;2216;2143;2267;2256;2277;2302;2305;2417;2259;2391;2321;2273;2203;2142;1941;1860;1825;1725
38;2150;2232;2171;2294;2275;2289;2345;2356;2441;2282;2364;2320;2278;2198;2140;1951;1889;1844
39;2041;2169;2284;2205;2320;2277;2366;2374;2365;2465;2283;2359;2329;2288;2193;2159;1966;1887
40;2126;2048;2202;2315;2238;2327;2336;2401;2380;2367;2460;2280;2345;2332;2312;2195;2163;1980
41;2045;2134;2099;2232;2336;2263;2375;2365;2421;2388;2382;2460;2297;2355;2337;2313;2214;2153
42;1978;2053;2168;2116;2250;2356;2308;2406;2406;2439;2379;2379;2473;2299;2369;2337;2310;2204
43;1839;1980;2108;2162;2138;2269;2415;2330;2412;2429;2437;2384;2383;2476;2312;2369;2354;2328
44;1874;1862;2009;2121;2165;2145;2318;2439;2327;2417;2431;2443;2398;2382;2468;2304;2385;2372
45;1819;1879;1905;2020;2125;2174;2191;2316;2458;2349;2409;2441;2445;2410;2387;2479;2289;2390
46;1821;1819;1904;1919;2027;2145;2223;2218;2333;2479;2347;2408;2434;2453;2397;2379;2490;2297
47;1727;1829;1828;1922;1927;2033;2191;2245;2234;2333;2474;2336;2390;2457;2449;2382;2373;2498
48;1725;1736;1855;1846;1935;1939;2075;2213;2273;2238;2337;2473;2358;2396;2440;2470;2393;2402
49;1805;1729;1761;1877;1847;1941;1990;2101;2232;2287;2233;2338;2477;2363;2404;2438;2454;2406
50;1749;1808;1740;1770;1886;1850;1981;2016;2124;2238;2282;2248;2322;2474;2355;2409;2453;2466
51;1783;1760;1823;1750;1784;1875;1871;2006;2030;2133;2243;2277;2257;2327;2481;2352;2420;2467
52;1890;1788;1777;1841;1766;1802;1884;1902;2025;2054;2130;2246;2265;2249;2342;2502;2353;2431
53;2025;1889;1798;1790;1846;1769;1834;1915;1914;2035;2053;2116;2248;2263;2243;2338;2505;2356
54;2047;2038;1898;1808;1790;1854;1785;1860;1938;1922;2035;2039;2120;2236;2271;2241;2328;2503
55;2143;2053;2048;1915;1795;1792;1881;1789;1870;1955;1910;2043;2040;2133;2219;2260;2231;2343
56;1672;2149;2071;2061;1914;1776;1802;1888;1803;1861;1948;1918;2049;2040;2108;2212;2264;2231
57;1697;1667;2155;2081;2059;1907;1794;1814;1888;1810;1863;1949;1917;2042;2032;2096;2198;2272
58;1706;1706;1672;2174;2081;2070;1916;1812;1815;1895;1809;1866;1943;1913;2031;2044;2081;2205
59;1668;1716;1713;1678;2167;2088;2085;1933;1822;1807;1883;1809;1863;1941;1906;2042;2040;2093
60;1758;1673;1724;1704;1686;2169;2094;2086;1948;1826;1804;1868;1795;1854;1939;1902;2042;2037
61;1941;1750;1670;1732;1710;1689;2164;2109;2088;1946;1820;1801;1863;1805;1850;1921;1907;2035
62;1858;1940;1753;1663;1732;1713;1704;2161;2115;2079;1939;1810;1804;1854;1802;1842;1920;1911
63;1856;1857;1940;1753;1658;1742;1720;1704;2169;2118;2066;1935;1811;1796;1854;1791;1835;1913
64;1866;1857;1850;1937;1755;1649;1731;1723;1711;2157;2110;2068;1922;1811;1790;1854;1785;1835
65;1794;1865;1866;1856;1930;1756;1646;1731;1721;1702;2145;2099;2071;1915;1804;1788;1842;1784
66;1798;1790;1861;1872;1851;1925;1750;1641;1728;1713;1693;2143;2081;2051;1903;1798;1787;1844
67;1657;1789;1778;1853;1861;1850;1912;1751;1627;1715;1707;1681;2127;2079;2042;1893;1791;1775
68;1620;1651;1777;1779;1850;1846;1846;1902;1749;1625;1707;1694;1679;2108;2069;2027;1890;1775
69;1695;1601;1640;1767;1772;1850;1842;1835;1892;1745;1620;1696;1675;1664;2096;2057;2009;1880
70;1581;1682;1589;1633;1754;1759;1831;1833;1824;1884;1729;1608;1681;1664;1652;2080;2053;1999
71;1725;1571;1645;1574;1617;1746;1758;1822;1826;1826;1863;1705;1598;1662;1652;1637;2076;2040
72;1547;1715;1557;1623;1549;1604;1738;1742;1812;1820;1808;1845;1698;1587;1652;1643;1625;2054
73;1625;1537;1695;1539;1608;1541;1592;1714;1710;1809;1797;1791;1822;1682;1570;1618;1626;1618
74;1538;1618;1513;1674;1520;1593;1527;1581;1696;1703;1781;1770;1770;1804;1665;1563;1600;1612
75;1501;1514;1597;1489;1640;1506;1573;1513;1553;1673;1687;1768;1742;1747;1774;1638;1544;1579
76;1523;1469;1483;1571;1466;1618;1473;1556;1491;1530;1648;1651;1739;1710;1721;1749;1605;1522
77;1440;1510;1429;1458;1538;1442;1599;1437;1532;1474;1509;1616;1616;1694;1680;1681;1716;1579
78;1409;1413;1481;1400;1421;1509;1414;1562;1407;1497;1455;1480;1579;1595;1651;1661;1638;1686
79;1477;1360;1368;1467;1367;1386;1482;1381;1527;1371;1478;1425;1454;1540;1557;1611;1620;1602
80;1446;1427;1303;1327;1425;1324;1344;1442;1343;1490;1321;1444;1390;1414;1497;1514;1561;1572
81;1416;1401;1370;1277;1276;1384;1290;1279;1404;1298;1451;1281;1395;1359;1366;1453;1481;1514
82;823;1355;1347;1325;1231;1232;1330;1229;1244;1342;1243;1399;1227;1345;1314;1311;1399;1435
83;620;785;1284;1303;1271;1176;1174;1263;1159;1191;1295;1179;1332;1187;1272;1269;1257;1346
84;523;583;737;1202;1228;1197;1103;1120;1202;1102;1140;1239;1120;1268;1123;1221;1197;1201
85;682;497;539;679;1120;1155;1140;1029;1028;1135;1039;1074;1171;1070;1204;1072;1168;1129
86;746;629;465;506;638;1058;1062;1040;960;970;1067;972;1017;1104;1005;1125;1005;1095
87;783;676;569;427;458;600;980;965;947;895;895;992;890;936;1015;935;1054;927
88;638;710;596;516;389;409;549;844;871;860;818;810;882;798;851;929;846;962
89;627;545;618;552;451;350;375;491;768;795;770;733;741;782;719;763;838;780
90;467;529;449;525;476;404;305;323;439;668;678;676;635;651;691;641;667;733
91;453;405;444;383;480;385;356;277;284;374;581;590;611;546;567;600;540;574
92;326;370;332;384;313;400;311;290;236;235;316;467;496;508;453;490;507;457
93;246;262;290;271;329;245;321;247;241;194;183;263;391;414;415;395;402;438
94;154;190;211;232;221;268;195;272;209;185;148;142;223;327;322;336;305;326
95;111;115;145;161;172;170;201;150;220;174;146;121;107;175;248;255;266;249
96;87;80;84;107;118;132;138;151;108;160;141;108;94;87;135;200;197;199
97;64;65;58;56;76;81;87;106;120;91;115;103;82;67;66;100;155;159
98;48;40;47;52;42;57;53;51;76;88;71;84;79;63;49;43;72;118
99;29;33;28;25;31;24;37;33;34;55;55;43;52;45;45;30;32;51
100 e oltre;45;47;48;52;52;56;50;63;61;70;84;76;71;83;81;81;72;63
Totale;139761;140524;142012;143575;144748;145739;148215;150048;150961;151589;151607;151610;151547;151530;151067;150787;150543;150790

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Pistoia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2021;2076;2063;2135;2150;2155;2146;2245;2127;2090;2111;1976;1835;1854;1771;1625;1675;1589
1;2074;2064;2102;2093;2158;2168;2185;2168;2270;2103;2109;2108;1974;1853;1889;1804;1678;1701
2;2012;2081;2088;2122;2110;2166;2187;2203;2185;2263;2094;2100;2096;1989;1873;1915;1836;1695
3;2079;2019;2125;2107;2141;2119;2173;2208;2217;2184;2256;2096;2107;2113;2016;1910;1943;1858
4;2015;2097;2047;2158;2139;2153;2137;2192;2196;2226;2191;2262;2099;2117;2149;2046;1941;1956
5;1972;2032;2124;2061;2179;2158;2167;2142;2193;2193;2223;2210;2273;2131;2142;2173;2080;1954
6;1974;1992;2050;2131;2072;2199;2162;2198;2167;2194;2196;2215;2216;2301;2161;2169;2214;2098
7;1920;1986;2017;2071;2149;2097;2205;2187;2196;2181;2192;2202;2222;2227;2345;2209;2199;2232
8;1992;1953;2000;2039;2079;2161;2109;2221;2197;2209;2199;2197;2230;2229;2269;2385;2272;2218
9;1998;2002;1971;2028;2063;2092;2176;2126;2247;2199;2216;2208;2217;2252;2266;2301;2424;2292
10;2092;2000;2009;1975;2040;2076;2121;2196;2129;2248;2203;2226;2221;2238;2276;2297;2329;2445
11;2107;2104;2021;2032;1987;2046;2085;2139;2202;2130;2256;2216;2253;2233;2274;2311;2312;2349
12;2128;2122;2118;2036;2052;1986;2059;2100;2156;2207;2147;2259;2231;2262;2256;2297;2337;2329
13;2109;2127;2135;2123;2035;2068;1999;2064;2102;2176;2221;2147;2273;2236;2280;2281;2318;2340
14;2003;2121;2140;2144;2130;2060;2082;2015;2072;2112;2180;2229;2161;2290;2258;2303;2296;2334
15;2090;2018;2131;2135;2163;2129;2074;2087;2029;2074;2111;2177;2230;2173;2316;2273;2315;2297
16;2249;2101;2034;2141;2145;2164;2137;2083;2086;2034;2078;2105;2187;2241;2188;2334;2288;2322
17;2195;2254;2095;2031;2150;2154;2172;2132;2092;2089;2034;2090;2113;2194;2248;2211;2350;2300
18;2266;2202;2267;2104;2037;2150;2169;2176;2151;2118;2113;2045;2105;2130;2214;2285;2238;2391
19;2292;2283;2214;2274;2110;2046;2162;2175;2180;2157;2128;2113;2054;2100;2140;2228;2314;2269
20;2308;2306;2292;2229;2291;2129;2056;2187;2183;2182;2167;2124;2107;2069;2102;2146;2219;2315
21;2549;2329;2330;2318;2238;2302;2127;2081;2194;2185;2183;2170;2120;2114;2058;2108;2157;2227
22;2736;2550;2349;2339;2340;2253;2305;2135;2077;2193;2195;2179;2185;2132;2115;2086;2131;2158
23;2865;2746;2574;2393;2355;2345;2288;2313;2144;2092;2188;2194;2169;2219;2149;2139;2103;2143
24;3076;2888;2774;2609;2430;2376;2378;2307;2333;2158;2094;2188;2196;2194;2223;2155;2143;2128
25;3270;3134;2920;2804;2644;2470;2394;2387;2333;2347;2172;2105;2196;2231;2209;2258;2163;2147
26;3477;3326;3168;2938;2836;2678;2475;2435;2387;2336;2373;2203;2120;2213;2249;2231;2262;2178
27;3573;3500;3351;3207;2984;2884;2713;2511;2434;2415;2361;2368;2218;2141;2250;2257;2227;2241
28;3836;3599;3520;3395;3227;3032;2924;2740;2522;2470;2424;2376;2372;2239;2163;2266;2262;2235
29;3809;3875;3636;3568;3438;3264;3073;2959;2732;2550;2498;2454;2383;2383;2264;2183;2276;2276
30;4016;3830;3901;3706;3603;3485;3307;3114;2974;2759;2576;2524;2501;2392;2392;2284;2227;2309
31;3904;4039;3844;3961;3780;3633;3515;3364;3128;2984;2768;2618;2521;2538;2408;2389;2321;2260
32;4018;3944;4035;3881;3978;3841;3664;3551;3393;3174;2990;2772;2629;2526;2568;2434;2439;2348
33;3917;4053;3992;4059;3953;4026;3885;3706;3538;3420;3211;3015;2797;2651;2540;2609;2472;2481
34;3937;4018;4090;4052;4087;4015;4036;3939;3738;3575;3439;3249;3024;2810;2681;2554;2639;2490
35;4202;3993;4066;4137;4105;4120;4022;4094;3963;3780;3606;3432;3245;3047;2847;2705;2622;2686
36;4134;4249;4022;4090;4172;4134;4184;4046;4104;3992;3787;3631;3447;3281;3086;2862;2727;2662
37;4302;4170;4259;4078;4105;4215;4158;4223;4066;4130;3981;3814;3637;3469;3293;3119;2883;2727
38;3994;4327;4197;4280;4113;4120;4244;4190;4246;4099;4125;3984;3835;3638;3497;3336;3153;2917
39;3987;4030;4365;4223;4317;4131;4153;4259;4201;4282;4113;4128;4008;3845;3644;3547;3386;3178
40;4031;4011;4059;4386;4255;4336;4137;4161;4262;4225;4287;4120;4135;4032;3898;3677;3578;3410
41;3872;4040;4037;4067;4399;4270;4364;4146;4199;4274;4237;4301;4143;4140;4070;3937;3711;3597
42;3751;3880;4056;4032;4079;4441;4299;4364;4184;4217;4290;4239;4321;4156;4169;4113;3945;3724
43;3581;3781;3914;4075;4047;4123;4477;4324;4377;4229;4229;4308;4246;4328;4161;4176;4160;3966
44;3533;3611;3796;3938;4078;4063;4158;4506;4335;4394;4255;4235;4326;4257;4369;4165;4209;4192
45;3455;3551;3657;3810;3954;4093;4091;4155;4518;4354;4398;4262;4238;4330;4267;4392;4188;4232
46;3524;3452;3563;3675;3822;3986;4105;4100;4185;4546;4357;4389;4256;4255;4348;4276;4424;4205
47;3343;3532;3461;3578;3693;3823;4002;4119;4102;4190;4548;4352;4386;4290;4281;4362;4292;4433
48;3310;3367;3570;3463;3593;3703;3842;4003;4140;4126;4199;4533;4364;4395;4296;4309;4380;4301
49;3422;3322;3380;3580;3477;3601;3696;3862;4007;4150;4129;4197;4547;4374;4408;4306;4322;4385
50;3508;3440;3321;3384;3587;3494;3611;3701;3881;4024;4137;4141;4194;4555;4379;4411;4336;4343
51;3478;3513;3462;3320;3408;3581;3492;3610;3707;3892;4020;4121;4153;4214;4567;4373;4424;4345
52;3603;3484;3514;3472;3338;3417;3582;3508;3616;3719;3889;4005;4119;4151;4228;4580;4384;4410
53;3946;3605;3471;3526;3475;3342;3430;3577;3515;3632;3723;3873;4019;4123;4154;4229;4606;4387
54;3973;3956;3613;3481;3521;3474;3355;3443;3590;3511;3640;3718;3872;4003;4143;4158;4234;4618
55;4039;3985;3947;3624;3485;3526;3478;3353;3445;3591;3509;3638;3702;3870;4003;4151;4151;4247
56;3234;4052;3994;3946;3618;3471;3526;3464;3356;3436;3577;3505;3634;3707;3872;4012;4160;4147
57;3183;3234;4039;4000;3950;3612;3469;3524;3450;3363;3435;3571;3494;3633;3701;3867;4001;4172
58;3334;3187;3241;4055;4000;3953;3607;3470;3514;3452;3352;3428;3557;3481;3645;3711;3861;3991
59;3172;3347;3194;3236;4053;4002;3959;3613;3456;3513;3438;3341;3417;3547;3482;3636;3704;3864
60;3287;3171;3347;3174;3234;4055;4015;3929;3608;3460;3490;3409;3318;3408;3555;3490;3635;3687
61;3620;3269;3158;3341;3164;3226;4049;4021;3919;3587;3445;3470;3389;3307;3403;3536;3488;3618
62;3618;3623;3256;3136;3323;3169;3233;4023;4031;3902;3583;3431;3453;3378;3293;3382;3527;3456
63;3566;3600;3613;3236;3119;3311;3167;3226;4032;4010;3883;3564;3414;3432;3370;3287;3376;3502
64;3517;3561;3579;3595;3223;3105;3291;3157;3218;4004;3992;3889;3540;3395;3413;3350;3278;3362
65;3354;3492;3567;3569;3578;3225;3087;3267;3139;3197;3975;3973;3872;3515;3387;3407;3324;3266
66;3371;3339;3488;3563;3560;3544;3197;3078;3256;3129;3170;3956;3933;3845;3488;3359;3374;3304
67;3096;3331;3313;3465;3533;3547;3510;3178;3049;3219;3110;3138;3922;3906;3809;3469;3325;3346
68;2962;3067;3291;3288;3446;3516;3519;3474;3152;3038;3202;3076;3105;3891;3877;3767;3453;3288
69;3074;2926;3045;3257;3259;3420;3476;3503;3435;3141;3007;3167;3034;3069;3855;3832;3726;3409
70;2936;3043;2894;3029;3229;3225;3379;3457;3455;3397;3113;2964;3126;3019;3037;3811;3791;3679
71;3137;2911;2975;2854;2985;3201;3206;3350;3407;3429;3359;3052;2918;3093;2990;2992;3775;3758
72;2790;3093;2856;2930;2800;2943;3171;3154;3312;3367;3384;3314;3016;2884;3049;2952;2955;3709
73;2856;2760;3033;2813;2873;2768;2905;3119;3085;3287;3302;3346;3248;2987;2853;2990;2903;2932
74;2687;2808;2703;2989;2775;2830;2728;2861;3066;3059;3230;3242;3294;3208;2925;2819;2936;2867
75;2598;2634;2745;2653;2916;2727;2783;2666;2801;3010;2999;3178;3162;3232;3142;2865;2759;2890
76;2560;2536;2572;2679;2587;2850;2651;2715;2609;2746;2946;2926;3107;3084;3150;3083;2803;2695
77;2425;2506;2454;2518;2602;2532;2792;2574;2643;2549;2691;2847;2855;3031;3019;3051;3010;2734
78;2393;2350;2435;2377;2435;2523;2455;2692;2489;2582;2483;2623;2760;2789;2933;2948;2974;2945
79;2339;2292;2253;2380;2301;2353;2446;2371;2586;2400;2523;2402;2551;2683;2701;2836;2838;2895
80;2337;2238;2174;2160;2291;2207;2249;2353;2279;2500;2301;2429;2312;2482;2591;2601;2728;2736
81;2207;2242;2128;2078;2048;2199;2130;2122;2256;2183;2406;2195;2310;2242;2381;2509;2504;2619
82;1329;2070;2127;2014;1971;1963;2088;2020;2029;2133;2068;2287;2096;2216;2156;2282;2404;2401
83;936;1239;1934;2009;1897;1873;1839;1951;1880;1916;2019;1942;2166;1994;2076;2061;2170;2286
84;830;867;1150;1787;1856;1763;1749;1724;1829;1745;1780;1904;1824;2042;1880;1960;1925;2058
85;991;773;788;1054;1658;1723;1648;1616;1595;1694;1634;1652;1780;1713;1901;1766;1837;1800
86;1161;899;702;727;957;1544;1567;1481;1499;1483;1563;1502;1556;1658;1576;1749;1633;1703
87;1149;1039;812;640;651;875;1408;1426;1339;1372;1364;1433;1347;1411;1507;1444;1594;1476
88;926;1025;900;723;570;568;774;1215;1278;1196;1240;1215;1263;1185;1264;1354;1289;1450
89;884;794;892;801;619;494;514;678;1092;1132;1054;1080;1083;1108;1042;1126;1197;1175
90;649;752;657;752;676;540;422;438;599;944;946;918;920;949;963;915;960;1029
91;615;563;630;555;664;550;469;372;373;504;811;805;808;780;820;829;755;815
92;416;502;458;533;429;547;436;390;318;306;424;644;667;675;629;682;682;635
93;331;329;389;374;443;330;432;343;321;262;244;350;531;542;546;540;552;571
94;194;249;260;306;296;361;262;355;285;242;201;189;283;430;418;433;413;431
95;144;146;183;198;222;220;263;205;282;231;191;163;143;218;311;323;336;330
96;102;107;107;134;144;167;169;192;150;210;185;135;125;112;164;241;240;245
97;75;73;76;71;97;93;116;123;150;120;151;135;104;91;86;118;176;195
98;57;48;52;63;51;73;60;68;84;104;91;111;95;78;64;56;87;131
99;40;39;32;28;35;30;47;39;45;58;66;53;75;54;55;41;40;60
100 e oltre;52;59;59;61;56;60;56;72;71;82;92;87;82;103;96;94;86;75
Totale;260401;261255;261812;262769;263490;264361;265046;265599;265769;266078;265876;265182;264517;264375;264285;264216;264099;263607
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1007;1103;1079;1083;1125;1077;1131;1148;1130;1065;1082;1030;945;940;930;823;868;842
