"Popolazione per età, vista per singola area - Provincia: Pistoia"
1;1061;1028;1114;1086;1082;1130;1104;1140;1156;1109;1076;1084;1036;953;958;947;853;884
2;1029;1069;1045;1125;1084;1093;1135;1111;1144;1156;1083;1073;1083;1036;962;968;973;866
3;1046;1032;1086;1060;1136;1089;1100;1142;1106;1143;1155;1080;1075;1083;1043;981;984;982
4;1016;1054;1053;1104;1072;1146;1096;1105;1140;1117;1148;1152;1081;1081;1107;1066;1004;995
5;1012;1019;1067;1072;1114;1075;1151;1103;1108;1138;1128;1159;1153;1096;1093;1123;1089;1014
6;1037;1020;1019;1081;1080;1124;1074;1176;1107;1108;1134;1123;1162;1168;1107;1104;1146;1097
7;1010;1040;1032;1026;1092;1095;1125;1083;1177;1114;1104;1140;1125;1169;1202;1132;1121;1156
8;996;1031;1050;1046;1032;1100;1099;1134;1089;1182;1118;1106;1163;1132;1188;1222;1169;1139
9;1011;999;1038;1064;1057;1039;1110;1103;1140;1092;1186;1118;1117;1175;1151;1204;1251;1174
10;1136;1021;1006;1037;1071;1068;1053;1122;1099;1141;1093;1186;1123;1125;1188;1175;1223;1253
11;1075;1140;1028;1011;1047;1074;1070;1059;1129;1097;1146;1099;1203;1133;1153;1202;1177;1236
12;1116;1083;1148;1035;1017;1043;1086;1077;1065;1133;1113;1146;1114;1208;1149;1162;1211;1189
13;1094;1112;1094;1150;1030;1027;1046;1084;1085;1078;1141;1111;1152;1124;1223;1164;1170;1206
14;1002;1099;1126;1102;1156;1041;1033;1054;1100;1090;1075;1148;1112;1158;1134;1235;1176;1177
15;1051;1016;1106;1123;1112;1151;1046;1043;1057;1098;1090;1071;1151;1118;1170;1140;1240;1173
16;1122;1057;1029;1104;1130;1108;1152;1049;1042;1059;1099;1088;1076;1160;1125;1178;1148;1246
17;1179;1127;1052;1031;1104;1134;1113;1153;1054;1048;1056;1104;1094;1079;1162;1142;1192;1146
18;1176;1185;1128;1056;1035;1105;1143;1111;1167;1063;1062;1062;1107;1091;1090;1179;1154;1213
19;1168;1182;1189;1136;1061;1038;1114;1147;1119;1168;1065;1060;1065;1104;1102;1093;1191;1177
20;1133;1174;1184;1194;1143;1071;1048;1125;1156;1117;1176;1069;1059;1073;1103;1105;1088;1190
21;1277;1139;1185;1201;1207;1151;1068;1063;1127;1150;1124;1181;1068;1070;1073;1105;1110;1098
22;1443;1280;1146;1192;1205;1218;1156;1067;1063;1133;1151;1120;1191;1075;1074;1086;1122;1113
23;1475;1444;1290;1165;1196;1219;1233;1157;1067;1071;1129;1154;1114;1203;1084;1084;1102;1118
24;1527;1499;1467;1305;1184;1203;1236;1236;1163;1069;1065;1126;1154;1121;1199;1083;1083;1105
25;1644;1564;1517;1484;1321;1199;1209;1246;1245;1168;1071;1071;1129;1178;1136;1208;1088;1088
26;1767;1669;1586;1527;1507;1331;1200;1225;1233;1249;1186;1077;1072;1137;1188;1142;1204;1092
27;1798;1772;1686;1601;1540;1528;1354;1224;1223;1243;1261;1183;1080;1082;1146;1191;1139;1192
28;1955;1810;1779;1696;1594;1566;1528;1361;1236;1241;1255;1263;1182;1090;1078;1150;1187;1144
29;1973;1971;1836;1795;1714;1621;1598;1544;1354;1253;1260;1269;1264;1186;1094;1062;1152;1184
30;1998;1993;1998;1871;1823;1752;1644;1615;1539;1362;1272;1269;1292;1260;1182;1107;1080;1172
31;1967;2014;2015;2021;1908;1836;1771;1674;1605;1549;1369;1301;1272;1312;1262;1181;1118;1103
32;2037;1990;2003;2044;2037;1934;1858;1767;1690;1621;1550;1370;1308;1288;1325;1276;1211;1135
33;1968;2045;2036;2020;2083;2056;1949;1870;1758;1687;1629;1555;1371;1313;1294;1341;1298;1232
34;1927;2020;2061;2056;2036;2111;2042;1971;1872;1773;1683;1659;1556;1374;1330;1297;1350;1306
35;2111;1954;2047;2088;2078;2042;2109;2055;1970;1889;1781;1676;1653;1573;1402;1339;1323;1378
36;2100;2125;1965;2064;2103;2084;2076;2103;2051;1981;1897;1779;1681;1669;1590;1407;1353;1340
37;2179;2120;2123;1991;2055;2128;2095;2098;2108;2062;1963;1894;1785;1700;1678;1599;1402;1350
38;1925;2195;2137;2135;2012;2065;2144;2104;2105;2116;2067;1972;1901;1788;1712;1699;1600;1411
39;2043;1953;2203;2141;2157;2028;2068;2154;2111;2122;2122;2069;1984;1900;1785;1743;1723;1613
40;1991;2054;1974;2205;2152;2171;2021;2060;2157;2122;2131;2129;2077;2003;1926;1809;1766;1726
41;1911;1990;2067;1965;2203;2156;2178;2024;2083;2167;2125;2136;2136;2070;2032;1953;1815;1786
42;1841;1912;1994;2059;1972;2230;2170;2168;2045;2092;2185;2129;2148;2141;2082;2065;1952;1831
43;1808;1863;1920;2017;2061;2001;2242;2181;2184;2080;2104;2190;2133;2150;2133;2082;2087;1957
44;1716;1820;1870;1939;2019;2065;2020;2255;2197;2201;2110;2109;2208;2140;2171;2131;2103;2108
45;1688;1727;1840;1883;1949;2027;2074;2020;2250;2193;2210;2109;2102;2204;2137;2169;2149;2117
46;1771;1685;1736;1855;1890;1968;2033;2081;2042;2267;2204;2204;2109;2105;2217;2148;2181;2159
47;1676;1767;1694;1744;1861;1893;1976;2043;2080;2051;2273;2203;2203;2116;2120;2228;2161;2188
48;1621;1688;1790;1698;1750;1866;1905;1979;2049;2099;2055;2260;2208;2207;2108;2128;2239;2159
49;1659;1630;1691;1791;1714;1751;1850;1924;1981;2056;2110;2059;2273;2210;2213;2118;2144;2238
50;1793;1672;1633;1687;1792;1728;1750;1851;1935;1991;2047;2114;2067;2280;2215;2211;2136;2154
51;1729;1782;1687;1631;1695;1795;1732;1752;1849;1943;1985;2035;2125;2078;2287;2215;2213;2133
52;1744;1728;1776;1687;1637;1694;1794;1740;1746;1856;1939;1973;2039;2119;2079;2286;2221;2197
53;1946;1745;1721;1781;1686;1634;1699;1787;1742;1762;1856;1938;1981;2044;2119;2075;2305;2223
54;1957;1944;1751;1724;1778;1680;1641;1700;1793;1741;1760;1859;1935;1972;2053;2121;2084;2313
55;1934;1963;1929;1758;1732;1783;1675;1638;1701;1789;1744;1759;1850;1931;1980;2059;2120;2093
56;1583;1939;1963;1927;1752;1732;1783;1661;1640;1696;1786;1733;1760;1856;1934;1989;2061;2122
57;1505;1589;1921;1966;1927;1746;1732;1777;1648;1641;1690;1780;1729;1761;1853;1937;1991;2073
58;1654;1501;1594;1925;1961;1926;1743;1735;1777;1650;1636;1684;1772;1720;1772;1850;1938;1978
59;1524;1659;1503;1583;1925;1956;1922;1747;1719;1779;1638;1633;1680;1770;1720;1762;1845;1941
60;1541;1524;1650;1493;1577;1927;1962;1905;1739;1721;1758;1618;1622;1674;1772;1720;1752;1836
61;1698;1531;1515;1641;1486;1566;1925;1967;1901;1725;1706;1740;1608;1609;1668;1765;1714;1750
62;1779;1703;1520;1499;1620;1487;1563;1910;1970;1890;1723;1701;1725;1605;1595;1658;1761;1682
63;1725;1761;1696;1504;1485;1604;1483;1555;1911;1950;1883;1713;1687;1710;1599;1596;1657;1747
64;1668;1720;1748;1681;1490;1479;1591;1473;1547;1897;1941;1888;1698;1672;1695;1584;1594;1652
65;1577;1645;1721;1732;1669;1492;1467;1577;1463;1532;1882;1932;1875;1674;1668;1691;1568;1589
66;1591;1565;1646;1713;1728;1643;1470;1467;1573;1457;1513;1865;1908;1862;1659;1638;1661;1552
67;1450;1558;1549;1633;1691;1718;1625;1453;1452;1549;1444;1494;1841;1885;1833;1647;1613;1647
68;1356;1427;1530;1527;1618;1688;1695;1606;1435;1444;1538;1423;1466;1828;1866;1810;1636;1594
69;1391;1336;1414;1510;1505;1592;1658;1694;1576;1424;1422;1510;1400;1443;1803;1838;1782;1605
70;1363;1375;1317;1409;1493;1482;1565;1652;1658;1546;1412;1392;1485;1397;1422;1777;1803;1746
71;1420;1348;1344;1295;1377;1473;1461;1548;1611;1634;1529;1376;1361;1468;1379;1393;1747;1783
72;1252;1388;1307;1321;1266;1349;1449;1429;1522;1580;1606;1499;1354;1339;1439;1350;1364;1708
73;1235;1231;1347;1279;1282;1243;1323;1421;1393;1498;1535;1585;1457;1336;1324;1410;1320;1346
74;1154;1194;1198;1326;1260;1253;1216;1293;1390;1373;1469;1501;1555;1437;1293;1297;1376;1291
75;1103;1125;1153;1174;1287;1228;1225;1169;1260;1357;1329;1432;1447;1517;1401;1261;1257;1356
76;1046;1071;1095;1113;1131;1243;1187;1181;1136;1228;1317;1292;1389;1400;1462;1367;1232;1215
77;989;1005;1027;1065;1070;1098;1203;1149;1137;1093;1193;1250;1255;1355;1359;1405;1326;1191
78;984;941;963;979;1019;1020;1050;1141;1095;1106;1046;1154;1200;1211;1303;1307;1367;1290
79;863;932;888;923;935;974;968;1000;1071;1040;1067;995;1109;1159;1160;1247;1237;1323
80;898;813;873;836;875;884;913;916;942;1020;991;1007;938;1079;1110;1103;1191;1183
81;794;847;759;804;775;823;843;852;856;891;965;924;936;898;1023;1072;1039;1129
82;507;721;785;691;743;734;765;793;795;794;831;898;877;891;855;978;1020;983
83;316;456;655;712;628;700;668;694;723;735;727;769;843;816;822;804;921;953
84;308;284;417;590;634;568;649;607;633;647;650;669;711;782;763;758;739;867
85;309;277;249;378;546;573;510;589;569;564;600;587;614;648;703;702;687;679
86;417;270;237;221;322;493;510;443;541;515;501;535;548;561;576;630;633;623
87;368;366;243;213;193;277;433;465;394;479;471;447;462;483;499;515;549;555
88;290;317;306;208;181;159;227;376;413;338;424;407;388;392;420;432;449;496
89;259;250;276;251;169;144;139;189;329;342;286;349;344;333;327;370;366;399
90;187;224;209;229;202;137;117;115;163;280;273;243;287;300;279;278;300;302
91;164;161;186;173;186;167;113;95;89;132;234;220;198;236;254;234;218;247
92;92;134;129;149;117;149;126;100;82;71;109;181;174;168;178;193;178;181
93;85;69;100;105;114;86;113;97;80;68;61;88;144;131;132;147;151;136
94;40;59;49;76;77;93;69;85;77;57;53;47;61;106;99;98;109;106
95;33;31;38;37;52;51;62;57;62;57;45;42;37;44;66;72;71;82
96;15;27;23;27;26;37;32;41;43;50;44;27;31;25;30;44;46;46
97;11;8;18;15;21;12;31;18;30;29;36;32;22;24;20;19;24;37
98;9;8;6;11;9;16;7;19;8;16;20;27;16;15;15;13;16;14
99;11;6;4;3;4;6;10;6;13;3;11;10;23;9;10;11;8;10
100 e oltre;7;12;12;10;5;5;7;10;11;14;10;12;13;22;15;13;14;12
Totale;124947;125526;126009;126504;126864;127375;127737;128083;128201;128377;128408;128114;127897;127946;128019;128028;128080;127968
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1014;973;984;1052;1025;1078;1015;1097;997;1025;1029;946;890;914;841;802;807;747
1;1013;1036;988;1007;1076;1038;1081;1028;1114;994;1033;1024;938;900;931;857;825;817
2;983;1012;1043;997;1026;1073;1052;1092;1041;1107;1011;1027;1013;953;911;947;863;829
3;1033;987;1039;1047;1005;1030;1073;1066;1111;1041;1101;1016;1032;1030;973;929;959;876
4;999;1043;994;1054;1067;1007;1041;1087;1056;1109;1043;1110;1018;1036;1042;980;937;961
5;960;1013;1057;989;1065;1083;1016;1039;1085;1055;1095;1051;1120;1035;1049;1050;991;940
6;937;972;1031;1050;992;1075;1088;1022;1060;1086;1062;1092;1054;1133;1054;1065;1068;1001
7;910;946;985;1045;1057;1002;1080;1104;1019;1067;1088;1062;1097;1058;1143;1077;1078;1076
8;996;922;950;993;1047;1061;1010;1087;1108;1027;1081;1091;1067;1097;1081;1163;1103;1079
9;987;1003;933;964;1006;1053;1066;1023;1107;1107;1030;1090;1100;1077;1115;1097;1173;1118
10;956;979;1003;938;969;1008;1068;1074;1030;1107;1110;1040;1098;1113;1088;1122;1106;1192
11;1032;964;993;1021;940;972;1015;1080;1073;1033;1110;1117;1050;1100;1121;1109;1135;1113
12;1012;1039;970;1001;1035;943;973;1023;1091;1074;1034;1113;1117;1054;1107;1135;1126;1140
13;1015;1015;1041;973;1005;1041;953;980;1017;1098;1080;1036;1121;1112;1057;1117;1148;1134
14;1001;1022;1014;1042;974;1019;1049;961;972;1022;1105;1081;1049;1132;1124;1068;1120;1157
15;1039;1002;1025;1012;1051;978;1028;1044;972;976;1021;1106;1079;1055;1146;1133;1075;1124
16;1127;1044;1005;1037;1015;1056;985;1034;1044;975;979;1017;1111;1081;1063;1156;1140;1076
17;1016;1127;1043;1000;1046;1020;1059;979;1038;1041;978;986;1019;1115;1086;1069;1158;1154
18;1090;1017;1139;1048;1002;1045;1026;1065;984;1055;1051;983;998;1039;1124;1106;1084;1178
19;1124;1101;1025;1138;1049;1008;1048;1028;1061;989;1063;1053;989;996;1038;1135;1123;1092
20;1175;1132;1108;1035;1148;1058;1008;1062;1027;1065;991;1055;1048;996;999;1041;1131;1125
21;1272;1190;1145;1117;1031;1151;1059;1018;1067;1035;1059;989;1052;1044;985;1003;1047;1129
22;1293;1270;1203;1147;1135;1035;1149;1068;1014;1060;1044;1059;994;1057;1041;1000;1009;1045
23;1390;1302;1284;1228;1159;1126;1055;1156;1077;1021;1059;1040;1055;1016;1065;1055;1001;1025
24;1549;1389;1307;1304;1246;1173;1142;1071;1170;1089;1029;1062;1042;1073;1024;1072;1060;1023
25;1626;1570;1403;1320;1323;1271;1185;1141;1088;1179;1101;1034;1067;1053;1073;1050;1075;1059
26;1710;1657;1582;1411;1329;1347;1275;1210;1154;1087;1187;1126;1048;1076;1061;1089;1058;1086
27;1775;1728;1665;1606;1444;1356;1359;1287;1211;1172;1100;1185;1138;1059;1104;1066;1088;1049
28;1881;1789;1741;1699;1633;1466;1396;1379;1286;1229;1169;1113;1190;1149;1085;1116;1075;1091
29;1836;1904;1800;1773;1724;1643;1475;1415;1378;1297;1238;1185;1119;1197;1170;1121;1124;1092
30;2018;1837;1903;1835;1780;1733;1663;1499;1435;1397;1304;1255;1209;1132;1210;1177;1147;1137
31;1937;2025;1829;1940;1872;1797;1744;1690;1523;1435;1399;1317;1249;1226;1146;1208;1203;1157
32;1981;1954;2032;1837;1941;1907;1806;1784;1703;1553;1440;1402;1321;1238;1243;1158;1228;1213
33;1949;2008;1956;2039;1870;1970;1936;1836;1780;1733;1582;1460;1426;1338;1246;1268;1174;1249
34;2010;1998;2029;1996;2051;1904;1994;1968;1866;1802;1756;1590;1468;1436;1351;1257;1289;1184
35;2091;2039;2019;2049;2027;2078;1913;2039;1993;1891;1825;1756;1592;1474;1445;1366;1299;1308
36;2034;2124;2057;2026;2069;2050;2108;1943;2053;2011;1890;1852;1766;1612;1496;1455;1374;1322
37;2123;2050;2136;2087;2050;2087;2063;2125;1958;2068;2018;1920;1852;1769;1615;1520;1481;1377
38;2069;2132;2060;2145;2101;2055;2100;2086;2141;1983;2058;2012;1934;1850;1785;1637;1553;1506
39;1944;2077;2162;2082;2160;2103;2085;2105;2090;2160;1991;2059;2024;1945;1859;1804;1663;1565
40;2040;1957;2085;2181;2103;2165;2116;2101;2105;2103;2156;1991;2058;2029;1972;1868;1812;1684
41;1961;2050;1970;2102;2196;2114;2186;2122;2116;2107;2112;2165;2007;2070;2038;1984;1896;1811
42;1910;1968;2062;1973;2107;2211;2129;2196;2139;2125;2105;2110;2173;2015;2087;2048;1993;1893
43;1773;1918;1994;2058;1986;2122;2235;2143;2193;2149;2125;2118;2113;2178;2028;2094;2073;2009
44;1817;1791;1926;1999;2059;1998;2138;2251;2138;2193;2145;2126;2118;2117;2198;2034;2106;2084
45;1767;1824;1817;1927;2005;2066;2017;2135;2268;2161;2188;2153;2136;2126;2130;2223;2039;2115
46;1753;1767;1827;1820;1932;2018;2072;2019;2143;2279;2153;2185;2147;2150;2131;2128;2243;2046
47;1667;1765;1767;1834;1832;1930;2026;2076;2022;2139;2275;2149;2183;2174;2161;2134;2131;2245
48;1689;1679;1780;1765;1843;1837;1937;2024;2091;2027;2144;2273;2156;2188;2188;2181;2141;2142
49;1763;1692;1689;1789;1763;1850;1846;1938;2026;2094;2019;2138;2274;2164;2195;2188;2178;2147
50;1715;1768;1688;1697;1795;1766;1861;1850;1946;2033;2090;2027;2127;2275;2164;2200;2200;2189
51;1749;1731;1775;1689;1713;1786;1760;1858;1858;1949;2035;2086;2028;2136;2280;2158;2211;2212
52;1859;1756;1738;1785;1701;1723;1788;1768;1870;1863;1950;2032;2080;2032;2149;2294;2163;2213
53;2000;1860;1750;1745;1789;1708;1731;1790;1773;1870;1867;1935;2038;2079;2035;2154;2301;2164
54;2016;2012;1862;1757;1743;1794;1714;1743;1797;1770;1880;1859;1937;2031;2090;2037;2150;2305
55;2105;2022;2018;1866;1753;1743;1803;1715;1744;1802;1765;1879;1852;1939;2023;2092;2031;2154
56;1651;2113;2031;2019;1866;1739;1743;1803;1716;1740;1791;1772;1874;1851;1938;2023;2099;2025
57;1678;1645;2118;2034;2023;1866;1737;1747;1802;1722;1745;1791;1765;1872;1848;1930;2010;2099
58;1680;1686;1647;2130;2039;2027;1864;1735;1737;1802;1716;1744;1785;1761;1873;1861;1923;2013
59;1648;1688;1691;1653;2128;2046;2037;1866;1737;1734;1800;1708;1737;1777;1762;1874;1859;1923
60;1746;1647;1697;1681;1657;2128;2053;2024;1869;1739;1732;1791;1696;1734;1783;1770;1883;1851
61;1922;1738;1643;1700;1678;1660;2124;2054;2018;1862;1739;1730;1781;1698;1735;1771;1774;1868
62;1839;1920;1736;1637;1703;1682;1670;2113;2061;2012;1860;1730;1728;1773;1698;1724;1766;1774
63;1841;1839;1917;1732;1634;1707;1684;1671;2121;2060;2000;1851;1727;1722;1771;1691;1719;1755
64;1849;1841;1831;1914;1733;1626;1700;1684;1671;2107;2051;2001;1842;1723;1718;1766;1684;1710
65;1777;1847;1846;1837;1909;1733;1620;1690;1676;1665;2093;2041;1997;1841;1719;1716;1756;1677
66;1780;1774;1842;1850;1832;1901;1727;1611;1683;1672;1657;2091;2025;1983;1829;1721;1713;1752
67;1646;1773;1764;1832;1842;1829;1885;1725;1597;1670;1666;1644;2081;2021;1976;1822;1712;1699
68;1606;1640;1761;1761;1828;1828;1824;1868;1717;1594;1664;1653;1639;2063;2011;1957;1817;1694
69;1683;1590;1631;1747;1754;1828;1818;1809;1859;1717;1585;1657;1634;1626;2052;1994;1944;1804
70;1573;1668;1577;1620;1736;1743;1814;1805;1797;1851;1701;1572;1641;1622;1615;2034;1988;1933
71;1717;1563;1631;1559;1608;1728;1745;1802;1796;1795;1830;1676;1557;1625;1611;1599;2028;1975
72;1538;1705;1549;1609;1534;1594;1722;1725;1790;1787;1778;1815;1662;1545;1610;1602;1591;2001
73;1621;1529;1686;1534;1591;1525;1582;1698;1692;1789;1767;1761;1791;1651;1529;1580;1583;1586
74;1533;1614;1505;1663;1515;1577;1512;1568;1676;1686;1761;1741;1739;1771;1632;1522;1560;1576
75;1495;1509;1592;1479;1629;1499;1558;1497;1541;1653;1670;1746;1715;1715;1741;1604;1502;1534
76;1514;1465;1477;1566;1456;1607;1464;1534;1473;1518;1629;1634;1718;1684;1688;1716;1571;1480
77;1436;1501;1427;1453;1532;1434;1589;1425;1506;1456;1498;1597;1600;1676;1660;1646;1684;1543
78;1409;1409;1472;1398;1416;1503;1405;1551;1394;1476;1437;1469;1560;1578;1630;1641;1607;1655
79;1476;1360;1365;1457;1366;1379;1478;1371;1515;1360;1456;1407;1442;1524;1541;1589;1601;1572
80;1439;1425;1301;1324;1416;1323;1336;1437;1337;1480;1310;1422;1374;1403;1481;1498;1537;1553
81;1413;1395;1369;1274;1273;1376;1287;1270;1400;1292;1441;1271;1374;1344;1358;1437;1465;1490
82;822;1349;1342;1323;1228;1229;1323;1227;1234;1339;1237;1389;1219;1325;1301;1304;1384;1418
83;620;783;1279;1297;1269;1173;1171;1257;1157;1181;1292;1173;1323;1178;1254;1257;1249;1333
84;522;583;733;1197;1222;1195;1100;1117;1196;1098;1130;1235;1113;1260;1117;1202;1186;1191
85;682;496;539;676;1112;1150;1138;1027;1026;1130;1034;1065;1166;1065;1198;1064;1150;1121
86;744;629;465;506;635;1051;1057;1038;958;968;1062;967;1008;1097;1000;1119;1000;1080
87;781;673;569;427;458;598;975;961;945;893;893;986;885;928;1008;929;1045;921
88;636;708;594;515;389;409;547;839;865;858;816;808;875;793;844;922;840;954
89;625;544;616;550;450;350;375;489;763;790;768;731;739;775;715;756;831;776
90;462;528;448;523;474;403;305;323;436;664;673;675;633;649;684;637;660;727
91;451;402;444;382;478;383;356;277;284;372;577;585;610;544;566;595;537;568
92;324;368;329;384;312;398;310;290;236;235;315;463;493;507;451;489;504;454
93;246;260;289;269;329;244;319;246;241;194;183;262;387;411;414;393;401;435
94;154;190;211;230;219;268;193;270;208;185;148;142;222;324;319;335;304;325
95;111;115;145;161;170;169;201;148;220;174;146;121;106;174;245;251;265;248
96;87;80;84;107;118;130;137;151;107;160;141;108;94;87;134;197;194;199
97;64;65;58;56;76;81;85;105;120;91;115;103;82;67;66;99;152;158
98;48;40;46;52;42;57;53;49;76;88;71;84;79;63;49;43;71;117
99;29;33;28;25;31;24;37;33;32;55;55;43;52;45;45;30;32;50
100 e oltre;45;47;47;51;51;55;49;62;60;68;82;75;69;81;81;81;72;63
Totale;135454;135729;135803;136265;136626;136986;137309;137516;137568;137701;137468;137068;136620;136429;136266;136188;136019;135639

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Pistoia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;153;230;198;307;316;344;396;444;437;428;461;437;402;431;429;411;384;420
1;149;171;229;207;293;305;352;393;421;428;430;467;433;419;419;407;386;373
2;121;162;191;244;221;288;313;362;390;410;418;436;481;428;394;394;383;397
3;110;136;174;203;257;229;307;321;373;383;398;427;446;473;412;368;375;377
4;102;131;148;191;214;275;256;321;318;369;379;393;436;433;440;382;338;385
5;71;112;153;154;217;227;294;265;321;322;359;388;388;420;397;407;359;360
6;89;86;128;162;172;235;249;302;284;318;317;365;373;368;403;364;370;363
