"Popolazione per età, vista per singola area - Provincia: Pistoia"
7;85;107;103;137;189;177;261;266;310;296;334;319;356;360;332;366;335;348
8;98;103;122;126;164;190;194;276;277;307;302;327;305;329;332;305;322;346
9;100;117;123;138;170;174;212;223;288;291;314;304;317;288;306;305;286;319
10;88;112;133;148;148;189;218;242;240;307;292;309;281;299;265;289;286;285
11;82;111;137;178;179;160;212;232;255;246;327;293;287;260;271;243;273;290
12;89;96;135;155;203;196;194;234;237;264;260;322;275;270;230;244;227;280
13;74;98;112;156;185;224;226;223;248;248;271;256;309;262;259;209;243;242
14;73;84;109;125;182;210;236;255;235;245;256;256;254;304;246;243;203;260
15;62;70;97;124;149;190;234;267;273;239;247;253;236;241;281;221;230;210
16;70;67;82;130;141;168;208;266;287;291;243;241;243;225;234;261;215;240
17;104;91;85;95;164;179;194;242;297;294;298;246;242;242;207;214;252;232
18;136;136;123;142;148;206;237;256;285;309;293;282;227;223;222;196;229;247
19;133;177;192;172;185;195;274;325;339;322;326;300;291;254;251;261;287;263
20;152;157;224;223;206;211;271;334;380;378;355;335;322;305;279;306;346;331
21;141;170;229;261;246;239;313;382;391;421;407;384;360;319;300;303;360;379
22;156;170;236;279;293;268;370;416;430;437;459;415;401;368;321;324;338;402
23;170;187;263;308;295;316;380;458;501;481;465;480;432;423;383;370;368;368
24;212;207;302;336;348;325;443;454;505;539;510;481;492;454;424;423;397;402
25;198;242;311;371;359;373;454;515;512;552;534;534;508;516;449;423;479;422
26;252;245;361;378;391;374;500;545;558;527;583;556;562;539;515;499;440;523
27;229;285;347;428;425;425;525;595;586;570;543;600;594;589;541;529;521;474
28;243;272;404;418;456;443;563;613;633;613;568;556;615;607;577;563;554;557
29;253;284;374;494;455;497;544;628;648;639;646;585;594;616;605;594;579;577
30;251;296;382;477;515;494;627;613;647;657;622;663;600;602;588;622;615;639
31;262;289;373;459;506;522;620;692;626;643;649;627;669;605;575;581;631;651
32;262;297;378;437;488;532;617;664;662;614;622;670;629;661;603;576;584;667
33;244;289;340;425;455;503;601;696;653;638;583;629;680;630;648;588;564;598
34;262;254;352;385;450;456;589;630;688;609;616;601;644;674;614;658;577;591
35;193;276;314;398;380;449;514;604;612;672;572;613;609;636;650;599;655;601
36;206;199;335;362;414;384;509;559;577;576;642;584;621;599;609;618;604;655
37;192;220;262;370;411;453;463;553;559;579;557;638;578;630;592;586;617;618
38;167;211;259;296;378;420;512;503;558;534;555;561;630;578;605;573;584;611
39;171;192;264;298;314;377;492;542;508;553;520;541;557;625;556;595;553;582
40;172;176;248;301;333;317;448;516;544;484;537;516;535;541;605;543;587;555
41;150;172;237;276;308;341;369;490;512;540;483;532;507;528;512;582;527;571
42;132;166;204;264;293;314;391;392;495;509;513;479;531;497;502;488;567;532
43;121;124;201;213;276;286;353;391;386;491;486;503;472;516;489;482;474;566
44;99;129;158;217;216;272;335;368;376;376;483;491;513;462;481;473;477;488
45;102;100;151;185;217;212;315;348;360;364;361;482;466;509;450;457;441;485
46;112;112;133;178;188;228;270;346;341;360;365;358;482;462;468;434;442;438
47;109;115;128;156;171;197;277;300;355;336;352;349;333;471;432;442;422;451
48;80;111;128;165;155;177;245;313;312;345;328;349;356;322;431;432;442;443
49;80;80;135;148;169;155;230;275;325;315;341;331;348;342;323;418;412;448
50;67;77;101;141;150;172;197;261;292;318;308;349;317;333;327;316;411;417
51;57;65;89;112;137;151;209;237;270;290;321;303;353;311;320;317;317;408
52;53;62;79;103;117;149;166;241;242;287;283;316;288;335;301;323;315;336
53;49;51;83;89;104;110;176;203;252;248;284;280;306;285;323;283;323;316
54;50;53;61;87;91;108;126;196;219;261;238;272;277;297;267;309;274;323
55;53;53;58;79;79;96;131;135;208;229;245;243;280;283;282;253;302;283
56;36;54;63;75;83;76;105;142;151;205;229;243;255;276;248;267;248;315
57;36;42;56;73;69;77;107;121;140;145;202;229;255;237;264;242;266;253
58;35;40;47;64;77;77;88;127;136;145;143;200;228;246;221;256;229;274
59;32;40;44;48;63;73;84;108;137;136;135;148;201;232;227;226;247;241
60;21;39;41;46;59;67;73;107;126;141;132;130;146;194;228;212;215;252
61;34;22;43;50;56;59;67;89;117;131;133;131;135;154;187;216;215;223
62;26;33;29;39;48;56;60;78;90;115;126;131;135;130;152;184;222;220
63;31;27;34;36;38;54;65;63;81;92;109;131;138;129;132;147;178;227
64;25;33;28;34;37;38;55;76;66;84;95;111;127;140;125;137;148;187
65;21;31;40;29;32;41;42;70;86;62;86;95;117;122;133;122;134;159
66;25;20;37;42;32;38;44;51;79;79;61;86;92;109;123;127;131;141
67;22;23;20;40;38;34;47;48;53;79;80;62;82;91;107;118;126;132
68;22;21;22;24;40;41;35;59;56;55;77;78;64;82;94;109;122;128
69;16;20;17;29;26;43;44;41;58;53;59;73;76;62;84;99;107;126
70;12;20;20;22;27;26;37;52;44;58;52;62;76;76;63;88;101;108
71;11;12;23;25;19;27;23;43;57;46;58;51;66;71;76;67;88;103
72;14;13;13;24;23;20;26;25;46;59;46;55;57;69;72;78;62;90
73;11;14;12;11;26;24;22;36;30;44;56;48;55;52;65;70;78;63
74;11;13;13;14;12;25;23;32;40;27;43;53;50;56;53;64;69;68
75;11;12;13;16;14;14;25;24;30;39;28;44;51;50;57;55;63;71
76;14;10;14;16;16;15;15;35;26;28;38;28;42;50;55;55;54;64
77;6;13;8;14;16;14;15;19;39;26;28;37;27;38;41;57;56;54
78;3;7;11;9;14;15;15;16;20;34;26;29;36;26;38;37;51;53
79;4;3;6;12;7;18;11;16;16;17;36;25;31;30;25;39;37;48
80;8;5;5;7;10;7;18;15;14;14;16;35;23;28;29;23;40;38
81;5;8;3;4;6;12;9;18;13;14;14;15;31;22;26;29;24;40
82;4;8;6;4;4;6;11;8;15;14;15;15;12;28;20;22;27;24
83;2;3;7;7;4;4;6;9;6;13;14;14;14;14;27;19;23;27
84;2;2;6;7;7;3;4;6;7;8;13;13;13;13;9;28;20;27
85;1;1;1;5;10;7;2;4;3;6;8;12;13;9;10;11;27;17
86;2;1;0;1;4;8;7;3;4;2;7;7;11;15;9;10;9;23
87;3;3;1;0;1;3;6;6;2;4;2;7;7;10;14;10;13;11
88;2;3;2;2;0;1;4;6;7;2;3;2;10;6;9;15;10;12
89;3;3;3;2;2;0;1;4;6;5;2;3;2;10;5;9;15;9
90;6;2;4;4;2;2;0;1;4;5;5;1;3;2;10;5;8;12
91;2;4;1;4;4;2;1;1;0;2;5;5;1;3;1;8;5;6
92;2;2;4;1;3;4;1;0;1;0;1;5;3;1;3;1;5;5
93;0;2;1;3;1;2;4;1;0;1;0;1;4;3;1;3;1;4
94;0;0;0;2;2;1;3;4;1;0;1;0;1;3;3;1;2;1
95;0;0;0;0;2;1;1;3;0;0;0;1;1;1;3;4;1;2
96;0;0;0;0;0;2;1;1;2;0;0;0;1;0;1;3;3;0
97;1;0;0;0;0;0;2;1;1;0;0;0;0;1;0;1;3;1
98;0;1;1;0;0;0;0;2;0;1;0;0;0;0;0;0;1;1
99;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1
100 e oltre;0;2;3;3;3;3;2;2;1;2;2;1;2;2;0;0;0;0
Totale;8213;9397;11980;14259;15623;16747;20423;23296;24651;25295;25648;26244;26737;26892;26327;26246;26566;27806
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;92;116;97;163;156;174;198;245;234;221;253;227;173;225;222;234;193;200
1;73;103;113;101;149;155;175;192;239;231;220;254;223;176;216;209;221;189
2;54;80;112;123;110;151;161;186;201;233;223;227;263;214;171;199;195;226
3;51;63;84;117;131;112;161;160;193;195;229;222;231;265;206;162;193;196
4;56;64;67;100;117;138;122;163;167;194;193;228;228;222;248;192;151;191
5;32;58;81;72;119;119;151;127;166;166;185;199;226;220;203;229;183;163
6;44;44;65;85;86;127;127;160;145;166;169;191;199;213;213;186;208;185
7;50;54;52;70;97;88;145;138;169;152;173;169;180;188;196;204;175;194
8;49;60;61;64;89;103;91;153;150;170;156;166;164;168;178;176;177;180
9;47;62;73;68;86;97;121;104;169;159;173;157;161;151;154;160;168;177
10;49;59;67;86;72;89;119;139;114;174;155;173;145;152;138;143;145;159
11;41;63;69;91;103;78;94;128;146;121;189;153;159;136;134;126;134;150
12;39;57;75;79;100;107;96;109;139;151;127;179;146;158;124;123;117;139
13;45;41;66;85;97;112;123;118;119;151;153;127;171;138;152;114;124;123
14;31;50;46;65;98;109;118;140;122;116;157;142;127;173;128;146;107;133
15;29;33;55;50;78;105;122;137;147;125;112;149;131;123;162;110;133;112
16;43;35;38;74;53;91;112;142;154;153;129;109;141;124;123;151;111;135
17;62;61;44;53;92;77;109;134;164;157;155;127;118;138;113;108;144;120
18;91;88;86;84;75;122;119;150;156;172;159;146;119;110;129;116;136;141
19;85;117;126;120;105;103;166;159;194;157;177;152;147;118;116;162;191;160
20;84;94;142;145;122;110;137;188;167;197;165;171;157;143;131;156;226;219
21;71;91;119;158;149;134;146;179;213;182;202;174;172;147;143;148;205;240
22;44;80;113;140;163;149;179;179;195;230;197;201;176;178;142;168;186;235
23;77;57;122;155;144;172;185;202;199;229;226;195;210;174;180;180;208;189
24;89;88;106;155;167;152;219;220;210;211;233;230;199;212;175;210;196;230
25;80;104;125;137;152;174;201;251;230;231;208;232;239;214;211;181;233;210
26;101;102;153;152;140;149;226;224;270;233;245;211;239;250;215;256;199;253
27;90;108;145;186;161;147;206;260;227;270;234;265;227;253;255;236;266;219
28;125;103;166;169;198;168;185;254;272;234;263;235;269;239;245;280;260;278
29;123;143;150;209;177;214;216;213;270;276;247;266;254;255;232;265;294;267
30;116;146;194;213;218;194;272;259;237;278;270;255;276;247;239;246;281;313
31;120;133;190;225;225;226;252;295;261;238;277;277;262;284;243;239;267;296
32;132;138;177;216;229;233;277;271;281;260;234;290;277;268;285;256;258;291
33;108;148;159;216;217;232;267;304;270;270;255;250;296;275;264;280;260;272
34;142;115;179;180;220;219;265;278;294;242;256;257;254;290;274;269;271;290
35;99;155;148;215;177;218;248;276;270;296;226;258;259;261;273;265;275;290
36;110;105;183;166;223;183;242;272;264;256;282;236;260;266;247;262;272;278
37;99;127;131;201;184;238;221;261;258;256;254;285;227;257;266;246;273;270
38;86;111;148;147;204;186;267;233;258;235;249;253;286;230;250;259;248;273
39;74;100;142;175;154;203;211;273;233;248;228;241;252;282;222;240;250;260
40;86;85;131;167;198;155;228;216;269;220;233;227;248;238;265;216;236;259
41;66;88;108;146;168;192;180;247;207;259;213;237;217;243;213;253;209;229
42;64;81;98;121;150;169;212;182;228;195;239;210;231;213;220;199;250;221
43;55;62;87;109;124;139;173;204;167;211;174;237;202;218;205;207;193;247
44;42;58;75;95;110;125;155;180;187;152;197;174;233;197;211;203;198;200
45;50;45;63;92;97;104;141;167;170;176;140;194;157;225;193;201;191;210
46;44;60;56;79;93;101;119;147;151;160;171;135;195;159;202;183;195;187
47;49;51;67;68;76;94;112;131;143;142;153;162;126;188;144;194;180;198
48;44;54;53;84;63;75;107;124;130;134;135;149;154;114;179;143;190;183
49;38;43;63;60;85;64;86;112;119;122;127;131;145;143;114;168;136;189
50;33;37;49;68;59;88;77;95;114;113;116;128;122;134;136;107;158;140
51;23;36;41;51;66;62;98;89;98;106;113;112;124;120;119;123;108;153
52;22;30;40;47;52;70;70;107;87;96;103;102;103;118;108;115;125;118
53;24;22;35;44;47;49;73;78;111;83;98;99;96;101;115;99;119;124
54;19;27;25;36;44;48;55;79;78;109;83;92;94;92;86;105;96;125
55;15;22;28;30;37;47;53;61;82;76;100;79;92;89;86;85;102;94
56;15;18;23;33;35;39;46;57;64;84;72;97;80;87;78;78;83;109
57;17;20;19;26;33;36;50;54;54;57;84;71;103;67;80;76;78;80
58;9;20;22;20;35;34;36;50;58;52;50;78;70;94;63;73;71;82
59;12;12;22;23;24;31;36;41;52;63;52;47;75;68;83;58;66;71
60;9;13;14;23;30;26;32;45;47;54;60;53;47;74;72;80;56;66
61;15;10;16;18;24;30;27;34;47;47;52;60;53;47;72;66;82;56
62;7;13;12;13;19;25;26;30;36;48;47;51;59;49;48;66;68;83
63;16;9;11;15;14;19;29;30;33;34;43;47;54;55;49;47;62;69
64;8;17;9;11;15;15;24;37;26;34;36;44;47;52;53;49;47;62
65;4;13;20;10;11;18;16;29;41;25;34;37;43;48;48;50;48;52
66;7;4;18;20;13;14;21;21;34;38;25;34;36;41;49;50;57;49
67;11;7;6;19;19;13;20;22;23;34;39;25;36;33;41;47;47;56
68;8;10;6;6;18;23;13;25;24;24;34;37;24;37;36;39;49;47
69;4;9;8;9;8;21;20;15;25;25;24;34;35;24;40;36;42;50
70;4;6;8;9;9;10;20;24;17;25;24;26;36;34;26;42;36;42
71;3;4;9;10;10;9;10;23;27;15;25;22;25;34;35;29;40;38
72;5;3;5;10;8;10;10;8;24;26;16;25;21;27;30;37;28;37
73;7;6;3;6;9;8;12;20;12;24;26;18;24;21;24;32;35;31
74;6;9;5;3;7;9;8;19;20;10;23;24;19;23;20;23;29;32
75;5;7;8;6;3;7;10;8;18;19;11;22;24;18;24;21;21;26
76;5;6;8;11;6;4;6;13;8;16;19;11;21;24;22;22;20;22
77;2;4;6;9;10;6;5;7;13;8;17;18;11;20;21;22;24;18
78;3;3;2;7;9;9;6;5;7;13;8;18;17;9;17;17;20;22
79;3;3;3;2;6;11;7;6;4;6;14;7;19;14;9;17;18;18
80;1;3;3;4;1;6;10;10;8;4;5;13;7;17;13;7;16;19
81;2;2;2;1;3;4;6;9;9;8;4;5;10;7;18;13;8;16
82;3;2;1;2;1;3;4;6;5;11;9;5;4;8;7;15;12;7
83;2;1;2;1;2;1;3;3;4;3;11;8;5;5;9;7;15;14
84;1;2;2;2;1;1;1;3;1;4;3;9;6;5;3;9;9;17
85;1;0;1;2;2;2;0;2;1;1;3;3;8;4;4;3;9;9
86;0;1;0;1;1;1;2;1;2;0;2;2;2;8;4;4;4;8
87;1;0;1;0;1;1;1;2;0;2;0;1;2;2;7;4;4;5
88;0;1;0;1;0;1;2;1;1;0;1;0;3;1;2;8;4;4
89;1;2;1;0;1;0;1;2;1;0;0;1;0;3;1;2;8;5
90;1;1;3;2;0;1;0;1;1;1;0;0;1;0;3;1;1;6
91;0;1;1;3;2;0;1;1;0;0;1;0;0;1;0;3;2;0
92;0;0;1;1;2;2;0;0;1;0;0;1;0;0;1;0;2;2
93;0;0;0;1;1;1;2;0;0;1;0;0;0;0;0;1;0;1
94;0;0;0;0;0;1;1;2;0;0;1;0;0;0;0;0;1;0
95;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1
96;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0
97;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
98;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
100 e oltre;0;2;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0
Totale;3906;4602;5771;6949;7501;7994;9517;10764;11258;11407;11509;11702;11810;11791;11526;11647;12042;12655
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;61;114;101;144;160;170;198;199;203;207;208;210;229;206;207;177;191;220
1;76;68;116;106;144;150;177;201;182;197;210;213;210;243;203;198;165;184
2;67;82;79;121;111;137;152;176;189;177;195;209;218;214;223;195;188;171
3;59;73;90;86;126;117;146;161;180;188;169;205;215;208;206;206;182;181
4;46;67;81;91;97;137;134;158;151;175;186;165;208;211;192;190;187;194
5;39;54;72;82;98;108;143;138;155;156;174;189;162;200;194;178;176;197
6;45;42;63;77;86;108;122;142;139;152;148;174;174;155;190;178;162;178
7;35;53;51;67;92;89;116;128;141;144;161;150;176;172;136;162;160;154
8;49;43;61;62;75;87;103;123;127;137;146;161;141;161;154;129;145;166
9;53;55;50;70;84;77;91;119;119;132;141;147;156;137;152;145;118;142
10;39;53;66;62;76;100;99;103;126;133;137;136;136;147;127;146;141;126
11;41;48;68;87;76;82;118;104;109;125;138;140;128;124;137;117;139;140
12;50;39;60;76;103;89;98;125;98;113;133;143;129;112;106;121;110;141
13;29;57;46;71;88;112;103;105;129;97;118;129;138;124;107;95;119;119
14;42;34;63;60;84;101;118;115;113;129;99;114;127;131;118;97;96;127
15;33;37;42;74;71;85;112;130;126;114;135;104;105;118;119;111;97;98
16;27;32;44;56;88;77;96;124;133;138;114;132;102;101;111;110;104;105
17;42;30;41;42;72;102;85;108;133;137;143;119;124;104;94;106;108;112
18;45;48;37;58;73;84;118;106;129;137;134;136;108;113;93;80;93;106
19;48;60;66;52;80;92;108;166;145;165;149;148;144;136;135;99;96;103
20;68;63;82;78;84;101;134;146;213;181;190;164;165;162;148;150;120;112
21;70;79;110;103;97;105;167;203;178;239;205;210;188;172;157;155;155;139
22;112;90;123;139;130;119;191;237;235;207;262;214;225;190;179;156;152;167
23;93;130;141;153;151;144;195;256;302;252;239;285;222;249;203;190;160;179
24;123;119;196;181;181;173;224;234;295;328;277;251;293;242;249;213;201;172
25;118;138;186;234;207;199;253;264;282;321;326;302;269;302;238;242;246;212
26;151;143;208;226;251;225;274;321;288;294;338;345;323;289;300;243;241;270
27;139;177;202;242;264;278;319;335;359;300;309;335;367;336;286;293;255;255
28;118;169;238;249;258;275;378;359;361;379;305;321;346;368;332;283;294;279
29;130;141;224;285;278;283;328;415;378;363;399;319;340;361;373;329;285;310
30;135;150;188;264;297;300;355;354;410;379;352;408;324;355;349;376;334;326
31;142;156;183;234;281;296;368;397;365;405;372;350;407;321;332;342;364;355
32;130;159;201;221;259;299;340;393;381;354;388;380;352;393;318;320;326;376
33;136;141;181;209;238;271;334;392;383;368;328;379;384;355;384;308;304;326
34;120;139;173;205;230;237;324;352;394;367;360;344;390;384;340;389;306;301
35;94;121;166;183;203;231;266;328;342;376;346;355;350;375;377;334;380;311
36;96;94;152;196;191;201;267;287;313;320;360;348;361;333;362;356;332;377
37;93;93;131;169;227;215;242;292;301;323;303;353;351;373;326;340;344;348
38;81;100;111;149;174;234;245;270;300;299;306;308;344;348;355;314;336;338
39;97;92;122;123;160;174;281;269;275;305;292;300;305;343;334;355;303;322
40;86;91;117;134;135;162;220;300;275;264;304;289;287;303;340;327;351;296
41;84;84;129;130;140;149;189;243;305;281;270;295;290;285;299;329;318;342
42;68;85;106;143;143;145;179;210;267;314;274;269;300;284;282;289;317;311
43;66;62;114;104;152;147;180;187;219;280;312;266;270;298;284;275;281;319
44;57;71;83;122;106;147;180;188;189;224;286;317;280;265;270;270;279;288
45;52;55;88;93;120;108;174;181;190;188;221;288;309;284;257;256;250;275
46;68;52;77;99;95;127;151;199;190;200;194;223;287;303;266;251;247;251
47;60;64;61;88;95;103;165;169;212;194;199;187;207;283;288;248;242;253
48;36;57;75;81;92;102;138;189;182;211;193;200;202;208;252;289;252;260
49;42;37;72;88;84;91;144;163;206;193;214;200;203;199;209;250;276;259
50;34;40;52;73;91;84;120;166;178;205;192;221;195;199;191;209;253;277
51;34;29;48;61;71;89;111;148;172;184;208;191;229;191;201;194;209;255
52;31;32;39;56;65;79;96;134;155;191;180;214;185;217;193;208;190;218
53;25;29;48;45;57;61;103;125;141;165;186;181;210;184;208;184;204;192
54;31;26;36;51;47;60;71;117;141;152;155;180;183;205;181;204;178;198
55;38;31;30;49;42;49;78;74;126;153;145;164;188;194;196;168;200;189
56;21;36;40;42;48;37;59;85;87;121;157;146;175;189;170;189;165;206
57;19;22;37;47;36;41;57;67;86;88;118;158;152;170;184;166;188;173
58;26;20;25;44;42;43;52;77;78;93;93;122;158;152;158;183;158;192
59;20;28;22;25;39;42;48;67;85;73;83;101;126;164;144;168;181;170
60;12;26;27;23;29;41;41;62;79;87;72;77;99;120;156;132;159;186
61;19;12;27;32;32;29;40;55;70;84;81;71;82;107;115;150;133;167
62;19;20;17;26;29;31;34;48;54;67;79;80;76;81;104;118;154;137
63;15;18;23;21;24;35;36;33;48;58;66;84;84;74;83;100;116;158
64;17;16;19;23;22;23;31;39;40;50;59;67;80;88;72;88;101;125
65;17;18;20;19;21;23;26;41;45;37;52;58;74;74;85;72;86;107
66;18;16;19;22;19;24;23;30;45;41;36;52;56;68;74;77;74;92
67;11;16;14;21;19;21;27;26;30;45;41;37;46;58;66;71;79;76
68;14;11;16;18;22;18;22;34;32;31;43;41;40;45;58;70;73;81
69;12;11;9;20;18;22;24;26;33;28;35;39;41;38;44;63;65;76
70;8;14;12;13;18;16;17;28;27;33;28;36;40;42;37;46;65;66
71;8;8;14;15;9;18;13;20;30;31;33;29;41;37;41;38;48;65
72;9;10;8;14;15;10;16;17;22;33;30;30;36;42;42;41;34;53
73;4;8;9;5;17;16;10;16;18;20;30;30;31;31;41;38;43;32
74;5;4;8;11;5;16;15;13;20;17;20;29;31;33;33;41;40;36
75;6;5;5;10;11;7;15;16;12;20;17;22;27;32;33;34;42;45
76;9;4;6;5;10;11;9;22;18;12;19;17;21;26;33;33;34;42
77;4;9;2;5;6;8;10;12;26;18;11;19;16;18;20;35;32;36
78;0;4;9;2;5;6;9;11;13;21;18;11;19;17;21;20;31;31
79;1;0;3;10;1;7;4;10;12;11;22;18;12;16;16;22;19;30
80;7;2;2;3;9;1;8;5;6;10;11;22;16;11;16;16;24;19
81;3;6;1;3;3;8;3;9;4;6;10;10;21;15;8;16;16;24
82;1;6;5;2;3;3;7;2;10;3;6;10;8;20;13;7;15;17
83;0;2;5;6;2;3;3;6;2;10;3;6;9;9;18;12;8;13
84;1;0;4;5;6;2;3;3;6;4;10;4;7;8;6;19;11;10
85;0;1;0;3;8;5;2;2;2;5;5;9;5;5;6;8;18;8
86;2;0;0;0;3;7;5;2;2;2;5;5;9;7;5;6;5;15
87;2;3;0;0;0;2;5;4;2;2;2;6;5;8;7;6;9;6
88;2;2;2;1;0;0;2;5;6;2;2;2;7;5;7;7;6;8
89;2;1;2;2;1;0;0;2;5;5;2;2;2;7;4;7;7;4
90;5;1;1;2;2;1;0;0;3;4;5;1;2;2;7;4;7;6
91;2;3;0;1;2;2;0;0;0;2;4;5;1;2;1;5;3;6
92;2;2;3;0;1;2;1;0;0;0;1;4;3;1;2;1;3;3
93;0;2;1;2;0;1;2;1;0;0;0;1;4;3;1;2;1;3
94;0;0;0;2;2;0;2;2;1;0;0;0;1;3;3;1;1;1
95;0;0;0;0;2;1;0;2;0;0;0;0;1;1;3;4;1;1
96;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;3;3;0
97;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;3;1
98;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1
99;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
100 e oltre;0;0;1;1;1;1;1;1;1;2;2;1;2;2;0;0;0;0
Totale;4307;4795;6209;7310;8122;8753;10906;12532;13393;13888;14139;14542;14927;15101;14801;14599;14524;15151
