"Popolazione per età, vista per singola area - Provincia: Pordenone"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Pordenone"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2623;2628;2701;2874;2812;2977;3133;3099;3126;2987;2965;2834;2790;2704;2467;2422;2314;2227
1;2548;2669;2679;2706;2904;2841;3015;3150;3093;3123;2994;2963;2805;2777;2681;2464;2438;2343
2;2549;2607;2696;2690;2734;2925;2877;3049;3155;3098;3127;3016;2963;2777;2754;2650;2463;2481
3;2421;2594;2669;2735;2690;2743;2964;2898;3037;3152;3083;3133;3016;2934;2753;2743;2649;2503
4;2270;2455;2619;2677;2767;2706;2773;3012;2895;3033;3150;3087;3145;2992;2903;2736;2732;2669
5;2447;2336;2489;2626;2721;2788;2758;2794;2986;2885;3026;3148;3078;3125;2988;2887;2746;2766
6;2221;2498;2370;2539;2647;2764;2827;2813;2808;2986;2890;3045;3144;3059;3115;2980;2887;2768
7;2232;2253;2527;2391;2581;2696;2809;2859;2806;2818;2998;2888;3036;3136;3020;3079;2948;2889
8;2293;2273;2293;2553;2439;2623;2718;2872;2873;2808;2818;2997;2885;3009;3108;3009;3083;2951
9;2415;2329;2306;2333;2603;2495;2676;2750;2888;2878;2806;2822;2995;2891;3013;3084;3002;3082
10;2392;2454;2365;2362;2379;2647;2522;2720;2770;2902;2872;2813;2820;3000;2885;3001;3073;3021
11;2317;2425;2481;2420;2392;2428;2693;2589;2747;2787;2900;2896;2802;2818;2984;2875;2990;3098
12;2350;2371;2474;2515;2462;2432;2462;2742;2614;2751;2804;2911;2878;2785;2806;2965;2873;3001
13;2356;2370;2410;2512;2565;2509;2479;2515;2758;2621;2763;2813;2914;2867;2780;2795;2951;2885
14;2160;2374;2404;2438;2541;2616;2556;2529;2542;2769;2636;2753;2815;2892;2861;2770;2800;2955
15;2308;2201;2402;2422;2467;2564;2665;2590;2543;2557;2777;2654;2746;2810;2894;2851;2771;2819
16;2381;2324;2230;2432;2467;2520;2595;2709;2608;2549;2570;2789;2645;2717;2811;2883;2839;2774
17;2403;2425;2360;2267;2499;2516;2577;2648;2744;2634;2564;2575;2797;2625;2715;2797;2889;2844
18;2504;2450;2477;2425;2359;2568;2594;2661;2700;2758;2652;2592;2579;2796;2630;2717;2815;2927
19;2741;2545;2503;2515;2451;2436;2684;2684;2718;2741;2787;2681;2596;2591;2788;2646;2777;2865
20;2926;2784;2587;2530;2551;2569;2546;2786;2701;2744;2776;2801;2682;2589;2605;2810;2703;2839
21;3154;2990;2880;2664;2597;2647;2681;2683;2810;2759;2769;2816;2791;2697;2589;2616;2881;2761
22;3372;3231;3131;2974;2741;2729;2780;2809;2751;2870;2819;2840;2844;2795;2703;2615;2683;2937
23;3733;3506;3367;3224;3083;2873;2898;2941;2890;2830;2911;2895;2881;2852;2832;2730;2702;2746
24;3865;3907;3727;3507;3285;3257;3053;3074;3017;2979;2906;2996;2917;2901;2887;2843;2804;2775
25;4193;4023;4102;3796;3606;3395;3414;3211;3114;3084;3052;2956;3090;2941;2907;2900;2922;2861
26;4248;4321;4191;4202;3876;3753;3567;3625;3299;3186;3158;3132;3004;3068;2951;2912;2962;2979
27;4613;4394;4516;4282;4280;4001;3906;3789;3683;3350;3212;3246;3231;3009;3099;2956;2978;3086
28;4591;4744;4582;4604;4384;4350;4112;4088;3827;3722;3375;3291;3265;3204;2993;3105;3037;3045
29;4759;4723;4965;4677;4661;4464;4453;4245;4056;3820;3726;3443;3352;3303;3162;3008;3183;3104
30;4715;4914;4840;5095;4782;4749;4548;4607;4238;4040;3808;3780;3490;3324;3297;3141;3061;3211
31;4755;4845;5058;4919;5147;4817;4813;4640;4581;4174;3993;3811;3825;3484;3289;3277;3155;3101
32;4869;4865;4942;5107;4955;5172;4895;4911;4579;4505;4073;4019;3822;3785;3426;3300;3314;3184
33;4917;4991;4962;5011;5100;4995;5211;4985;4842;4505;4464;4052;4006;3822;3773;3421;3337;3362
34;4858;5007;5066;4985;5001;5136;5038;5271;4955;4758;4423;4461;4070;3981;3817;3771;3426;3395
35;4787;4932;5097;5087;5011;5003;5203;5100;5282;4909;4707;4424;4437;4022;3943;3781;3775;3465
36;4828;4887;5026;5202;5103;5069;5079;5268;5079;5243;4859;4720;4417;4390;3996;3913;3804;3777
37;5027;4890;4972;5097;5216;5168;5143;5122;5253;5090;5206;4851;4718;4411;4367;3972;3908;3826
38;4779;5124;4972;5007;5123;5244;5245;5182;5116;5223;5076;5206;4824;4693;4361;4346;3994;3957
39;4494;4817;5208;5003;5002;5167;5340;5305;5161;5121;5211;5082;5175;4789;4673;4340;4365;4026
40;4408;4544;4865;5236;5011;5029;5236;5384;5293;5191;5111;5200;5079;5152;4743;4631;4346;4375
41;4136;4449;4601;4897;5246;5041;5067;5304;5361;5302;5176;5141;5205;5035;5115;4745;4620;4372
42;4137;4195;4511;4643;4900;5266;5104;5111;5305;5356;5272;5157;5106;5160;4996;5084;4766;4630
43;3838;4171;4234;4534;4659;4947;5300;5157;5104;5299;5337;5270;5133;5085;5139;4986;5089;4782
44;3885;3862;4244;4294;4537;4691;5001;5312;5137;5084;5258;5335;5258;5122;5035;5128;4987;5113
45;3829;3926;3947;4276;4293;4572;4709;5032;5305;5118;5082;5239;5332;5231;5078;5019;5127;5008
46;3721;3860;3978;3972;4264;4315;4579;4731;5015;5318;5104;5097;5231;5287;5216;5058;5026;5116
47;3827;3752;3905;3993;3999;4276;4334;4606;4732;5019;5292;5094;5074;5208;5273;5168;5057;5034
48;3801;3853;3794;3910;4015;4035;4322;4382;4609;4729;5015;5295;5084;5050;5198;5231;5171;5077
49;3862;3810;3887;3801;3902;4046;4056;4351;4390;4612;4712;5005;5272;5056;5018;5169;5236;5163
50;3823;3881;3849;3923;3815;3910;4064;4087;4357;4364;4590;4705;4999;5231;5055;5008;5165;5233
51;4069;3845;3918;3866;3917;3827;3951;4071;4063;4365;4335;4574;4672;4971;5210;5014;4984;5173
52;3824;4078;3874;3938;3854;3914;3850;3979;4074;4062;4337;4327;4572;4661;4955;5196;5010;4997
53;4199;3850;4097;3896;3944;3867;3910;3881;3974;4082;4045;4349;4310;4550;4644;4944;5186;5001
54;4071;4190;3879;4111;3861;3952;3875;3929;3870;3968;4071;4045;4311;4320;4535;4626;4911;5183
55;4438;4080;4208;3878;4104;3863;3948;3880;3912;3854;3948;4071;4035;4309;4297;4503;4603;4914
56;3073;4450;4087;4214;3862;4108;3854;3941;3881;3903;3836;3930;4073;4019;4298;4284;4499;4590
57;3663;3086;4475;4096;4205;3834;4081;3858;3929;3864;3873;3833;3929;4050;4021;4302;4268;4482
58;3684;3657;3087;4459;4092;4195;3845;4077;3847;3920;3848;3870;3833;3925;4040;4012;4283;4260
59;3689;3679;3638;3073;4444;4088;4185;3854;4063;3838;3902;3829;3870;3811;3918;4031;4002;4275
60;3631;3669;3680;3630;3050;4424;4074;4200;3831;4030;3818;3899;3813;3845;3790;3896;4023;3980
61;3900;3620;3661;3681;3618;3051;4418;4070;4176;3828;3990;3799;3871;3805;3817;3765;3883;4002
62;3797;3890;3609;3651;3661;3601;3053;4400;4047;4145;3813;3973;3776;3841;3787;3797;3738;3871
63;3593;3776;3873;3591;3642;3631;3600;3036;4375;4023;4126;3796;3953;3755;3843;3744;3780;3709
64;3378;3582;3747;3857;3559;3611;3618;3593;3014;4352;4003;4103;3767;3927;3730;3816;3726;3761
65;3073;3347;3565;3731;3831;3539;3596;3594;3565;2983;4325;3973;4072;3746;3890;3699;3795;3709
66;2981;3056;3338;3538;3697;3804;3511;3592;3567;3548;2945;4307;3932;4025;3718;3874;3687;3765
67;2897;2972;3036;3307;3514;3657;3779;3491;3554;3541;3525;2911;4246;3909;4001;3691;3847;3670
68;2792;2886;2937;2994;3269;3477;3609;3741;3430;3523;3523;3492;2874;4204;3861;3957;3669;3807
69;2813;2767;2853;2928;2951;3250;3437;3586;3696;3396;3498;3473;3436;2855;4154;3836;3935;3630
70;2644;2780;2731;2809;2888;2899;3221;3408;3525;3632;3353;3442;3409;3409;2831;4090;3796;3903
71;2716;2592;2746;2699;2753;2849;2858;3179;3354;3480;3594;3324;3385;3372;3384;2788;4036;3753
72;2684;2673;2539;2702;2661;2695;2804;2811;3142;3310;3424;3539;3259;3333;3327;3328;2760;3972
73;2599;2638;2623;2491;2645;2607;2646;2748;2768;3082;3271;3373;3483;3204;3269;3272;3278;2718
74;2615;2541;2561;2555;2437;2574;2558;2608;2696;2709;3028;3223;3313;3434;3151;3206;3207;3207
75;2599;2559;2466;2505;2471;2381;2515;2513;2546;2656;2656;2967;3156;3253;3349;3085;3148;3133
76;2513;2532;2487;2410;2427;2422;2317;2448;2445;2473;2599;2585;2896;3081;3173;3269;3016;3084
77;2464;2434;2464;2410;2357;2347;2353;2237;2378;2393;2415;2541;2521;2825;3014;3108;3199;2951
78;2346;2400;2351;2385;2350;2285;2287;2266;2156;2314;2332;2349;2471;2452;2758;2928;3034;3132
79;2171;2251;2315;2275;2282;2261;2199;2217;2179;2082;2235;2250;2280;2390;2375;2697;2837;2926
80;2203;2066;2124;2205;2201;2184;2163;2101;2144;2094;2022;2144;2182;2193;2323;2306;2615;2745
81;2060;2090;1960;2014;2119;2112;2095;2075;2019;2062;2003;1951;2065;2090;2099;2234;2227;2504
82;1074;1931;1977;1862;1909;1996;2000;1994;1949;1932;1978;1927;1873;1991;1980;2010;2128;2153
83;691;1003;1796;1842;1779;1802;1878;1860;1858;1816;1809;1857;1840;1791;1874;1884;1915;2014
84;814;647;944;1657;1731;1674;1694;1737;1720;1754;1682;1705;1741;1760;1687;1796;1783;1798
85;956;749;599;876;1541;1640;1543;1569;1617;1586;1628;1581;1598;1649;1661;1582;1680;1667
86;1200;871;678;538;817;1409;1514;1392;1462;1497;1446;1495;1450;1482;1516;1562;1455;1583
87;1086;1080;772;610;466;746;1288;1374;1289;1331;1399;1328;1384;1331;1364;1391;1432;1332
88;925;954;950;690;541;435;680;1144;1218;1146;1192;1265;1200;1262;1212;1252;1262;1308
89;794;803;808;833;606;482;399;603;1040;1087;1012;1072;1129;1072;1119;1093;1106;1106
90;699;690;683;687;718;522;428;342;507;919;943;869;950;987;950;987;952;982
91;590;596;592;587;579;619;450;351;288;433;780;806;743;818;868;833;841;812
92;463;498;496;516;494;493;506;369;295;235;362;646;677;628;666;742;705;699
93;312;362;412;395;435;410;420;411;291;240;196;288;528;553;523;539;629;598
94;252;245;271;326;320;338;343;333;333;236;195;160;238;447;463;421;421;492
95;200;201;186;227;259;251;270;272;262;268;190;146;122;195;357;374;323;327
96;124;135;148;134;184;183;194;214;216;198;210;154;114;92;148;278;287;254
97;86;90;94;119;92;135;129;154;163;162;148;160;116;93;65;110;200;214
98;51;64;55;61;89;75;112;90;106;108;112;115;120;83;62;52;86;139
99;28;35;39;41;43;50;50;65;54;81;77;83;75;87;56;47;33;60
100 e oltre;45;50;54;67;64;71;75;67;90;101;126;134;136;136;130;117;102;83
Totale;286250;289819;293944;296851;298958;302120;306257;310507;311231;311783;311833;312803;312862;312003;310755;309706;309946;310636
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1391;1341;1385;1409;1419;1530;1603;1599;1639;1545;1597;1468;1415;1408;1292;1241;1189;1159
1;1284;1419;1372;1399;1418;1426;1561;1613;1611;1634;1555;1595;1455;1413;1398;1286;1248;1209
2;1299;1322;1435;1370;1399;1427;1444;1578;1626;1620;1640;1573;1590;1439;1394;1392;1286;1270
3;1237;1325;1362;1458;1376;1410;1446;1469;1579;1623;1614;1645;1574;1578;1437;1389;1394;1302
4;1152;1247;1340;1370;1467;1384;1435;1478;1473;1570;1620;1606;1661;1557;1551;1419;1386;1397
5;1248;1189;1264;1351;1396;1482;1429;1445;1467;1475;1575;1611;1608;1653;1560;1540;1419;1384
6;1169;1275;1210;1297;1355;1418;1512;1444;1459;1470;1482;1576;1615;1600;1635;1552;1537;1438
7;1176;1186;1295;1221;1322;1378;1448;1534;1438;1467;1480;1483;1566;1613;1578;1607;1526;1536
8;1187;1199;1207;1307;1239;1341;1397;1473;1541;1433;1469;1480;1477;1551;1598;1568;1614;1523
9;1217;1204;1213;1228;1331;1271;1371;1409;1479;1549;1431;1470;1479;1482;1557;1590;1565;1612
10;1208;1237;1222;1235;1247;1356;1288;1395;1426;1488;1540;1430;1474;1478;1473;1543;1579;1581
11;1178;1224;1256;1253;1260;1278;1388;1328;1407;1443;1482;1544;1429;1456;1476;1465;1545;1598
12;1222;1208;1248;1274;1289;1280;1297;1419;1339;1414;1452;1481;1528;1423;1452;1462;1466;1545
13;1193;1231;1221;1260;1295;1309;1302;1331;1426;1345;1421;1458;1487;1514;1420;1450;1457;1476
14;1086;1204;1253;1241;1279;1326;1329;1335;1346;1431;1355;1417;1470;1473;1501;1419;1458;1459
15;1173;1107;1222;1262;1261;1290;1365;1345;1345;1365;1432;1361;1412;1466;1465;1505;1414;1467
16;1215;1179;1121;1242;1291;1275;1327;1401;1363;1346;1368;1441;1359;1395;1466;1459;1496;1421
17;1227;1237;1201;1145;1286;1318;1300;1359;1429;1377;1356;1367;1449;1344;1397;1447;1459;1511
18;1301;1254;1266;1239;1194;1334;1358;1341;1386;1439;1385;1361;1363;1453;1349;1394;1456;1493
19;1408;1316;1285;1285;1254;1232;1406;1400;1359;1409;1447;1391;1360;1364;1461;1352;1439;1490
20;1549;1434;1345;1298;1280;1293;1282;1444;1411;1377;1424;1447;1383;1340;1377;1471;1399;1470
21;1751;1569;1487;1378;1322;1341;1351;1345;1447;1427;1390;1431;1439;1378;1330;1383;1525;1436
22;1877;1787;1634;1534;1409;1398;1407;1413;1387;1467;1456;1420;1437;1438;1378;1346;1433;1563
23;2075;1931;1850;1679;1574;1473;1491;1484;1437;1424;1473;1488;1443;1445;1455;1398;1419;1474
24;2154;2179;2065;1909;1702;1639;1564;1575;1505;1478;1449;1524;1492;1457;1461;1453;1464;1479
25;2285;2251;2267;2082;1960;1759;1714;1646;1597;1533;1506;1467;1566;1493;1460;1463;1508;1487
26;2247;2351;2328;2313;2108;2007;1850;1807;1708;1614;1554;1530;1495;1552;1496;1462;1498;1541
27;2374;2323;2456;2369;2330;2163;2082;1964;1846;1727;1618;1597;1573;1493;1566;1481;1521;1568
28;2423;2435;2396;2489;2397;2340;2196;2156;1990;1867;1718;1680;1603;1550;1486;1556;1560;1558
29;2408;2459;2543;2450;2506;2427;2374;2245;2135;1969;1870;1756;1717;1621;1522;1514;1618;1595
30;2440;2505;2518;2621;2492;2555;2475;2459;2231;2102;1958;1896;1774;1698;1621;1516;1546;1638
31;2387;2524;2568;2558;2644;2496;2589;2515;2432;2180;2069;1956;1915;1748;1678;1601;1560;1556
32;2492;2448;2592;2602;2566;2667;2541;2633;2455;2385;2119;2079;1954;1874;1725;1679;1650;1590
33;2584;2551;2503;2639;2588;2582;2689;2597;2565;2392;2350;2094;2068;1952;1883;1715;1726;1690
34;2502;2618;2576;2495;2624;2588;2590;2694;2565;2502;2331;2343;2114;2039;1952;1886;1722;1761
35;2400;2525;2656;2593;2508;2597;2605;2639;2670;2533;2440;2322;2317;2087;2018;1951;1893;1771
36;2519;2445;2585;2706;2583;2538;2621;2652;2625;2648;2482;2440;2322;2299;2052;1997;1952;1908
37;2566;2557;2482;2616;2706;2618;2546;2628;2629;2623;2624;2464;2431;2306;2292;2037;2000;1965
38;2432;2618;2592;2509;2618;2722;2676;2568;2620;2619;2608;2612;2445;2419;2280;2276;2067;2039
39;2317;2444;2659;2610;2502;2637;2778;2708;2562;2610;2592;2610;2600;2440;2406;2274;2289;2091
40;2290;2346;2467;2684;2611;2514;2659;2786;2694;2583;2591;2590;2606;2602;2426;2386;2281;2291
41;2111;2322;2370;2476;2688;2629;2530;2682;2758;2700;2577;2613;2591;2577;2589;2415;2381;2295
42;2096;2143;2344;2379;2468;2678;2656;2556;2674;2750;2688;2567;2599;2568;2560;2570;2434;2373
43;1925;2114;2137;2353;2375;2494;2699;2674;2543;2657;2737;2675;2529;2583;2558;2556;2574;2439
44;1953;1932;2151;2168;2354;2384;2519;2706;2646;2535;2630;2724;2670;2532;2547;2536;2546;2583
45;1964;1983;1956;2163;2177;2370;2386;2525;2697;2624;2537;2610;2718;2644;2494;2537;2531;2562
46;1890;1979;1990;1972;2160;2172;2373;2392;2505;2695;2611;2550;2614;2700;2618;2476;2544;2519
47;1884;1911;1997;1997;1985;2161;2176;2371;2398;2505;2656;2608;2548;2604;2693;2584;2476;2550
48;1925;1901;1919;1998;2001;2000;2173;2198;2361;2375;2486;2657;2599;2527;2592;2659;2587;2495
49;1873;1938;1908;1929;1989;2001;2001;2178;2188;2366;2353;2484;2646;2577;2494;2580;2655;2591
50;1904;1880;1938;1927;1932;1985;2007;2005;2175;2174;2353;2340;2483;2624;2571;2477;2567;2646
51;2050;1914;1877;1948;1933;1921;2006;2010;1992;2184;2143;2348;2315;2461;2606;2549;2457;2567
52;1941;2058;1909;1890;1939;1929;1924;2014;1997;1974;2171;2139;2347;2306;2451;2596;2544;2451
53;2137;1956;2054;1912;1890;1950;1913;1931;1997;1991;1968;2164;2131;2344;2299;2437;2592;2538
54;2036;2133;1961;2058;1896;1891;1951;1902;1927;1987;1980;1963;2138;2129;2325;2292;2420;2593
55;2259;2037;2130;1963;2051;1900;1885;1951;1890;1917;1984;1973;1948;2135;2113;2290;2281;2418
56;1585;2262;2033;2127;1955;2051;1893;1876;1944;1870;1902;1966;1969;1935;2117;2106;2284;2267
57;1827;1590;2263;2031;2117;1936;2033;1891;1865;1923;1858;1892;1959;1950;1924;2105;2104;2264
58;1867;1830;1585;2249;2025;2115;1944;2029;1883;1862;1912;1852;1877;1955;1946;1916;2087;2098
59;1805;1866;1810;1577;2234;2017;2113;1938;2021;1869;1851;1895;1842;1862;1937;1947;1907;2088
60;1790;1792;1866;1799;1560;2219;2004;2109;1917;1995;1854;1840;1885;1828;1859;1916;1950;1902
61;1922;1772;1786;1862;1791;1555;2206;1994;2090;1908;1967;1840;1822;1874;1813;1843;1907;1935
62;1854;1909;1768;1778;1848;1784;1553;2188;1973;2068;1894;1949;1828;1803;1868;1797;1837;1899
63;1771;1845;1898;1752;1766;1830;1774;1540;2167;1958;2054;1885;1945;1823;1800;1843;1790;1816
64;1680;1750;1820;1882;1729;1738;1818;1770;1526;2147;1939;2041;1866;1931;1806;1782;1834;1773
65;1446;1651;1734;1806;1861;1716;1734;1794;1756;1498;2118;1921;2024;1848;1908;1788;1776;1826
66;1452;1427;1647;1707;1783;1837;1696;1729;1775;1745;1472;2108;1901;1993;1831;1891;1769;1753
67;1318;1434;1407;1630;1687;1753;1811;1680;1706;1755;1725;1456;2065;1882;1980;1814;1880;1754
68;1272;1311;1415;1385;1600;1670;1721;1792;1636;1685;1739;1698;1442;2037;1849;1946;1801;1850
69;1304;1251;1290;1419;1362;1580;1647;1705;1771;1621;1660;1702;1665;1432;2012;1835;1934;1779
70;1165;1274;1219;1259;1389;1332;1552;1629;1660;1735;1592;1622;1659;1647;1414;1966;1808;1910
71;1182;1126;1245;1194;1225;1365;1309;1534;1585;1626;1705;1572;1585;1631;1636;1386;1933;1780
72;1124;1152;1088;1218;1174;1190;1334;1278;1509;1552;1591;1665;1532;1548;1600;1597;1369;1902
73;1072;1093;1117;1057;1186;1144;1166;1301;1252;1464;1525;1555;1622;1504;1514;1558;1567;1342
74;1077;1032;1038;1077;1006;1140;1110;1143;1263;1210;1429;1493;1521;1591;1471;1473;1518;1522
75;1032;1049;986;1007;1025;974;1102;1086;1100;1228;1182;1382;1446;1482;1534;1432;1432;1474
76;1017;987;1006;953;962;989;941;1072;1051;1061;1194;1146;1340;1393;1425;1487;1384;1398
77;971;982;954;971;919;920;949;904;1026;1020;1028;1152;1096;1287;1356;1383;1449;1350
78;886;929;926;915;931;877;883;909;862;987;986;984;1103;1055;1243;1300;1344;1410
79;770;831;879;880;849;883;829;841;859;829;936;944;940;1052;1015;1208;1245;1282
80;759;714;745;818;836;790;828;771;792;812;795;887;909;890;1015;968;1160;1196
81;692;704;649;676;777;786;755;779;732;750;759;761;840;860;841;963;925;1099
82;340;599;635;591;615;700;718;705;726;696;710;717;718;799;804;787;909;886
83;224;304;511;570;549;558;640;657;638;648;636;645;680;681;742;756;731;853
84;277;201;281;447;516;496;520;573;591;591;567;582;573;642;628;709;702;670
85;272;249;182;250;399;491;441;462;524;533;526;521;533;528;598;573;642;632
86;353;249;212;153;228;356;436;380;432;480;461;464;461;487;469;550;514;596
87;346;307;211;181;128;202;332;377;336;377;439;411;413;417;431;427;490;455
88;251;296;263;185;147;116;186;288;328;295;327;381;358;369;363;382;373;444
89;188;210;249;219;155;123;105;158;259;278;259;284;324;311;310;315;334;321
90;160;169;176;198;181;130;106;88;125;220;231;206;246;271;262;259;258;292
91;125;133;142;145;160;142;109;80;64;95;182;191;172;201;221;224;211;219
92;84;98;100;107;119;132;110;89;62;50;76;149;164;143;153;181;184;166
93;55;59;77;72;86;87;110;84;57;49;43;60;121;122;116;113;154;154
94;34;42;44;54;60;57;70;81;69;43;38;35;48;94;103;87;86;120
95;33;30;27;36;40;46;46;47;59;59;32;19;23;34;73;79;68;67
96;28;18;15;18;32;30;36;37;41;41;44;25;13;13;20;51;51;52
97;10;23;9;12;14;22;21;26;30;28;24;31;18;10;9;16;31;40
98;8;8;12;6;10;11;21;10;15;17;18;15;23;11;7;9;11;20
99;3;8;5;10;4;7;7;8;5;10;9;14;12;15;7;7;5;9
100 e oltre;3;6;13;16;16;17;13;6;8;9;13;12;18;16;15;14;10;6
Totale;140025;141977;143926;145412;146302;147798;150017;152187;152487;152634;152499;152889;152942;152459;151879;151268;151911;152633
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1232;1287;1316;1465;1393;1447;1530;1500;1487;1442;1368;1366;1375;1296;1175;1181;1125;1068
1;1264;1250;1307;1307;1486;1415;1454;1537;1482;1489;1439;1368;1350;1364;1283;1178;1190;1134
