"Popolazione per età, vista per singola area - Provincia: Pordenone"
2;1250;1285;1261;1320;1335;1498;1433;1471;1529;1478;1487;1443;1373;1338;1360;1258;1177;1211
3;1184;1269;1307;1277;1314;1333;1518;1429;1458;1529;1469;1488;1442;1356;1316;1354;1255;1201
4;1118;1208;1279;1307;1300;1322;1338;1534;1422;1463;1530;1481;1484;1435;1352;1317;1346;1272
5;1199;1147;1225;1275;1325;1306;1329;1349;1519;1410;1451;1537;1470;1472;1428;1347;1327;1382
6;1052;1223;1160;1242;1292;1346;1315;1369;1349;1516;1408;1469;1529;1459;1480;1428;1350;1330
7;1056;1067;1232;1170;1259;1318;1361;1325;1368;1351;1518;1405;1470;1523;1442;1472;1422;1353
8;1106;1074;1086;1246;1200;1282;1321;1399;1332;1375;1349;1517;1408;1458;1510;1441;1469;1428
9;1198;1125;1093;1105;1272;1224;1305;1341;1409;1329;1375;1352;1516;1409;1456;1494;1437;1470
10;1184;1217;1143;1127;1132;1291;1234;1325;1344;1414;1332;1383;1346;1522;1412;1458;1494;1440
11;1139;1201;1225;1167;1132;1150;1305;1261;1340;1344;1418;1352;1373;1362;1508;1410;1445;1500
12;1128;1163;1226;1241;1173;1152;1165;1323;1275;1337;1352;1430;1350;1362;1354;1503;1407;1456
13;1163;1139;1189;1252;1270;1200;1177;1184;1332;1276;1342;1355;1427;1353;1360;1345;1494;1409
14;1074;1170;1151;1197;1262;1290;1227;1194;1196;1338;1281;1336;1345;1419;1360;1351;1342;1496
15;1135;1094;1180;1160;1206;1274;1300;1245;1198;1192;1345;1293;1334;1344;1429;1346;1357;1352
16;1166;1145;1109;1190;1176;1245;1268;1308;1245;1203;1202;1348;1286;1322;1345;1424;1343;1353
17;1176;1188;1159;1122;1213;1198;1277;1289;1315;1257;1208;1208;1348;1281;1318;1350;1430;1333
18;1203;1196;1211;1186;1165;1234;1236;1320;1314;1319;1267;1231;1216;1343;1281;1323;1359;1434
19;1333;1229;1218;1230;1197;1204;1278;1284;1359;1332;1340;1290;1236;1227;1327;1294;1338;1375
20;1377;1350;1242;1232;1271;1276;1264;1342;1290;1367;1352;1354;1299;1249;1228;1339;1304;1369
21;1403;1421;1393;1286;1275;1306;1330;1338;1363;1332;1379;1385;1352;1319;1259;1233;1356;1325
22;1495;1444;1497;1440;1332;1331;1373;1396;1364;1403;1363;1420;1407;1357;1325;1269;1250;1374
23;1658;1575;1517;1545;1509;1400;1407;1457;1453;1406;1438;1407;1438;1407;1377;1332;1283;1272
24;1711;1728;1662;1598;1583;1618;1489;1499;1512;1501;1457;1472;1425;1444;1426;1390;1340;1296
25;1908;1772;1835;1714;1646;1636;1700;1565;1517;1551;1546;1489;1524;1448;1447;1437;1414;1374
26;2001;1970;1863;1889;1768;1746;1717;1818;1591;1572;1604;1602;1509;1516;1455;1450;1464;1438
27;2239;2071;2060;1913;1950;1838;1824;1825;1837;1623;1594;1649;1658;1516;1533;1475;1457;1518
28;2168;2309;2186;2115;1987;2010;1916;1932;1837;1855;1657;1611;1662;1654;1507;1549;1477;1487
29;2351;2264;2422;2227;2155;2037;2079;2000;1921;1851;1856;1687;1635;1682;1640;1494;1565;1509
30;2275;2409;2322;2474;2290;2194;2073;2148;2007;1938;1850;1884;1716;1626;1676;1625;1515;1573
31;2368;2321;2490;2361;2503;2321;2224;2125;2149;1994;1924;1855;1910;1736;1611;1676;1595;1545
32;2377;2417;2350;2505;2389;2505;2354;2278;2124;2120;1954;1940;1868;1911;1701;1621;1664;1594
33;2333;2440;2459;2372;2512;2413;2522;2388;2277;2113;2114;1958;1938;1870;1890;1706;1611;1672
34;2356;2389;2490;2490;2377;2548;2448;2577;2390;2256;2092;2118;1956;1942;1865;1885;1704;1634
35;2387;2407;2441;2494;2503;2406;2598;2461;2612;2376;2267;2102;2120;1935;1925;1830;1882;1694
36;2309;2442;2441;2496;2520;2531;2458;2616;2454;2595;2377;2280;2095;2091;1944;1916;1852;1869
37;2461;2333;2490;2481;2510;2550;2597;2494;2624;2467;2582;2387;2287;2105;2075;1935;1908;1861
38;2347;2506;2380;2498;2505;2522;2569;2614;2496;2604;2468;2594;2379;2274;2081;2070;1927;1918
39;2177;2373;2549;2393;2500;2530;2562;2597;2599;2511;2619;2472;2575;2349;2267;2066;2076;1935
40;2118;2198;2398;2552;2400;2515;2577;2598;2599;2608;2520;2610;2473;2550;2317;2245;2065;2084
41;2025;2127;2231;2421;2558;2412;2537;2622;2603;2602;2599;2528;2614;2458;2526;2330;2239;2077
42;2041;2052;2167;2264;2432;2588;2448;2555;2631;2606;2584;2590;2507;2592;2436;2514;2332;2257
43;1913;2057;2097;2181;2284;2453;2601;2483;2561;2642;2600;2595;2604;2502;2581;2430;2515;2343
44;1932;1930;2093;2126;2183;2307;2482;2606;2491;2549;2628;2611;2588;2590;2488;2592;2441;2530
45;1865;1943;1991;2113;2116;2202;2323;2507;2608;2494;2545;2629;2614;2587;2584;2482;2596;2446
46;1831;1881;1988;2000;2104;2143;2206;2339;2510;2623;2493;2547;2617;2587;2598;2582;2482;2597
47;1943;1841;1908;1996;2014;2115;2158;2235;2334;2514;2636;2486;2526;2604;2580;2584;2581;2484
48;1876;1952;1875;1912;2014;2035;2149;2184;2248;2354;2529;2638;2485;2523;2606;2572;2584;2582
49;1989;1872;1979;1872;1913;2045;2055;2173;2202;2246;2359;2521;2626;2479;2524;2589;2581;2572
50;1919;2001;1911;1996;1883;1925;2057;2082;2182;2190;2237;2365;2516;2607;2484;2531;2598;2587
51;2019;1931;2041;1918;1984;1906;1945;2061;2071;2181;2192;2226;2357;2510;2604;2465;2527;2606
52;1883;2020;1965;2048;1915;1985;1926;1965;2077;2088;2166;2188;2225;2355;2504;2600;2466;2546
53;2062;1894;2043;1984;2054;1917;1997;1950;1977;2091;2077;2185;2179;2206;2345;2507;2594;2463
54;2035;2057;1918;2053;1965;2061;1924;2027;1943;1981;2091;2082;2173;2191;2210;2334;2491;2590
55;2179;2043;2078;1915;2053;1963;2063;1929;2022;1937;1964;2098;2087;2174;2184;2213;2322;2496
56;1488;2188;2054;2087;1907;2057;1961;2065;1937;2033;1934;1964;2104;2084;2181;2178;2215;2323
57;1836;1496;2212;2065;2088;1898;2048;1967;2064;1941;2015;1941;1970;2100;2097;2197;2164;2218
58;1817;1827;1502;2210;2067;2080;1901;2048;1964;2058;1936;2018;1956;1970;2094;2096;2196;2162
59;1884;1813;1828;1496;2210;2071;2072;1916;2042;1969;2051;1934;2028;1949;1981;2084;2095;2187
60;1841;1877;1814;1831;1490;2205;2070;2091;1914;2035;1964;2059;1928;2017;1931;1980;2073;2078
61;1978;1848;1875;1819;1827;1496;2212;2076;2086;1920;2023;1959;2049;1931;2004;1922;1976;2067
62;1943;1981;1841;1873;1813;1817;1500;2212;2074;2077;1919;2024;1948;2038;1919;2000;1901;1972
63;1822;1931;1975;1839;1876;1801;1826;1496;2208;2065;2072;1911;2008;1932;2043;1901;1990;1893
64;1698;1832;1927;1975;1830;1873;1800;1823;1488;2205;2064;2062;1901;1996;1924;2034;1892;1988
65;1627;1696;1831;1925;1970;1823;1862;1800;1809;1485;2207;2052;2048;1898;1982;1911;2019;1883
66;1529;1629;1691;1831;1914;1967;1815;1863;1792;1803;1473;2199;2031;2032;1887;1983;1918;2012
67;1579;1538;1629;1677;1827;1904;1968;1811;1848;1786;1800;1455;2181;2027;2021;1877;1967;1916
68;1520;1575;1522;1609;1669;1807;1888;1949;1794;1838;1784;1794;1432;2167;2012;2011;1868;1957
69;1509;1516;1563;1509;1589;1670;1790;1881;1925;1775;1838;1771;1771;1423;2142;2001;2001;1851
70;1479;1506;1512;1550;1499;1567;1669;1779;1865;1897;1761;1820;1750;1762;1417;2124;1988;1993
71;1534;1466;1501;1505;1528;1484;1549;1645;1769;1854;1889;1752;1800;1741;1748;1402;2103;1973
72;1560;1521;1451;1484;1487;1505;1470;1533;1633;1758;1833;1874;1727;1785;1727;1731;1391;2070
73;1527;1545;1506;1434;1459;1463;1480;1447;1516;1618;1746;1818;1861;1700;1755;1714;1711;1376
74;1538;1509;1523;1478;1431;1434;1448;1465;1433;1499;1599;1730;1792;1843;1680;1733;1689;1685
75;1567;1510;1480;1498;1446;1407;1413;1427;1446;1428;1474;1585;1710;1771;1815;1653;1716;1659
76;1496;1545;1481;1457;1465;1433;1376;1376;1394;1412;1405;1439;1556;1688;1748;1782;1632;1686
77;1493;1452;1510;1439;1438;1427;1404;1333;1352;1373;1387;1389;1425;1538;1658;1725;1750;1601
78;1460;1471;1425;1470;1419;1408;1404;1357;1294;1327;1346;1365;1368;1397;1515;1628;1690;1722
79;1401;1420;1436;1395;1433;1378;1370;1376;1320;1253;1299;1306;1340;1338;1360;1489;1592;1644
80;1444;1352;1379;1387;1365;1394;1335;1330;1352;1282;1227;1257;1273;1303;1308;1338;1455;1549
81;1368;1386;1311;1338;1342;1326;1340;1296;1287;1312;1244;1190;1225;1230;1258;1271;1302;1405
82;734;1332;1342;1271;1294;1296;1282;1289;1223;1236;1268;1210;1155;1192;1176;1223;1219;1267
83;467;699;1285;1272;1230;1244;1238;1203;1220;1168;1173;1212;1160;1110;1132;1128;1184;1161
84;537;446;663;1210;1215;1178;1174;1164;1129;1163;1115;1123;1168;1118;1059;1087;1081;1128
85;684;500;417;626;1142;1149;1102;1107;1093;1053;1102;1060;1065;1121;1063;1009;1038;1035
86;847;622;466;385;589;1053;1078;1012;1030;1017;985;1031;989;995;1047;1012;941;987
87;740;773;561;429;338;544;956;997;953;954;960;917;971;914;933;964;942;877
88;674;658;687;505;394;319;494;856;890;851;865;884;842;893;849;870;889;864
89;606;593;559;614;451;359;294;445;781;809;753;788;805;761;809;778;772;785
90;539;521;507;489;537;392;322;254;382;699;712;663;704;716;688;728;694;690
91;465;463;450;442;419;477;341;271;224;338;598;615;571;617;647;609;630;593
92;379;400;396;409;375;361;396;280;233;185;286;497;513;485;513;561;521;533
93;257;303;335;323;349;323;310;327;234;191;153;228;407;431;407;426;475;444
94;218;203;227;272;260;281;273;252;264;193;157;125;190;353;360;334;335;372
95;167;171;159;191;219;205;224;225;203;209;158;127;99;161;284;295;255;260
96;96;117;133;116;152;153;158;177;175;157;166;129;101;79;128;227;236;202
97;76;67;85;107;78;113;108;128;133;134;124;129;98;83;56;94;169;174
98;43;56;43;55;79;64;91;80;91;91;94;100;97;72;55;43;75;119
99;25;27;34;31;39;43;43;57;49;71;68;69;63;72;49;40;28;51
100 e oltre;42;44;41;51;48;54;62;61;82;92;113;122;118;120;115;103;92;77
Totale;146225;147842;150018;151439;152656;154322;156240;158320;158744;159149;159334;159914;159920;159544;158876;158438;158035;158003

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Pordenone"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2390;2384;2394;2494;2393;2546;2548;2420;2449;2311;2360;2213;2215;2113;1999;1927;1833;1816
1;2374;2424;2417;2387;2515;2401;2554;2550;2423;2459;2335;2349;2199;2233;2137;2037;1981;1867
2;2379;2408;2430;2421;2405;2512;2394;2558;2552;2447;2468;2351;2373;2211;2250;2158;2075;2022
3;2279;2392;2434;2454;2414;2406;2520;2400;2545;2553;2444;2470;2371;2397;2241;2283;2185;2095
4;2130;2300;2397;2426;2458;2416;2412;2541;2400;2551;2561;2452;2494;2405;2427;2277;2322;2201
5;2307;2163;2323;2387;2440;2460;2428;2424;2530;2400;2546;2555;2481;2534;2471;2469;2321;2338
6;2100;2333;2174;2343;2393;2454;2471;2439;2432;2547;2409;2556;2585;2536;2596;2512;2500;2333
7;2119;2112;2342;2189;2361;2397;2473;2478;2438;2444;2555;2412;2590;2636;2577;2632;2538;2507
8;2159;2145;2122;2345;2207;2376;2388;2494;2492;2445;2442;2563;2440;2622;2681;2627;2681;2551
9;2292;2172;2160;2136;2354;2223;2379;2399;2503;2493;2451;2458;2596;2501;2677;2726;2659;2691
10;2284;2302;2184;2186;2147;2362;2217;2389;2416;2505;2492;2459;2479;2643;2548;2702;2746;2662
11;2206;2297;2305;2207;2185;2153;2371;2221;2396;2426;2504;2517;2471;2507;2671;2572;2718;2765
12;2238;2234;2316;2319;2216;2192;2152;2395;2225;2400;2429;2504;2535;2503;2531;2691;2590;2733
13;2259;2248;2248;2317;2325;2230;2200;2157;2403;2225;2405;2438;2531;2562;2533;2542;2701;2590
14;2053;2263;2247;2257;2317;2346;2231;2208;2169;2405;2225;2400;2460;2543;2593;2556;2554;2703
15;2202;2072;2274;2248;2252;2317;2349;2234;2211;2171;2404;2225;2407;2482;2575;2611;2569;2562
16;2268;2206;2081;2278;2247;2253;2312;2348;2244;2212;2170;2413;2235;2415;2512;2601;2618;2561
17;2305;2281;2218;2080;2283;2254;2264;2313;2345;2249;2213;2175;2428;2255;2431;2523;2620;2604
18;2395;2312;2295;2220;2111;2288;2266;2272;2332;2360;2274;2244;2220;2487;2311;2479;2572;2657
19;2624;2402;2331;2285;2228;2114;2309;2278;2282;2329;2368;2300;2243;2239;2483;2316;2499;2592
20;2806;2636;2404;2331;2295;2249;2124;2297;2264;2279;2331;2371;2289;2227;2227;2475;2309;2495
21;3009;2835;2672;2433;2356;2325;2264;2142;2285;2280;2289;2342;2351;2291;2238;2227;2482;2316
22;3168;3065;2900;2709;2474;2414;2357;2289;2165;2304;2312;2317;2339;2353;2301;2256;2236;2485
23;3514;3259;3124;2924;2751;2542;2456;2391;2311;2179;2317;2351;2331;2345;2379;2316;2279;2252
24;3635;3623;3365;3169;2958;2839;2589;2482;2444;2339;2233;2375;2355;2367;2370;2394;2331;2308
25;3922;3718;3701;3358;3204;3016;2886;2603;2498;2460;2396;2260;2423;2376;2378;2399;2410;2340
26;3970;3974;3766;3694;3372;3276;3055;2919;2631;2534;2508;2432;2289;2412;2381;2395;2411;2429
27;4268;4024;4017;3761;3698;3397;3295;3104;2955;2653;2560;2559;2490;2306;2438;2387;2382;2459
28;4272;4317;4047;3978;3757;3706;3382;3297;3126;2965;2663;2612;2580;2476;2303;2442;2401;2405
29;4364;4336;4359;4021;3965;3749;3689;3382;3249;3125;2989;2706;2664;2608;2462;2323;2462;2437
30;4391;4428;4305;4362;4042;3972;3748;3688;3362;3243;3104;3036;2735;2673;2628;2441;2347;2474
31;4378;4452;4443;4299;4354;4005;3943;3717;3656;3331;3229;3097;3061;2748;2670;2619;2426;2338
32;4470;4424;4440;4417;4272;4317;3993;3935;3688;3604;3260;3259;3098;3051;2741;2691;2642;2448
33;4515;4542;4420;4462;4394;4263;4298;4025;3902;3656;3606;3254;3264;3112;3052;2765;2711;2656
34;4459;4575;4557;4402;4451;4386;4270;4312;4033;3848;3639;3610;3271;3266;3113;3075;2762;2754
35;4468;4504;4577;4557;4402;4443;4408;4292;4346;4027;3860;3632;3605;3284;3253;3114;3102;2786
36;4507;4524;4528;4622;4563;4410;4461;4423;4287;4341;4046;3879;3620;3618;3318;3281;3146;3092
37;4737;4531;4544;4530;4615;4565;4432;4448;4427;4292;4350;4046;3887;3646;3638;3346;3286;3157
38;4492;4791;4546;4534;4539;4598;4569;4412;4447;4413;4302;4369;4058;3917;3653;3677;3399;3319
39;4239;4505;4799;4535;4512;4538;4602;4574;4412;4461;4422;4332;4377;4082;3957;3689;3705;3421
40;4178;4258;4472;4767;4512;4514;4549;4601;4581;4419;4461;4429;4358;4399;4107;3974;3713;3694
41;3916;4202;4256;4467;4771;4521;4503;4566;4595;4582;4417;4493;4463;4353;4435;4150;3989;3741
42;3933;3947;4194;4254;4458;4774;4551;4520;4571;4601;4600;4438;4485;4474;4376;4471;4193;3987
43;3652;3972;3965;4198;4268;4490;4779;4603;4547;4589;4617;4615;4447;4497;4506;4406;4507;4202
44;3745;3676;4003;3977;4204;4275;4507;4787;4615;4537;4588;4622;4632;4484;4507;4534;4426;4512
45;3683;3768;3696;4006;3977;4204;4267;4516;4805;4612;4552;4601;4643;4651;4500;4531;4553;4435
46;3592;3710;3775;3706;3991;3966;4191;4268;4516;4818;4608;4571;4607;4674;4675;4520;4548;4523
47;3716;3606;3704;3771;3719;3980;3962;4189;4273;4502;4817;4613;4581;4631;4700;4663;4541;4543
48;3705;3735;3601;3698;3780;3739;3983;3974;4196;4276;4500;4828;4626;4599;4657;4699;4667;4556
49;3786;3711;3736;3592;3682;3795;3731;3995;3980;4185;4269;4506;4823;4642;4610;4672;4712;4645
50;3742;3801;3706;3737;3590;3676;3796;3741;4000;3956;4172;4264;4517;4831;4662;4614;4681;4691
51;3988;3756;3799;3704;3730;3578;3682;3796;3721;4001;3944;4157;4263;4528;4838;4665;4598;4678
52;3751;3991;3752;3799;3689;3722;3582;3687;3789;3717;3988;3940;4164;4273;4544;4828;4660;4586
53;4142;3765;3979;3761;3798;3688;3708;3583;3687;3791;3711;3991;3943;4174;4277;4549;4816;4638
54;4018;4129;3769;3982;3730;3794;3691;3703;3577;3686;3790;3715;3974;3964;4185;4280;4527;4808
55;4385;4019;4113;3766;3976;3724;3785;3688;3697;3576;3677;3792;3701;3988;3970;4167;4267;4514
56;3026;4391;4010;4105;3754;3967;3710;3767;3683;3688;3570;3663;3797;3711;3979;3973;4167;4253
57;3628;3033;4388;4010;4089;3722;3940;3706;3754;3655;3678;3566;3660;3788;3710;3982;3946;4152
58;3640;3617;3023;4368;3995;4082;3732;3924;3690;3741;3648;3666;3564;3657;3786;3708;3966;3942
59;3647;3630;3590;3002;4352;3986;4066;3726;3910;3675;3729;3628;3654;3551;3659;3780;3697;3970
60;3604;3626;3631;3581;2988;4331;3967;4063;3705;3890;3656;3719;3610;3637;3541;3643;3774;3682
61;3862;3586;3614;3621;3567;2986;4322;3957;4041;3690;3860;3639;3693;3606;3619;3521;3630;3758
62;3760;3851;3569;3601;3598;3548;2982;4297;3936;4009;3675;3834;3621;3671;3599;3603;3507;3618
63;3565;3734;3833;3549;3588;3569;3545;2960;4268;3923;3993;3662;3811;3608;3672;3562;3595;3475
64;3347;3547;3696;3809;3516;3561;3555;3531;2933;4251;3902;3972;3638;3793;3589;3647;3549;3574
65;3039;3311;3527;3674;3777;3498;3539;3529;3502;2906;4223;3869;3941;3614;3771;3569;3634;3520
66;2959;3020;3293;3496;3644;3747;3467;3525;3497;3496;2872;4202;3830;3902;3593;3758;3547;3603
67;2874;2941;2995;3261;3474;3601;3714;3435;3487;3473;3470;2843;4147;3815;3884;3570;3726;3528
68;2768;2859;2904;2951;3219;3436;3552;3667;3369;3455;3453;3436;2811;4105;3767;3846;3551;3682
69;2798;2745;2828;2888;2910;3197;3395;3521;3622;3339;3432;3401;3378;2787;4057;3744;3822;3518
70;2620;2762;2708;2784;2848;2858;3169;3360;3457;3570;3300;3377;3347;3347;2764;3998;3705;3793
71;2691;2563;2727;2675;2729;2814;2816;3123;3305;3412;3530;3268;3315;3310;3323;2724;3944;3671
72;2666;2648;2511;2681;2638;2674;2768;2768;3089;3261;3358;3474;3201;3268;3263;3263;2697;3880
73;2581;2619;2597;2463;2624;2576;2623;2714;2725;3031;3224;3309;3424;3149;3205;3211;3219;2654
74;2601;2524;2542;2531;2409;2558;2532;2587;2663;2666;2973;3174;3251;3375;3095;3141;3145;3152
75;2580;2544;2446;2486;2446;2355;2498;2481;2524;2625;2611;2912;3113;3196;3291;3034;3086;3075
76;2504;2515;2472;2389;2410;2393;2292;2430;2417;2451;2571;2541;2842;3041;3117;3213;2971;3023
77;2457;2423;2448;2397;2336;2330;2326;2213;2359;2365;2393;2512;2481;2773;2974;3053;3143;2906
78;2338;2393;2339;2370;2336;2268;2269;2241;2134;2295;2307;2329;2445;2415;2705;2886;2977;3076
79;2167;2241;2308;2262;2266;2249;2182;2196;2156;2062;2214;2227;2260;2364;2347;2646;2800;2874
80;2195;2062;2115;2201;2189;2169;2148;2083;2122;2075;2003;2125;2160;2172;2298;2276;2569;2708
81;2054;2083;1953;2002;2114;2101;2081;2059;2002;2045;1983;1934;2048;2070;2077;2212;2197;2462
82;1071;1929;1970;1854;1896;1991;1988;1982;1934;1915;1962;1906;1857;1976;1960;1989;2107;2124
83;687;998;1795;1838;1771;1795;1872;1849;1848;1801;1797;1841;1826;1779;1862;1865;1897;1994
84;811;643;941;1654;1729;1666;1686;1733;1710;1745;1667;1692;1725;1744;1674;1783;1764;1783
85;954;746;595;872;1536;1638;1537;1559;1613;1577;1619;1569;1586;1635;1647;1571;1669;1649
86;1198;870;675;536;811;1406;1512;1388;1453;1493;1438;1487;1440;1471;1503;1549;1444;1571
87;1085;1077;770;606;465;740;1285;1372;1285;1325;1394;1320;1375;1321;1353;1378;1420;1322
88;925;952;947;689;537;434;676;1141;1216;1143;1188;1260;1194;1254;1201;1241;1251;1297
89;794;803;807;830;605;478;398;601;1038;1086;1009;1068;1124;1066;1112;1083;1098;1097
90;699;690;683;686;716;522;424;340;505;918;942;866;946;982;945;983;943;975
91;589;595;592;586;577;617;450;347;286;432;779;805;741;816;863;828;839;803
92;463;497;495;515;494;492;504;369;291;233;362;645;676;626;665;739;700;697
93;312;362;411;395;434;410;420;409;291;236;194;288;528;553;521;538;627;593
94;252;245;271;325;320;337;343;333;332;236;192;158;238;447;463;420;420;492
95;200;201;186;227;259;251;269;272;262;268;190;143;121;195;357;374;322;326
96;124;135;148;134;184;183;194;213;216;198;210;154;111;91;148;278;287;253
97;86;90;94;119;92;135;129;154;163;162;148;160;116;90;64;110;199;214
98;51;64;55;61;89;75;112;90;106;108;112;115;120;83;59;51;86;138
99;28;35;39;41;43;50;50;65;54;81;77;83;75;87;56;45;32;60
100 e oltre;45;50;51;62;59;66;71;65;89;101;126;134;136;136;130;117;100;80
Totale;275224;276809;277318;277449;277533;278012;278436;278612;278467;278221;278216;278444;278644;279221;279561;279781;279678;278991
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1272;1211;1231;1223;1219;1316;1305;1261;1288;1194;1257;1133;1118;1117;1043;984;941;937
1;1196;1291;1235;1241;1227;1221;1316;1306;1273;1291;1207;1250;1121;1130;1134;1059;1016;968
2;1215;1222;1298;1230;1238;1221;1214;1312;1313;1287;1293;1212;1265;1132;1135;1149;1078;1036
