"Popolazione per età, vista per singola area - Provincia: Pordenone"
3;1181;1227;1240;1312;1235;1234;1227;1223;1314;1316;1288;1293;1228;1276;1154;1157;1164;1085
4;1075;1180;1237;1240;1306;1234;1245;1241;1227;1316;1318;1293;1311;1249;1279;1170;1182;1169
5;1178;1097;1186;1239;1248;1311;1247;1250;1240;1230;1318;1311;1316;1334;1286;1305;1196;1177
6;1103;1191;1101;1199;1236;1263;1315;1243;1258;1253;1233;1317;1327;1338;1354;1308;1322;1214
7;1117;1110;1201;1104;1207;1237;1281;1322;1245;1268;1252;1241;1333;1354;1356;1373;1316;1326
8;1112;1130;1114;1203;1111;1212;1237;1289;1335;1249;1270;1258;1252;1349;1378;1386;1405;1325
9;1148;1115;1136;1121;1205;1125;1211;1238;1289;1338;1252;1283;1272;1279;1384;1409;1407;1402
10;1151;1152;1118;1148;1126;1209;1120;1217;1248;1291;1333;1253;1296;1295;1300;1397;1413;1412
11;1115;1156;1155;1136;1154;1127;1214;1126;1216;1255;1289;1343;1266;1295;1313;1314;1408;1428
12;1166;1133;1168;1162;1147;1156;1127;1227;1127;1221;1256;1289;1350;1282;1307;1324;1324;1410
13;1146;1170;1137;1167;1157;1150;1159;1129;1233;1129;1224;1262;1309;1358;1296;1321;1335;1327
14;1033;1148;1168;1146;1169;1169;1148;1163;1133;1235;1130;1227;1285;1313;1369;1310;1331;1335
15;1121;1043;1155;1166;1146;1167;1174;1149;1163;1138;1233;1130;1228;1293;1324;1384;1312;1335
16;1158;1120;1044;1156;1165;1138;1171;1180;1158;1160;1137;1237;1139;1234;1307;1341;1389;1313
17;1176;1162;1122;1046;1166;1170;1141;1173;1179;1160;1162;1141;1251;1149;1247;1307;1342;1383
18;1239;1174;1167;1126;1058;1170;1170;1142;1187;1191;1173;1177;1163;1282;1174;1274;1334;1360
19;1341;1238;1181;1158;1133;1065;1184;1179;1151;1188;1196;1189;1180;1173;1285;1169;1279;1341
20;1483;1346;1240;1189;1158;1138;1064;1173;1177;1153;1194;1192;1181;1161;1172;1281;1167;1276
21;1688;1489;1371;1251;1207;1186;1146;1074;1171;1180;1158;1199;1179;1181;1157;1172;1283;1174
22;1786;1717;1523;1387;1287;1248;1207;1162;1093;1180;1200;1176;1198;1183;1186;1171;1177;1287
23;1971;1831;1747;1536;1411;1332;1281;1222;1170;1097;1190;1223;1188;1202;1201;1195;1179;1183
24;2054;2036;1904;1753;1557;1458;1345;1294;1247;1185;1123;1228;1229;1205;1217;1217;1204;1203
25;2135;2121;2084;1880;1777;1591;1482;1349;1308;1251;1216;1125;1255;1236;1213;1234;1215;1207
26;2103;2181;2141;2073;1882;1801;1616;1480;1380;1320;1271;1224;1141;1243;1237;1220;1230;1232
27;2201;2136;2213;2133;2059;1890;1807;1636;1498;1384;1326;1300;1248;1142;1249;1232;1210;1252
28;2267;2232;2135;2186;2117;2048;1861;1787;1657;1502;1389;1367;1311;1235;1142;1244;1236;1220
29;2209;2281;2248;2117;2179;2100;2028;1836;1759;1654;1522;1413;1402;1328;1225;1166;1250;1256
30;2266;2248;2257;2257;2120;2182;2099;2018;1816;1734;1640;1547;1427;1409;1339;1214;1184;1254
31;2193;2314;2255;2248;2250;2096;2163;2058;1984;1778;1720;1628;1561;1421;1403;1330;1204;1169
32;2279;2221;2323;2253;2226;2232;2093;2138;2027;1944;1747;1729;1620;1544;1416;1404;1336;1216
33;2352;2313;2224;2334;2235;2223;2207;2097;2102;1988;1930;1722;1722;1619;1547;1422;1412;1340
34;2279;2367;2313;2191;2317;2206;2210;2186;2085;2043;1964;1925;1737;1708;1615;1554;1414;1437
35;2224;2286;2362;2311;2186;2279;2193;2216;2175;2070;2021;1957;1916;1734;1696;1625;1560;1433
36;2330;2236;2299;2385;2306;2176;2274;2196;2216;2170;2076;2025;1948;1921;1742;1716;1637;1560
37;2416;2341;2242;2293;2377;2302;2165;2254;2197;2213;2169;2061;2023;1947;1934;1750;1705;1638
38;2275;2438;2345;2232;2292;2366;2305;2154;2260;2194;2217;2165;2067;2040;1941;1950;1783;1723
39;2160;2268;2438;2333;2222;2287;2373;2310;2160;2262;2196;2221;2170;2094;2068;1964;1963;1789
40;2160;2167;2247;2422;2314;2223;2283;2362;2312;2176;2260;2196;2233;2194;2118;2083;1977;1957
41;1975;2177;2161;2232;2425;2323;2206;2290;2349;2321;2178;2282;2216;2236;2221;2146;2096;1990
42;1981;1994;2172;2151;2221;2411;2338;2211;2292;2362;2341;2188;2284;2223;2247;2250;2172;2085
43;1825;2005;1998;2174;2158;2245;2427;2370;2235;2308;2383;2349;2190;2292;2237;2275;2274;2173
44;1870;1834;2029;2009;2180;2160;2255;2441;2370;2245;2323;2383;2362;2216;2291;2250;2285;2278
45;1887;1889;1837;2026;2014;2180;2153;2259;2454;2368;2262;2327;2395;2369;2215;2300;2261;2288
46;1822;1891;1888;1842;2023;2003;2175;2150;2252;2458;2368;2275;2339;2422;2372;2224;2316;2237
47;1825;1829;1894;1883;1848;2011;1994;2167;2156;2244;2455;2377;2291;2355;2436;2362;2241;2315
48;1879;1835;1827;1889;1888;1857;2003;1996;2168;2142;2238;2457;2384;2299;2366;2432;2368;2255
49;1834;1883;1834;1826;1880;1894;1848;2008;2000;2163;2138;2247;2460;2393;2297;2377;2435;2359
50;1865;1838;1879;1833;1823;1871;1897;1847;2009;1989;2150;2136;2263;2469;2403;2298;2377;2417
51;2007;1869;1832;1881;1837;1807;1875;1901;1839;2017;1975;2148;2133;2270;2464;2408;2283;2366
52;1909;2007;1859;1837;1875;1836;1804;1879;1892;1830;2012;1974;2157;2140;2283;2458;2403;2267
53;2107;1919;1994;1856;1833;1872;1821;1801;1871;1890;1828;2011;1978;2174;2144;2286;2454;2390
54;2010;2099;1921;1996;1840;1828;1873;1812;1800;1864;1886;1832;2003;1990;2171;2148;2268;2451
55;2232;2007;2086;1922;1993;1843;1822;1869;1811;1801;1864;1885;1822;2010;1994;2148;2142;2259
56;1560;2235;2000;2079;1916;1991;1837;1810;1862;1800;1799;1851;1890;1824;2000;1997;2150;2130
57;1812;1561;2232;1995;2069;1897;1979;1832;1804;1843;1794;1790;1849;1880;1821;1994;1983;2137
58;1850;1810;1550;2219;1987;2067;1905;1974;1826;1802;1839;1786;1783;1847;1881;1817;1980;1978
59;1787;1840;1787;1539;2204;1976;2061;1899;1967;1815;1795;1827;1774;1774;1842;1881;1811;1983
60;1784;1771;1839;1777;1526;2188;1963;2060;1880;1946;1801;1786;1819;1762;1776;1832;1879;1805
61;1907;1760;1762;1831;1769;1522;2175;1948;2042;1864;1922;1788;1769;1815;1751;1761;1820;1865
62;1841;1892;1750;1752;1814;1758;1519;2154;1929;2018;1850;1899;1778;1754;1811;1740;1758;1813
63;1757;1832;1879;1734;1740;1797;1747;1506;2131;1920;2005;1839;1893;1772;1751;1788;1737;1731
64;1668;1736;1806;1859;1710;1715;1784;1741;1488;2117;1900;1992;1822;1883;1761;1735;1782;1722
65;1427;1638;1722;1791;1834;1698;1706;1761;1730;1464;2088;1883;1974;1808;1868;1742;1729;1762
66;1443;1407;1629;1694;1767;1812;1677;1694;1739;1719;1440;2075;1865;1947;1792;1859;1726;1710
67;1305;1421;1387;1612;1676;1735;1783;1658;1671;1725;1696;1426;2034;1851;1935;1777;1846;1710
68;1258;1295;1400;1362;1576;1657;1702;1759;1614;1652;1708;1669;1413;2009;1820;1905;1764;1816
69;1294;1237;1274;1399;1340;1555;1633;1680;1735;1602;1629;1671;1638;1400;1983;1804;1893;1747
70;1151;1263;1205;1243;1371;1310;1528;1609;1633;1706;1573;1591;1634;1621;1385;1938;1777;1869
71;1174;1113;1233;1180;1210;1352;1287;1510;1565;1599;1676;1552;1552;1606;1611;1359;1905;1750
72;1115;1144;1076;1204;1160;1177;1320;1255;1484;1528;1566;1635;1511;1519;1575;1572;1344;1872
73;1060;1082;1110;1044;1172;1127;1152;1286;1227;1440;1502;1530;1596;1484;1482;1536;1544;1318
74;1069;1021;1028;1069;993;1130;1094;1132;1247;1186;1403;1470;1495;1567;1449;1440;1496;1501
75;1020;1042;973;997;1016;963;1091;1067;1088;1216;1159;1355;1427;1457;1510;1411;1401;1453
76;1012;976;1000;940;952;980;930;1062;1033;1049;1184;1122;1314;1374;1403;1465;1367;1368
77;969;976;944;966;906;910;940;893;1016;1002;1015;1142;1073;1263;1339;1362;1429;1333
78;884;927;920;906;927;867;874;899;852;977;970;972;1095;1035;1220;1282;1322;1390
79;769;826;878;874;839;879;820;831;851;818;925;930;931;1043;1001;1187;1226;1262
80;753;713;741;817;830;781;821;760;782;806;784;877;897;883;1006;952;1139;1178
81;687;699;648;670;776;781;746;773;722;742;753;752;831;849;834;955;910;1080
82;340;599;630;590;607;699;714;697;721;686;702;710;710;790;792;780;903;872
83;223;302;511;566;548;554;639;653;631;643;629;637;676;676;735;745;725;846
84;276;200;279;446;514;494;516;572;588;584;562;574;566;637;622;701;692;666
85;272;248;180;248;398;489;439;457;523;530;520;517;526;523;593;567;636;621
86;351;249;212;152;225;355;434;379;428;479;458;459;458;481;464;546;508;589
87;345;306;211;180;128;199;330;375;335;374;437;408;407;414;425;422;487;450
88;251;295;262;185;146;116;185;286;326;294;326;379;357;364;360;376;368;441
89;188;210;248;218;155;122;105;157;257;277;258;283;321;310;306;312;329;316
90;160;169;176;197;180;130;105;88;125;219;230;205;245;268;261;257;256;287
91;124;133;142;145;159;141;109;79;64;95;181;190;171;200;218;223;210;217
92;84;97;100;107;119;131;109;89;61;50;76;148;163;142;152;179;183;166
93;55;59;76;72;86;87;110;83;57;48;43;60;121;122;115;112;153;153
94;34;42;44;53;60;57;70;81;68;43;37;35;48;94;103;87;85;120
95;33;30;27;36;40;46;46;47;59;59;32;18;23;34;73;79;68;66
96;28;18;15;18;32;30;36;37;41;41;44;25;12;13;20;51;51;52
97;10;23;9;12;14;22;21;26;30;28;24;31;18;9;9;16;31;40
98;8;8;12;6;10;11;21;10;15;17;18;15;23;11;6;9;11;20
99;3;8;5;10;4;7;7;8;5;10;9;14;12;15;7;6;5;9
100 e oltre;3;6;10;11;11;12;9;4;7;9;13;12;18;16;15;14;10;6
Totale;134246;135134;135438;135449;135486;135727;135978;136054;136128;136032;136126;136263;136575;136983;137267;137520;137624;137439
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1118;1173;1163;1271;1174;1230;1243;1159;1161;1117;1103;1080;1097;996;956;943;892;879
1;1178;1133;1182;1146;1288;1180;1238;1244;1150;1168;1128;1099;1078;1103;1003;978;965;899
2;1164;1186;1132;1191;1167;1291;1180;1246;1239;1160;1175;1139;1108;1079;1115;1009;997;986
3;1098;1165;1194;1142;1179;1172;1293;1177;1231;1237;1156;1177;1143;1121;1087;1126;1021;1010
4;1055;1120;1160;1186;1152;1182;1167;1300;1173;1235;1243;1159;1183;1156;1148;1107;1140;1032
5;1129;1066;1137;1148;1192;1149;1181;1174;1290;1170;1228;1244;1165;1200;1185;1164;1125;1161
6;997;1142;1073;1144;1157;1191;1156;1196;1174;1294;1176;1239;1258;1198;1242;1204;1178;1119
7;1002;1002;1141;1085;1154;1160;1192;1156;1193;1176;1303;1171;1257;1282;1221;1259;1222;1181
8;1047;1015;1008;1142;1096;1164;1151;1205;1157;1196;1172;1305;1188;1273;1303;1241;1276;1226
9;1144;1057;1024;1015;1149;1098;1168;1161;1214;1155;1199;1175;1324;1222;1293;1317;1252;1289
10;1133;1150;1066;1038;1021;1153;1097;1172;1168;1214;1159;1206;1183;1348;1248;1305;1333;1250
11;1091;1141;1150;1071;1031;1026;1157;1095;1180;1171;1215;1174;1205;1212;1358;1258;1310;1337
12;1072;1101;1148;1157;1069;1036;1025;1168;1098;1179;1173;1215;1185;1221;1224;1367;1266;1323
13;1113;1078;1111;1150;1168;1080;1041;1028;1170;1096;1181;1176;1222;1204;1237;1221;1366;1263
14;1020;1115;1079;1111;1148;1177;1083;1045;1036;1170;1095;1173;1175;1230;1224;1246;1223;1368
15;1081;1029;1119;1082;1106;1150;1175;1085;1048;1033;1171;1095;1179;1189;1251;1227;1257;1227
16;1110;1086;1037;1122;1082;1115;1141;1168;1086;1052;1033;1176;1096;1181;1205;1260;1229;1248
17;1129;1119;1096;1034;1117;1084;1123;1140;1166;1089;1051;1034;1177;1106;1184;1216;1278;1221
18;1156;1138;1128;1094;1053;1118;1096;1130;1145;1169;1101;1067;1057;1205;1137;1205;1238;1297
19;1283;1164;1150;1127;1095;1049;1125;1099;1131;1141;1172;1111;1063;1066;1198;1147;1220;1251
20;1323;1290;1164;1142;1137;1111;1060;1124;1087;1126;1137;1179;1108;1066;1055;1194;1142;1219
21;1321;1346;1301;1182;1149;1139;1118;1068;1114;1100;1131;1143;1172;1110;1081;1055;1199;1142
22;1382;1348;1377;1322;1187;1166;1150;1127;1072;1124;1112;1141;1141;1170;1115;1085;1059;1198
23;1543;1428;1377;1388;1340;1210;1175;1169;1141;1082;1127;1128;1143;1143;1178;1121;1100;1069
24;1581;1587;1461;1416;1401;1381;1244;1188;1197;1154;1110;1147;1126;1162;1153;1177;1127;1105
25;1787;1597;1617;1478;1427;1425;1404;1254;1190;1209;1180;1135;1168;1140;1165;1165;1195;1133
26;1867;1793;1625;1621;1490;1475;1439;1439;1251;1214;1237;1208;1148;1169;1144;1175;1181;1197
27;2067;1888;1804;1628;1639;1507;1488;1468;1457;1269;1234;1259;1242;1164;1189;1155;1172;1207
28;2005;2085;1912;1792;1640;1658;1521;1510;1469;1463;1274;1245;1269;1241;1161;1198;1165;1185
29;2155;2055;2111;1904;1786;1649;1661;1546;1490;1471;1467;1293;1262;1280;1237;1157;1212;1181
30;2125;2180;2048;2105;1922;1790;1649;1670;1546;1509;1464;1489;1308;1264;1289;1227;1163;1220
31;2185;2138;2188;2051;2104;1909;1780;1659;1672;1553;1509;1469;1500;1327;1267;1289;1222;1169
32;2191;2203;2117;2164;2046;2085;1900;1797;1661;1660;1513;1530;1478;1507;1325;1287;1306;1232
33;2163;2229;2196;2128;2159;2040;2091;1928;1800;1668;1676;1532;1542;1493;1505;1343;1299;1316
34;2180;2208;2244;2211;2134;2180;2060;2126;1948;1805;1675;1685;1534;1558;1498;1521;1348;1317
35;2244;2218;2215;2246;2216;2164;2215;2076;2171;1957;1839;1675;1689;1550;1557;1489;1542;1353
36;2177;2288;2229;2237;2257;2234;2187;2227;2071;2171;1970;1854;1672;1697;1576;1565;1509;1532
37;2321;2190;2302;2237;2238;2263;2267;2194;2230;2079;2181;1985;1864;1699;1704;1596;1581;1519
38;2217;2353;2201;2302;2247;2232;2264;2258;2187;2219;2085;2204;1991;1877;1712;1727;1616;1596
39;2079;2237;2361;2202;2290;2251;2229;2264;2252;2199;2226;2111;2207;1988;1889;1725;1742;1632
40;2018;2091;2225;2345;2198;2291;2266;2239;2269;2243;2201;2233;2125;2205;1989;1891;1736;1737
41;1941;2025;2095;2235;2346;2198;2297;2276;2246;2261;2239;2211;2247;2117;2214;2004;1893;1751
42;1952;1953;2022;2103;2237;2363;2213;2309;2279;2239;2259;2250;2201;2251;2129;2221;2021;1902
43;1827;1967;1967;2024;2110;2245;2352;2233;2312;2281;2234;2266;2257;2205;2269;2131;2233;2029
44;1875;1842;1974;1968;2024;2115;2252;2346;2245;2292;2265;2239;2270;2268;2216;2284;2141;2234
45;1796;1879;1859;1980;1963;2024;2114;2257;2351;2244;2290;2274;2248;2282;2285;2231;2292;2147
46;1770;1819;1887;1864;1968;1963;2016;2118;2264;2360;2240;2296;2268;2252;2303;2296;2232;2286
47;1891;1777;1810;1888;1871;1969;1968;2022;2117;2258;2362;2236;2290;2276;2264;2301;2300;2228
48;1826;1900;1774;1809;1892;1882;1980;1978;2028;2134;2262;2371;2242;2300;2291;2267;2299;2301
49;1952;1828;1902;1766;1802;1901;1883;1987;1980;2022;2131;2259;2363;2249;2313;2295;2277;2286
50;1877;1963;1827;1904;1767;1805;1899;1894;1991;1967;2022;2128;2254;2362;2259;2316;2304;2274
51;1981;1887;1967;1823;1893;1771;1807;1895;1882;1984;1969;2009;2130;2258;2374;2257;2315;2312
52;1842;1984;1893;1962;1814;1886;1778;1808;1897;1887;1976;1966;2007;2133;2261;2370;2257;2319
53;2035;1846;1985;1905;1965;1816;1887;1782;1816;1901;1883;1980;1965;2000;2133;2263;2362;2248
54;2008;2030;1848;1986;1890;1966;1818;1891;1777;1822;1904;1883;1971;1974;2014;2132;2259;2357
55;2153;2012;2027;1844;1983;1881;1963;1819;1886;1775;1813;1907;1879;1978;1976;2019;2125;2255
56;1466;2156;2010;2026;1838;1976;1873;1957;1821;1888;1771;1812;1907;1887;1979;1976;2017;2123
57;1816;1472;2156;2015;2020;1825;1961;1874;1950;1812;1884;1776;1811;1908;1889;1988;1963;2015
58;1790;1807;1473;2149;2008;2015;1827;1950;1864;1939;1809;1880;1781;1810;1905;1891;1986;1964
59;1860;1790;1803;1463;2148;2010;2005;1827;1943;1860;1934;1801;1880;1777;1817;1899;1886;1987
60;1820;1855;1792;1804;1462;2143;2004;2003;1825;1944;1855;1933;1791;1875;1765;1811;1895;1877
61;1955;1826;1852;1790;1798;1464;2147;2009;1999;1826;1938;1851;1924;1791;1868;1760;1810;1893
62;1919;1959;1819;1849;1784;1790;1463;2143;2007;1991;1825;1935;1843;1917;1788;1863;1749;1805
63;1808;1902;1954;1815;1848;1772;1798;1454;2137;2003;1988;1823;1918;1836;1921;1774;1858;1744
64;1679;1811;1890;1950;1806;1846;1771;1790;1445;2134;2002;1980;1816;1910;1828;1912;1767;1852
65;1612;1673;1805;1883;1943;1800;1833;1768;1772;1442;2135;1986;1967;1806;1903;1827;1905;1758
66;1516;1613;1664;1802;1877;1935;1790;1831;1758;1777;1432;2127;1965;1955;1801;1899;1821;1893
67;1569;1520;1608;1649;1798;1866;1931;1777;1816;1748;1774;1417;2113;1964;1949;1793;1880;1818
68;1510;1564;1504;1589;1643;1779;1850;1908;1755;1803;1745;1767;1398;2096;1947;1941;1787;1866
69;1504;1508;1554;1489;1570;1642;1762;1841;1887;1737;1803;1730;1740;1387;2074;1940;1929;1771
70;1469;1499;1503;1541;1477;1548;1641;1751;1824;1864;1727;1786;1713;1726;1379;2060;1928;1924
71;1517;1450;1494;1495;1519;1462;1529;1613;1740;1813;1854;1716;1763;1704;1712;1365;2039;1921
72;1551;1504;1435;1477;1478;1497;1448;1513;1605;1733;1792;1839;1690;1749;1688;1691;1353;2008
73;1521;1537;1487;1419;1452;1449;1471;1428;1498;1591;1722;1779;1828;1665;1723;1675;1675;1336
74;1532;1503;1514;1462;1416;1428;1438;1455;1416;1480;1570;1704;1756;1808;1646;1701;1649;1651
75;1560;1502;1473;1489;1430;1392;1407;1414;1436;1409;1452;1557;1686;1739;1781;1623;1685;1622
76;1492;1539;1472;1449;1458;1413;1362;1368;1384;1402;1387;1419;1528;1667;1714;1748;1604;1655
77;1488;1447;1504;1431;1430;1420;1386;1320;1343;1363;1378;1370;1408;1510;1635;1691;1714;1573
78;1454;1466;1419;1464;1409;1401;1395;1342;1282;1318;1337;1357;1350;1380;1485;1604;1655;1686
79;1398;1415;1430;1388;1427;1370;1362;1365;1305;1244;1289;1297;1329;1321;1346;1459;1574;1612
80;1442;1349;1374;1384;1359;1388;1327;1323;1340;1269;1219;1248;1263;1289;1292;1324;1430;1530
81;1367;1384;1305;1332;1338;1320;1335;1286;1280;1303;1230;1182;1217;1221;1243;1257;1287;1382
82;731;1330;1340;1264;1289;1292;1274;1285;1213;1229;1260;1196;1147;1186;1168;1209;1204;1252
83;464;696;1284;1272;1223;1241;1233;1196;1217;1158;1168;1204;1150;1103;1127;1120;1172;1148
84;535;443;662;1208;1215;1172;1170;1161;1122;1161;1105;1118;1159;1107;1052;1082;1072;1117
85;682;498;415;624;1138;1149;1098;1102;1090;1047;1099;1052;1060;1112;1054;1004;1033;1028
86;847;621;463;384;586;1051;1078;1009;1025;1014;980;1028;982;990;1039;1003;936;982
87;740;771;559;426;337;541;955;997;950;951;957;912;968;907;928;956;933;872
88;674;657;685;504;391;318;491;855;890;849;862;881;837;890;841;865;883;856
89;606;593;559;612;450;356;293;444;781;809;751;785;803;756;806;771;769;781
90;539;521;507;489;536;392;319;252;380;699;712;661;701;714;684;726;687;688
91;465;462;450;441;418;476;341;268;222;337;598;615;570;616;645;605;629;586
92;379;400;395;408;375;361;395;280;230;183;286;497;513;484;513;560;517;531
93;257;303;335;323;348;323;310;326;234;188;151;228;407;431;406;426;474;440
94;218;203;227;272;260;280;273;252;264;193;155;123;190;353;360;333;335;372
95;167;171;159;191;219;205;223;225;203;209;158;125;98;161;284;295;254;260
96;96;117;133;116;152;153;158;176;175;157;166;129;99;78;128;227;236;201
97;76;67;85;107;78;113;108;128;133;134;124;129;98;81;55;94;168;174
98;43;56;43;55;79;64;91;80;91;91;94;100;97;72;53;42;75;118
99;25;27;34;31;39;43;43;57;49;71;68;69;63;72;49;39;27;51
100 e oltre;42;44;41;51;48;54;62;61;82;92;113;122;118;120;115;103;90;74
Totale;140978;141675;141880;142000;142047;142285;142458;142558;142339;142189;142090;142181;142069;142238;142294;142261;142054;141552

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Pordenone"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;233;244;307;380;419;431;585;679;677;676;605;621;575;591;468;495;481;411
1;174;245;262;319;389;440;461;600;670;664;659;614;606;544;544;427;457;476
2;170;199;266;269;329;413;483;491;603;651;659;665;590;566;504;492;388;459
3;142;202;235;281;276;337;444;498;492;599;639;663;645;537;512;460;464;408
4;140;155;222;251;309;290;361;471;495;482;589;635;651;587;476;459;410;468
5;140;173;166;239;281;328;330;370;456;485;480;593;597;591;517;418;425;428
6;121;165;196;196;254;310;356;374;376;439;481;489;559;523;519;468;387;435
7;113;141;185;202;220;299;336;381;368;374;443;476;446;500;443;447;410;382
8;134;128;171;208;232;247;330;378;381;363;376;434;445;387;427;382;402;400
9;123;157;146;197;249;272;297;351;385;385;355;364;399;390;336;358;343;391
